IterType,VanillaAvgRet,AvgEpLen,ESSClassic,ESSRenyi,AvgVanillaIw,MaxNormIw,AvgDiscRet,Bound,VarDiscRet,eRenyi2,BatchSize,MinNormIw,AvgRet,AvgNormIw,VarRet,VarJ,VarVanillaIw,MinVanillaIw,Delta,EpsThisIter,VarNormIw,MaxVanillaIw,J
1,-106.411032638,22.33,99.8615922272,99.8702423845,1.00084,0.0115677,-106.411032638,-123.95,7.23787823122,1.0013,100,0.00936537,-106.411032638,0.01,7.23787823122,2.68151,0.00140278,0.937324,0.3,100,1.40043e-07,1.15775,-106.388
1,-106.333126434,21.25,98.9610651813,99.0304502466,0.995686,0.0139608,-106.333126434,-123.886,19.4688691741,1.00979,100,0.00810223,-106.333126434,0.01,19.4688691741,5.11675,0.010513,0.806727,0.3,100,1.06043e-06,1.39006,-106.169
1,-106.430000711,21.75,99.5307420943,99.5837681201,1.00137,0.0117317,-106.430000711,-124.078,7.89750565607,1.00418,100,0.00758596,-106.430000711,0.01,7.89750565607,2.79039,0.00477528,0.759636,0.3,100,4.76221e-07,1.17478,-106.355
1,-106.641642108,25.1,99.7055228126,99.7587672955,1.00336,0.0134981,-106.641642108,-124.264,11.9246406589,1.00242,100,0.00928905,-106.641642108,0.01,11.9246406589,3.54981,0.00300331,0.932023,0.3,100,2.98325e-07,1.35434,-106.602
1,-106.08024941,23.64,99.8361545596,99.8050919751,0.998094,0.0107339,-106.08024941,-124.247,12.9489206545,1.00195,100,0.00887696,-106.08024941,0.01,12.9489206545,3.5909,0.00165179,0.886005,0.3,100,1.6581e-07,1.07134,-106.045
1,-105.535242645,25.6,98.4391951179,98.4344448649,1.01222,0.0144356,-105.535242645,-123.123,20.6143464671,1.0159,100,0.00722567,-105.535242645,0.01,20.6143464671,5.30724,0.0164097,0.731396,0.3,100,1.60159e-06,1.4612,-105.269
1,-105.832080902,27.66,98.7014450001,99.0615577848,1.01118,0.0146547,-105.832080902,-123.636,18.9623598111,1.00947,100,0.00736025,-105.832080902,0.01,18.9623598111,4.47909,0.0135883,0.744251,0.3,100,1.32896e-06,1.48184,-105.666
1,-104.294813969,34.81,35.0352067798,53.4400766301,1.34717,0.10949,-104.294813969,-115.075,191.483805559,1.87125,100,0.000424085,-104.294813969,0.01,191.483805559,129.922,3.39923,0.0571314,0.3,100,0.0001873,14.7501,-91.1213
1,-104.77905674,29.12,99.2603749677,99.1496535923,0.988673,0.0117031,-104.77905674,-122.406,26.106824456,1.00858,100,0.00760464,-104.77905674,0.01,26.106824456,5.32976,0.00735717,0.75185,0.3,100,7.52672e-07,1.15705,-104.632
1,-104.984955963,26.18,99.0852744049,98.7808956427,0.982309,0.0135238,-104.984955963,-122.674,32.6365080189,1.01234,100,0.00849542,-104.984955963,0.01,32.6365080189,6.49567,0.00899802,0.834513,0.3,100,9.32505e-07,1.32846,-104.773
1,-115.500050861,44.08,93.4758740268,94.1557936467,1.00737,0.0127818,-115.500050861,-185.38,4544.88744743,1.06207,100,0.00149139,-115.500050861,0.01,4544.88744743,16.9232,0.0715427,0.150238,0.3,100,7.04996e-06,1.28761,-106.697
1,-109.464376802,32.49,97.0034061067,97.7930314109,0.974273,0.0122764,-109.464376802,-181.29,1454.38896933,1.02257,100,0.00319711,-109.464376802,0.01,1454.38896933,13.9146,0.0296189,0.311486,0.3,100,3.12038e-06,1.19605,-106.88
1,-109.292564589,30.63,96.9578207128,97.9269087213,0.978215,0.0118808,-109.292564589,-178.777,1297.84237912,1.02117,100,0.00383674,-109.292564589,0.01,1297.84237912,14.2143,0.030327,0.375315,0.3,100,3.16928e-06,1.1622,-107.16
1,-109.879595153,30.71,97.2080745454,98.0686620268,0.982911,0.0121913,-109.879595153,-182.371,1466.45588889,1.01969,100,0.00301764,-109.879595153,0.01,1466.45588889,12.2326,0.0280283,0.296607,0.3,100,2.90114e-06,1.1983,-107.371
1,-104.764271422,31.29,98.2139388247,97.8813285412,0.991591,0.0145536,-104.764271422,-122.554,40.1872485991,1.02165,100,0.00824021,-104.764271422,0.01,40.1872485991,7.01438,0.0180614,0.817092,0.3,100,1.8369e-06,1.44312,-104.394
1,-105.211922668,25.33,95.9721695491,97.1266354776,1.04224,0.0193833,-105.211922668,-123.079,29.1139513891,1.02958,100,0.00717669,-105.211922668,0.01,29.1139513891,7.05351,0.0460495,0.747983,0.3,100,4.23926e-06,2.0202,-104.696
1,-104.617513319,29.84,98.7470232419,98.5947041744,1.01526,0.0127614,-104.617513319,-122.616,36.7860070136,1.01425,100,0.00798816,-104.617513319,0.01,36.7860070136,6.42401,0.0132112,0.81101,0.3,100,1.28169e-06,1.29562,-104.358
1,-105.529038437,29.46,99.6008521574,99.5622332797,0.997937,0.0130097,-105.529038437,-123.045,17.7975261068,1.0044,100,0.00876503,-105.529038437,0.01,17.7975261068,4.31181,0.00403133,0.874695,0.3,100,4.04801e-07,1.29829,-105.451
1,-104.458443964,31.65,98.8930262726,98.42504358,0.997887,0.0147905,-104.458443964,-122.039,64.3650396543,1.016,100,0.00772663,-104.458443964,0.01,64.3650396543,8.47194,0.011259,0.771031,0.3,100,1.13067e-06,1.47593,-104.175
1,-104.959060121,29.1,98.4459100795,98.7532656379,0.987564,0.0121795,-104.959060121,-122.704,28.2871357551,1.01262,100,0.0056507,-104.959060121,0.01,28.2871357551,5.50748,0.0155513,0.558042,0.3,100,1.59455e-06,1.20281,-104.739
1,-104.590136911,29.8,99.2579203035,99.1000131131,0.996595,0.0129468,-104.590136911,-122.253,28.0832738564,1.00908,100,0.00823768,-104.590136911,0.01,28.0832738564,5.48054,0.00750031,0.820963,0.3,100,7.55165e-07,1.29027,-104.431
1,-107.453108582,34.96,97.0156046684,97.2781487227,1.01342,0.0142485,-107.453108582,-178.325,1475.30771148,1.02798,100,0.0027408,-107.453108582,0.01,1475.30771148,14.3994,0.0319124,0.277759,0.3,100,3.10726e-06,1.44398,-104.443
1,-105.245384113,24.07,98.3588665689,98.506955111,0.983344,0.0143357,-105.245384113,-122.954,17.5416908306,1.01516,100,0.00621681,-105.245384113,0.01,17.5416908306,4.72333,0.0162967,0.611326,0.3,100,1.68535e-06,1.40969,-104.999
1,-104.519418472,30.12,94.0891040792,96.5338593748,0.981715,0.0301278,-104.519418472,-121.949,31.4196218896,1.03591,100,0.00690099,-104.519418472,0.01,31.4196218896,6.67576,0.0611577,0.677481,0.3,100,6.34571e-06,2.95769,-103.941
1,-103.131225146,33.89,93.5138461388,93.5699525246,1.05128,0.0209338,-103.131225146,-120.591,66.3317688453,1.06872,100,0.00627047,-103.131225146,0.01,66.3317688453,11.5221,0.0774311,0.659205,0.3,100,7.00608e-06,2.20074,-101.876
1,-101.780442274,38.7,20.6240524143,53.0895088924,1.31873,0.131985,-101.780442274,-105.629,298.563519715,1.88361,100,0.00115771,-101.780442274,0.01,298.563519715,179.18,6.76065,0.15267,0.3,100,0.000388758,17.4052,-81.1357
1,-104.340001585,37.9,98.672799808,97.8854403277,1.01359,0.0136182,-104.340001585,-142.06,262.461350402,1.0216,100,0.00499862,-104.340001585,0.01,262.461350402,10.1339,0.0139578,0.506653,0.3,100,1.35861e-06,1.38032,-103.391
1,-111.634802539,46.84,94.3778108851,94.2710230328,1.01279,0.0123292,-111.634802539,-181.881,3078.78578487,1.06077,100,0.002345,-111.634802539,0.01,3078.78578487,17.2091,0.0617215,0.237498,0.3,100,6.01728e-06,1.24869,-105.32
1,-103.565846949,29.61,98.1806853791,97.9996918163,0.996928,0.0126613,-103.565846949,-120.836,37.4955775226,1.02041,100,0.00606522,-103.565846949,0.01,37.4955775226,6.4856,0.0186026,0.604659,0.3,100,1.87174e-06,1.26224,-103.228
1,-102.06571913,34.18,96.2346782042,96.9379063415,1.00772,0.0126633,-102.06571913,-119.434,81.6303180946,1.03159,100,0.00423591,-102.06571913,0.01,81.6303180946,9.93948,0.0401338,0.426859,0.3,100,3.95216e-06,1.2761,-101.54
1,-102.392606273,35.66,96.1469577966,96.8458234571,0.977399,0.013797,-102.392606273,-120.281,63.0302611509,1.03257,100,0.00408834,-102.392606273,0.01,63.0302611509,8.4925,0.0386704,0.399594,0.3,100,4.04795e-06,1.34852,-101.84
1,-107.160444929,41.27,97.5554254309,98.0325035766,0.980725,0.0123622,-107.160444929,-178.654,1448.13714405,1.02007,100,0.0037719,-107.160444929,0.01,1448.13714405,15.5426,0.0243451,0.369919,0.3,100,2.53115e-06,1.21239,-104.988
1,-108.308199338,45.85,96.5689404298,97.6211287643,0.97815,0.0117775,-108.308199338,-176.663,1471.74621593,1.02437,100,0.0016366,-108.308199338,0.01,1471.74621593,10.1406,0.0343375,0.160084,0.3,100,3.58887e-06,1.15202,-104.78
1,-102.095627168,36.19,93.0665929489,94.3206828197,1.00654,0.0220658,-102.095627168,-119.488,54.5441880577,1.06021,100,0.00508383,-102.095627168,0.01,54.5441880577,8.3609,0.0762386,0.511706,0.3,100,7.52515e-06,2.221,-101.089
1,-101.033645351,39.87,7.85378462355,30.0445183938,1.36136,0.346116,-101.033645351,-90.119,211.362519541,3.32839,100,6.81808e-05,-101.033645351,0.01,211.362519541,285.868,21.9637,0.00928183,0.3,100,0.00118512,47.1186,-57.8653
,-101.033645351,39.87,7.88218383026,83.514058276,3.12888,0.344332,-100.745696678,-129.022,67.1922874603,2.39481,200,6.78295e-05,-101.033645351,0.01,211.362519541,15.7302,115.568,0.021223,0.3,100,0.00118049,107.737,-102.292
1,-102.229597031,42.93,20.9558149203,67.0091650838,1.17136,0.20343,-102.229597031,-110.625,117.300995729,2.98467,200,2.64615e-06,-102.229597031,0.005,117.300995729,289.297,11.7818,0.000619917,0.3,100,0.000214671,47.6579,-75.9685
2,-101.094766022,42.92,100.0,200.0,1.0,0.01,-101.094766022,-122.125,82.8762803996,1.0,200,0.01,-101.094766022,0.01,82.8762803996,9.05801,,1.0,0.3,100,3.50449e-18,1.0,-101.095
1,-109.702975472,48.02,192.738976615,193.300952931,1.00377,0.00604376,-109.702975472,-156.288,2976.81528898,1.03466,200,0.000772455,-109.702975472,0.005,2976.81528898,12.326,0.0381476,0.155073,0.3,100,9.46545e-07,1.21331,-102.247
2,-99.7759376014,39.43,100.0,200.0,1.0,0.01,-99.7759376014,-116.841,76.6989623955,1.0,200,0.01,-99.7759376014,0.01,76.6989623955,8.71389,,1.0,0.3,100,3.50449e-18,1.0,-99.7759
1,-105.324147924,45.81,197.026424807,196.807944571,1.00556,0.00585687,-105.324147924,-153.125,1461.07470538,1.01622,200,0.00198082,-105.324147924,0.005,1461.07470538,13.1297,0.0153375,0.398367,0.3,100,3.79206e-07,1.17789,-101.336
2,-102.274473818,49.32,100.0,200.0,1.0,0.01,-102.274473818,-141.836,403.457527277,1.0,200,0.01,-102.274473818,0.01,403.457527277,19.9856,,1.0,0.3,100,3.50449e-18,1.0,-102.274
1,-100.773081661,41.28,195.210365745,195.49257739,1.00939,0.00814784,-100.773081661,-129.151,81.965013449,1.02306,200,0.00270293,-100.773081661,0.005,81.965013449,13.926,0.0251245,0.545661,0.3,100,6.16482e-07,1.64487,-100.857
2,-101.189056483,38.5,100.0,200.0,1.0,0.01,-101.189056483,-118.653,57.4793347916,1.0,200,0.01,-101.189056483,0.01,57.4793347916,7.54351,,1.0,0.3,100,3.50449e-18,1.0,-101.189
1,-100.536434271,47.24,197.075678019,197.384468865,1.00091,0.00636987,-100.536434271,-126.325,277.277806083,1.01325,200,0.00243565,-100.536434271,0.005,277.277806083,10.2158,0.0149397,0.487571,0.3,100,3.72816e-07,1.27513,-100.489
2,-99.5614260465,39.96,100.0,200.0,1.0,0.01,-99.5614260465,-117.077,78.3325150659,1.0,200,0.01,-99.5614260465,0.01,78.3325150659,8.8062,,1.0,0.3,100,3.50449e-18,1.0,-99.5614
1,-100.678630418,41.96,186.359182224,187.231358488,0.977197,0.00751715,-100.678630418,-112.262,62.8735785734,1.0682,200,0.00162641,-100.678630418,0.005,62.8735785734,9.029,0.0702478,0.317864,0.3,100,1.83912e-06,1.46915,-99.3247
2,-99.7415247388,42.69,100.0,200.0,1.0,0.01,-99.7415247388,-117.734,80.5267331651,1.0,200,0.01,-99.7415247388,0.01,80.5267331651,8.92869,,1.0,0.3,100,3.50449e-18,1.0,-99.7415
1,-100.718908007,38.15,184.045081366,185.51458986,0.998961,0.00917032,-100.718908007,-112.474,51.7486546757,1.07808,200,0.0013237,-100.718908007,0.005,51.7486546757,9.42659,0.0869449,0.264465,0.3,100,2.17814e-06,1.83216,-99.2634
2,-99.7639735016,39.99,100.0,200.0,1.0,0.01,-99.7639735016,-116.974,51.1848699717,1.0,200,0.01,-99.7639735016,0.01,51.1848699717,7.1185,,1.0,0.3,100,3.50449e-18,1.0,-99.764
1,-101.095878176,38.85,196.374828601,196.212861022,1.00375,0.00676091,-101.095878176,-112.485,29.4117336891,1.0193,200,0.00217962,-101.095878176,0.005,29.4117336891,6.55547,0.0186924,0.437558,0.3,100,4.63827e-07,1.35725,-100.199
2,-98.7144458713,43.47,100.0,200.0,1.0,0.01,-98.7144458713,-115.943,59.90804045,1.0,200,0.01,-98.7144458713,0.01,59.90804045,7.70123,,1.0,0.3,100,3.50449e-18,1.0,-98.7144
1,-100.453864145,43.89,194.837394598,194.48505132,1.01393,0.00732064,-100.453864145,-111.715,46.9313642214,1.02836,200,0.00201354,-100.453864145,0.005,46.9313642214,8.11207,0.0273776,0.408319,0.3,100,6.65758e-07,1.48453,-99.232
2,-100.321180096,40.46,100.0,200.0,1.0,0.01,-100.321180096,-117.843,50.3424759555,1.0,200,0.01,-100.321180096,0.01,50.3424759555,7.05968,,1.0,0.3,100,3.50449e-18,1.0,-100.321
1,-100.846462522,49.75,191.515608067,193.120678093,0.992381,0.00946236,-100.846462522,-119.279,157.914048473,1.03562,200,0.00175395,-100.846462522,0.005,157.914048473,10.6587,0.0438483,0.348118,0.3,100,1.1131e-06,1.87806,-99.9067
2,-98.406373462,48.25,100.0,200.0,1.0,0.01,-98.406373462,-115.851,84.859248706,1.0,200,0.01,-98.406373462,0.01,84.859248706,9.16573,,1.0,0.3,100,3.50449e-18,1.0,-98.4064
1,-99.9947807331,41.94,175.857255899,175.778446364,0.998691,0.0161643,-99.9947807331,-110.939,67.4069232985,1.1378,200,0.00123419,-99.9947807331,0.005,67.4069232985,14.1799,0.137614,0.246515,0.3,100,3.44939e-06,3.22863,-97.7564
2,-98.0981138711,52.31,100.0,200.0,1.0,0.01,-98.0981138711,-126.847,165.396208065,1.0,200,0.01,-98.0981138711,0.01,165.396208065,12.7962,,1.0,0.3,100,3.50449e-18,1.0,-98.0981
1,-100.68588328,46.93,194.897789174,194.755811373,1.00871,0.00756404,-100.68588328,-123.613,237.438324147,1.02693,200,0.00192935,-100.68588328,0.005,237.438324147,10.0263,0.0267708,0.389232,0.3,100,6.57762e-07,1.52599,-98.6563
2,-98.9278149013,43.11,100.0,200.0,1.0,0.01,-98.9278149013,-116.207,66.5752231011,1.0,200,0.01,-98.9278149013,0.01,66.5752231011,8.11847,,1.0,0.3,100,3.50449e-18,1.0,-98.9278
1,-103.916929239,53.15,197.33435877,196.89679992,1.00384,0.005867,-103.916929239,-153.125,1542.25404723,1.01576,200,0.00171135,-103.916929239,0.005,1542.25404723,11.8644,0.0136809,0.343585,0.3,100,3.39408e-07,1.17791,-100.142
2,-97.815388013,46.66,100.0,200.0,1.0,0.01,-97.815388013,-114.569,62.1540231555,1.0,200,0.01,-97.815388013,0.01,62.1540231555,7.84426,,1.0,0.3,100,3.50449e-18,1.0,-97.8154
1,-99.5845849401,46.17,196.640202396,197.162133418,1.00654,0.00642656,-99.5845849401,-114.055,79.4527011234,1.01439,200,0.00259804,-99.5845849401,0.005,79.4527011234,8.07539,0.0173971,0.523006,0.3,100,4.29296e-07,1.29372,-98.467
2,-98.7792226236,43.94,100.0,200.0,1.0,0.01,-98.7792226236,-115.924,58.7820546853,1.0,200,0.01,-98.7792226236,0.01,58.7820546853,7.62851,,1.0,0.3,100,3.50449e-18,1.0,-98.7792
1,-96.6527345077,46.02,194.014613324,194.368292645,0.999059,0.00680905,-96.6527345077,-109.665,82.9438676797,1.02897,200,0.00192748,-96.6527345077,0.005,82.9438676797,8.86791,0.0309468,0.385133,0.3,100,7.75128e-07,1.36053,-97.3675
2,-97.9910953775,47.63,100.0,200.0,1.0,0.01,-97.9910953775,-115.354,59.6870482974,1.0,200,0.01,-97.9910953775,0.01,59.6870482974,7.68701,,1.0,0.3,100,3.50449e-18,1.0,-97.9911
1,-99.5466999344,45.06,198.622938925,198.707499977,1.00688,0.00795363,-99.5466999344,-111.181,48.6950724779,1.0065,200,0.00406493,-99.5466999344,0.005,48.6950724779,7.43431,0.00706447,0.81858,0.3,100,1.74206e-07,1.60167,-98.6875
2,-99.8219144463,40.46,100.0,200.0,1.0,0.01,-99.8219144463,-117.04,34.3546057682,1.0,200,0.01,-99.8219144463,0.01,34.3546057682,5.8319,,1.0,0.3,100,3.50449e-18,1.0,-99.8219
1,-98.0935571583,42.93,194.997039788,195.269458374,0.978398,0.00652969,-98.0935571583,-111.205,93.9371995282,1.02423,200,0.00217558,-98.0935571583,0.005,93.9371995282,8.43479,0.0246831,0.425716,0.3,100,6.44626e-07,1.27773,-98.6887
2,-98.2405670426,46.59,100.0,200.0,1.0,0.01,-98.2405670426,-115.601,66.7182677368,1.0,200,0.01,-98.2405670426,0.01,66.7182677368,8.12718,,1.0,0.3,100,3.50449e-18,1.0,-98.2406
1,-99.2526107994,42.49,198.957019666,198.685426883,1.00766,0.00607404,-99.2526107994,-110.98,43.3657100443,1.00662,200,0.00390916,-99.2526107994,0.005,43.3657100443,7.60137,0.00534976,0.787819,0.3,100,1.31719e-07,1.22411,-98.6643
2,-105.874741225,52.22,100.0,200.0,1.0,0.01,-105.874741225,-179.193,2873.10428387,1.0,200,0.01,-105.874741225,0.01,2873.10428387,53.3327,,1.0,0.3,100,3.50449e-18,1.0,-105.875
1,-99.0543783992,43.2,195.138658174,195.795418421,0.998184,0.00598696,-99.0543783992,-151.677,46.7188642108,1.02147,200,0.000211954,-99.0543783992,0.005,46.7188642108,10.234,0.0249467,0.0423137,0.3,100,6.25938e-07,1.19522,-99.2795
2,-98.8192883799,42.52,100.0,200.0,1.0,0.01,-98.8192883799,-115.965,73.531712888,1.0,200,0.01,-98.8192883799,0.01,73.531712888,8.53208,,1.0,0.3,100,3.50449e-18,1.0,-98.8193
1,-99.2621561578,44.87,191.227275053,191.750963086,0.99806,0.0153383,-99.2621561578,-111.109,64.4248785199,1.04302,200,0.00360781,-99.2621561578,0.005,64.4248785199,10.0507,0.0459276,0.720163,0.3,100,1.15266e-06,3.06171,-98.555
2,-98.5177360022,44.13,100.0,200.0,1.0,0.01,-98.5177360022,-115.699,73.3940015877,1.0,200,0.01,-98.5177360022,0.01,73.3940015877,8.52409,,1.0,0.3,100,3.50449e-18,1.0,-98.5177
1,-98.7626583155,43.69,192.612935306,194.119516703,1.00073,0.00805878,-98.7626583155,-110.667,74.1617983525,1.03029,200,0.00196023,-98.7626583155,0.005,74.1617983525,9.48654,0.0386004,0.392333,0.3,100,9.63605e-07,1.61293,-98.3115
2,-98.8184260312,43.71,100.0,200.0,1.0,0.01,-98.8184260312,-115.732,31.058694424,1.0,200,0.01,-98.8184260312,0.01,31.058694424,5.5451,,1.0,0.3,100,3.50449e-18,1.0,-98.8184
1,-99.0341632613,45.07,197.209281662,197.03184166,1.01,0.00678299,-99.0341632613,-110.983,53.0248474501,1.01506,200,0.00360271,-99.0341632613,0.005,53.0248474501,6.53556,0.0145083,0.727746,0.3,100,3.55561e-07,1.37016,-98.7495
2,-102.907739714,48.63,100.0,200.0,1.0,0.01,-102.907739714,-172.878,1329.69884002,1.0,200,0.01,-102.907739714,0.01,1329.69884002,36.2822,,1.0,0.3,100,3.50449e-18,1.0,-102.908
1,-98.2439387694,45.81,195.498260998,196.597617188,0.986738,0.00598813,-98.2439387694,-149.065,65.3888153258,1.01731,200,0.00131105,-98.2439387694,0.005,65.3888153258,9.99516,0.0225329,0.258733,0.3,100,5.78566e-07,1.18174,-99.1625
2,-99.4028781308,42.06,100.0,200.0,1.0,0.01,-99.4028781308,-116.283,36.9385835978,1.0,200,0.01,-99.4028781308,0.01,36.9385835978,6.04725,,1.0,0.3,100,3.50449e-18,1.0,-99.4029
1,-99.5785016467,43.57,198.010248587,198.198527701,1.0084,0.00565577,-99.5785016467,-111.376,40.4121162318,1.00909,200,0.00228837,-99.5785016467,0.005,40.4121162318,6.2988,0.0102692,0.461517,0.3,100,2.52473e-07,1.14065,-99.3856
2,-98.3094920712,43.72,100.0,200.0,1.0,0.01,-98.3094920712,-115.588,81.9358894589,1.0,200,0.01,-98.3094920712,0.01,81.9358894589,9.00647,,1.0,0.3,100,3.50449e-18,1.0,-98.3095
1,-98.679216394,44.4,193.860689035,194.598993438,1.00152,0.00951766,-98.679216394,-110.563,46.0752848597,1.02775,200,0.00299953,-98.679216394,0.005,46.0752848597,8.38039,0.0319243,0.600816,0.3,100,7.95692e-07,1.90642,-98.1766
2,-98.4034599119,41.88,100.0,200.0,1.0,0.01,-98.4034599119,-115.267,53.9882206882,1.0,200,0.01,-98.4034599119,0.01,53.9882206882,7.31084,,1.0,0.3,100,3.50449e-18,1.0,-98.4035
1,-98.9752128483,44.79,193.346702194,194.304069852,0.993294,0.00988803,-98.9752128483,-110.638,54.5393335165,1.02931,200,0.00222536,-98.9752128483,0.005,54.5393335165,7.96301,0.034122,0.442087,0.3,100,8.64606e-07,1.96434,-98.336
2,-98.6378294032,43.26,100.0,200.0,1.0,0.01,-98.6378294032,-115.929,52.4160104192,1.0,200,0.01,-98.6378294032,0.01,52.4160104192,7.2036,,1.0,0.3,100,3.50449e-18,1.0,-98.6378
1,-99.7492605903,45.06,198.553824505,198.547146382,0.99861,0.00564911,-99.7492605903,-111.377,36.3179654282,1.00732,200,0.00369612,-99.7492605903,0.005,36.3179654282,6.8058,0.0072998,0.738197,0.3,100,1.83003e-07,1.12825,-99.1055
2,-99.2858080808,44.84,100.0,200.0,1.0,0.01,-99.2858080808,-116.496,43.1986881652,1.0,200,0.01,-99.2858080808,0.01,43.1986881652,6.53963,,1.0,0.3,100,3.50449e-18,1.0,-99.2858
1,-99.6581777847,45.37,198.145058506,198.35958487,0.999243,0.00606257,-99.6581777847,-111.595,59.0927104939,1.00827,200,0.00342202,-99.6581777847,0.005,59.0927104939,7.36351,0.00939431,0.683885,0.3,100,2.35214e-07,1.2116,-99.3754
2,-98.6358490524,44.88,100.0,200.0,1.0,0.01,-98.6358490524,-115.795,49.8513097761,1.0,200,0.01,-98.6358490524,0.01,49.8513097761,7.02515,,1.0,0.3,100,3.50449e-18,1.0,-98.6358
1,-98.7381971291,45.6,199.082596611,199.103883846,1.00351,0.00687355,-98.7381971291,-110.798,45.0554671013,1.0045,200,0.00382792,-98.7381971291,0.005,45.0554671013,7.0087,0.004664,0.768267,0.3,100,1.15787e-07,1.37953,-98.6374
2,-99.8585388948,43.39,100.0,200.0,1.0,0.01,-99.8585388948,-117.241,48.4689370239,1.0,200,0.01,-99.8585388948,0.01,48.4689370239,6.92707,,1.0,0.3,100,3.50449e-18,1.0,-99.8585
1,-99.2541305421,43.3,197.066420013,197.20343111,0.982932,0.00628484,-99.2541305421,-111.933,57.99191811,1.01418,200,0.00268839,-99.2541305421,0.005,57.99191811,7.44379,0.0144547,0.528502,0.3,100,3.74025e-07,1.23551,-99.3889
2,-98.4242845624,44.2,100.0,200.0,1.0,0.01,-98.4242845624,-116.037,57.3662473625,1.0,200,0.01,-98.4242845624,0.01,57.3662473625,7.53609,,1.0,0.3,100,3.50449e-18,1.0,-98.4243
1,-98.7057726392,46.81,195.593715345,195.927740416,1.00323,0.00656082,-98.7057726392,-110.905,59.8427577679,1.02078,200,0.00263435,-98.7057726392,0.005,59.8427577679,8.11631,0.0227877,0.528575,0.3,100,5.66025e-07,1.31641,-98.3217
2,-97.0823779985,44.58,100.0,200.0,1.0,0.01,-97.0823779985,-113.636,82.934153492,1.0,200,0.01,-97.0823779985,0.01,82.934153492,9.06117,,1.0,0.3,100,3.50449e-18,1.0,-97.0824
1,-99.5417132348,40.6,194.90783698,194.978323947,0.999862,0.00661336,-99.5417132348,-110.378,35.3021989964,1.02576,200,0.00253915,-99.5417132348,0.005,35.3021989964,8.48341,0.0262499,0.50776,0.3,100,6.56429e-07,1.32249,-97.9941
2,-98.7245241737,42.62,100.0,200.0,1.0,0.01,-98.7245241737,-116.257,35.2020085722,1.0,200,0.01,-98.7245241737,0.01,35.2020085722,5.90339,,1.0,0.3,100,3.50449e-18,1.0,-98.7245
1,-98.5499856614,45.86,193.535454049,196.373027399,0.998054,0.0112289,-98.5499856614,-110.945,40.7012782135,1.01847,200,0.00253441,-98.5499856614,0.005,40.7012782135,6.5921,0.0334396,0.505896,0.3,100,8.39254e-07,2.24141,-98.4336
2,-98.7025363914,46.65,100.0,200.0,1.0,0.01,-98.7025363914,-115.969,67.6897077378,1.0,200,0.01,-98.7025363914,0.01,67.6897077378,8.18613,,1.0,0.3,100,3.50449e-18,1.0,-98.7025
1,-99.6300337672,44.32,195.354405845,195.778830766,1.012,0.00854423,-99.6300337672,-111.252,40.1634864123,1.02156,200,0.00328719,-99.6300337672,0.005,40.1634864123,7.61724,0.0244767,0.665324,0.3,100,5.97498e-07,1.72934,-98.9119
2,-98.0977577347,46.67,100.0,200.0,1.0,0.01,-98.0977577347,-115.131,60.3885589586,1.0,200,0.01,-98.0977577347,0.01,60.3885589586,7.73205,,1.0,0.3,100,3.50449e-18,1.0,-98.0978
1,-99.1619787521,42.18,197.884261471,198.112868444,0.997865,0.00710538,-99.1619787521,-110.847,58.7030398318,1.00953,200,0.00284955,-99.1619787521,0.005,58.7030398318,7.92988,0.0106997,0.568693,0.3,100,2.68637e-07,1.41804,-98.5142
2,-97.6299040017,44.95,100.0,200.0,1.0,0.01,-97.6299040017,-114.633,72.8564205851,1.0,200,0.01,-97.6299040017,0.01,72.8564205851,8.49281,,1.0,0.3,100,3.50449e-18,1.0,-97.6299
1,-98.6649121701,46.16,198.503130063,198.570081838,1.00242,0.00722168,-98.6649121701,-110.162,48.434253337,1.0072,200,0.0042957,-98.6649121701,0.005,48.434253337,8.24325,0.00761528,0.861221,0.3,100,1.89463e-07,1.44783,-98.0711
2,-98.8447131483,43.5,100.0,200.0,1.0,0.01,-98.8447131483,-116.086,46.0567446722,1.0,200,0.01,-98.8447131483,0.01,46.0567446722,6.75249,,1.0,0.3,100,3.50449e-18,1.0,-98.8447
1,-98.7849369136,43.07,196.572941199,196.517387061,1.0094,0.00646477,-98.7849369136,-111.213,54.5452274459,1.01772,200,0.00306887,-98.7849369136,0.005,54.5452274459,7.18447,0.0178526,0.61954,0.3,100,4.38043e-07,1.3051,-98.5916
2,-98.2724693387,44.7,100.0,200.0,1.0,0.01,-98.2724693387,-115.579,60.2935225583,1.0,200,0.01,-98.2724693387,0.01,60.2935225583,7.72597,,1.0,0.3,100,3.50449e-18,1.0,-98.2725
1,-99.0129959024,40.92,188.344642731,189.920434132,0.984366,0.00729411,-99.0129959024,-110.592,59.8598014098,1.05307,200,0.00117027,-99.0129959024,0.005,59.8598014098,8.82633,0.060265,0.230394,0.3,100,1.55486e-06,1.43602,-98.0341
2,-99.4588817312,45.14,100.0,200.0,1.0,0.01,-99.4588817312,-116.716,36.9865260748,1.0,200,0.01,-99.4588817312,0.01,36.9865260748,6.05117,,1.0,0.3,100,3.50449e-18,1.0,-99.4589
1,-97.5345906533,44.91,195.611515141,195.63596437,1.00103,0.00982766,-97.5345906533,-110.673,73.0198070805,1.02231,200,0.00380244,-97.5345906533,0.005,73.0198070805,8.11711,0.022594,0.76127,0.3,100,5.63691e-07,1.96755,-98.2397
