StdIW,EmpiricalD2,MaxIWNorm,ESSRenyi,ReturnStepMax,TimestepsSoFar,MeanIW,MeanEntropy,ReturnMeanIW,EntropyCoefficient,Iteration,MaxIW,EpLenMean,Bound,TimeElapsed,InitialReturnStd,MinIW,MinIWNorm,ReturnStepMaxmin,J_sample_variance,InitialReturnMax,EpThisIter,MeanIWNorm,InitialBound,InitialReturnMin,InitialReturnMean,Weights,ESSClassic,EpRewMean,EpisodesSoFar,StdIWNorm
6.6986303,8.504038,0.60051125,11.75912,10.0,528942,1.6159625,-0.5179504,79.18407,,74,60.051125,99.95,-12.457367,501.9731183052063,78.10306,0.001223057,1.223057e-05,9.794498,519573.34,256.58643,100,0.016159626,-31.425356,-226.25037,-6.347656e-05,[-1.784  1.841 -1.264 -2.065 -1.886],5.4995174,989.2254253927174,7400,0.0669863
0.4265506,1.1623693,0.026931485,86.03118,10.0,539211,0.96356004,-0.50533336,5.3076067,,75,2.6931486,102.69,-25.022205,509.1445119380951,79.08334,0.3797035,0.0037970347,9.799747,8030.8276,222.76349,100,0.0096356,-28.131802,-229.69525,8.544922e-06,[-1.767  1.851 -1.282 -2.072 -1.937],83.61431,1016.6134839989724,7500,0.0042655063
0.13457157,1.0238774,0.013493518,97.667946,10.0,549671,0.9949138,-0.50634706,0.64263964,,76,1.3493519,104.6,-23.771534,516.8984093666077,76.33017,0.56236356,0.0056236354,9.803568,5946.4116,197.0028,100,0.0099491365,-24.127783,-122.81531,3.6621095e-05,[-1.774  1.857 -1.29  -2.061 -1.924],98.203354,1035.721360526487,7600,0.0013457156
0.40248346,1.1317377,0.028735528,88.359695,10.0,560059,1.0696412,-0.489621,5.934718,,77,2.8735528,103.88,-24.750656,524.3608334064484,77.00908,0.425423,0.00425423,9.802053,8742.183,235.5119,100,0.010696412,-28.844114,-114.86212,8.605957e-05,[-1.774  1.854 -1.291 -2.067 -1.925],87.59746,1028.5140721718496,7700,0.004024835
0.27120817,1.0771061,0.02274141,92.84136,10.0,570253,1.0046257,-0.47997007,4.938547,,78,2.274141,101.94,-73.10549,531.5084452629089,113.763145,0.5124437,0.005124437,9.798622,14932.565,200.21729,100,0.010046256,-75.1987,-613.995,2.5634765e-05,[-1.783  1.866 -1.309 -2.07  -1.909],93.20723,1009.1301575320505,7800,0.0027120817
0.43843105,1.2055584,0.025489716,82.94911,10.0,581179,1.0003166,-0.4996637,6.9775877,,79,2.5489717,109.26,-30.10313,539.4882996082306,90.85622,0.34645367,0.0034645365,9.811928,8641.059,275.74548,100,0.010003166,-33.771828,-143.02753,-3.7231446e-05,[-1.78   1.868 -1.316 -2.065 -1.899],83.885574,1082.3193537153634,7900,0.0043843105
0.72779953,1.632672,0.04762897,61.24929,10.0,591784,0.96412385,-0.52685326,8.614345,,80,4.762897,106.05,-15.979022,547.0670969486237,69.23637,0.05161172,0.0005161172,9.806202,9810.715,157.15308,100,0.009641238,-19.247215,-139.69894,2.8686523e-05,[-1.784  1.877 -1.323 -2.058 -1.919],63.700497,1050.2187299705815,8000,0.007277996
0.38017166,1.1477467,0.022851333,87.12724,10.0,602414,1.0356665,-0.50473183,7.6468225,,81,2.2851334,106.3,-23.817524,554.7166178226471,72.67256,0.44964382,0.004496438,9.806606,9315.344,239.80048,100,0.010356665,-29.369509,-129.12976,-6.8359375e-05,[-1.795  1.88  -1.323 -2.088 -1.946],88.12537,1052.7156880154591,8100,0.0038017167
0.38390377,1.1276703,0.024439516,88.678406,10.0,613267,1.023637,-0.4978961,3.7447205,,82,2.4439516,108.53,-32.753376,562.7401080131531,79.555756,0.44563508,0.0044563506,9.810675,8346.181,280.62964,100,0.01023637,-34.369926,-133.31525,4.5776367e-05,[-1.797  1.884 -1.323 -2.085 -1.924],87.668976,1075.0207989659311,8200,0.0038390376
0.13242574,1.0226718,0.013437291,97.78308,10.0,623681,0.99830675,-0.50442487,0.9020486,,83,1.3437291,104.14,-28.518028,570.219916343689,67.31054,0.71761227,0.0071761226,9.8025875,4891.882,237.53632,100,0.009983067,-29.092161,-117.96423,-2.0751953e-05,[-1.789  1.881 -1.327 -2.09  -1.917],98.27082,1031.1151969963094,8300,0.0013242573
0.13302037,1.0188557,0.014682614,98.14933,10.0,633896,1.0009273,-0.50503874,0.8971776,,84,1.4682615,102.15,-30.507908,577.2966010570526,76.74763,0.6919619,0.0069196187,9.798727,6004.923,254.0376,100,0.010009272,-31.11316,-113.56372,-3.3569337e-05,[-1.786  1.878 -1.328 -2.093 -1.923],98.26449,1011.2158727765955,8400,0.0013302037
0.6530719,1.6905196,0.04825305,59.15341,10.0,644639,0.8748393,-0.5320852,18.61029,,85,4.825305,107.43,-18.887218,585.4048659801483,82.42314,0.06747113,0.0006747113,9.808781,14061.651,235.47601,100,0.008748392,-28.83979,-135.74146,1.4648437e-05,[-1.786  1.882 -1.323 -2.089 -1.924],64.21495,1064.0227750875326,8500,0.0065307184
0.063606694,1.0032752,0.011367709,99.67355,10.0,655071,0.994117,-0.5328631,1.5320253,,86,1.136771,104.32,-49.179718,593.5046918392181,83.76267,0.7440324,0.0074403235,9.802689,6631.5063,265.46625,100,0.00994117,-50.628887,-413.38327,1.8920899e-05,[-1.8    1.898 -1.321 -2.07  -1.951],99.59229,1032.9036918965526,8600,0.000636067
0.16790316,1.0329567,0.014730973,96.80948,10.0,665378,1.0000457,-0.53467685,2.5168705,,87,1.4730973,103.07,-75.62891,601.2666349411011,102.783165,0.5469468,0.005469468,9.800425,11106.492,265.7992,100,0.010000456,-76.88904,-627.7964,1.0375977e-05,[-1.804  1.901 -1.33  -2.074 -1.952],97.25837,1020.4097671352175,8700,0.0016790316
0.43192518,1.1260917,0.041141193,88.80271,10.0,675619,1.0237339,-0.5353038,3.5483437,,88,4.1141195,102.41,-19.409212,608.4867353439331,65.06774,0.39035794,0.0039035794,9.799307,4698.2715,176.64166,100,0.010237337,-21.63409,-122.97989,7.019043e-06,[-1.805  1.905 -1.33  -2.07  -1.954],84.888985,1013.8186983779227,8800,0.0043192515
0.46897092,1.2306678,0.025378006,81.25669,10.0,686107,0.9679895,-0.53308296,6.767127,,89,2.5378006,104.88,-21.958069,615.4464273452759,73.91147,0.21014366,0.0021014365,9.803892,6658.3237,211.42041,100,0.009679896,-25.89366,-133.95135,-5.126953e-05,[-1.809  1.909 -1.333 -2.057 -1.954],80.98999,1038.5116979205904,8900,0.004689709
0.10547775,1.010142,0.013371487,98.99599,10.0,696876,0.999021,-0.5276827,1.2180071,,90,1.3371488,107.69,-77.965416,623.156867980957,103.66193,0.8077776,0.008077776,9.808884,11371.917,253.48615,100,0.009990209,-78.78494,-643.2762,-1.4038086e-05,[-1.819  1.914 -1.338 -2.046 -1.952],98.89757,1066.6042259685478,9000,0.0010547775
2.3299406,3.917596,0.14230305,25.525858,10.0,707834,1.3631586,-0.5556995,39.722183,,91,14.230305,109.58,-2.6903305,630.0625913143158,79.708954,0.01024228,0.0001024228,9.812294,40507.332,174.9599,100,0.013631585,-21.428165,-154.63763,-3.9367675e-05,[-1.819  1.914 -1.336 -2.044 -1.947],25.500843,1085.509823665996,9100,0.023299405
0.26742905,1.0972848,0.016855923,91.13404,10.0,718249,0.97225296,-0.55798936,3.8414214,,92,1.6855924,104.15,-25.66248,637.7206547260284,74.46247,0.28505677,0.0028505677,9.80241,5659.544,229.97156,100,0.00972253,-28.16566,-146.20654,-1.2207031e-05,[-1.829  1.901 -1.336 -2.047 -1.975],92.96629,1031.2052493481672,9200,0.0026742907
0.18600243,1.0323962,0.016653316,96.86204,10.0,728379,0.97894496,-0.5507899,4.6653914,,93,1.6653316,101.3,-46.30036,645.8927597999573,88.029015,0.60322505,0.0060322504,9.7968025,8285.453,240.89124,100,0.009789449,-50.159714,-409.55252,2.4414063e-05,[-1.824  1.897 -1.341 -2.057 -1.977],96.51567,1002.7036101242677,9300,0.0018600243
0.8590708,1.2815826,0.07343606,78.02853,10.0,738967,1.1331946,-0.5843375,17.582045,,94,7.343606,105.88,-15.80097,654.0394439697266,80.95478,0.24064,0.0024064,9.805681,25789.758,240.77234,100,0.011331946,-29.488438,-140.6318,3.326416e-05,[-1.83   1.905 -1.36  -2.063 -1.97 ],63.503754,1048.508165040978,9400,0.008590708
0.3150866,1.1605307,0.018176494,86.16747,10.0,749746,0.9419068,-0.58737636,5.5664816,,95,1.8176494,107.79,-26.800014,662.6556315422058,74.000725,0.124489635,0.0012448963,9.809399,6569.6816,245.31366,100,0.009419068,-30.044643,-143.2847,2.2888184e-05,[-1.826  1.902 -1.361 -2.067 -2.003],89.93585,1067.6217479844295,9500,0.0031508661
259.62872,1231.357,26.100124,0.08121121,10.0,760268,26.78177,-0.49304175,4183.071,,96,2610.0125,105.22,3209.949,670.7437787055969,80.20398,0.0022815613,2.2815611e-05,9.804443,1730838400.0,226.42767,100,0.26781768,-27.731573,-133.22937,4.272461e-05,[-1.819  1.895 -1.361 -2.079 -2.006],1.0528738,1041.9066990140361,9600,2.5962873
0.67583174,1.3365622,0.0433079,74.81882,10.0,770650,1.0159051,-0.5003383,13.117226,,97,4.33079,103.82,-22.550068,679.4259004592896,82.53027,0.1734333,0.001734333,9.801418,9357.168,188.06836,100,0.010159051,-30.851475,-251.90103,-2.3498535e-05,[-1.841  1.929 -1.363 -2.031 -1.912],69.32127,1027.8870853846006,9700,0.0067583164
0.55300015,1.3758521,0.037377767,72.68223,10.0,781185,0.98519486,-0.50826883,11.871159,,98,3.7377768,105.35,-26.6739,686.2023141384125,86.14261,0.096107855,0.0009610785,9.804707,11816.073,208.98724,100,0.009851947,-32.86115,-268.3102,9.460449e-06,[-1.857  1.939 -1.385 -2.022 -1.919],76.04161,1043.2081597489369,9800,0.005530002
0.110789835,1.0139976,0.01301774,98.61957,10.0,791826,1.012789,-0.51463884,2.0465937,,99,1.301774,106.41,-63.968056,694.5141761302948,103.01424,0.7043665,0.007043665,9.807053,9979.015,213.44543,100,0.010127889,-65.55745,-535.27405,-2.8381348e-05,[-1.862  1.932 -1.391 -2.031 -1.927],98.817535,1053.828597367356,9900,0.0011078983
2.3582532,3.3286333,0.19292833,30.04236,10.0,802514,1.1395664,-0.5156619,31.553076,,100,19.292833,106.88,-26.68493,702.1349387168884,77.145676,0.03380173,0.0003380173,9.807346,140208.31,260.63208,100,0.011395664,-31.920761,-144.21948,2.1362304e-05,[-1.863  1.932 -1.397 -2.034 -1.934],18.930279,1058.4997102066493,10000,0.023582531
0.26541457,1.0990899,0.01908296,90.984375,10.0,812454,0.9842151,-0.5081452,5.324082,,101,1.908296,99.4,-46.485455,708.6857235431671,87.904945,0.4921702,0.004921702,9.792648,7576.582,199.33984,100,0.00984215,-49.41889,-403.50363,1.15966795e-05,[-1.853  1.944 -1.399 -2.023 -1.935],93.22075,983.6901455414893,10100,0.0026541457
0.757121,1.3099277,0.042876177,76.34009,10.0,822846,1.0561795,-0.48571578,18.145123,,102,4.2876177,103.92,-40.775402,714.9916090965271,86.45946,0.3284562,0.003284562,9.802002,16240.376,206.52057,100,0.010561795,-51.480526,-420.33667,-9.155274e-06,[-1.854  1.94  -1.407 -2.03  -1.927],66.05576,1028.9072877455205,10200,0.00757121
0.7880425,1.5683873,0.061118644,63.75976,10.0,833558,1.0649428,-0.4695567,15.290845,,103,6.1118646,107.12,-22.20715,722.660619020462,76.01173,0.14003706,0.0014003706,9.808058,12951.798,244.47571,100,0.010649427,-29.9421,-150.99231,-6.408691e-05,[-1.85   1.941 -1.418 -2.041 -1.905],64.617065,1060.9140145291483,10300,0.007880424
0.3377868,1.1493219,0.021400308,87.00783,10.0,844165,0.98065615,-0.45894966,6.0914407,,104,2.1400309,106.07,-30.299425,729.86088347435,73.336716,0.3026169,0.0030261688,9.806089,6863.018,277.15704,100,0.009806561,-33.94471,-146.89594,-4.486084e-05,[-1.84   1.934 -1.418 -2.062 -1.888],89.393814,1050.4109091875173,10400,0.0033778679
0.7140796,1.4200997,0.052429236,70.41759,10.0,854942,1.0429504,-0.49475062,19.04435,,105,5.2429237,107.77,-19.276356,736.7065105438232,82.4672,0.17987284,0.0017987284,9.809038,21796.025,262.55994,100,0.010429504,-32.156933,-151.22546,-3.540039e-05,[-1.834  1.934 -1.417 -2.064 -1.878],68.08387,1067.4049411128153,10500,0.007140796
0.2213371,1.0857396,0.014956377,92.10311,10.0,865744,0.97726464,-0.49853754,3.4078188,,106,1.4956378,108.02,-30.860287,744.9287185668945,76.20846,0.4798354,0.0047983536,9.809719,6178.5513,268.52307,100,0.009772645,-32.88721,-143.88754,1.2817382e-05,[-1.841  1.935 -1.422 -2.069 -1.914],95.1207,1069.9174080716,10600,0.0022133708
0.21883205,1.0538527,0.016708583,94.88992,10.0,876156,1.005284,-0.5028009,4.0783796,,107,1.6708583,104.12,-74.31853,751.7798588275909,96.950424,0.37078136,0.0037078136,9.802856,8889.88,219.77533,100,0.010052841,-76.36758,-623.5386,-4.8828124e-06,[-1.837  1.932 -1.428 -2.079 -1.917],95.47584,1030.931371357063,10700,0.0021883205
0.131038,1.0169622,0.012530961,98.33208,10.0,886675,0.98928404,-0.5042359,1.4232781,,108,1.2530961,105.19,-30.937695,759.2478189468384,78.84861,0.5629023,0.0056290226,9.804226,6153.401,260.60663,100,0.00989284,-32.089962,-262.01343,-1.2207031e-06,[-1.837  1.929 -1.435 -2.088 -1.922],98.27576,1041.5984241784674,10800,0.0013103801
0.9195492,1.503101,0.06901824,66.52913,10.0,897437,1.0664133,-0.4990555,25.812885,,109,6.901824,107.62,-70.6575,767.9143803119659,104.55415,0.16630633,0.0016630633,9.808975,42843.0,245.6319,100,0.010664132,-78.6864,-642.47217,5.126953e-05,[-1.842  1.932 -1.456 -2.088 -1.923],57.35488,1065.915807073111,10900,0.009195493
0.24455816,1.0400312,0.023909649,96.15096,10.0,908365,1.0193563,-0.4893828,2.7268252,,110,2.390965,109.28,-77.880196,776.2900984287262,110.67101,0.59366626,0.005936662,9.811819,13592.0,258.3833,100,0.010193562,-79.04047,-645.3629,2.8686523e-05,[-1.839  1.941 -1.461 -2.079 -1.918],94.557365,1082.512523787553,11000,0.0024455816
0.27068081,1.0720775,0.01910883,93.27684,10.0,919044,1.0260766,-0.4996699,3.546881,,111,1.9108831,106.79,-28.975264,783.3365731239319,77.3352,0.48864675,0.0048864675,9.807514,7135.4443,228.79364,100,0.010260765,-31.409822,-256.46048,4.333496e-05,[-1.847  1.952 -1.461 -2.088 -1.908],93.49366,1057.6168341676766,11100,0.0027068078
0.35505357,1.162035,0.025472352,86.05593,10.0,929596,0.9282341,-0.50473416,5.95389,,112,2.5472353,105.52,-28.028547,790.5938582420349,70.94584,0.41524392,0.004152439,9.805174,5897.5264,257.39453,100,0.00928234,-31.524319,-146.57104,-5.493164e-05,[-1.855  1.956 -1.482 -2.089 -1.919],87.23647,1044.9158979374658,11200,0.0035505355
0.6459659,1.4340366,0.04308249,69.73322,10.0,940250,0.9428261,-0.5459345,13.788514,,113,4.308249,106.54,-25.44588,798.0143609046936,80.25373,0.11628325,0.0011628325,9.807064,7873.618,195.63068,100,0.00942826,-32.763214,-267.5107,2.4108887e-05,[-1.867  1.96  -1.489 -2.084 -1.924],68.054344,1055.1170748665568,11300,0.006459658
1.0985582,1.8859909,0.08136652,53.022526,10.0,950952,1.1044277,-0.5992466,21.837784,,114,8.136652,107.02,-7.910635,805.496289730072,70.7656,0.04322056,0.0004322056,9.808147,20477.455,176.86768,100,0.011044277,-21.661737,-147.44693,4.3029784e-05,[-1.869  1.963 -1.516 -2.081 -1.965],50.26643,1059.927710139198,11400,0.010985581
0.2714608,1.0743442,0.022690142,93.08004,10.0,961634,0.987023,-0.60752875,2.278287,,115,2.2690141,106.82,-22.51373,813.3542370796204,65.810776,0.3770607,0.003770607,9.807339,4789.114,195.29651,100,0.00987023,-23.91886,-104.18341,-1.7089844e-05,[-1.867  1.967 -1.511 -2.073 -2.018],92.96779,1057.9051615200724,11500,0.0027146079
0.48665914,1.21283,0.029481295,82.45179,10.0,972698,1.0070821,-0.61520845,8.788132,,116,2.9481297,110.64,-20.898796,820.7414956092834,80.13812,0.14531182,0.0014531182,9.814121,7984.1997,220.0998,100,0.010070822,-26.956562,-156.29962,4.6691894e-05,[-1.869  1.97  -1.518 -2.065 -2.027],81.06895,1096.111652415152,11600,0.004866591
0.21864694,1.0722555,0.015079336,93.26135,10.0,983219,0.9982479,-0.61618465,4.865883,,117,1.5079336,105.21,-50.013035,829.6317722797394,85.411026,0.5046766,0.005046766,9.804474,5984.239,205.23157,100,0.009982479,-52.997612,-432.7238,1.4038086e-05,[-1.873  1.978 -1.522 -2.054 -2.034],95.422165,1041.8096095357478,11700,0.0021864695
0.46008894,1.1894248,0.025989737,84.07426,10.0,994306,1.0152707,-0.61471355,4.5007315,,118,2.5989738,110.87,-24.447636,837.0043976306915,65.92243,0.3242212,0.0032422119,9.814716,5898.017,216.72546,100,0.010152707,-26.543268,-104.127625,7.263184e-05,[-1.872  1.975 -1.527 -2.063 -2.035],82.96264,1098.4230018945689,11800,0.0046008895
0.22120959,1.0581658,0.0154402,94.50315,10.0,1005268,0.97462744,-0.6123369,1.0860739,,119,1.54402,109.62,-18.813751,844.846625328064,64.67154,0.5761752,0.005761752,9.812401,4132.2056,149.74884,100,0.009746274,-19.345213,-157.9526,-4.91333e-05,[-1.864  1.972 -1.525 -2.072 -2.034],95.10092,1085.9122227902296,11900,0.0022120958
0.104610585,1.0109824,0.0135983415,98.91369,10.0,1015983,0.9951156,-0.608499,0.83736324,,120,1.3598342,107.15,-78.25849,852.1993658542633,114.241104,0.7753402,0.007753402,9.808268,13279.962,183.61139,100,0.009951156,-78.66507,-642.2976,,[-1.861  1.973 -1.529 -2.076 -2.031],98.90695,1061.2223733576095,12000,0.0010461059
0.09194902,1.0078647,0.012425411,99.219666,10.0,1026641,0.99946725,-0.61081326,0.9198704,,121,1.2425411,106.58,-77.22244,859.9771590232849,86.291275,0.7791655,0.0077916547,9.807173,7829.9424,185.59143,100,0.009994672,-77.836815,-635.53503,1.3122559e-05,[-1.862  1.975 -1.528 -2.074 -2.027],99.16075,1055.519109147084,12100,0.0009194901
0.03363919,1.0010532,0.011060943,99.89479,10.0,1037295,0.99636686,-0.6108086,0.12228626,,122,1.1060944,106.54,-25.418713,867.5119428634644,66.518524,0.9088345,0.009088345,9.806904,4541.5347,208.43164,100,0.009963669,-25.527514,-151.53516,4.6386718e-05,[-1.86   1.974 -1.522 -2.07  -2.03 ],99.88612,1055.1088093141052,12200,0.00033639188
1.096531,1.8136977,0.07109278,55.13598,10.0,1048485,1.092142,-0.5961584,16.670544,,123,7.109278,111.9,-12.46707,875.0712962150574,67.40662,0.097109914,0.0009710991,9.816441,13377.387,176.65497,100,0.010921421,-21.635696,-174.6264,3.173828e-05,[-1.862  1.976 -1.525 -2.071 -2.03 ],49.799473,1108.7243057177193,12300,0.010965309
0.448449,1.2087605,0.023177432,82.72938,10.0,1059432,1.0284237,-0.60153556,8.880032,,124,2.3177433,109.47,-24.630428,882.2280738353729,81.54026,0.28364158,0.0028364158,9.812231,10413.44,248.86548,100,0.010284238,-30.479698,-157.09464,-2.4414063e-05,[-1.855  1.982 -1.533 -2.079 -2.015],84.023476,1084.4169085528674,12400,0.0044844896
0.29718384,1.1120514,0.018842403,89.923904,10.0,1070801,1.0148591,-0.612303,6.0716405,,125,1.8842404,113.69,-32.055237,889.5137484073639,81.98694,0.43573755,0.004357375,9.819229,10710.745,262.24878,100,0.0101485895,-36.154957,-295.20465,8.239746e-05,[-1.852  1.98  -1.54  -2.095 -2.02 ],92.10215,1126.6185545817286,12500,0.0029718382
0.38378653,1.2276772,0.025747012,81.454636,10.0,1081896,1.0216894,-0.6079036,6.2361374,,126,2.5747013,110.95,-26.151592,897.6826548576355,72.45807,0.18779105,0.0018779105,9.814808,7333.0557,238.66724,100,0.010216895,-29.230646,-154.22314,2.1362305e-06,[-1.856  1.985 -1.546 -2.085 -2.031],87.63439,1099.2206582408446,12600,0.003837865
0.14616762,1.0210794,0.015196235,97.93558,10.0,1093128,1.0043453,-0.60292584,1.1700907,,127,1.5196235,112.32,-23.109127,905.4484283924103,65.97935,0.6960266,0.0069602663,9.816919,4388.125,196.18207,100,0.010043453,-24.027306,-104.57507,-6.1035157e-06,[-1.854  1.98  -1.553 -2.102 -2.027],97.925865,1112.9113032726373,12700,0.0014616761
0.455321,1.2730545,0.02364297,78.55123,10.0,1104013,0.9821671,-0.6050874,6.7459855,,128,2.3642972,108.85,-25.673246,914.0371429920197,66.254684,0.32098383,0.0032098382,9.811226,6913.899,234.60303,100,0.00982167,-28.732916,-105.95874,-2.8686523e-05,[-1.857  1.982 -1.57  -2.099 -2.022],82.31035,1078.220698679857,12800,0.0045532105
0.45060387,1.1959726,0.022500485,83.61396,10.0,1115103,1.0022202,-0.62698317,7.1266546,,129,2.2500486,110.9,-20.702564,921.6820566654205,72.56373,0.2732654,0.0027326539,9.81493,5657.5254,207.7757,100,0.010022202,-25.447224,-139.94586,-1.8310546e-06,[-1.848  1.979 -1.569 -2.107 -2.024],83.18461,1098.7315102952068,12900,0.0045060385
0.37883353,1.1251159,0.024689905,88.87974,10.0,1126401,1.0016472,-0.6337639,3.7354102,,130,2.4689906,112.98,-21.741493,930.4943737983704,72.83251,0.39056003,0.0039056002,9.818296,5616.494,196.1112,100,0.010016471,-24.018705,-150.94531,-8.4838866e-05,[-1.871  2.012 -1.532 -2.142 -2.046],87.48576,1119.5286979568662,13000,0.003788335
0.9657218,1.5971746,0.051586468,62.61056,10.0,1137472,1.1740332,-0.60484976,17.993551,,131,5.158647,110.71,-26.512857,938.3035743236542,65.566185,0.12761447,0.0012761446,9.814463,24441.77,287.54163,100,0.011740332,-35.216553,-84.56891,-3.967285e-05,[-1.878  2.022 -1.543 -2.135 -2.053],59.643883,1096.8242233914532,13100,0.009657219
0.5293512,1.2899667,0.0386505,77.52138,10.0,1148855,0.9915842,-0.5879931,8.655707,,132,3.8650503,113.83,-17.928848,947.6886646747589,79.57519,0.34045646,0.0034045645,9.819708,10864.823,191.11487,100,0.009915842,-23.40667,-142.10797,2.5634765e-05,[-1.877  2.018 -1.546 -2.156 -2.024],77.821655,1128.0318831118846,13200,0.0052935113
0.0828212,1.0068475,0.012596033,99.31991,10.0,1159664,0.9926794,-0.5833915,0.781374,,133,1.2596033,108.09,-79.02283,955.0667064189911,91.665634,0.83647084,0.008364708,9.809929,8653.32,160.06482,100,0.009926795,-79.53239,-649.379,-2.1362304e-05,[-1.883  2.026 -1.547 -2.141 -2.007],99.308716,1070.6213641020588,13300,0.00082821207
0.1319878,1.0173316,0.012943389,98.296364,10.0,1170850,0.9942776,-0.58899504,2.7491784,,134,1.294339,111.86,-78.35499,963.3718557357788,116.33417,0.66850054,0.0066850055,9.816462,13611.942,253.77216,100,0.009942776,-80.41033,-656.54767,5.4931643e-06,[-1.883  2.026 -1.549 -2.142 -2.002],98.26832,1108.3284203022222,13400,0.0013198778
2.0334554,3.223718,0.19053547,31.020084,10.0,1181814,1.03348,-0.6109458,20.636963,,135,19.053547,109.64,-12.233467,970.5965600013733,62.598362,0.025735307,0.00025735307,9.812746,19249.12,149.47937,100,0.010334801,-18.307432,-148.22977,-2.2277833e-05,[-1.888  2.029 -1.559 -2.145 -2.008],20.528088,1086.1284941166714,13500,0.020334553
0.46985394,1.2284969,0.028370973,81.40028,10.0,1192873,0.9584224,-0.6226809,5.237074,,136,2.8370974,110.59,-27.597082,978.6021049022675,65.88727,0.17770782,0.0017770781,9.814253,6999.63,241.87622,100,0.009584224,-29.62373,-160.0922,-6.3171385e-05,[-1.865  2.024 -1.545 -2.151 -2.03 ],80.623566,1095.6235600710556,13600,0.004698539
0.6842253,1.4175143,0.04041152,70.54603,10.0,1204291,0.99835604,-0.64650756,13.354416,,137,4.041152,114.18,-23.41446,986.3206353187561,80.82197,0.117464885,0.0011746489,9.820089,17686.605,252.15698,100,0.009983559,-30.882746,-151.1889,5.5541994e-05,[-1.87   2.021 -1.55  -2.151 -2.042],68.04075,1131.522309191914,13700,0.006842253
0.15281859,1.0232073,0.014732974,97.7319,10.0,1215043,1.0069638,-0.652443,1.7926207,,138,1.4732974,107.52,-29.374157,994.272367477417,65.928406,0.516978,0.00516978,9.80887,4476.6934,251.57324,100,0.010069639,-30.811308,-144.33167,-4.577637e-06,[-1.878  2.021 -1.551 -2.145 -2.065],97.74866,1064.9204504706256,13800,0.0015281859
0.44681102,1.1716367,0.022296382,85.35069,10.0,1225906,0.99750686,-0.6787348,6.4235907,,139,2.2296383,108.63,-21.8623,1001.7164449691772,62.08393,0.19938917,0.0019938918,9.810947,6336.927,213.36725,100,0.009975068,-26.132103,-92.78015,-5.6762696e-05,[-1.878  2.021 -1.556 -2.15  -2.071],83.288956,1076.0263118966268,13900,0.0044681104
0.39757177,1.165406,0.023384241,85.80701,10.0,1236930,0.9939332,-0.6742734,6.5515037,,140,2.3384242,110.24,-23.927725,1009.0896413326263,70.36147,0.2989964,0.0029899639,9.8137665,5225.2827,230.52588,100,0.009939332,-28.233557,-133.1034,-1.7089844e-05,[-1.877  2.02  -1.556 -2.155 -2.098],86.20699,1092.128375042148,14000,0.003975718
0.064878576,1.0055456,0.0118799,99.448494,10.0,1247423,1.006652,-0.67763877,0.5044637,,141,1.18799,104.93,-77.48859,1016.9981672763824,122.7304,0.8394918,0.0083949175,9.804609,15338.729,176.33228,100,0.01006652,-77.777725,-635.0521,-4.0283205e-05,[-1.88   2.029 -1.561 -2.152 -2.093],99.58634,1039.0438045753074,14100,0.00064878573
0.44470388,1.2229888,0.025373878,81.76689,10.0,1258451,1.016404,-0.69444436,7.1677814,,142,2.5373878,110.28,-16.077105,1024.7864582538605,65.0607,0.30706975,0.0030706974,9.814003,5220.2407,171.62103,100,0.01016404,-21.01921,-149.64151,-1.1291504e-05,[-1.88   2.03  -1.564 -2.152 -2.096],83.93278,1092.5385880249135,14200,0.0044470388
0.19188778,1.0530865,0.014758398,94.95896,10.0,1269518,0.98450905,-0.6869875,1.6673518,,143,1.4758399,110.67,-22.797062,1032.5536439418793,67.59604,0.6160357,0.006160357,9.814222,4837.7036,194.65125,100,0.00984509,-23.83988,-155.29291,-6.7749024e-05,[-1.887  2.034 -1.564 -2.142 -2.113],96.34014,1096.4138517273277,14300,0.0019188777
0.11187661,1.0140227,0.013321493,98.61712,10.0,1280604,1.0094181,-0.6793338,2.111497,,144,1.3321493,110.86,-78.79389,1040.455626487732,99.07063,0.7928405,0.007928405,9.814608,10343.689,201.63916,100,0.010094183,-80.34403,-656.0062,6.1035155e-07,[-1.89   2.037 -1.567 -2.136 -2.106],98.78652,1098.31765828532,14400,0.0011187659
0.11805813,1.0123634,0.014001307,98.778755,10.0,1291825,0.9926474,-0.6831477,0.8710098,,145,1.4001307,112.21,-32.01853,1047.8370637893677,69.62891,0.6769835,0.0067698346,9.816866,4861.6772,266.89716,100,0.009926474,-32.688095,-102.201965,-1.8310546e-06,[-1.891  2.038 -1.57  -2.136 -2.098],98.60521,1111.818992788643,14500,0.0011805813
0.20226347,1.0342022,0.020670723,96.69289,10.0,1302877,1.0124348,-0.67575866,2.7054105,,146,2.0670724,110.52,-77.88112,1055.9363234043121,90.41557,0.6346002,0.006346002,9.814135,8848.107,215.5346,100,0.010124348,-79.242836,-647.0146,-5.2490235e-05,[-1.894  2.042 -1.572 -2.135 -2.102],96.162,1094.9236513237383,14600,0.0020226347
