ReturnStepMaxmin,InitialReturnMean,InitialReturnMax,Bound,InitialReturnMin,EpThisIter,EpisodesSoFar,ReturnMeanIW,TimeElapsed,EpRewMean,InitialReturnStd,EpLenMean,TimestepsSoFar,MinIWNorm,ReturnStepMax,Weights,MeanEntropy,StdIW,InitialBound,MaxIWNorm,MaxIW,StdIWNorm,ESSClassic,Iteration,MeanIW,EntropyCoefficient,MinIW,ESSRenyi,MeanIWNorm,EmpiricalD2,J_sample_variance
9.995579,-1.15966795e-05,17.580444,-84.997406,-708.366,100,7400,2.1088986,1342.0306692123413,4850.3134498102045,99.929886,485.16,2452207,0.007710812,10.0,[-0.011  0.493 -1.981 -1.623 -1.285],0.1326994,0.089656934,-86.75678,0.012408659,1.240866,0.00089656934,99.199585,74,0.99811196,,0.7710812,99.19906,0.009981119,1.008074,7945.8765
9.996454,-1.8310548e-05,3.013977,-30.943913,-256.0954,100,7500,0.6079922,1365.1064105033875,4935.404372022781,25.814003,493.65,2501572,0.0071257446,10.0,[-0.012  0.495 -1.99  -1.625 -1.286],0.13058415,0.10958238,-31.365173,0.012239022,1.2239022,0.0010958238,98.83148,75,1.007796,,0.7125745,98.819725,0.010077961,1.0119437,392.282
9.996204,-3.90625e-05,10.322205,-120.379425,-983.0538,100,7600,0.030497551,1391.2084472179413,4929.6510244909505,98.82768,493.08,2550880,0.009526608,10.0,[-0.013  0.499 -1.995 -1.628 -1.288],0.13076836,0.015312502,-120.39905,0.01044688,1.044688,0.00015312502,99.97667,76,1.0023495,,0.95266074,99.98188,0.010023496,1.0001812,9867.827
9.996197,8.605957e-05,22.549133,-88.583046,-733.3236,100,7700,1.7338147,1414.7329280376434,4852.56433296296,127.19998,485.37,2599417,0.007884504,10.0,[-0.012  0.499 -1.995 -1.628 -1.288],0.13101052,0.100033626,-89.813354,0.012252433,1.2252433,0.0010003363,98.99544,77,0.9930365,,0.7884505,98.8883,0.009930365,1.011242,13779.909
9.995132,-1.4038086e-05,37.03174,-116.68929,-956.34875,100,7800,0.6967983,1439.555853843689,4786.726129190604,181.42819,478.81,2647298,0.008238917,10.0,[-0.013  0.495 -2.003 -1.627 -1.288],0.13131909,0.06818459,-117.12834,0.01218159,1.2181591,0.00068184576,99.54266,78,1.0059314,,0.8238917,99.5613,0.010059314,1.0044063,32662.543
9.9976425,-6.225586e-05,0.11035156,-0.07330476,-0.59802246,100,7900,-6.2255654e-05,1460.6180696487427,4998.382714569949,0.103595525,499.92,2697290,0.01,10.0,[-0.013  0.497 -2.008 -1.626 -1.288],0.13131909,,-0.07330476,0.01,1.0,1.8626451e-09,100.0,79,1.0,,1.0,100.0,0.010000002,1.0,0.010840437
9.997517,2.380371e-05,0.4574585,-3.725084,-31.203125,100,8000,0.15071839,1480.9477937221527,4978.349833546217,3.150368,497.92,2747082,0.004697337,10.0,[-0.013  0.497 -2.008 -1.626 -1.288],0.1305847,0.14462481,-3.821563,0.012261727,1.2261727,0.001446248,97.93745,80,0.99658585,,0.46973372,97.22192,0.0099658575,1.0285747,3.2813325
9.996962,5.493164e-05,7.843994,-85.6996,-703.43604,100,8100,0.60580945,1505.3605842590332,4928.4336623043955,70.96575,492.94,2796376,0.008700817,10.0,[-0.009  0.497 -2.008 -1.626 -1.288],0.12915233,0.058512323,-86.152916,0.01127547,1.127547,0.0005851232,99.663734,81,1.0073392,,0.8700817,99.64704,0.010073393,1.0035421,4412.638
9.997295,-1.0986329e-05,10.098511,-120.38472,-983.2899,100,8200,0.07756376,1530.7148039340973,4944.008117720146,98.82541,494.49,2845825,0.00940111,10.0,[-0.009  0.497 -2.018 -1.627 -1.29 ],0.12973134,0.023075929,-120.42794,0.010822761,1.0822761,0.00023075928,99.94766,82,1.0082415,,0.94011104,99.94298,0.010082414,1.0005705,9880.859
9.997307,-7.5683594e-05,9.969238,-119.21445,-973.43774,100,8300,-0.0001707077,1552.8395826816559,4948.412433198068,97.834236,494.93,2895318,0.009994244,10.0,[-0.009  0.497 -2.018 -1.627 -1.289],0.12973134,0.000119885466,-119.22137,0.010001729,1.000173,1.198819e-06,100.00003,83,0.9999918,,0.9994244,100.011765,0.009999917,0.99988234,9668.248
9.997467,3.3569337e-05,0.21307373,-0.85199827,-7.3882446,100,8400,0.06997113,1575.0999765396118,4987.338108626381,0.82994455,498.82,2945200,0.003483471,10.0,[-0.009  0.497 -2.018 -1.627 -1.289],0.1303422,0.18989702,-0.90483797,0.013040897,1.3040898,0.0018989701,96.48498,84,0.9949114,,0.3483471,96.32539,0.009949114,1.0381478,0.09686917
0.01644516,8.4228515e-05,0.12475586,-0.03494479,-0.28601074,100,8500,8.422765e-05,1598.4743082523346,4999.302012162989,0.08915172,500.0,2995200,0.01,10.0,[-0.005  0.498 -2.018 -1.626 -1.289],0.1303422,,-0.03494479,0.01,1.0,1.8626451e-09,100.0,85,1.0,,1.0,100.0,0.010000002,1.0,0.008028312
9.997637,1.8310546e-06,9.958679,-119.20265,-973.43475,100,8600,0.028697014,1621.1848435401917,4949.392947492559,97.83392,495.02,3044702,0.009616354,10.0,[-0.005  0.498 -2.018 -1.626 -1.289],0.13077496,0.01650871,-119.220924,0.010433951,1.0433952,0.00016508707,99.97288,86,1.0020124,,0.96163535,99.98251,0.010020124,1.0001749,9651.527
9.997154,2.0751953e-05,1.1044922,-11.734672,-96.77527,100,8700,0.15014952,1644.4284510612488,4970.867316553392,9.726881,497.18,3094420,0.00791522,10.0,[-0.005  0.498 -2.018 -1.627 -1.288],0.12964109,0.07033568,-11.852481,0.011075618,1.1075618,0.0007033567,99.48307,87,0.9757352,,0.791522,99.456856,0.009757351,1.0054611,64.75739
9.996277,-2.2583008e-05,11.679565,-120.134384,-981.7063,100,8800,0.17579365,1669.9896671772003,4899.575668510225,99.657135,490.07,3143427,0.008944182,10.0,[-0.006  0.501 -2.02  -1.63  -1.289],0.12960202,0.03744,-120.234,0.011235211,1.1235211,0.00037439997,99.86089,88,1.003167,,0.8944182,99.87336,0.010031671,1.001268,10017.044
9.996883,-5.2490235e-05,18.99768,-114.90081,-944.7325,100,8900,1.0755434,1693.5010349750519,4868.220237275902,120.48085,486.92,3192119,0.008520488,10.0,[-0.006  0.501 -2.022 -1.632 -1.289],0.1279591,0.060490567,-115.70567,0.0114107365,1.1410737,0.0006049056,99.63997,89,1.0063105,,0.85204875,99.53368,0.010063104,1.004685,13338.139
9.996378,-6.530762e-05,20.493591,-118.490585,-972.87866,100,9000,0.83628845,1719.1508402824402,4843.10873299994,124.802704,484.42,3240561,0.008201968,10.0,[-0.006  0.502 -2.028 -1.634 -1.291],0.12707719,0.057316978,-119.152885,0.011273605,1.1273605,0.0005731698,99.67298,90,1.0006284,,0.8201968,99.70849,0.0100062825,1.0029236,15028.763
9.997335,0.00013122559,1.5024414,-15.588634,-128.78864,100,9100,0.29596487,1743.7114663124084,4961.416034649368,12.96679,496.23,3290184,0.00771322,10.0,[-0.005  0.501 -2.039 -1.633 -1.292],0.12722908,0.1252942,-15.773191,0.013654549,1.3654549,0.0012529417,98.49467,91,1.013492,,0.771322,98.60385,0.010134919,1.0141592,107.80712
9.997704,-0.00010620117,0.1595459,-0.41751665,-3.408142,100,9200,-0.000106200576,1769.5194697380066,4995.204419110489,0.3530992,499.6,3340144,0.01,10.0,[-0.007  0.5   -2.043 -1.635 -1.292],0.12722908,,-0.41751665,0.01,1.0,1.8626451e-09,100.0,92,1.0,,1.0,100.0,0.010000002,1.0,0.12593843
9.997414,6.652832e-05,0.14538574,-0.07308627,-0.59729004,100,9300,6.65253e-05,1793.3806006908417,4997.822913136499,0.11533476,499.87,3390131,0.01,10.0,[-0.007  0.5   -2.043 -1.635 -1.292],0.12722908,,-0.07308627,0.01,1.0,1.8626451e-09,100.0,93,1.0,,1.0,100.0,0.010000002,1.0,0.013436471
9.997509,8.239746e-05,0.14447021,-0.19336958,-1.5795288,100,9400,8.239923e-05,1815.6228835582733,4996.751316707935,0.18118894,499.76,3440107,0.01,10.0,[-0.007  0.5   -2.043 -1.635 -1.292],0.12722908,,-0.19336958,0.01,1.0,1.8626451e-09,100.0,94,1.0,,1.0,100.0,0.010000002,1.0,0.033161044
0.017967224,-2.5634765e-05,0.12896729,-0.043733418,-0.35687256,100,9500,-2.5634654e-05,1838.5682306289673,4999.299745332743,0.093887866,500.0,3490107,0.01,10.0,[-0.007  0.5   -2.043 -1.635 -1.292],0.12722908,,-0.043733418,0.01,1.0,1.8626451e-09,100.0,95,1.0,,1.0,100.0,0.010000002,1.0,0.008903971
9.996794,4.0893556e-05,9.981506,-119.208275,-973.4272,100,9600,0.024621964,1861.9789905548096,4947.582301231686,97.83324,494.86,3539593,0.009684463,10.0,[-0.007  0.5   -2.043 -1.635 -1.292],0.12694569,0.01458212,-119.21996,0.010471878,1.0471878,0.00014582115,99.97877,96,1.0006526,,0.9684463,99.97837,0.010006526,1.0002164,9632.187
9.996876,3.0517578e-05,15.381348,-119.43208,-978.01373,100,9700,0.5248599,1883.7819476127625,4904.115854805201,111.53428,490.51,3588644,0.008870241,10.0,[-0.007  0.5   -2.043 -1.635 -1.292],0.12621126,0.05721416,-119.78171,0.011903051,1.1903051,0.00057214167,99.67606,97,1.0036166,,0.88702416,99.7081,0.010036166,1.0029275,12085.013
9.99617,1.953125e-05,34.384277,-113.629234,-949.02484,100,9800,4.0935526,1907.4223680496216,4805.558362995101,169.7211,480.67,3636711,0.0068297945,10.0,[-0.008  0.501 -2.046 -1.637 -1.293],0.122322716,0.18206236,-116.231316,0.015296119,1.529612,0.0018206234,96.9838,98,1.032382,,0.68297946,97.482216,0.010323819,1.0258281,25108.656
9.997826,8.4838866e-05,9.958557,-119.21387,-973.4447,100,9900,0.017436981,1931.4207470417023,4949.437935418395,97.834915,495.02,3686213,0.009689941,10.0,[-0.009  0.5   -2.054 -1.641 -1.297],0.12203187,0.0121214865,-119.22206,0.010307393,1.0307393,0.000121214856,99.98533,99,1.000837,,0.96899414,99.98463,0.010008369,1.0001538,9650.344
9.997047,-1.5258789e-05,0.34399414,-1.5187778,-13.011597,100,10000,0.100471735,1956.017168045044,4977.5371894005175,1.4883128,497.85,3735998,0.0035567689,10.0,[-0.009  0.5   -2.054 -1.641 -1.297],0.12219222,0.17713809,-1.593604,0.013098589,1.3098589,0.0017713808,96.90325,100,0.9908951,,0.3556769,96.85563,0.009908951,1.0324645,0.6870388
9.997541,3.0517578e-05,1.1954956,-12.806904,-106.36005,100,10100,0.35264173,1978.908127784729,4968.364034893659,10.691546,496.92,3785690,0.0057086335,10.0,[-0.006  0.5   -2.054 -1.641 -1.297],0.11925478,0.16285247,-13.026362,0.014935811,1.4935812,0.0016285245,97.55058,101,1.0277306,,0.57086337,97.98655,0.010277305,1.0205482,56.40061
0.017028809,-0.00017089843,0.1281128,-0.03863106,-0.31402588,100,10200,-0.00017089909,2001.6458175182343,4999.272233309649,0.09580024,500.0,3835690,0.01,10.0,[-0.006  0.497 -2.055 -1.644 -1.3  ],0.11925478,,-0.03863106,0.01,1.0,1.8626451e-09,100.0,102,1.0,,1.0,100.0,0.010000002,1.0,0.0092703905
9.997496,-4.5166016e-05,10.100037,-120.417465,-983.2851,100,10300,0.015094757,2025.5177285671234,4944.858998406216,98.82459,494.57,3885147,0.009862354,10.0,[-0.006  0.497 -2.055 -1.644 -1.3  ],0.119302586,0.010496998,-120.42739,0.010494822,1.0494822,0.00010496998,99.98902,103,1.001583,,0.9862354,99.991325,0.010015831,1.0000868,9863.721
0.017673492,2.8076172e-05,0.13293457,-0.044763617,-0.36572266,100,10400,2.8077047e-05,2048.638206243515,4999.32958735094,0.089431845,500.0,3935147,0.01,10.0,[-0.006  0.498 -2.055 -1.644 -1.3  ],0.119302586,,-0.044763617,0.01,1.0,1.8626451e-09,100.0,104,1.0,,1.0,100.0,0.010000002,1.0,0.008078843
9.997913,-7.263184e-05,9.942261,-119.12671,-973.459,100,10500,0.18252754,2070.6629390716553,4949.457607029643,97.83634,495.02,3984649,0.009151742,10.0,[-0.006  0.498 -2.055 -1.644 -1.3  ],0.11819827,0.0349883,-119.22397,0.010960313,1.0960313,0.00034988305,99.879745,105,1.0083241,,0.91517425,99.85699,0.010083241,1.0014322,9475.328
9.997877,-3.601074e-05,10.047791,-120.42101,-983.3287,100,10600,0.019426346,2095.622895002365,4949.347658329477,98.82827,495.01,4034150,0.009568744,10.0,[-0.006  0.497 -2.055 -1.644 -1.301],0.118049935,0.01220699,-120.43272,0.010222884,1.0222884,0.000122069854,99.98515,106,1.0021912,,0.95687443,99.987114,0.010021913,1.0001289,9870.721
9.997477,-4.8828126e-05,10.076721,-120.36878,-983.3139,100,10700,0.11195803,2119.2151896953583,4946.653591083668,98.82705,494.75,4083625,0.009439381,10.0,[-0.006  0.497 -2.055 -1.645 -1.301],0.11718484,0.02752907,-120.430916,0.010670253,1.0670253,0.00027529072,99.92526,107,1.0067981,,0.9439381,99.91723,0.010067982,1.0008284,9777.977
0.018173218,-2.0141602e-05,0.11846924,-0.04429605,-0.36151123,100,10800,-2.0141713e-05,2140.6726083755493,4999.367945772779,0.0833056,500.0,4133625,0.01,10.0,[-0.006  0.497 -2.055 -1.645 -1.302],0.11718484,,-0.04429605,0.01,1.0,1.8626451e-09,100.0,108,1.0,,1.0,100.0,0.010000002,1.0,0.0070099216
9.997461,5.0048828e-05,0.39630127,-3.130659,-25.562134,100,10900,5.0216913e-05,2162.285347700119,4980.4424841451755,2.581909,498.13,4183438,0.009999958,10.0,[-0.006  0.497 -2.055 -1.645 -1.302],0.11718484,2.0502698e-06,-3.1306593,0.010000052,1.0000052,2.0519977e-08,100.0,109,1.0,,0.9999958,100.0,0.01,1.0,6.7335873
0.018335342,1.7700195e-05,0.113220215,-0.034607656,-0.28271484,100,11000,1.7699786e-05,2185.0089161396027,4999.368689661823,0.08017183,500.0,4233438,0.01,10.0,[-0.006  0.497 -2.055 -1.645 -1.302],0.11718484,,-0.034607656,0.01,1.0,1.8626451e-09,100.0,110,1.0,,1.0,100.0,0.010000002,1.0,0.0064924466
9.996868,-1.0681152e-05,14.917419,-118.484764,-968.4907,100,11100,0.2034707,2206.1675560474396,4905.314583007584,109.01222,490.63,4282501,0.009038243,10.0,[-0.006  0.497 -2.055 -1.645 -1.302],0.11668854,0.03422455,-118.615425,0.010665431,1.0665431,0.00034224553,99.882034,111,0.9958365,,0.9038243,99.87733,0.009958364,1.0012282,11696.952
9.997612,-2.2583008e-05,7.373657,-86.8528,-711.22595,100,11200,0.2899046,2228.3669838905334,4944.391613918616,71.48595,494.52,4331953,0.009182238,10.0,[-0.006  0.498 -2.058 -1.646 -1.302],0.116544925,0.026984882,-87.10706,0.0105327815,1.0532782,0.00026984877,99.92721,112,0.9998597,,0.9182238,99.91817,0.009998597,1.000819,4750.7417
9.997433,-3.540039e-05,11.28479,-120.1823,-982.0963,100,11300,0.15741014,2252.357444524765,4919.649292129924,99.46724,492.05,4381158,0.008976784,10.0,[-0.007  0.499 -2.064 -1.647 -1.302],0.11657497,0.03178297,-120.281784,0.010967046,1.0967046,0.00031782972,99.900536,113,1.0072304,,0.8976784,99.90369,0.010072303,1.000964,10069.578
0.018273354,8.666992e-05,0.101989746,-0.036938243,-0.30230713,100,11400,8.667074e-05,2275.6863236427307,4999.368507931321,0.08877105,500.0,4431158,0.01,10.0,[-0.007  0.5   -2.067 -1.649 -1.302],0.11657497,,-0.036938243,0.01,1.0,1.8626451e-09,100.0,114,1.0,,1.0,100.0,0.010000002,1.0,0.007959898
9.9973545,1.586914e-05,17.10138,-119.00936,-976.28107,100,11500,0.93460083,2296.7172436714172,4902.737402777214,120.55978,490.36,4480194,0.0076212287,10.0,[-0.007  0.5   -2.067 -1.649 -1.302],0.11742112,0.07680777,-119.56951,0.011772005,1.1772006,0.0007680776,99.40987,115,0.9968864,,0.76212287,99.37662,0.009968863,1.0062729,13435.529
9.997688,5.1879884e-05,9.967651,-119.210434,-973.431,100,11600,0.020102978,2321.5973014831543,4945.503428585167,97.83408,494.63,4529657,0.0097910995,10.0,[-0.007  0.5   -2.084 -1.649 -1.302],0.11731208,0.013316165,-119.22042,0.010436467,1.0436467,0.0001331616,99.98234,116,1.0014689,,0.97910994,99.98311,0.010014689,1.0001689,9655.187
9.998037,8.178711e-05,0.25146484,-1.6576042,-13.943909,100,11700,0.07253605,2344.4892897605896,4987.9812559377,1.4035192,498.87,4579544,0.0045978874,10.0,[-0.007  0.5   -2.084 -1.649 -1.302],0.117196016,0.14443143,-1.7076913,0.012698993,1.2698994,0.0014443141,97.89064,117,0.9839172,,0.45978874,97.43113,0.009839172,1.026366,0.43467486
9.997536,7.8125e-05,15.724915,-118.99192,-977.6541,100,11800,1.129497,2367.2685873508453,4904.878069724212,113.39501,490.57,4628601,0.0076676267,10.0,[-0.004  0.5   -2.084 -1.649 -1.302],0.11608077,0.080995835,-119.73762,0.011894463,1.1894463,0.0008099583,99.3595,118,1.0087917,,0.7667627,99.362114,0.010087916,1.0064198,11928.402
9.997887,1.3427734e-05,9.958496,-119.18588,-973.445,100,11900,0.05871439,2391.9876549243927,4949.448275846154,97.83494,495.02,4678103,0.009690023,10.0,[-0.004  0.496 -2.091 -1.646 -1.303],0.116055906,0.01759864,-119.22217,0.010410578,1.0410578,0.00017598642,99.96923,119,1.0030642,,0.96900237,99.962395,0.010030641,1.0003762,9613.378
9.997873,-2.0751953e-05,0.5881958,-5.6916924,-47.116882,100,12000,0.13792531,2419.0854074954987,4978.341670636557,4.7363043,497.91,4727894,0.0072055636,10.0,[-0.004  0.497 -2.092 -1.648 -1.303],0.114222795,0.14258023,-5.770637,0.015149415,1.5149415,0.0014258022,98.02264,120,1.0038742,,0.7205564,97.986046,0.010038741,1.0205535,11.872125
9.997257,-2.9296874e-05,29.695496,-117.87777,-963.6802,100,12100,0.26776886,2442.5810511112213,4849.615983427354,168.31929,485.05,4776399,0.008548197,10.0,[-0.006  0.495 -2.092 -1.648 -1.305],0.11300375,0.042063568,-118.02627,0.01120145,1.120145,0.0004206357,99.82367,121,1.0007842,,0.8548197,99.79816,0.0100078415,1.0020225,28162.654
9.997833,-6.1035157e-06,9.926086,-117.89781,-963.5962,100,12200,0.15188742,2468.649215698242,4940.336415619739,96.85031,494.11,4825810,0.009437306,10.0,[-0.007  0.495 -2.094 -1.648 -1.306],0.11308115,0.02282295,-118.01596,0.010596183,1.0596184,0.00022822952,99.94858,122,1.0063024,,0.9437306,99.94285,0.010063023,1.0005718,9315.125
9.998116,5.6152345e-05,9.9375,-119.14204,-973.4658,100,12300,0.16688776,2494.173510313034,4949.514532637821,97.83704,495.02,4875312,0.009130333,10.0,[-0.007  0.496 -2.096 -1.65  -1.306],0.11280404,0.03773317,-119.22468,0.011393064,1.1393064,0.0003773317,99.85867,123,1.003048,,0.9130333,99.85891,0.010030479,1.0014129,9404.762
9.997616,2.746582e-05,1.0665894,-10.809044,-88.69818,100,12400,0.10779148,2520.251205444336,4965.778988920309,8.938846,496.66,4924978,0.007839107,10.0,[-0.007  0.494 -2.096 -1.647 -1.306],0.11290617,0.12284258,-10.863237,0.016075356,1.6075357,0.0012284257,98.54185,124,1.0098448,,0.7839107,99.02097,0.010098445,1.0098871,65.33845
9.997753,4.0283205e-05,10.048706,-120.431725,-983.34155,100,12500,0.0034236908,2547.028069972992,4948.818210470609,98.8296,494.96,4974474,0.009913734,10.0,[-0.006  0.492 -2.097 -1.649 -1.306],0.112948254,0.004628075,-120.43422,0.010133005,1.0133005,4.6280747e-05,99.997856,125,1.0002655,,0.9913734,99.99851,0.010002654,1.0000149,9864.599
9.997862,1.6479493e-05,7.8250732,-92.9173,-763.55554,100,12600,1.0246515,2573.6903829574585,4951.851014512817,76.74027,495.26,5024000,0.007557386,10.0,[-0.006  0.492 -2.097 -1.649 -1.306],0.11315089,0.10302408,-93.51606,0.013626879,1.362688,0.0010302409,98.91108,126,0.9818838,,0.7557386,99.09539,0.009818838,1.0091287,4301.7715
9.997747,8.117676e-05,10.039368,-120.41972,-983.34216,100,12700,0.022089005,2601.07989692688,4948.812704132339,98.82965,494.96,5073496,0.009762968,10.0,[-0.007  0.489 -2.104 -1.648 -1.306],0.11299286,0.012966449,-120.43425,0.010630456,1.0630456,0.00012966449,99.98324,127,1.0017527,,0.9762968,99.98757,0.010017527,1.0001243,9856.706
9.997187,-4.2114258e-05,7.4746094,-88.57059,-725.82666,100,12800,0.4796667,2625.1287932395935,4949.179592024653,72.948586,495.01,5122997,0.008808876,10.0,[-0.007  0.489 -2.104 -1.648 -1.306],0.11218525,0.057026785,-88.895294,0.012293736,1.2293737,0.00057026785,99.67855,128,1.0042261,,0.8808876,99.65217,0.010042262,1.0034904,4737.9253
0.017965317,7.93457e-06,0.114868164,-0.046727326,-0.3815918,100,12900,7.933471e-06,2656.6786484718323,4999.417409204398,0.08724812,500.0,5172997,0.01,10.0,[-0.007  0.487 -2.107 -1.647 -1.307],0.11218525,,-0.046727326,0.01,1.0,1.8626451e-09,100.0,129,1.0,,1.0,100.0,0.010000002,1.0,0.007689125
0.015551567,8.178711e-05,0.10412598,-0.03079847,-0.25213623,100,13000,8.178735e-05,2679.6646921634674,4999.385758445967,0.07701209,500.0,5222997,0.01,10.0,[-0.007  0.487 -2.107 -1.647 -1.307],0.11218525,,-0.03079847,0.01,1.0,1.8626451e-09,100.0,130,1.0,,1.0,100.0,0.010000002,1.0,0.0059907706
0.01805973,-3.90625e-05,0.103637695,-0.0482619,-0.3937378,100,13100,-3.906258e-05,2702.7212569713593,4999.431877097347,0.084241524,500.0,5272997,0.01,10.0,[-0.007  0.487 -2.107 -1.647 -1.307],0.11218525,,-0.0482619,0.01,1.0,1.8626451e-09,100.0,131,1.0,,1.0,100.0,0.010000002,1.0,0.0071683177
9.998018,3.90625e-05,9.858337,-118.01028,-963.6729,100,13200,0.02367115,2726.535754442215,4949.579519639825,96.85281,495.03,5322500,0.009734848,10.0,[-0.007  0.487 -2.107 -1.647 -1.307],0.11180788,0.012423229,-118.025314,0.010307969,1.0307969,0.00012423229,99.98462,132,1.0018474,,0.9734848,99.98541,0.0100184735,1.0001459,9464.706
0.0170784,-7.202148e-05,0.10876465,-0.043293916,-0.35290527,100,13300,-7.202278e-05,2750.7911610603333,4999.364574591009,0.08984517,500.0,5372500,0.01,10.0,[-0.007  0.487 -2.108 -1.647 -1.307],0.11180788,,-0.043293916,0.01,1.0,1.8626451e-09,100.0,133,1.0,,1.0,100.0,0.010000002,1.0,0.008153693
9.997627,-3.4179688e-05,0.22491455,-0.9765941,-8.36792,100,13400,0.063531615,2779.125463962555,4988.780856312329,0.8646922,498.96,5422396,0.0035019934,10.0,[-0.007  0.487 -2.108 -1.647 -1.307],0.11205776,0.17087112,-1.0248909,0.0126384515,1.2638452,0.001708711,97.16516,134,1.000368,,0.35019934,97.08557,0.01000368,1.0300192,0.10892408
9.997681,5.9814454e-05,7.4484253,-88.400314,-725.88617,100,13500,0.8737812,2806.4860973358154,4951.5001909644225,72.954384,495.23,5471919,0.0077205077,10.0,[-0.004  0.488 -2.108 -1.647 -1.307],0.11230679,0.09152418,-88.90248,0.0124983275,1.2498327,0.0009152418,99.161255,135,0.995152,,0.7720508,99.16934,0.00995152,1.0083761,4137.6753
9.998121,4.4555665e-05,10.041992,-120.40987,-983.34644,100,13600,0.03663826,2834.956114053726,4949.406810263585,98.83008,495.01,5521420,0.009644154,10.0,[-0.004  0.484 -2.115 -1.644 -1.307],0.11205989,0.01768542,-120.43481,0.010552034,1.0552034,0.00017685421,99.968895,136,1.0027356,,0.9644155,99.980644,0.010027357,1.0001936,9848.012
9.9981785,2.4414062e-06,0.19891357,-1.0887288,-9.260498,100,13700,0.059075113,2861.8997750282288,4990.619239092243,0.93389326,499.13,5571333,0.003617533,10.0,[-0.005  0.484 -2.115 -1.644 -1.307],0.11169657,0.15020064,-1.1341724,0.012154255,1.2154255,0.0015020062,97.808044,137,1.0033323,,0.3617533,97.639275,0.010033323,1.024178,0.12511066
0.016095161,4.272461e-06,0.11218262,-0.03391841,-0.27697754,100,13800,4.2722095e-06,2889.7049882411957,4999.4060910193075,0.08693862,500.0,5621333,0.01,10.0,[-1.536e-03  4.842e-01 -2.115e+00 -1.644e+00 -1.307e+00],0.11169657,,-0.03391841,0.01,1.0,1.8626451e-09,100.0,138,1.0,,1.0,100.0,0.010000002,1.0,0.00763467
0.01693821,2.8076172e-05,0.1329956,-0.03689966,-0.30151367,100,13900,2.8074253e-05,2917.848576784134,4999.357625818991,0.095878325,500.0,5671333,0.01,10.0,[-1.536e-03  4.842e-01 -2.115e+00 -1.644e+00 -1.307e+00],0.11169657,,-0.03689966,0.01,1.0,1.8626451e-09,100.0,139,1.0,,1.0,100.0,0.010000002,1.0,0.009285509
9.998066,1.2207031e-05,9.844482,-118.0098,-963.67804,100,14000,0.024818897,2948.7162585258484,4949.593548578109,96.85332,495.03,5720836,0.009815701,10.0,[-1.536e-03  4.842e-01 -2.115e+00 -1.644e+00 -1.307e+00],0.11156158,0.010812724,-118.02596,0.010293577,1.0293577,0.00010812719,99.98835,140,1.0017135,,0.9815701,99.98535,0.010017132,1.0001465,9459.856
9.998047,-2.0141602e-05,7.6625366,-91.15404,-748.27466,100,14100,0.7517662,2972.2404294013977,4952.0914729481565,75.20447,495.28,5770364,0.008131414,10.0,[-1.740e-03  4.844e-01 -2.115e+00 -1.644e+00 -1.307e+00],0.11169447,0.08043328,-91.644585,0.012797528,1.2797529,0.0008043327,99.354195,141,0.99765086,,0.81314135,99.4323,0.009976509,1.0057094,4621.1167
9.997627,1.7700195e-05,10.1622925,-120.396645,-983.22327,100,14200,0.02905035,2998.873747110367,4938.894634490081,98.82528,493.97,5819761,0.009545436,10.0,[-0.003  0.482 -2.119 -1.643 -1.307],0.11140531,0.013510243,-120.419754,0.010259198,1.0259198,0.00013510245,99.98175,142,1.000188,,0.95454365,99.99016,0.010001879,1.0000985,9823.182
9.99799,-2.5024414e-05,7.2994995,-86.8367,-711.27277,100,14300,0.3693347,3028.0294427871704,4952.583338327244,71.48566,495.33,5869294,0.008660363,10.0,[-0.002  0.482 -2.119 -1.643 -1.308],0.1116859,0.052055277,-87.11279,0.011307667,1.1307667,0.00052055274,99.72813,143,0.9969976,,0.8660363,99.786224,0.009969977,1.0021423,4622.44
0.016431808,9.765625e-06,0.12542725,-0.044490397,-0.3633423,100,14400,9.765266e-06,3056.7546253204346,4999.353226516495,0.093963705,500.0,5919294,0.01,10.0,[-0.003  0.483 -2.125 -1.645 -1.307],0.1116859,,-0.044490397,0.01,1.0,1.8626451e-09,100.0,144,1.0,,1.0,100.0,0.010000002,1.0,0.008918361
9.997633,-6.347656e-05,19.874756,-119.10998,-973.5045,100,14500,0.17658234,3080.7428543567657,4899.496694543998,138.361,490.03,5968297,0.00932048,10.0,[-0.003  0.483 -2.125 -1.645 -1.307],0.111816354,0.030937122,-119.22953,0.011028716,1.1028717,0.0003093712,99.90553,145,1.0061859,,0.93204796,99.9043,0.010061859,1.000958,19238.951
0.016498566,5.2490235e-05,0.10687256,-0.031395886,-0.2567749,100,14600,5.2490737e-05,3105.6078412532806,4999.411369689493,0.078135476,500.0,6018297,0.01,10.0,[-0.003  0.482 -2.125 -1.643 -1.307],0.111816354,,-0.031395886,0.01,1.0,1.8626451e-09,100.0,146,1.0,,1.0,100.0,0.010000002,1.0,0.00616682
9.997721,-4.2114258e-05,14.760986,-119.313286,-978.6144,100,14700,0.7555747,3131.637679338455,4906.718720339412,109.069176,490.75,6067372,0.0074974773,10.0,[-0.003  0.482 -2.125 -1.643 -1.307],0.1115728,0.06464786,-119.85534,0.011208881,1.1208881,0.00064647873,99.57984,147,0.9952269,,0.74974775,99.644585,0.009952268,1.0035669,11350.784
