EpRewMean,TimestepsSoFar,StdIWNorm,TimeElapsed,EmpiricalD2,J_sample_variance,InitialReturnMin,Weights,StdIW,EpisodesSoFar,ReturnStepMax,OptimizationReturnMean,OptimizationReturnMin,InitialReturnMean,ReturnMeanIW,Iteration,MinIWNorm,ReturnStepMaxmin,InitialReturnStd,OptimizationReturnMax,VarianceInit,ESSRenyi,MeanIW,MaxIW,EpLenMean,InitialBound,ESSClassic,Bound,MeanIWNorm,MinIW,MeanEntropy,LearnableVariance,InitialReturnMax,MaxIWNorm,EpThisIter
1021.9378972253954,229746,0.57613945,83.58813786506653,207.16142,557831200.0,689.73773,[-1.434  1.353 -2.675 -1.636 -1.336],57.61394,3300,10.0,332.2001,,1021.93787,7178.3184,33,2.0431672e-08,10.0,211.31987,1019.9526,-1,0.48271537,6.7208986,578.9933,103.22,812.5445,1.3425467,4164.497,0.06720898,2.0431673e-06,-0.06628307,True,1709.6903,5.7899327,100
971.3456803525507,239562,0.23435405,88.86241936683655,79.29968,1014775200.0,589.8398,[-1.455  1.328 -2.651 -1.62  -1.485],23.435404,3400,10.0,381.5059,,971.34564,5203.037,34,2.8889881e-05,10.0,247.26927,1349.853,-1,1.2610391,3.0209494,235.74516,98.16,733.7828,1.6344997,3087.531,0.030209493,0.0028889882,-0.009134293,True,1939.6927,2.3574517,100
983.1269800112939,249496,0.009038567,94.37987804412842,1.5625964,1100708.0,659.7547,[-1.499  1.336 -2.652 -1.532 -1.428],0.9038567,3500,10.0,323.37225,,983.1269,1149.3818,35,0.0033659125,10.0,261.0856,1529.7375,-1,63.99605,1.1142715,5.116247,99.34,714.97,60.314117,814.1753,0.011142714,0.33659124,0.015058518,True,2189.4922,0.05116247,100
960.9441710444506,259208,0.031755388,99.8446638584137,5.4239626,11566721.0,639.6948,[-1.514  1.354 -2.631 -1.504 -1.404],3.175539,3600,10.0,321.24936,,960.94415,1537.1576,36,9.0632326e-05,10.0,232.37012,1189.9583,-1,18.436705,1.3822467,28.470266,97.12,736.85834,15.928814,1015.2751,0.013822467,0.009063233,-0.021906774,True,1829.6531,0.28470266,100
917.3424607831179,268484,0.002852292,105.18924736976624,1.0764098,186557.72,,[-1.515  1.326 -2.635 -1.568 -1.441],0.2852292,3700,10.0,917.3424,,917.3424,945.89355,37,0.0057285735,10.0,261.72946,2019.6174,-1,92.90142,1.0242778,2.1295826,92.76,669.99084,92.80359,689.26587,0.010242777,0.5728574,-0.0031940937,True,2019.6174,0.021295827,100
884.8468391462479,277435,0.034533106,110.96306991577148,5.320528,6005638.0,569.84216,[-1.509  1.321 -2.619 -1.558 -1.422],3.4533107,3800,10.0,315.0047,,884.84686,1409.0115,38,0.0007750387,10.0,177.75546,1029.801,-1,18.795128,1.407179,22.841152,89.51,688.9314,14.240057,957.10754,0.01407179,0.07750387,0.051429845,True,1599.6432,0.22841151,100
923.0345445596998,286768,0.012377524,117.21863198280334,1.9971422,568162.0,419.89594,[-1.509  1.348 -2.621 -1.513 -1.368],1.2377523,3900,10.0,503.13858,,923.0346,1096.2673,39,0.0018649311,10.0,241.60358,1549.7944,-1,50.07155,1.2670959,6.518063,93.33,681.7977,51.171303,755.35077,0.012670959,0.18649311,0.093643166,True,1969.6904,0.06518063,100
928.7352887496475,296158,0.024271263,123.11120343208313,3.7222323,2875142.8,599.8413,[-1.502  1.33  -2.624 -1.539 -1.325],2.4271264,4000,10.0,328.89398,,928.7354,1431.2241,40,0.00075130985,10.0,255.52657,1559.8164,-1,26.865599,1.4744617,18.659971,93.9,664.2323,26.956512,920.91626,0.014744614,0.075130984,0.15221353,True,2159.6577,0.1865997,100
962.639163543708,305887,0.13992195,129.4448823928833,32.08289,120467250.0,249.82336,[-1.476  1.329 -2.63  -1.552 -1.267],13.992195,4100,10.0,712.8158,,962.63916,2732.3733,41,1.1970554e-06,10.0,240.32832,1459.8944,-1,3.1169262,2.60422,135.73703,97.29,753.2423,3.348068,1546.3129,0.0260422,0.000119705546,0.032096718,True,1709.7178,1.3573703,100
970.140904449359,315691,0.010037395,136.9942021369934,1.9007763,865093.9,649.7953,[-1.439  1.327 -2.643 -1.6   -1.387],1.0037395,4200,10.0,320.34558,,970.14087,1195.9276,42,0.0013357791,10.0,216.9342,1099.8844,-1,52.610085,1.2095608,4.5506935,98.04,755.84973,59.21956,900.48737,0.012095608,0.13357791,0.03199402,True,1749.6797,0.045506936,100
987.0318617857243,325664,0.0043738326,143.89815092086792,1.1906972,794903.75,669.7164,[-1.416  1.324 -2.649 -1.637 -1.387],0.4373833,4300,10.0,317.31552,,987.03186,1066.2542,43,0.0042574564,10.0,279.2844,2010.0015,-1,83.984406,1.0346179,2.46617,99.73,658.8348,84.83805,708.12854,0.010346178,0.42574564,0.019024136,True,2679.7178,0.0246617,100
1016.7473467223734,335934,0.008554948,151.41890263557434,1.5989798,768748.3,579.76245,[-1.427  1.331 -2.646 -1.612 -1.4  ],0.8554948,4400,10.0,436.9849,,1016.74744,1147.2119,44,0.0007626789,10.0,229.94933,1069.9705,-1,62.539875,1.1029767,4.8363547,102.7,814.69714,62.43787,891.7179,0.011029768,0.07626789,0.00058722496,True,1649.7329,0.048363548,100
975.2448522725643,345789,0.010186161,159.29070043563843,1.7655543,686402.94,649.71234,[-1.412  1.332 -2.653 -1.645 -1.418],1.0186161,4500,10.0,325.5325,,975.2449,1087.4905,45,0.000528146,10.0,195.97151,1029.9856,-1,56.639435,1.1191874,5.5749583,98.55,769.5247,54.69403,814.1416,0.011191872,0.052814603,-0.033239506,True,1679.6979,0.05574958,100
973.9418803521875,355631,0.0040877564,166.33875107765198,1.1853634,651728.06,699.7579,[-1.399  1.34  -2.653 -1.628 -1.452],0.40877563,4600,10.0,274.18402,,973.94196,1041.3881,46,0.003506559,10.0,226.90672,1300.0205,-1,84.36231,1.0835899,2.1505983,98.42,729.02,87.54179,774.73096,0.010835899,0.3506559,-0.036469042,True,1999.7783,0.021505982,100
987.2494090061156,365606,0.018022925,174.45052886009216,2.8534484,1881907.5,689.73926,[-1.405  1.333 -2.654 -1.639 -1.455],1.8022926,4700,10.0,297.51016,,987.24945,1363.9233,47,0.00014872995,10.0,254.10008,1629.9058,-1,35.045315,1.3499329,11.111315,99.75,703.15204,35.939083,884.0217,0.013499328,0.014872995,-0.05886841,True,2319.645,0.111113146,100
1018.5482590078001,375894,0.3583867,183.01750230789185,48.89012,90552310.0,699.73157,[-1.379  1.336 -2.658 -1.661 -1.478],35.83867,4800,10.0,318.8167,,1018.5483,4217.996,48,1.630353e-05,10.0,206.04927,1090.0167,-1,2.045403,4.3663464,360.61063,102.88,799.34973,1.4626269,2685.328,0.043663464,0.001630353,-0.02260039,True,1789.7483,3.6061063,100
1052.1302242726792,386518,0.003447998,192.1797399520874,1.151414,711609.6,769.7756,[-1.399  1.4   -2.655 -1.588 -1.442],0.3447998,4900,10.0,282.35464,,1052.1302,1110.3292,49,0.004523866,10.0,193.27843,919.9455,-1,86.84973,1.042775,2.1591735,106.24,845.1825,90.14423,888.2661,0.010427751,0.4523866,-0.023133403,True,1689.7211,0.021591734,100
1078.7435302143795,397408,0.010504807,200.84278345108032,1.7695689,1004767.0,709.6903,[-1.394  1.408 -2.651 -1.579 -1.442],1.0504808,5000,10.0,369.0532,,1078.7434,1201.0566,50,0.0008040737,10.0,207.09808,970.02576,-1,56.510937,1.1051211,7.9277387,108.9,873.0212,52.533173,927.39417,0.011051211,0.08040737,-0.053586416,True,1679.7161,0.07927738,100
1096.8330633562173,408479,0.011820338,210.5298228263855,1.7679001,1103409.5,759.7152,[-1.412  1.412 -2.668 -1.549 -1.473],1.1820338,5100,10.0,337.11786,,1096.8331,1279.411,51,0.0010653952,10.0,219.9097,1319.9154,-1,56.56428,1.1485881,7.3242564,110.71,842.1314,48.56523,940.75354,0.01148588,0.106539525,-0.023860933,True,2079.6306,0.07324256,100
1047.9351879902845,419061,1.2982442,219.4551978111267,1028.3298,8125184500.0,669.7595,[-1.416  1.401 -2.678 -1.574 -1.443],129.82442,5200,10.0,378.17566,,1047.9352,19478.234,52,1.2427473e-07,10.0,246.42896,1559.8562,-1,0.09724506,14.987097,1298.2156,105.82,774.864,1.3151424,10721.506,0.14987099,1.2427474e-05,-0.15071157,True,2229.6157,12.982156,100
1116.1185789334477,430325,0.0067084422,229.30218315124512,1.4694797,687859.9,99.910965,[-1.44   1.463 -2.695 -1.487 -1.57 ],0.67084426,5300,10.0,1016.2076,,1116.1185,1328.6304,53,0.0014733569,10.0,279.81976,2059.8054,-1,68.0513,1.1657883,3.36302,112.64,851.6084,75.12389,1007.9856,0.0116578825,0.1473357,-0.18498272,True,2159.7163,0.0336302,100
1109.7265638513693,441525,0.0010518047,238.84141993522644,1.0141511,533028.8,679.83295,[-1.43   1.461 -2.69  -1.498 -1.604],0.10518047,5400,10.0,429.89365,,1109.7264,1121.7347,54,0.0073633012,10.0,224.68427,1169.8125,-1,98.60464,1.0110661,1.2801477,112.0,883.19214,98.92936,893.60315,0.01011066,0.73633015,-0.18751395,True,1849.6455,0.012801477,100
1082.1185261093142,452449,0.008845621,247.6643364429474,1.6645252,953342.44,779.6696,[-1.436  1.465 -2.701 -1.498 -1.606],0.8845621,5500,10.0,302.44888,,1082.1185,1232.0656,55,0.0015579116,10.0,204.43616,990.0391,-1,60.077194,1.1592038,4.881442,109.24,865.3744,63.199654,952.4298,0.011592038,0.15579116,-0.15524131,True,1769.7087,0.04881442,100
1187.521816883381,464427,0.008781852,257.5411911010742,1.6349587,990008.9,759.8153,[-1.425  1.458 -2.687 -1.518 -1.574],0.8781853,5600,10.0,427.70657,,1187.5219,1331.972,56,0.0012047207,10.0,307.71573,1649.6437,-1,61.163624,1.1407217,4.4541306,119.78,892.42444,62.787636,954.6444,0.011407218,0.12047207,-0.18435672,True,2409.459,0.044541307,100
1101.8404545411659,475548,0.021177357,266.47661781311035,3.1331718,1719577.9,649.80383,[-1.422  1.441 -2.697 -1.532 -1.603],2.1177359,5700,10.0,452.0366,,1101.8405,1495.2047,57,0.0003724655,10.0,215.45445,1509.8851,-1,31.916538,1.3395125,17.33179,111.21,837.3336,28.575655,1027.0073,0.013395125,0.03724655,-0.21227442,True,2159.689,0.17331791,100
1152.0425189543637,487171,0.005803701,276.90388917922974,1.3078134,848419.9,769.72327,[-1.396  1.432 -2.705 -1.566 -1.631],0.5803701,5800,10.0,382.31924,,1152.0426,1241.8572,58,0.0033384608,10.0,243.5126,1229.9679,-1,76.46351,1.0662497,3.8860443,116.23,907.1315,77.144226,961.7776,0.010662496,0.3338461,-0.22145188,True,1999.6912,0.03886044,100
1111.553920842086,498389,0.0036431218,286.86203050613403,1.164435,854071.1,799.65393,[-1.39   1.436 -2.71  -1.585 -1.64 ],0.36431217,5900,10.0,311.9,,1111.554,1199.3562,59,0.002867734,10.0,256.96347,1230.1099,-1,85.878555,1.0735062,2.0919306,112.18,862.95953,89.67245,931.1006,0.010735062,0.2867734,-0.22752817,True,2029.7638,0.020919306,100
1120.3567032045253,509695,0.0027430153,296.4000144004822,1.0775814,783656.56,819.71326,[-1.383  1.431 -2.712 -1.605 -1.646],0.27430153,6000,10.0,300.64346,,1120.3567,1145.2347,60,0.0043752184,10.0,242.9957,1789.9608,-1,92.800415,1.0210955,1.865717,113.06,800.73816,93.269264,813.4496,0.0102109555,0.43752185,-0.23502016,True,2609.674,0.01865717,100
1088.148897821256,520679,0.0071955672,305.32877683639526,1.3692255,794016.5,769.81665,[-1.382  1.425 -2.711 -1.616 -1.654],0.71955675,6100,10.0,318.33224,,1088.1489,1150.7982,61,0.0018773489,10.0,215.96272,969.9186,-1,73.03399,1.0460138,4.130595,109.84,875.0756,67.878914,901.47296,0.0104601355,0.18773489,-0.22007297,True,1739.7352,0.04130595,100
1129.0582285822195,532072,0.0057025147,314.5306041240692,1.3048168,874639.2,749.81177,[-1.4    1.435 -2.715 -1.603 -1.639],0.57025146,6200,10.0,379.24646,,1129.0581,1260.3625,62,0.0024375073,10.0,287.70355,1719.9043,-1,76.63911,1.0831045,3.299657,113.93,826.581,78.29632,914.8471,0.010831045,0.24375074,-0.22623207,True,2469.716,0.03299657,100
1111.25354897632,543287,0.0030246694,324.1463544368744,1.0848482,709832.0,749.7522,[-1.389  1.435 -2.72  -1.614 -1.645],0.30246696,6300,10.0,361.50137,,1111.2535,1151.8348,63,0.0034891942,10.0,291.28696,1789.9209,-1,92.178795,1.040694,2.2071624,112.15,800.2084,92.210815,827.86255,0.010406941,0.34891942,-0.23882933,True,2539.673,0.022071624,100
1159.8652524515485,554988,0.009459325,334.16834449768066,1.5382915,1115038.8,759.70074,[-1.383  1.425 -2.715 -1.62  -1.658],0.94593257,6400,10.0,400.1645,,1159.8652,1323.8828,64,0.00077298953,10.0,279.00323,1290.0166,-1,65.00719,1.1467996,5.1499243,117.01,908.82715,59.510696,1012.52563,0.011467997,0.077298954,-0.2114965,True,2049.7173,0.05149924,100
1080.3603899958687,565894,0.008384037,344.3512661457062,1.5025096,1032248.9,,[-1.373  1.419 -2.723 -1.644 -1.63 ],0.8384037,6500,10.0,1080.3605,,1080.3605,1218.268,65,0.0018644723,10.0,246.74062,1899.8005,-1,66.55531,1.1184438,5.455422,109.06,847.6832,64.02356,933.0596,0.011184438,0.18644723,-0.22012214,True,1899.8005,0.054554217,100
1122.5604265181794,577222,0.41702285,353.3877546787262,120.22894,84678190.0,729.7643,[-1.39   1.442 -2.724 -1.614 -1.639],41.702293,6600,10.0,392.79614,,1122.5604,5759.8247,66,4.385959e-05,10.0,232.08669,1089.9823,-1,0.83174646,5.983282,414.0087,113.28,899.68774,2.0170178,3316.0505,0.05983281,0.004385959,-0.13285604,True,1819.7466,4.1400867,100
1095.1591447317335,588276,0.003523177,362.8559720516205,1.1374928,730591.8,759.8235,[-1.354  1.421 -2.727 -1.672 -1.552],0.35231775,6700,10.0,335.33566,,1095.1592,1153.6571,67,0.0037785422,10.0,254.65305,1659.8933,-1,87.91264,1.0510157,2.140204,110.54,798.8056,89.89813,837.5862,0.010510156,0.37785423,-0.1568218,True,2419.7168,0.021402039,100
1079.9561078307038,599178,0.067711584,370.47255206108093,6.6196914,5903971.0,769.70966,[-1.361  1.428 -2.731 -1.674 -1.576],6.7711587,6800,10.0,310.24646,,1079.9562,1979.4645,68,0.00012026951,10.0,217.82864,1370.0007,-1,15.106444,1.8452399,65.52406,109.02,817.8961,6.91303,1305.2167,0.018452397,0.012026952,-0.16442093,True,2139.7104,0.6552406,100
1125.0431089899557,610531,0.008163068,379.63585329055786,1.4842311,839553.3,769.73926,[-1.395  1.444 -2.734 -1.613 -1.583],0.8163068,6900,10.0,355.30386,,1125.0432,1219.7075,69,0.002392352,10.0,258.1389,1299.9341,-1,67.374954,1.1102297,4.275167,113.53,871.5609,64.90949,910.8927,0.011102298,0.2392352,-0.13590299,True,2069.6733,0.04275167,100
