MinIW,MeanIWNorm,ESSClassic,MeanIW,MinIWNorm,ReturnStepMax,InitialReturnStd,InitialReturnMax,OptimizationReturnMin,LearnableVariance,StdIWNorm,Iteration,ESSRenyi,ReturnMeanIW,MeanEntropy,EmpiricalD2,StdIW,OptimizationReturnMax,InitialReturnMin,InitialBound,Bound,MaxIWNorm,EpRewMean,EpisodesSoFar,J_sample_variance,Weights,EpThisIter,OptimizationReturnMean,MaxIW,EpLenMean,ReturnStepMaxmin,TimeElapsed,TimestepsSoFar,VarianceInit,InitialReturnMean
0.38210133,0.0101428,90.38598,1.0142801,0.0038210133,10.0,915.35114,4999.69,,True,0.0033079558,69,90.01636,4888.2593,0.24795559,1.1109092,0.33079556,4999.69,,4179.7734,4242.861,0.019373259,4792.10804790613,6900,3641482.0,[ 0.042  0.419 -1.947 -2.099 -1.162],100,4792.108,1.937326,479.37,10.0,1641.7827196121216,2160361,-1,4792.108
0.018881638,0.015629293,13.138455,1.5629295,0.00018881637,10.0,932.0757,4999.6426,,True,0.04018658,70,17.521,7710.5557,0.22786462,5.7074366,4.0186577,4999.6426,,4155.8496,6247.6875,0.3611036,4768.178417548273,7000,408987680.0,[ 0.04   0.422 -1.949 -2.112 -1.171],100,4768.178,36.11036,476.99,10.0,1672.311908006668,2208060,-1,4768.178
0.003398257,0.026230652,3.6585584,2.6230655,3.398257e-05,10.0,540.5375,4999.647,,True,0.13460484,71,2.6746895,12841.88,0.2719879,37.387516,13.460487,4519.858,479.78906,4306.1807,9097.772,1.3281473,4918.509811715714,7100,3740372000.0,[ 0.022  0.397 -1.949 -2.038 -1.191],100,4438.7207,132.81473,491.97,10.0,1709.0664865970612,2257257,-1,4918.51
0.03328796,0.016060915,4.6145215,1.6060915,0.0003328796,10.0,1003.8842,4999.653,,True,0.07302105,72,14.414985,7956.193,0.2622068,6.9372253,7.3021045,4689.9067,309.74628,4115.5435,6343.401,0.7338689,4727.873748480422,7200,1185522700.0,[ 0.023  0.402 -1.929 -1.979 -1.147],100,4418.1274,73.386894,472.96,10.0,1749.9083008766174,2304553,-1,4727.8735
0.008204653,0.019245451,10.75179,1.9245449,8.204653e-05,10.0,585.9387,4999.6562,,True,0.055448197,73,5.8491817,9263.6875,0.29756263,17.096409,5.5448194,4580.007,419.64948,4283.5225,6731.836,0.350141,4895.8529097115015,7300,647731600.0,[-0.002  0.391 -1.923 -1.987 -1.157],100,4476.2036,35.0141,489.73,10.0,1786.9813992977142,2353526,-1,4895.853
1.5742675e-05,0.12568852,1.2008617,12.568852,1.5742674e-07,10.0,719.6771,4999.617,,True,1.1400547,74,0.13849507,61669.53,0.29942325,722.04736,114.005486,4609.854,389.7631,4246.7197,45215.77,11.4631,4859.045668302828,7400,278830580000.0,[ 0.012  0.377 -1.915 -2.013 -1.121],100,4469.2827,1146.31,486.07,10.0,1822.4061415195465,2402133,-1,4859.0454
0.06555398,0.012708932,36.9772,1.2708932,0.00065553974,10.0,1101.9855,4999.5327,,True,0.0165917,75,34.770294,6194.926,0.28028426,2.8760183,1.6591699,4260.0615,739.471,4004.422,5156.5107,0.08738866,4616.737421552641,7500,52654468.0,[ 0.037  0.33  -1.912 -2.021 -1.12 ],100,3877.2664,8.738866,461.91,10.0,1861.8914399147034,2448324,-1,4616.7373
0.0053646946,0.034297,2.1632607,3.4296997,5.3646945e-05,10.0,1064.8829,4999.604,,True,0.23064956,76,3.6300335,13856.222,0.28894368,27.547955,23.064955,4999.604,,4074.824,10642.369,2.3139608,4687.148269451151,7600,8161427000.0,[ 0.03   0.311 -1.924 -1.961 -1.139],100,4687.1484,231.39609,468.92,10.0,1897.4801201820374,2495216,-1,4687.1484
0.026697893,0.013759159,15.009008,1.3759161,0.00026697892,10.0,1260.1802,4999.6313,,True,0.032741785,77,17.062466,6242.0737,0.2910148,5.860818,3.2741787,4539.812,459.81952,3748.5964,4759.6826,0.2753153,4360.923773878517,7700,206990960.0,[ 0.006  0.272 -1.901 -1.903 -1.13 ],100,3901.104,27.531532,436.46,10.0,1932.2065272331238,2538862,-1,4360.924
0.05508664,0.012050227,45.88278,1.2050228,0.00055086636,10.0,801.2272,4999.624,,True,0.013086941,78,46.759087,5622.338,0.30902103,2.1386218,1.3086941,4559.8813,439.74274,4096.5996,4726.87,0.09331489,4708.925606281795,7800,35479380.0,[ 0.019  0.257 -1.89  -1.824 -1.128],100,4269.1826,9.33149,471.14,10.0,1968.962830543518,2585976,-1,4708.926
0.25412098,0.010837632,77.69718,1.0837631,0.0025412098,10.0,1204.1133,4999.6626,,True,0.005806461,79,73.459305,4975.9106,0.30445835,1.361298,0.5806461,4999.6626,,3894.0483,4261.475,0.035404306,4506.379092536686,7900,9234811.0,[ 0.018  0.256 -1.899 -1.863 -1.11 ],100,4506.3794,3.5404305,450.91,10.0,2002.871565580368,2631067,-1,4506.3794
0.0022776937,0.018183164,6.7282395,1.8183163,2.2776936e-05,10.0,1391.098,4999.5596,,True,0.067700796,80,7.86144,8056.0166,0.29984728,12.720316,6.770079,4589.8037,409.7556,3806.236,5872.149,0.6487421,4418.554791805105,8000,885466100.0,[ 0.024  0.252 -1.901 -1.886 -1.114],100,4008.7993,64.87421,442.14,10.0,2037.0402150154114,2675281,-1,4418.5547
0.000964221,0.020626193,8.430013,2.0626194,9.64221e-06,10.0,1293.1777,4999.553,,True,0.06798006,81,5.182936,10021.781,0.28215367,19.294083,6.7980065,4989.5728,9.980328,3741.962,7332.174,0.4883344,4354.28007164492,8100,1166418000.0,[ 0.045  0.226 -1.899 -1.895 -1.119],100,4344.3,48.83344,435.82,10.0,2067.8652164936066,2718863,-1,4354.28
0.03514884,0.014137106,36.83287,1.4137106,0.0003514884,10.0,1463.8674,4999.5405,,True,0.01851349,82,31.345875,6128.084,0.28185925,3.1902125,1.8513489,4989.559,9.981434,3692.8665,5034.416,0.10657373,4305.182825481204,8200,85689560.0,[ 0.038  0.243 -1.905 -1.827 -1.137],100,4295.201,10.657373,430.85,10.0,2100.9449450969696,2761948,-1,4305.1826
0.009116942,0.017128836,13.917851,1.7128837,9.1169415e-05,10.0,1483.3295,4999.697,,True,0.042598896,83,12.442352,7063.2744,0.2616377,8.0370655,4.2598896,4999.697,,3644.268,5327.3213,0.33270863,4256.60380290223,8300,224231410.0,[ 0.041  0.217 -1.918 -1.752 -1.137],100,4256.6035,33.270863,426.02,10.0,2136.8576736450195,2804550,-1,4256.6035
0.038215075,0.011776689,29.608625,1.177669,0.00038215073,10.0,1371.1888,4999.647,,True,0.01815824,84,37.332104,5402.973,0.23916109,2.6786597,1.815824,4989.6675,9.979627,3870.0503,4400.798,0.16249816,4482.37972961579,8400,84077920.0,[ 0.019  0.23  -1.918 -1.775 -1.157],100,4472.4004,16.249817,448.49,10.0,2171.4252586364746,2849399,-1,4482.38
0.0012598608,0.09535746,1.2738525,9.535745,1.2598608e-05,10.0,836.46893,4999.704,,True,0.83948153,85,0.14647983,47531.645,0.30713296,682.68787,83.94814,4999.704,,4167.888,31532.344,8.429776,4780.224756410112,8500,177897280000.0,[ 0.009  0.235 -1.917 -1.751 -1.18 ],100,4780.225,842.9776,478.21,10.0,2203.612574338913,2897220,-1,4780.225
1.9321144e-06,0.08888977,1.1404368,8.888976,1.9321144e-08,10.0,1244.5919,4999.605,,True,0.8276094,86,0.08953892,44018.594,0.26892114,1116.8328,82.76094,4599.8545,399.7503,3915.0596,23555.307,8.322398,4527.383924668536,8600,146350060000.0,[ 0.018  0.255 -1.922 -1.744 -1.112],100,4127.634,832.2398,452.99,10.0,2235.45773768425,2942519,-1,4527.3843
0.013210351,0.012702133,41.363705,1.2702132,0.00013210351,10.0,1107.8774,4999.593,,True,0.015123425,87,33.49864,5982.6562,0.23876852,2.985196,1.5123426,4609.883,389.7099,4002.53,4924.7026,0.08752615,4614.8528184970955,8700,51187304.0,[ 0.035  0.282 -1.91  -1.658 -1.15 ],100,4225.1426,8.752615,461.73,10.0,2269.118269443512,2988692,-1,4614.853
0.000105231535,0.032353476,5.219477,3.2353473,1.0523153e-06,10.0,934.1966,4999.519,,True,0.13786909,88,1.3930333,16091.831,0.17840564,71.7858,13.786911,4539.8296,459.68954,4109.833,10903.912,0.98534423,4722.14683780391,8800,3960206800.0,[ 0.045  0.283 -1.934 -1.683 -1.18 ],100,4262.4575,98.534424,472.44,10.0,2301.759479045868,3035936,-1,4722.147
0.04922977,0.014499006,23.987225,1.4499006,0.0004922977,10.0,987.88025,4999.74,,True,0.025810212,89,18.637718,7137.1704,0.14595032,5.3654637,2.5810213,4989.761,9.9791975,4129.669,5718.777,0.21208955,4742.010067149967,8900,168808130.0,[ 0.044  0.3   -1.928 -1.651 -1.241],100,4732.031,21.208956,474.36,10.0,2336.246955871582,3083372,-1,4742.01
0.0041599385,0.014385577,6.1505156,1.4385577,4.1599385e-05,10.0,589.6927,4999.654,,True,0.05619369,90,15.132534,7143.4634,0.13423689,6.6082788,5.619369,4989.674,9.979979,4304.435,5569.3726,0.54368234,4916.765260518539,9000,794485300.0,[ 0.026  0.306 -1.944 -1.636 -1.273],100,4906.785,54.368233,491.78,10.0,2371.970403432846,3132550,-1,4916.765
0.092674725,0.011541773,54.542374,1.1541773,0.0009267472,10.0,548.3925,4999.838,,True,0.010536803,91,51.500656,5727.9297,0.12149746,1.9417229,1.0536803,4680.0605,319.77722,4310.5747,4874.6426,0.05828783,4922.927154320483,9100,25015420.0,[ 0.005  0.327 -1.929 -1.629 -1.285],100,4603.15,5.828783,492.38,10.0,2417.8775424957275,3181788,-1,4922.9277
0.007957544,0.0131146265,45.829056,1.3114629,7.957544e-05,10.0,646.95404,4999.6978,,True,0.014258331,92,29.35838,6457.158,0.111224085,3.4061825,1.4258331,4979.736,19.96177,4285.346,5327.0415,0.097034074,4897.681513350687,9200,51608210.0,[ 0.009  0.313 -1.937 -1.648 -1.297],100,4877.7197,9.703407,489.87,10.0,2458.465001106262,3230775,-1,4897.6816
0.015856586,0.019711182,10.643429,1.9711182,0.00015856586,10.0,636.23846,4999.741,,True,0.057113018,93,7.2968583,9599.975,0.15566865,13.704528,5.7113023,4560.1475,439.59396,4295.95,7333.1123,0.48271346,4908.291117654497,9300,685784600.0,[ 0.025  0.307 -1.93  -1.672 -1.308],100,4468.6973,48.271347,490.93,10.0,2499.571182489395,3279868,-1,4908.291
0.061854705,0.014082044,14.842462,1.4082043,0.000618547,10.0,1040.9323,4999.6714,,True,0.033730615,94,15.723003,6880.2305,0.15956116,6.360108,3.3730612,4999.6714,,4098.8774,5335.974,0.3162415,4711.209678425418,9400,288719230.0,[ 0.035  0.301 -1.907 -1.65  -1.263],100,4711.2095,31.624151,471.3,10.0,2539.703027009964,3326998,-1,4711.2095
0.038345836,0.015077995,19.908306,1.5077995,0.00038345836,10.0,719.2843,4999.6484,,True,0.03024267,95,21.54767,7470.634,0.13254315,4.640873,3.0242672,4999.6484,,4252.8,6151.5117,0.25017068,4865.129541344085,9500,231689020.0,[ 0.017  0.329 -1.888 -1.649 -1.259],100,4865.13,25.017067,486.63,10.0,2576.3076119422913,3375661,-1,4865.13
0.003346097,0.023582108,5.901944,2.3582108,3.346097e-05,10.0,945.8486,4999.6924,,True,0.09416194,96,3.8904274,10264.345,0.11565191,25.704117,9.416195,4999.6924,,4141.9995,7159.8545,0.73289424,4754.334498269312,9600,1747372400.0,[ 0.004  0.313 -1.927 -1.606 -1.286],100,4754.3345,73.28943,475.58,10.0,2615.6461215019226,3423219,-1,4754.3345
0.019336889,0.012700842,31.945745,1.2700841,0.00019336888,10.0,1150.1978,4999.7266,,True,0.018537605,97,19.548914,6169.5303,0.09694213,5.1153736,1.8537606,4630.1265,369.59988,3718.4062,4784.592,0.123072736,4330.744956005371,9700,75992140.0,[-0.009  0.273 -1.925 -1.608 -1.303],100,3961.1453,12.307274,433.49,10.0,2651.9758524894714,3466568,-1,4330.745
0.010936413,0.013200078,31.755657,1.3200078,0.000109364126,10.0,203.48555,4999.727,,True,0.019350812,98,25.238998,6553.961,0.06348067,3.9621224,1.9350814,1760.1042,3239.6228,4358.857,5335.095,0.098346345,4971.1959432958365,9800,30226872.0,[ 0.003  0.285 -1.924 -1.606 -1.322],100,1731.5731,9.834635,497.2,10.0,2692.1673035621643,3516288,-1,4971.196
0.0023812116,0.03391437,3.2022336,3.391437,2.3812116e-05,10.0,453.779,4999.7417,,True,0.18646184,99,1.7474898,16932.07,0.11829117,57.22494,18.646185,2340.0552,2659.6865,4267.091,12299.886,1.7775786,4879.431417365556,9900,2004910100.0,[-0.003  0.299 -1.931 -1.607 -1.355],100,2219.7449,177.75786,488.08,10.0,2729.270262479782,3565096,-1,4879.4316
0.04586736,0.011985895,50.539356,1.1985897,0.0004586736,10.0,783.16534,4999.74,,True,0.011857293,100,43.754986,5882.3853,0.09011079,2.2854538,1.1857293,4989.76,9.980263,4247.8164,4956.666,0.065686904,4860.157549033322,10000,35573796.0,[-2.913e-04  3.261e-01 -1.930e+00 -1.624e+00 -1.301e+00],100,4850.177,6.5686903,486.12,10.0,2765.3275413513184,3613708,-1,4860.157
0.011523312,0.014996637,19.078821,1.4996636,0.00011523312,10.0,439.5144,4999.7114,,True,0.03088511,101,16.479622,7190.6436,0.04888003,6.0681005,3.0885112,2890.1777,2109.5337,4273.667,5682.242,0.22931102,4886.003952725725,10100,74768900.0,[-0.004  0.333 -1.93  -1.641 -1.329],100,2776.4702,22.931103,488.76,10.0,2800.5057966709137,3662584,-1,4886.004
0.08113711,0.010696795,68.63809,1.0696795,0.00081137114,10.0,556.14056,4999.7505,,True,0.0072305677,102,69.39456,5242.1494,0.055286407,1.441035,0.72305673,4969.8003,29.950062,4273.21,4507.075,0.050776474,4885.5518402335265,10200,13270964.0,[-0.008  0.331 -1.934 -1.664 -1.37 ],100,4855.6016,5.0776477,488.71,10.0,2837.66703248024,3711455,-1,4885.552
0.0898355,0.016790455,15.800589,1.6790457,0.000898355,10.0,693.19415,4999.737,,True,0.038759705,103,17.110888,6031.58,0.077522516,5.844232,3.8759704,3100.3125,1899.4243,4090.933,4551.257,0.2437921,4703.273490683848,10300,26199342.0,[-0.01   0.347 -1.934 -1.659 -1.364],100,2803.849,24.379211,470.59,10.0,2876.3830423355103,3758514,-1,4703.2734
0.14820795,0.009999361,70.87739,0.99993616,0.0014820794,10.0,1069.4347,4999.7646,,True,0.0064096386,104,65.38054,4700.7764,0.08070778,1.5295072,0.6409639,3469.9854,1529.7794,3661.983,3943.4712,0.034706984,4274.326953183461,10400,8545089.0,[-0.021  0.341 -1.945 -1.659 -1.341],100,2744.5479,3.4706986,427.94,10.0,2911.447369337082,3801308,-1,4274.327
0.0017357717,0.030344153,1.7626489,3.0344152,1.7357715e-05,10.0,778.8049,4999.7603,,True,0.22653243,105,0.8466714,15072.223,0.06584175,118.10957,22.653246,4989.778,9.98238,4019.7292,8417.387,2.2756205,4632.072168012068,10500,12907849000.0,[-0.015  0.348 -1.947 -1.661 -1.338],100,4622.09,227.56206,463.56,10.0,2946.0631992816925,3847664,-1,4632.072
0.0055834856,0.01595162,8.827254,1.5951624,5.5834855e-05,10.0,635.43787,4999.701,,True,0.051265422,106,7.4862013,7371.753,0.06385424,13.357909,5.1265426,3470.1426,1529.5587,4192.715,5133.759,0.46905792,4805.050928224042,10600,295751700.0,[-0.002  0.29  -1.952 -1.668 -1.353],100,3275.4922,46.905792,480.69,10.0,2980.0788073539734,3895733,-1,4805.051
0.08575733,0.011964829,33.774548,1.1964829,0.0008575733,10.0,895.51337,4999.78,,True,0.01675422,107,36.97156,5709.593,0.08605473,2.7047815,1.675422,3000.395,1999.3848,3877.868,4702.516,0.10860621,4490.213519635163,10700,32309410.0,[-0.014  0.328 -1.951 -1.666 -1.355],100,2490.8289,10.860621,449.4,10.0,3012.822994709015,3940673,-1,4490.2134
0.00419121,0.015355477,12.16738,1.5355477,4.19121e-05,10.0,597.2544,4999.7554,,True,0.041256532,108,9.683445,7664.0312,0.061965924,10.326903,4.125653,3050.4375,1949.3179,4146.982,5696.2383,0.3699494,4759.324337137574,10800,169087280.0,[-0.007  0.311 -1.954 -1.661 -1.333],100,2810.0068,36.99494,476.19,10.0,3049.515139102936,3988292,-1,4759.324
0.023885295,0.013762904,11.593165,1.3762906,0.00023885294,10.0,201.95627,4999.779,,True,0.03800599,109,15.758035,6859.376,0.081599414,6.345969,3.800599,2030.165,2969.6138,4366.7065,5316.804,0.35808626,4979.051402065694,10900,77062050.0,[ 0.007  0.332 -1.94  -1.667 -1.357],100,2009.4376,35.808628,497.98,10.0,3092.2182807922363,4038090,-1,4979.052
0.0732263,0.012695234,53.540718,1.2695233,0.000732263,10.0,569.14764,4999.7,,True,0.011825916,110,43.155613,5974.0654,0.093063146,2.3171957,1.1825916,4649.993,349.7071,4254.5566,5041.9473,0.06882643,4866.892670256115,11000,22660426.0,[-0.006  0.364 -1.919 -1.696 -1.337],100,4517.1855,6.882643,486.84,10.0,3131.5905356407166,4086774,-1,4866.8926
0.049751516,0.010819446,49.789833,1.0819447,0.00049751514,10.0,863.42365,4999.7744,,True,0.010865021,111,42.957455,5295.6724,0.09083977,2.3278847,1.0865021,4979.807,19.967077,3994.979,4361.393,0.068139255,4607.323781537585,11100,30346630.0,[-0.016  0.38  -1.926 -1.696 -1.326],100,4587.3564,6.8139257,461.04,10.0,3168.2832481861115,4132878,-1,4607.3237
0.056665525,0.010919418,47.452225,1.091942,0.00056665525,10.0,765.9009,4999.7383,,True,0.011490749,112,50.22838,5331.4805,0.10705027,1.9909064,1.149075,4979.7676,19.970783,4195.0166,4467.471,0.08119786,4807.356995259903,11200,33783830.0,[-0.008  0.398 -1.908 -1.694 -1.328],100,4787.3867,8.119786,480.9,10.0,3204.8454864025116,4180968,-1,4807.357
0.014105104,0.013696546,24.367653,1.3696545,0.00014105103,10.0,587.57306,4999.778,,True,0.024130033,113,18.584318,6795.8257,0.07668972,5.380881,2.4130032,4989.7974,9.980347,4304.929,5375.3853,0.1493292,4917.274732921608,11300,146884940.0,[ 8.029e-04  3.856e-01 -1.911e+00 -1.696e+00 -1.312e+00],100,4907.2944,14.93292,491.82,10.0,3248.4757080078125,4230150,-1,4917.275
0.0008784114,0.026823163,2.1630745,2.6823165,8.784114e-06,10.0,632.8769,4999.762,,True,0.18039551,114,1.3027985,13217.028,0.13248442,76.75784,18.039553,4690.0083,309.7541,4288.875,7852.193,1.8046081,4901.218047037958,11400,7231097300.0,[ 0.009  0.406 -1.902 -1.686 -1.342],100,4591.4644,180.46082,490.22,10.0,3286.6904985904694,4279172,-1,4901.2183
0.023399344,0.015205093,14.068725,1.5205092,0.00023399343,10.0,465.60004,4999.7095,,True,0.037578315,115,12.7161255,7571.6772,0.15631054,7.864031,3.7578316,4679.9937,319.71576,4340.04,5854.5083,0.31867993,4952.3770454484975,11500,312915700.0,[ 0.019  0.433 -1.922 -1.731 -1.286],100,4632.661,31.867994,495.33,10.0,3324.577593564987,4328705,-1,4952.377
0.0034539567,0.015898362,13.431846,1.5898362,3.4539567e-05,10.0,0.29452017,4999.6553,,True,0.04036116,116,9.743339,7947.909,0.11579352,10.263422,4.0361156,1.4077148,4998.2476,4386.867,5986.213,0.27653813,4999.196743406333,11600,63783052.0,[ 0.012  0.396 -1.916 -1.72  -1.263],100,0.9491992,27.653814,500.0,10.0,3365.6100912094116,4378705,-1,4999.197
0.00045704894,0.026465308,1.9678432,2.6465313,4.570489e-06,10.0,383.08752,4999.7397,,True,0.18679537,117,1.606945,13230.579,0.058830585,62.22988,18.679537,3850.632,1149.1077,4348.4385,8400.074,1.8754464,4960.77936769963,11700,5234129400.0,[ 0.01   0.416 -1.911 -1.791 -1.303],100,3811.6716,187.54465,496.16,10.0,3407.192324399948,4428321,-1,4960.7793
0.021035142,0.013603044,18.61937,1.3603046,0.00021035141,10.0,163.1696,4999.731,,True,0.028438991,118,19.247395,6797.318,0.066051714,5.1955085,2.8438993,1640.2588,3359.4722,4370.6484,5401.5723,0.20933431,4982.987801060768,11800,43076320.0,[-0.009  0.426 -1.903 -1.787 -1.36 ],100,1623.5156,20.933432,498.37,10.0,3444.956789970398,4478158,-1,4982.9883
0.032699082,0.011501475,43.744286,1.1501477,0.00032699082,10.0,519.3237,4999.7393,,True,0.013042962,119,39.327824,5689.3833,0.07986524,2.5427291,1.3042963,4600.0396,399.6997,4298.934,4712.949,0.072416484,4911.274121635037,11900,36869716.0,[-4.558e-04  3.955e-01 -1.903e+00 -1.800e+00 -1.353e+00],100,4511.574,7.2416487,491.23,10.0,3481.7619228363037,4527281,-1,4911.274
0.013259791,0.017859574,11.067958,1.7859573,0.00013259791,10.0,0.25677705,4999.735,,True,0.050625164,120,9.526178,8928.335,0.08483199,10.497389,5.062516,1.1733398,4998.5615,4386.968,6944.3735,0.38361758,4999.307216867398,12000,80500220.0,[ 0.008  0.408 -1.896 -1.784 -1.339],100,0.7456982,38.36176,500.0,10.0,3522.3476819992065,4577281,-1,4999.3066
0.17991582,0.011108938,40.83782,1.1108937,0.0017991582,10.0,0.28623208,4999.658,,True,0.013370983,121,48.877052,5553.6846,0.10381021,2.04595,1.3370984,1.8696289,4997.7886,4386.946,4677.827,0.1047191,4999.276761878512,12100,31136206.0,[ 0.015  0.369 -1.893 -1.793 -1.334],100,1.4882324,10.47191,500.0,10.0,3564.612286567688,4627281,-1,4999.2764
0.05114921,0.012547715,34.23259,1.2547715,0.0005114921,10.0,497.42572,4999.767,,True,0.017392024,122,31.256643,6221.381,0.11309543,3.1993198,1.7392025,4999.767,,4336.979,5126.103,0.1401536,4949.322499444783,12200,76735464.0,[ 0.007  0.384 -1.903 -1.803 -1.315],100,4949.3223,14.01536,495.01,10.0,3601.8398468494415,4676782,-1,4949.3223
0.0018118126,0.059788615,1.3245049,5.978861,1.8118126e-05,10.0,192.04219,4999.726,,True,0.5160554,123,0.39156726,29880.365,0.16172743,255.38397,51.60554,1930.5437,3069.1824,4367.637,20094.738,5.189515,4979.975954814157,12300,10355823000.0,[ 0.015  0.399 -1.904 -1.774 -1.306],100,1910.7936,518.95154,498.08,10.0,3639.1063997745514,4726590,-1,4979.976
0.009061893,0.017744817,5.584789,1.7744817,9.061893e-05,10.0,496.4187,4999.6733,,True,0.07296073,124,5.260961,8819.645,0.20669585,19.007935,7.296073,4989.692,9.981427,4336.952,6149.992,0.6621524,4949.284300464214,12400,1338944400.0,[ 0.029  0.369 -1.911 -1.806 -1.257],100,4939.303,66.21524,495.02,10.0,3675.621431350708,4776092,-1,4949.284
0.08006392,0.0111001525,50.64965,1.1100154,0.00080063916,10.0,645.13837,4999.6333,,True,0.010956855,125,48.49499,5472.1616,0.21166019,2.0620687,1.0956855,4989.653,9.980538,4292.421,4592.865,0.056258105,4904.748812824351,12500,30599924.0,[ 0.02   0.352 -1.917 -1.816 -1.212],100,4894.768,5.6258106,490.59,10.0,3709.8860137462616,4825151,-1,4904.7485
0.0007628623,0.016291229,18.063145,1.6291231,7.6286233e-06,10.0,890.63495,4999.5645,,True,0.0346974,126,7.22577,7999.267,0.20722951,13.839355,3.4697397,4609.779,389.78577,4182.25,5721.3613,0.26691246,4794.569096969249,12600,260334370.0,[ 0.02   0.334 -1.924 -1.833 -1.207],100,4404.783,26.691246,479.6,10.0,3748.4728302955627,4873111,-1,4794.569
0.00021106175,0.19560447,1.3221002,19.56045,2.1106175e-06,10.0,451.67194,4999.762,,True,1.6898828,127,0.11649996,42593.207,0.22242711,858.3694,168.98828,3260.462,1739.3003,4316.415,24652.809,16.927176,4928.758811920015,12700,4171776300.0,[ 0.01   0.386 -1.916 -1.939 -1.212],100,3189.4585,1692.7177,492.99,10.0,3788.9689989089966,4922410,-1,4928.759
0.0010063763,0.021818928,3.158209,2.181893,1.00637635e-05,10.0,865.0072,4999.695,,True,0.120821565,128,2.6294358,10748.874,0.17180452,38.03097,12.082157,4590.0117,409.68298,4155.42,6972.6494,1.2023942,4767.755103263309,12800,3108461800.0,[ 0.024  0.43  -1.901 -1.902 -1.197],100,4358.0723,120.239426,476.96,10.0,3827.3377141952515,4970106,-1,4767.7554
0.0269694,0.014086527,8.88962,1.4086527,0.000269694,10.0,1044.8235,4999.744,,True,0.045096852,129,13.3633375,6853.51,0.16390215,7.4831605,4.509685,4999.744,,4147.159,5178.428,0.4039122,4759.500671922646,12900,515048420.0,[ 0.031  0.438 -1.921 -1.844 -1.247],100,4759.501,40.39122,476.09,10.0,3864.4685156345367,5017715,-1,4759.501
0.051423833,0.014757279,23.045736,1.4757278,0.0005142383,10.0,1214.4766,4999.6323,,True,0.026966669,130,19.760536,6924.431,0.13589664,5.060591,2.696667,4999.6323,,4035.8347,5546.954,0.21621929,4648.162167307288,13000,185187740.0,[ 0.038  0.398 -1.915 -1.838 -1.255],100,4648.162,21.62193,464.99,10.0,3900.3009448051453,5064214,-1,4648.162
0.027678851,0.016720425,5.6877446,1.6720427,0.00027678852,10.0,701.8786,4999.712,,True,0.06808655,131,8.725505,8327.037,0.16197205,11.460654,6.8086557,4650.0156,349.6961,4245.342,6254.056,0.6507252,4857.679105033425,13100,1013110850.0,[ 0.038  0.433 -1.875 -1.881 -1.283],100,4507.983,65.07252,485.91,10.0,3940.0200867652893,5112805,-1,4857.679
0.00017028068,0.019918447,7.596145,1.9918449,1.7028067e-06,10.0,671.15796,4999.685,,True,0.06947106,132,5.059834,9817.873,0.15525095,19.763494,6.947106,4999.685,,4291.0464,7095.6724,0.57195425,4903.380740446843,13200,1219893500.0,[ 0.007  0.441 -1.86  -1.89  -1.257],100,4903.381,57.195427,490.44,10.0,3981.2221467494965,5161849,-1,4903.381
0.0015059274,0.019340407,7.2760425,1.9340408,1.5059274e-05,10.0,245.74287,4999.6997,,True,0.06904211,133,4.65244,9660.795,0.09989459,21.494097,6.904211,2470.274,2529.4258,4362.199,6821.9014,0.64157945,4974.534647200035,13300,317995260.0,[ 0.003  0.404 -1.859 -1.918 -1.264],100,2445.109,64.15794,497.54,10.0,4015.2120752334595,5211603,-1,4974.5347
0.02846634,0.04150757,3.2439756,4.1507564,0.0002846634,10.0,889.96484,4999.7324,,True,0.2266874,134,2.2096007,16780.234,0.08141417,45.257046,22.668741,4989.753,9.979572,4180.9497,12660.82,2.119014,4793.289407651375,13400,8285452000.0,[-8.354e-04  3.869e-01 -1.852e+00 -1.915e+00 -1.319e+00],100,4783.3105,211.9014,479.47,10.0,4049.5916273593903,5259550,-1,4793.2896
0.0028744487,0.03361871,5.898486,3.3618712,2.8744485e-05,10.0,928.45996,4999.775,,True,0.13427931,135,1.9640449,15731.305,0.12117965,50.915333,13.427932,3730.179,1269.596,3804.2615,11361.919,1.1679238,4416.606316529166,13500,2425430500.0,[-0.023  0.392 -1.855 -1.925 -1.338],100,3147.0107,116.79239,442.08,10.0,4085.0471017360687,5303758,-1,4416.6064
0.00034394313,0.10331073,1.1435366,10.331073,3.4394313e-06,10.0,1150.9869,4999.782,,True,0.9605566,136,0.18133488,51451.5,0.060393963,551.4659,96.055664,4989.8022,9.979915,3607.4214,37071.594,9.651554,4219.766973594036,13600,231991300000.0,[-0.018  0.357 -1.859 -1.958 -1.298],100,4209.787,965.15546,422.46,10.0,4116.044646501541,5346004,-1,4219.767
0.00022955918,0.030753734,3.7896872,3.0753732,2.2955917e-06,10.0,492.28772,4999.73,,True,0.15495549,137,1.9452465,15348.396,-0.0058917482,51.407368,15.495549,4590.0327,409.69733,4290.8286,10957.988,1.3042659,4903.168048988772,13700,5111297000.0,[-0.014  0.412 -1.842 -1.967 -1.359],100,4493.4707,130.42659,490.45,10.0,4152.418286323547,5395049,-1,4903.168
