J,VarVanillaIw,VarDiscRet,BatchSize,Bound,MinNormIw,VarNormIw,ESSRenyi,AvgRet,AvgVanillaIw,VarJ,MaxNormIw,MinVanillaIw,ESSClassic,MaxVanillaIw,VanillaAvgRet,eRenyi2,AvgEpLen,VarRet,AvgNormIw,AvgDiscRet
4304.175,,1167162.309271638,100,3883.3643,0.01,3.5044917e-18,100.0,4304.17483441524,1.0,1074.9375,0.01,1.0,100.0,1.0,4304.17483441524,1.0,431.03,1167162.309271638,0.009999998,4304.17483441524
4291.6006,,974392.4118326484,100,3870.7903,0.01,3.5044917e-18,100.0,4291.600594883005,1.0,982.16516,0.01,1.0,100.0,1.0,4291.600594883005,1.0,429.84,974392.4118326484,0.009999998,4291.600594883005
4402.007,,818095.5072150474,100,3981.1963,0.01,3.5044917e-18,100.0,4402.006756366564,1.0,899.9526,0.01,1.0,100.0,1.0,4402.006756366564,1.0,440.84,818095.5072150474,0.009999998,4402.006756366564
4130.0156,,1221066.5401419688,100,3709.205,0.01,3.5044917e-18,100.0,4130.015143209723,1.0,1099.4799,0.01,1.0,100.0,1.0,4130.015143209723,1.0,413.78,1221066.5401419688,0.009999998,4130.015143209723
4233.891,,875829.6448173821,100,3813.0806,0.01,3.5044917e-18,100.0,4233.8911899018685,1.0,931.1667,0.01,1.0,100.0,1.0,4233.8911899018685,1.0,424.13,875829.6448173821,0.009999998,4233.8911899018685
4496.19,,554175.6193194855,100,4075.3794,0.01,3.5044917e-18,100.0,4496.190129094399,1.0,740.69824,0.01,1.0,100.0,1.0,4496.190129094399,1.0,450.25,554175.6193194855,0.009999998,4496.190129094399
4398.336,,782525.0441289543,100,3977.5254,0.01,3.5044917e-18,100.0,4398.335879632211,1.0,880.17035,0.01,1.0,100.0,1.0,4398.335879632211,1.0,440.52,782525.0441289543,0.009999998,4398.335879632211
4448.153,,656442.3285514598,100,4027.3425,0.01,3.5044917e-18,100.0,4448.152663734314,1.0,806.1501,0.01,1.0,100.0,1.0,4448.152663734314,1.0,445.4,656442.3285514598,0.009999998,4448.152663734314
4390.5747,,700473.2400155665,100,3969.7642,0.01,3.5044917e-18,100.0,4390.574475553124,1.0,832.7476,0.01,1.0,100.0,1.0,4390.574475553124,1.0,439.72,700473.2400155665,0.009999998,4390.574475553124
4236.045,,1011126.303613276,100,3815.2346,0.01,3.5044917e-18,100.0,4236.044887094837,1.0,1000.50745,0.01,1.0,100.0,1.0,4236.044887094837,1.0,424.36,1011126.303613276,0.009999998,4236.044887094837
4520.7285,,484447.8892914787,100,4099.918,0.01,3.5044917e-18,100.0,4520.728409672931,1.0,692.53406,0.01,1.0,100.0,1.0,4520.728409672931,1.0,452.69,484447.8892914787,0.009999998,4520.728409672931
4286.4136,,856096.9558395821,100,3865.6033,0.01,3.5044917e-18,100.0,4286.413708006271,1.0,920.6171,0.01,1.0,100.0,1.0,4286.413708006271,1.0,429.34,856096.9558395821,0.009999998,4286.413708006271
4320.829,,730321.863293836,100,3900.0193,0.01,3.5044917e-18,100.0,4320.829214016181,1.0,850.305,0.01,1.0,100.0,1.0,4320.829214016181,1.0,432.79,730321.863293836,0.009999998,4320.829214016181
4430.3584,,854181.0809777,100,4009.5479,0.01,3.5044917e-18,100.0,4430.358842548305,1.0,919.5864,0.01,1.0,100.0,1.0,4430.358842548305,1.0,443.67,854181.0809777,0.009999998,4430.358842548305
4464.5938,,473103.6738430442,100,4043.7832,0.01,3.5044917e-18,100.0,4464.593862326807,1.0,684.3775,0.01,1.0,100.0,1.0,4464.593862326807,1.0,447.19,473103.6738430442,0.009999998,4464.593862326807
4311.777,,813653.882494888,100,3890.9668,0.01,3.5044917e-18,100.0,4311.776824035469,1.0,897.50616,0.01,1.0,100.0,1.0,4311.776824035469,1.0,431.92,813653.882494888,0.009999998,4311.776824035469
4496.042,,658180.8776320548,100,4075.2314,0.01,3.5044917e-18,100.0,4496.042001447758,1.0,807.21686,0.01,1.0,100.0,1.0,4496.042001447758,1.0,450.2,658180.8776320548,0.009999998,4496.042001447758
4395.529,,903962.3687924854,100,3974.7183,0.01,3.5044917e-18,100.0,4395.528920129972,1.0,946.00354,0.01,1.0,100.0,1.0,4395.528920129972,1.0,440.13,903962.3687924854,0.009999998,4395.528920129972
4372.18,,944854.1454575156,100,3951.3708,0.01,3.5044917e-18,100.0,4372.180436242742,1.0,967.16364,0.01,1.0,100.0,1.0,4372.180436242742,1.0,437.89,944854.1454575156,0.009999998,4372.180436242742
4197.628,,901070.6439970871,100,3776.8174,0.01,3.5044917e-18,100.0,4197.627756338179,1.0,944.4892,0.01,1.0,100.0,1.0,4197.627756338179,1.0,420.46,901070.6439970871,0.009999998,4197.627756338179
4360.662,,832454.4177475597,100,3939.8516,0.01,3.5044917e-18,100.0,4360.662356545087,1.0,907.816,0.01,1.0,100.0,1.0,4360.662356545087,1.0,436.76,832454.4177475597,0.009999998,4360.662356545087
4468.5547,,835157.4477999195,100,4047.7441,0.01,3.5044917e-18,100.0,4468.5546959764515,1.0,909.2886,0.01,1.0,100.0,1.0,4468.5546959764515,1.0,447.48,835157.4477999195,0.009999998,4468.5546959764515
4375.7427,,1053668.7075826442,100,3954.9321,0.01,3.5044917e-18,100.0,4375.742600272454,1.0,1021.3383,0.01,1.0,100.0,1.0,4375.742600272454,1.0,438.15,1053668.7075826442,0.009999998,4375.742600272454
4333.075,,1016836.3436332115,100,3912.2656,0.01,3.5044917e-18,100.0,4333.074924489701,1.0,1003.3285,0.01,1.0,100.0,1.0,4333.074924489701,1.0,433.91,1016836.3436332115,0.009999998,4333.074924489701
4457.4287,,930153.0686581566,100,4036.6182,0.01,3.5044917e-18,100.0,4457.428229888112,1.0,959.61005,0.01,1.0,100.0,1.0,4457.428229888112,1.0,446.3,930153.0686581566,0.009999998,4457.428229888112
4318.2754,,731532.1765765743,100,3897.4648,0.01,3.5044917e-18,100.0,4318.275788133987,1.0,851.00934,0.01,1.0,100.0,1.0,4318.275788133987,1.0,432.56,731532.1765765743,0.009999998,4318.275788133987
4352.9434,,1100910.926900254,100,3932.1328,0.01,3.5044917e-18,100.0,4352.943417429962,1.0,1043.9836,0.01,1.0,100.0,1.0,4352.943417429962,1.0,435.92,1100910.926900254,0.009999998,4352.943417429962
4419.1733,,759378.316203221,100,3998.3628,0.01,3.5044917e-18,100.0,4419.1738000309215,1.0,867.05505,0.01,1.0,100.0,1.0,4419.1738000309215,1.0,442.56,759378.316203221,0.009999998,4419.1738000309215
4407.5586,,644657.0720621519,100,3986.7483,0.01,3.5044917e-18,100.0,4407.558692873161,1.0,798.88074,0.01,1.0,100.0,1.0,4407.558692873161,1.0,441.41,644657.0720621519,0.009999998,4407.558692873161
4427.295,,589410.6770923827,100,4006.4844,0.01,3.5044917e-18,100.0,4427.29507728681,1.0,763.88257,0.01,1.0,100.0,1.0,4427.29507728681,1.0,443.43,589410.6770923827,0.009999998,4427.29507728681
4438.772,,662424.7262566143,100,4017.9614,0.01,3.5044917e-18,100.0,4438.771654939148,1.0,809.8151,0.01,1.0,100.0,1.0,4438.771654939148,1.0,444.5,662424.7262566143,0.009999998,4438.771654939148
4544.764,,547481.7005900592,100,4123.9536,0.01,3.5044917e-18,100.0,4544.7640493644,1.0,736.2111,0.01,1.0,100.0,1.0,4544.7640493644,1.0,455.06,547481.7005900592,0.009999998,4544.7640493644
4451.6714,,527136.5985044049,100,4030.8608,0.01,3.5044917e-18,100.0,4451.671404028792,1.0,722.40234,0.01,1.0,100.0,1.0,4451.671404028792,1.0,445.81,527136.5985044049,0.009999998,4451.671404028792
4453.518,,527380.8880293021,100,4032.7078,0.01,3.5044917e-18,100.0,4453.5183605308885,1.0,722.56976,0.01,1.0,100.0,1.0,4453.5183605308885,1.0,446.08,527380.8880293021,0.009999998,4453.5183605308885
4381.8013,,945040.5404957406,100,3960.9912,0.01,3.5044917e-18,100.0,4381.801435162455,1.0,967.2591,0.01,1.0,100.0,1.0,4381.801435162455,1.0,438.83,945040.5404957406,0.009999998,4381.801435162455
4244.763,,1124358.214767495,100,3823.9526,0.01,3.5044917e-18,100.0,4244.763237080907,1.0,1055.0424,0.01,1.0,100.0,1.0,4244.763237080907,1.0,425.18,1124358.214767495,0.009999998,4244.763237080907
4562.7944,,616748.7611282901,100,4141.984,0.01,3.5044917e-18,100.0,4562.794655929241,1.0,781.397,0.01,1.0,100.0,1.0,4562.794655929241,1.0,456.86,616748.7611282901,0.009999998,4562.794655929241
4488.883,,835352.0106538733,100,4068.0725,0.01,3.5044917e-18,100.0,4488.883243290207,1.0,909.39453,0.01,1.0,100.0,1.0,4488.883243290207,1.0,449.47,835352.0106538733,0.009999998,4488.883243290207
4428.9824,,910750.4996996108,100,4008.172,0.01,3.5044917e-18,100.0,4428.982509509265,1.0,949.54877,0.01,1.0,100.0,1.0,4428.982509509265,1.0,443.51,910750.4996996108,0.009999998,4428.982509509265
4469.4883,,707174.3455878593,100,4048.678,0.01,3.5044917e-18,100.0,4469.488716525249,1.0,836.7214,0.01,1.0,100.0,1.0,4469.488716525249,1.0,447.51,707174.3455878593,0.009999998,4469.488716525249
4463.9136,,785711.5847757484,100,4043.1033,0.01,3.5044917e-18,100.0,4463.913560841133,1.0,881.9606,0.01,1.0,100.0,1.0,4463.913560841133,1.0,447.01,785711.5847757484,0.009999998,4463.913560841133
4552.1655,,555675.1662209363,100,4131.355,0.01,3.5044917e-18,100.0,4552.165562415201,1.0,741.69965,0.01,1.0,100.0,1.0,4552.165562415201,1.0,455.73,555675.1662209363,0.009999998,4552.165562415201
4409.845,,828742.8622108189,100,3989.0347,0.01,3.5044917e-18,100.0,4409.845088059743,1.0,905.7899,0.01,1.0,100.0,1.0,4409.845088059743,1.0,441.59,828742.8622108189,0.009999998,4409.845088059743
4340.319,,984088.1873768747,100,3919.5083,0.01,3.5044917e-18,100.0,4340.318788324472,1.0,987.0396,0.01,1.0,100.0,1.0,4340.318788324472,1.0,434.63,984088.1873768747,0.009999998,4340.318788324472
4375.496,,923637.3158052088,100,3954.6855,0.01,3.5044917e-18,100.0,4375.496146350855,1.0,956.2431,0.01,1.0,100.0,1.0,4375.496146350855,1.0,438.21,923637.3158052088,0.009999998,4375.496146350855
4425.7656,,998633.1979419852,100,4004.955,0.01,3.5044917e-18,100.0,4425.765517642272,1.0,994.30725,0.01,1.0,100.0,1.0,4425.765517642272,1.0,443.19,998633.1979419852,0.009999998,4425.765517642272
4251.375,,949702.1156161703,100,3830.5645,0.01,3.5044917e-18,100.0,4251.375071841167,1.0,969.6417,0.01,1.0,100.0,1.0,4251.375071841167,1.0,425.87,949702.1156161703,0.009999998,4251.375071841167
4492.455,,546746.9665472222,100,4071.6445,0.01,3.5044917e-18,100.0,4492.455044326082,1.0,735.717,0.01,1.0,100.0,1.0,4492.455044326082,1.0,449.83,546746.9665472222,0.009999998,4492.455044326082
4467.3584,,763684.8782864679,100,4046.5479,0.01,3.5044917e-18,100.0,4467.358701675254,1.0,869.5102,0.01,1.0,100.0,1.0,4467.358701675254,1.0,447.31,763684.8782864679,0.009999998,4467.358701675254
4441.3438,,669657.4932569541,100,4020.5334,0.01,3.5044917e-18,100.0,4441.343734544171,1.0,814.2241,0.01,1.0,100.0,1.0,4441.343734544171,1.0,444.79,669657.4932569541,0.009999998,4441.343734544171
4347.6265,,761093.1660476392,100,3926.8162,0.01,3.5044917e-18,100.0,4347.626992398183,1.0,868.0335,0.01,1.0,100.0,1.0,4347.626992398183,1.0,435.44,761093.1660476392,0.009999998,4347.626992398183
4372.363,,880252.5879781168,100,3951.5525,0.01,3.5044917e-18,100.0,4372.362508455138,1.0,933.5149,0.01,1.0,100.0,1.0,4372.362508455138,1.0,437.84,880252.5879781168,0.009999998,4372.362508455138
4485.6396,,474124.84848911007,100,4064.829,0.01,3.5044917e-18,100.0,4485.639909981728,1.0,685.1158,0.01,1.0,100.0,1.0,4485.639909981728,1.0,449.22,474124.84848911007,0.009999998,4485.639909981728
4414.51,,786960.3766073812,100,3993.6992,0.01,3.5044917e-18,100.0,4414.509980292729,1.0,882.6612,0.01,1.0,100.0,1.0,4414.509980292729,1.0,442.04,786960.3766073812,0.009999998,4414.509980292729
4389.9595,,808341.7236018819,100,3969.149,0.01,3.5044917e-18,100.0,4389.9595522510845,1.0,894.5716,0.01,1.0,100.0,1.0,4389.9595522510845,1.0,439.64,808341.7236018819,0.009999998,4389.9595522510845
4499.9243,,694650.7880708833,100,4079.1138,0.01,3.5044917e-18,100.0,4499.924151670758,1.0,829.2793,0.01,1.0,100.0,1.0,4499.924151670758,1.0,450.56,694650.7880708833,0.009999998,4499.924151670758
4385.232,,815420.6061467872,100,3964.4216,0.01,3.5044917e-18,100.0,4385.2321351358805,1.0,898.48004,0.01,1.0,100.0,1.0,4385.2321351358805,1.0,439.22,815420.6061467872,0.009999998,4385.2321351358805
4478.3994,,790728.6788911772,100,4057.5894,0.01,3.5044917e-18,100.0,4478.39936193295,1.0,884.772,0.01,1.0,100.0,1.0,4478.39936193295,1.0,448.41,790728.6788911772,0.009999998,4478.39936193295
4404.639,,792371.7412192039,100,3983.8286,0.01,3.5044917e-18,100.0,4404.639273457085,1.0,885.6907,0.01,1.0,100.0,1.0,4404.639273457085,1.0,441.07,792371.7412192039,0.009999998,4404.639273457085
4406.7095,,648970.984186914,100,3985.899,0.01,3.5044917e-18,100.0,4406.709235804322,1.0,801.5493,0.01,1.0,100.0,1.0,4406.709235804322,1.0,441.36,648970.984186914,0.009999998,4406.709235804322
4434.471,,660511.5847049163,100,4013.6606,0.01,3.5044917e-18,100.0,4434.471210415958,1.0,808.64484,0.01,1.0,100.0,1.0,4434.471210415958,1.0,444.07,660511.5847049163,0.009999998,4434.471210415958
4340.778,,689154.0010271053,100,3919.9678,0.01,3.5044917e-18,100.0,4340.777593883318,1.0,825.99176,0.01,1.0,100.0,1.0,4340.777593883318,1.0,434.76,689154.0010271053,0.009999998,4340.777593883318
4403.624,,906328.1675460755,100,3982.8135,0.01,3.5044917e-18,100.0,4403.624756984262,1.0,947.24066,0.01,1.0,100.0,1.0,4403.624756984262,1.0,441.01,906328.1675460755,0.009999998,4403.624756984262
4422.0674,,876235.3493810914,100,4001.2568,0.01,3.5044917e-18,100.0,4422.068148064317,1.0,931.38226,0.01,1.0,100.0,1.0,4422.068148064317,1.0,442.81,876235.3493810914,0.009999998,4422.068148064317
4460.929,,897485.9983222736,100,4040.119,0.01,3.5044917e-18,100.0,4460.929488976181,1.0,942.60864,0.01,1.0,100.0,1.0,4460.929488976181,1.0,446.65,897485.9983222736,0.009999998,4460.929488976181
4396.513,,910988.2754771628,100,3975.7026,0.01,3.5044917e-18,100.0,4396.5135392282855,1.0,949.6727,0.01,1.0,100.0,1.0,4396.5135392282855,1.0,440.28,910988.2754771628,0.009999998,4396.5135392282855
4467.6143,,645503.094159012,100,4046.8037,0.01,3.5044917e-18,100.0,4467.6146914588735,1.0,799.40485,0.01,1.0,100.0,1.0,4467.6146914588735,1.0,447.39,645503.094159012,0.009999998,4467.6146914588735
4266.284,,996905.5727239131,100,3845.4739,0.01,3.5044917e-18,100.0,4266.284762166135,1.0,993.4467,0.01,1.0,100.0,1.0,4266.284762166135,1.0,427.33,996905.5727239131,0.009999998,4266.284762166135
4294.5146,,1145409.159519263,100,3873.7043,0.01,3.5044917e-18,100.0,4294.51497457658,1.0,1064.8733,0.01,1.0,100.0,1.0,4294.51497457658,1.0,430.07,1145409.159519263,0.009999998,4294.51497457658
4250.0854,,844920.6195619835,100,3829.275,0.01,3.5044917e-18,100.0,4250.085598035597,1.0,914.5881,0.01,1.0,100.0,1.0,4250.085598035597,1.0,425.78,844920.6195619835,0.009999998,4250.085598035597
4459.8887,,884034.8701327643,100,4039.0781,0.01,3.5044917e-18,100.0,4459.888987032153,1.0,935.51825,0.01,1.0,100.0,1.0,4459.888987032153,1.0,446.53,884034.8701327643,0.009999998,4459.888987032153
4495.433,,732560.0534190069,100,4074.6226,0.01,3.5044917e-18,100.0,4495.433537491749,1.0,851.60693,0.01,1.0,100.0,1.0,4495.433537491749,1.0,450.16,732560.0534190069,0.009999998,4495.433537491749
4380.2993,,929327.2269826803,100,3959.489,0.01,3.5044917e-18,100.0,4380.299246960086,1.0,959.184,0.01,1.0,100.0,1.0,4380.299246960086,1.0,438.68,929327.2269826803,0.009999998,4380.299246960086
4177.9297,,1267820.177906981,100,3757.1191,0.01,3.5044917e-18,100.0,4177.929761425981,1.0,1120.3312,0.01,1.0,100.0,1.0,4177.929761425981,1.0,418.47,1267820.177906981,0.009999998,4177.929761425981
4312.6445,,864131.6893708281,100,3891.834,0.01,3.5044917e-18,100.0,4312.644516085665,1.0,924.9272,0.01,1.0,100.0,1.0,4312.644516085665,1.0,431.92,864131.6893708281,0.009999998,4312.644516085665
4466.889,,598617.422595906,100,4046.0789,0.01,3.5044917e-18,100.0,4466.889219230571,1.0,769.82544,0.01,1.0,100.0,1.0,4466.889219230571,1.0,447.33,598617.422595906,0.009999998,4466.889219230571
4433.1836,,920786.7489175139,100,4012.373,0.01,3.5044917e-18,100.0,4433.183567046617,1.0,954.7664,0.01,1.0,100.0,1.0,4433.183567046617,1.0,443.9,920786.7489175139,0.009999998,4433.183567046617
4453.6006,,730903.2617831249,100,4032.79,0.01,3.5044917e-18,100.0,4453.600884705665,1.0,850.6434,0.01,1.0,100.0,1.0,4453.600884705665,1.0,445.98,730903.2617831249,0.009999998,4453.600884705665
4345.5913,,900918.2606702021,100,3924.7808,0.01,3.5044917e-18,100.0,4345.591217438477,1.0,944.40936,0.01,1.0,100.0,1.0,4345.591217438477,1.0,435.17,900918.2606702021,0.009999998,4345.591217438477
4253.4,,1083820.2268526559,100,3832.5906,0.01,3.5044917e-18,100.0,4253.400250285194,1.0,1035.8484,0.01,1.0,100.0,1.0,4253.400250285194,1.0,426.04,1083820.2268526559,0.009999998,4253.400250285194
4398.5005,,885414.825845633,100,3977.69,0.01,3.5044917e-18,100.0,4398.500446938678,1.0,936.24817,0.01,1.0,100.0,1.0,4398.500446938678,1.0,440.45,885414.825845633,0.009999998,4398.500446938678
4513.96,,625335.5477980903,100,4093.1494,0.01,3.5044917e-18,100.0,4513.959640516129,1.0,786.81775,0.01,1.0,100.0,1.0,4513.959640516129,1.0,451.96,625335.5477980903,0.009999998,4513.959640516129
4434.078,,952366.2521182764,100,4013.2678,0.01,3.5044917e-18,100.0,4434.077867583741,1.0,971.0008,0.01,1.0,100.0,1.0,4434.077867583741,1.0,444.02,952366.2521182764,0.009999998,4434.077867583741
4506.7534,,734535.8946204577,100,4085.9429,0.01,3.5044917e-18,100.0,4506.7538333862085,1.0,852.75464,0.01,1.0,100.0,1.0,4506.7538333862085,1.0,451.28,734535.8946204577,0.009999998,4506.7538333862085
4488.4585,,515849.1370485913,100,4067.648,0.01,3.5044917e-18,100.0,4488.45794628103,1.0,714.6263,0.01,1.0,100.0,1.0,4488.45794628103,1.0,449.51,515849.1370485913,0.009999998,4488.45794628103
4397.199,,849905.2903729575,100,3976.389,0.01,3.5044917e-18,100.0,4397.199239977742,1.0,917.282,0.01,1.0,100.0,1.0,4397.199239977742,1.0,440.31,849905.2903729575,0.009999998,4397.199239977742
4331.7686,,960087.0912477124,100,3910.958,0.01,3.5044917e-18,100.0,4331.769031173112,1.0,974.92883,0.01,1.0,100.0,1.0,4331.769031173112,1.0,433.83,960087.0912477124,0.009999998,4331.769031173112
4290.295,,1108868.479357692,100,3869.4846,0.01,3.5044917e-18,100.0,4290.295043423453,1.0,1047.7499,0.01,1.0,100.0,1.0,4290.295043423453,1.0,429.65,1108868.479357692,0.009999998,4290.295043423453
4345.74,,1138838.6974501973,100,3924.93,0.01,3.5044917e-18,100.0,4345.7402900960105,1.0,1061.8146,0.01,1.0,100.0,1.0,4345.7402900960105,1.0,435.14,1138838.6974501973,0.009999998,4345.7402900960105
4387.4775,,1238601.9913847446,100,3966.667,0.01,3.5044917e-18,100.0,4387.477510975329,1.0,1107.3463,0.01,1.0,100.0,1.0,4387.477510975329,1.0,439.31,1238601.9913847446,0.009999998,4387.477510975329
4464.199,,1068455.3649942018,100,4043.3887,0.01,3.5044917e-18,100.0,4464.199592165487,1.0,1028.4799,0.01,1.0,100.0,1.0,4464.199592165487,1.0,446.97,1068455.3649942018,0.009999998,4464.199592165487
4413.471,,918010.9923838661,100,3992.6611,0.01,3.5044917e-18,100.0,4413.471224973893,1.0,953.32623,0.01,1.0,100.0,1.0,4413.471224973893,1.0,441.96,918010.9923838661,0.009999998,4413.471224973893
4258.274,,1025942.0080471605,100,3837.4636,0.01,3.5044917e-18,100.0,4258.2738322199175,1.0,1007.8108,0.01,1.0,100.0,1.0,4258.2738322199175,1.0,426.55,1025942.0080471605,0.009999998,4258.2738322199175
4506.009,,694478.0944215861,100,4085.1985,0.01,3.5044917e-18,100.0,4506.00901267344,1.0,829.1763,0.01,1.0,100.0,1.0,4506.00901267344,1.0,451.15,694478.0944215861,0.009999998,4506.00901267344
4394.3706,,833047.2744910412,100,3973.5603,0.01,3.5044917e-18,100.0,4394.370419641686,1.0,908.13916,0.01,1.0,100.0,1.0,4394.370419641686,1.0,440.07,833047.2744910412,0.009999998,4394.370419641686
4505.3247,,761425.8719175798,100,4084.5142,0.01,3.5044917e-18,100.0,4505.324830222496,1.0,868.22327,0.01,1.0,100.0,1.0,4505.324830222496,1.0,451.14,761425.8719175798,0.009999998,4505.324830222496
4419.3,,866672.349879287,100,3998.4895,0.01,3.5044917e-18,100.0,4419.299794405479,1.0,926.2859,0.01,1.0,100.0,1.0,4419.299794405479,1.0,442.55,866672.349879287,0.009999998,4419.299794405479
4512.8325,,441951.1985289555,100,4092.0227,0.01,3.5044917e-18,100.0,4512.832824287972,1.0,661.4618,0.01,1.0,100.0,1.0,4512.832824287972,1.0,451.91,441951.1985289555,0.009999998,4512.832824287972
4476.6123,,664728.7008306214,100,4055.802,0.01,3.5044917e-18,100.0,4476.6125299304085,1.0,811.22217,0.01,1.0,100.0,1.0,4476.6125299304085,1.0,448.28,664728.7008306214,0.009999998,4476.6125299304085
4325.377,,876488.0035833115,100,3904.5664,0.01,3.5044917e-18,100.0,4325.376907332348,1.0,931.5166,0.01,1.0,100.0,1.0,4325.376907332348,1.0,433.17,876488.0035833115,0.009999998,4325.376907332348
4404.8354,,765381.3180616525,100,3984.025,0.01,3.5044917e-18,100.0,4404.835708329054,1.0,870.47546,0.01,1.0,100.0,1.0,4404.835708329054,1.0,441.14,765381.3180616525,0.009999998,4404.835708329054
4363.3896,,946221.3318878599,100,3942.579,0.01,3.5044917e-18,100.0,4363.3904419138335,1.0,967.86316,0.01,1.0,100.0,1.0,4363.3904419138335,1.0,436.96,946221.3318878599,0.009999998,4363.3904419138335
4491.565,,874210.3305106132,100,4070.7544,0.01,3.5044917e-18,100.0,4491.564364847589,1.0,930.3054,0.01,1.0,100.0,1.0,4491.564364847589,1.0,449.72,874210.3305106132,0.009999998,4491.564364847589
4452.6294,,678021.8866233358,100,4031.8193,0.01,3.5044917e-18,100.0,4452.629761250618,1.0,819.2934,0.01,1.0,100.0,1.0,4452.629761250618,1.0,445.86,678021.8866233358,0.009999998,4452.629761250618
4512.947,,588241.572167504,100,4092.1362,0.01,3.5044917e-18,100.0,4512.946876257734,1.0,763.12463,0.01,1.0,100.0,1.0,4512.946876257734,1.0,451.89,588241.572167504,0.009999998,4512.946876257734
4496.3774,,733286.2967464195,100,4075.567,0.01,3.5044917e-18,100.0,4496.377811932601,1.0,852.029,0.01,1.0,100.0,1.0,4496.377811932601,1.0,450.24,733286.2967464195,0.009999998,4496.377811932601
4443.16,,740073.4116477647,100,4022.3499,0.01,3.5044917e-18,100.0,4443.160032397131,1.0,855.96295,0.01,1.0,100.0,1.0,4443.160032397131,1.0,444.92,740073.4116477647,0.009999998,4443.160032397131
4509.589,,681868.584250445,100,4088.7783,0.01,3.5044917e-18,100.0,4509.58901431184,1.0,821.6142,0.01,1.0,100.0,1.0,4509.58901431184,1.0,451.52,681868.584250445,0.009999998,4509.58901431184
4403.2783,,726171.6664619014,100,3982.468,0.01,3.5044917e-18,100.0,4403.27863908683,1.0,847.88556,0.01,1.0,100.0,1.0,4403.27863908683,1.0,440.95,726171.6664619014,0.009999998,4403.27863908683
4234.1523,,1029535.1332499308,100,3813.3418,0.01,3.5044917e-18,100.0,4234.1527197360765,1.0,1009.57404,0.01,1.0,100.0,1.0,4234.1527197360765,1.0,424.08,1029535.1332499308,0.009999998,4234.1527197360765
4428.1313,,884995.3258705431,100,4007.3213,0.01,3.5044917e-18,100.0,4428.131773252588,1.0,936.02637,0.01,1.0,100.0,1.0,4428.131773252588,1.0,443.43,884995.3258705431,0.009999998,4428.131773252588
4421.165,,824307.6758183026,100,4000.3545,0.01,3.5044917e-18,100.0,4421.16517654718,1.0,903.3629,0.01,1.0,100.0,1.0,4421.16517654718,1.0,442.72,824307.6758183026,0.009999998,4421.16517654718
4477.129,,844179.6985387448,100,4056.3184,0.01,3.5044917e-18,100.0,4477.1286727729,1.0,914.18695,0.01,1.0,100.0,1.0,4477.1286727729,1.0,448.27,844179.6985387448,0.009999998,4477.1286727729
4422.0454,,645414.6664590032,100,4001.2349,0.01,3.5044917e-18,100.0,4422.045815159119,1.0,799.3501,0.01,1.0,100.0,1.0,4422.045815159119,1.0,442.87,645414.6664590032,0.009999998,4422.045815159119
4309.7817,,1100604.3770124484,100,3888.9712,0.01,3.5044917e-18,100.0,4309.781825540889,1.0,1043.8383,0.01,1.0,100.0,1.0,4309.781825540889,1.0,431.67,1100604.3770124484,0.009999998,4309.781825540889
4515.88,,650255.7158331433,100,4095.0693,0.01,3.5044917e-18,100.0,4515.879684118958,1.0,802.3423,0.01,1.0,100.0,1.0,4515.879684118958,1.0,452.17,650255.7158331433,0.009999998,4515.879684118958
4439.32,,880647.6315772468,100,4018.5093,0.01,3.5044917e-18,100.0,4439.319896502106,1.0,933.7243,0.01,1.0,100.0,1.0,4439.319896502106,1.0,444.48,880647.6315772468,0.009999998,4439.319896502106
4395.348,,825202.3275345081,100,3974.5376,0.01,3.5044917e-18,100.0,4395.34842392759,1.0,903.85297,0.01,1.0,100.0,1.0,4395.34842392759,1.0,440.16,825202.3275345081,0.009999998,4395.34842392759
4276.268,,1044257.3573428382,100,3855.4575,0.01,3.5044917e-18,100.0,4276.268006810021,1.0,1016.7668,0.01,1.0,100.0,1.0,4276.268006810021,1.0,428.27,1044257.3573428382,0.009999998,4276.268006810021
4524.5156,,692876.5827135182,100,4103.705,0.01,3.5044917e-18,100.0,4524.515422302298,1.0,828.2196,0.01,1.0,100.0,1.0,4524.515422302298,1.0,453.01,692876.5827135182,0.009999998,4524.515422302298
4461.509,,494554.28569339064,100,4040.6982,0.01,3.5044917e-18,100.0,4461.508057898697,1.0,699.72046,0.01,1.0,100.0,1.0,4461.508057898697,1.0,446.79,494554.28569339064,0.009999998,4461.508057898697
4424.5356,,888746.76544845,100,4003.725,0.01,3.5044917e-18,100.0,4424.535586006676,1.0,938.0081,0.01,1.0,100.0,1.0,4424.535586006676,1.0,443.07,888746.76544845,0.009999998,4424.535586006676
4315.128,,845933.1211693705,100,3894.3174,0.01,3.5044917e-18,100.0,4315.128350000154,1.0,915.13586,0.01,1.0,100.0,1.0,4315.128350000154,1.0,432.19,845933.1211693705,0.009999998,4315.128350000154
4276.3193,,924023.76776379,100,3855.5088,0.01,3.5044917e-18,100.0,4276.319347821764,1.0,956.4432,0.01,1.0,100.0,1.0,4276.319347821764,1.0,428.33,924023.76776379,0.009999998,4276.319347821764
4346.644,,1016440.2091174091,100,3925.8335,0.01,3.5044917e-18,100.0,4346.6436779424785,1.0,1003.133,0.01,1.0,100.0,1.0,4346.6436779424785,1.0,435.33,1016440.2091174091,0.009999998,4346.6436779424785
