IterType,MaxNormIw,AvgNormIw,AvgVanillaIw,AvgRet,VarDiscRet,MaxVanillaIw,VarRet,ESSClassic,MinNormIw,VarNormIw,VanillaAvgRet,MinVanillaIw,BatchSize,EpsThisIter,J,Bound,VarJ,AvgDiscRet,ESSRenyi,VarVanillaIw,AvgEpLen,eRenyi2,Delta
1,0.0190577,0.002,0.906184,-104.694875231,9955.6762467,8.6349,9955.6762467,121.007227197,1.37718e-16,1.25531e-05,-104.694875231,6.23987e-14,500,100,-79.3607,-98.177,66.8337,-104.694875231,122.867751621,2.57704,142.21,4.06942,0.8
2,0.01,0.01,1.0,-112.226897747,11771.6379329,1.0,11771.6379329,100.0,0.01,3.50449e-18,-112.226897747,1.0,500,100,-112.227,-133.084,107.953,-112.226897747,500.0,,151.76,1.0,0.8
2,0.005,0.005,1.0,-95.7949158688,6990.10972947,1.0,6990.10972947,200.000000102,0.005,2.1793e-19,-95.7949158688,1.0,500,100,-104.011,-118.759,96.719,-95.7949158688,500.0,,132.51,1.0,0.8
2,0.00333333,0.00333333,1.0,-94.9637519245,6915.49247373,1.0,6915.49247373,299.999969474,0.00333333,5.43914e-20,-94.9637519245,1.0,500,100,-100.995,-113.037,92.3942,-94.9637519245,500.0,,131.33,1.0,0.8
2,0.0025,0.0025,1.0,-95.0970658305,8013.81301239,1.0,8013.81301239,400.0,0.0025,5.4346e-20,-95.0970658305,1.0,500,100,-99.5207,-109.949,91.6103,-95.0970658305,500.0,,131.15,1.0,0.8
1,0.00815474,0.002,1.00565,-104.048616592,9911.30516367,4.1004,9911.30516367,412.048980815,0.00129583,8.55506e-07,-104.048616592,0.651575,500,100,-96.2387,-106.938,80.4295,-104.048616592,380.013155439,0.216299,141.27,1.31574,0.8
2,0.01,0.01,1.0,-92.8352720715,7003.31508873,1.0,7003.31508873,100.0,0.01,3.50449e-18,-92.8352720715,1.0,500,100,-92.8353,-113.689,83.2663,-92.8352720715,500.0,,127.93,1.0,0.8
2,0.005,0.005,1.0,-93.5602943027,5758.18981734,1.0,5758.18981734,200.000000102,0.005,2.1793e-19,-93.5602943027,1.0,500,100,-93.1978,-107.946,79.48,-93.5602943027,500.0,,130.77,1.0,0.8
2,0.00333333,0.00333333,1.0,-86.3627468584,4747.10449945,1.0,4747.10449945,299.999969474,0.00333333,5.43914e-20,-86.3627468584,1.0,500,100,-90.9194,-102.961,76.0809,-86.3627468584,500.0,,121.02,1.0,0.8
2,0.0025,0.0025,1.0,-90.6903237496,5809.43930426,1.0,5809.43930426,400.0,0.0025,5.4346e-20,-90.6903237496,1.0,500,100,-90.8622,-101.291,76.0202,-90.6903237496,500.0,,126.93,1.0,0.8
1,0.0312093,0.002,1.03281,-90.7136897542,7002.11067988,16.1167,7002.11067988,272.714833575,0.000564098,3.34035e-06,-90.7136897542,0.291304,500,100,-87.6066,-98.4741,76.4588,-90.7136897542,368.333064173,0.89079,125.93,1.35747,0.8
2,0.01,0.01,1.0,-106.443353975,9845.03867861,1.0,9845.03867861,100.0,0.01,3.50449e-18,-106.443353975,1.0,500,100,-106.443,-127.301,98.7248,-106.443353975,500.0,,144.72,1.0,0.8
2,0.005,0.005,1.0,-102.477507419,8847.3456105,1.0,8847.3456105,200.000000102,0.005,2.1793e-19,-102.477507419,1.0,500,100,-104.46,-119.209,96.2115,-102.477507419,500.0,,139.76,1.0,0.8
2,0.00333333,0.00333333,1.0,-86.1405486059,3687.85395317,1.0,3687.85395317,299.999969474,0.00333333,5.43914e-20,-86.1405486059,1.0,500,100,-98.3538,-110.396,86.3868,-86.1405486059,500.0,,121.11,1.0,0.8
2,0.0025,0.0025,1.0,-119.775238251,13586.4778365,1.0,13586.4778365,400.0,0.0025,5.4346e-20,-119.775238251,1.0,500,100,-103.709,-114.138,95.1089,-119.775238251,500.0,,160.07,1.0,0.8
1,0.0214941,0.002,1.02362,-111.663571056,11834.9507431,11.0009,11834.9507431,94.4074155922,2.08877e-20,1.72192e-05,-111.663571056,1.06905e-17,500,100,-82.7713,-103.884,85.2939,-111.663571056,97.5928197739,4.51053,150.6,5.12333,0.8
2,0.01,0.01,1.0,-107.734740548,10892.1733836,1.0,10892.1733836,100.0,0.01,3.50449e-18,-107.734740548,1.0,500,100,-107.735,-128.592,103.842,-107.734740548,500.0,,145.54,1.0,0.8
2,0.005,0.005,1.0,-98.4357046741,7992.48221024,1.0,7992.48221024,200.000000102,0.005,2.1793e-19,-98.4357046741,1.0,500,100,-103.085,-117.833,96.7963,-98.4357046741,500.0,,134.7,1.0,0.8
2,0.00333333,0.00333333,1.0,-94.1588680212,5814.00795558,1.0,5814.00795558,299.999969474,0.00333333,5.43914e-20,-94.1588680212,1.0,500,100,-100.11,-112.152,90.4582,-94.1588680212,500.0,,130.7,1.0,0.8
2,0.0025,0.0025,1.0,-118.062438419,13638.1654409,1.0,13638.1654409,400.0,0.0025,5.4346e-20,-118.062438419,1.0,500,100,-104.598,-115.027,97.8411,-118.062438419,500.0,,157.36,1.0,0.8
1,0.00760548,0.002,1.03138,-82.8451602419,3713.02726636,3.92208,3713.02726636,357.074565373,1.38758e-07,1.60428e-06,-82.8451602419,7.15562e-05,500,100,-96.3461,-107.593,94.3936,-82.8451602419,343.89099462,0.426638,116.75,1.45395,0.8
2,0.01,0.01,1.0,-105.808827689,11039.1152858,1.0,11039.1152858,100.0,0.01,3.50449e-18,-105.808827689,1.0,500,100,-105.809,-126.666,104.541,-105.808827689,500.0,,142.72,1.0,0.8
2,0.005,0.005,1.0,-99.1519100201,9070.74226804,1.0,9070.74226804,200.000000102,0.005,2.1793e-19,-99.1519100201,1.0,500,100,-102.48,-117.229,99.8271,-99.1519100201,500.0,,135.15,1.0,0.8
2,0.00333333,0.00333333,1.0,-112.358484614,11837.8114092,1.0,11837.8114092,299.999969474,0.00333333,5.43914e-20,-112.358484614,1.0,500,100,-105.773,-117.815,102.819,-112.358484614,500.0,,151.43,1.0,0.8
2,0.0025,0.0025,1.0,-86.2865090723,4863.72444008,1.0,4863.72444008,400.0,0.0025,5.4346e-20,-86.2865090723,1.0,500,100,-100.901,-111.33,95.9365,-86.2865090723,500.0,,120.52,1.0,0.8
1,0.0200361,0.002,0.992794,-101.262075194,10081.5344411,9.94588,10081.5344411,91.0581005376,3.50437e-30,1.8e-05,-101.262075194,1.73956e-27,500,100,-76.3502,-97.9251,96.6603,-101.262075194,93.4575374347,4.43538,138.2,5.35002,0.8
2,0.01,0.01,1.0,-88.759153621,5870.48652919,1.0,5870.48652919,100.0,0.01,3.50449e-18,-88.759153621,1.0,500,100,-88.7591,-109.616,76.235,-88.759153621,500.0,,123.53,1.0,0.8
2,0.005,0.005,1.0,-105.386037709,9989.47080904,1.0,9989.47080904,200.000000102,0.005,2.1793e-19,-105.386037709,1.0,500,100,-97.0726,-111.821,88.9932,-105.386037709,500.0,,142.88,1.0,0.8
2,0.00333333,0.00333333,1.0,-103.476608926,10079.1727807,1.0,10079.1727807,299.999969474,0.00333333,5.43914e-20,-103.476608926,1.0,500,100,-99.2073,-111.249,92.8176,-103.476608926,500.0,,139.93,1.0,0.8
2,0.0025,0.0025,1.0,-92.7258955851,6961.65738879,1.0,6961.65738879,400.0,0.0025,5.4346e-20,-92.7258955851,1.0,500,100,-97.5869,-108.015,90.5108,-92.7258955851,500.0,,128.57,1.0,0.8
1,0.00541788,0.002,0.985185,-94.9945626791,6927.12113482,2.66881,6927.12113482,469.42887547,0.00150935,2.61019e-07,-94.9945626791,0.743496,500,100,-96.1919,-105.957,88.1871,-94.9945626791,456.214570202,0.0633355,131.14,1.09598,0.8
2,0.01,0.01,1.0,-101.143681841,8975.32393165,1.0,8975.32393165,100.0,0.01,3.50449e-18,-101.143681841,1.0,500,100,-101.144,-122.001,94.2633,-101.143681841,500.0,,138.03,1.0,0.8
2,0.005,0.005,1.0,-98.6858627121,7873.25179649,1.0,7873.25179649,200.000000102,0.005,2.1793e-19,-98.6858627121,1.0,500,100,-99.9148,-114.663,91.3321,-98.6858627121,500.0,,135.51,1.0,0.8
2,0.00333333,0.00333333,1.0,-103.444088474,10006.5897869,1.0,10006.5897869,299.999969474,0.00333333,5.43914e-20,-103.444088474,1.0,500,100,-101.091,-113.133,94.1593,-103.444088474,500.0,,140.36,1.0,0.8
2,0.0025,0.0025,1.0,-101.618627679,8975.41762922,1.0,8975.41762922,400.0,0.0025,5.4346e-20,-101.618627679,1.0,500,100,-101.223,-111.652,94.1857,-101.618627679,500.0,,138.66,1.0,0.8
1,0.0255666,0.002,1.018,-97.0142106257,8019.69716392,13.0134,8019.69716392,245.751731729,6.52165e-07,4.14659e-06,-97.0142106257,0.000331951,500,100,-91.9618,-104.27,89.1091,-97.0142106257,287.150521075,1.0743,133.8,1.74125,0.8
2,0.01,0.01,1.0,-102.837248614,8940.4931055,1.0,8940.4931055,100.0,0.01,3.50449e-18,-102.837248614,1.0,500,100,-102.837,-123.694,94.0802,-102.837248614,500.0,,140.31,1.0,0.8
2,0.005,0.005,1.0,-88.5660692285,5856.26991408,1.0,5856.26991408,200.000000102,0.005,2.1793e-19,-88.5660692285,1.0,500,100,-95.7017,-110.45,85.8797,-88.5660692285,500.0,,123.28,1.0,0.8
2,0.00333333,0.00333333,1.0,-86.3399574064,4782.27936686,1.0,4782.27936686,299.999969474,0.00333333,5.43914e-20,-86.3399574064,1.0,500,100,-92.5811,-104.623,80.7125,-86.3399574064,500.0,,121.47,1.0,0.8
2,0.0025,0.0025,1.0,-107.766506169,12051.4104341,1.0,12051.4104341,400.0,0.0025,5.4346e-20,-107.766506169,1.0,500,100,-96.3774,-106.806,88.9485,-107.766506169,500.0,,144.81,1.0,0.8
1,0.0128205,0.002,1.08536,-94.0959535542,6985.31715885,6.95744,6985.31715885,145.204758888,2.83252e-12,9.79324e-06,-94.0959535542,1.53716e-09,500,100,-79.4016,-96.8684,67.7816,-94.0959535542,142.58874112,2.88415,130.07,3.50659,0.8
2,0.01,0.01,1.0,-106.057139977,9911.46413696,1.0,9911.46413696,100.0,0.01,3.50449e-18,-106.057139977,1.0,500,100,-106.057,-126.916,99.0573,-106.057139977,500.0,,144.26,1.0,0.8
2,0.005,0.005,1.0,-96.2556771766,8041.65071274,1.0,8041.65071274,200.000000102,0.005,2.1793e-19,-96.2556771766,1.0,500,100,-101.156,-115.906,94.3971,-96.2556771766,500.0,,131.98,1.0,0.8
2,0.00333333,0.00333333,1.0,-92.6917183629,5856.23652967,1.0,5856.23652967,299.999969474,0.00333333,5.43914e-20,-92.6917183629,1.0,500,100,-98.3349,-110.378,88.8202,-92.6917183629,500.0,,128.99,1.0,0.8
2,0.0025,0.0025,1.0,-98.5226986742,7917.74149375,1.0,7917.74149375,400.0,0.0025,5.4346e-20,-98.5226986742,1.0,500,100,-98.3818,-108.811,88.7492,-98.5226986742,500.0,,135.18,1.0,0.8
1,0.00856531,0.002,1.00433,-100.314053017,8987.00211449,4.3012,8987.00211449,289.469658023,2.19477e-05,2.91502e-06,-100.314053017,0.0110214,500,100,-92.8944,-105.037,91.0182,-100.314053017,295.082490825,0.73508,137.18,1.69444,0.8
2,0.01,0.01,1.0,-86.5085642536,4769.84084881,1.0,4769.84084881,100.0,0.01,3.50449e-18,-86.5085642536,1.0,500,100,-86.5086,-107.366,68.7178,-86.5085642536,500.0,,120.95,1.0,0.8
2,0.005,0.005,1.0,-115.203361549,12694.778078,1.0,12694.778078,200.000000102,0.005,2.1793e-19,-115.203361549,1.0,500,100,-100.856,-115.604,94.0789,-115.203361549,500.0,,154.54,1.0,0.8
2,0.00333333,0.00333333,1.0,-109.939567988,10782.9735517,1.0,10782.9735517,299.999969474,0.00333333,5.43914e-20,-109.939567988,1.0,500,100,-103.884,-115.926,97.3513,-109.939567988,500.0,,148.83,1.0,0.8
2,0.0025,0.0025,1.0,-100.413718305,8984.32942711,1.0,8984.32942711,400.0,0.0025,5.4346e-20,-100.413718305,1.0,500,100,-103.016,-113.445,96.6118,-100.413718305,500.0,,137.03,1.0,0.8
1,0.00594773,0.002,1.00556,-92.8582715194,6956.78186892,2.99041,6956.78186892,453.751832996,0.0015901,4.0851e-07,-92.8582715194,0.799474,500,100,-99.451,-109.355,90.3518,-92.8582715194,443.483855619,0.103267,127.81,1.12744,0.8
2,0.01,0.01,1.0,-109.093342463,10866.9948153,1.0,10866.9948153,100.0,0.01,3.50449e-18,-109.093342463,1.0,500,100,-109.093,-129.95,103.722,-109.093342463,500.0,,147.61,1.0,0.8
2,0.005,0.005,1.0,-112.659961473,11818.4485214,1.0,11818.4485214,200.000000102,0.005,2.1793e-19,-112.659961473,1.0,500,100,-110.877,-125.625,105.983,-112.659961473,500.0,,151.31,1.0,0.8
2,0.00333333,0.00333333,1.0,-102.847899639,10071.5527541,1.0,10071.5527541,299.999969474,0.00333333,5.43914e-20,-102.847899639,1.0,500,100,-108.2,-120.242,104.049,-102.847899639,500.0,,139.84,1.0,0.8
2,0.0025,0.0025,1.0,-115.339179676,12738.6437779,1.0,12738.6437779,400.0,0.0025,5.4346e-20,-115.339179676,1.0,500,100,-109.985,-120.414,106.217,-115.339179676,500.0,,153.98,1.0,0.8
1,0.00965357,0.002,1.01365,-108.454693036,10814.9450602,4.89269,10814.9450602,364.73300605,4.2344e-05,1.48644e-06,-108.454693036,0.0214611,500,100,-106.479,-117.563,111.53,-108.454693036,354.096183924,0.381827,146.73,1.41205,0.8
2,0.01,0.01,1.0,-108.104943384,10922.2179104,1.0,10922.2179104,100.0,0.01,3.50449e-18,-108.104943384,1.0,500,100,-108.105,-128.962,103.986,-108.104943384,500.0,,146.19,1.0,0.8
2,0.005,0.005,1.0,-94.5613209294,6952.81582357,1.0,6952.81582357,200.000000102,0.005,2.1793e-19,-94.5613209294,1.0,500,100,-101.333,-116.081,94.308,-94.5613209294,500.0,,130.46,1.0,0.8
2,0.00333333,0.00333333,1.0,-105.027608006,9944.46473101,1.0,9944.46473101,299.999969474,0.00333333,5.43914e-20,-105.027608006,1.0,500,100,-102.565,-114.606,95.9898,-105.027608006,500.0,,142.34,1.0,0.8
2,0.0025,0.0025,1.0,-91.7380243666,5811.56876821,1.0,5811.56876821,400.0,0.0025,5.4346e-20,-91.7380243666,1.0,500,100,-99.858,-110.286,91.4925,-91.7380243666,500.0,,127.33,1.0,0.8
1,0.0120475,0.002,0.983194,-104.515600583,9940.16134473,5.92254,9940.16134473,312.985091304,1.5533e-05,2.39487e-06,-104.515600583,0.00763598,500,100,-94.6206,-106.598,100.881,-104.515600583,303.258849181,0.578763,142.39,1.64876,0.8
2,0.01,0.01,1.0,-104.423261515,9941.41439192,1.0,9941.41439192,100.0,0.01,3.50449e-18,-104.423261515,1.0,500,100,-104.423,-125.279,99.2069,-104.423261515,500.0,,141.67,1.0,0.8
2,0.005,0.005,1.0,-106.052763651,9925.21126899,1.0,9925.21126899,200.000000102,0.005,2.1793e-19,-106.052763651,1.0,500,100,-105.238,-119.986,99.1698,-106.052763651,500.0,,143.26,1.0,0.8
2,0.00333333,0.00333333,1.0,-93.3097524749,6926.09310721,1.0,6926.09310721,299.999969474,0.00333333,5.43914e-20,-93.3097524749,1.0,500,100,-101.262,-113.304,94.2001,-93.3097524749,500.0,,128.51,1.0,0.8
2,0.0025,0.0025,1.0,-88.1939790261,4764.58806636,1.0,4764.58806636,400.0,0.0025,5.4346e-20,-88.1939790261,1.0,500,100,-97.9949,-108.423,88.6933,-88.1939790261,500.0,,123.27,1.0,0.8
1,0.0134303,0.002,0.979808,-83.7549262722,3692.72349827,6.57957,3692.72349827,392.355244148,0.0013697,1.09962e-06,-83.7549262722,0.671022,500,100,-91.9335,-102.531,76.4213,-83.7549262722,387.378615849,0.263916,117.96,1.29073,0.8
2,0.01,0.01,1.0,-85.9865855962,4782.00117866,1.0,4782.00117866,100.0,0.01,3.50449e-18,-85.9865855962,1.0,500,100,-85.9866,-106.843,68.8054,-85.9865855962,500.0,,120.79,1.0,0.8
2,0.005,0.005,1.0,-91.7634376985,7033.66674005,1.0,7033.66674005,200.000000102,0.005,2.1793e-19,-91.7634376985,1.0,500,100,-88.875,-103.623,76.5317,-91.7634376985,500.0,,126.47,1.0,0.8
2,0.00333333,0.00333333,1.0,-102.96328066,9989.30214411,1.0,9989.30214411,299.999969474,0.00333333,5.43914e-20,-102.96328066,1.0,500,100,-93.5711,-105.613,85.1194,-102.96328066,500.0,,140.26,1.0,0.8
2,0.0025,0.0025,1.0,-116.733613746,12614.8151744,1.0,12614.8151744,400.0,0.0025,5.4346e-20,-116.733613746,1.0,500,100,-99.3617,-109.791,93.0416,-116.733613746,500.0,,156.5,1.0,0.8
1,0.00907809,0.002,0.948408,-80.0828595194,2553.01675619,4.30487,2553.01675619,432.095165775,0.00139972,6.29871e-07,-80.0828595194,0.663752,500,100,-92.6654,-103.148,79.8764,-80.0828595194,395.973971083,0.141639,113.95,1.26271,0.8
2,0.01,0.01,1.0,-102.079261166,8918.86978882,1.0,8918.86978882,100.0,0.01,3.50449e-18,-102.079261166,1.0,500,100,-102.079,-122.936,93.9664,-102.079261166,500.0,,139.59,1.0,0.8
2,0.005,0.005,1.0,-95.308288525,6857.79325993,1.0,6857.79325993,200.000000102,0.005,2.1793e-19,-95.308288525,1.0,500,100,-98.6938,-113.442,88.4359,-95.308288525,500.0,,131.53,1.0,0.8
2,0.00333333,0.00333333,1.0,-90.6061543365,5907.01379085,1.0,5907.01379085,299.999969474,0.00333333,5.43914e-20,-90.6061543365,1.0,500,100,-95.9979,-108.04,84.7218,-90.6061543365,500.0,,125.95,1.0,0.8
2,0.0025,0.0025,1.0,-108.118625501,10916.6893014,1.0,10916.6893014,400.0,0.0025,5.4346e-20,-108.118625501,1.0,500,100,-99.0281,-109.457,90.0709,-108.118625501,500.0,,145.77,1.0,0.8
1,0.0156832,0.002,0.946153,-93.3572297549,7000.94427803,7.41935,7000.94427803,174.813598375,2.60146e-12,7.45567e-06,-93.3572297549,1.23069e-09,500,100,-85.9511,-101.35,94.2591,-93.3572297549,183.44645628,1.66859,129.05,2.72559,0.8
2,0.01,0.01,1.0,-79.5964552416,1451.51733571,1.0,1451.51733571,100.0,0.01,3.50449e-18,-79.5964552416,1.0,500,100,-79.5965,-100.431,37.9078,-79.5964552416,500.0,,114.21,1.0,0.8
2,0.005,0.005,1.0,-93.974452361,5755.91555497,1.0,5755.91555497,200.000000102,0.005,2.1793e-19,-93.974452361,1.0,500,100,-86.7855,-101.534,60.1611,-93.974452361,500.0,,130.83,1.0,0.8
2,0.00333333,0.00333333,1.0,-87.3236129345,4799.69749554,1.0,4799.69749554,299.999969474,0.00333333,5.43914e-20,-87.3236129345,1.0,500,100,-86.9648,-99.0068,63.2208,-87.3236129345,500.0,,122.72,1.0,0.8
2,0.0025,0.0025,1.0,-77.532903603,2539.06663116,1.0,2539.06663116,400.0,0.0025,5.4346e-20,-77.532903603,1.0,500,100,-84.6068,-95.0354,60.3552,-77.532903603,500.0,,111.12,1.0,0.8
1,0.00550648,0.002,0.976482,-85.1917449769,3630.61794013,2.68849,3630.61794013,417.789774026,4.57164e-05,7.88675e-07,-85.1917449769,0.0223206,500,100,-81.903,-92.1664,49.7983,-85.1917449769,412.981975539,0.188004,120.47,1.21071,0.8
2,0.01,0.01,1.0,-102.611197864,10026.085057,1.0,10026.085057,100.0,0.01,3.50449e-18,-102.611197864,1.0,500,100,-102.611,-123.468,99.6284,-102.611197864,500.0,,139.62,1.0,0.8
2,0.005,0.005,1.0,-103.005884265,10022.4663396,1.0,10022.4663396,200.000000102,0.005,2.1793e-19,-103.005884265,1.0,500,100,-102.809,-117.557,99.6196,-103.005884265,500.0,,139.96,1.0,0.8
2,0.00333333,0.00333333,1.0,-111.438702522,11889.0987199,1.0,11889.0987199,299.999969474,0.00333333,5.43914e-20,-111.438702522,1.0,500,100,-105.685,-117.727,102.742,-111.438702522,500.0,,150.57,1.0,0.8
2,0.0025,0.0025,1.0,-93.1219981636,6972.11724268,1.0,6972.11724268,400.0,0.0025,5.4346e-20,-93.1219981636,1.0,500,100,-102.544,-112.973,98.3473,-93.1219981636,500.0,,128.74,1.0,0.8
1,0.0113263,0.002,0.972878,-94.5744423035,6963.49850583,5.50958,6963.49850583,431.546647361,0.00143631,6.35763e-07,-94.5744423035,0.698679,500,100,-98.3196,-108.682,91.7258,-94.5744423035,405.153793212,0.150436,130.29,1.2341,0.8
2,0.01,0.01,1.0,-100.774822515,9012.26772562,1.0,9012.26772562,100.0,0.01,3.50449e-18,-100.774822515,1.0,500,100,-100.775,-121.632,94.4571,-100.774822515,500.0,,137.48,1.0,0.8
2,0.005,0.005,1.0,-96.5836841604,6745.58405741,1.0,6745.58405741,200.000000102,0.005,2.1793e-19,-96.5836841604,1.0,500,100,-98.6792,-113.427,88.3432,-96.5836841604,500.0,,133.71,1.0,0.8
2,0.00333333,0.00333333,1.0,-107.581275008,10903.101355,1.0,10903.101355,299.999969474,0.00333333,5.43914e-20,-107.581275008,1.0,500,100,-101.647,-113.688,93.9077,-107.581275008,500.0,,144.78,1.0,0.8
2,0.0025,0.0025,1.0,-88.0458900329,4771.19514722,1.0,4771.19514722,400.0,0.0025,5.4346e-20,-88.0458900329,1.0,500,100,-98.2464,-108.675,88.4847,-88.0458900329,500.0,,123.78,1.0,0.8
1,0.00985002,0.002,1.05362,-108.389558327,10919.9293239,5.18907,10919.9293239,186.849804908,3.94487e-13,6.71722e-06,-108.389558327,2.07819e-10,500,100,-88.4236,-103.999,99.9628,-108.389558327,179.317219439,1.86421,146.41,2.78835,0.8
2,0.01,0.01,1.0,-102.12667261,8906.12841768,1.0,8906.12841768,100.0,0.01,3.50449e-18,-102.12667261,1.0,500,100,-102.127,-122.984,93.8992,-102.12667261,500.0,,139.32,1.0,0.8
2,0.005,0.005,1.0,-108.511955523,10870.7304796,1.0,10870.7304796,200.000000102,0.005,2.1793e-19,-108.511955523,1.0,500,100,-105.319,-120.067,98.9936,-108.511955523,500.0,,147.56,1.0,0.8
2,0.00333333,0.00333333,1.0,-86.8247395845,4754.08731538,1.0,4754.08731538,299.999969474,0.00333333,5.43914e-20,-86.8247395845,1.0,500,100,-99.1545,-111.196,90.4324,-86.8247395845,500.0,,121.73,1.0,0.8
2,0.0025,0.0025,1.0,-84.4375375021,4797.43996422,1.0,4797.43996422,400.0,0.0025,5.4346e-20,-84.4375375021,1.0,500,100,-95.4752,-105.905,85.7991,-84.4375375021,500.0,,118.66,1.0,0.8
1,0.00503767,0.002,1.00925,-89.1700152928,5858.08616687,2.54213,5858.08616687,483.873759802,0.000981154,1.33577e-07,-89.1700152928,0.495114,500,100,-93.9521,-103.419,83.7287,-89.1700152928,485.50838211,0.0340148,123.69,1.02985,0.8
2,0.01,0.01,1.0,-96.3094265358,7994.54447269,1.0,7994.54447269,100.0,0.01,3.50449e-18,-96.3094265358,1.0,500,100,-96.3094,-117.167,88.964,-96.3094265358,500.0,,132.17,1.0,0.8
2,0.005,0.005,1.0,-105.283174998,9892.65479715,1.0,9892.65479715,200.000000102,0.005,2.1793e-19,-105.283174998,1.0,500,100,-100.796,-115.545,94.2035,-105.283174998,500.0,,142.82,1.0,0.8
2,0.00333333,0.00333333,1.0,-105.022797831,9896.62545219,1.0,9896.62545219,299.999969474,0.00333333,5.43914e-20,-105.022797831,1.0,500,100,-102.205,-114.247,95.8439,-105.022797831,500.0,,142.82,1.0,0.8
2,0.0025,0.0025,1.0,-93.4128410223,6963.02037754,1.0,6963.02037754,400.0,0.0025,5.4346e-20,-93.4128410223,1.0,500,100,-100.007,-110.436,92.8837,-93.4128410223,500.0,,129.29,1.0,0.8
1,0.00606868,0.002,0.971831,-92.587908244,6948.98754774,2.94886,6948.98754774,457.036639346,0.00151041,3.76769e-07,-92.587908244,0.733932,500,100,-97.0841,-107.1,89.3283,-92.587908244,433.746013683,0.0889603,127.97,1.15275,0.8
2,0.01,0.01,1.0,-106.439700996,10982.5081828,1.0,10982.5081828,100.0,0.01,3.50449e-18,-106.439700996,1.0,500,100,-106.44,-127.296,104.272,-106.439700996,500.0,,143.87,1.0,0.8
2,0.005,0.005,1.0,-90.6260056801,5884.97701377,1.0,5884.97701377,200.000000102,0.005,2.1793e-19,-90.6260056801,1.0,500,100,-98.5328,-113.281,91.7165,-90.6260056801,500.0,,126.01,1.0,0.8
2,0.00333333,0.00333333,1.0,-104.360564004,11152.1176184,1.0,11152.1176184,299.999969474,0.00333333,5.43914e-20,-104.360564004,1.0,500,100,-100.475,-112.517,96.4142,-104.360564004,500.0,,140.98,1.0,0.8
2,0.0025,0.0025,1.0,-109.836070536,10834.7101831,1.0,10834.7101831,400.0,0.0025,5.4346e-20,-109.836070536,1.0,500,100,-102.816,-113.244,98.3351,-109.836070536,500.0,,148.76,1.0,0.8
1,0.0490246,0.002,1.15251,-97.3021432644,8014.10931545,28.2507,8014.10931545,114.842742881,1.29402e-05,1.3442e-05,-97.3021432644,0.00745686,500,100,-90.4498,-104.073,95.783,-97.3021432644,234.39025955,4.46369,133.6,2.13319,0.8
2,0.01,0.01,1.0,-116.180094955,13769.269878,1.0,13769.269878,100.0,0.01,3.50449e-18,-116.180094955,1.0,500,100,-116.18,-137.037,116.754,-116.180094955,500.0,,155.94,1.0,0.8
2,0.005,0.005,1.0,-107.467395316,12098.9603885,1.0,12098.9603885,200.000000102,0.005,2.1793e-19,-107.467395316,1.0,500,100,-111.824,-126.572,113.242,-107.467395316,500.0,,144.62,1.0,0.8
2,0.00333333,0.00333333,1.0,-100.129983892,9014.80814002,1.0,9014.80814002,299.999969474,0.00333333,5.43914e-20,-100.129983892,1.0,500,100,-107.926,-119.968,107.492,-100.129983892,500.0,,136.65,1.0,0.8
2,0.0025,0.0025,1.0,-95.9257067347,8041.14896771,1.0,8041.14896771,400.0,0.0025,5.4346e-20,-95.9257067347,1.0,500,100,-104.926,-115.354,103.359,-95.9257067347,500.0,,131.87,1.0,0.8
1,0.00661381,0.002,0.996415,-97.1721912342,7970.37124682,3.29505,7970.37124682,460.394221814,0.00154218,3.44792e-07,-97.1721912342,0.768324,500,100,-102.394,-112.197,101.056,-97.1721912342,452.630044277,0.0855811,133.32,1.10465,0.8
2,0.01,0.01,1.0,-103.065738462,10009.9295362,1.0,10009.9295362,100.0,0.01,3.50449e-18,-103.065738462,1.0,500,100,-103.066,-123.923,99.5481,-103.065738462,500.0,,140.19,1.0,0.8
2,0.005,0.005,1.0,-94.6081184117,8051.50287366,1.0,8051.50287366,200.000000102,0.005,2.1793e-19,-94.6081184117,1.0,500,100,-98.8369,-113.585,94.6483,-94.6081184117,500.0,,130.61,1.0,0.8
2,0.00333333,0.00333333,1.0,-114.037301929,12837.0358686,1.0,12837.0358686,299.999969474,0.00333333,5.43914e-20,-114.037301929,1.0,500,100,-103.904,-115.946,101.29,-114.037301929,500.0,,153.39,1.0,0.8
2,0.0025,0.0025,1.0,-83.7042269272,3687.4255848,1.0,3687.4255848,400.0,0.0025,5.4346e-20,-83.7042269272,1.0,500,100,-98.8538,-109.282,93.1878,-83.7042269272,500.0,,118.19,1.0,0.8
1,0.0170657,0.002,0.867143,-90.9073559518,5831.79554425,7.39921,5831.79554425,127.149068066,2.40655e-31,1.17531e-05,-90.9073559518,1.04341e-28,500,100,-83.5438,-101.488,78.1666,-90.9073559518,135.10113813,2.20939,126.41,3.70093,0.8
2,0.01,0.01,1.0,-92.9469699167,6981.31944416,1.0,6981.31944416,100.0,0.01,3.50449e-18,-92.9469699167,1.0,500,100,-92.947,-113.804,83.1355,-92.9469699167,500.0,,128.25,1.0,0.8
2,0.005,0.005,1.0,-104.651540234,9942.9981662,1.0,9942.9981662,200.000000102,0.005,2.1793e-19,-104.651540234,1.0,500,100,-98.7993,-113.547,91.7158,-104.651540234,500.0,,142.33,1.0,0.8
