WReturnMean,ReturnStepMaxmin,StdIW,LearnableVariance,OptimizationReturnMax,MinTargetPdf,Bound,EpisodesSoFar,MaxIW,TimestepsSoFar,MeanD2-0,ESSRenyiArithmetic,MeanEntropy,DivergenceHarmonic,InitialReturnStd,MeanIW,InitialReturnMin,OptimizationReturnMean,MinIW,EpLenMean,ReturnMeanIW,ReturnStepMax,OptimizationReturnMin,Penalization,Epsilon,EmpiricalD2Harmonic,EpThisIter,InitialBound,Iteration,InitialReturnMax,MinBehavPdf,ESSRenyiHarmonic,VarianceInitializer,EmpiricalD2Arithmetic,StdWReturnMean,TimeElapsed,Weights,EpRewMean,Inner Iteration,InitialReturnMean
1577.2639,0.86061937,7473.992,,53.886223,-65.122185,-79019560.0,12600,60917.797,1731092,1.0,100.0,0.4189424,632423600000.0,11.077232,1715.6763,-102.11624,38.138676,0.027712686,92.7,2046584.0,0.86061937,,True,2.0,1.0,100,-1674.0532,126,-48.23002,-65.122185,100.0,-1.0,1.0,,1193.2365171909332,[-1.218  2.35 ],-63.977563706934454,1,-63.977562
1736.7725,0.8521055,35253964.0,,56.083412,-62.01705,-1.2790201e+18,12700,349808830.0,1740493,1.0,100.0,0.4189424,1.488194e+32,10.659058,4971617.5,-104.99577,40.28842,0.63191307,94.01,4539700700.0,0.8521055,,True,2.0,1.0,100,-1841.6146,127,-48.91236,-62.01705,100.0,-1.0,1.0,,1201.8641290664673,[-1.119  2.274],-64.70735153347253,1,-64.70735
924.6854,0.8629449,114993430.0,,45.007732,-70.506355,-8.955417e+17,12800,1067716160.0,1750022,1.0,100.0,0.4189424,1.758999e+32,9.93113,16862868.0,-94.47716,28.74123,0.095009826,95.29,11046710000.0,0.8629449,,True,2.0,1.0,100,-992.20746,128,-49.469425,-70.506355,100.0,-1.0,1.0,,1210.539784193039,[-1.085  2.395],-65.73593155428767,1,-65.73593
902.33136,0.85835814,9268014.0,,43.91507,-62.451164,-1.1139705e+19,12900,91654984.0,1759456,1.0,100.0,0.4189424,3.0028632e+34,10.536865,1397417.8,-92.87454,28.13016,0.22471726,94.34,818339400.0,0.85835814,,True,2.0,1.0,100,-966.6145,129,-48.959473,-62.451164,100.0,-1.0,1.0,,1218.4363915920258,[-1.096  2.519],-64.74438192218543,1,-64.744385
1285.3635,0.85885113,1911025000.0,,51.09092,-66.175064,-6.632611e+19,13000,19207633000.0,1768972,1.0,100.0,0.4189424,5.81081e+35,11.493438,193530780.0,-99.76868,33.959747,0.3860671,95.16,170890610000.0,0.85885113,,True,2.0,1.0,100,-1372.3699,130,-48.677757,-66.175064,100.0,-1.0,1.0,,1227.8107352256775,[-1.127  2.399],-65.80893018469214,1,-65.80893
2425.1294,0.86041033,2456432000.0,,63.97361,-73.69266,-3.5242055e+17,13100,24689070000.0,1778260,1.0,100.0,0.4189424,6.673604e+30,11.343893,256334860.0,-112.20124,47.92125,0.013553413,92.88,461887340000.0,0.86041033,,True,2.0,1.0,100,-2561.5469,131,-48.22763,-73.69266,100.0,-1.0,1.0,,1236.451964378357,[-1.163  2.279],-64.27999640867114,1,-64.28
1627.4952,0.8572109,318394240.0,,55.506493,-71.68819,-4.7092996e+18,13200,3138862800.0,1787736,1.0,100.0,0.4189424,2.1027128e+33,10.856375,40785420.0,-104.306854,38.854015,0.01284073,94.76,43145437000.0,0.8572109,,True,2.0,1.0,100,-1730.1921,132,-48.80036,-71.68819,100.0,-1.0,1.0,,1244.969083070755,[-1.201  2.159],-65.4528402107954,1,-65.45284
1595.7438,0.85845935,345328260.0,,53.93847,-69.39913,-5.5853656e+19,13300,2489076700.0,1797093,1.0,100.0,0.4189424,3.3170445e+35,11.013603,50899188.0,-103.02929,38.398495,0.1910901,93.57,19899554000.0,0.85845935,,True,2.0,1.0,100,-1692.72,133,-49.09082,-69.39913,100.0,-1.0,1.0,,1252.6798241138458,[-1.168  2.28 ],-64.63079306736589,1,-64.6308
1636.0369,0.8568356,320507360.0,,54.39012,-59.633316,-6.701819e+18,13400,2904768300.0,1806304,1.0,100.0,0.4189424,4.6189972e+33,10.658644,49904292.0,-102.7379,39.018333,0.01484389,92.11,40567690000.0,0.8568356,,True,2.0,1.0,100,-1734.6447,134,-48.34778,-59.633316,100.0,-1.0,1.0,,1261.446867465973,[-1.187  2.404],-63.719567884206775,1,-63.719566
642.87,0.8652663,413809920.0,,38.316345,-58.737816,-5.487444e+16,13500,4082526700.0,1815583,1.0,100.0,0.4189424,1.25732116e+30,10.024139,50486564.0,-87.09155,23.289196,0.041940913,92.79,13273816000.0,0.8652663,,True,2.0,1.0,100,-691.80646,135,-48.775208,-58.737816,100.0,-1.0,1.0,,1269.6999988555908,[-1.173  2.528],-63.80235696792602,1,-63.802353
1480.5774,0.85740983,374890270.0,,51.121063,-68.165634,-5.180598e+18,13600,3762463700.0,1824727,1.0,100.0,0.4189424,3.5367368e+33,11.452568,40615024.0,-100.22529,36.7344,0.06566192,91.44,26470520000.0,0.85740983,,True,2.0,1.0,100,-1567.6865,136,-49.104225,-68.165634,100.0,-1.0,1.0,,1277.8963251113892,[-1.154  2.404],-63.490886094272135,1,-63.490883
1249.232,0.8579126,91821310.0,,51.47889,-68.32977,-8158559000000000.0,13700,922981570.0,1834334,1.0,100.0,0.4189424,8.5300537e+27,11.227208,9407599.0,-100.15473,33.513905,0.11563306,96.07,8701537000.0,0.8579126,,True,2.0,1.0,100,-1337.5664,137,-48.675842,-68.32977,100.0,-1.0,1.0,,1286.3283965587616,[-1.137  2.281],-66.64082477256656,1,-66.64082
1570.6085,0.8558309,19530414000.0,,54.92504,-68.267715,-1.31570605e+20,13800,196290410000.0,1843961,1.0,100.0,0.4189424,1.7119008e+36,12.059923,1965273500.0,-103.869995,37.75138,0.41394946,96.27,1166786800000.0,0.8558309,,True,2.0,1.0,100,-1671.1656,138,-48.944954,-68.267715,100.0,-1.0,1.0,,1296.0612950325012,[-1.077  2.39 ],-66.1186135531962,1,-66.118614
651.5128,0.8630341,994.58844,,37.509842,-65.758354,-4692053.0,13900,7721.406,1853290,1.0,100.0,0.4189424,9531368000.0,10.472347,270.0004,-87.18962,23.277517,0.0745496,93.29,113303.45,0.8630341,,True,2.0,1.0,100,-698.4109,139,-49.67978,-65.758354,100.0,-1.0,1.0,,1305.0342919826508,[-1.073  2.515],-63.912105745524165,1,-63.912106
689.1936,0.8579901,8625300.0,,38.760277,-67.57499,-1545539400000000.0,14000,82908310.0,1862431,1.0,100.0,0.4189424,9.524783e+26,10.342924,1231949.4,-87.506165,24.129185,0.11288292,91.41,273683740.0,0.8579901,,True,2.0,1.0,100,-739.27106,140,-48.745888,-67.57499,100.0,-1.0,1.0,,1313.1471078395844,[-0.824  2.537],-63.376979530602696,1,-63.376976
719.37427,0.85369194,65031270.0,,39.28515,-57.589825,-2.920055e+17,14100,623963300.0,1871689,1.0,100.0,0.4189424,3.2218925e+31,10.618198,10738336.0,-88.4969,24.629822,0.3679805,92.58,4460848000.0,0.85369194,,True,2.0,1.0,100,-770.8162,141,-49.211754,-57.589825,100.0,-1.0,1.0,,1320.993937253952,[-0.872  2.652],-63.86707951799035,1,-63.86708
1197.8594,0.8620398,5883.076,,47.52155,-61.157516,-1216926.2,14200,59158.527,1880916,1.0,100.0,0.4189424,96719410.0,10.464395,632.5955,-96.39786,32.99024,0.020651277,92.27,476610.84,0.8620398,,True,2.0,1.0,100,-1273.1321,142,-48.87631,-61.157516,100.0,-1.0,1.0,,1329.005627632141,[-0.85   2.775],-63.40761967152357,1,-63.407623
1679.06,0.86145735,16529627.0,,52.917732,-72.47174,-4.1426416e+17,14300,126373784.0,1890017,1.0,100.0,0.4189424,1.9696649e+31,10.307504,3289727.2,-102.09445,39.658737,0.07620869,91.01,2604476700.0,0.86145735,,True,2.0,1.0,100,-1772.3995,143,-49.17672,-72.47174,100.0,-1.0,1.0,,1336.8322923183441,[-0.842  2.713],-62.43571350768209,1,-62.435715
3256.0166,0.85832965,1610837500.0,,70.68171,-79.20381,-2.9772703e+17,14400,15861122000.0,1899414,1.0,100.0,0.4189424,3.1963165e+30,12.722468,222015440.0,-120.36505,55.625134,0.3778237,93.97,367027420000.0,0.85832965,,True,2.0,1.0,100,-3422.5403,144,-49.683342,-79.20381,100.0,-1.0,1.0,,1345.5731709003448,[-0.847  2.838],-64.73991768330336,1,-64.73992
1542.8054,0.8619789,5099.684,,60.598347,-79.12163,-2297856300.0,14500,43745.742,1908564,1.0,100.0,0.4189424,352208050000000.0,11.683658,1001.35767,-100.62453,37.500633,0.038675822,91.5,649932.1,0.8619789,,True,2.0,1.0,100,-1665.2063,145,-40.02618,-79.12163,100.0,-1.0,1.0,,1354.159332036972,[-0.864  2.962],-63.12389335274696,1,-63.123898
685.75214,0.8631022,407837900.0,,47.57215,-67.60028,-2.9870097e+16,14600,4099443700.0,1917608,1.0,100.0,0.4189424,1.5678494e+29,9.579257,41711864.0,-86.43431,24.371912,0.010456499,90.44,7853115000.0,0.8631022,,True,2.0,1.0,100,-761.1857,146,-38.86216,-67.60028,100.0,-1.0,1.0,,1362.3937993049622,[-0.623  2.896],-62.062400463223454,1,-62.0624
810.7516,0.86249477,5641043.0,,39.34864,-61.923855,-367707250000000.0,14700,54090830.0,1926712,1.0,100.0,0.4189424,5.0760634e+25,9.221502,927968.75,-89.421776,26.93911,0.1890736,91.04,353172380.0,0.86249477,,True,2.0,1.0,100,-862.3596,147,-50.073135,-61.923855,100.0,-1.0,1.0,,1371.2546966075897,[-0.684  2.787],-62.48266905575991,1,-62.482666
833.6049,0.8684101,66.33166,,41.098103,-64.31889,-660558.25,14800,340.24637,1935951,1.0,100.0,0.4189424,125784930.0,9.344675,35.91642,-90.78794,27.318165,0.11643067,92.39,29111.656,0.8684101,,True,2.0,1.0,100,-889.90454,148,-49.68984,-64.31889,100.0,-1.0,1.0,,1380.2088251113892,[-0.745  2.678],-63.46977933734655,1,-63.469776
1452.2734,0.8584471,39492404.0,,51.382935,-69.57545,-2.925461e+17,14900,310746850.0,1945139,1.0,100.0,0.4189424,1.1049826e+31,10.524371,7062110.0,-100.52924,36.626644,0.0110062435,91.88,2847726300.0,0.8584471,,True,2.0,1.0,100,-1540.2776,149,-49.14631,-69.57545,100.0,-1.0,1.0,,1388.8588831424713,[-0.75   2.616],-63.90260012105107,1,-63.902603
788.49066,0.8646555,129741740.0,,39.844406,-69.56111,-8.820694e+16,15000,931434940.0,1954256,1.0,100.0,0.4189424,2.7782962e+30,10.355104,23051106.0,-88.85135,26.101004,0.017182074,91.17,9304982000.0,0.8646555,,True,2.0,1.0,100,-841.40845,150,-49.006943,-69.56111,100.0,-1.0,1.0,,1396.882334470749,[-0.748  2.491],-62.75034447595477,1,-62.750347
964.4727,0.86310244,9118833.0,,43.98893,-59.787945,-7755497000000000.0,15100,88289110.0,1963573,1.0,100.0,0.4189424,1.4457328e+28,10.48444,1308386.0,-93.136444,29.232674,0.14876153,93.17,1258939800.0,0.86310244,,True,2.0,1.0,100,-1028.9714,151,-49.147514,-59.787945,100.0,-1.0,1.0,,1405.266768693924,[-0.729  2.614],-63.90377023681998,1,-63.90377
1070.6412,0.8570503,11746096.0,,44.927895,-64.08115,-1.7437005e+17,15200,112598300.0,1972621,1.0,100.0,0.4189424,6.7161747e+30,10.129334,2044173.2,-93.6494,31.113306,0.090556,90.48,1162678400.0,0.8570503,,True,2.0,1.0,100,-1137.9233,152,-48.721504,-64.08115,100.0,-1.0,1.0,,1412.6224110126495,[-0.666  2.506],-62.53609280705452,1,-62.536095
758.33966,0.8692053,132.57707,,50.001953,-71.74637,-1050448.4,15300,775.8338,1981991,1.0,100.0,0.4189424,150038800.0,10.400552,54.25168,-89.920746,25.498396,0.008943883,93.7,29615.914,0.8692053,,True,2.0,1.0,100,-841.67706,153,-39.918793,-71.74637,100.0,-1.0,1.0,,1420.829111814499,[-0.667  2.631],-64.42235100254416,1,-64.422356
593.42316,0.86200887,31686.893,,36.28961,-63.87096,-225607270000.0,15400,228868.81,1991147,1.0,100.0,0.4189424,2.6412517e+19,9.569956,5998.823,-85.33974,22.401766,0.012263185,91.56,2491557.0,0.86200887,,True,2.0,1.0,100,-637.32025,154,-49.050125,-63.87096,100.0,-1.0,1.0,,1428.6252632141113,[-0.663  2.693],-62.93797037124634,1,-62.93797
1216.5243,0.8628307,50371910.0,,56.985695,-68.19241,-1.7613429e+17,15500,505972160.0,2000402,1.0,100.0,0.4189424,2.647689e+30,10.942436,5766242.5,-96.933876,33.11778,0.31480804,92.55,3402781200.0,0.8628307,,True,2.0,1.0,100,-1324.7671,155,-39.94818,-68.19241,100.0,-1.0,1.0,,1435.9724943637848,[-0.755  2.608],-63.816096258610486,1,-63.816097
1118.6268,0.8613291,20680340.0,,52.873367,-69.82123,-4240064000000000.0,15600,207178990.0,2009270,1.0,100.0,0.4189424,2.0703287e+27,10.020529,2370279.8,-92.88122,31.909494,0.045509066,88.68,401335740.0,0.8613291,,True,2.0,1.0,100,-1211.8104,156,-40.00785,-69.82123,100.0,-1.0,1.0,,1443.1938972473145,[-0.772  2.732],-60.971722979694604,1,-60.971725
1483.3678,0.8626145,105053144.0,,60.35313,-63.881207,-1.7434464e+18,15700,888618700.0,2018337,1.0,100.0,0.4189424,2.0618663e+32,10.752268,16702399.0,-99.55264,36.983196,0.280521,90.67,14065460000.0,0.8626145,,True,2.0,1.0,100,-1604.7815,157,-39.199512,-63.881207,100.0,-1.0,1.0,,1450.6649768352509,[-0.727  2.615],-62.569448903352026,1,-62.569447
1901.7607,0.86637294,79862240.0,,57.040672,-66.08431,-2.0869317e+17,15800,726742850.0,2027609,1.0,100.0,0.4189424,3.7027155e+30,11.497349,11920563.0,-106.09757,42.06628,1.8135035,92.72,14852637000.0,0.86637294,,True,2.0,1.0,100,-2010.2128,158,-49.0569,-66.08431,100.0,-1.0,1.0,,1457.8920676708221,[-0.724  2.49 ],-64.03129440292716,1,-64.031296
818.6173,0.8612956,141530340.0,,48.69884,-66.29945,-493758100000000.0,15900,1335471600.0,2036531,1.0,100.0,0.4189424,3.9010533e+25,9.8531275,18534630.0,-88.08569,26.86137,0.0033572526,89.22,8267266000.0,0.8612956,,True,2.0,1.0,100,-897.6679,159,-39.386852,-66.29945,100.0,-1.0,1.0,,1465.704921722412,[-0.724  2.615],-61.22432368591428,1,-61.22432
1039.3052,0.85817176,14679.147,,43.171715,-71.040695,-968071500.0,16000,115369.055,2045515,1.0,100.0,0.4189424,241751650000000.0,10.416241,3632.72,-92.35498,30.509129,0.10270543,89.84,2104973.2,0.85817176,,True,2.0,1.0,100,-1101.43,160,-49.183266,-71.040695,100.0,-1.0,1.0,,1472.74423289299,[-0.665  2.725],-61.845850740522145,1,-61.845848
603.54553,0.8561233,944623040.0,,45.142258,-61.56709,-1.2451138e+20,16100,9216556000.0,2054556,1.0,100.0,0.4189424,3.3599085e+36,9.836094,137121900.0,-84.889786,22.512148,0.064413525,90.41,62348665000.0,0.8561233,,True,2.0,1.0,100,-671.47064,161,-39.747528,-61.56709,100.0,-1.0,1.0,,1480.4117856025696,[-0.76   2.645],-62.37763813108206,1,-62.377636
1147.1587,0.86664987,114.668816,,46.99305,-61.08058,-5958150.0,16200,804.16473,2063835,1.0,100.0,0.4189424,6465827000.0,10.667506,41.988956,-96.10475,32.14596,0.028405935,92.79,39017.344,0.86664987,,True,2.0,1.0,100,-1220.7681,162,-49.111702,-61.08058,100.0,-1.0,1.0,,1487.8328540325165,[-1.259  2.683],-63.958789226561784,1,-63.958786
1569.4303,0.8663826,4030405.0,,51.026024,-62.66211,-2.0059372e+16,16300,23598464.0,2072839,1.0,100.0,0.4189424,5.3420774e+28,10.203092,1018023.2,-100.285995,38.27959,0.04682239,90.04,1214269400.0,0.8663826,,True,2.0,1.0,100,-1656.2166,163,-49.25997,-62.66211,100.0,-1.0,1.0,,1495.6509408950806,[-1.251  2.745],-62.006401925235984,1,-62.0064
486.23764,0.8600933,94585910.0,,35.344078,-61.800888,-1.7622996e+17,16400,942241860.0,2082233,1.0,100.0,0.4189424,1.7911641e+31,10.176095,12663690.0,-84.30415,19.562328,0.42564204,93.94,2977609500.0,0.8600933,,True,2.0,1.0,100,-527.8763,164,-48.960075,-61.800888,100.0,-1.0,1.0,,1504.077350616455,[-1.279  2.867],-64.7418241776526,1,-64.74182
875.756,0.8600739,15262788.0,,42.046856,-68.75398,-2.072655e+16,16500,122676460.0,2091383,1.0,100.0,0.4189424,1.23697885e+29,10.817442,2502133.0,-90.90326,27.545216,0.038901325,91.5,2424125200.0,0.8600739,,True,2.0,1.0,100,-934.6845,165,-48.856403,-68.75398,100.0,-1.0,1.0,,1512.61958694458,[-1.252  2.989],-63.35804278984666,1,-63.358036
1123.824,0.86127007,127269.89,,44.558224,-58.34351,-3928866200000000.0,16600,995018.3,2100281,1.0,100.0,0.4189424,3.52424e+27,9.648891,30124.484,-93.140854,32.104874,0.26181865,88.98,24396592.0,0.86127007,,True,2.0,1.0,100,-1190.0028,166,-48.58263,-58.34351,100.0,-1.0,1.0,,1521.7189791202545,[-1.222  2.868],-61.03598103493452,1,-61.03598
2212.889,0.86792636,43331430.0,,68.041725,-69.3342,-1.994755e+19,16700,434876030.0,2109277,1.0,100.0,0.4189424,1.6707845e+34,10.42395,5194611.0,-107.50695,45.871883,0.07331267,89.96,11930179000.0,0.86792636,,True,2.0,1.0,100,-2367.204,167,-39.465225,-69.3342,100.0,-1.0,1.0,,1530.1092433929443,[-1.29   2.973],-61.6350607585907,1,-61.63506
461.8279,0.866734,157803820.0,,33.726982,-56.65806,-1.7489166e+18,16800,1586468500.0,2118492,1.0,100.0,0.4189424,2.127506e+33,9.733306,16951156.0,-82.50846,19.159609,0.0013473143,92.15,537045950.0,0.866734,,True,2.0,1.0,100,-499.7435,168,-48.78148,-56.65806,100.0,-1.0,1.0,,1538.1099796295166,[-1.328  2.854],-63.34885107785463,1,-63.348846
1364.901,0.85684013,2103069.5,,50.614113,-64.61668,-1.757137e+18,16900,11960763.0,2127769,1.0,100.0,0.4189424,4.2341596e+32,10.269501,662057.75,-99.23359,35.488567,0.0017443926,92.77,793812860.0,0.85684013,,True,2.0,1.0,100,-1450.291,169,-48.619476,-64.61668,100.0,-1.0,1.0,,1546.0022077560425,[-1.337  2.729],-63.74502286374569,1,-63.745026
966.79663,0.86470485,67.67356,,44.66497,-71.20955,-829786.1,17000,463.76657,2137095,1.0,100.0,0.4189424,146729380.0,10.368172,32.952362,-93.53044,29.31378,0.03277845,93.26,24275.234,0.86470485,,True,2.0,1.0,100,-1033.2935,170,-48.86547,-71.20955,100.0,-1.0,1.0,,1554.423082113266,[-1.335  2.604],-64.2166616666317,1,-64.21667
2163.3757,0.860548,1786.4987,,60.453804,-64.60446,-7821512.5,17100,17307.379,2146357,1.0,100.0,0.4189424,3625526500.0,11.669738,348.60938,-108.88658,45.024357,0.02322479,92.62,486319.34,0.860548,,True,2.0,1.0,100,-2285.1936,171,-48.432777,-64.60446,100.0,-1.0,1.0,,1562.4974343776703,[-1.319  2.665],-63.86222255632281,1,-63.86223
889.90186,0.8596338,97271470.0,,43.664684,-59.916893,-4.1680146e+19,17200,922277600.0,2155662,1.0,100.0,0.4189424,4.3011016e+35,9.888585,16230711.0,-92.432945,28.144587,0.025102213,93.05,7832127500.0,0.8596338,,True,2.0,1.0,100,-953.4538,172,-48.76826,-59.916893,100.0,-1.0,1.0,,1570.4293274879456,[-1.423  2.735],-64.28835794597865,1,-64.28835
759.07104,0.8638935,22029568.0,,38.724247,-65.214195,-4.2749957e+16,17300,210244200.0,2164660,1.0,100.0,0.4189424,7.3144546e+29,9.701776,3168787.2,-87.80705,25.786562,0.013749213,89.98,941629700.0,0.8638935,,True,2.0,1.0,100,-809.0548,173,-49.082806,-65.214195,100.0,-1.0,1.0,,1578.1959917545319,[-1.419  2.86 ],-62.02049305692315,1,-62.020493
3137.2446,0.857339,496934300.0,,69.366104,-72.06961,-2.9317432e+16,17400,4994961400.0,2173824,1.0,100.0,0.4189424,3.3411954e+28,10.939224,51187024.0,-117.971344,54.93249,0.0006070043,91.64,110406200000.0,0.857339,,True,2.0,1.0,100,-3297.627,174,-48.605236,-72.06961,100.0,-1.0,1.0,,1586.2849397659302,[-1.435  2.984],-63.03885654836893,1,-63.038857
615.30304,0.8593497,285137120.0,,37.67573,-57.74079,-1.8318658e+16,17500,2851890200.0,2182970,1.0,100.0,0.4189424,1.4989345e+29,9.810282,35855264.0,-86.020035,22.78292,0.0020430612,91.46,6717918700.0,0.8593497,,True,2.0,1.0,100,-662.61694,175,-48.344303,-57.74079,100.0,-1.0,1.0,,1594.7002048492432,[-1.391  3.101],-63.23711566001177,1,-63.237114
1311.1608,0.85782695,983330.5,,47.535057,-62.28615,-1554749300000000.0,17600,7612590.5,2191913,1.0,100.0,0.4189424,4.260957e+26,9.899351,200121.27,-96.137,34.8305,0.021427125,89.43,136977260.0,0.85782695,,True,2.0,1.0,100,-1386.4762,176,-48.601944,-62.28615,100.0,-1.0,1.0,,1603.3386342525482,[-1.412  3.224],-61.3065020377934,1,-61.3065
1050.7229,0.8595236,15300305.0,,52.265503,-55.969715,-8.835992e+17,17700,100826250.0,2200630,1.0,100.0,0.4189424,9.416567e+31,9.483201,3612500.2,-91.43378,30.996641,0.09797118,87.17,1992563000.0,0.8595236,,True,2.0,1.0,100,-1141.7759,177,-39.168274,-55.969715,100.0,-1.0,1.0,,1610.5016932487488,[-1.478  3.118],-60.43713602170348,1,-60.437134
774.2171,0.85793704,41517620.0,,38.93235,-56.508698,-1.235948e+19,17800,403313100.0,2209604,1.0,100.0,0.4189424,5.9841214e+34,9.42353,5977374.0,-87.99225,26.180418,0.078698635,89.74,3556105200.0,0.85793704,,True,2.0,1.0,100,-824.7394,178,-49.0599,-56.508698,100.0,-1.0,1.0,,1618.681317806244,[-1.476  3.243],-61.81183246642351,1,-61.811836
1184.1901,0.8587996,16554731.0,,45.311874,-65.196815,-1.2383328e+17,17900,129244380.0,2218467,1.0,100.0,0.4189424,3.2739274e+30,9.917405,3518763.8,-94.05983,32.952015,0.082003005,88.63,1837279100.0,0.8587996,,True,2.0,1.0,100,-1252.6267,179,-48.747955,-65.196815,100.0,-1.0,1.0,,1627.2850501537323,[-1.494  3.119],-61.10781663268804,1,-61.107822
965.2213,0.8649332,148245070.0,,53.356102,-56.721046,-2.5105474e+17,18000,1131223000.0,2227590,1.0,100.0,0.4189424,6.999112e+30,9.629839,23491124.0,-92.55349,29.537897,0.20244747,91.23,17851122000.0,0.8649332,,True,2.0,1.0,100,-1060.1128,180,-39.197388,-56.721046,100.0,-1.0,1.0,,1636.2901542186737,[-1.492  3.244],-63.01559066712856,1,-63.01559
615.39386,0.8642239,155794060.0,,36.179363,-57.21263,-1.5699667e+17,18100,1212607100.0,2236533,1.0,100.0,0.4189424,1.2947314e+31,9.259196,24666242.0,-84.771355,23.01437,0.053039115,89.43,4813023700.0,0.8642239,,True,2.0,1.0,100,-659.02374,181,-48.59199,-57.21263,100.0,-1.0,1.0,,1644.6773779392242,[-1.508  3.12 ],-61.75698601558805,1,-61.75699
624.3032,0.86384153,29400738.0,,36.744755,-61.887886,-1.0495052e+18,18200,217600960.0,2245479,1.0,100.0,0.4189424,5.4378884e+32,8.477721,5796610.0,-84.98756,23.503862,0.23609714,89.46,1805739400.0,0.86384153,,True,2.0,1.0,100,-669.3068,182,-48.2428,-61.887886,100.0,-1.0,1.0,,1652.2457497119904,[-1.512  3.245],-61.48369444280863,1,-61.483696
970.03357,0.8613471,107750700.0,,41.877335,-58.00091,-9.566123e+18,18300,832890600.0,2254381,1.0,100.0,0.4189424,2.6779245e+34,9.632433,16333743.0,-90.83289,29.618406,0.39093098,89.02,5032065500.0,0.8613471,,True,2.0,1.0,100,-1028.488,183,-48.95556,-58.00091,100.0,-1.0,1.0,,1660.1835799217224,[-1.51  3.12],-61.21448883548379,1,-61.21449
1808.8289,0.86961854,129.46913,,54.246994,-67.81477,-2482472.8,18400,999.79944,2263401,1.0,100.0,0.4189424,606315000.0,9.783603,44.91295,-103.09106,41.389732,0.060908314,90.2,67127.22,0.86961854,,True,2.0,1.0,100,-1906.9142,184,-48.844063,-67.81477,100.0,-1.0,1.0,,1668.4968378543854,[-1.516  3.245],-61.70132300943136,1,-61.701324
1522.016,0.8652439,29083246.0,,59.549564,-64.76495,-9.886787e+19,18500,289736320.0,2272282,1.0,100.0,0.4189424,6.995817e+35,9.724863,3829485.8,-98.869934,37.781517,0.21597663,88.81,3641814800.0,0.8652439,,True,2.0,1.0,100,-1640.2153,185,-39.32037,-64.76495,100.0,-1.0,1.0,,1677.0029990673065,[-1.517  3.307],-61.088416304439306,1,-61.088413
555.24335,0.8597071,733105400.0,,33.269592,-58.039646,-1.965292e+17,18600,7311394300.0,2280999,1.0,100.0,0.4189424,2.8373092e+31,8.36867,89473384.0,-82.08108,22.027454,0.015673608,87.17,10514519000.0,0.8597071,,True,2.0,1.0,100,-592.1374,186,-48.811485,-58.039646,100.0,-1.0,1.0,,1684.9583940505981,[-1.539  3.431],-60.05362387031317,1,-60.053623
737.23596,0.863076,70935500.0,,37.904762,-57.572845,-5.870208e+17,18700,712735300.0,2289937,1.0,100.0,0.4189424,1.5023612e+32,8.848164,7673474.0,-87.06343,25.66994,0.10846654,89.38,767001600.0,0.863076,,True,2.0,1.0,100,-785.1252,187,-49.15867,-57.572845,100.0,-1.0,1.0,,1693.0024399757385,[-1.547  3.555],-61.39348805129528,1,-61.393486
630.4304,0.8630949,171334480.0,,44.094444,-61.653687,-1.7294928e+19,18800,1488974100.0,2298719,1.0,100.0,0.4189424,7.1210575e+34,8.247765,26653808.0,-83.97873,23.715076,0.040306803,87.82,2703741700.0,0.8630949,,True,2.0,1.0,100,-695.2371,188,-39.884285,-61.653687,100.0,-1.0,1.0,,1700.863293647766,[-1.578  3.676],-60.26365299805999,1,-60.26365
884.3121,0.8657826,7730863.5,,40.091278,-55.496483,-6.458928e+19,18900,58811880.0,2307536,1.0,100.0,0.4189424,1.4533286e+36,9.47771,1534014.5,-88.897415,28.186611,0.18832499,88.17,1393433000.0,0.8657826,,True,2.0,1.0,100,-937.88635,189,-48.806137,-55.496483,100.0,-1.0,1.0,,1708.56338429451,[-1.608  3.555],-60.71080173313618,1,-60.7108
622.9082,0.8587469,126509070.0,,34.76574,-57.44267,-9.267641e+17,19000,1271703300.0,2316347,1.0,100.0,0.4189424,5.291454e+32,8.500523,13042134.0,-83.735825,23.465918,0.12907085,88.11,2679839200.0,0.8587469,,True,2.0,1.0,100,-663.19446,190,-48.970085,-57.44267,100.0,-1.0,1.0,,1715.549983739853,[-1.59   3.679],-60.26990615278483,1,-60.26991
1346.1895,0.8554651,216655980.0,,47.69042,-55.611786,-9.678617e+16,19100,2177680000.0,2325181,1.0,100.0,0.4189424,1.6298377e+30,8.916849,23626754.0,-96.49573,35.59044,0.052730657,88.34,18136824000.0,0.8554651,,True,2.0,1.0,100,-1421.9982,191,-48.80531,-55.611786,100.0,-1.0,1.0,,1723.7296776771545,[-1.593  3.554],-60.90528849005699,1,-60.90529
761.4809,0.8682599,2384477.8,,37.013023,-65.536766,-8.1838e+17,19200,19075804.0,2333838,1.0,100.0,0.4189424,3.2116948e+32,8.208508,601596.0,-85.84569,26.345802,0.42513904,86.57,186081570.0,0.8682599,,True,2.0,1.0,100,-807.1439,192,-48.832664,-65.536766,100.0,-1.0,1.0,,1731.2514407634735,[-1.583  3.429],-59.49988513231278,1,-59.49988
