TimeElapsed,VarianceInitializer,EpLenMean,EpRewMean,StdIW,InitialReturnMax,ReturnStepMax,MinBehavPdf,ESSRenyiArithmetic,TimestepsSoFar,MinTargetPdf,OptimizationReturnMax,EmpiricalD2Arithmetic,OptimizationReturnMin,OptimizationReturnMean,ReturnMeanIW,StdWReturnMean,Inner Iteration,Epsilon,Weights,EpThisIter,LearnableVariance,InitialReturnMin,MaxIW,ReturnStepMaxmin,Iteration,EpisodesSoFar,DivergenceHarmonic,Penalization,Bound,InitialReturnStd,MeanIW,MeanEntropy,InitialBound,ESSRenyiHarmonic,WReturnMean,EmpiricalD2Harmonic,InitialReturnMean,MeanD2-0,MinIW
169.553364276886,-1.0,116.64,-82.27548784345389,936.1572,-50.866394,0.8590652,-96.83507,100.0,659754,-96.83507,82.9664,1.0,,51.557304,441474.7,,1,2.0,[0.321 1.208],100,,-133.8328,7287.092,0.8590652,29,2900,17329807000.0,True,-30646560.0,19.436052,235.42082,0.4189424,-3265.3628,100.0,3035.9158,1.0,-82.27549,1.0,0.06711759
175.6145007610321,-1.0,116.25,-82.15485459253192,205.46574,-51.34974,0.8645104,-95.54793,100.0,671379,-95.54793,107.64272,1.0,,76.83761,408309.78,,1,2.0,[0.073 1.236],100,,-158.99246,1420.5354,0.8645104,30,3000,110132776.0,True,-4461588.0,19.559174,74.863556,0.4189424,-6672.8105,100.0,6286.579,1.0,-82.154854,1.0,0.043887686
181.15876054763794,-1.0,114.56,-80.18293751239777,6245.716,-50.273582,0.8585557,-90.36594,100.0,682835,-90.36594,98.8343,1.0,,68.924934,5310023.5,,1,2.0,[0.083 1.298],100,,-149.10788,60943.82,0.8585557,31,3100,518941470000.0,True,-239869680.0,16.650621,1039.1775,0.4189424,-5353.4966,100.0,5027.8906,1.0,-80.18294,1.0,0.023188492
187.15171098709106,-1.0,116.43,-81.54026071861387,1057803900.0,-51.640114,0.8661624,-81.955215,100.0,694478,-81.955215,84.55726,1.0,,54.657116,403911400000.0,,1,2.0,[0.33  1.258],100,,-136.19737,7359862000.0,0.8661624,32,3200,6.5607065e+33,True,-1.930438e+19,18.427477,228573900.0,0.4189424,-3565.3025,100.0,3326.972,1.0,-81.54025,1.0,4.695337
193.52784872055054,-1.0,107.77,-74.78718884274363,2909748.8,-50.563316,0.8569614,-114.92865,100.0,705255,-114.92865,95.902214,1.0,,71.67834,2373529600.0,,1,2.0,[0.344 1.383],100,,-146.46553,28847780.0,0.8569614,33,3300,2.3586806e+26,True,-4708372000000000.0,16.480228,466419.8,0.4189424,-5715.956,100.0,5409.3823,1.0,-74.787186,1.0,0.09148794
200.8605740070343,-1.0,110.9,-77.6817527101934,23096316000.0,-50.903946,0.85677004,-87.14266,100.0,716345,-87.14266,75.283714,1.0,,48.50591,25980113000.0,,1,2.0,[0.397 1.27 ],100,,-126.18766,232144030000.0,0.85677004,34,3400,1.2106308e+33,True,-6.573349e+18,15.351324,2341778200.0,0.4189424,-2777.4067,100.0,2588.486,1.0,-77.681755,1.0,0.37908834
208.1903989315033,-1.0,112.35,-78.26657296597958,1996.3988,-51.358963,0.86587524,-81.51338,100.0,727580,-81.51338,72.56458,1.0,,45.65697,410185.2,,1,2.0,[0.385 1.394],100,,-123.923546,20011.307,0.86587524,35,3500,21463892000.0,True,-26124940.0,15.645107,295.88956,0.4189424,-2504.8481,100.0,2329.3281,1.0,-78.26657,1.0,0.013689133
215.69480752944946,-1.0,111.9,-77.63294863909483,297.20523,-51.051987,0.8647242,-79.0202,100.0,738770,-79.0202,68.87525,1.0,,42.294292,141672.7,,1,2.0,[0.274 1.336],100,,-119.92724,2153.748,0.8647242,36,3600,179856030.0,True,-2262316.0,14.053797,99.32443,0.4189424,-2144.4421,100.0,1986.3162,1.0,-77.63295,1.0,0.10289797
223.87055230140686,-1.0,113.18,-79.22464769333601,6268537.0,-51.15774,0.8674818,-82.219894,100.0,750088,-82.219894,101.12439,1.0,,73.05749,2712489500.0,,1,2.0,[0.268 1.399],100,,-152.28214,62951204.0,0.8674818,37,3700,1.6358045e+32,True,-4.3596966e+18,18.690561,766273.25,0.4189424,-6027.6035,100.0,5686.7334,1.0,-79.224655,1.0,0.016244717
232.51509404182434,-1.0,115.9,-81.65391245022415,311.2106,-50.465454,0.86735487,-77.94055,100.0,761678,-77.94055,94.60405,1.0,,63.415596,278794.2,,1,2.0,[0.212 1.287],100,,-145.0695,2742.3137,0.86735487,38,3800,124558810.0,True,-3608343.0,17.229897,81.62465,0.4189424,-4616.736,100.0,4318.4062,1.0,-81.653915,1.0,0.013763697
242.03734040260315,-1.0,112.42,-78.4011451844871,265644750000.0,-49.997345,0.8647662,-75.46335,100.0,772920,-75.46335,67.79318,1.0,,39.38938,4850908000000.0,,1,2.0,[0.219 1.349],100,,-117.79053,2669751600000.0,0.8647662,39,3900,6.4356478e+35,True,-1.228986e+20,15.72529,27332962000.0,0.4189424,-1952.0046,100.0,1798.8081,1.0,-78.40115,1.0,3.056293
250.26798462867737,-1.0,110.16,-76.89537732079626,299243680.0,-49.58985,0.8600146,-86.83771,100.0,783936,-86.83771,70.92937,1.0,,43.623837,86512980000.0,,1,2.0,[0.223 1.474],100,,-120.51922,2686389500.0,0.8600146,40,4000,1.3829073e+33,True,-6.236306e+18,14.93767,47003176.0,0.4189424,-2293.8713,100.0,2126.1733,1.0,-76.89538,1.0,0.029466145
258.6270704269409,-1.0,112.67,-78.72812962725759,518.42303,-51.3121,0.85678756,-107.67738,100.0,795203,-107.67738,74.595535,1.0,,47.179512,89844.63,,1,2.0,[0.221 1.349],100,,-125.90764,5032.7783,0.85678756,41,4100,104202850.0,True,-1983252.6,15.96394,104.379745,0.4189424,-2666.2354,100.0,2480.7534,1.0,-78.72813,1.0,0.026530623
267.9592957496643,-1.0,107.47,-75.10457672551274,166064880.0,-50.165718,0.8542105,-71.83905,100.0,805950,-71.83905,58.614983,1.0,,33.676125,17707260000.0,,1,2.0,[0.24  1.408],100,,-108.7807,1608074400.0,0.8542105,42,4200,2.9570556e+32,True,-1.9693629e+18,13.536044,21651924.0,0.4189424,-1431.8291,100.0,1317.3059,1.0,-75.104576,1.0,0.030377623
274.64686036109924,-1.0,110.43,-76.79804321274162,361364300.0,-50.444496,0.86275613,-67.49892,100.0,816993,-67.49892,74.40336,1.0,,48.04981,58620400000.0,,1,2.0,[0.243 1.533],100,,-124.847855,3618795500.0,0.86275613,43,4300,4.1847288e+33,True,-1.1937063e+19,14.295513,41658104.0,0.4189424,-2697.6733,100.0,2513.146,1.0,-76.79804,1.0,0.291768
281.7492787837982,-1.0,109.33,-75.7916221947968,143.18448,-50.922943,0.86350584,-82.38437,100.0,827926,-82.38437,82.01572,1.0,,57.147038,161880.95,,1,2.0,[0.21  1.413],100,,-132.93866,802.39355,0.86350584,44,4400,104034860.0,True,-2448861.2,15.031487,55.602283,0.4189424,-3715.9478,100.0,3491.7295,1.0,-75.791626,1.0,0.019491617
289.0840573310852,-1.0,104.94,-73.05021290466189,56141336.0,-50.223743,0.8612797,-77.86954,100.0,838420,-77.86954,68.85947,1.0,,46.032997,12244949000.0,,1,2.0,[0.099 1.469],100,,-119.08321,445518430.0,0.8612797,45,4500,1.20917596e+33,True,-5.496052e+18,15.311992,8922710.0,0.4189424,-2511.5479,100.0,2353.4944,1.0,-73.05021,1.0,0.058333237
297.2784597873688,-1.0,110.18,-77.18203354939818,2071.715,-50.99344,0.85993207,-92.11734,100.0,849438,-92.11734,79.62753,1.0,,53.438942,947634.75,,1,2.0,[0.087 1.345],100,,-130.62097,17900.15,0.85993207,46,4600,2917336600.0,True,-12363229.0,14.623296,417.62778,0.4189424,-3280.9116,100.0,3069.561,1.0,-77.18203,1.0,0.040141698
306.83013796806335,-1.0,113.38,-79.45926039725542,19708946.0,-49.48374,0.8633001,-85.12151,100.0,860776,-85.12151,92.04513,1.0,,62.06961,12412076000.0,,1,2.0,[-0.163  1.338],100,,-141.52887,127991300.0,0.8633001,47,4700,3.1924138e+35,True,-1.5956584e+20,16.326416,4456522.0,0.4189424,-4401.598,100.0,4119.1885,1.0,-79.45926,1.0,0.06312237
315.70135593414307,-1.0,120.35,-84.93159399241209,111897.61,-50.039223,0.85926676,-84.20554,100.0,872811,-84.20554,105.66248,1.0,,70.77012,41573976.0,,1,2.0,[-0.179  1.214],100,,-155.7017,1035223.8,0.85926676,48,4800,2.0748355e+18,True,-536100140000.0,20.013535,18480.395,0.4189424,-5781.101,100.0,5408.95,1.0,-84.931595,1.0,0.17810808
324.1703999042511,-1.0,114.86,-81.12934736430645,23798962.0,-51.155006,0.86135334,-86.59804,100.0,884297,-86.59804,93.23774,1.0,,63.263393,21914505000.0,,1,2.0,[-0.085  1.296],100,,-144.39275,220744560.0,0.86135334,49,4900,4.7181658e+33,True,-1.9904389e+19,17.165161,3785564.2,0.4189424,-4586.6753,100.0,4296.9,1.0,-81.12935,1.0,0.029439632
333.0203402042389,-1.0,116.92,-82.04975237712264,62794490.0,-59.231087,0.858991,-92.13516,100.0,895989,-92.13516,87.5512,1.0,,64.73254,47529824000.0,,1,2.0,[-0.102  1.172],100,,-146.78229,494756860.0,0.858991,50,5000,2.1410961e+35,True,-1.1822819e+20,17.110535,11999869.0,0.4189424,-4738.578,100.0,4483.0713,1.0,-82.04974,1.0,0.34973916
341.18863677978516,-1.0,130.41,-92.44393542304636,1517.8679,-51.140667,0.85858965,-87.70386,100.0,909030,-87.70386,98.50391,1.0,,57.200638,535335.75,,1,2.0,[-0.141  1.053],100,,-149.64458,13396.675,0.85858965,51,5100,640784300.0,True,-8722653.0,19.961672,324.84482,0.4189424,-3993.8157,100.0,3670.3818,1.0,-92.44394,1.0,0.028881675
349.64144682884216,-1.0,120.47,-85.26794299438596,10287232000.0,-60.715065,0.8571491,-86.370926,100.0,921077,-86.370926,77.52541,1.0,,52.972534,2241402500000.0,,1,2.0,[-0.155  1.114],100,,-138.24048,102812280000.0,0.8571491,52,5200,4.422125e+35,True,-1.33224e+20,18.513992,1190764500.0,0.4189424,-3349.1968,100.0,3148.8574,1.0,-85.26794,1.0,0.325111
357.4813301563263,-1.0,116.62,-81.61140943780542,811890240.0,-51.66746,0.8635432,-109.06235,100.0,932739,-109.06235,122.02339,1.0,,92.079445,757794800000.0,,1,2.0,[-0.142  1.239],100,,-173.69086,8148489000.0,0.8635432,53,5300,3.1338003e+32,True,-8.7861914e+18,17.046314,90043880.0,0.4189424,-9265.524,100.0,8769.202,1.0,-81.61141,1.0,0.91284746
365.33122158050537,-1.0,109.3,-76.25882779330016,3594601200.0,-51.333824,0.8636421,-83.21808,100.0,943669,-83.21808,86.31997,1.0,,61.39497,1684068400000.0,,1,2.0,[-0.092  1.353],100,,-137.6538,36115845000.0,0.8636421,54,5400,1.6947783e+33,True,-1.0224871e+19,15.81409,396029950.0,0.4189424,-4267.7974,100.0,4019.4272,1.0,-76.25882,1.0,0.6454072
373.3263440132141,-1.0,107.52,-75.39990639999509,253640050.0,-49.83998,0.85512936,-74.908714,100.0,954421,-74.908714,74.28609,1.0,,48.726162,46418110000.0,,1,2.0,[-0.081  1.478],100,,-124.12607,1702733600.0,0.85512936,55,5500,6.706749e+35,True,-1.5064328e+20,16.030725,45307524.0,0.4189424,-2815.1694,100.0,2631.223,1.0,-75.39991,1.0,0.029838402
380.68886971473694,-1.0,111.9,-78.86069902926684,798164030.0,-50.167183,0.86984974,-90.432205,100.0,965611,-90.432205,75.53449,1.0,,46.840973,348762960000.0,,1,2.0,[-0.081  1.353],100,,-125.701675,6948905500.0,0.86984974,56,5600,1.4414603e+32,True,-2.2833411e+18,16.991018,126522620.0,0.4189424,-2672.953,100.0,2482.7717,1.0,-78.860695,1.0,0.34694073
388.3397433757782,-1.0,118.61,-83.46132175922394,852758900.0,-49.705265,0.8615607,-87.76506,100.0,977472,-87.76506,97.45941,1.0,,63.70335,391491300000.0,,1,2.0,[-0.062  1.229],100,,-147.16467,6166354400.0,0.8615607,57,5700,1.5619032e+36,True,-3.9568844e+20,20.483953,185250610.0,0.4189424,-4794.3203,100.0,4477.709,1.0,-83.46133,1.0,0.14693645
397.0975339412689,-1.0,125.32,-88.28788249507546,673.6936,-50.719368,0.85998344,-80.55258,100.0,990004,-80.55258,113.63735,1.0,,76.06884,818921.94,,1,2.0,[-0.061  1.104],100,,-164.35672,5051.936,0.85998344,58,5800,517008700.0,True,-10606379.0,19.326292,146.66052,0.4189424,-6590.421,100.0,6159.9736,1.0,-88.28788,1.0,0.02405746
405.76001739501953,-1.0,122.61,-86.55434028550982,44409210.0,-50.103867,0.86413413,-96.011536,100.0,1002265,-96.011536,83.322205,1.0,,46.871735,20474680000.0,,1,2.0,[-0.072  1.166],100,,-133.42607,437715420.0,0.86413413,59,5900,1.1703553e+31,True,-7.916972e+17,18.487482,6261535.5,0.4189424,-2770.1653,100.0,2538.746,1.0,-86.554344,1.0,2.067439
416.10972785949707,-1.0,128.05,-89.82510698571801,344.5849,-61.15755,0.8602295,-102.68587,100.0,1015070,-102.68587,88.26135,1.0,,59.593796,334478.22,,1,2.0,[-0.115  1.048],100,,-149.4189,2811.976,0.8602295,60,6000,198962990.0,True,-3997218.0,17.300291,115.334694,0.4189424,-4110.389,100.0,3850.7202,1.0,-89.8251,1.0,0.07300847
426.64343214035034,-1.0,124.01,-87.65772966906428,335.4507,-60.11508,0.8583051,-91.46499,100.0,1027471,-91.46499,86.81746,1.0,,59.274815,367351.97,,1,2.0,[-0.132  1.109],100,,-146.93254,2461.7224,0.8583051,61,6100,358231170.0,True,-5122615.5,19.568552,119.259865,0.4189424,-4147.674,100.0,3896.4312,1.0,-87.65774,1.0,0.05391568
436.88984870910645,-1.0,123.72,-86.77960942029954,1795.4413,-60.49002,0.86292505,-109.2675,100.0,1039843,-109.2675,122.557816,1.0,,96.26822,2509282.8,,1,2.0,[-0.13   1.171],100,,-183.04784,12873.238,0.86292505,62,6200,273526340.0,True,-10789855.0,20.386225,298.3407,0.4189424,-10183.851,100.0,9683.17,1.0,-86.77962,1.0,0.058727093
445.7496597766876,-1.0,123.64,-87.19576435446739,24706.617,-50.901695,0.85909486,-80.52997,100.0,1052207,-80.52997,108.58866,1.0,,72.294586,26131860.0,,1,2.0,[-0.147  1.111],100,,-159.49036,151475.16,0.85909486,63,6300,2137767400000000.0,True,-18199187000.0,19.663713,6361.1826,0.4189424,-6006.2197,100.0,5613.17,1.0,-87.19577,1.0,0.060553394
455.2318844795227,-1.0,132.39,-93.94457032576203,4666875.0,-60.52921,0.85606277,-93.71513,100.0,1065446,-93.71513,109.602936,1.0,,76.18757,3882204700.0,,1,2.0,[-0.249  1.038],100,,-170.13214,46902870.0,0.85606277,64,6400,9.460163e+24,True,-1231611700000000.0,25.823236,496639.9,0.4189424,-6871.8135,100.0,6471.3857,1.0,-93.94457,1.0,0.006403009
465.0914566516876,-1.0,142.45,-101.95022918194532,200.82512,-61.53011,0.8682959,-123.76661,100.0,1079691,-123.76661,170.8649,1.0,,130.44478,1480375.5,,1,2.0,[-0.167  0.944],100,,-232.395,1361.1011,0.8682959,65,6500,1744427700000.0,True,-1286799400.0,26.765604,87.24448,0.4189424,-18705.4,100.0,17732.236,1.0,-101.950226,1.0,0.05529626
476.93897008895874,-1.0,151.35,-107.62988281518221,20292248.0,-71.160385,0.8618471,-111.09881,100.0,1094826,-111.09881,121.66942,1.0,,85.19992,5325657600.0,,1,2.0,[-0.169  0.881],100,,-192.8298,195800260.0,0.8618471,66,6600,6.7471557e+31,True,-4.053237e+18,25.289623,3052198.5,0.4189424,-8392.041,100.0,7898.5913,1.0,-107.62989,1.0,0.16137812
487.84906816482544,-1.0,139.66,-98.91648279637099,290.3625,-60.265224,0.85710263,-105.391945,100.0,1108792,-105.391945,111.73543,1.0,,73.08417,472641.9,,1,2.0,[-0.246  0.979],100,,-172.00066,2339.2095,0.85710263,67,6700,163904700.0,True,-5800544.0,23.050028,96.9509,0.4189424,-6288.7607,100.0,5872.6,1.0,-98.91648,1.0,0.007093327
