Bound,MaxVanillaIw,AvgVanillaIw,AvgEpLen,ESSClassic,VarJ,VarVanillaIw,VarNormIw,AvgRet,IterType,ESSRenyi,AvgNormIw,MinNormIw,VarDiscRet,MaxNormIw,BatchSize,eRenyi2,MinVanillaIw,Delta,VanillaAvgRet,VarRet,J,EpsThisIter,AvgDiscRet
4236.1387,1.0015452,1.0000135,500.0,99.99995422426669,0.0934668,4.0858916e-07,4.085745e-11,4999.900275361368,1,99.99997615814777,0.01,0.009981851,0.008833949735256202,0.010015316,100,1.0000002,0.99819857,0.3,4999.900275361368,0.008833949735256202,4999.9014,100,4999.900275361368
4192.1396,1.3789098,0.97675407,495.02,97.85563657790857,385.35077,0.021117833,2.2134966e-06,4950.018753303041,1,98.6062358163894,0.01,0.0064536813,248994.79857484403,0.014117267,100,1.0141346,0.63036597,0.3,4950.018753303041,248994.79857484403,4961.281,100,4950.018753303041
4236.133,1.0011001,1.0000575,500.0,99.99996948418197,0.09558177,1.6142084e-07,1.6140252e-11,4999.895162680365,1,99.99998807907247,0.01,0.009987604,0.009231131723650749,0.010010426,100,1.0000001,0.99881774,0.3,4999.895162680365,0.009231131723650749,4999.8955,100,4999.895162680365
4232.765,1.0636879,1.0010599,499.62,99.86580188832329,29.79222,0.0013603228,1.3574439e-07,4996.015745729465,1,99.89490836068593,0.01,0.0076592676,1521.0387501840075,0.010625618,100,1.001052,0.76673853,0.3,4996.015745729465,1521.0387501840075,4996.929,100,4996.015745729465
4236.137,1.0,1.0,500.0,100.0,0.098766156,,3.5044917e-18,4999.900167788232,1,100.0,0.009999998,0.01,0.009853950540942144,0.01,100,1.0,1.0,0.3,4999.900167788232,0.009853950540942144,4999.9,100,4999.900167788232
4236.1533,1.0,1.0,500.0,100.0,0.09220569,,3.5044917e-18,4999.9160597864,1,100.0,0.009999998,0.01,0.008588216247827567,0.01,100,1.0,1.0,0.3,4999.9160597864,0.008588216247827567,4999.916,100,4999.9160597864
4236.149,1.0,1.0,500.0,100.0,0.08960153,,3.5044917e-18,4999.911938391706,1,100.0,0.009999998,0.01,0.008111743475938413,0.01,100,1.0,1.0,0.3,4999.911938391706,0.008111743475938413,4999.9116,100,4999.911938391706
4236.152,1.0,1.0,500.0,100.0,0.08542011,,3.5044917e-18,4999.914685574858,1,100.0,0.009999998,0.01,0.0073676499378982786,0.01,100,1.0,1.0,0.3,4999.914685574858,0.0073676499378982786,4999.9146,100,4999.914685574858
4189.165,1.3040135,1.0029042,495.02,99.39657587320872,443.90436,0.0061678947,6.132224e-07,4950.007494424217,1,99.37078026114331,0.01,0.008914744,248993.70165789936,0.013002374,100,1.006332,0.89406335,0.3,4950.007494424217,248993.70165789936,4955.342,100,4950.007494424217
4236.1245,1.0,1.0,500.0,100.0,0.11933008,,3.5044917e-18,4999.887174571352,1,100.0,0.009999998,0.01,0.01438630472838221,0.01,100,1.0,1.0,0.3,4999.887174571352,0.01438630472838221,4999.887,100,4999.887174571352
4236.153,1.0,1.0,500.0,100.0,0.08133939,,3.5044917e-18,4999.915137409067,1,100.0,0.009999998,0.01,0.0066855414666561344,0.01,100,1.0,1.0,0.3,4999.915137409067,0.0066855414666561344,4999.9155,100,4999.915137409067
4236.149,1.0,1.0,500.0,100.0,0.10259778,,3.5044917e-18,4999.911643120226,1,100.0,0.009999998,0.01,0.01063113624362048,0.01,100,1.0,1.0,0.3,4999.911643120226,0.01063113624362048,4999.9116,100,4999.911643120226
4236.1406,1.0036907,1.0000196,500.0,99.99993896606375,0.10144904,6.6793484e-07,6.679129e-11,4999.9028573733585,1,99.99997615814777,0.01,0.009987171,0.010404955604793941,0.010036712,100,1.0000002,0.99873656,0.3,4999.9028573733585,0.010404955604793941,4999.9033,100,4999.9028573733585
4190.3135,1.3060777,1.000978,495.01,99.09939265851368,419.69492,0.009197672,9.1797097e-07,4949.8916030309565,1,99.03662342176249,0.01,0.007132311,249989.06435661495,0.013048017,100,1.0097275,0.7139286,0.3,4949.8916030309565,249989.06435661495,4957.7817,100,4949.8916030309565
4188.9087,1.3063017,0.9974232,495.01,99.35618334781022,445.74982,0.006511647,6.5453366e-07,4949.906429958422,1,99.35277330839824,0.010000002,0.008797098,249990.55538146276,0.013096766,100,1.0065144,0.8774429,0.3,4949.906429958422,249990.55538146276,4955.155,100,4949.906429958422
4236.142,1.0011678,1.0000482,500.0,99.99997329841197,0.10183032,1.6140328e-07,1.6138606e-11,4999.90393704663,1,99.99998807907247,0.01,0.009986744,0.010477484016549568,0.010011195,100,1.0000001,0.99872255,0.3,4999.90393704663,0.010477484016549568,4999.905,100,4999.90393704663
4189.9634,1.2568003,0.99750954,495.01,98.91334736908193,426.639,0.011041547,1.1096753e-06,4949.920351347301,1,99.12080967844317,0.010000002,0.008044408,249991.96030728312,0.012599382,100,1.0088699,0.80243737,0.3,4949.920351347301,249991.96030728312,4957.1055,100,4949.920351347301
4236.1333,1.0001186,1.0000038,500.0,99.99998092658916,0.11724854,4.926703e-09,4.9274045e-13,4999.895698486456,1,100.0,0.010000002,0.009997165,0.013893808973647063,0.010001148,100,1.0,0.99972034,0.3,4999.895698486456,0.013893808973647063,4999.896,100,4999.895698486456
4168.056,1.4479307,1.0273248,490.03,95.05535810546128,366.73993,0.0554545,5.254376e-06,4900.011443404121,1,95.2447497979829,0.010000002,0.0032963702,493944.7706202001,0.014094186,100,1.0499266,0.3386443,0.3,4900.011443404121,493944.7706202001,4950.6523,100,4900.011443404121
4236.1396,1.0,1.0,500.0,100.0,0.09767033,,3.5044917e-18,4999.902315552367,1,100.0,0.009999998,0.01,0.009637150581231393,0.01,100,1.0,1.0,0.3,4999.902315552367,0.009637150581231393,4999.9023,100,4999.902315552367
4236.1187,1.0,1.0,500.0,100.0,0.116590336,,3.5044917e-18,4999.881132128176,1,100.0,0.009999998,0.01,0.013730977000157586,0.01,100,1.0,1.0,0.3,4999.881132128176,0.013730977000157586,4999.8813,100,4999.881132128176
4236.137,1.0008041,0.99998176,500.0,99.99995803757812,0.10168471,4.1668017e-07,4.166996e-11,4999.8991648233,1,99.99998807907247,0.01,0.009966836,0.010461243351822096,0.010008223,100,1.0000001,0.9966655,0.3,4999.8991648233,0.010461243351822096,4999.9,100,4999.8991648233
4236.122,1.0000137,0.9999978,500.0,100.00001525882458,0.12547897,7.5925466e-10,7.5933664e-14,4999.884507629282,1,99.99980926550052,0.01,0.0099977115,0.01590008662447337,0.010000159,100,1.0000019,0.999769,0.3,4999.884507629282,0.01590008662447337,4999.8853,100,4999.884507629282
4236.145,1.0,1.0,500.0,100.0,0.099898,,3.5044917e-18,4999.907434994702,1,100.0,0.009999998,0.01,0.01007938975388764,0.01,100,1.0,1.0,0.3,4999.907434994702,0.01007938975388764,4999.9077,100,4999.907434994702
4148.573,1.3121955,0.98684937,490.02,97.63890112547253,565.42065,0.023787893,2.4426108e-06,4899.904763076507,1,97.58427783212952,0.01,0.0047509214,494930.2636472976,0.013296817,100,1.0247552,0.46884435,0.3,4899.904763076507,494930.2636472976,4921.7314,100,4899.904763076507
4236.1377,1.0,1.0,500.0,100.0,0.101574436,,3.5044917e-18,4999.8997170871535,1,100.0,0.009999998,0.01,0.01042685816466572,0.01,100,1.0,1.0,0.3,4999.8997170871535,0.01042685816466572,4999.9,100,4999.8997170871535
4236.137,1.0006046,0.99997175,500.0,100.0,0.10757342,9.5411714e-08,9.541916e-12,4999.899634198357,1,99.99998807907247,0.01,0.009990918,0.011698729338817252,0.010006329,100,1.0000001,0.9990637,0.3,4999.899634198357,0.011698729338817252,4999.9,100,4999.899634198357
4190.066,1.3224702,0.9985585,495.01,99.10559968632079,424.43777,0.00908954,9.115802e-07,4949.907025569663,1,99.09360962239306,0.01,0.00766668,249990.6152533235,0.013243793,100,1.0091468,0.76556283,0.3,4949.907025569663,249990.6152533235,4957.3135,100,4949.907025569663
4236.148,1.000073,1.0000008,500.0,99.99999618530605,0.09917069,1.1197001e-09,1.1197399e-13,4999.909770826766,1,100.0,0.01,0.009998794,0.009928714363106161,0.010000722,100,1.0,0.9998802,0.3,4999.909770826766,0.009928714363106161,4999.9106,100,4999.909770826766
4236.135,1.0024128,0.9998558,500.0,99.99979016172284,0.11098559,2.3588066e-06,2.359472e-10,4999.897084525065,1,99.99988079085256,0.01,0.009935644,0.012476268250366044,0.010025574,100,1.0000012,0.99342114,0.3,4999.897084525065,0.012476268250366044,4999.8975,100,4999.897084525065
4236.1196,1.0001813,0.9999897,500.0,100.0,0.307646,2.4046544e-08,2.404674e-12,4999.881943668892,1,100.0,0.01,0.009990502,0.09576731284485392,0.010001916,100,1.0,0.9990399,0.3,4999.881943668892,0.09576731284485392,4999.8823,100,4999.881943668892
4189.695,1.1838084,0.98935485,495.01,99.35772865746499,430.7608,0.006391121,6.5293926e-07,4949.914644586551,1,99.16085827266456,0.01,0.008240569,249991.38604256502,0.011965458,100,1.0084624,0.8152847,0.3,4949.914644586551,249991.38604256502,4956.682,100,4949.914644586551
4236.1553,1.001165,1.0000219,500.0,99.99995422465084,0.084154636,5.699601e-07,5.699343e-11,4999.91733641131,1,99.99994039539075,0.01,0.009975386,0.007153887923729828,0.010011431,100,1.0000006,0.99756044,0.3,4999.91733641131,0.007153887923729828,4999.918,100,4999.91733641131
4194.8623,1.2956209,1.0040056,495.01,98.32146465672056,334.466,0.017383011,1.7244586e-06,4949.909115510067,1,97.99238803387992,0.009999999,0.0041615907,249990.83250343282,0.01290452,100,1.0204874,0.417826,0.3,4949.909115510067,249990.83250343282,4966.4087,100,4949.909115510067
4236.1377,1.0037887,1.0000955,500.0,99.99990082741027,0.10124573,1.0536077e-06,1.0534117e-10,4999.899779725866,1,99.99995231630692,0.01,0.009987087,0.01035847016992666,0.0100369295,100,1.0000005,0.998804,0.3,4999.899779725866,0.01035847016992666,4999.9004,100,4999.899779725866
4189.8066,1.4537873,1.0097558,495.01,99.00715048830095,430.59106,0.01032797,1.0129367e-06,4949.901311212228,1,99.18942056198534,0.01,0.008521709,249990.04610609234,0.014397414,100,1.008172,0.8604845,0.3,4949.901311212228,249990.04610609234,4956.6836,100,4949.901311212228
4236.133,1.002947,0.9999667,500.0,99.99985503682836,0.10642931,1.6792142e-06,1.6793318e-10,4999.895193665635,1,99.99989271175451,0.009999999,0.00996857,0.011458529828495536,0.010029804,100,1.0000011,0.9968238,0.3,4999.895193665635,0.011458529828495536,4999.8955,100,4999.895193665635
4236.12,1.0002973,0.9999617,500.0,99.99998855547086,0.13603224,7.137495e-08,7.137899e-12,4999.881368203562,1,100.0,0.01,0.0099879345,0.018703709548256644,0.010003356,100,1.0,0.99875516,0.3,4999.881368203562,0.018703709548256644,4999.8823,100,4999.881368203562
4236.131,1.0008637,0.99994254,500.0,99.99999237016758,0.10385037,1.3780338e-07,1.37817275e-11,4999.893258397897,1,99.99998807907247,0.01,0.00999103,0.010899427243334231,0.0100092115,100,1.0000001,0.9990456,0.3,4999.893258397897,0.010899427243334231,4999.8936,100,4999.893258397897
4193.299,1.4265873,1.0187972,495.01,97.84947073909252,364.18842,0.023042493,2.2200052e-06,4949.894139171888,1,98.36080720838187,0.009999999,0.0053337584,249989.3176956324,0.014002663,100,1.0166651,0.5434018,0.3,4949.894139171888,249989.3176956324,4963.399,100,4949.894139171888
4236.149,1.0015785,1.0000281,500.0,99.9998893769854,0.093921244,1.2078896e-06,1.207824e-10,4999.911171793622,1,99.99991655356695,0.009999999,0.009946881,0.008927023905617611,0.010015503,100,1.0000008,0.9947161,0.3,4999.911171793622,0.008927023905617611,4999.9116,100,4999.911171793622
4236.1323,1.0,1.0,500.0,100.0,0.10108094,,3.5044917e-18,4999.895142168822,1,100.0,0.009999998,0.01,0.010323186954158941,0.01,100,1.0,1.0,0.3,4999.895142168822,0.010323186954158941,4999.895,100,4999.895142168822
4236.147,1.0,1.0,500.0,100.0,0.081692465,,3.5044917e-18,4999.909513722983,1,100.0,0.009999998,0.01,0.0067417854643332204,0.01,100,1.0,1.0,0.3,4999.909513722983,0.0067417854643332204,4999.9097,100,4999.909513722983
4236.147,1.000455,1.0000154,500.0,99.99999618536134,0.11050574,2.8092543e-08,2.809164e-12,4999.909327546635,1,100.0,0.01,0.009994995,0.012337852106967572,0.010004397,100,1.0,0.9995148,0.3,4999.909327546635,0.012337852106967572,4999.9097,100,4999.909327546635
4236.1406,1.0001231,0.9999802,500.0,99.99997711136805,0.104130894,8.2166975e-09,8.2172826e-13,4999.9027376475215,1,100.0,0.010000002,0.009997335,0.010954989367860192,0.010001429,100,1.0,0.9997138,0.3,4999.9027376475215,0.010954989367860192,4999.9033,100,4999.9027376475215
4236.136,1.0003161,1.0000013,500.0,100.00001144407794,0.11144742,8.430325e-09,8.4298535e-13,4999.89828796175,1,100.0,0.009999999,0.009997334,0.012546231213604387,0.010003149,100,1.0,0.9997347,0.3,4999.89828796175,0.012546231213604387,4999.899,100,4999.89828796175
4236.164,1.0,1.0,500.0,100.0,0.083005056,,3.5044917e-18,4999.9263684402595,1,100.0,0.009999998,0.01,0.006961120773682035,0.01,100,1.0,1.0,0.3,4999.9263684402595,0.006961120773682035,4999.927,100,4999.9263684402595
4236.1694,1.0,1.0,500.0,100.0,0.07061668,,3.5044917e-18,4999.932100462165,1,100.0,0.009999998,0.01,0.005039144780253586,0.01,100,1.0,1.0,0.3,4999.932100462165,0.005039144780253586,4999.932,100,4999.932100462165
4236.1455,1.000396,1.0000207,500.0,99.99999237076423,0.09531307,6.601794e-08,6.6017894e-12,4999.907415923953,1,100.0,0.01,0.009987332,0.00917667224422343,0.010003752,100,1.0,0.99875396,0.3,4999.907415923953,0.00917667224422343,4999.908,100,4999.907415923953
4236.1274,1.0001086,0.9999971,500.0,99.99999237058378,0.118620664,2.7235416e-09,2.7239826e-13,4999.889836653109,1,100.0,0.01,0.009998307,0.014216241681180344,0.010001115,100,1.0,0.99982774,0.3,4999.889836653109,0.014216241681180344,4999.89,100,4999.889836653109
4236.1323,1.0,1.0,500.0,100.0,0.09004196,,3.5044917e-18,4999.895086440546,1,100.0,0.009999998,0.01,0.008190914559589983,0.01,100,1.0,1.0,0.3,4999.895086440546,0.008190914559589983,4999.895,100,4999.895086440546
4236.134,1.0005497,0.99996126,500.0,99.99997329608952,0.108604915,8.915495e-08,8.916148e-12,4999.89570783806,1,99.99998807907247,0.010000002,0.009984538,0.01192498548132777,0.010005885,100,1.0000001,0.99841505,0.3,4999.89570783806,0.01192498548132777,4999.8965,100,4999.89570783806
4236.1543,1.0002227,1.0000075,500.0,100.00000381466856,0.08455476,2.9863196e-09,2.9862438e-13,4999.916198279196,1,99.99990463265931,0.01,0.009999183,0.00721937725398923,0.010002151,100,1.000001,0.99992585,0.3,4999.916198279196,0.00721937725398923,4999.917,100,4999.916198279196
4236.152,1.001485,0.999969,500.0,99.99998474074002,0.08613744,3.2817468e-07,3.281966e-11,4999.913800943767,1,99.99997615814777,0.01,0.009986643,0.007499289560740596,0.01001516,100,1.0000002,0.9986334,0.3,4999.913800943767,0.007499289560740596,4999.9146,100,4999.913800943767
4236.1567,1.0,1.0,500.0,100.0,0.08773725,,3.5044917e-18,4999.9192120119105,1,100.0,0.009999998,0.01,0.007775609059882509,0.01,100,1.0,1.0,0.3,4999.9192120119105,0.007775609059882509,4999.9194,100,4999.9192120119105
4236.1606,1.0006325,1.0000072,500.0,99.9999694826454,0.08293718,1.5722541e-07,1.5722514e-11,4999.923033906462,1,99.99998807907247,0.010000002,0.009988377,0.006949532978663839,0.010006255,100,1.0000001,0.9988448,0.3,4999.923033906462,0.006949532978663839,4999.9233,100,4999.923033906462
4236.151,1.0030999,0.9999724,500.0,99.99991225959738,0.09128192,9.818632e-07,9.819183e-11,4999.912842973103,1,99.99996423722592,0.01,0.00997028,0.008420478952889105,0.010031276,100,1.0000004,0.99700046,0.3,4999.912842973103,0.008420478952889105,4999.9136,100,4999.912842973103
4236.147,1.0,1.0,500.0,100.0,0.09270544,,3.5044917e-18,4999.909466872463,1,100.0,0.009999998,0.01,0.00868483016820838,0.01,100,1.0,1.0,0.3,4999.909466872463,0.00868483016820838,4999.9097,100,4999.909466872463
4236.15,1.0011084,0.9999938,500.0,100.00000381472096,0.0799407,8.1023686e-08,8.102423e-12,4999.912223485146,1,99.99990463265931,0.01,0.009991733,0.006456352229071107,0.010011146,100,1.000001,0.99916714,0.3,4999.912223485146,0.006456352229071107,4999.9126,100,4999.912223485146
4236.152,1.0,1.0,500.0,100.0,0.0911627,,3.5044917e-18,4999.914370185629,1,100.0,0.009999998,0.01,0.008389667677496626,0.01,100,1.0,1.0,0.3,4999.914370185629,0.008389667677496626,4999.9146,100,4999.914370185629
4236.126,1.0003196,0.99999565,500.0,99.99998855585942,0.12041635,5.2171867e-08,5.2169987e-12,4999.888321863695,1,100.0,0.01,0.009989348,0.014658000987739192,0.01000324,100,1.0,0.99893045,0.3,4999.888321863695,0.014658000987739192,4999.8887,100,4999.888321863695
4236.131,1.0009375,1.0000383,500.0,99.99997711269516,0.11458978,3.0231527e-07,3.022872e-11,4999.893159029466,1,99.99997615814777,0.01,0.0099794995,0.013277286502139874,0.010008992,100,1.0000002,0.9979881,0.3,4999.893159029466,0.013277286502139874,4999.8936,100,4999.893159029466
4236.1455,1.0012754,0.999888,500.0,99.99993514291407,0.10098294,8.6982436e-07,8.7001725e-11,4999.907944161438,1,99.99998807907247,0.01,0.009943174,0.010306864879924915,0.010013876,100,1.0000001,0.9942061,0.3,4999.907944161438,0.010306864879924915,4999.908,100,4999.907944161438
4197.1387,1.2907308,0.99700284,495.01,97.31263575552074,296.85983,0.02772786,2.7894814e-06,4949.902747953558,1,97.61039426481591,0.01,0.0047707562,249990.18676301808,0.012946109,100,1.024481,0.47564575,0.3,4949.902747953558,249990.18676301808,4970.1934,100,4949.902747953558
4236.169,1.0023175,0.9999893,500.0,99.99992752001165,0.07474692,7.167564e-07,7.1676755e-11,4999.931103802809,1,99.99991655356695,0.01,0.009980559,0.005648082207870095,0.010023283,100,1.0000008,0.9980452,0.3,4999.931103802809,0.005648082207870095,4999.9316,100,4999.931103802809
4234.5254,1.0135508,0.999688,499.84,99.97969875316524,15.349373,0.00020491685,2.0504478e-08,4998.197608785462,1,99.98165705559151,0.01,0.00906163,289.2727553780102,0.010138671,100,1.0001835,0.9058803,0.3,4998.197608785462,289.2727553780102,4998.358,100,4998.197608785462
4236.127,1.0001917,0.9999891,500.0,99.99997329683316,0.11985023,1.2937177e-08,1.2937909e-12,4999.889198069206,1,100.0,0.010000003,0.0099955555,0.014510938230928649,0.010002026,100,1.0,0.9995446,0.3,4999.889198069206,0.014510938230928649,4999.8896,100,4999.889198069206
4236.138,1.0,1.0,500.0,100.0,0.101004735,,3.5044917e-18,4999.900616419628,1,100.0,0.009999998,0.01,0.010307953727563051,0.01,100,1.0,1.0,0.3,4999.900616419628,0.010307953727563051,4999.901,100,4999.900616419628
4236.139,1.0,1.0,500.0,100.0,0.1117126,,3.5044917e-18,4999.901656593075,1,100.0,0.009999998,0.01,0.012612060186998375,0.01,100,1.0,1.0,0.3,4999.901656593075,0.012612060186998375,4999.902,100,4999.901656593075
4236.1406,1.0028838,0.999912,500.0,99.9998206936966,0.116165735,1.6435837e-06,1.6438723e-10,4999.90265556625,1,99.99996423722592,0.010000002,0.009933154,0.013696599274274692,0.01002972,100,1.0000004,0.993228,0.3,4999.90265556625,0.013696599274274692,4999.9033,100,4999.90265556625
4236.1587,1.001109,1.0000082,500.0,99.99996948268031,0.08381469,2.8705762e-07,2.8705363e-11,4999.920733786507,1,99.99998807907247,0.01,0.009974538,0.0070972773695186075,0.010011008,100,1.0000001,0.99746203,0.3,4999.920733786507,0.0070972773695186075,4999.9214,100,4999.920733786507
4227.8433,1.108905,0.99919534,498.16,98.39357960434323,46.002945,0.01646473,1.6491263e-06,4981.395327143802,1,99.03802652345524,0.010000002,0.0024802529,34223.68512259326,0.01109798,100,1.0097132,0.24782571,0.3,4981.395327143802,34223.68512259326,4995.306,100,4981.395327143802
4236.1562,1.0,1.0,500.0,100.0,0.102027684,,3.5044917e-18,4999.919033793264,1,100.0,0.009999998,0.01,0.010510424137529931,0.01,100,1.0,1.0,0.3,4999.919033793264,0.010510424137529931,4999.919,100,4999.919033793264
4169.855,1.3666773,0.9789151,490.03,94.5912422281138,331.59152,0.05534792,5.7757884e-06,4900.004711190402,1,94.68121560605356,0.01,0.0011347524,493943.3559293608,0.013961142,100,1.0561757,0.11108263,0.3,4900.004711190402,493943.3559293608,4954.777,100,4900.004711190402
4236.148,1.0011234,1.0000601,500.0,99.99991226729507,0.12219089,9.0822414e-07,9.081091e-11,4999.910190914489,1,99.99995231630692,0.01,0.009954452,0.015163303338377057,0.010010633,100,1.0000005,0.995505,0.3,4999.910190914489,0.015163303338377057,4999.9106,100,4999.910190914489
4236.1562,1.0004572,1.0000088,500.0,100.00001525865576,0.08825683,1.5392635e-08,1.5393573e-12,4999.918777352824,1,100.0,0.009999999,0.009996308,0.007872678855436861,0.010004483,100,1.0,0.9996397,0.3,4999.918777352824,0.007872678855436861,4999.919,100,4999.918777352824
4207.542,1.2363793,0.9928391,495.01,96.06169236656791,168.84666,0.040820684,4.1411654e-06,4949.902484505494,1,96.99532842009206,0.01,0.0032043508,249990.16190096355,0.0124529665,100,1.0309775,0.31814048,0.3,4949.902484505494,249990.16190096355,4983.044,100,4949.902484505494
4236.141,1.0,1.0,500.0,100.0,0.09240112,,3.5044917e-18,4999.903882993623,1,100.0,0.009999998,0.01,0.008624917162238139,0.01,100,1.0,1.0,0.3,4999.903882993623,0.008624917162238139,4999.904,100,4999.903882993623
4236.1426,1.0002931,0.9999927,500.0,99.99996185276177,0.094411895,1.4874671e-08,1.4875049e-12,4999.905028008037,1,100.0,0.010000003,0.009997794,0.009004561990983245,0.010003004,100,1.0,0.9997722,0.3,4999.905028008037,0.009004561990983245,4999.9053,100,4999.905028008037
4236.1245,1.0,1.0,500.0,100.0,0.1212286,,3.5044917e-18,4999.886940293126,1,100.0,0.009999998,0.01,0.014850211549466408,0.01,100,1.0,1.0,0.3,4999.886940293126,0.014850211549466408,4999.887,100,4999.886940293126
4236.143,1.0001899,0.99999374,500.0,100.00000762944269,0.09281519,8.65895e-09,8.6591986e-13,4999.905640492327,1,100.0,0.009999999,0.009996398,0.008707059486517676,0.010001961,100,1.0,0.9996336,0.3,4999.905640492327,0.008707059486517676,4999.906,100,4999.905640492327
4236.129,1.0,1.0,500.0,100.0,0.09852823,,3.5044917e-18,4999.892049808753,1,100.0,0.009999998,0.01,0.009810024276006161,0.01,100,1.0,1.0,0.3,4999.892049808753,0.009810024276006161,4999.8916,100,4999.892049808753
4236.155,1.0000719,1.0000005,500.0,99.9999961853046,0.0923589,2.2023545e-09,2.2022487e-13,4999.917124725975,1,100.0,0.01,0.009998006,0.00861601355509647,0.010000714,100,1.0,0.99980104,0.3,4999.917124725975,0.00861601355509647,4999.9175,100,4999.917124725975
4236.135,1.0006949,0.99997866,500.0,100.0,0.09847289,8.953288e-08,8.953727e-12,4999.8968958123305,1,99.99998807907247,0.01,0.009991969,0.009799496465279495,0.010007163,100,1.0000001,0.99917555,0.3,4999.8968958123305,0.009799496465279495,4999.8975,100,4999.8968958123305
4235.1978,1.0122613,0.9977632,499.91,99.96757908701161,8.722319,0.00032612967,3.275936e-08,4998.896838321935,1,99.98411192641284,0.01,0.0087611545,99.86365556296569,0.010145306,100,1.0001589,0.87415576,0.3,4998.896838321935,99.86365556296569,4999.021,100,4998.896838321935
4236.139,1.0001757,1.0000035,500.0,99.99999618531623,0.10340023,5.2388676e-09,5.2390123e-13,4999.901521780594,1,100.0,0.01,0.009996236,0.010805852826606944,0.010001722,100,1.0,0.9996272,0.3,4999.901521780594,0.010805852826606944,4999.902,100,4999.901521780594
4145.465,1.3483741,0.99766517,490.03,98.25746614587001,587.51654,0.017829962,1.7913515e-06,4900.018045115129,1,98.13334381510529,0.009999999,0.007751079,493946.10578085645,0.013515297,100,1.0190216,0.77329814,0.3,4900.018045115129,493946.10578085645,4916.457,100,4900.018045115129
4216.125,1.1702881,0.9896311,495.01,96.00796591296859,99.20526,0.041133903,4.2000383e-06,4949.904703016121,1,97.399501055317,0.01,0.0019036089,249990.38503357378,0.011825498,100,1.0266993,0.18838707,0.3,4949.904703016121,249990.38503357378,4990.016,100,4949.904703016121
4193.528,1.3138211,1.0068766,495.01,98.23723869625324,361.4001,0.018374948,1.8124816e-06,4949.902371343923,1,98.34503215970695,0.010000003,0.00529085,249990.15259793977,0.013048481,100,1.0168282,0.5327233,0.3,4949.902371343923,249990.15259793977,4963.69,100,4949.902371343923
4236.1494,1.0,1.0,500.0,100.0,0.08450448,,3.5044917e-18,4999.912139970537,1,100.0,0.009999998,0.01,0.007211251196300362,0.01,100,1.0,1.0,0.3,4999.912139970537,0.007211251196300362,4999.912,100,4999.912139970537
4236.1353,1.0,1.0,500.0,100.0,0.094105855,,3.5044917e-18,4999.8976358889095,1,100.0,0.009999998,0.01,0.00894735371019737,0.01,100,1.0,1.0,0.3,4999.8976358889095,0.00894735371019737,4999.898,100,4999.8976358889095
4236.145,1.0012412,0.99998116,500.0,99.99998855569352,0.09429197,1.11732334e-07,1.1173217e-11,4999.907038480613,1,99.99998807907247,0.01,0.009988919,0.008980743353022885,0.010012601,100,1.0000001,0.99887305,0.3,4999.907038480613,0.008980743353022885,4999.9077,100,4999.907038480613
4236.146,1.0,1.0,500.0,100.0,0.085247196,,3.5044917e-18,4999.9082696486785,1,100.0,0.009999998,0.01,0.007344444601178623,0.01,100,1.0,1.0,0.3,4999.9082696486785,0.007344444601178623,4999.9087,100,4999.9082696486785
4236.1455,1.0009047,1.0000091,500.0,100.00000762932628,0.086905204,2.050847e-08,2.050596e-12,4999.907846282631,1,99.99980926550052,0.01,0.009998142,0.0076263156963636706,0.010008956,100,1.0000019,0.9998232,0.3,4999.907846282631,0.0076263156963636706,4999.9087,100,4999.907846282631
4236.1504,1.0001686,1.0000005,500.0,99.99999237060997,0.094210505,3.3184613e-09,3.3177747e-13,4999.912521997849,1,100.0,0.01,0.00999812,0.008966872099683734,0.01000168,100,1.0,0.9998126,0.3,4999.912521997849,0.008966872099683734,4999.913,100,4999.912521997849
4236.149,1.0002064,1.000017,500.0,99.99998474147345,0.09492257,2.1772152e-08,2.177247e-12,4999.910849170777,1,100.0,0.01,0.009993201,0.00910817401519946,0.010001892,100,1.0,0.9993372,0.3,4999.910849170777,0.00910817401519946,4999.9116,100,4999.910849170777
4236.154,1.0001068,0.9999988,500.0,100.00002288821547,0.08759601,4.1797317e-09,4.1799596e-13,4999.9158864391975,1,100.0,0.01,0.009997666,0.0077493445951531586,0.01000108,100,1.0,0.9997654,0.3,4999.9158864391975,0.0077493445951531586,4999.9165,100,4999.9158864391975
4199.9214,1.2294077,1.0035076,495.02,97.3263687103388,258.0734,0.027943071,2.7748065e-06,4950.005544072461,1,97.32836300059184,0.01,0.004682117,248993.51792772615,0.012251104,100,1.0274497,0.469854,0.3,4950.005544072461,248993.51792772615,4974.0957,100,4950.005544072461
4236.1455,1.0,1.0,500.0,100.0,0.09249551,,3.5044917e-18,4999.908456646859,1,100.0,0.009999998,0.01,0.008645267918063236,0.01,100,1.0,1.0,0.3,4999.908456646859,0.008645267918063236,4999.908,100,4999.908456646859
4236.151,1.0,1.0,500.0,100.0,0.08557353,,3.5044917e-18,4999.913563821222,1,100.0,0.009999998,0.01,0.007396723674196128,0.01,100,1.0,1.0,0.3,4999.913563821222,0.007396723674196128,4999.9136,100,4999.913563821222
