Var_J,EpisodesSoFar,entropy,meankl,ev_tdlam_before,Step_size,surrgain,DiscEpRewMean,TimeElapsed,J_hat,optimgain,entloss,EpRewMean,EpLenMean,SampleRenyi2,TimestepsSoFar,EpThisIter
216.30860900878906,13661,0.591837,0.00826229,0.0539698600769,1.0,0.00216912,777.713954246,1884.0844793319702,770.7622680664062,0.00216912,,989.269810579,99.5024875622,7.21025,1280000,201
280.0170593261719,13871,0.558835,0.010342,-0.00205719470978,1.0,0.0033319,746.218872934,1917.8858544826508,754.3851928710938,0.0033319,,946.328284225,95.2380952381,3.0075,1300000,210
68.9991455078125,14072,0.564775,0.00861098,0.103344798088,1.0,0.00313743,778.318946734,1952.4300179481506,754.3402709960938,0.00313743,,989.151478326,99.5024875622,1.87907,1320000,201
170.71978759765625,14278,0.529463,0.0104267,-0.0315579175949,1.0,0.00503044,761.119443497,1987.3938870429993,737.3125,0.00503044,,964.966282597,97.0873786408,1.02053,1340000,206
253.41452026367188,14479,0.53075,0.00899976,0.142478525639,1.0,0.00329457,778.367834395,2022.1066300868988,776.39892578125,0.00329457,,989.20963798,99.5024875622,2.6595,1360000,201
69.91024017333984,14679,0.520386,0.00946126,0.260666251183,1.0,0.00339014,782.285924753,2058.130418777466,772.2655639648438,0.00339014,,994.188740641,100.0,2.04136,1380000,200
102.59919738769531,14880,0.481028,0.0102629,0.130774319172,1.0,0.00282746,779.499585788,2092.2053594589233,790.6249389648438,0.00282746,,989.089319309,99.5024875622,2.15975,1400000,201
58.765228271484375,15080,0.506641,0.00882782,0.270476341248,1.0,0.00242869,782.697593003,2128.6289100646973,769.5556030273438,0.00242869,,994.121398041,100.0,3.10624,1420000,200
282.0693054199219,15294,0.471242,0.010508,0.120698750019,1.0,0.00497914,733.678134829,2164.330085992813,746.912353515625,0.00497914,,928.371397646,93.4579439252,3.32486,1440000,214
84.99143981933594,15495,0.415238,0.0105164,0.259192705154,1.0,0.00293782,779.381578604,2199.408945083618,771.2354125976562,0.00293782,,989.074367049,99.5024875622,3.43176,1460000,201
250.35804748535156,15707,0.384416,0.0104873,0.168434977531,1.0,0.0047104,740.902952218,2234.9526126384735,728.4974975585938,0.0047104,,937.166170103,94.3396226415,3.05704,1480000,212
89.14693450927734,15910,0.351027,0.00690604,0.249742388725,1.0,0.00179911,772.259799554,2272.2676537036896,762.99462890625,0.00179911,,979.148530403,98.5221674877,3.41247,1500000,203
121.38937377929688,16114,0.333543,0.00885835,0.26840865612,1.0,0.00328094,769.046298947,2309.389248609543,751.4396362304688,0.00328094,,974.213392741,98.0392156863,1.92408,1520000,204
323.4208984375,16320,0.330064,0.00986845,0.259736061096,1.0,0.00232225,761.833122819,2347.2625770568848,786.8433227539062,0.00232225,,964.607838295,97.0873786408,5.47068,1540000,206
41.16377639770508,16522,0.346561,0.00936775,0.301955282688,1.0,0.00355898,776.612126902,2383.0644857883453,762.9150390625,0.00355898,,983.976829201,99.0099009901,4.45256,1560000,202
60.835269927978516,16728,0.324834,0.0100191,0.254899024963,1.0,0.00404973,762.848288291,2420.3265631198883,762.4694213867188,0.00404973,,964.686049161,97.0873786408,4.6163,1580000,206
57.5474739074707,16932,0.286316,0.0103513,0.285001516342,1.0,0.00176384,769.140224904,2457.6048357486725,760.6068725585938,0.00176384,,974.21867338,98.0392156863,4.69956,1600000,204
475.9787292480469,17140,0.332171,0.00806968,0.285005271435,1.0,0.00456157,754.965296605,2495.2117009162903,767.3424072265625,0.00456157,,955.205356978,96.1538461538,6.84223,1620000,208
321.2573547363281,17349,0.340347,0.00900423,0.278850018978,1.0,0.00250611,751.346995097,2532.3508462905884,728.9641723632812,0.00250611,,950.56400027,95.6937799043,2.34517,1640000,209
347.5397644042969,17586,0.302898,0.00998367,0.182270407677,1.0,0.00335444,667.986447841,2570.2552304267883,690.953125,0.00335444,,836.979108227,84.388185654,10.9639,1660000,237
249.55056762695312,17800,0.337202,0.00927823,0.297834098339,1.0,0.00364614,733.877705056,2606.6754558086395,717.0202026367188,0.00364614,,927.941969173,93.4579439252,5.31861,1680000,214
282.71697998046875,18028,0.328979,0.00979721,0.24015635252,1.0,0.00175381,690.204100639,2644.9401886463165,696.8539428710938,0.00175381,,870.219661213,87.7192982456,1.01882,1700000,228
387.2522277832031,18258,0.323793,0.00947051,0.294286966324,1.0,0.00301796,683.709853339,2683.0833327770233,680.153076171875,0.00301796,,862.794955427,86.9565217391,4.93817,1720000,230
711.3088989257812,18493,0.342573,0.00896334,0.335521757603,1.0,0.0038329,669.235946886,2722.3236100673676,668.493896484375,0.0038329,,843.994350832,85.1063829787,9.0414,1740000,235
354.8167724609375,18727,0.324651,0.0100908,0.314682364464,1.0,0.0023251,673.23877383,2763.1739087104797,691.9822387695312,0.0023251,,847.408756779,85.4700854701,3.45936,1760000,234
155.1302490234375,18942,0.309326,0.0104814,0.310052931309,1.0,0.00277215,730.069161762,2801.025165081024,742.9019775390625,0.00277215,,923.433104899,93.023255814,1.03909,1780000,215
502.37176513671875,19162,0.291448,0.00956467,0.302838027477,1.0,0.00336138,713.27388245,2841.1107909679413,693.8696899414062,0.00336138,,902.280340918,90.9090909091,8.24133,1800000,220
391.967041015625,19394,0.230828,0.00844156,0.195410072803,1.0,0.00359579,679.976924505,2884.1853365898132,685.7481689453125,0.00359579,,855.049992995,86.2068965517,4.53862,1820000,232
346.0272216796875,19625,0.195931,0.00827961,0.210825145245,1.0,0.00242734,682.267398435,2927.5187344551086,710.5784912109375,0.00242734,,859.074030153,86.5800865801,1.85728,1840000,231
189.3104248046875,19839,0.155213,0.00952875,0.269243836403,1.0,0.0023129,733.788911268,2967.4645054340363,732.5226440429688,0.0023129,,928.175585375,93.4579439252,8.56614,1860000,214
119.8172378540039,20049,0.159067,0.00739225,0.278299570084,1.0,0.00324334,747.135834325,3007.5990405082703,744.8739013671875,0.00324334,,945.862835278,95.2380952381,9.28399,1880000,210
380.205322265625,20289,0.146271,0.00941313,0.251074254513,1.0,0.00286926,657.413254938,3050.196947336197,689.5875244140625,0.00286926,,826.08861164,83.3333333333,1.13623,1900000,240
276.382080078125,20510,0.145873,0.00964877,0.322561860085,1.0,0.0025642,710.00255393,3091.9906153678894,709.347412109375,0.0025642,,898.146877951,90.4977375566,4.02875,1920000,221
645.8251953125,20745,0.135468,0.00890228,0.368477702141,1.0,0.00298445,668.375093474,3134.1858134269714,648.0795288085938,0.00298445,,843.901047776,85.1063829787,4.53167,1940000,235
578.2981567382812,20998,0.0861359,0.0103209,0.312737226486,1.0,0.00283541,624.120174031,3176.6711206436157,628.8574829101562,0.00283541,,783.348722662,79.0513833992,5.4349,1960000,253
619.88427734375,21237,0.0522387,0.0105693,0.337085843086,1.0,0.00358951,657.809667175,3221.8576509952545,630.8094482421875,0.00358951,,829.703719579,83.6820083682,4.95791,1980000,239
390.86907958984375,21466,0.0240298,0.00967754,0.281398594379,1.0,0.00193979,686.953006277,3264.0766837596893,679.38671875,0.00193979,,866.438778238,87.3362445415,3.04706,2000000,229
239.1993408203125,21682,0.0200961,0.0102414,0.329478085041,1.0,0.00426821,727.082809786,3305.535364151001,722.1253051757812,0.00426821,,919.27399334,92.5925925926,4.98332,2020000,216
392.2821960449219,21907,0.0179135,0.00967538,0.33252710104,1.0,0.00606513,697.891531695,3349.779981136322,687.869384765625,0.00606513,,881.747111356,88.8888888889,6.7466,2040000,225
199.9365692138672,22129,0.0138626,0.00651175,0.304277718067,1.0,0.0017288,707.215915497,3394.0519177913666,722.7373046875,0.0017288,,893.807286927,90.0900900901,1.8797,2060000,222
391.6041564941406,22365,-0.0486684,0.00931422,0.336345613003,1.0,0.00277226,666.126216715,3434.923708677292,693.6091918945312,0.00277226,,840.319990316,84.7457627119,7.20138,2080000,236
564.66845703125,22605,-0.0467528,0.00812759,0.399398446083,1.0,0.00234497,654.63898449,3478.024687051773,642.154541015625,0.00234497,,825.8508127,83.3333333333,1.11981,2100000,240
424.4793701171875,22853,-0.0700684,0.0069839,0.34751111269,1.0,0.00384746,636.827810932,3522.446069955826,655.725830078125,0.00384746,,799.17451068,80.6451612903,2.95168,2120000,248
424.5111389160156,23086,-0.0754079,0.00780443,0.348847031593,1.0,0.00187786,676.422250371,3566.2567508220673,727.0681762695312,0.00187786,,851.188458562,85.8369098712,2.22325,2140000,233
570.479248046875,23314,-0.0499344,0.00796989,0.403741717339,1.0,0.00401936,688.990177293,3609.5196092128754,693.1712036132812,0.00401936,,870.146362203,87.7192982456,3.09009,2160000,228
464.9148254394531,23542,-0.0503688,0.0102901,0.378731608391,1.0,0.00398249,689.432793878,3655.425082206726,689.2973022460938,0.00398249,,870.226725949,87.7192982456,2.93575,2180000,228
277.2052001953125,23766,-0.0129586,0.00928461,0.345720171928,1.0,0.00161952,701.539603396,3699.37016415596,712.5340576171875,0.00161952,,885.883851952,89.2857142857,15.9022,2200000,224
540.0836181640625,24004,-0.000592113,0.00868873,0.36391055584,1.0,0.00237142,661.591774565,3744.321779489517,652.3388061523438,0.00237142,,833.210368688,84.0336134454,4.93718,2220000,238
941.8590087890625,24249,-0.0331728,0.00751748,0.377509117126,1.0,0.00141523,642.525514192,3791.182894706726,605.07861328125,0.00141523,,809.159193436,81.6326530612,1.35206,2240000,245
547.4136352539062,24491,-0.0333481,0.00918863,0.433232486248,1.0,0.00306468,649.652595318,3836.4323024749756,640.074951171875,0.00306468,,819.22453275,82.6446280992,1.10063,2260000,242
455.2119445800781,24738,-0.0377527,0.00724752,0.400754630566,1.0,0.00230628,637.373831587,3881.646384716034,653.4327392578125,0.00230628,,802.588082613,80.971659919,2.62221,2280000,247
623.2674560546875,24991,-0.0787248,0.00904252,0.426477730274,1.0,0.0038411,622.680364868,3930.2031848430634,629.7767333984375,0.0038411,,783.032746215,79.0513833992,1.7137,2300000,253
381.4753112792969,25243,-0.0783689,0.00931631,0.449785172939,1.0,0.00169013,624.86903935,3975.1280169487,660.5226440429688,0.00169013,,786.383579949,79.3650793651,3.70155,2320000,252
691.2176513671875,25478,-0.0846665,0.00789765,0.473160266876,1.0,0.00406395,668.280169106,4020.852167367935,641.8368530273438,0.00406395,,843.710762534,85.1063829787,3.68829,2340000,235
689.0240478515625,25726,-0.0619644,0.006897,0.485110580921,1.0,0.00190981,634.779515559,4067.4483020305634,625.0091552734375,0.00190981,,798.935657707,80.6451612903,3.81615,2360000,248
850.5775756835938,25991,-0.0510325,0.0069871,0.531034708023,1.0,0.00384846,594.379702871,4114.123346567154,573.2555541992188,0.00384846,,747.339009079,75.4716981132,2.39138,2380000,265
2092.614501953125,26246,-0.0663558,0.00685514,0.499150037766,1.0,0.00631143,617.559843879,4162.726387500763,589.357666015625,0.00631143,,777.031012782,78.431372549,3.74119,2400000,255
423.2882080078125,26504,-0.0793495,0.00688256,0.515701621771,1.0,0.00333264,610.821715832,4209.563350200653,646.93212890625,0.00333264,,767.724544772,77.519379845,8.05956,2420000,258
599.9912109375,26759,-0.0751953,0.00699603,0.457727611065,1.0,0.00358062,620.914551411,4257.117331027985,619.3438720703125,0.00358062,,776.877625409,78.431372549,1.60591,2440000,255
706.4376220703125,27019,-0.109425,0.00828334,0.531084239483,1.0,0.00316759,607.726997009,4303.709943532944,586.0933227539062,0.00316759,,761.731213094,76.9230769231,1.32753,2460000,260
680.7601318359375,27300,-0.118774,0.00792656,0.538680911064,1.0,0.00514153,565.871595424,4351.98021030426,592.1161499023438,0.00514153,,704.236875948,71.1743772242,1.88742,2480000,281
1290.9451904296875,27575,-0.0870167,0.00740133,0.604663908482,1.0,0.0053927,574.563161204,4402.445660114288,544.9766235351562,0.0053927,,719.769785538,72.7272727273,5.18409,2500000,275
568.7085571289062,27861,-0.120554,0.00860301,0.541456669569,1.0,0.00423082,559.520541013,4451.049465179443,590.6859741210938,0.00423082,,691.74508367,69.9300699301,1.17584,2520000,286
990.3574829101562,28138,-0.11737,0.00809165,0.595253407955,1.0,0.00159166,573.433323995,4498.873055458069,559.7402954101562,0.00159166,,714.40336121,72.202166065,1.6717,2540000,277
734.11962890625,28396,-0.0850821,0.00905411,0.549431741238,1.0,0.00238766,611.679097744,4545.67863202095,583.9204711914062,0.00238766,,767.881333097,77.519379845,1.02851,2560000,258
1017.71484375,28674,-0.164154,0.0103562,0.549863010645,1.0,0.00285001,572.816426193,4596.041724681854,586.8180541992188,0.00285001,,711.917057245,71.9424460432,5.51047,2580000,278
427.53814697265625,28948,-0.165162,0.00670229,0.621404111385,1.0,0.0068154,577.868928716,4645.391142129898,590.82763671875,0.0068154,,722.328970128,72.9927007299,1.61392,2600000,274
1309.8720703125,29226,-0.169039,0.00745982,0.567810148001,1.0,0.0047791,571.834536717,4695.211719512939,569.8417358398438,0.0047791,,711.971904199,71.9424460432,2.27339,2620000,278
718.1170043945312,29492,-0.16871,0.00778217,0.546941787004,1.0,0.00447245,595.67421163,4746.704268217087,606.3665771484375,0.00447245,,744.449603653,75.1879699248,5.71977,2640000,266
658.0021362304688,29768,-0.146535,0.00914221,0.629612892866,1.0,0.00286708,573.73385303,4797.737192869186,559.8795166015625,0.00286708,,717.13562265,72.4637681159,1.15393,2660000,276
605.8314208984375,30055,-0.233358,0.0103692,0.617726862431,1.0,0.00290884,557.891413171,4847.784220695496,542.4961547851562,0.00290884,,689.268172882,69.6864111498,1.0173,2680000,287
465.64886474609375,30345,-0.26992,0.00891749,0.59329366684,1.0,0.0033923,555.472998201,4898.634232521057,579.7586669921875,0.0033923,,682.02958101,68.9655172414,1.14287,2700000,290
743.8936767578125,30629,-0.288718,0.00938806,0.684510678053,1.0,0.00465103,560.872693545,4950.43891954422,550.791259765625,0.00465103,,696.539683903,70.4225352113,1.26917,2720000,284
1318.1583251953125,30915,-0.322308,0.0107458,0.692876636982,1.0,0.00341128,558.520103264,5001.622358322144,557.3914794921875,0.00341128,,691.660635528,69.9300699301,1.05678,2740000,286
833.5319213867188,31204,-0.344789,0.00990146,0.716408759356,1.0,0.00259474,551.402059077,5054.615489721298,514.854248046875,0.00259474,,684.432554836,69.2041522491,3.53302,2760000,289
2315.414794921875,31496,-0.353149,0.008441,0.726559609175,1.0,0.0026465,548.441620615,5107.382660150528,595.1805419921875,0.0026465,,677.258295999,68.4931506849,1.1778,2780000,292
608.7987670898438,31793,-0.410038,0.0102655,0.72108232975,1.0,0.00209069,541.651756133,5159.309360265732,539.0809936523438,0.00209069,,665.728503531,67.3400673401,1.1951,2800000,297
560.7879638671875,32082,-0.395032,0.0070322,0.75326000154,1.0,0.00405188,550.521742813,5211.868758201599,511.9405212402344,0.00405188,,684.395655749,69.2041522491,1.42891,2820000,289
533.1017456054688,32375,-0.457885,0.0106508,0.718874156475,1.0,0.00140177,548.17638766,5264.409405469894,531.8493041992188,0.00140177,,674.914204079,68.2593856655,1.1172,2840000,293
661.8170166015625,32671,-0.499768,0.00965822,0.740293949842,1.0,0.00288144,545.348813282,5319.103552341461,565.5115966796875,0.00288144,,667.982767959,67.5675675676,1.63512,2860000,296
861.6427001953125,32966,-0.482791,0.0070149,0.772200852633,1.0,0.0108747,542.22704781,5396.752270698547,533.0430908203125,0.0108747,,670.368816359,67.7966101695,5.77407,2880000,295
479.2327880859375,33263,-0.521005,0.00862715,0.734741389751,1.0,0.00511482,543.766980595,5483.839597225189,566.2022094726562,0.00511482,,665.766568575,67.3400673401,2.36862,2900000,297
687.1956787109375,33561,-0.537851,0.00752719,0.783481806517,1.0,0.00546864,538.329869762,5619.157222270966,528.8665161132812,0.00546864,,663.516540397,67.1140939597,1.42587,2920000,298
631.3785400390625,33861,-0.521767,0.00645107,0.789395332336,1.0,0.00669104,534.850728849,5762.296893358231,540.209228515625,0.00669104,,659.025709103,66.6666666667,1.80831,2940000,300
534.1444091796875,34160,-0.560294,0.00817902,0.772779583931,1.0,0.0039911,538.651071168,5918.315485715866,563.0198364257812,0.0039911,,661.253011925,66.889632107,1.2946,2960000,299
710.8717651367188,34456,-0.600674,0.0104199,0.796840921044,1.0,0.00222714,540.644281221,6054.7970333099365,534.4478759765625,0.00222714,,667.993317288,67.5675675676,1.28493,2980000,296
