MinNormIw,AvgEpLen,eRenyi2,ESSRenyi,VarRet,Bound,VanillaAvgRet,AvgRet,MaxNormIw,VarNormIw,MaxVanillaIw,VarVanillaIw,VarDiscRet,VarJ,AvgVanillaIw,ESSClassic,J,AvgNormIw,MinVanillaIw,AvgDiscRet,BatchSize
0.01,288.72,1.0,100.0,1990100.4890910373,2456.741,2877.551552445341,2877.551552445341,0.01,3.5044917e-18,1.0,,1990100.4890910373,1403.638,1.0,100.0,2877.5515,0.009999998,1.0,2877.551552445341,100
0.01,275.6,1.0,100.0,2031224.319597305,2325.2402,2746.0500386218114,2746.0500386218114,0.01,3.5044917e-18,1.0,,2031224.319597305,1418.0663,1.0,100.0,2746.05,0.009999998,1.0,2746.0500386218114,100
0.01,296.22,1.0,100.0,2085362.6467608542,2532.0674,2952.8780292311544,2952.8780292311544,0.01,3.5044917e-18,1.0,,2085362.6467608542,1436.84,1.0,100.0,2952.8777,0.009999998,1.0,2952.8780292311544,100
0.01,277.41,1.0,100.0,1792484.5765375702,2342.9814,2763.7904284674833,2763.7904284674833,0.01,3.5044917e-18,1.0,,1792484.5765375702,1332.126,1.0,100.0,2763.7905,0.009999998,1.0,2763.7904284674833,100
0.01,292.9,1.0,100.0,1683294.0288884826,2498.0112,2918.8203269416654,2918.8203269416654,0.01,3.5044917e-18,1.0,,1683294.0288884826,1290.9148,1.0,100.0,2918.8203,0.009999998,1.0,2918.8203269416654,100
0.01,299.62,1.0,100.0,1962675.4161409438,2565.9568,2986.7674921084563,2986.7674921084563,0.01,3.5044917e-18,1.0,,1962675.4161409438,1393.9327,1.0,100.0,2986.7673,0.009999998,1.0,2986.7674921084563,100
0.01,291.79,1.0,100.0,1564418.0580209382,2487.1626,2907.973214767666,2907.973214767666,0.01,3.5044917e-18,1.0,,1564418.0580209382,1244.4974,1.0,100.0,2907.9731,0.009999998,1.0,2907.973214767666,100
0.01,266.32,1.0,100.0,1890227.8323556185,2232.5059,2653.315767977694,2653.315767977694,0.01,3.5044917e-18,1.0,,1890227.8323556185,1367.964,1.0,100.0,2653.316,0.009999998,1.0,2653.315767977694,100
0.01,315.07,1.0,100.0,1467978.022447989,2720.0388,3140.849446623634,3140.849446623634,0.01,3.5044917e-18,1.0,,1467978.022447989,1205.5282,1.0,100.0,3140.8494,0.009999998,1.0,3140.849446623634,100
0.01,289.5,1.0,100.0,1951951.9062939042,2464.4116,2885.2210750754657,2885.2210750754657,0.01,3.5044917e-18,1.0,,1951951.9062939042,1390.1195,1.0,100.0,2885.2212,0.009999998,1.0,2885.2210750754657,100
0.01,275.3,1.0,100.0,1986263.4448180723,2322.0203,2742.8310247795052,2742.8310247795052,0.01,3.5044917e-18,1.0,,1986263.4448180723,1402.284,1.0,100.0,2742.8308,0.009999998,1.0,2742.8310247795052,100
0.01,301.09,1.0,100.0,1903116.315796969,2580.4282,3001.2386341125984,3001.2386341125984,0.01,3.5044917e-18,1.0,,1903116.315796969,1372.6198,1.0,100.0,3001.2388,0.009999998,1.0,3001.2386341125984,100
0.01,295.73,1.0,100.0,2145157.2420592825,2527.3726,2948.182781410213,2948.182781410213,0.01,3.5044917e-18,1.0,,2145157.2420592825,1457.294,1.0,100.0,2948.1826,0.009999998,1.0,2948.182781410213,100
0.01,283.12,1.0,100.0,1710272.525272613,2400.4563,2821.2667531762872,2821.2667531762872,0.01,3.5044917e-18,1.0,,1710272.525272613,1301.2186,1.0,100.0,2821.2668,0.009999998,1.0,2821.2667531762872,100
0.01,291.84,1.0,100.0,1745978.232986329,2487.7695,2908.58005567333,2908.58005567333,0.01,3.5044917e-18,1.0,,1745978.232986329,1314.7313,1.0,100.0,2908.58,0.009999998,1.0,2908.58005567333,100
0.01,298.3,1.0,100.0,2123591.7812506445,2552.595,2973.4052198214818,2973.4052198214818,0.01,3.5044917e-18,1.0,,2123591.7812506445,1449.9503,1.0,100.0,2973.4053,0.009999998,1.0,2973.4052198214818,100
0.01,315.34,1.0,100.0,1845318.4110745697,2722.9512,3143.760833108656,3143.760833108656,0.01,3.5044917e-18,1.0,,1845318.4110745697,1351.6158,1.0,100.0,3143.7605,0.009999998,1.0,3143.760833108656,100
0.01,307.52,1.0,100.0,1583032.926874196,2644.4045,3065.2146563094097,3065.2146563094097,0.01,3.5044917e-18,1.0,,1583032.926874196,1251.8796,1.0,100.0,3065.2144,0.009999998,1.0,3065.2146563094097,100
0.01,291.06,1.0,100.0,1768126.1020612565,2480.0989,2900.909488871041,2900.909488871041,0.01,3.5044917e-18,1.0,,1768126.1020612565,1323.0437,1.0,100.0,2900.9094,0.009999998,1.0,2900.909488871041,100
0.01,268.72,1.0,100.0,1876785.4172691617,2256.7712,2677.5818703781574,2677.5818703781574,0.01,3.5044917e-18,1.0,,1876785.4172691617,1363.0912,1.0,100.0,2677.5818,0.009999998,1.0,2677.5818703781574,100
0.01,294.12,1.0,100.0,1867853.423698792,2510.694,2931.502904004635,2931.502904004635,0.01,3.5044917e-18,1.0,,1867853.423698792,1359.8436,1.0,100.0,2931.503,0.009999998,1.0,2931.502904004635,100
0.01,317.18,1.0,100.0,2069073.6963803452,2742.033,3162.8436355984372,3162.8436355984372,0.01,3.5044917e-18,1.0,,2069073.6963803452,1431.2173,1.0,100.0,3162.8433,0.009999998,1.0,3162.8436355984372,100
0.01,310.77,1.0,100.0,1722471.1039357563,2677.1313,3097.9417180393666,3097.9417180393666,0.01,3.5044917e-18,1.0,,1722471.1039357563,1305.8508,1.0,100.0,3097.9417,0.009999998,1.0,3097.9417180393666,100
0.01,287.92,1.0,100.0,1988193.5485415568,2448.9385,2869.7489179852287,2869.7489179852287,0.01,3.5044917e-18,1.0,,1988193.5485415568,1402.9652,1.0,100.0,2869.7488,0.009999998,1.0,2869.7489179852287,100
0.01,305.95,1.0,100.0,1843654.3633533833,2629.1252,3049.9355935577278,3049.9355935577278,0.01,3.5044917e-18,1.0,,1843654.3633533833,1351.0062,1.0,100.0,3049.9355,0.009999998,1.0,3049.9355935577278,100
0.01,268.53,1.0,100.0,1503313.158759174,2253.7383,2674.546223962776,2674.546223962776,0.01,3.5044917e-18,1.0,,1503313.158759174,1219.9509,1.0,100.0,2674.5461,0.009999998,1.0,2674.546223962776,100
0.01,282.73,1.0,100.0,1849215.4754986288,2396.519,2817.3285337077027,2817.3285337077027,0.01,3.5044917e-18,1.0,,1849215.4754986288,1353.0422,1.0,100.0,2817.3284,0.009999998,1.0,2817.3285337077027,100
0.01,291.07,1.0,100.0,1902836.9914989648,2480.3276,2901.1381304767083,2901.1381304767083,0.01,3.5044917e-18,1.0,,1902836.9914989648,1372.519,1.0,100.0,2901.1382,0.009999998,1.0,2901.1381304767083,100
0.01,284.02,1.0,100.0,1827727.5993043226,2409.3074,2830.118119843664,2830.118119843664,0.01,3.5044917e-18,1.0,,1827727.5993043226,1345.1581,1.0,100.0,2830.118,0.009999998,1.0,2830.118119843664,100
0.01,305.86,1.0,100.0,1820954.2778941896,2627.9526,3048.7628352619463,3048.7628352619463,0.01,3.5044917e-18,1.0,,1820954.2778941896,1342.6633,1.0,100.0,3048.7627,0.009999998,1.0,3048.7628352619463,100
0.01,282.87,1.0,100.0,2207850.4001048827,2398.2615,2819.0707709840185,2819.0707709840185,0.01,3.5044917e-18,1.0,,2207850.4001048827,1478.4357,1.0,100.0,2819.0708,0.009999998,1.0,2819.0707709840185,100
0.01,321.84,1.0,100.0,1557734.6737085916,2788.0532,3208.8626355018014,3208.8626355018014,0.01,3.5044917e-18,1.0,,1557734.6737085916,1241.8362,1.0,100.0,3208.8628,0.009999998,1.0,3208.8626355018014,100
0.01,290.16,1.0,100.0,1908664.866554881,2471.0498,2891.860422065748,2891.860422065748,0.01,3.5044917e-18,1.0,,1908664.866554881,1374.6194,1.0,100.0,2891.8604,0.009999998,1.0,2891.860422065748,100
0.01,292.7,1.0,100.0,1633734.8553304404,2496.3594,2917.169075950412,2917.169075950412,0.01,3.5044917e-18,1.0,,1633734.8553304404,1271.7694,1.0,100.0,2917.169,0.009999998,1.0,2917.169075950412,100
0.01,286.06,1.0,100.0,1709692.5048465224,2429.4858,2850.293852798791,2850.293852798791,0.01,3.5044917e-18,1.0,,1709692.5048465224,1300.9979,1.0,100.0,2850.294,0.009999998,1.0,2850.293852798791,100
0.01,277.92,1.0,100.0,2032018.0531357776,2348.845,2769.6552973634352,2769.6552973634352,0.01,3.5044917e-18,1.0,,2032018.0531357776,1418.3434,1.0,100.0,2769.655,0.009999998,1.0,2769.6552973634352,100
0.01,297.2,1.0,100.0,1844142.9311932253,2541.5176,2962.327826944275,2962.327826944275,0.01,3.5044917e-18,1.0,,1844142.9311932253,1351.1852,1.0,100.0,2962.328,0.009999998,1.0,2962.327826944275,100
0.01,277.6,1.0,100.0,1655880.3899500568,2345.148,2765.9577421609683,2765.9577421609683,0.01,3.5044917e-18,1.0,,1655880.3899500568,1280.3599,1.0,100.0,2765.9575,0.009999998,1.0,2765.9577421609683,100
0.01,275.64,1.0,100.0,1825105.3281350874,2325.31,2746.120721392284,2746.120721392284,0.01,3.5044917e-18,1.0,,1825105.3281350874,1344.1927,1.0,100.0,2746.1206,0.009999998,1.0,2746.120721392284,100
0.01,278.97,1.0,100.0,1642479.3478138028,2358.8567,2779.667165128404,2779.667165128404,0.01,3.5044917e-18,1.0,,1642479.3478138028,1275.1685,1.0,100.0,2779.6672,0.009999998,1.0,2779.667165128404,100
0.01,281.59,1.0,100.0,1793258.8074758132,2385.07,2805.8793978043527,2805.8793978043527,0.01,3.5044917e-18,1.0,,1793258.8074758132,1332.4137,1.0,100.0,2805.8796,0.009999998,1.0,2805.8793978043527,100
0.01,297.41,1.0,100.0,2031892.8580122946,2543.553,2964.3637083907697,2964.3637083907697,0.01,3.5044917e-18,1.0,,2031892.8580122946,1418.2997,1.0,100.0,2964.3635,0.009999998,1.0,2964.3637083907697,100
0.01,289.3,1.0,100.0,2035869.6330116645,2462.8362,2883.6456563353195,2883.6456563353195,0.01,3.5044917e-18,1.0,,2035869.6330116645,1419.6869,1.0,100.0,2883.6455,0.009999998,1.0,2883.6456563353195,100
0.01,293.51,1.0,100.0,1808676.454170584,2504.3877,2925.1983768245036,2925.1983768245036,0.01,3.5044917e-18,1.0,,1808676.454170584,1338.1292,1.0,100.0,2925.1982,0.009999998,1.0,2925.1983768245036,100
0.01,305.75,1.0,100.0,2034721.3778901196,2627.3696,3048.1799845074684,3048.1799845074684,0.01,3.5044917e-18,1.0,,2034721.3778901196,1419.2865,1.0,100.0,3048.18,0.009999998,1.0,3048.1799845074684,100
0.01,275.0,1.0,100.0,1585107.3569366694,2318.9138,2739.7231389488365,2739.7231389488365,0.01,3.5044917e-18,1.0,,1585107.3569366694,1252.6996,1.0,100.0,2739.7231,0.009999998,1.0,2739.7231389488365,100
0.01,304.49,1.0,100.0,1698770.9101676606,2614.7036,3035.513669131236,3035.513669131236,0.01,3.5044917e-18,1.0,,1698770.9101676606,1296.8358,1.0,100.0,3035.5134,0.009999998,1.0,3035.513669131236,100
0.01,311.45,1.0,100.0,1836706.347324425,2684.5752,3105.3854878533893,3105.3854878533893,0.01,3.5044917e-18,1.0,,1836706.347324425,1348.4583,1.0,100.0,3105.3855,0.009999998,1.0,3105.3854878533893,100
0.01,267.12,1.0,100.0,2060520.3537412053,2240.836,2661.6455404725875,2661.6455404725875,0.01,3.5044917e-18,1.0,,2060520.3537412053,1428.256,1.0,100.0,2661.6455,0.009999998,1.0,2661.6455404725875,100
0.01,293.51,1.0,100.0,1864824.8333515008,2504.132,2924.9419518439854,2924.9419518439854,0.01,3.5044917e-18,1.0,,1864824.8333515008,1358.7407,1.0,100.0,2924.9417,0.009999998,1.0,2924.9419518439854,100
0.01,279.2,1.0,100.0,1674703.9776161383,2361.0588,2781.8693974851967,2781.8693974851967,0.01,3.5044917e-18,1.0,,1674703.9776161383,1287.6167,1.0,100.0,2781.8694,0.009999998,1.0,2781.8693974851967,100
0.01,304.89,1.0,100.0,2088688.3116704389,2619.1143,3039.924434163624,3039.924434163624,0.01,3.5044917e-18,1.0,,2088688.3116704389,1437.9852,1.0,100.0,3039.9243,0.009999998,1.0,3039.924434163624,100
0.01,290.23,1.0,100.0,2015854.1854046658,2471.919,2892.729051481202,2892.729051481202,0.01,3.5044917e-18,1.0,,2015854.1854046658,1412.6909,1.0,100.0,2892.729,0.009999998,1.0,2892.729051481202,100
0.01,301.94,1.0,100.0,1549130.8109932246,2588.392,3009.2025688496924,3009.2025688496924,0.01,3.5044917e-18,1.0,,1549130.8109932246,1238.402,1.0,100.0,3009.2026,0.009999998,1.0,3009.2025688496924,100
0.01,297.54,1.0,100.0,1678224.8752401639,2544.7808,2965.5908074649255,2965.5908074649255,0.01,3.5044917e-18,1.0,,1678224.8752401639,1288.9696,1.0,100.0,2965.5908,0.009999998,1.0,2965.5908074649255,100
0.01,295.77,1.0,100.0,1848407.875826801,2527.3235,2948.133035009683,2948.133035009683,0.01,3.5044917e-18,1.0,,1848407.875826801,1352.7467,1.0,100.0,2948.133,0.009999998,1.0,2948.133035009683,100
0.01,279.7,1.0,100.0,2122859.2845823676,2366.5356,2787.3461309956074,2787.3461309956074,0.01,3.5044917e-18,1.0,,2122859.2845823676,1449.7002,1.0,100.0,2787.3462,0.009999998,1.0,2787.3461309956074,100
0.01,304.46,1.0,100.0,1860969.4578182462,2614.0703,3034.8805817205953,3034.8805817205953,0.01,3.5044917e-18,1.0,,1860969.4578182462,1357.3354,1.0,100.0,3034.8806,0.009999998,1.0,3034.8805817205953,100
0.01,303.47,1.0,100.0,1834470.9455379422,2604.2131,3025.0235538346224,3025.0235538346224,0.01,3.5044917e-18,1.0,,1834470.9455379422,1347.6372,1.0,100.0,3025.0232,0.009999998,1.0,3025.0235538346224,100
0.01,293.27,1.0,100.0,1829485.6627594524,2502.14,2922.950502856069,2922.950502856069,0.01,3.5044917e-18,1.0,,1829485.6627594524,1345.8048,1.0,100.0,2922.9504,0.009999998,1.0,2922.950502856069,100
0.01,296.28,1.0,100.0,2158567.142853824,2532.3958,2953.206468983678,2953.206468983678,0.01,3.5044917e-18,1.0,,2158567.142853824,1461.8418,1.0,100.0,2953.2063,0.009999998,1.0,2953.206468983678,100
0.01,282.99,1.0,100.0,1926895.0204697691,2399.222,2820.0326815887383,2820.0326815887383,0.01,3.5044917e-18,1.0,,1926895.0204697691,1381.1683,1.0,100.0,2820.0325,0.009999998,1.0,2820.0326815887383,100
0.01,324.04,1.0,100.0,1715603.6072669346,2810.5557,3231.3658743296623,3231.3658743296623,0.01,3.5044917e-18,1.0,,1715603.6072669346,1303.245,1.0,100.0,3231.3657,0.009999998,1.0,3231.3658743296623,100
0.01,294.53,1.0,100.0,1910783.6230166706,2514.911,2935.721416434391,2935.721416434391,0.01,3.5044917e-18,1.0,,1910783.6230166706,1375.3821,1.0,100.0,2935.7214,0.009999998,1.0,2935.721416434391,100
0.01,284.7,1.0,100.0,1741648.5340831205,2416.2688,2837.07819433535,2837.07819433535,0.01,3.5044917e-18,1.0,,1741648.5340831205,1313.1001,1.0,100.0,2837.0784,0.009999998,1.0,2837.07819433535,100
0.01,288.77,1.0,100.0,2007905.5748251628,2457.1448,2877.9550805595486,2877.9550805595486,0.01,3.5044917e-18,1.0,,2007905.5748251628,1409.903,1.0,100.0,2877.955,0.009999998,1.0,2877.9550805595486,100
0.01,294.01,1.0,100.0,1801240.050993577,2509.2178,2930.028055008676,2930.028055008676,0.01,3.5044917e-18,1.0,,1801240.050993577,1335.3754,1.0,100.0,2930.028,0.009999998,1.0,2930.028055008676,100
0.01,316.86,1.0,100.0,1975467.0314684173,2738.4175,3159.228086149482,3159.228086149482,0.01,3.5044917e-18,1.0,,1975467.0314684173,1398.4679,1.0,100.0,3159.228,0.009999998,1.0,3159.228086149482,100
0.01,302.73,1.0,100.0,1775814.478755818,2596.9067,3017.7165622544767,3017.7165622544767,0.01,3.5044917e-18,1.0,,1775814.478755818,1325.9171,1.0,100.0,3017.7166,0.009999998,1.0,3017.7165622544767,100
0.01,301.9,1.0,100.0,2107258.471921626,2588.4998,3009.310498220592,3009.310498220592,0.01,3.5044917e-18,1.0,,2107258.471921626,1444.3635,1.0,100.0,3009.3103,0.009999998,1.0,3009.310498220592,100
0.01,310.8,1.0,100.0,2176218.503783542,2678.4329,3099.243556856931,3099.243556856931,0.01,3.5044917e-18,1.0,,2176218.503783542,1467.8066,1.0,100.0,3099.2432,0.009999998,1.0,3099.243556856931,100
0.01,290.29,1.0,100.0,1822795.2352128716,2471.8179,2892.628467009805,2892.628467009805,0.01,3.5044917e-18,1.0,,1822795.2352128716,1343.3419,1.0,100.0,2892.6282,0.009999998,1.0,2892.628467009805,100
0.01,287.36,1.0,100.0,1997240.78303351,2442.9446,2863.7551882756707,2863.7551882756707,0.01,3.5044917e-18,1.0,,1997240.78303351,1406.1537,1.0,100.0,2863.7551,0.009999998,1.0,2863.7551882756707,100
0.01,287.38,1.0,100.0,1857231.052150929,2442.9128,2863.7225407378282,2863.7225407378282,0.01,3.5044917e-18,1.0,,1857231.052150929,1355.9716,1.0,100.0,2863.7224,0.009999998,1.0,2863.7225407378282,100
0.01,310.05,1.0,100.0,1782877.073493668,2670.3362,3091.1458056969295,3091.1458056969295,0.01,3.5044917e-18,1.0,,1782877.073493668,1328.5513,1.0,100.0,3091.1458,0.009999998,1.0,3091.1458056969295,100
0.01,292.59,1.0,100.0,1893055.3049366996,2495.3105,2916.1211450975447,2916.1211450975447,0.01,3.5044917e-18,1.0,,1893055.3049366996,1368.9868,1.0,100.0,2916.121,0.009999998,1.0,2916.1211450975447,100
0.01,290.38,1.0,100.0,1802051.3007465077,2473.2083,2894.018899641073,2894.018899641073,0.01,3.5044917e-18,1.0,,1802051.3007465077,1335.6761,1.0,100.0,2894.0188,0.009999998,1.0,2894.018899641073,100
0.01,284.0,1.0,100.0,1863893.2612843674,2409.402,2830.2123692591904,2830.2123692591904,0.01,3.5044917e-18,1.0,,1863893.2612843674,1358.4014,1.0,100.0,2830.2124,0.009999998,1.0,2830.2123692591904,100
0.01,308.81,1.0,100.0,1944867.2850252101,2658.1626,3078.973158445085,3078.973158445085,0.01,3.5044917e-18,1.0,,1944867.2850252101,1387.5946,1.0,100.0,3078.9731,0.009999998,1.0,3078.973158445085,100
0.01,287.73,1.0,100.0,1739946.0917112492,2446.6006,2867.4103890512283,2867.4103890512283,0.01,3.5044917e-18,1.0,,1739946.0917112492,1312.4581,1.0,100.0,2867.4104,0.009999998,1.0,2867.4103890512283,100
0.01,293.41,1.0,100.0,1672117.21526862,2503.4714,2924.2804456804774,2924.2804456804774,0.01,3.5044917e-18,1.0,,1672117.21526862,1286.622,1.0,100.0,2924.2805,0.009999998,1.0,2924.2804456804774,100
0.01,296.24,1.0,100.0,1882752.3055093393,2531.639,2952.4470617935067,2952.4470617935067,0.01,3.5044917e-18,1.0,,1882752.3055093393,1365.2562,1.0,100.0,2952.4473,0.009999998,1.0,2952.4470617935067,100
0.01,285.96,1.0,100.0,1933239.0584027758,2429.2256,2850.0360488959536,2850.0360488959536,0.01,3.5044917e-18,1.0,,1933239.0584027758,1383.4402,1.0,100.0,2850.0361,0.009999998,1.0,2850.0360488959536,100
0.01,300.34,1.0,100.0,2008836.4279988534,2573.0833,2993.893451092945,2993.893451092945,0.01,3.5044917e-18,1.0,,2008836.4279988534,1410.2297,1.0,100.0,2993.8933,0.009999998,1.0,2993.893451092945,100
0.01,280.05,1.0,100.0,1999769.9322164725,2370.1506,2790.9612003525635,2790.9612003525635,0.01,3.5044917e-18,1.0,,1999769.9322164725,1407.0438,1.0,100.0,2790.9612,0.009999998,1.0,2790.9612003525635,100
0.01,287.18,1.0,100.0,1533199.1250278268,2440.7383,2861.546412217902,2861.546412217902,0.01,3.5044917e-18,1.0,,1533199.1250278268,1232.0175,1.0,100.0,2861.5464,0.009999998,1.0,2861.546412217902,100
0.01,294.59,1.0,100.0,1707095.8048837774,2515.1145,2935.924316105566,2935.924316105566,0.01,3.5044917e-18,1.0,,1707095.8048837774,1300.0095,1.0,100.0,2935.9243,0.009999998,1.0,2935.924316105566,100
0.01,301.83,1.0,100.0,1828325.7043681436,2587.8276,3008.638266921477,3008.638266921477,0.01,3.5044917e-18,1.0,,1828325.7043681436,1345.3783,1.0,100.0,3008.638,0.009999998,1.0,3008.638266921477,100
0.01,268.63,1.0,100.0,1669156.638187472,2255.1526,2675.9626340234904,2675.9626340234904,0.01,3.5044917e-18,1.0,,1669156.638187472,1285.4824,1.0,100.0,2675.9624,0.009999998,1.0,2675.9626340234904,100
0.01,312.2,1.0,100.0,1789164.966756574,2691.9531,3112.7640146173294,3112.7640146173294,0.01,3.5044917e-18,1.0,,1789164.966756574,1330.8918,1.0,100.0,3112.7637,0.009999998,1.0,3112.7640146173294,100
0.01,308.96,1.0,100.0,1991296.5458068172,2659.6812,3080.4917784521617,3080.4917784521617,0.01,3.5044917e-18,1.0,,1991296.5458068172,1404.0596,1.0,100.0,3080.4915,0.009999998,1.0,3080.4917784521617,100
0.01,256.18,1.0,100.0,1665049.1481126298,2130.554,2551.3632344815196,2551.3632344815196,0.01,3.5044917e-18,1.0,,1665049.1481126298,1283.8999,1.0,100.0,2551.3628,0.009999998,1.0,2551.3632344815196,100
0.01,294.17,1.0,100.0,1945385.0279366712,2511.2014,2932.01080846299,2932.01080846299,0.01,3.5044917e-18,1.0,,1945385.0279366712,1387.7793,1.0,100.0,2932.0107,0.009999998,1.0,2932.01080846299,100
0.01,294.35,1.0,100.0,1997810.8562585672,2513.0496,2933.8598398543427,2933.8598398543427,0.01,3.5044917e-18,1.0,,1997810.8562585672,1406.3544,1.0,100.0,2933.8599,0.009999998,1.0,2933.8598398543427,100
0.01,287.91,1.0,100.0,2035599.327300754,2448.7434,2869.554073588524,2869.554073588524,0.01,3.5044917e-18,1.0,,2035599.327300754,1419.5925,1.0,100.0,2869.554,0.009999998,1.0,2869.554073588524,100
0.01,306.41,1.0,100.0,1855487.8864327415,2633.9316,3054.7417912662645,3054.7417912662645,0.01,3.5044917e-18,1.0,,1855487.8864327415,1355.335,1.0,100.0,3054.7415,0.009999998,1.0,3054.7417912662645,100
0.01,299.17,1.0,100.0,1985761.150995574,2561.3486,2982.1594177134148,2982.1594177134148,0.01,3.5044917e-18,1.0,,1985761.150995574,1402.1068,1.0,100.0,2982.1592,0.009999998,1.0,2982.1594177134148,100
0.01,287.37,1.0,100.0,2126435.334024355,2443.5862,2864.3971221892307,2864.3971221892307,0.01,3.5044917e-18,1.0,,2126435.334024355,1450.9208,1.0,100.0,2864.3967,0.009999998,1.0,2864.3971221892307,100
0.01,303.27,1.0,100.0,2072692.2320809953,2602.3792,3023.1879352816877,3023.1879352816877,0.01,3.5044917e-18,1.0,,2072692.2320809953,1432.4683,1.0,100.0,3023.188,0.009999998,1.0,3023.1879352816877,100
0.01,295.39,1.0,100.0,2040936.1164492583,2523.271,2944.0813322568956,2944.0813322568956,0.01,3.5044917e-18,1.0,,2040936.1164492583,1421.4524,1.0,100.0,2944.0813,0.009999998,1.0,2944.0813322568956,100
0.01,289.94,1.0,100.0,1925458.1431077013,2468.4573,2889.267910716608,2889.267910716608,0.01,3.5044917e-18,1.0,,1925458.1431077013,1380.6533,1.0,100.0,2889.2678,0.009999998,1.0,2889.267910716608,100
0.01,281.27,1.0,100.0,1641868.7958931492,2381.9539,2802.7636891373386,2802.7636891373386,0.01,3.5044917e-18,1.0,,1641868.7958931492,1274.9314,1.0,100.0,2802.7634,0.009999998,1.0,2802.7636891373386,100
0.01,302.36,1.0,100.0,1986285.746567579,2593.5725,3014.3830680482515,3014.3830680482515,0.01,3.5044917e-18,1.0,,1986285.746567579,1402.2919,1.0,100.0,3014.3828,0.009999998,1.0,3014.3830680482515,100
0.01,274.54,1.0,100.0,1774557.507384934,2314.6755,2735.485693273606,2735.485693273606,0.01,3.5044917e-18,1.0,,1774557.507384934,1325.4478,1.0,100.0,2735.4858,0.009999998,1.0,2735.485693273606,100
0.01,284.21,1.0,100.0,2142092.1448909566,2411.657,2832.46621428964,2832.46621428964,0.01,3.5044917e-18,1.0,,2142092.1448909566,1456.2524,1.0,100.0,2832.4663,0.009999998,1.0,2832.46621428964,100
0.01,317.97,1.0,100.0,1829590.8383490343,2749.4868,3170.297405175966,3170.297405175966,0.01,3.5044917e-18,1.0,,1829590.8383490343,1345.8435,1.0,100.0,3170.2974,0.009999998,1.0,3170.297405175966,100
0.01,278.84,1.0,100.0,1717153.9915173526,2357.6738,2778.483736694672,2778.483736694672,0.01,3.5044917e-18,1.0,,1717153.9915173526,1303.8337,1.0,100.0,2778.4836,0.009999998,1.0,2778.483736694672,100
0.01,293.41,1.0,100.0,1725365.4826877927,2503.0889,2923.8990238715883,2923.8990238715883,0.01,3.5044917e-18,1.0,,1725365.4826877927,1306.9475,1.0,100.0,2923.899,0.009999998,1.0,2923.8990238715883,100
0.01,280.91,1.0,100.0,1979651.8705918114,2378.4204,2799.2301040487846,2799.2301040487846,0.01,3.5044917e-18,1.0,,1979651.8705918114,1399.9482,1.0,100.0,2799.2302,0.009999998,1.0,2799.2301040487846,100
0.01,290.16,1.0,100.0,1967389.6558226447,2470.9287,2891.73905921602,2891.73905921602,0.01,3.5044917e-18,1.0,,1967389.6558226447,1395.606,1.0,100.0,2891.7388,0.009999998,1.0,2891.73905921602,100
0.01,306.0,1.0,100.0,1580418.9764125193,2629.0784,3049.8887663245473,3049.8887663245473,0.01,3.5044917e-18,1.0,,1580418.9764125193,1250.8457,1.0,100.0,3049.889,0.009999998,1.0,3049.8887663245473,100
0.01,289.52,1.0,100.0,1844741.037601618,2464.5261,2885.336965916863,2885.336965916863,0.01,3.5044917e-18,1.0,,1844741.037601618,1351.4043,1.0,100.0,2885.3367,0.009999998,1.0,2885.336965916863,100
0.01,283.81,1.0,100.0,1834739.4903897922,2407.3962,2828.2070722139156,2828.2070722139156,0.01,3.5044917e-18,1.0,,1834739.4903897922,1347.7358,1.0,100.0,2828.2068,0.009999998,1.0,2828.2070722139156,100
0.01,311.26,1.0,100.0,1950798.992021163,2682.4595,3103.2702722907648,3103.2702722907648,0.01,3.5044917e-18,1.0,,1950798.992021163,1389.7089,1.0,100.0,3103.27,0.009999998,1.0,3103.2702722907648,100
0.01,273.43,1.0,100.0,2103698.9335607206,2303.6565,2724.466978698569,2724.466978698569,0.01,3.5044917e-18,1.0,,2103698.9335607206,1443.1431,1.0,100.0,2724.467,0.009999998,1.0,2724.466978698569,100
0.01,288.03,1.0,100.0,1802965.0465040137,2449.7808,2870.5912812190004,2870.5912812190004,0.01,3.5044917e-18,1.0,,1802965.0465040137,1336.0148,1.0,100.0,2870.5913,0.009999998,1.0,2870.5912812190004,100
0.01,290.85,1.0,100.0,1749852.3399710522,2477.87,2898.6809312373043,2898.6809312373043,0.01,3.5044917e-18,1.0,,1749852.3399710522,1316.1891,1.0,100.0,2898.6807,0.009999998,1.0,2898.6809312373043,100
0.01,311.63,1.0,100.0,1961069.8238005172,2686.281,3107.09173397258,3107.09173397258,0.01,3.5044917e-18,1.0,,1961069.8238005172,1393.3624,1.0,100.0,3107.0916,0.009999998,1.0,3107.09173397258,100
0.01,274.42,1.0,100.0,2154079.126815645,2313.5469,2734.3562514808023,2734.3562514808023,0.01,3.5044917e-18,1.0,,2154079.126815645,1460.3213,1.0,100.0,2734.3564,0.009999998,1.0,2734.3562514808023,100
0.01,295.24,1.0,100.0,1785948.9981579497,2521.805,2942.6146613836486,2942.6146613836486,0.01,3.5044917e-18,1.0,,1785948.9981579497,1329.6953,1.0,100.0,2942.6147,0.009999998,1.0,2942.6146613836486,100
