VarVanillaIw,VarJ,eRenyi2,MaxVanillaIw,ESSClassic,MinVanillaIw,J,VarNormIw,BatchSize,ESSRenyi,MaxNormIw,AvgEpLen,AvgDiscRet,VarDiscRet,Bound,AvgNormIw,AvgVanillaIw,AvgRet,MinNormIw,VarRet
3.4397776e-10,0.078400545,1.0,1.0000596,99.99996948250569,0.99996233,4999.93,3.440076e-14,100,100.0,0.010000571,500.0,4999.929738849726,0.0062053282001953885,4579.1196,0.010000002,1.0000025,4999.929738849726,0.009999598,0.0062053282001953885
,0.066797644,1.0,1.0,100.0,1.0,4999.938,3.5044917e-18,100,100.0,0.01,500.0,4999.938263396764,0.004508126464742643,4579.1274,0.009999998,1.0,4999.938263396764,0.01,0.004508126464742643
,0.09902393,1.0,1.0,100.0,1.0,4999.9185,3.5044917e-18,100,100.0,0.01,500.0,4999.918486404672,0.009899726975484626,4579.108,0.009999998,1.0,4999.918486404672,0.01,0.009899726975484626
,0.064431466,1.0,1.0,100.0,1.0,4999.929,3.5044917e-18,100,100.0,0.01,500.0,4999.929156735101,0.004192132401233294,4579.1187,0.009999998,1.0,4999.929156735101,0.01,0.004192132401233294
5.5989577e-08,0.07711406,1.0,1.0004175,99.99999237062453,0.9992036,4999.926,5.598978e-12,100,100.0,0.010004151,500.0,4999.925454323694,0.006006549136088982,4579.115,0.01,1.0000024,4999.925454323694,0.009992012,0.006006549136088982
2.9283702e-09,0.07779419,1.0,1.0001686,99.99998474127555,0.99988824,4999.9106,2.928378e-13,100,100.0,0.0100016445,500.0,4999.910329126813,0.0061117032775639514,4579.1,0.010000002,1.0000042,4999.910329126813,0.009998841,0.0061117032775639514
,0.068449765,1.0,1.0,100.0,1.0,4999.929,3.5044917e-18,100,100.0,0.01,500.0,4999.928938310178,0.004730961722604212,4579.1187,0.009999998,1.0,4999.928938310178,0.01,0.004730961722604212
1.823127e-06,0.07382661,1.0000011,1.0018471,99.99983212463708,0.9933988,4999.9287,1.8237648e-10,100,99.99989271175451,0.010020196,500.0,4999.927843294367,0.005519415724659643,4579.118,0.009999999,0.99982786,4999.927843294367,0.009935698,0.005519415724659643
,0.112745546,1.0,1.0,100.0,1.0,4999.9185,3.5044917e-18,100,100.0,0.01,500.0,4999.918732735611,0.012838082602070275,4579.108,0.009999998,1.0,4999.918732735611,0.01,0.012838082602070275
1.0780758e-06,0.07630507,1.0000006,1.0034518,99.99989319107198,0.9954646,4999.922,1.07803266e-10,100,99.99994039539075,0.010034283,500.0,4999.921824636029,0.005888160529928022,4579.1113,0.01,1.0000235,4999.921824636029,0.0099544125,0.005888160529928022
6.7902846e-07,0.06291048,1.0000006,1.0016167,99.99994659527421,0.9964838,4999.929,6.789996e-11,100,99.99994039539075,0.010015977,500.0,4999.928743110824,0.003997722890546016,4579.1187,0.01,1.000019,4999.928743110824,0.009964649,0.003997722890546016
0.0003940591,9.76459,1.0003034,1.0214418,99.96088492724547,0.88961905,4998.942,3.9527553e-08,100,99.9696704374238,0.010230168,499.9,4998.8214130427605,121.04995452109254,4578.0674,0.01,0.9984605,4998.8214130427605,0.008909907,121.04995452109254
1.1032829e-06,0.076578,1.0000005,1.0015978,99.99988172739918,0.99513894,4999.93,1.1036024e-10,100,99.99995231630692,0.010017425,500.0,4999.929689315298,0.005935035991409716,4579.1196,0.01,0.9998555,4999.929689315298,0.009952827,0.005935035991409716
,0.0732597,1.0,1.0,100.0,1.0,4999.92,3.5044917e-18,100,100.0,0.01,500.0,4999.919817307031,0.005420858115211371,4579.1094,0.009999998,1.0,4999.919817307031,0.01,0.005420858115211371
3.5826435e-09,0.0804376,1.0,1.000149,100.00001144419144,0.9998395,4999.9155,3.5829898e-13,100,100.0,0.0100015765,500.0,4999.915124566508,0.006533026615357377,4579.105,0.009999999,0.99999136,4999.915124566508,0.009998481,0.006533026615357377
,0.0763431,1.0,1.0,100.0,1.0,4999.93,3.5044917e-18,100,100.0,0.01,500.0,4999.930174731175,0.005890529936672678,4579.1196,0.009999998,1.0,4999.930174731175,0.01,0.005890529936672678
,0.07282042,1.0,1.0,100.0,1.0,4999.9263,3.5044917e-18,100,100.0,0.01,500.0,4999.926294453096,0.005358906311809863,4579.1157,0.009999998,1.0,4999.926294453096,0.01,0.005358906311809863
,0.071472116,1.0,1.0,100.0,1.0,4999.923,3.5044917e-18,100,100.0,0.01,500.0,4999.92253894614,0.00516052472224774,4579.1123,0.009999998,1.0,4999.92253894614,0.01,0.00516052472224774
2.6848997e-07,0.07666798,1.0000002,1.000845,99.99996566981308,0.9984573,4999.927,2.6845502e-11,100,99.99997615814777,0.010007843,500.0,4999.926210301599,0.005940926614560606,4579.116,0.01,1.0000606,4999.926210301599,0.009983968,0.005940926614560606
9.009714e-07,0.07735836,1.0000008,1.0022131,99.99991227361957,0.9977174,4999.9224,9.007357e-11,100,99.99991655356695,0.010020806,500.0,4999.92202683158,0.006052465554613279,4579.112,0.01,1.0001322,4999.92202683158,0.009975855,0.006052465554613279
,0.067146964,1.0,1.0,100.0,1.0,4999.9277,3.5044917e-18,100,100.0,0.01,500.0,4999.9275990608985,0.004557218597786727,4579.117,0.009999998,1.0,4999.9275990608985,0.01,0.004557218597786727
,0.07796966,1.0,1.0,100.0,1.0,4999.92,3.5044917e-18,100,100.0,0.01,500.0,4999.919292012132,0.006141606635509707,4579.1094,0.009999998,1.0,4999.919292012132,0.01,0.006141606635509707
,0.06588834,1.0,1.0,100.0,1.0,4999.931,3.5044917e-18,100,100.0,0.01,500.0,4999.930930803851,0.004382498543689982,4579.1206,0.009999998,1.0,4999.930930803851,0.01,0.004382498543689982
,0.08471341,1.0,1.0,100.0,1.0,4999.9136,3.5044917e-18,100,100.0,0.01,500.0,4999.913470875313,0.007250172590617873,4579.103,0.009999998,1.0,4999.913470875313,0.01,0.007250172590617873
9.619722e-08,0.075350806,1.0,1.0005774,99.99999237060997,0.9985953,4999.9233,9.619958e-12,100,100.0,0.010005769,500.0,4999.92290395835,0.005735579110838168,4579.113,0.01,1.0000005,4999.92290395835,0.009985948,0.005735579110838168
,0.06415462,1.0,1.0,100.0,1.0,4999.9297,3.5044917e-18,100,100.0,0.01,500.0,4999.929990623823,0.004156423615147768,4579.119,0.009999998,1.0,4999.929990623823,0.01,0.004156423615147768
,0.07584558,1.0,1.0,100.0,1.0,4999.9155,3.5044917e-18,100,100.0,0.01,500.0,4999.915450477606,0.005811804022782563,4579.105,0.009999998,1.0,4999.915450477606,0.01,0.005811804022782563
1.307277e-07,0.072149195,1.0,1.0008378,99.99997329583483,0.9986486,4999.9287,1.3073911e-11,100,100.0,0.010008861,500.0,4999.928028168229,0.005255789816688267,4579.118,0.010000002,0.9999517,4999.928028168229,0.009986968,0.005255789816688267
6.5904516e-07,0.05654982,1.0000002,1.0032828,99.9999275160576,0.9964084,4999.946,6.591235e-11,100,99.99997615814777,0.010033483,500.0,4999.944514124449,0.0032287992155965012,4579.1353,0.01,0.9999347,4999.944514124449,0.009964735,0.0032287992155965012
,0.07152563,1.0,1.0,100.0,1.0,4999.923,3.5044917e-18,100,100.0,0.01,500.0,4999.922861168865,0.0051662213764745776,4579.1123,0.009999998,1.0,4999.922861168865,0.01,0.0051662213764745776
1.09432765e-08,0.07255247,1.0,1.0003043,99.99998855597292,0.99977565,4999.9214,1.0943555e-12,100,100.0,0.010002987,500.0,4999.921027297847,0.005316783791000072,4579.111,0.01,1.0000056,4999.921027297847,0.0099977,0.005316783791000072
3.4318134e-08,0.0901117,1.0,1.0004267,99.99999237051102,0.9995191,4999.9077,3.4321556e-12,100,100.0,0.010004391,500.0,4999.907511243704,0.00820367269905523,4579.097,0.01,0.99998754,4999.907511243704,0.009995315,0.00820367269905523
3.0851302e-07,0.07244522,1.0000002,1.0013939,99.99997711186573,0.9980747,4999.931,3.085141e-11,100,99.99997615814777,0.010013919,500.0,4999.930883542905,0.005308955912704341,4579.1206,0.01,1.000002,4999.930883542905,0.009980727,0.005308955912704341
1.1534318e-07,0.07311199,1.0000001,1.0008357,99.99997711167364,0.9991869,4999.922,1.1534581e-11,100,99.99998807907247,0.010008421,500.0,4999.921467619381,0.005403960629578425,4579.1113,0.01,0.99999356,4999.921467619381,0.009991933,0.005403960629578425
,0.06536096,1.0,1.0,100.0,1.0,4999.934,3.5044917e-18,100,100.0,0.01,500.0,4999.93406021988,0.004315083747695629,4579.1235,0.009999998,1.0,4999.93406021988,0.01,0.004315083747695629
1.705497e-07,0.0827169,1.0,1.0006247,99.99997711036389,0.9980985,4999.9155,1.7056584e-11,100,100.0,0.010006883,500.0,4999.91506407897,0.006915834517424526,4579.105,0.01,0.99993634,4999.91506407897,0.00998162,0.006915834517424526
0.06977712,125.90446,1.0551373,1.355984,93.52484924577553,0.092918694,4987.3696,6.99339e-06,100,94.77439780873252,0.013575066,495.01,4949.922753483908,249992.20189808196,4555.114,0.009999999,0.9988784,4949.922753483908,0.0009302303,249992.20189808196
,0.124329574,1.0,1.0,100.0,1.0,4999.9067,3.5044917e-18,100,100.0,0.01,500.0,4999.9066580385315,0.015619354761064233,4579.096,0.009999998,1.0,4999.9066580385315,0.01,0.015619354761064233
2.7931658e-06,0.06950707,1.0000025,1.0017884,99.99972158647691,0.98932165,4999.9365,2.791989e-10,100,99.99974966111864,0.010015769,500.0,4999.935920571475,0.004905736691531473,4579.1255,0.010000002,1.0002112,4999.935920571475,0.009891127,0.004905736691531473
1.05188484e-07,0.08260988,1.0000001,1.0005916,99.99997711152521,0.9990389,4999.9116,1.0518878e-11,100,99.99998807907247,0.010006045,500.0,4999.911103782995,0.00689826355122808,4579.101,0.010000002,0.9999871,4999.911103782995,0.009990518,0.00689826355122808
1.1410304e-07,0.08387673,1.0,1.0005566,99.99997711162999,0.99890053,4999.912,1.14107656e-11,100,100.0,0.010005649,500.0,4999.91166049581,0.007107692723204307,4579.1016,0.010000002,0.99999166,4999.91166049581,0.009989088,0.007107692723204307
,0.088430755,1.0,1.0,100.0,1.0,4999.915,3.5044917e-18,100,100.0,0.01,500.0,4999.91466850045,0.007900621244230889,4579.1045,0.009999998,1.0,4999.91466850045,0.01,0.007900621244230889
,0.09224666,1.0,1.0,100.0,1.0,4999.9106,3.5044917e-18,100,100.0,0.01,500.0,4999.910376928217,0.0085938468912646,4579.1,0.009999998,1.0,4999.910376928217,0.01,0.0085938468912646
,0.078620374,1.0,1.0,100.0,1.0,4999.924,3.5044917e-18,100,100.0,0.01,500.0,4999.924024800631,0.006238498175062759,4579.1133,0.009999998,1.0,4999.924024800631,0.01,0.006238498175062759
1.7972108e-07,0.08085024,1.0000001,1.0009531,100.0,0.99811685,4999.918,1.7971544e-11,100,99.99998807907247,0.010009401,500.0,4999.917392201617,0.006612900561567895,4579.1074,0.009999998,1.000013,4999.917392201617,0.009981039,0.006612900561567895
0.059076298,120.60963,1.056432,1.335385,94.12146440757834,0.20225923,4987.9,6.3087537e-06,100,94.65824508569968,0.013799763,495.01,4949.923012984847,249992.2294187406,4555.379,0.010000003,0.96768683,4949.923012984847,0.002090131,249992.2294187406
1.07668804e-07,0.07654416,1.0,1.0002916,99.99998855571971,0.99875784,4999.9194,1.0767061e-11,100,100.0,0.0100030815,500.0,4999.9192107726485,0.005917862084097024,4579.109,0.01,0.99998343,4999.9192107726485,0.009987744,0.005917862084097024
1.4813562e-06,0.06818766,1.0000002,1.0020968,99.99985885093388,0.9938371,4999.9297,1.481479e-10,100,99.99997615814777,0.010021352,500.0,4999.929101171098,0.004709968742504526,4579.119,0.01,0.9999616,4999.929101171098,0.009938752,0.004709968742504526
,0.069437884,1.0,1.0,100.0,1.0,4999.9263,3.5044917e-18,100,100.0,0.01,500.0,4999.92609438169,0.004869765276408795,4579.1157,0.009999998,1.0,4999.92609438169,0.01,0.004869765276408795
,0.07634174,1.0,1.0,100.0,1.0,4999.929,3.5044917e-18,100,100.0,0.01,500.0,4999.929102047148,0.005885026940027338,4579.1187,0.009999998,1.0,4999.929102047148,0.01,0.005885026940027338
6.3003085e-08,0.06423535,1.0000001,1.000739,100.00000381458271,0.9991584,4999.941,6.30007e-12,100,99.99998807907247,0.010007089,500.0,4999.940259423691,0.0041717411455479934,4579.1304,0.009999999,1.00003,4999.940259423691,0.0099912835,0.0041717411455479934
,0.06764669,1.0,1.0,100.0,1.0,4999.934,3.5044917e-18,100,100.0,0.01,500.0,4999.934238982853,0.0046268872149733825,4579.1235,0.009999998,1.0,4999.934238982853,0.01,0.0046268872149733825
3.0398928e-07,0.07098601,1.0000002,1.0012076,99.99996566897498,0.9983051,4999.923,3.0396727e-11,100,99.99997615814777,0.010011714,500.0,4999.922288406958,0.005094252698435446,4579.1123,0.010000002,1.0000361,4999.922288406958,0.00998269,0.005094252698435446
5.1000745e-07,0.07864612,1.0000004,1.001451,99.99994659099578,0.9968066,4999.927,5.1006754e-11,100,99.99996423722592,0.010015123,500.0,4999.926486816007,0.006253968641501409,4579.116,0.01,0.9999389,4999.926486816007,0.009968676,0.006253968641501409
,0.07343216,1.0,1.0,100.0,1.0,4999.9185,3.5044917e-18,100,100.0,0.01,500.0,4999.918009799021,0.005446124270442733,4579.108,0.009999998,1.0,4999.918009799021,0.01,0.005446124270442733
3.0381102e-07,0.06642077,1.0000002,1.0007665,99.99996185676318,0.9969981,4999.9307,3.0375223e-11,100,99.99997615814777,0.010006688,500.0,4999.9302023864075,0.004457432948143873,4579.12,0.01,1.0000976,4999.9302023864075,0.009969007,0.004457432948143873
6.1714803e-07,0.06411071,1.0000002,1.0017173,99.99994659179039,0.99720466,4999.9307,6.1720615e-11,100,99.99997615814777,0.010017636,500.0,4999.92993779676,0.0041489935625832865,4579.12,0.01,0.99995375,4999.92993779676,0.009972508,0.0041489935625832865
,0.07531084,1.0,1.0,100.0,1.0,4999.9116,3.5044917e-18,100,100.0,0.01,500.0,4999.911471192023,0.005730229224070175,4579.101,0.009999998,1.0,4999.911471192023,0.01,0.005730229224070175
,0.058903843,1.0,1.0,100.0,1.0,4999.935,3.5044917e-18,100,100.0,0.01,500.0,4999.935061163047,0.003506944606172144,4579.1245,0.009999998,1.0,4999.935061163047,0.01,0.003506944606172144
7.457375e-07,0.055451922,1.0000006,1.0015525,99.99990844683256,0.9967479,4999.9375,7.457415e-11,100,99.99994039539075,0.010015579,500.0,4999.936393230136,0.0031082050983243007,4579.127,0.010000002,0.9999946,4999.936393230136,0.009967533,0.0031082050983243007
2.6282295e-08,0.07980241,1.0,1.0003262,99.99998092613076,0.99943537,4999.9053,2.6284769e-12,100,100.0,0.010003463,500.0,4999.904702647985,0.00643221357046415,4579.0947,0.010000002,0.9999798,4999.904702647985,0.009994555,0.00643221357046415
0.016727457,20.212685,1.0122706,1.1037233,98.37221417409205,0.11189425,4997.9097,1.6714491e-06,100,98.7878171936048,0.011032954,498.21,4981.922435849474,32399.281074954208,4574.5254,0.01,1.0003878,4981.922435849474,0.0011185087,32399.281074954208
1.254147e-07,0.06019338,1.0000001,1.0006471,99.9999809271494,0.99914217,4999.937,1.25406725e-11,100,99.99998807907247,0.010006139,500.0,4999.936342833144,0.003660641793793801,4579.1265,0.010000002,1.0000331,4999.936342833144,0.00999109,0.003660641793793801
2.0425232e-07,0.07517968,1.0000001,1.0010161,99.99995803938693,0.99907607,4999.922,2.0424384e-11,100,99.99998807907247,0.010009913,500.0,4999.921291290051,0.0057099549781587525,4579.1113,0.01,1.0000249,4999.921291290051,0.009990512,0.0057099549781587525
3.0828048e-08,0.06902516,1.0,1.0006069,100.00000381474568,0.99935585,4999.9277,3.0829534e-12,100,100.0,0.010006196,500.0,4999.9273021392655,0.004811076281787472,4579.117,0.009999999,0.99998736,4999.9273021392655,0.009993685,0.004811076281787472
,0.07070228,1.0,1.0,100.0,1.0,4999.927,3.5044917e-18,100,100.0,0.01,500.0,4999.926612129075,0.00504713950868073,4579.116,0.009999998,1.0,4999.926612129075,0.01,0.00504713950868073
1.1013576e-08,0.07271979,1.0,1.0002666,99.99998092650185,0.99969333,4999.926,1.1013213e-12,100,100.0,0.010002674,500.0,4999.925447745221,0.005341919885545565,4579.115,0.01,0.9999992,4999.925447745221,0.009996941,0.005341919885545565
8.503751e-07,0.0806485,1.0000007,1.0017037,99.99990081814161,0.9973429,4999.9224,8.5036776e-11,100,99.99992847447743,0.010017018,500.0,4999.921701079227,0.006579753404605589,4579.112,0.01,1.000002,4999.921701079227,0.009973409,0.006579753404605589
7.8980795e-09,0.06558416,1.0,1.0001665,99.9999961852915,0.9995995,4999.9297,7.8971687e-13,100,100.0,0.010001695,500.0,4999.929384360062,0.004345044315379868,4579.119,0.01,0.999997,4999.929384360062,0.009996025,0.004345044315379868
1.3036163e-07,0.06626033,1.0000001,1.0007585,99.99997329789251,0.99875766,4999.925,1.3034958e-11,100,99.99998807907247,0.010007298,500.0,4999.92410133109,0.0044370937247993425,4579.1143,0.010000002,1.0000287,4999.92410133109,0.009987289,0.0044370937247993425
7.464427e-09,0.07096062,1.0,1.0001559,100.00000762946016,0.9997019,4999.929,7.4654096e-13,100,100.0,0.0100016445,500.0,4999.929121177395,0.005082734904315033,4579.1187,0.01,0.9999915,4999.929121177395,0.009997104,0.005082734904315033
1.2416322e-07,0.076129526,1.0000001,1.0005774,99.99999618522746,0.9986143,4999.9263,1.2416987e-11,100,99.99998807907247,0.010005972,500.0,4999.925603991134,0.005855436504309468,4579.1157,0.01,0.9999802,4999.925603991134,0.00998634,0.005855436504309468
1.3380854e-07,0.08574777,1.0000001,1.0006253,99.99997329607933,0.99837,4999.9185,1.3381498e-11,100,99.99998807907247,0.010006644,500.0,4999.91781070478,0.007432624231460071,4579.108,0.01,0.99996084,4999.91781070478,0.009984091,0.007432624231460071
7.710874e-07,0.06327573,1.0000002,1.0031242,99.99992370636028,0.9979733,4999.9346,7.71084e-11,100,99.99997615814777,0.010031208,500.0,4999.933712377399,0.004044339702750245,4579.124,0.01,1.0000035,4999.933712377399,0.009979699,0.004044339702750245
9.581112e-08,0.06824464,1.0,1.0010314,99.99997711235467,0.9994076,4999.9277,9.580356e-12,100,100.0,0.01001008,500.0,4999.927305908858,0.0047083298113349825,4579.117,0.01,1.0000234,4999.927305908858,0.009993843,0.0047083298113349825
,0.08217113,1.0,1.0,100.0,1.0,4999.929,3.5044917e-18,100,100.0,0.01,500.0,4999.929005467358,0.006821819839402165,4579.1187,0.009999998,1.0,4999.929005467358,0.01,0.006821819839402165
1.7644269e-06,0.07474506,1.0000008,1.0025513,99.99980925871547,0.99334157,4999.9277,1.7645466e-10,100,99.99991655356695,0.010025865,500.0,4999.927215410938,0.0056489776447574015,4579.117,0.010000002,0.9999649,4999.927215410938,0.009933764,0.0056489776447574015
,0.07855336,1.0,1.0,100.0,1.0,4999.9224,3.5044917e-18,100,100.0,0.01,500.0,4999.9223322385005,0.006233342503402532,4579.112,0.009999998,1.0,4999.9223322385005,0.01,0.006233342503402532
,0.07835703,1.0,1.0,100.0,1.0,4999.914,3.5044917e-18,100,100.0,0.01,500.0,4999.913986061624,0.006202593515433837,4579.1035,0.009999998,1.0,4999.913986061624,0.01,0.006202593515433837
,0.068337835,1.0,1.0,100.0,1.0,4999.9253,3.5044917e-18,100,100.0,0.01,500.0,4999.92489294167,0.004719760586729354,4579.1147,0.009999998,1.0,4999.92489294167,0.01,0.004719760586729354
5.46632e-08,0.06297426,1.0,1.0008985,99.99997711261659,0.99975437,4999.937,5.4660343e-12,100,100.0,0.010008637,500.0,4999.936520936904,0.004007665673795888,4579.1265,0.010000002,1.0000348,4999.936520936904,0.009997196,0.004007665673795888
,0.0726319,1.0,1.0,100.0,1.0,4999.9185,3.5044917e-18,100,100.0,0.01,500.0,4999.918141051946,0.005328019782742871,4579.108,0.009999998,1.0,4999.918141051946,0.01,0.005328019782742871
9.086974e-08,0.090938844,1.0,1.0005344,99.99998092565052,0.9991801,4999.919,9.0880975e-12,100,100.0,0.010005798,500.0,4999.9184314865615,0.008356704978959864,4579.1084,0.01,0.9999546,4999.9184314865615,0.009992254,0.008356704978959864
3.0444504e-08,0.074307926,1.0,1.0002887,99.99999237054595,0.9991893,4999.92,3.0445147e-12,100,100.0,0.010002966,500.0,4999.919365900586,0.005580133953313578,4579.1094,0.01,0.99999213,4999.919365900586,0.009991972,0.005580133953313578
,0.073387876,1.0,1.0,100.0,1.0,4999.914,3.5044917e-18,100,100.0,0.01,500.0,4999.913519811151,0.005443826987241267,4579.1035,0.009999998,1.0,4999.913519811151,0.01,0.005443826987241267
,0.06639548,1.0,1.0,100.0,1.0,4999.9355,3.5044917e-18,100,100.0,0.01,500.0,4999.935592117888,0.00445669299444784,4579.125,0.009999998,1.0,4999.935592117888,0.01,0.00445669299444784
,0.072413705,1.0,1.0,100.0,1.0,4999.9175,3.5044917e-18,100,100.0,0.01,500.0,4999.917471574706,0.005298094137703444,4579.107,0.009999998,1.0,4999.917471574706,0.01,0.005298094137703444
,0.080781154,1.0,1.0,100.0,1.0,4999.92,3.5044917e-18,100,100.0,0.01,500.0,4999.920013930897,0.006588520102734837,4579.1094,0.009999998,1.0,4999.920013930897,0.01,0.006588520102734837
1.999844e-07,0.06928894,1.0000001,1.0018578,99.9999885565797,0.9993024,4999.9165,1.9995967e-11,100,99.99998807907247,0.01001799,500.0,4999.916186080866,0.004852495781028828,4579.106,0.01,1.0000587,4999.916186080866,0.009992438,0.004852495781028828
3.0703206e-06,0.07728667,1.0000011,1.0018595,99.99970240734714,0.9915895,4999.9243,3.0713132e-10,100,99.99989271175451,0.010020176,500.0,4999.923689273629,0.006051954747871806,4579.114,0.01,0.9998423,4999.923689273629,0.0099174585,0.006051954747871806
5.0193695e-08,0.08206515,1.0,1.0004008,99.99999618516489,0.9993955,4999.913,5.0200152e-12,100,100.0,0.01000437,500.0,4999.912621631629,0.006803396955908162,4579.1025,0.010000002,0.9999638,4999.912621631629,0.009994316,0.006803396955908162
,0.06925832,1.0,1.0,100.0,1.0,4999.9307,3.5044917e-18,100,100.0,0.01,500.0,4999.930578740081,0.004842432497073602,4579.12,0.009999998,1.0,4999.930578740081,0.01,0.004842432497073602
,0.067165315,1.0,1.0,100.0,1.0,4999.9336,3.5044917e-18,100,100.0,0.01,500.0,4999.933093170824,0.004556991538250303,4579.123,0.009999998,1.0,4999.933093170824,0.01,0.004556991538250303
,0.07493253,1.0,1.0,100.0,1.0,4999.9185,3.5044917e-18,100,100.0,0.01,500.0,4999.918310406968,0.0056723632086198685,4579.108,0.009999998,1.0,4999.918310406968,0.01,0.0056723632086198685
,0.07293673,1.0,1.0,100.0,1.0,4999.925,3.5044917e-18,100,100.0,0.01,500.0,4999.924838633623,0.005372519656847049,4579.1143,0.009999998,1.0,4999.924838633623,0.01,0.005372519656847049
1.4240369e-08,0.07435149,1.0,1.0002563,100.00002288821547,0.9994047,4999.927,1.4240342e-12,100,100.0,0.010002575,500.0,4999.926644737936,0.005587152520751753,4579.116,0.009999998,0.9999988,4999.926644737936,0.00999406,0.005587152520751753
,0.064597115,1.0,1.0,100.0,1.0,4999.9277,3.5044917e-18,100,100.0,0.01,500.0,4999.927979340218,0.004214894595415945,4579.117,0.009999998,1.0,4999.927979340218,0.01,0.004214894595415945
,0.07880829,1.0,1.0,100.0,1.0,4999.9194,3.5044917e-18,100,100.0,0.01,500.0,4999.919393534867,0.006278243636955115,4579.109,0.009999998,1.0,4999.919393534867,0.01,0.006278243636955115
,0.06548219,1.0,1.0,100.0,1.0,4999.9365,3.5044917e-18,100,100.0,0.01,500.0,4999.936582099236,0.0043302315865890485,4579.126,0.009999998,1.0,4999.936582099236,0.01,0.0043302315865890485
,0.07275597,1.0,1.0,100.0,1.0,4999.931,3.5044917e-18,100,100.0,0.01,500.0,4999.9309713464145,0.005345240125119284,4579.1206,0.009999998,1.0,4999.9309713464145,0.01,0.005345240125119284
,0.073839575,1.0,1.0,100.0,1.0,4999.926,3.5044917e-18,100,100.0,0.01,500.0,4999.925190585415,0.005508003827080893,4579.115,0.009999998,1.0,4999.925190585415,0.01,0.005508003827080893
,0.079596415,1.0,1.0,100.0,1.0,4999.9253,3.5044917e-18,100,100.0,0.01,500.0,4999.9254787351165,0.006400108163886649,4579.1147,0.009999998,1.0,4999.9254787351165,0.01,0.006400108163886649
,0.07127565,1.0,1.0,100.0,1.0,4999.9204,3.5044917e-18,100,100.0,0.01,500.0,4999.92082344041,0.005130904256848069,4579.11,0.009999998,1.0,4999.92082344041,0.01,0.005130904256848069
,0.068655886,1.0,1.0,100.0,1.0,4999.9204,3.5044917e-18,100,100.0,0.01,500.0,4999.920562828262,0.004760465211044827,4579.11,0.009999998,1.0,4999.920562828262,0.01,0.004760465211044827
3.3128096e-08,0.073528975,1.0,1.0004058,99.99999237066237,0.9995518,4999.9155,3.3126574e-12,100,100.0,0.010003984,500.0,4999.915258064668,0.005458716664589264,4579.105,0.01,1.0000074,4999.915258064668,0.009995444,0.005458716664589264
,0.072997116,1.0,1.0,100.0,1.0,4999.925,3.5044917e-18,100,100.0,0.01,500.0,4999.92486336476,0.005377766754858432,4579.1143,0.009999998,1.0,4999.92486336476,0.01,0.005377766754858432
3.2526805e-07,0.06939309,1.0000021,1.0010154,99.9999694830179,0.9983383,4999.933,3.2525205e-11,100,99.99978542373924,0.010009961,500.0,4999.932545957872,0.004871428506887732,4579.122,0.009999999,1.0000193,4999.932545957872,0.00998319,0.004871428506887732
,0.08184897,1.0,1.0,100.0,1.0,4999.9185,3.5044917e-18,100,100.0,0.01,500.0,4999.918381017308,0.0067674695280773465,4579.108,0.009999998,1.0,4999.918381017308,0.01,0.0067674695280773465
,0.06655329,1.0,1.0,100.0,1.0,4999.933,3.5044917e-18,100,100.0,0.01,500.0,4999.932974397674,0.004477749174484668,4579.1226,0.009999998,1.0,4999.932974397674,0.01,0.004477749174484668
9.14738e-07,0.07620114,1.0000006,1.0018436,99.99992370272216,0.9962973,4999.915,9.1482134e-11,100,99.99994039539075,0.010018879,500.0,4999.914874316881,0.005871836835388705,4579.1045,0.01,0.9999558,4999.914874316881,0.009963414,0.005871836835388705
2.315874e-11,0.07166467,1.0,1.0000118,99.9999885559118,0.9999883,4999.9204,2.3205956e-15,100,100.0,0.010000116,500.0,4999.919851680853,0.0051895636491996735,4579.11,0.010000002,1.0000002,4999.919851680853,0.009999881,0.0051895636491996735
1.9631992e-08,0.075040035,1.0,1.00025,100.0,0.99945927,4999.923,1.9633852e-12,100,100.0,0.010002668,500.0,4999.922623073654,0.005689201829231279,4579.1123,0.01,0.9999832,4999.922623073654,0.00999476,0.005689201829231279
,0.0756058,1.0,1.0,100.0,1.0,4999.916,3.5044917e-18,100,100.0,0.01,500.0,4999.9159572862645,0.005776449398897133,4579.1055,0.009999998,1.0,4999.9159572862645,0.01,0.005776449398897133
3.2699322e-07,0.07768178,1.0000004,1.0014753,99.99996948316924,0.99873227,4999.9116,3.2698146e-11,100,99.99996423722592,0.010014511,500.0,4999.911133084214,0.0060990177553368104,4579.101,0.01,1.0000243,4999.911133084214,0.0099870805,0.0060990177553368104
,0.0747925,1.0,1.0,100.0,1.0,4999.924,3.5044917e-18,100,100.0,0.01,500.0,4999.923733385231,0.005646136143215466,4579.1133,0.009999998,1.0,4999.923733385231,0.01,0.005646136143215466
,0.07254551,1.0,1.0,100.0,1.0,4999.9355,3.5044917e-18,100,100.0,0.01,500.0,4999.9355678012535,0.005315855275011553,4579.125,0.009999998,1.0,4999.9355678012535,0.01,0.005315855275011553
,0.061711233,1.0,1.0,100.0,1.0,4999.9365,3.5044917e-18,100,100.0,0.01,500.0,4999.936148893554,0.003846356170085431,4579.126,0.009999998,1.0,4999.936148893554,0.01,0.003846356170085431
