VarDiscRet,eRenyi2,VarRet,VarVanillaIw,Delta,BatchSize,ESSClassic,MinNormIw,AvgDiscRet,AvgEpLen,MinVanillaIw,AvgNormIw,VanillaAvgRet,EpsThisIter,ESSRenyi,J,MaxNormIw,AvgVanillaIw,AvgRet,Bound,VarJ,IterType,VarNormIw,MaxVanillaIw
2705.37533579,4.8663,2705.37533579,4.31915,0.4,500,109.75343363,2.12658e-14,3.65891826122,498.27,1.17073e-11,0.002,3.65891826122,100,102.747485172,25.4917,0.0243135,1.10104,3.65891826122,1.7616,61.1464,1,1.42512e-05,13.3851
1281.51481843,1.0,1281.51481843,,0.4,500,100.0,0.01,21.9522190922,500.0,1.0,0.01,21.9522190922,100,500.0,21.9522,0.01,1.0,21.9522190922,7.56244,35.6188,2,3.50449e-18,1.0
1560.81580113,1.0,1560.81580113,,0.4,500,200.000000102,0.005,25.7396638818,498.65,1.0,0.005,25.7396638818,100,500.0,23.8459,0.005,1.0,25.7396638818,9.39445,37.5572,2,2.1793e-19,1.0
1301.02804462,1.0,1301.02804462,,0.4,500,299.999969474,0.00333333,25.2198657734,495.6,1.0,0.00333333,25.2198657734,100,500.0,24.3039,0.00333333,1.0,25.2198657734,12.5043,37.0151,2,5.43914e-20,1.0
1047.11566531,1.0,1047.11566531,,0.4,500,400.0,0.0025,27.8136142054,500.0,1.0,0.0025,27.8136142054,100,500.0,25.1813,0.0025,1.0,27.8136142054,14.9626,35.9035,2,5.4346e-20,1.0
2204.64947862,3.28029,2204.64947862,2.3963,0.4,500,160.248510893,2.20615e-11,19.569693341,497.7,1.17154e-08,0.002,19.569693341,100,152.42569695,39.811,0.0158098,1.06207,19.569693341,21.3931,47.6786,1,8.49761e-06,8.39553
1332.47994754,1.0,1332.47994754,,0.4,500,100.0,0.01,33.3236584948,500.0,1.0,0.01,33.3236584948,100,500.0,33.3237,0.01,1.0,33.3236584948,20.6303,36.3202,2,3.50449e-18,1.0
677.76262793,1.0,677.76262793,,0.4,500,200.000000102,0.005,37.4799636398,500.0,1.0,0.005,37.4799636398,100,500.0,35.4018,0.005,1.0,37.4799636398,26.4262,31.6131,2,2.1793e-19,1.0
1211.56455537,1.0,1211.56455537,,0.4,500,299.999969474,0.00333333,36.349037417,498.22,1.0,0.00333333,36.349037417,100,500.0,35.7176,0.00333333,1.0,36.349037417,25.2959,32.6539,2,5.43914e-20,1.0
843.147999834,1.0,843.147999834,,0.4,500,400.0,0.0025,42.4821313604,500.0,1.0,0.0025,42.4821313604,100,500.0,37.4087,0.0025,1.0,42.4821313604,28.3833,31.8899,2,5.4346e-20,1.0
822.938543918,2.92222,822.938543918,2.28311,0.4,500,148.176143921,4.15256e-11,40.4603997694,500.0,2.03395e-08,0.002,40.4603997694,100,171.1029318,48.1269,0.0405605,0.979615,40.4603997694,34.3272,66.6555,1,9.51648e-06,19.8668
562.434610678,1.0,562.434610678,,0.4,500,100.0,0.01,40.197204532,500.0,1.0,0.01,40.197204532,100,500.0,40.1972,0.01,1.0,40.197204532,28.9242,23.5968,2,3.50449e-18,1.0
833.875322167,1.0,833.875322167,,0.4,500,200.000000102,0.005,42.9057405983,500.0,1.0,0.005,42.9057405983,100,500.0,41.5515,0.005,1.0,42.9057405983,33.5248,26.325,2,2.1793e-19,1.0
644.077635595,1.0,644.077635595,,0.4,500,299.999969474,0.00333333,38.5808028998,500.0,1.0,0.00333333,38.5808028998,100,500.0,40.5612,0.00333333,1.0,38.5808028998,34.0075,26.0098,2,5.43914e-20,1.0
570.704027151,1.0,570.704027151,,0.4,500,400.0,0.0025,41.5616304299,500.0,1.0,0.0025,41.5616304299,100,500.0,40.8113,0.0025,1.0,41.5616304299,33.8959,25.472,2,5.4346e-20,1.0
684.041603249,1.46261,684.041603249,0.463133,0.4,500,333.942602266,1.08298e-07,43.4366726344,500.0,5.22052e-05,0.002,43.4366726344,100,341.854600394,44.2401,0.00686847,0.964105,43.4366726344,36.7597,30.8285,1,1.99304e-06,3.31096
727.154328142,1.0,727.154328142,,0.4,500,100.0,0.01,49.3219319754,500.0,1.0,0.01,49.3219319754,100,500.0,49.3219,0.01,1.0,49.3219319754,35.2902,26.8306,2,3.50449e-18,1.0
527.104705387,1.0,527.104705387,,0.4,500,200.000000102,0.005,46.8275706669,500.0,1.0,0.005,46.8275706669,100,500.0,48.0747,0.005,1.0,46.8275706669,38.1528,24.9482,2,2.1793e-19,1.0
513.887097925,1.0,513.887097925,,0.4,500,299.999969474,0.00333333,50.5528610442,500.0,1.0,0.00333333,50.5528610442,100,500.0,48.9008,0.00333333,1.0,50.5528610442,40.7996,24.2052,2,5.43914e-20,1.0
691.983579407,1.0,691.983579407,,0.4,500,400.0,0.0025,46.2335431538,500.0,1.0,0.0025,46.2335431538,100,500.0,48.234,0.0025,1.0,46.2335431538,41.2181,24.739,2,5.4346e-20,1.0
487.869658369,2.38454,487.869658369,1.44052,0.4,500,201.801729892,3.27473e-08,47.4499122958,500.0,1.61503e-05,0.002,47.4499122958,100,209.684334466,54.687,0.0109257,0.986359,47.4499122958,44.9969,37.0751,1,5.92256e-06,5.38832
588.760851719,1.0,588.760851719,,0.4,500,100.0,0.01,46.6266471754,500.0,1.0,0.01,46.6266471754,100,500.0,46.6266,0.01,1.0,46.6266471754,32.4723,24.1428,2,3.50449e-18,1.0
757.830548707,1.0,757.830548707,,0.4,500,200.000000102,0.005,49.9796348386,500.0,1.0,0.005,49.9796348386,100,500.0,48.3031,0.005,1.0,49.9796348386,37.979,25.8723,2,2.1793e-19,1.0
578.493640031,1.0,578.493640031,,0.4,500,299.999969474,0.00333333,54.5623404041,500.0,1.0,0.00333333,54.5623404041,100,500.0,50.3895,0.00333333,1.0,54.5623404041,41.9596,25.4137,2,5.43914e-20,1.0
905.362730708,1.0,905.362730708,,0.4,500,400.0,0.0025,43.6065538667,500.0,1.0,0.0025,43.6065538667,100,500.0,48.6938,0.0025,1.0,43.6065538667,41.3932,26.7787,2,5.4346e-20,1.0
729.285892179,1.26643,729.285892179,0.247411,0.4,500,397.555364147,1.33054e-05,48.5830343097,500.0,0.00651217,0.002,48.5830343097,100,394.809673924,50.093,0.00619427,0.978879,48.5830343097,42.7446,30.5032,1,1.03281e-06,3.03172
813.411605036,1.0,813.411605036,,0.4,500,100.0,0.01,51.0181644396,500.0,1.0,0.01,51.0181644396,100,500.0,51.0182,0.01,1.0,51.0181644396,35.8978,28.3774,2,3.50449e-18,1.0
905.966549813,1.0,905.966549813,,0.4,500,200.000000102,0.005,48.5389634829,500.0,1.0,0.005,48.5389634829,100,500.0,49.7786,0.005,1.0,48.5389634829,37.56,29.1998,2,2.1793e-19,1.0
826.860669359,1.0,826.860669359,,0.4,500,299.999969474,0.00333333,48.2654924395,500.0,1.0,0.00333333,48.2654924395,100,500.0,49.2742,0.00333333,1.0,48.2654924395,39.2978,29.0137,2,5.43914e-20,1.0
1224.70661446,1.0,1224.70661446,,0.4,500,400.0,0.0025,46.2021947916,500.0,1.0,0.0025,46.2021947916,100,500.0,48.5062,0.0025,1.0,46.2021947916,39.8664,30.5978,2,5.4346e-20,1.0
903.493495861,2.21591,903.493495861,1.35958,0.4,500,213.083877058,5.01138e-06,50.0603831097,500.0,0.00251532,0.002,50.0603831097,100,225.64122869,54.3181,0.0180257,1.00384,50.0603831097,42.8147,45.5708,1,5.39677e-06,9.04746
1072.83742375,1.0,1072.83742375,,0.4,500,100.0,0.01,49.2312287414,500.0,1.0,0.01,49.2312287414,100,500.0,49.2312,0.01,1.0,49.2312287414,35.1105,32.59,2,3.50449e-18,1.0
699.131008857,1.0,699.131008857,,0.4,500,200.000000102,0.005,51.6819665657,500.0,1.0,0.005,51.6819665657,100,500.0,50.4566,0.005,1.0,51.6819665657,40.4307,29.6416,2,2.1793e-19,1.0
1014.0930135,1.0,1014.0930135,,0.4,500,299.999969474,0.00333333,51.0945319493,500.0,1.0,0.00333333,51.0945319493,100,500.0,50.6692,0.00333333,1.0,51.0945319493,40.9112,30.3396,2,5.43914e-20,1.0
1495.73382936,1.0,1495.73382936,,0.4,500,400.0,0.0025,42.5216626817,500.0,1.0,0.0025,42.5216626817,100,500.0,48.6324,0.0025,1.0,42.5216626817,40.1816,32.7568,2,5.4346e-20,1.0
944.700021151,3.75153,944.700021151,2.85848,0.4,500,119.015740985,5.42445e-08,48.5523006618,500.0,2.5604e-05,0.002,48.5523006618,100,133.278839352,59.6796,0.0271235,0.944021,48.5523006618,45.0396,66.5097,1,1.28302e-05,12.8026
1377.98375943,1.0,1377.98375943,,0.4,500,100.0,0.01,50.1235195252,500.0,1.0,0.01,50.1235195252,100,500.0,50.1235,0.01,1.0,50.1235195252,35.1043,36.9351,2,3.50449e-18,1.0
1073.46287055,1.0,1073.46287055,,0.4,500,200.000000102,0.005,51.6198002539,500.0,1.0,0.005,51.6198002539,100,500.0,50.8717,0.005,1.0,51.6198002539,40.2515,34.8429,2,2.1793e-19,1.0
1049.86170513,1.0,1049.86170513,,0.4,500,299.999969474,0.00333333,55.5121929559,500.0,1.0,0.00333333,55.5121929559,100,500.0,52.4185,0.00333333,1.0,55.5121929559,43.7472,34.0674,2,5.43914e-20,1.0
1307.40794941,1.0,1307.40794941,,0.4,500,400.0,0.0025,45.6035903599,500.0,1.0,0.0025,45.6035903599,100,500.0,50.7148,0.0025,1.0,45.6035903599,43.2052,34.6805,2,5.4346e-20,1.0
1651.84565713,2.05785,1651.84565713,1.02723,0.4,500,246.904223459,4.74781e-09,48.5281677596,500.0,2.37402e-06,0.002,48.5281677596,100,242.972385415,55.9755,0.0118686,1.00005,48.5281677596,46.3278,44.7441,1,4.10853e-06,5.93459
1086.55877337,1.0,1086.55877337,,0.4,500,100.0,0.01,53.5825825498,500.0,1.0,0.01,53.5825825498,100,500.0,53.5826,0.01,1.0,53.5825825498,38.822,32.7978,2,3.50449e-18,1.0
1093.91949985,1.0,1093.91949985,,0.4,500,200.000000102,0.005,47.2412699906,500.0,1.0,0.005,47.2412699906,100,500.0,50.4119,0.005,1.0,47.2412699906,39.9746,33.0059,2,2.1793e-19,1.0
1356.70323476,1.0,1356.70323476,,0.4,500,299.999969474,0.00333333,51.6903531802,500.0,1.0,0.00333333,51.6903531802,100,500.0,50.8381,0.00333333,1.0,51.6903531802,41.5492,34.2686,2,5.43914e-20,1.0
1647.38161431,1.0,1647.38161431,,0.4,500,400.0,0.0025,44.3683989059,500.0,1.0,0.0025,44.3683989059,100,500.0,49.2206,0.0025,1.0,44.3683989059,41.1762,36.0045,2,5.4346e-20,1.0
1117.45329657,1.18349,1117.45329657,0.183818,0.4,500,424.838825753,0.000398512,49.7253049418,500.0,0.202902,0.002,49.7253049418,100,422.4804554,50.5924,0.00428942,1.0183,49.7253049418,42.7649,34.8824,1,7.09082e-07,2.18396
1033.68189747,1.0,1033.68189747,,0.4,500,100.0,0.01,56.4444285033,500.0,1.0,0.01,56.4444285033,100,500.0,56.4444,0.01,1.0,56.4444285033,40.081,31.9898,2,3.50449e-18,1.0
1572.17672708,1.0,1572.17672708,,0.4,500,200.000000102,0.005,47.0146814584,500.0,1.0,0.005,47.0146814584,100,500.0,51.7296,0.005,1.0,47.0146814584,40.1589,36.2233,2,2.1793e-19,1.0
1472.59351854,1.0,1472.59351854,,0.4,500,299.999969474,0.00333333,49.8013816466,500.0,1.0,0.00333333,49.8013816466,100,500.0,51.0868,0.00333333,1.0,49.8013816466,41.6394,36.899,2,5.43914e-20,1.0
1158.38276026,1.0,1158.38276026,,0.4,500,400.0,0.0025,52.6569771288,500.0,1.0,0.0025,52.6569771288,100,500.0,51.4794,0.0025,1.0,52.6569771288,43.2977,36.1706,2,5.4346e-20,1.0
1085.35368893,2.14278,1085.35368893,1.17422,0.4,500,236.007386902,5.28985e-10,52.5555784107,500.0,2.7072e-07,0.002,52.5555784107,100,233.341337055,57.0067,0.00981218,1.02354,52.5555784107,45.8305,50.967,1,4.48328e-06,5.0216
1244.36575126,1.0,1244.36575126,,0.4,500,100.0,0.01,53.8218880024,500.0,1.0,0.01,53.8218880024,100,500.0,53.8219,0.01,1.0,53.8218880024,38.8489,35.0987,2,3.50449e-18,1.0
1109.13192436,1.0,1109.13192436,,0.4,500,200.000000102,0.005,52.3393376171,500.0,1.0,0.005,52.3393376171,100,500.0,53.0806,0.005,1.0,52.3393376171,42.4931,34.1399,2,2.1793e-19,1.0
1094.93259414,1.0,1094.93259414,,0.4,500,299.999969474,0.00333333,50.5777611963,500.0,1.0,0.00333333,50.5777611963,100,500.0,52.2463,0.00333333,1.0,50.5777611963,43.6017,33.76,2,5.43914e-20,1.0
945.224481434,1.0,945.224481434,,0.4,500,400.0,0.0025,61.5552368805,500.0,1.0,0.0025,61.5552368805,100,500.0,54.5736,0.0025,1.0,61.5552368805,45.9737,33.2415,2,5.4346e-20,1.0
1133.07251014,1.51366,1133.07251014,0.503837,0.4,500,324.755212039,9.16065e-10,52.6725084144,500.0,4.42142e-07,0.002,52.6725084144,100,330.324453705,58.7727,0.00545689,0.965307,52.6725084144,49.1669,38.977,1,2.16281e-06,2.63378
1750.44285901,1.0,1750.44285901,,0.4,500,100.0,0.01,45.1369189996,500.0,1.0,0.01,45.1369189996,100,500.0,45.1369,0.01,1.0,45.1369189996,24.336,41.6286,2,3.50449e-18,1.0
1186.028569,1.0,1186.028569,,0.4,500,200.000000102,0.005,54.7651482806,500.0,1.0,0.005,54.7651482806,100,500.0,49.951,0.005,1.0,54.7651482806,35.2426,38.4282,2,2.1793e-19,1.0
1140.24150001,1.0,1140.24150001,,0.4,500,299.999969474,0.00333333,52.4100693723,500.0,1.0,0.00333333,52.4100693723,100,500.0,50.7707,0.00333333,1.0,52.4100693723,38.7613,36.9068,2,5.43914e-20,1.0
1091.37752016,1.0,1091.37752016,,0.4,500,400.0,0.0025,56.4513947703,500.0,1.0,0.0025,56.4513947703,100,500.0,52.1909,0.0025,1.0,56.4513947703,41.7904,36.0243,2,5.4346e-20,1.0
1774.53626075,1.33422,1774.53626075,0.346922,0.4,500,371.439479587,1.23804e-05,50.6524745207,500.0,0.00619122,0.002,50.6524745207,100,374.752015062,54.8679,0.00492034,1.00017,50.6524745207,44.1228,40.6366,1,1.38723e-06,2.46058
962.859183815,1.0,962.859183815,,0.4,500,100.0,0.01,58.1893307933,500.0,1.0,0.01,58.1893307933,100,500.0,58.1893,0.01,1.0,58.1893307933,41.0635,30.8744,2,3.50449e-18,1.0
1023.57065202,1.0,1023.57065202,,0.4,500,200.000000102,0.005,58.5939268022,500.0,1.0,0.005,58.5939268022,100,500.0,58.3916,0.005,1.0,58.5939268022,46.2818,31.358,2,2.1793e-19,1.0
1383.71056391,1.0,1383.71056391,,0.4,500,299.999969474,0.00333333,54.9810671304,500.0,1.0,0.00333333,54.9810671304,100,500.0,57.2548,0.00333333,1.0,54.9810671304,46.8293,33.388,2,5.43914e-20,1.0
1124.05524434,1.0,1124.05524434,,0.4,500,400.0,0.0025,55.4925908021,500.0,1.0,0.0025,55.4925908021,100,500.0,56.8142,0.0025,1.0,55.4925908021,47.7855,33.3894,2,5.4346e-20,1.0
1317.24641381,1.47334,1317.24641381,0.484961,0.4,500,332.986327755,6.70731e-05,46.954373811,500.0,0.0329438,0.002,46.954373811,100,339.364615348,58.7799,0.0178212,0.982326,46.954373811,48.9777,40.136,1,2.01028e-06,8.75312
1491.82460456,1.0,1491.82460456,,0.4,500,100.0,0.01,62.0429207907,500.0,1.0,0.01,62.0429207907,100,500.0,62.0429,0.01,1.0,62.0429207907,46.9521,38.4305,2,3.50449e-18,1.0
775.842733683,1.0,775.842733683,,0.4,500,200.000000102,0.005,61.3718664193,500.0,1.0,0.005,61.3718664193,100,500.0,61.7074,0.005,1.0,61.3718664193,49.4731,33.5053,2,2.1793e-19,1.0
1287.21453397,1.0,1287.21453397,,0.4,500,299.999969474,0.00333333,47.2446165262,500.0,1.0,0.00333333,47.2446165262,100,500.0,56.8865,0.00333333,1.0,47.2446165262,46.8972,34.9238,2,5.43914e-20,1.0
1456.77803496,1.0,1456.77803496,,0.4,500,400.0,0.0025,50.85210313,500.0,1.0,0.0025,50.85210313,100,500.0,55.3779,0.0025,1.0,50.85210313,46.7269,35.8069,2,5.4346e-20,1.0
1011.64593062,1.66982,1011.64593062,0.689012,0.4,500,299.028904096,4.87601e-06,49.6786845186,500.0,0.00246605,0.002,49.6786845186,100,299.432796595,57.7017,0.00909553,1.01151,49.6786845186,47.703,42.8211,1,2.69371e-06,4.60009
809.956091022,1.0,809.956091022,,0.4,500,100.0,0.01,58.0086573462,500.0,1.0,0.01,58.0086573462,100,500.0,58.0087,0.01,1.0,58.0086573462,41.0935,28.3171,2,3.50449e-18,1.0
884.549936618,1.0,884.549936618,,0.4,500,200.000000102,0.005,56.465139342,500.0,1.0,0.005,56.465139342,100,500.0,57.2369,0.005,1.0,56.465139342,45.2761,28.972,2,2.1793e-19,1.0
1185.60302755,1.0,1185.60302755,,0.4,500,299.999969474,0.00333333,54.8282348841,500.0,1.0,0.00333333,54.8282348841,100,500.0,56.434,0.00333333,1.0,54.8282348841,46.668,30.8565,2,5.43914e-20,1.0
1068.78051278,1.0,1068.78051278,,0.4,500,400.0,0.0025,54.0604150138,500.0,1.0,0.0025,54.0604150138,100,500.0,55.8406,0.0025,1.0,54.0604150138,47.3224,31.2997,2,5.4346e-20,1.0
1432.09367093,1.59355,1432.09367093,1.98158,0.4,500,183.93422965,7.4983e-05,57.5927778469,500.0,0.0402204,0.002,57.5927778469,100,313.763932271,60.2097,0.0504245,1.07279,57.5927778469,49.8104,50.0579,1,6.88723e-06,27.0474
1258.51780165,1.0,1258.51780165,,0.4,500,100.0,0.01,57.6849998678,500.0,1.0,0.01,57.6849998678,100,500.0,57.685,0.01,1.0,57.6849998678,42.8702,35.2978,2,3.50449e-18,1.0
1159.94323513,1.0,1159.94323513,,0.4,500,200.000000102,0.005,54.2135414261,500.0,1.0,0.005,54.2135414261,100,500.0,55.9493,0.005,1.0,54.2135414261,45.4391,34.6432,2,2.1793e-19,1.0
687.462550384,1.0,687.462550384,,0.4,500,299.999969474,0.00333333,56.0885791586,500.0,1.0,0.00333333,56.0885791586,100,500.0,55.9957,0.00333333,1.0,56.0885791586,47.4142,32.0463,2,5.43914e-20,1.0
1251.72864144,1.0,1251.72864144,,0.4,500,400.0,0.0025,60.7495559025,500.0,1.0,0.0025,60.7495559025,100,500.0,57.1842,0.0025,1.0,60.7495559025,49.6574,32.9282,2,5.4346e-20,1.0
1445.72127511,1.80809,1445.72127511,0.890795,0.4,500,271.994116355,5.45176e-05,48.3597986637,500.0,0.0280716,0.002,48.3597986637,100,276.53496605,60.1232,0.01499,1.02982,48.3597986637,51.0708,41.5759,1,3.35982e-06,7.71847
1469.78200876,1.0,1469.78200876,,0.4,500,100.0,0.01,53.026279016,500.0,1.0,0.01,53.026279016,100,500.0,53.0263,0.01,1.0,53.026279016,38.6122,38.1456,2,3.50449e-18,1.0
1169.43190744,1.0,1169.43190744,,0.4,500,200.000000102,0.005,55.2778094311,500.0,1.0,0.005,55.2778094311,100,500.0,54.152,0.005,1.0,55.2778094311,43.68,36.1618,2,2.1793e-19,1.0
1446.81141701,1.0,1446.81141701,,0.4,500,299.999969474,0.00333333,54.3995786426,500.0,1.0,0.00333333,54.3995786426,100,500.0,54.2346,0.00333333,1.0,54.3995786426,45.5853,36.7321,2,5.43914e-20,1.0
1292.74198398,1.0,1292.74198398,,0.4,500,400.0,0.0025,53.9417112607,500.0,1.0,0.0025,53.9417112607,100,500.0,54.1613,0.0025,1.0,53.9417112607,46.6709,36.4953,2,5.4346e-20,1.0
1955.53613953,2.84144,1955.53613953,1.70615,0.4,500,178.619697551,7.14307e-14,47.5498967291,500.0,3.47443e-11,0.002,47.5498967291,100,175.96689612,62.279,0.0131296,0.972811,47.5498967291,50.9856,49.4922,1,7.2114e-06,6.3863
1008.0340392,1.0,1008.0340392,,0.4,500,100.0,0.01,62.634863217,500.0,1.0,0.01,62.634863217,100,500.0,62.6349,0.01,1.0,62.634863217,47.3353,31.5904,2,3.50449e-18,1.0
1124.18603519,1.0,1124.18603519,,0.4,500,200.000000102,0.005,55.7783190196,500.0,1.0,0.005,55.7783190196,100,500.0,59.2066,0.005,1.0,55.7783190196,48.3882,32.6681,2,2.1793e-19,1.0
638.473369229,1.0,638.473369229,,0.4,500,299.999969474,0.00333333,59.8969918606,500.0,1.0,0.00333333,59.8969918606,100,500.0,59.4367,0.00333333,1.0,59.8969918606,50.6035,30.3689,2,5.43914e-20,1.0
961.116766609,1.0,961.116766609,,0.4,500,400.0,0.0025,62.0549342749,500.0,1.0,0.0025,62.0549342749,100,500.0,60.0913,0.0025,1.0,62.0549342749,52.4415,30.5101,2,5.4346e-20,1.0
813.437672417,1.45992,813.437672417,0.485987,0.4,500,331.26734012,2.63869e-05,58.2271900584,500.0,0.0128743,0.002,58.2271900584,100,342.484144721,62.8245,0.0170758,0.975814,58.2271900584,54.5573,32.8652,1,2.0415e-06,8.33142
1456.54834441,1.0,1456.54834441,,0.4,500,100.0,0.01,49.1539924182,500.0,1.0,0.01,49.1539924182,100,500.0,49.154,0.01,1.0,49.1539924182,33.8216,37.9734,2,3.50449e-18,1.0
1072.19570724,1.0,1072.19570724,,0.4,500,200.000000102,0.005,56.0542022911,500.0,1.0,0.005,56.0542022911,100,500.0,52.6041,0.005,1.0,56.0542022911,41.4831,35.5476,2,2.1793e-19,1.0
959.52189198,1.0,959.52189198,,0.4,500,299.999969474,0.00333333,57.5254282876,500.0,1.0,0.00333333,57.5254282876,100,500.0,54.2445,0.00333333,1.0,57.5254282876,45.1643,34.124,2,5.43914e-20,1.0
1009.01850808,1.0,1009.01850808,,0.4,500,400.0,0.0025,57.4107566401,500.0,1.0,0.0025,57.4107566401,100,500.0,55.0361,0.0025,1.0,57.4107566401,47.1724,33.5402,2,5.4346e-20,1.0
1418.53801181,1.20506,1418.53801181,0.181446,0.4,500,423.63851361,0.000154009,52.4898413781,500.0,0.077182,0.002,52.4898413781,100,414.915702244,55.675,0.00429333,1.00231,52.4898413781,47.9539,36.9162,1,7.2245e-07,2.15161
1474.64007944,1.0,1474.64007944,,0.4,500,100.0,0.01,51.7989312803,500.0,1.0,0.01,51.7989312803,100,500.0,51.7989,0.01,1.0,51.7989312803,37.0348,38.2086,2,3.50449e-18,1.0
1094.26545981,1.0,1094.26545981,,0.4,500,200.000000102,0.005,53.560856482,500.0,1.0,0.005,53.560856482,100,500.0,52.6799,0.005,1.0,53.560856482,42.2401,35.6705,2,2.1793e-19,1.0
934.420481024,1.0,934.420481024,,0.4,500,299.999969474,0.00333333,51.1484640897,500.0,1.0,0.00333333,51.1484640897,100,500.0,52.1694,0.00333333,1.0,51.1484640897,43.6454,34.0167,2,5.43914e-20,1.0
1286.42157017,1.0,1286.42157017,,0.4,500,400.0,0.0025,54.5040142704,500.0,1.0,0.0025,54.5040142704,100,500.0,52.7531,0.0025,1.0,54.5040142704,45.371,34.4567,2,5.4346e-20,1.0
1440.10838505,1.2582,1440.10838505,0.256054,0.4,500,402.452589924,6.97749e-05,54.4000310716,500.0,0.0358221,0.002,54.4000310716,100,397.393612773,55.1184,0.00724713,1.02679,54.4000310716,47.7122,34.0767,1,9.71468e-07,3.72064
1366.89901881,1.0,1366.89901881,,0.4,500,100.0,0.01,58.4771861485,500.0,1.0,0.01,58.4771861485,100,500.0,58.4772,0.01,1.0,58.4771861485,42.1277,36.7863,2,3.50449e-18,1.0
1449.93291117,1.0,1449.93291117,,0.4,500,200.000000102,0.005,47.3226985153,500.0,1.0,0.005,47.3226985153,100,500.0,52.8999,0.005,1.0,47.3226985153,41.3391,37.755,2,2.1793e-19,1.0
1483.79067884,1.0,1483.79067884,,0.4,500,299.999969474,0.00333333,58.643827303,500.0,1.0,0.00333333,58.643827303,100,500.0,54.8146,0.00333333,1.0,58.643827303,45.3752,38.0431,2,5.43914e-20,1.0
955.73636759,1.0,955.73636759,,0.4,500,400.0,0.0025,53.253047269,500.0,1.0,0.0025,53.253047269,100,500.0,54.4242,0.0025,1.0,53.253047269,46.2495,36.3656,2,5.4346e-20,1.0
1331.27287775,1.78844,1331.27287775,0.91384,0.4,500,265.359427396,3.17232e-06,47.8980647585,500.0,0.00161088,0.002,47.8980647585,100,279.572608856,57.6192,0.013531,1.01558,47.8980647585,47.8411,48.3811,1,3.54404e-06,6.87094
1211.45772959,1.0,1211.45772959,,0.4,500,100.0,0.01,51.84252162,500.0,1.0,0.01,51.84252162,100,500.0,51.8425,0.01,1.0,51.84252162,37.0602,34.6315,2,3.50449e-18,1.0
1184.29320422,1.0,1184.29320422,,0.4,500,200.000000102,0.005,60.4956046712,500.0,1.0,0.005,60.4956046712,100,500.0,56.1691,0.005,1.0,60.4956046712,45.183,34.7076,2,2.1793e-19,1.0
1560.03386618,1.0,1560.03386618,,0.4,500,299.999969474,0.00333333,51.4275690581,500.0,1.0,0.00333333,51.4275690581,100,500.0,54.5886,0.00333333,1.0,51.4275690581,45.6185,36.3715,2,5.43914e-20,1.0
832.993631834,1.0,832.993631834,,0.4,500,400.0,0.0025,59.1851779448,500.0,1.0,0.0025,59.1851779448,100,500.0,55.7377,0.0025,1.0,59.1851779448,47.9694,34.6741,2,5.4346e-20,1.0
1231.95281336,2.08586,1231.95281336,1.22532,0.4,500,236.778366864,2.12417e-09,57.6155093147,500.0,1.11393e-06,0.002,57.6155093147,100,239.709498175,61.2439,0.0154643,1.04882,57.6155093147,51.209,44.1192,1,4.45563e-06,8.10964
931.041954999,1.0,931.041954999,,0.4,500,100.0,0.01,59.7157487669,500.0,1.0,0.01,59.7157487669,100,500.0,59.7157,0.01,1.0,59.7157487669,43.3057,30.36,2,3.50449e-18,1.0
1233.52472668,1.0,1233.52472668,,0.4,500,200.000000102,0.005,56.9566595307,500.0,1.0,0.005,56.9566595307,100,500.0,58.3362,0.005,1.0,56.9566595307,46.7326,32.7622,2,2.1793e-19,1.0
1309.37268996,1.0,1309.37268996,,0.4,500,299.999969474,0.00333333,57.37483326,500.0,1.0,0.00333333,57.37483326,100,500.0,58.0158,0.00333333,1.0,57.37483326,48.5414,33.8803,2,5.43914e-20,1.0
1104.34723323,1.0,1104.34723323,,0.4,500,400.0,0.0025,49.3581717174,500.0,1.0,0.0025,49.3581717174,100,500.0,55.8513,0.0025,1.0,49.3581717174,47.6463,33.8864,2,5.4346e-20,1.0
1080.27135889,1.22591,1080.27135889,0.251402,0.4,500,398.503045393,0.000583724,59.8954635213,500.0,0.289679,0.002,59.8954635213,100,407.861807687,58.2281,0.0133238,0.992521,59.8954635213,50.1025,35.6942,1,1.02082e-06,6.61206
1539.94629157,1.0,1539.94629157,,0.4,500,100.0,0.01,54.3462788706,500.0,1.0,0.01,54.3462788706,100,500.0,54.3463,0.01,1.0,54.3462788706,39.9435,39.0454,2,3.50449e-18,1.0
911.106984026,1.0,911.106984026,,0.4,500,200.000000102,0.005,56.2677734778,500.0,1.0,0.005,56.2677734778,100,500.0,55.307,0.005,1.0,56.2677734778,44.8746,34.8453,2,2.1793e-19,1.0
917.97952954,1.0,917.97952954,,0.4,500,299.999969474,0.00333333,59.4129486874,500.0,1.0,0.00333333,59.4129486874,100,500.0,56.6757,0.00333333,1.0,59.4129486874,48.1576,33.4087,2,5.43914e-20,1.0
783.514403116,1.0,783.514403116,,0.4,500,400.0,0.0025,53.2987149645,500.0,1.0,0.0025,53.2987149645,100,500.0,55.8314,0.0025,1.0,53.2987149645,48.4546,32.1429,2,5.4346e-20,1.0
1230.75637898,1.54873,1230.75637898,0.561004,0.4,500,322.508171894,5.92103e-06,56.95566688,500.0,0.00298605,0.002,56.95566688,100,322.845862434,59.4207,0.00718151,1.00862,56.95566688,50.3505,36.9597,1,2.20581e-06,3.62173
