VarDiscRet,eRenyi2,IterType,Delta,ESSClassic,VarRet,MinVanillaIw,BatchSize,AvgNormIw,AvgDiscRet,VarVanillaIw,Bound,ESSRenyi,VarNormIw,VarJ,AvgEpLen,J,MaxNormIw,MinNormIw,MaxVanillaIw,VanillaAvgRet,EpsThisIter,AvgVanillaIw,AvgRet
0.07101266410133618,1.0,2,0.45,400.0,0.07101266410133618,1.0,500,0.0024999997,4999.795852851738,,4715.9937,500.0,5.434597e-20,147.85352,500.0,4992.379,0.0025,0.0025,1.0,4999.795852851738,100,1.0,4999.795852851738
140891.71689123212,1.0253724,1,0.45,487.3697981661491,140891.71689123212,0.31211895,500,0.002,4954.216870539756,0.025867226,4743.5547,487.62772124271646,1.0386827e-07,80.34324,495.46,4993.878,0.0024203304,0.00062544143,1.2078365,4954.216870539756,100,0.99807566,4954.216870539756
197128.68571556176,1.0,2,0.45,100.0,197128.68571556176,1.0,500,0.009999998,4955.382662309807,,4402.6113,500.0,3.5044917e-18,441.76624,495.57,4955.3823,0.01,0.01,1.0,4955.382662309807,100,1.0,4955.382662309807
0.04301924399052133,1.0,2,0.45,200.00000010221265,0.04301924399052133,1.0,500,0.0049999994,4999.82176832011,,4586.7344,500.0,2.179301e-19,313.1652,500.0,4977.6025,0.005,0.005,1.0,4999.82176832011,100,1.0,4999.82176832011
0.04833024498505773,1.0,2,0.45,299.999969473632,0.04833024498505773,1.0,500,0.0033333336,4999.796997201139,,4665.8584,500.0,5.4391416e-20,255.91234,500.0,4985.001,0.0033333334,0.0033333334,1.0,4999.796997201139,100,1.0,4999.796997201139
37244.37199647259,1.0,2,0.45,400.0,37244.37199647259,1.0,500,0.0024999997,4980.452455664603,,4707.478,500.0,5.434597e-20,241.53714,498.08,4983.8633,0.0025,0.0025,1.0,4980.452455664603,100,1.0,4980.452455664603
0.0664176828274347,1.0202004,1,0.45,489.9150431308313,0.0664176828274347,0.21171892,500,0.002,4999.783264895064,0.02062984,4746.201,490.0998018125835,8.250542e-08,61.680454,500.0,4995.892,0.0023925486,0.00042340206,1.1963754,4999.783264895064,100,1.0000845,4999.783264895064
206478.20651491516,1.0,2,0.45,100.0,206478.20651491516,1.0,500,0.009999998,4944.6074674182055,,4391.8364,500.0,3.5044917e-18,452.12103,494.5,4944.6074,0.01,0.01,1.0,4944.6074674182055,100,1.0,4944.6074674182055
0.05208906170689514,1.0,2,0.45,200.00000010221265,0.05208906170689514,1.0,500,0.0049999994,4999.796309739603,,4581.334,500.0,2.179301e-19,320.88657,500.0,4972.202,0.005,0.005,1.0,4999.796309739603,100,1.0,4999.796309739603
7263.105248099599,1.0,2,0.45,299.999969473632,7263.105248099599,1.0,500,0.0033333336,4991.269316630868,,4659.4155,500.0,5.4391416e-20,266.68912,499.16,4978.558,0.0033333334,0.0033333334,1.0,4991.269316630868,100,1.0,4991.269316630868
0.2213706161119295,1.0,2,0.45,400.0,0.2213706161119295,1.0,500,0.0024999997,4999.777839794542,,4707.477,500.0,5.434597e-20,231.14233,500.0,4983.8623,0.0025,0.0025,1.0,4999.777839794542,100,1.0,4999.777839794542
4228.44048749734,1.0218413,1,0.45,486.68389719946873,4228.44048749734,0.23189875,500,0.002,4993.2758784122425,0.027152563,4744.867,489.31277886415336,1.0966313e-07,61.47166,499.36,4994.759,0.002475987,0.00046604013,1.2320361,4993.2758784122425,100,0.99518794,4993.2758784122425
35.92912833929963,1.0,2,0.45,100.0,35.92912833929963,1.0,500,0.009999998,4999.229014158111,,4446.458,500.0,3.5044917e-18,5.9640226,499.95,4999.229,0.01,0.01,1.0,4999.229014158111,100,1.0,4999.229014158111
0.10356366018561732,1.0,2,0.45,200.00000010221265,0.10356366018561732,1.0,500,0.0049999994,4999.768150816516,,4608.63,500.0,2.179301e-19,4.2318683,500.0,4999.498,0.005,0.005,1.0,4999.768150816516,100,1.0,4999.768150816516
0.03809916560526804,1.0,2,0.45,299.999969473632,0.03809916560526804,1.0,500,0.0033333336,4999.815000411652,,4680.4614,500.0,5.4391416e-20,3.4603422,500.0,4999.604,0.0033333334,0.0033333334,1.0,4999.815000411652,100,1.0,4999.815000411652
0.20692498155585878,1.0,2,0.45,400.0,0.20692498155585878,1.0,500,0.0024999997,4999.721626008138,,4723.248,500.0,5.434597e-20,3.0057085,500.0,4999.6333,0.0025,0.0025,1.0,4999.721626008138,100,1.0,4999.721626008138
0.03562440390986512,1.0000287,1,0.45,499.9856588962566,0.03562440390986512,0.9610025,500,0.0019999999,4999.7862508956805,2.8939128e-05,4752.4595,499.9856356932876,1.15687133e-10,2.586033,500.0,4999.6694,0.0020139946,0.001921429,1.0072992,4999.7862508956805,100,1.0002998,4999.7862508956805
0.059410676943114575,1.0,2,0.45,100.0,0.059410676943114575,1.0,500,0.009999998,4999.784402542572,,4447.0137,500.0,3.5044917e-18,0.24250811,500.0,4999.7847,0.01,0.01,1.0,4999.784402542572,100,1.0,4999.784402542572
0.042401763381082584,1.0,2,0.45,200.00000010221265,0.042401763381082584,1.0,500,0.0049999994,4999.7909340468295,,4608.9194,500.0,2.179301e-19,0.22450015,500.0,4999.7876,0.005,0.005,1.0,4999.7909340468295,100,1.0,4999.7909340468295
102459.29968609315,1.0,2,0.45,299.999969473632,102459.29968609315,1.0,500,0.0033333336,4967.769797424819,,4669.9727,500.0,5.4391416e-20,184.49771,496.81,4989.115,0.0033333334,0.0033333334,1.0,4967.769797424819,100,1.0,4967.769797424819
1444.4490227759125,1.0,2,0.45,400.0,1444.4490227759125,1.0,500,0.0024999997,4996.014158468051,,4714.4546,500.0,5.434597e-20,160.92227,499.63,4990.84,0.0025,0.0025,1.0,4996.014158468051,100,1.0,4996.014158468051
0.06828750737043093,1.0104411,1,0.45,495.39696835701085,0.06828750737043093,0.49173367,500,0.002,4999.800922840321,0.009332214,4747.386,494.8334122602668,3.7240646e-08,72.384964,500.0,4995.88,0.0022123554,0.0009823047,1.107487,4999.800922840321,100,1.0011836,4999.800922840321
3250.0394019183545,1.0,2,0.45,100.0,3250.0394019183545,1.0,500,0.009999998,4994.099554479936,,4441.329,500.0,3.5044917e-18,56.723354,499.44,4994.0996,0.01,0.01,1.0,4994.099554479936,100,1.0,4994.099554479936
0.051238279651269814,1.0,2,0.45,200.00000010221265,0.051238279651269814,1.0,500,0.0049999994,4999.8263639066645,,4606.0947,500.0,2.179301e-19,40.211853,500.0,4996.963,0.005,0.005,1.0,4999.8263639066645,100,1.0,4999.8263639066645
0.034168832369361406,1.0,2,0.45,299.999969473632,0.034168832369361406,1.0,500,0.0033333336,4999.789368514854,,4678.7627,500.0,5.4391416e-20,32.86004,500.0,4997.905,0.0033333334,0.0033333334,1.0,4999.789368514854,100,1.0,4999.789368514854
0.02160202800976366,1.0,2,0.45,400.0,0.02160202800976366,1.0,500,0.0024999997,4999.843651017854,,4722.0044,500.0,5.434597e-20,28.470102,500.0,4998.3896,0.0025,0.0025,1.0,4999.843651017854,100,1.0,4999.843651017854
0.05623985075860337,1.0005887,1,0.45,499.6901886671696,0.05623985075860337,0.8676216,500,0.002,4999.810003133797,0.00061917945,4751.5444,499.7058454198023,2.4849725e-09,22.142033,500.0,4998.8237,0.0020731115,0.0017381324,1.0348327,4999.810003133797,100,0.9983377,4999.810003133797
0.08239776973792433,1.0,2,0.45,100.0,0.08239776973792433,1.0,500,0.009999998,4999.785667104907,,4447.014,500.0,3.5044917e-18,0.28561926,500.0,4999.785,0.01,0.01,1.0,4999.785667104907,100,1.0,4999.785667104907
0.08569319603761272,1.0,2,0.45,200.00000010221265,0.08569319603761272,1.0,500,0.0049999994,4999.775312016365,,4608.912,500.0,2.179301e-19,0.28850067,500.0,4999.7803,0.005,0.005,1.0,4999.775312016365,100,1.0,4999.775312016365
0.05341463686454296,1.0,2,0.45,299.999969473632,0.05341463686454296,1.0,500,0.0033333336,4999.778523798116,,4680.6367,500.0,5.4391416e-20,0.27039692,500.0,4999.7793,0.0033333334,0.0033333334,1.0,4999.778523798116,100,1.0,4999.778523798116
0.02303987624685181,1.0,2,0.45,400.0,0.02303987624685181,1.0,500,0.0024999997,4999.845880594061,,4723.4106,500.0,5.434597e-20,0.24769798,500.0,4999.796,0.0025,0.0025,1.0,4999.845880594061,100,1.0,4999.845880594061
0.048942250684158896,1.0000002,1,0.45,499.99989105906405,0.048942250684158896,0.9976347,500,0.0019999999,4999.758143087802,2.4162935e-07,4752.583,499.99988079073887,9.664829e-13,0.24273859,500.0,4999.7896,0.002001524,0.0019952345,1.0007795,4999.758143087802,100,1.0000174,4999.758143087802
0.04071855994242338,1.0,2,0.45,100.0,0.04071855994242338,1.0,500,0.009999998,4999.811013939379,,4447.0396,500.0,3.5044917e-18,0.20077606,500.0,4999.8105,0.01,0.01,1.0,4999.811013939379,100,1.0,4999.811013939379
0.051672057660586246,1.0,2,0.45,200.00000010221265,0.051672057660586246,1.0,500,0.0049999994,4999.807137516954,,4608.941,500.0,2.179301e-19,0.21386218,500.0,4999.809,0.005,0.005,1.0,4999.807137516954,100,1.0,4999.807137516954
0.030209326419007403,1.0,2,0.45,299.999969473632,0.030209326419007403,1.0,500,0.0033333336,4999.84252204499,,4680.6777,500.0,5.4391416e-20,0.20176826,500.0,4999.8203,0.0033333334,0.0033333334,1.0,4999.84252204499,100,1.0,4999.84252204499
0.10405928873322273,1.0,2,0.45,400.0,0.10405928873322273,1.0,500,0.0024999997,4999.755182359673,,4723.4185,500.0,5.434597e-20,0.23891766,500.0,4999.8037,0.0025,0.0025,1.0,4999.755182359673,100,1.0,4999.755182359673
140673.24042701552,1.0131729,1,0.45,492.45337021923484,140673.24042701552,0.3176724,500,0.002,4962.291981312717,0.015301019,4748.5874,493.4992016811172,6.142128e-08,53.39967,496.26,4997.417,0.0022838754,0.00063647114,1.1399169,4962.291981312717,100,0.99823034,4962.291981312717
0.05782077340921314,1.0,2,0.45,100.0,0.05782077340921314,1.0,500,0.009999998,4999.8162546009935,,4447.046,500.0,3.5044917e-18,0.2392652,500.0,4999.8164,0.01,0.01,1.0,4999.8162546009935,100,1.0,4999.8162546009935
0.1713736809914026,1.0,2,0.45,200.00000010221265,0.1713736809914026,1.0,500,0.0049999994,4999.785381691348,,4608.9326,500.0,2.179301e-19,0.3371783,500.0,4999.801,0.005,0.005,1.0,4999.785381691348,100,1.0,4999.785381691348
40568.80676551785,1.0,2,0.45,299.999969473632,40568.80676551785,1.0,500,0.0033333336,4971.491832383984,,4671.2227,500.0,5.4391416e-20,116.47262,497.19,4990.365,0.0033333334,0.0033333334,1.0,4971.491832383984,100,1.0,4971.491832383984
0.06423142761264797,1.0,2,0.45,400.0,0.06423142761264797,1.0,500,0.0024999997,4999.750368492614,,4716.3257,500.0,5.434597e-20,100.95017,500.0,4992.711,0.0025,0.0025,1.0,4999.750368492614,100,1.0,4999.750368492614
0.05275935454344514,1.0044141,1,0.45,497.8855366878555,0.05275935454344514,0.7433031,500,0.002,4999.798402861235,0.004260049,4747.564,497.80265845806775,1.7021172e-08,72.019775,500.0,4995.3154,0.0021977397,0.0014857762,1.0994837,4999.798402861235,100,1.0005586,4999.798402861235
0.03000109033563071,1.0,2,0.45,100.0,0.03000109033563071,1.0,500,0.009999998,4999.837639590246,,4447.0664,500.0,3.5044917e-18,0.1723456,500.0,4999.8374,0.01,0.01,1.0,4999.837639590246,100,1.0,4999.837639590246
0.03327486150330429,1.0,2,0.45,200.00000010221265,0.03327486150330429,1.0,500,0.0049999994,4999.8186978280255,,4608.96,500.0,2.179301e-19,0.17723149,500.0,4999.828,0.005,0.005,1.0,4999.8186978280255,100,1.0,4999.8186978280255
0.16546158155516905,1.0,2,0.45,299.999969473632,0.16546158155516905,1.0,500,0.0033333336,4999.738543963612,,4680.656,500.0,5.4391416e-20,0.2780734,500.0,4999.7983,0.0033333334,0.0033333334,1.0,4999.738543963612,100,1.0,4999.738543963612
0.03531758184972214,1.0,2,0.45,400.0,0.03531758184972214,1.0,500,0.0024999997,4999.8182205762805,,4723.418,500.0,5.434597e-20,0.258474,500.0,4999.803,0.0025,0.0025,1.0,4999.8182205762805,100,1.0,4999.8182205762805
0.04189236187987304,1.0,1,0.45,500.00000664260017,0.04189236187987304,1.0,500,0.0020000003,4999.819905660119,,4752.6006,500.0,5.431875e-20,0.2485645,500.0,4999.807,0.002,0.002,1.0,4999.819905660119,100,1.0,4999.819905660119
0.09609851820962013,1.0,2,0.45,100.0,0.09609851820962013,1.0,500,0.009999998,4999.755784590986,,4446.9854,500.0,3.5044917e-18,0.3084437,500.0,4999.756,0.01,0.01,1.0,4999.755784590986,100,1.0,4999.755784590986
0.06785987244794006,1.0,2,0.45,200.00000010221265,0.06785987244794006,1.0,500,0.0049999994,4999.775371810827,,4608.897,500.0,2.179301e-19,0.2850393,500.0,4999.765,0.005,0.005,1.0,4999.775371810827,100,1.0,4999.775371810827
0.04530963734390177,1.0,2,0.45,299.999969473632,0.04530963734390177,1.0,500,0.0033333336,4999.797317998711,,4680.634,500.0,5.4391416e-20,0.26332608,500.0,4999.7764,0.0033333334,0.0033333334,1.0,4999.797317998711,100,1.0,4999.797317998711
0.07547027816694277,1.0,2,0.45,400.0,0.07547027816694277,1.0,500,0.0024999997,4999.787469436804,,4723.3936,500.0,5.434597e-20,0.26590204,500.0,4999.779,0.0025,0.0025,1.0,4999.787469436804,100,1.0,4999.787469436804
0.025939762125510506,1.0,1,0.45,500.00000664260017,0.025939762125510506,1.0,500,0.0020000003,4999.84506068235,,4752.586,500.0,5.431875e-20,0.2497975,500.0,4999.7925,0.002,0.002,1.0,4999.84506068235,100,1.0,4999.84506068235
0.1009838170577679,1.0,2,0.45,100.0,0.1009838170577679,1.0,500,0.009999998,4999.8117507538955,,4447.041,500.0,3.5044917e-18,0.31619516,500.0,4999.812,0.01,0.01,1.0,4999.8117507538955,100,1.0,4999.8117507538955
0.028091265564295614,1.0,2,0.45,200.00000010221265,0.028091265564295614,1.0,500,0.0049999994,4999.827967888283,,4608.9517,500.0,2.179301e-19,0.25290498,500.0,4999.82,0.005,0.005,1.0,4999.827967888283,100,1.0,4999.827967888283
0.05942494182823581,1.0,2,0.45,299.999969473632,0.05942494182823581,1.0,500,0.0033333336,4999.816916057582,,4680.6763,500.0,5.4391416e-20,0.2495006,500.0,4999.819,0.0033333334,0.0033333334,1.0,4999.816916057582,100,1.0,4999.816916057582
0.09500802500458773,1.0,2,0.45,400.0,0.09500802500458773,1.0,500,0.0024999997,4999.777776902452,,4723.4233,500.0,5.434597e-20,0.2655576,500.0,4999.8086,0.0025,0.0025,1.0,4999.777776902452,100,1.0,4999.777776902452
0.04349170700907143,1.0,1,0.45,500.00000664260017,0.04349170700907143,1.0,500,0.0020000003,4999.799463978573,,4752.6006,500.0,5.431875e-20,0.25503412,500.0,4999.807,0.002,0.002,1.0,4999.799463978573,100,1.0,4999.799463978573
0.1105115364079224,1.0,2,0.45,100.0,0.1105115364079224,1.0,500,0.009999998,4999.767995949143,,4446.997,500.0,3.5044917e-18,0.33075345,500.0,4999.768,0.01,0.01,1.0,4999.767995949143,100,1.0,4999.767995949143
72429.95516840434,1.0,2,0.45,200.00000010221265,72429.95516840434,1.0,500,0.0049999994,4972.89470187437,,4595.463,500.0,2.179301e-19,189.82474,497.32,4986.331,0.005,0.005,1.0,4972.89470187437,100,1.0,4972.89470187437
0.055643670959721545,1.0,2,0.45,299.999969473632,0.055643670959721545,1.0,500,0.0033333336,4999.790015772263,,4671.675,500.0,5.4391416e-20,155.12111,500.0,4990.8174,0.0033333334,0.0033333334,1.0,4999.790015772263,100,1.0,4999.790015772263
0.0359036508201109,1.0,2,0.45,400.0,0.0359036508201109,1.0,500,0.0024999997,4999.804127587032,,4716.679,500.0,5.434597e-20,134.3952,500.0,4993.0645,0.0025,0.0025,1.0,4999.804127587032,100,1.0,4999.804127587032
0.04242007484203305,1.0090878,1,0.45,495.97158980806057,0.04242007484203305,0.37668532,500,0.002,4999.816601172043,0.008250272,4749.462,495.4970216809717,3.2554308e-08,45.041363,500.0,4997.789,0.002245559,0.00074825354,1.1304578,4999.816601172043,100,1.0068387,4999.816601172043
0.03122379026179212,1.0,2,0.45,100.0,0.03122379026179212,1.0,500,0.009999998,4999.84593544145,,4447.075,500.0,3.5044917e-18,0.17580992,500.0,4999.846,0.01,0.01,1.0,4999.84593544145,100,1.0,4999.84593544145
0.046679878983353545,1.0,2,0.45,200.00000010221265,0.046679878983353545,1.0,500,0.0049999994,4999.808596358671,,4608.959,500.0,2.179301e-19,0.1972601,500.0,4999.827,0.005,0.005,1.0,4999.808596358671,100,1.0,4999.808596358671
0.20671339486495813,1.0,2,0.45,299.999969473632,0.20671339486495813,1.0,500,0.0033333336,4999.71581378371,,4680.6475,500.0,5.4391416e-20,0.31130335,500.0,4999.79,0.0033333334,0.0033333334,1.0,4999.71581378371,100,1.0,4999.71581378371
0.08755386299680035,1.0,2,0.45,400.0,0.08755386299680035,1.0,500,0.0024999997,4999.771509521876,,4723.4,500.0,5.434597e-20,0.3072771,500.0,4999.785,0.0025,0.0025,1.0,4999.771509521876,100,1.0,4999.771509521876
0.0492002753994414,1.0,1,0.45,499.99995811447235,0.0492002753994414,0.999913,500,0.002,4999.817162815769,1.8676656e-10,4752.586,500.0,7.468495e-16,0.2922942,500.0,4999.7925,0.0020000378,0.0019998257,1.0000191,4999.817162815769,100,1.0000001,4999.817162815769
