AvgEpLen,MinVanillaIw,VarRet,Bound,VarJ,MinNormIw,AvgDiscRet,renyi2,AvgNormIw,SamplesThisIter,ESSRenyi,MaxVanillaIw,VanillaAvgRet,ESSClassic,VarNormIw,AvgVanillaIw,EpsThisIter,MaxNormIw,delta,VarDiscRet,IterType,AvgRet,VarVanillaIw,BatchSize,J
458.71559633,0.00785582,10690.3152743,-433.198,2888.8,3.3528e-07,-371.778169456,nan,5.09684e-05,50000,nan,13.5332,-371.778169456,0.600290164386,4.36109e-09,1.19422,109,0.000577587,0.1,10690.3152743,1,-371.778169456,2.39422,100,-53721.9
462.962962963,0.00587837,9182.96119059,-449.5,2811.64,2.6853e-07,-375.854050807,nan,5.14403e-05,50000,nan,8.12849,-375.854050807,0.573094330923,2.60645e-09,1.12608,108,0.000371318,0.1,9182.96119059,1,-375.854050807,1.24904,100,-57498.3
467.289719626,0.0625738,7959.4075329,-460.752,2562.64,3.06184e-06,-378.425131359,nan,5.19211e-05,50000,nan,6.20022,-378.425131359,0.67308649186,1.5745e-09,1.06109,107,0.000303387,0.1,7959.4075329,1,-378.425131359,0.657604,100,-60454.5
442.477876106,0.00159484,12957.4944725,-394.816,2169.18,5.87362e-08,-356.964430143,nan,4.91642e-05,50000,nan,16.4476,-356.964430143,0.769132764348,6.04974e-09,1.33494,113,0.000605745,0.1,12957.4944725,1,-356.964430143,4.46028,100,-48882.6
442.477876106,0.00257368,12892.6271178,-395.451,2188.47,9.5748e-08,-357.882899125,nan,4.91642e-05,50000,nan,22.0065,-357.882899125,1.20050807121,6.13506e-09,1.32152,113,0.000818703,0.1,12892.6271178,1,-357.882899125,4.43271,100,-48932.3
446.428571429,0.000282031,12307.6414695,-405.319,2143.64,9.66376e-09,-361.675227655,nan,4.96032e-05,50000,nan,19.1768,-361.675227655,0.706942496986,7.57149e-09,1.44764,112,0.00065709,0.1,12307.6414695,1,-361.675227655,6.44887,100,-49047.9
454.545454545,0.0124603,11009.6472829,-427.159,2504.83,5.21576e-07,-369.407754926,nan,5.05051e-05,50000,nan,12.9551,-369.407754926,0.64878872187,4.52952e-09,1.20655,110,0.00054229,0.1,11009.6472829,1,-369.407754926,2.58508,100,-52920.1
454.545454545,2.74105e-05,11217.954202,-423.429,2513.39,1.11989e-09,-367.295199099,nan,5.0505e-05,50000,nan,13.1976,-367.295199099,0.609446135186,5.00991e-09,1.23617,110,0.000539202,0.1,11217.954202,1,-367.295199099,3.00133,100,-52106.0
438.596491228,0.000771693,13686.0236774,-382.885,2000.95,2.60001e-08,-353.578013245,nan,4.87329e-05,50000,nan,21.8624,-353.578013245,0.902265100746,7.14555e-09,1.44641,114,0.000736596,0.1,13686.0236774,1,-353.578013245,6.29469,100,-47132.4
446.428571429,3.72405e-06,12413.0870452,-402.808,2277.66,1.29708e-10,-359.169653485,nan,4.96032e-05,50000,nan,18.9114,-359.169653485,0.729064615951,7.474e-09,1.42415,112,0.000658684,0.1,12413.0870452,1,-359.169653485,6.16093,100,-48509.6
458.71559633,0.0191559,9813.02091214,-431.187,2483.06,8.51634e-07,-362.961707688,nan,5.09684e-05,50000,nan,8.87951,-362.961707688,0.700751901245,2.91185e-09,1.14643,109,0.000394767,0.1,9813.02091214,1,-362.961707688,1.47322,100,-54592.9
442.477876106,0.000152061,13718.5255549,-385.492,2198.08,5.40337e-09,-355.461072494,141.886,4.91642e-05,50000,,22.4817,-355.461072494,1.11170848665,7.45495e-09,1.38357,113,0.00079887,0.1,13718.5255549,1,-355.461072494,5.90405,100,-47212.1
446.428571429,0.00653817,12161.8181721,-403.547,2213.96,2.5227e-07,-357.697228658,20.728,4.96032e-05,50000,9.95257415289e-08,14.2206,-357.697228658,0.613161754527,5.44052e-09,1.28558,112,0.000548691,0.1,12161.8181721,1,-357.697228658,3.65445,100,-49625.5
442.477876106,0.00147699,13308.8742197,-389.005,2118.84,5.2263e-08,-354.348668987,nan,4.91642e-05,50000,nan,18.3342,-354.348668987,0.710651366361,7.19622e-09,1.38942,113,0.000648749,0.1,13308.8742197,1,-354.348668987,5.74744,100,-47074.3
431.034482759,6.91014e-07,16246.8414339,-354.221,1960.77,2.06193e-11,-346.420573642,nan,4.78927e-05,50000,nan,23.842,-346.420573642,0.882797950597,9.0446e-09,1.60502,116,0.000711427,0.1,16246.8414339,1,-346.420573642,10.1581,100,-43332.5
409.836065574,5.16438e-10,18821.1567078,-321.206,1893.66,1.59144e-14,-328.263324815,nan,4.55373e-05,50000,nan,19.0715,-328.263324815,1.0995401189,6.22598e-09,1.47774,122,0.000587701,0.1,18821.1567078,1,-328.263324815,6.55641,100,-40705.9
387.596899225,4.09138e-05,21811.2828812,-290.061,1787.26,1.31056e-09,-309.685209217,nan,4.30663e-05,50000,nan,13.203,-309.685209217,1.15389236961,3.8582e-09,1.34447,129,0.00042292,0.1,21811.2828812,1,-309.685209217,3.76023,100,-38256.9
381.679389313,2.35957e-10,21787.2135655,-286.239,1784.38,7.6823e-15,-303.021777206,nan,4.24088e-05,50000,nan,16.4785,-303.021777206,1.23334780765,3.34113e-09,1.30256,131,0.000536509,0.1,21787.2135655,1,-303.021777206,3.15191,100,-37657.8
375.939849624,2.63545e-06,23776.9333436,-274.628,1863.99,9.54205e-11,-300.669457274,nan,4.17711e-05,50000,nan,9.59372,-300.669457274,1.31824483191,2.66878e-09,1.15369,133,0.000347356,0.1,23776.9333436,1,-300.669457274,2.03581,100,-36696.2
357.142857143,2.00189e-05,25703.8847428,-248.969,1881.24,6.45474e-10,-282.993891251,nan,3.96825e-05,50000,nan,9.06052,-282.993891251,1.62298071398,2.31701e-09,1.23073,140,0.00029214,0.1,25703.8847428,1,-282.993891251,2.2287,100,-34049.9
304.87804878,3.05059e-07,24864.3932383,-221.147,1725.4,1.00332e-11,-234.567252593,nan,3.38753e-05,50000,nan,5.34949,-234.567252593,1.96089427447,8.18964e-10,1.02998,164,0.000175941,0.1,24864.3932383,1,-234.567252593,0.757102,100,-29373.4
282.485875706,1.99387e-06,25814.6635418,-204.665,1713.25,6.25811e-11,-217.114241802,nan,3.13873e-05,50000,nan,4.06591,-217.114241802,2.00835644165,5.46995e-10,1.00002,177,0.000127616,0.1,25814.6635418,1,-217.114241802,0.555251,100,-27292.7
287.356321839,9.00866e-12,25394.4529885,-209.938,1710.4,2.99798e-16,-221.577903503,nan,3.19285e-05,50000,nan,4.08604,-221.577903503,2.00153691744,5.74149e-10,0.959423,174,0.000135979,0.1,25394.4529885,1,-221.577903503,0.518427,100,-27929.8
242.718446602,5.06703e-07,24154.3106454,-183.242,1602.12,1.54269e-11,-184.02627329,nan,2.69687e-05,50000,nan,4.14564,-184.02627329,1.84600162384,2.70168e-10,0.8858,206,0.000126216,0.1,24154.3106454,1,-184.02627329,0.291463,100,-23721.8
216.45021645,3.44621e-06,21222.668917,-171.559,1473.51,9.63304e-11,-161.674504464,nan,2.405e-05,50000,nan,3.36704,-161.674504464,2.21665968881,1.72258e-10,0.860387,231,9.41174e-05,0.1,21222.668917,1,-161.674504464,0.220463,100,-21511.2
189.393939394,9.29516e-05,19800.8036354,-158.045,1400.45,2.26155e-09,-142.841698198,39.5206,2.10438e-05,50000,6.86167376793e-16,3.15282,-142.841698198,2.23767790502,1.12658e-10,0.864915,264,7.67094e-05,0.1,19800.8036354,1,-142.841698198,0.190309,100,-19348.0
166.666666667,9.49933e-11,14652.3706478,-149.989,1185.08,2.04706e-15,-121.677114355,38.9419,1.85185e-05,50000,1.22393973696e-15,3.14132,-121.677114355,2.41494606826,6.87928e-11,0.859347,300,6.7694e-05,0.1,14652.3706478,1,-121.677114355,0.148138,100,-17389.9
144.927536232,0.00241501,11049.8502644,-139.686,1023.82,4.41984e-08,-104.435754703,37.537,1.61031e-05,50000,4.98737509033e-15,2.61701,-104.435754703,2.58999354793,3.85928e-11,0.879875,345,4.78953e-05,0.1,11049.8502644,1,-104.435754703,0.115221,100,-15669.8
144.09221902,0.000292451,10624.0207486,-140.231,1002.09,5.28694e-09,-103.49458545,37.551,1.60102e-05,50000,4.91811338823e-15,2.81895,-103.49458545,2.77987120714,3.95266e-11,0.885617,347,5.09611e-05,0.1,10624.0207486,1,-103.49458545,0.120944,100,-15570.9
145.348837209,0.000621906,11666.6178337,-140.781,1061.94,1.14425e-08,-105.927733942,39.3662,1.61499e-05,50000,8.00676178513e-16,2.63788,-105.927733942,2.66320934527,4.05444e-11,0.877755,344,4.85345e-05,0.1,11666.6178337,1,-105.927733942,0.119768,100,-15850.6
143.67816092,0.00181543,11878.7092434,-140.279,1054.51,3.32485e-08,-104.918814925,40.0627,1.59642e-05,50000,3.99004600243e-16,2.68213,-104.918814925,2.7210379835,4.08206e-11,0.871679,348,4.91216e-05,0.1,11878.7092434,1,-104.918814925,0.121702,100,-15611.5
133.689839572,0.00344861,9553.89222158,-134.944,957.356,5.70644e-08,-96.4403992084,38.2315,1.48544e-05,50000,2.49028769791e-15,2.84572,-96.4403992084,2.68916076464,2.83665e-11,0.897707,374,4.70884e-05,0.1,9553.89222158,1,-96.4403992084,0.103601,100,-14871.7
124.378109453,0.00746608,7904.45878558,-131.081,874.37,1.13463e-07,-89.1199994784,37.0198,1.38198e-05,50000,8.36580126287e-15,2.86298,-89.1199994784,2.85949340485,2.10457e-11,0.909372,402,4.35089e-05,0.1,7904.45878558,1,-89.1199994784,0.0911264,100,-14063.4
113.895216401,0.0157723,5113.18622395,-126.806,707.164,2.13952e-07,-80.0138486909,37.1974,1.2655e-05,50000,7.00459627123e-15,2.23177,-80.0138486909,2.98477442229,1.26333e-11,0.932914,439,3.02741e-05,0.1,5113.18622395,1,-80.0138486909,0.0686551,100,-13100.2
119.331742243,0.00516285,6743.43718696,-127.313,795.85,7.4516e-08,-84.3752280332,37.3658,1.32591e-05,50000,5.91874687675e-15,2.70062,-84.3752280332,2.8416167794,1.64641e-11,0.918658,419,3.89782e-05,0.1,6743.43718696,1,-84.3752280332,0.0790347,100,-13448.0
113.895216401,0.00355111,6607.32764005,-124.292,786.248,4.86942e-08,-81.1028741284,38.0107,1.2655e-05,50000,3.10585280361e-15,2.37024,-81.1028741284,2.9924771509,1.40336e-11,0.922889,439,3.25017e-05,0.1,6607.32764005,1,-81.1028741284,0.074635,100,-13012.4
114.942528736,0.0140368,5209.21259454,-125.935,696.116,1.92963e-07,-80.7231955942,37.5645,1.27714e-05,50000,4.85216380845e-15,2.20982,-80.7231955942,2.91332216159,1.27102e-11,0.929035,435,3.03783e-05,0.1,5209.21259454,1,-80.7231955942,0.0672575,100,-13155.0
112.359550562,0.0136046,5375.22509003,-123.797,710.75,1.81863e-07,-79.0442210545,37.3867,1.24844e-05,50000,5.79661197155e-15,2.40047,-79.0442210545,2.97091147063,1.2736e-11,0.933915,445,3.2089e-05,0.1,5375.22509003,1,-79.0442210545,0.0712711,100,-12824.9
115.740740741,0.0042649,6744.89027427,-126.132,793.541,5.9264e-08,-82.4858285156,37.6625,1.28601e-05,50000,4.39946294415e-15,2.35128,-82.4858285156,2.96294447649,1.47412e-11,0.925468,432,3.26729e-05,0.1,6744.89027427,1,-82.4858285156,0.0763426,100,-13206.1
101.01010101,0.0163525,3469.67769957,-118.36,565.893,1.90368e-07,-70.6493945932,37.9263,1.12233e-05,50000,3.37917394648e-15,2.07593,-70.6493945932,3.12527753707,6.13972e-12,0.964083,495,2.41668e-05,0.1,3469.67769957,1,-70.6493945932,0.0453036,100,-11904.6
98.6193293886,0.0386484,2891.80236951,-117.507,535.049,4.35546e-07,-68.7594391584,38.1881,1.09577e-05,50000,2.60075532229e-15,1.96166,-68.7594391584,3.13089513451,4.63927e-12,0.972337,507,2.21068e-05,0.1,2891.80236951,1,-68.7594391584,0.0365295,100,-11757.3
103.95010395,0.02267,4244.84568642,-119.918,635.371,2.74e-07,-73.0978247445,38.5517,1.155e-05,50000,1.80803090001e-15,2.14905,-73.0978247445,3.08004639637,7.61038e-12,0.955616,481,2.59744e-05,0.1,4244.84568642,1,-73.0978247445,0.0520964,100,-12209.6
95.9692898273,0.0515544,1970.76357667,-116.025,438.447,5.6055e-07,-66.5600714964,38.3614,1.06633e-05,50000,2.18699999299e-15,2.36313,-66.5600714964,3.11413731394,3.285e-12,0.98071,521,2.56943e-05,0.1,1970.76357667,1,-66.5600714964,0.0277867,100,-11537.8
94.5179584121,0.0890508,1660.98962177,-116.085,403.851,9.48523e-07,-65.3185334856,38.2725,1.0502e-05,50000,2.39042301278e-15,1.80214,-65.3185334856,3.12053653058,2.50275e-12,0.985966,529,1.91954e-05,0.1,1660.98962177,1,-65.3185334856,0.0220596,100,-11407.0
94.3396226415,0.0861636,1357.17127466,-115.091,365.653,9.1575e-07,-64.7831776441,38.2607,1.04822e-05,50000,2.41861912587e-15,1.79857,-64.7831776441,3.1267575534,2.44965e-12,0.986277,530,1.91152e-05,0.1,1357.17127466,1,-64.7831776441,0.0216869,100,-11331.0
92.2509225092,0.102302,911.970469572,-113.547,313.032,1.05823e-06,-63.1045662814,38.2252,1.02501e-05,50000,2.50608807389e-15,1.7809,-63.1045662814,3.1840279138,1.82735e-12,0.990897,542,1.84221e-05,0.1,911.970469572,1,-63.1045662814,0.0170774,100,-11127.1
94.1619585687,0.0929691,1453.16429608,-115.147,390.97,9.82984e-07,-64.7432392218,38.2344,1.04624e-05,50000,2.48308798812e-15,1.97167,-64.7432392218,3.12441732269,2.29244e-12,0.989521,531,2.08469e-05,0.1,1453.16429608,1,-64.7432392218,0.0205061,100,-11348.8
97.65625,0.0603468,2074.61568767,-117.18,453.8,6.69148e-07,-67.4538676408,38.2696,1.08507e-05,50000,2.39741825091e-15,1.86088,-67.4538676408,3.07280047708,3.43412e-12,0.978564,512,2.06341e-05,0.1,2074.61568767,1,-67.4538676408,0.0279305,100,-11685.9
92.5925925926,0.0728766,1412.52612719,-113.673,384.699,7.5773e-07,-63.7154608765,38.32,1.02881e-05,50000,2.27959201118e-15,1.85402,-63.7154608765,3.16390943467,2.30487e-12,0.989481,540,1.9277e-05,0.1,1412.52612719,1,-63.7154608765,0.0213203,100,-11156.4
93.6329588015,0.0748146,1625.60386133,-114.342,401.572,7.87826e-07,-64.5463821698,38.5407,1.04037e-05,50000,1.82810163327e-15,1.8547,-64.5463821698,3.22379591287,2.62838e-12,0.987966,534,1.95307e-05,0.1,1625.60386133,1,-64.5463821698,0.0237028,100,-11256.8
96.5250965251,0.0535884,2396.10708359,-115.678,475.381,5.87477e-07,-67.0165016718,38.4998,1.0725e-05,50000,1.90429263861e-15,1.96408,-67.0165016718,3.13973551847,4.08236e-12,0.978313,518,2.15317e-05,0.1,2396.10708359,1,-67.0165016718,0.0339681,100,-11508.1
89.928057554,0.141765,913.151045876,-112.162,317.727,1.42435e-06,-61.8788731191,38.213,9.992e-06,50000,2.53680960877e-15,1.9398,-61.8788731191,3.2581796853,1.50875e-12,0.994506,556,1.94895e-05,0.1,913.151045876,1,-61.8788731191,0.0149461,100,-10942.6
94.1619585687,0.0982609,1570.44444503,-114.756,399.655,1.04271e-06,-64.8804353336,38.3202,1.04624e-05,50000,2.27899201209e-15,2.19957,-64.8804353336,3.09909582374,2.64497e-12,0.985942,531,2.3341e-05,0.1,1570.44444503,1,-64.8804353336,0.0234886,100,-11326.3
89.4454382826,0.1675,329.797459889,-112.13,201.706,1.67269e-06,-61.206598598,38.2939,9.93838e-06,50000,2.33977484293e-15,1.52217,-61.206598598,3.33458808263,9.82645e-13,0.995209,559,1.52007e-05,0.1,329.797459889,1,-61.206598598,0.00985357,100,-10906.4
88.6524822695,0.0972421,726.717766674,-110.975,276.002,9.63351e-07,-60.9019085855,38.248,9.85028e-06,50000,2.44975371172e-15,1.89226,-60.9019085855,3.28810949948,1.26226e-12,0.994302,564,1.87461e-05,0.1,726.717766674,1,-60.9019085855,0.0128614,100,-10787.8
