AvgDiscRet,AvgRet,VarJ,MinNormIw,Delta,MaxNormIw,BatchSize,AvgNormIw,AvgVanillaIw,VarDiscRet,IterType,VarVanillaIw,AvgEpLen,Bound,VarNormIw,eRenyi2,MaxVanillaIw,VarRet,J,ESSRenyi,EpsThisIter,ESSClassic,MinVanillaIw,VanillaAvgRet
-3.41689467587,-3.41689467587,41.462,0.005,0.4,0.005,500,0.005,1.0,2230.32087639,2,,39.62,-13.998,2.1793e-19,1.0,1.0,2230.32087639,-1.59991,500.0,100,200.000000102,1.0,-3.41689467587
-10.8570441659,-10.8570441659,40.5708,0.00333333,0.4,0.00333333,500,0.00333333,1.0,1457.20244488,2,,49.48,-14.8086,5.43914e-20,1.0,1.0,1457.20244488,-4.68562,500.0,100,299.999969474,1.0,-10.8570441659
0.0314643316903,0.0314643316903,36.7785,0.0025,0.4,0.0025,500,0.0025,1.0,460.578714499,2,,85.98,-12.2731,5.4346e-20,1.0,1.0,460.578714499,-3.50635,500.0,100,400.0,1.0,0.0314643316903
6.32348555134,6.32348555134,0.197511,8.52533e-08,0.4,0.0832906,500,0.002,1567.85,389.062445649,1,1.0006e+08,42.06,57.4195,0.000162822,1.07429,65293.5,389.062445649,65.5468,465.423349198,100,12.0123108203,0.0668321,6.32348555134
29.7088641502,29.7088641502,40.522,0.01,0.4,0.01,500,0.01,1.0,1658.62043896,2,,47.16,17.0993,3.50449e-18,1.0,1.0,1658.62043896,29.7089,500.0,100,100.0,1.0,29.7088641502
19.0403256958,19.0403256958,36.01,0.005,0.4,0.005,500,0.005,1.0,903.538057909,2,,40.7,15.4583,2.1793e-19,1.0,1.0,903.538057909,24.3746,500.0,100,200.000000102,1.0,19.0403256958
13.8386540513,13.8386540513,34.092,0.00333333,0.4,0.00333333,500,0.00333333,1.0,827.625738606,2,,44.2,13.5825,5.43914e-20,1.0,1.0,827.625738606,20.8626,500.0,100,299.999969474,1.0,13.8386540513
-14.7354313039,-14.7354313039,36.9077,0.0025,0.4,0.0025,500,0.0025,1.0,1021.7125956,2,,47.72,5.65835,5.4346e-20,1.0,1.0,1021.7125956,11.9631,500.0,100,400.0,1.0,-14.7354313039
40.8793790982,40.8793790982,0.445807,2.83318e-07,0.4,0.0999757,500,0.002,2995.96,6543.83560551,1,4.40476e+08,52.08,259.957,0.000196296,1.08263,149762.0,6543.83560551,275.672,461.836810108,100,10.0048532651,0.424404,40.8793790982
0.741826115028,0.741826115028,15.5713,0.01,0.4,0.01,500,0.01,1.0,244.914915832,2,,39.14,-2.40582,3.50449e-18,1.0,1.0,244.914915832,0.741826,500.0,100,100.0,1.0,0.741826115028
-16.2257571581,-16.2257571581,48.0577,0.005,0.4,0.005,500,0.005,1.0,4275.41693265,2,,44.44,-23.9969,2.1793e-19,1.0,1.0,4275.41693265,-7.74196,500.0,100,200.000000102,1.0,-16.2257571581
40.29324541,40.29324541,61.1666,0.00333333,0.4,0.00333333,500,0.00333333,1.0,5117.89744898,2,,81.76,-5.00231,5.43914e-20,1.0,1.0,5117.89744898,8.26977,500.0,100,299.999969474,1.0,40.29324541
5.83052109602,5.83052109602,54.5961,0.0025,0.4,0.0025,500,0.0025,1.0,701.445487477,2,,37.3,-3.834,5.4346e-20,1.0,1.0,701.445487477,7.65996,500.0,100,400.0,1.0,5.83052109602
8.61003299703,8.61003299703,0.325141,7.68024e-08,0.4,0.0833052,500,0.002,2333.77,4465.97265696,1,2.21781e+08,53.76,162.08,0.00016288,1.09059,97207.8,4465.97265696,172.816,458.4685375,100,12.0080946662,0.0896197,8.61003299703
-1.97616362447,-1.97616362447,10.7022,0.01,0.4,0.01,500,0.01,1.0,115.693703214,2,,32.5,-4.40922,3.50449e-18,1.0,1.0,115.693703214,-1.97616,500.0,100,100.0,1.0,-1.97616362447
-0.811661473146,-0.811661473146,12.5135,0.005,0.4,0.005,500,0.005,1.0,199.958800208,2,,51.9,-4.4246,2.1793e-19,1.0,1.0,199.958800208,-1.39391,500.0,100,200.000000102,1.0,-0.811661473146
-4.64942959852,-4.64942959852,17.1898,0.00333333,0.4,0.00333333,500,0.00333333,1.0,571.944150481,2,,46.72,-5.22622,5.43914e-20,1.0,1.0,571.944150481,-2.47909,500.0,100,299.999969474,1.0,-4.64942959852
-6.06174768126,-6.06174768126,20.0314,0.0025,0.4,0.0025,500,0.0025,1.0,716.098450706,2,,58.72,-7.2795,5.4346e-20,1.0,1.0,716.098450706,-3.37475,500.0,100,400.0,1.0,-6.06174768126
18.445921851,18.445921851,0.261125,3.62378e-07,0.4,0.0833062,500,0.002,2075.03,1749.67081869,1,1.75335e+08,42.98,115.277,0.000162884,1.07907,86431.5,1749.67081869,122.234,463.363209661,100,12.0078191164,0.375973,18.445921851
-14.8239991675,-14.8239991675,27.3072,0.01,0.4,0.01,500,0.01,1.0,753.216743654,2,,44.64,-21.8599,3.50449e-18,1.0,1.0,753.216743654,-14.824,500.0,100,100.0,1.0,-14.8239991675
4.95346814814,4.95346814814,24.4356,0.005,0.4,0.005,500,0.005,1.0,255.495053141,2,,48.32,-9.91037,2.1793e-19,1.0,1.0,255.495053141,-4.93527,500.0,100,200.000000102,1.0,4.95346814814
0.410020414031,0.410020414031,23.01,0.00333333,0.4,0.00333333,500,0.00333333,1.0,378.924415623,2,,37.04,-7.21566,5.43914e-20,1.0,1.0,378.924415623,-3.1535,500.0,100,299.999969474,1.0,0.410020414031
-13.4242328707,-13.4242328707,22.4104,0.0025,0.4,0.0025,500,0.0025,1.0,344.850604451,2,,39.92,-9.23912,5.4346e-20,1.0,1.0,344.850604451,-5.72119,500.0,100,400.0,1.0,-13.4242328707
-0.265305928325,-0.265305928325,0.0884071,1.88146e-07,0.4,0.0999778,500,0.002,3363.22,882.244592705,1,5.55111e+08,45.54,54.0066,0.000196304,1.08776,168124.0,882.244592705,57.2883,459.661037159,100,10.0044371433,0.316388,-0.265305928325
-5.48556304771,-5.48556304771,16.659,0.01,0.4,0.01,500,0.01,1.0,280.325219746,2,,35.24,-10.2056,3.50449e-18,1.0,1.0,280.325219746,-5.48556,500.0,100,100.0,1.0,-5.48556304771
-2.28181272281,-2.28181272281,14.6276,0.005,0.4,0.005,500,0.005,1.0,146.747297029,2,,36.64,-7.22122,2.1793e-19,1.0,1.0,146.747297029,-3.88369,500.0,100,200.000000102,1.0,-2.28181272281
9.81079970417,9.81079970417,23.8285,0.00333333,0.4,0.00333333,500,0.00333333,1.0,1162.04845456,2,,48.94,-5.14597,5.43914e-20,1.0,1.0,1162.04845456,0.681141,500.0,100,299.999969474,1.0,9.81079970417
0.896634491192,0.896634491192,22.1575,0.0025,0.4,0.0025,500,0.0025,1.0,263.035982852,2,,55.3,-4.31141,5.4346e-20,1.0,1.0,263.035982852,0.735015,500.0,100,400.0,1.0,0.896634491192
-2.54421272445,-2.54421272445,0.175184,2.89899e-07,0.4,0.0999694,500,0.002,2584.73,298.304947778,1,3.27813e+08,33.08,77.7138,0.00019627,1.07019,129197.0,298.304947778,82.3832,467.204800655,100,10.006118421,0.374656,-2.54421272445
-6.42541448597,-6.42541448597,28.6255,0.01,0.4,0.01,500,0.01,1.0,827.695437332,2,,97.74,-15.2148,3.50449e-18,1.0,1.0,827.695437332,-6.42541,500.0,100,100.0,1.0,-6.42541448597
10.4856963941,10.4856963941,34.0008,0.005,0.4,0.005,500,0.005,1.0,1363.33234239,2,,84.1,-5.08145,2.1793e-19,1.0,1.0,1363.33234239,2.03014,500.0,100,200.000000102,1.0,10.4856963941
-4.8415885324,-4.8415885324,29.9453,0.00333333,0.4,0.00333333,500,0.00333333,1.0,350.067776037,2,,38.02,-6.06702,5.43914e-20,1.0,1.0,350.067776037,-0.260435,500.0,100,299.999969474,1.0,-4.8415885324
12.1275728369,12.1275728369,27.4764,0.0025,0.4,0.0025,500,0.0025,1.0,216.716411914,2,,40.2,-2.19209,5.4346e-20,1.0,1.0,216.716411914,2.83657,500.0,100,400.0,1.0,12.1275728369
5.62129514233,5.62129514233,0.158358,1.69791e-07,0.4,0.0833051,500,0.002,2294.68,1163.26272895,1,2.14413e+08,42.48,77.424,0.000162879,1.07776,95579.4,1163.26272895,82.0933,463.924827061,100,12.0081502134,0.194809,5.62129514233
5.38949559462,5.38949559462,31.4435,0.01,0.4,0.01,500,0.01,1.0,998.678345288,2,,39.38,-1.6639,3.50449e-18,1.0,1.0,998.678345288,5.3895,500.0,100,100.0,1.0,5.38949559462
4.36708204175,4.36708204175,30.5548,0.005,0.4,0.005,500,0.005,1.0,886.841419045,2,,45.42,-0.451488,2.1793e-19,1.0,1.0,886.841419045,4.87829,500.0,100,200.000000102,1.0,4.36708204175
-2.56979026407,-2.56979026407,28.4032,0.00333333,0.4,0.00333333,500,0.00333333,1.0,521.273817148,2,,39.42,-2.29415,5.43914e-20,1.0,1.0,521.273817148,2.3956,500.0,100,299.999969474,1.0,-2.56979026407
17.1996518159,17.1996518159,27.3251,0.0025,0.4,0.0025,500,0.0025,1.0,406.108448258,2,,46.4,2.03517,5.4346e-20,1.0,1.0,406.108448258,6.09661,500.0,100,400.0,1.0,17.1996518159
-18.6244559387,-18.6244559387,0.262191,8.24858e-08,0.4,0.0832605,500,0.002,986.408,3995.14055533,1,3.9577e+07,40.18,46.143,0.000162701,1.07294,41064.4,3995.14055533,57.5506,466.007733123,100,12.0210050922,0.0406824,-18.6244559387
14.4670376279,14.4670376279,33.3616,0.01,0.4,0.01,500,0.01,1.0,1124.23954915,2,,51.84,4.09278,3.50449e-18,1.0,1.0,1124.23954915,14.467,500.0,100,100.0,1.0,14.4670376279
12.7121742151,12.7121742151,25.3114,0.005,0.4,0.005,500,0.005,1.0,168.483083787,2,,32.8,6.2539,2.1793e-19,1.0,1.0,168.483083787,13.5896,500.0,100,200.000000102,1.0,12.7121742151
-6.50268077385,-6.50268077385,24.6042,0.00333333,0.4,0.00333333,500,0.00333333,1.0,268.309014614,2,,30.22,0.902597,5.43914e-20,1.0,1.0,268.309014614,6.89218,500.0,100,299.999969474,1.0,-6.50268077385
-9.41697582899,-9.41697582899,38.3392,0.0025,0.4,0.0025,500,0.0025,1.0,3903.00663426,2,,35.94,-6.79267,5.4346e-20,1.0,1.0,3903.00663426,2.81489,500.0,100,400.0,1.0,-9.41697582899
13.0110508647,13.0110508647,0.0649661,6.12222e-09,0.4,0.0833187,500,0.002,5593.87,945.365685692,1,1.27461e+09,98.4,75.7261,0.000162934,1.08948,233037.0,945.365685692,84.6955,458.936076392,100,12.0042105009,0.0171235,13.0110508647
23.6912320054,23.6912320054,39.3089,0.01,0.4,0.01,500,0.01,1.0,1560.79592445,2,,132.86,12.7627,3.50449e-18,1.0,1.0,1560.79592445,23.6912,500.0,100,100.0,1.0,23.6912320054
-12.8546852717,-12.8546852717,38.2204,0.005,0.4,0.005,500,0.005,1.0,715.759576339,2,,53.18,-2.30938,2.1793e-19,1.0,1.0,715.759576339,5.41827,500.0,100,200.000000102,1.0,-12.8546852717
9.63537447243,9.63537447243,37.7434,0.00333333,0.4,0.00333333,500,0.00333333,1.0,1353.77284683,2,,66.84,0.514375,5.43914e-20,1.0,1.0,1353.77284683,6.82397,500.0,100,299.999969474,1.0,9.63537447243
-28.011976903,-28.011976903,41.5975,0.0025,0.4,0.0025,500,0.0025,1.0,1755.10178206,2,,106.54,-7.34929,5.4346e-20,1.0,1.0,1755.10178206,-1.88501,500.0,100,400.0,1.0,-28.011976903
13.7037730908,13.7037730908,0.156295,2.76341e-07,0.4,0.0999739,500,0.002,2733.89,423.848049293,1,3.66771e+08,38.26,84.1453,0.000196288,1.07358,136659.0,423.848049293,89.2094,465.731000879,100,10.005230504,0.377742,13.7037730908
23.4437223142,23.4437223142,62.7358,0.01,0.4,0.01,500,0.01,1.0,3975.54243515,2,,48.76,-1.18986,3.50449e-18,1.0,1.0,3975.54243515,23.4437,500.0,100,100.0,1.0,23.4437223142
-0.865582517316,-0.865582517316,46.9263,0.005,0.4,0.005,500,0.005,1.0,174.644611563,2,,42.38,-6.1295,2.1793e-19,1.0,1.0,174.644611563,11.2891,500.0,100,200.000000102,1.0,-0.865582517316
11.7755985037,11.7755985037,45.0401,0.00333333,0.4,0.00333333,500,0.00333333,1.0,1698.49407744,2,,49.22,-2.77096,5.43914e-20,1.0,1.0,1698.49407744,11.4512,500.0,100,299.999969474,1.0,11.7755985037
-4.12491724605,-4.12491724605,41.2743,0.0025,0.4,0.0025,500,0.0025,1.0,552.003611051,2,,46.18,-4.75958,5.4346e-20,1.0,1.0,552.003611051,7.55721,500.0,100,400.0,1.0,-4.12491724605
2.04073187633,2.04073187633,0.603709,4.0269e-07,0.4,0.0999565,500,0.002,1721.01,880.748632612,1,1.45294e+08,43.28,189.661,0.000196218,1.06841,86013.1,880.748632612,201.048,467.984910868,100,10.008711353,0.346517,2.04073187633
25.3043238364,25.3043238364,53.4884,0.01,0.4,0.01,500,0.01,1.0,2889.90915556,2,,65.78,5.87404,3.50449e-18,1.0,1.0,2889.90915556,25.3043,500.0,100,100.0,1.0,25.3043238364
9.21867865528,9.21867865528,47.3991,0.005,0.4,0.005,500,0.005,1.0,1518.15116643,2,,36.54,3.52221,2.1793e-19,1.0,1.0,1518.15116643,17.2615,500.0,100,200.000000102,1.0,9.21867865528
-5.63913839094,-5.63913839094,42.6879,0.00333333,0.4,0.00333333,500,0.00333333,1.0,630.092331695,2,,48.56,-1.59013,5.43914e-20,1.0,1.0,630.092331695,9.62795,500.0,100,299.999969474,1.0,-5.63913839094
21.046274271,21.046274271,43.0844,0.0025,0.4,0.0025,500,0.0025,1.0,1879.29845821,2,,83.66,2.76739,5.4346e-20,1.0,1.0,1879.29845821,12.4825,500.0,100,400.0,1.0,21.046274271
1.04242373556,1.04242373556,0.204037,1.63554e-07,0.4,0.0833142,500,0.002,3577.36,480.114423428,1,5.21231e+08,43.32,149.584,0.000162916,1.08042,149023.0,480.114423428,158.616,462.782473798,100,12.0054987524,0.292546,1.04242373556
9.15424768554,9.15424768554,27.2932,0.01,0.4,0.01,500,0.01,1.0,752.443164401,2,,45.46,1.77671,3.50449e-18,1.0,1.0,752.443164401,9.15425,500.0,100,100.0,1.0,9.15424768554
-8.89295441729,-8.89295441729,28.1474,0.005,0.4,0.005,500,0.005,1.0,683.619941439,2,,36.38,-5.08606,2.1793e-19,1.0,1.0,683.619941439,0.130646,500.0,100,200.000000102,1.0,-8.89295441729
11.5778174151,11.5778174151,41.7186,0.00333333,0.4,0.00333333,500,0.00333333,1.0,3585.2713638,2,,64.8,-7.25513,5.43914e-20,1.0,1.0,3585.2713638,3.94637,500.0,100,299.999969474,1.0,11.5778174151
2.37848143626,2.37848143626,36.4277,0.0025,0.4,0.0025,500,0.0025,1.0,85.5869828415,2,,33.62,-6.14639,5.4346e-20,1.0,1.0,85.5869828415,3.5544,500.0,100,400.0,1.0,2.37848143626
-3.90361441129,-3.90361441129,0.464466,4.00824e-07,0.4,0.0832947,500,0.002,1659.38,512.436385095,1,1.12095e+08,44.84,149.357,0.000162838,1.07247,69108.7,512.436385095,158.342,466.214720891,100,12.011118675,0.332559,-3.90361441129
8.92777336462,8.92777336462,17.5383,0.01,0.4,0.01,500,0.01,1.0,310.698929815,2,,40.7,3.69294,3.50449e-18,1.0,1.0,310.698929815,8.92777,500.0,100,100.0,1.0,8.92777336462
14.4046684273,14.4046684273,34.7228,0.005,0.4,0.005,500,0.005,1.0,2109.85626131,2,,51.24,2.4673,2.1793e-19,1.0,1.0,2109.85626131,11.6662,500.0,100,200.000000102,1.0,14.4046684273
13.6915987452,13.6915987452,33.4893,0.00333333,0.4,0.00333333,500,0.00333333,1.0,960.126698504,2,,54.38,4.83046,5.43914e-20,1.0,1.0,960.126698504,12.3413,500.0,100,299.999969474,1.0,13.6915987452
1.23762197959,1.23762197959,37.7856,0.0025,0.4,0.0025,500,0.0025,1.0,2276.68606517,2,,62.2,1.8089,5.4346e-20,1.0,1.0,2276.68606517,9.56541,500.0,100,400.0,1.0,1.23762197959
-2.85938472962,-2.85938472962,0.698591,3.57278e-07,0.4,0.099901,500,0.002,845.047,2768.69672515,1,3.49904e+07,104.52,119.399,0.000195996,1.06704,42210.5,2768.69672515,126.566,468.586061927,100,10.0198292112,0.150958,-2.85938472962
6.79824017686,6.79824017686,38.0973,0.01,0.4,0.01,500,0.01,1.0,1466.06207188,2,,41.52,-0.590234,3.50449e-18,1.0,1.0,1466.06207188,6.79824,500.0,100,100.0,1.0,6.79824017686
2.13496187156,2.13496187156,30.9126,0.005,0.4,0.005,500,0.005,1.0,453.443587487,2,,40.54,-0.757839,2.1793e-19,1.0,1.0,453.443587487,4.4666,500.0,100,200.000000102,1.0,2.13496187156
-7.42653725034,-7.42653725034,27.6127,0.00333333,0.4,0.00333333,500,0.00333333,1.0,284.757272657,2,,36.3,-3.76352,5.43914e-20,1.0,1.0,284.757272657,0.502222,500.0,100,299.999969474,1.0,-7.42653725034
3.72582605447,3.72582605447,24.5157,0.0025,0.4,0.0025,500,0.0025,1.0,109.997853622,2,,31.2,-2.38611,5.4346e-20,1.0,1.0,109.997853622,1.30812,500.0,100,400.0,1.0,3.72582605447
-8.55174613789,-8.55174613789,0.0527574,5.63079e-08,0.4,0.0833205,500,0.002,5011.21,670.507077285,1,1.02295e+09,34.14,56.4838,0.000162941,1.09669,208768.0,670.507077285,60.3186,455.919309218,100,12.0036957389,0.141085,-8.55174613789
7.26791200552,7.26791200552,23.8768,0.01,0.4,0.01,500,0.01,1.0,575.86003825,2,,33.78,-1.87443,3.50449e-18,1.0,1.0,575.86003825,7.26791,500.0,100,100.0,1.0,7.26791200552
1.12995647571,1.12995647571,20.6816,0.005,0.4,0.005,500,0.005,1.0,269.206813625,2,,34.48,-2.26568,2.1793e-19,1.0,1.0,269.206813625,4.19893,500.0,100,200.000000102,1.0,1.12995647571
2.86789778676,2.86789778676,21.4461,0.00333333,0.4,0.00333333,500,0.00333333,1.0,528.458379989,2,,44.48,-1.52308,5.43914e-20,1.0,1.0,528.458379989,3.75525,500.0,100,299.999969474,1.0,2.86789778676
2.6420098273,2.6420098273,23.1334,0.0025,0.4,0.0025,500,0.0025,1.0,767.544751394,2,,43.1,-1.09423,5.4346e-20,1.0,1.0,767.544751394,3.47694,500.0,100,400.0,1.0,2.6420098273
4.73903235486,4.73903235486,0.095265,9.40749e-08,0.4,0.0999798,500,0.002,4009.93,478.455489249,1,7.89153e+08,45.4,70.3784,0.000196312,1.08315,200456.0,478.455489249,74.6336,461.617483315,100,10.0040354315,0.188617,4.73903235486
6.63113487686,6.63113487686,20.7871,0.01,0.4,0.01,500,0.01,1.0,436.466209705,2,,88.56,1.45019,3.50449e-18,1.0,1.0,436.466209705,6.63113,500.0,100,100.0,1.0,6.63113487686
-4.33575956747,-4.33575956747,25.2619,0.005,0.4,0.005,500,0.005,1.0,792.011888603,2,,47.76,-5.22467,2.1793e-19,1.0,1.0,792.011888603,1.14769,500.0,100,200.000000102,1.0,-4.33575956747
6.99405197428,6.99405197428,34.4151,0.00333333,0.4,0.00333333,500,0.00333333,1.0,2276.84652295,2,,43.52,-4.30224,5.43914e-20,1.0,1.0,2276.84652295,3.09648,500.0,100,299.999969474,1.0,6.99405197428
35.4540722736,35.4540722736,51.4784,0.0025,0.4,0.0025,500,0.0025,1.0,6324.89379551,2,,93.14,-3.90509,5.4346e-20,1.0,1.0,6324.89379551,11.1859,500.0,100,400.0,1.0,35.4540722736
3.61074195908,3.61074195908,0.661531,1.72681e-07,0.4,0.0832978,500,0.002,1740.41,389.26293104,1,1.23319e+08,40.0,232.319,0.00016285,1.07804,72485.9,389.26293104,246.333,463.804937384,100,12.0102467521,0.150267,3.61074195908
-1.35445895558,-1.35445895558,16.4343,0.01,0.4,0.01,500,0.01,1.0,272.8138126,2,,42.08,-5.32405,3.50449e-18,1.0,1.0,272.8138126,-1.35446,500.0,100,100.0,1.0,-1.35445895558
2.81833746006,2.81833746006,28.1851,0.005,0.4,0.005,500,0.005,1.0,1323.24253204,2,,71.78,-6.58479,2.1793e-19,1.0,1.0,1323.24253204,0.731939,500.0,100,200.000000102,1.0,2.81833746006
-21.1783695336,-21.1783695336,32.1828,0.00333333,0.4,0.00333333,500,0.00333333,1.0,1210.46047097,2,,41.7,-13.3516,5.43914e-20,1.0,1.0,1210.46047097,-6.5715,500.0,100,299.999969474,1.0,-21.1783695336
-11.195636103,-11.195636103,32.6475,0.0025,0.4,0.0025,500,0.0025,1.0,1151.72230453,2,,40.8,-13.5993,5.4346e-20,1.0,1.0,1151.72230453,-7.72753,500.0,100,400.0,1.0,-11.195636103
-4.9037157413,-4.9037157413,0.0179639,1.46388e-09,0.4,0.0999942,500,0.002,13547.3,373.599557324,1,9.00992e+09,42.04,35.6907,0.00019637,1.11575,677327.0,373.599557324,41.2382,448.128839777,100,10.0011613377,0.00991585,-4.9037157413
21.1311411121,21.1311411121,48.5027,0.01,0.4,0.01,500,0.01,1.0,2376.27764163,2,,78.86,1.70651,3.50449e-18,1.0,1.0,2376.27764163,21.1311,500.0,100,100.0,1.0,21.1311411121
1.57438626951,1.57438626951,38.0053,0.005,0.4,0.005,500,0.005,1.0,348.538942403,2,,40.28,-2.38252,2.1793e-19,1.0,1.0,348.538942403,11.3528,500.0,100,200.000000102,1.0,1.57438626951
-22.5491359042,-22.5491359042,38.1486,0.00333333,0.4,0.00333333,500,0.00333333,1.0,718.104857832,2,,47.36,-11.1627,5.43914e-20,1.0,1.0,718.104857832,0.0521317,500.0,100,299.999969474,1.0,-22.5491359042
6.4355125499,6.4355125499,35.6618,0.0025,0.4,0.0025,500,0.0025,1.0,697.519955149,2,,41.12,-8.06434,5.4346e-20,1.0,1.0,697.519955149,1.64798,500.0,100,400.0,1.0,6.4355125499
7.65028113232,7.65028113232,0.438317,2.68518e-07,0.4,0.0999594,500,0.002,1865.83,664.162499927,1,1.70785e+08,44.04,149.544,0.00019623,1.07238,93253.7,664.162499927,158.54,466.252346517,100,10.0081352768,0.250505,7.65028113232
-5.27330204968,-5.27330204968,34.657,0.01,0.4,0.01,500,0.01,1.0,1213.24261246,2,,50.12,-14.4547,3.50449e-18,1.0,1.0,1213.24261246,-5.2733,500.0,100,100.0,1.0,-5.27330204968
-8.34172300298,-8.34172300298,34.0692,0.005,0.4,0.005,500,0.005,1.0,1126.87137784,2,,39.5,-13.2997,2.1793e-19,1.0,1.0,1126.87137784,-6.80751,500.0,100,200.000000102,1.0,-8.34172300298
-8.19857666056,-8.19857666056,38.1157,0.00333333,0.4,0.00333333,500,0.00333333,1.0,2056.28083737,2,,167.22,-14.765,5.43914e-20,1.0,1.0,2056.28083737,-7.2712,500.0,100,299.999969474,1.0,-8.19857666056
-3.8391690121,-3.8391690121,34.8266,0.0025,0.4,0.0025,500,0.0025,1.0,489.194656171,2,,49.64,-12.903,5.4346e-20,1.0,1.0,489.194656171,-6.41319,500.0,100,400.0,1.0,-3.8391690121
0.0965271307156,0.0965271307156,0.0417727,3.13126e-08,0.4,0.0999918,500,0.002,10195.3,720.578693229,1,5.10263e+09,107.88,69.7609,0.00019636,1.08183,509724.0,720.578693229,75.7984,462.180272724,100,10.0016495927,0.159621,0.0965271307156
-7.50637007853,-7.50637007853,19.5353,0.01,0.4,0.01,500,0.01,1.0,385.482344235,2,,43.0,-11.8807,3.50449e-18,1.0,1.0,385.482344235,-7.50637,500.0,100,100.0,1.0,-7.50637007853
-10.0673421494,-10.0673421494,20.5238,0.005,0.4,0.005,500,0.005,1.0,462.170993193,2,,46.72,-13.8658,2.1793e-19,1.0,1.0,462.170993193,-8.78686,500.0,100,200.000000102,1.0,-10.0673421494
17.2072972945,17.2072972945,28.0049,0.00333333,0.4,0.00333333,500,0.00333333,1.0,1070.60371315,2,,50.34,-7.6559,5.43914e-20,1.0,1.0,1070.60371315,-0.122138,500.0,100,299.999969474,1.0,17.2072972945
-6.16278546718,-6.16278546718,26.9505,0.0025,0.4,0.0025,500,0.0025,1.0,530.430959794,2,,43.26,-8.15673,5.4346e-20,1.0,1.0,530.430959794,-1.6323,500.0,100,400.0,1.0,-6.16278546718
10.4489726902,10.4489726902,0.199985,5.45073e-08,0.4,0.099983,500,0.002,4336.86,4318.6885801,1,9.23135e+08,77.86,160.856,0.000196325,1.08998,216806.0,4318.6885801,170.614,458.723860158,100,10.0034012019,0.118195,10.4489726902
0.439591352121,0.439591352121,18.2209,0.01,0.4,0.01,500,0.01,1.0,335.355554543,2,,36.78,-4.43986,3.50449e-18,1.0,1.0,335.355554543,0.439591,500.0,100,100.0,1.0,0.439591352121
-16.2990828353,-16.2990828353,55.2353,0.005,0.4,0.005,500,0.005,1.0,5686.64696507,2,,137.54,-26.8907,2.1793e-19,1.0,1.0,5686.64696507,-7.92975,500.0,100,200.000000102,1.0,-16.2990828353
11.8629140769,11.8629140769,49.4235,0.00333333,0.4,0.00333333,500,0.00333333,1.0,974.757404225,2,,34.4,-16.8137,5.43914e-20,1.0,1.0,974.757404225,-1.33219,500.0,100,299.999969474,1.0,11.8629140769
19.826070474,19.826070474,46.8731,0.0025,0.4,0.0025,500,0.0025,1.0,1135.89660787,2,,37.5,-9.45001,5.4346e-20,1.0,1.0,1135.89660787,3.95737,500.0,100,400.0,1.0,19.826070474
9.98262587779,9.98262587779,0.213615,8.69749e-08,0.4,0.0832976,500,0.002,2058.47,564.13694356,1,1.7251e+08,80.08,77.4339,0.00016285,1.07661,85732.7,564.13694356,89.8767,464.420689915,100,12.0102919156,0.0895175,9.98262587779
-11.9451779684,-11.9451779684,46.3845,0.01,0.4,0.01,500,0.01,1.0,2173.25660126,2,,58.46,-25.0177,3.50449e-18,1.0,1.0,2173.25660126,-11.9452,500.0,100,100.0,1.0,-11.9451779684
-9.10571038938,-9.10571038938,41.6292,0.005,0.4,0.005,500,0.005,1.0,1323.66215395,2,,38.54,-19.7691,2.1793e-19,1.0,1.0,1323.66215395,-10.5254,500.0,100,200.000000102,1.0,-9.10571038938
-2.47198903741,-2.47198903741,35.6253,0.00333333,0.4,0.00333333,500,0.00333333,1.0,301.275442582,2,,41.4,-15.3884,5.43914e-20,1.0,1.0,301.275442582,-7.84096,500.0,100,299.999969474,1.0,-2.47198903741
8.51702688915,8.51702688915,43.2225,0.0025,0.4,0.0025,500,0.0025,1.0,3499.56192316,2,,42.34,-13.8662,5.4346e-20,1.0,1.0,3499.56192316,-3.75146,500.0,100,400.0,1.0,8.51702688915
-22.5234681265,-22.5234681265,0.372714,4.26512e-07,0.4,0.0833061,500,0.002,2453.69,1104.12865543,1,2.45165e+08,36.34,155.763,0.000162884,1.06853,102204.0,1104.12865543,165.115,467.934319011,100,12.0078405351,0.523265,-22.5234681265
12.1951164257,12.1951164257,37.6535,0.01,0.4,0.01,500,0.01,1.0,1432.10378071,2,,142.02,4.73694,3.50449e-18,1.0,1.0,1432.10378071,12.1951,500.0,100,100.0,1.0,12.1951164257
-10.9454552983,-10.9454552983,30.0283,0.005,0.4,0.005,500,0.005,1.0,119.067344445,2,,30.08,-4.6489,2.1793e-19,1.0,1.0,119.067344445,0.624829,500.0,100,200.000000102,1.0,-10.9454552983
0.741682069975,0.741682069975,30.7907,0.00333333,0.4,0.00333333,500,0.00333333,1.0,1051.30709883,2,,36.02,-5.1755,5.43914e-20,1.0,1.0,1051.30709883,0.663782,500.0,100,299.999969474,1.0,0.741682069975
0.0257956742454,0.0257956742454,30.7601,0.0025,0.4,0.0025,500,0.0025,1.0,949.709753169,2,,72.02,-4.55268,5.4346e-20,1.0,1.0,949.709753169,0.504285,500.0,100,400.0,1.0,0.0257956742454
