VarNormIw,VarDiscRet,AvgNormIw,MinNormIw,AvgRet,eRenyi2,MaxVanillaIw,J,AvgVanillaIw,AvgDiscRet,VanillaAvgRet,ESSClassic,BatchSize,Bound,AvgEpLen,MaxNormIw,MinVanillaIw,VarVanillaIw,ESSRenyi,VarJ,VarRet
3.5044917e-18,0.0033586467409461255,0.009999998,0.01,4999.9367289174925,1.0,1.0,4999.937,1.0,4999.9367289174925,4999.9367289174925,100.0,100,4579.1265,500.0,0.01,1.0,,100.0,0.05766717,0.0033586467409461255
2.7496974e-12,0.003170793788497028,0.010000002,0.009994774,4999.936973531977,1.0,1.0006684,4999.9375,1.0000107,4999.936973531977,4999.936973531977,99.99998092672013,100,4579.127,500.0,0.010006577,0.9994881,2.7497281e-08,100.0,0.056001943,0.003170793788497028
5.0339828e-12,0.005512895224958551,0.010000002,0.0099914055,4999.937751033425,1.0,1.0003673,4999.9385,0.99999255,4999.937751033425,4999.937751033425,99.99997329692484,100,4579.128,500.0,0.010003747,0.9991331,5.033718e-08,100.0,0.07385586,0.005512895224958551
3.662766e-11,0.0038354274444795953,0.01,0.009975979,4999.941657008641,1.0000002,1.001548,4999.9424,0.99996114,4999.941657008641,4999.941657008641,99.99995803671369,100,4579.132,500.0,0.0100158695,0.9975592,3.6624252e-07,99.99997615814777,0.06160565,0.0038354274444795953
1.717723e-10,0.007424498744640314,0.01,0.009943857,4999.930366313587,1.0000012,1.0019486,4999.9307,0.99995124,4999.930366313587,4999.930366313587,99.99982451560155,100,4579.12,500.0,0.010019975,0.9943372,1.7175629e-06,99.99988079085256,0.085487545,0.007424498744640314
3.5044917e-18,0.004977195049033846,0.009999998,0.01,4999.945147182436,1.0,1.0,4999.9453,1.0,4999.945147182436,4999.945147182436,100.0,100,4579.135,500.0,0.01,1.0,,100.0,0.07021868,0.004977195049033846
1.2240316e-10,0.0038295983567437166,0.01,0.009936202,4999.938135304679,1.0000006,1.001891,4999.9385,1.0000522,4999.938135304679,4999.938135304679,99.99987030718715,100,4579.128,500.0,0.010018388,0.9936721,1.2241655e-06,99.99994039539075,0.061478667,0.0038295983567437166
1.9078475e-06,37673.96439280734,0.01,0.004350097,4980.5406565349085,1.0190505,1.2124976,4991.507,0.99445975,4980.5406565349085,4980.5406565349085,98.14626287826593,100,4566.707,498.07,0.012192525,0.43259963,0.018867662,98.13056572475716,84.49715,37673.96439280734
3.5044917e-18,0.002767039299318839,0.009999998,0.01,4999.950821657819,1.0,1.0,4999.951,1.0,4999.950821657819,4999.950821657819,100.0,100,4579.1406,500.0,0.01,1.0,,100.0,0.052341424,0.002767039299318839
4.433208e-10,0.0039389979348447065,0.01,0.009923384,4999.9361524934675,1.0000025,1.0060209,4999.937,1.0001221,4999.9361524934675,4999.9361524934675,99.99956136480198,100,4579.126,500.0,0.010058981,0.99245954,4.4342796e-06,99.99974966111864,0.062317595,0.0039389979348447065
3.5044917e-18,0.0024788352245602263,0.009999998,0.01,4999.947581947196,1.0,1.0,4999.9478,1.0,4999.947581947196,4999.947581947196,100.0,100,4579.137,500.0,0.01,1.0,,100.0,0.049528494,0.0024788352245602263
3.5044917e-18,0.003980042358444968,0.009999998,0.01,4999.945879531942,1.0,1.0,4999.9463,1.0,4999.945879531942,4999.945879531942,100.0,100,4579.1357,500.0,0.01,1.0,,100.0,0.06278537,0.003980042358444968
4.3574705e-12,0.0032242096972234006,0.010000002,0.009993659,4999.947896413233,1.0,1.0004047,4999.948,1.0000225,4999.947896413233,4999.947896413233,99.9999771123372,100,4579.1377,500.0,0.010003821,0.9993885,4.3577952e-08,100.0,0.05648034,0.0032242096972234006
6.0665166e-13,0.0037594535718712256,0.01,0.009997922,4999.939384829917,1.0,1.0001793,4999.94,0.9999908,4999.939384829917,4999.939384829917,100.0,100,4579.1294,500.0,0.010001885,0.99978304,6.066365e-09,100.0,0.060979865,0.0037594535718712256
9.227348e-12,0.006471565282694615,0.01,0.009983908,4999.938180570362,1.0,1.0003037,4999.9385,0.999999,4999.938180570362,4999.938180570362,99.99999237059833,100,4579.128,500.0,0.010003047,0.99838984,9.227193e-08,100.0,0.07998696,0.006471565282694615
1.4826484e-11,0.005798128548042704,0.01,0.009987263,4999.945927634463,1.000002,1.0005966,4999.947,1.0000128,4999.945927634463,4999.945927634463,99.99999237070311,100,4579.1357,500.0,0.010005839,0.99873906,1.4826693e-07,99.99979734461846,0.07569176,0.005798128548042704
2.5724656e-10,0.007084757215323817,0.01,0.009937575,4999.9347799624065,1.0000012,1.0022333,4999.9355,0.9998487,4999.9347799624065,4999.9347799624065,99.99972530080325,100,4579.125,500.0,0.010023849,0.99360716,2.5716856e-06,99.99988079085256,0.08345727,0.007084757215323817
2.6232094e-10,0.004739061127413427,0.01,0.009926812,4999.935226607441,1.0000012,1.0032334,4999.9355,1.0001421,4999.935226607441,4999.935226607441,99.99974445207603,100,4579.125,500.0,0.010030909,0.9928222,2.6239575e-06,99.99988079085256,0.0683225,0.004739061127413427
3.5044917e-18,0.003198779538905763,0.009999998,0.01,4999.950169099912,1.0,1.0,4999.95,1.0,4999.950169099912,4999.950169099912,100.0,100,4579.1396,500.0,0.01,1.0,,100.0,0.05627964,0.003198779538905763
1.3685171e-11,0.0035883172789231157,0.01,0.009992323,4999.937790990341,1.0000001,1.0010576,4999.938,1.0000587,4999.937790990341,4999.937790990341,100.00000381447357,100,4579.1274,500.0,0.010009989,0.99929094,1.3686669e-07,99.99998807907247,0.05959019,0.0035883172789231157
1.0399636e-10,0.004265257083618735,0.01,0.009962292,4999.9342825947815,1.0000004,1.0017433,4999.935,1.0000113,4999.9342825947815,4999.9342825947815,99.99988937512865,100,4579.1245,500.0,0.01001732,0.99624056,1.0399981e-06,99.99996423722592,0.064926825,0.004265257083618735
1.0610397e-11,0.006430558293714332,0.01,0.00998916,4999.938577275417,1.0000001,1.0004971,4999.939,0.99999756,4999.938577275417,4999.938577275417,99.99996948235436,100,4579.1284,500.0,0.010004995,0.9989135,1.0610136e-07,99.99998807907247,0.0797416,0.006430558293714332
5.144964e-06,249995.25003801874,0.01,0.0032330542,4949.952944287312,1.0427092,1.4986145,4970.2085,1.0223193,4949.952944287312,4949.952944287312,95.15334927699114,100,4540.506,495.01,0.014658968,0.33052135,0.053771913,95.90401330577455,297.23904,249995.25003801874
6.870321e-11,0.003385831566091532,0.01,0.009979339,4999.946579722267,1.0000007,1.0020746,4999.947,0.9999643,4999.946579722267,4999.946579722267,99.99993514786244,100,4579.136,500.0,0.010021104,0.9978983,6.869819e-07,99.99992847447743,0.05787874,0.003385831566091532
3.0028608e-12,0.004890251436526548,0.01,0.009993833,4999.949556717215,1.0,1.0004181,4999.9497,0.9999948,4999.949556717215,4999.949556717215,99.99999237056632,100,4579.139,500.0,0.010004233,0.999378,3.0029714e-08,100.0,0.06954237,0.004890251436526548
1.5191295e-10,0.00422948806160786,0.010000002,0.00994323,4999.938002054247,1.0000008,1.0014734,4999.9385,0.99984133,4999.938002054247,4999.938002054247,99.99982831159862,100,4579.128,500.0,0.010016324,0.99416524,1.518641e-06,99.99991655356695,0.064649835,0.00422948806160786
1.2464116e-10,0.004549882455778318,0.01,0.009960539,4999.939095244281,1.0000007,1.0014101,4999.94,0.99984896,4999.939095244281,4999.939095244281,99.99988554189,100,4579.1294,500.0,0.010015614,0.99590343,1.2460359e-06,99.99992847447743,0.06701305,0.004549882455778318
7.682375e-12,0.007375368596597084,0.01,0.009989618,4999.935061611722,1.0,1.0003015,4999.9355,0.99996394,4999.935061611722,4999.935061611722,99.99999237033057,100,4579.125,500.0,0.010003376,0.9989258,7.681915e-08,100.0,0.0854045,0.007375368596597084
1.4277435e-10,0.0035306782103329826,0.010000002,0.009971088,4999.938766901402,1.0000012,1.0027852,4999.9395,1.0001957,4999.938766901402,4999.938766901402,99.99984744213862,100,4579.129,500.0,0.01002589,0.9973039,1.428304e-06,99.99988079085256,0.05905335,0.0035306782103329826
3.5044917e-18,0.004717542082402598,0.009999998,0.01,4999.940150837607,1.0,1.0,4999.9404,1.0,4999.940150837607,4999.940150837607,100.0,100,4579.13,500.0,0.01,1.0,,100.0,0.068337135,0.004717542082402598
3.682883e-08,64.21509072884476,0.01,0.008536935,4999.149479927013,1.0002301,1.017062,4999.2676,0.99909264,4999.149479927013,4999.149479927013,99.96355797317116,100,4578.4087,499.93,0.010179856,0.85291886,0.00036762038,99.97699789930037,6.816826,64.21509072884476
7.337532e-12,0.003343480577942097,0.01,0.009995161,4999.946847838341,1.0,1.0009048,4999.9473,1.0000079,4999.946847838341,4999.946847838341,99.99998855599911,100,4579.1367,500.0,0.010008969,0.9995239,7.337683e-08,100.0,0.057542887,0.003343480577942097
5.3811264e-06,249994.52106833895,0.010000002,0.0019398562,4949.9457227881285,1.0519594,1.2971972,4990.2456,1.0057088,4949.9457227881285,4949.9457227881285,94.9421224963239,100,4558.641,495.01,0.012898339,0.19509304,0.05442741,95.06070332796003,97.31377,249994.52106833895
3.5044917e-18,0.0038881691716303197,0.009999998,0.01,4999.948224522802,1.0,1.0,4999.948,1.0,4999.948224522802,4999.948224522802,100.0,100,4579.1377,500.0,0.01,1.0,,100.0,0.062049057,0.0038881691716303197
5.319302e-11,0.002442422593759687,0.01,0.0099723935,4999.948896383369,1.0000004,1.0014154,4999.949,0.99999404,4999.948896383369,4999.948896383369,99.99995422337612,100,4579.1387,500.0,0.010014214,0.9972334,5.3192014e-07,99.99996423722592,0.049165186,0.002442422593759687
2.5923836e-11,0.005056084603622544,0.010000002,0.009979832,4999.945337324533,1.0000001,1.0015879,4999.946,0.9999655,4999.945337324533,4999.945337324533,99.99996948137643,100,4579.1353,500.0,0.010016224,0.9979488,2.5921608e-07,99.99998807907247,0.07070451,0.005056084603622544
3.5044917e-18,0.004077274172801782,0.009999998,0.01,4999.936919251485,1.0,1.0,4999.937,1.0,4999.936919251485,4999.936919251485,100.0,100,4579.1265,500.0,0.01,1.0,,100.0,0.063536964,0.004077274172801782
5.0143357e-12,0.0030040335285167257,0.010000002,0.009991352,4999.942182269062,1.0,1.0007862,4999.943,1.0000141,4999.942182269062,4999.942182269062,99.99996185357666,100,4579.1323,500.0,0.01000772,0.9991493,5.014361e-08,100.0,0.054538105,0.0030040335285167257
9.1672035e-12,0.0038948986849901943,0.01,0.009993597,4999.937454325773,1.0000001,1.0011215,4999.938,1.0000155,4999.937454325773,4999.937454325773,99.99998855608642,100,4579.1274,500.0,0.01001106,0.99937516,9.16749e-08,99.99998807907247,0.062076278,0.0038948986849901943
3.5044917e-18,0.009998296163617054,0.009999998,0.01,4999.935212447282,1.0,1.0,4999.9355,1.0,4999.935212447282,4999.935212447282,100.0,100,4579.125,500.0,0.01,1.0,,100.0,0.09950799,0.009998296163617054
3.583318e-11,0.0034948248139052437,0.01,0.009976847,4999.949495818877,1.0000021,1.0011481,4999.95,1.000048,4999.949495818877,4999.949495818877,99.99996566938094,100,4579.139,500.0,0.010011001,0.9977326,3.5836553e-07,99.99978542373924,0.058787163,0.0034948248139052437
2.8830929e-12,0.007482960586660339,0.010000002,0.009993283,4999.935996053942,1.0,1.0002595,4999.9365,0.99998343,4999.935996053942,4999.935996053942,99.99998855571971,100,4579.126,500.0,0.010002761,0.9993118,2.8829694e-08,100.0,0.086035,0.007482960586660339
1.2982472e-10,0.002867864024063659,0.01,0.009972753,4999.950610692575,1.0000013,1.0030432,4999.9517,0.999887,4999.950610692575,4999.950610692575,99.9998512101607,100,4579.1406,500.0,0.010031565,0.9971626,1.2979591e-06,99.99986886995345,0.053273395,0.002867864024063659
5.1725933e-11,0.04308313508421697,0.010000002,0.009950726,4999.931438023019,1.0000001,1.0006723,4999.932,1.0000026,4999.931438023019,4999.931438023019,99.99994659439821,100,4579.1216,500.0,0.010006698,0.9950752,5.172594e-07,99.99998807907247,0.20560819,0.04308313508421697
3.7324987e-11,0.0027283161433813005,0.01,0.009979567,4999.949574947354,1.0000004,1.0012628,4999.95,0.999957,4999.949574947354,4999.949574947354,99.99995422168219,100,4579.1396,500.0,0.010013058,0.9979138,3.7321826e-07,99.99996423722592,0.05197045,0.0027283161433813005
3.5044917e-18,0.002670593185527238,0.009999998,0.01,4999.950412579409,1.0,1.0,4999.9507,1.0,4999.950412579409,4999.950412579409,100.0,100,4579.14,500.0,0.01,1.0,,100.0,0.0514184,0.002670593185527238
2.7059441e-11,0.0018716354228226905,0.01,0.009978409,4999.953477951927,1.0000001,1.0012972,4999.954,1.000046,4999.953477951927,4999.953477951927,99.99996948383276,100,4579.1436,500.0,0.010012512,0.9978868,2.7061824e-07,99.99998807907247,0.04304316,0.0018716354228226905
3.5044917e-18,0.0030582119036169446,0.009999998,0.01,4999.94507243612,1.0,1.0,4999.9453,1.0,4999.94507243612,4999.94507243612,100.0,100,4579.135,500.0,0.01,1.0,,100.0,0.055027716,0.0030582119036169446
1.382197e-12,0.0022079896065896856,0.009999999,0.009995058,4999.948319705454,1.0,1.0003991,4999.9487,0.9999932,4999.948319705454,4999.948319705454,100.00001525889442,100,4579.138,500.0,0.010004059,0.999499,1.3821555e-08,100.0,0.046753105,0.0022079896065896856
7.359625e-11,0.004306926097742007,0.010000002,0.009969237,4999.945310882073,1.0000005,1.0012923,4999.946,1.0000467,4999.945310882073,4999.945310882073,99.99991226612377,100,4579.1353,500.0,0.010012455,0.99697036,7.360278e-07,99.99995231630692,0.06522747,0.004306926097742007
3.5044917e-18,0.0022858937874671178,0.009999998,0.01,4999.952714294281,1.0,1.0,4999.953,1.0,4999.952714294281,4999.952714294281,100.0,100,4579.1426,500.0,0.01,1.0,,100.0,0.047562376,0.0022858937874671178
6.442141e-11,0.004842104993565625,0.009999999,0.009959353,4999.941363801279,1.0000004,1.0010991,4999.942,0.9999607,4999.941363801279,4999.941363801279,99.99994277731722,100,4579.1313,500.0,0.010011384,0.9958962,6.441579e-07,99.99996423722592,0.06912647,0.004842104993565625
3.5551195e-06,79599.49229184435,0.01,0.002235105,4971.7319464777775,1.0279883,1.2004148,4993.643,0.99749357,4971.7319464777775,4971.7319464777775,96.60009309453379,100,4566.9844,497.19,0.012034311,0.2229503,0.035373207,97.27737035233588,63.245365,79599.49229184435
2.468845e-06,48401.77070566025,0.01,0.0023477906,4977.945280289128,1.0204811,1.1885982,4994.782,1.0008186,4977.945280289128,4977.945280289128,97.61413657865485,100,4569.684,497.81,0.011876259,0.23497127,0.024728892,97.99299473296625,51.795578,48401.77070566025
3.5100059e-12,0.00224723848421951,0.010000002,0.009993089,4999.95532535351,1.0,1.0003314,4999.956,1.0000212,4999.95532535351,4999.95532535351,99.9999885561519,100,4579.1455,500.0,0.010003102,0.99933016,3.5101284e-08,100.0,0.047139324,0.00224723848421951
3.5044917e-18,0.003605275773000046,0.009999998,0.01,4999.9450624533965,1.0,1.0,4999.9453,1.0,4999.9450624533965,4999.9450624533965,100.0,100,4579.135,500.0,0.01,1.0,,100.0,0.059716154,0.003605275773000046
3.5044917e-18,0.0019247017869349595,0.009999998,0.01,4999.958389338013,1.0,1.0,4999.9585,1.0,4999.958389338013,4999.958389338013,100.0,100,4579.148,500.0,0.01,1.0,,100.0,0.043652724,0.0019247017869349595
3.5044917e-18,0.0028939614590214988,0.009999998,0.01,4999.947999711355,1.0,1.0,4999.9478,1.0,4999.947999711355,4999.947999711355,100.0,100,4579.137,500.0,0.01,1.0,,100.0,0.053523082,0.0028939614590214988
9.3641e-13,0.00281589412561072,0.01,0.0099973,4999.942383994857,1.0,1.0002043,4999.943,1.0000012,4999.942383994857,4999.942383994857,100.00001525877218,100,4579.1323,500.0,0.010002031,0.99973124,9.363834e-09,100.0,0.052813508,0.00281589412561072
3.5044917e-18,0.0021291470757729496,0.009999998,0.01,4999.95052545858,1.0,1.0,4999.9507,1.0,4999.95052545858,4999.95052545858,100.0,100,4579.14,500.0,0.01,1.0,,100.0,0.045911785,0.0021291470757729496
5.9406556e-11,0.002068403790367254,0.01,0.0099877855,4999.951654901801,1.0000001,1.0032605,4999.952,1.000092,4999.951654901801,4999.951654901801,99.99993897048704,100,4579.1416,500.0,0.0100316815,0.9988705,5.941767e-07,99.99998807907247,0.045296546,0.002068403790367254
9.196502e-13,0.0030355620604245116,0.01,0.009997334,4999.940147719909,1.0,1.0002232,4999.9404,1.0000068,4999.940147719909,4999.940147719909,100.00000381467147,100,4579.13,500.0,0.010002163,0.9997402,9.196821e-09,100.0,0.05479452,0.0030355620604245116
2.7250517e-12,0.003267745193066182,0.01,0.009995144,4999.942992624373,1.0,1.0003607,4999.9434,0.9999972,4999.942992624373,4999.942992624373,99.99998855587688,100,4579.133,500.0,0.010003636,0.9995116,2.7250413e-08,100.0,0.056865294,0.003267745193066182
3.5044917e-18,0.003578702436644268,0.009999998,0.01,4999.941416507013,1.0,1.0,4999.9414,1.0,4999.941416507013,4999.941416507013,100.0,100,4579.131,500.0,0.01,1.0,,100.0,0.05954361,0.003578702436644268
3.5044917e-18,0.00427307891487943,0.009999998,0.01,4999.941274490884,1.0,1.0,4999.9414,1.0,4999.941274490884,4999.941274490884,100.0,100,4579.131,500.0,0.01,1.0,,100.0,0.065039486,0.00427307891487943
2.695698e-12,0.0027364189368369613,0.01,0.009992779,4999.947711559916,1.0000019,1.0002648,4999.948,0.9999987,4999.947711559916,4999.947711559916,100.00000762940486,100,4579.137,500.0,0.010002661,0.99927664,2.6957522e-08,99.99980926550052,0.052032378,0.0027364189368369613
3.5044917e-18,0.004275084654328395,0.009999998,0.01,4999.943106588362,1.0,1.0,4999.9434,1.0,4999.943106588362,4999.943106588362,100.0,100,4579.133,500.0,0.01,1.0,,100.0,0.065047726,0.004275084654328395
3.5044917e-18,0.0031182233335895755,0.009999998,0.01,4999.945582102542,1.0,1.0,4999.946,1.0,4999.945582102542,4999.945582102542,100.0,100,4579.1353,500.0,0.01,1.0,,100.0,0.055552397,0.0031182233335895755
3.5044917e-18,0.003780960626911752,0.009999998,0.01,4999.944043688242,1.0,1.0,4999.9443,1.0,4999.944043688242,4999.944043688242,100.0,100,4579.134,500.0,0.01,1.0,,100.0,0.061176185,0.003780960626911752
3.5044917e-18,0.004430922248970818,0.009999998,0.01,4999.941188021381,1.0,1.0,4999.9414,1.0,4999.941188021381,4999.941188021381,100.0,100,4579.131,500.0,0.01,1.0,,100.0,0.06623044,0.004430922248970818
3.5044917e-18,0.003398833167541985,0.009999998,0.01,4999.942822673789,1.0,1.0,4999.943,1.0,4999.942822673789,4999.942822673789,100.0,100,4579.1323,500.0,0.01,1.0,,100.0,0.058019917,0.003398833167541985
3.5044917e-18,0.003389089292851533,0.009999998,0.01,4999.948595016296,1.0,1.0,4999.9487,1.0,4999.948595016296,4999.948595016296,100.0,100,4579.138,500.0,0.01,1.0,,100.0,0.057894096,0.003389089292851533
1.1620572e-10,0.0021674750603516207,0.01,0.009960816,4999.954869102363,1.0000006,1.0016501,4999.955,0.99996567,4999.954869102363,4999.954869102363,99.9998664811454,100,4579.1445,500.0,0.010016845,0.99604744,1.1619733e-06,99.99994039539075,0.046304222,0.0021674750603516207
1.6252734e-11,0.0024990180182031772,0.010000002,0.009986997,4999.950938374728,1.0000001,1.0011914,4999.9517,0.9999975,4999.950938374728,4999.950938374728,99.99995422353328,100,4579.141,500.0,0.010011939,0.99869716,1.6252619e-07,99.99998807907247,0.049745813,0.0024990180182031772
1.8914195e-11,0.0026946035188467176,0.010000002,0.009981804,4999.953511857198,1.0000001,1.0007129,4999.954,0.99995905,4999.953511857198,4999.953511857198,99.99996948117851,100,4579.1436,500.0,0.010007539,0.99813944,1.8912743e-07,99.99998807907247,0.05161489,0.0026946035188467176
6.2282235e-11,0.003236757146173225,0.01,0.0099610025,4999.948518705235,1.0000004,1.001915,4999.949,0.9999196,4999.948518705235,4999.948518705235,99.9999198849632,100,4579.1387,500.0,0.010019955,0.99602014,6.227218e-07,99.99996423722592,0.056586344,0.003236757146173225
3.2432668e-11,0.003901813216860384,0.01,0.009977551,4999.9460148876005,1.0000002,1.001014,4999.9463,1.0000179,4999.9460148876005,4999.9460148876005,99.99996566834636,100,4579.1357,500.0,0.010009961,0.99777293,3.2434002e-07,99.99997615814777,0.062087446,0.003901813216860384
2.6237014e-11,0.0029767143071774606,0.01,0.0099848155,4999.95383972536,1.0000002,1.0007674,4999.954,0.99991983,4999.95383972536,4999.95383972536,99.99998473998906,100,4579.1436,500.0,0.010008476,0.99840146,2.623269e-07,99.99997615814777,0.05429103,0.0029767143071774606
3.5044917e-18,0.0025636625524135797,0.009999998,0.01,4999.953411267738,1.0,1.0,4999.9536,1.0,4999.953411267738,4999.953411267738,100.0,100,4579.143,500.0,0.01,1.0,,100.0,0.050371718,0.0025636625524135797
1.3192681e-11,0.0031105509923097965,0.010000002,0.009987322,4999.94502410025,1.0,1.0012859,4999.9453,1.0000473,4999.94502410025,4999.94502410025,99.99997711290469,100,4579.135,500.0,0.0100123845,0.9987795,1.3194004e-07,100.0,0.055471394,0.0031105509923097965
3.5044917e-18,0.003203938224150848,0.009999998,0.01,4999.9494197479935,1.0,1.0,4999.9497,1.0,4999.9494197479935,4999.9494197479935,100.0,100,4579.139,500.0,0.01,1.0,,100.0,0.05630723,0.003203938224150848
3.5044917e-18,0.002652678144475304,0.009999998,0.01,4999.954737697517,1.0,1.0,4999.9546,1.0,4999.954737697517,4999.954737697517,100.0,100,4579.144,500.0,0.01,1.0,,100.0,0.05123031,0.002652678144475304
