EpsThisIter,VarJ,IterType,MaxVanillaIw,AvgVanillaIw,Bound,VarNormIw,ESSRenyi,AvgDiscRet,Delta,BatchSize,J,VarRet,eRenyi2,VanillaAvgRet,MinVanillaIw,AvgEpLen,ESSClassic,AvgRet,VarVanillaIw,AvgNormIw,VarDiscRet,MinNormIw,MaxNormIw
100,0.11079225,1,1.0012187,1.0000416,2820.4277,3.861726e-11,99.99997615814777,4999.876766629933,0.05,100,4999.8774,0.012406473022772223,1.0000002,4999.876766629933,0.9977447,500.0,99.9999389674141,4999.876766629933,3.862063e-07,0.010000002,0.012406473022772223,0.0099770315,0.01001177
100,52.191235,1,1.0188949,1.0017042,2814.9119,2.8668518e-08,99.97430508115828,4994.080854641258,0.05,100,4994.6416,3364.7789490451228,1.000257,4994.080854641258,0.9049346,499.43,99.9716082445157,4994.080854641258,0.0002876631,0.01,3364.7789490451228,0.00903395,0.010171615
100,0.1011409,1,1.0006143,0.999999,2820.4397,2.026299e-12,100.0,4999.888776878258,0.05,100,4999.889,0.01033712705737223,1.0,4999.888776878258,0.9996993,500.0,100.00001144410413,4999.888776878258,2.0260936e-08,0.009999999,0.01033712705737223,0.009997003,0.010006153
100,1.9841104,1,1.0008519,1.0000035,2820.2498,2.3870333e-11,99.99998807907247,4999.698641620824,0.05,100,4999.699,3.9958548243490597,1.0000001,4999.698641620824,0.9975484,499.99,99.99999618531623,4999.698641620824,2.3870544e-07,0.009999999,3.9958548243490597,0.009975449,0.010008483
100,0.09551341,1,1.0001833,0.99999946,2820.4573,1.1923044e-12,100.0,4999.906065226732,0.05,100,4999.9067,0.00921639992677292,1.0,4999.906065226732,0.9996944,500.0,99.99998855590307,4999.906065226732,1.19240635e-08,0.01,0.00921639992677292,0.00999695,0.010001839
100,170.02267,1,1.103753,0.9864644,2793.3994,1.2389696e-06,99.08046574365201,4951.114340563249,0.05,100,4982.939,238144.5902471645,1.0092807,4951.114340563249,0.3431481,495.13,98.78826603574716,4951.114340563249,0.01205656,0.010000002,238144.5902471645,0.0034785657,0.011188979
100,0.11878188,1,1.0002618,1.0000082,2820.4417,2.2782115e-12,100.0,4999.8906144391585,0.05,100,4999.891,0.014258649592055956,1.0,4999.8906144391585,0.9995041,500.0,99.99998855600349,4999.8906144391585,2.2782809e-08,0.01,0.014258649592055956,0.0099949585,0.010002536
100,0.15765232,1,1.0,1.0,2820.431,3.5044917e-18,100.0,4999.879989711591,0.05,100,4999.8804,0.025105891744339855,1.0,4999.879989711591,1.0,500.0,100.0,4999.879989711591,,0.009999998,0.025105891744339855,0.01,0.01
100,0.09706912,1,1.0020072,1.0000138,2820.4478,7.361332e-11,99.99997615814777,4999.896907699762,0.05,100,4999.8975,0.009527774841251661,1.0000002,4999.896907699762,0.9974521,500.0,99.99993515107849,4999.896907699762,7.3615325e-07,0.01,0.009527774841251661,0.009974382,0.010019933
100,0.09791655,1,1.0,1.0,2820.456,3.5044917e-18,100.0,4999.9056512944235,0.05,100,4999.906,0.00968784285424958,1.0,4999.9056512944235,1.0,500.0,100.0,4999.9056512944235,,0.009999998,0.00968784285424958,0.01,0.01
100,0.15079407,1,1.0,1.0,2820.4402,3.5044917e-18,100.0,4999.889385859271,0.05,100,4999.8896,0.022970392608594035,1.0,4999.889385859271,1.0,500.0,100.0,4999.889385859271,,0.009999998,0.022970392608594035,0.01,0.01
100,0.13096596,1,1.0005007,1.0000168,2820.4329,5.313588e-12,100.0,4999.8818644302255,0.05,100,4999.8823,0.01733186626478362,1.0,4999.8818644302255,0.9994436,500.0,99.99999618536717,4999.8818644302255,5.314015e-08,0.01,0.01733186626478362,0.0099942675,0.010004838
100,0.101672396,1,1.0020068,0.9999792,2820.461,3.2357853e-11,99.99997615814777,4999.910229392549,0.05,100,4999.9106,0.010432889993030096,1.0000002,4999.910229392549,0.9991131,500.0,99.99999237044699,4999.910229392549,3.2356502e-07,0.01,0.010432889993030096,0.0099913385,0.0100202765
100,169.96077,1,1.1195056,0.98496825,2793.5112,1.5370085e-06,99.09028528444635,4951.011875124185,0.05,100,4982.9424,239120.6018268909,1.0091807,4951.011875124185,0.34179556,495.12,98.50117996349698,4951.011875124185,0.014911479,0.01,239120.6018268909,0.0034701175,0.011365905
100,303.36197,1,1.1272699,0.9920908,2772.323,1.0344517e-06,99.08202222758464,4938.7079148529565,0.05,100,4961.845,260621.92154840467,1.0092648,4938.7079148529565,0.5770199,493.9,98.98628883593406,4938.7079148529565,0.01018153,0.01,260621.92154840467,0.0058162,0.011362567
100,65.53108,1,1.0205135,0.99801606,2813.5425,3.50192e-08,99.9717434640225,4992.680309915887,0.05,100,4993.3,5184.417409761796,1.0002826,4992.680309915887,0.91209394,499.29,99.9653371078277,4992.680309915887,0.00034880405,0.010000002,5184.417409761796,0.009139071,0.010225422
100,0.093695246,1,1.0,1.0,2820.4497,3.5044917e-18,100.0,4999.899473190553,0.05,100,4999.8994,0.008863025036077487,1.0,4999.899473190553,1.0,500.0,100.0,4999.899473190553,,0.009999998,0.008863025036077487,0.01,0.01
100,0.115406126,1,1.0,1.0,2820.4377,3.5044917e-18,100.0,4999.887422989797,0.05,100,4999.887,0.013447165145493462,1.0,4999.887422989797,1.0,500.0,100.0,4999.887422989797,,0.009999998,0.013447165145493462,0.01,0.01
100,26.715195,1,1.0182056,0.9998307,2817.4724,5.1676817e-08,99.97235109155984,4996.601423654287,0.05,100,4997.223,1089.6545957023857,1.0002766,4996.601423654287,0.81170166,499.68,99.9488711237809,4996.601423654287,0.0005165931,0.010000002,1089.6545957023857,0.008118391,0.01018378
100,0.15582801,1,1.0,1.0,2820.4285,3.5044917e-18,100.0,4999.877670499169,0.05,100,4999.878,0.02453004848123576,1.0,4999.877670499169,1.0,500.0,100.0,4999.877670499169,,0.009999998,0.02453004848123576,0.01,0.01
100,0.10385755,1,1.0,1.0,2820.4397,3.5044917e-18,100.0,4999.889253090347,0.05,100,4999.889,0.01089238924216296,1.0,4999.889253090347,1.0,500.0,100.0,4999.889253090347,,0.009999998,0.01089238924216296,0.01,0.01
100,0.10779823,1,1.0,1.0,2820.4417,3.5044917e-18,100.0,4999.891038900507,0.05,100,4999.891,0.011733772913552704,1.0,4999.891038900507,1.0,500.0,100.0,4999.891038900507,,0.009999998,0.011733772913552704,0.01,0.01
100,0.10754778,1,1.0,1.0,2820.4565,3.5044917e-18,100.0,4999.906355930298,0.05,100,4999.9062,0.011681772270346865,1.0,4999.906355930298,1.0,500.0,100.0,4999.906355930298,,0.009999998,0.011681772270346865,0.01,0.01
100,0.18828912,1,1.0,1.0,2820.4197,3.5044917e-18,100.0,4999.8694033508455,0.05,100,4999.869,0.035815114708709,1.0,4999.8694033508455,1.0,500.0,100.0,4999.8694033508455,,0.009999998,0.035815114708709,0.01,0.01
100,0.13773589,1,1.0,1.0,2820.4404,3.5044917e-18,100.0,4999.889714324566,0.05,100,4999.89,0.019163540652675937,1.0,4999.889714324566,1.0,500.0,100.0,4999.889714324566,,0.009999998,0.019163540652675937,0.01,0.01
100,0.116117746,1,1.0,1.0,2820.4402,3.5044917e-18,100.0,4999.890021422398,0.05,100,4999.8896,0.013625902510212484,1.0,4999.890021422398,1.0,500.0,100.0,4999.890021422398,,0.009999998,0.013625902510212484,0.01,0.01
100,0.116307765,1,1.0,1.0,2820.4578,3.5044917e-18,100.0,4999.907020276314,0.05,100,4999.907,0.013668610881006087,1.0,4999.907020276314,1.0,500.0,100.0,4999.907020276314,,0.009999998,0.013668610881006087,0.01,0.01
100,473.20987,1,1.0828117,1.001704,2771.721,9.3218354e-08,99.88960307715793,4949.910144433723,0.05,100,4952.374,249990.93040236292,1.0011052,4949.910144433723,0.95194834,495.01,99.90780995315725,4949.910144433723,0.0009353634,0.01,249990.93040236292,0.00950329,0.010809697
100,0.09996253,1,1.0002996,1.0000091,2820.4395,1.0396747e-12,100.0,4999.888406299649,0.05,100,4999.889,0.010094234427398704,1.0,4999.888406299649,0.999791,500.0,100.00000762932628,4999.888406299649,1.03973985e-08,0.01,0.010094234427398704,0.0099978205,0.0100029055
100,0.105079904,1,1.001442,0.99998915,2820.455,4.1461334e-11,99.99997615814777,4999.904295822991,0.05,100,4999.905,0.011166152283703313,1.0000002,4999.904295822991,0.9978957,500.0,99.99996948209824,4999.904295822991,4.1460427e-07,0.01,0.011166152283703313,0.0099790655,0.010014528
100,0.094960324,1,1.0009158,1.0000141,2820.4565,3.3435255e-11,99.99997615814777,4999.90591643731,0.05,100,4999.9062,0.0091093436647354,1.0000002,4999.90591643731,0.99762774,500.0,99.99998474142689,4999.90591643731,3.3435887e-07,0.01,0.0091093436647354,0.009976137,0.010009017
100,0.13426317,1,1.0005252,1.0000012,2820.4326,7.890863e-12,99.99998807907247,4999.881996424759,0.05,100,4999.8823,0.01821657421670117,1.0000001,4999.881996424759,0.9993062,500.0,99.99998092653823,4999.881996424759,7.890754e-08,0.010000002,0.01821657421670117,0.00999305,0.010005241
100,31.226408,1,1.0151781,0.99984574,2817.1672,1.4856996e-08,99.98756801683408,4996.4867894432045,0.05,100,4996.752,1156.2734023124622,1.0001243,4996.4867894432045,0.9220731,499.67,99.98528225203526,4996.4867894432045,0.00014852405,0.010000002,1156.2734023124622,0.009222154,0.010153348
100,0.102972426,1,1.0006987,0.9999989,2820.4587,4.3928134e-12,100.0,4999.907476253888,0.05,100,4999.908,0.01071966624003285,1.0,4999.907476253888,0.9994991,500.0,99.99997711179589,4999.907476253888,4.3927432e-08,0.01,0.01071966624003285,0.009995001,0.010006998
100,35.703476,1,1.0180492,1.0002935,2816.684,2.3820741e-08,99.98283680856176,4995.904179689618,0.05,100,4996.321,1600.3683555012803,1.0001717,4995.904179689618,0.89630145,499.61,99.97640956773535,4995.904179689618,0.00023834733,0.010000002,1600.3683555012803,0.008960385,0.010177505
100,0.11258455,1,1.0,1.0,2820.4507,3.5044917e-18,100.0,4999.899916749328,0.05,100,4999.9004,0.012801243957275494,1.0,4999.899916749328,1.0,500.0,100.0,4999.899916749328,,0.009999998,0.012801243957275494,0.01,0.01
100,448.4362,1,1.142251,0.99911237,2772.983,2.9465104e-07,99.77604351956488,4949.901833522629,0.05,100,4954.877,249990.09301920905,1.0022446,4949.901833522629,0.7395968,495.01,99.70914042647689,4949.901833522629,0.0029412827,0.01,249990.09301920905,0.0074025383,0.011432658
100,0.16124934,1,1.0000458,1.0000012,2820.4155,1.8117434e-13,100.0,4999.86490495863,0.05,100,4999.865,0.026272733401975442,1.0,4999.86490495863,0.99976766,500.0,100.00001525877218,4999.86490495863,1.8114007e-09,0.01,0.026272733401975442,0.009997664,0.010000446
100,0.11121179,1,1.0,1.0,2820.449,3.5044917e-18,100.0,4999.898778333514,0.05,100,4999.8984,0.012496392552647721,1.0,4999.898778333514,1.0,500.0,100.0,4999.898778333514,,0.009999998,0.012496392552647721,0.01,0.01
100,0.10860051,1,1.0,1.0,2820.4487,3.5044917e-18,100.0,4999.898572659751,0.05,100,4999.8984,0.011912127488428865,1.0,4999.898572659751,1.0,500.0,100.0,4999.898572659751,,0.009999998,0.011912127488428865,0.01,0.01
100,0.10386377,1,1.0,1.0,2820.45,3.5044917e-18,100.0,4999.899314678407,0.05,100,4999.8994,0.010899108577371785,1.0,4999.899314678407,1.0,500.0,100.0,4999.899314678407,,0.009999998,0.010899108577371785,0.01,0.01
100,0.09774473,1,1.0002735,1.0000066,2820.452,2.5215643e-12,100.0,4999.900631039805,0.05,100,4999.9014,0.009655100326721365,1.0,4999.900631039805,0.9993741,500.0,99.99997711197051,4999.900631039805,2.5215819e-08,0.01,0.009655100326721365,0.009993675,0.010002669
100,0.08791238,1,1.0002081,0.99999076,2820.4548,1.1175094e-12,100.0,4999.903935271391,0.05,100,4999.9043,0.007806899455947491,1.0,4999.903935271391,0.999685,500.0,100.00002288839882,4999.903935271391,1.1175785e-08,0.01,0.007806899455947491,0.009996942,0.0100021735
100,0.12621237,1,1.0000899,0.999999,2820.4392,8.814207e-14,100.0,4999.888167173895,0.05,100,4999.8887,0.016090801921723717,1.0,4999.888167173895,0.99988973,500.0,99.99999237059833,4999.888167173895,8.815164e-10,0.01,0.016090801921723717,0.009998907,0.010000909
100,551.4049,1,1.1118119,0.9836743,2739.1096,1.1086603e-06,99.29253867340437,4906.8866483305455,0.05,100,4926.3096,430588.6879040614,1.007125,4906.8866483305455,0.529859,490.72,98.91434878090105,4906.8866483305455,0.010727565,0.009999999,430588.6879040614,0.005386529,0.0113026425
100,0.13173017,1,1.0003875,1.0000103,2820.4485,1.3348073e-11,100.0,4999.897164377286,0.05,100,4999.898,0.01757698776591879,1.0,4999.897164377286,0.9975452,500.0,100.0,4999.897164377286,1.3348539e-07,0.01,0.01757698776591879,0.0099753495,0.010003773
100,0.1229484,1,1.0003821,0.99998647,2820.4348,6.498526e-12,100.0,4999.884140318677,0.05,100,4999.8843,0.015278616663263314,1.0,4999.884140318677,0.99851495,500.0,100.000007629498,4999.884140318677,6.498381e-08,0.009999999,0.015278616663263314,0.009985284,0.010003956
100,450.28122,1,1.1152521,1.007882,2772.9316,1.9867372e-07,99.78737835874745,4949.912238330606,0.05,100,4954.7017,249991.1447874171,1.0021307,4949.912238330606,0.89471865,495.01,99.80368093804287,4949.912238330606,0.0020181795,0.010000002,249991.1447874171,0.008877216,0.011065304
100,504.11356,1,1.1120458,0.9959641,2759.8105,3.0500556e-07,99.8135948447183,4936.490670702317,0.05,100,4941.2944,266588.67510953,1.0018675,4936.490670702317,0.6405655,493.68,99.69895709795108,4936.490670702317,0.003025486,0.01,266588.67510953,0.006431612,0.01116552
100,446.18857,1,1.1222769,1.0026361,2773.1553,2.5359694e-07,99.7717239025995,4949.894050795648,0.05,100,4955.0967,249989.31179089352,1.002288,4949.894050795648,0.8397243,495.01,99.74954976210822,4949.894050795648,0.0025493577,0.010000002,249989.31179089352,0.008375166,0.011193263
100,0.13090825,1,1.0007604,0.9999934,2820.4548,2.0350199e-11,99.99998807907247,4999.90400488132,0.05,100,4999.9043,0.0173583006524671,1.0000001,4999.90400488132,0.997273,500.0,99.99996948222629,4999.90400488132,2.0350056e-07,0.010000002,0.0173583006524671,0.009972797,0.010007671
100,173.00464,1,1.0910026,0.99490976,2796.1594,9.714726e-07,99.35930448790079,4963.512103471424,0.05,100,4982.6245,132546.6050902319,1.0064483,4963.512103471424,0.47263727,496.37,99.04740183158644,4963.512103471424,0.009616074,0.01,132546.6050902319,0.004750554,0.010965845
100,0.12120058,1,1.0005102,1.0000424,2820.4429,1.1499292e-11,99.99998807907247,4999.891733732661,0.05,100,4999.8926,0.014845774397354438,1.0000001,4999.891733732661,0.9987424,500.0,99.9999923709301,4999.891733732661,1.15002116e-07,0.01,0.014845774397354438,0.009986999,0.010004677
100,474.293,1,1.118621,1.0001086,2771.67,1.05797284e-07,99.89615744436801,4949.89859684155,0.05,100,4952.252,249989.76683664016,1.0010395,4949.89859684155,0.93808013,495.01,99.89536486353329,4949.89859684155,0.0010582028,0.01,249989.76683664016,0.009379783,0.011184995
100,0.0981066,1,1.0005138,0.99999726,2820.455,5.998736e-12,100.0,4999.9041386201025,0.05,100,4999.905,0.00972547684256461,1.0,4999.9041386201025,0.99924,500.0,100.00000381470785,4999.9041386201025,5.998707e-08,0.01,0.00972547684256461,0.009992427,0.010005166
100,435.70346,1,1.0825051,0.99741143,2773.6523,2.806204e-07,99.72029699468756,4949.8899670304245,0.05,100,4956.1562,249988.89865919127,1.0028049,4949.8899670304245,0.81998503,495.01,99.7229647098001,4949.8899670304245,0.0027916953,0.01,249988.89865919127,0.008221132,0.010853145
100,0.09684748,1,1.0006725,0.99998534,2820.45,3.7025404e-12,100.0,4999.898943479955,0.05,100,4999.8994,0.009475896702203262,1.0,4999.898943479955,0.9995378,500.0,100.00000762950673,4999.898943479955,3.702507e-08,0.01,0.009475896702203262,0.009995525,0.010006871
100,0.10425395,1,1.0,1.0,2820.449,3.5044917e-18,100.0,4999.898332457985,0.05,100,4999.8984,0.010984402320445594,1.0,4999.898332457985,1.0,500.0,100.0,4999.898332457985,,0.009999998,0.010984402320445594,0.01,0.01
100,0.09379327,1,1.0,1.0,2820.455,3.5044917e-18,100.0,4999.9049092268315,0.05,100,4999.905,0.008888067742469247,1.0,4999.9049092268315,1.0,500.0,100.0,4999.9049092268315,,0.009999998,0.008888067742469247,0.01,0.01
100,0.10017793,1,1.0,1.0,2820.4407,3.5044917e-18,100.0,4999.890000352039,0.05,100,4999.89,0.010139963177512435,1.0,4999.890000352039,1.0,500.0,100.0,4999.890000352039,,0.009999998,0.010139963177512435,0.01,0.01
100,0.11662826,1,1.0,1.0,2820.4534,3.5044917e-18,100.0,4999.902666889074,0.05,100,4999.903,0.013741734454188956,1.0,4999.902666889074,1.0,500.0,100.0,4999.902666889074,,0.009999998,0.013741734454188956,0.01,0.01
100,0.09714096,1,1.0002701,0.99999833,2820.4539,1.2174951e-12,100.0,4999.902843273664,0.05,100,4999.9033,0.00952724695667661,1.0,4999.902843273664,0.99973094,500.0,99.99998855588997,4999.902843273664,1.21744685e-08,0.01,0.00952724695667661,0.009997326,0.010002718
100,0.09518746,1,1.0010884,1.0000424,2820.4526,2.1725833e-11,99.99998807907247,4999.901937378557,0.05,100,4999.9023,0.009162786735500285,1.0000001,4999.901937378557,0.9977986,500.0,99.9999771127912,4999.901937378557,2.1728054e-07,0.01,0.009162786735500285,0.009977563,0.010010459
100,0.13449426,1,1.0,1.0,2820.4514,3.5044917e-18,100.0,4999.900913382509,0.05,100,4999.901,0.018270071446137036,1.0,4999.900913382509,1.0,500.0,100.0,4999.900913382509,,0.009999998,0.018270071446137036,0.01,0.01
100,0.098464794,1,1.0007591,0.99998176,2820.452,1.3544498e-11,99.99998807907247,4999.901070858042,0.05,100,4999.9014,0.009798145998079452,1.0000001,4999.901070858042,0.9990209,500.0,99.99997711140298,4999.901070858042,1.3543885e-07,0.01,0.009798145998079452,0.009990391,0.0100077735
100,0.10857386,1,1.0027665,1.0000836,2820.4458,5.2599307e-11,99.99996423722592,4999.895448795182,0.05,100,4999.8955,0.0119218391985946,1.0000004,4999.895448795182,0.9988851,500.0,99.9999389699749,4999.895448795182,5.2607936e-07,0.01,0.0119218391985946,0.0099880155,0.0100268265
100,0.121298864,1,1.0,1.0,2820.4421,3.5044917e-18,100.0,4999.8913918397375,0.05,100,4999.8916,0.014860483944598317,1.0,4999.8913918397375,1.0,500.0,100.0,4999.8913918397375,,0.009999998,0.014860483944598317,0.01,0.01
100,447.06226,1,1.1919178,1.0007601,2773.1257,2.6225567e-07,99.77675558024815,4949.997972669344,0.05,100,4955.011,248992.75215830936,1.0022374,4949.997972669344,0.8737876,495.02,99.74102345301532,4949.997972669344,0.0026265448,0.010000002,248992.75215830936,0.0087312395,0.011910125
100,0.095014475,1,1.0006267,1.0000238,2820.4448,7.297808e-12,99.99998807907247,4999.894006604386,0.05,100,4999.8945,0.009121966224777052,1.0000001,4999.894006604386,0.9993016,500.0,99.9999694831576,4999.894006604386,7.2981436e-08,0.010000002,0.009121966224777052,0.009992777,0.010006028
100,0.089512154,1,1.0003467,0.99995214,2820.4539,3.35598e-12,100.0,4999.902605165312,0.05,100,4999.9033,0.008090778368545127,1.0,4999.902605165312,0.99943286,500.0,99.99996948096894,4999.902605165312,3.3555786e-08,0.010000002,0.008090778368545127,0.009994807,0.010003945
100,0.11118476,1,1.0022346,1.0000495,2820.4639,6.118558e-11,99.99996423722592,4999.9130924012015,0.05,100,4999.9136,0.012503807850839578,1.0000004,4999.9130924012015,0.99731266,500.0,99.99992752437997,4999.9130924012015,6.11912e-07,0.010000002,0.012503807850839578,0.009972633,0.01002185
100,0.11120535,1,1.000522,0.9999357,2820.443,1.11264825e-11,100.0,4999.891905139083,0.05,100,4999.8926,0.01249652337884951,1.0,4999.891905139083,0.9986518,500.0,99.99999237011518,4999.891905139083,1.1125161e-07,0.01,0.01249652337884951,0.009987161,0.010005863
100,0.098843366,1,1.000234,1.0000035,2820.4495,1.2706748e-12,100.0,4999.898493823643,0.05,100,4999.899,0.009870043206839712,1.0,4999.898493823643,0.9995085,500.0,99.99999618531623,4999.898493823643,1.2706496e-08,0.01,0.009870043206839712,0.00999505,0.010002305
100,328.14526,1,1.1203023,1.0089668,2779.9688,7.1237713e-07,99.30580941864143,4949.887124983934,0.05,100,4967.0225,249988.61034479007,1.0069904,4949.887124983934,0.6632109,495.01,99.29970044032368,4949.887124983934,0.0072520976,0.01,249988.61034479007,0.0065731695,0.0111034615
100,0.107620694,1,1.0001764,0.9999998,2820.444,8.6805617e-13,100.0,4999.892893330939,0.05,100,4999.8936,0.01170352397150529,1.0,4999.892893330939,0.99969655,500.0,99.9999694824242,4999.892893330939,8.680677e-09,0.010000002,0.01170352397150529,0.009996967,0.010001766
100,147.25949,1,1.0751643,0.9945798,2802.5283,4.575629e-07,99.70834925583715,4977.811088269999,0.05,100,4985.1626,48845.15960463152,1.002925,4977.811088269999,0.6637895,497.8,99.54905471662501,4977.811088269999,0.0045261616,0.01,48845.15960463152,0.00667407,0.010810237
100,0.09058545,1,1.000462,1.0000007,2820.4458,1.6895349e-12,100.0,4999.895285788029,0.05,100,4999.8955,0.008290606861713514,1.0,4999.895285788029,0.99964505,500.0,100.00002288817181,4999.895285788029,1.6895678e-08,0.009999999,0.008290606861713514,0.009996444,0.010004614
100,0.0999905,1,1.0,1.0,2820.437,3.5044917e-18,100.0,4999.886592809309,0.05,100,4999.8867,0.010094980357367835,1.0,4999.886592809309,1.0,500.0,100.0,4999.886592809309,,0.009999998,0.010094980357367835,0.01,0.01
100,0.09145594,1,1.0,1.0,2820.4612,3.5044917e-18,100.0,4999.9105608724485,0.05,100,4999.9106,0.008448278400420634,1.0,4999.9105608724485,1.0,500.0,100.0,4999.9105608724485,,0.009999998,0.008448278400420634,0.01,0.01
100,0.107017264,1,1.0,1.0,2820.444,3.5044917e-18,100.0,4999.893518427865,0.05,100,4999.8936,0.01156996196480154,1.0,4999.893518427865,1.0,500.0,100.0,4999.893518427865,,0.009999998,0.01156996196480154,0.01,0.01
100,0.15646219,1,1.0013689,1.0000246,2820.439,9.470902e-12,100.0,4999.887880764317,0.05,100,4999.8887,0.024676636600947086,1.0,4999.887880764317,0.99957395,500.0,99.99997329778047,4999.887880764317,9.471375e-08,0.010000002,0.024676636600947086,0.009995494,0.0100134425
100,0.10132158,1,1.0,1.0,2820.4485,3.5044917e-18,100.0,4999.897811892402,0.05,100,4999.898,0.010364772588676645,1.0,4999.897811892402,1.0,500.0,100.0,4999.897811892402,,0.009999998,0.010364772588676645,0.01,0.01
100,0.11153189,1,1.0,1.0,2820.427,3.5044917e-18,100.0,4999.876515748603,0.05,100,4999.8765,0.012566725526716631,1.0,4999.876515748603,1.0,500.0,100.0,4999.876515748603,,0.009999998,0.012566725526716631,0.01,0.01
100,0.09521042,1,1.0011387,1.0000727,2820.4478,2.2519145e-11,99.99998807907247,4999.897050206546,0.05,100,4999.8975,0.009160846075301682,1.0000001,4999.897050206546,0.99885225,500.0,99.9999504125594,4999.897050206546,2.2522352e-07,0.010000002,0.009160846075301682,0.009987797,0.010010659
100,0.0953314,1,1.0,1.0,2820.4526,3.5044917e-18,100.0,4999.901857934126,0.05,100,4999.9023,0.009182827983606392,1.0,4999.901857934126,1.0,500.0,100.0,4999.901857934126,,0.009999998,0.009182827983606392,0.01,0.01
100,0.09095858,1,1.0006411,1.0000023,2820.457,1.7975293e-11,99.99998807907247,4999.906536331093,0.05,100,4999.9067,0.008363930245839065,1.0000001,4999.906536331093,0.99822706,500.0,100.0,4999.906536331093,1.7975665e-07,0.009999999,0.008363930245839065,0.009982248,0.010006388
100,85.49993,1,1.0394216,1.001643,2810.8442,1.14083356e-07,99.90624642707421,4989.090428920698,0.05,100,4991.316,11664.35690204599,1.0009384,4989.090428920698,0.7952912,498.93,99.8872133333252,4989.090428920698,0.0011445853,0.009999999,11664.35690204599,0.007939867,0.010377166
100,0.07741867,1,1.002828,0.9999986,2820.4536,3.959244e-11,99.99998807907247,4999.902941849284,0.05,100,4999.9033,0.006054097711121933,1.0000001,4999.902941849284,0.99923986,500.0,99.99997329708782,4999.902941849284,3.9592751e-07,0.01,0.006054097711121933,0.009992412,0.010028293
100,0.09513323,1,1.0,1.0,2820.4478,3.5044917e-18,100.0,4999.897091094889,0.05,100,4999.897,0.00914109844373578,1.0,4999.897091094889,1.0,500.0,100.0,4999.897091094889,,0.009999998,0.00914109844373578,0.01,0.01
100,0.10047957,1,1.0,1.0,2820.4429,3.5044917e-18,100.0,4999.892785636216,0.05,100,4999.8926,0.010198452373841628,1.0,4999.892785636216,1.0,500.0,100.0,4999.892785636216,,0.009999998,0.010198452373841628,0.01,0.01
100,0.11211644,1,1.0,1.0,2820.437,3.5044917e-18,100.0,4999.886881048015,0.05,100,4999.8867,0.012697658048949973,1.0,4999.886881048015,1.0,500.0,100.0,4999.886881048015,,0.009999998,0.012697658048949973,0.01,0.01
100,470.24252,1,1.2044016,1.008944,2771.889,1.812527e-07,99.87809040931451,4949.903495060696,0.05,100,4952.668,249990.26105275197,1.0012206,4949.903495060696,0.95315504,495.01,99.82089108823277,4949.903495060696,0.0018450946,0.01,249990.26105275197,0.009447056,0.011937249
100,0.11247695,1,1.0,1.0,2820.4258,3.5044917e-18,100.0,4999.875310217882,0.05,100,4999.8755,0.012776440797992106,1.0,4999.875310217882,1.0,500.0,100.0,4999.875310217882,,0.009999998,0.012776440797992106,0.01,0.01
100,0.112948366,1,1.0004677,0.99998724,2820.4412,8.809576e-12,100.0,4999.890095886664,0.05,100,4999.8906,0.012893568886855592,1.0,4999.890095886664,0.998803,500.0,100.00002670322644,4999.890095886664,8.809282e-08,0.009999998,0.012893568886855592,0.009988157,0.0100048045
100,0.09599605,1,1.0,1.0,2820.4636,3.5044917e-18,100.0,4999.912699565793,0.05,100,4999.913,0.009309194109061034,1.0,4999.912699565793,1.0,500.0,100.0,4999.912699565793,,0.009999998,0.009309194109061034,0.01,0.01
100,0.117461696,1,1.0,1.0,2820.4495,3.5044917e-18,100.0,4999.898969302712,0.05,100,4999.899,0.013939215809791785,1.0,4999.898969302712,1.0,500.0,100.0,4999.898969302712,,0.009999998,0.013939215809791785,0.01,0.01
100,0.08728733,1,1.0,1.0,2820.4585,3.5044917e-18,100.0,4999.908175018112,0.05,100,4999.908,0.007694738680760903,1.0,4999.908175018112,1.0,500.0,100.0,4999.908175018112,,0.009999998,0.007694738680760903,0.01,0.01
100,0.10473166,1,1.0,1.0,2820.4539,3.5044917e-18,100.0,4999.902808151642,0.05,100,4999.9033,0.011076378740112589,1.0,4999.902808151642,1.0,500.0,100.0,4999.902808151642,,0.009999998,0.011076378740112589,0.01,0.01
100,462.7535,1,1.1132023,0.9916284,2772.2466,1.6624409e-07,99.84148872532322,4949.900015708956,0.05,100,4953.4253,249989.91295573334,1.0015876,4949.900015708956,0.86805207,495.01,99.83570151260875,4949.900015708956,0.001634723,0.009999999,249989.91295573334,0.008753804,0.011226003
100,0.112459816,1,1.0006381,0.9999518,2820.4272,1.2574404e-11,99.99998807907247,4999.87654627331,0.05,100,4999.877,0.012778319837979927,1.0000001,4999.87654627331,0.9986837,500.0,100.00000762976286,4999.87654627331,1.2573315e-07,0.01,0.012778319837979927,0.009987319,0.010006864
100,0.12360378,1,1.0010223,0.9998976,2820.438,4.1096255e-11,99.99996423722592,4999.88730111932,0.05,100,4999.8877,0.015457411425057443,1.0000004,4999.88730111932,0.998251,500.0,99.99996947930396,4999.88730111932,4.1087458e-07,0.01,0.015457411425057443,0.009983532,0.010011248
