EpsThisIter,eRenyi2,J,AvgVanillaIw,MaxNormIw,IterType,ESSClassic,MinVanillaIw,VarJ,ESSRenyi,VanillaAvgRet,BatchSize,VarVanillaIw,AvgRet,AvgDiscRet,VarNormIw,AvgNormIw,MaxVanillaIw,VarRet,VarDiscRet,Delta,MinNormIw,AvgEpLen,Bound
100,1.0,-70.9599,1.0,0.005,2,200.000000102,1.0,56.3435,500.0,-69.0548653534,500,,-69.0548653534,-69.0548653534,2.1793e-19,0.005,1.0,2593.42356129,2593.42356129,0.8,0.005,98.29,-85.709
100,1.0,-71.1909,1.0,0.00333333,2,299.999969474,1.0,54.4397,500.0,-71.6527937333,500,,-71.6527937333,-71.6527937333,5.43914e-20,0.00333333,1.0,2567.22386406,2567.22386406,0.8,0.00333333,101.61,-83.2335
100,1.0,-72.2807,1.0,0.0025,2,400.0,1.0,56.1799,500.0,-75.5502918527,500,,-75.5502918527,-75.5502918527,5.4346e-20,0.0025,1.0,3756.99985921,3756.99985921,0.8,0.0025,106.35,-82.7099
100,1.20499,-69.9454,1.0142,0.0109112,1,397.306538952,0.52852,50.7741,414.94131588,-67.0916071339,500,0.2664,-67.0916071339,-67.0916071339,1.03597e-06,0.002,5.53308,1389.00965203,1389.00965203,0.8,0.00104224,95.62,-80.1851
100,1.0,-81.7322,1.0,0.01,2,100.0,1.0,77.5706,500.0,-81.7322256298,500,,-81.7322256298,-81.7322256298,3.50449e-18,0.01,1.0,6077.9814641,6077.9814641,0.8,0.01,113.51,-102.589
100,1.0,-76.2424,1.0,0.005,2,200.000000102,1.0,65.7669,500.0,-70.7524878824,500,,-70.7524878824,-70.7524878824,2.1793e-19,0.005,1.0,2599.0866965,2599.0866965,0.8,0.005,100.26,-90.9906
100,1.0,-76.7687,1.0,0.00333333,2,299.999969474,1.0,67.2226,500.0,-77.8212521379,500,,-77.8212521379,-77.8212521379,5.43914e-20,0.00333333,1.0,4953.92699508,4953.92699508,0.8,0.00333333,108.5,-88.8105
100,1.0,-76.1125,1.0,0.0025,2,400.0,1.0,65.8287,500.0,-74.1439575253,500,,-74.1439575253,-74.1439575253,5.4346e-20,0.0025,1.0,3809.9550712,3809.9550712,0.8,0.0025,104.08,-86.5411
100,1.39451,-75.4983,1.01489,0.0153775,1,356.428618724,0.160009,65.3666,358.548566559,-87.862060286,500,0.415725,-87.862060286,-87.862060286,1.61445e-06,0.002,7.80327,8321.8594415,8321.8594415,0.8,0.000315321,120.6,-86.5132
100,1.0,-74.2104,1.0,0.01,2,100.0,1.0,61.2803,500.0,-74.2103541951,500,,-74.2103541951,-74.2103541951,3.50449e-18,0.01,1.0,3793.20762398,3793.20762398,0.8,0.01,104.53,-95.0667
100,1.0,-70.0167,1.0,0.005,2,200.000000102,1.0,50.6809,500.0,-65.8230391003,500,,-65.8230391003,-65.8230391003,2.1793e-19,0.005,1.0,1360.25452671,1360.25452671,0.8,0.005,94.01,-84.7646
100,1.0,-75.0492,1.0,0.00333333,2,299.999969474,1.0,64.3971,500.0,-85.114311247,500,,-85.114311247,-85.114311247,5.43914e-20,0.00333333,1.0,7224.13074568,7224.13074568,0.8,0.00333333,117.43,-87.0922
100,1.0,-74.6867,1.0,0.0025,2,400.0,1.0,63.6994,500.0,-73.5990142994,500,,-73.5990142994,-73.5990142994,5.4346e-20,0.0025,1.0,3826.16634644,3826.16634644,0.8,0.0025,102.92,-85.1162
100,1.16796,-71.9309,0.994523,0.00716226,1,449.300621088,0.724217,51.7789,428.097883804,-71.2046068931,500,0.111832,-71.2046068931,-71.2046068931,4.52268e-07,0.002,3.56152,2581.45097456,2581.45097456,0.8,0.00145641,101.28,-82.0123
100,1.0,-66.1482,1.0,0.01,2,100.0,1.0,36.5725,500.0,-66.1481804901,500,,-66.1481804901,-66.1481804901,3.50449e-18,0.01,1.0,1351.0587149,1351.0587149,0.8,0.01,95.23,-87.0051
100,1.0,-67.0555,1.0,0.005,2,200.000000102,1.0,36.7001,500.0,-67.9629004577,500,,-67.9629004577,-67.9629004577,2.1793e-19,0.005,1.0,1368.27662768,1368.27662768,0.8,0.005,96.95,-81.8037
100,1.0,-68.2894,1.0,0.00333333,2,299.999969474,1.0,41.8963,500.0,-70.757153495,500,,-70.757153495,-70.757153495,5.43914e-20,0.00333333,1.0,2588.87178983,2588.87178983,0.8,0.00333333,100.08,-80.3313
100,1.0,-70.8609,1.0,0.0025,2,400.0,1.0,53.5324,500.0,-78.5754527777,500,,-78.5754527777,-78.5754527777,5.4346e-20,0.0025,1.0,6179.40709614,6179.40709614,0.8,0.0025,108.6,-81.2895
100,1.39386,-68.5276,0.99503,0.00935352,1,355.947022903,0.0100982,43.3948,358.715259568,-78.3610640465,500,0.401494,-78.3610640465,-78.3610640465,1.62206e-06,0.002,4.65352,4935.367715,4935.367715,0.8,2.02974e-05,109.18,-79.5399
100,1.0,-73.7978,1.0,0.01,2,100.0,1.0,61.3636,500.0,-73.797757684,500,,-73.797757684,-73.797757684,3.50449e-18,0.01,1.0,3803.52860592,3803.52860592,0.8,0.01,103.52,-94.6544
100,1.0,-75.1614,1.0,0.005,2,200.000000102,1.0,66.0241,500.0,-76.5249670617,500,,-76.5249670617,-76.5249670617,2.1793e-19,0.005,1.0,4999.1335826,4999.1335826,0.8,0.005,106.84,-89.9093
100,1.0,-77.2184,1.0,0.00333333,2,299.999969474,1.0,70.1475,500.0,-81.3326063348,500,,-81.3326063348,-81.3326063348,5.43914e-20,0.00333333,1.0,6079.0676903,6079.0676903,0.8,0.00333333,112.47,-89.2601
100,1.0,-75.6133,1.0,0.0025,2,400.0,1.0,65.9521,500.0,-70.7979224707,500,,-70.7979224707,-70.7979224707,5.4346e-20,0.0025,1.0,2632.08144166,2632.08144166,0.8,0.0025,100.29,-86.0418
100,1.12932,-73.8068,1.00667,0.00632893,1,458.177404244,0.747905,59.6462,442.743875715,-74.3460950081,500,0.0926869,-74.3460950081,-74.3460950081,3.65854e-07,0.002,3.18556,3797.18226532,3797.18226532,0.8,0.0014859,104.77,-83.7191
100,1.0,-77.177,1.0,0.01,2,100.0,1.0,69.912,500.0,-77.1770409892,500,,-77.1770409892,-77.1770409892,3.50449e-18,0.01,1.0,4937.05481446,4937.05481446,0.8,0.01,107.86,-98.0342
100,1.0,-74.2261,1.0,0.005,2,200.000000102,1.0,65.851,500.0,-71.2751774998,500,,-71.2751774998,-71.2751774998,2.1793e-19,0.005,1.0,3805.66625367,3805.66625367,0.8,0.005,100.25,-88.9744
100,1.0,-70.6642,1.0,0.00333333,2,299.999969474,1.0,54.4259,500.0,-63.5402411079,500,,-63.5402411079,-63.5402411079,5.43914e-20,0.00333333,1.0,139.086031091,139.086031091,0.8,0.00333333,92.18,-82.706
100,1.0,-73.6736,1.0,0.0025,2,400.0,1.0,63.6931,500.0,-82.7020845512,500,,-82.7020845512,-82.7020845512,5.4346e-20,0.0025,1.0,7305.08681425,7305.08681425,0.8,0.0025,113.39,-84.1022
100,1.50553,-67.2608,1.00654,0.0139651,1,321.927160601,0.000306757,43.2068,332.108011687,-65.9264032553,500,0.561523,-65.9264032553,-65.9264032553,2.21702e-06,0.002,7.0282,1355.44243213,1355.44243213,0.8,6.0953e-07,94.43,-78.7058
100,1.0,-73.2517,1.0,0.01,2,100.0,1.0,61.2941,500.0,-73.251688906,500,,-73.251688906,-73.251688906,3.50449e-18,0.01,1.0,3794.91963794,3794.91963794,0.8,0.01,103.35,-94.1085
100,1.0,-71.5059,1.0,0.005,2,200.000000102,1.0,56.2538,500.0,-69.7600668575,500,,-69.7600668575,-69.7600668575,2.1793e-19,0.005,1.0,2591.82995595,2591.82995595,0.8,0.005,99.07,-86.2539
100,1.0,-73.3387,1.0,0.00333333,2,299.999969474,1.0,61.2952,500.0,-77.0043634456,500,,-77.0043634456,-77.0043634456,5.43914e-20,0.00333333,1.0,4971.88583075,4971.88583075,0.8,0.00333333,107.44,-85.3805
100,1.0,-73.7342,1.0,0.0025,2,400.0,1.0,61.2584,500.0,-74.9206476419,500,,-74.9206476419,-74.9206476419,5.4346e-20,0.0025,1.0,3774.93211694,3774.93211694,0.8,0.0025,105.5,-84.1627
100,1.87991,-68.5627,0.955379,0.0147003,1,259.14355481,2.83921e-06,50.878,265.969708284,-74.979342629,500,0.850038,-74.979342629,-74.979342629,3.72518e-06,0.002,7.02219,3769.22745881,3769.22745881,0.8,5.94364e-09,105.53,-81.3518
100,1.0,-80.0167,1.0,0.01,2,100.0,1.0,78.1232,500.0,-80.0167346527,500,,-80.0167346527,-80.0167346527,3.50449e-18,0.01,1.0,6164.88976562,6164.88976562,0.8,0.01,110.52,-100.874
100,1.0,-76.3048,1.0,0.005,2,200.000000102,1.0,70.3415,500.0,-72.5928592893,500,,-72.5928592893,-72.5928592893,2.1793e-19,0.005,1.0,3803.07451137,3803.07451137,0.8,0.005,102.04,-91.053
100,1.0,-77.0253,1.0,0.00333333,2,299.999969474,1.0,70.3901,500.0,-78.466404998,500,,-78.466404998,-78.466404998,5.43914e-20,0.00333333,1.0,5015.50787668,5015.50787668,0.8,0.00333333,109.11,-89.0672
100,1.0,-78.9112,1.0,0.0025,2,400.0,1.0,74.2842,500.0,-84.568774491,500,,-84.568774491,-84.568774491,5.4346e-20,0.0025,1.0,7237.94078586,7237.94078586,0.8,0.0025,116.38,-89.3398
100,1.22938,-77.3419,0.982075,0.0068272,1,416.500808331,0.411272,72.307,406.707885925,-82.0148875067,500,0.193742,-82.0148875067,-82.0148875067,8.03517e-07,0.002,3.35241,6149.01609163,6149.01609163,0.8,0.000837556,113.2,-87.6841
100,1.0,-76.6176,1.0,0.01,2,100.0,1.0,70.2413,500.0,-76.6176389034,500,,-76.6176389034,-76.6176389034,3.50449e-18,0.01,1.0,4983.67793102,4983.67793102,0.8,0.01,106.93,-97.4744
100,1.0,-78.5458,1.0,0.005,2,200.000000102,1.0,74.1725,500.0,-80.4739094187,500,,-80.4739094187,-80.4739094187,2.1793e-19,0.005,1.0,6123.08597457,6123.08597457,0.8,0.005,111.73,-93.2939
100,1.0,-77.278,1.0,0.00333333,2,299.999969474,1.0,73.028,500.0,-74.7424786891,500,,-74.7424786891,-74.7424786891,5.43914e-20,0.00333333,1.0,5036.84651055,5036.84651055,0.8,0.00333333,103.93,-89.3198
100,1.0,-78.98,1.0,0.0025,2,400.0,1.0,76.1814,500.0,-84.0859981009,500,,-84.0859981009,-84.0859981009,5.4346e-20,0.0025,1.0,7252.9671206,7252.9671206,0.8,0.0025,115.5,-89.4086
100,1.20873,-76.9821,1.01452,0.0132394,1,395.335149805,0.631671,66.0798,413.657438159,-79.2634098901,500,0.273038,-79.2634098901,-79.2634098901,1.06112e-06,0.002,6.71582,4916.60665876,4916.60665876,0.8,0.00124526,110.6,-87.237
100,1.0,-84.0905,1.0,0.01,2,100.0,1.0,84.7356,500.0,-84.0904626434,500,,-84.0904626434,-84.0904626434,3.50449e-18,0.01,1.0,7252.65167728,7252.65167728,0.8,0.01,115.83,-104.948
100,1.0,-79.5352,1.0,0.005,2,200.000000102,1.0,73.9874,500.0,-74.9799160211,500,,-74.9799160211,-74.9799160211,2.1793e-19,0.005,1.0,3764.27573526,3764.27573526,0.8,0.005,105.52,-94.2834
100,1.0,-80.6105,1.0,0.00333333,2,299.999969474,1.0,75.172,500.0,-82.7611187482,500,,-82.7611187482,-82.7611187482,5.43914e-20,0.00333333,1.0,6057.8525936,6057.8525936,0.8,0.00333333,114.67,-92.6533
100,1.0,-79.6898,1.0,0.0025,2,400.0,1.0,73.9691,500.0,-76.9276487303,500,,-76.9276487303,-76.9276487303,5.4346e-20,0.0025,1.0,4972.8057218,4972.8057218,0.8,0.0025,107.04,-90.1192
100,1.45054,-75.2067,1.04199,0.0120722,1,348.833490262,0.00533888,68.4193,344.69914318,-78.5297161794,500,0.471451,-78.5297161794,-78.5297161794,1.73687e-06,0.002,6.28959,4944.58081215,4944.58081215,0.8,1.02474e-05,109.74,-86.4416
100,1.0,-80.2925,1.0,0.01,2,100.0,1.0,77.8202,500.0,-80.2925033005,500,,-80.2925033005,-80.2925033005,3.50449e-18,0.01,1.0,6117.14918948,6117.14918948,0.8,0.01,111.16,-101.15
100,1.0,-76.9442,1.0,0.005,2,200.000000102,1.0,70.0986,500.0,-73.5958171995,500,,-73.5958171995,-73.5958171995,2.1793e-19,0.005,1.0,3787.09698968,3787.09698968,0.8,0.005,103.55,-91.6924
100,1.0,-76.1581,1.0,0.00333333,2,299.999969474,1.0,67.2533,500.0,-74.585963985,500,,-74.585963985,-74.585963985,5.43914e-20,0.00333333,1.0,3775.43093121,3775.43093121,0.8,0.00333333,105.39,-88.2
100,1.0,-74.8506,1.0,0.0025,2,400.0,1.0,63.5747,500.0,-70.9279723004,500,,-70.9279723004,-70.9279723004,5.4346e-20,0.0025,1.0,2603.5029684,2603.5029684,0.8,0.0025,100.61,-85.2791
100,1.1316,-74.3873,0.99733,0.00583263,1,445.49898351,0.210511,60.7129,441.851165311,-78.6836004902,500,0.121928,-78.6836004902,-78.6836004902,4.90328e-07,0.002,2.90853,4925.97357525,4925.97357525,0.8,0.00042215,109.95,-84.3097
100,1.0,-77.62,1.0,0.01,2,100.0,1.0,70.3179,500.0,-77.6199986255,500,,-77.6199986255,-77.6199986255,3.50449e-18,0.01,1.0,4994.54860429,4994.54860429,0.8,0.01,107.99,-98.4772
100,1.0,-74.5909,1.0,0.005,2,200.000000102,1.0,61.3596,500.0,-71.5617648762,500,,-71.5617648762,-71.5617648762,2.1793e-19,0.005,1.0,2592.9818313,2592.9818313,0.8,0.005,101.13,-89.3391
100,1.0,-74.1289,1.0,0.00333333,2,299.999969474,1.0,61.4069,500.0,-73.2049835503,500,,-73.2049835503,-73.2049835503,5.43914e-20,0.00333333,1.0,3819.33026753,3819.33026753,0.8,0.00333333,102.96,-86.1708
100,1.0,-76.3665,1.0,0.0025,2,400.0,1.0,65.8716,500.0,-83.0791718554,500,,-83.0791718554,-83.0791718554,5.4346e-20,0.0025,1.0,6044.1855203,6044.1855203,0.8,0.0025,114.92,-86.7951
100,2.39925,-66.6644,0.985717,0.00868039,1,198.312049018,7.42253e-15,40.0712,208.398683,-76.4079656476,500,1.4811,-76.4079656476,-76.4079656476,6.09731e-06,0.002,4.27821,4984.77626864,4984.77626864,0.8,1.50602e-17,106.81,-81.1124
100,1.0,-80.5171,1.0,0.01,2,100.0,1.0,77.9594,500.0,-80.5171172796,500,,-80.5171172796,-80.5171172796,3.50449e-18,0.01,1.0,6139.06717869,6139.06717869,0.8,0.01,111.1,-101.374
100,1.0,-77.7628,1.0,0.005,2,200.000000102,1.0,70.1212,500.0,-75.0084844476,500,,-75.0084844476,-75.0084844476,2.1793e-19,0.005,1.0,3778.9187525,3778.9187525,0.8,0.005,105.56,-92.511
100,1.0,-76.6217,1.0,0.00333333,2,299.999969474,1.0,67.2905,500.0,-74.3396104732,500,,-74.3396104732,-74.3396104732,5.43914e-20,0.00333333,1.0,3780.03341864,3780.03341864,0.8,0.00333333,104.6,-88.6636
100,1.0,-76.3092,1.0,0.0025,2,400.0,1.0,65.8103,500.0,-75.3715594848,500,,-75.3715594848,-75.3715594848,5.4346e-20,0.0025,1.0,3776.55493159,3776.55493159,0.8,0.0025,105.64,-86.7378
100,1.0573,-75.8699,1.0049,0.00561814,1,471.172167988,0.825401,63.9868,472.901303045,-77.1496536587,500,0.0619085,-77.1496536587,-77.1496536587,2.45223e-07,0.002,2.82285,4983.40590947,4983.40590947,0.8,0.00164275,107.29,-85.461
100,1.0,-67.6327,1.0,0.01,2,100.0,1.0,36.568,500.0,-67.6326807591,500,,-67.6326807591,-67.6326807591,3.50449e-18,0.01,1.0,1350.72542142,1350.72542142,0.8,0.01,97.19,-88.4878
100,1.0,-74.5895,1.0,0.005,2,200.000000102,1.0,61.363,500.0,-81.5462966728,500,,-81.5462966728,-81.5462966728,2.1793e-19,0.005,1.0,6158.39421415,6158.39421415,0.8,0.005,112.81,-89.3375
100,1.0,-77.1028,1.0,0.00333333,2,299.999969474,1.0,67.455,500.0,-82.1293073855,500,,-82.1293073855,-82.1293073855,5.43914e-20,0.00333333,1.0,6143.22460295,6143.22460295,0.8,0.00333333,113.64,-89.1457
100,1.0,-76.5984,1.0,0.0025,2,400.0,1.0,65.9993,500.0,-75.085191149,500,,-75.085191149,-75.085191149,5.4346e-20,0.0025,1.0,3808.11977476,3808.11977476,0.8,0.0025,105.42,-87.0278
100,1.12877,-74.9164,1.0297,0.0154385,1,397.510216145,0.764373,62.7219,442.958448038,-73.5230707394,500,0.273919,-73.5230707394,-73.5230707394,1.03339e-06,0.002,7.9485,3784.81517844,3784.81517844,0.8,0.00148465,103.1,-84.8272
100,1.0,-67.3441,1.0,0.01,2,100.0,1.0,37.0486,500.0,-67.3441320635,500,,-67.3441320635,-67.3441320635,3.50449e-18,0.01,1.0,1386.46698789,1386.46698789,0.8,0.01,96.12,-88.1973
100,1.0,-68.4155,1.0,0.005,2,200.000000102,1.0,44.3597,500.0,-69.4868868366,500,,-69.4868868366,-69.4868868366,2.1793e-19,0.005,1.0,2586.53898354,2586.53898354,0.8,0.005,98.3,-83.1633
100,1.0,-68.1177,1.0,0.00333333,2,299.999969474,1.0,42.0222,500.0,-67.5221550603,500,,-67.5221550603,-67.5221550603,5.43914e-20,0.00333333,1.0,1375.24203842,1375.24203842,0.8,0.00333333,96.54,-80.1593
100,1.0,-72.471,1.0,0.0025,2,400.0,1.0,56.2337,500.0,-85.5309684348,500,,-85.5309684348,-85.5309684348,5.4346e-20,0.0025,1.0,7195.87965105,7195.87965105,0.8,0.0025,117.38,-82.8996
100,1.32025,-69.4477,1.0084,0.0103808,1,365.507099659,0.0190203,42.9267,378.715355903,-71.5009741707,500,0.374922,-71.5009741707,-71.5009741707,1.4748e-06,0.002,5.23399,2562.4038641,2562.4038641,0.8,3.77237e-05,101.7,-80.1654
100,1.0,-77.3062,1.0,0.01,2,100.0,1.0,70.0901,500.0,-77.3061538026,500,,-77.3061538026,-77.3061538026,3.50449e-18,0.01,1.0,4962.24885572,4962.24885572,0.8,0.01,107.99,-98.1633
100,1.0,-74.8137,1.0,0.005,2,200.000000102,1.0,65.9376,500.0,-72.3212075454,500,,-72.3212075454,-72.3212075454,2.1793e-19,0.005,1.0,3808.56046696,3808.56046696,0.8,0.005,101.68,-89.5619
100,1.0,-73.5405,1.0,0.00333333,2,299.999969474,1.0,61.2925,500.0,-70.9940985526,500,,-70.9940985526,-70.9940985526,5.43914e-20,0.00333333,1.0,2590.96259465,2590.96259465,0.8,0.00333333,100.6,-85.5824
100,1.0,-72.1315,1.0,0.0025,2,400.0,1.0,56.252,500.0,-67.9047010146,500,,-67.9047010146,-67.9047010146,5.4346e-20,0.0025,1.0,1376.79114179,1376.79114179,0.8,0.0025,97.37,-82.5601
100,1.55574,-69.0142,0.930007,0.00810686,1,304.717920283,6.53002e-07,53.7266,321.39043932,-76.5115531632,500,0.555401,-76.5115531632,-76.5115531632,2.56859e-06,0.002,3.76972,4969.1846137,4969.1846137,0.8,1.40429e-09,106.33,-80.6485
100,1.0,-71.2895,1.0,0.01,2,100.0,1.0,50.5313,500.0,-71.2895329639,500,,-71.2895329639,-71.2895329639,3.50449e-18,0.01,1.0,2579.20430019,2579.20430019,0.8,0.01,101.21,-92.1462
100,1.0,-78.0953,1.0,0.005,2,200.000000102,1.0,69.9575,500.0,-84.9010147108,500,,-84.9010147108,-84.9010147108,2.1793e-19,0.005,1.0,7214.20446775,7214.20446775,0.8,0.005,116.4,-92.8435
100,1.0,-75.3556,1.0,0.00333333,2,299.999969474,1.0,64.2588,500.0,-69.8761425254,500,,-69.8761425254,-69.8761425254,5.43914e-20,0.00333333,1.0,2580.23728679,2580.23728679,0.8,0.00333333,99.05,-87.3974
100,1.0,-78.6066,1.0,0.0025,2,400.0,1.0,72.0327,500.0,-88.3595867233,500,,-88.3595867233,-88.3595867233,5.4346e-20,0.0025,1.0,8323.66201067,8323.66201067,0.8,0.0025,120.42,-89.0351
100,3.41153,-66.9936,1.00497,0.0128973,1,150.658331513,5.39591e-17,40.3459,146.561846783,-77.128419794,500,2.34656,-77.128419794,-77.128419794,9.29366e-06,0.002,6.4807,5011.58975895,5011.58975895,0.8,1.07385e-19,107.17,-84.222
100,1.0,-74.5328,1.0,0.01,2,100.0,1.0,61.4327,500.0,-74.5327968165,500,,-74.5327968165,-74.5327968165,3.50449e-18,0.01,1.0,3812.09277716,3812.09277716,0.8,0.01,104.79,-95.39
100,1.0,-83.2408,1.0,0.005,2,200.000000102,1.0,81.3355,500.0,-91.9487858419,500,,-91.9487858419,-91.9487858419,2.1793e-19,0.005,1.0,9399.27899339,9399.27899339,0.8,0.005,124.37,-97.989
100,1.0,-83.5839,1.0,0.00333333,2,299.999969474,1.0,82.4891,500.0,-84.2701079035,500,,-84.2701079035,-84.2701079035,5.43914e-20,0.00333333,1.0,7254.28564056,7254.28564056,0.8,0.00333333,115.88,-95.6258
100,1.0,-81.9941,1.0,0.0025,2,400.0,1.0,79.6545,500.0,-77.2248170771,500,,-77.2248170771,-77.2248170771,5.4346e-20,0.0025,1.0,4985.52082497,4985.52082497,0.8,0.0025,107.61,-92.4227
100,1.08074,-78.6328,1.00806,0.00922307,1,453.273690572,0.814851,71.7214,462.646740987,-69.0992567323,500,0.104965,-69.0992567323,-69.0992567323,4.13175e-07,0.002,4.64869,1347.66979657,1347.66979657,0.8,0.00161668,99.08,-88.3296
100,1.0,-67.8627,1.0,0.01,2,100.0,1.0,36.8977,500.0,-67.8626942211,500,,-67.8626942211,-67.8626942211,3.50449e-18,0.01,1.0,1375.19168016,1375.19168016,0.8,0.01,96.93,-88.7195
100,1.0,-70.047,1.0,0.005,2,200.000000102,1.0,44.2312,500.0,-72.2312164965,500,,-72.2312164965,-72.2312164965,2.1793e-19,0.005,1.0,2567.49609812,2567.49609812,0.8,0.005,102.31,-84.795
100,1.0,-73.3114,1.0,0.00333333,2,299.999969474,1.0,57.9249,500.0,-79.8403512496,500,,-79.8403512496,-79.8403512496,5.43914e-20,0.00333333,1.0,6150.64397285,6150.64397285,0.8,0.00333333,110.58,-85.3533
100,1.0,-77.9345,1.0,0.0025,2,400.0,1.0,70.0396,500.0,-91.8038413094,500,,-91.8038413094,-91.8038413094,5.4346e-20,0.0025,1.0,9393.76758421,9393.76758421,0.8,0.0025,124.27,-88.3631
100,2.54181,-71.2556,1.01917,0.0126486,1,195.131145956,2.52646e-24,58.22,196.710510765,-87.3742833972,500,1.62611,-87.3742833972,-87.3742833972,6.26205e-06,0.002,6.44556,8358.50429453,8358.50429453,0.8,4.95787e-27,119.61,-86.1266
100,1.0,-79.2985,1.0,0.01,2,100.0,1.0,69.7615,500.0,-79.2984583224,500,,-79.2984583224,-79.2984583224,3.50449e-18,0.01,1.0,4915.82760202,4915.82760202,0.8,0.01,110.65,-100.155
100,1.0,-72.4655,1.0,0.005,2,200.000000102,1.0,56.0811,500.0,-65.6326170217,500,,-65.6326170217,-65.6326170217,2.1793e-19,0.005,1.0,1343.56789512,1343.56789512,0.8,0.005,93.98,-87.2136
100,1.0,-73.1315,1.0,0.00333333,2,299.999969474,1.0,57.8359,500.0,-74.4635317861,500,,-74.4635317861,-74.4635317861,5.43914e-20,0.00333333,1.0,3779.92591416,3779.92591416,0.8,0.00333333,104.65,-85.1734
100,1.0,-73.3,1.0,0.0025,2,400.0,1.0,58.7242,500.0,-73.805471608,500,,-73.805471608,-73.805471608,5.4346e-20,0.0025,1.0,3796.77432371,3796.77432371,0.8,0.0025,103.74,-83.7286
100,1.15175,-71.1802,1.00757,0.0133984,1,411.987484988,0.666336,48.8068,434.123752528,-71.2586807534,500,0.217311,-71.2586807534,-71.2586807534,8.56228e-07,0.002,6.74991,2571.36701982,2571.36701982,0.8,0.00132266,101.34,-81.1905
100,1.0,-71.5041,1.0,0.01,2,100.0,1.0,50.6109,500.0,-71.5041365482,500,,-71.5041365482,-71.5041365482,3.50449e-18,0.01,1.0,2587.33368102,2587.33368102,0.8,0.01,101.74,-92.3567
100,1.0,-71.8018,1.0,0.005,2,200.000000102,1.0,50.4185,500.0,-72.0993747561,500,,-72.0993747561,-72.0993747561,2.1793e-19,0.005,1.0,2547.90032797,2547.90032797,0.8,0.005,102.5,-86.5499
100,1.0,-74.1485,1.0,0.00333333,2,299.999969474,1.0,61.1849,500.0,-78.8420972018,500,,-78.8420972018,-78.8420972018,5.43914e-20,0.00333333,1.0,6175.4387232,6175.4387232,0.8,0.00333333,108.74,-86.1904
100,1.0,-73.8241,1.0,0.0025,2,400.0,1.0,61.2091,500.0,-72.8507045437,500,,-72.8507045437,-72.8507045437,5.4346e-20,0.0025,1.0,3792.0987129,3792.0987129,0.8,0.0025,102.32,-84.2526
100,1.04639,-72.148,0.986877,0.00337909,1,477.525705767,0.326784,56.0265,477.832415788,-67.4728757578,500,0.0459286,-67.4728757578,-67.4728757578,1.88633e-07,0.002,1.66737,1353.79926315,1353.79926315,0.8,0.000662259,96.34,-81.6895
100,1.0,-75.9558,1.0,0.01,2,100.0,1.0,61.2252,500.0,-75.9558015592,500,,-75.9558015592,-75.9558015592,3.50449e-18,0.01,1.0,3786.38692952,3786.38692952,0.8,0.01,106.66,-96.8127
100,1.0,-74.644,1.0,0.005,2,200.000000102,1.0,61.2827,500.0,-73.3322229128,500,,-73.3322229128,-73.3322229128,2.1793e-19,0.005,1.0,3797.15135933,3797.15135933,0.8,0.005,102.88,-89.3921
100,1.0,-73.0171,1.0,0.00333333,2,299.999969474,1.0,58.0294,500.0,-69.763143322,500,,-69.763143322,-69.763143322,5.43914e-20,0.00333333,1.0,2601.23713109,2601.23713109,0.8,0.00333333,98.78,-85.0588
100,1.0,-78.0238,1.0,0.0025,2,400.0,1.0,72.2731,500.0,-93.0439528313,500,,-93.0439528313,-93.0439528313,5.4346e-20,0.0025,1.0,10596.5076519,10596.5076519,0.8,0.0025,125.13,-88.4524
100,1.67505,-72.0656,0.959222,0.0088678,1,295.462619686,0.000183832,59.6319,298.499079766,-76.4717283154,500,0.638231,-76.4717283154,-76.4717283154,2.7746e-06,0.002,4.25309,4991.36061312,4991.36061312,0.8,3.83294e-07,106.38,-84.1377
100,1.0,-78.933,1.0,0.01,2,100.0,1.0,69.8782,500.0,-78.9329662228,500,,-78.9329662228,-78.9329662228,3.50449e-18,0.01,1.0,4932.28068928,4932.28068928,0.8,0.01,109.91,-99.79
100,1.0,-83.6418,1.0,0.005,2,200.000000102,1.0,81.1793,500.0,-88.3506733151,500,,-88.3506733151,-88.3506733151,2.1793e-19,0.005,1.0,8336.21632144,8336.21632144,0.8,0.005,120.82,-98.39
100,1.0,-86.073,1.0,0.00333333,2,299.999969474,1.0,86.7172,500.0,-90.9354380494,500,,-90.9354380494,-90.9354380494,5.43914e-20,0.00333333,1.0,9438.39817126,9438.39817126,0.8,0.00333333,123.3,-98.1149
100,1.0,-81.424,1.0,0.0025,2,400.0,1.0,77.6959,500.0,-67.476871783,500,,-67.476871783,-67.476871783,5.4346e-20,0.0025,1.0,1341.03662068,1341.03662068,0.8,0.0025,96.6,-91.8525
100,1.10391,-77.2531,1.02116,0.00764812,1,449.820333001,0.752849,68.0607,452.933482025,-66.4245722103,500,0.116559,-66.4245722103,-66.4245722103,4.47114e-07,0.002,3.90498,1361.68507546,1361.68507546,0.8,0.0014745,95.53,-87.0533
100,1.0,-81.2954,1.0,0.01,2,100.0,1.0,77.6177,500.0,-81.29540626,500,,-81.29540626,-81.29540626,3.50449e-18,0.01,1.0,6085.35763858,6085.35763858,0.8,0.01,112.88,-102.153
