Bound,EpsThisIter,MaxNormIw,VarDiscRet,VarNormIw,BatchSize,AvgEpLen,VarJ,ESSRenyi,AvgRet,IterType,MinVanillaIw,MinNormIw,AvgNormIw,eRenyi2,J,MaxVanillaIw,Delta,VarVanillaIw,AvgDiscRet,ESSClassic,AvgVanillaIw,VanillaAvgRet,VarRet
3268.97,100,0.0100675,39.5776218861,1.73093e-09,100,500.0,6.22779,99.9987721594,4672.94663929,1,0.984329,0.00984722,0.01,1.00001,4672.96,1.00635,0.1,1.72955e-05,4672.94663929,99.9982865378,0.9996,4672.94663929,39.5776218861
3269.89,100,0.0100682,27.6651787834,1.42523e-09,100,500.0,5.21417,99.9995589276,4673.87739363,1,0.98219,0.00982268,0.01,1.0,4673.89,1.00674,0.1,1.425e-05,4673.87739363,99.9985846501,0.999921,4673.87739363,27.6651787834
3269.82,100,0.0100635,23.2239565471,1.23008e-09,100,500.0,4.78545,99.9996066109,4673.77990505,1,0.982274,0.00982078,0.01,1.0,4673.79,1.00655,0.1,1.23056e-05,4673.77990505,99.9987833648,1.0002,4673.77990505,23.2239565471
3269.4,100,0.010068,32.5390701032,1.63114e-09,100,500.0,5.61971,99.9990820969,4673.38334661,1,0.974083,0.00974138,0.01,1.00001,4673.4,1.00674,0.1,1.63096e-05,4673.38334661,99.9983672384,0.999944,4673.38334661,32.5390701032
3268.88,100,0.010117,63.3812491032,3.94961e-09,100,500.0,7.76359,99.9970675375,4672.86301482,1,0.966494,0.00966608,0.01,1.00003,4672.9,1.01158,0.1,3.94868e-05,4672.86301482,99.9960590706,0.999882,4672.86301482,63.3812491032
3269.2,100,0.0101268,59.3298109901,4.95261e-09,100,500.0,7.55893,99.997234421,4673.18396529,1,0.962691,0.00962454,0.01,1.00003,4673.22,1.01293,0.1,4.95506e-05,4673.18396529,99.9950918756,1.00025,4673.18396529,59.3298109901
3268.58,100,0.010118,61.0554682863,6.50051e-09,100,500.0,7.59368,99.997234421,4672.53681335,1,0.950427,0.00951268,0.01,1.00003,4672.58,1.01091,0.1,6.48903e-05,4672.53681335,99.9935515928,0.999117,4672.53681335,61.0554682863
3269.34,100,0.0100505,25.6020238373,6.07304e-10,100,500.0,5.02912,99.9996185317,4673.30259405,1,0.993425,0.00993338,0.01,1.0,4673.31,1.00514,0.1,6.07411e-06,4673.30259405,99.9993935188,1.00009,4673.30259405,25.6020238373
3268.96,100,0.0100778,46.8073639695,2.60271e-09,100,500.0,6.74686,99.9984264621,4672.94198713,1,0.978778,0.00979332,0.01,1.00002,4672.97,1.00721,0.1,2.59977e-05,4672.94198713,99.9974122221,0.999435,4672.94198713,46.8073639695
3269.05,100,0.0101184,333.628819061,1.10451e-08,100,499.87,17.1688,99.9927287621,4672.95749347,1,0.939859,0.00940147,0.01,1.00007,4673.07,1.01153,0.1,0.000110384,4672.95749347,99.9890798955,0.999695,4672.95749347,333.628819061
3262.9,100,0.0107468,5524.14967815,1.83244e-07,100,499.27,54.9832,99.8698262358,4665.78161625,1,0.73739,0.0073953,0.01,1.0013,4667.8,1.07157,0.1,0.00182185,4665.78161625,99.8188934422,0.997106,4665.78161625,5524.14967815
3270.5,100,0.0100228,19.7525035127,2.16273e-10,100,500.0,4.415,99.9999523163,4674.49142336,1,0.994867,0.00994689,0.01,1.0,4674.5,1.00246,0.1,2.1635e-06,4674.49142336,99.9997826014,1.00018,4674.49142336,19.7525035127
3269.96,100,0.010063,23.0540500456,8.72962e-10,100,500.0,4.76261,99.9997258194,4673.94764722,1,0.991488,0.00991583,0.01,1.0,4673.96,1.00621,0.1,8.72796e-06,4673.94764722,99.9991454314,0.999904,4673.94764722,23.0540500456
3269.15,100,0.0101085,46.2239981857,2.18878e-09,100,500.0,6.71524,99.9983549389,4673.1357711,1,0.982586,0.00982692,0.01,1.00002,4673.16,1.01074,0.1,2.18832e-05,4673.1357711,99.9978406834,0.999892,4673.1357711,46.2239981857
3269.53,100,0.0101026,30.4358661348,2.42547e-09,100,500.0,5.46278,99.9987602388,4673.45064952,1,0.979658,0.00979507,0.01,1.00001,4673.47,1.01041,0.1,2.42622e-05,4673.45064952,99.9976124113,1.00015,4673.45064952,30.4358661348
3270.1,100,0.0100442,26.9034295039,1.13153e-09,100,500.0,5.13155,99.999356274,4674.08741181,1,0.980798,0.00981444,0.01,1.00001,4674.1,1.00376,0.1,1.13004e-05,4674.08741181,99.9988701162,0.999342,4674.08741181,26.9034295039
3270.46,100,0.0100784,18.6039509098,6.07717e-10,100,500.0,4.28605,99.9997973446,4674.41561035,1,0.994688,0.00994213,0.01,1.0,4674.42,1.00832,0.1,6.08299e-06,4674.41561035,99.9994166326,1.00048,4674.41561035,18.6039509098
3269.23,100,0.0100716,50.4644075047,1.97341e-09,100,500.0,7.02487,99.9985575884,4673.19804926,1,0.981328,0.00981346,0.01,1.00001,4673.22,1.00714,0.1,1.97334e-05,4673.19804926,99.9980583124,0.999982,4673.19804926,50.4644075047
3270.14,100,0.0100968,42.1618806712,2.26364e-09,100,500.0,6.4174,99.9980807673,4674.04102751,1,0.986234,0.00986223,0.01,1.00002,4674.06,1.0097,0.1,2.26369e-05,4674.04102751,99.997768465,1.00001,4674.04102751,42.1618806712
3270.96,100,0.0101104,42.1798715107,7.09905e-09,100,500.0,6.22151,99.9968529738,4674.9214907,1,0.939728,0.0093994,0.01,1.00003,4674.97,1.01081,0.1,7.09585e-05,4674.9214907,99.9929606681,0.999775,4674.9214907,42.1798715107
3269.82,100,0.0100641,36.7185858011,1.55927e-09,100,500.0,5.98465,99.9989032866,4673.80186638,1,0.982654,0.00982299,0.01,1.00001,4673.82,1.00678,0.1,1.56039e-05,4673.80186638,99.9984289304,1.00036,4673.80186638,36.7185858011
3269.95,100,0.0100467,31.9798943866,8.68575e-10,100,500.0,5.61303,99.999678136,4673.93595616,1,0.991833,0.00992249,0.01,1.0,4673.95,1.00425,0.1,8.67843e-06,4673.93595616,99.999141338,0.99958,4673.93595616,31.9798943866
3269.42,100,0.0100637,36.4410814888,1.16848e-09,100,500.0,5.98567,99.9990463348,4673.37099756,1,0.987227,0.00986719,0.01,1.00001,4673.38,1.00689,0.1,1.16968e-05,4673.37099756,99.9988828786,1.00052,4673.37099756,36.4410814888
3270.22,100,0.0100735,22.2427241335,3.69694e-09,100,500.0,4.656,99.9978423584,4674.20872977,1,0.959371,0.00958929,0.01,1.00002,4674.23,1.00782,0.1,3.70035e-05,4674.20872977,99.9963244295,1.00046,4674.20872977,22.2427241335
3266.92,100,0.0103232,1021.11185356,1.0235e-07,100,499.69,25.245,99.9543398583,4670.45633965,1,0.781078,0.00783176,0.01,1.00046,4671.16,1.02955,0.1,0.00101802,4670.45633965,99.8987464646,0.99732,4670.45633965,1021.11185356
3270.15,100,0.0100588,28.7616989288,5.93975e-10,100,500.0,5.31095,99.9996900568,4674.12725631,1,0.989949,0.00989917,0.01,1.0,4674.14,1.00591,0.1,5.94014e-06,4674.12725631,99.9994201868,1.00003,4674.12725631,28.7616989288
3269.87,100,0.0100647,20.405531498,1.752e-09,100,500.0,4.48887,99.9987960007,4673.85417157,1,0.988618,0.00989129,0.01,1.00001,4673.87,1.00595,0.1,1.75019e-05,4673.85417157,99.998236722,0.999483,4673.85417157,20.405531498
3269.12,100,0.0100835,31.6179161863,1.81601e-09,100,500.0,5.56876,99.9985933502,4673.09065607,1,0.986953,0.00986833,0.01,1.00001,4673.11,1.00847,0.1,1.81645e-05,4673.09065607,99.9981882639,1.00012,4673.09065607,31.6179161863
3270.51,100,0.0100908,27.2431661947,1.39387e-09,100,500.0,5.17,99.9991655419,4674.46520857,1,0.986171,0.00985885,0.01,1.00001,4674.48,1.00937,0.1,1.39468e-05,4674.46520857,99.9986080546,1.00029,4674.46520857,27.2431661947
3270.12,100,0.0100697,26.2585185872,7.68938e-10,100,500.0,5.08839,99.999678136,4674.11159727,1,0.991846,0.00991419,0.01,1.0,4674.12,1.0074,0.1,7.69599e-06,4674.11159727,99.9992221409,1.00043,4674.11159727,26.2585185872
3269.82,100,0.0100338,20.7627480912,2.8751e-10,100,500.0,4.53268,99.9997973446,4673.78393021,1,0.996079,0.00996275,0.01,1.0,4673.79,1.00319,0.1,2.87396e-06,4673.78393021,99.9997100267,0.999804,4673.78393021,20.7627480912
3261.77,100,0.0106919,9212.95897048,3.86727e-07,100,499.02,62.9503,99.7901086001,4663.76353819,1,0.650662,0.00654816,0.01,1.0021,4667.23,1.06241,0.1,0.00381836,4663.76353819,99.6185756159,0.993657,4663.76353819,9212.95897048
3269.95,100,0.010076,27.2259981607,3.73567e-09,100,500.0,5.14446,99.9982595747,4673.90764817,1,0.957522,0.00957857,0.01,1.00002,4673.93,1.00725,0.1,3.73307e-05,4673.90764817,99.9963252646,0.999651,4673.90764817,27.2259981607
3269.51,100,0.0101083,40.6058867028,3.54719e-09,100,500.0,6.28781,99.9978900401,4673.42604792,1,0.97848,0.00979026,0.01,1.00002,4673.45,1.01026,0.1,3.54323e-05,4673.42604792,99.9965000617,0.999442,4673.42604792,40.6058867028
3270.23,100,0.0100803,30.0301677153,2.1289e-09,100,500.0,5.3906,99.9985575884,4674.17833566,1,0.971692,0.00971724,0.01,1.00001,4674.2,1.008,0.1,2.12876e-05,4674.17833566,99.9978484764,0.999968,4674.17833566,30.0301677153
3269.89,100,0.0100699,21.0991551525,1.83748e-09,100,500.0,4.55513,99.99878408,4673.81002465,1,0.98312,0.00983451,0.01,1.00001,4673.82,1.00665,0.1,1.83624e-05,4673.81002465,99.9981721699,0.999663,4673.81002465,21.0991551525
3269.44,100,0.0100919,28.6143540925,2.59695e-09,100,500.0,5.30464,99.9983668594,4673.42961045,1,0.977889,0.00978016,0.01,1.00002,4673.45,1.00906,0.1,2.59627e-05,4673.42961045,99.9974095347,0.99987,4673.42961045,28.6143540925
3270.89,100,0.010021,18.804865278,7.10841e-11,100,500.0,4.31349,99.9999523163,4674.8542575,1,0.997405,0.00997398,0.01,1.0,4674.86,1.00211,0.1,7.10853e-07,4674.8542575,99.999908448,1.00001,4674.8542575,18.804865278
3269.56,100,0.0100834,30.5622103844,2.57251e-09,100,500.0,5.48219,99.9983310978,4673.54919406,1,0.98141,0.00981321,0.01,1.00002,4673.57,1.00843,0.1,2.57298e-05,4673.54919406,99.9974596909,1.00009,4673.54919406,30.5622103844
3270.3,100,0.0100797,25.084266085,3.01218e-09,100,500.0,4.96059,99.9986052708,4674.28128421,1,0.978217,0.00978928,0.01,1.00001,4674.3,1.00724,0.1,3.0078e-05,4674.28128421,99.9970109876,0.999274,4674.28128421,25.084266085
3270.05,100,0.0100532,17.0199529738,7.49382e-10,100,500.0,4.10009,99.9992370664,4674.01554618,1,0.992489,0.00992897,0.01,1.00001,4674.02,1.00491,0.1,7.48765e-06,4674.01554618,99.9992672807,0.999589,4674.01554618,17.0199529738
3269.57,100,0.010034,19.1666247553,4.66241e-10,100,500.0,4.35374,99.9998092655,4673.50935319,1,0.99367,0.00993748,0.01,1.0,4673.51,1.00332,0.1,4.66169e-06,4673.50935319,99.9995269422,0.999922,4673.50935319,19.1666247553
3269.36,100,0.0100985,33.8228747169,2.50886e-09,100,500.0,5.76596,99.9985456678,4673.31457307,1,0.981619,0.00982508,0.01,1.00001,4673.33,1.00894,0.1,2.50432e-05,4673.31457307,99.9975067929,0.999095,4673.31457307,33.8228747169
3270.93,100,0.010035,21.1523416783,4.30182e-10,100,500.0,4.56627,99.9997735029,4674.91222682,1,0.991465,0.00991641,0.01,1.0,4674.92,1.00332,0.1,4.3003e-06,4674.91222682,99.9995650491,0.999823,4674.91222682,21.1523416783
3269.93,100,0.0100563,33.2490606601,1.40077e-09,100,500.0,5.70053,99.9994277987,4673.91540396,1,0.985616,0.00985534,0.01,1.00001,4673.93,1.00571,0.1,1.401e-05,4673.91540396,99.9985810649,1.00008,4673.91540396,33.2490606601
3270.39,100,0.0100512,17.1222385114,4.8198e-10,100,500.0,4.11329,99.999678136,4674.36524036,1,0.992875,0.00992695,0.01,1.0,4674.37,1.0053,0.1,4.82154e-06,4674.36524036,99.9994927392,1.00018,4674.36524036,17.1222385114
3269.78,100,0.0100607,27.8509834356,1.42025e-09,100,500.0,5.23021,99.9989628899,4673.77091843,1,0.985797,0.0098598,0.01,1.00001,4673.78,1.00589,0.1,1.41972e-05,4673.77091843,99.9986226517,0.999814,4673.77091843,27.8509834356
3270.39,100,0.0100912,21.354409583,1.88889e-09,100,500.0,4.58589,99.9988436833,4674.383235,1,0.983214,0.00982838,0.01,1.00001,4674.4,1.0095,0.1,1.89034e-05,4674.383235,99.9981467907,1.00038,4674.383235,21.354409583
3269.08,100,0.0100592,68.1252437815,2.32438e-09,100,500.0,8.05967,99.9977827564,4673.04756022,1,0.972614,0.00972196,0.01,1.00002,4673.08,1.00636,0.1,2.32638e-05,4673.04756022,99.9977160181,1.00043,4673.04756022,68.1252437815
3269.93,100,0.010092,23.6127636901,2.72909e-09,100,500.0,4.80679,99.9987960007,4673.87946877,1,0.975185,0.00974993,0.01,1.00001,4673.9,1.00939,0.1,2.73016e-05,4673.87946877,99.9973150365,1.0002,4673.87946877,23.6127636901
3269.97,100,0.0100887,31.6522127272,2.69285e-09,100,500.0,5.55387,99.9984145416,4673.94963008,1,0.981284,0.00981347,0.01,1.00002,4673.97,1.0088,0.1,2.6925e-05,4673.94963008,99.9973295943,0.999936,4673.94963008,31.6522127272
3269.33,100,0.0100629,28.6505813159,1.4024e-09,100,500.0,5.30566,99.9991536212,4673.31655876,1,0.988105,0.00988149,0.01,1.00001,4673.33,1.00624,0.1,1.40227e-05,4673.31655876,99.998588514,0.999955,4673.31655876,28.6505813159
3270.45,100,0.010066,21.3413378335,1.5141e-09,100,500.0,4.58358,99.9989867313,4674.44127889,1,0.987558,0.00987605,0.01,1.00001,4674.45,1.00655,0.1,1.51395e-05,4674.44127889,99.9984778805,0.999952,4674.44127889,21.3413378335
3269.92,100,0.0100545,37.374861587,1.08898e-09,100,500.0,6.05447,99.9995112443,4673.90725763,1,0.991037,0.00991008,0.01,1.0,4673.92,1.00548,0.1,1.08905e-05,4673.90725763,99.9989014088,1.00003,4673.90725763,37.374861587
3269.14,100,0.0100391,34.6873353403,8.15167e-10,100,500.0,5.84721,99.9995946901,4673.06990758,1,0.987692,0.00987619,0.01,1.0,4673.08,1.00399,0.1,8.15287e-06,4673.06990758,99.999202792,1.00007,4673.06990758,34.6873353403
3254.83,100,0.0111959,32042.8657162,5.3879e-07,100,498.1,119.845,99.6366755642,4655.33945345,1,0.660933,0.00670182,0.01,1.00365,4661.3,1.10414,0.1,0.00524022,4655.33945345,99.4694206649,0.9862,4655.33945345,32042.8657162
3270.17,100,0.0100702,24.5599292456,1.58291e-09,100,500.0,4.91139,99.9988436833,4674.15482826,1,0.989511,0.00989766,0.01,1.00001,4674.17,1.00676,0.1,1.58209e-05,4674.15482826,99.9984355885,0.999742,4674.15482826,24.5599292456
3270.25,100,0.0100905,20.090959731,2.41215e-09,100,500.0,4.45323,99.9985575884,4674.22810296,1,0.981485,0.00981011,0.01,1.00001,4674.24,1.00954,0.1,2.41448e-05,4674.22810296,99.9976360704,1.00048,4674.22810296,20.090959731
3270.34,100,0.0100952,25.9702382624,1.5303e-09,100,500.0,5.0422,99.9989032866,4674.33344099,1,0.986291,0.00986477,0.01,1.00001,4674.35,1.00933,0.1,1.52972e-05,4674.33344099,99.9984776656,0.999811,4674.33344099,25.9702382624
3269.74,100,0.01005,40.2371238548,7.22498e-10,100,500.0,6.28602,99.999678136,4673.72422904,1,0.990134,0.00990415,0.01,1.0,4673.73,1.00472,0.1,7.22087e-06,4673.72422904,99.9992979001,0.999716,4673.72422904,40.2371238548
3270.83,100,0.0100962,17.2265752899,1.17464e-09,100,500.0,4.11842,99.9990105727,4674.80882832,1,0.989061,0.00988691,0.01,1.00001,4674.82,1.00999,0.1,1.17552e-05,4674.80882832,99.9987988302,1.00037,4674.80882832,17.2265752899
3269.55,100,0.0100916,27.3791082533,3.45301e-09,100,500.0,5.16603,99.9981403697,4673.54609889,1,0.979686,0.00980081,0.01,1.00002,4673.56,1.00876,0.1,3.45023e-05,4673.54609889,99.9965960023,0.999596,4673.54609889,27.3791082533
3270.74,100,0.0100497,18.9275606968,6.41626e-10,100,500.0,4.32234,99.9998807909,4674.70834494,1,0.983683,0.00983596,0.01,1.0,4674.72,1.00505,0.1,6.41739e-06,4674.70834494,99.9993782622,1.00009,4674.70834494,18.9275606968
3270.64,100,0.0100466,17.9849100921,1.01891e-09,100,500.0,4.2111,99.999117859,4674.59991993,1,0.987553,0.00987469,0.01,1.00001,4674.61,1.00475,0.1,1.01908e-05,4674.59991993,99.9989624984,1.00008,4674.59991993,17.9849100921
3270.62,100,0.0100785,18.4268913109,1.37683e-09,100,500.0,4.25976,99.9992609079,4674.59925123,1,0.983579,0.0098323,0.01,1.00001,4674.61,1.00821,0.1,1.37781e-05,4674.59925123,99.998634837,1.00036,4674.59925123,18.4268913109
3270.72,100,0.0100443,15.6375331232,4.75066e-10,100,500.0,3.93204,99.9998331073,4674.70852809,1,0.992899,0.00992756,0.01,1.0,4674.71,1.00458,0.1,4.75203e-06,4674.70852809,99.9994736497,1.00014,4674.70852809,15.6375331232
3270.32,100,0.0100529,22.6290801377,6.09976e-10,100,500.0,4.72403,99.9997258194,4674.30807318,1,0.991115,0.00990911,0.01,1.0,4674.32,1.0055,0.1,6.10229e-06,4674.30807318,99.9993859633,1.00021,4674.30807318,22.6290801377
3270.0,100,0.0100698,17.7431081293,7.03079e-10,100,500.0,4.18126,99.9996662151,4673.97087317,1,0.99175,0.00991631,0.01,1.0,4673.98,1.0071,0.1,7.03249e-06,4673.97087317,99.9993286971,1.00012,4673.97087317,17.7431081293
3270.44,100,0.0100568,23.8261409349,8.02877e-10,100,500.0,4.84469,99.9993443532,4674.40732374,1,0.989522,0.00989552,0.01,1.00001,4674.42,1.00565,0.1,8.02829e-06,4674.40732374,99.9992446719,0.99997,4674.40732374,23.8261409349
3270.01,100,0.0100795,25.7809508783,3.12199e-09,100,500.0,5.01667,99.9984264621,4673.97516709,1,0.975702,0.00975626,0.01,1.00002,4673.99,1.00802,0.1,3.12247e-05,4673.97516709,99.9968722626,1.00008,4673.97516709,25.7809508783
3271.02,100,0.0100494,14.0941364863,5.51049e-10,100,500.0,3.72959,99.9997854237,4675.00853925,1,0.988068,0.0098807,0.01,1.0,4675.01,1.00494,0.1,5.51046e-06,4675.00853925,99.9994697581,0.999998,4675.00853925,14.0941364863
3269.82,100,0.0101112,46.3958648804,5.25583e-09,100,500.0,6.56777,99.9974251456,4673.74657097,1,0.949034,0.00949596,0.01,1.00003,4673.78,1.01053,0.1,5.24961e-05,4673.74657097,99.9947976937,0.999409,4673.74657097,46.3958648804
3269.18,100,0.0100588,46.2703520957,2.49525e-09,100,500.0,6.71204,99.9985575884,4673.15914938,1,0.981988,0.00982372,0.01,1.00001,4673.18,1.00549,0.1,2.49329e-05,4673.15914938,99.9975424182,0.999609,4673.15914938,46.2703520957
3270.2,100,0.010104,30.4733492663,4.79132e-09,100,500.0,5.42228,99.9977946768,4674.17176203,1,0.966474,0.00967407,0.01,1.00002,4674.19,1.00943,0.1,4.7821e-05,4674.17176203,99.9952539243,0.999036,4674.17176203,30.4733492663
3270.26,100,0.0100343,23.0042771565,3.77658e-10,100,500.0,4.76784,99.9998807909,4674.22942779,1,0.993348,0.00993416,0.01,1.0,4674.23,1.00336,0.1,3.77603e-06,4674.22942779,99.9996261351,0.999932,4674.22942779,23.0042771565
3268.69,100,0.0100636,42.0017354627,1.47306e-09,100,500.0,6.41692,99.9989509693,4672.65748396,1,0.98717,0.00987772,0.01,1.00001,4672.67,1.00574,0.1,1.47126e-05,4672.65748396,99.9985151935,0.99939,4672.65748396,42.0017354627
3269.5,100,0.0100596,32.3268427799,2.22423e-09,100,500.0,5.61967,99.9988913659,4673.4730935,1,0.973984,0.009744,0.01,1.00001,4673.49,1.00553,0.1,2.22233e-05,4673.4730935,99.9978285455,0.999573,4673.4730935,32.3268427799
3270.07,100,0.0100742,21.4421766502,1.60234e-09,100,500.0,4.59056,99.9991655419,4673.95421887,1,0.985197,0.00985656,0.01,1.00001,4673.97,1.00696,0.1,1.60085e-05,4673.95421887,99.9984123655,0.999534,4673.95421887,21.4421766502
3270.78,100,0.010043,22.1778726691,1.16662e-09,100,500.0,4.66183,99.9993085909,4674.74913389,1,0.982875,0.00982921,0.01,1.00001,4674.76,1.00425,0.1,1.16651e-05,4674.74913389,99.9988822513,0.999954,4674.74913389,22.1778726691
3270.12,100,0.0100674,22.9494051313,1.07605e-09,100,500.0,4.75439,99.9995589276,4674.10898664,1,0.98719,0.00987482,0.01,1.0,4674.12,1.00644,0.1,1.07541e-05,4674.10898664,99.9989124982,0.999704,4674.10898664,22.9494051313
3270.29,100,0.0100601,18.3483939164,7.80855e-10,100,500.0,4.25591,99.9994874027,4674.2845658,1,0.990652,0.00990728,0.01,1.00001,4674.29,1.00593,0.1,7.80733e-06,4674.2845658,99.9992331912,0.999923,4674.2845658,18.3483939164
3270.38,100,0.0100452,23.1852795287,6.79327e-10,100,500.0,4.77516,99.9997019777,4674.36624445,1,0.983864,0.00983957,0.01,1.0,4674.37,1.00442,0.1,6.792e-06,4674.36624445,99.9993323682,0.999905,4674.36624445,23.1852795287
3270.44,100,0.0100607,24.7453635847,8.55306e-10,100,500.0,4.92121,99.9995827692,4674.36650774,1,0.986678,0.00986588,0.01,1.0,4674.38,1.00616,0.1,8.55461e-06,4674.36650774,99.9991722911,1.00009,4674.36650774,24.7453635847
3270.47,100,0.0100253,21.9084871982,2.22271e-10,100,500.0,4.64716,99.9999165536,4674.46703952,1,0.995131,0.00995019,0.01,1.0,4674.47,1.00265,0.1,2.2232e-06,4674.46703952,99.9997597014,1.00011,4674.46703952,21.9084871982
3262.84,100,0.0108125,10305.6243259,3.55814e-07,100,498.99,61.9875,99.7695286362,4664.43218267,1,0.606155,0.00610099,0.01,1.00231,4668.45,1.07426,0.1,0.00351228,4664.43218267,99.648988988,0.993536,4664.43218267,10305.6243259
3269.94,100,0.0100533,24.6500219597,7.00436e-10,100,500.0,4.9314,99.9996304526,4673.92976923,1,0.992805,0.00993059,0.01,1.0,4673.94,1.00507,0.1,7.00081e-06,4673.92976923,99.9992597642,0.999745,4673.92976923,24.6500219597
3270.31,100,0.0100403,14.6185149915,4.2369e-10,100,500.0,3.80231,99.9998331073,4674.30192293,1,0.993994,0.00994133,0.01,1.0,4674.31,1.00389,0.1,4.23572e-06,4674.30192293,99.9995345435,0.99986,4674.30192293,14.6185149915
3270.87,100,0.0100342,15.8151738443,2.34505e-10,100,500.0,3.95374,99.9998450282,4674.8228701,1,0.995546,0.00995538,0.01,1.0,4674.83,1.00343,0.1,2.34509e-06,4674.8228701,99.9997787497,1.00001,4674.8228701,15.8151738443
3270.09,100,0.0100982,19.8470558659,3.22481e-09,100,500.0,4.41904,99.9983191773,4674.0419011,1,0.985083,0.0098519,0.01,1.00002,4674.06,1.00971,0.1,3.2241e-05,4674.0419011,99.9968030111,0.999891,4674.0419011,19.8470558659
3270.82,100,0.0100832,16.5752228372,1.43272e-09,100,500.0,4.04144,99.999356274,4674.81728199,1,0.982862,0.0098342,0.01,1.00001,4674.83,1.00775,0.1,1.4311e-05,4674.81728199,99.9986106765,0.999433,4674.81728199,16.5752228372
3269.68,100,0.0100363,16.0901048456,4.99288e-10,100,500.0,3.98576,99.9997496611,4673.62846924,1,0.991713,0.0099169,0.01,1.0,4673.63,1.00365,0.1,4.99312e-06,4673.62846924,99.999511732,1.00002,4673.62846924,16.0901048456
3270.47,100,0.0100898,23.0210366299,3.06693e-09,100,500.0,4.75261,99.9979258014,4674.46712361,1,0.982301,0.00982793,0.01,1.00002,4674.48,1.00848,0.1,3.06386e-05,4674.46712361,99.9970078467,0.999499,4674.46712361,23.0210366299
3270.55,100,0.0100361,22.3859850034,2.25386e-10,100,500.0,4.70054,99.9999165536,4674.50176331,1,0.995276,0.00995292,0.01,1.0,4674.51,1.0036,0.1,2.25379e-06,4674.50176331,99.9997329674,0.999984,4674.50176331,22.3859850034
3270.28,100,0.0100455,20.4026825614,6.01587e-10,100,500.0,4.48624,99.9997496611,4674.26659207,1,0.99355,0.0099346,0.01,1.0,4674.27,1.00465,0.1,6.01697e-06,4674.26659207,99.9994240355,1.00009,4674.26659207,20.4026825614
3269.29,100,0.010071,32.5656379039,2.77004e-09,100,500.0,5.64584,99.9984383827,4673.26168519,1,0.979502,0.00980215,0.01,1.00002,4673.28,1.00637,0.1,2.76601e-05,4673.26168519,99.9972514751,0.999273,4673.26168519,32.5656379039
3271.02,100,0.0100973,14.4133036542,1.21582e-09,100,500.0,3.77165,99.9991655419,4675.00608577,1,0.989472,0.00989985,0.01,1.00001,4675.01,1.00921,0.1,1.21456e-05,4675.00608577,99.9987863089,0.999482,4675.00608577,14.4133036542
3270.17,100,0.0100575,26.6900857863,1.02523e-09,100,500.0,5.12114,99.9995946901,4674.14669364,1,0.987358,0.00988042,0.01,1.0,4674.16,1.00505,0.1,1.02382e-05,4674.14669364,99.9989769609,0.999308,4674.14669364,26.6900857863
3270.02,100,0.0100721,28.0514246005,1.89285e-09,100,500.0,5.22844,99.9985575884,4673.94344482,1,0.977976,0.00978004,0.01,1.00001,4673.96,1.00718,0.1,1.89275e-05,4673.94344482,99.9980888095,0.999971,4673.94344482,28.0514246005
3270.94,100,0.0100597,16.5871101779,1.19791e-09,100,500.0,4.04434,99.9993681948,4674.82834827,1,0.985952,0.00986114,0.01,1.00001,4674.84,1.0058,0.1,1.19752e-05,4674.82834827,99.998821075,0.999835,4674.82834827,16.5871101779
3269.58,100,0.0100841,31.151419099,1.4148e-09,100,500.0,5.53735,99.9993681948,4673.50070419,1,0.987948,0.0098843,0.01,1.00001,4673.51,1.00792,0.1,1.41342e-05,4673.50070419,99.9985993382,0.999513,4673.50070419,31.151419099
3269.75,100,0.0100375,25.3574783474,6.07138e-10,100,500.0,4.99455,99.9998450282,4673.73497953,1,0.991313,0.00991716,0.01,1.0,4673.74,1.00334,0.1,6.06645e-06,4673.73497953,99.9993970355,0.999594,4673.73497953,25.3574783474
3269.75,100,0.0101028,30.9090594298,2.45707e-09,100,500.0,5.47915,99.9981046082,4673.73904797,1,0.97925,0.00979519,0.01,1.00002,4673.76,1.01,0.1,2.45572e-05,4673.73904797,99.9976037547,0.999725,4673.73904797,30.9090594298
3252.65,100,0.0113177,75841.8646712,1.10211e-06,100,497.07,133.511,99.2467706616,4647.70643198,1,0.484956,0.00484537,0.01,1.00759,4661.92,1.13275,0.1,0.0110401,4647.70643198,98.9206982634,1.00086,4647.70643198,75841.8646712
3270.02,100,0.0100521,18.9624451217,5.18149e-10,100,500.0,4.32951,99.9997735029,4674.00584325,1,0.990635,0.00991087,0.01,1.0,4674.01,1.00476,0.1,5.17675e-06,4674.00584325,99.9994771499,0.999544,4674.00584325,18.9624451217
3270.82,100,0.0100428,19.0986239837,3.91475e-10,100,500.0,4.3435,99.9998450282,4674.80730036,1,0.992908,0.00993001,0.01,1.0,4674.81,1.00419,0.1,3.914e-06,4674.80730036,99.9995994204,0.999906,4674.80730036,19.0986239837
3270.4,100,0.0100493,33.6967761396,9.05542e-10,100,500.0,5.74803,99.9991417005,4674.38066581,1,0.99024,0.00989958,0.01,1.00001,4674.39,1.00521,0.1,9.06059e-06,4674.38066581,99.9991343162,1.00029,4674.38066581,33.6967761396
3270.24,100,0.0100632,21.0126208655,9.31042e-10,100,500.0,4.55481,99.9993324324,4674.21844096,1,0.988108,0.00988663,0.01,1.00001,4674.23,1.00576,0.1,9.29998e-06,4674.21844096,99.9990839653,0.999439,4674.21844096,21.0126208655
