ESSRenyi,eRenyi2,AvgEpLen,VarDiscRet,BatchSize,MinVanillaIw,VanillaAvgRet,J,VarNormIw,MinNormIw,MaxNormIw,AvgRet,Bound,VarRet,AvgDiscRet,AvgVanillaIw,VarJ,VarVanillaIw,AvgNormIw,MaxVanillaIw,ESSClassic
100.0,1.0,13.65,3469.2435856653738,100,1.0,126.41112539278576,-5.662441e-07,3.5044917e-18,0.01,0.01,-1.0942358130705543e-14,-4.9536915,3469.2435856653738,-1.0942358130705543e-14,1.0,58.60504,,0.009999998,1.0,100.0
100.0,1.0,12.67,2971.56274314503,100,1.0,116.60765759142441,7.1525574e-07,3.5044917e-18,0.01,0.01,1.9042545318370686e-14,-4.584627,2971.56274314503,1.9042545318370686e-14,1.0,54.238796,,0.009999998,1.0,100.0
100.0,1.0,13.09,2765.607818083948,100,1.0,120.81064149228075,1.1920929e-07,3.5044917e-18,0.01,0.01,8.810729923425242e-15,-4.422897,2765.607818083948,8.810729923425242e-15,1.0,52.32544,,0.009999998,1.0,100.0
100.0,1.0,13.31,2522.4878854656963,100,1.0,123.00834308462716,1.1920929e-07,3.5044917e-18,0.01,0.01,8.526512829121202e-15,-4.2240205,2522.4878854656963,8.526512829121202e-15,1.0,49.972626,,0.009999998,1.0,100.0
100.0,1.0,12.79,3325.3099982191566,100,1.0,117.81214535350024,2.3841858e-07,3.5044917e-18,0.01,0.01,4.831690603168682e-15,-4.849843,3325.3099982191566,4.831690603168682e-15,1.0,57.376446,,0.009999998,1.0,100.0
100.0,1.0,13.82,3154.238224123209,100,1.0,128.10844979948624,-5.9604645e-08,3.5044917e-18,0.01,0.01,-2.4442670110147446e-14,-4.7234445,3154.238224123209,-2.4442670110147446e-14,1.0,55.881084,,0.009999998,1.0,100.0
100.0,1.0,12.63,3215.2297007932907,100,1.0,116.20900212600662,-2.9802322e-07,3.5044917e-18,0.01,0.01,-5.542233338928782e-15,-4.768893,3215.2297007932907,-5.542233338928782e-15,1.0,56.418766,,0.009999998,1.0,100.0
100.0,1.0,14.01,3741.7935167426735,100,1.0,130.00940791666642,5.364418e-07,3.5044917e-18,0.01,0.01,1.7621459846850484e-14,-5.144598,3741.7935167426735,1.7621459846850484e-14,1.0,60.863583,,0.009999998,1.0,100.0
100.0,1.0,13.63,4683.400880489604,100,1.0,126.20874547739426,1.1920929e-07,3.5044917e-18,0.01,0.01,1.4779288903810084e-14,-5.7556205,4683.400880489604,1.4779288903810084e-14,1.0,68.09234,,0.009999998,1.0,100.0
100.0,1.0,12.67,2838.327543129055,100,1.0,116.60809241082285,5.9604645e-08,3.5044917e-18,0.01,0.01,2.4016344468691386e-14,-4.4806685,2838.327543129055,2.4016344468691386e-14,1.0,53.008907,,0.009999998,1.0,100.0
100.0,1.0,11.83,2805.8739734160354,100,1.0,108.21071503242672,-5.9604645e-07,3.5044917e-18,0.01,0.01,1.1155520951433573e-14,-4.454979,2805.8739734160354,1.1155520951433573e-14,1.0,52.704983,,0.009999998,1.0,100.0
100.0,1.0,13.52,4812.67902080182,100,1.0,125.10897657138517,5.9604645e-07,3.5044917e-18,0.01,0.01,-9.237055564881303e-15,-5.834518,4812.67902080182,-9.237055564881303e-15,1.0,69.025734,,0.009999998,1.0,100.0
100.0,1.0,13.4,3892.30647217146,100,1.0,123.909305272157,7.1525574e-07,3.5044917e-18,0.01,0.01,-9.379164112033323e-15,-5.247048,3892.30647217146,-9.379164112033323e-15,1.0,62.075626,,0.009999998,1.0,100.0
100.0,1.0,13.58,3547.618424068617,100,1.0,125.71002797416048,-5.9604645e-07,3.5044917e-18,0.01,0.01,-3.0553337637684307e-14,-5.009334,3547.618424068617,-3.0553337637684307e-14,1.0,59.26333,,0.009999998,1.0,100.0
100.0,1.0,14.11,3621.715501785667,100,1.0,131.009351500189,8.6426735e-07,3.5044917e-18,0.01,0.01,2.842170943040401e-15,-5.061377,3621.715501785667,2.842170943040401e-15,1.0,59.87903,,0.009999998,1.0,100.0
100.0,1.0,14.17,4429.8699708549875,100,1.0,131.60899930509177,-4.7683716e-07,3.5044917e-18,0.01,0.01,-1.4779288903810084e-14,-5.597667,4429.8699708549875,-1.4779288903810084e-14,1.0,66.22365,,0.009999998,1.0,100.0
100.0,1.0,12.57,2513.40670112111,100,1.0,115.60773250138688,4.7683716e-07,3.5044917e-18,0.01,0.01,7.958078640513123e-15,-4.2164106,2513.40670112111,7.958078640513123e-15,1.0,49.882587,,0.009999998,1.0,100.0
100.0,1.0,13.3,2546.3481142041865,100,1.0,122.90932672338157,-2.3841858e-07,3.5044917e-18,0.01,0.01,-9.521272659185343e-15,-4.243952,2546.3481142041865,-9.521272659185343e-15,1.0,50.208412,,0.009999998,1.0,100.0
100.0,1.0,13.69,3853.2445183147347,100,1.0,126.80803354463684,-9.536743e-07,3.5044917e-18,0.01,0.01,4.831690603168682e-15,-5.220654,3853.2445183147347,4.831690603168682e-15,1.0,61.76335,,0.009999998,1.0,100.0
100.0,1.0,13.26,3732.136911524062,100,1.0,122.5103679403096,-2.3841858e-07,3.5044917e-18,0.01,0.01,-2.1032064978498965e-14,-5.137955,3732.136911524062,-2.1032064978498965e-14,1.0,60.784996,,0.009999998,1.0,100.0
100.0,1.0,13.45,3485.3094111511436,100,1.0,124.40912026223728,3.5762787e-07,3.5044917e-18,0.01,0.01,1.3073986337985844e-14,-4.965148,3485.3094111511436,1.3073986337985844e-14,1.0,58.740585,,0.009999998,1.0,100.0
100.0,1.0,13.04,2833.87403517643,100,1.0,120.30903565139307,-2.9802322e-07,3.5044917e-18,0.01,0.01,-9.094947017729283e-15,-4.4771523,2833.87403517643,-9.094947017729283e-15,1.0,52.967304,,0.009999998,1.0,100.0
100.0,1.0,12.94,4007.4219458202515,100,1.0,119.30994894848821,2.0861626e-07,3.5044917e-18,0.01,0.01,-8.526512829121202e-16,-5.324073,4007.4219458202515,-8.526512829121202e-16,1.0,62.986885,,0.009999998,1.0,100.0
100.0,1.0,12.44,2459.0179422597653,100,1.0,114.30971714384596,-7.1525574e-07,3.5044917e-18,0.01,0.01,-2.0747847884194925e-14,-4.170541,2459.0179422597653,-2.0747847884194925e-14,1.0,49.33992,,0.009999998,1.0,100.0
100.0,1.0,12.89,2601.4760799553483,100,1.0,118.81173195076707,-1.1920929e-07,3.5044917e-18,0.01,0.01,-1.3926637620897963e-14,-4.2896457,2601.4760799553483,-1.3926637620897963e-14,1.0,50.749004,,0.009999998,1.0,100.0
100.0,1.0,13.91,2919.172407603255,100,1.0,129.00770925997867,1.4156103e-07,3.5044917e-18,0.01,0.01,2.2737367544323206e-15,-4.5440316,2919.172407603255,2.2737367544323206e-15,1.0,53.75854,,0.009999998,1.0,100.0
100.0,1.0,13.22,2617.1976332669506,100,1.0,122.10922593567693,2.3841858e-07,3.5044917e-18,0.01,0.01,-2.842170943040401e-15,-4.3025885,2617.1976332669506,-2.842170943040401e-15,1.0,50.90212,,0.009999998,1.0,100.0
100.0,1.0,12.82,3356.0483627909375,100,1.0,118.1102022983596,-5.9604645e-07,3.5044917e-18,0.01,0.01,-1.6200374375330283e-14,-4.8722057,3356.0483627909375,-1.6200374375330283e-14,1.0,57.64102,,0.009999998,1.0,100.0
100.0,1.0,13.21,3398.4618310231854,100,1.0,122.00849148059359,-4.7683716e-07,3.5044917e-18,0.01,0.01,-3.2684965844964606e-14,-4.902897,3398.4618310231854,-3.2684965844964606e-14,1.0,58.004112,,0.009999998,1.0,100.0
100.0,1.0,12.31,3287.966197295677,100,1.0,113.01027223239727,1.1920929e-07,3.5044917e-18,0.01,0.01,-2.1316282072803005e-15,-4.8225336,3287.966197295677,-2.1316282072803005e-15,1.0,57.053364,,0.009999998,1.0,100.0
100.0,1.0,13.05,3079.113510369365,100,1.0,120.41152854190535,1.7881393e-07,3.5044917e-18,0.01,0.01,-2.3305801732931285e-14,-4.666856,3079.113510369365,-2.3305801732931285e-14,1.0,55.211617,,0.009999998,1.0,100.0
100.0,1.0,12.87,3788.972820626919,100,1.0,118.60985463201378,-6.2584877e-07,3.5044917e-18,0.01,0.01,-1.8474111129762605e-15,-5.17693,3788.972820626919,-1.8474111129762605e-15,1.0,61.246082,,0.009999998,1.0,100.0
100.0,1.0,12.92,3279.9221947805063,100,1.0,119.10860112497035,-1.7881393e-07,3.5044917e-18,0.01,0.01,-8.100187187665141e-15,-4.816631,3279.9221947805063,-8.100187187665141e-15,1.0,56.983532,,0.009999998,1.0,100.0
100.0,1.0,13.51,3564.400835723831,100,1.0,125.00845020287001,,3.5044917e-18,0.01,0.01,-1.0516032489249483e-14,-5.021168,3564.400835723831,-1.0516032489249483e-14,1.0,59.40334,,0.009999998,1.0,100.0
100.0,1.0,13.91,4852.150301459411,100,1.0,129.00826517230323,5.662441e-07,3.5044917e-18,0.01,0.01,1.0373923942097462e-14,-5.858396,4852.150301459411,1.0373923942097462e-14,1.0,69.30822,,0.009999998,1.0,100.0
100.0,1.0,13.83,4357.13881524217,100,1.0,128.20991564972636,-4.7683716e-07,3.5044917e-18,0.01,0.01,-1.4352963262354024e-14,-5.5515246,4357.13881524217,-1.4352963262354024e-14,1.0,65.67776,,0.009999998,1.0,100.0
100.0,1.0,13.11,2694.687033670792,100,1.0,121.00812997652301,2.3841858e-07,3.5044917e-18,0.01,0.01,9.094947017729283e-15,-4.365819,2694.687033670792,9.094947017729283e-15,1.0,51.650173,,0.009999998,1.0,100.0
100.0,1.0,13.01,3467.1225086446007,100,1.0,120.00887573712147,4.172325e-07,3.5044917e-18,0.01,0.01,5.968558980384841e-15,-4.9521766,3467.1225086446007,5.968558980384841e-15,1.0,58.587124,,0.009999998,1.0,100.0
100.0,1.0,14.36,4596.832727925486,100,1.0,133.50766885387668,-1.1920929e-06,3.5044917e-18,0.01,0.01,-2.7569058147491886e-14,-5.7021785,4596.832727925486,-2.7569058147491886e-14,1.0,67.46009,,0.009999998,1.0,100.0
100.0,1.0,13.43,2907.5322431444692,100,1.0,124.2086490110585,2.3841858e-07,3.5044917e-18,0.01,0.01,9.663381206337363e-15,-4.5349636,2907.5322431444692,9.663381206337363e-15,1.0,53.651253,,0.009999998,1.0,100.0
100.0,1.0,13.68,4526.795833834745,100,1.0,126.70891475928077,-5.9604645e-07,3.5044917e-18,0.01,0.01,3.2969182939268646e-14,-5.6585746,4526.795833834745,3.2969182939268646e-14,1.0,66.944214,,0.009999998,1.0,100.0
100.0,1.0,14.33,4488.652436816618,100,1.0,133.20843902269425,-3.5762787e-07,3.5044917e-18,0.01,0.01,4.121147867408581e-15,-5.6346836,4488.652436816618,4.121147867408581e-15,1.0,66.661575,,0.009999998,1.0,100.0
100.0,1.0,13.6,5041.73568697156,100,1.0,125.90719269070003,7.1525574e-07,3.5044917e-18,0.01,0.01,2.1458390619955026e-14,-5.97175,5041.73568697156,2.1458390619955026e-14,1.0,70.64926,,0.009999998,1.0,100.0
100.0,1.0,13.69,3512.250083915135,100,1.0,126.80641178599566,-4.7683716e-07,3.5044917e-18,0.01,0.01,1.1226575225009583e-14,-4.984301,3512.250083915135,1.1226575225009583e-14,1.0,58.96718,,0.009999998,1.0,100.0
100.0,1.0,13.35,4226.542070211012,100,1.0,123.4079422896916,7.1525574e-07,3.5044917e-18,0.01,0.01,-3.268496584496461e-15,-5.4676933,4226.542070211012,-3.268496584496461e-15,1.0,64.68598,,0.009999998,1.0,100.0
100.0,1.0,13.01,2459.4236958676465,100,1.0,120.00860347909506,,3.5044917e-18,0.01,0.01,6.608047442568932e-15,-4.170885,2459.4236958676465,6.608047442568932e-15,1.0,49.343994,,0.009999998,1.0,100.0
100.0,1.0,13.27,3607.283762807161,100,1.0,122.60820196932565,3.5762787e-07,3.5044917e-18,0.01,0.01,-1.5347723092418165e-14,-5.051283,3607.283762807161,-1.5347723092418165e-14,1.0,59.759613,,0.009999998,1.0,100.0
100.0,1.0,13.21,3535.6741356412217,100,1.0,122.01019353972684,2.0861626e-07,3.5044917e-18,0.01,0.01,2.842170943040401e-16,-5.0008936,3535.6741356412217,2.842170943040401e-16,1.0,59.16348,,0.009999998,1.0,100.0
100.0,1.0,13.32,3403.537553384706,100,1.0,123.11053148771643,-1.1920929e-07,3.5044917e-18,0.01,0.01,1.7053025658242404e-14,-4.9065557,3403.537553384706,1.7053025658242404e-14,1.0,58.047413,,0.009999998,1.0,100.0
100.0,1.0,12.19,3897.6104705522084,100,1.0,111.81053845984141,3.5762787e-07,3.5044917e-18,0.01,0.01,-5.115907697472721e-15,-5.250622,3897.6104705522084,-5.115907697472721e-15,1.0,62.117905,,0.009999998,1.0,100.0
100.0,1.0,12.75,1818.8282539312584,100,1.0,117.40816532610839,-2.9802322e-07,3.5044917e-18,0.01,0.01,7.389644451905042e-15,-3.586802,1818.8282539312584,7.389644451905042e-15,1.0,42.43395,,0.009999998,1.0,100.0
100.0,1.0,13.69,3455.831186195033,100,1.0,126.80999376389964,2.9802322e-07,3.5044917e-18,0.01,0.01,1.2647660696529783e-14,-4.944106,3455.831186195033,1.2647660696529783e-14,1.0,58.491646,,0.009999998,1.0,100.0
100.0,1.0,14.62,4716.056065430948,100,1.0,136.1097783073658,,3.5044917e-18,0.01,0.01,,-5.775653,4716.056065430948,,1.0,68.329315,,0.009999998,1.0,100.0
100.0,1.0,12.78,2720.0307065394986,100,1.0,117.71013231692092,3.5762787e-07,3.5044917e-18,0.01,0.01,-2.4584778657299466e-14,-4.3863006,2720.0307065394986,-2.4584778657299466e-14,1.0,51.892487,,0.009999998,1.0,100.0
100.0,1.0,12.62,3183.1939695024316,100,1.0,116.10915575557502,8.34465e-07,3.5044917e-18,0.01,0.01,-2.6432189770275728e-14,-4.7450757,3183.1939695024316,-2.6432189770275728e-14,1.0,56.136993,,0.009999998,1.0,100.0
100.0,1.0,12.93,3066.818421567309,100,1.0,119.2105006342093,-2.3841858e-07,3.5044917e-18,0.01,0.01,-4.973799150320701e-15,-4.657529,3066.818421567309,-4.973799150320701e-15,1.0,55.101273,,0.009999998,1.0,100.0
100.0,1.0,12.71,4278.5587329590435,100,1.0,117.00881542266359,1.7881393e-07,3.5044917e-18,0.01,0.01,3.765876499528531e-14,-5.5012374,4278.5587329590435,3.765876499528531e-14,1.0,65.08282,,0.009999998,1.0,100.0
100.0,1.0,13.93,3479.0952524581835,100,1.0,129.2108040011403,5.9604645e-08,3.5044917e-18,0.01,0.01,-1.1368683772161604e-14,-4.9607205,3479.0952524581835,-1.1368683772161604e-14,1.0,58.688194,,0.009999998,1.0,100.0
100.0,1.0,14.1,5317.524258862652,100,1.0,130.90913265490954,-1.4305115e-06,3.5044917e-18,0.01,0.01,1.5631940186722204e-15,-6.132906,5317.524258862652,1.5631940186722204e-15,1.0,72.55583,,0.009999998,1.0,100.0
100.0,1.0,12.68,2734.989669328672,100,1.0,116.71033369972082,-1.1920929e-07,3.5044917e-18,0.01,0.01,-1.2221335055073723e-14,-4.3983464,2734.989669328672,-1.2221335055073723e-14,1.0,52.03498,,0.009999998,1.0,100.0
100.0,1.0,12.62,2803.3618133997206,100,1.0,116.10906593288374,,3.5044917e-18,0.01,0.01,-1.9468870959826747e-14,-4.452984,2803.3618133997206,-1.9468870959826747e-14,1.0,52.68138,,0.009999998,1.0,100.0
100.0,1.0,13.36,2780.6185137657026,100,1.0,123.5092461448182,7.1525574e-07,3.5044917e-18,0.01,0.01,-6.536993168992922e-15,-4.4348836,2780.6185137657026,-6.536993168992922e-15,1.0,52.46725,,0.009999998,1.0,100.0
100.0,1.0,14.49,3758.1680145636437,100,1.0,134.80660665495512,-5.9604645e-08,3.5044917e-18,0.01,0.01,2.0321522242738864e-14,-5.155842,3758.1680145636437,2.0321522242738864e-14,1.0,60.99661,,0.009999998,1.0,100.0
100.0,1.0,12.67,2977.8288126335974,100,1.0,116.61203172931549,-1.1920929e-07,3.5044917e-18,0.01,0.01,1.4068746168049984e-14,-4.589458,2977.8288126335974,1.4068746168049984e-14,1.0,54.29595,,0.009999998,1.0,100.0
100.0,1.0,13.93,4123.5193916736525,100,1.0,129.20806090098912,2.9802322e-08,3.5044917e-18,0.01,0.01,-1.4068746168049984e-14,-5.400644,4123.5193916736525,-1.4068746168049984e-14,1.0,63.89275,,0.009999998,1.0,100.0
100.0,1.0,14.13,5042.946031347282,100,1.0,131.20800721741202,5.9604645e-07,3.5044917e-18,0.01,0.01,1.8616219676914626e-14,-5.972466,5042.946031347282,1.8616219676914626e-14,1.0,70.65774,,0.009999998,1.0,100.0
100.0,1.0,12.9,3178.387906867005,100,1.0,118.90955820595977,4.7683716e-07,3.5044917e-18,0.01,0.01,-4.263256414560601e-15,-4.7414913,3178.387906867005,-4.263256414560601e-15,1.0,56.094597,,0.009999998,1.0,100.0
100.0,1.0,14.19,4534.332187424386,100,1.0,131.80991667741955,-5.9604645e-08,3.5044917e-18,0.01,0.01,-8.526512829121202e-16,-5.663283,4534.332187424386,-8.526512829121202e-16,1.0,66.999916,,0.009999998,1.0,100.0
100.0,1.0,13.28,3401.8524687444024,100,1.0,122.71124885846905,-2.3841858e-07,3.5044917e-18,0.01,0.01,-1.0729195309977513e-14,-4.9053416,3401.8524687444024,-1.0729195309977513e-14,1.0,58.033043,,0.009999998,1.0,100.0
100.0,1.0,12.77,5792.954518192013,100,1.0,117.61017469605058,-2.3841858e-07,3.5044917e-18,0.01,0.01,5.684341886080802e-16,-6.401202,5792.954518192013,5.684341886080802e-16,1.0,75.72995,,0.009999998,1.0,100.0
100.0,1.0,13.97,3875.2567250822217,100,1.0,129.608295068371,-1.1920929e-07,3.5044917e-18,0.01,0.01,-7.247535904753022e-15,-5.2355437,3875.2567250822217,-7.247535904753022e-15,1.0,61.939518,,0.009999998,1.0,100.0
100.0,1.0,12.3,2653.126578026796,100,1.0,112.91069069054747,-1.1324883e-06,3.5044917e-18,0.01,0.01,-2.5153212845907547e-14,-4.332021,2653.126578026796,-2.5153212845907547e-14,1.0,51.25032,,0.009999998,1.0,100.0
100.0,1.0,12.87,3211.0481759284503,100,1.0,118.60975557628976,-1.1920929e-07,3.5044917e-18,0.01,0.01,-2.6858515411731786e-14,-4.765791,3211.0481759284503,-2.6858515411731786e-14,1.0,56.38207,,0.009999998,1.0,100.0
100.0,1.0,13.04,3421.602307581971,100,1.0,120.31063519934455,-7.1525574e-07,3.5044917e-18,0.01,0.01,1.7621459846850484e-14,-4.919561,3421.602307581971,1.7621459846850484e-14,1.0,58.201256,,0.009999998,1.0,100.0
100.0,1.0,12.92,2528.665894208997,100,1.0,119.1091350104005,-1.1920929e-07,3.5044917e-18,0.01,0.01,6.892264536872972e-15,-4.2291903,2528.665894208997,6.892264536872972e-15,1.0,50.03378,,0.009999998,1.0,100.0
100.0,1.0,12.87,3974.877803584884,100,1.0,118.6093478115992,-6.556511e-07,3.5044917e-18,0.01,0.01,-1.6484591469634323e-14,-5.3024116,3974.877803584884,-1.6484591469634323e-14,1.0,62.730606,,0.009999998,1.0,100.0
100.0,1.0,13.94,4556.72528558386,100,1.0,129.30872839912115,1.1920929e-07,3.5044917e-18,0.01,0.01,,-5.677249,4556.72528558386,,1.0,67.16515,,0.009999998,1.0,100.0
100.0,1.0,12.46,3246.983282354074,100,1.0,114.51053858331632,-8.940697e-07,3.5044917e-18,0.01,0.01,-8.526512829121202e-16,-4.792384,3246.983282354074,-8.526512829121202e-16,1.0,56.69668,,0.009999998,1.0,100.0
100.0,1.0,13.33,4171.3182293275695,100,1.0,123.2080365027026,1.1920929e-07,3.5044917e-18,0.01,0.01,-9.663381206337363e-15,-5.431855,4171.3182293275695,-9.663381206337363e-15,1.0,64.262,,0.009999998,1.0,100.0
100.0,1.0,13.25,3257.0315801842203,100,1.0,122.40735119310192,7.1525574e-07,3.5044917e-18,0.01,0.01,6.679101716144941e-15,-4.7997923,3257.0315801842203,6.679101716144941e-15,1.0,56.78434,,0.009999998,1.0,100.0
100.0,1.0,12.36,2849.083873725418,100,1.0,113.50990572009967,1.1920929e-07,3.5044917e-18,0.01,0.01,3.282707439211663e-14,-4.489151,2849.083873725418,3.282707439211663e-14,1.0,53.109257,,0.009999998,1.0,100.0
100.0,1.0,13.67,3856.4610188477227,100,1.0,126.6108012732808,1.1920929e-07,3.5044917e-18,0.01,0.01,-7.105427357601002e-15,-5.2228303,3856.4610188477227,-7.105427357601002e-15,1.0,61.789127,,0.009999998,1.0,100.0
100.0,1.0,14.09,3611.9542593632746,100,1.0,130.80826987736452,5.9604645e-07,3.5044917e-18,0.01,0.01,1.3358203432289883e-14,-5.054551,3611.9542593632746,1.3358203432289883e-14,1.0,59.798283,,0.009999998,1.0,100.0
100.0,1.0,13.24,2874.382117478783,100,1.0,122.31160716293768,5.066395e-07,3.5044917e-18,0.01,0.01,-2.1458390619955026e-14,-4.5090365,2874.382117478783,-2.1458390619955026e-14,1.0,53.344524,,0.009999998,1.0,100.0
100.0,1.0,12.4,2125.095124295626,100,1.0,113.9101476455902,-2.3841858e-07,3.5044917e-18,0.01,0.01,4.263256414560601e-15,-3.8770444,2125.095124295626,4.263256414560601e-15,1.0,45.86768,,0.009999998,1.0,100.0
100.0,1.0,14.02,3680.511379443524,100,1.0,130.11055579031364,1.1920929e-06,3.5044917e-18,0.01,0.01,-2.0321522242738864e-14,-5.1022954,3680.511379443524,-2.0321522242738864e-14,1.0,60.363117,,0.009999998,1.0,100.0
100.0,1.0,13.4,3635.8660136621606,100,1.0,123.91162470715841,-1.4305115e-06,3.5044917e-18,0.01,0.01,-8.384404281969182e-15,-5.0712557,3635.8660136621606,-8.384404281969182e-15,1.0,59.99589,,0.009999998,1.0,100.0
100.0,1.0,12.5,2112.0201904773626,100,1.0,114.90976538198737,-2.3841858e-07,3.5044917e-18,0.01,0.01,9.663381206337363e-15,-3.865099,2112.0201904773626,9.663381206337363e-15,1.0,45.72636,,0.009999998,1.0,100.0
100.0,1.0,13.25,3099.479290281527,100,1.0,122.4089133442063,-1.1920929e-07,3.5044917e-18,0.01,0.01,8.952838470577262e-15,-4.682264,3099.479290281527,8.952838470577262e-15,1.0,55.3939,,0.009999998,1.0,100.0
100.0,1.0,13.64,3206.9583823608486,100,1.0,126.30899519349276,-4.172325e-07,3.5044917e-18,0.01,0.01,2.415845301584341e-15,-4.7627544,3206.9583823608486,2.415845301584341e-15,1.0,56.346153,,0.009999998,1.0,100.0
100.0,1.0,12.97,3071.2306610349638,100,1.0,119.6084870207553,-4.7683716e-07,3.5044917e-18,0.01,0.01,1.6342482922482303e-14,-4.660878,3071.2306610349638,1.6342482922482303e-14,1.0,55.140896,,0.009999998,1.0,100.0
100.0,1.0,12.8,2446.073142013518,100,1.0,117.90899249817201,-5.9604645e-07,3.5044917e-18,0.01,0.01,-7.247535904753022e-15,-4.1595483,2446.073142013518,-7.247535904753022e-15,1.0,49.20988,,0.009999998,1.0,100.0
100.0,1.0,12.88,3101.0589163302425,100,1.0,118.71158670357849,4.7683716e-07,3.5044917e-18,0.01,0.01,8.952838470577262e-15,-4.6834574,3101.0589163302425,8.952838470577262e-15,1.0,55.408016,,0.009999998,1.0,100.0
100.0,1.0,14.39,4290.347074790009,100,1.0,133.80969809890513,2.3841858e-07,3.5044917e-18,0.01,0.01,5.684341886080802e-16,-5.508809,4290.347074790009,5.684341886080802e-16,1.0,65.17241,,0.009999998,1.0,100.0
100.0,1.0,13.33,3817.990225600855,100,1.0,123.20866946736287,6.556511e-07,3.5044917e-18,0.01,0.01,-6.536993168992922e-15,-5.1967154,3817.990225600855,-6.536993168992922e-15,1.0,61.480164,,0.009999998,1.0,100.0
100.0,1.0,13.4,5160.958418807215,100,1.0,123.90966848526932,2.3841858e-07,3.5044917e-18,0.01,0.01,-3.467448550509289e-14,-6.041944,5160.958418807215,-3.467448550509289e-14,1.0,71.479706,,0.009999998,1.0,100.0
100.0,1.0,12.69,3035.3717666126236,100,1.0,116.81127961619244,-2.9802322e-08,3.5044917e-18,0.01,0.01,4.973799150320701e-15,-4.633589,3035.3717666126236,4.973799150320701e-15,1.0,54.818047,,0.009999998,1.0,100.0
100.0,1.0,13.64,3190.8572003211216,100,1.0,126.30932576108171,1.7881393e-07,3.5044917e-18,0.01,0.01,-5.542233338928782e-15,-4.7507834,3190.8572003211216,-5.542233338928782e-15,1.0,56.204525,,0.009999998,1.0,100.0
100.0,1.0,14.53,4576.167457194977,100,1.0,135.20631117342154,2.3841858e-07,3.5044917e-18,0.01,0.01,3.694822225952521e-15,-5.6893477,4576.167457194977,3.694822225952521e-15,1.0,67.30829,,0.009999998,1.0,100.0
100.0,1.0,12.74,2395.191693908925,100,1.0,117.30841503312394,1.1920929e-07,3.5044917e-18,0.01,0.01,-1.4210854715202005e-15,-4.1160603,2395.191693908925,-1.4210854715202005e-15,1.0,48.695377,,0.009999998,1.0,100.0
100.0,1.0,13.05,3366.043730200818,100,1.0,120.40885341438376,-2.3841858e-07,3.5044917e-18,0.01,0.01,-1.4637180356658064e-14,-4.8794556,3366.043730200818,-1.4637180356658064e-14,1.0,57.7268,,0.009999998,1.0,100.0
100.0,1.0,13.0,3248.3335553789584,100,1.0,119.90892734388737,4.7683716e-07,3.5044917e-18,0.01,0.01,2.3447910280083305e-14,-4.79338,3248.3335553789584,2.3447910280083305e-14,1.0,56.708466,,0.009999998,1.0,100.0
100.0,1.0,12.75,3335.628960302313,100,1.0,117.40830753102024,3.5762787e-07,3.5044917e-18,0.01,0.01,-3.126388037344441e-15,-4.8573623,3335.628960302313,-3.126388037344441e-15,1.0,57.4654,,0.009999998,1.0,100.0
100.0,1.0,12.55,3426.4808095442245,100,1.0,115.4105482503868,1.7881393e-07,3.5044917e-18,0.01,0.01,1.4921397450962105e-14,-4.923066,3426.4808095442245,1.4921397450962105e-14,1.0,58.242733,,0.009999998,1.0,100.0
100.0,1.0,12.81,2835.606848617397,100,1.0,118.00914339230089,1.1920929e-07,3.5044917e-18,0.01,0.01,-8.100187187665141e-15,-4.478521,2835.606848617397,-8.100187187665141e-15,1.0,52.983494,,0.009999998,1.0,100.0
100.0,1.0,11.94,2296.3259785895425,100,1.0,109.30970508706307,-1.1920929e-07,3.5044917e-18,0.01,0.01,-2.842170943040401e-16,-4.030215,2296.3259785895425,-2.842170943040401e-16,1.0,47.67979,,0.009999998,1.0,100.0
100.0,1.0,12.94,2886.408013936026,100,1.0,119.30912141115316,,3.5044917e-18,0.01,0.01,-4.973799150320701e-15,-4.5184593,2886.408013936026,-4.973799150320701e-15,1.0,53.455997,,0.009999998,1.0,100.0
100.0,1.0,12.88,3456.7602788692952,100,1.0,118.7110867134882,-3.5762787e-07,3.5044917e-18,0.01,0.01,1.2931877790833824e-14,-4.9447713,3456.7602788692952,1.2931877790833824e-14,1.0,58.499508,,0.009999998,1.0,100.0
100.0,1.0,13.09,2949.316845319226,100,1.0,120.81019698594588,2.3841858e-07,3.5044917e-18,0.01,0.01,-2.1884716261411086e-14,-4.567434,2949.316845319226,-2.1884716261411086e-14,1.0,54.035393,,0.009999998,1.0,100.0
100.0,1.0,13.15,3567.8304002225505,100,1.0,121.40976754454803,-2.3841858e-07,3.5044917e-18,0.01,0.01,-2.842170943040401e-15,-5.0235825,3567.8304002225505,-2.842170943040401e-15,1.0,59.431908,,0.009999998,1.0,100.0
100.0,1.0,13.51,3824.822917926159,100,1.0,125.00848660301934,3.5762787e-07,3.5044917e-18,0.01,0.01,-3.9790393202565614e-15,-5.2013636,3824.822917926159,-3.9790393202565614e-15,1.0,61.53515,,0.009999998,1.0,100.0
100.0,1.0,12.93,3749.589419501402,100,1.0,119.20897727467008,2.3841858e-07,3.5044917e-18,0.01,0.01,-1.3216094885137864e-14,-5.1499553,3749.589419501402,-1.3216094885137864e-14,1.0,60.92695,,0.009999998,1.0,100.0
