VanillaAvgRet,AvgVanillaIw,IterType,J,MinNormIw,ESSClassic,Delta,VarRet,MaxVanillaIw,AvgDiscRet,VarVanillaIw,Bound,MinVanillaIw,VarJ,MaxNormIw,AvgRet,eRenyi2,EpsThisIter,VarNormIw,BatchSize,AvgNormIw,ESSRenyi,AvgEpLen,VarDiscRet
4989.41966967979,1.0,2,4989.42,0.01,100.0,0.55,11023.603008919219,1.0,4989.41966967979,,4537.153,1.0,104.467064,0.01,4989.41966967979,1.0,100,3.5044917e-18,500,0.009999998,500.0,498.96,11023.603008919219
4999.920594577632,1.0,2,4994.67,0.005,200.00000010221265,0.55,0.007845818425437039,1.0,4999.920594577632,,4674.8687,1.0,74.05576,0.005,4999.920594577632,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.007845818425437039
4999.913769468424,1.0,2,4996.4185,0.0033333334,299.999969473632,0.55,0.005490516909977469,1.0,4999.913769468424,,4735.302,1.0,60.516792,0.0033333334,4999.913769468424,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.005490516909977469
4999.923033466119,1.0,2,4997.295,0.0025,400.0,0.55,0.00600305842188953,1.0,4999.923033466119,,4771.1616,1.0,52.431076,0.0025,4999.923033466119,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.00600305842188953
4999.923621369984,0.9982125,1,4998.7915,0.001074698,498.1361977017194,0.55,0.0058265519832830905,1.0842404,4999.923621369984,0.0037356839,4796.1646,0.5363885,25.229263,0.002172364,4999.923621369984,1.0036325,100,1.49963e-08,500,0.002,498.1903010780275,500.0,0.0058265519832830905
4999.918698991005,1.0,2,4999.9185,0.01,100.0,0.55,0.007266466025238575,1.0,4999.918698991005,,4547.6514,1.0,0.08482582,0.01,4999.918698991005,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.007266466025238575
4999.922585839735,1.0,2,4999.921,0.005,200.00000010221265,0.55,0.008897715399018426,1.0,4999.922585839735,,4680.1196,1.0,0.089491166,0.005,4999.922585839735,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.008897715399018426
4999.919110686491,1.0,2,4999.92,0.0033333334,299.999969473632,0.55,0.009138910621174872,1.0,4999.919110686491,,4738.803,1.0,0.09140243,0.0033333334,4999.919110686491,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.009138910621174872
4999.92166910766,1.0,2,4999.9204,0.0025,400.0,0.55,0.005450845279926203,1.0,4999.92166910766,,4773.787,1.0,0.08726538,0.0025,4999.92166910766,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.005450845279926203
4999.914467113635,1.0,1,4999.92,0.002,500.00000664260017,0.55,0.007402647406418319,1.0,4999.914467113635,,4797.66,1.0,0.086974315,0.002,4999.914467113635,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.007402647406418319
4999.93956258072,1.0,2,4999.9395,0.01,100.0,0.55,0.003376195380719963,1.0,4999.93956258072,,4547.6724,1.0,0.057818767,0.01,4999.93956258072,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.003376195380719963
4999.931119115465,1.0,2,4999.9355,0.005,200.00000010221265,0.55,0.005690236468479189,1.0,4999.931119115465,,4680.1343,1.0,0.06712699,0.005,4999.931119115465,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.005690236468479189
4999.917816004691,1.0,2,4999.929,0.0033333334,299.999969473632,0.55,0.006870922091478108,1.0,4999.917816004691,,4738.8125,1.0,0.07307074,0.0033333334,4999.917816004691,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.006870922091478108
4999.926191238726,1.0,2,4999.9287,0.0025,400.0,0.55,0.007417771083886366,1.0,4999.926191238726,,4773.7954,1.0,0.07643422,0.0025,4999.926191238726,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.007417771083886366
4999.922800750598,1.0,1,4999.9277,0.002,500.00000664260017,0.55,0.005958007684238292,1.0,4999.922800750598,,4797.668,1.0,0.076543175,0.002,4999.922800750598,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.005958007684238292
4999.930445356557,1.0,2,4999.9307,0.01,100.0,0.55,0.007624485176299427,1.0,4999.930445356557,,4547.6636,1.0,0.08688548,0.01,4999.930445356557,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.007624485176299427
4999.921611092905,1.0,2,4999.9263,0.005,200.00000010221265,0.55,0.009427574298950789,1.0,4999.921611092905,,4680.125,1.0,0.0919821,0.005,4999.921611092905,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.009427574298950789
4999.931879961286,1.0,2,4999.928,0.0033333334,299.999969473632,0.55,0.005580193772750801,1.0,4999.931879961286,,4738.8115,1.0,0.08653934,0.0033333334,4999.931879961286,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.005580193772750801
4999.917437879871,1.0,2,4999.926,0.0025,400.0,0.55,0.007411147282319277,1.0,4999.917437879871,,4773.7925,1.0,0.086439274,0.0025,4999.917437879871,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.007411147282319277
4999.922607202377,1.0,1,4999.9253,0.002,500.00000664260017,0.55,0.006029642336110656,1.0,4999.922607202377,,4797.6655,1.0,0.084688365,0.002,4999.922607202377,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.006029642336110656
4999.935201975879,1.0,2,4999.9346,0.01,100.0,0.55,0.003533192590425597,1.0,4999.935201975879,,4547.6675,1.0,0.05914743,0.01,4999.935201975879,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.003533192590425597
4999.927042284387,1.0,2,4999.931,0.005,200.00000010221265,0.55,0.005196987653533831,1.0,4999.927042284387,,4680.13,1.0,0.06586549,0.005,4999.927042284387,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.005196987653533831
4999.92160689724,1.0,2,4999.9277,0.0033333334,299.999969473632,0.55,0.006347891644800425,1.0,4999.92160689724,,4738.811,1.0,0.070757926,0.0033333334,4999.92160689724,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.006347891644800425
4999.924557651763,1.0,2,4999.9272,0.0025,400.0,0.55,0.004997959745718612,1.0,4999.924557651763,,4773.794,1.0,0.070668444,0.0025,4999.924557651763,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.004997959745718612
4999.913477399972,1.0,1,4999.925,0.002,500.00000664260017,0.55,0.00756516770475856,1.0,4999.913477399972,,4797.665,1.0,0.07431793,0.002,4999.913477399972,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.00756516770475856
4999.905810171221,1.0,2,4999.906,0.01,100.0,0.55,0.010711374201481775,1.0,4999.905810171221,,4547.6387,1.0,0.102953345,0.01,4999.905810171221,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.010711374201481775
4999.924805484994,1.0,2,4999.9155,0.005,200.00000010221265,0.55,0.005357953041900902,1.0,4999.924805484994,,4680.1143,1.0,0.08968098,0.005,4999.924805484994,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.005357953041900902
4999.914526384304,1.0,2,4999.9155,0.0033333334,299.999969473632,0.55,0.008884130994102632,1.0,4999.914526384304,,4738.799,1.0,0.09106994,0.0033333334,4999.914526384304,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.008884130994102632
4999.919540496014,1.0,2,4999.916,0.0025,400.0,0.55,0.00751485369050937,1.0,4999.919540496014,,4773.7827,1.0,0.089911886,0.0025,4999.919540496014,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.00751485369050937
4999.91655146051,1.0,1,4999.9165,0.002,500.00000664260017,0.55,0.0075159410377275545,1.0,4999.91655146051,,4797.6567,1.0,0.089190684,0.002,4999.91655146051,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.0075159410377275545
4999.908977151252,1.0,2,4999.9087,0.01,100.0,0.55,0.009138781636726507,1.0,4999.908977151252,,4547.6416,1.0,0.0951206,0.01,4999.908977151252,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.009138781636726507
4999.919651379428,1.0,2,4999.914,0.005,200.00000010221265,0.55,0.006729717758197323,1.0,4999.919651379428,,4680.113,1.0,0.08878841,0.005,4999.919651379428,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.006729717758197323
4999.918242280341,1.0,2,4999.916,0.0033333334,299.999969473632,0.55,0.005490508922028828,1.0,4999.918242280341,,4738.7993,1.0,0.084087476,0.0033333334,4999.918242280341,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.005490508922028828
4999.921700516638,1.0,2,4999.917,0.0025,400.0,0.55,0.005505863527829714,1.0,4999.921700516638,,4773.7837,1.0,0.08168197,0.0025,4999.921700516638,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.005505863527829714
4999.920362080133,1.0,1,4999.9185,0.002,500.00000664260017,0.55,0.005463337802341404,1.0,4999.920362080133,,4797.6587,1.0,0.080131225,0.002,4999.920362080133,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.005463337802341404
4999.924149645481,1.0,2,4999.9243,0.01,100.0,0.55,0.006981075814633693,1.0,4999.924149645481,,4547.657,1.0,0.08312919,0.01,4999.924149645481,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.006981075814633693
4999.931798614273,1.0,2,4999.9277,0.005,200.00000010221265,0.55,0.004944703205898836,1.0,4999.931798614273,,4680.1265,1.0,0.076923266,0.005,4999.931798614273,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.004944703205898836
4999.916296077201,1.0,2,4999.924,0.0033333334,299.999969473632,0.55,0.014124195514899535,1.0,4999.916296077201,,4738.807,1.0,0.09293127,0.0033333334,4999.916296077201,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.014124195514899535
4999.934037011995,1.0,2,4999.927,0.0025,400.0,0.55,0.004195032547634185,1.0,4999.934037011995,,4773.7935,1.0,0.08679584,0.0025,4999.934037011995,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.004195032547634185
4999.92607196361,1.0,1,4999.927,0.002,500.00000664260017,0.55,0.007152297796790313,1.0,4999.92607196361,,4797.667,1.0,0.08627076,0.002,4999.92607196361,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.007152297796790313
4999.925664225133,1.0,2,4999.926,0.01,100.0,0.55,0.005460890752209446,1.0,4999.925664225133,,4547.6587,1.0,0.07354713,0.01,4999.925664225133,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.005460890752209446
4999.922876249857,1.0,2,4999.9243,0.005,200.00000010221265,0.55,0.009113364431984048,1.0,4999.922876249857,,4680.123,1.0,0.08495597,0.005,4999.922876249857,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.009113364431984048
4999.9267021899195,1.0,2,4999.9253,0.0033333334,299.999969473632,0.55,0.005835650316307054,1.0,4999.9267021899195,,4738.8086,1.0,0.08208473,0.0033333334,4999.9267021899195,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.005835650316307054
4999.923450210152,1.0,2,4999.925,0.0025,400.0,0.55,0.0048939191583114725,1.0,4999.923450210152,,4773.7915,1.0,0.079155274,0.0025,4999.923450210152,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.0048939191583114725
4999.921572879651,1.0,1,4999.9253,0.002,500.00000664260017,0.55,0.005461435607897401,1.0,4999.921572879651,,4797.6655,1.0,0.07808703,0.002,4999.921572879651,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.005461435607897401
4999.937688434679,1.0,2,4999.937,0.01,100.0,0.55,0.007179222424284235,1.0,4999.937688434679,,4547.67,1.0,0.08432699,0.01,4999.937688434679,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.007179222424284235
4999.928221495577,1.0,2,4999.9326,0.005,200.00000010221265,0.55,0.0049974539247067355,1.0,4999.928221495577,,4680.1313,1.0,0.0777986,0.005,4999.928221495577,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.0049974539247067355
4999.9131655665105,1.0,2,4999.927,0.0033333334,299.999969473632,0.55,0.006541157665089704,1.0,4999.9131655665105,,4738.81,1.0,0.07924764,0.0033333334,4999.9131655665105,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.006541157665089704
4999.9337141063115,1.0,2,4999.9277,0.0025,400.0,0.55,0.00412904660016767,1.0,4999.9337141063115,,4773.7944,1.0,0.07577696,0.0025,4999.9337141063115,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.00412904660016767
4999.921402798628,1.0,1,4999.9272,0.002,500.00000664260017,0.55,0.006483617743710014,1.0,4999.921402798628,,4797.6675,1.0,0.076713406,0.002,4999.921402798628,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.006483617743710014
4999.928129250622,1.0,2,4999.928,0.01,100.0,0.55,0.006015642839851507,1.0,4999.928129250622,,4547.661,1.0,0.07718964,0.01,4999.928129250622,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.006015642839851507
4999.934384702441,1.0,2,4999.9307,0.005,200.00000010221265,0.55,0.005346766315920974,1.0,4999.934384702441,,4680.1294,1.0,0.07506228,0.005,4999.934384702441,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.005346766315920974
4999.910156783396,1.0,2,4999.925,0.0033333334,299.999969473632,0.55,0.006168410806139977,1.0,4999.910156783396,,4738.808,1.0,0.07675534,0.0033333334,4999.910156783396,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.006168410806139977
4986.6243490294755,1.0,2,4996.5996,0.0025,400.0,0.55,17690.083372838566,1.0,4986.6243490294755,,4770.4663,1.0,66.41887,0.0025,4986.6243490294755,1.0,100,5.434597e-20,500,0.0024999997,500.0,498.68,17690.083372838566
4965.110834059302,1.0008241,1,4997.6855,0.00022993199,491.76886764112214,0.55,121152.73138573696,1.1900402,4965.110834059302,0.016799117,4793.8896,0.11506074,36.81622,0.0023781206,4965.110834059302,1.0152454,100,6.708586e-08,500,0.0019999999,492.4917477798381,496.53,121152.73138573696
4999.921660204634,1.0,2,4999.9214,0.01,100.0,0.55,0.005053771575607158,1.0,4999.921660204634,,4547.6543,1.0,0.0707426,0.01,4999.921660204634,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.005053771575607158
4999.9367403668775,1.0,2,4999.9297,0.005,200.00000010221265,0.55,0.003936176663575113,1.0,4999.9367403668775,,4680.1284,1.0,0.06712791,0.005,4999.9367403668775,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.003936176663575113
4999.9109902537375,1.0,2,4999.9233,0.0033333334,299.999969473632,0.55,0.00746826693196108,1.0,4999.9109902537375,,4738.8066,1.0,0.074450694,0.0033333334,4999.9109902537375,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.00746826693196108
4999.92149704445,1.0,2,4999.923,0.0025,400.0,0.55,0.008136929673904085,1.0,4999.92149704445,,4773.7896,1.0,0.07855854,0.0025,4999.92149704445,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.008136929673904085
4999.9296012071645,1.0,1,4999.9243,0.002,500.00000664260017,0.55,0.004417170482016643,1.0,4999.9296012071645,,4797.6646,1.0,0.076281756,0.002,4999.9296012071645,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.004417170482016643
4999.9322478916765,1.0,2,4999.932,0.01,100.0,0.55,0.004825757724613937,1.0,4999.9322478916765,,4547.665,1.0,0.06912671,0.01,4999.9322478916765,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.004825757724613937
4999.925966323455,1.0,2,4999.929,0.005,200.00000010221265,0.55,0.006248267096505966,1.0,4999.925966323455,,4680.128,1.0,0.07412021,0.005,4999.925966323455,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.006248267096505966
4999.935508418727,1.0,2,4999.9316,0.0033333334,299.999969473632,0.55,0.004481869442696515,1.0,4999.935508418727,,4738.815,1.0,0.0717743,0.0033333334,4999.935508418727,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.004481869442696515
4999.9342619839035,1.0,2,4999.932,0.0025,400.0,0.55,0.00571358943336195,1.0,4999.9342619839035,,4773.799,1.0,0.07265793,0.0025,4999.9342619839035,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.00571358943336195
4999.916521814612,1.0,1,4999.9297,0.002,500.00000664260017,0.55,0.0073158227985927315,1.0,4999.916521814612,,4797.67,1.0,0.07556777,0.002,4999.916521814612,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.0073158227985927315
4999.929890863743,1.0,2,4999.9297,0.01,100.0,0.55,0.005972561181324812,1.0,4999.929890863743,,4547.6626,1.0,0.0768807,0.01,4999.929890863743,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.005972561181324812
4999.923046034123,1.0,2,4999.9263,0.005,200.00000010221265,0.55,0.006471180865294753,1.0,4999.923046034123,,4680.125,1.0,0.07854691,0.005,4999.923046034123,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.006471180865294753
4999.924893320744,1.0,2,4999.9263,0.0033333334,299.999969473632,0.55,0.005171945286965504,1.0,4999.924893320744,,4738.8096,1.0,0.0762935,0.0033333334,4999.924893320744,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.005171945286965504
4999.927152572326,1.0,2,4999.926,0.0025,400.0,0.55,0.007292216211448537,1.0,4999.927152572326,,4773.7925,1.0,0.078553565,0.0025,4999.927152572326,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.007292216211448537
4999.924727221281,1.0,1,4999.9263,0.002,500.00000664260017,0.55,0.006701024461732784,1.0,4999.924727221281,,4797.6665,1.0,0.07914146,0.002,4999.924727221281,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.006701024461732784
4999.92886298271,1.0,2,4999.9287,0.01,100.0,0.55,0.0054654369381723295,1.0,4999.92886298271,,4547.6616,1.0,0.07355288,0.01,4999.92886298271,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.0054654369381723295
4999.930337677314,1.0,2,4999.9297,0.005,200.00000010221265,0.55,0.004662014147185027,1.0,4999.930337677314,,4680.1284,1.0,0.07081043,0.005,4999.930337677314,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.004662014147185027
4999.932647283053,1.0,2,4999.931,0.0033333334,299.999969473632,0.55,0.004925922227023321,1.0,4999.932647283053,,4738.8145,1.0,0.07050326,0.0033333334,4999.932647283053,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.004925922227023321
4999.926238631585,1.0,2,4999.929,0.0025,400.0,0.55,0.00675897417992122,1.0,4999.926238631585,,4773.796,1.0,0.07351417,0.0025,4999.926238631585,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.00675897417992122
4999.918041673336,1.0,1,4999.9277,0.002,500.00000664260017,0.55,0.006195163984749002,1.0,4999.918041673336,,4797.668,1.0,0.07463784,0.002,4999.918041673336,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.006195163984749002
4999.933928695264,1.0,2,4999.9336,0.01,100.0,0.55,0.003587979136840122,1.0,4999.933928695264,,4547.6665,1.0,0.059605543,0.01,4999.933928695264,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.003587979136840122
4999.920757196919,1.0,2,4999.9272,0.005,200.00000010221265,0.55,0.0067453136274058636,1.0,4999.920757196919,,4680.126,1.0,0.071830444,0.005,4999.920757196919,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.0067453136274058636
4999.922089508443,1.0,2,4999.9253,0.0033333334,299.999969473632,0.55,0.005650075895417919,1.0,4999.922089508443,,4738.8086,1.0,0.072878435,0.0033333334,4999.922089508443,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.005650075895417919
4999.923001879006,1.0,2,4999.925,0.0025,400.0,0.55,0.005886037282619644,1.0,4999.923001879006,,4773.7915,1.0,0.073761195,0.0025,4999.923001879006,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.005886037282619644
4999.925908691223,1.0,1,4999.9253,0.002,500.00000664260017,0.55,0.006228932737196339,1.0,4999.925908691223,,4797.6655,1.0,0.074743725,0.002,4999.925908691223,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.006228932737196339
4999.9177376153175,1.0,2,4999.9175,0.01,100.0,0.55,0.006188447439393532,1.0,4999.9177376153175,,4547.6504,1.0,0.07826207,0.01,4999.9177376153175,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.006188447439393532
4999.917782374402,1.0,2,4999.9175,0.005,200.00000010221265,0.55,0.0068641799041438585,1.0,4999.917782374402,,4680.116,1.0,0.08036954,0.005,4999.917782374402,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.0068641799041438585
4999.914053019506,1.0,2,4999.9165,0.0033333334,299.999969473632,0.55,0.048013233573046994,1.0,4999.914053019506,,4738.8,1.0,0.1419747,0.0033333334,4999.914053019506,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.048013233573046994
4999.914223115967,1.0,2,4999.916,0.0025,400.0,0.55,0.005633633698507425,1.0,4999.914223115967,,4773.7827,1.0,0.12850358,0.0025,4999.914223115967,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.005633633698507425
4999.925777352647,1.0,1,4999.9185,0.002,500.00000664260017,0.55,0.006372278951916223,1.0,4999.925777352647,,4797.6587,1.0,0.12036737,0.002,4999.925777352647,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.006372278951916223
4999.920231111183,1.0,2,4999.9204,0.01,100.0,0.55,0.006286518132027223,1.0,4999.920231111183,,4547.6533,1.0,0.07887854,0.01,4999.920231111183,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.006286518132027223
4999.92879755077,1.0,2,4999.9243,0.005,200.00000010221265,0.55,0.00478554927750912,1.0,4999.92879755077,,4680.123,1.0,0.074158534,0.005,4999.92879755077,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.00478554927750912
4999.9181817345425,1.0,2,4999.9224,0.0033333334,299.999969473632,0.55,0.007079517782465919,1.0,4999.9181817345425,,4738.8057,1.0,0.07753411,0.0033333334,4999.9181817345425,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.007079517782465919
4999.9275202224,1.0,2,4999.924,0.0025,400.0,0.55,0.005425776865149269,1.0,4999.9275202224,,4773.7905,1.0,0.076530404,0.0025,4999.9275202224,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.005425776865149269
4999.916490417048,0.9999901,1,4999.9233,0.0019964082,499.99984305730817,0.55,0.006508901688275079,1.0007707,4999.916490417048,2.5238944e-07,4797.6636,0.9981943,0.077335484,0.0020015612,4999.916490417048,1.0000001,100,1.0095737e-12,500,0.0019999999,499.99994039536233,500.0,0.006508901688275079
4999.906427404283,1.0,2,4999.9062,0.01,100.0,0.55,0.0058473736793076695,1.0,4999.906427404283,,4547.639,1.0,0.07607047,0.01,4999.906427404283,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.0058473736793076695
4999.9186289549,1.0,2,4999.9126,0.005,200.00000010221265,0.55,0.0058774078597419975,1.0,4999.9186289549,,4680.1113,1.0,0.076412655,0.005,4999.9186289549,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.0058774078597419975
4999.90671212272,1.0,2,4999.9106,0.0033333334,299.999969473632,0.55,0.008077882433054915,1.0,4999.90671212272,,4738.794,1.0,0.08103166,0.0033333334,4999.90671212272,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.008077882433054915
4999.927666245021,1.0,2,4999.915,0.0025,400.0,0.55,0.006093988087705109,1.0,4999.927666245021,,4773.7817,1.0,0.080542445,0.0025,4999.927666245021,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.006093988087705109
4999.923146040811,1.0,1,4999.917,0.002,500.00000664260017,0.55,0.005767300268674775,1.0,4999.923146040811,,4797.657,1.0,0.079644285,0.002,4999.923146040811,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.005767300268674775
4999.930121218596,1.0,2,4999.9297,0.01,100.0,0.55,0.005359496761497081,1.0,4999.930121218596,,4547.6626,1.0,0.072831206,0.01,4999.930121218596,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.005359496761497081
4999.916698494283,1.0,2,4999.923,0.005,200.00000010221265,0.55,0.008099862441493789,1.0,4999.916698494283,,4680.1216,1.0,0.08190185,0.005,4999.916698494283,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.008099862441493789
4999.905536951103,1.0,2,4999.918,0.0033333334,299.999969473632,0.55,0.006832463274255091,1.0,4999.905536951103,,4738.8013,1.0,0.082447305,0.0033333334,4999.905536951103,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.006832463274255091
4999.929088185778,1.0,2,4999.92,0.0025,400.0,0.55,0.004691672959859696,1.0,4999.929088185778,,4773.7866,1.0,0.07927641,0.0025,4999.929088185778,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.004691672959859696
4999.9269983829345,1.0,1,4999.9224,0.002,500.00000664260017,0.55,0.004841890572311254,1.0,4999.9269983829345,,4797.6626,1.0,0.07741701,0.002,4999.9269983829345,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.004841890572311254
4999.92744922222,1.0,2,4999.9272,0.01,100.0,0.55,0.0065523415019415965,1.0,4999.92744922222,,4547.66,1.0,0.08054525,0.01,4999.92744922222,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.0065523415019415965
4999.918254107167,1.0,2,4999.923,0.005,200.00000010221265,0.55,0.005596021689564998,1.0,4999.918254107167,,4680.1216,1.0,0.077686936,0.005,4999.918254107167,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.005596021689564998
4999.91341542549,1.0,2,4999.9204,0.0033333334,299.999969473632,0.55,0.007322287758483448,1.0,4999.91341542549,,4738.8037,1.0,0.08038351,0.0033333334,4999.91341542549,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.007322287758483448
4999.919215779193,1.0,2,4999.9194,0.0025,400.0,0.55,0.006555316410724266,1.0,4999.919215779193,,4773.786,1.0,0.08043089,0.0025,4999.919215779193,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.006555316410724266
4999.918083236739,1.0000196,1,4999.92,0.0019947607,499.99974847764065,0.55,0.007151590826013262,1.0015779,4999.918083236739,4.5213616e-07,4797.66,0.99739987,0.081152685,0.0020031165,4999.918083236739,1.0000005,100,1.808469e-12,500,0.002,499.9997615815346,500.0,0.007151590826013262
4999.924754674495,1.0,2,4999.9243,0.01,100.0,0.55,0.005641423899456738,1.0,4999.924754674495,,4547.657,1.0,0.07477247,0.01,4999.924754674495,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.005641423899456738
4999.927241475117,1.0,2,4999.926,0.005,200.00000010221265,0.55,0.00569230316839622,1.0,4999.927241475117,,4680.1245,1.0,0.07491801,0.005,4999.927241475117,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.00569230316839622
4999.92754876122,1.0,2,4999.927,0.0033333334,299.999969473632,0.55,0.004880541793718254,1.0,4999.92754876122,,4738.81,1.0,0.07316325,0.0033333334,4999.92754876122,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.004880541793718254
4999.931452844577,1.0,2,4999.9277,0.0025,400.0,0.55,0.006015938524020535,1.0,4999.931452844577,,4773.7944,1.0,0.0742156,0.0025,4999.931452844577,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.006015938524020535
