VanillaAvgRet,AvgVanillaIw,IterType,J,MinNormIw,ESSClassic,Delta,VarRet,MaxVanillaIw,AvgDiscRet,VarVanillaIw,Bound,MinVanillaIw,VarJ,MaxNormIw,AvgRet,eRenyi2,EpsThisIter,VarNormIw,BatchSize,AvgNormIw,ESSRenyi,AvgEpLen,VarDiscRet
4999.918883032083,1.0,2,4999.9287,0.0033333334,299.999969473632,0.55,0.004969656940158008,1.0,4999.918883032083,,4738.812,1.0,0.07293153,0.0033333334,4999.918883032083,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.004969656940158008
4999.92734599624,1.0,2,4999.9287,0.0025,400.0,0.55,0.007699673243292594,1.0,4999.92734599624,,4773.7954,1.0,0.07678268,0.0025,4999.92734599624,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.007699673243292594
4999.919188456798,1.0,1,4999.9272,0.002,500.00000664260017,0.55,0.006682205214476455,1.0,4999.919188456798,,4797.6675,1.0,0.07780283,0.002,4999.919188456798,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.006682205214476455
4999.9272901283375,1.0,2,4999.927,0.01,100.0,0.55,0.005325231758705941,1.0,4999.9272901283375,,4547.6597,1.0,0.07261368,0.01,4999.9272901283375,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.005325231758705941
4999.919235144697,1.0,2,4999.923,0.005,200.00000010221265,0.55,0.00715845719221461,1.0,4999.919235144697,,4680.1216,1.0,0.07871348,0.005,4999.919235144697,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.00715845719221461
4999.925621278408,1.0,2,4999.9243,0.0033333334,299.999969473632,0.55,0.005650556774191955,1.0,4999.925621278408,,4738.8076,1.0,0.07743748,0.0033333334,4999.925621278408,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.005650556774191955
4999.923078736131,1.0,2,4999.924,0.0025,400.0,0.55,0.0058939141196376705,1.0,4999.923078736131,,4773.7905,1.0,0.077182844,0.0025,4999.923078736131,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.0058939141196376705
4999.922306477472,1.0,1,4999.924,0.002,500.00000664260017,0.55,0.006425315225680554,1.0,4999.922306477472,,4797.664,1.0,0.07770727,0.002,4999.922306477472,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.006425315225680554
4987.1971486578905,1.0,2,4987.1973,0.01,100.0,0.55,16164.748085208717,1.0,4987.1971486578905,,4534.93,1.0,126.503365,0.01,4987.1971486578905,1.0,100,3.5044917e-18,500,0.009999998,500.0,498.74,16164.748085208717
4999.921159966701,1.0,2,4993.559,0.005,200.00000010221265,0.55,0.0068083583185142805,1.0,4999.921159966701,,4673.758,1.0,89.67737,0.005,4999.921159966701,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.0068083583185142805
4999.905042959505,1.0,2,4995.675,0.0033333334,299.999969473632,0.55,0.010787871221366844,1.0,4999.905042959505,,4734.558,1.0,73.28238,0.0033333334,4999.905042959505,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.010787871221366844
4999.919907811854,1.0,2,4996.736,0.0025,400.0,0.55,0.005600150713219176,1.0,4999.919907811854,,4770.6025,1.0,63.491024,0.0025,4999.919907811854,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.005600150713219176
4999.921050549189,0.99776036,1,4999.0215,0.00070394884,496.91640936803253,0.55,0.005467261828021929,1.0731518,4999.921050549189,0.006189944,4796.252,0.35118613,20.019192,0.0021511214,4999.921050549189,1.0050441,100,2.4871055e-08,500,0.002,497.49060630505255,500.0,0.005467261828021929
4999.916394402567,1.0,2,4999.9165,0.01,100.0,0.55,0.007142798452800544,1.0,4999.916394402567,,4547.6494,1.0,0.08410845,0.01,4999.916394402567,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.007142798452800544
4999.91928453981,1.0,2,4999.9175,0.005,200.00000010221265,0.55,0.006294842723481172,1.0,4999.91928453981,,4680.116,1.0,0.08157556,0.005,4999.91928453981,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.006294842723481172
4999.931351944509,1.0,2,4999.923,0.0033333334,299.999969473632,0.55,0.0051340649652137854,1.0,4999.931351944509,,4738.806,1.0,0.07856319,0.0033333334,4999.931351944509,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.0051340649652137854
4999.925856839106,1.0,2,4999.9233,0.0025,400.0,0.55,0.0105766420251325,1.0,4999.925856839106,,4773.79,1.0,0.08514459,0.0025,4999.925856839106,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.0105766420251325
4999.921459936869,0.99999917,1,4999.9233,0.0019972874,499.9999198433697,0.55,0.006403044050858802,1.0003316,4999.921459936869,4.2715122e-08,4797.6636,0.99864286,0.084051296,0.002000665,4999.921459936869,1.0,100,1.7085724e-13,500,0.002,500.0,500.0,0.006403044050858802
4999.9173643023505,1.0,2,4999.9175,0.01,100.0,0.55,0.008052459345228169,1.0,4999.9173643023505,,4547.6504,1.0,0.08928162,0.01,4999.9173643023505,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.008052459345228169
4999.91914537393,1.0,2,4999.918,0.005,200.00000010221265,0.55,0.0070263747149262755,1.0,4999.91914537393,,4680.1167,1.0,0.086394064,0.005,4999.91914537393,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.0070263747149262755
4999.931053649666,1.0,2,4999.9224,0.0033333334,299.999969473632,0.55,0.005991113750239349,1.0,4999.931053649666,,4738.8057,1.0,0.08360426,0.0033333334,4999.931053649666,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.005991113750239349
4999.916626252581,1.0,2,4999.921,0.0025,400.0,0.55,0.0067931276059903095,1.0,4999.916626252581,,4773.7876,1.0,0.08324574,0.0025,4999.916626252581,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.0067931276059903095
4999.936926965486,0.99998724,1,4999.925,0.0019965095,499.9999598788097,0.55,0.006955672766291984,1.0005611,4999.936926965486,8.947624e-08,4797.665,0.998242,0.08340557,0.0020011477,4999.936926965486,1.0,100,3.5791446e-13,500,0.0019999999,500.0,500.0,0.006955672766291984
4999.918225782609,1.0,2,4999.918,0.01,100.0,0.55,0.007088804837813617,1.0,4999.918225782609,,4547.651,1.0,0.08375778,0.01,4999.918225782609,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.007088804837813617
4999.915038558768,1.0,2,4999.9165,0.005,200.00000010221265,0.55,0.0059393172432146285,1.0,4999.915038558768,,4680.115,1.0,0.080319785,0.005,4999.915038558768,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.0059393172432146285
4999.928495421173,1.0,2,4999.9204,0.0033333334,299.999969473632,0.55,0.005511652001534493,1.0,4999.928495421173,,4738.8037,1.0,0.07842658,0.0033333334,4999.928495421173,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.005511652001534493
4999.922149787293,1.0,2,4999.921,0.0025,400.0,0.55,0.0059221644481181794,1.0,4999.922149787293,,4773.7876,1.0,0.07797633,0.0025,4999.922149787293,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.0059221644481181794
4999.933517599237,1.0,1,4999.9233,0.002,500.00000664260017,0.55,0.0039332906990441445,1.0,4999.933517599237,,4797.6636,1.0,0.07528958,0.002,4999.933517599237,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.0039332906990441445
4999.933938941165,1.0,2,4999.9336,0.01,100.0,0.55,0.004658794867861976,1.0,4999.933938941165,,4547.6665,1.0,0.067872316,0.01,4999.933938941165,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.004658794867861976
4999.928910532562,1.0,2,4999.9307,0.005,200.00000010221265,0.55,0.005300603747678912,1.0,4999.928910532562,,4680.1294,1.0,0.0702457,0.005,4999.928910532562,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.005300603747678912
4999.918442038028,1.0,2,4999.9272,0.0033333334,299.999969473632,0.55,0.006316975332139132,1.0,4999.918442038028,,4738.8105,1.0,0.07356745,0.0033333334,4999.918442038028,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.006316975332139132
4999.910920443898,1.0,2,4999.923,0.0025,400.0,0.55,0.005684000441492207,1.0,4999.910920443898,,4773.7896,1.0,0.074264936,0.0025,4999.910920443898,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.005684000441492207
4999.920410990981,1.0,1,4999.9233,0.002,500.00000664260017,0.55,0.00629728670460521,1.0,4999.920410990981,,4797.6636,1.0,0.0752392,0.002,4999.920410990981,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.00629728670460521
4999.9314292051495,1.0,2,4999.931,0.01,100.0,0.55,0.004531687744644588,1.0,4999.9314292051495,,4547.664,1.0,0.066994354,0.01,4999.9314292051495,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.004531687744644588
4999.928080755459,1.0,2,4999.9297,0.005,200.00000010221265,0.55,0.005913718486335791,1.0,4999.928080755459,,4680.1284,1.0,0.071927235,0.005,4999.928080755459,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.005913718486335791
4999.9364497018405,1.0,2,4999.932,0.0033333334,299.999969473632,0.55,0.00461147975848426,1.0,4999.9364497018405,,4738.8154,1.0,0.070580535,0.0033333334,4999.9364497018405,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.00461147975848426
4999.932638279835,1.0,2,4999.932,0.0025,400.0,0.55,0.004240148748927661,1.0,4999.932638279835,,4773.799,1.0,0.06918127,0.0025,4999.932638279835,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.004240148748927661
4999.928016003361,1.0,1,4999.9316,0.002,500.00000664260017,0.55,0.005572307502058436,1.0,4999.928016003361,,4797.672,1.0,0.07024649,0.002,4999.928016003361,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.005572307502058436
4999.930355724009,1.0,2,4999.9307,0.01,100.0,0.55,0.0043058089477094035,1.0,4999.930355724009,,4547.6636,1.0,0.06529792,0.01,4999.930355724009,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.0043058089477094035
4999.926904935623,1.0,2,4999.928,0.005,200.00000010221265,0.55,0.006035237014912386,1.0,4999.926904935623,,4680.127,1.0,0.07157852,0.005,4999.926904935623,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.006035237014912386
4999.929244697686,1.0,2,4999.9287,0.0033333334,299.999969473632,0.55,0.006148901187460212,1.0,4999.929244697686,,4738.812,1.0,0.07378523,0.0033333334,4999.929244697686,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.006148901187460212
4999.916117285724,1.0,2,4999.926,0.0025,400.0,0.55,0.00863892088074805,1.0,4999.916117285724,,4773.7925,1.0,0.07906432,0.0025,4999.916117285724,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.00863892088074805
4999.923940128723,1.0,1,4999.926,0.002,500.00000664260017,0.55,0.006319032503091599,1.0,4999.923940128723,,4797.666,1.0,0.07907263,0.002,4999.923940128723,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.006319032503091599
4999.924928618584,1.0,2,4999.925,0.01,100.0,0.55,0.00657917337499117,1.0,4999.924928618584,,4547.6577,1.0,0.080699466,0.01,4999.924928618584,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.00657917337499117
4999.92312320349,1.0,2,4999.924,0.005,200.00000010221265,0.55,0.006007470179594148,1.0,4999.92312320349,,4680.1226,1.0,0.07892441,0.005,4999.92312320349,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.006007470179594148
4999.926694444619,1.0,2,4999.9253,0.0033333334,299.999969473632,0.55,0.0038827534718154193,1.0,4999.926694444619,,4738.8086,1.0,0.073726684,0.0033333334,4999.926694444619,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.0038827534718154193
4999.919634568842,1.0,2,4999.924,0.0025,400.0,0.55,0.0054343269035361345,1.0,4999.919634568842,,4773.7905,1.0,0.07367143,0.0025,4999.919634568842,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.0054343269035361345
4999.9311523860015,1.0,1,4999.9263,0.002,500.00000664260017,0.55,0.006049044814917089,1.0,4999.9311523860015,,4797.6665,1.0,0.07449626,0.002,4999.9311523860015,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.006049044814917089
4999.926828364319,1.0,2,4999.927,0.01,100.0,0.55,0.0044163657749735985,1.0,4999.926828364319,,4547.6597,1.0,0.06611913,0.01,4999.926828364319,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.0044163657749735985
4999.927176466581,1.0,2,4999.927,0.005,200.00000010221265,0.55,0.0049072220660388004,1.0,4999.927176466581,,4680.1255,1.0,0.067940995,0.005,4999.927176466581,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.0049072220660388004
4999.924130737269,1.0,2,4999.9263,0.0033333334,299.999969473632,0.55,0.006245359069520625,1.0,4999.924130737269,,4738.8096,1.0,0.07169666,0.0033333334,4999.924130737269,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.006245359069520625
4999.907557680408,1.0,2,4999.9214,0.0025,400.0,0.55,0.01290972941508789,1.0,4999.907557680408,,4773.788,1.0,0.08433806,0.0025,4999.907557680408,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.01290972941508789
4999.91674265741,1.0,1,4999.9214,0.002,500.00000664260017,0.55,0.005732435084464962,1.0,4999.91674265741,,4797.6616,1.0,0.08264307,0.002,4999.91674265741,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.005732435084464962
4999.9356511189735,1.0,2,4999.9355,0.01,100.0,0.55,0.004363689724693793,1.0,4999.9356511189735,,4547.6685,1.0,0.0657421,0.01,4999.9356511189735,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.004363689724693793
4999.929345707963,1.0,2,4999.9326,0.005,200.00000010221265,0.55,0.004018002113736687,1.0,4999.929345707963,,4680.1313,1.0,0.064499706,0.005,4999.929345707963,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.004018002113736687
4999.909843808234,1.0,2,4999.925,0.0033333334,299.999969473632,0.55,0.007572361243411196,1.0,4999.909843808234,,4738.808,1.0,0.07338769,0.0033333334,4999.909843808234,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.007572361243411196
4999.933522984807,1.0,2,4999.9272,0.0025,400.0,0.55,0.0042505236065325264,1.0,4999.933522984807,,4773.794,1.0,0.07145467,0.0025,4999.933522984807,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.0042505236065325264
4999.918024178954,1.0,1,4999.9253,0.002,500.00000664260017,0.55,0.0056870560955622285,1.0,4999.918024178954,,4797.6655,1.0,0.072277315,0.002,4999.918024178954,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.0056870560955622285
4999.924728460617,1.0,2,4999.9243,0.01,100.0,0.55,0.004751295630410958,1.0,4999.924728460617,,4547.657,1.0,0.068602815,0.01,4999.924728460617,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.004751295630410958
4999.9201466891545,1.0,2,4999.922,0.005,200.00000010221265,0.55,0.005279777325467671,1.0,4999.9201466891545,,4680.1206,1.0,0.07052093,0.005,4999.9201466891545,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.005279777325467671
4999.928345219938,1.0,2,4999.9243,0.0033333334,299.999969473632,0.55,0.007428291275660783,1.0,4999.928345219938,,4738.8076,1.0,0.07598417,0.0033333334,4999.928345219938,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.007428291275660783
4999.919487850018,1.0,2,4999.923,0.0025,400.0,0.55,0.0054716940950558565,1.0,4999.919487850018,,4773.7896,1.0,0.07542303,0.0025,4999.919487850018,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.0054716940950558565
4999.9232903363645,1.0,1,4999.9233,0.002,500.00000664260017,0.55,0.007475369320495958,1.0,4999.9232903363645,,4797.6636,1.0,0.07765828,0.002,4999.9232903363645,1.0,100,5.431875e-20,500,0.0020000003,500.0,500.0,0.007475369320495958
4999.919744504228,1.0,2,4999.92,0.01,100.0,0.55,0.0059533953854595326,1.0,4999.919744504228,,4547.653,1.0,0.07677652,0.01,4999.919744504228,1.0,100,3.5044917e-18,500,0.009999998,500.0,500.0,0.0059533953854595326
4999.929704342559,1.0,2,4999.9243,0.005,200.00000010221265,0.55,0.007339235262929307,1.0,4999.929704342559,,4680.123,1.0,0.08127033,0.005,4999.929704342559,1.0,100,2.179301e-19,500,0.0049999994,500.0,500.0,0.007339235262929307
4999.922345920848,1.0,2,4999.9253,0.0033333334,299.999969473632,0.55,0.006305111425972806,1.0,4999.922345920848,,4738.8086,1.0,0.08054513,0.0033333334,4999.922345920848,1.0,100,5.4391416e-20,500,0.0033333336,500.0,500.0,0.006305111425972806
4999.919871388179,1.0,2,4999.923,0.0025,400.0,0.55,0.005597830774552073,1.0,4999.919871388179,,4773.7896,1.0,0.07907235,0.0025,4999.919871388179,1.0,100,5.434597e-20,500,0.0024999997,500.0,500.0,0.005597830774552073
