IterType,MinNormIw,AvgVanillaIw,AvgNormIw,ESSRenyi,MinVanillaIw,Delta,eRenyi2,VarRet,ESSClassic,MaxVanillaIw,VarVanillaIw,EpsThisIter,AvgEpLen,J,VanillaAvgRet,VarDiscRet,AvgDiscRet,Bound,MaxNormIw,BatchSize,AvgRet,VarNormIw,VarJ
1,0.009533327,0.9879306,0.01,99.1861132479537,0.9418266,0.1,1.0082057,50.695174867392176,99.60533466670523,1.2749015,0.0039064307,100,200.0,-7.777896,-7.840326122445756,50.695174867392176,-7.840326122445756,-14.904924,0.012904768,100,-7.840326122445756,4.002463e-07,7.0246153
1,0.008130675,1.0086902,0.01,97.3267820805004,0.82013327,0.1,1.0274664,57.678112680535776,96.39950798687347,1.8803041,0.038385585,100,200.0,-8.677665,-8.866544983849922,57.678112680535776,-8.866544983849922,-16.023705,0.018641045,100,-8.866544983849922,3.7727016e-06,7.4958134
1,0.007664227,1.0203424,0.01,99.27472454384926,0.78201354,0.1,1.0073057,60.0017930112148,99.32527722481097,1.1696413,0.007143793,100,200.0,-9.824041,-9.872525313516316,60.0017930112148,-9.872525313516316,-16.75943,0.011463224,100,-9.872525313516316,6.8617834e-07,7.7168365
1,0.0047850357,0.9802693,0.01,94.68251938379105,0.4690624,0.1,1.0561612,53.66512065626881,94.80555650957454,1.3670348,0.053181466,100,200.0,-8.153979,-8.530569952115751,53.66512065626881,-8.530569952115751,-15.464226,0.013945502,100,-8.530569952115751,5.5343867e-06,7.2063355
1,0.009405705,1.0012982,0.010000002,99.9784277732051,0.94179153,0.1,1.0002158,36.07369261636396,99.98277833872842,1.011674,0.00017431566,100,200.0,-6.3326354,-6.333985592843975,36.07369261636396,-6.333985592843975,-12.973414,0.010103623,100,-6.333985592843975,1.7386393e-08,5.965834
1,0.008751643,1.0215312,0.01,96.78587573215839,0.8940077,0.1,1.0332086,53.29623629780223,94.12979760231684,2.9262288,0.06573457,100,200.0,-7.1149755,-7.349505540398972,53.29623629780223,-7.349505540398972,-14.4009285,0.028645515,100,-7.349505540398972,6.2992754e-06,7.131165
1,0.008531906,1.04184,0.01,96.55468186628929,0.888888,0.1,1.0356826,51.69568995245811,94.46468381006942,2.7368557,0.06424522,100,200.0,-6.986862,-7.2283985288373955,51.69568995245811,-7.2283985288373955,-14.06558,0.026269445,100,-7.2283985288373955,5.9188696e-06,7.1750855
1,0.009272343,1.0024036,0.010000002,99.42552379218537,0.929463,0.1,1.005778,35.647656419960896,99.58676560272973,1.1693106,0.004211426,100,200.0,-6.392043,-6.432756269116928,35.647656419960896,-6.432756269116928,-13.363055,0.011665067,100,-6.432756269116928,4.1912537e-07,5.89628
1,0.0038698558,1.0194584,0.01,98.19450162352162,0.3945157,0.1,1.018387,37.26164369942624,98.43243193458851,1.1104296,0.01671838,100,200.0,-6.449387,-6.593101683131115,37.26164369942624,-6.593101683131115,-13.386318,0.010892349,100,-6.593101683131115,1.6086266e-06,6.026168
1,0.0074756434,1.0054758,0.01,99.59945825051295,0.75165784,0.1,1.0040215,57.63989086553146,99.732017354495,1.0479085,0.002744053,100,200.0,-8.485463,-8.511358206624253,57.63989086553146,-8.511358206624253,-15.566513,0.0104220165,100,-8.511358206624253,2.7142465e-07,7.5508113
1,0.008675573,1.021482,0.010000002,96.19389669423383,0.88619417,0.1,1.039567,48.716212099155335,95.79479139639322,2.4042215,0.0462669,100,200.0,-7.9405622,-8.257510996081136,48.716212099155335,-8.257510996081136,-14.978939,0.023536604,100,-8.257510996081136,4.434136e-06,6.899772
1,0.0034744726,0.99995875,0.01,97.20088012099868,0.3474329,0.1,1.0287973,45.429354148514804,97.444063808896,1.143242,0.026492516,100,200.0,-6.7635155,-6.926004554929856,45.429354148514804,-6.926004554929856,-13.853904,0.011432892,100,-6.926004554929856,2.6494704e-06,6.751747
1,0.009119847,0.9987569,0.01,99.94596779776063,0.910851,0.1,1.0005406,39.58261858667151,99.95141145204839,1.0173393,0.0004900759,100,200.0,-6.6635466,-6.667047878439646,39.58261858667151,-6.667047878439646,-13.541521,0.010186056,100,-6.667047878439646,4.9129664e-08,6.2470536
1,0.008254401,1.0066525,0.01,97.09317977950751,0.83093137,0.1,1.0299385,48.449857365382684,97.24473266718009,1.6764702,0.02900177,100,200.0,-6.9972157,-7.20495296710847,48.449857365382684,-7.20495296710847,-14.05109,0.016653912,100,-7.20495296710847,2.8619716e-06,6.7957835
1,0.0095501905,0.9881112,0.010000002,99.27305626544742,0.943665,0.1,1.0073227,54.780723140414985,99.56258323788506,1.3604517,0.004332766,100,200.0,-8.343587,-8.39652743351385,54.780723140414985,-8.39652743351385,-15.4754305,0.0137682045,100,-8.39652743351385,4.4376563e-07,7.366923
1,0.009737596,1.0024908,0.01,99.9125887764656,0.976185,0.1,1.0008749,62.620815480235585,99.8656704488759,1.2225475,0.0013654208,100,200.0,-8.653152,-8.659883134287485,62.620815480235585,-8.659883134287485,-15.789347,0.0121951,100,-8.659883134287485,1.3586438e-07,7.8802648
1,0.009851847,0.9980701,0.01,99.94124052545172,0.98328346,0.1,1.0005879,53.00773291011664,99.94196797644571,1.1403009,0.00058431335,100,200.0,-8.243537,-8.24732562840537,53.00773291011664,-8.24732562840537,-15.07011,0.011425057,100,-8.24732562840537,5.8657502e-08,7.2452865
1,0.002507155,0.98813444,0.01,98.55954642396237,0.24774064,0.1,1.014615,48.312069061349995,98.30207420039724,1.0984923,0.017035183,100,200.0,-7.920271,-8.050838181600716,48.312069061349995,-8.050838181600716,-14.92441,0.01111683,100,-8.050838181600716,1.7446757e-06,6.9345727
1,0.006303381,1.0029069,0.010000002,98.46151534763857,0.63217044,0.1,1.0156252,49.307701420752416,98.5687172591287,1.1635137,0.014752479,100,200.0,-7.963699,-8.064172286902478,49.307701420752416,-8.064172286902478,-14.899976,0.011601413,100,-8.064172286902478,1.4667085e-06,7.012718
1,0.0032663057,0.9793578,0.01,95.81069872551768,0.31988817,0.1,1.0437248,57.43534584473705,95.091894856624,1.1897398,0.05000545,100,200.0,-7.9535413,-8.228444796925459,57.43534584473705,-8.228444796925459,-15.196623,0.012148163,100,-8.228444796925459,5.213564e-06,7.582624
1,0.0033563075,1.0259557,0.01,97.06914772915968,0.34434226,0.1,1.0301934,53.357061085985784,97.97423361434961,1.1474475,0.021983765,100,200.0,-7.219795,-7.434375151301912,53.357061085985784,-7.434375151301912,-14.35129,0.011184182,100,-7.434375151301912,2.0885502e-06,7.1348743
1,0.009396994,1.0052669,0.010000002,99.43776924665346,0.9446486,0.1,1.0056541,43.12886480394871,99.23714373472727,1.4623091,0.0078468295,100,200.0,-7.838227,-7.874870154836661,43.12886480394871,-7.874870154836661,-14.924277,0.014546476,100,-7.874870154836661,7.764821e-07,6.5210075
1,0.009572884,1.0018454,0.01,99.85413401624739,0.95905495,0.1,1.0014608,48.49891704011258,99.85849358853748,1.1339474,0.0014366175,100,200.0,-7.6541247,-7.664189968131832,48.49891704011258,-7.664189968131832,-14.588764,0.011318587,100,-7.664189968131832,1.43133e-07,6.9216495
1,0.009346399,1.005668,0.01,99.12597504328767,0.93993753,0.1,1.0088173,53.12561128319524,98.76821292762804,1.7839959,0.012740798,100,200.0,-7.720944,-7.778522459110269,53.12561128319524,-7.778522459110269,-14.770552,0.017739411,100,-7.778522459110269,1.259759e-06,7.200451
1,0.0089541245,0.996525,0.01,98.72111986920989,0.89230084,0.1,1.0129545,51.13422104825872,98.45608771472956,1.5590346,0.015730074,100,200.0,-8.271506,-8.35268045179616,51.13422104825872,-8.35268045179616,-15.407671,0.015644712,100,-8.35268045179616,1.583997e-06,7.069675
1,0.007839217,0.98099923,0.01,96.10415707422774,0.7690266,0.1,1.0405377,53.43877526683847,96.116966946467,1.7778561,0.03927114,100,200.0,-8.935934,-9.206180646374486,53.43877526683847,-9.206180646374486,-16.003998,0.01812291,100,-9.206180646374486,4.0807145e-06,7.2161083
1,0.009602079,0.99900573,0.01,99.62287849110542,0.9592532,0.1,1.0037855,47.491274571656156,99.69140660832838,1.2264985,0.0031205022,100,200.0,-8.181075,-8.206589702831636,47.491274571656156,-8.206589702831636,-15.178719,0.0122771915,100,-8.206589702831636,3.1267172e-07,6.8629446
1,0.0095660165,1.0002115,0.01,99.98477929077693,0.9568039,0.1,1.0001522,50.97941455660434,99.98283207501618,1.0097276,0.00017350841,100,200.0,-7.8438272,-7.845494616677936,50.97941455660434,-7.845494616677936,-14.832754,0.010095141,100,-7.845494616677936,1.7343492e-08,7.0945787
1,0.0038647822,1.0388517,0.01,95.38291680240236,0.40149355,0.1,1.0484058,51.59604526435274,96.85257940478213,1.200578,0.0354256,100,200.0,-7.8903556,-8.203254426639727,51.59604526435274,-8.203254426639727,-15.133846,0.011556779,100,-8.203254426639727,3.2825405e-06,6.955853
1,0.0088066645,1.0190388,0.01,97.02605691805906,0.8974333,0.1,1.030651,52.80259792762021,96.8044406144102,2.1106334,0.03462581,100,200.0,-7.5234723,-7.745787437832963,52.80259792762021,-7.745787437832963,-14.4718685,0.020712003,100,-7.745787437832963,3.3344056e-06,7.3032274
1,0.0059128073,1.0010532,0.01,97.24190567337806,0.5919035,0.1,1.0283632,46.27175134112041,97.4162547213602,1.2006378,0.026847139,100,200.0,-6.9642806,-7.152122223874852,46.27175134112041,-7.152122223874852,-14.044748,0.011993746,100,-7.152122223874852,2.6790678e-06,6.719705
1,0.0074133812,0.99808085,0.010000002,99.68480589490456,0.7399154,0.1,1.0031619,45.07007730421759,99.6753846180627,1.0421966,0.003276852,100,200.0,-7.1682634,-7.192071417462901,45.07007730421759,-7.192071417462901,-14.1742325,0.010442006,100,-7.192071417462901,3.2894656e-07,6.686184
1,0.008023719,0.99599296,0.010000002,98.28077348907777,0.7991568,0.1,1.017493,39.35222873175255,98.61309001652108,1.3208579,0.014092379,100,200.0,-7.2343273,-7.360237223766372,39.35222873175255,-7.360237223766372,-14.25847,0.013261719,100,-7.360237223766372,1.4206001e-06,6.263747
1,0.008370334,1.0123113,0.010000002,96.73733507958399,0.8473384,0.1,1.033727,47.79852135170977,96.54991341085022,1.9061197,0.03698865,100,200.0,-6.883737,-7.128300330912291,47.79852135170977,-7.128300330912291,-13.9488945,0.018829383,100,-7.128300330912291,3.6094439e-06,6.7701445
1,0.0069438764,0.98505104,0.01,97.69638193209126,0.6840073,0.1,1.0235794,42.37913753718707,97.63132753527965,1.380181,0.023779368,100,200.0,-6.918234,-7.069648380015001,42.37913753718707,-7.069648380015001,-13.61099,0.014011263,100,-7.069648380015001,2.4506587e-06,6.518521
1,0.009081848,1.0030352,0.010000002,99.89892933210831,0.91094136,0.1,1.0010117,42.461701281806796,99.91760617975787,1.0610477,0.0008379522,100,200.0,-7.8763566,-7.883485236571621,42.461701281806796,-7.883485236571621,-14.828436,0.010578369,100,-7.883485236571621,8.328886e-08,6.4740825
1,0.006905709,1.0160242,0.010000002,98.77662686724986,0.7016368,0.1,1.0123852,53.61945377103304,99.23445145401247,1.0938578,0.0080439355,100,200.0,-7.8166685,-7.903525963372716,53.61945377103304,-7.903525963372716,-14.8942375,0.01076606,100,-7.903525963372716,7.792207e-07,7.192944
1,0.007857272,0.99899316,0.009999998,99.83870814171594,0.78493613,0.1,1.0016155,50.74104341085251,99.83820259713863,1.0298351,0.0016340902,100,200.0,-7.7848783,-7.798686143498105,50.74104341085251,-7.798686143498105,-14.776129,0.01030873,100,-7.798686143498105,1.6373855e-07,7.095376
