MinVanillaIw,IterType,AvgDiscRet,AvgNormIw,VarVanillaIw,MaxVanillaIw,AvgEpLen,MinNormIw,SamplesThisIter,BatchSize,J,MaxNormIw,AvgRet,ESSRenyi,VarNormIw,EpsThisIter,VanillaAvgRet,delta,VarJ,AvgVanillaIw,Bound,ESSClassic,VarRet,renyi2,VarDiscRet
,1,1221.7672087,1.36836e-05,inf,9.37089e+19,123.15270936,,50000,100,474230.0,0.0624985,1221.7672087,nan,8.55012e-07,406,1221.7672087,0.8,21780.2,2.05169e+16,3686.84,16.0000060074,699528.541184,nan,699528.541184
,1,1272.43785499,1.4245e-05,1.99138e+27,2.94832e+15,128.205128205,,50000,100,521257.0,0.0581469,1272.43785499,nan,7.74566e-07,390,1272.43785499,0.8,18150.5,7.22288e+11,4163.06,15.9143763721,1213341.18291,nan,1213341.18291
,1,1288.97584348,1.443e-05,inf,8.49102e+18,129.87012987,,50000,100,463046.0,0.159859,1288.97584348,nan,1.92397e-06,385,1288.97584348,0.8,15632.1,7.66459e+14,3346.56,4.79153569372,759751.123533,nan,759751.123533
,1,2146.79704236,2.39464e-05,7.71409e+12,1.41918e+08,215.517241379,,50000,100,654927.0,0.0617453,2146.79704236,nan,1.46022e-06,232,2146.79704236,0.8,19509.1,55039.3,4502.95,15.9996139811,2228608.99455,nan,2228608.99455
,1,1524.73823566,1.70416e-05,7.58662e+24,1.66821e+14,153.374233129,,50000,100,578606.0,0.0619659,1524.73823566,nan,1.04678e-06,326,1524.73823566,0.8,19778.0,4.58782e+10,4389.87,15.9988093126,1836793.72895,nan,1836793.72895
,1,2074.52032379,2.31481e-05,176229.0,10032.1,208.333333333,,50000,100,627353.0,0.00311858,2074.52032379,nan,1.70296e-08,240,2074.52032379,0.8,20922.4,74.465,4551.94,10.0163896532,2647953.00614,nan,2647953.00614
,1,1289.34008708,1.443e-05,inf,5.05408e+29,129.87012987,,50000,100,557461.0,0.0625,1289.34008708,nan,9.01681e-07,385,1289.34008708,0.8,20155.4,1.16689e+26,4374.39,15.999995216,1291171.31145,nan,1291171.31145
,1,1330.7465588,1.48943e-05,1.12463e+32,5.88068e+17,134.048257373,,50000,100,426173.0,0.0340516,1330.7465588,nan,3.77075e-07,373,1330.7465588,0.8,14293.5,2.57222e+14,3042.72,11.71808756,771564.399653,nan,771564.399653
,1,1175.16932791,1.31648e-05,inf,1.20834e+25,118.483412322,,50000,100,508103.0,0.199996,1175.16932791,nan,2.63271e-06,422,1175.16932791,0.8,16307.0,7.95397e+20,3881.44,5.00000034946,654385.068078,nan,654385.068078
,1,1218.86017944,1.365e-05,7.42015e+11,5.33453e+07,122.85012285,,50000,100,441939.0,0.02298,1218.86017944,nan,1.37696e-07,407,1218.86017944,0.8,15811.2,31686.9,3828.23,13.3836487037,895795.766287,nan,895795.766287
nan,1,1663.83301557,nan,nan,nan,167.224080268,nan,50000,100,nan,nan,1663.83301557,nan,nan,299,1663.83301557,0.8,nan,nan,nan,nan,2223299.08552,nan,2223299.08552
nan,1,1192.51763707,nan,nan,nan,120.192307692,nan,50000,100,nan,nan,1192.51763707,nan,nan,416,1192.51763707,0.8,nan,nan,nan,nan,894777.990289,nan,894777.990289
nan,1,1479.34278631,nan,nan,nan,148.80952381,nan,50000,100,nan,nan,1479.34278631,nan,nan,336,1479.34278631,0.8,nan,nan,nan,nan,1514062.7272,nan,1514062.7272
nan,1,1815.97199679,nan,nan,nan,182.481751825,nan,50000,100,nan,nan,1815.97199679,nan,nan,274,1815.97199679,0.8,nan,nan,nan,nan,1851397.86824,nan,1851397.86824
nan,1,1410.86296725,nan,nan,nan,142.045454545,nan,50000,100,nan,nan,1410.86296725,nan,nan,352,1410.86296725,0.8,nan,nan,nan,nan,1093602.2455,nan,1093602.2455
nan,1,1479.37331939,nan,nan,nan,148.80952381,nan,50000,100,nan,nan,1479.37331939,nan,nan,336,1479.37331939,0.8,nan,nan,nan,nan,1835528.21058,nan,1835528.21058
nan,1,1603.78580977,nan,nan,nan,161.290322581,nan,50000,100,nan,nan,1603.78580977,nan,nan,310,1603.78580977,0.8,nan,nan,nan,nan,1388743.61088,nan,1388743.61088
nan,1,1428.01195145,nan,nan,nan,143.67816092,nan,50000,100,nan,nan,1428.01195145,nan,nan,348,1428.01195145,0.8,nan,nan,nan,nan,1830942.13919,nan,1830942.13919
nan,1,1410.8773712,nan,nan,nan,142.045454545,nan,50000,100,nan,nan,1410.8773712,nan,nan,352,1410.8773712,0.8,nan,nan,nan,nan,1425418.74366,nan,1425418.74366
nan,1,1630.93092536,nan,nan,nan,163.93442623,nan,50000,100,nan,nan,1630.93092536,nan,nan,305,1630.93092536,0.8,nan,nan,nan,nan,1801481.48327,nan,1801481.48327
nan,1,1253.03773194,nan,nan,nan,126.262626263,nan,50000,100,nan,nan,1253.03773194,nan,nan,396,1253.03773194,0.8,nan,nan,nan,nan,658391.09233,nan,658391.09233
nan,1,1604.28507579,nan,nan,nan,161.290322581,nan,50000,100,nan,nan,1604.28507579,nan,nan,310,1604.28507579,0.8,nan,nan,nan,nan,1738859.98102,nan,1738859.98102
nan,1,1856.87301553,nan,nan,nan,186.567164179,nan,50000,100,nan,nan,1856.87301553,nan,nan,268,1856.87301553,0.8,nan,nan,nan,nan,1879607.96986,nan,1879607.96986
nan,1,1630.39357096,nan,nan,nan,163.93442623,nan,50000,100,nan,nan,1630.39357096,nan,nan,305,1630.39357096,0.8,nan,nan,nan,nan,2239627.08949,nan,2239627.08949
nan,1,1364.47843868,nan,nan,nan,137.362637363,nan,50000,100,nan,nan,1364.47843868,nan,nan,364,1364.47843868,0.8,nan,nan,nan,nan,1318002.84946,nan,1318002.84946
nan,1,1685.84860092,nan,nan,nan,169.491525424,nan,50000,100,nan,nan,1685.84860092,nan,nan,295,1685.84860092,0.8,nan,nan,nan,nan,1820844.34675,nan,1820844.34675
nan,1,1452.28161781,nan,nan,nan,146.198830409,nan,50000,100,nan,nan,1452.28161781,nan,nan,342,1452.28161781,0.8,nan,nan,nan,nan,1255105.67487,nan,1255105.67487
nan,1,1275.57998692,nan,nan,nan,128.53470437,nan,50000,100,nan,nan,1275.57998692,nan,nan,389,1275.57998692,0.8,nan,nan,nan,nan,892206.334864,nan,892206.334864
nan,1,1387.35360795,nan,nan,nan,139.664804469,nan,50000,100,nan,nan,1387.35360795,nan,nan,358,1387.35360795,0.8,nan,nan,nan,nan,972444.786919,nan,972444.786919
nan,1,1435.83899609,nan,nan,nan,144.50867052,nan,50000,100,nan,nan,1435.83899609,nan,nan,346,1435.83899609,0.8,nan,nan,nan,nan,1093965.55584,nan,1093965.55584
nan,1,1836.0456139,nan,nan,nan,184.501845018,nan,50000,100,nan,nan,1836.0456139,nan,nan,271,1836.0456139,0.8,nan,nan,nan,nan,2206137.24694,nan,2206137.24694
nan,1,1292.75514507,nan,nan,nan,130.208333333,nan,50000,100,nan,nan,1292.75514507,nan,nan,384,1292.75514507,0.8,nan,nan,nan,nan,1248410.69229,nan,1248410.69229
nan,1,1427.37974854,nan,nan,nan,143.67816092,nan,50000,100,nan,nan,1427.37974854,nan,nan,348,1427.37974854,0.8,nan,nan,nan,nan,1388403.27414,nan,1388403.27414
nan,1,1543.28713162,nan,nan,nan,155.279503106,nan,50000,100,nan,nan,1543.28713162,nan,nan,322,1543.28713162,0.8,nan,nan,nan,nan,1469880.7424,nan,1469880.7424
nan,1,1751.53636916,nan,nan,nan,176.056338028,nan,50000,100,nan,nan,1751.53636916,nan,nan,284,1751.53636916,0.8,nan,nan,nan,nan,1801562.91019,nan,1801562.91019
nan,1,1630.92475706,nan,nan,nan,163.93442623,nan,50000,100,nan,nan,1630.92475706,nan,nan,305,1630.92475706,0.8,nan,nan,nan,nan,1844741.13287,nan,1844741.13287
nan,1,1930.69150392,nan,nan,nan,193.798449612,nan,50000,100,nan,nan,1930.69150392,nan,nan,258,1930.69150392,0.8,nan,nan,nan,nan,3053401.8579,nan,3053401.8579
nan,1,1252.98583089,nan,nan,nan,126.262626263,nan,50000,100,nan,nan,1252.98583089,nan,nan,396,1252.98583089,0.8,nan,nan,nan,nan,540887.089401,nan,540887.089401
nan,1,1411.2171844,nan,nan,nan,142.045454545,nan,50000,100,nan,nan,1411.2171844,nan,nan,352,1411.2171844,0.8,nan,nan,nan,nan,1077146.66858,nan,1077146.66858
nan,1,1161.1831981,nan,nan,nan,117.096018735,nan,50000,100,nan,nan,1161.1831981,nan,nan,427,1161.1831981,0.8,nan,nan,nan,nan,586787.423633,nan,586787.423633
nan,1,1345.84904327,nan,nan,nan,135.501355014,nan,50000,100,nan,nan,1345.84904327,nan,nan,369,1345.84904327,0.8,nan,nan,nan,nan,1331459.79078,nan,1331459.79078
nan,1,2253.23391173,nan,nan,nan,226.244343891,nan,50000,100,nan,nan,2253.23391173,nan,nan,221,2253.23391173,0.8,nan,nan,nan,nan,1629141.80612,nan,1629141.80612
nan,1,1094.42317598,nan,nan,nan,110.375275938,nan,50000,100,nan,nan,1094.42317598,nan,nan,453,1094.42317598,0.8,nan,nan,nan,nan,1059726.88699,nan,1059726.88699
nan,1,968.647733398,nan,nan,nan,97.8473581213,nan,50000,100,nan,nan,968.647733398,nan,nan,511,968.647733398,0.8,nan,nan,nan,nan,305223.145976,nan,305223.145976
nan,1,1349.39925459,nan,nan,nan,135.869565217,nan,50000,100,nan,nan,1349.39925459,nan,nan,368,1349.39925459,0.8,nan,nan,nan,nan,1421263.26701,nan,1421263.26701
nan,1,1496.50313994,nan,nan,nan,150.602409639,nan,50000,100,nan,nan,1496.50313994,nan,nan,332,1496.50313994,0.8,nan,nan,nan,nan,1214423.58634,nan,1214423.58634
nan,1,1657.7314244,nan,nan,nan,166.666666667,nan,50000,100,nan,nan,1657.7314244,nan,nan,300,1657.7314244,0.8,nan,nan,nan,nan,1907455.03677,nan,1907455.03677
nan,1,1431.6951379,nan,nan,nan,144.09221902,nan,50000,100,nan,nan,1431.6951379,nan,nan,347,1431.6951379,0.8,nan,nan,nan,nan,1148874.20251,nan,1148874.20251
nan,1,1630.91502155,nan,nan,nan,163.93442623,nan,50000,100,nan,nan,1630.91502155,nan,nan,305,1630.91502155,0.8,nan,nan,nan,nan,1990642.60928,nan,1990642.60928
nan,1,1210.16887059,nan,nan,nan,121.951219512,nan,50000,100,nan,nan,1210.16887059,nan,nan,410,1210.16887059,0.8,nan,nan,nan,nan,1100610.10512,nan,1100610.10512
nan,1,1609.52129844,nan,nan,nan,161.812297735,nan,50000,100,nan,nan,1609.52129844,nan,nan,309,1609.52129844,0.8,nan,nan,nan,nan,2402207.91922,nan,2402207.91922
nan,1,1524.2099333,nan,nan,nan,153.374233129,nan,50000,100,nan,nan,1524.2099333,nan,nan,326,1524.2099333,0.8,nan,nan,nan,nan,1200032.95385,nan,1200032.95385
nan,1,1691.81445924,nan,nan,nan,170.068027211,nan,50000,100,nan,nan,1691.81445924,nan,nan,294,1691.81445924,0.8,nan,nan,nan,nan,2513759.54261,nan,2513759.54261
nan,1,1657.2044356,nan,nan,nan,166.666666667,nan,50000,100,nan,nan,1657.2044356,nan,nan,300,1657.2044356,0.8,nan,nan,nan,nan,1300968.71047,nan,1300968.71047
nan,1,2374.08164588,nan,nan,nan,238.095238095,nan,50000,100,nan,nan,2374.08164588,nan,nan,210,2374.08164588,0.8,nan,nan,nan,nan,3345281.10243,nan,3345281.10243
nan,1,1345.39076614,nan,nan,nan,135.501355014,nan,50000,100,nan,nan,1345.39076614,nan,nan,369,1345.39076614,0.8,nan,nan,nan,nan,1050689.57965,nan,1050689.57965
nan,1,1256.06710453,nan,nan,nan,126.582278481,nan,50000,100,nan,nan,1256.06710453,nan,nan,395,1256.06710453,0.8,nan,nan,nan,nan,435248.209202,nan,435248.209202
nan,1,1119.2056909,nan,nan,nan,112.866817156,nan,50000,100,nan,nan,1119.2056909,nan,nan,443,1119.2056909,0.8,nan,nan,nan,nan,824919.11103,nan,824919.11103
nan,1,1452.76282019,nan,nan,nan,146.198830409,nan,50000,100,nan,nan,1452.76282019,nan,nan,342,1452.76282019,0.8,nan,nan,nan,nan,1193020.43951,nan,1193020.43951
nan,1,1823.10629945,nan,nan,nan,183.15018315,nan,50000,100,nan,nan,1823.10629945,nan,nan,273,1823.10629945,0.8,nan,nan,nan,nan,2411325.93152,nan,2411325.93152
nan,1,1387.09666477,nan,nan,nan,139.664804469,nan,50000,100,nan,nan,1387.09666477,nan,nan,358,1387.09666477,0.8,nan,nan,nan,nan,571122.605447,nan,571122.605447
nan,1,1573.78201908,nan,nan,nan,158.227848101,nan,50000,100,nan,nan,1573.78201908,nan,nan,316,1573.78201908,0.8,nan,nan,nan,nan,1913196.39793,nan,1913196.39793
nan,1,1721.81465188,nan,nan,nan,173.010380623,nan,50000,100,nan,nan,1721.81465188,nan,nan,289,1721.81465188,0.8,nan,nan,nan,nan,1921946.46944,nan,1921946.46944
nan,1,1448.33024021,nan,nan,nan,145.772594752,nan,50000,100,nan,nan,1448.33024021,nan,nan,343,1448.33024021,0.8,nan,nan,nan,nan,929863.410684,nan,929863.410684
nan,1,1330.75036269,nan,nan,nan,134.048257373,nan,50000,100,nan,nan,1330.75036269,nan,nan,373,1330.75036269,0.8,nan,nan,nan,nan,1002267.99307,nan,1002267.99307
nan,1,1593.73599046,nan,nan,nan,160.256410256,nan,50000,100,nan,nan,1593.73599046,nan,nan,312,1593.73599046,0.8,nan,nan,nan,nan,1829582.85811,nan,1829582.85811
nan,1,1234.15902961,nan,nan,nan,124.378109453,nan,50000,100,nan,nan,1234.15902961,nan,nan,402,1234.15902961,0.8,nan,nan,nan,nan,1138726.78925,nan,1138726.78925
nan,1,1976.90309895,nan,nan,nan,198.412698413,nan,50000,100,nan,nan,1976.90309895,nan,nan,252,1976.90309895,0.8,nan,nan,nan,nan,2848358.62621,nan,2848358.62621
nan,1,1893.00820747,nan,nan,nan,190.114068441,nan,50000,100,nan,nan,1893.00820747,nan,nan,263,1893.00820747,0.8,nan,nan,nan,nan,2096699.88046,nan,2096699.88046
nan,1,1407.32043832,nan,nan,nan,141.64305949,nan,50000,100,nan,nan,1407.32043832,nan,nan,353,1407.32043832,0.8,nan,nan,nan,nan,1637226.26759,nan,1637226.26759
nan,1,1192.11591174,nan,nan,nan,120.192307692,nan,50000,100,nan,nan,1192.11591174,nan,nan,416,1192.11591174,0.8,nan,nan,nan,nan,1642900.42614,nan,1642900.42614
nan,1,1900.06994739,nan,nan,nan,190.839694656,nan,50000,100,nan,nan,1900.06994739,nan,nan,262,1900.06994739,0.8,nan,nan,nan,nan,2330539.8592,nan,2330539.8592
nan,1,1150.67629847,nan,nan,nan,116.009280742,nan,50000,100,nan,nan,1150.67629847,nan,nan,431,1150.67629847,0.8,nan,nan,nan,nan,1082229.94967,nan,1082229.94967
nan,1,1519.40810111,nan,nan,nan,152.905198777,nan,50000,100,nan,nan,1519.40810111,nan,nan,327,1519.40810111,0.8,nan,nan,nan,nan,1110593.9255,nan,1110593.9255
nan,1,1975.19474609,nan,nan,nan,198.412698413,nan,50000,100,nan,nan,1975.19474609,nan,nan,252,1975.19474609,0.8,nan,nan,nan,nan,2134918.65388,nan,2134918.65388
nan,1,1227.85930269,nan,nan,nan,123.762376238,nan,50000,100,nan,nan,1227.85930269,nan,nan,404,1227.85930269,0.8,nan,nan,nan,nan,575302.573522,nan,575302.573522
nan,1,1349.11458401,nan,nan,nan,135.869565217,nan,50000,100,nan,nan,1349.11458401,nan,nan,368,1349.11458401,0.8,nan,nan,nan,nan,1364590.3836,nan,1364590.3836
nan,1,1630.4185407,nan,nan,nan,163.93442623,nan,50000,100,nan,nan,1630.4185407,nan,nan,305,1630.4185407,0.8,nan,nan,nan,nan,1665100.30542,nan,1665100.30542
nan,1,1345.59492927,nan,nan,nan,135.501355014,nan,50000,100,nan,nan,1345.59492927,nan,nan,369,1345.59492927,0.8,nan,nan,nan,nan,753453.845768,nan,753453.845768
nan,1,1983.75405376,nan,nan,nan,199.203187251,nan,50000,100,nan,nan,1983.75405376,nan,nan,251,1983.75405376,0.8,nan,nan,nan,nan,1937028.55312,nan,1937028.55312
nan,1,2147.31078043,nan,nan,nan,215.517241379,nan,50000,100,nan,nan,2147.31078043,nan,nan,232,2147.31078043,0.8,nan,nan,nan,nan,3003861.82693,nan,3003861.82693
nan,1,1568.4512442,nan,nan,nan,157.728706625,nan,50000,100,nan,nan,1568.4512442,nan,nan,317,1568.4512442,0.8,nan,nan,nan,nan,1424282.56043,nan,1424282.56043
nan,1,1364.34923303,nan,nan,nan,137.362637363,nan,50000,100,nan,nan,1364.34923303,nan,nan,364,1364.34923303,0.8,nan,nan,nan,nan,1108816.90173,nan,1108816.90173
nan,1,1313.4285706,nan,nan,nan,132.275132275,nan,50000,100,nan,nan,1313.4285706,nan,nan,378,1313.4285706,0.8,nan,nan,nan,nan,1206522.57281,nan,1206522.57281
nan,1,1686.0155874,nan,nan,nan,169.491525424,nan,50000,100,nan,nan,1686.0155874,nan,nan,295,1686.0155874,0.8,nan,nan,nan,nan,1534643.90136,nan,1534643.90136
nan,1,1993.21484121,nan,nan,nan,200.0,nan,50000,100,nan,nan,1993.21484121,nan,nan,250,1993.21484121,0.8,nan,nan,nan,nan,3564929.61003,nan,3564929.61003
nan,1,1360.71734465,nan,nan,nan,136.98630137,nan,50000,100,nan,nan,1360.71734465,nan,nan,365,1360.71734465,0.8,nan,nan,nan,nan,1343144.08223,nan,1343144.08223
nan,1,1721.02226327,nan,nan,nan,173.010380623,nan,50000,100,nan,nan,1721.02226327,nan,nan,289,1721.02226327,0.8,nan,nan,nan,nan,1351874.76157,nan,1351874.76157
nan,1,1548.1102202,nan,nan,nan,155.763239875,nan,50000,100,nan,nan,1548.1102202,nan,nan,321,1548.1102202,0.8,nan,nan,nan,nan,768866.610716,nan,768866.610716
nan,1,1169.84256555,nan,nan,nan,117.924528302,nan,50000,100,nan,nan,1169.84256555,nan,nan,424,1169.84256555,0.8,nan,nan,nan,nan,729062.227276,nan,729062.227276
nan,1,1822.48802284,nan,nan,nan,183.15018315,nan,50000,100,nan,nan,1822.48802284,nan,nan,273,1822.48802284,0.8,nan,nan,nan,nan,1631230.33006,nan,1631230.33006
nan,1,1558.25826347,nan,nan,nan,156.739811912,nan,50000,100,nan,nan,1558.25826347,nan,nan,319,1558.25826347,0.8,nan,nan,nan,nan,1129453.4092,nan,1129453.4092
nan,1,1685.66585053,nan,nan,nan,169.491525424,nan,50000,100,nan,nan,1685.66585053,nan,nan,295,1685.66585053,0.8,nan,nan,nan,nan,1330654.62926,nan,1330654.62926
nan,1,1327.32252099,nan,nan,nan,133.689839572,nan,50000,100,nan,nan,1327.32252099,nan,nan,374,1327.32252099,0.8,nan,nan,nan,nan,1210271.47228,nan,1210271.47228
nan,1,1930.0441054,nan,nan,nan,193.798449612,nan,50000,100,nan,nan,1930.0441054,nan,nan,258,1930.0441054,0.8,nan,nan,nan,nan,2128985.19089,nan,2128985.19089
nan,1,1324.16059174,nan,nan,nan,133.333333333,nan,50000,100,nan,nan,1324.16059174,nan,nan,375,1324.16059174,0.8,nan,nan,nan,nan,1213043.8713,nan,1213043.8713
nan,1,1289.5217473,nan,nan,nan,129.87012987,nan,50000,100,nan,nan,1289.5217473,nan,nan,385,1289.5217473,0.8,nan,nan,nan,nan,1281617.55978,nan,1281617.55978
nan,1,1528.755454,nan,nan,nan,153.846153846,nan,50000,100,nan,nan,1528.755454,nan,nan,325,1528.755454,0.8,nan,nan,nan,nan,711629.006285,nan,711629.006285
nan,1,1218.8904854,nan,nan,nan,122.85012285,nan,50000,100,nan,nan,1218.8904854,nan,nan,407,1218.8904854,0.8,nan,nan,nan,nan,813127.624132,nan,813127.624132
nan,1,1630.24137195,nan,nan,nan,163.93442623,nan,50000,100,nan,nan,1630.24137195,nan,nan,305,1630.24137195,0.8,nan,nan,nan,nan,1543064.55462,nan,1543064.55462
nan,1,1528.94555245,nan,nan,nan,153.846153846,nan,50000,100,nan,nan,1528.94555245,nan,nan,325,1528.94555245,0.8,nan,nan,nan,nan,1628991.45504,nan,1628991.45504
nan,1,1636.32843068,nan,nan,nan,164.473684211,nan,50000,100,nan,nan,1636.32843068,nan,nan,304,1636.32843068,0.8,nan,nan,nan,nan,2085158.03418,nan,2085158.03418
nan,1,1237.1161996,nan,nan,nan,124.688279302,nan,50000,100,nan,nan,1237.1161996,nan,nan,401,1237.1161996,0.8,nan,nan,nan,nan,482203.290173,nan,482203.290173
nan,1,1448.18158869,nan,nan,nan,145.772594752,nan,50000,100,nan,nan,1448.18158869,nan,nan,343,1448.18158869,0.8,nan,nan,nan,nan,1175563.81132,nan,1175563.81132
nan,1,1309.65526039,nan,nan,nan,131.926121372,nan,50000,100,nan,nan,1309.65526039,nan,nan,379,1309.65526039,0.8,nan,nan,nan,nan,779150.558747,nan,779150.558747
nan,1,1243.36226834,nan,nan,nan,125.313283208,nan,50000,100,nan,nan,1243.36226834,nan,nan,399,1243.36226834,0.8,nan,nan,nan,nan,861146.437728,nan,861146.437728
nan,1,1310.09576786,nan,nan,nan,131.926121372,nan,50000,100,nan,nan,1310.09576786,nan,nan,379,1310.09576786,0.8,nan,nan,nan,nan,1608790.08274,nan,1608790.08274
nan,1,1543.7852999,nan,nan,nan,155.279503106,nan,50000,100,nan,nan,1543.7852999,nan,nan,322,1543.7852999,0.8,nan,nan,nan,nan,1917725.04799,nan,1917725.04799
nan,1,1657.70743932,nan,nan,nan,166.666666667,nan,50000,100,nan,nan,1657.70743932,nan,nan,300,1657.70743932,0.8,nan,nan,nan,nan,1842954.71233,nan,1842954.71233
nan,1,1548.65738148,nan,nan,nan,155.763239875,nan,50000,100,nan,nan,1548.65738148,nan,nan,321,1548.65738148,0.8,nan,nan,nan,nan,1418398.63651,nan,1418398.63651
nan,1,1360.27205885,nan,nan,nan,136.98630137,nan,50000,100,nan,nan,1360.27205885,nan,nan,365,1360.27205885,0.8,nan,nan,nan,nan,559414.521684,nan,559414.521684
nan,1,1715.80349055,nan,nan,nan,172.413793103,nan,50000,100,nan,nan,1715.80349055,nan,nan,290,1715.80349055,0.8,nan,nan,nan,nan,2895088.40785,nan,2895088.40785
nan,1,1603.74719294,nan,nan,nan,161.290322581,nan,50000,100,nan,nan,1603.74719294,nan,nan,310,1603.74719294,0.8,nan,nan,nan,nan,1250648.22471,nan,1250648.22471
nan,1,1892.98883772,nan,nan,nan,190.114068441,nan,50000,100,nan,nan,1892.98883772,nan,nan,263,1892.98883772,0.8,nan,nan,nan,nan,2470533.66652,nan,2470533.66652
nan,1,2016.28828953,nan,nan,nan,202.429149798,nan,50000,100,nan,nan,2016.28828953,nan,nan,247,2016.28828953,0.8,nan,nan,nan,nan,2958921.51972,nan,2958921.51972
nan,1,1822.51058377,nan,nan,nan,183.15018315,nan,50000,100,nan,nan,1822.51058377,nan,nan,273,1822.51058377,0.8,nan,nan,nan,nan,1850444.3926,nan,1850444.3926
nan,1,1598.58418967,nan,nan,nan,160.77170418,nan,50000,100,nan,nan,1598.58418967,nan,nan,311,1598.58418967,0.8,nan,nan,nan,nan,1151605.90666,nan,1151605.90666
nan,1,1573.28664253,nan,nan,nan,158.227848101,nan,50000,100,nan,nan,1573.28664253,nan,nan,316,1573.28664253,0.8,nan,nan,nan,nan,1361797.65061,nan,1361797.65061
nan,1,1406.75830946,nan,nan,nan,141.64305949,nan,50000,100,nan,nan,1406.75830946,nan,nan,353,1406.75830946,0.8,nan,nan,nan,nan,854589.035668,nan,854589.035668
nan,1,1032.21074049,nan,nan,nan,104.166666667,nan,50000,100,nan,nan,1032.21074049,nan,nan,480,1032.21074049,0.8,nan,nan,nan,nan,986324.234493,nan,986324.234493
nan,1,2033.50020031,nan,nan,nan,204.081632653,nan,50000,100,nan,nan,2033.50020031,nan,nan,245,2033.50020031,0.8,nan,nan,nan,nan,2936978.80882,nan,2936978.80882
nan,1,1427.71042229,nan,nan,nan,143.67816092,nan,50000,100,nan,nan,1427.71042229,nan,nan,348,1427.71042229,0.8,nan,nan,nan,nan,1897758.79851,nan,1897758.79851
nan,1,2165.37557357,nan,nan,nan,217.391304348,nan,50000,100,nan,nan,2165.37557357,nan,nan,230,2165.37557357,0.8,nan,nan,nan,nan,2241167.83688,nan,2241167.83688
nan,1,1524.71892408,nan,nan,nan,153.374233129,nan,50000,100,nan,nan,1524.71892408,nan,nan,326,1524.71892408,0.8,nan,nan,nan,nan,1633539.64263,nan,1633539.64263
nan,1,1121.46011088,nan,nan,nan,113.122171946,nan,50000,100,nan,nan,1121.46011088,nan,nan,442,1121.46011088,0.8,nan,nan,nan,nan,788631.165443,nan,788631.165443
nan,1,1691.76694127,nan,nan,nan,170.068027211,nan,50000,100,nan,nan,1691.76694127,nan,nan,294,1691.76694127,0.8,nan,nan,nan,nan,1510113.35988,nan,1510113.35988
nan,1,1240.22876639,nan,nan,nan,125.0,nan,50000,100,nan,nan,1240.22876639,nan,nan,400,1240.22876639,0.8,nan,nan,nan,nan,1119711.98544,nan,1119711.98544
nan,1,1864.3094717,nan,nan,nan,187.265917603,nan,50000,100,nan,nan,1864.3094717,nan,nan,267,1864.3094717,0.8,nan,nan,nan,nan,1853625.0484,nan,1853625.0484
nan,1,1465.71218203,nan,nan,nan,147.492625369,nan,50000,100,nan,nan,1465.71218203,nan,nan,339,1465.71218203,0.8,nan,nan,nan,nan,1358815.59855,nan,1358815.59855
nan,1,1192.27823894,nan,nan,nan,120.192307692,nan,50000,100,nan,nan,1192.27823894,nan,nan,416,1192.27823894,0.8,nan,nan,nan,nan,1246143.74824,nan,1246143.74824
nan,1,1478.41111427,nan,nan,nan,148.80952381,nan,50000,100,nan,nan,1478.41111427,nan,nan,336,1478.41111427,0.8,nan,nan,nan,nan,909783.325467,nan,909783.325467
nan,1,2317.88491705,nan,nan,nan,232.558139535,nan,50000,100,nan,nan,2317.88491705,nan,nan,215,2317.88491705,0.8,nan,nan,nan,nan,3269202.01448,nan,3269202.01448
nan,1,1203.80295759,nan,nan,nan,121.359223301,nan,50000,100,nan,nan,1203.80295759,nan,nan,412,1203.80295759,0.8,nan,nan,nan,nan,442049.088157,nan,442049.088157
nan,1,1816.57455099,nan,nan,nan,182.481751825,nan,50000,100,nan,nan,1816.57455099,nan,nan,274,1816.57455099,0.8,nan,nan,nan,nan,2017690.03932,nan,2017690.03932
nan,1,1402.8544094,nan,nan,nan,141.242937853,nan,50000,100,nan,nan,1402.8544094,nan,nan,354,1402.8544094,0.8,nan,nan,nan,nan,1753452.42513,nan,1753452.42513
nan,1,1435.86979705,nan,nan,nan,144.50867052,nan,50000,100,nan,nan,1435.86979705,nan,nan,346,1435.86979705,0.8,nan,nan,nan,nan,1279555.51961,nan,1279555.51961
nan,1,1371.94250917,nan,nan,nan,138.121546961,nan,50000,100,nan,nan,1371.94250917,nan,nan,362,1371.94250917,0.8,nan,nan,nan,nan,1096107.013,nan,1096107.013
nan,1,1573.27225515,nan,nan,nan,158.227848101,nan,50000,100,nan,nan,1573.27225515,nan,nan,316,1573.27225515,0.8,nan,nan,nan,nan,1574823.65342,nan,1574823.65342
nan,1,1470.0888578,nan,nan,nan,147.928994083,nan,50000,100,nan,nan,1470.0888578,nan,nan,338,1470.0888578,0.8,nan,nan,nan,nan,1307411.27697,nan,1307411.27697
nan,1,1331.20557226,nan,nan,nan,134.048257373,nan,50000,100,nan,nan,1331.20557226,nan,nan,373,1331.20557226,0.8,nan,nan,nan,nan,1226173.78484,nan,1226173.78484
nan,1,1525.21224532,nan,nan,nan,153.374233129,nan,50000,100,nan,nan,1525.21224532,nan,nan,326,1525.21224532,0.8,nan,nan,nan,nan,2023199.57299,nan,2023199.57299
