AvgVanillaIw,Delta,AvgNormIw,VarDiscRet,ESSClassic,EpsThisIter,ESSRenyi,AvgRet,Bound,MaxVanillaIw,BatchSize,VarJ,MinVanillaIw,J,eRenyi2,MinNormIw,VanillaAvgRet,VarRet,VarNormIw,VarVanillaIw,AvgEpLen,AvgDiscRet,IterType,MaxNormIw
1.0,0.4,0.009999998,0.1964899430446803,100.0,100,200.0,4999.550166505795,4387.1772,1.0,200,0.44106624,1.0,4999.55,1.0,0.01,4999.550166505795,0.1964899430446803,3.5044917e-18,,500.0,4999.550166505795,2,0.01
1.0,0.4,0.0049999994,0.19635695705275963,200.00000010221265,100,200.0,4999.581499847765,4566.553,1.0,200,0.44126552,1.0,4999.566,1.0,0.005,4999.581499847765,0.19635695705275963,2.179301e-19,,500.0,4999.581499847765,1,0.005
1.0,0.4,0.009999998,0.15763771586661912,100.0,100,200.0,4999.505166192849,4387.1323,1.0,200,0.39503276,1.0,4999.505,1.0,0.01,4999.505166192849,0.15763771586661912,3.5044917e-18,,500.0,4999.505166192849,2,0.01
0.98994035,0.4,0.005000001,55778.7626157014,198.10571288558575,100,198.28658111036455,4975.962803019517,4557.235,1.1411071,200,105.13226,0.6235877,4992.1143,1.0086411,0.0031496228,4975.962803019517,55778.7626157014,2.4025e-07,0.009417625,497.65,4975.962803019517,1,0.0057635144
1.0,0.4,0.009999998,0.1785938054198435,100.0,100,200.0,4999.637752786695,4387.265,1.0,200,0.42045906,1.0,4999.6377,1.0,0.01,4999.637752786695,0.1785938054198435,3.5044917e-18,,500.0,4999.637752786695,2,0.01
0.9999946,0.4,0.005,0.18241849991043105,199.99996429863788,100,200.0,4999.557483144018,4566.5854,1.000276,200,0.42459062,0.99975115,4999.598,1.0,0.0049987826,4999.557483144018,0.18241849991043105,2.622976e-13,1.0491002e-08,500.0,4999.557483144018,1,0.005001407
1.0,0.4,0.009999998,0.14960879800410415,100.0,100,200.0,4999.633898153063,4387.261,1.0,200,0.3848514,1.0,4999.634,1.0,0.01,4999.633898153063,0.14960879800410415,3.5044917e-18,,500.0,4999.633898153063,2,0.01
0.9998101,0.4,0.005,0.23722288125473046,199.9994610055954,100,199.99978542350902,4999.552267146637,4566.581,1.0024085,200,0.43875664,0.9901863,4999.5938,1.0000011,0.004951872,4999.552267146637,0.23722288125473046,6.6216074e-11,2.6476453e-06,500.0,4999.552267146637,1,0.0050129946
1.0,0.4,0.009999998,0.14715241335799248,100.0,100,200.0,4999.632229208516,4387.26,1.0,200,0.38165694,1.0,4999.6323,1.0,0.01,4999.632229208516,0.14715241335799248,3.5044917e-18,,500.0,4999.632229208516,2,0.01
0.9999915,0.4,0.005000001,0.28542495717896404,199.99998085516435,100,200.0,4999.573563198144,4566.591,1.0004185,200,0.46357232,0.99950075,4999.6035,1.0,0.0049975463,4999.573563198144,0.28542495717896404,7.907497e-13,3.16287e-08,500.0,4999.573563198144,1,0.0050021354
1.0,0.4,0.009999998,0.10082220904192211,100.0,100,200.0,4999.670773891776,4387.299,1.0,200,0.3159026,1.0,4999.671,1.0,0.01,4999.670773891776,0.10082220904192211,3.5044917e-18,,500.0,4999.670773891776,2,0.01
1.0,0.4,0.0049999994,0.2282937154002016,200.00000010221265,100,200.0,4999.540638543825,4566.593,1.0,200,0.40882224,1.0,4999.6055,1.0,0.005,4999.540638543825,0.2282937154002016,2.179301e-19,,500.0,4999.540638543825,1,0.005
1.0,0.4,0.009999998,0.17740633520702917,100.0,100,200.0,4999.57771616044,4387.205,1.0,200,0.41907445,1.0,4999.5776,1.0,0.01,4999.57771616044,0.17740633520702917,3.5044917e-18,,500.0,4999.57771616044,2,0.01
1.0000283,0.4,0.005,0.1350227844425434,199.99988161468445,100,199.9998807907815,4999.652474464326,4566.603,1.0018401,200,0.394767,0.9977316,4999.6157,1.0000006,0.004988517,4999.652474464326,0.1350227844425434,1.4878154e-11,5.951617e-07,500.0,4999.652474464326,1,0.0050090593
1.0,0.4,0.009999998,0.15494305517046494,100.0,100,200.0,4999.624327560994,4387.252,1.0,200,0.39166018,1.0,4999.6245,1.0,0.01,4999.624327560994,0.15494305517046494,3.5044917e-18,,500.0,4999.624327560994,2,0.01
1.0000763,0.4,0.005,0.12715723457968092,199.99992918898363,100,199.99990463261383,4999.639786657373,4566.62,1.0021089,200,0.37361327,0.9984671,4999.633,1.0000005,0.0049919547,4999.639786657373,0.12715723457968092,1.1369465e-11,4.5484856e-07,500.0,4999.639786657373,1,0.0050101625
1.0,0.4,0.009999998,0.1505479955388352,100.0,100,200.0,4999.580274074291,4387.2075,1.0,200,0.38605914,1.0,4999.58,1.0,0.01,4999.580274074291,0.1505479955388352,3.5044917e-18,,500.0,4999.580274074291,2,0.01
1.000103,0.4,0.005,0.265516846737557,199.99965893435402,100,199.9998331071339,4999.533548685615,4566.545,1.0031329,200,0.45315868,0.98919594,4999.5576,1.0000008,0.0049454705,4999.533548685615,0.265516846737557,4.409753e-11,1.7642675e-06,500.0,4999.533548685615,1,0.0050151483
1.0,0.4,0.009999998,0.19737918528853923,100.0,100,200.0,4999.600271029139,4387.228,1.0,200,0.4420516,1.0,4999.6006,1.0,0.01,4999.600271029139,0.19737918528853923,3.5044917e-18,,500.0,4999.600271029139,2,0.01
0.99993056,0.4,0.005,0.14392694211094842,199.99976952700789,100,199.99980926531862,4999.6024819235145,4566.589,1.0020893,200,0.4108849,0.9970905,4999.6016,1.000001,0.0049857986,4999.6024819235145,0.14392694211094842,2.7462328e-11,1.0983313e-06,500.0,4999.6024819235145,1,0.0050107944
1.0,0.4,0.009999998,0.17923474627672079,100.0,100,200.0,4999.563039775226,4387.1904,1.0,200,0.4212646,1.0,4999.563,1.0,0.01,4999.563039775226,0.17923474627672079,3.5044917e-18,,500.0,4999.563039775226,2,0.01
1.0001726,0.4,0.005,0.17222985457381368,199.99943808582788,100,199.99954700572573,4999.595841757862,4566.567,1.0031935,200,0.41696405,0.9942247,4999.58,1.0000023,0.004970266,4999.595841757862,0.17222985457381368,6.929826e-11,2.7728972e-06,500.0,4999.595841757862,1,0.005015102
1.0,0.4,0.009999998,0.14381158233115862,100.0,100,200.0,4999.660387947736,4387.2876,1.0,200,0.37734112,1.0,4999.66,1.0,0.01,4999.660387947736,0.14381158233115862,3.5044917e-18,,500.0,4999.660387947736,2,0.01
1.0,0.4,0.0049999994,0.12052766653606273,200.00000010221265,100,200.0,4999.629445213595,4566.6323,1.0,200,0.36206305,1.0,4999.645,1.0,0.005,4999.629445213595,0.12052766653606273,2.179301e-19,,500.0,4999.629445213595,1,0.005
1.0,0.4,0.009999998,0.17421732854306854,100.0,100,200.0,4999.583966720717,4387.2114,1.0,200,0.415302,1.0,4999.584,1.0,0.01,4999.583966720717,0.17421732854306854,3.5044917e-18,,500.0,4999.583966720717,2,0.01
1.0000957,0.4,0.005,0.15506836569255789,199.99939969439504,100,199.99992847445185,4999.588805484316,4566.574,1.0071666,200,0.4033414,0.99533445,4999.587,1.0000004,0.004976196,4999.588805484316,0.15506836569255789,7.7019086e-11,3.0813449e-06,500.0,4999.588805484316,1,0.0050353515
1.0,0.4,0.009999998,0.13593342008893994,100.0,100,200.0,4999.62239207019,4387.25,1.0,200,0.3668428,1.0,4999.6226,1.0,0.01,4999.62239207019,0.13593342008893994,3.5044917e-18,,500.0,4999.62239207019,2,0.01
1.0000024,0.4,0.005,0.17706780448177825,199.99995165348366,100,200.0,4999.579593432483,4566.589,1.0002494,200,0.39415145,0.9991789,4999.6016,1.0,0.004995882,4999.579593432483,0.17706780448177825,7.9916645e-13,3.19674e-08,500.0,4999.579593432483,1,0.005001235
1.0,0.4,0.009999998,0.18749881001807456,100.0,100,200.0,4999.533252376985,4387.1606,1.0,200,0.43083623,1.0,4999.533,1.0,0.01,4999.533252376985,0.18749881001807456,3.5044917e-18,,500.0,4999.533252376985,2,0.01
0.999915,0.4,0.005,0.17279582324948073,199.99988283298168,100,199.99990463261383,4999.555827854915,4566.532,1.00172,200,0.42221063,0.99808806,4999.545,1.0000005,0.0049908645,4999.555827854915,0.17279582324948073,1.4438779e-11,5.774585e-07,500.0,4999.555827854915,1,0.0050090253
1.0,0.4,0.009999998,0.10611166025939571,100.0,100,200.0,4999.6459170191065,4387.2734,1.0,200,0.32409912,1.0,4999.646,1.0,0.01,4999.6459170191065,0.10611166025939571,3.5044917e-18,,500.0,4999.6459170191065,2,0.01
1.0000358,0.4,0.005,0.1362190614026803,199.9999591452422,100,200.0,4999.610052028373,4566.6157,1.0003976,200,0.34673843,0.9987541,4999.6284,1.0,0.004993592,4999.610052028373,0.1362190614026803,1.3623245e-12,5.449667e-08,500.0,4999.610052028373,1,0.0050018094
1.0,0.4,0.009999998,169.9044531024043,100.0,100,200.0,4998.387026014485,4386.014,1.0,200,12.969393,1.0,4998.386,1.0,0.01,4998.387026014485,169.9044531024043,3.5044917e-18,,499.88,4998.387026014485,2,0.01
0.9997002,0.4,0.005,0.12545728440685774,199.9903600948662,100,199.99129810049453,4999.650021669198,4566.016,1.0089636,200,8.925699,0.968229,4999.038,1.0000435,0.004842597,4999.650021669198,0.12545728440685774,1.2101254e-09,4.837602e-05,500.0,4999.650021669198,1,0.005046331
1.0,0.4,0.009999998,0.1704402564374911,100.0,100,200.0,4999.648415891682,4387.276,1.0,200,0.41075692,1.0,4999.6484,1.0,0.01,4999.648415891682,0.1704402564374911,3.5044917e-18,,500.0,4999.648415891682,2,0.01
1.0000161,0.4,0.005,0.1628268906449336,199.99999252936928,100,200.0,4999.634711445059,4566.63,1.0003942,200,0.40610096,0.9992758,4999.6426,1.0,0.004996299,4999.634711445059,0.1628268906449336,1.085062e-12,4.340465e-08,500.0,4999.634711445059,1,0.0050018905
1.0,0.4,0.009999998,0.2353831702988274,100.0,100,200.0,4999.58051922975,4387.208,1.0,200,0.48273012,1.0,4999.5806,1.0,0.01,4999.58051922975,0.2353831702988274,3.5044917e-18,,500.0,4999.58051922975,2,0.01
0.9999463,0.4,0.005,0.17061373104496455,199.99963633690166,100,199.99985694895486,4999.595493110628,4566.576,1.0022913,200,0.4474748,0.99111277,4999.589,1.0000007,0.00495583,4999.595493110628,0.17061373104496455,4.3456197e-11,1.738064e-06,500.0,4999.595493110628,1,0.0050117257
1.0,0.4,0.009999998,0.16986069722528616,100.0,100,200.0,4999.642546329927,4387.2695,1.0,200,0.41007137,1.0,4999.642,1.0,0.01,4999.642546329927,0.16986069722528616,3.5044917e-18,,500.0,4999.642546329927,2,0.01
1.0000435,0.4,0.005000001,0.2625117885424216,199.99978112051244,100,199.9998807907815,4999.561997117908,4566.5903,1.0016478,200,0.4636252,0.99596554,4999.603,1.0000006,0.0049796114,4999.561997117908,0.2625117885424216,2.5415356e-11,1.0167031e-06,500.0,4999.561997117908,1,0.0050080214
1.0,0.4,0.009999998,0.2033003644298478,100.0,100,200.0,4999.636871612101,4387.2637,1.0,200,0.44862446,1.0,4999.636,1.0,0.01,4999.636871612101,0.2033003644298478,3.5044917e-18,,500.0,4999.636871612101,2,0.01
0.99999696,0.4,0.005,0.23903070857451328,199.99999322830428,100,200.0,4999.534420367554,4566.573,1.0000786,200,0.47070098,0.999828,4999.586,1.0,0.004999155,4999.534420367554,0.23903070857451328,3.3968928e-14,1.3587269e-09,500.0,4999.534420367554,1,0.0050004083
1.0,0.4,0.009999998,0.14155443854201638,100.0,100,200.0,4999.602860432387,4387.23,1.0,200,0.37434086,1.0,4999.6025,1.0,0.01,4999.602860432387,0.14155443854201638,3.5044917e-18,,500.0,4999.602860432387,2,0.01
0.99435043,0.4,0.005,56732.54430793496,197.1910459261942,100,197.8328169723915,4975.8152985987235,4561.239,1.1130216,200,42.601543,0.25118342,4996.6167,1.0109546,0.0012630528,4975.8152985987235,56732.54430793496,3.579089e-07,0.01415505,497.63,4975.8152985987235,1,0.005596727
1.0,0.4,0.009999998,0.1539293519146618,100.0,100,200.0,4999.602111413267,4387.2295,1.0,200,0.3903804,1.0,4999.602,1.0,0.01,4999.602111413267,0.1539293519146618,3.5044917e-18,,500.0,4999.602111413267,2,0.01
1.0000026,0.4,0.005,0.20711763707318087,199.99998925815427,100,200.0,4999.589587737797,4566.5835,1.0006229,200,0.4227228,0.9994258,4999.596,1.0,0.0049971156,4999.589587737797,0.20711763707318087,8.8730585e-13,3.5490434e-08,500.0,4999.589587737797,1,0.005003101
1.0,0.4,0.009999998,0.20034235678238635,100.0,100,200.0,4999.535426786461,4387.163,1.0,200,0.4453479,1.0,4999.5356,1.0,0.01,4999.535426786461,0.20034235678238635,3.5044917e-18,,500.0,4999.535426786461,2,0.01
1.000008,0.4,0.005000001,0.17727374651813543,199.99996402664536,100,200.0,4999.601084319159,4566.556,1.0002974,200,0.43354794,0.9997715,4999.569,1.0,0.0049988176,4999.601084319159,0.17727374651813543,1.8055239e-13,7.2220976e-09,500.0,4999.601084319159,1,0.0050014476
1.0,0.4,0.009999998,0.1903577938913044,100.0,100,200.0,4999.558683496886,4387.186,1.0,200,0.43412212,1.0,4999.5586,1.0,0.01,4999.558683496886,0.1903577938913044,3.5044917e-18,,500.0,4999.558683496886,2,0.01
0.99996704,0.4,0.005,0.12001927670531685,199.99979098758322,100,199.99985694895486,4999.615684287518,4566.575,1.0032316,200,0.39273825,0.99737704,4999.588,1.0000007,0.0049870494,4999.615684287518,0.12001927670531685,2.6883391e-11,1.0752644e-06,500.0,4999.615684287518,1,0.0050163236
1.0,0.4,0.009999998,0.11424698564175056,100.0,100,200.0,4999.648367282387,4387.2764,1.0,200,0.33632904,1.0,4999.649,1.0,0.01,4999.648367282387,0.11424698564175056,3.5044917e-18,,500.0,4999.648367282387,2,0.01
0.9974461,0.4,0.005,7061.910886446222,199.3356299987598,100,199.49950372506453,4991.284957683875,4563.119,1.0645876,200,42.271374,0.6651131,4996.675,1.0025088,0.0033340803,4991.284957683875,7061.910886446222,8.37415e-08,0.0033325728,499.17,4991.284957683875,1,0.005336567
1.0,0.4,0.009999998,0.15393902656818123,100.0,100,200.0,4999.6167617952215,4387.244,1.0,200,0.39037707,1.0,4999.6167,1.0,0.01,4999.6167617952215,0.15393902656818123,3.5044917e-18,,500.0,4999.6167617952215,2,0.01
0.9999469,0.4,0.005,0.25199832840224845,199.99963771197048,100,199.99945163877157,4999.514821163949,4566.553,1.001382,200,0.4505164,0.9922038,4999.5664,1.0000027,0.0049612825,4999.514821163949,0.25199832840224845,4.2229834e-11,1.689018e-06,500.0,4999.514821163949,1,0.0050071757
1.0,0.4,0.009999998,0.21144659053924736,100.0,100,200.0,4999.605524842583,4387.233,1.0,200,0.457522,1.0,4999.6055,1.0,0.01,4999.605524842583,0.21144659053924736,3.5044917e-18,,500.0,4999.605524842583,2,0.01
1.0000253,0.4,0.005,0.1236394350801839,199.99980090783473,100,199.9998331071339,4999.600488198383,4566.591,1.0024006,200,0.4067782,0.99443936,4999.6035,1.0000008,0.004972071,4999.600488198383,0.1236394350801839,2.7363594e-11,1.0946037e-06,500.0,4999.600488198383,1,0.005011876
1.0,0.4,0.009999998,0.13385245883708,100.0,100,200.0,4999.6406334200465,4387.268,1.0,200,0.36403212,1.0,4999.6406,1.0,0.01,4999.6406334200465,0.13385245883708,3.5044917e-18,,500.0,4999.6406334200465,2,0.01
0.9999629,0.4,0.005,0.11663915361377139,199.99965357574513,100,199.99980926531862,4999.614310998174,4566.615,1.0048726,200,0.35217112,0.99679816,4999.628,1.000001,0.004984176,4999.614310998174,0.11663915361377139,4.297464e-11,1.7188579e-06,500.0,4999.614310998174,1,0.005024549
1.0,0.4,0.009999998,0.1807439713477646,100.0,100,200.0,4999.609899349963,4387.2373,1.0,200,0.42302185,1.0,4999.61,1.0,0.01,4999.609899349963,0.1807439713477646,3.5044917e-18,,500.0,4999.609899349963,2,0.01
1.0,0.4,0.0049999994,0.13190478508484182,200.00000010221265,100,200.0,4999.6556484958855,4566.62,1.0,200,0.39406574,1.0,4999.633,1.0,0.005,4999.6556484958855,0.13190478508484182,2.179301e-19,,500.0,4999.6556484958855,1,0.005
1.0,0.4,0.009999998,0.1733828869824909,100.0,100,200.0,4999.572621008536,4387.1997,1.0,200,0.41432,1.0,4999.5723,1.0,0.01,4999.572621008536,0.1733828869824909,3.5044917e-18,,500.0,4999.572621008536,2,0.01
0.99999654,0.4,0.005,0.1075996147355088,200.00000248434097,100,200.0,4999.633236013386,4566.591,1.0001566,200,0.37417868,0.9998814,4999.6035,1.0,0.004999424,4999.633236013386,0.1075996147355088,4.199715e-14,1.6797359e-09,500.0,4999.633236013386,1,0.0050008004
1.0,0.4,0.009999998,0.1602653704026444,100.0,100,200.0,4999.606326670572,4387.2334,1.0,200,0.3983407,1.0,4999.606,1.0,0.01,4999.606326670572,0.1602653704026444,3.5044917e-18,,500.0,4999.606326670572,2,0.01
1.0,0.4,0.0049999994,0.10699698642501716,200.00000010221265,100,200.0,4999.677222100206,4566.629,1.0,200,0.36547026,1.0,4999.6416,1.0,0.005,4999.677222100206,0.10699698642501716,2.179301e-19,,500.0,4999.677222100206,1,0.005
1.0,0.4,0.009999998,0.12856785189375688,100.0,100,200.0,4999.638965786088,4387.2666,1.0,200,0.35674173,1.0,4999.6387,1.0,0.01,4999.638965786088,0.12856785189375688,3.5044917e-18,,500.0,4999.638965786088,2,0.01
1.0,0.4,0.0049999994,0.16983651825023263,200.00000010221265,100,200.0,4999.5853125632575,4566.5996,1.0,200,0.3852616,1.0,4999.6123,1.0,0.005,4999.5853125632575,0.16983651825023263,2.179301e-19,,500.0,4999.5853125632575,1,0.005
1.0,0.4,0.009999998,0.16409631005795097,100.0,100,200.0,4999.581000696464,4387.2085,1.0,200,0.40307412,1.0,4999.581,1.0,0.01,4999.581000696464,0.16409631005795097,3.5044917e-18,,500.0,4999.581000696464,2,0.01
1.000003,0.4,0.005,0.1101529723889464,199.9998685630461,100,199.99992847445185,4999.631089091159,4566.5938,1.0017442,200,0.36919034,0.99694633,4999.6064,1.0000004,0.004984717,4999.631089091159,0.1101529723889464,1.3766995e-11,5.50683e-07,500.0,4999.631089091159,1,0.005008706
1.0,0.4,0.009999998,0.15632292730618821,100.0,100,200.0,4999.618263097207,4387.2456,1.0,200,0.39338085,1.0,4999.618,1.0,0.01,4999.618263097207,0.15632292730618821,3.5044917e-18,,500.0,4999.618263097207,2,0.01
1.0000015,0.4,0.005,0.22424069899771715,199.99996307824347,100,200.0,4999.54018455506,4566.567,1.0001764,200,0.4357152,0.9995177,4999.5796,1.0,0.004997581,4999.54018455506,0.22424069899771715,2.2238054e-13,8.895538e-09,500.0,4999.54018455506,1,0.0050008744
1.0,0.4,0.009999998,0.14986086009059735,100.0,100,200.0,4999.547427838428,4387.175,1.0,200,0.38516846,1.0,4999.5474,1.0,0.01,4999.547427838428,0.14986086009059735,3.5044917e-18,,500.0,4999.547427838428,2,0.01
1.0,0.4,0.0049999994,0.13869273183656444,200.00000010221265,100,200.0,4999.580778010608,4566.552,1.0,200,0.37828588,1.0,4999.5645,1.0,0.005,4999.580778010608,0.13869273183656444,2.179301e-19,,500.0,4999.580778010608,1,0.005
1.0,0.4,0.009999998,0.23752495403667542,100.0,100,200.0,4999.556667566906,4387.1846,1.0,200,0.48488796,1.0,4999.5566,1.0,0.01,4999.556667566906,0.23752495403667542,3.5044917e-18,,500.0,4999.556667566906,2,0.01
1.0,0.4,0.0049999994,0.18846261646230864,200.00000010221265,100,200.0,4999.556256183363,4566.544,1.0,200,0.4591784,1.0,4999.5566,1.0,0.005,4999.556256183363,0.18846261646230864,2.179301e-19,,500.0,4999.556256183363,1,0.005
1.0,0.4,0.009999998,0.18592321533282077,100.0,100,200.0,4999.581469454092,4387.2095,1.0,200,0.42904177,1.0,4999.5815,1.0,0.01,4999.581469454092,0.18592321533282077,3.5044917e-18,,500.0,4999.581469454092,2,0.01
1.0000082,0.4,0.005,0.16382220289397947,199.99992425341492,100,199.99992847445185,4999.604583417697,4566.5815,1.0020199,200,0.41607252,0.9978117,4999.594,1.0000004,0.0049890173,4999.604583417697,0.16382220289397947,1.2584096e-11,5.033757e-07,500.0,4999.604583417697,1,0.005010058
1.0,0.4,0.009999998,0.16374158846987466,100.0,100,200.0,4999.654532239267,4387.2817,1.0,200,0.40261936,1.0,4999.6543,1.0,0.01,4999.654532239267,0.16374158846987466,3.5044917e-18,,500.0,4999.654532239267,2,0.01
1.0,0.4,0.0049999994,0.21533554560356122,200.00000010221265,100,200.0,4999.550080781602,4566.59,1.0,200,0.43631378,1.0,4999.6025,1.0,0.005,4999.550080781602,0.21533554560356122,2.179301e-19,,500.0,4999.550080781602,1,0.005
1.0,0.4,0.009999998,0.2662206294156882,100.0,100,200.0,4999.518598717255,4387.1465,1.0,200,0.5133905,1.0,4999.519,1.0,0.01,4999.518598717255,0.2662206294156882,3.5044917e-18,,500.0,4999.518598717255,2,0.01
1.0000072,0.4,0.005,0.18447864143494577,199.9997362310603,100,199.9998331071339,4999.542433929855,4566.5186,1.0021186,200,0.4717261,0.9947569,4999.5312,1.0000008,0.004973749,4999.542433929855,0.18447864143494577,3.428744e-11,1.3715187e-06,500.0,4999.542433929855,1,0.0050105574
1.0,0.4,0.009999998,0.12632016928843576,100.0,100,200.0,4999.589472964026,4387.217,1.0,200,0.3536603,1.0,4999.5894,1.0,0.01,4999.589472964026,0.12632016928843576,3.5044917e-18,,500.0,4999.589472964026,2,0.01
0.9999994,0.4,0.005,0.13055136327533717,200.0000257014363,100,200.0,4999.6374289954,4566.6016,1.0001491,200,0.35739487,0.99980724,4999.6143,1.0,0.004999039,4999.6374289954,0.13055136327533717,8.743779e-14,3.497812e-09,500.0,4999.6374289954,1,0.0050007487
1.0,0.4,0.009999998,0.15688207080965608,100.0,100,200.0,4999.561743215087,4387.189,1.0,200,0.39407325,1.0,4999.5615,1.0,0.01,4999.561743215087,0.15688207080965608,3.5044917e-18,,500.0,4999.561743215087,2,0.01
0.99999774,0.4,0.005,0.10364761533469818,200.0000016902964,100,200.0,4999.667710428886,4566.6025,1.0003215,200,0.3629572,0.9995278,4999.615,1.0,0.0049976506,4999.667710428886,0.10364761533469818,4.2358773e-13,1.6942744e-08,500.0,4999.667710428886,1,0.005001619
1.0,0.4,0.009999998,0.18121133133079573,100.0,100,200.0,4999.586843919648,4387.2144,1.0,200,0.42354813,1.0,4999.587,1.0,0.01,4999.586843919648,0.18121133133079573,3.5044917e-18,,500.0,4999.586843919648,2,0.01
1.000019,0.4,0.005,0.1358183505539353,199.99993482563445,100,199.99995231629555,4999.650076131679,4566.6064,1.0017016,200,0.39717695,0.9961554,4999.619,1.0000002,0.004980683,4999.650076131679,0.1358183505539353,1.2041549e-11,4.816819e-07,500.0,4999.650076131679,1,0.005008413
1.0,0.4,0.009999998,0.22462522997501158,100.0,100,200.0,4999.529684680518,4387.157,1.0,200,0.47160274,1.0,4999.53,1.0,0.01,4999.529684680518,0.22462522997501158,3.5044917e-18,,500.0,4999.529684680518,2,0.01
1.0000027,0.4,0.005,0.13950128363769604,199.99991188004225,100,199.99995231629555,4999.621056683495,4566.5635,1.0010542,200,0.4266893,0.99728143,4999.576,1.0000002,0.0049863933,4999.621056683495,0.13950128363769604,1.0445616e-11,4.1782272e-07,500.0,4999.621056683495,1,0.005005257
1.0,0.4,0.009999998,270622.6362612718,100.0,100,200.0,4934.032999641957,4321.6606,1.0,200,517.6064,1.0,4934.033,1.0,0.01,4934.032999641957,270622.6362612718,3.5044917e-18,,493.47,4934.032999641957,2,0.01
0.98585695,0.4,0.005,0.11105762594177336,197.85911077856537,100,198.20831535615605,4999.628526562944,4535.929,1.2833211,200,333.13297,0.7155092,4970.8945,1.0090394,0.0036288693,4999.628526562944,0.11105762594177336,2.7186624e-07,0.010569222,500.0,4999.628526562944,1,0.006508658
1.0,0.4,0.009999998,0.12269685989394469,100.0,100,200.0,4999.641771251434,4387.2695,1.0,200,0.3485235,1.0,4999.642,1.0,0.01,4999.641771251434,0.12269685989394469,3.5044917e-18,,500.0,4999.641771251434,2,0.01
1.0,0.4,0.0049999994,0.12258416224931362,200.00000010221265,100,200.0,4999.666262413475,4566.6416,1.0,200,0.34865606,1.0,4999.6543,1.0,0.005,4999.666262413475,0.12258416224931362,2.179301e-19,,500.0,4999.666262413475,1,0.005
1.0,0.4,0.009999998,0.1214455009170788,100.0,100,200.0,4999.659477575365,4387.2876,1.0,200,0.34675565,1.0,4999.6597,1.0,0.01,4999.659477575365,0.1214455009170788,3.5044917e-18,,500.0,4999.659477575365,2,0.01
1.0000596,0.4,0.005,0.23798717219804713,199.99982749620682,100,199.9998807907815,4999.474101509972,4566.5547,1.0032928,200,0.4321888,0.99814576,4999.5674,1.0000006,0.0049904315,4999.474101509972,0.23798717219804713,2.0982122e-11,8.3938664e-07,500.0,4999.474101509972,1,0.0050161653
1.0,0.4,0.009999998,0.13025233842696865,100.0,100,200.0,4999.642483576726,4387.2695,1.0,200,0.359102,1.0,4999.642,1.0,0.01,4999.642483576726,0.13025233842696865,3.5044917e-18,,500.0,4999.642483576726,2,0.01
0.99998355,0.4,0.005,0.13891052787662553,199.99993600819582,100,199.99997615814493,4999.58893820974,4566.6035,1.0015868,200,0.36593956,0.9989522,4999.616,1.0000001,0.004994843,4999.58893820974,0.13891052787662553,5.3654624e-12,2.1461092e-07,500.0,4999.58893820974,1,0.0050080167
1.0,0.4,0.009999998,0.24956552983826247,100.0,100,200.0,4999.530884906821,4387.158,1.0,200,0.49706367,1.0,4999.531,1.0,0.01,4999.530884906821,0.24956552983826247,3.5044917e-18,,500.0,4999.530884906821,2,0.01
1.0,0.4,0.0049999994,0.16412413446819904,200.00000010221265,100,200.0,4999.611362907899,4566.5586,1.0,200,0.45431694,1.0,4999.5713,1.0,0.005,4999.611362907899,0.16412413446819904,2.179301e-19,,500.0,4999.611362907899,1,0.005
1.0,0.4,0.009999998,0.11921619777953402,100.0,100,200.0,4999.657791059669,4387.285,1.0,200,0.34356597,1.0,4999.6577,1.0,0.01,4999.657791059669,0.11921619777953402,3.5044917e-18,,500.0,4999.657791059669,2,0.01
1.0000021,0.4,0.0049999994,0.1682351029847024,199.99988353131013,100,199.9998807907815,4999.587587499803,4566.6113,1.0027493,200,0.3787345,0.9983435,4999.624,1.0000006,0.004991707,4999.587587499803,0.1682351029847024,1.7863195e-11,7.1452706e-07,500.0,4999.587587499803,1,0.005013736
1.0,0.4,0.009999998,0.16756474199639945,100.0,100,200.0,4999.5889960511995,4387.2163,1.0,200,0.40731055,1.0,4999.589,1.0,0.01,4999.5889960511995,0.16756474199639945,3.5044917e-18,,500.0,4999.5889960511995,2,0.01
1.0,0.4,0.0049999994,0.11838341571528388,200.00000010221265,100,200.0,4999.6390115386175,4566.6016,1.0,200,0.37706026,1.0,4999.6143,1.0,0.005,4999.6390115386175,0.11838341571528388,2.179301e-19,,500.0,4999.6390115386175,1,0.005
1.0,0.4,0.009999998,0.15816032961741272,100.0,100,200.0,4999.635804486845,4387.2627,1.0,200,0.39569455,1.0,4999.6353,1.0,0.01,4999.635804486845,0.15816032961741272,3.5044917e-18,,500.0,4999.635804486845,2,0.01
1.0000046,0.4,0.005,0.14824145574206843,199.99997349579098,100,200.0,4999.631343184829,4566.6216,1.0006008,200,0.389385,0.9994443,4999.6343,1.0,0.0049971985,4999.631343184829,0.14824145574206843,1.2933325e-12,5.1733576e-08,500.0,4999.631343184829,1,0.0050029806
1.0,0.4,0.009999998,0.15152905107071363,100.0,100,200.0,4999.593417388003,4387.2207,1.0,200,0.38732326,1.0,4999.5933,1.0,0.01,4999.593417388003,0.15152905107071363,3.5044917e-18,,500.0,4999.593417388003,2,0.01
