EpLenMean,TimeElapsed,meankl,entropy,DiscEpRewMean,EpThisIter,EpisodesSoFar,ev_tdlam_before,surrgain,TimestepsSoFar,Step_size,entloss,EpRewMean,optimgain
30.57,801.2017402648926,0.00086248596,0.4189424,19.365751399993897,100,11600,,0.0028101138,322936,1.0,,282.3841165977317,0.0028101138
31.65,808.3409953117371,0.0009665033,0.4189424,17.98834800720215,100,11700,,0.001963129,326101,1.0,,292.5461359743246,0.001963129
30.81,815.3167195320129,0.00080133975,0.4189424,19.910203056335448,100,11800,,0.0023764847,329182,1.0,,284.5444368056393,0.0023764847
30.48,822.3493394851685,0.00087273796,0.4189424,18.28198191642761,100,11900,,0.0031281086,332230,1.0,,281.19490147207847,0.0031281086
31.74,829.6017153263092,0.0009783261,0.4189424,19.324432344436644,100,12000,,0.0021724084,335404,1.0,,293.19798779733986,0.0021724084
32.04,836.4502665996552,0.00089544913,0.4189424,21.496516008377075,100,12100,,0.0022550793,338608,1.0,,296.0720533604247,0.0022550793
31.12,843.8199858665466,0.00090661756,0.4189424,21.05322986602783,100,12200,,0.0021325068,341720,1.0,,287.50647155516873,0.0021325068
32.43,851.3347804546356,0.0009532422,0.4189424,24.80987771987915,100,12300,,0.0017981003,344963,1.0,,299.6026571084389,0.0017981003
33.2,858.9039332866669,0.0009672585,0.4189424,22.289567499160768,100,12400,,0.0011469516,348283,1.0,,306.9734315056805,0.0011469516
32.08,866.4765448570251,0.000948392,0.4189424,18.340681886672975,100,12500,,0.0025900744,351491,1.0,,296.38954555251354,0.0025900744
32.3,873.3203356266022,0.0009577325,0.4189424,21.36502742767334,100,12600,,0.002727943,354721,1.0,,298.5340604166531,0.002727943
32.46,880.7795598506927,0.000976591,0.4189424,19.405797243118286,100,12700,,0.0036391944,357967,1.0,,299.91797914232376,0.0036391944
31.12,887.8895561695099,0.000961765,0.4189424,20.33065767288208,100,12800,,0.0026339074,361079,1.0,,287.5957965379179,0.0026339074
32.14,894.7560660839081,0.00068690866,0.4189424,20.983540658950805,100,12900,,0.0014936165,364293,1.0,,296.8127898955323,0.0014936165
31.69,901.5993053913116,0.0008909999,0.4189424,21.144680461883546,100,13000,,0.002079452,367462,1.0,,292.6841015259536,0.002079452
31.55,908.5149788856506,0.00083196216,0.4189424,19.114700422286987,100,13100,,0.0022539087,370617,1.0,,291.5345080697288,0.0022539087
32.18,915.4341101646423,0.0009957834,0.4189424,19.941239452362062,100,13200,,0.0028289647,373835,1.0,,297.355893177146,0.0028289647
33.0,922.545318365097,0.00089597976,0.4189424,25.783691091537477,100,13300,,0.0022762122,377135,1.0,,305.1284672985396,0.0022762122
30.97,929.4117481708527,0.0009545117,0.4189424,17.71269468307495,100,13400,,0.0018850086,380232,1.0,,286.2055677296099,0.0018850086
32.4,936.9912278652191,0.0007230655,0.4189424,19.870698232650756,100,13500,,0.0022136057,383472,1.0,,299.4294674507217,0.0022136057
32.36,944.448707818985,0.0009448398,0.4189424,20.979757585525512,100,13600,,0.0040154164,386708,1.0,,298.92207369153516,0.0040154164
32.13,951.3561310768127,0.0009722471,0.4189424,21.6984153175354,100,13700,,0.0032084521,389921,1.0,,296.8763987537084,0.0032084521
31.87,958.2781381607056,0.00091137225,0.4189424,19.50642837524414,100,13800,,0.0017185889,393108,1.0,,294.2721872531814,0.0017185889
31.98,965.6708524227142,0.00091842865,0.4189424,20.706070833206176,100,13900,,0.0024209574,396306,1.0,,295.4642022162291,0.0024209574
33.17,972.493373632431,0.00089066237,0.4189424,20.535434894561767,100,14000,,0.0028439832,399623,1.0,,306.49834583618326,0.0028439832
31.12,980.1177446842194,0.0009231808,0.4189424,17.999198532104494,100,14100,,0.0017074237,402735,1.0,,287.4803882342039,0.0017074237
32.35,987.7373282909393,0.00084967224,0.4189424,21.156702184677123,100,14200,,0.0020356432,405970,1.0,,299.1004123875355,0.0020356432
32.58,994.5411152839661,0.00081671827,0.4189424,22.22815712928772,100,14300,,0.0027081599,409228,1.0,,301.1871336495333,0.0027081599
32.77,1000.8628706932068,0.00089481124,0.4189424,19.185716276168822,100,14400,,0.002475787,412505,1.0,,302.8654276475274,0.002475787
33.27,1009.0160038471222,0.00096571015,0.4189424,22.9017067527771,100,14500,,0.003364542,415832,1.0,,307.5262831392699,0.003364542
31.86,1016.6258907318115,0.0009673186,0.4189424,27.324629678726197,100,14600,,0.0023587428,419018,1.0,,294.32264448095077,0.0023587428
34.07,1023.4337129592896,0.0009918369,0.4189424,21.942949018478394,100,14700,,0.0022368517,422425,1.0,,315.10652016996374,0.0022368517
33.85,1030.8782539367676,0.0009712204,0.4189424,21.207136993408202,100,14800,,0.00127651,425810,1.0,,313.1558092010976,0.00127651
32.12,1037.5347096920013,0.00092285837,0.4189424,19.461198225021363,100,14900,,0.0025669204,429022,1.0,,296.9279144197538,0.0025669204
34.4,1044.1384432315826,0.0009122368,0.4189424,22.127021627426146,100,15000,,0.0027070208,432462,1.0,,318.2528692264964,0.0027070208
34.38,1051.6963319778442,0.00094253983,0.4189424,21.991231470108033,100,15100,,0.0017749238,435900,1.0,,318.1314289229826,0.0017749238
33.41,1059.2400016784668,0.0009668133,0.4189424,20.945782709121705,100,15200,,0.0026271772,439241,1.0,,308.5546912561509,0.0026271772
33.01,1066.6310670375824,0.0009938474,0.4189424,20.7767214012146,100,15300,,0.0037144541,442542,1.0,,305.1506901581735,0.0037144541
32.44,1073.7640879154205,0.0008379266,0.4189424,20.744841270446777,100,15400,,0.0019852475,445786,1.0,,299.96677019259295,0.0019852475
33.96,1080.6553835868835,0.0007873429,0.4189424,20.565079774856567,100,15500,,0.003241324,449182,1.0,,313.88738989129666,0.003241324
33.61,1087.8063654899597,0.0008905489,0.4189424,22.02565104484558,100,15600,,0.0018702161,452543,1.0,,310.6948059978499,0.0018702161
32.32,1095.1464829444885,0.0009379738,0.4189424,20.795887031555175,100,15700,,0.0025908574,455775,1.0,,298.60165227160013,0.0025908574
32.02,1102.6420726776123,0.0009359504,0.4189424,22.0016025352478,100,15800,,0.0031201388,458977,1.0,,295.74765862935686,0.0031201388
33.71,1110.1244041919708,0.00094779837,0.4189424,23.60730584144592,100,15900,,0.0040918635,462348,1.0,,311.6989226899962,0.0040918635
33.59,1117.393994808197,0.0009468692,0.4189424,21.020925207138063,100,16000,,0.0030577802,465707,1.0,,310.5642787301919,0.0030577802
33.29,1124.4014036655426,0.0009726604,0.4189424,20.439443979263306,100,16100,,0.00215976,469036,1.0,,307.74233746286734,0.00215976
34.69,1131.8504207134247,0.0009743369,0.4189424,22.497576599121093,100,16200,,0.0029294654,472505,1.0,,320.8023373481152,0.0029294654
33.09,1139.2592647075653,0.0009254329,0.4189424,21.168588752746583,100,16300,,0.0022480048,475814,1.0,,305.88975235047127,0.0022480048
34.18,1146.5463910102844,0.0009603031,0.4189424,21.530605421066284,100,16400,,0.0016746154,479232,1.0,,316.0974088337099,0.0016746154
34.69,1154.1734211444855,0.0008851091,0.4189424,19.63029999732971,100,16500,,0.0015668658,482701,1.0,,320.8490728483928,0.0015668658
34.39,1161.624651670456,0.000980136,0.4189424,21.62730794906616,100,16600,,0.0031816734,486140,1.0,,318.1043228381442,0.0031816734
33.5,1168.1132044792175,0.0009821686,0.4189424,20.194169807434083,100,16700,,0.0023169653,489490,1.0,,309.61419535377024,0.0023169653
34.26,1175.3622064590454,0.00080694864,0.4189424,22.716980266571046,100,16800,,0.0012906343,492916,1.0,,316.994419209762,0.0012906343
33.7,1182.5455327033997,0.00095177063,0.4189424,25.529168701171876,100,16900,,0.0023799255,496286,1.0,,311.62385105701435,0.0023799255
33.73,1190.4124643802643,0.000941927,0.4189424,19.450314598083494,100,17000,,0.0019510816,499659,1.0,,311.68920053985033,0.0019510816
32.24,1197.2529673576355,0.0009697432,0.4189424,24.032458076477052,100,17100,,0.0024442608,502883,1.0,,297.9707396285619,0.0024442608
34.75,1204.9274718761444,0.0008987624,0.4189424,21.579862098693848,100,17200,,0.0030226104,506358,1.0,,321.4337674807376,0.0030226104
32.44,1211.946668624878,0.00096053624,0.4189424,20.879994554519655,100,17300,,0.0020583188,509602,1.0,,299.93852019915715,0.0020583188
34.14,1219.8133738040924,0.0008803531,0.4189424,21.854477128982545,100,17400,,0.0020912683,513016,1.0,,315.6902362592065,0.0020912683
33.78,1226.9431507587433,0.00096172653,0.4189424,18.751066312789916,100,17500,,0.00286832,516394,1.0,,312.2774817062632,0.00286832
31.46,1234.407074689865,0.0009072347,0.4189424,19.37622504234314,100,17600,,0.002392001,519540,1.0,,290.81618996844253,0.002392001
34.82,1241.4196367263794,0.00095568155,0.4189424,20.990618267059325,100,17700,,0.0019806738,523022,1.0,,322.0872218191451,0.0019806738
34.03,1248.6749272346497,0.00091517647,0.4189424,19.385944337844847,100,17800,,0.0038047954,526425,1.0,,314.644436458428,0.0038047954
33.24,1256.83225274086,0.00092053355,0.4189424,21.595766677856446,100,17900,,0.0024588977,529749,1.0,,307.3015459030452,0.0024588977
33.99,1264.245611667633,0.00079417834,0.4189424,21.114847583770754,100,18000,,0.0024565374,533148,1.0,,314.3783991639396,0.0024565374
35.27,1271.071905374527,0.0009399278,0.4189424,25.060469465255736,100,18100,,0.0023060853,536675,1.0,,325.9047146808588,0.0023060853
33.0,1278.3231456279755,0.000964491,0.4189424,19.500075635910033,100,18200,,0.0029434653,539975,1.0,,305.26475895855276,0.0029434653
35.12,1285.2168910503387,0.0009901893,0.4189424,23.873347492218016,100,18300,,0.0031411536,543487,1.0,,324.9062197001382,0.0031411536
33.95,1292.296762228012,0.00089463015,0.4189424,19.65671992301941,100,18400,,0.003040847,546882,1.0,,313.9577861247383,0.003040847
35.63,1299.4359443187714,0.0007497942,0.4189424,25.023046598434448,100,18500,,0.0018644888,550445,1.0,,329.43914052039275,0.0018644888
34.65,1306.6606049537659,0.000996744,0.4189424,20.517041959762572,100,18600,,0.0018106232,553910,1.0,,320.3101627867417,0.0018106232
34.87,1314.9640386104584,0.0009866796,0.4189424,20.707162828445433,100,18700,,0.003168418,557397,1.0,,322.517768173921,0.003168418
33.61,1322.6915016174316,0.00092380785,0.4189424,20.244501390457152,100,18800,,0.0014727783,560758,1.0,,310.56866779925616,0.0014727783
35.23,1330.0188879966736,0.00096600706,0.4189424,24.688475522994995,100,18900,,0.003686615,564281,1.0,,325.87107984158087,0.003686615
34.11,1337.3720993995667,0.0009479477,0.4189424,21.426510982513427,100,19000,,0.0038776984,567692,1.0,,315.35598014061253,0.0038776984
33.61,1344.2856538295746,0.0009681975,0.4189424,21.92385549545288,100,19100,,0.0033883487,571053,1.0,,310.68097746922024,0.0033883487
35.57,1351.0673327445984,0.0008502736,0.4189424,28.874648141860963,100,19200,,0.002336609,574610,1.0,,329.0543037301408,0.002336609
36.06,1358.4688222408295,0.0008784718,0.4189424,26.385608396530152,100,19300,,0.0024885894,578216,1.0,,333.8540963991527,0.0024885894
33.48,1365.592984676361,0.0008945801,0.4189424,21.276528244018554,100,19400,,0.0022325062,581564,1.0,,309.592235107272,0.0022325062
35.19,1373.0430419445038,0.00093729177,0.4189424,26.05524465560913,100,19500,,0.0012052642,585083,1.0,,325.60803452503274,0.0012052642
33.76,1380.8453664779663,0.0009560858,0.4189424,22.70819272041321,100,19600,,0.0025763006,588459,1.0,,312.41725387401567,0.0025763006
33.66,1388.224814414978,0.0008417782,0.4189424,20.42888777732849,100,19700,,0.0028936048,591825,1.0,,311.3854588902822,0.0028936048
33.73,1394.4689030647278,0.00097486,0.4189424,20.698543481826782,100,19800,,0.003285716,595198,1.0,,311.98474143869197,0.003285716
35.02,1401.6492257118225,0.0009744313,0.4189424,19.931728448867798,100,19900,,0.0030928187,598700,1.0,,324.03018365358616,0.0030928187
34.53,1408.3808543682098,0.00092138915,0.4189424,20.83269711494446,100,20000,,0.002664857,602153,1.0,,319.6884469783775,0.002664857
34.31,1415.5093402862549,0.0009163916,0.4189424,24.47548719406128,100,20100,,0.002434585,605584,1.0,,317.29853561261143,0.002434585
