optimgain,surrgain,DiscEpRewMean,EpThisIter,EpisodesSoFar,Step_size,TimestepsSoFar,entloss,ev_tdlam_before,entropy,EpRewMean,TimeElapsed,EpLenMean,meankl
0.0038712411,0.0038712411,24.216629371643066,100,20200,1.0,588846,,,0.4189424,302.54044236130886,1391.0222780704498,32.72,0.00097252557
0.001779364,0.001779364,23.233360633850097,100,20300,1.0,592134,,,0.4189424,303.9909124335082,1398.6800093650818,32.88,0.00089033874
0.0029326642,0.0029326642,19.33773880004883,100,20400,1.0,595448,,,0.4189424,306.492899595801,1405.9703903198242,33.14,0.00095480715
0.0021323955,0.0021323955,22.038665170669557,100,20500,1.0,598674,,,0.4189424,298.0227438680195,1412.943116426468,32.26,0.00092364225
0.0031607547,0.0031607547,20.693790187835692,100,20600,1.0,602022,,,0.4189424,309.60138859104404,1420.4198133945465,33.48,0.00086707756
0.0026386273,0.0026386273,20.340987062454225,100,20700,1.0,605235,,,0.4189424,296.76413702723113,1427.8445014953613,32.13,0.00097173045
0.0018280036,0.0018280036,23.013267498016358,100,20800,1.0,608555,,,0.4189424,306.64666925126295,1435.4908335208893,33.2,0.0009442573
0.00162418,0.00162418,20.453376655578612,100,20900,1.0,611816,,,0.4189424,301.51196030258774,1442.3818390369415,32.61,0.0009590651
0.002407442,0.002407442,21.936382312774658,100,21000,1.0,615084,,,0.4189424,302.0590690898845,1449.3324460983276,32.68,0.0009499192
0.0021638297,0.0021638297,21.06725697517395,100,21100,1.0,618443,,,0.4189424,310.7490949031708,1456.0344331264496,33.59,0.00095487124
0.0015956882,0.0015956882,22.695866355895998,100,21200,1.0,621781,,,0.4189424,308.6313394502911,1462.506418466568,33.38,0.0009694786
0.002593465,0.002593465,24.524040155410766,100,21300,1.0,625150,,,0.4189424,311.55084792404307,1470.0037846565247,33.69,0.0009940838
0.0017727248,0.0017727248,23.32648635864258,100,21400,1.0,628509,,,0.4189424,310.6438582794433,1476.98193025589,33.59,0.0009421063
0.0020011645,0.0020011645,21.210422258377076,100,21500,1.0,631832,,,0.4189424,307.4158205240161,1483.5919725894928,33.23,0.0009717524
0.0025850695,0.0025850695,22.507675380706786,100,21600,1.0,635216,,,0.4189424,312.69829849752136,1490.531393289566,33.84,0.0009457146
0.0022799582,0.0022799582,21.45931550979614,100,21700,1.0,638468,,,0.4189424,300.41785540480106,1497.452039718628,32.52,0.00084062334
0.0023677556,0.0023677556,20.701090154647826,100,21800,1.0,641665,,,0.4189424,295.265031477862,1503.9009613990784,31.97,0.00094265037
0.0022492365,0.0022492365,20.408161840438844,100,21900,1.0,644896,,,0.4189424,298.8187459850135,1510.7754578590393,32.31,0.0009756346
0.0020320576,0.0020320576,21.924971599578857,100,22000,1.0,648195,,,0.4189424,304.88468198022855,1517.2525742053986,32.99,0.0009241367
0.0024848562,0.0024848562,19.59655499458313,100,22100,1.0,651500,,,0.4189424,305.38758323081,1524.6383159160614,33.05,0.0009804829
0.0014088239,0.0014088239,20.97559854507446,100,22200,1.0,654885,,,0.4189424,313.0822115315136,1532.3052277565002,33.85,0.0009501617
0.0016549662,0.0016549662,19.86002320289612,100,22300,1.0,658191,,,0.4189424,305.71052160828526,1539.8139324188232,33.06,0.0009452086
0.0027225243,0.0027225243,24.24972137451172,100,22400,1.0,661496,,,0.4189424,305.3022106609649,1546.9021861553192,33.05,0.0008053121
0.0025732429,0.0025732429,18.02905203819275,100,22500,1.0,664831,,,0.4189424,308.4024072195844,1554.3776602745056,33.35,0.000963073
0.0027592522,0.0027592522,21.62493006706238,100,22600,1.0,668129,,,0.4189424,304.9390286321801,1561.7700500488281,32.98,0.00094587106
0.0019879662,0.0019879662,21.431715145111085,100,22700,1.0,671542,,,0.4189424,315.5764082911844,1568.4167265892029,34.13,0.0007696803
0.0010345035,0.0010345035,19.298630666732787,100,22800,1.0,674840,,,0.4189424,304.9330501854362,1575.6464064121246,32.98,0.0006146303
0.0020234203,0.0020234203,18.9253369808197,100,22900,1.0,678239,,,0.4189424,314.3109093572834,1583.2528595924377,33.99,0.0009223996
0.0018713771,0.0018713771,21.927630653381346,100,23000,1.0,681414,,,0.4189424,293.124584068389,1590.7318077087402,31.75,0.000977916
0.0024187427,0.0024187427,20.218014736175537,100,23100,1.0,684834,,,0.4189424,316.2746245241347,1598.2997071743011,34.2,0.0009387531
0.0017879987,0.0017879987,19.787860736846923,100,23200,1.0,688069,,,0.4189424,298.9626897043909,1605.8531198501587,32.35,0.0008932996
0.0025702405,0.0025702405,24.92945306777954,100,23300,1.0,691340,,,0.4189424,302.37149369672426,1612.3289363384247,32.71,0.00094171707
0.002168462,0.002168462,21.444557933807374,100,23400,1.0,694759,,,0.4189424,316.1828938349503,1619.6804509162903,34.19,0.00093268766
0.0020462936,0.0020462936,20.439845628738404,100,23500,1.0,698051,,,0.4189424,304.3131447118623,1626.8557703495026,32.92,0.0009396353
0.0020197046,0.0020197046,23.1975186920166,100,23600,1.0,701372,,,0.4189424,307.1096098406413,1633.5894331932068,33.21,0.0009364435
0.0031589959,0.0031589959,21.32959623336792,100,23700,1.0,704684,,,0.4189424,306.2627592123617,1640.405616760254,33.12,0.00087673956
0.002369912,0.002369912,20.80983186721802,100,23800,1.0,707862,,,0.4189424,293.723613967122,1646.6652042865753,31.78,0.00096703967
0.0015621673,0.0015621673,18.27185160636902,100,23900,1.0,711067,,,0.4189424,296.182431957177,1652.87597823143,32.05,0.00093246443
0.0032271033,0.0032271033,21.939193468093872,100,24000,1.0,714565,,,0.4189424,323.42011788546824,1659.2391862869263,34.98,0.0009299194
0.0023365824,0.0023365824,21.258627462387086,100,24100,1.0,717806,,,0.4189424,299.55274262339697,1665.5980033874512,32.41,0.0009007962
0.0026723011,0.0026723011,21.18452112197876,100,24200,1.0,721222,,,0.4189424,315.8683301193849,1671.1006689071655,34.16,0.0009799947
0.0024952244,0.0024952244,21.3683429813385,100,24300,1.0,724560,,,0.4189424,308.7681793384057,1676.599797487259,33.38,0.00095444184
0.002529493,0.002529493,23.476503372192383,100,24400,1.0,728034,,,0.4189424,321.42484682387857,1682.8211207389832,34.74,0.0008970726
0.0022402534,0.0022402534,20.806437644958496,100,24500,1.0,731520,,,0.4189424,322.45817848125347,1689.4110538959503,34.86,0.0009412942
0.0029323725,0.0029323725,28.032869482040404,100,24600,1.0,735060,,,0.4189424,327.6091833182175,1695.3609137535095,35.4,0.0009846232
0.002565382,0.002565382,19.973322715759277,100,24700,1.0,738525,,,0.4189424,320.4750310179557,1701.873741388321,34.65,0.0009469426
0.002586975,0.002586975,21.97481686592102,100,24800,1.0,741951,,,0.4189424,316.9203478293598,1708.1486010551453,34.26,0.00093923433
0.0033712513,0.0033712513,21.012758674621583,100,24900,1.0,745387,,,0.4189424,317.8735354689829,1714.451420545578,34.36,0.0009766598
0.0025204422,0.0025204422,21.028890781402588,100,25000,1.0,748824,,,0.4189424,317.9022488692163,1720.7760713100433,34.37,0.0009058199
0.0021040386,0.0021040386,24.107849311828613,100,25100,1.0,752219,,,0.4189424,314.1920703229919,1726.9499943256378,33.95,0.0009869222
0.0020068698,0.0020068698,20.033423080444337,100,25200,1.0,755502,,,0.4189424,303.6550894456699,1733.906574010849,32.83,0.0009314462
0.0017790619,0.0017790619,19.29525580406189,100,25300,1.0,758973,,,0.4189424,320.9528879601596,1741.4719142913818,34.71,0.0009393123
0.0023337903,0.0023337903,25.43870669364929,100,25400,1.0,762608,,,0.4189424,336.48115364229403,1749.1051564216614,36.35,0.000887572
0.0014783063,0.0014783063,19.593274765014648,100,25500,1.0,766086,,,0.4189424,321.8181302912161,1756.1478788852692,34.78,0.0009749098
0.002006116,0.002006116,28.518169260025026,100,25600,1.0,769627,,,0.4189424,327.7774568731161,1764.16636967659,35.41,0.00097088
0.004068097,0.004068097,26.24367033958435,100,25700,1.0,773206,,,0.4189424,331.1350635393026,1771.6269874572754,35.79,0.0009238736
0.000845607,0.000845607,23.92480480194092,100,25800,1.0,776602,,,0.4189424,314.09384345534704,1779.1319048404694,33.96,0.0009785473
0.0019907786,0.0019907786,22.591718549728395,100,25900,1.0,779963,,,0.4189424,310.9711685249228,1786.603361606598,33.61,0.0009666889
0.001962074,0.001962074,21.41783885002136,100,26000,1.0,783579,,,0.4189424,334.5491151909599,1794.6236753463745,36.16,0.0007080327
0.0034259437,0.0034259437,22.419328088760377,100,26100,1.0,786996,,,0.4189424,315.77876377901566,1801.9897718429565,34.17,0.0009802461
0.003066745,0.003066745,27.90670530319214,100,26200,1.0,790533,,,0.4189424,327.2024471641126,1809.156201839447,35.37,0.0009068392
0.0025215019,0.0025215019,29.926653842926026,100,26300,1.0,794034,,,0.4189424,323.7101866214394,1816.5451037883759,35.01,0.00090665085
0.004833454,0.004833454,20.40663049697876,100,26400,1.0,797490,,,0.4189424,319.5175442105199,1823.687911748886,34.56,0.0009825247
0.0029400103,0.0029400103,23.807836599349976,100,26500,1.0,801045,,,0.4189424,328.9103254274726,1830.1860938072205,35.55,0.00095836207
0.0027854785,0.0027854785,21.562879400253294,100,26600,1.0,804503,,,0.4189424,319.9910408039988,1837.989875793457,34.58,0.0009883052
0.0026746618,0.0026746618,23.680773468017577,100,26700,1.0,807963,,,0.4189424,320.3087568018809,1845.7080874443054,34.6,0.0009717355
0.0017910834,0.0017910834,24.554034872055055,100,26800,1.0,811506,,,0.4189424,327.74807027048394,1853.6759822368622,35.43,0.00097251695
0.0020376535,0.0020376535,31.037027263641356,100,26900,1.0,815068,,,0.4189424,329.6162785172057,1861.0519697666168,35.62,0.0009731476
0.002732251,0.002732251,27.49729981422424,100,27000,1.0,818662,,,0.4189424,332.53577845451923,1868.0732636451721,35.94,0.00091759063
0.0025713758,0.0025713758,20.14728422164917,100,27100,1.0,822027,,,0.4189424,311.38949152399874,1875.8893010616302,33.65,0.0009357318
0.002345656,0.002345656,26.186564350128172,100,27200,1.0,825612,,,0.4189424,331.7745867996046,1883.3373520374298,35.85,0.000985951
0.00211808,0.00211808,22.43453649520874,100,27300,1.0,829084,,,0.4189424,321.1279757420771,1890.6897823810577,34.72,0.0009841281
0.0026932624,0.0026932624,22.69049792289734,100,27400,1.0,832537,,,0.4189424,319.54830433428015,1898.3294897079468,34.53,0.0009722412
0.0040627816,0.0040627816,23.8349453830719,100,27500,1.0,836071,,,0.4189424,326.91453784616357,1905.7856719493866,35.34,0.00090345304
0.0033187035,0.0033187035,22.02238161087036,100,27600,1.0,839508,,,0.4189424,318.04893741903976,1913.1422855854034,34.37,0.0009600947
0.0015369091,0.0015369091,31.013507947921752,100,27700,1.0,843161,,,0.4189424,338.04139908087296,1920.6796479225159,36.53,0.000930556
0.0016622888,0.0016622888,22.51894039154053,100,27800,1.0,846626,,,0.4189424,320.4717632329289,1928.2891368865967,34.65,0.0009599739
0.0021038628,0.0021038628,23.78706377029419,100,27900,1.0,850169,,,0.4189424,327.8354855407286,1935.9454877376556,35.43,0.00076332816
0.0021612854,0.0021612854,21.306999645233155,100,28000,1.0,853572,,,0.4189424,314.75745079370506,1943.7718563079834,34.03,0.00079592376
0.0018872439,0.0018872439,24.694243288040163,100,28100,1.0,857114,,,0.4189424,327.7489673681801,1951.3237693309784,35.42,0.00090832496
0.0034044445,0.0034044445,21.24115056037903,100,28200,1.0,860613,,,0.4189424,323.78810701675195,1957.9523010253906,34.99,0.00087663025
0.0017265802,0.0017265802,20.688681106567383,100,28300,1.0,864068,,,0.4189424,319.810884266405,1965.632648229599,34.55,0.0009900024
0.0019801047,0.0019801047,27.30322407722473,100,28400,1.0,867605,,,0.4189424,327.3706416308696,1972.8888039588928,35.37,0.0009104391
0.0021183887,0.0021183887,30.348297662734986,100,28500,1.0,871307,,,0.4189424,342.7639486130255,1980.8827867507935,37.02,0.00095645554
0.0024312553,0.0024312553,20.689585371017458,100,28600,1.0,874811,,,0.4189424,324.43464051155166,1987.8526701927185,35.04,0.0009872485
0.0018214758,0.0018214758,23.49311637878418,100,28700,1.0,878321,,,0.4189424,324.9102302651563,1995.2201180458069,35.1,0.00083655963
0.0027306816,0.0027306816,24.984463720321656,100,28800,1.0,881718,,,0.4189424,314.133484914216,2002.5809519290924,33.97,0.00085364137
0.0015841735,0.0015841735,19.7829998588562,100,28900,1.0,885079,,,0.4189424,311.0376794668111,2009.8589825630188,33.61,0.0008808299
0.0030056052,0.0030056052,28.710245723724366,100,29000,1.0,888608,,,0.4189424,326.57288276773556,2016.8861200809479,35.29,0.0008996614
0.0023297926,0.0023297926,27.309172649383544,100,29100,1.0,892202,,,0.4189424,332.60690282832803,2024.197698354721,35.94,0.00084404054
0.0020564927,0.0020564927,24.16127883911133,100,29200,1.0,895822,,,0.4189424,335.23868610168205,2031.7606596946716,36.2,0.00096064736
0.0026169813,0.0026169813,32.96607840538025,100,29300,1.0,899389,,,0.4189424,330.0241775848149,2038.880270242691,35.67,0.00089705765
0.0036315862,0.0036315862,29.596371326446533,100,29400,1.0,903142,,,0.4189424,347.15875120804526,2046.3647873401642,37.53,0.000982512
0.0027554992,0.0027554992,28.57923572540283,100,29500,1.0,906770,,,0.4189424,335.70899476004195,2054.0231380462646,36.28,0.0009235152
0.00348692,0.00348692,27.227616558074953,100,29600,1.0,910345,,,0.4189424,330.87420097536904,2062.2936198711395,35.75,0.000928422
0.0022364166,0.0022364166,23.71725528717041,100,29700,1.0,913882,,,0.4189424,327.1026290057996,2072.864261865616,35.37,0.0009971553
0.0031537446,0.0031537446,24.981751222610473,100,29800,1.0,917413,,,0.4189424,326.6913404235075,2084.0109889507294,35.31,0.0009875881
0.003003288,0.003003288,22.610131320953368,100,29900,1.0,920937,,,0.4189424,326.0532121353966,2094.8535339832306,35.24,0.00081716315
0.002868391,0.002868391,20.75961841583252,100,30000,1.0,924443,,,0.4189424,324.2025420264787,2104.8506927490234,35.06,0.00096669066
0.001828115,0.001828115,20.178404626846312,100,30100,1.0,927820,,,0.4189424,312.28566646172885,2114.160801887512,33.77,0.0009278502
0.0019962233,0.0019962233,24.490966787338255,100,30200,1.0,931213,,,0.4189424,313.7860984625346,2121.8859174251556,33.93,0.0009524304
0.0017979102,0.0017979102,23.95843077659607,100,30300,1.0,934797,,,0.4189424,331.6719218058383,2130.3495721817017,35.84,0.0009213177
0.002929074,0.002929074,27.071811208724977,100,30400,1.0,938402,,,0.4189424,333.4559018045929,2140.4052996635437,36.05,0.0009124977
0.0025441225,0.0025441225,23.225174999237062,100,30500,1.0,941902,,,0.4189424,324.0609199078606,2150.3535661697388,35.0,0.000956268
0.0022481226,0.0022481226,18.9576224899292,100,30600,1.0,945206,,,0.4189424,305.5791320383655,2160.137102842331,33.04,0.00087772723
0.0019661337,0.0019661337,31.489278078079224,100,30700,1.0,948801,,,0.4189424,332.8334387268356,2169.8323414325714,35.95,0.0009363263
0.0025819659,0.0025819659,20.876746501922607,100,30800,1.0,952249,,,0.4189424,319.16894093032465,2179.879856824875,34.48,0.0009935148
0.0024029957,0.0024029957,23.701248788833617,100,30900,1.0,955725,,,0.4189424,321.7224169206564,2189.7806539535522,34.76,0.00093073584
0.0018866915,0.0018866915,26.45176902770996,100,31000,1.0,959175,,,0.4189424,319.15367092880876,2200.3350236415863,34.5,0.0008809326
0.0029535608,0.0029535608,19.279932174682617,100,31100,1.0,962499,,,0.4189424,307.3703457942914,2210.152394771576,33.24,0.0009590316
0.0020481513,0.0020481513,20.094274787902833,100,31200,1.0,965826,,,0.4189424,307.58595567362113,2219.324102640152,33.27,0.00096190354
0.0039340276,0.0039340276,18.366416807174684,100,31300,1.0,969175,,,0.4189424,309.8817567477426,2229.267493247986,33.49,0.0009876005
0.0027674804,0.0027674804,22.473425407409668,100,31400,1.0,972552,,,0.4189424,312.2623834833922,2238.9305548667908,33.77,0.0009600717
0.001936937,0.001936937,20.95629373550415,100,31500,1.0,975898,,,0.4189424,309.65218108220887,2248.8399908542633,33.46,0.0009779178
0.001361737,0.001361737,19.4522567653656,100,31600,1.0,979240,,,0.4189424,309.0864386087617,2258.2989959716797,33.42,0.0009811146
0.0030552747,0.0030552747,29.82681139945984,100,31700,1.0,982774,,,0.4189424,326.84010309134766,2268.2340564727783,35.34,0.0009651189
0.0016448293,0.0016448293,23.25647003173828,100,31800,1.0,986185,,,0.4189424,315.5063263704472,2277.937122821808,34.11,0.0009635382
0.0030394015,0.0030394015,18.904547386169433,100,31900,1.0,989499,,,0.4189424,306.4609920311596,2287.3992290496826,33.14,0.0009702666
0.002372413,0.002372413,19.378702020645143,100,32000,1.0,992916,,,0.4189424,316.12953111795196,2296.986828327179,34.17,0.00085418747
0.0034570089,0.0034570089,24.107380180358888,100,32100,1.0,996324,,,0.4189424,315.20036362608903,2307.207576751709,34.08,0.0009548796
0.0013539166,0.0013539166,23.39010622024536,100,32200,1.0,999764,,,0.4189424,318.26082603702974,2317.293079853058,34.4,0.00082978606
0.0019041266,0.0019041266,23.787112636566164,100,32300,1.0,1003029,,,0.4189424,301.7414246008746,2327.321761369705,32.65,0.00094625435
0.0019794635,0.0019794635,18.443506517410277,100,32400,1.0,1006270,,,0.4189424,299.6623154772724,2337.419109582901,32.41,0.00097005494
0.0029489496,0.0029489496,25.56448757171631,100,32500,1.0,1009754,,,0.4189424,322.4448230380292,2347.7797904014587,34.84,0.0009446158
0.0019111622,0.0019111622,23.05283561706543,100,32600,1.0,1013249,,,0.4189424,323.37520800842475,2358.170007944107,34.95,0.00095875334
0.0031102365,0.0031102365,20.03683487892151,100,32700,1.0,1016567,,,0.4189424,307.07152614732394,2367.4228241443634,33.18,0.000976813
0.0029758324,0.0029758324,21.968531408309936,100,32800,1.0,1019965,,,0.4189424,314.37560976470917,2377.1314182281494,33.98,0.00093275664
0.0030316564,0.0030316564,22.27870368003845,100,32900,1.0,1023403,,,0.4189424,317.9995118993045,2387.1955938339233,34.38,0.00093938666
0.0030006808,0.0030006808,21.461376209259033,100,33000,1.0,1026762,,,0.4189424,310.6691137986634,2397.139082670212,33.59,0.00092664995
0.0028176226,0.0028176226,22.8296572971344,100,33100,1.0,1030115,,,0.4189424,309.9858366402756,2407.762340784073,33.53,0.0008907073
0.0024213172,0.0024213172,23.38499512672424,100,33200,1.0,1033597,,,0.4189424,321.87832721835673,2417.310957670212,34.82,0.00094003836
0.0017907448,0.0017907448,20.602819175720214,100,33300,1.0,1036787,,,0.4189424,294.67169528442423,2426.930448770523,31.9,0.00094263913
0.0023794202,0.0023794202,18.248207330703735,100,33400,1.0,1039903,,,0.4189424,287.86411167348535,2436.7039983272552,31.16,0.0009710588
0.001306684,0.001306684,22.32345015525818,100,33500,1.0,1043327,,,0.4189424,316.76184363824797,2446.711094856262,34.24,0.0009756717
0.0021340195,0.0021340195,21.894895448684693,100,33600,1.0,1046683,,,0.4189424,309.8987883941087,2456.7996079921722,33.56,0.00094175554
0.0030458283,0.0030458283,21.18762433052063,100,33700,1.0,1050029,,,0.4189424,309.35934247487734,2467.252048969269,33.46,0.00087444833
0.002516452,0.002516452,22.97046100616455,100,33800,1.0,1053332,,,0.4189424,305.4695463273017,2477.1095263957977,33.03,0.0009329481
0.0037649707,0.0037649707,20.7961457157135,100,33900,1.0,1056668,,,0.4189424,308.28314162030534,2486.9791820049286,33.36,0.0009866705
0.0017138299,0.0017138299,25.743594970703125,100,34000,1.0,1059979,,,0.4189424,305.95323709444824,2497.426983833313,33.11,0.0009279646
0.0024018278,0.0024018278,20.625074920654296,100,34100,1.0,1063245,,,0.4189424,301.67016628575055,2506.290875673294,32.66,0.0009387183
0.0013437365,0.0013437365,19.27652523994446,100,34200,1.0,1066571,,,0.4189424,307.47675681821727,2515.7894446849823,33.26,0.00091214647
0.0031824592,0.0031824592,22.627291679382324,100,34300,1.0,1070046,,,0.4189424,321.0089388447624,2526.258922100067,34.75,0.00096732454
0.0032933704,0.0032933704,20.16201232910156,100,34400,1.0,1073360,,,0.4189424,306.3859195181631,2536.5108075141907,33.14,0.00097535294
0.0011122797,0.0011122797,22.177718257904054,100,34500,1.0,1076650,,,0.4189424,303.9385584764145,2546.4289388656616,32.9,0.0009904441
0.002943872,0.002943872,19.034566106796266,100,34600,1.0,1080006,,,0.4189424,310.33820845445143,2556.282336473465,33.56,0.00092353765
0.0018015103,0.0018015103,24.765950164794923,100,34700,1.0,1083351,,,0.4189424,309.28550068523975,2566.103353738785,33.45,0.0009515738
0.0030906103,0.0030906103,23.341377334594725,100,34800,1.0,1086755,,,0.4189424,314.70719160385966,2576.056797981262,34.04,0.0008123868
0.0023762428,0.0023762428,22.620019311904908,100,34900,1.0,1090087,,,0.4189424,307.8879204508851,2586.402836084366,33.32,0.0005746155
0.0015702551,0.0015702551,25.575613107681274,100,35000,1.0,1093619,,,0.4189424,326.40689827963007,2595.77676486969,35.32,0.000893716
0.0022488385,0.0022488385,22.436442184448243,100,35100,1.0,1097102,,,0.4189424,322.28048235279914,2605.6598806381226,34.83,0.0008558934
0.0018691763,0.0018691763,26.52967346191406,100,35200,1.0,1100566,,,0.4189424,320.15287917214044,2616.328105688095,34.64,0.0009775672
0.0023829571,0.0023829571,23.19037236213684,100,35300,1.0,1103966,,,0.4189424,314.2407705819849,2626.135411500931,34.0,0.00096973527
0.0024057806,0.0024057806,23.02278172492981,100,35400,1.0,1107427,,,0.4189424,320.0646894243341,2635.9465601444244,34.61,0.0009850862
0.0029624107,0.0029624107,24.073554191589356,100,35500,1.0,1110842,,,0.4189424,315.75937788291935,2646.0571942329407,34.15,0.000888977
0.0028842813,0.0028842813,20.76780132293701,100,35600,1.0,1114265,,,0.4189424,316.37897714853585,2655.8612926006317,34.23,0.0009802585
0.0022725684,0.0022725684,21.0776300907135,100,35700,1.0,1117620,,,0.4189424,309.9335676747303,2666.0099053382874,33.55,0.000928205
0.002327305,0.002327305,21.714566926956177,100,35800,1.0,1120864,,,0.4189424,299.83165915755137,2675.576592206955,32.44,0.00083033554
0.0019708634,0.0019708634,21.282124881744384,100,35900,1.0,1124248,,,0.4189424,312.8934412751809,2685.157041311264,33.84,0.00096626097
0.0024593398,0.0024593398,22.032195949554442,100,36000,1.0,1127670,,,0.4189424,316.2376228537832,2694.93762755394,34.22,0.0009820166
0.001834278,0.001834278,23.811534461975096,100,36100,1.0,1131095,,,0.4189424,316.6735321756581,2705.147549390793,34.25,0.0008978664
0.0010949359,0.0010949359,24.565779819488526,100,36200,1.0,1134656,,,0.4189424,329.2386663494495,2715.12468290329,35.61,0.0009190718
0.001968573,0.001968573,25.91514045715332,100,36300,1.0,1138074,,,0.4189424,315.89844209145014,2724.862555742264,34.18,0.00085180247
0.0026647174,0.0026647174,20.16297576904297,100,36400,1.0,1141478,,,0.4189424,314.56139655432264,2734.8995463848114,34.04,0.0010024824
0.0025563925,0.0025563925,21.117449159622193,100,36500,1.0,1144835,,,0.4189424,310.36037633224066,2745.053543806076,33.57,0.00093111244
0.0018222738,0.0018222738,24.452610597610473,100,36600,1.0,1148262,,,0.4189424,316.60257811189337,2755.382337331772,34.27,0.00093420595
0.0028888728,0.0028888728,24.187560634613035,100,36700,1.0,1151755,,,0.4189424,323.02187126427714,2765.250073671341,34.93,0.000981513
0.0019641889,0.0019641889,19.27696195602417,100,36800,1.0,1155058,,,0.4189424,305.2005396758192,2774.9248814582825,33.03,0.0009804965
0.002433554,0.002433554,21.432336254119875,100,36900,1.0,1158409,,,0.4189424,309.89251175488226,2784.6728899478912,33.51,0.0009184201
0.0032750117,0.0032750117,24.695804262161253,100,37000,1.0,1161934,,,0.4189424,325.63230934380715,2794.478167772293,35.25,0.0009854643
0.0016429584,0.0016429584,25.336824941635133,100,37100,1.0,1165426,,,0.4189424,322.86694172604825,2804.5671515464783,34.92,0.000977855
0.003182024,0.003182024,22.129040021896362,100,37200,1.0,1168814,,,0.4189424,313.1179955003603,2814.6299300193787,33.88,0.0009890919
0.00095411896,0.00095411896,22.408597326278688,100,37300,1.0,1172138,,,0.4189424,307.3929790543765,2824.8126242160797,33.24,0.0008625147
0.0016036776,0.0016036776,21.827971868515014,100,37400,1.0,1175592,,,0.4189424,319.25973252152977,2834.856664657593,34.54,0.0009171843
0.002409723,0.002409723,21.772874517440798,100,37500,1.0,1178987,,,0.4189424,313.71166921592004,2844.5222642421722,33.95,0.0009428682
0.0018184659,0.0018184659,22.291058530807494,100,37600,1.0,1182453,,,0.4189424,320.4283800727398,2854.819555044174,34.66,0.00095609616
0.002785054,0.002785054,21.53220925331116,100,37700,1.0,1185846,,,0.4189424,313.6623079968512,2865.0546629428864,33.93,0.0009713047
0.0026249066,0.0026249066,22.219257221221923,100,37800,1.0,1189262,,,0.4189424,316.0303963423315,2874.6416296958923,34.16,0.0009515663
0.0019050168,0.0019050168,20.356432266235352,100,37900,1.0,1192728,,,0.4189424,320.5874430510744,2885.613904953003,34.66,0.0009128195
0.0024101993,0.0024101993,22.15529709815979,100,38000,1.0,1196120,,,0.4189424,313.6433153783175,2895.176568031311,33.92,0.00086562865
0.0016867961,0.0016867961,21.69580099105835,100,38100,1.0,1199604,,,0.4189424,322.2280079513829,2905.3242387771606,34.84,0.0009431966
0.0034154202,0.0034154202,23.76394645690918,100,38200,1.0,1203018,,,0.4189424,315.6714747041655,2914.744571208954,34.14,0.00094585196
0.0022014827,0.0022014827,23.450103254318236,100,38300,1.0,1206450,,,0.4189424,317.3405218827543,2925.1080627441406,34.32,0.0009873613
0.0016707246,0.0016707246,22.086448116302492,100,38400,1.0,1209839,,,0.4189424,313.37041638906237,2935.7252626419067,33.89,0.0008225454
0.0026281052,0.0026281052,25.07337369918823,100,38500,1.0,1213401,,,0.4189424,329.51658854015807,2945.499717235565,35.62,0.00096938375
0.0019614145,0.0019614145,22.160292444229125,100,38600,1.0,1216908,,,0.4189424,324.3486577396119,2955.666417837143,35.07,0.00081936247
0.0021738305,0.0021738305,21.53663146018982,100,38700,1.0,1220404,,,0.4189424,323.36813010636,2965.925562620163,34.96,0.00095820345
0.0017878058,0.0017878058,21.94138533592224,100,38800,1.0,1223717,,,0.4189424,306.43075440814215,2975.8427217006683,33.13,0.00089862297
0.0033800402,0.0033800402,20.881763639450075,100,38900,1.0,1227187,,,0.4189424,320.96139908491887,2986.200348377228,34.7,0.0009625801
0.002152121,0.002152121,28.331700077056883,100,39000,1.0,1230732,,,0.4189424,327.8426345772318,2996.504022359848,35.45,0.000926597
0.0024306553,0.0024306553,20.873341264724733,100,39100,1.0,1234207,,,0.4189424,321.25140438916975,3006.2528915405273,34.75,0.0009821428
0.0016983466,0.0016983466,26.428756380081175,100,39200,1.0,1237730,,,0.4189424,326.08962001160677,3015.6748428344727,35.23,0.0008919676
0.0019025047,0.0019025047,21.3712903881073,100,39300,1.0,1240980,,,0.4189424,300.42871924591554,3025.907274246216,32.5,0.000972211
0.0022555941,0.0022555941,23.055613117218016,100,39400,1.0,1244305,,,0.4189424,307.61719391471996,3035.6840631961823,33.25,0.00095462234
0.0016997528,0.0016997528,24.11250428199768,100,39500,1.0,1247764,,,0.4189424,320.0219900258106,3045.8342118263245,34.59,0.00095331133
0.0030372227,0.0030372227,21.802052869796753,100,39600,1.0,1251207,,,0.4189424,318.2516586398863,3055.931684732437,34.43,0.0009609033
0.0021520539,0.0021520539,19.68271083831787,100,39700,1.0,1254552,,,0.4189424,309.4678098501769,3065.947110414505,33.45,0.00097175967
0.0020693839,0.0020693839,22.464231424331665,100,39800,1.0,1257994,,,0.4189424,318.3217990539716,3075.68826007843,34.42,0.0009473212
0.0034616145,0.0034616145,23.28270450592041,100,39900,1.0,1261468,,,0.4189424,321.2861997716995,3085.796652317047,34.74,0.000951177
0.0023856352,0.0023856352,23.976622467041015,100,40000,1.0,1265003,,,0.4189424,326.85290373447003,3096.3217809200287,35.35,0.0009774696
0.0022391821,0.0022391821,27.65233853340149,100,40100,1.0,1268666,,,0.4189424,338.9126862403627,3106.0869421958923,36.63,0.0009372069
