Bound,AvgDiscRet,VarNormIw,AvgNormIw,MinNormIw,MaxNormIw,MaxVanillaIw,VarJ,VarDiscRet,J,BatchSize,VarVanillaIw,eRenyi2,VanillaAvgRet,AvgVanillaIw,ESSClassic,AvgRet,AvgEpLen,VarRet,ESSRenyi,MinVanillaIw
4811.739,4999.93010454112,6.6443914e-14,0.002,0.0019990008,0.0020003654,1.0001817,0.069689326,0.00486700095725381,4999.931,500,1.6610267e-08,1.0,4999.93010454112,0.99999905,499.99988307224635,4999.93010454112,500.0,0.00486700095725381,500.0,0.99949944
4811.745,4999.937211665826,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06438529,0.0041539656427044,4999.9375,500,,1.0,4999.937211665826,1.0,500.00000664260017,4999.937211665826,500.0,0.0041539656427044,500.0,1.0
4801.5,4987.2762291297595,8.061675e-08,0.002,0.0007852622,0.002704887,1.3660392,157.61807,53336.89705775055,4991.69,500,0.02056143,1.0213442,4987.2762291297595,1.0100527,490.1413715991901,4987.2762291297595,498.738,53336.89705775055,489.5509343512391,0.3965781
4811.748,4999.9393385856965,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.05939831,0.003532954550766949,4999.9404,500,,1.0,4999.9393385856965,1.0,500.00000664260017,4999.9393385856965,500.0,0.003532954550766949,500.0,1.0
4811.7485,4999.940413908513,6.7591515e-14,0.002,0.0019989903,0.0020004793,1.0002468,0.05995116,0.003602695990172797,4999.941,500,1.6898085e-08,1.0,4999.940413908513,1.0000072,499.99989732259075,4999.940413908513,500.0,0.003602695990172797,500.0,0.9995023
4811.74,4999.93196100244,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06402753,0.0041073890255354855,4999.9326,500,,1.0,4999.93196100244,1.0,500.00000664260017,4999.93196100244,500.0,0.0041073890255354855,500.0,1.0
4811.7427,4999.934357505215,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.063144416,0.003994028459845629,4999.935,500,,1.0,4999.934357505215,1.0,500.00000664260017,4999.934357505215,500.0,0.003994028459845629,500.0,1.0
4811.747,4999.938798005605,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06483145,0.00421230492816702,4999.9395,500,,1.0,4999.938798005605,1.0,500.00000664260017,4999.938798005605,500.0,0.00421230492816702,500.0,1.0
4811.744,4999.9355112999365,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06391044,0.004093227694940641,4999.9365,500,,1.0,4999.9355112999365,1.0,500.00000664260017,4999.9355112999365,500.0,0.004093227694940641,500.0,1.0
4811.746,4999.937965320456,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.060031805,0.0036106009509716585,4999.9385,500,,1.0,4999.937965320456,1.0,500.00000664260017,4999.937965320456,500.0,0.0036106009509716585,500.0,1.0
4811.743,4999.935429278637,3.7544954e-12,0.0019999999,0.001988912,0.0020056653,1.0028502,0.06088905,0.003718246973256197,4999.9355,500,9.3865816e-07,1.0000007,4999.935429278637,1.0000174,499.99954986841004,4999.935429278637,500.0,0.003718246973256197,499.99964237238714,0.9944734
4811.7485,4999.939794912955,5.1187292e-12,0.0019999999,0.0019928033,0.0020064912,1.0032333,0.058679182,0.003450658219815925,4999.941,500,1.2796474e-06,1.0000012,4999.939794912955,0.9999877,499.99942456331837,4999.939794912955,500.0,0.003450658219815925,499.9994039542628,0.9963894
4811.744,4999.935267071336,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06509628,0.0042440563714286166,4999.9365,500,,1.0,4999.935267071336,1.0,500.00000664260017,4999.935267071336,500.0,0.0042440563714286166,500.0,1.0
4811.7456,4999.937754595945,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.060635254,0.0036840230361299365,4999.938,500,,1.0,4999.937754595945,1.0,500.00000664260017,4999.937754595945,500.0,0.0036840230361299365,500.0,1.0
4811.742,4999.934303730322,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06233595,0.0038936209272411593,4999.9346,500,,1.0,4999.934303730322,1.0,500.00000664260017,4999.934303730322,500.0,0.0038936209272411593,500.0,1.0
4811.746,4999.937735236717,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06242811,0.003905251058664954,4999.9385,500,,1.0,4999.937735236717,1.0,500.00000664260017,4999.937735236717,500.0,0.003905251058664954,500.0,1.0
4811.747,4999.93895204337,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.060359392,0.003650077628210605,4999.9395,500,,1.0,4999.93895204337,1.0,500.00000664260017,4999.93895204337,500.0,0.003650077628210605,500.0,1.0
4811.744,4999.935925681473,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.061371315,0.0037735553209473686,4999.9365,500,,1.0,4999.935925681473,1.0,500.00000664260017,4999.935925681473,500.0,0.0037735553209473686,500.0,1.0
4811.7466,4999.938070555194,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.059492186,0.0035456638997327355,4999.939,500,,1.0,4999.938070555194,1.0,500.00000664260017,4999.938070555194,500.0,0.0035456638997327355,500.0,1.0
4811.7437,4999.935411855095,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.061109934,0.0037419632242698597,4999.936,500,,1.0,4999.935411855095,1.0,500.00000664260017,4999.935411855095,500.0,0.0037419632242698597,500.0,1.0
4811.7524,4999.944000246193,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.055898886,0.003131384700804469,4999.945,500,,1.0,4999.944000246193,1.0,500.00000664260017,4999.944000246193,500.0,0.003131384700804469,500.0,1.0
4811.75,4999.941754725998,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.057636406,0.0033275715563314584,4999.9424,500,,1.0,4999.941754725998,1.0,500.00000664260017,4999.941754725998,500.0,0.0033275715563314584,500.0,1.0
4811.742,4999.933773277461,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06319441,0.004000734710181894,4999.9346,500,,1.0,4999.933773277461,1.0,500.00000664260017,4999.933773277461,500.0,0.004000734710181894,500.0,1.0
4811.7476,4999.939137822163,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.058623098,0.003441871763271929,4999.94,500,,1.0,4999.939137822163,1.0,500.00000664260017,4999.939137822163,500.0,0.003441871763271929,500.0,1.0
4811.75,4999.941697706505,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06313106,0.003993316937949881,4999.9424,500,,1.0,4999.941697706505,1.0,500.00000664260017,4999.941697706505,500.0,0.003993316937949881,500.0,1.0
4810.495,4997.979264164103,2.0591404e-08,0.002,0.0009026339,0.0021547193,1.0755333,19.78211,1920.8363778133792,4999.0557,500,0.005130413,1.0039158,4997.979264164103,0.9983048,497.444348445428,4997.979264164103,499.806,1920.8363778133792,498.0497434172903,0.45055187
4811.747,4999.938961649393,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.062198948,0.0038770684606287717,4999.9395,500,,1.0,4999.938961649393,1.0,500.00000664260017,4999.938961649393,500.0,0.0038770684606287717,500.0,1.0
4811.746,4999.937997805948,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06254932,0.00392032405666747,4999.9385,500,,1.0,4999.937997805948,1.0,500.00000664260017,4999.937997805948,500.0,0.00392032405666747,500.0,1.0
4811.746,4999.938065937214,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.060637604,0.0036845098335882365,4999.9385,500,,1.0,4999.938065937214,1.0,500.00000664260017,4999.938065937214,500.0,0.0036845098335882365,500.0,1.0
4811.741,4999.932558938843,5.9874507e-13,0.0019999999,0.0019960708,0.002001139,1.0005616,0.06756564,0.004577491825673544,4999.9336,500,1.4968475e-07,1.000002,4999.932558938843,0.9999921,499.9999196002669,4999.932558938843,500.0,0.004577491825673544,499.9989867230923,0.9980275
4811.749,4999.940587488736,3.0862088e-12,0.002,0.0019939535,0.0020042288,1.0021204,0.060487237,0.0036672112386938347,4999.9414,500,7.7155727e-07,1.0000007,4999.940587488736,1.000006,499.9995906488128,4999.940587488736,500.0,0.0036672112386938347,499.99964237238714,0.99698275
4811.746,4999.937089882598,4.1110835e-13,0.002,0.001996548,0.0020013133,1.0006325,0.06288957,0.00396329746609489,4999.9385,500,1.027718e-07,1.0000001,4999.937089882598,0.9999759,499.9998668346401,4999.937089882598,500.0,0.00396329746609489,499.99994039536233,0.9982499
4811.745,4999.936703824563,1.6080192e-12,0.0020000003,0.0019957428,0.0020046758,1.002344,0.05900986,0.003489446739969333,4999.9375,500,4.0201033e-07,1.0000005,4999.936703824563,1.0000061,499.99971271830265,4999.936703824563,500.0,0.003489446739969333,499.9997615815346,0.9978775
4811.744,4999.935913910901,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06320228,0.00400195024288807,4999.9365,500,,1.0,4999.935913910901,1.0,500.00000664260017,4999.935913910901,500.0,0.00400195024288807,500.0,1.0
4811.747,4999.938843263974,8.9004325e-12,0.002,0.0019863648,0.0020060106,1.0029714,0.06285056,0.003969347918592376,4999.9395,500,2.2249558e-06,1.0000036,4999.938843263974,0.9999662,499.9988627323128,4999.938843263974,500.0,0.003969347918592376,499.9982118670516,0.9931488
4811.744,4999.935459716676,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.065949276,0.00435585637008047,4999.9365,500,,1.0,4999.935459716676,1.0,500.00000664260017,4999.935459716676,500.0,0.00435585637008047,500.0,1.0
4811.7476,4999.939552409683,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06012927,0.0036221841751191536,4999.94,500,,1.0,4999.939552409683,1.0,500.00000664260017,4999.939552409683,500.0,0.0036221841751191536,500.0,1.0
4811.742,4999.933683652178,5.7797544e-13,0.002,0.0019972397,0.0020018753,1.0009551,0.063570775,0.004049676755968871,4999.9346,500,1.4449938e-07,1.0000001,4999.933683652178,1.0000174,499.99991532269604,4999.933683652178,500.0,0.004049676755968871,499.99994039536233,0.9986372
4811.738,4999.92937274868,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.07302317,0.005342674830343081,4999.93,500,,1.0,4999.92937274868,1.0,500.00000664260017,4999.92937274868,500.0,0.005342674830343081,500.0,1.0
4811.749,4999.940496136283,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.058361202,0.003411275987105496,4999.9414,500,,1.0,4999.940496136283,1.0,500.00000664260017,4999.940496136283,500.0,0.003411275987105496,500.0,1.0
4811.7476,4999.9390143364,1.3252923e-11,0.002,0.0019899542,0.0020133427,1.0067868,0.061222967,0.0037595894462791554,4999.94,500,3.3139902e-06,1.000002,4999.9390143364,1.0001148,499.99831949266496,4999.9390143364,500.0,0.0037595894462791554,499.9989867230923,0.99509126
4811.7466,4999.938475714114,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.059997424,0.0036049949080853155,4999.939,500,,1.0,4999.938475714114,1.0,500.00000664260017,4999.938475714114,500.0,0.0036049949080853155,500.0,1.0
4811.7456,4999.936996536124,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06846783,0.004696664646413461,4999.938,500,,1.0,4999.936996536124,1.0,500.00000664260017,4999.936996536124,500.0,0.004696664646413461,500.0,1.0
4811.7437,4999.934859693364,1.2258398e-11,0.002,0.0019876626,0.0020071522,1.0034815,0.06318025,0.0040072708420346445,4999.936,500,3.0640247e-06,1.0000005,4999.934859693364,0.99990577,499.99848847881645,4999.934859693364,500.0,0.0040072708420346445,499.9997615815346,0.9937377
4811.7505,4999.9419446361235,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.058421917,0.0034185432632030245,4999.943,500,,1.0,4999.9419446361235,1.0,500.00000664260017,4999.9419446361235,500.0,0.0034185432632030245,500.0,1.0
4811.7466,4999.938857503368,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06367213,0.004062030559078154,4999.939,500,,1.0,4999.938857503368,1.0,500.00000664260017,4999.938857503368,500.0,0.004062030559078154,500.0,1.0
4811.7407,4999.933025493426,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.062165555,0.0038737830920305156,4999.933,500,,1.0,4999.933025493426,1.0,500.00000664260017,4999.933025493426,500.0,0.0038737830920305156,500.0,1.0
4811.749,4999.940165517239,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.060300663,0.0036407905728465615,4999.9414,500,,1.0,4999.940165517239,1.0,500.00000664260017,4999.940165517239,500.0,0.0036407905728465615,500.0,1.0
4811.7446,4999.936177067676,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.061995093,0.003850740153144835,4999.937,500,,1.0,4999.936177067676,1.0,500.00000664260017,4999.936177067676,500.0,0.003850740153144835,500.0,1.0
4811.75,4999.941751401731,6.8341006e-12,0.0019999999,0.0019885679,0.002007918,1.0040836,0.05831503,0.0034106191574733427,4999.9424,500,1.7089527e-06,1.0000036,4999.941751401731,1.0001241,499.9991888889424,4999.941751401731,500.0,0.0034106191574733427,499.9982118670516,0.99440736
4802.8857,4989.939061878238,4.3224045e-08,0.002,0.0012411438,0.0027691696,1.3787801,175.57712,49998.782564658184,4992.083,500,0.0107155945,1.0107112,4989.939061878238,0.9958076,494.665350195542,4989.939061878238,499.002,49998.782564658184,494.7011603522338,0.6179702
4811.745,4999.937324721042,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06492789,0.0042229595130161765,4999.9375,500,,1.0,4999.937324721042,1.0,500.00000664260017,4999.937324721042,500.0,0.0042229595130161765,500.0,1.0
4802.4854,4989.656398462325,3.948308e-08,0.002,0.0011966771,0.0024773378,1.2351781,178.84831,50032.35159769651,4991.634,500,0.009815211,1.0101907,4989.656398462325,0.9971818,495.1225130679389,4989.656398462325,498.976,50032.35159769651,494.956038958265,0.59665227
4811.748,4999.939375467619,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06901334,0.004771167157012547,4999.9404,500,,1.0,4999.939375467619,1.0,500.00000664260017,4999.939375467619,500.0,0.004771167157012547,500.0,1.0
4811.7437,4999.935415490491,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06713935,0.0045145871063881765,4999.936,500,,1.0,4999.935415490491,1.0,500.00000664260017,4999.935415490491,500.0,0.0045145871063881765,500.0,1.0
4811.745,4999.9366358252655,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.063573875,0.00404834210065294,4999.9375,500,,1.0,4999.9366358252655,1.0,500.00000664260017,4999.9366358252655,500.0,0.00404834210065294,500.0,1.0
4811.7476,4999.939286998896,7.5995135e-13,0.002,0.0019968953,0.0020024339,1.0012193,0.060394917,0.0036570081727118095,4999.94,500,1.8998911e-07,1.0000001,4999.939286998896,1.0000023,499.999852301417,4999.939286998896,500.0,0.0036570081727118095,499.99994039536233,0.9984499
4811.7437,4999.935155015046,3.136638e-13,0.002,0.0019972885,0.0020011482,1.0005751,0.061712217,0.0038178714851499506,4999.936,500,7.8416086e-08,1.000002,4999.935155015046,1.000001,499.9998985793642,4999.935155015046,500.0,0.0038178714851499506,499.9989867230923,0.99864525
4811.7485,4999.940298975641,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.061474644,0.0037864029615756463,4999.941,500,,1.0,4999.940298975641,1.0,500.00000664260017,4999.940298975641,500.0,0.0037864029615756463,500.0,1.0
4811.746,4999.937792864733,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06763103,0.004582599505584777,4999.9385,500,,1.0,4999.937792864733,1.0,500.00000664260017,4999.937792864733,500.0,0.004582599505584777,500.0,1.0
4811.745,4999.936980217498,5.5206378e-12,0.002,0.0019869672,0.002004588,1.0021738,0.063560545,0.0040533667312702346,4999.9375,500,1.3798258e-06,1.0000008,4999.936980217498,0.99988,499.99925975255366,4999.936980217498,500.0,0.0040533667312702346,499.99958276783474,0.9933644
4811.7534,4999.945383431349,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.05643331,0.003191080200781859,4999.946,500,,1.0,4999.945383431349,1.0,500.00000664260017,4999.945383431349,500.0,0.003191080200781859,500.0,1.0
4811.7397,4999.931303438599,1.0321995e-12,0.0020000003,0.0019965202,0.0020018918,1.0009276,0.06361734,0.004056983542432171,4999.932,500,2.5803834e-07,1.0000002,4999.931303438599,0.9999817,499.999779527248,4999.931303438599,500.0,0.004056983542432171,499.99988079073887,0.9982418
4811.7437,4999.935314668633,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06514556,0.0042501450838102126,4999.936,500,,1.0,4999.935314668633,1.0,500.00000664260017,4999.935314668633,500.0,0.0042501450838102126,500.0,1.0
4811.7485,4999.9405026338845,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.061774153,0.0038230915111515692,4999.941,500,,1.0,4999.9405026338845,1.0,500.00000664260017,4999.9405026338845,500.0,0.0038230915111515692,500.0,1.0
4811.7466,4999.938059061382,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06349347,0.0040395678422148525,4999.939,500,,1.0,4999.938059061382,1.0,500.00000664260017,4999.938059061382,500.0,0.0040395678422148525,500.0,1.0
4811.7446,4999.93588300925,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.062293947,0.0038862747866567106,4999.937,500,,1.0,4999.93588300925,1.0,500.00000664260017,4999.93588300925,500.0,0.0038862747866567106,500.0,1.0
4811.7476,4999.9390624469725,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06062965,0.003681139193512401,4999.94,500,,1.0,4999.9390624469725,1.0,500.00000664260017,4999.9390624469725,500.0,0.003681139193512401,500.0,1.0
4811.009,4998.917603545662,9.354827e-09,0.002,0.0011191583,0.00209149,1.0420946,12.76269,520.304532592281,4999.3677,500,0.002322408,1.0017738,4998.917603545662,0.9965093,498.83572399547796,4998.917603545662,499.9,520.304532592281,499.1146533439448,0.5576259
4811.749,4999.940681683293,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06311529,0.003991044596706757,4999.9414,500,,1.0,4999.940681683293,1.0,500.00000664260017,4999.940681683293,500.0,0.003991044596706757,500.0,1.0
4811.7407,4999.932599299047,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06331569,0.004015737307173638,4999.933,500,,1.0,4999.932599299047,1.0,500.00000664260017,4999.932599299047,500.0,0.004015737307173638,500.0,1.0
4811.743,4999.934716807501,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06884483,0.004749421005294967,4999.9355,500,,1.0,4999.934716807501,1.0,500.00000664260017,4999.934716807501,500.0,0.004749421005294967,500.0,1.0
4811.7427,4999.9348976489955,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.066337064,0.004408551415738586,4999.935,500,,1.0,4999.9348976489955,1.0,500.00000664260017,4999.9348976489955,500.0,0.004408551415738586,500.0,1.0
4811.75,4999.941572074777,5.820378e-13,0.0019999999,0.0019972327,0.002001669,1.0008631,0.06091726,0.00371881771296681,4999.9424,500,1.4551544e-07,1.0000001,4999.941572074777,1.0000286,499.9999958558051,4999.941572074777,500.0,0.00371881771296681,499.99994039536233,0.9986449
4808.4927,4993.8535832140815,5.4828092e-08,0.002,0.000671364,0.0023633984,1.1855456,45.66655,18494.458751203856,4997.896,500,0.013796399,1.0129107,4993.8535832140815,1.0032549,493.2524954085734,4993.8535832140815,499.394,18494.458751203856,493.62691924159265,0.33677465
4811.752,4999.943821535913,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.05483027,0.0030124182164492645,4999.9443,500,,1.0,4999.943821535913,1.0,500.00000664260017,4999.943821535913,500.0,0.0030124182164492645,500.0,1.0
4811.7534,4999.945209429045,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.056304652,0.003175559715289787,4999.946,500,,1.0,4999.945209429045,1.0,500.00000664260017,4999.945209429045,500.0,0.003175559715289787,500.0,1.0
4811.7393,4999.931001182612,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06996748,0.004906070591569296,4999.9316,500,,1.0,4999.931001182612,1.0,500.00000664260017,4999.931001182612,500.0,0.004906070591569296,500.0,1.0
4811.744,4999.936348190223,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.061058316,0.0037345959737553436,4999.9365,500,,1.0,4999.936348190223,1.0,500.00000664260017,4999.936348190223,500.0,0.0037345959737553436,500.0,1.0
4811.748,4999.93983478713,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.059531197,0.0035506422031674986,4999.9404,500,,1.0,4999.93983478713,1.0,500.00000664260017,4999.93983478713,500.0,0.0035506422031674986,500.0,1.0
4811.744,4999.936008967056,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.064583436,0.004178142914236157,4999.9365,500,,1.0,4999.936008967056,1.0,500.00000664260017,4999.936008967056,500.0,0.004178142914236157,500.0,1.0
4811.7446,4999.936069357401,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06032133,0.0036457727686524067,4999.937,500,,1.0,4999.936069357401,1.0,500.00000664260017,4999.936069357401,500.0,0.0036457727686524067,500.0,1.0
4802.885,4989.935637407508,4.7396828e-08,0.002,0.001113947,0.002646333,1.3299435,175.06953,49998.71416829666,4992.1025,500,0.011970895,1.0109302,4989.935637407508,1.0051218,494.15631149672413,4989.935637407508,499.002,49998.71416829666,494.5939982998237,0.55982625
4811.7485,4999.939947463924,1.5717203e-13,0.002,0.0019989696,0.0020019487,1.0009841,0.05558715,0.0030938635959651354,4999.941,500,3.9293734e-08,1.0,4999.939947463924,1.0000098,499.99996285720545,4999.939947463924,500.0,0.0030938635959651354,500.0,0.99949455
4811.7466,4999.938148042791,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06280618,0.00395179134607187,4999.939,500,,1.0,4999.938148042791,1.0,500.00000664260017,4999.938148042791,500.0,0.00395179134607187,500.0,1.0
4811.747,4999.93893257267,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.061202593,0.003751607618110289,4999.9395,500,,1.0,4999.93893257267,1.0,500.00000664260017,4999.93893257267,500.0,0.003751607618110289,500.0,1.0
4811.7466,4999.938307832456,3.674628e-13,0.002,0.0019971053,0.0020013305,1.0006634,0.058869444,0.0034729583430492825,4999.939,500,9.186653e-08,1.0000001,4999.938307832456,0.99999815,499.9999668715575,4999.938307832456,500.0,0.0034729583430492825,499.99994039536233,0.9985508
4811.7466,4999.938443921868,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.059554573,0.0035538820541692975,4999.939,500,,1.0,4999.938443921868,1.0,500.00000664260017,4999.938443921868,500.0,0.0035538820541692975,500.0,1.0
4811.749,4999.940772622814,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.057932805,0.003363298386170356,4999.9414,500,,1.0,4999.940772622814,1.0,500.00000664260017,4999.940772622814,500.0,0.003363298386170356,500.0,1.0
4811.7456,4999.93728666821,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06266824,0.003935212319736016,4999.938,500,,1.0,4999.93728666821,1.0,500.00000664260017,4999.93728666821,500.0,0.003935212319736016,500.0,1.0
4811.7466,4999.938682125785,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06016181,0.003626764201976057,4999.939,500,,1.0,4999.938682125785,1.0,500.00000664260017,4999.938682125785,500.0,0.003626764201976057,500.0,1.0
4811.7446,4999.936147396367,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.05853779,0.0034334230410163367,4999.937,500,,1.0,4999.936147396367,1.0,500.00000664260017,4999.936147396367,500.0,0.0034334230410163367,500.0,1.0
4811.7466,4999.938373515488,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.063626915,0.00405642661123048,4999.939,500,,1.0,4999.938373515488,1.0,500.00000664260017,4999.938373515488,500.0,0.00405642661123048,500.0,1.0
4811.7427,4999.934319900125,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06838589,0.004687073784626784,4999.935,500,,1.0,4999.934319900125,1.0,500.00000664260017,4999.934319900125,500.0,0.004687073784626784,500.0,1.0
4811.7485,4999.939816156626,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06001915,0.0036095840067085177,4999.941,500,,1.0,4999.939816156626,1.0,500.00000664260017,4999.939816156626,500.0,0.0036095840067085177,500.0,1.0
4811.7437,4999.935202796007,1.3206917e-12,0.002,0.0019965593,0.0020037007,1.0018785,0.060888622,0.0037151974687715055,4999.936,500,3.3019117e-07,1.0000004,4999.935202796007,1.0000281,499.99982451224884,4999.935202796007,500.0,0.0037151974687715055,499.9998211861296,0.9983077
4811.749,4999.9403848176225,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.063075215,0.003985549546995152,4999.9414,500,,1.0,4999.9403848176225,1.0,500.00000664260017,4999.9403848176225,500.0,0.003985549546995152,500.0,1.0
4811.7495,4999.941045370724,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.058423083,0.003418954010227986,4999.942,500,,1.0,4999.941045370724,1.0,500.00000664260017,4999.941045370724,500.0,0.003418954010227986,500.0,1.0
4811.7466,4999.938344808178,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.05893472,0.0034800349257847712,4999.939,500,,1.0,4999.938344808178,1.0,500.00000664260017,4999.938344808178,500.0,0.0034800349257847712,500.0,1.0
4802.5747,4989.937411708405,3.0409772e-08,0.002,0.0015409964,0.0026245676,1.3218207,188.46571,49998.749565353755,4991.5034,500,0.0077133444,1.0078443,4989.937411708405,1.0072674,496.2349246776306,4989.937411708405,499.002,49998.749565353755,496.1083628415983,0.7760977
4803.897,4989.937505643693,6.921824e-08,0.002,0.0006507614,0.0025938726,1.2902246,136.34314,49998.75135110487,4993.8403,500,0.017125921,1.0186986,4989.937505643693,0.99482495,491.5116467518176,4989.937505643693,499.002,49998.75135110487,490.82232290982944,0.32369685
4811.7456,4999.93757733693,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.060309958,0.0036432052169303774,4999.938,500,,1.0,4999.93757733693,1.0,500.00000664260017,4999.93757733693,500.0,0.0036432052169303774,500.0,1.0
4811.749,4999.940300227118,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.058576453,0.0034370899251778874,4999.9414,500,,1.0,4999.940300227118,1.0,500.00000664260017,4999.940300227118,500.0,0.0034370899251778874,500.0,1.0
4811.7476,4999.938926928803,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.05940877,0.003535912666537625,4999.94,500,,1.0,4999.938926928803,1.0,500.00000664260017,4999.938926928803,500.0,0.003535912666537625,500.0,1.0
4811.7466,4999.938375530202,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.058912136,0.0034784752490353123,4999.939,500,,1.0,4999.938375530202,1.0,500.00000664260017,4999.938375530202,500.0,0.0034784752490353123,500.0,1.0
4811.749,4999.9404869086065,4.078358e-12,0.0019999999,0.0019882638,0.0020049037,1.0024178,0.05856794,0.003440790490950082,4999.9414,500,1.0195168e-06,1.0000006,4999.9404869086065,0.9999661,499.999593677214,4999.9404869086065,500.0,0.003440790490950082,499.99970197695376,0.9940981
4811.7427,4999.93414135466,3.2969645e-12,0.002,0.0019943353,0.0020056644,1.002874,0.06267647,0.003939432181663664,4999.935,500,8.243141e-07,1.0000007,4999.93414135466,1.0000417,499.99964115204165,4999.93414135466,500.0,0.003939432181663664,499.99964237238714,0.99720925
4811.747,4999.939087466008,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.057404254,0.0033012912754522266,4999.9395,500,,1.0,4999.939087466008,1.0,500.00000664260017,4999.939087466008,500.0,0.0033012912754522266,500.0,1.0
4811.7466,4999.937968154365,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.06322296,0.004003276126260762,4999.939,500,,1.0,4999.937968154365,1.0,500.00000664260017,4999.937968154365,500.0,0.004003276126260762,500.0,1.0
4811.747,4999.939242975034,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.057139,0.0032718195039076717,4999.9395,500,,1.0,4999.939242975034,1.0,500.00000664260017,4999.939242975034,500.0,0.0032718195039076717,500.0,1.0
4811.7495,4999.941204458886,5.431875e-20,0.0020000003,0.002,0.002,1.0,0.05836476,0.0034123397508736505,4999.942,500,,1.0,4999.941204458886,1.0,500.00000664260017,4999.941204458886,500.0,0.0034123397508736505,500.0,1.0
