VarDiscRet,MinNormIw,J,VarVanillaIw,AvgVanillaIw,MinVanillaIw,EpsThisIter,VarNormIw,AvgRet,MaxVanillaIw,eRenyi2,VanillaAvgRet,ESSClassic,AvgDiscRet,AvgNormIw,AvgEpLen,VarJ,Bound,MaxNormIw,VarRet,BatchSize,ESSRenyi,IterType,Delta
0.02805537804157826,0.01,4999.8555,,1.0,1.0,100,3.5044917e-18,4999.855025630693,1.0,1.0,4999.855025630693,100.0,4999.855025630693,0.009999998,500.0,0.16667801,4632.9556,0.01,0.02805537804157826,200,200.0,2,0.65
0.02072583983275822,0.005,4999.859,,1.0,1.0,100,2.179301e-19,4999.863263499814,1.0,1.0,4999.863263499814,200.00000010221265,4999.863263499814,0.0049999994,500.0,0.15545933,4740.422,0.005,0.02072583983275822,200,200.0,1,0.65
0.02508334378455089,0.01,4999.8325,,1.0,1.0,100,3.5044917e-18,4999.832237350346,1.0,1.0,4999.832237350346,100.0,4999.832237350346,0.009999998,500.0,0.15758349,4632.9326,0.01,0.02508334378455089,200,200.0,2,0.65
0.016745201336033248,0.004983359,4999.8457,4.2479073e-07,1.0000882,0.9967598,100,1.0617912e-11,4999.857908615042,1.0014968,1.0000004,4999.857908615042,199.99991908151304,4999.857908615042,0.005,500.0,0.14439502,4740.408,0.005007042,0.016745201336033248,200,199.99992847445185,1,0.65
0.02728349602392576,0.01,4999.836,,1.0,1.0,100,3.5044917e-18,4999.8357067933675,1.0,1.0,4999.8357067933675,100.0,4999.8357067933675,0.009999998,500.0,0.16433457,4632.9365,0.01,0.02728349602392576,200,200.0,2,0.65
0.027714695019497252,0.0049722996,4999.842,4.755837e-06,0.9996315,0.9940934,100,1.1898338e-10,4999.846776411895,1.0044788,1.0000021,4999.846776411895,199.99906858784087,4999.846776411895,0.005,500.0,0.16484135,4740.4043,0.0050242455,0.027714695019497252,200,199.99957084747848,1,0.65
0.017925545851128162,0.01,4999.865,,1.0,1.0,100,3.5044917e-18,4999.865283042432,1.0,1.0,4999.865283042432,100.0,4999.865283042432,0.009999998,500.0,0.133214,4632.966,0.01,0.017925545851128162,200,200.0,2,0.65
0.037662911765695875,0.005,4999.8525,,1.0,1.0,100,2.179301e-19,4999.839791274799,1.0,1.0,4999.839791274799,200.00000010221265,4999.839791274799,0.0049999994,500.0,0.16636966,4740.4155,0.005,0.037662911765695875,200,200.0,1,0.65
0.026930301430883014,0.01,4999.8555,,1.0,1.0,100,3.5044917e-18,4999.855874537426,1.0,1.0,4999.855874537426,100.0,4999.855874537426,0.009999998,500.0,0.16329752,4632.9556,0.01,0.026930301430883014,200,200.0,2,0.65
0.014564041765666566,0.005,4999.858,,1.0,1.0,100,2.179301e-19,4999.859840416689,1.0,1.0,4999.859840416689,200.00000010221265,4999.859840416689,0.0049999994,500.0,0.14334284,4740.421,0.005,0.014564041765666566,200,200.0,1,0.65
0.03381007997795428,0.01,4999.8457,,1.0,1.0,100,3.5044917e-18,4999.846056477263,1.0,1.0,4999.846056477263,100.0,4999.846056477263,0.009999998,500.0,0.18295854,4632.946,0.01,0.03381007997795428,200,200.0,2,0.65
0.017259699517249514,0.004998015,4999.86,6.7342256e-09,0.99999756,0.99960047,100,1.6834292e-13,4999.87280456096,1.000158,1.0,4999.87280456096,199.99999460308928,4999.87280456096,0.005,500.0,0.15953691,4740.423,0.0050008018,0.017259699517249514,200,200.0,1,0.65
249983.65007833316,0.01,4949.8374,,1.0,1.0,100,3.5044917e-18,4949.837754939559,1.0,1.0,4949.837754939559,100.0,4949.837754939559,0.009999998,495.01,497.47748,4582.9375,0.01,249983.65007833316,200,200.0,2,0.65
0.022487842822773444,0.0038206158,4979.4463,0.031949636,1.0150368,0.7756132,100,7.75251e-07,4999.842088104084,2.8586822,1.0163105,4999.842088104084,194.01373105263585,4999.842088104084,0.005,500.0,287.99863,4717.902,0.014081667,0.022487842822773444,200,196.79026160557297,1,0.65
249982.02395466997,0.01,4949.822,,1.0,1.0,100,3.5044917e-18,4949.821764453629,1.0,1.0,4949.821764453629,100.0,4949.821764453629,0.009999998,495.01,497.4758,4582.922,0.01,249982.02395466997,200,200.0,2,0.65
0.03517844615004755,0.0010475985,4994.583,0.039224066,0.9966466,0.2088171,100,9.872116e-07,4999.812656666914,1.275946,1.037105,4999.812656666914,192.43884875574537,4999.812656666914,0.005,500.0,74.18891,4730.3765,0.006401196,0.03517844615004755,200,192.84451130114977,1,0.65
0.017300259353318217,0.01,4999.866,,1.0,1.0,100,3.5044917e-18,4999.86653988298,1.0,1.0,4999.86653988298,100.0,4999.86653988298,0.009999998,500.0,0.13086896,4632.967,0.01,0.017300259353318217,200,200.0,2,0.65
0.0412770163355623,0.005,4999.8486,,1.0,1.0,100,2.179301e-19,4999.8305119000015,1.0,1.0,4999.8305119000015,200.00000010221265,4999.8305119000015,0.0049999994,500.0,0.17123803,4740.4116,0.005,0.0412770163355623,200,200.0,1,0.65
0.035245384242704916,0.01,4999.825,,1.0,1.0,100,3.5044917e-18,4999.8252701665915,1.0,1.0,4999.8252701665915,100.0,4999.8252701665915,0.009999998,500.0,0.1867966,4632.9253,0.01,0.035245384242704916,200,200.0,2,0.65
0.019191832003192508,0.0049653742,4999.8223,9.909442e-07,0.99999106,0.993066,100,2.4774181e-11,4999.81839857937,1.0028948,1.0000006,4999.81839857937,199.99980129182723,4999.81839857937,0.005,500.0,0.16394383,4740.385,0.0050145187,0.019191832003192508,200,199.9998807907815,1,0.65
0.023531812203229203,0.01,4999.85,,1.0,1.0,100,3.5044917e-18,4999.850146135599,1.0,1.0,4999.850146135599,100.0,4999.850146135599,0.009999998,500.0,0.15263514,4632.95,0.01,0.023531812203229203,200,200.0,2,0.65
0.016674020845945114,0.005,4999.854,,1.0,1.0,100,2.179301e-19,4999.858001216534,1.0,1.0,4999.858001216534,200.00000010221265,4999.858001216534,0.0049999994,500.0,0.14112045,4740.417,0.005,0.016674020845945114,200,200.0,1,0.65
0.01504253211688323,0.01,4999.8677,,1.0,1.0,100,3.5044917e-18,4999.867664913962,1.0,1.0,4999.867664913962,100.0,4999.867664913962,0.009999998,500.0,0.12205488,4632.968,0.01,0.01504253211688323,200,200.0,2,0.65
0.02456497559909724,0.0049937163,4999.845,1.2191822e-07,1.00003,0.9987733,100,3.047798e-12,4999.821965129696,1.0005735,1.0000001,4999.821965129696,199.9999666585783,4999.821965129696,0.005,500.0,0.14186323,4740.408,0.005002717,0.02456497559909724,200,199.99997615814493,1,0.65
0.023810470698130515,0.01,4999.8555,,1.0,1.0,100,3.5044917e-18,4999.855514457449,1.0,1.0,4999.855514457449,100.0,4999.855514457449,0.009999998,500.0,0.15351751,4632.9556,0.01,0.023810470698130515,200,200.0,2,0.65
0.021431737201663026,0.005,4999.8477,,1.0,1.0,100,2.179301e-19,4999.839379396671,1.0,1.0,4999.839379396671,200.00000010221265,4999.839379396671,0.0049999994,500.0,0.14985707,4740.41,0.005,0.021431737201663026,200,200.0,1,0.65
497423.8869584005,0.01,4892.9634,,1.0,1.0,100,3.5044917e-18,4892.9635846738665,1.0,1.0,4892.9635846738665,100.0,4892.9635846738665,0.009999998,489.34,701.7475,4526.0635,0.01,497423.8869584005,200,200.0,2,0.65
0.025925961701795983,0.0007214327,4976.5405,0.12269405,0.98103386,0.14154997,100,3.1870989e-06,4999.84172611593,1.73141,1.1166683,4999.84172611593,177.48647170353402,4999.84172611593,0.005,500.0,221.8256,4702.3867,0.0088244155,0.025925961701795983,200,179.10420865451738,1,0.65
0.019111620046993176,0.01,4999.862,,1.0,1.0,100,3.5044917e-18,4999.861541489983,1.0,1.0,4999.861541489983,100.0,4999.861541489983,0.009999998,500.0,0.13754156,4632.962,0.01,0.019111620046993176,200,200.0,2,0.65
249985.69298480515,0.0016463073,4986.42,0.046723947,0.99731386,0.328377,100,1.1743995e-06,4949.858158688257,1.5842602,1.0404123,4949.858158688257,191.06918915002848,4949.858158688257,0.005,495.01,190.0471,4721.7925,0.0079426365,249985.69298480515,200,192.23148236098058,1,0.65
0.023647496693296872,0.01,4999.8584,,1.0,1.0,100,3.5044917e-18,4999.858302813089,1.0,1.0,4999.858302813089,100.0,4999.858302813089,0.009999998,500.0,0.15302509,4632.9585,0.01,0.023647496693296872,200,200.0,2,0.65
0.023636298692898156,0.005,4999.8584,,1.0,1.0,100,2.179301e-19,4999.858179612888,1.0,1.0,4999.858179612888,200.00000010221265,4999.858179612888,0.0049999994,500.0,0.15299432,4740.421,0.005,0.023636298692898156,200,200.0,1,0.65
0.023567727260549225,0.01,4999.859,,1.0,1.0,100,3.5044917e-18,4999.8591319755105,1.0,1.0,4999.8591319755105,100.0,4999.8591319755105,0.009999998,500.0,0.15277196,4632.9595,0.01,0.023567727260549225,200,200.0,2,0.65
0.022879980507903203,0.00499627,4999.866,2.384888e-08,0.99998444,0.99923843,100,5.9622814e-13,4999.872337873214,1.0001844,1.0,4999.872337873214,200.00003248085153,4999.872337873214,0.0049999994,500.0,0.15175994,4740.429,0.005001,0.022879980507903203,200,200.0,1,0.65
0.015036160885666281,0.01,4999.8594,,1.0,1.0,100,3.5044917e-18,4999.859460303008,1.0,1.0,4999.859460303008,100.0,4999.859460303008,0.009999998,500.0,0.12200353,4632.96,0.01,0.015036160885666281,200,200.0,2,0.65
0.019850392304334705,0.005,4999.8574,,1.0,1.0,100,2.179301e-19,4999.855185007514,1.0,1.0,4999.855185007514,200.00000010221265,4999.855185007514,0.0049999994,500.0,0.13142116,4740.4204,0.005,0.019850392304334705,200,200.0,1,0.65
0.02194486296395868,0.01,4999.8623,,1.0,1.0,100,3.5044917e-18,4999.862605376525,1.0,1.0,4999.862605376525,100.0,4999.862605376525,0.009999998,500.0,0.14739898,4632.963,0.01,0.02194486296395868,200,200.0,2,0.65
0.014642541759000304,0.005,4999.8643,,1.0,1.0,100,2.179301e-19,4999.865174723558,1.0,1.0,4999.865174723558,200.00000010221265,4999.865174723558,0.0049999994,500.0,0.13458084,4740.427,0.005,0.014642541759000304,200,200.0,1,0.65
0.030850015194949194,0.01,4999.848,,1.0,1.0,100,3.5044917e-18,4999.848654206888,1.0,1.0,4999.848654206888,100.0,4999.848654206888,0.009999998,500.0,0.17475705,4632.9487,0.01,0.030850015194949194,200,200.0,2,0.65
0.023669207837212422,0.004996211,4999.85,7.985318e-08,1.0000054,0.9992475,100,1.9963204e-12,4999.850224186378,1.00083,1.0000001,4999.850224186378,199.99997841415467,4999.850224186378,0.005,500.0,0.16423981,4740.413,0.0050041233,0.023669207837212422,200,199.99997615814493,1,0.65
0.013923954024383432,0.01,4999.8853,,1.0,1.0,100,3.5044917e-18,4999.885233101255,1.0,1.0,4999.885233101255,100.0,4999.885233101255,0.009999998,500.0,0.117391095,4632.9854,0.01,0.013923954024383432,200,200.0,2,0.65
0.015578375900298098,0.005,4999.877,,1.0,1.0,100,2.179301e-19,4999.868604096697,1.0,1.0,4999.868604096697,200.00000010221265,4999.868604096697,0.0049999994,500.0,0.121124595,4740.44,0.005,0.015578375900298098,200,200.0,1,0.65
0.01516644469175308,0.01,4999.8784,,1.0,1.0,100,3.5044917e-18,4999.878858065866,1.0,1.0,4999.878858065866,100.0,4999.878858065866,0.009999998,500.0,0.12252565,4632.9785,0.01,0.01516644469175308,200,200.0,2,0.65
0.019066953553087566,0.005,4999.864,,1.0,1.0,100,2.179301e-19,4999.849008263383,1.0,1.0,4999.849008263383,200.00000010221265,4999.849008263383,0.0049999994,500.0,0.13103086,4740.427,0.005,0.019066953553087566,200,200.0,1,0.65
0.012956066907133848,0.01,4999.8784,,1.0,1.0,100,3.5044917e-18,4999.878326472428,1.0,1.0,4999.878326472428,100.0,4999.878326472428,0.009999998,500.0,0.113267384,4632.979,0.01,0.012956066907133848,200,200.0,2,0.65
0.015460664897205439,0.005,4999.873,,1.0,1.0,100,2.179301e-19,4999.867554856566,1.0,1.0,4999.867554856566,200.00000010221265,4999.867554856566,0.0049999994,500.0,0.11873941,4740.4355,0.005,0.015460664897205439,200,200.0,1,0.65
0.029659734481224293,0.01,4999.8315,,1.0,1.0,100,3.5044917e-18,4999.832045907965,1.0,1.0,4999.832045907965,100.0,4999.832045907965,0.009999998,500.0,0.17136954,4632.9316,0.01,0.029659734481224293,200,200.0,2,0.65
0.029203284444796904,0.005,4999.84,,1.0,1.0,100,2.179301e-19,4999.847759471222,1.0,1.0,4999.847759471222,200.00000010221265,4999.847759471222,0.0049999994,500.0,0.1708675,4740.403,0.005,0.029203284444796904,200,200.0,1,0.65
0.04281960674894814,0.01,4999.8154,,1.0,1.0,100,3.5044917e-18,4999.81543885843,1.0,1.0,4999.81543885843,100.0,4999.81543885843,0.009999998,500.0,0.20588063,4632.916,0.01,0.04281960674894814,200,200.0,2,0.65
0.015792890177010698,0.005,4999.837,,1.0,1.0,100,2.179301e-19,4999.8582592113435,1.0,1.0,4999.8582592113435,200.00000010221265,4999.8582592113435,0.0049999994,500.0,0.1716609,4740.4,0.005,0.015792890177010698,200,200.0,1,0.65
0.01618455716348339,0.01,4999.871,,1.0,1.0,100,3.5044917e-18,4999.871381466944,1.0,1.0,4999.871381466944,100.0,4999.871381466944,0.009999998,500.0,0.12658814,4632.9717,0.01,0.01618455716348339,200,200.0,2,0.65
0.0197793632547437,0.004998897,4999.8647,8.216323e-09,1.0000006,0.99978006,100,2.0541542e-13,4999.857586810257,1.000445,1.0000019,4999.857586810257,199.99994752906647,4999.857586810257,0.005000001,500.0,0.13360691,4740.4272,0.005002222,0.0197793632547437,200,199.99961853100103,1,0.65
0.020949354245337778,0.01,4999.8457,,1.0,1.0,100,3.5044917e-18,4999.845609976401,1.0,1.0,4999.845609976401,100.0,4999.845609976401,0.009999998,500.0,0.14402772,4632.946,0.01,0.020949354245337778,200,200.0,2,0.65
0.01802128518911894,0.0049774786,4999.8545,3.6927297e-06,0.9999378,0.99543375,100,9.2329616e-11,4999.862308418991,1.0083932,1.0000029,4999.862308418991,199.99926640362006,4999.862308418991,0.005,500.0,0.13906078,4740.417,0.0050422796,0.01802128518911894,200,199.99942779704725,1,0.65
0.016532415461847014,0.01,4999.8633,,1.0,1.0,100,3.5044917e-18,4999.86325745035,1.0,1.0,4999.86325745035,100.0,4999.86325745035,0.009999998,500.0,0.12794608,4632.9634,0.01,0.016532415461847014,200,200.0,2,0.65
0.03176020009979986,0.00498049,4999.8467,1.4625027e-06,1.0000021,0.9961002,100,3.656248e-11,4999.828815513875,1.0025916,1.0000013,4999.828815513875,199.99969471413078,4999.828815513875,0.005,500.0,0.1553894,4740.409,0.005012947,0.03176020009979986,200,199.9997377399069,1,0.65
0.01544684212536639,0.01,4999.8745,,1.0,1.0,100,3.5044917e-18,4999.87482062841,1.0,1.0,4999.87482062841,100.0,4999.87482062841,0.009999998,500.0,0.123679526,4632.9746,0.01,0.01544684212536639,200,200.0,2,0.65
0.015166306034385216,0.0049908324,4999.8613,2.1786225e-07,1.0000302,0.99819654,100,5.4461544e-12,4999.846800603554,1.0022284,1.0000001,4999.846800603554,199.9999432289069,4999.846800603554,0.005,500.0,0.12388215,4740.424,0.005010991,0.015166306034385216,200,199.99997615814493,1,0.65
0.01945200125957007,0.01,4999.861,,1.0,1.0,100,3.5044917e-18,4999.860530620583,1.0,1.0,4999.860530620583,100.0,4999.860530620583,0.009999998,500.0,0.13875495,4632.961,0.01,0.01945200125957007,200,200.0,2,0.65
0.025004178944124093,0.004999069,4999.845,1.0010407e-09,1.0000032,0.999817,100,2.5029017e-14,4999.828626986841,1.0000602,1.0,4999.828626986841,199.99996011545838,4999.828626986841,0.005000001,500.0,0.14920476,4740.408,0.005000285,0.025004178944124093,200,200.0,1,0.65
0.016303993551528458,0.01,4999.835,,1.0,1.0,100,3.5044917e-18,4999.8349029458395,1.0,1.0,4999.8349029458395,100.0,4999.8349029458395,0.009999998,500.0,0.12703027,4632.9355,0.01,0.016303993551528458,200,200.0,2,0.65
0.022572504113023,0.0049856054,4999.8438,5.3740035e-07,0.9999683,0.99708945,100,1.3435828e-11,4999.851852836599,1.0018777,1.0000023,4999.851852836599,199.99987466189344,4999.851852836599,0.005,500.0,0.13893515,4740.4062,0.0050095473,0.022572504113023,200,199.99954700572573,1,0.65
0.020600220232044966,0.01,4999.8457,,1.0,1.0,100,3.5044917e-18,4999.84578215548,1.0,1.0,4999.84578215548,100.0,4999.84578215548,0.009999998,500.0,0.14280814,4632.946,0.01,0.020600220232044966,200,200.0,2,0.65
249985.87519283575,0.001927313,4984.971,0.0375134,1.016238,0.39172176,100,9.08104e-07,4949.860002178082,1.402964,1.0359925,4949.860002178082,193.02364387910993,4949.860002178082,0.005,495.01,210.39044,4720.9062,0.0069027334,249985.87519283575,200,193.05159003444552,1,0.65
0.019128335836717494,0.01,4999.8613,,1.0,1.0,100,3.5044917e-18,4999.861185400633,1.0,1.0,4999.861185400633,100.0,4999.861185400633,0.009999998,500.0,0.13757543,4632.9614,0.01,0.019128335836717494,200,200.0,2,0.65
0.01569630339779076,0.0049722125,4999.8604,2.2413371e-06,0.9999359,0.9943788,100,5.6040773e-11,4999.858861248003,1.0034233,1.0000018,4999.858861248003,199.999559009221,4999.858861248003,0.005,500.0,0.13117972,4740.423,0.0050174384,0.01569630339779076,200,199.99964237277084,1,0.65
0.02157928606641578,0.01,4999.8506,,1.0,1.0,100,3.5044917e-18,4999.850861130924,1.0,1.0,4999.850861130924,100.0,4999.850861130924,0.009999998,500.0,0.14615846,4632.9507,0.01,0.02157928606641578,200,200.0,2,0.65
249983.68210169015,0.0038549264,4978.623,0.010853184,0.9919248,0.7647594,100,2.757653e-07,4949.8382362684815,1.3036897,1.0134184,4949.8382362684815,197.8287122314688,4949.8382362684815,0.005,495.01,299.60767,4717.451,0.0065715145,249983.68210169015,200,197.35184686343175,1,0.65
0.01607803087426494,0.01,4999.8716,,1.0,1.0,100,3.5044917e-18,4999.871608962592,1.0,1.0,4999.871608962592,100.0,4999.871608962592,0.009999998,500.0,0.12615182,4632.972,0.01,0.01607803087426494,200,200.0,2,0.65
0.018609150575788075,0.004995188,4999.8613,6.7512424e-08,1.0000036,0.9990412,100,1.6877385e-12,4999.849372338445,1.0005536,1.0,4999.849372338445,200.0000048072659,4999.849372338445,0.005,500.0,0.1314817,4740.4243,0.00500275,0.018609150575788075,200,200.0,1,0.65
249986.3757965642,0.01,4949.8643,,1.0,1.0,100,3.5044917e-18,4949.864902667622,1.0,1.0,4949.864902667622,100.0,4949.864902667622,0.009999998,495.01,497.4802,4582.965,0.01,249986.3757965642,200,200.0,2,0.65
0.020696533314609408,0.0039468724,4979.05,0.014716985,1.0038011,0.792375,100,3.6514345e-07,4999.864548828112,1.5532346,1.0143621,4999.864548828112,197.1351226874841,4999.864548828112,0.005,500.0,293.84616,4717.7563,0.0077367644,0.020696533314609408,200,197.1682505030505,1,0.65
0.03033999848213341,0.01,4999.861,,1.0,1.0,100,3.5044917e-18,4999.860895042395,1.0,1.0,4999.860895042395,100.0,4999.860895042395,0.009999998,500.0,0.17331061,4632.961,0.01,0.03033999848213341,200,200.0,2,0.65
0.01647427465433723,0.005,4999.859,,1.0,1.0,100,2.179301e-19,4999.857496859686,1.0,1.0,4999.857496859686,200.00000010221265,4999.857496859686,0.0049999994,500.0,0.15223606,4740.422,0.005,0.01647427465433723,200,200.0,1,0.65
0.016627289886435123,0.01,4999.855,,1.0,1.0,100,3.5044917e-18,4999.8550083845485,1.0,1.0,4999.8550083845485,100.0,4999.8550083845485,0.009999998,500.0,0.1282871,4632.955,0.01,0.016627289886435123,200,200.0,2,0.65
0.022523302276731712,0.005,4999.8555,,1.0,1.0,100,2.179301e-19,4999.855909601757,1.0,1.0,4999.855909601757,200.00000010221265,4999.855909601757,0.0049999994,500.0,0.13920893,4740.418,0.005,0.022523302276731712,200,200.0,1,0.65
0.01613105285125727,0.01,4999.8643,,1.0,1.0,100,3.5044917e-18,4999.863831835769,1.0,1.0,4999.863831835769,100.0,4999.863831835769,0.009999998,500.0,0.12635994,4632.965,0.01,0.01613105285125727,200,200.0,2,0.65
0.014381551024369405,0.005,4999.87,,1.0,1.0,100,2.179301e-19,4999.8766759207465,1.0,1.0,4999.8766759207465,200.00000010221265,4999.8766759207465,0.0049999994,500.0,0.12305466,4740.433,0.005,0.014381551024369405,200,200.0,1,0.65
0.016284751408828894,0.01,4999.8667,,1.0,1.0,100,3.5044917e-18,4999.866970324073,1.0,1.0,4999.866970324073,100.0,4999.866970324073,0.009999998,500.0,0.1269575,4632.967,0.01,0.016284751408828894,200,200.0,2,0.65
0.07451525955994215,0.005,4999.843,,1.0,1.0,100,2.179301e-19,4999.81780113481,1.0,1.0,4999.81780113481,200.00000010221265,4999.81780113481,0.0049999994,500.0,0.21342835,4740.4053,0.005,0.07451525955994215,200,200.0,1,0.65
0.02168401621751424,0.01,4999.846,,1.0,1.0,100,3.5044917e-18,4999.845972014009,1.0,1.0,4999.845972014009,100.0,4999.845972014009,0.009999998,500.0,0.14651735,4632.9463,0.01,0.02168401621751424,200,200.0,2,0.65
0.01570275515359493,0.005,4999.8574,,1.0,1.0,100,2.179301e-19,4999.86899608235,1.0,1.0,4999.86899608235,200.00000010221265,4999.86899608235,0.0049999994,500.0,0.13653857,4740.42,0.005,0.01570275515359493,200,200.0,1,0.65
0.02954472616518113,0.01,4999.851,,1.0,1.0,100,3.5044917e-18,4999.850952388175,1.0,1.0,4999.850952388175,100.0,4999.850952388175,0.009999998,500.0,0.17099527,4632.951,0.01,0.02954472616518113,200,200.0,2,0.65
0.03659062758577032,0.005,4999.8477,,1.0,1.0,100,2.179301e-19,4999.844172595068,1.0,1.0,4999.844172595068,200.00000010221265,4999.844172595068,0.0049999994,500.0,0.18095087,4740.4106,0.005,0.03659062758577032,200,200.0,1,0.65
0.03376373151394456,0.01,4999.837,,1.0,1.0,100,3.5044917e-18,4999.8372324457405,1.0,1.0,4999.8372324457405,100.0,4999.8372324457405,0.009999998,500.0,0.18281294,4632.9375,0.01,0.03376373151394456,200,200.0,2,0.65
0.017048002918284844,0.005,4999.8457,,1.0,1.0,100,2.179301e-19,4999.853717942726,1.0,1.0,4999.853717942726,200.00000010221265,4999.853717942726,0.0049999994,500.0,0.15879674,4740.408,0.005,0.017048002918284844,200,200.0,1,0.65
0.022404500367975533,0.01,4999.8306,,1.0,1.0,100,3.5044917e-18,4999.830600099579,1.0,1.0,4999.830600099579,100.0,4999.830600099579,0.009999998,500.0,0.14891958,4632.931,0.01,0.022404500367975533,200,200.0,2,0.65
0.018519571812866484,0.005,4999.853,,1.0,1.0,100,2.179301e-19,4999.875027652964,1.0,1.0,4999.875027652964,200.00000010221265,4999.875027652964,0.0049999994,500.0,0.14404634,4740.416,0.005,0.018519571812866484,200,200.0,1,0.65
0.017784931644348714,0.01,4999.8564,,1.0,1.0,100,3.5044917e-18,4999.856796289195,1.0,1.0,4999.856796289195,100.0,4999.856796289195,0.009999998,500.0,0.13270429,4632.9565,0.01,0.017784931644348714,200,200.0,2,0.65
0.034440515135405185,0.005,4999.8496,,1.0,1.0,100,2.179301e-19,4999.8418496341155,1.0,1.0,4999.8418496341155,200.00000010221265,4999.8418496341155,0.0049999994,500.0,0.16095577,4740.412,0.005,0.034440515135405185,200,200.0,1,0.65
0.020592475800657113,0.01,4999.874,,1.0,1.0,100,3.5044917e-18,4999.874117273942,1.0,1.0,4999.874117273942,100.0,4999.874117273942,0.009999998,500.0,0.1427646,4632.974,0.01,0.020592475800657113,200,200.0,2,0.65
0.025613325058948137,0.004963434,4999.866,3.2501573e-06,0.99998313,0.99267,100,8.125667e-11,4999.856900622884,1.00307,1.0000035,4999.856900622884,199.9993518282623,4999.856900622884,0.005,500.0,0.15114698,4740.4287,0.0050154347,0.025613325058948137,200,199.99930858851087,1,0.65
0.02083982204500878,0.01,4999.8716,,1.0,1.0,100,3.5044917e-18,4999.871824570746,1.0,1.0,4999.871824570746,100.0,4999.871824570746,0.009999998,500.0,0.14363101,4632.972,0.01,0.02083982204500878,200,200.0,2,0.65
249984.32360826738,0.004260204,4978.4766,0.01436566,0.99853396,0.8507916,100,3.6019688e-07,4949.844638054665,1.6341558,1.0123653,4949.844638054665,197.1733513574646,4949.844638054665,0.005,495.01,301.78918,4717.4404,0.008182775,249984.32360826738,200,197.55713857765403,1,0.65
0.03271673864502018,0.01,4999.8086,,1.0,1.0,100,3.5044917e-18,4999.808370150439,1.0,1.0,4999.808370150439,100.0,4999.808370150439,0.009999998,500.0,0.179952,4632.909,0.01,0.03271673864502018,200,200.0,2,0.65
0.030924654594506558,0.0049992693,4999.8223,5.015407e-09,1.000006,0.9998598,100,1.2536963e-13,4999.835000171342,1.0002395,1.0,4999.835000171342,200.0000067627582,4999.835000171342,0.005,500.0,0.17800204,4740.3853,0.0050011678,0.030924654594506558,200,200.0,1,0.65
0.018594401006375494,0.01,4999.8525,,1.0,1.0,100,3.5044917e-18,4999.8531851851,1.0,1.0,4999.8531851851,100.0,4999.8531851851,0.009999998,500.0,0.13565925,4632.953,0.01,0.018594401006375494,200,200.0,2,0.65
0.03757638253657223,0.0049979645,4999.85,2.7161533e-09,0.99999815,0.99959105,100,6.7906415e-14,4999.845708595585,1.0000637,1.0,4999.845708595585,199.99999597787263,4999.845708595585,0.005,500.0,0.16676491,4740.413,0.0050003272,0.03757638253657223,200,200.0,1,0.65
0.02338304878433271,0.01,4999.848,,1.0,1.0,100,3.5044917e-18,4999.8485550337455,1.0,1.0,4999.8485550337455,100.0,4999.8485550337455,0.009999998,500.0,0.15213996,4632.9487,0.01,0.02338304878433271,200,200.0,2,0.65
0.04301164643986853,0.0049980744,4999.843,1.3713566e-07,1.0000229,0.9996378,100,3.4282247e-12,4999.836125782286,1.0029562,1.0,4999.836125782286,199.9999572484165,4999.836125782286,0.005,500.0,0.1815748,4740.406,0.005014666,0.04301164643986853,200,200.0,1,0.65
0.01695179673812447,0.01,4999.856,,1.0,1.0,100,3.5044917e-18,4999.855838541508,1.0,1.0,4999.855838541508,100.0,4999.855838541508,0.009999998,500.0,0.12954608,4632.956,0.01,0.01695179673812447,200,200.0,2,0.65
0.023714302682332544,0.0049744863,4999.857,2.4960998e-06,1.0000844,0.9949813,100,6.239164e-11,4999.856997757424,1.003633,1.0000023,4999.856997757424,199.99952614359015,4999.856997757424,0.005,500.0,0.14173181,4740.4194,0.005017741,0.023714302682332544,200,199.99954700572573,1,0.65
0.02142648887959683,0.01,4999.8657,,1.0,1.0,100,3.5044917e-18,4999.8660682429445,1.0,1.0,4999.8660682429445,100.0,4999.8660682429445,0.009999998,500.0,0.14564194,4632.966,0.01,0.02142648887959683,200,200.0,2,0.65
0.01445526705065136,0.00498448,4999.8643,2.6285245e-06,0.9999501,0.9968462,100,6.5719506e-11,4999.860536736633,1.0053052,1.0000037,4999.860536736633,199.99946284819282,4999.860536736633,0.005,500.0,0.13322818,4740.427,0.005026777,0.01445526705065136,200,199.9992609051361,1,0.65
0.017686204567750535,0.01,4999.8604,,1.0,1.0,100,3.5044917e-18,4999.8600142375,1.0,1.0,4999.8600142375,100.0,4999.8600142375,0.009999998,500.0,0.13231334,4632.9604,0.01,0.017686204567750535,200,200.0,2,0.65
0.02895508724041236,0.005,4999.8594,,1.0,1.0,100,2.179301e-19,4999.859150667258,1.0,1.0,4999.859150667258,200.00000010221265,4999.859150667258,0.0049999994,500.0,0.15194444,4740.422,0.005,0.02895508724041236,200,200.0,1,0.65
0.023669587905575353,0.01,4999.8403,,1.0,1.0,100,3.5044917e-18,4999.840345510998,1.0,1.0,4999.840345510998,100.0,4999.840345510998,0.009999998,500.0,0.1530594,4632.9404,0.01,0.023669587905575353,200,200.0,2,0.65
