AvgNormIw,VarRet,eRenyi2,BatchSize,MinNormIw,Bound,MaxVanillaIw,MinVanillaIw,VarVanillaIw,AvgEpLen,J,ESSRenyi,MaxNormIw,VarNormIw,VarJ,ESSClassic,VanillaAvgRet,VarDiscRet,AvgDiscRet,AvgRet,AvgVanillaIw
0.009999998,97.32918820678071,1.0,100,0.01,71.770096,1.0,1.0,,500.0,79.842575,100.0,0.01,3.5044917e-18,9.816104,100.0,79.84257365981325,97.32918820678071,79.84257365981325,79.84257365981325,1.0
0.009999998,61.595748106171506,1.0,100,0.01,72.21314,1.0,1.0,,500.0,80.113266,100.0,0.01,3.5044917e-18,7.8089557,100.0,80.11326617911332,61.595748106171506,80.11326617911332,80.11326617911332,1.0
0.009999998,72.48215956577488,1.0,100,0.01,72.01715,1.0,1.0,,500.0,80.07968,100.0,0.01,3.5044917e-18,8.47097,100.0,80.07969179442365,72.48215956577488,80.07969179442365,80.07969179442365,1.0
0.009999998,89.08344195160072,1.0,100,0.01,73.014915,1.0,1.0,,500.0,81.29406,100.0,0.01,3.5044917e-18,9.391092,100.0,81.2940636013642,89.08344195160072,81.2940636013642,81.2940636013642,1.0
0.009999998,67.56545531149834,1.0,100,0.01,73.778305,1.0,1.0,,500.0,81.90146,100.0,0.01,3.5044917e-18,8.178618,100.0,81.90146753347356,67.56545531149834,81.90146753347356,81.90146753347356,1.0
0.009999998,60.56346882998775,1.0,100,0.01,72.27147,1.0,1.0,,500.0,80.282684,100.0,0.01,3.5044917e-18,7.743244,100.0,80.28268752052561,60.56346882998775,80.28268752052561,80.28268752052561,1.0
0.009999998,98.14619093875133,1.0,100,0.01,72.962204,1.0,1.0,,500.0,81.255356,100.0,0.01,3.5044917e-18,9.857217,100.0,81.25535844155057,98.14619093875133,81.25535844155057,81.25535844155057,1.0
0.009999998,53.688467623476875,1.0,100,0.01,73.65526,1.0,1.0,,500.0,81.64633,100.0,0.01,3.5044917e-18,7.290513,100.0,81.64633420013702,53.688467623476875,81.64633420013702,81.64633420013702,1.0
0.009999998,112.73445626278186,1.0,100,0.01,71.462654,1.0,1.0,,500.0,79.7614,100.0,0.01,3.5044917e-18,10.564426,100.0,79.76140227775053,112.73445626278186,79.76140227775053,79.76140227775053,1.0
0.009999998,85.9939405575578,1.0,100,0.01,70.83395,1.0,1.0,,500.0,79.06233,100.0,0.01,3.5044917e-18,9.226809,100.0,79.06234094638758,85.9939405575578,79.06234094638758,79.06234094638758,1.0
0.009999998,60.02230280446356,1.0,100,0.01,72.76249,1.0,1.0,,500.0,80.91316,100.0,0.01,3.5044917e-18,7.708572,100.0,80.91315977018796,60.02230280446356,80.91315977018796,80.91315977018796,1.0
0.009999998,73.28212570795394,1.0,100,0.01,72.316055,1.0,1.0,,500.0,80.496925,100.0,0.01,3.5044917e-18,8.517588,100.0,80.49692563628646,73.28212570795394,80.49692563628646,80.49692563628646,1.0
0.009999998,82.59405532276052,1.0,100,0.01,72.97336,1.0,1.0,,500.0,81.06628,100.0,0.01,3.5044917e-18,9.042572,100.0,81.06628189147466,82.59405532276052,81.06628189147466,81.06628189147466,1.0
0.009999998,80.45397229812228,1.0,100,0.01,72.10823,1.0,1.0,,500.0,80.23369,100.0,0.01,3.5044917e-18,8.924652,100.0,80.23369225982553,80.45397229812228,80.23369225982553,80.23369225982553,1.0
0.01,73.00961812441825,1.0,100,0.01,73.74419,1.0000001,1.0,6.1723913e-15,500.0,82.07708,100.0,0.010000002,1.5069315e-18,8.501737,99.9999809265164,82.07706802563955,73.00961812441825,82.07706802563955,82.07706802563955,1.0
0.009999998,66.25319961566917,1.0,100,0.01,74.240326,1.0,1.0,,500.0,82.43204,100.0,0.01,3.5044917e-18,8.098806,100.0,82.43203882430919,66.25319961566917,82.43203882430919,82.43203882430919,1.0
0.009999998,77.88889562195567,1.0,100,0.01,73.42188,1.0,1.0,,500.0,81.63281,100.0,0.01,3.5044917e-18,8.78123,100.0,81.63281100601812,77.88889562195567,81.63281100601812,81.63281100601812,1.0
0.009999998,65.16967866821986,1.0,100,0.01,73.95732,1.0,1.0,,500.0,81.84948,100.0,0.01,3.5044917e-18,8.032309,100.0,81.849480524805,65.16967866821986,81.849480524805,81.849480524805,1.0
0.009999998,73.85295000296965,1.0,100,0.01,72.70975,1.0,1.0,,500.0,80.80561,100.0,0.01,3.5044917e-18,8.550697,100.0,80.80561487194764,73.85295000296965,80.80561487194764,80.80561487194764,1.0
0.009999998,75.02719051049338,1.0,100,0.01,74.19734,1.0,1.0,,500.0,82.22209,100.0,0.01,3.5044917e-18,8.618405,100.0,82.22208657758561,75.02719051049338,82.22208657758561,82.22208657758561,1.0
0.009999998,81.28561759442182,1.0,100,0.01,72.71595,1.0,1.0,,500.0,80.71748,100.0,0.01,3.5044917e-18,8.970661,100.0,80.7174831733221,81.28561759442182,80.7174831733221,80.7174831733221,1.0
0.009999998,99.06316311060893,1.0,100,0.01,71.25698,1.0,1.0,,500.0,79.43873,100.0,0.01,3.5044917e-18,9.903157,100.0,79.43872892090343,99.06316311060893,79.43872892090343,79.43872892090343,1.0
0.009999998,76.03040120814545,1.0,100,0.01,72.83409,1.0,1.0,,500.0,80.947914,100.0,0.01,3.5044917e-18,8.675834,100.0,80.94791364338636,76.03040120814545,80.94791364338636,80.94791364338636,1.0
0.009999998,82.90484954029237,1.0,100,0.01,71.703354,1.0,1.0,,500.0,79.66995,100.0,0.01,3.5044917e-18,9.059569,100.0,79.66995648652225,82.90484954029237,79.66995648652225,79.66995648652225,1.0
0.009999998,72.48125969346817,1.0,100,0.01,73.25566,1.0,1.0,,500.0,81.38021,100.0,0.01,3.5044917e-18,8.470918,100.0,81.38021088618373,72.48125969346817,81.38021088618373,81.38021088618373,1.0
0.009999998,82.66371011083103,1.0,100,0.01,70.54719,1.0,1.0,,500.0,78.56615,100.0,0.01,3.5044917e-18,9.046385,100.0,78.56614526225621,82.66371011083103,78.56614526225621,78.56614526225621,1.0
0.009999998,88.29938346338272,1.0,100,0.01,73.25945,1.0,1.0,,500.0,81.49183,100.0,0.01,3.5044917e-18,9.349673,100.0,81.49183353841032,88.29938346338272,81.49183353841032,81.49183353841032,1.0
0.009999998,61.99129670766091,1.0,100,0.01,73.316475,1.0,1.0,,500.0,81.67372,100.0,0.01,3.5044917e-18,7.833989,100.0,81.67371353382042,61.99129670766091,81.67371353382042,81.67371353382042,1.0
0.009999998,79.54622049269126,1.0,100,0.01,73.821815,1.0,1.0,,500.0,81.96976,100.0,0.01,3.5044917e-18,8.874163,100.0,81.9697568051319,79.54622049269126,81.9697568051319,81.9697568051319,1.0
0.009999998,75.91173720699005,1.0,100,0.01,71.53965,1.0,1.0,,500.0,79.65894,100.0,0.01,3.5044917e-18,8.669062,100.0,79.65894139315188,75.91173720699005,79.65894139315188,79.65894139315188,1.0
0.009999998,86.75305113382362,1.0,100,0.01,70.826645,1.0,1.0,,500.0,78.72877,100.0,0.01,3.5044917e-18,9.267445,100.0,78.72876376957751,86.75305113382362,78.72876376957751,78.72876376957751,1.0
0.009999998,90.42515413311526,1.0,100,0.01,72.42322,1.0,1.0,,500.0,80.59917,100.0,0.01,3.5044917e-18,9.461549,100.0,80.59916607899864,90.42515413311526,80.59916607899864,80.59916607899864,1.0
0.009999998,68.09330962951302,1.0,100,0.01,72.33136,1.0,1.0,,500.0,80.32792,100.0,0.01,3.5044917e-18,8.210505,100.0,80.32791747497473,68.09330962951302,80.32791747497473,80.32791747497473,1.0
0.009999998,61.461712163218955,1.0,100,0.01,73.64952,1.0,1.0,,500.0,81.675705,100.0,0.01,3.5044917e-18,7.8004546,100.0,81.67570621605427,61.461712163218955,81.67570621605427,81.67570621605427,1.0
0.009999998,88.71625074123236,1.0,100,0.01,71.84986,1.0,1.0,,500.0,79.81004,100.0,0.01,3.5044917e-18,9.371717,100.0,79.81004805338286,88.71625074123236,79.81004805338286,79.81004805338286,1.0
0.009999998,67.86856598254953,1.0,100,0.01,72.36283,1.0,1.0,,500.0,80.417465,100.0,0.01,3.5044917e-18,8.196943,100.0,80.41746038332977,67.86856598254953,80.41746038332977,80.41746038332977,1.0
0.009999998,69.06548923669064,1.0,100,0.01,72.996796,1.0,1.0,,500.0,81.10031,100.0,0.01,3.5044917e-18,8.268908,100.0,81.10031355021135,69.06548923669064,81.10031355021135,81.10031355021135,1.0
0.009999998,76.46409607331863,1.0,100,0.01,71.64686,1.0,1.0,,500.0,79.519196,100.0,0.01,3.5044917e-18,8.700543,100.0,79.5191995054816,76.46409607331863,79.5191995054816,79.5191995054816,1.0
0.009999998,98.24927677770124,1.0,100,0.01,72.32238,1.0,1.0,,500.0,80.47596,100.0,0.01,3.5044917e-18,9.862392,100.0,80.47596554480893,98.24927677770124,80.47596554480893,80.47596554480893,1.0
0.009999998,56.0142046478986,1.0,100,0.01,74.10608,1.0,1.0,,500.0,82.16312,100.0,0.01,3.5044917e-18,7.446748,100.0,82.16311361639885,56.0142046478986,82.16311361639885,82.16311361639885,1.0
0.009999998,72.64764642528633,1.0,100,0.01,70.80357,1.0,1.0,,500.0,78.82834,100.0,0.01,3.5044917e-18,8.480636,100.0,78.8283407967827,72.64764642528633,78.8283407967827,78.8283407967827,1.0
0.009999998,75.36569579051714,1.0,100,0.01,71.55981,1.0,1.0,,500.0,79.57151,100.0,0.01,3.5044917e-18,8.637826,100.0,79.57151308311083,75.36569579051714,79.57151308311083,79.57151308311083,1.0
0.009999998,63.098161025677086,1.0,100,0.01,73.04589,1.0,1.0,,500.0,81.018425,100.0,0.01,3.5044917e-18,7.9036183,100.0,81.01842656301446,63.098161025677086,81.01842656301446,81.01842656301446,1.0
0.009999998,75.76806456386474,1.0,100,0.01,73.11264,1.0,1.0,,500.0,81.20505,100.0,0.01,3.5044917e-18,8.660853,100.0,81.20504568424434,75.76806456386474,81.20504568424434,81.20504568424434,1.0
0.009999998,73.2830977265429,1.0,100,0.01,71.5611,1.0,1.0,,500.0,79.68784,100.0,0.01,3.5044917e-18,8.517644,100.0,79.68784838605296,73.2830977265429,79.68784838605296,79.68784838605296,1.0
0.009999998,70.62933630064109,1.0,100,0.01,70.893135,1.0,1.0,,500.0,78.94218,100.0,0.01,3.5044917e-18,8.3619995,100.0,78.94218117100915,70.62933630064109,78.94218117100915,78.94218117100915,1.0
0.009999998,72.20502724842288,1.0,100,0.01,71.256966,1.0,1.0,,500.0,79.27476,100.0,0.01,3.5044917e-18,8.454761,100.0,79.27475550060849,72.20502724842288,79.27475550060849,79.27475550060849,1.0
0.009999998,84.32410264362689,1.0,100,0.01,71.64625,1.0,1.0,,500.0,79.72473,100.0,0.01,3.5044917e-18,9.1367855,100.0,79.72473755749863,84.32410264362689,79.72473755749863,79.72473755749863,1.0
0.009999998,92.1324138134283,1.0,100,0.01,71.16418,1.0,1.0,,500.0,79.3844,100.0,0.01,3.5044917e-18,9.550449,100.0,79.38440403356374,92.1324138134283,79.38440403356374,79.38440403356374,1.0
0.009999998,71.66772557906951,1.0,100,0.01,72.37301,1.0,1.0,,500.0,80.159454,100.0,0.01,3.5044917e-18,8.423244,100.0,80.15945440772961,71.66772557906951,80.15945440772961,80.15945440772961,1.0
0.009999998,71.59922896405128,1.0,100,0.01,73.78831,1.0,1.0,,500.0,82.17577,100.0,0.01,3.5044917e-18,8.419218,100.0,82.17577429983191,71.59922896405128,82.17577429983191,82.17577429983191,1.0
0.009999998,76.14914209357818,1.0,100,0.01,72.96298,1.0,1.0,,500.0,81.0104,100.0,0.01,3.5044917e-18,8.682606,100.0,81.01040180701541,76.14914209357818,81.01040180701541,81.01040180701541,1.0
0.009999998,73.88296751465921,1.0,100,0.01,72.72186,1.0,1.0,,500.0,80.83119,100.0,0.01,3.5044917e-18,8.552434,100.0,80.83119444246445,73.88296751465921,80.83119444246445,80.83119444246445,1.0
0.009999998,115.16617546054381,1.0,100,0.01,70.18677,1.0,1.0,,500.0,78.38811,100.0,0.01,3.5044917e-18,10.677757,100.0,78.38810761127758,115.16617546054381,78.38810761127758,78.38810761127758,1.0
0.009999998,83.76457808816869,1.0,100,0.01,72.76406,1.0,1.0,,500.0,81.081665,100.0,0.01,3.5044917e-18,9.106422,100.0,81.08167108643765,83.76457808816869,81.08167108643765,81.08167108643765,1.0
0.009999998,80.04843625670367,1.0,100,0.01,71.3417,1.0,1.0,,500.0,79.34921,100.0,0.01,3.5044917e-18,8.902132,100.0,79.34921579291813,80.04843625670367,79.34921579291813,79.34921579291813,1.0
0.009999998,81.95604782825785,1.0,100,0.01,72.7419,1.0,1.0,,500.0,80.71518,100.0,0.01,3.5044917e-18,9.007579,100.0,80.71518600982266,81.95604782825785,80.71518600982266,80.71518600982266,1.0
0.009999998,79.21451104240589,1.0,100,0.01,72.21477,1.0,1.0,,500.0,80.15356,100.0,0.01,3.5044917e-18,8.85564,100.0,80.15355740997268,79.21451104240589,80.15355740997268,80.15355740997268,1.0
0.009999998,67.52051336842638,1.0,100,0.01,71.93428,1.0,1.0,,500.0,80.15126,100.0,0.01,3.5044917e-18,8.175898,100.0,80.15126627739454,67.52051336842638,80.15126627739454,80.15126627739454,1.0
0.009999998,59.2020085963918,1.0,100,0.01,72.7632,1.0,1.0,,500.0,80.63425,100.0,0.01,3.5044917e-18,7.6557155,100.0,80.6342567476074,59.2020085963918,80.6342567476074,80.6342567476074,1.0
0.009999998,67.31354038292251,1.0,100,0.01,71.81727,1.0,1.0,,500.0,79.76868,100.0,0.01,3.5044917e-18,8.163358,100.0,79.76867623607136,67.31354038292251,79.76867623607136,79.76867623607136,1.0
0.009999998,94.16938841477764,1.0,100,0.01,71.40478,1.0,1.0,,500.0,79.49547,100.0,0.01,3.5044917e-18,9.655449,100.0,79.49546447292487,94.16938841477764,79.49546447292487,79.49546447292487,1.0
0.009999998,61.88016755088449,1.0,100,0.01,72.007614,1.0,1.0,,500.0,80.118256,100.0,0.01,3.5044917e-18,7.8269634,100.0,80.11825269381141,61.88016755088449,80.11825269381141,80.11825269381141,1.0
0.009999998,92.51208638009001,1.0,100,0.01,72.59679,1.0,1.0,,500.0,80.82596,100.0,0.01,3.5044917e-18,9.570107,100.0,80.82596358416411,92.51208638009001,80.82596358416411,80.82596358416411,1.0
0.009999998,79.89345672186887,1.0,100,0.01,71.4124,1.0,1.0,,500.0,79.346825,100.0,0.01,3.5044917e-18,8.89351,100.0,79.3468247505004,79.89345672186887,79.3468247505004,79.3468247505004,1.0
0.009999998,82.50794614234367,1.0,100,0.01,71.476944,1.0,1.0,,500.0,79.55943,100.0,0.01,3.5044917e-18,9.037858,100.0,79.5594346589648,82.50794614234367,79.5594346589648,79.5594346589648,1.0
0.009999998,74.30844684552555,1.0,100,0.01,73.19165,1.0,1.0,,500.0,81.40423,100.0,0.01,3.5044917e-18,8.577025,100.0,81.40423224023742,74.30844684552555,81.40423224023742,81.40423224023742,1.0
0.009999998,93.87040760925976,1.0,100,0.01,71.59723,1.0,1.0,,500.0,79.63805,100.0,0.01,3.5044917e-18,9.640109,100.0,79.6380517222269,93.87040760925976,79.6380517222269,79.6380517222269,1.0
0.009999998,63.79074650925474,1.0,100,0.01,73.08114,1.0,1.0,,500.0,81.32493,100.0,0.01,3.5044917e-18,7.9468756,100.0,81.32492750758198,63.79074650925474,81.32492750758198,81.32492750758198,1.0
0.009999998,62.08927913746309,1.0,100,0.01,72.78639,1.0,1.0,,500.0,80.72529,100.0,0.01,3.5044917e-18,7.840178,100.0,80.72529296658202,62.08927913746309,80.72529296658202,80.72529296658202,1.0
0.009999998,78.24514665340806,1.0,100,0.01,71.56525,1.0,1.0,,500.0,79.69302,100.0,0.01,3.5044917e-18,8.80129,100.0,79.69302111283014,78.24514665340806,79.69302111283014,79.69302111283014,1.0
0.009999998,98.41722931364303,1.0,100,0.01,71.148224,1.0,1.0,,500.0,79.280556,100.0,0.01,3.5044917e-18,9.870818,100.0,79.28056617746525,98.41722931364303,79.28056617746525,79.28056617746525,1.0
0.009999998,72.52453047258841,1.0,100,0.01,72.86992,1.0,1.0,,500.0,80.97734,100.0,0.01,3.5044917e-18,8.473446,100.0,80.97734404860233,72.52453047258841,80.97734404860233,80.97734404860233,1.0
0.009999998,82.23713155595206,1.0,100,0.01,71.4672,1.0,1.0,,500.0,79.67925,100.0,0.01,3.5044917e-18,9.023012,100.0,79.67925495489374,82.23713155595206,79.67925495489374,79.67925495489374,1.0
0.009999998,73.56689601921079,1.0,100,0.01,73.51434,1.0,1.0,,500.0,81.5776,100.0,0.01,3.5044917e-18,8.5341215,100.0,81.57759901413053,73.56689601921079,81.57759901413053,81.57759901413053,1.0
0.009999998,101.58916177675177,1.0,100,0.01,72.44726,1.0,1.0,,500.0,80.70292,100.0,0.01,3.5044917e-18,10.028623,100.0,80.70291628228613,101.58916177675177,80.70291628228613,80.70291628228613,1.0
0.009999998,107.34033609592122,1.0,100,0.01,70.40436,1.0,1.0,,500.0,78.49354,100.0,0.01,3.5044917e-18,10.308585,100.0,78.49354076462556,107.34033609592122,78.49354076462556,78.49354076462556,1.0
0.009999998,86.18218596863342,1.0,100,0.01,73.14317,1.0,1.0,,500.0,81.43493,100.0,0.01,3.5044917e-18,9.236902,100.0,81.43492936990452,86.18218596863342,81.43492936990452,81.43492936990452,1.0
0.009999998,70.81033098317242,1.0,100,0.01,73.04756,1.0,1.0,,500.0,81.045296,100.0,0.01,3.5044917e-18,8.372707,100.0,81.04529101873229,70.81033098317242,81.04529101873229,81.04529101873229,1.0
0.009999998,85.78250953090362,1.0,100,0.01,72.90284,1.0,1.0,,500.0,80.97585,100.0,0.01,3.5044917e-18,9.215459,100.0,80.97585833301785,85.78250953090362,80.97585833301785,80.97585833301785,1.0
0.009999998,71.04396849058331,1.0,100,0.01,71.56895,1.0,1.0,,500.0,79.60819,100.0,0.01,3.5044917e-18,8.386509,100.0,79.60819419570372,71.04396849058331,79.60819419570372,79.60819419570372,1.0
0.009999998,55.66974028832556,1.0,100,0.01,73.130424,1.0,1.0,,500.0,81.08818,100.0,0.01,3.5044917e-18,7.423816,100.0,81.0881793815299,55.66974028832556,81.0881793815299,81.0881793815299,1.0
0.009999998,86.30266447513348,1.0,100,0.01,71.23583,1.0,1.0,,500.0,79.24236,100.0,0.01,3.5044917e-18,9.243357,100.0,79.24236195328456,86.30266447513348,79.24236195328456,79.24236195328456,1.0
0.009999998,66.52384944724744,1.0,100,0.01,71.97418,1.0,1.0,,500.0,79.887985,100.0,0.01,3.5044917e-18,8.115332,100.0,79.88798546208018,66.52384944724744,79.88798546208018,79.88798546208018,1.0
0.009999998,79.58946597291687,1.0,100,0.01,72.77057,1.0,1.0,,500.0,80.923645,100.0,0.01,3.5044917e-18,8.876574,100.0,80.92365419405722,79.58946597291687,80.92365419405722,80.92365419405722,1.0
0.009999998,89.44685580614646,1.0,100,0.01,71.82286,1.0,1.0,,500.0,79.79022,100.0,0.01,3.5044917e-18,9.410228,100.0,79.7902239504601,89.44685580614646,79.7902239504601,79.7902239504601,1.0
0.009999998,106.91477862037283,1.0,100,0.01,72.833115,1.0,1.0,,500.0,81.11384,100.0,0.01,3.5044917e-18,10.288131,100.0,81.1138426305005,106.91477862037283,81.1138426305005,81.1138426305005,1.0
0.009999998,89.79332976838643,1.0,100,0.01,72.22371,1.0,1.0,,500.0,80.38556,100.0,0.01,3.5044917e-18,9.428435,100.0,80.3855596118565,89.79332976838643,80.3855596118565,80.3855596118565,1.0
0.01,70.12034670309805,1.0,100,0.00999998,74.65458,1.0000017,0.9999982,4.594125e-13,500.0,82.74802,100.0,0.010000016,4.6127876e-17,8.331812,99.99999237060707,82.74801133462793,70.12034670309805,82.74801133462793,82.74801133462793,1.0000001
0.009999998,75.47577933853805,1.0,100,0.01,72.76788,1.0,1.0,,500.0,80.90298,100.0,0.01,3.5044917e-18,8.644133,100.0,80.90297380445213,75.47577933853805,80.90297380445213,80.90297380445213,1.0
0.009999998,65.54191521391412,1.0,100,0.01,72.06846,1.0,1.0,,500.0,80.32038,100.0,0.01,3.5044917e-18,8.055216,100.0,80.3203805807506,65.54191521391412,80.3203805807506,80.3203805807506,1.0
0.009999998,88.49631402743387,1.0,100,0.01,71.40347,1.0,1.0,,500.0,79.535866,100.0,0.01,3.5044917e-18,9.360093,100.0,79.53586246708112,88.49631402743387,79.53586246708112,79.53586246708112,1.0
0.009999998,96.5686188083203,1.0,100,0.01,71.439514,1.0,1.0,,500.0,79.62471,100.0,0.01,3.5044917e-18,9.777676,100.0,79.6247109313672,96.5686188083203,79.6247109313672,79.6247109313672,1.0
0.009999998,70.83327105949758,1.0,100,0.01,72.46116,1.0,1.0,,500.0,80.52631,100.0,0.01,3.5044917e-18,8.3740635,100.0,80.52630899343185,70.83327105949758,80.52630899343185,80.52630899343185,1.0
0.009999998,78.33878618428781,1.0,100,0.01,72.91928,1.0,1.0,,500.0,80.982506,100.0,0.01,3.5044917e-18,8.806554,100.0,80.98250840410002,78.33878618428781,80.98250840410002,80.98250840410002,1.0
0.009999998,109.91099916199212,1.0,100,0.01,72.06944,1.0,1.0,,500.0,80.22596,100.0,0.01,3.5044917e-18,10.4312935,100.0,80.22595525477684,109.91099916199212,80.22595525477684,80.22595525477684,1.0
0.009999998,75.74609173529149,1.0,100,0.01,72.6648,1.0,1.0,,500.0,80.90303,100.0,0.01,3.5044917e-18,8.659597,100.0,80.90302941972314,75.74609173529149,80.90302941972314,80.90302941972314,1.0
0.009999998,70.29199778534137,1.0,100,0.01,71.08496,1.0,1.0,,500.0,79.10788,100.0,0.01,3.5044917e-18,8.342007,100.0,79.10788338969249,70.29199778534137,79.10788338969249,79.10788338969249,1.0
0.009999998,80.25780198499581,1.0,100,0.01,71.58705,1.0,1.0,,500.0,79.571205,100.0,0.01,3.5044917e-18,8.913766,100.0,79.57120491248928,80.25780198499581,79.57120491248928,79.57120491248928,1.0
0.009999998,72.54847070651859,1.0,100,0.01,73.560196,1.0,1.0,,500.0,81.533936,100.0,0.01,3.5044917e-18,8.474844,100.0,81.53393919625866,72.54847070651859,81.53393919625866,81.53393919625866,1.0
0.009999998,75.78329315352246,1.0,100,0.01,72.66116,1.0,1.0,,500.0,80.71099,100.0,0.01,3.5044917e-18,8.661723,100.0,80.71099817235658,75.78329315352246,80.71099817235658,80.71099817235658,1.0
0.009999998,82.18577374009683,1.0,100,0.01,72.84131,1.0,1.0,,500.0,81.08645,100.0,0.01,3.5044917e-18,9.020195,100.0,81.08645212668412,82.18577374009683,81.08645212668412,81.08645212668412,1.0
0.009999998,70.35206953791794,1.0,100,0.01,73.10877,1.0,1.0,,500.0,81.07588,100.0,0.01,3.5044917e-18,8.345571,100.0,81.07588632175832,70.35206953791794,81.07588632175832,81.07588632175832,1.0
0.009999998,84.29919976005033,1.0,100,0.01,72.74031,1.0,1.0,,500.0,80.82236,100.0,0.01,3.5044917e-18,9.135436,100.0,80.82235971655375,84.29919976005033,80.82235971655375,80.82235971655375,1.0
0.009999998,100.37001413784935,1.0,100,0.01,72.27051,1.0,1.0,,500.0,80.3411,100.0,0.01,3.5044917e-18,9.968265,100.0,80.34110286984114,100.37001413784935,80.34110286984114,80.34110286984114,1.0
0.009999998,66.17610998657699,1.0,100,0.01,72.89468,1.0,1.0,,500.0,81.246254,100.0,0.01,3.5044917e-18,8.094093,100.0,81.24625537945053,66.17610998657699,81.24625537945053,81.24625537945053,1.0
0.009999998,75.13806119534453,1.0,100,0.01,72.63839,1.0,1.0,,500.0,80.75958,100.0,0.01,3.5044917e-18,8.624771,100.0,80.75958980675044,75.13806119534453,80.75958980675044,80.75958980675044,1.0
0.009999998,114.62359488823273,1.0,100,0.01,71.66544,1.0,1.0,,500.0,80.01416,100.0,0.01,3.5044917e-18,10.6525755,100.0,80.01416188517089,114.62359488823273,80.01416188517089,80.01416188517089,1.0
0.009999998,102.63452836006947,1.0,100,0.01,73.42668,1.0,1.0,,500.0,81.7797,100.0,0.01,3.5044917e-18,10.080088,100.0,81.7797048500024,102.63452836006947,81.7797048500024,81.7797048500024,1.0
0.009999998,71.55483867240012,1.0,100,0.01,72.902954,1.0,1.0,,500.0,81.06507,100.0,0.01,3.5044917e-18,8.416608,100.0,81.06507342670278,71.55483867240012,81.06507342670278,81.06507342670278,1.0
0.009999998,82.72723513644195,1.0,100,0.01,71.89769,1.0,1.0,,500.0,80.10611,100.0,0.01,3.5044917e-18,9.049859,100.0,80.10610920628957,82.72723513644195,80.10610920628957,80.10610920628957,1.0
0.009999998,78.52351616297062,1.0,100,0.01,71.42279,1.0,1.0,,500.0,79.604645,100.0,0.01,3.5044917e-18,8.816931,100.0,79.60464285518127,78.52351616297062,79.60464285518127,79.60464285518127,1.0
0.009999998,53.569074946560114,1.0,100,0.01,72.86466,1.0,1.0,,500.0,81.11004,100.0,0.01,3.5044917e-18,7.282402,100.0,81.11003804419344,53.569074946560114,81.11003804419344,81.11003804419344,1.0
0.009999998,67.13779222606024,1.0,100,0.01,73.334076,1.0,1.0,,500.0,81.46523,100.0,0.01,3.5044917e-18,8.152694,100.0,81.46523858082486,67.13779222606024,81.46523858082486,81.46523858082486,1.0
0.009999998,78.28706952744345,1.0,100,0.01,72.43779,1.0,1.0,,500.0,80.46888,100.0,0.01,3.5044917e-18,8.803647,100.0,80.46888120066723,78.28706952744345,80.46888120066723,80.46888120066723,1.0
0.009999998,67.21126663018602,1.0,100,0.01,72.38583,1.0,1.0,,500.0,80.39327,100.0,0.01,3.5044917e-18,8.157153,100.0,80.39327623058932,67.21126663018602,80.39327623058932,80.39327623058932,1.0
0.009999998,91.06337920903043,1.0,100,0.01,72.136505,1.0,1.0,,500.0,80.35135,100.0,0.01,3.5044917e-18,9.49488,100.0,80.35135040865376,91.06337920903043,80.35135040865376,80.35135040865376,1.0
0.009999998,51.400684624077066,1.0,100,0.01,71.74388,1.0,1.0,,500.0,79.86125,100.0,0.01,3.5044917e-18,7.1334896,100.0,79.86125126694498,51.400684624077066,79.86125126694498,79.86125126694498,1.0
0.009999998,86.19222961568336,1.0,100,0.01,72.6297,1.0,1.0,,500.0,80.86734,100.0,0.01,3.5044917e-18,9.23744,100.0,80.8673422610965,86.19222961568336,80.8673422610965,80.8673422610965,1.0
0.009999998,65.60008644738424,1.0,100,0.01,73.48947,1.0,1.0,,500.0,81.55611,100.0,0.01,3.5044917e-18,8.058789,100.0,81.5561020227345,65.60008644738424,81.5561020227345,81.5561020227345,1.0
0.009999998,64.77521689304946,1.0,100,0.01,72.68929,1.0,1.0,,500.0,80.772194,100.0,0.01,3.5044917e-18,8.007962,100.0,80.77218690323905,64.77521689304946,80.77218690323905,80.77218690323905,1.0
0.009999998,89.42844171736738,1.0,100,0.01,73.75317,1.0,1.0,,500.0,81.86249,100.0,0.01,3.5044917e-18,9.409259,100.0,81.86249760392006,89.42844171736738,81.86249760392006,81.86249760392006,1.0
0.009999998,63.96367911096311,1.0,100,0.01,73.50128,1.0,1.0,,500.0,81.45969,100.0,0.01,3.5044917e-18,7.95764,100.0,81.45969088784504,63.96367911096311,81.45969088784504,81.45969088784504,1.0
0.009999998,69.63213417882365,1.0,100,0.01,72.80124,1.0,1.0,,500.0,80.88003,100.0,0.01,3.5044917e-18,8.302759,100.0,80.88002627133524,69.63213417882365,80.88002627133524,80.88002627133524,1.0
0.009999998,102.31364216968201,1.0,100,0.01,71.084,1.0,1.0,,500.0,79.15943,100.0,0.01,3.5044917e-18,10.064318,100.0,79.15943632049465,102.31364216968201,79.15943632049465,79.15943632049465,1.0
0.009999998,64.0927295932592,1.0,100,0.01,72.599396,1.0,1.0,,500.0,80.65874,100.0,0.01,3.5044917e-18,7.965664,100.0,80.65873624181935,64.0927295932592,80.65873624181935,80.65873624181935,1.0
