VarDiscRet,VarNormIw,VanillaAvgRet,Delta,MinVanillaIw,Bound,BatchSize,J,AvgEpLen,AvgNormIw,VarVanillaIw,eRenyi2,MaxVanillaIw,IterType,AvgVanillaIw,VarRet,ESSRenyi,MinNormIw,AvgRet,VarJ,MaxNormIw,EpsThisIter,AvgDiscRet,ESSClassic
56.8263626435,2.0927e-06,-104.384648875,0.3,0.503109,-122.219,100,-103.949,26.9,0.01,0.0206708,1.02522,1.40875,1,0.99386,56.8263626435,97.5396510989,0.00506218,-104.384648875,8.65094,0.0141745,100,-104.384648875,97.9702670327
73.4087092642,8.68654e-07,-105.417953413,0.3,0.61464,-131.214,100,-105.191,31.26,0.01,0.00867731,1.00774,1.25715,1,0.999469,73.4087092642,99.2322244293,0.00614967,-105.417953413,6.92444,0.0125782,100,-105.417953413,99.1473694926
22.1000005754,1.82021e-06,-105.249700356,0.3,0.623114,-123.535,100,-104.928,28.45,0.01,0.017551,1.01779,1.22979,1,0.981953,22.1000005754,98.2518229089,0.00634565,-105.249700356,4.82003,0.0125239,100,-105.249700356,98.2298646443
167.74104624,1.91827e-06,-105.745486233,0.3,0.465469,-135.299,100,-105.08,28.55,0.01,0.0187811,1.01892,1.23094,1,0.989477,167.74104624,98.1432520875,0.00470419,-105.745486233,9.23983,0.0124403,100,-105.745486233,98.1363242897
110.451564868,2.7181e-06,-105.325051551,0.3,0.374812,-131.917,100,-104.761,28.84,0.01,0.025904,1.01728,1.20747,1,0.976225,110.451564868,98.301492544,0.0038394,-105.325051551,7.87569,0.0123688,100,-105.325051551,97.3795719491
25.4150889631,1.84596e-06,-103.973495639,0.3,0.730443,-120.978,100,-103.567,29.12,0.01,0.0182922,1.02379,1.44898,1,0.995456,25.4150889631,97.676019504,0.00733777,-103.973495639,5.57285,0.0145559,100,-103.973495639,98.2052996082
23.1569942804,1.25418e-06,-104.914252296,0.3,0.803005,-122.215,100,-104.668,25.8,0.01,0.0123416,1.01409,1.42262,1,0.991988,23.1569942804,98.6104203253,0.00809491,-104.914252296,5.18076,0.0143411,100,-104.914252296,98.7735745298
129.614429422,0.00258413,-102.746963018,0.3,3.01253e-05,-96.9402,100,-52.1825,35.47,0.01,12.9036,6.92198,35.3905,1,0.706642,129.614429422,14.4467396203,4.26316e-07,-102.746963018,243.622,0.500826,100,-102.746963018,3.76182509901
759.837156003,0.00251581,-102.746963018,0.3,0.0282562,-inf,200,-103.872,35.47,0.01,1.86847e+07,5.85736e-32,33194.7,,861.794,129.614429422,3.41450708811e+33,3.27876e-07,-102.746963018,17.8112,0.385181,100,-104.647297809,3.86002869901
1543.36431527,5.45381e-07,-108.580131864,0.3,0.373075,-152.957,200,-104.145,41.32,0.005,0.0224467,1.0207,1.20113,1,1.01437,1543.36431527,195.94368966,0.00183895,-108.580131864,13.2311,0.00592055,100,-108.580131864,195.751016751
39.436820267,3.50449e-18,-104.606118972,0.3,1.0,-123.222,200,-104.606,29.96,0.01,,1.0,1.0,2,1.0,39.436820267,200.0,0.01,-104.606118972,6.2484,0.01,100,-104.606118972,100.0
41.5658413966,7.03779e-07,-104.547084355,0.3,0.509055,-117.579,200,-104.229,28.96,0.005,0.02831,1.02868,1.46721,1,1.00282,41.5658413966,194.423432491,0.00253812,-104.547084355,7.09684,0.00731545,100,-104.547084355,194.550646442
161.741393656,3.50449e-18,-105.588475277,0.3,1.0,-135.158,200,-105.588,37.49,0.01,,1.0,1.0,2,1.0,161.741393656,200.0,0.01,-105.588475277,12.654,0.01,100,-105.588475277,100.0
41.4663796557,6.59834e-07,-102.836989566,0.3,0.337882,-124.803,200,-103.616,35.22,0.005,0.0267514,1.02682,1.30017,1,1.00676,41.4663796557,194.775911904,0.00167806,-102.836989566,8.12995,0.00645718,100,-102.836989566,194.882158175
59.7405729654,3.50449e-18,-103.369634312,0.3,1.0,-121.453,200,-103.37,31.53,0.01,,1.0,1.0,2,1.0,59.7405729654,200.0,0.01,-103.369634312,7.69046,0.01,100,-103.369634312,100.0
84.197439718,6.77858e-06,-103.464338763,0.3,0.2026,-115.595,200,-101.776,34.44,0.005,0.30397,1.16783,6.31618,1,1.0588,84.197439718,171.257629528,0.000956738,-103.464338763,16.8923,0.029827,100,-103.464338763,157.506682796
65.3820578574,3.50449e-18,-101.901427381,0.3,1.0,-119.421,200,-101.901,35.4,0.01,,1.0,1.0,2,1.0,65.3820578574,200.0,0.01,-101.901427381,8.04539,0.01,100,-101.901427381,100.0
77.4813290363,2.44116e-06,-102.194289347,0.3,0.262044,-113.961,200,-100.848,39.23,0.005,0.101568,1.10384,2.11211,1,1.01988,77.4813290363,181.186267171,0.00128468,-102.194289347,11.7934,0.0103547,100,-102.194289347,182.289056952
48.9671905599,3.50449e-18,-103.479278759,0.3,1.0,-121.247,200,-103.479,40.38,0.01,,1.0,1.0,2,1.0,48.9671905599,200.0,0.01,-103.479278759,6.96258,0.01,100,-103.479278759,100.0
46.5348881796,1.69919e-06,-102.715520339,0.3,0.227042,-115.357,200,-102.47,36.19,0.005,0.0677259,1.05207,1.37412,1,0.99822,46.5348881796,190.101092096,0.00113723,-102.715520339,7.81943,0.00688283,100,-102.715520339,187.331113114
63.3856303231,3.50449e-18,-101.432575272,0.3,1.0,-118.948,200,-101.433,40.92,0.01,,1.0,1.0,2,1.0,63.3856303231,200.0,0.01,-101.432575272,7.9216,0.01,100,-101.432575272,100.0
85.7602581318,1.23838e-06,-101.874993959,0.3,0.271392,-118.515,200,-100.875,43.67,0.005,0.0505291,1.05023,1.35397,1,1.00998,85.7602581318,190.434060799,0.00134355,-101.874993959,8.70903,0.00670295,100,-101.874993959,190.605508791
68.5864368149,3.50449e-18,-102.05493269,0.3,1.0,-123.752,200,-102.055,44.04,0.01,,1.0,1.0,2,1.0,68.5864368149,200.0,0.01,-102.05493269,8.24018,0.01,100,-102.05493269,100.0
125.759505506,1.31393e-06,-100.364710596,0.3,0.370873,-116.246,200,-100.551,42.88,0.005,0.055173,1.04654,1.83141,1,1.02458,125.759505506,191.106600844,0.00180987,-100.364710596,13.1536,0.00893732,100,-100.364710596,190.060962125
614.882158914,3.50449e-18,-103.515556006,0.3,1.0,-154.319,200,-103.516,47.25,0.01,,1.0,1.0,2,1.0,614.882158914,200.0,0.01,-103.515556006,24.6725,0.01,100,-103.515556006,100.0
263.775710434,9.00256e-07,-103.52434781,0.3,0.145378,-138.423,200,-101.926,45.3,0.005,0.0355725,1.03221,1.23115,1,0.993904,263.775710434,193.758911444,0.000731347,-103.52434781,9.75406,0.00619349,100,-103.52434781,193.08186294
45.9567647012,3.50449e-18,-101.610027529,0.3,1.0,-119.756,200,-101.61,42.79,0.01,,1.0,1.0,2,1.0,45.9567647012,200.0,0.01,-101.610027529,6.74516,0.01,100,-101.610027529,100.0
89.9601969408,1.30985e-06,-101.244228343,0.3,0.296,-116.918,200,-100.687,41.95,0.005,0.0522141,1.05021,1.3547,1,0.998284,89.9601969408,190.437368059,0.00148255,-101.244228343,8.43911,0.00678513,100,-101.244228343,190.090198583
68.4478277562,3.50449e-18,-101.704002918,0.3,1.0,-120.574,200,-101.704,42.23,0.01,,1.0,1.0,2,1.0,68.4478277562,200.0,0.01,-101.704002918,8.23185,0.01,100,-101.704002918,100.0
186.318562419,9.09851e-07,-101.739839712,0.3,0.342756,-124.312,200,-100.959,45.94,0.005,0.0357921,1.02895,1.23744,1,0.991695,186.318562419,194.37369713,0.00172813,-101.739839712,8.57867,0.00623901,100,-101.739839712,193.010671256
67.5048029193,3.50449e-18,-100.433107926,0.3,1.0,-120.651,200,-100.433,43.45,0.01,,1.0,1.0,2,1.0,67.5048029193,200.0,0.01,-100.433107926,8.17495,0.01,100,-100.433107926,100.0
58.2987846252,4.60492e-07,-101.047721408,0.3,0.498908,-114.902,200,-100.483,39.57,0.005,0.0186454,1.01724,1.25305,1,1.00611,58.2987846252,196.610519072,0.00247939,-101.047721408,7.69784,0.00622718,100,-101.047721408,196.400518913
64.4016759161,3.50449e-18,-99.5141862106,0.3,1.0,-117.122,200,-99.5142,41.16,0.01,,1.0,1.0,2,1.0,64.4016759161,200.0,0.01,-99.5141862106,7.98484,0.01,100,-99.5141862106,100.0
135.954771947,4.07921e-07,-99.8839398499,0.3,0.527982,-118.687,200,-99.3612,47.65,0.005,0.0165052,1.01562,1.18063,1,1.00575,135.954771947,196.924047712,0.00262481,-99.8839398499,8.92679,0.00586938,100,-99.8839398499,196.804795342
48.3014369331,3.50449e-18,-101.171691533,0.3,1.0,-118.495,200,-101.172,40.04,0.01,,1.0,1.0,2,1.0,48.3014369331,200.0,0.01,-101.171691533,6.91509,0.01,100,-101.171691533,100.0
49.4336599175,9.06953e-07,-100.589602041,0.3,0.478352,-113.219,200,-100.446,41.36,0.005,0.0361293,1.03424,1.66695,1,0.997946,49.4336599175,193.378800645,0.00239668,-100.589602041,7.13497,0.0083519,100,-100.589602041,193.032229
48.5959782329,3.50449e-18,-101.788577749,0.3,1.0,-119.228,200,-101.789,41.25,0.01,,1.0,1.0,2,1.0,48.5959782329,200.0,0.01,-101.788577749,6.93614,0.01,100,-101.788577749,100.0
52.0303786765,4.83304e-07,-99.5639150421,0.3,0.445131,-113.224,200,-100.429,42.93,0.005,0.0195131,1.01924,1.19192,1,1.00467,52.0303786765,196.223853482,0.00221531,-99.5639150421,7.18613,0.00593189,100,-99.5639150421,196.225502952
66.128080616,3.50449e-18,-99.9637705683,0.3,1.0,-117.718,200,-99.9638,42.67,0.01,,1.0,1.0,2,1.0,66.128080616,200.0,0.01,-99.9637705683,8.09116,0.01,100,-99.9637705683,100.0
63.2529748523,1.49404e-06,-100.462356166,0.3,0.147451,-112.423,200,-99.5644,42.22,0.005,0.0588102,1.04901,1.44607,1,0.992009,63.2529748523,190.656204821,0.000743194,-100.462356166,8.10534,0.00728861,100,-100.462356166,188.774833609
43.2913887135,3.50449e-18,-99.6670234247,0.3,1.0,-116.549,200,-99.667,42.8,0.01,,1.0,1.0,2,1.0,43.2913887135,200.0,0.01,-99.6670234247,6.54664,0.01,100,-99.6670234247,100.0
63.8205680224,3.49713e-07,-100.381765322,0.3,0.521476,-113.2,200,-99.8487,44.89,0.005,0.0137623,1.01348,1.20831,1,0.99188,63.8205680224,197.33905641,0.00262872,-100.381765322,7.31503,0.00609102,100,-100.381765322,197.254473243
59.7211271009,3.50449e-18,-99.0693018889,0.3,1.0,-116.334,200,-99.0693,42.55,0.01,,1.0,1.0,2,1.0,59.7211271009,200.0,0.01,-99.0693018889,7.68921,0.01,100,-99.0693018889,100.0
49.7235759432,2.86911e-07,-98.780144213,0.3,0.772614,-111.054,200,-98.7621,43.83,0.005,0.0117687,1.01383,1.41996,1,1.01265,49.7235759432,197.271208851,0.00381481,-98.780144213,7.33776,0.00701109,100,-98.780144213,197.741935268
65.2008984696,3.50449e-18,-98.6767580737,0.3,1.0,-116.121,200,-98.6767,43.91,0.01,,1.0,1.0,2,1.0,65.2008984696,200.0,0.01,-98.6767580737,8.03423,0.01,100,-98.6767580737,100.0
54.1128591642,5.63217e-07,-98.9543281938,0.3,0.509888,-111.59,200,-98.7003,41.97,0.005,0.0222845,1.01812,1.43443,1,0.994565,54.1128591642,196.440649448,0.00256337,-98.9543281938,7.58461,0.00721134,100,-98.9543281938,195.615118359
49.333166251,3.50449e-18,-99.1976286461,0.3,1.0,-116.802,200,-99.1976,46.22,0.01,,1.0,1.0,2,1.0,49.333166251,200.0,0.01,-99.1976286461,6.98855,0.01,100,-99.1976286461,100.0
57.0049561068,1.02337e-07,-99.093319491,0.3,0.787474,-111.566,200,-99.0901,42.94,0.005,0.00400192,1.00449,1.15218,1,0.988753,57.0049561068,199.105679643,0.00398216,-99.093319491,7.24481,0.00582644,100,-99.093319491,199.188671308
44.6810224932,3.50449e-18,-100.709871384,0.3,1.0,-118.161,200,-100.71,41.96,0.01,,1.0,1.0,2,1.0,44.6810224932,200.0,0.01,-100.709871384,6.65088,0.01,100,-100.709871384,100.0
50.1054049644,4.165e-07,-100.359136835,0.3,0.531979,-113.371,200,-100.355,42.96,0.005,0.0168577,1.01483,1.37984,1,1.00592,50.1054049644,197.077598966,0.00264425,-100.359136835,7.00365,0.00685861,100,-100.359136835,196.738749761
50.4272068559,3.50449e-18,-99.6281636624,0.3,1.0,-116.955,200,-99.6282,45.26,0.01,,1.0,1.0,2,1.0,50.4272068559,200.0,0.01,-99.6281636624,7.06562,0.01,100,-99.6281636624,100.0
73.0269817859,1.46735e-06,-100.005547675,0.3,0.637773,-111.997,200,-99.3032,44.53,0.005,0.0640198,1.04793,2.23215,1,1.04439,73.0269817859,190.851877552,0.00305334,-100.005547675,10.613,0.0106864,100,-100.005547675,188.964466257
63.5849482684,3.50449e-18,-100.352051779,0.3,1.0,-118.946,200,-100.352,44.3,0.01,,1.0,1.0,2,1.0,63.5849482684,200.0,0.01,-100.352051779,7.93405,0.01,100,-100.352051779,100.0
71.585130586,6.97441e-07,-99.3717283367,0.3,0.209108,-112.857,200,-99.5621,44.4,0.005,0.0280451,1.02249,1.22664,1,1.00264,71.585130586,195.600040899,0.00104279,-99.3717283367,8.52272,0.00611706,100,-99.3717283367,194.598246222
58.521647307,3.50449e-18,-98.1969194587,0.3,1.0,-115.256,200,-98.1969,44.66,0.01,,1.0,1.0,2,1.0,58.521647307,200.0,0.01,-98.1969194587,7.6116,0.01,100,-98.1969194587,100.0
43.6233397787,8.122e-07,-100.064729641,0.3,0.477677,-111.117,200,-98.7537,42.9,0.005,0.0330152,1.03255,1.46145,1,1.00808,43.6233397787,193.695247191,0.00236924,-100.064729641,7.7159,0.00724865,100,-100.064729641,193.737366603
80.8669170374,3.50449e-18,-97.2992847369,0.3,1.0,-114.36,200,-97.2993,47.61,0.01,,1.0,1.0,2,1.0,80.8669170374,200.0,0.01,-97.2992847369,8.94753,0.01,100,-97.2992847369,100.0
51.0467344154,5.96376e-07,-100.183448639,0.3,0.377878,-110.708,200,-98.4854,43.5,0.005,0.0236636,1.02148,1.5099,1,0.995979,51.0467344154,195.793887486,0.00189702,-100.183448639,8.65459,0.00758,100,-100.183448639,195.362840462
104.857486301,3.50449e-18,-97.9872707344,0.3,1.0,-116.03,200,-97.9873,45.87,0.01,,1.0,1.0,2,1.0,104.857486301,200.0,0.01,-97.9872707344,10.1887,0.01,100,-97.9872707344,100.0
60.4605583892,4.34354e-07,-99.3751740362,0.3,0.579234,-112.236,200,-98.4942,45.49,0.005,0.0171628,1.01419,1.27931,1,0.993899,60.4605583892,197.201878078,0.00291395,-99.3751740362,9.09191,0.0064358,100,-99.3751740362,196.601292749
66.2649963688,3.50449e-18,-98.173311711,0.3,1.0,-115.185,200,-98.1733,45.75,0.01,,1.0,1.0,2,1.0,66.2649963688,200.0,0.01,-98.173311711,8.09953,0.01,100,-98.173311711,100.0
53.0917610619,5.92091e-05,-99.7499821931,0.3,0.275429,-110.892,200,-96.6178,42.34,0.005,2.41161,1.28614,22.4778,1,1.00909,53.0917610619,155.504402163,0.00136474,-99.7499821931,25.7919,0.111377,100,-99.7499821931,59.5854503742
92.8990205541,3.50449e-18,-98.2653484423,0.3,1.0,-116.766,200,-98.2654,46.57,0.01,,1.0,1.0,2,1.0,92.8990205541,200.0,0.01,-98.2653484423,9.5901,0.01,100,-98.2653484423,100.0
40.5329317467,7.98173e-07,-100.190968764,0.3,0.165213,-112.17,200,-98.9633,43.33,0.005,0.0300624,1.01905,1.23195,1,0.970361,40.5329317467,196.260488606,0.000851294,-100.190968764,8.5083,0.00634791,100,-100.190968764,193.842201649
60.1386608913,3.50449e-18,-99.7041134424,0.3,1.0,-117.41,200,-99.7041,42.56,0.01,,1.0,1.0,2,1.0,60.1386608913,200.0,0.01,-99.7041134424,7.71604,0.01,100,-99.7041134424,100.0
66.2397073232,7.06371e-07,-100.527976014,0.3,0.627203,-112.993,200,-99.7433,46.4,0.005,0.0279756,1.03152,1.90876,1,0.995046,66.2397073232,193.887978869,0.00315163,-100.527976014,8.89546,0.00959133,100,-100.527976014,194.531091306
47.3462395772,3.50449e-18,-99.1265008339,0.3,1.0,-117.199,200,-99.1265,41.37,0.01,,1.0,1.0,2,1.0,47.3462395772,200.0,0.01,-99.1265008339,6.84637,0.01,100,-99.1265008339,100.0
37.1927672953,6.55191e-07,-100.677117223,0.3,0.470609,-112.514,200,-99.5691,40.95,0.005,0.0261481,1.02608,1.32506,1,0.998863,37.1927672953,194.917026272,0.00235573,-100.677117223,6.60022,0.00663284,100,-100.677117223,194.917156484
59.0400271277,3.50449e-18,-99.5152860583,0.3,1.0,-116.117,200,-99.5153,42.33,0.01,,1.0,1.0,2,1.0,59.0400271277,200.0,0.01,-99.5152860583,7.64523,0.01,100,-99.5152860583,100.0
80.3110776731,4.21434e-07,-97.9704121261,0.3,0.599731,-110.722,200,-98.5429,43.9,0.005,0.0168319,1.01719,1.24175,1,0.999243,80.3110776731,196.61973574,0.00300093,-97.9704121261,8.66138,0.00621346,100,-97.9704121261,196.700739844
105.291469588,3.50449e-18,-99.8978231746,0.3,1.0,-126.993,200,-99.8978,49.51,0.01,,1.0,1.0,2,1.0,105.291469588,200.0,0.01,-99.8978231746,10.2097,0.01,100,-99.8978231746,100.0
40.8258071205,5.54095e-07,-100.695442784,0.3,0.402447,-119.207,200,-99.8731,43.5,0.005,0.0221026,1.01832,1.29904,1,0.998618,40.8258071205,196.401923747,0.00201502,-100.695442784,6.90683,0.0065042,100,-100.695442784,195.684565757
81.5830620261,3.50449e-18,-98.3063243457,0.3,1.0,-115.049,200,-98.3063,44.05,0.01,,1.0,1.0,2,1.0,81.5830620261,200.0,0.01,-98.3063243457,8.98706,0.01,100,-98.3063243457,100.0
55.4773608903,4.50044e-07,-98.8454063642,0.3,0.639336,-110.629,200,-98.3725,46.7,0.005,0.017998,1.01857,1.46814,1,0.999895,55.4773608903,196.35312444,0.00319701,-98.8454063642,8.96728,0.00734147,100,-98.8454063642,196.480603127
73.3975779827,3.50449e-18,-98.3813210507,0.3,1.0,-116.83,200,-98.3813,43.91,0.01,,1.0,1.0,2,1.0,73.3975779827,200.0,0.01,-98.3813210507,8.52429,0.01,100,-98.3813210507,100.0
236.478058174,0.000125183,-98.7187409751,0.3,0.0521373,-99.4763,200,-77.0613,46.96,0.005,6.71389,2.95242,35.8423,1,1.15794,236.478058174,67.7410834025,0.00022513,-98.7187409751,262.07,0.154768,100,-98.7187409751,33.4321034445
74.3562570988,3.50449e-18,-98.8603104254,0.3,1.0,-118.263,200,-98.8603,49.06,0.01,,1.0,1.0,2,1.0,74.3562570988,200.0,0.01,-98.8603104254,8.57978,0.01,100,-98.8603104254,100.0
87.4325934291,2.74475e-05,-98.7187409751,0.3,0.0279,-120.63,300,-99.7506,46.96,0.005,3.67684,2.31598,19.1801,,1.83002,236.478058174,129.534759732,7.62286e-05,-98.7187409751,12.5997,0.0524041,100,-100.14856571,95.5836435585
76.6412895353,9.74442e-05,-97.4464795981,0.3,0.0126009,-96.6415,300,-75.0397,43.66,0.00333333,10.3463,4.11314,53.8521,1,1.08616,76.6412895353,72.9369418833,3.86712e-05,-97.4464795981,336.661,0.165268,100,-97.4464795981,30.7984846557
705.34493138,3.50449e-18,-99.1439836088,0.3,1.0,-142.935,300,-99.144,60.38,0.01,,1.0,1.0,2,1.0,705.34493138,300.0,0.01,-99.1439836088,26.4252,0.01,100,-99.1439836088,100.0
689.556488808,2.1793e-19,-101.604932508,0.3,1.0,-137.229,300,-100.374,54.49,0.005,,1.0,1.0,2,1.0,689.556488808,300.0,0.005,-101.604932508,26.3057,0.005,100,-101.604932508,200.000000102
321.299722307,5.47209e-05,-97.4464795981,0.3,0.0185694,-357.732,400,-98.5098,43.66,0.00333333,97.9528,74.2087,79.3594,,4.45975,76.6412895353,5.39020065206,1.38792e-05,-97.4464795981,30.2615,0.0593153,100,-101.608246259,50.7746256006
51.6846127905,3.29951e-05,-99.4526223611,0.3,0.0190288,-100.612,400,-83.5025,39.94,0.0025,5.67853,3.44046,44.6671,1,1.03713,51.6846127905,116.263515971,4.5869e-05,-99.4526223611,271.354,0.10767,100,-99.4526223611,63.8364286259
69.393798514,3.50449e-18,-99.1064050321,0.3,1.0,-119.076,400,-99.1064,47.3,0.01,,1.0,1.0,2,1.0,69.393798514,400.0,0.01,-99.1064050321,8.28854,0.01,100,-99.1064050321,100.0
319.993993786,2.1793e-19,-97.6035170634,0.3,1.0,-112.476,400,-98.355,54.55,0.005,,1.0,1.0,2,1.0,319.993993786,400.0,0.005,-97.6035170634,13.9037,0.005,100,-97.6035170634,200.000000102
179.009092285,5.43914e-20,-99.0430411257,0.3,1.0,-110.114,400,-98.5843,49.12,0.00333333,,1.0,1.0,2,1.0,179.009092285,400.0,0.00333333,-99.0430411257,13.7132,0.00333333,100,-99.0430411257,299.999969474
177.749796039,9.81361e-07,-98.579062656,0.3,0.286305,-112.113,400,-97.3671,49.03,0.0025,0.150548,1.1229,5.03123,1,0.97918,177.749796039,356.220800122,0.000730982,-98.579062656,31.3114,0.0128455,100,-98.579062656,345.833827839
208.124810438,3.50449e-18,-100.945117499,0.3,1.0,-134.01,400,-100.945,56.41,0.01,,1.0,1.0,2,1.0,208.124810438,400.0,0.01,-100.945117499,14.3542,0.01,100,-100.945117499,100.0
423.252757485,2.1793e-19,-99.5536144759,0.3,1.0,-123.63,400,-100.249,60.18,0.005,,1.0,1.0,2,1.0,423.252757485,400.0,0.005,-99.5536144759,17.6923,0.005,100,-99.5536144759,200.000000102
64.6314726191,5.43914e-20,-99.1961062213,0.3,1.0,-118.988,400,-99.8983,47.18,0.00333333,,1.0,1.0,2,1.0,64.6314726191,400.0,0.00333333,-99.1961062213,15.1741,0.00333333,100,-99.1961062213,299.999969474
1068.11227362,1.70628e-07,-98.2087362203,0.3,0.317239,-119.357,400,-98.7291,55.88,0.0025,0.0269554,1.02842,1.3754,1,0.993661,1068.11227362,388.947603912,0.000798158,-98.2087362203,17.5073,0.00346045,100,-98.2087362203,389.395931416
247.712814913,3.50449e-18,-99.450245649,0.3,1.0,-130.127,400,-99.4502,56.26,0.01,,1.0,1.0,2,1.0,247.712814913,400.0,0.01,-99.450245649,15.66,0.01,100,-99.450245649,100.0
108.139017561,2.1793e-19,-98.3723659681,0.3,1.0,-120.603,400,-98.9113,56.21,0.005,,1.0,1.0,2,1.0,108.139017561,400.0,0.005,-98.3723659681,13.283,0.005,100,-98.3723659681,200.000000102
105.320696593,5.43914e-20,-98.3904164572,0.3,1.0,-116.449,400,-98.7377,47.53,0.00333333,,1.0,1.0,2,1.0,105.320696593,400.0,0.00333333,-98.3904164572,12.3467,0.00333333,100,-98.3904164572,299.999969474
70.6795315478,1.27463e-07,-98.9647589079,0.3,0.567483,-113.959,400,-98.464,46.76,0.0025,0.0205997,1.02054,1.38995,1,1.00503,70.6795315478,391.949955711,0.00141161,-98.9647589079,10.8656,0.00345748,100,-98.9647589079,392.024835189
75.5267176029,3.50449e-18,-98.5883473223,0.3,1.0,-118.365,400,-98.5883,46.95,0.01,,1.0,1.0,2,1.0,75.5267176029,400.0,0.01,-98.5883473223,8.64705,0.01,100,-98.5883473223,100.0
66.508192057,2.1793e-19,-98.1355626189,0.3,1.0,-112.346,400,-98.362,48.68,0.005,,1.0,1.0,2,1.0,66.508192057,400.0,0.005,-98.1355626189,8.388,0.005,100,-98.1355626189,200.000000102
60.5349542553,5.43914e-20,-98.3248953631,0.3,1.0,-109.767,400,-98.3496,50.31,0.00333333,,1.0,1.0,2,1.0,60.5349542553,400.0,0.00333333,-98.3248953631,8.17817,0.00333333,100,-98.3248953631,299.999969474
39.02164167,1.30846e-07,-100.100326333,0.3,0.717456,-108.587,400,-98.6089,44.22,0.0025,0.0214498,1.01821,1.51745,1,1.01221,39.02164167,392.845006997,0.001772,-100.100326333,7.93065,0.00374787,100,-100.100326333,391.817763879
341.062011014,3.50449e-18,-97.3422223199,0.3,1.0,-121.122,400,-97.3422,52.84,0.01,,1.0,1.0,2,1.0,341.062011014,400.0,0.01,-97.3422223199,18.3753,0.01,100,-97.3422223199,100.0
43.7717068646,2.1793e-19,-99.151951655,0.3,1.0,-115.062,400,-98.2471,44.44,0.005,,1.0,1.0,2,1.0,43.7717068646,400.0,0.005,-99.151951655,13.8315,0.005,100,-99.151951655,200.000000102
42.7528750836,5.43914e-20,-99.1223957908,0.3,1.0,-112.268,400,-98.5389,41.66,0.00333333,,1.0,1.0,2,1.0,42.7528750836,400.0,0.00333333,-99.1223957908,11.9088,0.00333333,100,-99.1223957908,299.999969474
237.591268578,1.43592e-07,-101.265079074,0.3,0.455821,-117.195,400,-98.8652,51.0,0.0025,0.0227868,1.01969,1.43177,1,0.9959,237.591268578,392.274923265,0.00114424,-101.265079074,12.7202,0.00359416,100,-101.265079074,391.038514821
148.921365846,3.50449e-18,-98.4690744801,0.3,1.0,-116.368,400,-98.4691,48.74,0.01,,1.0,1.0,2,1.0,148.921365846,400.0,0.01,-98.4690744801,12.1422,0.01,100,-98.4690744801,100.0
380.725061874,2.1793e-19,-95.9260360177,0.3,1.0,-109.854,400,-97.1976,55.79,0.005,,1.0,1.0,2,1.0,380.725061874,400.0,0.005,-95.9260360177,16.2417,0.005,100,-95.9260360177,200.000000102
513.463488902,5.43914e-20,-99.4606397867,0.3,1.0,-122.059,400,-97.9519,59.0,0.00333333,,1.0,1.0,2,1.0,513.463488902,400.0,0.00333333,-99.4606397867,18.613,0.00333333,100,-99.4606397867,299.999969474
607.071040323,9.72346e-07,-94.885700304,0.3,0.275826,-117.211,400,-94.7009,59.24,0.0025,0.15695,1.16251,3.74113,1,1.00441,607.071040323,344.082591885,0.000686539,-94.885700304,42.1528,0.00931177,100,-94.885700304,346.264436706
145.565253446,3.50449e-18,-98.4247381846,0.3,1.0,-115.938,400,-98.4247,50.67,0.01,,1.0,1.0,2,1.0,145.565253446,400.0,0.01,-98.4247381846,12.0046,0.01,100,-98.4247381846,100.0
652.092027825,2.1793e-19,-95.5289813937,0.3,1.0,-109.385,400,-96.9769,55.85,0.005,,1.0,1.0,2,1.0,652.092027825,400.0,0.005,-95.5289813937,19.9233,0.005,100,-95.5289813937,200.000000102
59.0620606819,5.43914e-20,-99.1760891392,0.3,1.0,-108.153,400,-97.7099,49.26,0.00333333,,1.0,1.0,2,1.0,59.0620606819,400.0,0.00333333,-99.1760891392,16.8876,0.00333333,100,-99.1760891392,299.999969474
67.9310375188,4.6916e-07,-98.6384090545,0.3,0.334204,-106.704,400,-97.2653,55.9,0.0025,0.0768704,1.08924,2.23316,1,1.01195,67.9310375188,367.227496552,0.000825645,-98.6384090545,22.652,0.00551698,100,-98.6384090545,372.135303226
956.933465684,3.50449e-18,-103.656219381,0.3,1.0,-165.184,400,-103.656,53.26,0.01,,1.0,1.0,2,1.0,956.933465684,400.0,0.01,-103.656219381,30.7793,0.01,100,-103.656219381,100.0
540.850757477,2.1793e-19,-99.6513044221,0.3,1.0,-145.16,400,-101.654,72.27,0.005,,1.0,1.0,2,1.0,540.850757477,400.0,0.005,-99.6513044221,27.3023,0.005,100,-99.6513044221,200.000000102
660.656635056,5.43914e-20,-103.817532274,0.3,1.0,-137.898,400,-102.375,57.85,0.00333333,,1.0,1.0,2,1.0,660.656635056,400.0,0.00333333,-103.817532274,26.7582,0.00333333,100,-103.817532274,299.999969474
801.015649521,1.94701e-07,-96.2075231955,0.3,0.207771,-130.575,400,-99.3671,66.24,0.0025,0.0309347,1.02908,1.29825,1,0.996503,801.015649521,388.69830836,0.000521251,-96.2075231955,16.5512,0.00325702,100,-96.2075231955,387.944915397
907.640315396,3.50449e-18,-94.2147469122,0.3,1.0,-112.114,400,-94.2148,60.51,0.01,,1.0,1.0,2,1.0,907.640315396,400.0,0.01,-94.2147469122,29.9761,0.01,100,-94.2147469122,100.0
