AvgVanillaIw,J,EpsThisIter,VarNormIw,AvgDiscRet,ESSRenyi,VarRet,MinVanillaIw,eRenyi2,ESSClassic,Bound,VarJ,AvgNormIw,AvgEpLen,MaxNormIw,Delta,VarVanillaIw,BatchSize,VarDiscRet,VanillaAvgRet,MaxVanillaIw,MinNormIw,IterType,AvgRet
0.9999774,4999.9404,100,3.0524035e-11,4999.93981832634,99.99979734461846,0.003402276471724151,0.99688077,1.000002,99.99994659305358,4236.1772,0.058033608,0.01,500.0,0.010012389,0.3,3.0522114e-07,100,0.003402276471724151,4999.93981832634,1.0012163,0.009969032,1,4999.93981832634
1.0,4999.9507,100,3.5044917e-18,4999.950555206308,100.0,0.0064856600271137425,1.0,1.0,100.0,4236.188,0.08013903,0.009999998,500.0,0.01,0.3,,100,0.0064856600271137425,4999.950555206308,1.0,0.01,1,4999.950555206308
0.9999453,4999.9297,100,2.8502605e-11,4999.929414857307,99.99997615814777,0.004357026911784877,0.9979612,1.0000002,99.99996948075938,4236.167,0.0656727,0.01,500.0,0.010010246,0.3,2.8499156e-07,100,0.004357026911784877,4999.929414857307,1.0009699,0.009980158,1,4999.929414857307
1.0,4999.931,100,3.5044917e-18,4999.931231634015,100.0,0.010603821050672585,1.0,1.0,100.0,4236.1685,0.10244588,0.009999998,500.0,0.01,0.3,,100,0.010603821050672585,4999.931231634015,1.0,0.01,1,4999.931231634015
1.0,4999.931,100,3.5044917e-18,4999.931435392402,100.0,0.0052411093915116615,1.0,1.0,100.0,4236.1685,0.07204235,0.009999998,500.0,0.01,0.3,,100,0.0052411093915116615,4999.931435392402,1.0,0.01,1,4999.931435392402
1.0,4999.93,100,3.5044917e-18,4999.930377274927,100.0,0.005523482077970492,1.0,1.0,100.0,4236.1675,0.073932454,0.009999998,500.0,0.01,0.3,,100,0.005523482077970492,4999.930377274927,1.0,0.01,1,4999.930377274927
1.0,4999.9385,100,3.5044917e-18,4999.938572997711,100.0,0.0028893901676692725,1.0,1.0,100.0,4236.176,0.053494528,0.009999998,500.0,0.01,0.3,,100,0.0028893901676692725,4999.938572997711,1.0,0.01,1,4999.938572997711
1.0000062,4999.9414,100,8.995941e-13,4999.9409243872105,100.0,0.0044147971073895025,0.9996717,1.0,99.99999237065363,4236.1787,0.066104285,0.01,500.0,0.010001573,0.3,8.996069e-09,100,0.0044147971073895025,4999.9409243872105,1.0001636,0.0099966545,1,4999.9409243872105
1.0000225,4999.949,100,7.830242e-12,4999.948547533352,100.0,0.0031622646957996264,0.9995531,1.0,99.9999771123372,4236.1865,0.05592739,0.01,500.0,0.010011711,0.3,7.8306996e-08,100,0.0031622646957996264,4999.948547533352,1.0011938,0.009995305,1,4999.948547533352
0.999937,4999.947,100,1.0137314e-10,4999.946164903375,99.99992847447743,0.00421621400377701,0.9963948,1.0000007,99.99988936689913,4236.184,0.06455099,0.010000002,500.0,0.010030525,0.3,1.013599e-06,100,0.00421621400377701,4999.946164903375,1.0029893,0.009964576,1,4999.946164903375
1.0,4999.939,100,3.5044917e-18,4999.939032878265,100.0,0.0030472633189146704,1.0,1.0,100.0,4236.1763,0.054906547,0.009999998,500.0,0.01,0.3,,100,0.0030472633189146704,4999.939032878265,1.0,0.01,1,4999.939032878265
1.0,4999.94,100,3.5044917e-18,4999.940081998118,100.0,0.003305119376237631,1.0,1.0,100.0,4236.1772,0.05718024,0.009999998,500.0,0.01,0.3,,100,0.003305119376237631,4999.940081998118,1.0,0.01,1,4999.940081998118
1.0,4999.9404,100,3.5044917e-18,4999.94048583999,100.0,0.0038217935030505326,1.0,1.0,100.0,4236.1777,0.06149958,0.009999998,500.0,0.01,0.3,,100,0.0038217935030505326,4999.94048583999,1.0,0.01,1,4999.94048583999
1.0000128,4999.941,100,4.3702944e-11,4999.940002983186,99.99979734461846,0.005479508593683416,0.9960275,1.000002,99.99995422423176,4236.1777,0.07350956,0.01,500.0,0.010005997,0.3,4.3703892e-07,100,0.005479508593683416,4999.940002983186,1.0006124,0.0099601485,1,4999.940002983186
1.0,4999.9463,100,3.5044917e-18,4999.94629977032,100.0,0.002783667283569381,1.0,1.0,100.0,4236.1836,0.052518047,0.009999998,500.0,0.01,0.3,,100,0.002783667283569381,4999.94629977032,1.0,0.01,1,4999.94629977032
1.0017794,4959.1816,100,1.0556854e-06,4949.946671101281,98.86547479625796,249994.61642785845,0.6788548,1.0114754,98.96568250740668,4191.0493,406.37607,0.01,495.01,0.012823278,0.3,0.010594457,100,249994.61642785845,4949.946671101281,1.2846096,0.0067764902,1,4949.946671101281
1.000112,4999.9385,100,6.728608e-11,4999.938066838876,99.99995231630692,0.00432419591013328,0.9967529,1.0000005,99.99993134317411,4236.176,0.065325335,0.01,500.0,0.010015726,0.3,6.730115e-07,100,0.00432419591013328,4999.938066838876,1.0016848,0.009966413,1,4999.938066838876
0.9999243,4999.9287,100,7.62917e-11,4999.928030137151,99.99994039539075,0.0031805788945326093,0.99838203,1.0000006,99.9999122553798,4236.166,0.056120887,0.01,500.0,0.010026811,0.3,7.628014e-07,100,0.0031805788945326093,4999.928030137151,1.0026052,0.009984576,1,4999.928030137151
0.99975497,4999.217,100,1.4544946e-08,4999.143076628039,99.99071445863684,64.02357931093756,0.90773195,1.0000929,99.9856051735643,4235.419,7.23531,0.01,499.93,0.010107628,0.3,0.00014537825,100,64.02357931093756,4999.143076628039,1.0105151,0.009079545,1,4999.143076628039
