AvgRet,VanillaAvgRet,AvgVanillaIw,ESSClassic,MinNormIw,MinVanillaIw,VarVanillaIw,VarJ,eRenyi2,VarRet,MaxVanillaIw,J,AvgEpLen,AvgDiscRet,AvgNormIw,BatchSize,MaxNormIw,Bound,VarDiscRet,ESSRenyi,VarNormIw
2741.019502789581,2741.019502789581,1.0,100.0,0.01,1.0,,1379.0948,1.0,1921113.8430202317,1.0,2741.0193,275.08,2741.019502789581,0.009999998,100,0.01,2624.449,1921113.8430202317,100.0,3.5044917e-18
2517.71472942431,2517.71472942431,1.0,100.0,0.01,1.0,,1243.8309,1.0,1562742.8339364291,1.0,2517.7146,252.81,2517.71472942431,0.009999998,100,0.01,2412.5776,1562742.8339364291,100.0,3.5044917e-18
2788.094391499048,2788.094391499048,1.0,100.0,0.01,1.0,,1292.0078,1.0,1686145.8147020328,1.0,2788.0942,279.81,2788.094391499048,0.009999998,100,0.01,2678.885,1686145.8147020328,100.0,3.5044917e-18
2983.7474277740002,2983.7474277740002,1.0,100.0,0.01,1.0,,1279.3662,1.0,1653311.0403352377,1.0,2983.7476,299.35,2983.7474277740002,0.009999998,100,0.01,2875.607,1653311.0403352377,100.0,3.5044917e-18
2701.5428543507105,2701.5428543507105,1.0,100.0,0.01,1.0,,1260.2163,1.0,1604187.2449639572,1.0,2701.543,271.18,2701.5428543507105,0.009999998,100,0.01,2595.021,1604187.2449639572,100.0,3.5044917e-18
2785.5583501989413,2785.5583501989413,1.0,100.0,0.01,1.0,,1273.2673,1.0,1637585.664770042,1.0,2785.5583,279.55,2785.5583501989413,0.009999998,100,0.01,2677.9333,1637585.664770042,100.0,3.5044917e-18
2809.3273171712,2809.3273171712,1.0,100.0,0.01,1.0,,1088.4237,1.0,1196632.502654529,1.0,2809.3274,281.98,2809.3273171712,0.009999998,100,0.01,2717.3264,1196632.502654529,100.0,3.5044917e-18
2887.2527552342285,2887.2527552342285,1.0,100.0,0.01,1.0,,1173.6212,1.0,1391299.9053058133,1.0,2887.2527,289.74,2887.2527552342285,0.009999998,100,0.01,2788.0503,1391299.9053058133,100.0,3.5044917e-18
3088.6831453873233,3088.6831453873233,1.0,100.0,0.01,1.0,,1327.7004,1.0,1780594.4119655255,1.0,3088.683,309.82,3088.6831453873233,0.009999998,100,0.01,2976.457,1780594.4119655255,100.0,3.5044917e-18
3038.620890433087,3038.620890433087,1.0,100.0,0.01,1.0,,1261.7874,1.0,1608189.2534890317,1.0,3038.6208,304.81,3038.620890433087,0.009999998,100,0.01,2931.966,1608189.2534890317,100.0,3.5044917e-18
2830.877926141656,2830.877926141656,1.0,100.0,0.01,1.0,,1232.6455,1.0,1534762.681999968,1.0,2830.8782,284.1,2830.877926141656,0.009999998,100,0.01,2726.6868,1534762.681999968,100.0,3.5044917e-18
2797.545961434233,2797.545961434233,1.0,100.0,0.01,1.0,,1161.5896,1.0,1362919.5817634126,1.0,2797.546,280.78,2797.545961434233,0.009999998,100,0.01,2699.3606,1362919.5817634126,100.0,3.5044917e-18
2955.6910262050014,2955.6910262050014,1.0,100.0,0.01,1.0,,1235.9668,1.0,1543044.6058881574,1.0,2955.691,296.58,2955.6910262050014,0.009999998,100,0.01,2851.2188,1543044.6058881574,100.0,3.5044917e-18
2776.1799036953057,2776.1799036953057,1.0,100.0,0.01,1.0,,1266.8318,1.0,1621073.620229713,1.0,2776.18,278.66,2776.1799036953057,0.009999998,100,0.01,2669.0989,1621073.620229713,100.0,3.5044917e-18
2648.5715500790284,2648.5715500790284,1.0,100.0,0.01,1.0,,1365.8195,1.0,1884305.9744994114,1.0,2648.5715,265.83,2648.5715500790284,0.009999998,100,0.01,2533.1233,1884305.9744994114,100.0,3.5044917e-18
2995.2737368745375,2995.2737368745375,1.0,100.0,0.01,1.0,,1370.9717,1.0,1898549.0184542995,1.0,2995.274,300.46,2995.2737368745375,0.009999998,100,0.01,2879.3901,1898549.0184542995,100.0,3.5044917e-18
2737.1686532466615,2737.1686532466615,1.0,100.0,0.01,1.0,,1285.2147,1.0,1668461.4969192422,1.0,2737.1685,274.71,2737.1686532466615,0.009999998,100,0.01,2628.5334,1668461.4969192422,100.0,3.5044917e-18
2784.3846707883436,2784.3846707883436,1.0,100.0,0.01,1.0,,1483.7263,1.0,2223680.5384119414,1.0,2784.3845,279.36,2784.3846707883436,0.009999998,100,0.01,2658.97,2223680.5384119414,100.0,3.5044917e-18
2595.7247313054345,2595.7247313054345,1.0,100.0,0.01,1.0,,1304.8699,1.0,1719884.4176201704,1.0,2595.7249,260.56,2595.7247313054345,0.009999998,100,0.01,2485.4285,1719884.4176201704,100.0,3.5044917e-18
2827.273681645912,2827.273681645912,1.0,100.0,0.01,1.0,,1291.3252,1.0,1684364.4109087833,1.0,2827.2737,283.72,2827.273681645912,0.009999998,100,0.01,2718.1223,1684364.4109087833,100.0,3.5044917e-18
2858.101034144083,2858.101034144083,1.0,100.0,0.01,1.0,,1226.6378,1.0,1519838.8347806172,1.0,2858.101,286.84,2858.101034144083,0.009999998,100,0.01,2754.4175,1519838.8347806172,100.0,3.5044917e-18
2872.5034461767127,2872.5034461767127,1.0,100.0,0.01,1.0,,1135.7439,1.0,1302943.628415774,1.0,2872.5034,288.3,2872.5034461767127,0.009999998,100,0.01,2776.5027,1302943.628415774,100.0,3.5044917e-18
3069.614061914226,3069.614061914226,1.0,100.0,0.01,1.0,,1373.2178,1.0,1904774.8494245897,1.0,3069.6143,307.92,3069.614061914226,0.009999998,100,0.01,2953.5408,1904774.8494245897,100.0,3.5044917e-18
2627.4175112788876,2627.4175112788876,1.0,100.0,0.01,1.0,,1208.5521,1.0,1475351.8518549688,1.0,2627.4175,263.78,2627.4175112788876,0.009999998,100,0.01,2525.2625,1475351.8518549688,100.0,3.5044917e-18
2949.408112081032,2949.408112081032,1.0,100.0,0.01,1.0,,1291.3138,1.0,1684334.7754504762,1.0,2949.408,295.9,2949.408112081032,0.009999998,100,0.01,2840.2576,1684334.7754504762,100.0,3.5044917e-18
2832.6542102648145,2832.6542102648145,1.0,100.0,0.01,1.0,,1185.9033,1.0,1420572.2289694895,1.0,2832.654,284.32,2832.6542102648145,0.009999998,100,0.01,2732.4136,1420572.2289694895,100.0,3.5044917e-18
2958.4059997964005,2958.4059997964005,1.0,100.0,0.01,1.0,,1270.1359,1.0,1629540.464102042,1.0,2958.406,296.81,2958.4059997964005,0.009999998,100,0.01,2851.0457,1629540.464102042,100.0,3.5044917e-18
2868.570579575487,2868.570579575487,1.0,100.0,0.01,1.0,,1242.4253,1.0,1559212.944104545,1.0,2868.5708,287.85,2868.570579575487,0.009999998,100,0.01,2763.5527,1559212.944104545,100.0,3.5044917e-18
3012.0067106744245,3012.0067106744245,1.0,100.0,0.01,1.0,,1300.2633,1.0,1707762.1182896052,1.0,3012.0068,302.15,3012.0067106744245,0.009999998,100,0.01,2902.0999,1707762.1182896052,100.0,3.5044917e-18
2807.749288322048,2807.749288322048,1.0,100.0,0.01,1.0,,1175.2611,1.0,1395190.671031098,1.0,2807.7493,281.81,2807.749288322048,0.009999998,100,0.01,2708.4082,1395190.671031098,100.0,3.5044917e-18
2953.52386933263,2953.52386933263,1.0,100.0,0.01,1.0,,1372.1223,1.0,1901736.9899406992,1.0,2953.524,296.3,2953.52386933263,0.009999998,100,0.01,2837.543,1901736.9899406992,100.0,3.5044917e-18
2844.1324364292577,2844.1324364292577,1.0,100.0,0.01,1.0,,1142.958,1.0,1319548.6555499618,1.0,2844.1323,285.45,2844.1324364292577,0.009999998,100,0.01,2747.522,1319548.6555499618,100.0,3.5044917e-18
2780.351983708804,2780.351983708804,1.0,100.0,0.01,1.0,,1268.4016,1.0,1625093.5346379036,1.0,2780.3518,279.03,2780.351983708804,0.009999998,100,0.01,2673.138,1625093.5346379036,100.0,3.5044917e-18
2968.178913387592,2968.178913387592,1.0,100.0,0.01,1.0,,1358.5175,1.0,1864211.8145738586,1.0,2968.179,297.77,2968.178913387592,0.009999998,100,0.01,2853.348,1864211.8145738586,100.0,3.5044917e-18
3162.821793555179,3162.821793555179,1.0,100.0,0.01,1.0,,1389.9506,1.0,1951477.421673858,1.0,3162.8215,317.17,3162.821793555179,0.009999998,100,0.01,3045.3335,1951477.421673858,100.0,3.5044917e-18
2849.403510857686,2849.403510857686,1.0,100.0,0.01,1.0,,1217.8821,1.0,1498218.8000494654,1.0,2849.4036,285.97,2849.403510857686,0.009999998,100,0.01,2746.46,1498218.8000494654,100.0,3.5044917e-18
2831.417751509035,2831.417751509035,1.0,100.0,0.01,1.0,,1394.3732,1.0,1963915.9052553312,1.0,2831.4175,284.1,2831.417751509035,0.009999998,100,0.01,2713.5557,1963915.9052553312,100.0,3.5044917e-18
2754.811756381439,2754.811756381439,1.0,100.0,0.01,1.0,,1190.3019,1.0,1431129.8716676321,1.0,2754.8118,276.49,2754.811756381439,0.009999998,100,0.01,2654.1995,1431129.8716676321,100.0,3.5044917e-18
2773.5392092346547,2773.5392092346547,1.0,100.0,0.01,1.0,,1405.538,1.0,1995491.7723103003,1.0,2773.5393,278.33,2773.5392092346547,0.009999998,100,0.01,2654.734,1995491.7723103003,100.0,3.5044917e-18
2599.474802419501,2599.474802419501,1.0,100.0,0.01,1.0,,1279.048,1.0,1652488.4979160912,1.0,2599.4746,260.97,2599.474802419501,0.009999998,100,0.01,2491.3608,1652488.4979160912,100.0,3.5044917e-18
2774.2714884470493,2774.2714884470493,1.0,100.0,0.01,1.0,,1262.5038,1.0,1610016.13976133,1.0,2774.2715,278.44,2774.2714884470493,0.009999998,100,0.01,2667.5562,1610016.13976133,100.0,3.5044917e-18
2952.70073499372,2952.70073499372,1.0,100.0,0.01,1.0,,1236.7463,1.0,1544991.479358997,1.0,2952.7007,296.29,2952.70073499372,0.009999998,100,0.01,2848.1626,1544991.479358997,100.0,3.5044917e-18
2931.2460812173485,2931.2460812173485,1.0,100.0,0.01,1.0,,1268.4667,1.0,1625260.3430403653,1.0,2931.2458,294.12,2931.2460812173485,0.009999998,100,0.01,2824.0266,1625260.3430403653,100.0,3.5044917e-18
2889.697667619278,2889.697667619278,1.0,100.0,0.01,1.0,,1284.3955,1.0,1666335.2564355927,1.0,2889.6975,289.96,2889.697667619278,0.009999998,100,0.01,2781.1318,1666335.2564355927,100.0,3.5044917e-18
2981.466740655144,2981.466740655144,1.0,100.0,0.01,1.0,,1431.2622,1.0,2069203.413466254,1.0,2981.4668,299.08,2981.466740655144,0.009999998,100,0.01,2860.4868,2069203.413466254,100.0,3.5044917e-18
2804.521553556098,2804.521553556098,1.0,100.0,0.01,1.0,,1221.8292,1.0,1507946.3011858957,1.0,2804.5215,281.45,2804.521553556098,0.009999998,100,0.01,2701.2444,1507946.3011858957,100.0,3.5044917e-18
2990.031935104396,2990.031935104396,1.0,100.0,0.01,1.0,,1304.7081,1.0,1719458.0947310545,1.0,2990.0322,299.94,2990.031935104396,0.009999998,100,0.01,2879.7495,1719458.0947310545,100.0,3.5044917e-18
2974.0893284372196,2974.0893284372196,1.0,100.0,0.01,1.0,,1248.5242,1.0,1574558.4327160513,1.0,2974.089,298.43,2974.0893284372196,0.009999998,100,0.01,2868.5554,1574558.4327160513,100.0,3.5044917e-18
3036.605338531793,3036.605338531793,1.0,100.0,0.01,1.0,,1274.2681,1.0,1640160.7999738897,1.0,3036.6052,304.63,3036.605338531793,0.009999998,100,0.01,2928.8955,1640160.7999738897,100.0,3.5044917e-18
3080.350757960033,3080.350757960033,1.0,100.0,0.01,1.0,,1359.3928,1.0,1866615.0059735368,1.0,3080.3508,308.96,3080.350757960033,0.009999998,100,0.01,2965.4458,1866615.0059735368,100.0,3.5044917e-18
2932.999612704604,2932.999612704604,1.0,100.0,0.01,1.0,,1322.613,1.0,1766975.0075241588,1.0,2932.9993,294.23,2932.999612704604,0.009999998,100,0.01,2821.2031,1766975.0075241588,100.0,3.5044917e-18
2729.6466315242355,2729.6466315242355,1.0,100.0,0.01,1.0,,1217.6287,1.0,1497595.7201141973,1.0,2729.6465,273.99,2729.6466315242355,0.009999998,100,0.01,2626.7244,1497595.7201141973,100.0,3.5044917e-18
2720.906941994201,2720.906941994201,1.0,100.0,0.01,1.0,,1376.549,1.0,1914027.6311843458,1.0,2720.907,273.07,2720.906941994201,0.009999998,100,0.01,2604.5518,1914027.6311843458,100.0,3.5044917e-18
2733.8199557899006,2733.8199557899006,1.0,100.0,0.01,1.0,,1181.1157,1.0,1409125.6975626561,1.0,2733.82,274.4,2733.8199557899006,0.009999998,100,0.01,2633.9841,1409125.6975626561,100.0,3.5044917e-18
2978.4171234215924,2978.4171234215924,1.0,100.0,0.01,1.0,,1322.7195,1.0,1767259.4539319421,1.0,2978.4172,298.83,2978.4171234215924,0.009999998,100,0.01,2866.612,1767259.4539319421,100.0,3.5044917e-18
3020.205169163726,3020.205169163726,1.0,100.0,0.01,1.0,,1462.0944,1.0,2159313.32433987,1.0,3020.205,302.95,3020.205169163726,0.009999998,100,0.01,2896.6191,2159313.32433987,100.0,3.5044917e-18
3044.903043225152,3044.903043225152,1.0,100.0,0.01,1.0,,1238.5209,1.0,1549428.257647584,1.0,3044.9028,305.48,3044.903043225152,0.009999998,100,0.01,2940.2148,1549428.257647584,100.0,3.5044917e-18
2937.4865345751455,2937.4865345751455,1.0,100.0,0.01,1.0,,1218.1853,1.0,1498965.1143502798,1.0,2937.4866,294.73,2937.4865345751455,0.009999998,100,0.01,2834.5173,1498965.1143502798,100.0,3.5044917e-18
3103.5281990138965,3103.5281990138965,1.0,100.0,0.01,1.0,,1244.3129,1.0,1563954.1977170422,1.0,3103.528,311.35,3103.5281990138965,0.009999998,100,0.01,2998.3503,1563954.1977170422,100.0,3.5044917e-18
2877.0786832928984,2877.0786832928984,1.0,100.0,0.01,1.0,,1256.3264,1.0,1594299.1234113483,1.0,2877.0786,288.72,2877.0786832928984,0.009999998,100,0.01,2770.8855,1594299.1234113483,100.0,3.5044917e-18
2834.533433515897,2834.533433515897,1.0,100.0,0.01,1.0,,1177.945,1.0,1401570.0215035162,1.0,2834.5334,284.48,2834.533433515897,0.009999998,100,0.01,2734.9656,1401570.0215035162,100.0,3.5044917e-18
2990.5253324552205,2990.5253324552205,1.0,100.0,0.01,1.0,,1310.3975,1.0,1734486.2959679558,1.0,2990.5251,300.01,2990.5253324552205,0.009999998,100,0.01,2879.7615,1734486.2959679558,100.0,3.5044917e-18
2818.9641558413105,2818.9641558413105,1.0,100.0,0.01,1.0,,1248.3944,1.0,1574230.9767944973,1.0,2818.964,282.89,2818.9641558413105,0.009999998,100,0.01,2713.4414,1574230.9767944973,100.0,3.5044917e-18
2780.0351760568265,2780.0351760568265,1.0,100.0,0.01,1.0,,1392.3807,1.0,1958307.5769059,1.0,2780.035,278.99,2780.0351760568265,0.009999998,100,0.01,2662.3416,1958307.5769059,100.0,3.5044917e-18
2824.306088950069,2824.306088950069,1.0,100.0,0.01,1.0,,1334.4559,1.0,1798760.1606406388,1.0,2824.306,283.42,2824.306088950069,0.009999998,100,0.01,2711.5088,1798760.1606406388,100.0,3.5044917e-18
2977.581531412714,2977.581531412714,1.0,100.0,0.01,1.0,,1233.5411,1.0,1536993.9162437203,1.0,2977.5813,298.72,2977.581531412714,0.009999998,100,0.01,2873.3142,1536993.9162437203,100.0,3.5044917e-18
2711.3567777966605,2711.3567777966605,1.0,100.0,0.01,1.0,,1288.4609,1.0,1676900.406742063,1.0,2711.3567,272.17,2711.3567777966605,0.009999998,100,0.01,2602.4473,1676900.406742063,100.0,3.5044917e-18
2826.3015343632114,2826.3015343632114,1.0,100.0,0.01,1.0,,1344.005,1.0,1824595.6464772013,1.0,2826.3015,283.6,2826.3015343632114,0.009999998,100,0.01,2712.6973,1824595.6464772013,100.0,3.5044917e-18
2751.9717205764114,2751.9717205764114,1.0,100.0,0.01,1.0,,1299.4755,1.0,1705693.4296805193,1.0,2751.9717,276.21,2751.9717205764114,0.009999998,100,0.01,2642.1313,1705693.4296805193,100.0,3.5044917e-18
2936.294468346848,2936.294468346848,1.0,100.0,0.01,1.0,,1200.0876,1.0,1454757.740424567,1.0,2936.2944,294.62,2936.294468346848,0.009999998,100,0.01,2834.855,1454757.740424567,100.0,3.5044917e-18
2753.7051857018337,2753.7051857018337,1.0,100.0,0.01,1.0,,1330.7673,1.0,1788829.8270736192,1.0,2753.7053,276.35,2753.7051857018337,0.009999998,100,0.01,2641.22,1788829.8270736192,100.0,3.5044917e-18
3041.4446683641063,3041.4446683641063,1.0,100.0,0.01,1.0,,1095.1799,1.0,1211534.4906563268,1.0,3041.4446,305.15,3041.4446683641063,0.009999998,100,0.01,2948.8726,1211534.4906563268,100.0,3.5044917e-18
2739.3989064853286,2739.3989064853286,1.0,100.0,0.01,1.0,,1355.9426,1.0,1857152.1680920527,1.0,2739.399,274.94,2739.3989064853286,0.009999998,100,0.01,2624.7856,1857152.1680920527,100.0,3.5044917e-18
2901.519235614827,2901.519235614827,1.0,100.0,0.01,1.0,,1321.8887,1.0,1765039.7485367628,1.0,2901.519,291.13,2901.519235614827,0.009999998,100,0.01,2789.7842,1765039.7485367628,100.0,3.5044917e-18
3096.7294181660855,3096.7294181660855,1.0,100.0,0.01,1.0,,1224.7698,1.0,1515213.184333617,1.0,3096.7292,310.65,3096.7294181660855,0.009999998,100,0.01,2993.2036,1515213.184333617,100.0,3.5044917e-18
2802.07243899982,2802.07243899982,1.0,100.0,0.01,1.0,,1326.379,1.0,1777051.8816988291,1.0,2802.0723,281.16,2802.07243899982,0.009999998,100,0.01,2689.9578,1777051.8816988291,100.0,3.5044917e-18
2935.608821256072,2935.608821256072,1.0,100.0,0.01,1.0,,1378.0447,1.0,1918188.913752883,1.0,2935.609,294.5,2935.608821256072,0.009999998,100,0.01,2819.1272,1918188.913752883,100.0,3.5044917e-18
2969.096960398458,2969.096960398458,1.0,100.0,0.01,1.0,,1296.6112,1.0,1698182.543331316,1.0,2969.0972,297.85,2969.096960398458,0.009999998,100,0.01,2859.4988,1698182.543331316,100.0,3.5044917e-18
2857.5398925622812,2857.5398925622812,1.0,100.0,0.01,1.0,,1385.513,1.0,1939036.5406466178,1.0,2857.5398,286.75,2857.5398925622812,0.009999998,100,0.01,2740.427,1939036.5406466178,100.0,3.5044917e-18
2951.5982608978193,2951.5982608978193,1.0,100.0,0.01,1.0,,1285.0905,1.0,1668139.0559147228,1.0,2951.5984,296.17,2951.5982608978193,0.009999998,100,0.01,2842.9739,1668139.0559147228,100.0,3.5044917e-18
3088.505430117302,3088.505430117302,1.0,100.0,0.01,1.0,,1182.9329,1.0,1413464.8209322237,1.0,3088.5054,309.83,3088.505430117302,0.009999998,100,0.01,2988.5159,1413464.8209322237,100.0,3.5044917e-18
2849.365503378978,2849.365503378978,1.0,100.0,0.01,1.0,,1362.1632,1.0,1874231.009672936,1.0,2849.3652,285.94,2849.365503378978,0.009999998,100,0.01,2734.226,1874231.009672936,100.0,3.5044917e-18
3039.1825610730234,3039.1825610730234,1.0,100.0,0.01,1.0,,1171.0997,1.0,1385327.7822111014,1.0,3039.1826,304.88,3039.1825610730234,0.009999998,100,0.01,2940.1934,1385327.7822111014,100.0,3.5044917e-18
2813.2947175447334,2813.2947175447334,1.0,100.0,0.01,1.0,,1322.241,1.0,1765980.8146566227,1.0,2813.2947,282.34,2813.2947175447334,0.009999998,100,0.01,2701.53,1765980.8146566227,100.0,3.5044917e-18
2865.1737358164864,2865.1737358164864,1.0,100.0,0.01,1.0,,1251.9796,1.0,1583285.7248793296,1.0,2865.1736,287.5,2865.1737358164864,0.009999998,100,0.01,2759.348,1583285.7248793296,100.0,3.5044917e-18
2984.2763024767232,2984.2763024767232,1.0,100.0,0.01,1.0,,1275.9476,1.0,1644487.30467071,1.0,2984.2761,299.39,2984.2763024767232,0.009999998,100,0.01,2876.4246,1644487.30467071,100.0,3.5044917e-18
2868.9732428736397,2868.9732428736397,1.0,100.0,0.01,1.0,,1278.7837,1.0,1651805.9127213152,1.0,2868.9734,287.87,2868.9732428736397,0.009999998,100,0.01,2760.882,1651805.9127213152,100.0,3.5044917e-18
2764.657544238721,2764.657544238721,1.0,100.0,0.01,1.0,,1183.4042,1.0,1414591.4012077728,1.0,2764.6575,277.51,2764.657544238721,0.009999998,100,0.01,2664.6282,1414591.4012077728,100.0,3.5044917e-18
2749.8822429787415,2749.8822429787415,1.0,100.0,0.01,1.0,,1278.7131,1.0,1651623.4842090544,1.0,2749.882,276.01,2749.8822429787415,0.009999998,100,0.01,2641.7966,1651623.4842090544,100.0,3.5044917e-18
2929.5826633706,2929.5826633706,1.0,100.0,0.01,1.0,,1451.1278,1.0,2127042.2819488314,1.0,2929.5825,293.89,2929.5826633706,0.009999998,100,0.01,2806.9233,2127042.2819488314,100.0,3.5044917e-18
2564.3434381925904,2564.3434381925904,1.0,100.0,0.01,1.0,,1297.5896,1.0,1700746.5011456579,1.0,2564.3435,257.48,2564.3434381925904,0.009999998,100,0.01,2454.6626,1700746.5011456579,100.0,3.5044917e-18
2740.3181755192254,2740.3181755192254,1.0,100.0,0.01,1.0,,1344.1357,1.0,1824950.5379330106,1.0,2740.318,275.03,2740.3181755192254,0.009999998,100,0.01,2626.7026,1824950.5379330106,100.0,3.5044917e-18
3147.7907925657696,3147.7907925657696,1.0,100.0,0.01,1.0,,1176.9462,1.0,1399194.3423942116,1.0,3147.7908,315.76,3147.7907925657696,0.009999998,100,0.01,3048.3074,1399194.3423942116,100.0,3.5044917e-18
2826.3052013518295,2826.3052013518295,1.0,100.0,0.01,1.0,,1339.6097,1.0,1812681.0695141884,1.0,2826.3052,283.6,2826.3052013518295,0.009999998,100,0.01,2713.0723,1812681.0695141884,100.0,3.5044917e-18
2818.6708469967393,2818.6708469967393,1.0,100.0,0.01,1.0,,1213.2471,1.0,1486836.7639659147,1.0,2818.6707,282.9,2818.6708469967393,0.009999998,100,0.01,2716.119,1486836.7639659147,100.0,3.5044917e-18
2835.4626985608666,2835.4626985608666,1.0,100.0,0.01,1.0,,1220.5702,1.0,1504839.988603262,1.0,2835.4624,284.59,2835.4626985608666,0.009999998,100,0.01,2732.2915,1504839.988603262,100.0,3.5044917e-18
2928.2055139668832,2928.2055139668832,1.0,100.0,0.01,1.0,,1278.1344,1.0,1650128.9300790615,1.0,2928.2053,293.82,2928.2055139668832,0.009999998,100,0.01,2820.169,1650128.9300790615,100.0,3.5044917e-18
2763.034065719244,2763.034065719244,1.0,100.0,0.01,1.0,,1237.2642,1.0,1546285.3188418667,1.0,2763.0342,277.34,2763.034065719244,0.009999998,100,0.01,2658.4524,1546285.3188418667,100.0,3.5044917e-18
2846.2714208298185,2846.2714208298185,1.0,100.0,0.01,1.0,,1327.7128,1.0,1780627.55083206,1.0,2846.2715,285.62,2846.2714208298185,0.009999998,100,0.01,2734.0442,1780627.55083206,100.0,3.5044917e-18
3052.61945953021,3052.61945953021,1.0,100.0,0.01,1.0,,1262.9667,1.0,1611196.986532749,1.0,3052.6194,306.25,3052.61945953021,0.009999998,100,0.01,2945.865,1611196.986532749,100.0,3.5044917e-18
2897.378108616933,2897.378108616933,1.0,100.0,0.01,1.0,,1215.8876,1.0,1493315.68021375,1.0,2897.378,290.73,2897.378108616933,0.009999998,100,0.01,2794.603,1493315.68021375,100.0,3.5044917e-18
3082.8338272478913,3082.8338272478913,1.0,100.0,0.01,1.0,,1226.3552,1.0,1519138.7366423022,1.0,3082.834,309.28,3082.8338272478913,0.009999998,100,0.01,2979.1743,1519138.7366423022,100.0,3.5044917e-18
2822.9896154191624,2822.9896154191624,1.0,100.0,0.01,1.0,,1267.9224,1.0,1623865.7707040526,1.0,2822.9897,283.33,2822.9896154191624,0.009999998,100,0.01,2715.8164,1623865.7707040526,100.0,3.5044917e-18
2877.8965133039937,2877.8965133039937,1.0,100.0,0.01,1.0,,1322.083,1.0,1765558.845851741,1.0,2877.8965,288.77,2877.8965133039937,0.009999998,100,0.01,2766.1453,1765558.845851741,100.0,3.5044917e-18
2976.783067839971,2976.783067839971,1.0,100.0,0.01,1.0,,1228.5333,1.0,1524539.4604740718,1.0,2976.783,298.63,2976.783067839971,0.009999998,100,0.01,2872.9392,1524539.4604740718,100.0,3.5044917e-18
3019.550285214263,3019.550285214263,1.0,100.0,0.01,1.0,,1335.9263,1.0,1802726.0203365684,1.0,3019.5503,302.94,3019.550285214263,0.009999998,100,0.01,2906.629,1802726.0203365684,100.0,3.5044917e-18
2891.583410623319,2891.583410623319,1.0,100.0,0.01,1.0,,1234.5789,1.0,1539580.7723017747,1.0,2891.5835,290.15,2891.583410623319,0.009999998,100,0.01,2787.2285,1539580.7723017747,100.0,3.5044917e-18
2935.9086587303173,2935.9086587303173,1.0,100.0,0.01,1.0,,1281.1049,1.0,1657807.9227306764,1.0,2935.9084,294.57,2935.9086587303173,0.009999998,100,0.01,2827.6208,1657807.9227306764,100.0,3.5044917e-18
2904.8931554059855,2904.8931554059855,1.0,100.0,0.01,1.0,,1270.7928,1.0,1631226.94320437,1.0,2904.893,291.47,2904.8931554059855,0.009999998,100,0.01,2797.477,1631226.94320437,100.0,3.5044917e-18
2833.696349080675,2833.696349080675,1.0,100.0,0.01,1.0,,1236.659,1.0,1544773.5326452854,1.0,2833.6965,284.41,2833.696349080675,0.009999998,100,0.01,2729.1658,1544773.5326452854,100.0,3.5044917e-18
2920.9541099107446,2920.9541099107446,1.0,100.0,0.01,1.0,,1126.8058,1.0,1282516.3175928828,1.0,2920.954,293.13,2920.9541099107446,0.009999998,100,0.01,2825.709,1282516.3175928828,100.0,3.5044917e-18
2774.3788737053997,2774.3788737053997,1.0,100.0,0.01,1.0,,1278.4773,1.0,1651014.3624988177,1.0,2774.3787,278.47,2774.3788737053997,0.009999998,100,0.01,2666.3132,1651014.3624988177,100.0,3.5044917e-18
2701.763971378249,2701.763971378249,1.0,100.0,0.01,1.0,,1033.3215,1.0,1078538.901566111,1.0,2701.764,271.24,2701.763971378249,0.009999998,100,0.01,2614.4207,1078538.901566111,100.0,3.5044917e-18
2761.7494125327503,2761.7494125327503,1.0,100.0,0.01,1.0,,1097.9027,1.0,1217566.094110831,1.0,2761.7493,277.24,2761.7494125327503,0.009999998,100,0.01,2668.9473,1217566.094110831,100.0,3.5044917e-18
2698.5048546369135,2698.5048546369135,1.0,100.0,0.01,1.0,,1363.6798,1.0,1878406.7812644055,1.0,2698.5046,270.82,2698.5048546369135,0.009999998,100,0.01,2583.2373,1878406.7812644055,100.0,3.5044917e-18
2902.6969866902905,2902.6969866902905,1.0,100.0,0.01,1.0,,1300.5704,1.0,1708569.3149859337,1.0,2902.697,291.27,2902.6969866902905,0.009999998,100,0.01,2792.7642,1708569.3149859337,100.0,3.5044917e-18
2753.0324556655805,2753.0324556655805,1.0,100.0,0.01,1.0,,1133.7177,1.0,1298298.7028127539,1.0,2753.0322,276.36,2753.0324556655805,0.009999998,100,0.01,2657.203,1298298.7028127539,100.0,3.5044917e-18
2899.1604591918776,2899.1604591918776,1.0,100.0,0.01,1.0,,1344.0488,1.0,1824714.2450969794,1.0,2899.1604,290.93,2899.1604591918776,0.009999998,100,0.01,2785.5525,1824714.2450969794,100.0,3.5044917e-18
2990.097798345954,2990.097798345954,1.0,100.0,0.01,1.0,,1167.1238,1.0,1375937.328092901,1.0,2990.0977,300.01,2990.097798345954,0.009999998,100,0.01,2891.4446,1375937.328092901,100.0,3.5044917e-18
2928.9960905187663,2928.9960905187663,1.0,100.0,0.01,1.0,,1285.483,1.0,1669158.3098278649,1.0,2928.9958,293.88,2928.9960905187663,0.009999998,100,0.01,2820.3381,1669158.3098278649,100.0,3.5044917e-18
