MaxIWNorm,J_sample_variance,MaxIW,MeanEntropy,OptimizationReturnMax,MeanIW,InitialReturnStd,VarianceInit,LearnableVariance,OptimizationReturnMin,ReturnStepMaxmin,TimestepsSoFar,EpLenMean,EpRewMean,Bound,EmpiricalD2,EpisodesSoFar,ReturnStepMax,ESSRenyi,MinIW,StdIWNorm,TimeElapsed,OptimizationReturnMean,MinIWNorm,InitialReturnMax,InitialBound,EpThisIter,ESSClassic,ReturnMeanIW,Iteration,InitialReturnMean,StdIW,MeanIWNorm,InitialReturnMin
1909.0743,272114430000.0,190907.44,1.6387453,38.1213,1909.2856,6.6165895,-1,True,,0.036295593,3850000,500.0,49.014944083892786,87341.586,9147597.0,7700,0.24224478,1.0931833e-05,1.4284746e-08,189.95029,18430.133465766907,25.619629,1.4284746e-10,61.516617,45.93911,100,1.0002213,96644.44,77,49.014946,18995.03,19.092855,23.395317
242.76225,7462582000.0,24276.227,1.6188934,36.754166,243.1098,5.4719505,-1,True,,0.050253183,3900000,500.0,46.78735250351276,12781.541,277581.4,7800,0.30848715,0.00036025466,4.26537e-06,24.154196,18710.630981445312,23.157066,4.26537e-08,60.38445,43.76813,100,1.0028647,14372.248,78,46.787354,2415.4194,2.4310982,23.630285
66.38119,416349300.0,6638.1187,1.5993775,31.560822,67.15138,6.188269,-1,True,,0.0072800517,3950000,500.0,48.57787534044636,3547.9902,26191.383,7900,0.23386101,0.0038180496,0.00014066543,6.604147,19012.381935834885,18.852621,1.4066543e-06,61.286076,45.51357,100,1.0233147,4043.9097,79,48.577877,660.4148,0.6715136,29.725254
489.43405,1631916900.0,48943.406,1.5979388,31.406906,489.9757,5.5163937,-1,True,,0.1216131,4000000,500.0,50.548010013945195,16951.094,924924.25,8000,0.34087116,0.00010811696,3.4906435e-07,48.697536,19262.17301440239,17.136183,3.4906433e-09,64.81873,47.307068,100,1.0022141,20068.0,80,50.548008,4869.7544,4.899757,33.411827
13.742327,4115893.2,1374.2327,1.5893083,27.841663,14.58704,6.184802,-1,True,,0.16446668,4050000,500.0,49.66976894330118,606.55896,899.2,8100,0.4248809,0.111209966,0.00012692244,1.3671676,19512.12842321396,16.412266,1.2692244e-06,61.099167,46.614807,100,1.125576,698.167,81,49.669765,136.71677,0.14587043,33.257504
6.0524335,2142808.0,605.24335,1.5617197,25.156254,6.6064672,5.2864375,-1,True,,0.101602376,4100000,500.0,49.490554194416234,321.96817,366.4932,8200,0.26749277,0.27285635,8.134075e-05,0.60178417,19746.294955015182,15.585453,8.134075e-07,59.061356,46.537487,100,1.1908423,378.50174,82,49.490555,60.17842,0.06606467,33.9051
642.531,15077821000.0,64253.1,1.5089082,26.881832,642.8279,5.105595,-1,True,,0.02592367,4150000,500.0,53.00075077131876,28426.43,7720377.5,8300,0.2775293,1.2952734e-05,4.0354756e-08,63.930733,19985.925518751144,13.004561,4.0354756e-10,66.87802,49.656845,100,1.0009242,37717.65,83,53.00075,6393.073,6.4282775,39.99619
44.259563,55598050.0,4425.9565,1.4952284,22.733479,45.052444,5.0128946,-1,True,,0.000872612,4200000,500.0,55.87735963669154,2073.3428,36526.44,8400,0.24804655,0.0027377428,2.920685e-06,4.4031677,20181.3365213871,11.8686905,2.9206848e-08,66.74215,52.54025,100,1.036056,2711.1272,84,55.877357,440.3168,0.45052445,44.00867
967.5437,30632755000.0,96754.375,1.498219,27.223335,967.6321,5.185935,-1,True,,0.021766245,4250000,500.0,53.60236945894446,43267.492,10783836.0,8500,0.25624144,9.273138e-06,5.9669736e-07,96.269295,20359.7124478817,15.47743,5.9669736e-09,65.348274,50.334957,100,1.0001826,53997.27,85,53.602367,9626.93,9.676321,38.12494
22.533651,27008992.0,2253.3652,1.5235593,28.14751,25.916054,5.2315774,-1,True,,0.00989531,4300000,500.0,54.91335410704342,1449.911,3097.3757,8600,0.24775791,0.032285396,5.6934005e-05,2.2561553,20517.20616722107,14.39276,5.6934005e-07,68.668106,51.47995,100,1.3022872,1640.994,86,54.913353,225.61554,0.25916058,40.520596
26.911533,28201378.0,2691.1533,1.5455319,27.717636,28.486626,5.8248005,-1,True,,0.0068948567,4350000,500.0,56.1181143732499,1534.2839,1245.6661,8700,0.21628726,0.08027833,5.957575e-05,2.676504,20674.15713572502,17.174463,5.9575746e-07,66.661285,52.78505,100,1.1200936,1651.9211,87,56.118114,267.6504,0.2848663,38.94365
15.237119,3634931.0,1523.7119,1.528616,24.624943,15.825654,5.2194915,-1,True,,0.012692407,4400000,500.0,56.0221033838747,654.021,3251.3708,8800,0.21885397,0.030756257,1.0917493e-05,1.5156397,20853.456221818924,14.694204,1.0917492e-07,65.95284,52.724457,100,1.0785046,842.0552,88,56.022106,151.56396,0.15825655,41.3279
12.290848,6860967.0,1229.0848,1.5198843,29.63882,12.758454,6.4358716,-1,True,,0.037929073,4450000,500.0,55.96188605194327,490.2821,5823.956,8900,0.26527676,0.017170459,4.0147494e-05,1.2225184,21090.984183073044,18.016264,4.0147492e-07,67.58444,52.58266,100,1.0774096,748.16693,89,55.96189,122.251854,0.12758456,37.94562
405.5137,19194087000.0,40551.37,1.542224,39.32551,410.04202,7.4898624,-1,True,,0.01210162,4500000,500.0,54.58766083197748,23102.08,643812.0,9000,0.2427786,0.00015532484,1.0827378e-05,40.345535,21292.91736650467,25.631546,1.08273774e-07,68.281624,51.173576,100,1.0223577,25841.467,90,54.58766,4034.5537,4.10042,28.956114
23.990036,14263110.0,2399.0037,1.5295278,28.271103,24.653662,6.1096954,-1,True,,0.04542035,4550000,500.0,55.52481390148741,1173.4052,2883.1587,9100,0.24779242,0.03468418,1.6938719e-05,2.3865197,21496.97818994522,15.929089,1.6938718e-07,67.86683,52.131474,100,1.0558999,1355.6108,91,55.524815,238.65198,0.24653664,39.595726
175.07753,839575000.0,17507.754,1.5343822,24.6279,229.54121,5.507261,-1,True,,0.0059761703,4600000,500.0,57.88709444938121,9220.706,1123301.9,9200,0.22616994,8.902326e-05,3.203987e-08,18.177622,21735.769458532333,14.51046,3.203987e-10,68.00453,54.486866,100,1.5695559,12824.468,92,57.887096,1817.7621,2.2954123,43.376633
132.00455,563469800.0,13200.455,1.5151869,24.317577,132.50243,5.6721,-1,True,,0.03322448,4650000,500.0,57.083981064000525,6645.497,219478.52,9300,0.23369907,0.00045562547,8.25234e-07,13.13382,22014.02143216133,12.08364,8.25234e-09,69.31792,53.618088,100,1.0075525,8269.219,93,57.083984,1313.3817,1.3250242,45.00034
56.25972,26467190.0,5625.972,1.5273404,25.46265,58.59719,5.232049,-1,True,,0.06330365,4700000,500.0,58.54014545489994,2311.9863,54039.55,9400,0.2665992,0.0018504965,5.448867e-06,5.597078,22314.599363803864,13.034459,5.4488666e-08,70.96834,54.991726,100,1.0841681,3136.866,94,58.540142,559.7079,0.58597195,45.505688
18.98551,12386160.0,1898.551,1.505543,20.691372,19.549217,4.9302745,-1,True,,0.012315869,4750000,500.0,59.4082525273227,1134.5463,1682.9622,9500,0.23354183,0.059419043,0.00011593455,1.8885641,22608.089510202408,11.827126,1.1593454e-06,68.2725,55.99463,100,1.0601481,1274.5865,95,59.408253,188.8564,0.19549213,47.581127
295.04254,274998340.0,29504.254,1.5169647,23.499146,295.4003,5.0097103,-1,True,,0.071912006,4800000,500.0,58.68032444070559,11715.009,633578.1,9600,0.28774297,0.00015783373,2.1647271e-07,29.356014,22902.89846920967,12.932934,2.164727e-09,69.24654,55.21799,100,1.0024258,14470.938,96,58.68032,2935.6013,2.9540026,45.74739
996.9725,19988777000.0,99697.25,1.52425,25.535793,1004.4567,5.3116274,-1,True,,0.0071921796,4850000,500.0,57.3431538745577,53840.69,542426.94,9700,0.24579024,0.00018435663,4.06066e-07,99.1916,23154.95507311821,14.812983,4.06066e-09,68.06596,53.939854,100,1.015037,56347.207,97,57.343155,9919.16,10.044567,42.53017
3.465155,334358.53,346.5155,1.53834,21.705025,9.138313,4.5170627,-1,True,,0.06918007,4900000,500.0,59.559487403544864,410.2926,846.13745,9800,0.28968328,0.118184105,1.8241429e-06,0.49406835,23393.82674741745,10.407578,1.824143e-08,70.85693,56.01664,100,3.307875,513.3485,98,59.559486,49.406837,0.091383144,49.15191
2.2042623,504127.56,220.42624,1.54773,30.34554,3.9147065,5.8600297,-1,True,,0.0044749677,4950000,500.0,58.994739485172374,201.16547,297.71655,9900,0.2328653,0.33588997,9.470238e-05,0.2327727,23625.599935770035,18.9366,9.470238e-07,70.40368,55.474556,100,2.7505615,261.90436,99,58.994736,23.277273,0.039147064,40.05814
125.65187,335027970.0,12565.1875,1.5223881,21.68789,126.87925,4.7692947,-1,True,,0.0414232,5000000,500.0,59.53571561383377,7213.717,17507.27,10000,0.23118077,0.005711913,7.780216e-06,12.501091,23886.790063142776,12.914768,7.7802156e-08,68.30884,56.12027,100,1.0196111,7665.6313,100,59.535717,1250.1093,1.2687925,46.62095
567.2274,12271735000.0,56722.742,1.5308847,27.81097,567.40356,4.94776,-1,True,,0.02999416,5050000,500.0,59.96653144438616,27184.97,4749405.5,10100,0.2651951,2.1055266e-05,1.8465819e-08,56.438236,24166.144189357758,17.647802,1.8465819e-10,70.1297,56.460045,100,1.0006212,34826.7,101,59.96653,5643.824,5.674036,42.31873
54.027,43926570.0,5402.7,1.5021468,23.408703,54.270275,5.087789,-1,True,,0.035491794,5100000,500.0,61.084014534441195,2214.854,79910.12,10200,0.26142243,0.001251406,4.837272e-06,5.3753824,24399.15417957306,12.883129,4.837272e-08,71.60959,57.503532,100,1.0090226,3226.9976,102,61.084015,537.53827,0.5427027,48.200886
49.282627,102374220.0,4928.2627,1.4970732,29.723076,49.775932,4.9914417,-1,True,,0.047089636,5150000,500.0,61.88297083300472,2231.9226,66898.61,10300,0.2766839,0.0014947994,3.9459924e-06,4.9030952,24629.75679922104,17.95861,3.9459923e-08,73.64744,58.200596,100,1.0201056,3184.3594,103,61.88297,490.3095,0.4977593,43.924362
19.689068,4439562.5,1968.9067,1.4982803,23.162033,21.45418,4.696388,-1,True,,0.14677367,5200000,500.0,62.64018787716199,874.5842,14118.848,10400,0.35149825,0.007082731,5.7717523e-07,1.9597203,24833.350021839142,10.15318,5.771752e-09,75.64904,58.857735,100,1.1842997,1324.0256,104,62.640186,195.97203,0.2145418,52.487007
97.017006,51823340.0,9701.701,1.5317384,17.606197,97.66214,4.1125736,-1,True,,0.018327013,5250000,500.0,61.678754666871164,4659.959,82915.12,10500,0.2406479,0.0012060527,8.053064e-06,9.652477,25070.865485668182,8.695077,8.053064e-08,70.589874,58.149254,100,1.0133315,5676.2764,105,61.67875,965.24774,0.9766213,52.983677
49.88672,73747256.0,4988.672,1.5625031,24.080154,50.541973,4.8296924,-1,True,,0.042309925,5300000,500.0,62.08006812571256,2583.4824,39239.06,10600,0.23893191,0.002548481,3.5891633e-05,4.963084,25313.331706047058,13.141149,3.589163e-07,73.01907,58.429115,100,1.0264088,3306.6943,106,62.080067,496.30838,0.5054198,48.93892
93.96784,281940480.0,9396.784,1.5340478,26.597324,95.71921,4.977363,-1,True,,0.06634608,5350000,500.0,62.14924897247972,5633.8076,23486.908,10700,0.26896408,0.004257691,1.6110199e-06,9.349213,25560.772286891937,14.391196,1.61102e-08,74.35538,58.431477,100,1.0373359,6203.5723,107,62.149246,934.9213,0.95719206,47.758053
274.7446,2525089300.0,27474.46,1.529663,22.417374,275.0831,4.4780765,-1,True,,0.03278488,5400000,500.0,62.75261091442003,15347.898,607128.7,10800,0.2274457,0.00016470972,2.70534e-08,27.33641,25861.085488796234,14.594248,2.7053398e-10,70.57574,59.223824,100,1.0024652,18097.475,108,62.75261,2733.6404,2.7508307,48.158363
1293.9143,52969198000.0,129391.44,1.5331901,32.197582,1294.1387,4.8339863,-1,True,,0.019176736,5450000,500.0,60.64438810432659,68200.27,4496418.0,10900,0.26171798,2.2239925e-05,2.4272074e-08,128.74263,26149.25015115738,19.2049,2.4272073e-10,73.63707,56.962532,100,1.0003468,76007.555,109,60.644386,12874.262,12.941384,41.439487
250.88051,3816819200.0,25088.05,1.5449114,26.533245,251.92743,5.0644636,-1,True,,0.055201337,5500000,500.0,59.61894387246253,15317.614,179286.27,11000,0.27300426,0.0005577672,5.801373e-06,24.96139,26390.229570150375,17.249565,5.801373e-08,68.902626,56.173813,100,1.0083514,16776.36,110,59.61895,2496.1392,2.5192738,42.36938
53.578754,47511340.0,5357.8755,1.5612897,20.796276,54.35554,4.3102026,-1,True,,0.029051721,5550000,500.0,60.50239765742595,2623.2266,42546.664,11100,0.26207784,0.0023503606,2.158412e-06,5.330359,26566.3221886158,10.649702,2.158412e-08,70.64897,56.969948,100,1.0291579,3351.8591,111,60.502396,533.0359,0.54355544,49.852695
932.0524,7718373000.0,93205.24,1.5139053,24.054562,935.0301,4.805458,-1,True,,0.03949228,5600000,500.0,59.5433156363046,48681.934,1584068.4,11200,0.2804972,6.312859e-05,4.417304e-10,92.7354,26726.394592285156,10.582733,4.4173038e-12,73.015144,55.892555,100,1.006392,53276.77,112,59.54332,9273.54,9.350302,48.960583
4.3659925,521332.84,436.59924,1.5190463,19.921051,7.0057435,4.1854362,-1,True,,0.12309566,5650000,500.0,60.07453192597789,372.73956,514.8331,11300,0.33841383,0.1942377,4.6608253e-05,0.4422868,26899.183280706406,8.982416,4.6608253e-07,71.01317,56.523872,100,2.447589,453.30377,113,60.07453,44.22868,0.07005744,51.092117
1.5656788,114561.76,156.56789,1.5127351,22.136257,4.238017,4.314572,-1,True,,0.014946744,5700000,500.0,59.455332975615455,188.87325,326.1919,11400,0.23793083,0.306568,0.0004991564,0.2112331,27060.904729127884,12.5263195,4.9915643e-06,69.06527,56.00207,100,3.8695672,251.24188,114,59.455338,21.12331,0.04238017,46.929012
856.2257,25656214000.0,85622.57,1.542226,22.523872,856.8583,4.4299874,-1,True,,0.060281068,5750000,500.0,59.83023778881056,52900.406,258791.52,11500,0.3218185,0.00038641144,3.478665e-06,85.19276,27239.60812306404,14.202393,3.478665e-08,68.15172,56.422653,100,1.0014777,54633.9,115,59.83024,8519.275,8.568584,45.627846
2894.009,659889000000.0,289400.9,1.5106072,32.476646,2894.3508,4.4458055,-1,True,,0.019094706,5800000,500.0,59.522391169661184,179007.38,4133533.8,11600,0.27165207,2.4192375e-05,1.4691939e-08,287.94992,27485.112348794937,23.084387,1.469194e-10,68.91465,56.076656,100,1.0002363,186012.92,116,59.522392,28794.992,28.943508,36.438004
1365.1245,19972766000.0,136512.45,1.4746128,21.396976,1365.2349,3.9390674,-1,True,,0.06371021,5850000,500.0,58.85065731159709,58036.04,21076146.0,11700,0.22483134,4.7447006e-06,7.1461717e-09,135.82806,27680.46900868416,14.666198,7.146171e-11,65.581436,55.571583,100,1.0001616,73089.85,117,58.85066,13582.807,13.652351,44.18446
49.289158,19933920.0,4928.916,1.4552013,16.557049,50.537384,3.553516,-1,True,,0.035855055,5900000,500.0,56.27152355673356,2350.2532,17764.129,11800,0.25725845,0.005629322,7.833594e-07,4.903641,27878.859859228134,8.97928,7.833593e-09,63.849293,53.07906,100,1.0509921,2775.7517,118,56.271523,490.3642,0.5053738,47.292244
67.375755,57466680.0,6737.5757,1.4520369,18.75027,67.626564,4.0282054,-1,True,,0.007838458,5950000,500.0,56.94606156019047,2870.806,81112.01,11900,0.27964184,0.001232863,1.5565493e-06,6.7035556,28116.94280552864,11.172712,1.5565492e-08,64.52362,53.71988,100,1.0074573,3789.6277,119,56.94606,670.3555,0.6762657,45.77335
1051.0835,54051316000.0,105108.35,1.4410427,21.750217,1051.7585,4.1175356,-1,True,,0.03833048,6000000,500.0,56.6632098175171,54685.86,19064270.0,12000,0.2564524,5.2454147e-06,4.6465672e-08,104.58082,28367.537737369537,12.696958,4.646567e-10,65.71647,53.377384,100,1.0012848,69032.63,120,56.66321,10458.081,10.517586,43.96625
292.46744,242316830.0,29246.744,1.4700962,21.611252,293.3037,4.684582,-1,True,,0.07981317,6050000,500.0,57.169483880093665,13317.721,28093.56,12100,0.2933343,0.0035595347,1.1792135e-05,29.099327,28647.36808681488,12.78336,1.1792135e-07,65.997375,53.869614,100,1.005725,13870.816,121,57.169487,2909.9329,2.9330366,44.386124
3.430651,287906.6,343.0651,1.4668782,20.200912,4.961549,3.7379029,-1,True,,0.010436401,6100000,500.0,55.85358807063214,231.84917,262.87064,12200,0.24211814,0.38041526,0.00062800583,0.34595338,28941.684938192368,12.371655,6.280058e-06,63.682846,52.66944,100,2.0153816,283.47458,122,55.85359,34.595337,0.049615484,43.481934
2.710785,123512.336,271.0785,1.4925103,26.362823,4.081706,4.373353,-1,True,,0.066769555,6150000,500.0,56.80723352049148,179.01642,146.34464,12300,0.30382374,0.6833185,0.0007891169,0.27188492,29233.78301668167,15.963437,7.891169e-06,67.20662,53.4469,100,2.2041132,219.66734,123,56.807236,27.188492,0.040817056,40.843796
6.506365,1262222.0,650.6365,1.5323584,18.607815,11.467176,3.3091037,-1,True,,0.042148426,6200000,500.0,57.8251295008026,568.02435,1406.7332,12400,0.2139215,0.07108669,0.00010600904,0.74609864,29509.742017269135,9.6850195,1.0600904e-06,66.747925,54.487736,100,2.307708,693.1982,124,57.82513,74.60986,0.11467177,48.14011
488.32443,6946906600.0,48832.445,1.5500878,26.168083,491.09387,4.312572,-1,True,,0.04068345,6250000,500.0,58.251593721975844,27087.691,538087.44,12500,0.31617948,0.0001858434,2.6832822e-07,48.58548,29743.027722120285,14.339042,2.6832823e-09,70.080635,54.747562,100,1.0113498,29658.055,125,58.25159,4858.5483,4.910939,43.91255
12.3356695,2886053.8,1233.567,1.5602609,21.304573,13.340289,3.7256298,-1,True,,0.054876015,6300000,500.0,57.18356410560273,610.33716,2448.9736,12600,0.25950244,0.040833432,3.536013e-05,1.2272558,29973.027675151825,12.091897,3.536013e-07,66.39624,53.86375,100,1.167774,774.62506,126,57.18356,122.725586,0.13340288,45.091667
431.13718,1903407600.0,43113.72,1.5622681,19.830639,434.70355,3.9981842,-1,True,,0.10023612,6350000,500.0,57.37896667681239,16211.678,4993637.5,12700,0.31749833,2.0025482e-05,1.4289455e-07,42.89532,30202.846878290176,12.531543,1.4289455e-09,64.67806,54.145065,100,1.0165505,23438.303,127,57.378963,4289.532,4.347036,44.847424
83.935524,316036100.0,8393.553,1.5731304,21.390541,84.05074,4.5057387,-1,True,,0.02927439,6400000,500.0,58.16029403776654,4311.5215,154789.02,12800,0.24359944,0.00064604066,3.6591365e-07,8.351364,30474.94584941864,11.598755,3.6591363e-09,67.95208,54.762688,100,1.0027469,5648.2485,128,58.160294,835.1364,0.84050745,46.56154
151.4771,809144450.0,15147.71,1.584765,30.094872,155.39603,4.958878,-1,True,,0.059923634,6450000,500.0,57.725173398603346,7313.497,365444.72,12900,0.27986374,0.0002736392,7.3629153e-06,15.070169,30707.43376302719,14.722984,7.362915e-08,73.09706,54.07032,100,1.0520834,9522.93,129,57.725174,1507.017,1.5539604,43.00219
349.14355,5851589600.0,34914.355,1.5542728,23.887897,350.46878,4.463796,-1,True,,0.029735178,6500000,500.0,60.1617690128786,22441.287,149899.81,13000,0.27254805,0.00066711224,7.559849e-09,34.738117,30937.416247844696,13.602195,7.5598486e-11,70.44747,56.639393,100,1.0075995,23805.041,130,60.161774,3473.8118,3.504688,46.559574
212.12564,657839360.0,21212.564,1.5530204,15.993263,212.35416,3.6794808,-1,True,,0.012540504,6550000,500.0,60.31616684167413,10948.937,532776.75,13100,0.22609904,0.00018769588,5.2809055e-06,21.10601,31142.923548221588,7.866719,5.2809053e-08,68.44271,56.89403,100,1.0021551,13446.807,131,60.316166,2110.601,2.1235416,52.449448
316.1588,650308160.0,31615.883,1.5797087,19.814003,316.29358,4.478015,-1,True,,0.018982679,6600000,500.0,60.94815147918422,12365.867,2474765.2,13200,0.272885,4.0407875e-05,1.9083001e-07,31.457272,31378.916162967682,10.727738,1.9083e-09,70.03442,57.44643,100,1.0008526,17874.559,132,60.94815,3145.727,3.1629355,50.220413
29.28706,40516970.0,2928.706,1.56664,21.083073,29.823095,4.9351788,-1,True,,0.07354291,6650000,500.0,61.72777924068826,1677.0071,17879.986,13300,0.29463997,0.0055928454,4.900752e-06,2.91355,31626.112420082092,10.07019,4.900752e-08,72.74066,58.090748,100,1.0368924,2163.337,133,61.72778,291.35498,0.298231,51.65759
22.882067,15251276.0,2288.2068,1.6057882,25.24841,24.639362,4.8818774,-1,True,,0.006172985,6700000,500.0,60.8434941361838,1312.1406,6520.9062,13400,0.2356192,0.015335292,7.199738e-06,2.2774754,31863.556730508804,11.1647415,7.199738e-08,74.92716,57.097134,100,1.156905,1614.667,134,60.84349,227.74756,0.2463936,49.678753
29.144405,5394217.5,2914.4407,1.6117318,24.140217,29.866804,4.6424165,-1,True,,0.0577707,6750000,500.0,60.98006887354164,1410.4021,2557.8723,13500,0.27316716,0.039094992,0.0001390184,2.8992908,32108.4255027771,14.321855,1.390184e-06,70.79843,57.440147,100,1.0500491,1589.435,135,60.98007,289.9291,0.29866803,46.658215
1707.2195,38764450000.0,170721.95,1.616201,24.994522,1707.292,4.731369,-1,True,,0.05256468,6800000,500.0,60.29101804888391,92234.375,2714101.8,13600,0.26875466,3.68446e-05,3.0721148e-07,169.86612,32345.501319169998,13.316858,3.0721148e-09,71.96868,56.69258,100,1.000085,98162.625,136,60.291016,16986.611,17.072914,46.97416
165.25293,709243650.0,16525.293,1.6235836,19.117085,166.32582,4.0470157,-1,True,,0.056849897,6850000,500.0,59.28153977877247,9673.376,104526.64,13700,0.317369,0.0009566939,1.1505993e-05,16.441542,32590.71421647072,9.723721,1.15059926e-07,68.674904,55.84779,100,1.0130069,10783.525,137,59.28154,1644.1542,1.6632583,49.55782
163.61125,324666000.0,16361.126,1.5957415,19.05399,164.26402,4.1813745,-1,True,,0.014949888,6900000,500.0,60.29269108395287,7073.4443,626506.4,13800,0.27694815,0.0001596153,9.056143e-08,16.278486,32800.059156894684,10.407899,9.0561425e-10,68.93878,56.845753,100,1.0079916,9801.7705,138,60.29269,1627.8488,1.6426401,49.884792
883.91583,7269460500.0,88391.586,1.6177492,25.023869,884.13226,4.8831286,-1,True,,0.09678154,6950000,500.0,59.28031195075163,37269.402,10303363.0,13900,0.33718878,9.705569e-06,1.1029726e-08,87.94831,32958.78829526901,12.518833,1.1029725e-10,71.78535,55.691048,100,1.0004897,48790.54,139,59.28031,8794.831,8.841323,46.76148
116.5485,538383940.0,11654.851,1.6289793,23.893963,116.73953,4.5920577,-1,True,,0.0068710744,7000000,500.0,58.63992734364632,5682.5967,244434.56,14000,0.2874644,0.00040910745,1.0913818e-07,11.596241,33127.73035764694,15.095886,1.0913818e-09,67.438,55.268024,100,1.0032802,7349.6753,140,58.63993,1159.6243,1.1673952,43.54404
4481.4224,156122640000.0,448142.25,1.6388794,18.488945,4481.624,3.6571243,-1,True,,0.079250515,7050000,500.0,59.56076382120155,231293.1,36676400.0,14100,0.32548264,2.726549e-06,2.5359876e-09,445.89566,33329.41599416733,10.727368,2.5359876e-11,67.32234,56.19465,100,1.0000899,251678.66,141,59.56077,44589.574,44.81624,48.833397
615.0417,4669491700.0,61504.168,1.6838853,23.761738,615.40704,3.6600974,-1,True,,0.02370277,7100000,500.0,57.82150724180802,26589.52,5580747.5,14200,0.2585833,1.7918746e-05,3.523855e-08,61.195515,33526.58785676956,11.174424,3.5238548e-10,70.40882,54.301064,100,1.0011884,34906.07,142,57.821503,6119.5513,6.154071,46.647083
46.126236,59379336.0,4612.6235,1.6535256,23.739723,50.11077,4.661244,-1,True,,0.111979514,7150000,500.0,59.20584001104587,2610.31,21477.947,14300,0.3793427,0.0046559386,8.2202725e-08,4.60144,33810.74311089516,12.241615,8.220272e-10,70.70395,55.670643,100,1.172072,3128.4058,143,59.205833,460.144,0.50110775,46.964226
8.597625,1315937.2,859.76245,1.666465,21.0826,9.485581,4.222335,-1,True,,0.0001821518,7200000,500.0,58.46619469463268,404.1922,2335.471,14400,0.27933085,0.042817917,0.00011447039,0.85537577,34077.01249599457,10.006536,1.1447039e-06,69.54226,54.98908,100,1.214803,572.2296,144,58.466198,85.53758,0.09485581,48.45966
0.57351726,17531.129,57.351727,1.675406,20.86922,1.8938053,3.8648627,-1,True,,0.01687397,7250000,500.0,58.41468530045364,94.83124,28.646597,14500,0.2635084,3.490816,0.003846287,0.06533457,34317.59271264076,12.066361,3.846287e-05,67.217545,55.05381,100,7.7508116,112.819496,145,58.41469,6.5334578,0.018938052,46.348324
213.97722,1300330900.0,21397.723,1.6778446,20.848045,227.74205,4.207777,-1,True,,0.09742847,7300000,500.0,58.2371746675271,11889.759,651960.5,14600,0.327872,0.00015338353,5.911229e-07,21.317633,34552.03995227814,9.019264,5.911229e-09,70.065956,54.73387,100,1.1284438,14718.464,146,58.23718,2131.7632,2.27742,49.21791
9.4687805,3682766.8,946.8781,1.6896594,21.473442,11.352747,4.115176,-1,True,,0.06830171,7350000,500.0,57.652402687917196,615.2295,862.3846,14700,0.290136,0.11595754,0.00042325642,0.94487023,34795.83188199997,13.661762,4.232564e-06,65.46408,54.3792,100,1.423091,711.3517,147,57.6524,94.48704,0.11352747,43.99064
72.7916,112951864.0,7279.16,1.6706991,17.14756,73.50439,3.953915,-1,True,,0.034754366,7400000,500.0,58.7256686405744,4075.788,26707.47,14800,0.2540715,0.0037442707,3.767309e-07,7.2420993,35093.12804222107,9.581496,3.7673087e-09,66.29173,55.411083,100,1.0196391,4617.4717,148,58.72567,724.21,0.735044,49.144173
281.0744,2026714400.0,28107.441,1.7100828,21.383938,282.21893,4.0650306,-1,True,,0.0038956255,7450000,500.0,60.8531165085434,17358.674,13229.298,14900,0.21590564,0.00755898,0.00011818215,27.965454,35389.649877786636,13.216318,1.1818215e-06,69.02074,57.402077,100,1.0081563,17755.607,149,60.85312,2796.5457,2.8221896,47.6368
44.648407,36880020.0,4464.841,1.6988906,25.006847,49.774147,4.012575,-1,True,,0.013276368,7500000,500.0,60.35230233760992,2373.284,24293.2,15000,0.26491627,0.0041163783,3.5256805e-06,4.4589767,35691.461067676544,14.628323,3.5256804e-08,70.73083,56.81576,100,1.2307196,2924.499,150,60.3523,445.89774,0.49774143,45.72398
1.5907905,61511.582,159.07906,1.7012563,25.13424,2.8702548,4.9178286,-1,True,,0.026970848,7550000,500.0,59.65132061517559,149.78412,35.52378,15100,0.27605814,2.8150158,0.0024975704,0.16202106,35973.18529129028,13.434271,2.4975703e-05,71.35129,56.08375,100,3.042831,171.04745,151,59.65132,16.202106,0.028702542,46.21705
195.32074,956272960.0,19532.074,1.6830199,21.714947,198.75613,4.4311466,-1,True,,0.07118948,7600000,500.0,60.1521951510337,9074.758,947777.75,15200,0.28018227,0.00010550997,1.3732536e-07,19.432173,36203.22807049751,12.446129,1.3732535e-09,69.42101,56.68115,100,1.0353291,12453.96,152,60.1522,1943.2172,1.9875615,47.706066
5.547495,1337690.5,554.7495,1.6981981,19.461521,8.622813,4.0245905,-1,True,,0.090189874,7650000,500.0,59.81485437145837,459.4705,1102.1774,15300,0.28019843,0.0907295,6.7639376e-05,0.61035895,36407.731556892395,9.915277,6.7639377e-07,69.3611,56.346798,100,1.9567925,574.6066,153,59.814854,61.035896,0.086228155,49.89958
5.117186,385541.38,511.7186,1.7270617,20.636486,5.9997077,4.113505,-1,True,,0.09532128,7700000,500.0,61.43946853716866,269.019,676.9214,15400,0.3066956,0.14772764,0.00017702472,0.5101282,36593.06115913391,12.331135,1.7702472e-06,69.74482,57.95223,100,1.3643796,359.74905,154,61.43947,51.01282,0.059997085,49.108334
