MinIWNorm,ReturnMeanIW,EpisodesSoFar,VarianceInit,EpRewMean,EmpiricalD2,TimestepsSoFar,ESSRenyi,TimeElapsed,MaxIWNorm,OptimizationReturnMin,InitialReturnMin,StdIWNorm,InitialBound,OptimizationReturnMean,ReturnStepMax,MeanEntropy,EpThisIter,InitialReturnStd,ReturnStepMaxmin,InitialReturnMean,MeanIWNorm,InitialReturnMax,LearnableVariance,MinIW,Bound,EpLenMean,OptimizationReturnMax,Iteration,MaxIW,MeanIW,J_sample_variance,ESSClassic,StdIW
5.5766204e-08,16840.568,7800,-1,50.58734606961901,172684.72,3900000,0.00057909003,19120.177623033524,290.96155,,38.047993,28.94958,47.502472,12.539354,0.22205938,2.1918943,100,4.6721444,0.020406693,50.58735,2.9171934,61.697426,True,5.5766204e-06,15558.64,500.0,23.649433,78,29096.156,291.71936,3411917000.0,1.0052135,2894.958
2.6942996e-06,452.94257,7900,-1,50.95767621162298,330.56622,3950000,0.30251125,19362.937678813934,7.5517735,,39.003464,0.75111747,47.94837,11.954211,0.277401,2.1735494,100,4.919972,0.06880225,50.957676,0.08240188,60.186043,True,0.00026942996,398.229,500.0,21.182579,79,755.17737,8.240188,1637057.0,1.1892219,75.11175
5.839793e-09,18283.531,8000,-1,52.058519084611156,407101.03,4000000,0.00024563927,19600.08775949478,305.77393,,35.88725,30.423504,48.841698,16.17127,0.3296704,2.18832,100,4.7383432,0.11617787,52.05852,3.0640922,64.33642,True,5.8397933e-07,16231.056,500.0,28.44917,80,30577.395,306.40924,5421562400.0,1.0041584,3042.3503
4.0920492e-10,7736.851,8100,-1,49.624471223561606,100453.71,4050000,0.0009954834,19843.403571605682,172.68832,,36.320335,17.181229,46.584003,13.304135,0.22097114,2.1907012,100,4.634678,0.018606126,49.624474,1.7383991,60.8093,True,4.0920494e-08,6773.193,500.0,24.488964,81,17268.832,173.83992,238399070.0,1.0133681,1718.1228
1.2081071e-09,24761.541,8200,-1,48.26361259811346,61780.88,4100000,0.0016186237,20055.38435959816,502.84482,,36.031155,50.032,45.290943,12.232457,0.23935659,2.0920386,100,4.669538,0.0031698346,48.26362,5.0326905,59.453327,True,1.2081071e-07,24022.662,500.0,23.422173,82,50284.484,503.26907,4718310400.0,1.0016879,5003.1997
8.60051e-06,834.4862,8300,-1,48.18499342712301,658.9032,4150000,0.15176736,20226.91734600067,12.717565,,32.369236,1.2813417,45.30834,15.815757,0.3174534,2.1348507,100,4.8728456,0.089380726,48.18499,0.1752935,57.5331,True,0.000860051,760.645,500.0,25.163864,83,1271.7565,17.52935,3978483.5,1.8371675,128.13417
2.1350597e-09,6150.3115,8400,-1,47.423237025934576,122524.13,4200000,0.00081616576,20383.380944252014,158.04677,,37.098,15.72513,44.452538,10.325238,0.3222994,2.112511,100,4.630212,0.10467276,47.423233,1.5837554,59.413963,True,2.1350597e-07,5110.465,500.0,22.315964,84,15804.678,158.37555,42288976.0,1.0041639,1572.5132
0.0004984622,69.183464,8500,-1,47.021081055847155,6.061719,4250000,16.496971,20544.78781557083,0.38973922,,35.98902,0.04107011,44.250595,11.03206,0.28473485,2.12378,100,4.0892916,0.053454384,47.02108,0.014020706,55.409714,True,0.049846217,62.362373,500.0,19.420692,85,38.973923,1.4020706,6387.261,10.4378805,4.1070113
2.3022917e-08,2358.0107,8600,-1,48.67788239149459,33479.754,4300000,0.0029868798,20725.092645168304,49.03079,,29.822407,4.877953,45.772263,18.855476,0.2724074,2.1451766,100,4.086181,0.10705134,48.67788,0.49855313,58.11234,True,2.3022917e-06,1826.3562,500.0,28.289932,86,4903.079,49.855316,74897910.0,1.0337954,487.79538
1.5134398e-07,2324.8706,8700,-1,48.91395478988894,43377.594,4350000,0.0023053377,20964.037072896957,45.182163,,34.93685,4.494958,46.03587,13.977104,0.3355081,2.170652,100,4.6908083,0.1011578,48.913956,0.46317002,57.561653,True,1.5134399e-05,1725.4441,500.0,22.624802,87,4518.2163,46.317005,49878470.0,1.0506132,449.49582
8.20705e-10,3817.0833,8800,-1,48.29647704060284,44565.74,4400000,0.0022438762,21165.573841810226,78.82352,,33.577877,7.842375,45.461567,14.7186,0.2480888,2.1445014,100,4.2416344,0.038070917,48.296474,0.7933379,56.698185,True,8.20705e-08,3218.617,500.0,23.120308,88,7882.352,79.33379,138012690.0,1.0129769,784.2375
7.93842e-08,2989.3794,8900,-1,47.91437323358037,23110.602,4450000,0.0043270183,21368.64221048355,62.227703,,33.4843,6.190721,45.091217,14.430075,0.2988719,2.166999,100,4.132782,0.033965707,47.91438,0.6351401,56.46317,True,7.93842e-06,2560.198,500.0,22.97887,89,6222.7705,63.514015,76175320.0,1.0416198,619.07214
5.521907e-07,988.7664,9000,-1,48.76752825634822,4944.82,4500000,0.020223184,21603.139537096024,19.845552,,39.351192,1.9744728,45.830864,9.416335,0.24374066,2.1861482,100,4.2055387,0.043211207,48.76753,0.20699318,58.73332,True,5.5219076e-05,782.2618,500.0,19.382126,90,1984.5553,20.699322,3372982.0,1.0870835,197.4473
1.279858e-11,33333.96,9100,-1,47.39128326289518,4290358.5,4550000,2.3308075e-05,21876.718816757202,639.4793,,34.682613,63.627293,44.533653,12.708671,0.2598879,2.1897337,100,4.7454886,0.091114074,47.391285,6.395767,57.152565,True,1.279858e-09,27414.904,500.0,22.469952,91,63947.934,639.5768,12930563000.0,1.0003047,6362.729
1.7619351e-08,903.55273,9200,-1,49.25274076574286,6055.5215,4600000,0.016513854,22176.465486764908,16.483685,,35.259106,1.6415092,46.19287,13.993636,0.26480377,2.1611612,100,5.0565863,0.021077827,49.252743,0.17988807,61.197407,True,1.7619352e-06,665.4421,500.0,25.938301,92,1648.3684,17.988806,6225906.0,1.1866798,164.15091
1.3710434e-07,8969.273,9300,-1,51.53407838248793,159955.88,4650000,0.0006251724,22466.94290971756,155.52171,,39.791576,15.473819,48.36308,11.742501,0.27581257,2.2375762,100,4.8003483,0.043836996,51.534077,1.55925,63.419956,True,1.3710434e-05,7701.0493,500.0,23.62838,93,15552.172,155.925,801239740.0,1.0051917,1547.382
1.4756258e-09,7330.587,9400,-1,51.087016220171726,66001.234,4700000,0.0015151232,22767.162178516388,132.97974,,37.865437,13.231149,47.938065,13.22158,0.3130662,2.2107878,100,5.0812736,0.05364713,51.087017,1.3314958,62.979015,True,1.4756259e-07,6521.599,500.0,25.113579,94,13297.975,133.14958,548734700.0,1.0025555,1323.1151
2.8760073e-08,860.9961,9500,-1,52.67998031569148,4882.779,4750000,0.020480141,23023.2412045002,16.905348,,40.011658,1.6817989,49.399906,12.668323,0.2393767,2.20688,100,4.960476,0.029392824,52.67998,0.17985605,65.60141,True,2.8760073e-06,631.795,500.0,25.589752,95,1690.5349,17.985603,2134853.8,1.1307411,168.17989
2.445996e-07,2653.5085,9600,-1,51.59785772612308,8822.445,4800000,0.011334726,23260.849566221237,53.99537,,39.159885,5.3733816,48.45958,12.437974,0.20869479,2.1998653,100,4.878783,0.0044602454,51.597855,0.5599145,62.765602,True,2.445996e-05,2358.7366,500.0,23.605717,96,5399.537,55.991455,23843020.0,1.0741329,537.3382
1.472647e-07,2280.5166,9700,-1,49.56539211239441,3801.1978,4850000,0.026307497,23501.43772339821,47.32084,,35.210587,4.7078233,46.538277,14.354806,0.21277155,2.212533,100,4.8350625,0.026073143,49.565395,0.4822587,60.542202,True,1.472647e-05,2093.8835,500.0,25.331615,97,4732.084,48.22587,35312330.0,1.0384519,470.78232
2.9188627e-07,1340.4529,9800,-1,47.308583813056714,5949.544,4900000,0.01680801,23762.758996248245,26.787294,,33.169514,2.6650405,44.28341,14.139071,0.24379225,2.2165525,100,5.4725127,0.036987558,47.30858,0.2804556,60.503555,True,2.9188626e-05,1107.111,500.0,27.334042,98,2678.7295,28.045557,16423324.0,1.0953112,266.50403
2.2221869e-07,835.1225,9900,-1,48.85608225573642,1372.2675,4950000,0.072872095,24037.643856287003,17.175352,,37.33376,1.7083591,45.954674,11.522323,0.2469953,2.1799598,100,4.34434,0.018174678,48.85608,0.18305045,58.02815,True,2.222187e-05,727.6424,500.0,20.69439,99,1717.5353,18.305046,2315255.5,1.1350776,170.83589
1.7615983e-07,4000.0159,10000,-1,47.18331919720035,32532.945,5000000,0.003073807,24273.72915506363,80.0661,,31.353498,7.9656286,43.95101,15.829821,0.32265455,2.2050788,100,6.3737793,0.01866591,47.18332,0.81134087,64.6461,True,1.7615983e-05,3417.0085,500.0,33.292603,100,8006.6104,81.134094,212318960.0,1.0267962,796.5629
8.403871e-08,1877.7897,10100,-1,47.87684851533285,13149.68,5050000,0.007604748,24507.21308350563,40.115623,,30.955153,3.9909372,44.908207,16.921698,0.26274055,2.2209113,100,5.7284284,0.03950745,47.87685,0.40945327,59.372868,True,8.403871e-06,1537.3693,500.0,28.417715,101,4011.5623,40.945324,37710030.0,1.0416249,399.09375
1.0131687e-07,565.7577,10200,-1,46.872581719690686,2892.9736,5100000,0.03456651,24707.368585586548,11.482395,,26.879642,1.1421793,43.80587,19.992939,0.29587358,2.1846948,100,7.164662,0.03307876,46.87258,0.121686734,61.334183,True,1.0131687e-05,400.81055,500.0,34.45454,102,1148.2395,12.168674,4986476.5,1.1223186,114.21794
1.9220063e-10,312508.2,10300,-1,49.30931015310606,110117410.0,5150000,9.0812165e-07,24937.490159988403,6501.896,,37.084682,646.9304,46.36577,12.2246275,0.25026068,2.1914132,100,5.540903,0.046580136,49.30931,65.020096,58.870827,True,1.9220064e-08,281619.6,500.0,21.786144,103,650189.6,6502.01,568263100000.0,1.0000349,64693.04
8.930479e-10,55892.85,10400,-1,50.88209461900536,8949916.0,5200000,1.1173289e-05,25174.722687482834,1272.3752,,37.234875,126.59867,47.81503,13.647221,0.23481315,2.1626322,100,5.1104975,0.03107956,50.8821,12.734452,61.341278,True,8.930479e-08,46717.297,500.0,24.106403,104,127237.52,1273.4452,9433071000.0,1.0016822,12659.869
5.716321e-09,14194.293,10500,-1,49.494272635669056,665248.0,5250000,0.00015031989,25414.8668384552,288.42178,,36.56726,28.696943,46.527496,12.9270115,0.22343326,2.2154524,100,5.128034,0.01202251,49.494274,2.8908896,59.335487,True,5.7163214e-07,11774.511,500.0,22.768227,105,28842.18,289.08893,1418486500.0,1.0046304,2869.6946
7.8995036e-08,3534.4434,10600,-1,50.71000922412604,27140.967,5300000,0.0036844672,25716.68318271637,64.2247,,35.585186,6.389527,47.604866,15.124825,0.23180328,2.23182,100,5.328609,0.015395522,50.71001,0.65160334,62.102806,True,7.8995035e-06,3022.8865,500.0,26.51762,106,6422.47,65.16032,149091220.0,1.0292851,638.9527
4.322585e-08,4776.4395,10700,-1,48.00046938539071,59944.164,5350000,0.0016682191,26006.673394680023,113.10594,,32.80043,11.253922,44.927258,15.200039,0.2491233,2.225132,100,6.761046,0.024070174,48.00047,1.1631885,61.46422,True,4.322585e-06,4024.01,500.0,28.663788,107,11310.595,116.31884,97773610.0,1.0570055,1125.3923
1.1706175e-10,17057.744,10800,-1,48.26180347480947,271900.38,5400000,0.00036778176,26256.65436553955,291.46783,,31.166662,29.000206,45.22,17.095142,0.21099107,2.1542988,100,6.5076227,0.004992634,48.261803,2.9196236,60.836094,True,1.1706176e-08,15471.623,500.0,29.669432,108,29146.785,291.96237,6405872600.0,1.0033951,2900.0208
4.7409838e-08,2420.4033,10900,-1,44.53520927631092,68917.44,5450000,0.0014510116,26441.912460803986,43.864574,,30.68806,4.3680906,41.667496,13.847149,0.25642186,2.1772738,100,5.9565725,0.02675356,44.53521,0.46473658,57.35431,True,4.740984e-06,1667.5669,500.0,26.666248,109,4386.4575,46.473663,95187410.0,1.1192886,436.80905
4.1687147e-11,52311.77,11000,-1,47.571196777394405,973911.4,5500000,0.00010267875,26591.871053934097,971.0528,,29.788704,96.61839,44.53633,17.782494,0.25139415,2.1802702,100,6.360658,0.025285915,47.571198,9.711954,60.69725,True,4.1687147e-09,49316.758,500.0,30.908546,110,97105.28,971.1955,55498224000.0,1.0002939,9661.839
1.988311e-11,144889.95,11100,-1,47.762834661696154,4859966.5,5550000,2.0576274e-05,26752.399802446365,2875.7546,,33.84785,286.13388,44.751385,13.914983,0.2884318,2.1452289,100,5.695699,0.09276673,47.762833,28.758408,60.22899,True,1.988311e-09,138251.11,500.0,26.381138,111,287575.47,2875.8408,235647910000.0,1.0000601,28613.39
2.4277826e-09,1069.2926,11200,-1,49.281071159061185,23704.36,5600000,0.0042186333,26916.19637322426,21.520172,,35.32256,2.1408293,46.163773,13.95851,0.3054346,2.1494493,100,5.274905,0.04300207,49.28107,0.22376348,62.345924,True,2.4277827e-07,589.3468,500.0,27.023365,112,2152.0173,22.37635,7576467.5,1.0806763,214.08289
4.2810004e-09,60390.26,11300,-1,47.27245042790375,492661.03,5650000,0.00020297932,27085.51110601425,1023.4211,,32.782093,101.82853,44.19499,14.490357,0.22760302,2.1739867,100,5.59793,0.0025360286,47.27245,10.240124,61.549206,True,4.2810004e-07,58230.2,500.0,28.767113,113,102342.11,1024.0123,73028190000.0,1.0011556,10182.852
7.615197e-09,32140.758,11400,-1,47.00296797310156,739718.2,5700000,0.00013518662,27321.29214000702,734.80115,,33.271755,73.1115,44.042347,13.731214,0.22598664,2.1562412,100,5.3912354,0.009954035,47.002964,7.3508782,59.212414,True,7.6151974e-07,29594.42,500.0,25.940659,114,73480.12,735.0877,6500661000.0,1.0007801,7311.15
0.00011429358,75.52956,11500,-1,47.281592611029,8.842775,5750000,11.308667,27530.248022079468,0.24225345,,29.552998,0.035660535,44.17614,17.728594,0.27425337,2.166718,100,6.1605635,0.0023756921,47.281597,0.01526914,62.109035,True,0.011429358,66.29494,500.0,32.556038,115,24.225346,1.5269141,7885.5176,15.493321,3.5660534
1.4279271e-08,36929.7,11600,-1,48.70545866013205,15759598.0,5800000,6.3453394e-06,27719.103511571884,699.3044,,30.56365,69.579056,45.673145,18.14181,0.24003004,2.2496004,100,5.241637,0.081657544,48.70546,7.001805,60.646255,True,1.4279271e-06,24891.914,500.0,30.082605,116,69930.44,700.1805,24533643000.0,1.0025064,6957.9062
4.124185e-09,28183.785,11700,-1,47.859441023391476,1608896.0,5850000,6.2154424e-05,27941.63792157173,616.1859,,35.577667,61.309593,44.69401,12.2817745,0.2587709,2.2492697,100,4.9721394,0.010808945,47.859444,6.1632056,63.30848,True,4.124185e-07,24168.69,500.0,27.730812,117,61618.594,616.3206,4397515000.0,1.0004371,6130.96
4.9531085e-10,19852.818,11800,-1,49.04272676348997,1686445.9,5900000,5.92963e-05,28193.12085199356,406.76672,,34.912647,40.47188,45.879677,14.130078,0.28026968,2.2451193,100,5.481666,0.06389843,49.042725,4.0772843,63.260952,True,4.9531085e-08,15745.184,500.0,28.348305,118,40676.67,407.7284,3347590000.0,1.0047305,4047.1882
3.2140082e-07,1337.8035,11900,-1,51.13241894555666,10917.308,5950000,0.009159768,28466.408767700195,21.53017,,34.34541,2.1423783,47.790497,16.78701,0.24683887,2.2747715,100,5.964411,0.0209018,51.132416,0.22999918,66.83846,True,3.2140084e-05,988.6195,500.0,32.493053,119,2153.017,22.999914,27539290.0,1.1394185,214.23785
5.438245e-08,7018.31,12000,-1,55.18102829976888,277677.03,6000000,0.00036013062,28759.17491865158,107.40792,,39.14286,10.686415,51.716824,16.038168,0.30595446,2.2955234,100,5.7903876,0.10923611,55.18103,1.080118,69.28407,True,5.4382454e-06,5192.8457,500.0,30.141212,120,10740.792,108.011795,791692100.0,1.011263,1068.6414
1.8436099e-08,5639.386,12100,-1,56.36573283486212,235564.19,6050000,0.00042451275,29056.75494813919,97.76031,,42.97793,9.726756,52.940536,13.387804,0.21941337,2.3164084,100,5.2401996,0.029298604,56.365734,0.9803595,68.503876,True,1.84361e-06,3976.97,500.0,25.525948,121,9776.031,98.03595,220314190.0,1.0056455,972.6757
1.0906364e-06,588.2333,12200,-1,56.16729409013914,761.30096,6100000,0.1313541,29352.79057741165,9.50716,,43.019573,0.95533645,52.793938,13.147722,0.29540935,2.3410666,100,5.2468433,0.0020659864,56.167294,0.11685456,67.467125,True,0.000109063636,495.1567,500.0,24.447552,122,950.716,11.685456,627890.75,1.4741073,95.53364
1.5331217e-08,1839.374,12300,-1,53.9980517647264,21936.938,6150000,0.0045585213,29594.46485209465,32.993336,,35.727924,3.2835903,50.69767,18.270126,0.30953205,2.2885394,100,5.95227,0.08006927,53.99805,0.34608296,66.007614,True,1.5331217e-06,1350.5505,500.0,30.27969,123,3299.3335,34.608288,35661396.0,1.098663,328.35904
2.4627282e-08,5506.189,12400,-1,53.73898346696784,182260.0,6200000,0.00054866675,29827.284831047058,95.800995,,33.61477,9.530415,50.341618,20.124214,0.2823552,2.3138773,100,5.8001738,0.03872575,53.738983,0.98377717,67.94731,True,2.4627282e-06,4055.7886,500.0,34.332542,124,9580.1,98.377716,478915600.0,1.0543061,953.04144
5.9392176e-09,19335.436,12500,-1,52.164090538526,596857.06,6250000,0.0001675443,30056.757907152176,392.39542,,34.954956,39.04229,48.976948,17.209135,0.2896463,2.3133268,100,5.448209,0.059839338,52.164085,3.9295673,63.74287,True,5.9392175e-07,16873.16,500.0,28.787914,125,39239.543,392.9568,3313832000.0,1.0028628,3904.2295
3.3408626e-06,1430.8273,12600,-1,52.90088246005923,3213.1348,6300000,0.031122256,30338.951640844345,26.95976,,43.421227,2.682162,49.795715,9.479656,0.25627244,2.310635,100,4.217459,0.055008158,52.900883,0.28052738,62.103275,True,0.00033408627,1254.8125,500.0,18.682049,126,2695.976,28.052734,5861800.5,1.0820701,268.21622
8.867555e-07,1253.7064,12700,-1,51.77448570928249,1221.2837,6350000,0.081881054,30565.9029006958,20.588736,,35.976063,2.0481741,48.5114,15.798423,0.2291372,2.2945573,100,5.3706346,0.0077417046,51.774483,0.2100445,65.26175,True,8.867555e-05,1139.6718,500.0,29.285686,127,2058.8735,21.004448,24724366.0,1.0407474,204.81741
2.3314506e-08,33985.652,12800,-1,52.098689232126716,62430.04,6400000,0.001601793,30796.759636878967,578.0427,,38.175484,57.514,49.0491,13.923205,0.3181804,2.314113,100,5.1973186,0.007376164,52.098686,5.7856646,60.991776,True,2.3314506e-06,33223.684,500.0,22.816292,128,57804.273,578.56647,14633833000.0,1.0018128,5751.4004
1.2766794e-08,5813.062,12900,-1,50.787715204892244,83845.81,6450000,0.0011926654,31006.133135080338,121.73871,,39.17814,12.112625,47.70151,11.609576,0.37180844,2.2906163,100,4.7532563,0.16215079,50.787716,1.2196385,61.72409,True,1.2766794e-06,4919.416,500.0,22.545952,129,12173.871,121.96387,129643880.0,1.0037019,1211.2628
7.2857276e-09,1998.474,13000,-1,51.989679894957426,41733.31,6500000,0.0023961675,31233.831634044647,43.23297,,40.549114,4.3011336,48.827347,11.440566,0.22837353,2.2893333,100,5.170878,0.010600403,51.989677,0.43792114,63.246628,True,7.285728e-07,1352.4497,500.0,22.697514,130,4323.2974,43.792114,7789340.5,1.0259994,430.11343
1.4317992e-07,2906.188,13100,-1,54.02306146546707,50667.625,6550000,0.001973647,31475.615386009216,46.54266,,38.99632,4.630728,50.81265,15.026743,0.2868604,2.2609859,100,4.686259,0.08018051,54.02306,0.4675526,64.20822,True,1.4317992e-05,2183.5415,500.0,25.211903,131,4654.266,46.755264,119901210.0,1.0091541,463.0728
2.702037e-08,2796.7585,13200,-1,55.89200917666937,40211.53,6600000,0.0024868487,31711.680714845657,63.89127,,42.76899,6.356102,52.595917,13.12302,0.29501212,2.245492,100,4.854485,0.06912263,55.892006,0.65088916,65.921745,True,2.7020371e-06,2135.8003,500.0,23.152756,132,6389.127,65.088905,7830770.5,1.0377713,635.61017
1.1843092e-08,1435.6825,13300,-1,55.653733198911375,11671.362,6650000,0.0085679805,31952.618584156036,21.606264,,43.320107,2.1533523,52.323353,12.333628,0.22070011,2.215908,100,4.7852573,0.0039584786,55.653736,0.23937407,66.60756,True,1.1843092e-06,1075.8882,500.0,23.287453,133,2160.6265,23.937407,14337770.0,1.2206471,215.33522
1.2828255e-10,23465.754,13400,-1,58.40480847051607,12659468.0,6700000,7.899226e-06,32192.78485751152,442.66595,,47.752296,44.04421,54.908302,10.652513,0.23233709,2.225125,100,4.56284,0.020580783,58.404816,4.431841,69.930084,True,1.2828256e-08,11025.142,500.0,22.177788,134,44266.598,443.1841,980113300.0,1.0023413,4404.421
3.8313932e-11,24413.336,13500,-1,57.438849811155954,1947625.8,6750000,5.1344567e-05,32436.764080762863,462.91644,,46.8311,46.059048,53.948185,10.60775,0.3088475,2.2388842,100,4.9276853,0.09774268,57.438847,4.634751,69.8132,True,3.8313934e-09,19541.863,500.0,22.982101,135,46291.645,463.47498,1206406300.0,1.0024141,4605.905
1.796963e-07,811.1503,13600,-1,57.53501859327421,1688.8107,6800000,0.05921327,32660.53982234001,12.383774,,35.75855,1.231819,54.1347,21.77647,0.25074002,2.202723,100,4.9520054,0.04298204,57.535023,0.12801285,68.006424,True,1.796963e-05,671.41364,500.0,32.247875,136,1238.3774,12.801287,12098097.0,1.0684354,123.181915
2.3912676e-07,1084.6498,13700,-1,58.8663975316053,10269.959,6850000,0.009737137,32809.713450193405,16.239632,,43.833008,1.6160685,55.42027,15.033389,0.28781322,2.2220461,100,5.1324067,0.08351697,58.866398,0.17333473,68.922485,True,2.3912677e-05,735.41675,500.0,25.089478,137,1623.9631,17.333467,10203177.0,1.1373228,161.60684
2.495054e-05,108.74985,13800,-1,57.14763626068056,22.618364,6900000,4.421186,32970.02111053467,0.4629526,,44.502968,0.058506526,53.759026,12.644668,0.3315439,2.1776981,100,4.903879,0.1210285,57.147636,0.018710889,67.77212,True,0.002495054,92.634056,500.0,23.26915,138,46.29526,1.871089,15550.641,9.278748,5.850652
1.8593566e-06,720.4047,13900,-1,57.03231143476219,1058.7438,6950000,0.09445156,33162.833794116974,10.743399,,40.31845,1.0707415,53.52838,16.71386,0.34889573,2.1656518,100,5.1965494,0.030004293,57.03231,0.121255524,70.07859,True,0.00018593567,606.39264,500.0,29.76014,139,1074.3398,12.12555,4434105.0,1.2661918,107.07414
2.2682156e-05,105.342354,14000,-1,57.99232625157115,26.187864,7000000,3.8185627,33357.99480700493,0.44539437,,45.080364,0.05154979,54.51621,12.9119625,0.23191628,2.1654034,100,4.891358,0.015167668,57.992325,0.01803742,69.52234,True,0.0022682156,87.55364,500.0,24.441975,140,44.539436,1.8037418,11705.039,10.907744,5.1549783
0.00012097398,106.67732,14100,-1,56.99849947944543,18.30815,7050000,5.4620485,33621.77379989624,0.52099717,,39.00218,0.06721647,53.54697,17.99632,0.24638395,2.184907,100,4.9049706,0.036983535,56.998497,0.018930191,69.0305,True,0.012097398,91.90893,500.0,30.028324,141,52.09972,1.8930194,20702.959,7.3486958,6.721647
4.9117897e-08,4776.1064,14200,-1,55.75130249323702,17192.94,7100000,0.005816341,33903.33591771126,70.35705,,39.10886,6.999639,52.38566,16.64244,0.27267373,2.1784577,100,5.15576,0.030893385,55.751297,0.71546334,67.31282,True,4.91179e-06,4334.7974,500.0,28.20396,142,7035.705,71.54634,390851200.0,1.033974,699.9639
3.977755e-07,1199.817,14300,-1,55.87183543679462,6148.7373,7150000,0.016263502,34133.5315079689,20.403667,,45.950523,2.02963,52.61127,9.921312,0.24665406,2.197151,100,4.254538,0.013477519,55.871838,0.21012655,65.2113,True,3.977755e-05,944.14343,500.0,19.26078,143,2040.3668,21.012657,6110002.5,1.0604689,202.96301
5.9111816e-08,750.187,14400,-1,56.65749747454279,4371.571,7200000,0.022875072,34373.27661108971,12.150684,,44.01847,1.208615,53.343346,12.639026,0.28193474,2.20706,100,4.6285896,0.058653325,56.657494,0.12581739,66.28294,True,5.9111817e-06,531.0627,500.0,22.264473,144,1215.0685,12.581739,4003601.2,1.0720731,120.861496
1.3583598e-08,4568.606,14500,-1,55.929694210624554,91063.98,7250000,0.0010981291,34611.73103380203,73.58526,,43.6213,7.3199306,52.583908,12.308394,0.2943134,2.2138383,100,4.9036484,0.030366391,55.9297,0.76244843,66.9157,True,1.3583599e-06,3558.9548,500.0,23.294403,145,7358.5264,76.24485,156782990.0,1.0732987,731.99316
5.0662637e-11,158003.06,14600,-1,60.3688421998312,7183014.5,7300000,1.3921732e-05,34896.680523872375,2658.8394,,48.929695,264.5511,56.931393,11.439147,0.27640742,2.1695561,100,4.656837,0.06588608,60.368843,26.589323,68.74904,True,5.066264e-09,148790.3,500.0,19.819344,146,265883.94,2658.9329,94944760000.0,1.0000703,26455.11
4.9549516e-08,1046.2998,14700,-1,57.48026984240145,6835.737,7350000,0.014629001,35200.25506067276,16.770895,,42.96091,1.6682305,54.101875,14.51936,0.33261296,2.188205,100,4.528511,0.045575142,57.48027,0.17303969,67.56793,True,4.9549517e-06,766.979,500.0,24.607021,147,1677.0896,17.30397,9253309.0,1.0644655,166.82306
6.2641895e-08,1526.9862,14800,-1,55.84854035334137,4389.03,7400000,0.022784078,35484.22496533394,23.642757,,46.19441,2.3519313,52.594124,9.654132,0.31925258,2.1999493,100,4.0427313,0.105690986,55.84854,0.24355322,65.0883,True,6.2641893e-06,1311.382,500.0,18.893894,148,2364.276,24.35533,16754427.0,1.0609779,235.19315
2.3207106e-07,731.1105,14900,-1,57.47579563476938,224.95871,7450000,0.44452602,35787.96782398224,11.749704,,46.46786,1.1702604,54.04368,11.007935,0.31595412,2.2036135,100,4.4122953,0.067981705,57.475796,0.1315405,68.6423,True,2.3207107e-05,679.6335,500.0,22.174442,149,1174.9705,13.154053,1553453.4,1.2476752,117.02605
1.8169264e-07,741.0494,15000,-1,54.633849469221694,773.5843,7500000,0.1292684,36028.50426912308,11.745318,,41.98798,1.1682374,51.408085,12.645869,0.26928142,2.1946096,100,4.4471126,0.034031287,54.633854,0.12362116,64.515335,True,1.8169265e-05,651.3299,500.0,22.527355,150,1174.5319,12.362117,4836038.0,1.1073565,116.82375
2.053494e-09,15274.619,15100,-1,55.4561928006594,479554.62,7550000,0.00020852682,36251.57150602341,231.10013,,44.75218,22.993862,52.08825,10.704015,0.24477322,2.1968994,100,4.4497733,0.025569245,55.456196,2.3142118,67.35889,True,2.0534941e-07,12942.321,500.0,22.606709,151,23110.014,231.42117,2524169200.0,1.0027792,2299.3862
3.5572473e-05,97.6588,15200,-1,56.75662247846981,15.616195,7600000,6.403609,36438.84952044487,0.5097275,,42.985245,0.05721426,53.28769,13.7713785,0.22080947,2.190098,100,5.01338,0.007215902,56.756626,0.017225659,69.37855,True,0.0035572476,83.95052,500.0,26.393303,152,50.972748,1.7225661,12363.1045,8.311127,5.721426
6.187939e-08,4207.7397,15300,-1,57.65988044190565,42459.8,7650000,0.0023551688,36632.74740219116,59.84899,,47.015923,5.9601393,54.254524,10.643957,0.2993554,2.1679342,100,4.555617,0.0108884275,57.65988,0.6350547,68.10711,True,6.187939e-06,3506.0398,500.0,21.091187,153,5984.8994,63.505474,153476820.0,1.122553,596.0139
1.2490673e-07,1578.599,15400,-1,56.02484792566572,9249.608,7700000,0.010811268,36825.39794754982,26.432323,,40.74092,2.6296449,52.63956,15.283928,0.34839123,2.164176,100,5.7380853,0.15324944,56.024845,0.2687949,67.70568,True,1.2490674e-05,1253.0197,500.0,26.96476,154,2643.2324,26.879488,23925488.0,1.0340309,262.96454
0.0016809481,66.36429,15500,-1,56.07716225095903,1.6093471,7750000,62.137,37003.7690911293,0.06702295,,44.43736,0.010155399,52.59334,11.639804,0.31185603,2.1553032,100,4.796756,0.072077796,56.077168,0.011914036,69.676384,True,0.16809481,61.944714,500.0,25.239025,155,6.7022953,1.1914037,2991.156,57.918373,1.01554
