InitialReturnMean,InitialBound,MaxIW,ReturnMeanIW,EpThisIter,StdIWNorm,EpLenMean,ESSClassic,ReturnStepMaxmin,OptimizationReturnMean,InitialReturnMin,J_sample_variance,TimeElapsed,EpisodesSoFar,LearnableVariance,ReturnStepMax,Iteration,OptimizationReturnMin,VarianceInit,MinIW,TimestepsSoFar,EmpiricalD2,ESSRenyi,MeanEntropy,InitialReturnMax,MeanIWNorm,InitialReturnStd,MaxIWNorm,Bound,MeanIW,MinIWNorm,StdIW,EpRewMean,OptimizationReturnMax
40.432858,37.94327,7107.4604,2991.4995,100,7.0719905,500.0,1.0672035,0.055505574,18.754389,21.678469,183624110.0,18903.998504400253,7700,True,0.33041966,77,,-1,7.382465e-07,3850000,125866.0,0.00079449575,2.3420393,49.7917,0.7345056,4.676477,71.0746,2108.2546,73.45057,7.382465e-09,707.1991,40.432857483753814,28.11323
40.03998,37.568554,30337.184,12742.895,100,30.184788,500.0,1.0021977,0.03150265,11.683658,28.356321,1778325500.0,19148.443224668503,7800,True,0.22474158,78,,-1,5.3918683e-07,3900000,656353.6,0.0001523569,2.4063473,49.428585,3.0370502,3.6404812,303.37183,10740.65,303.70505,5.3918683e-09,3018.4785,40.03997990626559,21.072264
42.237553,39.699017,98.08716,105.733505,100,0.11131958,500.0,4.82516,0.0067695826,10.82343,31.414124,21960.842,19388.86551141739,7900,True,0.2230228,79,,-1,0.000254701,3950000,55.689365,1.7956749,2.4380836,50.77074,0.02506492,3.6696637,0.98087156,86.7896,2.5064921,2.5470101e-06,11.131959,42.23755413470642,19.356617
41.190166,38.833897,8130.843,3591.7932,100,8.089637,500.0,1.0117043,0.042079195,6.573122,34.617043,65548796.0,19628.2754676342,8000,True,0.27190447,80,,-1,4.4699753e-08,4000000,146036.56,0.00068476005,2.3591568,47.125355,0.81783164,3.2751875,81.308426,2691.3518,81.78317,4.4699752e-10,808.96375,41.19016460988164,12.508312
43.897404,41.22423,4094.3833,2077.029,100,4.073321,500.0,1.0438465,0.08407611,15.480063,28.417343,78255816.0,19878.926730394363,8100,True,0.28099042,81,,-1,2.6466787e-06,4050000,16070.026,0.006222765,2.3491144,53.46349,0.41835552,3.8575077,40.943832,1738.1571,41.835552,2.6466786e-08,407.33206,43.89740685966117,25.046146
43.125416,40.60037,2854.3018,1344.5729,100,2.8403285,500.0,1.1330351,0.074894875,14.190921,28.93449,19718594.0,20062.652090072632,8200,True,0.2903309,82,,-1,6.979586e-07,4100000,25231.125,0.0039633587,2.320794,50.500885,0.3040637,3.793886,28.543016,943.48706,30.406372,6.9795862e-09,284.03287,43.12541089334182,21.566395
42.373558,39.85456,6932.224,2886.7158,100,6.897049,500.0,1.0136719,0.022025615,10.728198,31.64536,50150064.0,20216.725006580353,8300,True,0.23479499,83,,-1,6.6537814e-06,4150000,50778.844,0.0019693242,2.296151,50.37993,0.6979501,3.6448903,69.32224,2319.081,69.79501,6.6537815e-08,689.70496,42.37355977426261,18.734568
41.756714,39.01613,5180.4375,2075.6152,100,5.1540093,500.0,1.0187652,0.0052603185,13.437691,28.319023,36830344.0,20386.586002349854,8400,True,0.22893807,84,,-1,1.436772e-06,4200000,26189.088,0.0038183841,2.3136055,54.8117,0.52288455,4.4769206,51.804375,1632.1052,52.288456,1.43677195e-08,515.4009,41.75671401442686,26.492676
38.13049,35.708614,94834.125,33668.324,100,94.358734,500.0,1.0000635,0.010713935,13.261911,24.86858,10729001000.0,20541.293303489685,8500,True,0.29206237,85,,-1,1.0511643e-07,4250000,14430611.0,6.9297134e-06,2.3370345,48.437477,9.483715,4.3810678,948.34125,24468.195,948.3714,1.0511643e-09,9435.873,38.13049090402713,23.568897
40.676277,38.041637,446.7754,222.17734,100,0.4468611,500.0,1.9579873,0.078987315,9.220717,31.45556,50121.188,20756.834092378616,8600,True,0.28857243,86,,-1,7.122373e-05,4300000,477.0371,0.2096273,2.2989762,52.692783,0.06314972,4.054313,4.467754,164.63371,6.314972,7.122373e-07,44.68611,40.6762778083695,21.237223
39.947678,37.59694,18294.729,7453.8467,100,18.20225,500.0,1.0089012,0.03293453,10.168289,29.779388,419313120.0,20991.12056684494,8700,True,0.25428453,87,,-1,2.743621e-07,4350000,120276.96,0.0008314144,2.2489297,47.014668,1.8376014,3.9409072,182.94728,6638.5894,183.76016,2.7436209e-09,1820.2251,39.947676334596125,17.23528
42.32798,39.7403,3161.5234,1505.8965,100,3.1463823,500.0,1.1537297,0.08060798,10.674511,31.653471,18219124.0,21189.95095872879,8800,True,0.28662845,88,,-1,6.309576e-06,4400000,44382.56,0.0022531373,2.2795322,51.753616,0.33992526,4.342187,31.615234,960.74536,33.992523,6.3095754e-08,314.6382,42.327981362508424,20.100145
39.217655,36.639954,5489.361,2539.156,100,5.461289,500.0,1.0215265,0.064056605,13.547135,25.67052,124726180.0,21410.976394176483,8900,True,0.30035624,89,,-1,2.4402607e-06,4450000,35099.42,0.0028490499,2.3120446,51.554066,0.5548167,4.7791257,54.89361,2056.2275,55.481678,2.4402606e-08,546.12897,39.2176553708754,25.883545
39.08746,36.728336,63844.344,28634.344,100,63.524143,500.0,1.0005367,0.07039672,15.514746,23.572714,18667581000.0,21648.497658252716,9000,True,0.29533866,90,,-1,3.0104327e-10,4500000,9718017.0,1.0290165e-05,2.2603827,47.182457,6.386148,4.90795,638.4434,21280.078,638.61475,3.0104326e-12,6352.415,39.08745971203254,23.609743
36.175377,33.74318,2744.0796,1068.7931,100,2.7298129,500.0,1.0449904,0.0705571,21.410425,14.764952,41499204.0,21945.530889987946,9100,True,0.30337104,91,,-1,5.226761e-05,4550000,12686.84,0.007882183,2.3210447,48.643936,0.28052402,5.3427277,27.440796,794.84045,28.052404,5.226761e-07,272.98126,36.175376055433816,33.878983
31.975815,29.686817,6389.31,1677.732,100,6.357055,500.0,1.007518,0.03504993,16.648348,15.327469,48634644.0,22238.006192684174,9200,True,0.2134408,92,,-1,5.715002e-07,4600000,63350.566,0.0015785178,2.332982,45.780033,0.6413297,5.410352,63.8931,1101.6008,64.13296,5.715002e-09,635.70557,31.975816552219218,30.452564
30.372583,28.2001,1948.9565,737.9691,100,1.9487865,500.0,1.2536787,0.010424152,12.591989,17.780596,10228625.0,22532.764498710632,9300,True,0.23944156,93,,-1,1.5529017e-06,4650000,9154.687,0.010923367,2.241055,43.44967,0.21958213,5.004878,19.489565,530.1056,21.95821,1.5529016e-08,194.87868,30.372583388736395,25.669073
30.834923,28.722134,44219.72,14930.825,100,43.997013,500.0,1.0049704,0.043346018,10.578116,20.256804,3609355800.0,22829.103028059006,9400,True,0.23031637,94,,-1,2.834435e-07,4700000,915802.9,0.0001091938,2.1909478,42.25573,4.4329524,4.151093,442.19717,12908.939,443.29523,2.8344351e-09,4399.7007,30.834920031773237,21.998926
31.450249,29.334684,664.21936,339.85043,100,0.740937,500.0,1.9622004,0.07294643,13.995611,17.45464,1296324.6,23058.800046682358,9500,True,0.27493912,95,,-1,2.4011832e-05,4750000,898.84,0.111254506,2.1742306,42.311287,0.104822904,4.3626847,6.6421933,276.4244,10.48229,2.401183e-07,74.093704,31.45025021516176,24.856647
32.703392,30.646217,6333.853,2201.451,100,6.3017764,500.0,1.0106305,0.027348563,10.4722595,22.231133,63260024.0,23291.772970676422,9600,True,0.27699906,96,,-1,1.0441948e-06,4800000,5469.7837,0.018282259,2.152989,41.14348,0.6367441,4.3937554,63.338528,2049.3064,63.674408,1.0441949e-08,630.1777,32.70339240699744,18.912346
31.9943,29.852217,18409.137,5941.637,100,18.316677,500.0,1.0019825,0.03500025,11.605814,20.388487,490740480.0,23534.677614450455,9700,True,0.219561,97,,-1,1.7195245e-05,4850000,304068.22,0.00032887358,2.2108226,42.84165,1.8427376,4.71222,184.09137,4760.442,184.27377,1.7195245e-07,1831.6677,31.99430093501785,22.453161
31.904675,29.914915,2423.7952,932.7655,100,2.4111686,500.0,1.0834258,0.009691998,10.693718,21.210957,15098524.0,23825.833250284195,9800,True,0.24146767,98,,-1,5.0394432e-05,4900000,5441.2095,0.018378267,2.2375755,39.79522,0.25234377,4.073899,24.237951,785.9917,25.234377,5.039443e-07,241.11687,31.90467510538796,18.584263
34.14291,31.930214,19805.688,6352.3877,100,19.705902,500.0,1.0385466,0.02314037,16.269333,17.873577,727418500.0,24078.485719919205,9900,True,0.25114727,99,,-1,5.409052e-08,4950000,58234.35,0.0017171995,2.196863,44.254005,2.018721,4.382893,198.05687,5818.4233,201.87209,5.409052e-10,1970.5905,34.142911407887055,26.380428
33.600952,31.53578,301.08014,139.05423,100,0.30049488,500.0,1.7182043,0.14206554,17.526758,16.074192,321930.94,24311.905508756638,10000,True,0.32617864,100,,-1,0.0004925034,5000000,183.5176,0.54490685,2.1982784,41.303368,0.039731767,3.975807,3.0108013,111.07767,3.973177,4.925034e-06,30.049486,33.600951047229294,25.229176
36.791477,34.54313,1653.204,711.24554,100,1.6445615,500.0,1.0649267,0.01971361,9.4651,27.326376,5925844.0,24520.557302713394,10100,True,0.24702671,101,,-1,5.5716073e-06,5050000,5095.7583,0.019624164,2.1925395,44.966984,0.17062192,3.7509503,16.53204,550.7481,17.062193,5.571607e-08,164.45615,36.79147558056009,17.640608
38.25566,35.924316,246556.66,72828.875,100,245.31833,500.0,1.0020418,0.07057656,10.8756075,27.380053,7358895000.0,24723.125641345978,10200,True,0.27190113,102,,-1,3.9975143e-09,5100000,7579112.5,1.3194157e-05,2.125113,46.626797,24.680832,3.646674,2465.5664,66410.66,2468.0837,3.997514e-11,24531.836,38.25566053432834,19.246744
33.19414,31.08406,1545.0781,623.8793,100,1.536894,500.0,1.0734292,0.01699406,12.153811,21.04033,7954127.5,24956.0975689888,10300,True,0.3361338,103,,-1,3.949494e-06,5150000,6996.9727,0.014291896,2.0723877,42.20162,0.16009359,4.129919,15.450781,447.37543,16.009363,3.949494e-08,153.68939,33.19414212120325,21.161287
36.50127,34.355824,2095.6045,796.9467,100,2.0847318,500.0,1.0388925,0.03115794,9.513793,26.987476,5020327.0,25199.177942276,10400,True,0.23218958,104,,-1,2.9776642e-05,5200000,4121.4224,0.024263468,2.1071854,42.90889,0.21360096,3.0743783,20.956045,659.2128,21.360098,2.977664e-07,208.47319,36.50126971933396,15.921413
36.070934,33.83366,17633.344,6411.255,100,17.545074,500.0,1.0536368,0.054383695,9.267221,26.80371,250390940.0,25470.101616621017,10500,True,0.29704022,105,,-1,8.5521464e-07,5250000,30420.484,0.0032872586,2.057608,44.745434,1.8105092,3.3202217,176.33344,6021.042,181.05092,8.5521465e-09,1754.5073,36.07093308952669,17.941723
34.208023,32.094273,3599.5198,1471.1989,100,3.5842712,500.0,1.1444527,0.005476415,11.446682,22.761341,34262310.0,25763.8273601532,10600,True,0.29726958,106,,-1,2.4580117e-06,5300000,61006.68,0.0016391648,2.0851138,42.274994,0.38565528,3.9331164,35.995197,949.1126,38.565525,2.4580117e-08,358.42712,34.208024418506156,19.513653
34.03685,31.764923,685.2412,269.5317,100,0.68122333,500.0,1.2393436,0.07236296,9.429726,24.607126,633692.9,26042.00477552414,10700,True,0.34223914,107,,-1,0.00024568682,5350000,1677.4001,0.059616067,2.088492,45.43855,0.07631211,4.1357546,6.8524117,176.48247,7.631211,2.4568683e-06,68.12234,34.03685169668232,20.831423
32.13083,30.18461,71657.71,25031.271,100,71.298294,500.0,1.0006224,0.037167996,13.796426,18.334402,14300014000.0,26269.390233278275,10800,True,0.22983341,108,,-1,2.0180448e-08,5400000,2660823.5,3.758235e-05,1.9777813,38.92431,7.1679997,4.1096735,716.5771,21856.6,716.80005,2.0180448e-10,7129.8306,32.13082865706493,20.589907
31.966097,29.93518,655.9202,223.95328,100,0.652262,500.0,1.1444706,0.004267037,10.480025,21.48607,490728.16,26434.17640018463,10900,True,0.29753718,109,,-1,0.00033108136,5450000,970.8536,0.103002146,1.9870985,40.618343,0.07018171,3.7961853,6.559202,160.6729,7.018171,3.3108136e-06,65.226204,31.966096249091237,19.132273
31.314886,29.3532,5893.1235,1890.8079,100,5.8633924,500.0,1.0065516,0.013428941,10.346214,20.968672,43688064.0,26592.82943201065,11000,True,0.25688824,110,,-1,9.068848e-06,5500000,84808.48,0.0011791274,1.9730605,39.233654,0.5912401,3.586557,58.931232,1319.5286,59.124,9.068848e-08,586.33936,31.314886249484893,18.264982
31.18758,29.232235,29565.207,11457.504,100,29.416664,500.0,1.0024337,0.0046580285,7.611313,23.576267,2051045600.0,26753.98715853691,11100,True,0.23237735,111,,-1,7.4692235e-07,5550000,464895.47,0.00021510212,1.9513324,39.106903,2.960117,3.1111948,295.65207,10124.286,296.01175,7.4692235e-09,2941.6663,31.187580805200035,15.530636
36.976116,34.719444,12699.598,5304.516,100,12.635732,500.0,1.0032963,0.0026813745,11.717489,25.258627,446671650.0,26905.822960853577,11200,True,0.22067527,112,,-1,1.2249584e-05,5600000,35502.055,0.0028167383,1.9668878,45.133408,1.2720511,2.8124788,126.99597,4879.3145,127.20512,1.2249583e-07,1263.5731,36.97611490685102,19.87478
39.15598,36.86153,158810.31,57589.234,100,158.014,500.0,1.0003526,0.019712195,7.9055247,31.250456,8808506000.0,27098.735429525375,11300,True,0.24350654,113,,-1,2.203523e-09,5650000,70687890.0,1.4146696e-06,1.9452238,45.888947,15.883833,3.2892656,1588.1031,38298.42,1588.3832,2.203523e-11,15801.397,39.155980095641446,14.638491
39.32768,36.882877,37504.28,13005.208,100,37.31546,500.0,1.0046787,0.120464176,8.420358,30.907324,327862720.0,27345.44967150688,11400,True,0.33951515,114,,-1,1.7831991e-06,5700000,1592460.8,6.2795894e-05,1.94825,48.89613,3.7591963,3.7962406,375.04282,9920.04,375.91962,1.783199e-08,3731.546,39.32768143017879,17.988806
37.17428,34.818455,777.2961,346.40054,100,0.7730185,500.0,1.1679847,0.04148045,7.083065,30.091217,850966.06,27537.82133412361,11500,True,0.33758566,115,,-1,9.93805e-05,5750000,2207.4065,0.045302033,1.910281,47.116566,0.08403489,3.6575723,7.7729607,235.71657,8.403489,9.93805e-07,77.30185,37.174281902553076,17.025349
37.873123,35.424965,800.10156,389.21234,100,0.79725015,500.0,1.3414549,0.0058615804,7.425868,30.447256,964015.1,27736.665019512177,11600,True,0.23105367,116,,-1,0.0002849854,5800000,1075.5507,0.09297563,1.8990058,48.963184,0.0929641,2.9757776,8.001016,308.92352,9.296411,2.849854e-06,79.72503,37.87312416635103,18.515928
39.66827,37.206978,742.30756,334.463,100,0.73847616,500.0,1.1721328,0.10781869,6.977725,32.690544,507113.1,27971.261568307877,11700,True,0.36521924,117,,-1,0.0002981209,5850000,1654.4525,0.060442954,1.907014,49.22588,0.08042392,3.72921,7.423075,234.34998,8.042391,2.9812088e-06,73.84762,39.668269047109874,16.535336
42.975548,40.377758,6300.832,2429.9048,100,6.2689433,500.0,1.0101352,0.0009508431,8.706958,34.26859,11353411.0,28221.89643716812,11800,True,0.27682942,118,,-1,0.00015916635,5900000,101787.42,0.0009824396,1.9553216,51.9558,0.63326967,3.736393,63.00832,1601.1022,63.326977,1.5916635e-06,626.8944,42.975547130632584,17.68721
44.060482,41.39766,196668.67,88729.25,100,195.68282,500.0,1.0000346,0.0019200891,9.633484,34.427,48817177000.0,28508.635212898254,11900,True,0.21566401,119,,-1,5.680519e-09,5950000,81312630.0,1.2298212e-06,1.9417727,53.25648,19.667204,3.5678046,1966.6866,64717.633,1966.7206,5.680519e-11,19568.28,44.0604825785538,18.829483
42.211857,39.719864,1371.8691,590.0623,100,1.3646668,500.0,1.0535213,0.112076566,7.6116333,34.600224,1246783.9,28801.208167791367,12000,True,0.3193018,120,,-1,4.7502772e-07,6000000,8077.312,0.012380356,1.9068923,49.83987,0.14081472,3.5285287,13.718691,366.09723,14.081474,4.750277e-09,136.4667,42.211857122117124,15.239647
43.3478,40.77606,16410.303,7107.811,100,16.326027,500.0,1.0440472,0.03039454,9.524147,33.82365,227033020.0,29099.38571381569,12100,True,0.2630223,121,,-1,4.378469e-07,6050000,90521.49,0.00110471,1.8242083,51.43475,1.6769481,3.4461071,164.10303,6334.0576,167.69478,4.3784687e-09,1632.6027,43.347796955209986,17.6111
44.63994,41.8732,3180.891,1582.428,100,3.1646488,500.0,1.0195642,0.0063738525,7.8845677,36.75537,17381016.0,29374.21230506897,12200,True,0.21829651,122,,-1,6.506428e-05,6100000,6820.707,0.014661237,1.8206815,55.33477,0.3211871,3.3424459,31.80891,1353.9297,32.11871,6.5064285e-07,316.46487,44.63993926544467,18.5794
43.57005,40.98117,24073.277,11465.031,100,23.95239,500.0,1.0018219,0.06300178,7.7721653,35.797882,880748200.0,29611.403792858124,12300,True,0.31394178,123,,-1,1.17468835e-08,6150000,3724881.5,2.6846492e-05,1.7969193,51.777485,2.40952,3.5218832,240.73277,6468.516,240.95197,1.1746883e-10,2395.239,43.57004786029588,15.979603
45.33568,42.650772,6538.62,2792.7622,100,6.505479,500.0,1.0119308,0.10192984,9.292685,36.04299,23213186.0,29844.192863941193,12400,True,0.30836222,124,,-1,3.2011974e-07,6200000,61033.953,0.0016384323,1.771493,53.698013,0.6577537,3.576847,65.3862,2129.456,65.77536,3.2011973e-09,650.5479,45.3356764083858,17.655022
44.733986,42.00572,6676.523,3276.9905,100,6.642184,500.0,1.0582099,0.08558029,10.48757,34.246414,87647300.0,30079.472665548325,12500,True,0.33746073,125,,-1,4.3512478e-06,6250000,3236.489,0.030897679,1.7088528,54.565353,0.6869212,3.8432417,66.76523,3121.7788,68.69212,4.3512475e-08,664.21844,44.733984437627775,20.31894
45.04497,42.388855,5646.58,2973.867,100,5.617746,500.0,1.0211031,0.052780032,6.502921,38.54205,64277050.0,30344.449778318405,12600,True,0.31928065,126,,-1,5.2872196e-08,6300000,27003.893,0.0037031698,1.66793,53.12236,0.57059187,3.4256816,56.4658,2537.3906,57.05919,5.2872196e-10,561.7746,45.04497047668775,14.580311
45.69746,42.873188,4963.942,2338.0117,100,4.9389434,500.0,1.0047677,0.067262664,7.0031257,38.69434,20703270.0,30569.327226161957,12700,True,0.29809105,127,,-1,1.0781711e-07,6350000,38537.46,0.0025948777,1.6051841,56.48558,0.49757642,3.2603135,49.63942,1783.5786,49.75764,1.0781711e-09,493.89438,45.697465273378086,17.79124
47.043316,44.373085,836.04346,466.7053,100,0.83267194,500.0,1.312387,0.07726957,8.262992,38.78032,836119.0,30800.337819099426,12800,True,0.28910354,128,,-1,0.00020089853,6400000,962.88226,0.10385486,1.6155884,53.404556,0.09602261,3.283061,8.360435,383.8472,9.602263,2.0089853e-06,83.2672,47.04331093270947,14.624237
47.58111,44.826553,7346.396,3577.907,100,7.3092866,500.0,1.0568821,0.024166137,7.399756,40.18135,37323036.0,31000.557373046875,12900,True,0.23880237,129,,-1,4.2187858e-06,6450000,45259.184,0.0022094962,1.5915931,55.09099,0.7554322,3.3281906,73.46396,2991.8984,75.54322,4.2187857e-08,730.92865,47.58110650451917,14.909637
46.305912,43.67303,677.7179,343.79578,100,0.6739605,500.0,1.1346256,0.013072282,12.079756,34.22616,891218.94,31229.773738861084,13000,True,0.2646734,130,,-1,0.0003412654,6500000,462.55945,0.21618843,1.5670651,52.657734,0.07220025,3.2311013,6.777179,287.16977,7.2200236,3.412654e-06,67.39605,46.30591440515323,18.431576
47.593884,44.8203,730.6939,392.72253,100,0.72665566,500.0,1.1336071,0.020856947,6.7162733,40.87761,607374.2,31470.53322649002,13100,True,0.25713953,131,,-1,0.00010057949,6550000,594.4793,0.16821444,1.5477325,55.471672,0.07781003,3.0565505,7.306939,325.09717,7.781002,1.0057948e-06,72.66556,47.593882871208734,14.594063
46.99756,44.267605,4009.107,1911.9122,100,3.9885645,500.0,1.0253906,0.0244468,7.1723127,39.825253,11213290.0,31701.985831975937,13200,True,0.22496231,132,,-1,5.164904e-06,6600000,41697.15,0.0023982455,1.5668824,54.599255,0.40597507,2.9449823,40.09107,1354.457,40.59751,5.164904e-08,398.85648,46.99756513698558,14.774002
45.963165,43.295315,23980.957,11673.091,100,23.860212,500.0,1.004549,0.024299249,8.971525,36.991642,851555600.0,31947.291295289993,13300,True,0.23347455,133,,-1,3.075052e-07,6650000,244586.92,0.00040885262,1.5556128,53.357098,2.4035447,3.2444363,239.80957,10353.684,240.35448,3.0750518e-09,2386.0215,45.963166673174356,16.365456
44.8894,42.248222,4062.9233,2206.384,100,4.041694,500.0,1.0664809,0.025690004,7.2993975,37.590004,40810100.0,32185.589900255203,13400,True,0.22968073,134,,-1,1.9426884e-06,6700000,26486.545,0.0037755019,1.5380983,52.823578,0.41963166,2.8580515,40.629234,1776.5404,41.963165,1.9426883e-08,404.16937,44.889401640637765,15.233574
46.76548,44.08233,426.07892,422.30408,100,0.5273648,500.0,2.3942192,0.037965566,7.010479,39.754993,498072.1,32432.750002622604,13500,True,0.2863858,135,,-1,2.4460742e-06,6750000,2090.074,0.047845196,1.545449,53.66285,0.08259528,3.0638847,4.260789,299.63797,8.259529,2.4460741e-08,52.73648,46.7654730312094,13.907856
48.10093,45.398624,542.96704,320.0529,100,0.5407706,500.0,1.3317432,0.013385862,9.738652,38.362274,542018.8,32625.02550458908,13600,True,0.25878128,136,,-1,0.00012652086,6800000,1164.5618,0.08586921,1.540296,54.045994,0.06282529,3.3495307,5.4296703,227.83508,6.28253,1.2652085e-06,54.07705,48.10092626871466,15.68372
48.902367,46.217197,873.56665,607.97,100,0.9070672,500.0,1.7405932,0.00811854,11.079401,37.822968,1513487.6,32769.18411254883,13700,True,0.24217765,137,,-1,4.5242385e-05,6850000,1504.0325,0.06648792,1.5271822,53.7033,0.120726034,2.6968186,8.735666,503.8343,12.072605,4.5242385e-07,90.70671,48.9023687014176,15.880333
50.494896,47.639145,894.32275,509.7743,100,0.8900538,500.0,1.233878,0.039568067,6.2773504,44.21755,621801.0,32944.55287194252,13800,True,0.2944018,138,,-1,0.00013944105,6900000,878.84674,0.11378548,1.5288191,57.11504,0.0994829,2.9620075,8.943228,425.11453,9.948289,1.3944104e-06,89.00539,50.4948987041845,12.897491
51.67423,48.76907,4231.3926,2252.2495,100,4.209638,500.0,1.0313584,0.033528477,8.522732,43.1515,18783196.0,33149.375647068024,13900,True,0.24920534,139,,-1,5.5063656e-06,6950000,9890.936,0.010110267,1.5174569,58.10323,0.42973503,2.713298,42.313927,1963.322,42.973495,5.5063655e-08,420.9638,51.67423236667645,14.951729
51.002666,48.141266,15072.359,7382.7417,100,14.99641,500.0,1.0053579,0.045240313,8.890362,42.112305,144019230.0,33357.217987298965,14000,True,0.2906212,140,,-1,4.4489707e-06,7000000,302944.47,0.0003300935,1.5780019,57.228004,1.5112691,2.928133,150.72359,5807.816,151.12694,4.4489706e-08,1499.6411,51.002667440881325,15.1157
49.982243,47.15081,42491.96,18849.758,100,42.278156,500.0,1.003925,0.043445587,6.1439595,43.838284,355067940.0,33651.20271205902,14100,True,0.2978078,141,,-1,6.393056e-09,7050000,270340.9,0.0003699033,1.5483502,56.628563,4.2575297,2.9449925,424.9196,17377.576,425.75302,6.3930555e-11,4227.816,49.982242699455874,12.790279
48.971237,46.15938,37501.027,17970.197,100,37.312042,500.0,1.005507,0.027590737,8.270411,40.70082,942951360.0,33919.178475379944,14200,True,0.23318368,142,,-1,1.12090454e-07,7100000,571415.75,0.00017500392,1.5225822,56.23692,3.7604177,3.0259066,375.01025,15844.666,376.04172,1.1209045e-09,3731.2043,48.971232618984146,15.5360985
48.574783,45.87148,13741.665,7407.924,100,13.672465,500.0,1.0047337,0.019307971,6.3098187,42.264965,285273020.0,34167.21235203743,14300,True,0.24325036,143,,-1,1.012748e-06,7150000,437013.0,0.00022882615,1.5346279,54.06608,1.3774159,2.654124,137.41664,5620.852,137.74161,1.012748e-08,1367.2468,48.57478375696232,11.801113
47.124645,44.4251,464.0763,315.40796,100,0.4876946,500.0,2.0715158,0.05815187,9.52914,37.595505,168180.78,34410.646728515625,14400,True,0.28164086,144,,-1,0.00013768015,7200000,699.1479,0.14303125,1.5357175,53.99095,0.07093124,3.1255853,4.640763,244.02814,7.093124,1.3768015e-06,48.76946,47.12464553185188,16.395447
46.25931,43.643066,2006.5244,987.2091,100,1.9962392,500.0,1.024689,0.05272007,7.9029546,38.356358,4866511.5,34661.314651966095,14500,True,0.3344442,145,,-1,2.2062188e-05,7250000,17410.277,0.005743734,1.5363762,52.324924,0.20311649,2.8645077,20.065243,642.0006,20.311651,2.2062187e-07,199.62393,46.25931207786938,13.968567
46.323086,43.69761,13.844631,73.47583,100,0.028198874,500.0,24.656961,0.026382983,8.179103,38.143982,4421.0073,34963.63040018082,14600,True,0.2650277,146,,-1,0.012909891,7300000,7.340853,13.622395,1.5464692,52.50946,0.016131693,3.0622687,0.13844632,66.36237,1.6131692,0.0001290989,2.8198872,46.32308432276957,14.3654785
45.347157,42.794895,913.2951,480.87216,100,0.9103646,500.0,1.4445733,0.023669183,9.015109,36.332054,600366.44,35252.79401063919,14700,True,0.2551662,147,,-1,1.3641076e-05,7350000,1597.6204,0.062593095,1.5746568,51.045223,0.110216066,3.2444267,9.132951,378.85767,11.021606,1.3641076e-07,91.03646,45.34716221248158,14.713169
42.19025,39.783627,68358.86,24818.125,100,68.01547,500.0,1.0021626,0.009211242,10.822727,31.367523,1584730600.0,35556.83807492256,14800,True,0.31317294,148,,-1,2.1631555e-08,7400000,5122980.0,1.9519888e-05,1.58251,48.132427,6.843274,3.3802462,683.58856,19370.979,684.3275,2.1631555e-10,6801.549,42.190249717396064,16.764904
42.10845,39.61277,3136.1604,1461.0848,100,3.1199958,500.0,1.0313308,0.00631848,6.654656,35.453796,12058787.0,35836.85298752785,14900,True,0.25768694,149,,-1,5.261391e-06,7450000,8444.663,0.011841798,1.5781354,49.913578,0.31849614,3.37613,31.361603,1231.7448,31.849611,5.261391e-08,311.99957,42.108453303629275,14.459782
42.852505,40.361317,4975.4917,2414.7644,100,4.9504743,500.0,1.0585519,0.00566943,8.297186,34.555317,43429556.0,36065.28787398338,15000,True,0.22456174,150,,-1,8.503355e-06,7500000,16139.098,0.0061961333,1.5694169,49.82371,0.51205164,3.2195,49.754917,2098.285,51.205162,8.503355e-08,495.04742,42.852503055895525,15.268394
44.163406,41.575573,755090.25,318502.8,100,751.3051,500.0,1.0000213,0.016173169,9.613435,34.549976,400704830000.0,36266.33946990967,15100,True,0.21614231,151,,-1,1.7748465e-10,7550000,973207500.0,1.0275301e-07,1.5788188,51.756668,75.50983,3.5816362,7550.9023,237772.06,7550.983,1.7748464e-12,75130.52,44.16341178301965,17.206692
42.21347,39.717285,171.13687,212.50308,100,0.2308717,500.0,4.4335837,0.021622151,9.542042,32.67143,75730.16,36461.9944934845,15200,True,0.30831912,152,,-1,0.00065242767,7600000,317.32944,0.3151299,1.5692521,49.923668,0.049727373,3.531207,1.7113687,168.03671,4.9727373,6.5242766e-06,23.08717,42.213470510393115,17.25224
42.06854,39.499634,148178.77,61510.992,100,147.43431,500.0,1.0023334,0.05300033,8.111336,33.957203,14954503000.0,36653.10161590576,15300,True,0.30178308,153,,-1,9.623299e-07,7650000,317124.97,0.0003153331,1.5474125,51.378113,14.83516,3.5465884,1481.7876,60064.344,1483.516,9.623299e-09,14743.433,42.06853904316358,17.42091
42.395996,39.82435,8216.235,3776.1284,100,8.220305,500.0,1.2669667,0.043550327,9.350944,33.04505,41506228.0,36847.03208184242,15400,True,0.25932935,154,,-1,4.2819843e-07,7700000,150231.39,0.0006656399,1.5163676,51.432858,0.93119216,3.82371,82.16235,2779.3677,93.11922,4.281984e-09,822.0306,42.39599495698114,18.387806
