InitialReturnMax,TimeElapsed,OptimizationReturnMean,InitialReturnMean,ReturnStepMaxmin,InitialReturnMin,MinIW,MaxIWNorm,MeanIWNorm,LearnableVariance,ReturnMeanIW,InitialReturnStd,ESSRenyi,TimestepsSoFar,EpThisIter,OptimizationReturnMin,J_sample_variance,Bound,MinIWNorm,MeanIW,StdIWNorm,Iteration,StdIW,ReturnStepMax,EpisodesSoFar,EmpiricalD2,VarianceInit,MeanEntropy,ESSClassic,EpLenMean,InitialBound,MaxIW,EpRewMean,OptimizationReturnMax
70.09944,34156.08540034294,12.512591,60.046387,0.0726679,47.533794,8.102529e-06,79.29663,0.80752397,True,5243.0195,4.8469567,0.00063896604,7150000,100,,209420270.0,3856.437,8.102529e-08,80.752396,7.8893065,143,788.9307,0.3324133,14300,156502.84,-1,1.738236,1.0368278,500.0,56.541412,7929.6636,60.04638570978857,22.565647
68.338875,34392.95078396797,12.548083,59.765255,0.010948136,47.21717,1.897954e-06,104.013016,1.0439246,True,6287.042,4.133828,0.0039527337,7200000,100,,207297710.0,5743.555,1.897954e-08,104.39245,10.348792,144,1034.8793,0.23234968,14400,25298.947,-1,1.74891,1.0073073,500.0,56.348316,10401.302,59.76525466392763,21.121704
72.11339,34636.71722960472,13.726021,59.303856,0.04639995,45.577835,3.2565026e-07,155.7607,1.644705,True,10528.804,4.6859956,0.00010466022,7250000,100,,898328300.0,7004.323,3.2565026e-09,164.47052,15.501506,145,1550.1505,0.2657165,14500,955472.9,-1,1.7547265,1.1131837,500.0,55.698185,15576.069,59.30385593915172,26.535553
68.35531,34922.84596800804,12.824228,57.834835,0.043063283,45.010605,1.5257756e-05,94.86158,0.9647277,True,5361.726,5.3113756,0.0006292024,7300000,100,,116662840.0,3999.1929,1.5257756e-07,96.47277,9.437646,146,943.7646,0.38129687,14600,158931.38,-1,1.7689202,1.0341121,500.0,54.417065,9486.158,57.83483386282021,23.344704
68.28888,35223.5061211586,15.348228,58.856113,0.019401774,43.50789,1.2993455e-06,59.974632,0.6067073,True,3457.9062,5.106218,0.003934307,7350000,100,,72635416.0,2913.5466,1.2993455e-08,60.670727,5.9667935,147,596.6794,0.24152672,14700,25417.436,-1,1.7319446,1.0233146,500.0,55.441673,5997.4634,58.8561170763759,24.78099
69.19603,35513.597687006,11.460877,58.23818,0.039839238,46.777306,1.4983135e-05,17.843819,0.18605012,True,1046.5088,5.051897,0.01149288,7400000,100,,3588577.5,723.7807,1.4983135e-07,18.605013,1.7748916,148,177.48918,0.26265815,14800,8701.039,-1,1.7429991,1.0868516,500.0,54.77838,1784.382,58.23818225983574,22.418724
69.82256,35809.51143074036,25.41402,60.181255,0.01749526,34.767235,4.613702e-06,108.192635,1.0871196,True,7148.7383,5.330049,0.00049349776,7450000,100,,1139606100.0,5577.2065,4.6137018e-08,108.71195,10.764542,149,1076.4542,0.2542755,14900,202635.16,-1,1.7963758,1.0096167,500.0,56.690132,10819.264,60.181256191804906,35.05533
71.03939,36043.84982299805,14.694646,59.93574,0.03445153,45.241093,8.460221e-07,436.87085,4.394235,True,25952.924,5.019119,0.0004307186,7500000,100,,4029340200.0,24241.441,8.460221e-09,439.42346,43.46583,150,4346.5835,0.25408104,15000,232170.16,-1,1.8182728,1.0117061,500.0,56.383766,43687.086,59.93573815694388,25.798298
76.15184,36255.80604672432,14.004535,61.414154,0.00048454106,47.409622,3.087148e-06,42.952244,0.43577218,True,3109.5486,5.6249914,0.004490826,7550000,100,,110800830.0,2541.3667,3.087148e-08,43.57722,4.2731667,151,427.31665,0.21854718,15100,22267.62,-1,1.7603737,1.0292625,500.0,57.606567,4295.2246,61.414158319454515,28.742218
73.17391,36442.79329133034,16.547709,62.411686,0.013870269,45.86397,1.845949e-07,539.10297,5.399661,True,31022.596,5.120799,0.00027915498,7600000,100,,4515196400.0,28832.8,1.845949e-09,539.9661,53.639214,152,5363.922,0.28175455,15200,358223.97,-1,1.739369,1.0032043,500.0,58.752987,53910.297,62.4116812863719,27.30994
70.66298,36645.096254348755,10.96688,60.78819,0.12981533,49.82131,2.0378303e-07,279.46588,2.798612,True,15981.884,5.0199876,0.00014411242,7650000,100,,610464600.0,13038.741,2.0378303e-09,279.8613,27.80611,153,2780.6116,0.3526638,15300,693902.75,-1,1.7448732,1.0028312,500.0,57.255035,27946.59,60.78818763034801,20.841671
73.3606,36834.8912653923,14.917517,60.59372,0.046368614,45.6762,4.17661e-05,12.558945,0.12932518,True,841.7789,5.361979,0.025061306,7700000,100,,6343486.5,610.0762,4.17661e-07,12.932518,1.2492741,154,124.92742,0.22869194,15400,3990.215,-1,1.7463375,1.0602816,500.0,56.925682,1255.8945,60.593717906204695,27.684402
72.24876,37015.24590802193,14.552917,61.027267,0.009448096,46.47435,9.9195995e-06,218.5372,2.202454,True,14946.698,4.9960337,0.0033563299,7750000,100,,2294742300.0,14323.153,9.9195994e-08,220.2454,21.742947,155,2174.2947,0.22502373,15500,29794.45,-1,1.7091929,1.0156486,500.0,57.41483,21853.72,61.02726688877012,25.774406
75.24764,37213.541524887085,17.225445,61.014225,0.065425605,43.78878,1.6957871e-07,351.59476,3.5179737,True,21337.635,5.9181976,3.205945e-05,7800000,100,,3755433000.0,14692.79,1.6957871e-09,351.79742,34.983036,156,3498.3037,0.23794611,15600,3119205.0,-1,1.663369,1.0011531,500.0,57.251842,35159.477,61.01422489636645,31.458862
74.45157,37451.30373930931,14.650577,62.091312,0.08083561,47.44074,0.0001692434,8.18494,0.08887018,True,586.7218,5.5461144,0.055359185,7850000,100,,2611576.0,428.5063,1.692434e-06,8.88702,0.81398684,157,81.39868,0.35340875,15700,1806.385,-1,1.698036,1.1779623,500.0,58.368732,818.494,62.091313812211304,27.01083
71.39214,37689.63897514343,13.161508,61.16077,0.075130835,47.999264,3.0580784e-05,12.648246,0.13159958,True,764.46106,5.248415,0.043669615,7900000,100,,2009686.5,593.64417,3.0580784e-07,13.159959,1.2580985,158,125.80983,0.31898093,15800,2289.9216,-1,1.721935,1.0823153,500.0,57.591164,1264.8246,61.16077179589629,23.39288
69.897484,37926.45883393288,11.170004,59.916107,0.025939971,48.7461,3.4193175e-07,59.671062,0.60113454,True,3527.8386,4.9344106,0.003208611,7950000,100,,43833750.0,2910.856,3.4193175e-09,60.113453,5.9367867,159,593.67865,0.27349046,15900,31166.135,-1,1.7186184,1.01487,500.0,56.42123,5967.1064,59.91610525519669,21.151382
67.890045,38167.70868873596,15.549194,58.035065,0.028745815,42.485867,1.9790424e-08,595.60394,5.957848,True,33579.45,4.603753,0.00010865335,8000000,100,,7477273600.0,30322.924,1.9790423e-10,595.7849,59.26166,160,5926.1665,0.21668589,16000,920358.2,-1,1.6960425,1.0006075,500.0,54.640556,59560.4,58.03506076715303,25.404179
67.830734,38410.002816200256,14.731527,57.517975,0.00087171793,42.78645,8.995755e-07,132.57251,1.3285271,True,8273.228,5.0044503,0.0008382091,8050000,100,,700526460.0,7101.787,8.995755e-09,132.85272,13.19052,161,1319.0521,0.27523553,16100,119301.97,-1,1.6758922,1.0042309,500.0,54.12644,13257.252,57.51797727080653,25.044285
71.241104,38646.47726535797,13.290997,60.09561,0.038069084,46.804615,9.865188e-09,556.3236,5.564775,True,37208.312,4.666919,5.850682e-06,8100000,100,,13141404000.0,22481.885,9.865188e-11,556.4775,55.353348,162,5535.3354,0.2577932,16200,17092024.0,-1,1.6736606,1.0005534,500.0,56.533558,55632.36,60.09561074125976,24.43649
72.57951,38865.55430603027,18.154892,60.577282,0.0982791,42.422386,5.0087544e-07,234.3252,2.3525429,True,15572.696,5.3917427,0.00084018224,8150000,100,,3203355400.0,14320.717,5.0087543e-09,235.25427,23.314192,163,2331.4197,0.28706905,16300,119021.8,-1,1.6624643,1.00794,500.0,56.948303,23432.52,60.577277981569814,30.157127
74.083275,39039.28312706947,20.127478,60.251617,0.04404196,40.124134,5.5346477e-06,57.858566,0.58841753,True,4309.7993,6.011522,0.00073348737,8200000,100,,378177700.0,2942.0898,5.5346476e-08,58.84176,5.7560863,164,575.60864,0.2780896,16400,136335.0,-1,1.6537321,1.0341935,500.0,56.547447,5785.857,60.251611776518445,33.95914
74.543976,39189.37739109993,14.684354,61.371315,0.04869859,46.686954,1.1269197e-07,455.58835,4.559512,True,30548.584,5.872373,1.5673171e-05,8250000,100,,9027478000.0,21133.934,1.1269197e-09,455.9512,45.33011,165,4533.0107,0.27218184,16500,6380330.0,-1,1.6256953,1.0015934,500.0,57.64411,45558.836,61.37130951991723,27.857021
74.218376,39341.894253492355,17.417862,61.833447,0.002339527,44.415585,1.1499894e-05,201.99922,2.0240357,True,13861.157,5.698662,0.0008938578,8300000,100,,2447686100.0,12619.941,1.1499893e-07,202.4036,20.098269,166,2009.8268,0.21871275,16600,111874.62,-1,1.624011,1.0040072,500.0,58.122528,20199.922,61.833447266585274,29.802792
75.55053,39498.52783417702,19.85869,62.527008,0.0198417,42.668312,3.953522e-06,52.214558,0.5239587,True,3557.5054,6.3087454,0.0065374263,8350000,100,,178737780.0,3090.304,3.953522e-08,52.39586,5.1951017,167,519.51025,0.28653148,16700,15296.54,-1,1.5992533,1.0069556,500.0,58.749477,5221.456,62.527002816664144,32.882217
76.16083,39705.79694437981,15.305563,63.033592,0.033564344,47.72803,5.0244107e-06,98.32861,0.99208814,True,6410.22,5.9096656,0.0036405511,8400000,100,,300539650.0,5779.0913,5.0244108e-08,99.20881,9.782839,168,978.2839,0.23180144,16800,27468.37,-1,1.5736054,1.0179516,500.0,59.22555,9832.861,63.03359364046855,28.432796
75.03664,39948.61938261986,14.291442,58.4902,0.010249376,44.19876,4.1275928e-07,273.662,2.7463171,True,19400.648,6.5958667,0.0004141571,8450000,100,,5406393300.0,17557.074,4.1275925e-09,274.6317,27.228191,169,2722.8193,0.28195584,16900,241454.27,-1,1.5510353,1.0070888,500.0,54.738373,27366.2,58.49020230478659,30.837875
76.32668,40163.426377534866,19.580992,65.021515,0.06256856,45.44053,3.3946338e-07,192.66484,1.9315691,True,11667.901,5.757681,0.0005570709,8500000,100,,907196540.0,10050.972,3.3946337e-09,193.15694,19.169428,170,1916.9429,0.2806641,17000,179510.38,-1,1.5236806,1.0051136,500.0,61.20519,19266.484,65.02152110628664,30.886154
75.667175,40357.49590468407,19.172602,64.18348,0.032649443,45.010876,6.7256e-09,687.3467,6.875364,True,47755.79,5.5851054,1.6757027e-05,8550000,100,,29210202000.0,38513.51,6.7256e-11,687.5364,68.389946,171,6838.993,0.2507797,17100,5967646.0,-1,1.5001225,1.000552,500.0,60.400112,68734.67,64.18347814780637,30.6563
73.91886,40577.278420209885,14.525758,63.511406,0.018889725,48.98565,4.5308643e-06,313.62576,3.1397452,True,20396.535,5.8687177,0.002704599,8600000,100,,2751106000.0,19685.855,4.5308642e-08,313.97455,31.20502,172,3120.502,0.274337,17200,36974.06,-1,1.4666072,1.0022252,500.0,59.815464,31362.578,63.511407531492644,24.933212
72.967476,40808.01617240906,12.36975,61.59155,0.05949883,49.221798,1.8486075e-05,9.3226385,0.10796907,True,758.03296,5.633774,0.05284897,8650000,100,,4992887.5,599.3314,1.8486074e-07,10.796908,0.9286405,173,92.864044,0.30069867,17300,1892.1846,-1,1.4539375,1.3337433,500.0,57.943176,932.2639,61.59154831131533,23.745678
72.10976,41096.78825998306,13.860382,61.28897,0.02707702,47.42858,2.8758933e-07,146.31958,1.4670063,True,8997.18,5.648793,0.00024754475,8700000,100,,462991520.0,6705.5884,2.8758933e-09,146.70064,14.558238,174,1455.824,0.2528268,17400,403967.38,-1,1.4227986,1.0052142,500.0,57.683475,14631.959,61.288962706867196,24.681175
72.77745,41387.87043738365,15.763436,61.7144,0.0013512075,45.950966,4.957868e-06,29.474709,0.3156986,True,2087.2605,5.8915615,0.006447084,8750000,100,,38181820.0,1634.0654,4.9578677e-08,31.569857,2.9333167,175,293.3317,0.28364703,17500,15510.889,-1,1.3828906,1.145053,500.0,58.075527,2947.471,61.71440175516791,26.826485
73.1112,41682.89146018028,13.478216,60.848637,0.06226924,47.370422,1.6526328e-06,137.1883,1.3731002,True,7129.525,5.4985843,0.0009082743,8800000,100,,81639580.0,5916.568,1.6526327e-08,137.31,13.649942,176,1364.9941,0.29974383,17600,110098.9,-1,1.3529164,1.001775,500.0,57.193077,13718.829,60.84863908483048,25.740776
72.96446,41940.232686281204,14.293009,59.89186,0.08794926,45.598854,1.2485915e-06,52.214413,0.5312747,True,3642.548,6.270952,0.0021166166,8850000,100,,151508340.0,2849.5718,1.24859145e-08,53.127472,5.194627,177,519.46265,0.30844507,17700,47245.21,-1,1.3027802,1.0351675,500.0,56.243637,5221.4414,59.891863270063716,27.365608
74.19863,42149.656910181046,17.040308,61.60272,0.070936024,44.562416,1.0869284e-06,76.427086,0.7705451,True,5234.657,6.2042465,0.0042584017,8900000,100,,332020540.0,4666.1416,1.0869283e-08,77.05452,7.6038284,178,760.3828,0.2904222,17800,23482.99,-1,1.2874881,1.01647,500.0,57.89279,7642.7085,61.602724921339615,29.636215
73.6028,42342.72709608078,15.77981,61.11939,0.004371971,45.339584,2.826742e-07,532.0108,5.321063,True,27371.832,6.2289577,1.8555444e-05,8950000,100,,1640881500.0,18828.473,2.826742e-09,532.10626,52.934315,179,5293.4316,0.2357519,17900,5389254.0,-1,1.324265,1.0003589,500.0,57.43925,53201.082,61.11939355019106,28.263214
76.58178,42518.420348882675,17.937572,61.523705,0.021849975,43.58613,1.738782e-05,13.679955,0.15078458,True,1012.8768,6.0886126,0.024951838,9000000,100,,11021977.0,770.47034,1.7387819e-07,15.078457,1.3617711,180,136.17712,0.24971424,18000,4007.721,-1,1.323316,1.211193,500.0,57.69461,1367.9955,61.523700028195414,32.99565
73.74888,42697.76552295685,13.048229,61.337475,0.004965082,48.28925,4.3175736e-05,7.7082543,0.085612334,True,576.6879,5.55271,0.07500764,9050000,100,,2507915.2,442.04837,4.3175734e-07,8.5612335,0.76681817,181,76.681816,0.24141988,18100,1333.1975,-1,1.3380691,1.2311414,500.0,57.650032,770.82544,61.33747763805537,25.45963
75.994934,42881.312644958496,21.904648,60.395523,0.028508365,38.490875,0.0001029847,27.495468,0.35221654,True,2225.0488,6.175806,0.0057635494,9100000,100,,58074980.0,1724.5425,1.029847e-06,35.221657,2.8254085,182,282.54086,0.28626567,18200,17350.42,-1,1.3540002,1.5302415,500.0,56.595776,2749.5469,60.395521639242595,37.50406
75.970894,43068.06387042999,13.012386,61.69558,0.07365154,48.68319,2.2056214e-05,50.566406,0.51367265,True,3138.5425,5.15577,0.14061926,9150000,100,,45971876.0,3037.2458,2.2056214e-07,51.367264,5.030558,183,503.0558,0.3012865,18300,711.14014,-1,1.3343544,1.0318959,500.0,57.897026,5056.6406,61.6955762001761,27.287704
74.0409,43288.76810193062,23.190544,62.964134,0.0022303164,39.77359,4.9753787e-08,120.46371,1.2056653,True,8165.166,5.1148505,0.0008533843,9200000,100,,1157164200.0,6897.8955,4.9753784e-10,120.56655,11.985885,184,1198.5885,0.2796548,18400,117180.5,-1,1.3071173,1.0017083,500.0,59.262085,12046.371,62.964135673848524,34.26731
73.58194,43532.94067597389,10.862216,62.95877,0.024274185,52.09655,2.5810732e-07,209.14825,2.0929937,True,12474.169,4.5765896,0.00036395376,9250000,100,,366124100.0,10545.676,2.5810731e-09,209.29936,20.809834,185,2080.984,0.2469045,18500,274760.2,-1,1.2783968,1.0014454,500.0,59.279667,20914.826,62.95876643494758,21.48539
73.36207,43772.659249305725,14.9955225,61.254906,0.06175047,46.259384,0.00031001883,7.1003942,0.0848328,True,531.5273,6.1270237,0.36398235,9300000,100,,1560924.8,470.7276,3.1001882e-06,8.48328,0.70671034,186,70.671036,0.32354695,18600,274.7386,-1,1.2788087,1.420468,500.0,57.586803,710.0394,61.25490618842435,27.102684
74.73563,44018.62030649185,16.110943,63.390312,0.0018948913,47.279366,9.247437e-05,2.4808455,0.0341859,True,226.80257,4.952543,0.59804475,9350000,100,,285413.0,178.48213,9.247437e-07,3.41859,0.24775547,187,24.775547,0.24374962,18700,167.21156,-1,1.2785676,1.868343,500.0,59.65353,248.08455,63.39030987326874,27.45626
73.75899,44252.11089682579,16.895027,61.795433,0.0371148,44.900406,4.3552244e-08,638.4897,6.3867507,True,35054.7,5.2054734,1.0486508e-05,9400000,100,,4895066000.0,23666.121,4.3552242e-10,638.675,63.528732,188,6352.873,0.23882498,18800,9536063.0,-1,1.2721075,1.0005807,500.0,58.107483,63848.97,61.79543232235203,28.858582
71.799515,44503.07748413086,14.942788,57.994267,0.12836981,43.051483,1.1866167e-08,892.8149,8.932971,True,56434.684,5.4814854,7.3403817e-06,9450000,100,,33779747000.0,43184.188,1.1866166e-10,893.2972,88.83349,189,8883.349,0.34732184,18900,13623270.0,-1,1.278674,1.0010804,500.0,54.404293,89281.49,57.99427104493466,28.748032
74.40394,44744.23893094063,11.210929,61.853218,0.050431594,50.642292,2.6048023e-05,14.345776,0.14859563,True,922.0945,5.1643558,0.040685955,9500000,100,,3258224.5,737.65936,2.6048022e-07,14.859563,1.4269251,190,142.6925,0.26713064,19000,2457.8506,-1,1.2324871,1.0728161,500.0,58.133026,1434.5776,61.85322139802611,23.761646
71.412056,44916.10651230812,11.714578,59.83205,0.0121052265,48.11747,5.351424e-07,32.820072,0.33351085,True,1953.0667,5.195889,0.0024154407,9550000,100,,14266902.0,1226.5537,5.351424e-09,33.351086,3.265133,191,326.51328,0.251995,19100,41400.312,-1,1.2154416,1.0325488,500.0,56.261444,3282.0073,59.832047619817686,23.294586
68.81499,45073.88857960701,14.884478,58.603146,0.017471135,43.718674,2.1849817e-06,101.40946,1.0363195,True,6272.304,5.4367,0.00085678446,9600000,100,,309185540.0,5096.819,2.1849816e-08,103.63195,10.0898,192,1008.9797,0.2338296,19200,116715.47,-1,1.2502929,1.0439144,500.0,55.1624,10140.946,58.60315111750113,25.096313
70.64545,45236.910470724106,16.48164,59.66003,0.0045569837,43.17839,3.3267287e-07,1061.3314,10.6156225,True,74834.05,5.4959846,3.83141e-05,9650000,100,,86183900000.0,69127.484,3.3267287e-09,1061.5621,105.60092,193,10560.092,0.21461348,19300,2610005.0,-1,1.249496,1.0004348,500.0,56.127758,106133.15,59.66003110842348,27.467056
74.38877,45409.95468044281,13.265119,64.01171,0.03851475,50.746597,7.66698e-05,7.009268,0.08086754,True,529.1738,4.343804,0.14601599,9700000,100,,1267797.9,431.837,7.6669795e-07,8.086754,0.69729704,194,69.729706,0.25669923,19400,684.8565,-1,1.2396209,1.3271209,500.0,60.292274,700.9268,64.01171687563499,23.642174
77.53466,45590.89794540405,15.910768,64.270096,0.03134975,48.359333,2.752588e-06,80.876816,0.8145287,True,5379.202,5.50274,0.0032553414,9750000,100,,220799660.0,4699.7363,2.7525878e-08,81.452866,8.046611,195,804.661,0.29156747,19500,30718.744,-1,1.2390707,1.0142837,500.0,60.393364,8087.6816,64.27010124121637,29.175327
72.34273,45805.95801115036,14.364786,63.15452,0.051333055,48.78973,3.2366717e-07,45.358437,0.4606307,True,2877.6938,4.604033,0.0028955522,9800000,100,,43538896.0,2205.4927,3.2366716e-09,46.06306,4.5125566,196,451.25574,0.23932506,19600,34535.727,-1,1.2164308,1.0312366,500.0,59.53738,4535.8438,63.154516197962565,23.552998
73.51892,46051.14869046211,11.988294,62.31032,0.056071565,50.32203,1.1391667e-05,4.025938,0.047431543,True,289.90067,4.681881,0.19513617,9850000,100,,245485.1,206.68594,1.1391666e-07,4.743155,0.40029013,197,40.029015,0.2991438,19700,512.46265,-1,1.222518,1.3846163,500.0,58.634377,402.5938,62.31032321212339,23.196892
73.661514,46261.75964188576,14.657005,63.516064,0.05937022,48.859062,1.1302165e-05,155.18466,1.5574853,True,9495.501,4.534512,0.001336515,9900000,100,,410508740.0,8488.051,1.1302165e-07,155.74854,15.440149,198,1544.015,0.26635703,19800,74821.46,-1,1.2595667,1.0072755,500.0,59.83299,15518.467,63.51606773004498,24.802452
73.182236,46454.03511071205,14.211958,63.659843,0.019409522,49.447887,8.473774e-08,206.18199,2.063115,True,12796.59,5.1504526,0.00069739216,9950000,100,,777459300.0,11410.992,8.473774e-10,206.31148,20.514723,199,2051.472,0.24796619,19900,143391.34,-1,1.2280751,1.0012565,500.0,60.000732,20618.2,63.65984504840461,23.734348
73.53181,46642.74649167061,13.814265,64.5113,0.014674038,50.697033,3.642152e-06,12.737385,0.13518013,True,919.91406,4.564066,0.013837595,10000000,100,,5663768.0,607.3673,3.642152e-08,13.518017,1.2670366,200,126.70366,0.24051294,20000,7226.6895,-1,1.2123381,1.1254652,500.0,60.83471,1273.7385,64.51129738991905,22.834774
73.417885,46827.62268280983,11.004718,62.919243,0.0033697933,51.914524,3.6303475e-06,17.955656,0.18437962,True,1220.0603,4.506512,0.0062207896,10050000,100,,7568946.0,754.6359,3.6303472e-08,18.437963,1.7861454,201,178.61453,0.21493725,20100,16075.13,-1,1.2234946,1.05436,500.0,59.24834,1795.5657,62.91923979633452,21.50336
70.037506,47049.53070998192,14.263836,62.068115,0.11411783,47.804283,7.549017e-08,302.00238,3.0237806,True,19641.352,4.9064155,4.0406303e-05,10100000,100,,2894740700.0,14132.309,7.549017e-10,302.37805,30.048489,202,3004.8486,0.33321616,20200,2474861.5,-1,1.2127683,1.002489,500.0,58.566242,30200.24,62.068117843476124,22.233223
72.29162,47288.356587171555,14.247861,61.469284,0.020873219,47.22142,1.2617154e-06,79.17747,0.7930906,True,4588.5938,4.9484982,0.00037076752,10150000,100,,85025910.0,2711.4087,1.26171535e-08,79.30906,7.877927,203,787.7927,0.23819602,20300,269710.78,-1,1.2335216,1.0033264,500.0,57.854694,7917.747,61.46928225224224,25.070198
72.19634,47529.90273284912,13.023782,62.072266,0.029896498,49.04848,1.2908166e-05,39.728615,0.3998113,True,2623.8337,5.1097927,0.0044821175,10200000,100,,47287590.0,2084.6416,1.2908166e-07,39.98112,3.9527037,204,395.27036,0.24105443,20400,22310.883,-1,1.243351,1.0127463,500.0,58.46245,3972.8616,62.07226488689079,23.147861
74.483696,47774.64898443222,15.202483,64.0481,0.044784546,48.84562,0.00015495688,5.229599,0.06440629,True,424.11594,5.038027,0.07262047,10250000,100,,915679.1,285.91797,1.5495688e-06,6.4406285,0.52165914,205,52.165924,0.25930148,20500,1377.0223,-1,1.2620269,1.5014561,500.0,60.323917,522.9599,64.04810249586556,25.638077
73.14223,47963.359292030334,11.493904,64.8741,0.011344358,53.38019,1.1901232e-06,87.63027,0.88002706,True,6432.961,4.1964083,0.029984215,10300000,100,,322174620.0,6221.7617,1.1901231e-08,88.00271,8.718741,206,871.87415,0.22759977,20600,3335.0881,-1,1.2028354,1.0085148,500.0,61.21698,8763.027,64.87409408652137,19.762035
72.062874,48154.23712348938,15.709325,63.648613,0.08274019,47.939285,1.5343181e-06,35.100525,0.35554174,True,2508.2297,4.7845106,0.0036120391,10350000,100,,66042264.0,1908.7074,1.5343181e-08,35.554176,3.4920928,207,349.20932,0.29733118,20700,27685.193,-1,1.2024091,1.0259612,500.0,60.045464,3510.0527,63.648609547399445,24.123589
73.32798,48313.93796777725,13.461723,63.009315,0.011778325,49.547592,1.960828e-07,282.1807,2.8287704,True,15480.84,4.838336,3.9548024e-05,10400000,100,,411288100.0,9650.723,1.960828e-09,282.87704,28.075977,208,2807.598,0.23318733,20800,2528571.2,-1,1.1863563,1.0049376,500.0,59.34292,28218.07,63.009316633879116,23.780388
68.745834,48470.88685441017,15.469692,58.087914,0.022999018,42.61822,2.3842018e-05,18.656288,0.1923027,True,1087.6416,5.025185,0.05030362,10450000,100,,7426238.5,934.38586,2.3842017e-07,19.230274,1.8557751,209,185.57751,0.25043765,20900,1987.9285,-1,1.1954348,1.0623844,500.0,54.65062,1865.6289,58.08791400988143,26.127613
69.92923,48653.76600980759,12.159582,59.152447,0.07535076,46.99286,1.20176e-06,89.11276,0.90086645,True,5009.446,5.296612,0.00084989285,10500000,100,,76106280.0,3810.0938,1.20176e-08,90.08666,8.865805,210,886.5803,0.28838307,21000,117661.89,-1,1.1409475,1.021936,500.0,55.655983,8911.276,59.15244149630666,22.93637
68.64497,48865.00998497009,12.758847,59.421432,0.011496976,46.662586,3.6843026e-05,18.86589,0.19753397,True,1155.0881,4.521431,0.0197889,10550000,100,,5614603.0,911.10046,3.6843025e-07,19.753399,1.8775342,211,187.75343,0.22377898,21100,5053.338,-1,1.1176615,1.0947806,500.0,55.989185,1886.5891,59.42143341500373,21.982388
71.8533,49103.15929889679,9.017483,61.467587,0.09320098,52.450108,2.7881532e-07,50.26192,0.5091028,True,3457.706,4.9957633,0.00055735896,10600000,100,,68716200.0,1935.9353,2.788153e-09,50.910282,5.00042,212,500.04205,0.31420478,21200,179417.6,-1,1.1211545,1.025934,500.0,57.87492,5026.1924,61.46759068402278,19.403194
71.13764,49345.959544181824,10.92241,61.77462,0.04311903,50.85221,9.184332e-07,106.828384,1.0778832,True,6909.1797,4.2962775,0.0008271609,10650000,100,,230896560.0,5672.451,9.1843315e-09,107.78834,10.628497,213,1062.8496,0.2555568,21300,120895.46,-1,1.0956386,1.0180194,500.0,58.21774,10682.839,61.77462037231995,20.28543
71.11058,49587.87651014328,11.937159,62.24318,0.01260224,50.306023,6.3756584e-06,21.80957,0.2222837,True,1527.3766,4.4521294,0.007300384,10700000,100,,17458942.0,1111.2444,6.375658e-08,22.228367,2.1696754,214,216.96754,0.28610587,21400,13697.91,-1,1.0927078,1.038702,500.0,58.68765,2180.957,62.24317951534461,20.804558
74.09637,49826.39558053017,13.578899,63.311977,0.04009378,49.733078,4.5651072e-06,78.75657,0.8036169,True,4797.1206,4.7776213,0.0011066154,10750000,100,,76414504.0,3683.4197,4.565107e-08,80.36168,7.835681,215,783.56805,0.22028174,21500,90365.63,-1,1.0847766,1.0408791,500.0,59.607155,7875.6567,63.3119772823785,24.363289
73.86885,50067.87036752701,12.62308,63.91977,0.047828212,51.29669,2.3157065e-06,113.59931,1.1405771,True,7666.633,5.076106,0.0005258724,10800000,100,,362926500.0,6056.02,2.3157066e-08,114.05769,11.302544,216,1130.2544,0.27204567,21600,190160.2,-1,1.0790544,1.0080835,500.0,60.22633,11359.932,63.91977208786414,22.572159
74.72826,50302.976848602295,15.029605,62.395985,0.023234144,47.366383,5.15387e-07,48.83624,0.5379955,True,3460.6868,4.6737204,0.0031127324,10850000,100,,78276760.0,2790.9812,5.1538698e-09,53.79955,4.875383,217,487.53833,0.24346837,21700,32126.115,-1,1.0619692,1.2030491,500.0,58.659576,4883.624,62.395988433432564,27.361874
75.20781,50537.88717317581,11.326441,62.726967,0.0062142313,51.400528,5.8839623e-07,100.576256,1.0098274,True,6183.824,4.7608123,0.00053336873,10900000,100,,124982696.0,4555.581,5.883962e-09,100.98274,10.006817,218,1000.68176,0.31314135,21800,187487.55,-1,1.0708185,1.0080965,500.0,58.966576,10057.626,62.72696829420294,23.807281
75.918976,50722.65329670906,11.258676,63.60545,0.09848261,52.346775,0.0002665311,18.11577,0.19712564,True,1321.7991,4.8923354,0.019362735,10950000,100,,8528908.0,1049.0037,2.665311e-06,19.712563,1.8031567,219,180.31567,0.2901651,21900,5164.5596,-1,1.0719788,1.1810261,500.0,59.8095,1811.5771,63.60545090864376,23.5722
72.82384,50883.58075594902,12.946902,62.241997,0.015324742,49.2951,1.4598224e-06,20.352905,0.21094036,True,1440.6403,4.3588786,0.0058917943,11000000,100,,16340600.0,966.26746,1.4598224e-08,21.094038,2.0247283,220,202.47287,0.22413103,22000,16972.758,-1,1.0672643,1.073736,500.0,58.600803,2035.2906,62.24200233494815,23.528736
