Bound,AvgDiscRet,AvgVanillaIw,VarRet,ESSClassic,VarNormIw,AvgNormIw,AvgEpLen,VarVanillaIw,MinNormIw,J,VanillaAvgRet,VarDiscRet,VarJ,BatchSize,eRenyi2,MaxNormIw,AvgRet,ESSRenyi,MaxVanillaIw,MinVanillaIw,EpsThisIter,IterType
13.493393,16.373912109956354,1.0,995.3845652595243,299.999969473632,5.4391416e-20,0.0033333336,103.73,,0.0033333334,21.138927,16.373912109956354,995.3845652595243,34.863228,500,1.0,0.0033333334,16.373912109956354,500.0,1.0,1.0,100,2
14.533736,21.20306829373405,1.0,1306.662331970469,400.0,5.434597e-20,0.0024999997,110.16,,0.0025,21.154964,21.20306829373405,1306.662331970469,35.142326,500,1.0,0.0025,21.20306829373405,500.0,1.0,1.0,100,2
150.56757,22.688367679251265,36648.727,1267.9001741594207,1.0000622151575729,0.001999875,0.0020000003,105.98,671522800000.0,3.3139134e-09,157.34103,22.688367679251265,1267.9001741594207,0.0799473,500,1.3081441,0.9999689,22.688367679251265,382.22089053017504,18323794.0,0.060725354,100,1
9.734616,20.97969509071994,1.0,1552.995236811989,100.0,3.5044917e-18,0.009999998,106.76,,0.01,20.979694,20.97969509071994,1552.995236811989,39.210526,500,1.0,0.01,20.97969509071994,500.0,1.0,1.0,100,2
13.619631,22.162506580382015,1.0,1310.347107097452,200.00000010221265,2.179301e-19,0.0049999994,108.17,,0.005,21.571102,22.162506580382015,1310.347107097452,37.652412,500,1.0,0.005,22.162506580382015,500.0,1.0,1.0,100,2
14.899187,22.328905830517268,1.0,1318.8552837229872,299.999969473632,5.4391416e-20,0.0033333336,108.9,,0.0033333334,21.823704,22.328905830517268,1318.8552837229872,37.154892,500,1.0,0.0033333334,22.328905830517268,500.0,1.0,1.0,100,2
15.075817,20.273086667384554,1.0,1337.700925627364,400.0,5.434597e-20,0.0024999997,107.54,,0.0025,21.436047,20.273086667384554,1337.700925627364,36.97156,500,1.0,0.0025,20.273086667384554,500.0,1.0,1.0,100,2
145.0785,27.86888683554907,12466.908,1209.6299985242651,1.0001604440060672,0.0019996786,0.002,105.77,77699400000.0,3.5915008e-08,151.13277,27.86888683554907,1209.6299985242651,0.21381894,500,1.132626,0.9999198,27.86888683554907,441.45196647650033,6232954.0,0.22387455,100,1
16.38432,28.9932080014757,1.0,1360.928203399804,100.0,3.5044917e-18,0.009999998,108.51,,0.01,28.993208,28.9932080014757,1360.928203399804,36.705845,500,1.0,0.01,28.9932080014757,500.0,1.0,1.0,100,2
18.245419,25.329295054203307,1.0,1484.9094885037018,200.00000010221265,2.179301e-19,0.0049999994,106.65,,0.005,27.16125,25.329295054203307,1484.9094885037018,37.577194,500,1.0,0.005,25.329295054203307,500.0,1.0,1.0,100,2
18.670033,23.52681744591085,1.0,1051.1255527233454,299.999969473632,5.4391416e-20,0.0033333336,107.37,,0.0033333334,25.949776,23.52681744591085,1051.1255527233454,35.93286,500,1.0,0.0033333334,23.52681744591085,500.0,1.0,1.0,100,2
19.005955,23.446006311473,1.0,941.7193812452971,400.0,5.434597e-20,0.0024999997,103.64,,0.0025,25.32383,23.446006311473,941.7193812452971,34.67894,500,1.0,0.0025,23.446006311473,500.0,1.0,1.0,100,2
143.63242,21.849177323122504,41649.945,1184.9274760464652,1.0000491735482349,0.0019999016,0.0020000003,107.29,867316400000.0,7.71954e-09,150.13303,21.849177323122504,1184.9274760464652,0.06251334,500,1.1947678,0.99997544,21.849177323122504,418.4913472658701,20824460.0,0.1607592,100,1
13.265051,24.17523084506463,1.0,1179.1760520198945,100.0,3.5044917e-18,0.009999998,104.22,,0.01,24.17523,24.17523084506463,1179.1760520198945,34.167007,500,1.0,0.01,24.17523084506463,500.0,1.0,1.0,100,2
17.398499,26.051088612468014,1.0,1013.143793650713,200.00000010221265,2.179301e-19,0.0049999994,105.13,,0.005,25.11316,26.051088612468014,1013.143793650713,32.955696,500,1.0,0.005,26.051088612468014,500.0,1.0,1.0,100,2
17.691328,21.744641844706408,1.0,952.873495053487,299.999969473632,5.4391416e-20,0.0033333336,104.41,,0.0033333334,23.990322,21.744641844706408,952.873495053487,32.26487,500,1.0,0.0033333334,21.744641844706408,500.0,1.0,1.0,100,2
18.839432,25.20712891082717,1.0,1345.847214467482,400.0,5.434597e-20,0.0024999997,105.03,,0.0025,24.294521,25.20712891082717,1345.847214467482,33.378754,500,1.0,0.0025,25.20712891082717,500.0,1.0,1.0,100,2
110.84932,27.471290456236396,117686.48,1166.9618872319809,1.0000171304800793,0.0019999656,0.0019999999,105.89,6924936400000.0,3.6053605e-09,116.16971,27.471290456236396,1166.9618872319809,0.015202106,500,1.18903,0.9999914,27.471290456236396,420.51081844583285,58842736.0,0.2121511,100,1
12.981132,24.736609306225045,1.0,1615.0302928158662,100.0,3.5044917e-18,0.009999998,112.32,,0.01,24.736609,24.736609306225045,1615.0302928158662,39.985996,500,1.0,0.01,24.736609306225045,500.0,1.0,1.0,100,2
14.742569,21.37329000153202,1.0,1093.75630076777,200.00000010221265,2.179301e-19,0.0049999994,106.44,,0.005,23.054947,21.37329000153202,1093.75630076777,36.656204,500,1.0,0.005,21.37329000153202,500.0,1.0,1.0,100,2
16.385292,23.40705815080597,1.0,1644.0644466397562,299.999969473632,5.4391416e-20,0.0033333336,106.27,,0.0033333334,23.17232,23.40705815080597,1644.0644466397562,37.925636,500,1.0,0.0033333334,23.40705815080597,500.0,1.0,1.0,100,2
17.410767,24.522360786463583,1.0,1327.5216332729408,400.0,5.434597e-20,0.0024999997,103.61,,0.0025,23.50983,24.522360786463583,1327.5216332729408,37.51891,500,1.0,0.0025,24.522360786463583,500.0,1.0,1.0,100,2
133.41263,21.308669801428522,4364.8223,1476.785969195293,1.000523479862445,0.0019989514,0.002,106.93,9520844000.0,1.9015092e-08,139.65236,21.308669801428522,1476.785969195293,0.5420281,500,1.2046719,0.99973834,21.308669801428522,415.0507841259035,2181840.2,0.04149875,100,1
10.05892,23.207822530986054,1.0,1369.4598711969165,100.0,3.5044917e-18,0.009999998,107.1,,0.01,23.207823,23.207822530986054,1369.4598711969165,36.820717,500,1.0,0.01,23.207822530986054,500.0,1.0,1.0,100,2
15.352905,26.09334437446867,1.0,1311.130970117546,200.00000010221265,2.179301e-19,0.0049999994,102.16,,0.005,24.650583,26.09334437446867,1311.130970117546,36.455097,500,1.0,0.005,26.09334437446867,500.0,1.0,1.0,100,2
14.838968,17.990304581771355,1.0,1422.4300165128009,299.999969473632,5.4391416e-20,0.0033333336,106.57,,0.0033333334,22.43049,17.990304581771355,1422.4300165128009,36.94919,500,1.0,0.0033333334,17.990304581771355,500.0,1.0,1.0,100,2
16.106415,23.43200010576869,1.0,1490.495882075052,400.0,5.434597e-20,0.0024999997,110.07,,0.0025,22.680866,23.43200010576869,1490.495882075052,37.323147,500,1.0,0.0025,23.43200010576869,500.0,1.0,1.0,100,2
149.66768,23.62296261368291,8251.308,1170.1326266300168,1.0002755284006193,0.001999448,0.0019999999,105.32,34032650000.0,3.1278113e-08,156.21739,23.62296261368291,1170.1326266300168,0.34979022,500,1.2406125,0.99986225,23.62296261368291,403.0267285172728,4125085.8,0.12904267,100,1
14.6820345,28.064886980138517,1.0,1230.7895269191056,100.0,3.5044917e-18,0.009999998,112.07,,0.01,28.064888,28.064886980138517,1230.7895269191056,34.906757,500,1.0,0.01,28.064886980138517,500.0,1.0,1.0,100,2
13.627405,19.27473089739626,1.0,1448.7159489815751,200.00000010221265,2.179301e-19,0.0049999994,105.33,,0.005,23.66981,19.27473089739626,1448.7159489815751,36.6834,500,1.0,0.005,19.27473089739626,500.0,1.0,1.0,100,2
15.53254,23.856771967001112,1.0,1131.2884891107274,299.999969473632,5.4391416e-20,0.0033333336,102.04,,0.0033333334,23.732128,23.856771967001112,1131.2884891107274,35.643337,500,1.0,0.0033333334,23.856771967001112,500.0,1.0,1.0,100,2
15.527068,19.316092199644462,1.0,1416.688672663367,400.0,5.434597e-20,0.0024999997,107.83,,0.0025,22.62812,19.316092199644462,1416.688672663367,36.15415,500,1.0,0.0025,19.316092199644462,500.0,1.0,1.0,100,2
161.80418,20.547519216247522,10891.781,1363.4467336148653,1.0001882418878385,0.001999623,0.0019999996,106.58,59304276000.0,2.7214472e-08,168.73459,20.547519216247522,1363.4467336148653,0.27735472,500,1.1906428,0.9999059,20.547519216247522,419.94121649574544,5445378.0,0.14820704,100,1
15.797891,25.563259930045277,1.0,1215.6111959654381,100.0,3.5044917e-18,0.009999998,108.25,,0.01,25.56326,25.563259930045277,1215.6111959654381,34.690853,500,1.0,0.01,25.563259930045277,500.0,1.0,1.0,100,2
14.596686,24.707895208464365,1.0,1462.1408369766132,200.00000010221265,2.179301e-19,0.0049999994,108.12,,0.005,25.135578,24.707895208464365,1462.1408369766132,36.40975,500,1.0,0.005,24.707895208464365,500.0,1.0,1.0,100,2
16.196823,24.13421501694667,1.0,1157.7328046129492,299.999969473632,5.4391416e-20,0.0033333336,102.52,,0.0033333334,24.80179,24.13421501694667,1157.7328046129492,35.581665,500,1.0,0.0033333334,24.13421501694667,500.0,1.0,1.0,100,2
17.03051,23.52515113206191,1.0,1073.312617918092,400.0,5.434597e-20,0.0024999997,102.92,,0.0025,24.482632,23.52515113206191,1073.312617918092,34.8639,500,1.0,0.0025,23.52515113206191,500.0,1.0,1.0,100,2
169.75899,17.343227447312998,15509.971,1248.4251871053323,1.0001405695618995,0.0019997184,0.0020000003,104.63,120262620000.0,1.1301052e-08,177.07994,17.343227447312998,1248.4251871053323,0.21793576,500,1.2063817,0.9999297,17.343227447312998,414.46252780299494,7754440.5,0.08763949,100,1
14.050745,23.978831780500904,1.0,1055.69730035835,100.0,3.5044917e-18,0.009999998,101.72,,0.01,23.978832,23.978831780500904,1055.69730035835,32.328632,500,1.0,0.01,23.978831780500904,500.0,1.0,1.0,100,2
16.169783,26.313241623800412,1.0,1500.4266464612585,200.00000010221265,2.179301e-19,0.0049999994,108.77,,0.005,25.146036,26.313241623800412,1500.4266464612585,35.58994,500,1.0,0.005,26.313241623800412,500.0,1.0,1.0,100,2
17.007895,22.718851094557866,1.0,1061.3464081201982,299.999969473632,5.4391416e-20,0.0033333336,102.67,,0.0033333334,24.336975,22.718851094557866,1061.3464081201982,34.58298,500,1.0,0.0033333334,22.718851094557866,500.0,1.0,1.0,100,2
17.861975,23.82566067035718,1.0,1537.14243523772,400.0,5.434597e-20,0.0024999997,104.54,,0.0025,24.209145,23.82566067035718,1537.14243523772,35.741833,500,1.0,0.0025,23.82566067035718,500.0,1.0,1.0,100,2
144.77292,20.638795187980435,5266.0674,1368.6605957264044,1.0003694481538463,0.00199926,0.0020000003,105.66,13860604000.0,1.13948786e-07,150.8094,20.638795187980435,1368.6605957264044,0.50545466,500,1.1306206,0.99981534,20.638795187980435,442.2349995513654,2632547.5,0.300031,100,1
12.084913,22.86866872489275,1.0,1040.8386696980053,100.0,3.5044917e-18,0.009999998,100.64,,0.01,22.868668,22.86866872489275,1040.8386696980053,32.100315,500,1.0,0.01,22.86866872489275,500.0,1.0,1.0,100,2
19.303276,30.98842296705932,1.0,1228.3813100576283,200.00000010221265,2.179301e-19,0.0049999994,103.51,,0.005,26.928543,30.98842296705932,1228.3813100576283,33.76013,500,1.0,0.005,30.98842296705932,500.0,1.0,1.0,100,2
16.897541,19.350970400032285,1.0,1082.1282155224649,299.999969473632,5.4391416e-20,0.0033333336,105.9,,0.0033333334,24.402689,19.350970400032285,1082.1282155224649,33.61091,500,1.0,0.0033333334,19.350970400032285,500.0,1.0,1.0,100,2
16.627201,19.299337242109914,1.0,1322.7187290515951,400.0,5.434597e-20,0.0024999997,105.73,,0.0025,23.12685,19.299337242109914,1322.7187290515951,34.34423,500,1.0,0.0025,19.299337242109914,500.0,1.0,1.0,100,2
147.92154,19.64197341106604,64965.438,1483.3081412591846,1.000034111318715,0.0019999316,0.0020000003,106.81,2110181900000.0,2.5838889e-09,154.45354,19.64197341106604,1483.3081412591846,0.042704083,500,1.262472,0.99998295,19.64197341106604,396.04837709835425,32482164.0,0.08393174,100,1
11.630926,19.5240024677866,1.0,1045.213912951295,100.0,3.5044917e-18,0.009999998,104.51,,0.01,19.524002,19.5240024677866,1045.213912951295,32.167713,500,1.0,0.01,19.5240024677866,500.0,1.0,1.0,100,2
14.244788,24.638965704120036,1.0,1304.0369827806653,200.00000010221265,2.179301e-19,0.0049999994,111.07,,0.005,22.081484,24.638965704120036,1304.0369827806653,34.19678,500,1.0,0.005,24.638965704120036,500.0,1.0,1.0,100,2
15.283811,27.883840511755544,1.0,1366.2100894735277,299.999969473632,5.4391416e-20,0.0033333336,108.96,,0.0033333334,24.015604,27.883840511755544,1366.2100894735277,35.184433,500,1.0,0.0033333334,27.883840511755544,500.0,1.0,1.0,100,2
14.9680395,18.07317549702334,1.0,1267.1124082922559,400.0,5.434597e-20,0.0024999997,100.45,,0.0025,22.529995,18.07317549702334,1267.1124082922559,35.3368,500,1.0,0.0025,18.07317549702334,500.0,1.0,1.0,100,2
172.07848,21.055146897211635,24196.084,1050.6187767232711,1.0000886152689956,0.0019998224,0.0019999999,104.07,292699300000.0,6.450423e-09,179.69351,21.055146897211635,1050.6187767232711,0.13903922,500,1.2676113,0.9999557,21.055146897211635,394.4426921198244,12097506.0,0.078037485,100,1
12.78643,25.59824251160998,1.0,1158.1191710632447,100.0,3.5044917e-18,0.009999998,107.42,,0.01,25.598244,25.59824251160998,1158.1191710632447,33.860565,500,1.0,0.01,25.59824251160998,500.0,1.0,1.0,100,2
15.354429,23.229257420416605,1.0,1138.808627598286,200.00000010221265,2.179301e-19,0.0049999994,101.93,,0.005,24.41375,23.229257420416605,1138.808627598286,33.73992,500,1.0,0.005,23.229257420416605,500.0,1.0,1.0,100,2
16.663609,23.35403559710875,1.0,1719.348967069156,299.999969473632,5.4391416e-20,0.0033333336,111.15,,0.0033333334,24.060513,23.35403559710875,1719.348967069156,36.421917,500,1.0,0.0033333334,23.35403559710875,500.0,1.0,1.0,100,2
16.40477,19.061171827996176,1.0,1278.8722512416832,400.0,5.434597e-20,0.0024999997,109.84,,0.0025,22.810677,19.061171827996176,1278.8722512416832,36.278427,500,1.0,0.0025,19.061171827996176,500.0,1.0,1.0,100,2
146.11649,24.036604195411783,4737.8296,1147.412286443499,1.0004163543172404,0.0019991656,0.0020000003,101.28,11218838000.0,1.211052e-07,152.20251,24.036604195411783,1147.412286443499,0.5655366,500,1.1282785,0.99979186,24.036604195411783,443.1530005327171,2368421.8,0.2868879,100,1
14.788113,25.172569917414897,1.0,1594.470126768983,100.0,3.5044917e-18,0.009999998,111.5,,0.01,25.172567,25.172569917414897,1594.470126768983,39.73066,500,1.0,0.01,25.172569917414897,500.0,1.0,1.0,100,2
16.914198,24.84694258790775,1.0,1833.344899182167,200.00000010221265,2.179301e-19,0.0049999994,111.58,,0.005,25.009754,24.84694258790775,1833.344899182167,41.19217,500,1.0,0.005,24.84694258790775,500.0,1.0,1.0,100,2
17.998764,24.720757634036556,1.0,1581.570154416704,299.999969473632,5.4391416e-20,0.0033333336,107.45,,0.0033333334,24.913424,24.720757634036556,1581.570154416704,40.658745,500,1.0,0.0033333334,24.720757634036556,500.0,1.0,1.0,100,2
17.577974,19.524716471867176,1.0,1226.4375921893045,400.0,5.434597e-20,0.0024999997,107.54,,0.0025,23.566246,19.524716471867176,1226.4375921893045,39.355278,500,1.0,0.0025,19.524716471867176,500.0,1.0,1.0,100,2
136.51706,27.412865351451806,4652.1294,1286.926780801134,1.000445321152263,0.001999108,0.002,111.42,10816325000.0,5.205523e-08,142.28056,27.412865351451806,1286.926780801134,0.50750005,500,1.1579268,0.99977744,27.412865351451806,431.806225506759,2325547.0,0.12108384,100,1
18.574501,28.229640527952615,1.0,1549.2119502667103,100.0,3.5044917e-18,0.009999998,107.83,,0.01,28.229641,28.229640527952615,1549.2119502667103,39.162735,500,1.0,0.01,28.229640527952615,500.0,1.0,1.0,100,2
16.733393,23.85081490826079,1.0,1255.3798219312812,200.00000010221265,2.179301e-19,0.0049999994,106.0,,0.005,26.040226,23.85081490826079,1255.3798219312812,37.323803,500,1.0,0.005,23.85081490826079,500.0,1.0,1.0,100,2
18.90473,27.43072594723002,1.0,1232.3713775180304,299.999969473632,5.4391416e-20,0.0033333336,105.73,,0.0033333334,26.503727,27.43072594723002,1232.3713775180304,36.548916,500,1.0,0.0033333334,27.43072594723002,500.0,1.0,1.0,100,2
17.942984,18.584463689280636,1.0,1161.710906689324,400.0,5.434597e-20,0.0024999997,102.25,,0.0025,24.523909,18.584463689280636,1161.710906689324,36.071453,500,1.0,0.0025,18.584463689280636,500.0,1.0,1.0,100,2
150.08908,24.556785872161484,2076.286,1189.8160610373686,1.0009515350647025,0.001998095,0.0019999999,106.48,2153428500.0,4.021688e-09,156.32326,24.556785872161484,1189.8160610373686,1.4231588,500,1.121748,0.9995246,24.556785872161484,445.7329213985605,1037649.4,0.004175087,100,1
9.812436,20.138666239339432,1.0,1123.1630254314653,100.0,3.5044917e-18,0.009999998,106.05,,0.01,20.138666,20.138666239339432,1123.1630254314653,33.345634,500,1.0,0.01,20.138666239339432,500.0,1.0,1.0,100,2
13.830251,23.98925783381525,1.0,1405.9666082282258,200.00000010221265,2.179301e-19,0.0049999994,102.61,,0.005,22.063961,23.98925783381525,1405.9666082282258,35.434814,500,1.0,0.005,23.98925783381525,500.0,1.0,1.0,100,2
13.915564,17.78716012606297,1.0,1439.6941621292679,299.999969473632,5.4391416e-20,0.0033333336,105.08,,0.0033333334,20.63836,17.78716012606297,1439.6941621292679,36.28013,500,1.0,0.0033333334,17.78716012606297,500.0,1.0,1.0,100,2
15.627973,23.885255346758978,1.0,1405.4221628328264,400.0,5.434597e-20,0.0024999997,109.18,,0.0025,21.450085,23.885255346758978,1405.4221628328264,36.56507,500,1.0,0.0025,23.885255346758978,500.0,1.0,1.0,100,2
132.73817,22.44377554581051,1643.0245,1565.860794011381,1.0011926182246913,0.001997613,0.002,107.68,1348153500.0,1.1643262e-07,138.29002,22.44377554581051,1565.860794011381,1.4467849,500,1.1366454,0.99940425,22.44377554581051,439.89091412124736,821022.8,0.09565083,100,1
11.83857,23.80781565721979,1.0,1265.2116193870097,100.0,3.5044917e-18,0.009999998,104.53,,0.01,23.807816,23.80781565721979,1265.2116193870097,35.391518,500,1.0,0.01,23.80781565721979,500.0,1.0,1.0,100,2
15.529083,24.177423654964077,1.0,1130.2854142115316,200.00000010221265,2.179301e-19,0.0049999994,101.16,,0.005,23.992619,24.177423654964077,1130.2854142115316,34.43552,500,1.0,0.005,24.177423654964077,500.0,1.0,1.0,100,2
17.493092,25.225382986048054,1.0,1513.46205571823,299.999969473632,5.4391416e-20,0.0033333336,108.28,,0.0033333334,24.40354,25.225382986048054,1513.46205571823,35.920982,500,1.0,0.0033333334,25.225382986048054,500.0,1.0,1.0,100,2
18.260426,25.324999068306553,1.0,1460.2102556850357,400.0,5.434597e-20,0.0024999997,108.64,,0.0025,24.633905,25.324999068306553,1460.2102556850357,36.459553,500,1.0,0.0025,25.324999068306553,500.0,1.0,1.0,100,2
145.32803,22.891167019278072,1522.3262,1084.8203385829895,1.0013043791525273,0.0019973896,0.002,103.38,1157225700.0,1.5784753e-08,151.3765,22.891167019278072,1084.8203385829895,1.806203,500,1.1257628,0.99934846,22.891167019278072,444.1432875636292,760667.1,0.012014771,100,1
4.884651,18.195415731431375,1.0,1260.0628832213092,100.0,3.5044917e-18,0.009999998,103.32,,0.01,18.195414,18.195415731431375,1260.0628832213092,35.31943,500,1.0,0.01,18.195415731431375,500.0,1.0,1.0,100,2
11.30257,23.233988147169825,1.0,1473.4121545673447,200.00000010221265,2.179301e-19,0.0049999994,103.69,,0.005,20.7147,23.233988147169825,1473.4121545673447,36.870274,500,1.0,0.005,23.233988147169825,500.0,1.0,1.0,100,2
12.024013,17.69754505045672,1.0,1421.0251265755978,299.999969473632,5.4391416e-20,0.0033333336,104.4,,0.0033333334,19.708984,17.69754505045672,1421.0251265755978,37.111176,500,1.0,0.0033333334,17.69754505045672,500.0,1.0,1.0,100,2
14.727176,26.403279680183623,1.0,1050.603436441252,400.0,5.434597e-20,0.0024999997,101.1,,0.0025,21.382557,26.403279680183623,1050.603436441252,36.074318,500,1.0,0.0025,26.403279680183623,500.0,1.0,1.0,100,2
151.78372,18.92602054467276,30679.568,717.5353099686188,1.0000625853050593,0.0019998746,0.0019999999,100.76,470588400000.0,1.8325903e-08,158.15193,18.92602054467276,717.5353099686188,0.09563745,500,1.144457,0.9999687,18.92602054467276,436.8884174733951,15339304.0,0.28111538,100,1
7.9558077,17.235285653049786,1.0,1332.4609304643488,100.0,3.5044917e-18,0.009999998,102.45,,0.01,17.235287,17.235285653049786,1332.4609304643488,36.319916,500,1.0,0.01,17.235285653049786,500.0,1.0,1.0,100,2
12.017332,19.922544155817224,1.0,1109.2368573694102,200.00000010221265,2.179301e-19,0.0049999994,102.52,,0.005,18.578915,19.922544155817224,1109.2368573694102,34.79146,500,1.0,0.005,19.922544155817224,500.0,1.0,1.0,100,2
14.518675,25.60596216455477,1.0,1157.1639125944967,299.999969473632,5.4391416e-20,0.0033333336,102.53,,0.0033333334,20.921265,25.60596216455477,1157.1639125944967,34.638145,500,1.0,0.0033333334,25.60596216455477,500.0,1.0,1.0,100,2
17.305925,28.639137212157625,1.0,1350.1361552945207,400.0,5.434597e-20,0.0024999997,111.82,,0.0025,22.85073,28.639137212157625,1350.1361552945207,35.28708,500,1.0,0.0025,28.639137212157625,500.0,1.0,1.0,100,2
126.432625,24.67802401648614,1017.06537,1317.8929659958017,1.0019104274274868,0.0019961789,0.0020000003,110.2,516222800.0,5.342353e-07,131.66801,24.67802401648614,1317.8929659958017,2.166336,500,1.1143863,0.99904615,24.67802401648614,448.6774388515375,508047.62,0.27167612,100,1
13.010814,23.209528016795872,1.0,1180.957354246425,100.0,3.5044917e-18,0.009999998,104.44,,0.01,23.209528,23.209528016795872,1180.957354246425,34.192802,500,1.0,0.01,23.209528016795872,500.0,1.0,1.0,100,2
15.819427,25.238690646866047,1.0,1547.8835208869723,200.00000010221265,2.179301e-19,0.0049999994,105.17,,0.005,24.22411,25.238690646866047,1547.8835208869723,36.766907,500,1.0,0.005,25.238690646866047,500.0,1.0,1.0,100,2
17.596416,26.11852316802159,1.0,1631.1219473603849,299.999969473632,5.4391416e-20,0.0033333336,104.1,,0.0033333334,24.855581,26.11852316802159,1631.1219473603849,37.95091,500,1.0,0.0033333334,26.11852316802159,500.0,1.0,1.0,100,2
18.492195,24.548521065255283,1.0,1489.0121781042633,400.0,5.434597e-20,0.0024999997,106.69,,0.0025,24.778816,24.548521065255283,1489.0121781042633,38.062473,500,1.0,0.0025,24.548521065255283,500.0,1.0,1.0,100,2
143.3587,23.18742115354838,1380.9353,1454.158774145876,1.0013718579190312,0.0019972546,0.0020000003,108.09,952182200.0,2.820834e-09,149.30865,23.18742115354838,1454.158774145876,1.8901564,500,1.1197021,0.9993148,23.18742115354838,446.5473447476786,689994.5,0.0019476946,100,1
16.786522,29.846327303639868,1.0,1738.1394791436062,100.0,3.5044917e-18,0.009999998,110.63,,0.01,29.846327,29.846327303639868,1738.1394791436062,41.48202,500,1.0,0.01,29.846327303639868,500.0,1.0,1.0,100,2
17.62825,23.879526212938345,1.0,1113.2083521302484,200.00000010221265,2.179301e-19,0.0049999994,98.8,,0.005,26.862926,23.879526212938345,1113.2083521302484,37.687103,500,1.0,0.005,23.879526212938345,500.0,1.0,1.0,100,2
16.267323,17.69635743447001,1.0,1333.6949103893753,299.999969473632,5.4391416e-20,0.0033333336,99.02,,0.0033333334,23.807404,17.69635743447001,1333.6949103893753,37.49227,500,1.0,0.0033333334,17.69635743447001,500.0,1.0,1.0,100,2
18.458004,28.529418070092678,1.0,1168.3738150717459,400.0,5.434597e-20,0.0024999997,105.5,,0.0025,24.987907,28.529418070092678,1168.3738150717459,36.70975,500,1.0,0.0025,28.529418070092678,500.0,1.0,1.0,100,2
166.04729,30.49402042778911,3897.5637,1743.0735284259267,1.0005159063005244,0.0019989668,0.0019999999,116.77,7591576000.0,1.0509426e-07,173.03975,30.49402042778911,1743.0735284259267,0.77075773,500,1.1522129,0.99974215,30.49402042778911,433.94759609007826,1948279.4,0.20480579,100,1
13.362603,24.112287119795,1.0,1210.3317723669413,100.0,3.5044917e-18,0.009999998,107.72,,0.01,24.112286,24.112287119795,1210.3317723669413,34.615437,500,1.0,0.01,24.112287119795,500.0,1.0,1.0,100,2
16.81147,24.713000391783723,1.0,1239.5359177661,200.00000010221265,2.179301e-19,0.0049999994,100.3,,0.005,24.412643,24.713000391783723,1239.5359177661,34.824913,500,1.0,0.005,24.713000391783723,500.0,1.0,1.0,100,2
17.269217,21.60136212169745,1.0,1399.7169608592228,299.999969473632,5.4391416e-20,0.0033333336,105.52,,0.0033333334,23.475548,21.60136212169745,1399.7169608592228,35.66762,500,1.0,0.0033333334,21.60136212169745,500.0,1.0,1.0,100,2
17.0762,19.377519073416696,1.0,1206.3723819278491,400.0,5.434597e-20,0.0024999997,108.35,,0.0025,22.451042,19.377519073416696,1206.3723819278491,35.43812,500,1.0,0.0025,19.377519073416696,500.0,1.0,1.0,100,2
139.26244,26.56053326775131,16780.787,1389.1718326273838,1.0001425592021167,0.0019997144,0.0020000006,108.58,140777300000.0,5.7905654e-09,145.38849,26.56053326775131,1389.1718326273838,0.15851958,500,1.253132,0.9999287,26.56053326775131,399.00026950067604,8389796.0,0.048585124,100,1
17.280544,26.573062536327665,1.0,1033.063615363395,100.0,3.5044917e-18,0.009999998,102.73,,0.01,26.573063,26.573062536327665,1033.063615363395,31.980196,500,1.0,0.01,26.573062536327665,500.0,1.0,1.0,100,2
8.497003,21.41326467382953,1.0,2167.2960487687383,200.00000010221265,2.179301e-19,0.0049999994,109.49,,0.005,23.993164,21.41326467382953,2167.2960487687383,39.88526,500,1.0,0.005,21.41326467382953,500.0,1.0,1.0,100,2
12.597571,27.764071658387685,1.0,1257.2167190739863,299.999969473632,5.4391416e-20,0.0033333336,102.65,,0.0033333334,25.250134,27.764071658387685,1257.2167190739863,38.452538,500,1.0,0.0033333334,27.764071658387685,500.0,1.0,1.0,100,2
12.753801,19.09457526991417,1.0,1056.590805674498,400.0,5.434597e-20,0.0024999997,107.24,,0.0025,23.711243,19.09457526991417,1056.590805674498,37.11548,500,1.0,0.0025,19.09457526991417,500.0,1.0,1.0,100,2
249.97208,23.08632071009114,3458.747,1267.518370728702,1.000534077687072,0.0019989305,0.0020000003,102.01,5978268000.0,1.885078e-07,260.326,23.08632071009114,1267.518370728702,1.4075836,500,1.1160939,0.9997331,23.08632071009114,447.9909904155675,1728911.9,0.3260004,100,1
14.448184,24.807191219830738,1.0,1431.8087547861999,100.0,3.5044917e-18,0.009999998,111.42,,0.01,24.807192,24.807191219830738,1431.8087547861999,37.64958,500,1.0,0.01,24.807191219830738,500.0,1.0,1.0,100,2
16.03112,26.513957404215176,1.0,1491.5546334766839,200.00000010221265,2.179301e-19,0.0049999994,107.38,,0.005,25.660572,26.513957404215176,1491.5546334766839,38.049873,500,1.0,0.005,26.513957404215176,500.0,1.0,1.0,100,2
16.015509,20.312622482868615,1.0,1265.8000270138316,299.999969473632,5.4391416e-20,0.0033333336,105.63,,0.0033333334,23.877924,20.312622482868615,1265.8000270138316,37.27285,500,1.0,0.0033333334,20.312622482868615,500.0,1.0,1.0,100,2
16.724773,22.50153068976035,1.0,1402.912575685583,400.0,5.434597e-20,0.0024999997,108.19,,0.0025,23.533825,22.50153068976035,1402.912575685583,37.276333,500,1.0,0.0025,22.50153068976035,500.0,1.0,1.0,100,2
