AvgNormIw,VarDiscRet,ESSClassic,AvgRet,AvgVanillaIw,AvgEpLen,VarRet,IterType,VarVanillaIw,BatchSize,MinVanillaIw,VarNormIw,Delta,eRenyi2,MinNormIw,AvgDiscRet,VanillaAvgRet,MaxNormIw,Bound,EpsThisIter,ESSRenyi,J,VarJ,MaxVanillaIw
0.01,0.008090246572702655,99.99999237067983,4999.911454416888,1.0000097,500.0,0.008090246572702655,1,5.5752025e-08,100,0.99944335,5.57517e-12,0.1,1.0,0.009994336,4999.911454416888,4999.911454416888,0.010009529,3499.912,100,100.0,4999.912,0.08950339,1.0009626
0.01,0.007961974367898268,100.00000381469185,4999.904562894939,1.0000014,500.0,0.007961974367898268,1,1.2641321e-08,100,0.9997421,1.2641674e-12,0.1,1.0,0.009997406,4999.904562894939,4999.904562894939,0.010004809,3499.905,100,100.0,4999.905,0.088791355,1.0004823
0.01,0.05764942035028025,100.00000762925934,4999.8842360685685,1.0000178,500.0,0.05764942035028025,1,2.9163331e-08,100,0.99909943,2.9162408e-12,0.1,1.0,0.009990817,4999.8842360685685,4999.8842360685685,0.010002255,3499.8848,100,100.0,4999.885,0.23869899,1.0002433
0.009999999,249990.52591025236,99.5857467919383,4949.905562244995,1.0123053,495.01,249990.52591025236,1,0.004306057,100,0.8663734,4.2020065e-07,0.1,1.0042372,0.00855842,4949.905562244995,4949.905562244995,0.01214463,3453.438,100,99.57807029122931,4956.6123,431.30753,1.2294073
0.009999998,0.005792293792002277,100.0,4999.914359439946,1.0,500.0,0.005792293792002277,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.914359439946,4999.914359439946,0.01,3499.9148,100,100.0,4999.9146,0.075726524,1.0
0.01,0.022461758808757542,99.99994277659682,4999.891764977208,0.99994814,500.0,0.022461758808757542,1,4.3758283e-07,100,0.9968016,4.3762386e-11,0.1,1.0000002,0.009968533,4999.891764977208,4999.891764977208,0.010010228,3499.8923,100,99.99997615814777,4999.8926,0.14887501,1.0009708
0.010000003,0.008295007803888471,99.99996948241257,4999.917343211629,0.99999946,500.0,0.008295007803888471,1,6.899112e-11,100,0.999963,6.8872465e-15,0.1,1.0,0.009999636,4999.917343211629,4999.917343211629,0.010000107,3499.9177,100,100.0,4999.9175,0.09063524,1.0000101
0.01,0.007814183281011966,99.99997329684334,4999.920739866351,0.99998945,500.0,0.007814183281011966,1,5.0202306e-08,100,0.9991256,5.020396e-12,0.1,1.0,0.009991361,4999.920739866351,4999.920739866351,0.010003268,3499.9214,100,100.0,4999.9214,0.08792653,1.0003163
0.01,0.01025155032699989,99.99996185396955,4999.9176839073425,1.0000244,500.0,0.01025155032699989,1,6.705851e-08,100,0.999206,6.7055866e-12,0.1,1.0,0.009991816,4999.9176839073425,4999.9176839073425,0.010006359,3499.9182,100,100.0,4999.918,0.10072166,1.0006603
0.01,0.06372581737092238,100.00000762948926,4999.898426224649,0.99998766,500.0,0.06372581737092238,1,1.5253114e-08,100,0.99943596,1.5252193e-12,0.1,1.0,0.009994484,4999.898426224649,4999.898426224649,0.010002394,3499.899,100,100.0,4999.899,0.25106096,1.0002271
0.01,0.010432052849032664,99.99995422389999,4999.906940489777,1.0000055,500.0,0.010432052849032664,1,2.0045977e-07,100,0.99845725,2.0046128e-11,0.1,1.0000002,0.0099845175,4999.906940489777,4999.906940489777,0.010009107,3499.9075,100,99.99997615814777,4999.9077,0.101566836,1.0009162
0.01,0.00976626673376297,100.00000381470349,4999.909388293443,0.9999984,500.0,0.00976626673376297,1,1.7900618e-08,100,0.999584,1.7900552e-12,0.1,1.0,0.009995856,4999.909388293443,4999.909388293443,0.010004128,3499.9102,100,100.0,4999.91,0.09830182,1.0004113
0.009999998,0.007651949965626314,100.0,4999.916089556032,1.0,500.0,0.007651949965626314,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.916089556032,4999.916089556032,0.01,3499.9165,100,100.0,4999.9165,0.08702745,1.0
0.01,0.005089399072886789,100.0,4999.929473161979,1.0000031,500.0,0.005089399072886789,1,4.9936382e-08,100,0.9994644,4.9935433e-12,0.1,1.0,0.009994613,4999.929473161979,4999.929473161979,0.010004571,3499.9302,100,100.0,4999.93,0.070986174,1.0004601
0.01,0.008481402260471052,99.9999961854792,4999.914872306274,1.0000463,500.0,0.008481402260471052,1,8.617201e-08,100,0.99933887,8.616302e-12,0.1,1.0000001,0.009992926,4999.914872306274,4999.914872306274,0.010006242,3499.9155,100,99.99998807907247,4999.9155,0.091613404,1.0006706
0.009999998,0.0045487111303503785,100.0,4999.924265612418,1.0,500.0,0.0045487111303503785,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.924265612418,4999.924265612418,0.01,3499.925,100,100.0,4999.925,0.06708948,1.0
0.01,171434.90481622028,98.51667130916613,4958.511311158052,0.9910591,495.87,171434.90481622028,1,0.014938092,100,0.24824502,1.5208838e-06,0.1,1.0107394,0.0025048456,4958.511311158052,4958.511311158052,0.01141937,3481.5132,100,98.93746645268725,4989.546,103.97868,1.1317271
0.01,0.005875081209713534,100.00001144356719,4999.925380918887,1.0000459,500.0,0.005875081209713534,1,4.101049e-08,100,0.99947906,4.1005337e-12,0.1,1.0,0.009994332,4999.925380918887,4999.925380918887,0.010004043,3499.9258,100,100.0,4999.926,0.0762674,1.0004503
0.009999999,0.01423895748755802,100.00000381477625,4999.905744878676,0.9999793,500.0,0.01423895748755802,1,6.4647395e-08,100,0.9989668,6.465078e-12,0.1,1.0,0.009989874,4999.905744878676,4999.905744878676,0.010003224,3499.9062,100,100.0,4999.9062,0.11865527,1.0003017
0.010000002,249991.78686209783,99.25618165925191,4949.9186254647575,1.0048038,495.01,249991.78686209783,1,0.0076424433,100,0.72214186,7.569544e-07,0.1,1.0073842,0.0071868943,4949.9186254647575,4949.9186254647575,0.011521449,3455.941,100,99.26699454272271,4961.4688,383.46835,1.1576796
0.009999998,0.005278270468468079,100.0,4999.9323333733955,1.0,500.0,0.005278270468468079,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.9323333733955,4999.9323333733955,0.01,3499.9326,100,100.0,4999.9326,0.072280996,1.0
0.009999998,0.010051718052862828,100.0,4999.91953318415,1.0,500.0,0.010051718052862828,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.91953318415,4999.91953318415,0.01,3499.9202,100,100.0,4999.92,0.09976446,1.0
0.009999998,0.009385137696142647,100.0,4999.90686795063,1.0,500.0,0.009385137696142647,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.90686795063,4999.90686795063,0.01,3499.9075,100,100.0,4999.907,0.096389085,1.0
0.01,0.007682071926410083,99.99997711213639,4999.917901161635,1.0000138,500.0,0.007682071926410083,1,9.4673815e-09,100,0.99973786,9.46679e-13,0.1,1.0,0.00999724,4999.917901161635,4999.917901161635,0.010002277,3499.9185,100,100.0,4999.9185,0.08718185,1.0002415
0.009999998,0.006502342222597348,100.0,4999.905209910703,1.0,500.0,0.006502342222597348,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.905209910703,4999.905209910703,0.01,3499.9053,100,100.0,4999.9053,0.08025735,1.0
0.01,0.005803895645752899,100.00001525871397,4999.921219177091,1.000005,500.0,0.005803895645752899,1,4.4160573e-09,100,0.99983597,4.4161823e-13,0.1,1.0,0.009998309,4999.921219177091,4999.921219177091,0.010001565,3499.9219,100,100.0,4999.922,0.075814605,1.0001615
0.01,0.006130920282429262,100.0,4999.917609769607,0.9999825,500.0,0.006130920282429262,1,2.3727942e-08,100,0.99970406,2.3727782e-12,0.1,1.0,0.009997216,4999.917609769607,4999.917609769607,0.010004035,3499.9182,100,100.0,4999.918,0.07788775,1.000386
0.009999998,0.008031799989159628,100.0,4999.918489978222,1.0,500.0,0.008031799989159628,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.918489978222,4999.918489978222,0.01,3499.9187,100,100.0,4999.9185,0.08917789,1.0
0.01,0.007540511800845947,100.0,4999.914545370606,0.99995536,500.0,0.007540511800845947,1,1.7642165e-07,100,0.9980832,1.7643558e-11,0.1,1.0000001,0.009981277,4999.914545370606,4999.914545370606,0.010011813,3499.9153,100,99.99998807907247,4999.915,0.08642753,1.0011365
0.009999998,0.007561655886758006,100.0,4999.910576504647,1.0,500.0,0.007561655886758006,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.910576504647,4999.910576504647,0.01,3499.9106,100,100.0,4999.9106,0.08651694,1.0
0.009999998,0.005866707594221791,100.0,4999.915726638534,1.0,500.0,0.005866707594221791,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.915726638534,4999.915726638534,0.01,3499.9155,100,100.0,4999.9155,0.07620159,1.0
0.01,0.008875786391236122,99.99999237072058,4999.902023337656,1.000015,500.0,0.008875786391236122,1,6.5244556e-08,100,0.9987803,6.5238813e-12,0.1,1.0,0.009987653,4999.902023337656,4999.902023337656,0.0100056715,3499.9028,100,100.0,4999.903,0.093732394,1.0005822
0.009999998,0.01471067109779199,100.0,4999.90918069724,1.0,500.0,0.01471067109779199,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.90918069724,4999.90918069724,0.01,3499.9092,100,100.0,4999.909,0.12068238,1.0
0.01,0.007216968933086688,100.00000762948345,4999.905712002699,0.9999884,500.0,0.007216968933086688,1,5.6218625e-09,100,0.9997759,5.622975e-13,0.1,1.0,0.0099978745,4999.905712002699,4999.905712002699,0.010001874,3499.9065,100,100.0,4999.9062,0.08452664,1.0001757
0.009999998,0.007417812940484561,100.0,4999.9135831277645,1.0,500.0,0.007417812940484561,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.9135831277645,4999.9135831277645,0.01,3499.9143,100,100.0,4999.914,0.08568661,1.0
0.010000002,0.0047716801239429335,99.99996567003569,4999.930007586142,1.0000671,500.0,0.0047716801239429335,1,1.9306074e-07,100,0.99904734,1.9303332e-11,0.1,1.0000001,0.009989804,4999.930007586142,4999.930007586142,0.0100117205,3499.9304,100,99.99998807907247,4999.9307,0.06874437,1.0012392
0.009999998,0.005481445862255475,100.0,4999.918717812795,1.0,500.0,0.005481445862255475,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.918717812795,4999.918717812795,0.01,3499.919,100,100.0,4999.919,0.07363911,1.0
0.009999999,0.006241707078674161,100.0000076294689,4999.913480827963,0.9999903,500.0,0.006241707078674161,1,9.319176e-09,100,0.9996254,9.318914e-13,0.1,1.0,0.009996351,4999.913480827963,4999.913480827963,0.010001895,3499.914,100,100.0,4999.914,0.078624964,1.0001798
0.01,0.006630318886649837,99.99998855570662,4999.907789253831,0.9999823,500.0,0.006630318886649837,1,2.0944526e-08,100,0.99968594,2.0944416e-12,0.1,1.0,0.009997036,4999.907789253831,4999.907789253831,0.010007477,3499.9082,100,100.0,4999.908,0.08103744,1.00073
0.009999999,0.010122421516278965,100.00000762947762,4999.904535348362,0.99998915,500.0,0.010122421516278965,1,8.3431814e-08,100,0.9981293,8.343379e-12,0.1,1.0,0.009981401,4999.904535348362,4999.904535348362,0.010004176,3499.9053,100,100.0,4999.9053,0.1000176,1.0004067
0.010000002,0.00697472357541609,99.99993133481927,4999.918546886082,0.9999903,500.0,0.00697472357541609,1,6.7892057e-07,100,0.9975067,6.789328e-11,0.1,1.0000004,0.009975163,4999.918546886082,4999.918546886082,0.010031671,3499.9187,100,99.99996423722592,4999.919,0.08303892,1.0031574
0.01,0.009753011731768345,99.99998474181686,4999.91374232357,1.0000396,500.0,0.009753011731768345,1,1.6988439e-07,100,0.99843967,1.6987226e-11,0.1,1.0000001,0.0099840015,4999.91374232357,4999.91374232357,0.010006607,3499.9146,100,99.99998807907247,4999.9146,0.09822048,1.0007002
0.009999998,0.007496538970740181,100.0,4999.91651238308,1.0,500.0,0.007496538970740181,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.91651238308,4999.91651238308,0.01,3499.9172,100,100.0,4999.917,0.08614755,1.0
0.009999998,0.0057819187275761985,100.0,4999.918156841254,1.0,500.0,0.0057819187275761985,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.918156841254,4999.918156841254,0.01,3499.9187,100,100.0,4999.9185,0.075675085,1.0
0.01,0.008217464701244548,100.0,4999.913896316545,0.99997824,500.0,0.008217464701244548,1,1.089294e-07,100,0.99801916,1.0893351e-11,0.1,1.0,0.0099804085,4999.913896316545,4999.913896316545,0.010003041,3499.9148,100,100.0,4999.9146,0.09015151,1.0002823
0.01,249990.97888094204,99.4157381248036,4949.910573651556,0.9987768,495.01,249990.97888094204,1,0.005921727,100,0.6167963,5.93624e-07,0.1,1.0048599,0.006175517,4949.910573651556,4949.910573651556,0.012202103,3453.7117,100,99.51635803172145,4957.352,424.12024,1.2187177
0.010000002,0.011466932434485608,99.99999237053432,4999.908349328616,0.99999064,500.0,0.011466932434485608,1,7.9825035e-09,100,0.9995476,7.9825653e-13,0.1,1.0,0.0099955695,4999.908349328616,4999.908349328616,0.010001979,3499.9087,100,100.0,4999.9087,0.106522985,1.0001885
0.01,0.004664480793438918,99.99996185401321,4999.9303030118845,1.0000255,500.0,0.004664480793438918,1,3.1990078e-07,100,0.997564,3.1988967e-11,0.1,1.0000001,0.009975385,4999.9303030118845,4999.9303030118845,0.010010535,3499.931,100,99.99998807907247,4999.931,0.067923054,1.0010791
0.009999998,0.0055251915944418625,100.0,4999.931224766869,1.0,500.0,0.0055251915944418625,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.931224766869,4999.931224766869,0.01,3499.9312,100,100.0,4999.931,0.07396376,1.0
0.009999998,0.007834471034889353,100.0,4999.9222552910705,1.0,500.0,0.007834471034889353,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.9222552910705,4999.9222552910705,0.01,3499.9224,100,100.0,4999.9224,0.0880551,1.0
0.009999998,0.00880529032354947,100.0,4999.912499953832,1.0,500.0,0.00880529032354947,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.912499953832,4999.912499953832,0.01,3499.9128,100,100.0,4999.9126,0.09335592,1.0
0.009999998,0.006359302585634415,100.0,4999.918338038351,1.0,500.0,0.006359302585634415,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.918338038351,4999.918338038351,0.01,3499.9185,100,100.0,4999.9185,0.07934949,1.0
0.009999998,0.016990234163443196,100.0,4999.906457537088,1.0,500.0,0.016990234163443196,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.906457537088,4999.906457537088,0.01,3499.9062,100,100.0,4999.9062,0.12970486,1.0
0.009999998,0.006264870476336022,100.0,4999.920838746456,1.0,500.0,0.006264870476336022,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.920838746456,4999.920838746456,0.01,3499.921,100,100.0,4999.921,0.07875581,1.0
0.009999998,0.008491444382908919,100.0,4999.920132525972,1.0,500.0,0.008491444382908919,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.920132525972,4999.920132525972,0.01,3499.9202,100,100.0,4999.92,0.09167479,1.0
0.009999998,0.00774477054275871,100.0,4999.910631385977,1.0,500.0,0.00774477054275871,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.910631385977,4999.910631385977,0.01,3499.9106,100,100.0,4999.9106,0.08756756,1.0
0.010000002,0.007178443879614806,99.99996566702359,4999.915615486233,0.9999793,500.0,0.007178443879614806,1,1.5131403e-07,100,0.9985927,1.5132078e-11,0.1,1.0000001,0.009986133,4999.915615486233,4999.915615486233,0.010005093,3499.916,100,99.99998807907247,4999.916,0.084269874,1.0004886
0.01,4488.159945863367,99.83645285514491,4993.208591444451,0.99849594,499.34,4488.159945863367,1,0.0016499271,100,0.7303517,1.654901e-07,0.1,1.0010417,0.0073145186,4993.208591444451,4993.208591444451,0.0103621185,3494.2275,100,99.89594331351834,4995.0083,48.88956,1.0346533
0.009999998,0.0059076621669747,100.0,4999.9290016238365,1.0,500.0,0.0059076621669747,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.9290016238365,4999.9290016238365,0.01,3499.9292,100,100.0,4999.929,0.07646271,1.0
0.010000002,0.008067524812685793,99.99998474140361,4999.90838865732,1.0000125,500.0,0.008067524812685793,1,1.1130905e-08,100,0.9997808,1.1130335e-12,0.1,1.0,0.009997683,4999.90838865732,4999.90838865732,0.010003925,3499.909,100,100.0,4999.9087,0.08934651,1.0004051
0.009999998,0.012869530580059905,100.0,4999.923163052788,1.0,500.0,0.012869530580059905,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.923163052788,4999.923163052788,0.01,3499.9233,100,100.0,4999.9233,0.11288221,1.0
0.01,63.97473677509635,99.99585292879365,4999.1264366539135,0.9998495,499.93,63.97473677509635,1,4.188667e-05,100,0.95254153,4.189926e-09,0.1,1.0000234,0.00952685,4999.1264366539135,4999.1264366539135,0.010062575,3499.147,100,99.99766355251595,4999.1646,7.5854115,1.006106
0.009999998,0.007458251383773014,100.0,4999.9178417120365,1.0,500.0,0.007458251383773014,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.9178417120365,4999.9178417120365,0.01,3499.9182,100,100.0,4999.918,0.08592834,1.0
0.009999998,0.0037682385991590008,100.0,4999.929103070081,1.0,500.0,0.0037682385991590008,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.929103070081,4999.929103070081,0.01,3499.9292,100,100.0,4999.929,0.06107315,1.0
0.009999998,0.00810720094161744,100.0,4999.924297062988,1.0,500.0,0.00810720094161744,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.924297062988,4999.924297062988,0.01,3499.9243,100,100.0,4999.9243,0.08958157,1.0
0.009999998,0.004950040922734489,100.0,4999.925171691181,1.0,500.0,0.004950040922734489,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.925171691181,4999.925171691181,0.01,3499.9255,100,100.0,4999.9253,0.06998927,1.0
0.009999998,0.007530913738070371,100.0,4999.914601387688,1.0,500.0,0.007530913738070371,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.914601387688,4999.914601387688,0.01,3499.915,100,100.0,4999.915,0.08636507,1.0
0.01,249991.99400313545,99.24668713824387,4949.9206816916585,1.0063585,495.01,249991.99400313545,1,0.0077647157,100,0.7237823,7.666907e-07,0.1,1.0074236,0.007192092,4949.9206816916585,4949.9206816916585,0.011775634,3456.3616,100,99.26310650178289,4961.919,379.03223,1.185051
0.010000002,0.006501359838608932,99.99997711142043,4999.923246088621,0.99998254,500.0,0.006501359838608932,1,1.5908322e-08,100,0.99956393,1.5907483e-12,0.1,1.0,0.009995814,4999.923246088621,4999.923246088621,0.010001849,3499.924,100,100.0,4999.924,0.08021078,1.0001675
0.009999999,0.00848076693223659,100.00001144402991,4999.9100762225025,1.0000055,500.0,0.00848076693223659,1,1.2355909e-08,100,0.99966335,1.2354761e-12,0.1,1.0,0.009996579,4999.9100762225025,4999.9100762225025,0.010002111,3499.9102,100,100.0,4999.91,0.09164379,1.0002166
0.01,0.00742389725749797,99.9999732972508,4999.915382419768,1.0000048,500.0,0.00742389725749797,1,5.3220116e-08,100,0.9994001,5.321935e-12,0.1,1.0,0.009993954,4999.915382419768,4999.915382419768,0.010004914,3499.9155,100,100.0,4999.9155,0.08574203,1.0004961
0.01,0.01225277448567033,100.00001525872561,4999.902413605644,1.0000043,500.0,0.01225277448567033,1,1.6575525e-09,100,0.9998449,1.6576779e-13,0.1,1.0,0.009998406,4999.902413605644,4999.902413605644,0.010001122,3499.9028,100,100.0,4999.903,0.11012065,1.0001165
0.009999998,0.01487766844733078,100.0,4999.917922903048,1.0,500.0,0.01487766844733078,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.917922903048,4999.917922903048,0.01,3499.9182,100,100.0,4999.918,0.121345624,1.0
0.009999998,0.006090277612629971,100.0,4999.924769536544,1.0,500.0,0.006090277612629971,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.924769536544,4999.924769536544,0.01,3499.9248,100,100.0,4999.925,0.07767476,1.0
0.009999998,0.008229502746650498,100.0,4999.916230393878,1.0,500.0,0.008229502746650498,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.916230393878,4999.916230393878,0.01,3499.9167,100,100.0,4999.9165,0.09025118,1.0
0.009999998,0.006018852317037749,100.0,4999.931034296868,1.0,500.0,0.006018852317037749,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.931034296868,4999.931034296868,0.01,3499.9312,100,100.0,4999.931,0.07720679,1.0
0.01,237173.71115114834,97.98505137263636,4951.221662970811,0.98008776,495.14,237173.71115114834,1,0.019952612,100,0.33920038,2.0771593e-06,0.1,1.0137634,0.0034609186,4951.221662970811,4951.221662970811,0.011512431,3472.7805,100,98.64234323730395,4983.068,168.82494,1.1283193
0.01,0.007786149808688924,99.9999771122237,4999.9108414378225,1.0000176,500.0,0.007786149808688924,1,1.8706268e-07,100,0.99891937,1.8705718e-11,0.1,1.0000001,0.009989018,4999.9108414378225,4999.9108414378225,0.01001361,3499.9111,100,99.99998807907247,4999.911,0.08776228,1.0013787
0.010000003,249992.34135556206,99.08726850277533,4949.924109266026,1.0080627,495.01,249992.34135556206,1,0.009454704,100,0.55764323,9.304067e-07,0.1,1.0082183,0.0055318307,4949.924109266026,4949.924109266026,0.011618732,3456.937,100,99.18487013020795,4963.088,367.4938,1.171241
0.01,0.005474024064562156,99.99997711215386,4999.926263328188,1.0000145,500.0,0.005474024064562156,1,4.827426e-08,100,0.99937314,4.827338e-12,0.1,1.0,0.009993586,4999.926263328188,4999.926263328188,0.010004817,3499.927,100,100.0,4999.927,0.073599,1.0004963
0.009999999,0.005128492553898495,100.00000381482282,4999.924568839404,0.9999671,500.0,0.005128492553898495,1,9.7199674e-08,100,0.9990526,9.720715e-12,0.1,1.0000001,0.009990854,4999.924568839404,4999.924568839404,0.010008298,3499.9248,100,99.99998807907247,4999.925,0.07124148,1.0007969
0.009999998,0.0083987571586418,100.0,4999.917160405754,1.0,500.0,0.0083987571586418,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.917160405754,4999.917160405754,0.01,3499.917,100,100.0,4999.917,0.09117385,1.0
0.009999998,0.009325319422401532,100.0,4999.913565315579,1.0,500.0,0.009325319422401532,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.913565315579,4999.913565315579,0.01,3499.9138,100,100.0,4999.9136,0.09608135,1.0
0.009999998,0.006146502255061992,100.0,4999.9234107555785,1.0,500.0,0.006146502255061992,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.9234107555785,4999.9234107555785,0.01,3499.9238,100,100.0,4999.924,0.078024425,1.0
0.009999999,0.006947423323732595,100.00000381475296,4999.920223836248,0.99998546,500.0,0.006947423323732595,1,1.4818116e-07,100,0.99893546,1.4818967e-11,0.1,1.0000001,0.0099895,4999.920223836248,4999.920223836248,0.010008516,3499.9204,100,99.99998807907247,4999.9204,0.08288222,1.000837
0.010000002,0.007731309582218276,99.99990081212552,4999.903435902461,0.99994135,500.0,0.007731309582218276,1,8.061191e-07,100,0.99549705,8.0621294e-11,0.1,1.0000006,0.009955554,4999.903435902461,4999.903435902461,0.010014889,3499.9038,100,99.99994039539075,4999.9043,0.08736953,1.0014302
0.009999998,0.008331714112524508,100.0,4999.912619323527,1.0,500.0,0.008331714112524508,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.912619323527,4999.912619323527,0.01,3499.9128,100,100.0,4999.9126,0.09083006,1.0
0.009999998,0.007366797076369432,100.0,4999.918975164688,1.0,500.0,0.007366797076369432,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.918975164688,4999.918975164688,0.01,3499.919,100,100.0,4999.919,0.085388444,1.0
0.01,0.00846062239616805,99.99999237061871,4999.903969325141,1.0000017,500.0,0.00846062239616805,1,9.480663e-09,100,0.99963677,9.480573e-13,0.1,1.0,0.009996351,4999.903969325141,4999.903969325141,0.010001804,3499.9045,100,100.0,4999.9043,0.09151047,1.000182
0.009999998,0.010933297879763625,100.0,4999.9064418808075,1.0,500.0,0.010933297879763625,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.9064418808075,4999.9064418808075,0.01,3499.9067,100,100.0,4999.9067,0.1040357,1.0
0.010000002,0.005709073967918881,99.99997329710818,4999.923928676273,0.9999994,500.0,0.005709073967918881,1,1.7712429e-09,100,0.999845,1.7709049e-13,0.1,1.0,0.009998457,4999.923928676273,4999.923928676273,0.010001421,3499.925,100,100.0,4999.925,0.07517931,1.0001415
0.010000002,0.00944309291638769,99.99980923943093,4999.913267279329,0.9998638,500.0,0.00944309291638769,1,1.7001453e-06,100,0.9942035,1.7005887e-10,0.1,1.0000007,0.009943389,4999.913267279329,4999.913267279329,0.010016405,3499.9138,100,99.99992847447743,4999.914,0.09648836,1.0015041
0.01,0.00876119072447317,100.00001907354726,4999.906525671464,0.99999696,500.0,0.00876119072447317,1,1.1029116e-08,100,0.99977946,1.1030404e-12,0.1,1.0,0.009997825,4999.906525671464,4999.906525671464,0.010003303,3499.9072,100,100.0,4999.907,0.093133286,1.0003272
0.009999998,0.005720629984464873,100.0,4999.924029846325,1.0,500.0,0.005720629984464873,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.924029846325,4999.924029846325,0.01,3499.9238,100,100.0,4999.924,0.07526434,1.0
0.009999998,0.006292293847611737,100.0,4999.913604194261,1.0,500.0,0.006292293847611737,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.913604194261,4999.913604194261,0.01,3499.9133,100,100.0,4999.913,0.07893268,1.0
0.009999998,0.008371631474120242,100.0,4999.918969559264,1.0,500.0,0.008371631474120242,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.918969559264,4999.918969559264,0.01,3499.9192,100,100.0,4999.919,0.0910476,1.0
0.009999998,0.006821535924031643,100.0,4999.924889917414,1.0,500.0,0.006821535924031643,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.924889917414,4999.924889917414,0.01,3499.9246,100,100.0,4999.9243,0.08218676,1.0
0.01,0.005794758149299602,99.99999237077296,4999.923814051048,1.0000219,500.0,0.005794758149299602,1,6.859521e-09,100,0.9998785,6.859652e-13,0.1,1.0,0.0099985665,4999.923814051048,4999.923814051048,0.010003251,3499.9243,100,100.0,4999.9243,0.07574117,1.000347
0.009999998,0.007077160207586052,100.0,4999.919383098639,1.0,500.0,0.007077160207586052,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.919383098639,4999.919383098639,0.01,3499.919,100,100.0,4999.919,0.08368275,1.0
0.009999998,0.01449984035905084,100.0,4999.915236999138,1.0,500.0,0.01449984035905084,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.915236999138,4999.915236999138,0.01,3499.915,100,100.0,4999.915,0.1198168,1.0
0.009999998,0.006290767297438148,100.0,4999.925873809936,1.0,500.0,0.006290767297438148,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.925873809936,4999.925873809936,0.01,3499.9258,100,100.0,4999.926,0.078896575,1.0
0.009999998,0.011299037522681094,100.0,4999.908929494361,1.0,500.0,0.011299037522681094,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.908929494361,4999.908929494361,0.01,3499.9094,100,100.0,4999.909,0.105770364,1.0
0.009999998,0.012380561702652953,100.0,4999.924435910441,1.0,500.0,0.012380561702652953,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.924435910441,4999.924435910441,0.01,3499.9243,100,100.0,4999.9243,0.110713646,1.0
0.009999998,0.006036437756049351,100.0,4999.926294212167,1.0,500.0,0.006036437756049351,1,,100,1.0,3.5044917e-18,0.1,1.0,0.01,4999.926294212167,4999.926294212167,0.01,3499.9263,100,100.0,4999.9263,0.077303946,1.0
