IterType,AvgVanillaIw,VarRet,VarNormIw,VarJ,AvgEpLen,VarDiscRet,MinVanillaIw,MinNormIw,eRenyi2,AvgNormIw,Bound,MaxVanillaIw,VarVanillaIw,ESSRenyi,AvgRet,ESSClassic,AvgDiscRet,EpsThisIter,MaxNormIw,J,BatchSize,VanillaAvgRet
1,0.9804992,2647.126920962819,5.7736197e-05,68.36667,500.0,2647.126920962819,0.040691447,0.00041500744,1.4732149,0.009999999,-593.9693,3.965297,0.5550634,67.87876120043806,-546.172996804979,63.62990136015721,-546.172996804979,100,0.040441614,-524.132,100,-546.172996804979
1,1.0093093,3286.880740203864,3.0151206e-05,57.015385,500.0,3286.880740203864,0.019720135,0.00019538248,1.2746094,0.009999999,-592.62805,2.5704677,0.30715194,78.45540473012146,-540.9717521831496,77.01212373301537,-540.9717521831496,100,0.025467591,-525.14197,100,-540.9717521831496
1,0.9812839,3241.4666934910288,9.950052e-05,87.30832,500.0,3241.4666934910288,0.049478833,0.0005042255,1.6480348,0.01,-569.04846,5.3187995,0.95810837,60.67832993049117,-526.4922516431244,50.376433873596454,-526.4922516431244,100,0.054202456,-493.94217,100,-526.4922516431244
1,0.9545704,3063.187077757261,2.8558252e-05,54.314205,500.0,3063.187077757261,0.04621581,0.000484153,1.2255615,0.010000002,-576.0007,2.0779963,0.26022413,81.59525248875204,-526.1743623414233,77.95891807814658,-526.1743623414233,100,0.021768916,-513.402,100,-526.1743623414233
1,0.8914526,1861.8186697960398,3.221707e-05,44.779728,500.0,1861.8186697960398,0.10793336,0.0012107582,1.2268934,0.01,-568.7122,2.0036547,0.25602514,81.50667202491117,-521.3503882672985,75.817937866503,-521.3503882672985,100,0.02247629,-511.38736,100,-521.3503882672985
1,0.95761514,2844.333565012465,1.0443932e-05,55.672867,500.0,2844.333565012465,0.27720505,0.0028947438,1.0969107,0.010000002,-572.92456,1.7876856,0.09577365,91.16512276078583,-517.4725733499308,90.62936139857503,-517.4725733499308,100,0.018668102,-511.97903,100,-517.4725733499308
1,1.013434,1947.9485043308289,2.4701612e-05,53.243214,500.0,1947.9485043308289,0.14515394,0.0014322979,1.1856229,0.01,-561.1749,2.599467,0.25369754,84.34384779954726,-511.85577328062885,80.35058202053854,-511.85577328062885,100,0.025650086,-502.1677,100,-511.85577328062885
1,0.95662606,2682.829880688047,3.1614538e-05,59.037415,500.0,2682.829880688047,0.04744707,0.00049598346,1.2809693,0.01,-566.1275,2.262573,0.2893152,78.06588569834823,-518.1087965028717,76.16240343550048,-518.1087965028717,100,0.023651592,-504.41595,100,-518.1087965028717
1,1.2828851,2061.5486826935007,0.00021171792,79.5396,500.0,2061.5486826935007,0.22174156,0.00172846,1.3347931,0.010000002,-543.884,18.758121,3.4844415,74.9179784400471,-497.33081182329397,32.29966438975101,-497.33081182329397,100,0.14621824,-483.00565,100,-497.33081182329397
1,1.0301375,2744.863541781335,1.0873051e-05,53.135197,500.0,2744.863541781335,0.2650818,0.0025732662,1.100275,0.01,-558.3503,2.059789,0.11538299,90.88636603965253,-508.56288999761534,90.28177116745705,-508.56288999761534,100,0.019995281,-502.98422,100,-508.56288999761534
1,1.0216607,2124.2795231031723,7.857897e-06,41.411697,500.0,2124.2795231031723,0.28338265,0.0027737452,1.0710142,0.01,-552.1874,1.9339589,0.08202,93.36944662911532,-498.60827079737265,92.78220125118406,-498.60827079737265,100,0.018929562,-494.1474,100,-498.60827079737265
1,1.0343634,2017.5422002643902,8.22026e-06,42.94484,500.0,2017.5422002643902,0.27772135,0.0026849494,1.0696827,0.01,-549.39197,1.8322716,0.0879492,93.4856648429665,-497.61627708790866,92.4743917180681,-497.61627708790866,100,0.017714003,-494.1363,100,-497.61627708790866
1,1.0233469,3048.174826308006,2.7872567e-05,53.992973,500.0,3048.174826308006,0.1369476,0.0013382324,1.2069433,0.01,-544.47614,3.086753,0.2918924,82.85393538533079,-494.2854326687759,78.37368921393106,-494.2854326687759,100,0.030163309,-484.24893,100,-494.2854326687759
1,1.0733398,2245.612496939696,0.00020602485,110.30736,500.0,2245.612496939696,0.084118225,0.0007837054,1.5479281,0.01,-538.6177,14.333461,2.3735266,64.60248401189006,-492.5376372102781,32.89856731032985,-492.5376372102781,100,0.13354075,-471.0535,100,-492.5376372102781
1,0.9727762,2348.5182463314104,1.6333484e-05,49.911503,500.0,2348.5182463314104,0.31153634,0.003202549,1.1503739,0.01,-533.7444,2.1563401,0.1545627,86.92825601894128,-484.03883317267594,86.080632745205,-484.03883317267594,100,0.022166869,-477.21017,100,-484.03883317267594
1,1.0045943,2404.2052404342576,2.8229084e-05,58.540638,500.0,2404.2052404342576,0.2582503,0.0025706922,1.1742299,0.01,-534.0203,4.520097,0.28489062,85.16220152497108,-480.2090518731152,78.15750122538353,-480.2090518731152,100,0.04499425,-472.5805,100,-480.2090518731152
1,0.9843262,1797.5078719391897,9.680316e-06,42.05156,500.0,1797.5078719391897,0.23625216,0.002400141,1.091511,0.009999998,-524.615,2.033286,0.0937924,91.61611654018486,-477.62205656185904,91.25462348853658,-477.62205656185904,100,0.020656629,-473.00986,100,-477.62205656185904
1,1.0263366,2296.485422385353,1.22427455e-05,44.205536,500.0,2296.485422385353,0.27227366,0.0026528693,1.1218579,0.01,-530.00616,3.0218515,0.128961,89.13785038635291,-479.95855171627767,89.18991370842502,-479.95855171627767,100,0.029443087,-473.4392,100,-479.95855171627767
1,0.97879267,1719.9565180498134,8.66862e-06,39.36326,500.0,1719.9565180498134,0.3619639,0.0036980652,1.0738869,0.01,-532.7446,2.0030472,0.0830484,93.11967830970505,-483.5811687266472,92.09634324223981,-483.5811687266472,100,0.020464469,-479.995,100,-483.5811687266472
1,0.971126,1824.6019055970103,1.8317069e-05,56.9488,500.0,1824.6019055970103,0.5362948,0.005522402,1.112095,0.01,-530.0663,3.8896816,0.17274566,89.92037564011903,-480.07098464357625,84.64969981992854,-480.07098464357625,100,0.040053315,-476.03604,100,-480.07098464357625
1,0.9865988,2345.254570238055,1.690328e-05,49.648468,500.0,2345.254570238055,0.3324907,0.0033700701,1.1319336,0.009999999,-529.97485,2.6862054,0.16453265,88.34440700271406,-476.35159204135516,85.66468636364404,-476.35159204135516,100,0.027226927,-469.5154,100,-476.35159204135516
1,1.0186485,2325.0130959892226,1.2792269e-05,48.831676,500.0,2325.0130959892226,0.4392124,0.004311717,1.102889,0.01,-523.33655,1.9710155,0.1327383,90.67096079500175,-473.7824615115332,88.75922531784911,-473.7824615115332,100,0.01934932,-468.52606,100,-473.7824615115332
1,3.6466205,2625.394540417053,0.007842727,31.069654,500.0,2625.394540417053,4.2594376e-33,1.1680507e-35,1.0000007,0.009999999,-483.3925,323.11075,1042.9132,99.99992847447743,-474.6512402085578,1.2715691166174277,-474.6512402085578,100,0.88605535,-430.19385,100,-474.6512402085578
1,0.99712676,3523.0449998486397,7.848561e-05,77.38321,500.0,3523.0449998486397,0.014781043,0.00014823634,1.525458,0.010000003,-528.0548,5.338939,0.7803524,65.55408370856054,-478.1047728751301,56.27436799140521,-478.1047728751301,100,0.053543232,-457.54575,100,-478.1047728751301
1,0.984354,2920.0791282659206,0.000114991526,63.971798,500.0,2920.0791282659206,0.030225366,0.0003070579,1.574842,0.01,-507.00104,5.2330313,1.1142138,63.49843445465399,-464.6972210275195,46.76358057277898,-464.6972210275195,100,0.053162087,-439.15735,100,-464.6972210275195
1,1.0683298,2344.218097397539,0.00015552071,74.89292,500.0,2344.218097397539,0.025805738,0.00024155216,1.3849828,0.009999999,-503.7959,10.53671,1.7750019,72.20306147023629,-456.9595822140407,39.37543034143145,-456.9595822140407,100,0.09862787,-440.965,100,-456.9595822140407
1,1.0954161,2110.623328028447,0.00023796615,131.30531,500.0,2110.623328028447,0.02209989,0.00020174883,1.8434244,0.01,-490.66248,14.931717,2.855442,54.24686678826276,-451.0004924835969,29.798577792002888,-451.0004924835969,100,0.13631092,-422.4899,100,-451.0004924835969
1,0.9548335,2381.94757676801,3.5446803e-05,50.675537,500.0,2381.94757676801,0.15743,0.001648769,1.2681371,0.010000002,-497.89505,2.4432514,0.32317102,78.85582734570387,-451.37366257087996,74.02342849944051,-451.37366257087996,100,0.025588244,-439.27255,100,-451.37366257087996
1,0.9806551,1590.8025612915728,9.858087e-06,39.551254,500.0,1590.8025612915728,0.29201403,0.0029777447,1.1006002,0.01,-485.6823,2.0032778,0.09480367,90.85951113587386,-441.4463581068925,91.10827928450222,-441.4463581068925,100,0.020427955,-436.643,100,-441.4463581068925
1,1.0233653,1659.5844253494,1.8249284e-05,40.444267,500.0,1659.5844253494,0.051263522,0.0005009308,1.1420867,0.01,-482.55115,2.7071362,0.19112043,87.55902342649948,-441.32835872953035,84.69782365976675,-441.32835872953035,100,0.026453273,-434.12253,100,-441.32835872953035
1,0.9933283,2085.977934567051,7.84826e-06,43.742332,500.0,2085.977934567051,0.45924115,0.0046232566,1.0703491,0.01,-491.18268,2.1568365,0.07743885,93.42746236414713,-443.4052959589981,92.79041416391016,-443.4052959589981,100,0.02171323,-440.26392,100,-443.4052959589981
1,1.0190176,1788.954587018814,1.6808171e-05,42.1479,500.0,1788.954587018814,0.04774207,0.00046851076,1.1615692,0.010000002,-475.79773,1.9961152,0.17453548,86.09043417612305,-432.1568747466281,85.73381498832941,-432.1568747466281,100,0.019588625,-424.51282,100,-432.1568747466281
1,1.0162984,1592.284852586456,4.169836e-06,38.93241,500.0,1592.284852586456,0.57425416,0.005650448,1.0430586,0.010000002,-480.06647,1.7453799,0.043068685,95.87188750384294,-435.80427419996005,96.03553983573757,-435.80427419996005,100,0.017173892,-433.5596,100,-435.80427419996005
1,0.09434459,1852.5275360422752,0.007558352,32.863865,500.0,1852.5275360422752,,,1.0000019,0.01,-450.39716,8.179287,0.6727618,99.99980926550052,-441.07002175534586,1.3187796276344708,-441.07002175534586,100,0.8669587,-403.52094,100,-441.07002175534586
,inf,1852.5275360422752,nan,nan,500.0,102961.41047767857,0.12226005,nan,1.6158765e-11,nan,nan,inf,nan,12377183300280.68,-441.07002175534586,nan,-571.1527972530641,100,nan,nan,200,-441.07002175534586
1,1.0169641,1562.3786308235628,3.040569e-06,40.212532,500.0,1562.3786308235628,0.1734423,0.00085274543,1.1032988,0.005,-469.7589,2.2601569,0.1257842,181.274558647999,-436.56724965322394,178.40980120539263,-436.56724965322394,100,0.011112275,-434.79224,200,-436.56724965322394
2,1.0,1320.886170192442,3.5044917e-18,36.16182,500.0,1320.886170192442,1.0,0.01,1.0,0.009999998,-485.53702,1.0,,200.0,-440.34611236226476,100.0,-440.34611236226476,100,0.01,-440.34613,200,-440.34611236226476
1,1.0454563,1313.996314662048,2.4474428e-05,66.96673,500.0,1313.996314662048,0.12609993,0.0006030856,1.3749276,0.005,-463.2994,13.609426,1.070001,145.46220047306468,-431.5067377098656,101.31290815311829,-431.5067377098656,100,0.06508845,-425.83008,200,-431.5067377098656
2,1.0,1641.3314155709202,3.5044917e-18,40.310272,500.0,1641.3314155709202,1.0,0.01,1.0,0.009999998,-478.72363,1.0,,200.0,-431.3224407950657,100.0,-431.3224407950657,100,0.01,-431.32245,200,-431.3224407950657
1,0.47179797,1279.895438145138,0.0020822745,156.58359,500.0,1279.895438145138,,,1.000001,0.005,-451.63657,55.51266,18.540022,199.99980926531862,-433.5764907747279,2.3845138085714965,-433.5764907747279,100,0.58830965,-418.11887,200,-433.5764907747279
2,1.0,2524.512019801498,3.5044917e-18,49.99267,500.0,2524.512019801498,1.0,0.01,1.0,0.009999998,-516.94507,1.0,,200.0,-466.9862744417881,100.0,-466.9862744417881,100,0.01,-466.98627,200,-466.9862744417881
,inf,1279.895438145138,nan,nan,500.0,2168.411120313611,0.01801391,nan,nan,nan,nan,inf,nan,nan,-433.5764907747279,nan,-467.9942512753594,100,nan,nan,300,-433.5764907747279
1,1.0309964,1981.0327166179493,2.8980894e-06,41.256924,500.0,1981.0327166179493,0.065271646,0.00021103093,1.2339412,0.0033333334,-457.7407,2.8023603,0.27724817,243.1234167667451,-434.39791783856094,238.10308186561863,-434.39791783856094,100,0.009060361,-427.25433,300,-434.39791783856094
2,1.0,2084.434184741174,3.5044917e-18,45.426754,500.0,2084.434184741174,1.0,0.01,1.0,0.009999998,-481.82068,1.0,,300.0,-434.1039405508717,100.0,-434.1039405508717,100,0.01,-434.10394,300,-434.1039405508717
2,1.0,1258.6368317318536,2.179301e-19,40.788193,500.0,1258.6368317318536,1.0,0.005,1.0,0.0049999994,-464.86874,1.0,,300.0,-428.1519472317531,200.00000010221265,-428.1519472317531,100,0.005,-431.12793,300,-428.1519472317531
1,1.0007569,1186.2421914418135,1.4026949e-06,39.65696,500.0,1186.2421914418135,0.12218694,0.00040698177,1.1355613,0.003333333,-456.34354,2.0999086,0.12643372,264.18651954868994,-428.4025026225121,266.47208060274124,-428.4025026225121,100,0.0069944016,-426.9863,300,-428.4025026225121
2,1.0,1619.7194055103296,3.5044917e-18,40.044003,500.0,1619.7194055103296,1.0,0.01,1.0,0.009999998,-475.22308,1.0,,300.0,-427.7918579226164,100.0,-427.7918579226164,100,0.01,-427.79187,300,-427.7918579226164
2,1.0,1609.903814786136,2.179301e-19,40.093655,500.0,1609.903814786136,1.0,0.005,1.0,0.0049999994,-464.30365,1.0,,300.0,-433.73754478438116,200.00000010221265,-433.73754478438116,100,0.005,-430.7647,300,-433.73754478438116
1,1.0401235,1402.5424112709918,1.8025577e-06,40.780598,500.0,1402.5424112709918,0.37333018,0.001196429,1.1262376,0.0033333332,-453.8199,4.337269,0.17550986,266.373624698679,-422.5070237832977,258.2445563205482,-422.5070237832977,100,0.0138998525,-424.75836,300,-422.5070237832977
2,1.0,1657.3250071537022,3.5044917e-18,40.50619,500.0,1657.3250071537022,1.0,0.01,1.0,0.009999998,-474.4208,1.0,,300.0,-425.4509441940397,100.0,-425.4509441940397,100,0.01,-425.45093,300,-425.4509441940397
2,1.0,1180.1826543343939,2.179301e-19,37.490288,500.0,1180.1826543343939,1.0,0.005,1.0,0.0049999994,-461.05548,1.0,,300.0,-427.40611493862036,200.00000010221265,-427.40611493862036,100,0.005,-426.42853,300,-427.40611493862036
1,1.0011083,1383.5558562482631,1.3680798e-06,38.693184,500.0,1383.5558562482631,0.118668534,0.00039512388,1.122242,0.0033333334,-453.3502,2.5908887,0.12340026,267.3220276760858,-426.6863072463418,267.209012036582,-426.6863072463418,100,0.008626735,-423.39917,300,-426.6863072463418
2,1.0,1812.321716564507,3.5044917e-18,42.35798,500.0,1812.321716564507,1.0,0.01,1.0,0.009999998,-476.73975,1.0,,300.0,-429.4201471358103,100.0,-429.4201471358103,100,0.01,-429.42017,300,-429.4201471358103
2,1.0,1471.677795293601,2.179301e-19,40.330387,500.0,1471.677795293601,1.0,0.005,1.0,0.0049999994,-461.90005,1.0,,300.0,-427.4599777079069,200.00000010221265,-427.4599777079069,100,0.005,-428.44006,300,-427.4599777079069
1,0.9806972,2602.046746634343,1.8100297e-06,46.728867,500.0,2602.046746634343,0.11348972,0.00038574502,1.1362602,0.0033333334,-455.53897,3.398099,0.15667441,264.0240437087381,-429.43842090704084,258.09564043999814,-429.43842090704084,100,0.011549942,-425.47913,300,-429.43842090704084
2,1.0,1043.5844359914918,3.5044917e-18,32.142628,500.0,1043.5844359914918,1.0,0.01,1.0,0.009999998,-468.6933,1.0,,300.0,-425.3727657249345,100.0,-425.3727657249345,100,0.01,-425.3728,300,-425.3727657249345
2,1.0,1290.5000584683837,2.179301e-19,34.191086,500.0,1290.5000584683837,1.0,0.005,1.0,0.0049999994,-452.3092,1.0,,300.0,-417.98127701114686,200.00000010221265,-417.98127701114686,100,0.005,-421.677,300,-417.98127701114686
1,1.0114925,1551.5892312781666,1.4243699e-06,37.62692,500.0,1551.5892312781666,0.07896804,0.00026023603,1.1284041,0.003333333,-445.59842,1.8958502,0.13115674,265.8621935527492,-420.8238325114742,266.01270717128574,-420.8238325114742,100,0.006247699,-418.05954,300,-420.8238325114742
2,1.0,1212.314783315485,3.5044917e-18,34.643784,500.0,1212.314783315485,1.0,0.01,1.0,0.009999998,-475.65863,1.0,,300.0,-428.7126545434588,100.0,-428.7126545434588,100,0.01,-428.71265,300,-428.7126545434588
2,1.0,1094.8828329130179,2.179301e-19,33.834267,500.0,1094.8828329130179,1.0,0.005,1.0,0.0049999994,-460.26688,1.0,,300.0,-425.4293971656688,200.00000010221265,-425.4293971656688,100,0.005,-427.07104,300,-425.4293971656688
1,0.9650944,1978.457303296228,9.455747e-07,36.054054,500.0,1978.457303296228,0.1984173,0.00068531226,1.0746808,0.0033333336,-455.97662,2.0138814,0.07926436,279.1526549526593,-430.96181031147137,276.5440370993094,-430.96181031147137,100,0.006955732,-426.2038,300,-430.96181031147137
2,1.0,1370.3211641834112,3.5044917e-18,36.832294,500.0,1370.3211641834112,1.0,0.01,1.0,0.009999998,-473.86627,1.0,,300.0,-429.52314655571803,100.0,-429.52314655571803,100,0.01,-429.52316,300,-429.52314655571803
2,1.0,1391.1433412832184,2.179301e-19,37.071857,500.0,1391.1433412832184,1.0,0.005,1.0,0.0049999994,-458.1586,1.0,,300.0,-424.08342065554166,200.00000010221265,-424.08342065554166,100,0.005,-426.80328,300,-424.08342065554166
1,0.9937089,1554.9104517077847,7.295878e-07,38.408707,500.0,1554.9104517077847,0.4250896,0.001425936,1.0637211,0.0033333332,-451.4477,2.4506223,0.06483932,282.0288241615423,-422.1107868141192,281.5727728607984,-422.1107868141192,100,0.008220457,-423.60327,300,-422.1107868141192
2,1.0,1403.1675881063838,3.5044917e-18,37.271114,500.0,1403.1675881063838,1.0,0.01,1.0,0.009999998,-474.02,1.0,,300.0,-429.6692982911577,100.0,-429.6692982911577,100,0.01,-429.66928,300,-429.6692982911577
2,1.0,1311.5760456735627,2.179301e-19,36.842613,500.0,1311.5760456735627,1.0,0.005,1.0,0.0049999994,-457.34485,1.0,,300.0,-422.2990349727146,200.00000010221265,-422.2990349727146,100,0.005,-425.98416,300,-422.2990349727146
1,0.9652605,1563.8460340115785,2.7108358e-06,41.2849,500.0,1563.8460340115785,0.01008169,3.481509e-05,1.2152015,0.0033333334,-450.65033,2.2788892,0.22731856,246.872638588231,-427.48946684429217,241.32015282396316,-427.48946684429217,100,0.007869686,-422.10983,300,-427.48946684429217
2,1.0,1362.8014283304408,3.5044917e-18,36.731094,500.0,1362.8014283304408,1.0,0.01,1.0,0.009999998,-471.64032,1.0,,300.0,-426.9125583953879,100.0,-426.9125583953879,100,0.01,-426.91254,300,-426.9125583953879
2,1.0,1882.2654678177091,2.179301e-19,40.22684,500.0,1882.2654678177091,1.0,0.005,1.0,0.0049999994,-462.9234,1.0,,300.0,-433.8091195703242,200.00000010221265,-433.8091195703242,100,0.005,-430.36084,300,-433.8091195703242
1,1.5441598,1545.9430147628668,0.0004502963,189.31657,500.0,1545.9430147628668,0.033670418,7.268337e-05,2.2536075,0.0033333334,-446.99878,170.5287,96.63297,133.1198970834129,-424.2534543424767,7.2478516125630374,-424.2534543424767,100,0.36811543,-406.4873,300,-424.2534543424767
2,1.0,1876.133676896047,3.5044917e-18,43.09724,500.0,1876.133676896047,1.0,0.01,1.0,0.009999998,-482.2137,1.0,,300.0,-430.29752928669024,100.0,-430.29752928669024,100,0.01,-430.29752,300,-430.29752928669024
2,1.0,1418.4480082161115,2.179301e-19,40.762817,500.0,1418.4480082161115,1.0,0.005,1.0,0.0049999994,-461.45895,1.0,,300.0,-419.1998529896126,200.00000010221265,-419.1998529896126,100,0.005,-424.74866,300,-419.1998529896126
1,1.0010478,1236.977873017156,5.659773e-07,39.900444,500.0,1236.977873017156,0.38602284,0.0012853958,1.0562178,0.0033333332,-453.61136,1.6288935,0.051044766,284.0323302066534,-424.24470286328955,285.50543078629033,-424.24470286328955,100,0.005423961,-422.80652,300,-424.24470286328955
2,1.0,1524.0406874513164,3.5044917e-18,38.843277,500.0,1524.0406874513164,1.0,0.01,1.0,0.009999998,-464.36005,1.0,,300.0,-417.6612303898664,100.0,-417.6612303898664,100,0.01,-417.66122,300,-417.6612303898664
2,1.0,1482.7359377164316,2.179301e-19,38.5792,500.0,1482.7359377164316,1.0,0.005,1.0,0.0049999994,-450.65903,1.0,,300.0,-417.61469975322757,200.00000010221265,-417.61469975322757,100,0.005,-417.63797,300,-417.61469975322757
1,1.0029533,1280.427166983977,1.1396813e-06,40.152016,500.0,1280.427166983977,0.19113451,0.000635239,1.1046913,0.0033333332,-445.81854,1.9125215,0.10317807,271.56908808650905,-425.0335831650448,272.17565473593254,-425.0335831650448,100,0.0063563,-417.48077,300,-425.0335831650448
2,1.0,1684.0682113424136,3.5044917e-18,40.831696,500.0,1684.0682113424136,1.0,0.01,1.0,0.009999998,-472.27255,1.0,,300.0,-426.89476230351835,100.0,-426.89476230351835,100,0.01,-426.89478,300,-426.89476230351835
2,1.0,1618.6393592845523,2.179301e-19,40.48303,500.0,1618.6393592845523,1.0,0.005,1.0,0.0049999994,-456.97284,1.0,,300.0,-422.87706215607346,200.00000010221265,-422.87706215607346,100,0.005,-424.8859,300,-422.87706215607346
1,0.994775,1054.5918155322345,6.838766e-07,39.075,500.0,1054.5918155322345,0.3918728,0.0013131036,1.0664799,0.0033333334,-447.82593,1.7763442,0.060907383,281.29924811223253,-418.08471113719185,282.6605317857285,-418.08471113719185,100,0.005952248,-420.77023,300,-418.08471113719185
2,1.0,1264.7666487478218,3.5044917e-18,35.385292,500.0,1264.7666487478218,1.0,0.01,1.0,0.009999998,-452.72546,1.0,,300.0,-409.9984293948991,100.0,-409.9984293948991,100,0.01,-409.9984,300,-409.9984293948991
2,1.0,1628.6622895290038,2.179301e-19,38.13939,500.0,1628.6622895290038,1.0,0.005,1.0,0.0049999994,-446.1811,1.0,,300.0,-419.4568934367971,200.00000010221265,-419.4568934367971,100,0.005,-414.72766,300,-419.4568934367971
1,0.9972815,1327.2790523766619,1.0303299e-06,40.056686,500.0,1327.2790523766619,0.2734424,0.00091395923,1.0958169,0.0033333334,-442.264,2.2421572,0.0922262,273.76837636572384,-423.6686951075388,274.6195099340953,-423.6686951075388,100,0.0074942303,-415.3802,300,-423.6686951075388
2,1.0,1563.6596141882342,3.5044917e-18,39.34492,500.0,1563.6596141882342,1.0,0.01,1.0,0.009999998,-459.21454,1.0,,300.0,-413.8351730782155,100.0,-413.8351730782155,100,0.01,-413.83517,300,-413.8351730782155
2,1.0,1321.251797539984,2.179301e-19,37.791927,500.0,1321.251797539984,1.0,0.005,1.0,0.0049999994,-446.36905,1.0,,300.0,-414.7268945796376,200.00000010221265,-414.7268945796376,100,0.005,-414.281,300,-414.7268945796376
1,1.0041038,1490.5202097020942,1.1788451e-06,38.891624,500.0,1490.5202097020942,0.05999402,0.00019916274,1.1062305,0.0033333334,-442.49557,2.030982,0.106968634,271.19122164493075,-423.02621473280465,271.3109361955536,-423.02621473280465,100,0.006742271,-414.53116,300,-423.02621473280465
2,1.0,1702.3060588694154,3.5044917e-18,41.0522,500.0,1702.3060588694154,1.0,0.01,1.0,0.009999998,-462.80322,1.0,,300.0,-415.88800947704226,100.0,-415.88800947704226,100,0.01,-415.888,300,-415.88800947704226
2,1.0,1043.2404184735788,2.179301e-19,36.874496,500.0,1043.2404184735788,1.0,0.005,1.0,0.0049999994,-449.88855,1.0,,300.0,-417.54095842217356,200.00000010221265,-417.54095842217356,100,0.005,-416.71448,300,-417.54095842217356
