StdD2w0t,Weights,InitialReturnStd,InitialReturnMean,MeanIW,EpThisIter,InitialReturnMax,MeanD2w0t,ReturnMeanIW,J_sample_variance,EmpiricalD2,MaxIW,InitialReturnMin,StdIW,EpisodesSoFar,TimeElapsed,MinD2w0t,EpLenMean,Iteration,EpRewMean,MeanEntropy,MinIW,ReturnStepMaxmin,Bound,TimestepsSoFar,MaxD2w0t,ReturnStepMax,InitialBound
2.8923497,[-0.67  -0.84  -0.131 -0.733 -0.907],12.568619,-54.201855,0.5013052,100,-22.276426,0.6444733,-27.80425,1186.4324,18.35759,6.341207,-73.49292,0.7264814,16200,3516.041472673416,,73.69,162,-102.3579851874685,0.52002317,0.001468706,99.0,-37.64228,1009811,145.04141,100.0,-58.201874
1.5996336,[-0.683 -0.845 -0.124 -0.721 -0.899],11.9725895,-54.340023,0.66152966,100,-22.534492,0.4961082,-37.988308,1429.5553,6.4756703,4.170754,-70.69017,0.7061502,16300,3543.5486290454865,,78.12,163,-105.39166947168054,0.52122104,0.0015559972,99.0,-45.409496,1017623,32.114586,100.0,-58.460033
2.6752963,[-0.71  -0.859 -0.138 -0.742 -0.898],11.181043,-55.681503,0.67604315,100,-21.145237,0.6236634,-39.595222,2923.9492,17.785576,14.41065,-70.86083,1.0907983,16400,3569.1926379203796,,72.87,164,-104.41618953663726,0.5121475,0.0022391225,99.0,-48.910892,1024910,104.11334,100.0,-59.70956
2.9165113,[-0.695 -0.852 -0.145 -0.752 -0.907],11.450038,-56.418194,0.666022,100,-23.171932,0.63702947,-39.88282,1696.0284,8.831212,5.7380595,-70.792915,0.736861,16500,3590.8450887203217,,71.59,165,-104.62713258056745,0.50798184,0.013719232,99.0,-49.104156,1032069,89.641136,100.0,-60.449196
4.274419,[-0.69  -0.851 -0.124 -0.757 -0.911],12.586306,-54.11171,0.54449916,100,-7.3590317,0.7927387,-29.753017,1802.9713,25.382553,17.698555,-72.50778,0.8422675,16600,3615.607480764389,,73.62,166,-102.78322110215159,0.5078283,0.0008623642,99.0,-40.469727,1039431,191.84552,100.0,-58.060787
2.8332973,[-0.698 -0.857 -0.112 -0.748 -0.911],12.21256,-56.794537,0.71508604,100,-8.00978,0.6296759,-40.45273,2940.5364,17.995846,12.42728,-70.523994,1.1077203,16700,3636.761732816696,,69.61,167,-103.76098179357821,0.5055547,0.002568232,99.0,-50.344337,1046392,83.23544,100.0,-60.81802
6.241874,[-0.711 -0.868 -0.105 -0.741 -0.913],13.48314,-54.739845,0.6595802,100,-6.986747,0.8218717,-38.535137,2013.5144,14.316534,7.764568,-70.452934,0.86976814,16800,3660.992968082428,,79.77,168,-105.32320241042893,0.5067607,3.640848e-05,99.0,-47.899677,1054369,307.79398,100.0,-58.920692
1.3162259,[-0.709 -0.867 -0.117 -0.751 -0.912],13.633871,-52.808964,0.89135873,100,-5.8135543,0.4317266,-45.682377,3254.6123,5.7238283,19.225483,-70.684006,1.2778162,16900,3686.5720884799957,,81.38,169,-104.65565704898353,0.48853052,0.004653859,99.0,-52.534687,1062507,21.124321,100.0,-56.95808
3.7326274,[-0.711 -0.877 -0.105 -0.752 -0.93 ],13.929029,-53.41574,0.71098393,100,-13.027157,0.6382494,-39.053814,1096.524,7.5286174,13.053276,-71.53566,0.7050727,17000,3713.473179101944,,79.94,170,-104.96253816602218,0.48608527,0.009218992,99.0,-47.249104,1070501,105.99876,100.0,-57.536247
4.569697,[-0.672 -0.865 -0.084 -0.744 -0.933],12.260324,-53.290977,0.5760038,100,-12.619645,0.9187569,-32.817406,1381.8298,26.286465,10.230034,-70.35791,0.8109039,17100,3739.4863469600677,,80.22,171,-105.68301999218724,0.48453778,0.0016740484,99.0,-43.0506,1078523,173.61783,100.0,-57.42787
3.0674348,[-0.676 -0.867 -0.068 -0.739 -0.934],12.323802,-54.903896,0.6567845,100,-16.060322,0.6562615,-36.936947,1832.9591,11.247189,8.899812,-70.56049,0.77636087,17200,3766.767988920212,,75.35,172,-105.03371429267982,0.4842122,0.00452918,99.0,-46.965675,1086058,97.43881,100.0,-58.99919
5.815889,[-0.681 -0.869 -0.071 -0.722 -0.935],15.610899,-51.416027,0.7806542,100,-4.7165837,0.9004133,-42.41006,1542.7275,7.4653797,10.965523,-73.11356,0.77977926,17300,3794.0286087989807,,95.14,173,-107.14562968823469,0.46386608,0.019256432,99.0,-48.97849,1095572,184.82281,100.0,-55.673435
17.694817,[-0.682 -0.878 -0.067 -0.717 -0.955],17.587757,-49.378265,0.6664234,100,6.9307747,2.3736846,-34.57384,2015.4908,27.84731,13.888598,-69.90689,1.031648,17400,3819.9376904964447,,103.13,174,-105.11567064391784,0.46808696,0.0018564438,99.0,-43.631115,1105885,567.26904,100.0,-53.555264
1.0643616,[-0.679 -0.881 -0.053 -0.712 -0.951],21.405506,-42.77176,0.8835051,100,0.526898,0.6450837,-38.87599,628.3288,2.0927668,3.8551257,-73.4619,0.4888342,17500,3863.081797361374,,168.42,175,-89.22422923794777,0.4489955,0.07939571,99.0,-42.824802,1122727,5.6263485,100.0,-46.317284
7.3426423,[-0.679 -0.895 -0.048 -0.718 -0.97 ],20.987278,-45.40588,0.97427315,100,8.205891,2.0322993,-37.949062,859.4148,9.104995,25.418257,-70.26156,1.2924064,17600,3901.6909494400024,,146.19,176,-94.4731323893723,0.44855347,0.002417753,99.0,-42.740025,1137346,87.404495,100.0,-49.159973
2650.4458,[-0.676 -0.893 -0.053 -0.708 -0.97 ],21.340416,-43.720528,0.6006372,100,6.486396,132.4052,-23.891016,663.5366,1681.1484,33.71136,-69.64737,1.2305732,17700,3940.9202284812927,,164.89,177,-87.75775599013195,0.44677874,0.00035144365,99.0,-31.876171,1153835,130692.99,100.0,-47.207775
881.9363,[-0.677 -0.893 -0.037 -0.703 -0.972],22.77831,-38.947872,0.8725647,100,7.995257,127.54296,-20.565338,488.30304,1148.9277,61.154434,-68.7572,2.5306363,17800,3984.1209955215454,,192.2,178,-80.92928749060222,0.4461175,1.5937452e-05,99.0,-27.501984,1173055,34494.395,100.0,-42.163776
380.77518,[-0.682 -0.896 -0.031 -0.694 -0.973],21.453997,-21.303455,0.626508,100,9.1046295,124.40691,-13.299714,472.88507,1022.30975,16.73387,-67.63898,1.0763979,17900,4061.3524973392487,,351.8,179,-36.919818400036384,0.45237488,2.9263714e-05,99.0,-15.905371,1208235,8685.824,100.0,-22.770544
259.56708,[-0.691 -0.904 -0.025 -0.69  -0.967],18.97453,-16.770664,1.2473619,100,11.544354,68.5678,-12.962368,176.60507,470.45337,162.09451,-68.142685,7.9621353,18000,4146.116165399551,,409.76,180,-21.190660808940475,0.44749162,2.7810973e-05,99.0,-14.261402,1249211,3635.9148,100.0,-17.61272
794.22906,[-0.693 -0.894 -0.016 -0.678 -0.971],15.638641,-13.051367,0.70788544,100,13.249843,278.8179,-11.378488,219.17479,2204.7158,36.10944,-68.97772,1.6285549,18100,4237.220200538635,,463.69,181,-5.259100623019716,0.4472825,6.280846e-05,99.0,-11.772538,1295580,10938.741,100.0,-13.260349
109462.984,[-0.697 -0.901 -0.01  -0.672 -0.972],7.9696264,-10.359218,0.77964294,100,7.318777,38721.19,-5.894215,1868.5624,515629.2,159.4026,-28.486834,3.7165492,18200,4329.762353420258,,497.97,182,-3.2896590564779324,0.42990872,2.407748e-09,99.0,-6.7089243,1345377,1744056.2,100.0,-10.489939
246292.9,[-0.682 -0.888 -0.008 -0.681 -0.989],13.601657,-9.737962,0.8203214,100,14.809718,54898.797,-6.1298766,360.6651,786010.25,541.50745,-60.907402,9.397482,18300,4421.440562486649,,470.79,183,0.9724488986267252,0.4228571,1.7541566e-07,99.0,-6.3870955,1392456,4142728.0,100.0,-9.776603
2.9776618,[-0.689 -0.894  0.006 -0.685 -0.996],7.2893143,-9.69038,1.0835607,100,7.7192426,4.151439,-9.223862,81.4757,11.258716,21.027447,-33.91698,1.4467025,18400,4517.484413146973,,489.11,184,4.56938814075406,0.4231149,0.0066319443,99.0,-9.430297,1441367,14.659221,100.0,-9.871954
351201.3,[-0.69  -0.898  0.005 -0.68  -0.996],10.807845,-11.712129,1.4523784,100,11.543475,115103.74,-6.341956,2821.8975,1643788.1,724.6588,-66.864944,15.250509,18500,4605.240182638168,,491.71,185,-0.6520716628603584,0.43017462,8.128921e-08,99.0,-6.5882463,1490538,5216258.0,100.0,-11.73804
8821.894,[-0.676 -0.899  0.003 -0.664 -0.989],9.090697,-11.63583,1.5814347,100,6.3502126,2617.8767,-7.59696,347.8968,28685.305,460.8556,-63.25583,11.940975,18600,4703.321519851685,,495.65,186,-9.140973382244534,0.4134789,3.4898696e-06,99.0,-8.5395775,1540103,160141.08,100.0,-11.999067
726.07306,[-7.121e-01 -8.858e-01  5.555e-04 -6.652e-01 -1.005e+00],7.68421,-11.138459,0.87905985,100,7.063641,340.5725,-8.89177,99.45484,2731.6045,111.55286,-32.49367,3.2193694,18700,4801.081055641174,1.0000125,500.0,187,-8.75241663136018,0.4124309,1.666943e-05,,-9.56081,1590103,9475.127,1.0,-11.486256
13145.569,[-0.709 -0.88  -0.004 -0.674 -1.007],8.382414,-9.531114,2.2747362,100,13.612094,4948.0474,1.1479903,5987.282,54021.52,426.1057,-50.884224,13.789216,18800,4894.264189481735,,495.76,188,4.431148882096274,0.40756765,4.3494947e-07,99.0,0.5499853,1639679,187859.72,100.0,-9.707194
143343.16,[-0.687 -0.848 -0.003 -0.664 -1.011],13.369129,-12.117945,0.98817205,100,7.9216876,27067.137,-8.830635,483.38025,374488.47,128.83406,-64.89687,4.1706796,18900,4986.488423109055,,465.4,189,-2.226748614917045,0.3981744,2.2994126e-10,99.0,-9.269585,1686219,3879752.0,100.0,-12.206429
29023.498,[-0.723 -0.857 -0.007 -0.661 -1.021],6.920872,-9.627377,0.70878726,100,8.906273,7748.1943,-6.783687,1100.074,91346.27,100.2651,-30.840593,2.279075,19000,5085.428176403046,1.0005758,500.0,190,2.1300565222350776,0.4148142,7.977409e-07,,-7.076116,1736219,620855.0,1.0,-9.712019
13728.317,[-0.716 -0.892  0.001 -0.677 -1.004],8.297462,-9.825809,0.83317107,100,16.856846,3824.9832,-6.811776,430.3898,41416.88,186.56306,-34.533844,3.292034,19100,5181.916127681732,,496.87,191,-3.367004603372649,0.41193923,3.7468357e-07,99.0,-7.174084,1785906,236374.52,100.0,-9.959603
12245.906,[-0.711 -0.892  0.011 -0.687 -1.007],7.9719963,-9.616518,0.821069,100,4.017476,2965.0862,-9.072619,170.67134,34189.65,33.727673,-51.092957,1.7609035,19200,5271.435107946396,,493.21,192,2.0728549202773086,0.40959442,1.2510296e-05,99.0,-9.282935,1835227,320770.16,100.0,-9.698888
16429.215,[-0.71  -0.896  0.023 -0.687 -1.009],7.963206,-8.517457,3.5923038,100,14.2966385,5818.0312,-1.6115962,4153.996,66539.2,1407.4504,-32.604584,43.842434,19300,5362.636177539825,,491.81,193,6.147303060551968,0.42160827,4.95571e-07,99.0,-2.465939,1884408,361804.62,100.0,-8.761732
151250.52,[-0.716 -0.865  0.025 -0.681 -0.997],7.680775,-9.049289,1.6934353,100,5.925097,28390.186,-5.442775,222.25285,367897.88,1606.4338,-30.470823,19.438654,19400,5458.304217576981,,479.08,194,0.6456558640339746,0.42366058,2.3948667e-07,99.0,-5.5931997,1932316,4283969.0,100.0,-9.074945
2949.4758,[-0.703 -0.867  0.013 -0.683 -0.995],13.763873,-13.266112,0.76988953,100,5.5611134,804.2969,-10.093016,88.259186,7635.5283,47.88942,-67.290665,2.3425193,19500,5551.497383356094,,462.07,195,-6.191263209792339,0.42238578,1.0057234e-05,99.0,-10.625629,1978523,71977.15,100.0,-13.512135
344007.62,[-0.706 -0.868  0.023 -0.679 -0.997],10.643394,-11.505672,0.9339839,100,5.8788657,70277.11,-7.736378,282.3774,1158310.4,154.4849,-57.94769,4.510352,19600,5644.584156036377,,479.76,196,-1.5946200605108947,0.41750294,7.697717e-08,99.0,-8.218002,2026499,7409415.5,100.0,-11.569038
1360.6664,[-0.708 -0.857  0.014 -0.685 -1.001],11.004518,-8.349697,0.89685345,100,11.536879,597.25085,-5.9968004,141.43152,4894.349,119.33683,-66.183365,2.9378066,19700,5743.706679582596,,483.06,197,5.828725093653239,0.3992501,1.2014208e-06,99.0,-6.4778447,2074805,16879.533,100.0,-8.581313
1647164.5,[-0.725 -0.866  0.022 -0.691 -1.02 ],10.081617,-11.122772,0.67921287,100,4.2258916,357604.16,-1.6095626,6650.4204,5677816.5,212.4607,-66.588974,4.774609,19800,5840.479221105576,,471.4,198,-3.2506373880442267,0.39633968,5.0596707e-08,99.0,-3.4256284,2121945,40628544.0,100.0,-11.251944
969.203,[-0.724 -0.873  0.015 -0.679 -1.023],7.1475844,-8.903003,0.94336736,100,6.5723763,338.67532,-7.5170293,105.45124,3147.7341,28.909674,-33.91876,1.7944142,19900,5936.956497192383,1.001915,500.0,199,4.512341338235826,0.3940445,1.8350298e-05,5.9604645e-08,-7.812568,2171945,19088.168,1.0,-9.082311
114.91234,[-0.721 -0.872  0.025 -0.681 -1.025],9.0344925,-9.904699,0.879915,100,11.787227,59.102516,-8.452379,168.7879,373.66434,70.79886,-56.752464,2.4723754,20000,6023.869593858719,,481.76,200,0.06719834400625611,0.39599618,0.0004295357,99.0,-8.456101,2220121,1626.7859,100.0,-9.90737
0.19472939,[-0.695 -0.869  0.023 -0.678 -1.023],9.058398,-8.915005,1.0,100,16.201248,0.96052,-8.915004,82.88341,1.0,1.0,-46.046394,,20100,6119.348315000534,,480.26,201,2.854507874463022,0.39599618,1.0,99.0,-9.028434,2268147,1.0,100.0,-9.028434
1721.6549,[-0.695 -0.869  0.023 -0.678 -1.023],6.9788284,-8.188722,0.6629796,100,7.4373283,758.6896,-6.1567426,175.13034,6691.5894,90.93224,-30.114124,2.565658,20200,6207.627590894699,,489.53,202,7.048629911873592,0.39487156,4.7132407e-06,99.0,-6.792715,2317100,22865.098,100.0,-8.468814
126849.336,[-0.694 -0.86   0.019 -0.686 -1.024],12.687962,-10.528372,3.2987978,100,7.186506,30084.203,-1.159853,2916.5679,408595.9,1408.485,-66.01346,34.03379,20300,6296.19367980957,,456.35,203,-3.0339053797847577,0.37196788,1.6123385e-08,99.0,-1.9196804,2362735,2686603.2,100.0,-10.648929
5.4174285,[-0.691 -0.845  0.03  -0.667 -1.047],10.678063,-10.660345,1.1765709,100,19.624594,5.592965,-9.52012,80.1817,18.209974,127.18856,-64.991425,3.856429,20400,6389.644564151764,,453.72,204,-12.052661286015512,0.37099233,0.005947295,99.0,-10.08608,2408107,27.306469,100.0,-11.139284
17.345282,[-0.691 -0.848  0.03  -0.661 -1.048],12.64408,-12.140984,0.84175056,100,11.697906,9.471083,-10.388255,171.64583,40.77385,18.049702,-66.9826,1.1114397,20500,6469.107937097549,,451.15,205,-16.01036782551241,0.3717252,0.0031077177,99.0,-11.1669855,2453222,128.62051,100.0,-12.777189
114306.266,[-0.69  -0.848  0.023 -0.663 -1.047],11.277031,-9.457044,0.88418657,100,9.770139,28173.502,-6.7317314,706.6956,384802.75,117.891525,-67.80938,3.1015337,20600,6558.731294155121,,471.89,206,-2.1312554679624527,0.3718325,1.7050784e-06,99.0,-7.1708617,2500411,1467045.4,100.0,-9.541734
41676.402,[-0.693 -0.85   0.011 -0.659 -1.047],7.962202,-9.621369,1.4650031,100,10.227165,9854.477,-3.9268456,651.44104,122074.88,311.73727,-32.794,6.476236,20700,6648.348123788834,1.0000045,500.0,207,5.61618235764229,0.37329617,1.9500882e-07,,-4.713746,2550411,836225.75,1.0,-9.844541
2.6382859,[-0.683 -0.847  0.019 -0.668 -1.046],8.733806,-9.327126,0.9166783,100,12.974601,3.1276388,-8.5222,74.52184,7.7015147,8.477243,-38.970314,0.8367258,20800,6741.828583240509,,481.17,208,-0.7406182664152132,0.3731902,0.0043798205,99.0,-8.554946,2598528,15.461341,100.0,-9.356555
0.42175072,[-0.683 -0.845  0.015 -0.67  -1.046],13.843344,-10.668247,1.0117605,100,22.494148,1.2387803,-10.445352,155.38838,1.7234973,5.754141,-67.93452,0.58711827,20900,6819.704168081284,,461.2,209,-4.579950466114708,0.37266433,0.037309583,99.0,-10.632404,2644648,1.9769711,100.0,-10.850242
15795.845,[-0.683 -0.846  0.015 -0.668 -1.046],14.768569,-11.236659,1.0054283,100,9.285186,2906.932,-7.250548,213.15616,36207.094,51.333767,-64.702805,2.536647,21000,6897.068218708038,,462.41,210,1.2367996425792478,0.36499572,1.5669759e-05,99.0,-7.3616724,2690889,359841.47,100.0,-11.285807
160203.4,[-0.708 -0.828  0.007 -0.66  -1.054],14.603059,-10.329105,6.9011683,100,18.380692,36807.086,-3.072091,3295.0784,495769.7,4382.711,-65.609,91.94324,21100,6984.025233030319,,477.79,211,4.869020272720776,0.36703026,9.2366224e-07,99.0,-4.232461,2738668,2516379.8,100.0,-10.522587
3202.5386,[-0.706 -0.836  0.016 -0.654 -1.052],6.6046643,-9.484082,0.5231919,100,2.7005339,1167.3694,-7.4314013,112.77946,10793.35,21.154964,-35.53664,1.0142491,21200,7075.8304271698,,496.43,212,3.5459040747460175,0.36594585,1.2095643e-05,99.0,-7.776353,2788311,42106.273,100.0,-9.624987
1.5850271,[-0.705 -0.832  0.009 -0.662 -1.053],10.883697,-9.523158,1.1666831,100,12.314183,2.7420096,-9.294585,107.857216,6.1372347,27.714922,-66.04052,1.7145654,21300,7166.162747859955,,486.69,213,7.620889677023037,0.36610848,0.0125938635,99.0,-9.62478,2836980,8.9714985,100.0,-9.825991
756547.44,[-0.706 -0.835  0.007 -0.658 -1.053],7.8194656,-7.583853,8.278355,100,13.54365,176655.23,10.699103,23735.008,2664854.0,9871.893,-30.429634,157.72491,21400,7258.97506070137,,498.95,214,12.547195128306978,0.36403945,1.5382549e-08,99.0,5.688756,2886875,15951326.0,100.0,-8.082444
49266824.0,[-0.71  -0.828  0.02  -0.658 -1.055],6.6671453,-8.246139,8.264399,100,3.885746,8256892.5,67.61617,585374.5,137460100.0,3616.6763,-25.25866,109.286125,21500,7353.721176624298,,494.96,215,7.008523384916453,0.36379698,8.3652605e-09,99.0,54.068592,2936371,1465761000.0,100.0,-8.524637
9450.346,[-0.731 -0.808  0.007 -0.646 -1.055],8.17818,-10.146704,3.8967938,100,6.511677,3133.9023,-3.45124,4731.11,33133.914,2042.2396,-51.712837,61.136,21600,7449.783142089844,,495.86,216,3.4540268896791932,0.36156696,4.6266715e-07,99.0,-3.8358335,2985957,181947.78,100.0,-10.2839575
0.7216127,[-0.722 -0.816 -0.002 -0.643 -1.057],6.618755,-8.421988,0.9075564,100,12.046403,1.9905584,-8.136424,51.156284,3.4484928,7.3773623,-24.562014,0.7257751,21700,7545.807188510895,1.0,500.0,217,8.547725007624496,0.3618098,0.043000337,,-8.49897,3035957,4.1676664,1.0,-8.76165
3882.5745,[-0.722 -0.815 -0.004 -0.646 -1.057],9.701137,-9.561926,0.9330539,100,13.286381,1303.2322,-6.9821777,288.00534,13900.629,126.09495,-62.079338,3.4955697,21800,7636.723367214203,,490.66,218,5.604778768292707,0.3619773,8.24278e-06,99.0,-7.4875445,3085023,57799.477,100.0,-9.784644
223573.06,[-0.721 -0.811  0.004 -0.654 -1.057],9.449333,-9.736499,1.3732374,100,11.34478,51522.6,-3.7055936,3687.5854,814038.2,413.9696,-56.434658,11.714809,21900,7729.709529399872,,491.54,219,7.26337933799489,0.3558661,5.6642822e-08,99.0,-5.369198,3134177,7619577.5,100.0,-10.025125
2729304.2,[-0.73  -0.792 -0.008 -0.641 -1.063],10.097046,-10.278268,2.4495609,100,12.912277,646651.94,6.337722,13697.326,9984135.0,778.9669,-59.11502,20.734756,22000,7822.717279434204,,483.09,220,5.349188265700542,0.35470855,8.4332624e-10,99.0,2.3149142,3182486,75058870.0,100.0,-10.490829
15.055485,[-0.733 -0.803 -0.002 -0.633 -1.064],7.9254346,-10.718571,0.99543905,100,4.0168056,12.53459,-9.9678,104.90807,53.415157,33.431103,-33.54713,1.9140459,22100,7917.260514497757,1.000017,500.0,221,-0.27572415674145323,0.35182965,0.000911755,,-9.981175,3232486,109.65939,1.0,-10.729526
141979.75,[-0.731 -0.798  0.001 -0.638 -1.067],8.649287,-8.363126,0.8571584,100,12.934371,45856.258,-2.1587796,2244.3962,592023.94,224.71053,-65.83684,5.0313225,22200,8008.673045873642,,495.62,222,8.274530212516112,0.34619862,8.713705e-09,99.0,-4.337117,3282048,2023026.8,100.0,-8.691934
12682.241,[-7.395e-01 -8.262e-01  4.453e-04 -6.418e-01 -1.073e+00],7.039414,-10.365503,0.8907497,100,11.794599,2849.8271,-8.955924,232.7871,29013.273,76.17404,-26.464838,3.1735237,22300,8104.203283548355,1.0004736,500.0,223,2.8051461413039425,0.3497234,1.5079775e-06,,-9.26578,3332048,339099.5,1.0,-10.476971
24.91517,[-0.733 -0.83  -0.01  -0.647 -1.069],8.510054,-10.655127,1.1373346,100,10.358666,14.370816,-10.087697,69.63992,69.45213,68.668396,-55.509098,3.1856964,22400,8195.46702003479,,493.77,224,-0.2418634402562023,0.34999052,0.0003644374,99.0,-10.09937,3381425,227.84839,100.0,-10.664738
2452708.5,[-0.734 -0.829 -0.002 -0.649 -1.069],7.416883,-9.794445,1.0889236,100,7.418747,453693.94,1.1905549,6193.129,7520871.0,309.7819,-25.903942,8.3558855,22500,8288.857879400253,1.0000284,500.0,225,4.656454052232983,0.35376114,3.2551424e-09,,-1.5440674,3431425,85197840.0,1.0,-9.97948
264.64456,[-0.754 -0.824  0.007 -0.655 -1.065],7.8697286,-9.106189,0.7739989,100,4.7195063,144.73654,-6.5653687,197.40506,997.3181,44.034992,-53.905922,1.8293172,22600,8394.962718963623,,496.02,226,6.977030379466995,0.34719542,0.00020666701,99.0,-7.018443,3481027,2412.7783,100.0,-9.383435
21842.572,[-0.732 -0.803  0.008 -0.647 -1.072],6.3643293,-8.748366,1.1159129,100,9.314147,7741.7715,-5.4409485,193.34204,90425.71,157.51651,-27.185997,5.1397753,22700,8501.141179800034,1.0,500.0,227,5.23032042520081,0.34714594,1.020603e-07,,-6.246325,3531027,527041.0,1.0,-8.956204
1228.15,[-0.731 -0.812  0.011 -0.639 -1.072],7.05504,-9.812665,0.992392,100,10.271867,424.18887,-8.751218,133.52602,3481.6594,46.2557,-34.51787,2.5059125,22800,8608.839248418808,1.0001153,500.0,228,2.8981486768951505,0.34654418,3.4965775e-05,,-8.968556,3581027,13330.023,1.0,-9.92783
736.4623,[-0.733 -0.807  0.003 -0.644 -1.072],6.6847725,-7.4771557,1.2630358,100,13.708072,370.46335,-5.4368615,150.74416,3062.1023,218.39801,-24.126553,7.524319,22900,8714.591125965118,1.0001163,500.0,229,9.63486715969345,0.33886117,2.7779111e-05,,-6.151059,3631027,10346.207,1.0,-7.860018
1003364.56,[-0.72  -0.798  0.005 -0.649 -1.08 ],11.448185,-9.573659,6.037355,100,18.030151,193829.23,5.355277,7247.0166,3044032.8,4838.674,-65.27632,110.937485,23000,8820.969034194946,,487.24,230,6.9495685906745015,0.34692335,1.7230242e-07,99.0,2.28855,3679751,41159710.0,100.0,-9.849815
2951.3477,[-0.695 -0.757  0.013 -0.624 -1.072],12.073493,-11.3273535,0.8030775,100,8.575464,874.9088,-8.7137575,253.92049,8896.729,61.067394,-68.57966,2.6758091,23100,8935.916571378708,,458.37,231,-9.710583627454167,0.34155226,6.1545807e-06,99.0,-9.494895,3725588,28942.586,100.0,-11.713224
1337894700.0,[-0.696 -0.756  0.003 -0.617 -1.077],12.507449,-11.298595,0.8808257,100,10.098349,205975520.0,16.784346,74935.18,5047110700.0,861.2142,-66.64694,11.263449,23200,9055.193621397018,,479.49,232,0.7293388042907297,0.339842,3.3854564e-10,99.0,10.519334,3773537,33301125000.0,100.0,-11.327576
102064.664,[-0.694 -0.757  0.016 -0.605 -1.079],7.20551,-9.190237,0.71906173,100,12.090868,36143.594,-6.9330034,540.42816,473201.9,228.30766,-30.355001,5.050396,23300,9178.46017408371,1.0000019,500.0,233,2.702907706386419,0.33920678,2.7872653e-07,5.9604645e-08,-7.605194,3823537,1944722.6,1.0,-9.297643
0.485594,[-0.693 -0.752  0.015 -0.617 -1.08 ],11.616234,-9.524951,0.98391736,100,21.303993,1.4458635,-9.181209,95.52398,2.1830215,5.8753004,-64.044655,0.6489712,23400,9292.148558616638,,475.23,234,0.8893475846189324,0.33873418,0.062043406,99.0,-9.21787,3871060,2.5003395,100.0,-9.560292
108.48484,[-0.695 -0.753  0.014 -0.614 -1.08 ],11.343489,-11.222184,1.2076029,100,14.40908,51.827793,-9.627775,116.175674,322.33484,61.15846,-65.17204,3.5129347,23500,9408.724179983139,,474.53,235,-4.398863953991168,0.33474517,0.00014462949,99.0,-9.87354,3918513,981.07697,100.0,-11.396981
22.41443,[-0.701 -0.752  0.022 -0.619 -1.084],9.950486,-11.934474,0.98206216,100,10.545557,14.43208,-9.720169,77.31731,68.41686,33.845394,-50.71163,1.5920169,23600,9520.305717468262,,459.11,236,-12.84991294082643,0.33493677,0.0004927707,99.0,-10.360338,3964424,177.68591,100.0,-12.445093
0.3094617,[-0.701 -0.756  0.017 -0.614 -1.084],8.832315,-9.698435,0.97754,100,7.496501,1.3667495,-9.526807,65.110886,1.8590354,4.724682,-63.39904,0.5099291,23700,9637.34074640274,,491.84,237,2.6212316272248337,0.3345922,0.07815049,99.0,-9.63423,4013608,2.083392,100.0,-9.802595
42872.77,[-0.701 -0.758  0.018 -0.612 -1.084],7.522201,-9.054724,1.1832536,100,6.4418097,12434.122,-7.902396,200.05179,152073.66,560.89276,-31.673256,11.59868,23800,9758.49385523796,,492.16,238,1.6118523929665642,0.34121332,6.267529e-08,99.0,-8.182078,4062824,636730.9,100.0,-9.118774
9895572.0,[-0.721 -0.761  0.014 -0.627 -1.078],8.41203,-8.600921,1.4906403,100,7.0462885,1724364.5,0.98479414,11516.271,30160020.0,440.51102,-47.3086,12.70982,23900,9879.356538772583,,487.07,239,1.9828712631100314,0.3380182,8.700254e-09,99.0,-1.0948107,4111531,338040320.0,100.0,-8.679714
1504.7487,[-0.714 -0.772  0.002 -0.625 -1.081],7.3693027,-7.890423,0.9579325,100,12.997874,647.8086,-5.94011,186.7744,5649.377,88.69739,-21.803865,2.8430498,24000,10028.152484178543,,498.53,240,3.898139645864417,0.33129844,1.3562068e-05,99.0,-6.274246,4161384,21331.992,100.0,-8.045324
42808.215,[-0.71  -0.761 -0.003 -0.628 -1.088],15.37504,-12.047373,1.535272,100,10.275777,11846.428,-5.990583,926.9667,155266.17,425.7513,-67.37044,12.490647,24100,10169.6752243042,,466.54,241,-6.475563416110202,0.32776034,1.7834202e-06,99.0,-7.045735,4208038,895049.0,100.0,-12.304694
91021.37,[-0.72  -0.771 -0.007 -0.622 -1.091],7.948414,-9.02829,1.0577193,100,8.498037,16511.426,-4.153652,1087.4257,187721.02,145.17993,-54.951996,4.8030467,24200,10318.71250462532,,495.83,242,6.736815471767613,0.30774727,3.7803517e-07,99.0,-5.4168673,4257621,3086869.2,100.0,-9.295992
4296549.0,[-0.73  -0.749  0.001 -0.609 -1.111],7.5871916,-8.72885,1.8731265,100,13.17299,690899.0,6.058161,20412.012,11266633.0,641.6443,-31.173145,23.170544,24300,10476.826964616776,1.0001622,500.0,243,5.431548641620832,0.31665778,1.277493e-08,,2.1804097,4307621,132203370.0,1.0,-8.944685
1526988.4,[-0.726 -0.771  0.007 -0.638 -1.102],7.4697795,-8.851694,1.336797,100,8.115312,233172.69,0.4755055,7147.387,3976945.0,262.82587,-56.955173,10.028116,24400,10629.466924190521,,495.82,244,4.139279688795782,0.33047375,1.7312326e-08,99.0,-1.2962801,4357203,96198990.0,100.0,-9.016177
