MinIW,J_sample_variance,InitialReturnMin,EpThisIter,Iteration,InitialReturnStd,MeanEntropy,MeanD2w0t,TimestepsSoFar,EpisodesSoFar,MinD2w0t,EpRewMean,Bound,InitialReturnMax,EmpiricalD2,MeanIW,ReturnStepMax,InitialReturnMean,ReturnStepMaxmin,EpLenMean,MaxD2w0t,ReturnMeanIW,StdD2w0t,StdIW,InitialBound,TimeElapsed,MaxIW,Weights
0.11610374,2249.658,-97.83998,100,19,2.4578493,1.2128987,0.04714054,32937,1900,,-110.86622290870909,-88.513954,-87.28214,1.4208724,0.92298084,100.0,-93.89646,99.43503,18.69,3.0791929,-87.01199,0.24385305,0.51868445,-95.19067,88.16191411018372,3.862307,[-0.869  0.534 -0.547  0.541 -0.256]
8.250389e-05,568.7331,-97.680275,100,20,2.7088745,1.1612427,0.9876202,34784,2000,,-110.5766755329475,-30.015759,-86.31232,225.38486,0.16345747,100.0,-93.84415,99.49411,18.47,662.4272,-20.597849,13.882507,0.314159,-95.03976,93.54614925384521,7.7904186,[-0.89   0.51  -0.579  0.573 -0.206]
0.0001235279,7567.6616,-97.60825,100,21,2.5321596,1.1319686,2.3725379,36821,2100,,-111.87795238194063,-50.471313,-85.83778,248.71828,0.37608892,100.0,-93.36795,99.5785,20.37,2398.76,-38.668037,33.789814,1.0303949,-94.673965,99.00149917602539,13.221932,[-0.934  0.431 -0.54   0.569 -0.258]
2.044988e-06,2226.911,-97.986,100,22,2.899258,0.9853613,1.4756846,38607,2200,,-109.74219922737888,-36.718834,-84.06024,384.06726,0.23132923,100.0,-93.61279,99.44051,17.86,1443.7163,-26.22503,23.611864,0.58694476,-94.82851,103.46417212486267,13.764446,[-0.933  0.466 -0.592  0.514 -0.287]
0.00016250853,5924.7217,-97.309975,100,23,2.5068185,0.9981771,0.8215486,40476,2300,,-110.76467622631873,-66.00715,-84.26117,56.613197,0.60061306,100.0,-93.81045,99.74034,18.69,394.6208,-58.56925,10.308837,0.86077565,-95.00809,108.69348239898682,5.220164,[-1.089  0.413 -0.578  0.54  -0.434]
0.020028787,5958.082,-97.51943,100,24,2.7372828,0.9989033,0.053273086,42253,2400,,-108.98937337575296,-85.19017,-85.96136,2.6043797,0.88592756,100.0,-93.01419,99.41509,17.77,12.036232,-83.49645,0.31447574,0.8515105,-94.16172,112.94917368888855,8.3411255,[-1.076  0.433 -0.602  0.476 -0.421]
5.851512e-05,17932.59,-97.5718,100,25,3.1028376,0.96790713,2.194028,43995,2500,,-109.50260431250946,-66.40301,-84.58023,481.03012,0.5333467,100.0,-93.7799,99.45047,17.42,2273.7485,-53.161884,39.665977,1.5234429,-94.94862,117.74050974845886,60.20879,[-1.108  0.41  -0.605  0.428 -0.42 ]
4.3136615e-06,2938.9773,-97.79668,100,26,2.700177,0.85990053,1.0885085,45687,2600,,-108.68236259437116,-36.97983,-85.24982,273.0979,0.22776768,100.0,-93.46568,99.40954,16.92,1228.6412,-25.290207,16.5811,0.65002406,-94.60998,122.2443323135376,23.737755,[-1.061  0.459 -0.638  0.403 -0.451]
1.588239e-05,3339.6628,-97.67093,100,27,2.7127333,0.8157224,1.1557428,47348,2700,,-108.43079509702766,-36.865067,-85.13211,306.3606,0.24237235,100.0,-93.51877,99.38151,16.61,696.0614,-26.474628,17.328016,0.65575546,-94.62749,126.94321537017822,12.437092,[-1.028  0.523 -0.676  0.426 -0.559]
1.9116316e-05,13816.306,-97.561966,100,28,2.968771,0.7893601,1.0053694,49048,2800,,-108.31044354803282,-56.64086,-83.14922,194.00897,0.4867137,100.0,-93.08316,99.36689,17.0,825.9444,-46.434963,13.605221,1.4259543,-94.20738,131.5079107284546,35.264957,[-0.976  0.599 -0.679  0.427 -0.603]
0.0002030547,14696.859,-97.580795,100,29,2.181416,0.77217925,1.4239658,50728,2900,,-108.90260541072327,-52.75,-88.65307,359.63953,0.41604742,100.0,-93.775246,99.38642,16.8,1134.0875,-42.783794,22.138195,1.3651413,-94.90561,136.21753120422363,20.779392,[-0.982  0.563 -0.636  0.431 -0.63 ]
0.00015561485,14410.557,-97.80166,100,30,2.6170847,0.7908514,2.4323106,52427,3000,,-108.3217019301644,-60.25566,-87.267426,600.4977,0.48598695,100.0,-93.09256,99.40852,16.99,3276.375,-47.578117,47.573456,1.4419262,-94.30627,140.94055891036987,24.87066,[-0.924  0.602 -0.66   0.42  -0.647]
0.00037444194,9710.739,-97.620514,100,31,3.1189291,0.7794605,1.924136,54078,3100,,-107.86323223615479,-55.248356,-81.67886,371.20016,0.41499075,100.0,-93.094734,99.369675,16.51,1362.772,-40.756817,30.204031,1.1464708,-94.32936,145.63254594802856,29.705547,[-0.895  0.681 -0.649  0.407 -0.628]
9.483713e-05,11562.842,-97.61578,100,32,2.8332531,0.7869068,1.0881065,55750,3200,,-108.56804009705242,-59.1501,-84.61303,187.12206,0.4839132,100.0,-93.53331,99.34978,16.72,1107.4382,-47.80428,15.529234,1.2374895,-94.64343,149.56548500061035,20.753786,[-0.879  0.712 -0.685  0.387 -0.639]
0.00015838246,13369.41,-97.82595,100,33,2.7717364,0.7714351,0.9035906,57432,3300,,-108.51405623553278,-58.023247,-86.609146,249.07645,0.47320825,100.0,-93.41788,99.36256,16.82,1023.02734,-46.756226,15.272328,1.3111472,-94.54421,154.51120615005493,23.633251,[-0.888  0.706 -0.614  0.365 -0.632]
0.0020521455,6685.024,-97.44257,100,34,2.738768,0.82534146,0.30612543,59083,3400,,-108.27936765810009,-82.69868,-85.072784,21.604298,0.8288914,100.0,-93.470276,99.37567,16.51,171.1669,-78.42589,4.1217055,0.92334783,-94.52347,159.19323348999023,10.739725,[-0.984  0.612 -0.664  0.366 -0.648]
0.00021574016,2919.137,-97.60939,100,35,2.5062423,0.8183565,1.0366278,60735,3500,,-108.60891798815685,-40.22285,-84.64327,314.14392,0.28239125,100.0,-93.75088,99.375824,16.52,1674.8152,-30.086943,18.210178,0.659684,-94.8944,163.71264243125916,21.762499,[-1.03   0.633 -0.649  0.304 -0.594]
0.031625994,4526.1274,-97.21312,100,36,2.738972,0.7747442,0.05797182,62454,3600,,-108.22034119518767,-85.3075,-84.58419,2.3065398,0.8961322,100.0,-92.861115,99.35304,17.19,5.314803,-83.56649,0.3405266,0.7761943,-94.1123,169.1240804195404,6.1681404,[-0.914  0.722 -0.603  0.3   -0.601]
3.7427556e-06,18742.92,-97.59276,100,37,2.8218505,0.7160956,0.85711366,64071,3700,,-108.0872185234413,-67.89638,-82.82664,115.12022,0.594758,100.0,-93.59099,99.44023,16.17,476.0687,-57.896458,12.270267,1.5706898,-94.696175,172.90900540351868,20.319702,[-0.898  0.694 -0.627  0.339 -0.644]
0.0038314268,5580.3066,-97.4553,100,38,2.1810246,0.68438303,0.50861764,65703,3800,,-108.5566783302112,-56.164234,-85.414955,31.711975,0.49398023,100.0,-93.86854,99.42996,16.32,799.2737,-47.645924,11.0491295,0.8677049,-94.94314,177.48964166641235,16.041298,[-0.899  0.722 -0.655  0.306 -0.703]
8.8979155e-05,6861.063,-98.61616,100,39,2.7774441,0.65428513,0.7172392,67344,3900,,-107.96773135184303,-60.71341,-85.700264,156.32643,0.5314872,100.0,-93.25617,99.37763,16.41,2919.4563,-51.593002,21.558397,0.9461777,-94.34287,181.55785059928894,7.7511454,[-0.872  0.797 -0.581  0.359 -0.735]
0.00010257635,7832.1895,-97.823524,100,40,2.6769104,0.63231134,1.7137363,69017,4000,,-108.3721001033072,-62.77189,-85.61777,188.52911,0.515521,100.0,-93.36557,99.370995,16.73,1224.8408,-50.485508,26.065079,1.0033017,-94.522224,186.57009482383728,9.649292,[-0.863  0.838 -0.588  0.455 -0.765]
3.3556084e-06,11808.638,-97.549385,100,41,2.538978,0.6335459,3.0418735,70695,4100,,-108.4416736467114,-69.56268,-85.31738,615.77716,0.5633583,100.0,-93.38559,99.349106,16.78,3376.5186,-55.284584,54.547718,1.2466376,-94.62683,191.1614191532135,19.446838,[-0.877  0.841 -0.63   0.419 -0.787]
0.00298129,5567.882,-96.93887,100,42,2.9725444,0.63946587,0.58310986,72451,4200,,-108.45384009683548,-70.42172,-84.10491,42.907047,0.6527146,100.0,-92.74599,99.36404,17.56,734.5671,-63.045055,8.149766,0.85316885,-93.961174,196.47058129310608,10.114322,[-0.863  0.868 -0.658  0.396 -0.785]
7.615002e-05,1840.051,-97.61198,100,43,3.0374627,0.5869012,0.7864005,74113,4300,,-108.13099353770087,-36.91982,-84.19437,182.00494,0.25078988,100.0,-93.22312,99.3782,16.62,1755.989,-27.643368,13.711089,0.55787355,-94.377205,200.9372501373291,19.245615,[-0.896  0.861 -0.673  0.341 -0.779]
7.127472e-06,8392.446,-96.9668,100,44,2.8419354,0.60865897,1.3794369,75756,4400,,-107.61765233024116,-62.906204,-85.1541,163.03513,0.5446165,100.0,-92.9579,99.36031,16.43,3873.369,-51.83287,26.301489,1.0416493,-94.04108,205.29543590545654,18.835634,[-0.848  0.949 -0.633  0.335 -0.832]
0.002618922,2376.0312,-97.47036,100,45,2.6450384,0.5761546,0.06595811,77416,4500,,-108.25106598908808,-79.979164,-85.30182,2.206807,0.8216071,100.0,-93.34637,99.39404,16.6,12.67359,-76.96552,0.48167634,0.53270483,-94.6758,209.7665615081787,3.559468,[-0.852  0.918 -0.715  0.341 -0.81 ]
0.00031753906,30575.291,-97.43985,100,46,2.8666253,0.5832657,0.8681052,79102,4600,,-108.35276495456023,-60.574936,-85.34193,247.59145,0.5109682,100.0,-93.229904,99.36772,16.86,874.6975,-50.36181,13.718082,1.9841348,-94.44395,214.55169939994812,29.925314,[-0.867  0.96  -0.674  0.324 -0.843]
9.1420814e-05,6520.616,-97.561424,100,47,2.580638,0.57495034,0.5204284,80723,4700,,-107.84869818433184,-75.52772,-85.85427,42.86349,0.7148025,100.0,-93.33627,99.35138,16.21,330.57883,-68.80381,7.449602,0.8999545,-94.51693,218.77938222885132,10.352276,[-0.813  1.014 -0.671  0.332 -0.836]
0.003083116,10725.62,-97.446236,100,48,2.665983,0.562012,0.45820335,82322,4800,,-107.8217366534955,-76.79524,-86.17286,20.215216,0.74452865,100.0,-93.49497,99.38376,15.99,298.05215,-69.30496,6.6901712,1.1963712,-94.5802,222.9687683582306,11.04254,[-0.83   1.015 -0.692  0.288 -0.844]
6.750991e-05,4233.559,-97.18368,100,49,2.7305617,0.53343296,1.1871641,83976,4900,,-107.62341539339553,-44.183815,-83.15431,235.26016,0.33075398,100.0,-92.86893,99.365425,16.54,632.0056,-34.169075,15.789671,0.7268035,-93.93428,227.08139562606812,13.689177,[-0.883  0.968 -0.775  0.284 -0.857]
5.6728215e-05,11348.049,-97.43321,100,50,2.8248892,0.50026387,2.5821903,85642,5000,,-108.46649172295355,-61.640427,-86.462234,709.3006,0.5102582,100.0,-93.50937,99.36599,16.66,9355.66,-49.841507,70.59698,1.2102367,-94.564384,231.37201142311096,10.082142,[-0.91   0.954 -0.738  0.296 -0.886]
0.00012019515,5524.5425,-97.27661,100,51,3.3028908,0.50529563,1.853385,87322,5100,,-107.86796158981495,-60.072155,-80.13003,298.07626,0.46875915,100.0,-92.86823,99.360596,16.8,1056.8595,-45.33132,26.59747,0.9328959,-94.00395,235.8092439174652,34.720867,[-0.922  0.92  -0.7    0.268 -0.919]
0.00067359774,3489.8103,-97.70694,100,52,2.889185,0.5273248,0.4095263,89033,5200,,-108.29965300726194,-60.275215,-86.391685,28.302649,0.5624514,100.0,-92.97272,99.38721,17.11,449.24408,-54.470554,5.8870378,0.66234213,-94.04477,240.30883741378784,6.478715,[-0.913  0.932 -0.732  0.247 -0.914]
0.12950659,4138.508,-97.76682,100,53,2.7783089,0.5329766,0.040447917,90670,5300,,-107.7913418857038,-88.54276,-84.52798,1.4825864,0.9325286,100.0,-93.15649,99.38659,16.37,3.3684437,-87.28624,0.2278497,0.7110668,-94.2414,244.2961084842682,5.9015055,[-0.932  0.903 -0.758  0.198 -0.892]
0.000107898326,1698.7413,-97.63659,100,54,2.6331842,0.5260479,1.7444745,92273,5400,,-107.71919274685185,-41.891483,-85.27494,384.29257,0.2770237,100.0,-93.37322,99.41067,16.03,1284.1976,-29.247402,27.916117,0.50033975,-94.50738,249.23257493972778,9.709939,[-0.945  0.909 -0.773  0.227 -0.886]
0.0006503776,8006.462,-97.50527,100,55,3.031961,0.5549137,0.5675133,93902,5500,,-108.24531307141952,-76.590324,-82.87362,28.777756,0.7626832,100.0,-93.60462,99.35635,16.29,474.40695,-70.84366,11.317833,1.0485798,-94.75992,252.9946427345276,51.553802,[-0.933  0.942 -0.798  0.22  -0.893]
0.0001093123,12906.065,-97.74243,100,56,2.592497,0.552486,0.88545626,95542,5600,,-107.92570419165826,-58.524273,-85.777596,244.27098,0.5429942,100.0,-93.254036,99.41567,16.4,13028.413,-52.492958,65.97134,1.2948475,-94.32238,257.834511756897,11.644899,[-0.92   0.965 -0.74   0.185 -0.864]
1.8029074e-05,20581.26,-97.51122,100,57,2.553151,0.5363166,3.7049682,97223,5700,,-108.46783189576205,-65.82982,-86.73179,972.1805,0.5070648,100.0,-93.38606,99.39792,16.81,3506.1016,-49.26327,64.40509,1.7282059,-94.6014,261.6678235530853,75.71388,[-0.889  1.005 -0.755  0.23  -0.866]
0.0002146889,11295.677,-97.51492,100,58,2.8801537,0.53583175,1.2383969,98876,5800,,-107.89232835987649,-64.91682,-84.13349,210.5713,0.5477986,100.0,-93.10816,99.36308,16.53,849.4409,-53.579365,17.367344,1.1884437,-94.28931,266.4076290130615,7.327394,[-0.863  1.048 -0.772  0.221 -0.883]
0.0030205864,12002.35,-97.470215,100,59,2.5298326,0.54681575,0.33164278,100487,5900,,-107.78990452076471,-77.337585,-87.015,20.301926,0.75435364,100.0,-93.35885,99.34554,16.11,236.36378,-71.65896,4.493587,1.2102677,-94.425865,270.1788241863251,9.260407,[-0.855  1.066 -0.805  0.206 -0.883]
7.094991e-05,13161.259,-97.43172,100,60,2.4689941,0.54638565,2.1953962,102104,6000,,-108.14120924415441,-58.43624,-84.87752,560.22986,0.43536794,100.0,-93.62429,99.376144,16.17,2484.223,-43.662827,34.935097,1.2825419,-94.67614,274.9442231655121,47.319202,[-0.832  1.093 -0.765  0.245 -0.872]
0.0005466879,13645.531,-97.689095,100,61,3.0421114,0.56928295,0.15972246,103774,6100,,-108.48693325788918,-78.4374,-79.97031,19.990982,0.7851942,100.0,-93.482735,99.36209,16.7,161.81842,-73.77177,2.1165168,1.3223772,-94.68455,278.7372360229492,10.031179,[-0.849  1.06  -0.732  0.242 -0.873]
0.00017679308,8120.841,-97.18152,100,62,2.8566034,0.5851378,1.9719874,105458,6200,,-108.59837594563173,-57.754524,-82.228546,531.0964,0.43132243,100.0,-93.47041,99.35079,16.84,1520.6074,-43.3282,31.449314,1.0587347,-94.58084,283.50661182403564,17.12988,[-0.816  1.058 -0.769  0.265 -0.85 ]
0.021920454,5661.7227,-97.29553,100,63,3.2385988,0.57794595,0.09529191,107155,6300,,-108.46952770093856,-78.172325,-80.325455,5.970962,0.783502,100.0,-93.253235,99.36687,16.97,152.86998,-74.12914,1.3177936,0.85014695,-94.39529,287.7496135234833,12.882451,[-0.848  1.011 -0.757  0.266 -0.834]
0.00013701423,26357.23,-98.163956,100,64,2.6351745,0.5944319,0.92527694,108787,6400,,-108.07626176641139,-73.488045,-86.36505,232.15279,0.66998154,100.0,-93.43472,99.34717,16.32,1638.268,-63.53166,16.840319,1.8938049,-94.53982,292.26908779144287,23.506302,[-0.836  1.027 -0.749  0.309 -0.841]
5.3620963e-05,24311.914,-97.46261,100,65,2.8896997,0.59350556,0.8224283,110418,6500,,-108.45591603876855,-73.59036,-82.122795,149.05585,0.6848161,100.0,-93.78255,99.35388,16.31,4771.25,-66.628555,29.897005,1.7165909,-94.87416,296.34087467193604,32.33853,[-0.82   1.065 -0.777  0.329 -0.825]
0.00020362658,5243.2886,-97.40027,100,66,2.7031634,0.5942541,1.9580643,112089,6600,,-107.93769846577945,-60.15702,-85.03535,269.9025,0.49616164,100.0,-93.005196,99.399994,16.71,1489.6477,-49.61545,29.999039,0.82092196,-94.28834,301.34293961524963,18.387077,[-0.819  1.09  -0.801  0.402 -0.825]
1.829796e-05,11068.154,-97.736046,100,67,2.422582,0.5723312,1.5068479,113775,6700,,-108.3076573823809,-61.489017,-87.615105,409.77316,0.49937102,100.0,-93.20632,99.3709,16.86,1628.5446,-49.367313,23.354702,1.2113594,-94.27845,305.5008707046509,25.221436,[-0.815  1.114 -0.81   0.362 -0.825]
1.4727748e-05,4506.9863,-97.886536,100,68,3.4976237,0.5354742,1.5480604,115545,6800,,-108.26500480486884,-43.59195,-82.08668,322.81317,0.32398722,100.0,-92.46024,99.36209,17.7,1648.3693,-33.126904,26.33027,0.7719384,-93.75838,309.8177089691162,11.362149,[-0.788  1.164 -0.827  0.37  -0.847]
9.8075725e-05,13303.686,-97.82285,100,69,2.6778927,0.5247308,1.6281475,117182,6900,,-108.15564444990014,-66.48979,-84.68333,441.38187,0.5359147,100.0,-93.48595,99.389206,16.37,2424.919,-52.26709,27.14775,1.3270658,-94.59184,314.0043888092041,34.131004,[-0.764  1.223 -0.82   0.355 -0.883]
5.2036587e-05,4641.2925,-97.78539,100,70,2.77121,0.50274897,2.1324525,118797,7000,,-107.95106988778248,-51.590508,-84.64641,593.0693,0.38225108,100.0,-93.46712,99.37211,16.15,4764.0024,-39.09501,48.129818,0.7874162,-94.53573,318.2461006641388,14.693533,[-0.732  1.251 -0.853  0.366 -0.894]
5.2700212e-05,3179.8242,-98.05688,100,71,2.7757285,0.49584556,1.8114866,120443,7100,,-107.90053939685096,-48.61943,-82.96943,420.47086,0.34155384,100.0,-93.17481,99.392265,16.46,1367.6954,-34.935875,27.790207,0.65559137,-94.31085,323.0384130477905,8.397331,[-0.799  1.187 -0.881  0.382 -0.916]
5.1423325e-05,4121.745,-97.359795,100,72,2.582308,0.48078024,1.4715669,122054,7200,,-108.07528606484402,-52.18601,-86.44743,153.53723,0.44540536,100.0,-93.61503,99.37525,16.11,4778.2217,-43.941166,46.601933,0.7127218,-94.666245,326.7014887332916,9.42959,[-0.784  1.223 -0.902  0.377 -0.923]
3.8968472e-05,9686.5205,-97.627174,100,73,2.5760827,0.49289995,1.5239822,123699,7300,,-108.42466539594932,-66.176056,-83.35476,378.7025,0.538815,100.0,-93.64519,99.36614,16.45,1312.2571,-53.882397,24.428339,1.1042405,-94.88623,331.5769386291504,15.227268,[-0.804  1.224 -0.877  0.298 -0.938]
0.00048862107,6822.5405,-97.576294,100,74,2.5215895,0.5044738,0.42130813,125362,7400,,-108.45239922493329,-59.01689,-85.415825,129.76968,0.5436852,100.0,-93.51762,99.37641,16.63,8874.969,-53.18489,41.25016,0.9444872,-94.65949,335.94250440597534,7.6851726,[-0.774  1.275 -0.874  0.291 -0.926]
8.384074e-06,13342.298,-97.42519,100,75,2.463822,0.4911295,1.9286375,126982,7500,,-107.88528575140214,-59.849327,-86.06406,532.37994,0.4695304,100.0,-93.38595,99.35106,16.2,1823.693,-46.68198,30.877203,1.2898107,-94.43532,340.8237781524658,32.288177,[-0.719  1.32  -0.86   0.315 -0.914]
0.00012661802,19430.412,-97.851234,100,76,2.7574718,0.48437008,0.5179503,128648,7600,,-108.39724728532636,-57.048096,-84.628494,110.44636,0.51674885,100.0,-93.46369,99.38175,16.66,2524.5051,-51.05993,14.269371,1.5668064,-94.57207,344.65395760536194,13.451903,[-0.688  1.351 -0.888  0.321 -0.928]
0.00011720845,10336.151,-97.39287,100,77,2.566839,0.46541774,0.47083056,130283,7700,,-108.16573653750926,-76.913246,-87.32327,55.297157,0.74661124,100.0,-93.492195,99.3856,16.35,287.76157,-72.00127,7.2317047,1.1531148,-94.70415,349.4967896938324,14.757677,[-0.754  1.317 -0.908  0.349 -0.935]
0.000101445425,8425.822,-97.6363,100,78,2.921556,0.45166433,1.5920266,131929,7800,,-108.00934765785314,-55.194443,-81.08496,403.5903,0.4159001,100.0,-93.272644,99.35869,16.46,1297.5961,-41.30355,24.147032,1.1273403,-94.37705,353.6177775859833,70.188034,[-0.783  1.308 -0.911  0.394 -0.953]
0.021790192,11451.93,-97.71541,100,79,2.8317719,0.440028,0.049868524,133572,7900,,-108.08974252462802,-78.960335,-84.2729,2.8315542,0.8243784,100.0,-93.37674,99.380745,16.43,3.7938888,-77.34194,0.28903773,1.2426921,-94.56003,358.2536358833313,11.035255,[-0.769  1.336 -0.945  0.406 -0.967]
0.034975883,3264.5928,-97.63548,100,80,2.700304,0.4446647,0.14259115,135239,8000,,-108.20315540631283,-80.61294,-83.52976,28.823217,0.83941126,100.0,-93.27023,99.34466,16.67,2635.9236,-78.36838,12.485791,0.652208,-94.3593,362.44598937034607,4.9443364,[-0.791  1.336 -0.926  0.403 -0.979]
1.0383315e-05,12638.78,-97.57567,100,81,2.481427,0.39455652,2.064456,136852,8100,,-108.24741945659433,-60.464973,-86.65258,496.23032,0.4520222,100.0,-93.74785,99.36266,16.13,2017.677,-45.522556,30.42689,1.2867776,-94.800735,367.2737171649933,47.717865,[-0.824  1.298 -0.965  0.402 -0.974]
7.515511e-05,2946.584,-97.38366,100,82,2.3982415,0.38989294,1.3748306,138493,8200,,-108.35083548705443,-42.20635,-85.45065,331.1832,0.28534812,100.0,-93.60525,99.378265,16.41,976.2479,-30.477278,19.431784,0.6133872,-94.659134,371.6891529560089,14.765148,[-0.798  1.308 -1.012  0.412 -1.024]
