TimeElapsed,StdD2w0t,Weights,MinD2w0t,StdIW,EpRewMean,MeanD2w0t,ReturnMeanIW,TimestepsSoFar,MaxD2w0t,InitialBound,Bound,InitialReturnStd,J_sample_variance,EntropyCoefficient,EpisodesSoFar,ReturnStepMaxmin,InitialReturnMin,MinIW,EmpiricalD2,EpThisIter,InitialReturnMax,Iteration,MaxIW,MeanIW,MeanEntropy,EpLenMean,ReturnStepMax,InitialReturnMean
1409.3532361984253,0.40317282,[-0.054 -0.291  0.05  -0.537  0.735],,0.39669162,-110.42899560858373,0.18468188,70.70277,258129,1.405817,182.71596,184.99419,22.22083,1044.5709,100.0,8000,96.460526,-36.865524,0.47037545,1.1257113,100,45.241127,80,3.8769796,1.0140023,2.1658697,86.97,100.0,1.9073486e-06
1449.269258737564,0.41283903,[-0.079 -0.307  0.047 -0.529  0.747],,0.3626485,-109.93389361290008,0.19398235,65.9737,267219,1.4877878,177.97678,180.6608,22.949453,1169.9805,100.0,8100,96.58121,-36.492104,0.3393171,1.1269001,100,52.9085,81,2.6866736,1.029133,2.1697743,90.9,100.0,1.5258789e-07
1489.5350742340088,0.43278858,[-0.115 -0.318  0.034 -0.53   0.751],,0.3986302,-111.39407305089033,0.2145795,59.997578,277148,1.5966405,170.9967,174.37505,21.902626,1054.6827,100.0,8200,96.756195,-40.923695,0.4352066,1.1752086,100,50.082573,82,2.963192,1.0473043,2.1679668,99.29,100.0,3.3569336e-06
1535.08544921875,0.4466711,[-0.157 -0.33   0.033 -0.516  0.749],,0.349007,-104.9506818555472,0.23814522,48.320927,288252,1.3682735,160.78845,163.55786,23.5641,1015.9291,100.0,8300,97.10968,-42.434296,0.37916505,1.1607027,100,51.695488,83,3.2470083,1.0192133,2.1736896,111.04,100.0,1.9073486e-06
1585.3399152755737,0.46356732,[-0.188 -0.349  0.028 -0.507  0.754],,0.4830345,-107.83162755938412,0.25575757,45.51708,300000,1.6156418,158.6349,161.30078,21.12885,787.17944,100.0,8400,97.16427,-42.315487,0.24901661,1.1832418,100,43.51114,84,3.7767518,1.0718805,2.1817524,117.48,100.0,4.119873e-06
1636.4427335262299,0.46698254,[-0.221 -0.372  0.02  -0.503  0.763],,0.35230672,-108.81164277096812,0.27193347,39.837296,312710,1.4096798,155.49956,157.7218,20.36372,537.5654,100.0,8500,97.28778,-44.936115,0.460651,1.1339726,100,37.91756,85,4.0095987,1.0254697,2.1958609,127.1,100.0,1.5258789e-07
1695.9030494689941,0.5255098,[-0.258 -0.373  0.018 -0.495  0.777],,0.50228703,-107.08298028118641,0.33872944,33.2137,327568,1.7009906,147.91345,150.8302,22.13177,778.069,100.0,8600,97.55858,-51.193672,0.30626214,1.2716281,100,41.59406,86,4.501123,1.078103,2.2055132,148.58,100.0,-9.536743e-08
1757.7764520645142,0.48951158,[-0.276 -0.4    0.018 -0.488  0.787],,0.25148913,-108.9245065440408,0.3341662,28.966537,343495,1.3390518,147.4515,148.92798,20.178873,453.63834,100.0,8700,97.6322,-48.523083,0.3886032,1.0994029,100,40.724033,87,2.283726,0.9723894,2.2088416,159.27,100.0,2.7465821e-06
1830.2434296607971,0.5666154,[-0.305 -0.413  0.013 -0.484  0.79 ],,0.58367574,-106.71898382655534,0.40132332,21.652401,360617,2.1551797,138.69379,141.43994,20.8019,537.43317,100.0,8800,97.75343,-45.05456,0.32677436,1.3058299,100,46.397675,88,5.1511536,1.0896151,2.2244678,171.22,100.0,-8.392334e-07
1900.8515102863312,0.50597155,[-0.354 -0.413  0.012 -0.469  0.805],,0.26494253,-107.42014201715938,0.38932544,17.644518,379239,1.197197,138.92046,139.97607,19.900953,397.2298,100.0,8900,97.84631,-48.518616,0.43233943,1.0758117,100,38.69832,89,3.4481454,1.0008824,2.229895,186.22,100.0,-3.4332277e-07
1977.446385383606,0.54596245,[-0.371 -0.412  0.009 -0.458  0.811],,0.34755102,-104.92490956472146,0.49780968,9.080032,402079,1.5026519,130.59523,131.76993,21.596949,479.02304,100.0,9000,98.08122,-52.380978,0.36124885,1.1710925,100,40.537815,90,3.2029552,1.050566,2.236764,228.4,100.0,9.918213e-07
2054.391114473343,0.5811843,[-0.41  -0.416  0.008 -0.45   0.818],,0.6491131,-108.92172061448214,0.47679138,17.51061,422555,1.8774763,137.61206,139.89273,19.20917,431.88177,100.0,9100,97.9361,-55.62427,0.15193173,1.3069094,100,37.721325,91,8.608236,1.0862228,2.246521,204.76,100.0,1.8310546e-06
2145.664036989212,0.5157167,[-0.436 -0.441  0.009 -0.444  0.828],,0.1736388,-100.66687238188862,0.51377726,5.2025537,447474,1.1040817,129.75089,130.27032,18.489395,328.12598,100.0,9200,98.19205,-52.525158,0.6488326,1.0480657,100,39.43555,92,2.1553025,1.0061857,2.253347,249.19,100.0,-1.5258789e-07
2231.0213305950165,0.54203475,[-0.437 -0.445  0.01  -0.439  0.834],,0.2940274,-104.30168187728876,0.5569307,5.517929,473256,1.3444006,129.57278,130.86356,18.702915,294.535,100.0,9300,98.1909,-49.825493,0.33999106,1.1473053,100,32.92136,93,2.4722917,0.9704705,2.2616904,257.82,100.0,-2.2125244e-06
2319.185038089752,0.5175281,[-0.469 -0.451  0.008 -0.432  0.843],,0.21558718,-107.64418198057113,0.5359943,6.588092,499154,1.1496764,132.61118,133.06946,19.232328,373.21292,100.0,9400,98.1687,-52.397984,0.54814047,1.0629469,100,36.343777,94,2.8506656,1.0107105,2.2676861,258.98,100.0,-2.2888183e-07
2413.4079513549805,0.51482034,[-0.491 -0.453  0.009 -0.43   0.849],,0.19213514,-95.96855145915093,0.58532476,1.8460454,527369,1.1549051,128.41882,129.04736,15.666192,228.56555,100.0,9500,98.31973,-48.200905,0.6207262,1.0651091,100,32.494644,95,2.079948,0.9872403,2.274828,282.15,100.0,-3.3569336e-06
2526.292011976242,0.5465996,[-0.511 -0.451  0.008 -0.424  0.855],,0.3582311,-93.26442747384394,0.6641664,-2.8407702,557393,1.5192509,122.88191,124.26153,19.558115,333.38843,100.0,9600,98.37874,-52.76928,0.21833284,1.1969746,100,38.64451,96,3.3177586,0.9944356,2.279404,300.24,100.0,-4.5776366e-07
2646.6292922496796,0.5259655,[-0.55  -0.462  0.004 -0.418  0.861],,0.34824443,-92.84676061778276,0.6942663,-2.6163707,589309,1.380579,124.39047,125.55952,15.954535,208.5146,100.0,9700,98.41818,-52.685207,0.37853152,1.1670499,100,30.557772,97,7.272571,0.9784077,2.2885032,319.16,100.0,1.5258789e-07
2779.849050283432,0.49665773,[-0.584 -0.461  0.004 -0.41   0.869],,0.31761017,-94.61892499253682,0.76217407,-4.621115,624512,1.2616408,123.59156,124.500175,15.481566,233.8599,100.0,9800,98.46243,-47.175194,0.300161,1.1496586,100,34.694225,98,2.7317414,1.0192102,2.2982776,352.03,100.0,-3.3187866e-06
2920.60099029541,0.47116014,[-0.604 -0.473  0.002 -0.413  0.879],,0.20521733,-87.43610954799074,0.7472426,-5.520306,660318,1.1241198,124.16375,124.683014,15.152012,224.67097,100.0,9900,98.51161,-53.162666,0.47890353,1.0758172,100,27.1512,99,1.9152725,1.0088693,2.3051062,358.06,100.0,1.6784668e-06
3057.509855747223,0.5147154,[-0.61  -0.479  0.006 -0.417  0.886],,0.33683082,-89.32367636225946,0.73246235,-5.326525,693949,1.3659413,124.11197,125.265366,16.126738,228.75604,100.0,10000,98.468796,-53.96551,0.22000673,1.1761945,100,30.948256,100,3.5841687,0.9822421,2.312388,336.31,100.0,-2.7465821e-06
3195.651483774185,0.50355065,[-0.649 -0.485  0.004 -0.412  0.893],,0.3114004,-86.63657699901388,0.73917913,-2.367557,728206,1.2785103,128.10107,129.20265,15.674696,220.75896,100.0,10100,98.4942,-42.921135,0.28343904,1.1431646,100,36.13585,101,2.8919134,1.0010544,2.3222382,342.57,100.0,-4.005432e-07
3343.491629600525,0.45637798,[-0.675 -0.487  0.007 -0.412  0.903],,0.27019906,-88.84218434787432,0.82549345,-3.5123203,766587,1.2050283,128.17722,129.04831,14.541144,249.0008,100.0,10200,98.53705,-52.925316,0.27991417,1.1382064,100,37.141006,102,3.035738,1.026337,2.3318942,383.81,100.0,-1.5258789e-07
3499.741717338562,0.43198052,[-0.684 -0.489  0.004 -0.419  0.913],,0.2542342,-83.20481655416364,0.84583664,-7.122097,806307,1.1650991,125.80296,126.53757,16.250467,278.4314,100.0,10300,98.58104,-59.08458,0.35214975,1.1185713,100,35.164597,103,2.4626014,1.0177714,2.3416607,397.2,100.0,5.340576e-07
3643.9225840568542,0.45992956,[-0.695 -0.493  0.005 -0.424  0.922],,0.21378157,-86.89592419191207,0.7660049,-5.865859,843095,1.1696953,127.995544,128.50261,16.853325,259.18866,100.0,10400,98.52759,-66.880325,0.43448567,1.0775809,100,30.595205,104,2.3348029,0.9969253,2.345695,367.88,100.0,7.6293944e-08
3788.229355573654,0.4625375,[-0.721 -0.49   0.008 -0.423  0.927],,0.22963162,-84.45239724658181,0.78251266,-5.2163215,880211,1.1922624,129.05786,129.63086,13.381736,175.21835,100.0,10500,98.54492,-38.617126,0.52124584,1.1065621,100,31.447386,105,2.2177343,1.0131313,2.3515604,371.16,100.0,1.6784668e-06
3941.23730301857,0.4485447,[-0.745 -0.491  0.012 -0.422  0.933],,0.23040117,-81.24563826882249,0.7867736,-7.088262,917974,1.1117318,127.888176,128.53053,16.77087,274.1165,100.0,10600,98.5697,-49.21581,0.51828945,1.0737193,100,29.5798,106,3.4863653,1.0130676,2.3588598,377.63,100.0,-1.9073486e-06
4080.8312225341797,0.46875423,[-0.758 -0.496  0.014 -0.426  0.94 ],,0.20021492,-78.5142663040248,0.74858797,-5.260804,953924,1.1397403,130.39801,130.96799,13.033123,163.46066,100.0,10700,98.5632,-30.89223,0.44968212,1.0780227,100,25.391108,107,2.696053,0.99364537,2.3646946,359.5,100.0,3.1280517e-06
4235.70326089859,0.41035223,[-0.783 -0.5    0.012 -0.424  0.945],,0.20402609,-77.56967258216591,0.8361514,-6.624835,994241,1.0965105,129.7642,130.26659,15.141009,216.85977,100.0,10800,98.615204,-71.421936,0.5077066,1.067904,100,27.49094,108,2.4404533,1.0198522,2.3710618,403.17,100.0,2.1362305e-06
4396.697868585587,0.39618436,[-0.796 -0.508  0.012 -0.428  0.952],,0.13765277,-77.29428510384463,0.83057034,-9.463159,1034979,1.046186,127.89491,128.17535,14.053674,194.52911,100.0,10900,98.62053,-44.437286,0.62017506,1.0353332,100,28.422617,109,1.8101861,0.9844107,2.37685,407.38,100.0,-9.155273e-07
4547.305221796036,0.44375303,[-0.801 -0.511  0.011 -0.43   0.958],,0.23833615,-72.47954540424642,0.82361275,-7.293652,1073791,1.1884593,130.04163,130.89114,16.602531,259.5057,100.0,11000,98.62651,-57.26207,0.45760447,1.1124192,100,36.048565,110,2.686404,1.0015719,2.3861842,388.12,100.0,
4699.5894474983215,0.39729485,[-0.822 -0.513  0.011 -0.431  0.967],,0.16558719,-72.25777313865255,0.8424895,-6.5960045,1114710,1.0814446,132.13544,132.51744,13.144001,182.59222,100.0,11100,98.64682,-35.081642,0.51808023,1.055616,100,27.831924,111,1.8406491,0.99981266,2.3924446,409.19,100.0,-2.1362305e-06
4845.027544260025,0.4462199,[-0.839 -0.512  0.011 -0.432  0.973],,0.21553144,-84.66123116585133,0.81271297,-7.0062203,1153186,1.1982218,132.08234,132.6065,13.563898,167.48929,100.0,11200,98.55992,-35.45965,0.41914374,1.1037694,100,25.62821,112,2.1863902,0.97825515,2.3998578,384.76,100.0,7.4386594e-07
4991.752751111984,0.45082343,[-0.866 -0.514  0.006 -0.43   0.981],,0.29954237,-85.36568883469876,0.83312935,-6.0386453,1191983,1.3024745,133.2507,134.08319,14.17014,185.97711,100.0,11300,98.55994,-32.494457,0.33462965,1.1513379,100,38.64148,113,3.4525876,1.0045311,2.4058194,387.97,100.0,1.5258789e-07
5145.963254213333,0.40218574,[-0.907 -0.515  0.007 -0.428  0.987],,0.2564314,-76.87194962444345,0.88983756,-8.733187,1233579,1.2003073,131.36322,132.11014,13.335931,179.82655,100.0,11400,98.63039,-31.55072,0.35667944,1.1307627,100,35.458626,114,2.0136847,1.0040064,2.413563,415.96,100.0,-6.1035155e-07
5298.656591892242,0.41580227,[-0.918 -0.529  0.009 -0.435  0.994],,0.24526474,-76.30759578670266,0.8593054,-8.334958,1274162,1.2256439,132.45439,133.31032,15.309787,212.46228,100.0,11500,98.62395,-47.69932,0.41682887,1.1141706,100,33.297718,115,2.3995633,0.99056953,2.4199197,405.83,100.0,-3.4332274e-06
5458.868903875351,0.3784916,[-0.95  -0.532  0.008 -0.435  1.001],,0.20411775,-68.2936673371365,0.885348,-9.787035,1316470,1.1211914,132.10904,132.6861,14.607636,219.7674,100.0,11600,98.677155,-58.89843,0.5120118,1.086633,100,30.228813,116,2.2140625,1.0215439,2.4277327,423.08,100.0,-1.2207031e-06
5624.314641714096,0.34154618,[-0.96  -0.542  0.006 -0.439  1.009],,0.2474227,-67.67614265933292,0.929125,-10.195611,1360563,1.1227976,132.42337,132.99782,13.48811,197.77669,100.0,11700,98.69302,-34.75052,0.47192454,1.1021923,100,27.355427,117,3.2127259,1.016234,2.4355204,440.93,100.0,-1.8692017e-06
5777.835627794266,0.3928629,[-0.963 -0.542  0.006 -0.446  1.016],,0.3068555,-69.93094169161917,0.9027878,-9.177396,1402694,1.2478888,133.81769,134.64598,14.686447,219.22385,100.0,11800,98.66803,-43.129005,0.28807822,1.1401911,100,28.793167,118,2.543785,1.0127854,2.4432285,421.31,100.0,2.8991699e-06
5911.998019933701,0.36301255,[-9.875e-01 -5.442e-01  7.516e-05 -4.506e-01  1.024e+00],,0.21934028,-66.53767927529162,0.8992277,-9.979626,1445719,1.10099,134.35168,134.83382,13.420133,189.15735,100.0,11900,98.690704,-44.799408,0.45927998,1.0843729,100,30.87184,119,2.3438966,1.0016025,2.4510725,430.25,100.0,-2.0599366e-06
6021.243413448334,0.3760859,[-0.988 -0.543  0.001 -0.456  1.032],,0.1388526,-68.2503640979548,0.8504002,-11.765368,1487544,1.0372585,133.65414,133.90823,14.153037,201.72992,100.0,12000,98.673645,-30.469149,0.5663479,1.0301548,100,28.679941,120,2.0080128,0.9966912,2.4569013,418.25,100.0,-1.2207031e-06
6107.372512102127,0.38315922,[-0.989 -0.543  0.003 -0.457  1.038],,0.22174554,-64.49872865013528,0.8868346,-10.497573,1529727,1.1667849,134.9393,135.48697,12.862769,158.31241,100.0,12100,98.6942,-38.80443,0.45767015,1.1011947,100,30.131506,121,2.6561356,1.0220432,2.4629154,421.83,100.0,-8.392334e-07
6172.519147634506,0.3956587,[-1.016e+00 -5.490e-01 -5.969e-05 -4.594e-01  1.044e+00],,0.24826725,-69.91384023290041,0.8691173,-9.0666065,1571180,1.1163232,137.0162,137.81537,12.571983,172.60939,100.0,12200,98.66269,-33.010323,0.5166628,1.0892621,100,21.020264,122,2.7274785,1.0304732,2.472146,414.53,100.0,-3.3950805e-06
6226.896990776062,0.3984103,[-1.027e+00 -5.524e-01  4.150e-05 -4.633e-01  1.053e+00],,0.22607443,-73.61052894372182,0.89312047,-8.383214,1612956,1.1730442,138.39789,138.96246,15.956914,274.9756,100.0,12300,98.6476,-57.78266,0.45043048,1.1296948,100,44.227722,123,1.8694483,0.9838483,2.4784832,417.76,100.0,2.2888185e-06
6277.437182188034,0.38408607,[-1.032 -0.553 -0.002 -0.474  1.059],,0.1337925,-72.87160931608679,0.84456533,-6.180887,1654393,1.0435976,141.92975,142.20782,13.053506,179.64182,100.0,12400,98.648285,-52.010345,0.50819194,1.0352507,100,30.96357,124,1.5331713,0.9933091,2.4843447,414.37,100.0,1.8310546e-06
6322.493454217911,0.43997112,[-1.033e+00 -5.524e-01 -4.119e-04 -4.767e-01  1.065e+00],,0.17130023,-83.22776918105146,0.78983563,-8.130997,1692571,1.088472,140.3082,140.88037,14.837402,209.1568,100.0,12500,98.563995,-47.463715,0.5259439,1.0616544,100,28.845934,125,1.8490913,0.99357045,2.492163,381.78,100.0,-1.5258789e-07
6370.068009376526,0.40224686,[-1.047 -0.553 -0.002 -0.475  1.073],,0.19392404,-81.01036720373891,0.8335959,-9.375511,1733139,1.0642759,140.08228,140.44531,14.107061,199.7486,100.0,12600,98.60062,-49.22479,0.53598744,1.0498915,100,36.400204,126,2.2428951,1.0192535,2.4995139,405.68,100.0,-1.3732911e-06
6418.79283285141,0.369254,[-1.048 -0.559 -0.003 -0.476  1.08 ],,0.12233138,-71.7085439511067,0.85678923,-9.919132,1775311,1.0394759,140.21307,140.45712,14.449361,214.85641,100.0,12700,98.65993,-55.022156,0.7060853,1.0289954,100,28.409998,127,1.567568,1.0024633,2.5037804,421.72,100.0,3.2043456e-06
6463.85121679306,0.43682328,[-1.051 -0.564 -0.004 -0.481  1.085],,0.26063335,-74.2538818522973,0.8257983,-7.9368343,1814426,1.1367408,142.22234,142.9974,15.528925,242.50746,100.0,12800,98.62033,-39.44638,0.37421823,1.09956,100,27.779732,128,2.999199,0.99194694,2.5136416,391.15,100.0,-5.340576e-07
6510.208222389221,0.41505763,[-1.058 -0.57  -0.005 -0.486  1.095],,0.13440956,-74.90917747320927,0.80624044,-7.5395794,1853957,1.0450473,144.1028,144.35843,15.006918,244.2416,100.0,12900,98.62102,-40.200718,0.4993706,1.0350193,100,32.346058,129,1.6596972,1.0069537,2.5195334,395.31,100.0,2.1743774e-06
6555.480705499649,0.4246248,[-1.059 -0.569 -0.005 -0.488  1.101],,0.19829714,-77.36597802947536,0.82639647,-8.051492,1893547,1.1282973,143.85733,144.37198,13.167202,167.1321,100.0,13000,98.60916,-34.010895,0.3527652,1.0828148,100,27.0608,130,1.9827253,0.99002737,2.526843,395.9,100.0,-9.155273e-07
6603.868926763535,0.39627424,[-1.082 -0.575 -0.004 -0.49   1.108],,0.23497307,-73.47801664596658,0.8623672,-8.254491,1934860,1.1087813,144.34567,144.95941,14.182777,205.65344,100.0,13100,98.64429,-64.2089,0.51328635,1.0813441,100,26.881039,131,3.145306,1.0072339,2.5350316,413.13,100.0,-3.6621093e-06
6650.15850687027,0.42168412,[-1.09  -0.583 -0.007 -0.494  1.116],,0.19505952,-74.78602199443544,0.8197418,-5.807735,1974421,1.1110317,147.42885,148.06927,15.214038,232.56131,100.0,13200,98.62192,-43.72052,0.41268486,1.0682707,100,31.668203,132,2.0874865,0.9976645,2.540519,395.61,100.0,
6698.901099205017,0.3786252,[-1.11  -0.587 -0.003 -0.495  1.121],,0.16101202,-65.99160942287185,0.8600864,-10.282297,2016316,1.0696653,143.93762,144.24976,13.565912,190.40475,100.0,13300,98.68497,-35.07466,0.49967787,1.0486964,100,25.60847,133,1.6900162,1.0029635,2.5463738,418.95,100.0,-7.6293944e-08
6748.625646829605,0.36623958,[-1.113 -0.595 -0.005 -0.501  1.127],,0.15940864,-70.75825526070075,0.8659317,-11.109538,2058736,1.0462968,143.82556,144.05869,15.438196,248.11815,100.0,13400,98.6664,-57.45371,0.5610843,1.038172,100,31.274221,134,1.9223932,1.0045373,2.5522406,424.2,100.0,-2.9754638e-06
6795.5436136722565,0.3988727,[-1.113 -0.595 -0.004 -0.505  1.133],,0.13635775,-69.1297266891929,0.8322634,-7.9452825,2099405,1.0560559,147.45483,147.81564,14.490565,206.46855,100.0,13500,98.660034,-45.10788,0.6073445,1.0425655,100,31.419601,135,1.9732412,1.0038998,2.5584936,406.69,100.0,-1.6021728e-06
6844.177192211151,0.3712948,[-1.12  -0.6   -0.003 -0.507  1.139],,0.10777684,-71.83502058541998,0.85320455,-9.823667,2141447,1.0320058,146.36987,146.58234,14.286163,210.46445,100.0,13600,98.658264,-44.738743,0.64382744,1.0267934,100,36.490707,136,1.5101472,0.989875,2.564049,420.42,100.0,1.6403199e-06
6890.25989151001,0.41743988,[-1.121 -0.599 -0.003 -0.508  1.145],,0.17417638,-77.7144006889384,0.82631487,-8.0499325,2181302,1.0917624,148.47641,148.90578,14.855485,223.30765,100.0,13700,98.610016,-38.102074,0.4817934,1.0669527,100,28.582846,137,1.8281785,0.97783077,2.5718846,398.55,100.0,1.1825562e-06
6936.161550045013,0.41715613,[-1.127 -0.604 -0.005 -0.512  1.153],,0.18109576,-76.86790254335413,0.8248057,-10.194425,2221137,1.0860581,146.99808,147.55988,15.010606,216.89987,100.0,13800,98.614075,-38.961025,0.50865823,1.0638869,100,28.971256,138,1.9521419,1.0014147,2.5795836,398.35,100.0,-1.1825562e-06
6983.056198596954,0.40508866,[-1.139 -0.611 -0.005 -0.514  1.16 ],,0.20195471,-78.54902085285339,0.8564513,-8.242645,2262030,1.1058447,149.86444,150.35281,14.926534,227.26535,100.0,13900,98.61583,-51.891876,0.49167782,1.0854722,100,26.388388,139,2.2457085,0.9839582,2.589351,408.93,100.0,2.479553e-07
7029.213499546051,0.4031214,[-1.14  -0.611 -0.005 -0.515  1.17 ],,0.13961391,-79.39493008505826,0.8254865,-8.777844,2302410,1.0580249,150.31345,150.67435,15.227738,244.41489,100.0,14000,98.606766,-48.71953,0.6073902,1.0401264,100,29.78441,140,1.5909656,0.99564826,2.595217,403.8,100.0,2.2888183e-07
7078.840804100037,0.35794777,[-1.149 -0.612 -0.003 -0.517  1.176],,0.15418367,-62.81638530505525,0.87908953,-10.211993,2345309,1.0597208,149.51999,149.80795,14.1494875,211.3187,100.0,14100,98.70714,-60.559788,0.58943003,1.0452411,100,24.471645,141,1.8603435,1.0160363,2.6010935,428.99,100.0,6.4849854e-07
7125.021399021149,0.42090392,[-1.149 -0.619 -0.002 -0.523  1.182],,0.23704341,-78.40086359486408,0.846215,-9.298644,2385454,1.1864662,150.4662,150.92784,14.389868,192.5975,100.0,14200,98.609406,-49.3694,0.3969257,1.1082966,100,33.288376,142,2.4215522,1.0137972,2.6053703,401.45,100.0,7.6293946e-07
7175.375490188599,0.37962738,[-1.181 -0.636 -0.006 -0.525  1.186],,0.1687239,-71.45165679379637,0.8700453,-10.425438,2427477,1.0856662,150.19644,150.66452,14.975342,230.95898,100.0,14300,98.65994,-40.3493,0.46495417,1.0646856,100,26.368107,143,1.7999433,0.97947836,2.6127913,420.23,100.0,-1.6021728e-06
7223.864667415619,0.41480055,[-1.194 -0.633 -0.006 -0.528  1.193],,0.15212996,-71.6134964696713,0.8151609,-8.003859,2467205,1.0746583,153.38486,153.76204,13.793346,183.28786,100.0,14400,98.63948,-41.574287,0.47247604,1.04882,100,31.330648,144,1.843955,0.97651756,2.6186576,397.28,100.0,-1.14440915e-07
7273.9376401901245,0.39685503,[-1.209 -0.64  -0.009 -0.528  1.199],,0.20661089,-73.26579650253484,0.86910576,-10.103699,2508618,1.1364839,151.43341,152.07806,15.938072,238.74057,100.0,14500,98.646164,-62.538376,0.47674286,1.0915002,100,29.362646,145,2.1890128,0.98004365,2.6249998,414.13,100.0,-1.2207031e-06
7328.245327711105,0.42796823,[-1.22  -0.65  -0.005 -0.535  1.206],,0.2199971,-73.85579353392325,0.82734823,-6.554205,2548098,1.1138785,156.00159,156.55615,14.105269,191.94579,100.0,14600,98.625854,-39.952515,0.35638785,1.0857774,100,30.723793,146,2.1647992,0.9930008,2.6346347,394.8,100.0,2.2888183e-07
7386.377569913864,0.4110773,[-1.226 -0.654 -0.004 -0.54   1.215],,0.21203828,-74.92232295449573,0.83937603,-7.8875785,2588451,1.0962355,155.61902,156.09885,14.57442,231.13652,100.0,14700,98.62866,-35.653923,0.48532748,1.072787,100,30.721693,147,2.4756103,1.0255854,2.6424491,403.53,100.0,7.2479247e-07
7448.824910163879,0.3551613,[-1.229e+00 -6.570e-01 -6.115e-04 -5.460e-01  1.223e+00],,0.21971138,-70.2774765380309,0.93844765,-9.876082,2632264,1.1675729,154.0325,154.81491,14.338963,213.12662,100.0,14800,98.6792,-41.94203,0.42675912,1.1358974,100,36.055553,148,2.1377084,1.0040859,2.6522515,438.13,100.0,-3.0517577e-07
7504.32145857811,0.39352044,[-1.236 -0.659 -0.004 -0.554  1.233],,0.16089033,-78.81533543105665,0.8362722,-9.930987,2673207,1.0595362,155.43695,155.77881,14.784072,227.10512,100.0,14900,98.615005,-56.805027,0.6259462,1.0386597,100,31.256355,149,1.779872,1.0144689,2.657695,409.43,100.0,-3.0517577e-07
7553.06506562233,0.39410943,[-1.242 -0.668 -0.003 -0.559  1.238],,0.165014,-74.6254755583365,0.83716,-10.3016815,2714146,1.0774475,155.4754,155.83524,14.328844,211.36356,100.0,15000,98.63544,-34.35514,0.51889324,1.0424503,100,28.78423,150,1.9580543,1.0077772,2.6619608,409.39,100.0,3.71933e-06
7599.418607473373,0.4318462,[-1.252 -0.674 -0.009 -0.563  1.243],,0.22365189,-75.15726457018219,0.8657534,-8.075753,2754276,1.1921594,157.99658,158.61092,16.423395,266.00912,100.0,15100,98.62543,-52.964222,0.30381173,1.1437042,100,42.063026,151,2.1749728,0.9624621,2.6733356,401.3,100.0,3.6621093e-06
7648.259767770767,0.37666297,[-1.256 -0.676 -0.004 -0.569  1.254],,0.17386116,-69.29892210635732,0.86419624,-7.2118073,2796308,1.0965041,160.27208,160.63628,13.305528,183.2768,100.0,15200,98.67026,-35.176525,0.46944645,1.0533016,100,28.836815,152,1.8623103,0.98818624,2.6795697,420.32,100.0,-1.0299683e-06
7694.087614774704,0.42410237,[-1.271 -0.664 -0.003 -0.566  1.26 ],,0.19044377,-72.36714695439359,0.822582,-9.525864,2835835,1.1134826,158.45645,158.96155,15.8363695,235.2355,100.0,15300,98.633835,-50.885857,0.36091784,1.0743374,100,31.47828,153,1.8573499,0.973046,2.687387,395.27,100.0,1.335144e-06
7742.661877632141,0.37932003,[-1.29  -0.672 -0.004 -0.567  1.268],,0.20943789,-69.09649098508217,0.8874491,-10.304844,2878147,1.1071109,158.50888,159.05994,15.067523,231.58957,100.0,15400,98.6734,-61.151142,0.56516194,1.0897774,100,31.248938,154,2.4132838,1.0181253,2.697116,423.12,100.0,1.1444092e-06
7784.599209785461,0.45834136,[-1.291 -0.672 -0.005 -0.569  1.278],,0.17798923,-76.76119640526814,0.7602636,-8.111978,2914840,1.1031394,161.43413,162.13591,16.291843,259.46207,100.0,15500,98.581604,-62.43303,0.5235645,1.0638964,100,30.357792,155,1.8080573,0.9832513,2.7045448,366.93,100.0,-1.4495849e-06
7833.107934713364,0.37609878,[-1.31  -0.681 -0.006 -0.568  1.285],,0.15176879,-76.71425591338135,0.8607689,-8.437985,2956835,1.0597305,162.02417,162.3542,13.9324665,206.87958,100.0,15600,98.63464,-40.46408,0.61886394,1.0462776,100,27.2293,156,1.772334,0.9985263,2.7088087,419.95,100.0,1.335144e-06
7880.266387701035,0.4030109,[-1.313 -0.682 -0.007 -0.576  1.29 ],,0.23552877,-75.58724227079479,0.8577312,-8.670514,2997831,1.1433793,162.15816,162.6706,12.618952,149.6493,100.0,15700,98.63124,-58.38382,0.43644392,1.0895556,100,23.936768,157,2.2114975,1.0227379,2.7162576,409.96,100.0,3.2806397e-06
7927.397562503815,0.40993178,[-1.335 -0.692 -0.013 -0.577  1.297],,0.20682567,-70.90619783671268,0.8592754,-11.078853,3038604,1.1187785,160.55087,161.16576,15.262792,237.18266,100.0,15800,98.65219,-43.12323,0.4281632,1.0962701,100,28.893156,158,2.700067,0.9931528,2.7264726,407.73,100.0,-1.2397766e-06
7972.788329362869,0.40921283,[-1.335 -0.693 -0.013 -0.578  1.307],,0.12758946,-78.57434406383878,0.8150281,-8.328598,3078544,1.0492706,164.51297,164.86009,13.672525,192.1828,100.0,15900,98.60654,-36.98008,0.6171072,1.0368271,100,29.468407,159,1.4487499,1.0056146,2.7325013,399.4,100.0,6.1035155e-07
