EpThisIter,MeanD2w0t,ReturnStepMax,Bound,InitialReturnMean,MinD2w0t,Iteration,MeanEntropy,MaxD2w0t,StdD2w0t,InitialBound,TimestepsSoFar,ReturnMeanIW,Weights,EpisodesSoFar,MaxIW,InitialReturnMax,EpLenMean,InitialReturnStd,MeanIW,InitialReturnMin,EpRewMean,StdIW,J_sample_variance,ReturnStepMaxmin,EmpiricalD2,MinIW,TimeElapsed
100,0.03242709,100.0,-893.8715,-93.70856,,28,1.4203509,1.000851,0.17715453,-894.1856,47477,-93.26212,[-0.683  0.913 -0.671  0.284  0.004],2800,1.0317392,-82.82365,16.21,2.5687418,0.9951717,-97.21209,-108.26358910316898,0.02106164,8.914972,99.39907,1.0003843,0.9314928,200.87036561965942
100,0.034185603,100.0,-1013.4621,-92.825645,,29,1.4193908,1.0029026,0.18178132,-1013.9005,49185,-92.01295,[-0.686  0.915 -0.672  0.285  0.001],2900,1.0974333,-81.118126,17.08,2.898645,0.99054015,-97.12738,-108.07948930544931,0.048734732,30.008736,99.36872,1.0020423,0.8472383,208.10338854789734
100,0.03498598,100.0,-913.84454,-92.94925,,30,1.4200065,1.0025761,0.18375471,-914.006,50934,-92.64196,[-6.897e-01  9.153e-01 -6.697e-01  2.860e-01  4.580e-04],3000,1.046576,-82.06345,17.49,3.1266222,0.99650383,-97.6686,-108.59817730937579,0.01677879,13.282015,99.40441,1.000305,0.93725693,215.83775806427002
100,0.03383415,100.0,-882.3791,-93.17249,,31,1.4222143,1.0025623,0.18084037,-882.83435,52625,-92.440025,[-0.69   0.913 -0.671  0.285  0.001],3100,1.0690198,-81.698814,16.91,2.9946237,0.99185205,-97.09894,-108.32144685227405,0.030057756,16.540792,99.360405,1.0011445,0.93344194,223.11114978790283
100,0.033369318,100.0,-860.1506,-93.48678,,32,1.4212364,1.0014436,0.179626,-860.371,54293,-93.104256,[-0.685  0.912 -0.672  0.287  0.003],3200,1.0465239,-86.63535,16.68,2.7213502,0.99571216,-97.562195,-108.46653490338244,0.021782324,11.243567,99.3642,1.0005903,0.940873,230.17511558532715
100,0.033065904,100.0,-860.1292,-93.391136,,33,1.4200134,1.0023221,0.17882892,-860.2753,55946,-93.12946,[-0.688  0.913 -0.672  0.285  0.002],3300,1.0663182,-82.743225,16.53,2.80569,0.9970553,-97.74667,-108.20146049003452,0.026058048,13.435143,99.37869,1.000602,0.9320357,237.74637913703918
100,0.03418606,100.0,-942.50507,-93.10489,,34,1.4210106,1.0009911,0.18172827,-942.6521,57655,-92.81753,[-0.689  0.911 -0.672  0.284  0.001],3400,1.0587083,-83.26203,17.09,2.8985157,0.9968128,-97.24292,-108.38926832816021,0.015604485,10.423327,99.41696,1.000326,0.9600459,244.77879428863525
100,0.03359159,100.0,-951.67114,-93.57199,,35,1.4198953,1.0021536,0.18020952,-952.03906,59334,-92.91107,[-0.689  0.911 -0.673  0.286  0.002],3500,1.0553287,-81.510086,16.79,2.8040416,0.9926214,-97.69183,-108.66632186052762,0.028630842,15.629209,99.36498,1.0006142,0.902957,252.38235592842102
100,0.034063235,100.0,-923.8053,-93.03553,,36,1.4213434,1.0008268,0.18139902,-923.8911,61037,-92.86642,[-6.857e-01  9.095e-01 -6.740e-01  2.878e-01  8.893e-04],3600,1.0623195,-85.20789,17.03,2.962739,0.99818206,-97.45114,-108.26459309281327,0.016299963,10.608056,99.35859,1.0002477,0.95195967,260.2110469341278
100,0.034048535,100.0,-913.7239,-92.84849,,37,1.4190514,1.0029489,0.18137836,-913.9053,62739,-92.5084,[-0.686  0.91  -0.674  0.289  0.002],3700,1.0357827,-81.57664,17.02,3.406862,0.9961051,-98.60948,-108.04915434039914,0.020267587,15.836481,99.37771,1.000366,0.899841,267.01476764678955
100,0.033993643,100.0,-904.0271,-93.342575,,38,1.4151508,1.0015677,0.18125169,-904.2787,64438,-92.86084,[-6.834e-01  9.074e-01 -6.760e-01  2.884e-01  1.980e-04],3800,1.0717403,-85.03468,16.99,2.8589234,0.9948301,-97.39484,-108.5789679194235,0.024434472,12.064539,99.39415,1.0006655,0.90993774,273.9306855201721
100,0.034370914,100.0,-893.70276,-93.42661,,39,1.4117428,1.001806,0.18220471,-893.9037,66156,-93.0389,[-0.687  0.91  -0.675  0.288 -0.004],3900,1.055185,-82.349174,17.18,3.1200914,0.99562,-97.574745,-108.85042898082223,0.02949241,17.233017,99.40377,1.0006667,0.91066355,281.91116738319397
100,0.034343485,100.0,-924.1069,-93.3596,,40,1.4129779,1.0004529,0.18211712,-924.2152,67873,-93.19225,[-0.686  0.911 -0.674  0.289 -0.007],4000,1.0454373,-84.21321,17.17,3.0560272,0.99818724,-97.60734,-108.77507771162873,0.012869275,9.518128,99.37475,1.0001786,0.96811986,289.1869287490845
100,0.033946116,100.0,-923.3889,-92.74878,,41,1.4112449,1.0020307,0.18111429,-923.6044,69570,-92.35178,[-0.688  0.912 -0.675  0.29  -0.006],4100,1.0574343,-81.408646,16.97,3.1194084,0.9952678,-97.321655,-107.91052288866946,0.02220237,17.369204,99.37159,1.0005317,0.9127272,295.8435471057892
100,0.03481548,100.0,-1006.3326,-92.9727,,42,1.410183,1.0051817,0.18340354,-1006.9841,71309,-91.805176,[-0.686  0.912 -0.674  0.291 -0.008],4200,1.1338898,-78.61622,17.39,3.0340395,0.98694736,-97.38288,-108.54256671254915,0.052795008,30.072258,99.39084,1.003118,0.85792696,304.1665368080139
100,0.034883257,100.0,-1006.93,-93.005135,,43,1.4082263,1.000493,0.18349361,-1007.0165,73053,-92.83405,[-0.679  0.911 -0.676  0.29  -0.009],4300,1.0237437,-82.614914,17.44,3.0225134,0.99807173,-97.548584,-108.62010672840545,0.014156006,10.837141,99.38123,1.0001631,0.93398553,311.66458439826965
100,0.033944782,100.0,-1034.3488,-93.29632,,44,1.4073347,1.0006353,0.18110736,-1034.4291,74750,-93.136894,[-0.68   0.911 -0.677  0.291 -0.011],4400,1.0552057,-81.73311,16.97,3.1517205,0.99805015,-97.43703,-108.52433609537157,0.015307787,13.767355,99.349205,1.00025,0.94938487,318.74449467658997
100,0.034403637,100.0,-977.1516,-93.56746,,45,1.4062428,1.000593,0.18227911,-977.2351,76470,-93.40545,[-0.68   0.911 -0.677  0.292 -0.012],4500,1.0343148,-83.581924,17.2,2.879092,0.99817234,-97.389946,-109.05330436754349,0.014953875,10.267474,99.36633,1.0002037,0.9533967,327.07441425323486
100,0.034568947,100.0,-835.79364,-93.666824,,46,1.4066769,1.0017368,0.1827069,-836.09283,78198,-93.255974,[-0.68   0.911 -0.678  0.293 -0.013],4600,1.0632818,-85.27833,17.28,2.7996333,0.9954378,-97.54609,-109.2197527565867,0.023033286,10.194765,99.36209,1.0006263,0.918469,334.2480216026306
100,0.035345763,100.0,-999.3954,-92.8314,,47,1.4042683,1.0009309,0.18467207,-999.5785,79965,-92.4923,[-0.674  0.91  -0.677  0.291 -0.012],4700,1.0359263,-84.6457,17.67,2.8103518,0.9961625,-97.43985,-108.64872902408665,0.018380417,9.769808,99.384865,1.0003448,0.93703604,341.20550441741943
100,0.034664486,100.0,-968.63416,-93.26718,,48,1.4046665,1.0007946,0.1829418,-968.78345,81698,-93.04043,[-0.675  0.91  -0.677  0.291 -0.015],4800,1.0480026,-81.71727,17.33,3.348414,0.9974067,-97.770905,-108.82458649405955,0.017788751,14.398679,99.4033,1.0003918,0.959442,347.89633989334106
100,0.03462942,100.0,-942.3907,-92.99863,,49,1.4072195,1.0010164,0.18286969,-942.5458,83429,-92.69279,[-0.678  0.91  -0.677  0.292 -0.014],4900,1.0977492,-80.28866,17.31,3.5778959,0.99662554,-97.24962,-108.48332210545549,0.023114499,16.452276,99.35639,1.0006679,0.9515898,354.8698434829712
100,0.033484984,100.0,-914.3007,-93.33768,,50,1.4068588,1.000669,0.17990667,-914.3944,85103,-93.15259,[-0.681  0.91  -0.677  0.293 -0.012],5000,1.0538696,-82.741104,16.74,2.7907205,0.99789095,-97.62246,-108.34481169681328,0.018435903,10.98338,99.39573,1.0003669,0.94931746,360.98113918304443
100,0.03320928,100.0,-904.37537,-93.60118,,51,1.4078555,1.001461,0.17920694,-904.5373,86763,-93.2817,[-0.681  0.909 -0.677  0.294 -0.012],5100,1.0939726,-81.1436,16.6,2.8510938,0.99643075,-97.41415,-108.52175167659016,0.026553325,13.244649,99.353294,1.0008724,0.9256598,366.97046065330505
100,0.033646207,100.0,-977.0339,-93.50892,,52,1.4105883,1.000683,0.18032908,-977.1766,88445,-93.2287,[-0.677  0.909 -0.677  0.293 -0.011],5200,1.0658183,-84.16267,16.82,2.6294022,0.9969785,-97.67542,-108.61554053442691,0.018347291,8.828634,99.3812,1.000371,0.95703083,374.46544885635376
100,0.03550877,100.0,-951.1286,-93.040016,,53,1.4116627,1.0011942,0.18509075,-951.50714,90220,-92.482666,[-0.679  0.909 -0.677  0.293 -0.008],5300,1.0676979,-85.71267,17.75,2.7799423,0.99367565,-97.37514,-108.95542702898389,0.025448646,12.145731,99.37344,1.000895,0.9334783,381.6323952674866
100,0.03386393,100.0,-882.86804,-93.30679,,54,1.4121324,1.0005486,0.1808857,-882.9686,91913,-93.14025,[-0.674  0.91  -0.677  0.293 -0.007],5400,1.0468318,-86.628044,16.93,2.8354506,0.99806774,-97.65809,-108.48068369622231,0.012054679,9.800613,99.368935,1.0001979,0.9602235,389.6796681880951
100,0.03391169,100.0,-933.9004,-93.84252,,55,1.412201,1.0025485,0.18102928,-934.1902,93608,-93.32474,[-0.669  0.907 -0.677  0.293 -0.007],5500,1.0942909,-82.91401,16.95,2.893221,0.99421704,-97.905975,-109.11619620151718,0.03279465,17.8015,99.38092,1.0008832,0.88266844,396.85928177833557
100,0.0326668,100.0,-904.2025,-93.46558,,56,1.4124774,1.0015295,0.17778414,-904.4017,95241,-93.16745,[-0.666  0.907 -0.678  0.295 -0.007],5600,1.0753781,-84.18492,16.33,3.1028397,0.9967583,-97.52663,-108.12168865763385,0.02772974,14.717504,99.36246,1.0007918,0.9129427,403.92097759246826
100,0.035070736,100.0,-933.50085,-93.32375,,57,1.414587,1.0015363,0.18399228,-933.6714,96994,-92.9636,[-0.673  0.908 -0.678  0.296 -0.006],5700,1.0575963,-83.799286,17.53,2.9954011,0.99603564,-97.79503,-109.07984918053671,0.020655194,12.15483,99.37293,1.0004833,0.93572503,411.39141058921814
100,0.033041935,100.0,-871.9233,-93.889496,,58,1.4145092,1.0046723,0.17881289,-872.3608,98645,-93.04566,[-0.672  0.907 -0.68   0.296 -0.004],5800,1.120864,-82.53238,16.51,2.605499,0.9905094,-97.607445,-108.7463002920569,0.043573316,23.544222,99.39249,1.0015454,0.85127175,419.12637400627136
100,0.03314839,100.0,-871.819,-93.50442,,59,1.4135108,1.0045775,0.17904688,-871.9757,100302,-93.185646,[-0.67   0.907 -0.682  0.299 -0.004],5900,1.060769,-86.74272,16.57,2.614697,0.99641263,-97.338875,-108.37082544915665,0.02173774,10.592591,99.393234,1.0006043,0.9234128,426.7195625305176
100,0.03371325,100.0,-882.9544,-93.774414,,60,1.4160223,1.0022117,0.1805195,-883.4363,101987,-93.092964,[-0.669  0.91  -0.68   0.3   -0.005],6000,1.0833098,-86.31331,16.85,2.6631126,0.9924703,-97.8511,-108.93989175287744,0.027761515,12.708931,99.38115,1.0011129,0.91208166,432.10060143470764
100,0.033186186,100.0,-942.8436,-93.423195,,61,1.4173536,1.0009989,0.17913498,-942.9704,103646,-93.163025,[-0.676  0.911 -0.681  0.302 -0.003],6100,1.0653476,-86.599655,16.59,2.3733659,0.99723655,-97.08514,-108.29962794892566,0.019841086,7.3880734,99.37165,1.000518,0.9550033,439.48853397369385
100,0.03410262,100.0,-951.86774,-93.541466,,62,1.4174222,1.000434,0.1814943,-952.00854,105351,-93.345146,[-0.676  0.912 -0.682  0.302 -0.002],6200,1.0391544,-83.027435,17.05,2.798373,0.99784374,-97.44514,-108.87058709048618,0.015801752,9.113719,99.358315,1.0002506,0.9605093,446.3481318950653
100,0.03415239,100.0,-903.3316,-92.920074,,63,1.4198315,1.0045584,0.18170409,-903.8562,107057,-91.90189,[-0.679  0.912 -0.681  0.302 -0.002],6300,1.1153184,-82.08614,17.06,3.37506,0.9883625,-97.47311,-108.18863482519245,0.043104813,29.20081,99.36803,1.0023904,0.90586185,453.6389789581299
100,0.034641016,100.0,-959.8244,-92.73833,,64,1.4189171,1.0002112,0.18287605,-959.85803,108789,-92.67677,[-6.837e-01  9.117e-01 -6.813e-01  3.048e-01  8.194e-04],6400,1.0173012,-83.59335,17.32,3.283579,0.9993829,-97.60446,-108.21750943846891,0.008045243,10.94788,99.3557,1.0000626,0.97006804,461.70169615745544
100,0.03371525,100.0,-893.1025,-93.09371,,65,1.4194777,1.0024714,0.18052985,-893.57074,110474,-92.33413,[-6.845e-01  9.124e-01 -6.813e-01  3.051e-01 -1.116e-04],6500,1.0745986,-83.654755,16.85,2.9034884,0.99144185,-97.32107,-108.20531084274786,0.034892276,17.782381,99.35708,1.0017627,0.9126506,469.15503334999084
100,0.03388767,100.0,-893.22736,-92.94538,,66,1.4227614,1.0007102,0.18096001,-893.4224,112168,-92.621414,[-6.782e-01  9.140e-01 -6.800e-01  3.047e-01  5.475e-04],6600,1.0654331,-84.67083,16.94,3.1801276,0.9964327,-97.62568,-108.07558033067595,0.019132396,13.300011,99.36764,1.0004691,0.9516412,476.04711651802063
100,0.034942742,100.0,-950.9402,-93.19539,,67,1.4192888,1.0038313,0.1836961,-951.6625,113914,-91.98328,[-0.677  0.914 -0.68   0.305  0.004],6700,1.1102613,-84.953,17.46,3.0352886,0.98646283,-97.384415,-108.8611179392879,0.049295694,28.608006,99.39192,1.0018688,0.84978783,483.56580996513367
100,0.033452846,100.0,-847.9035,-93.232025,,68,1.4193693,1.0015168,0.17984796,-848.1096,115586,-92.82263,[-6.820e-01  9.122e-01 -6.816e-01  3.050e-01  2.844e-04],6800,1.0770115,-83.414345,16.72,2.8518465,0.9953583,-97.95326,-108.21984705916239,0.030631,16.403282,99.382416,1.0009537,0.9205617,491.1553387641907
100,0.033521675,100.0,-976.7708,-93.15814,,69,1.418947,1.0002961,0.18000373,-976.8258,117262,-93.06111,[-6.817e-01  9.132e-01 -6.822e-01  3.042e-01  3.928e-04],6900,1.0325965,-86.4545,16.76,2.520372,0.9989503,-97.14134,-108.15563313893983,0.0117862625,7.3720517,99.39825,1.00014,0.96548796,495.6527371406555
100,0.03458507,100.0,-893.2292,-92.8429,,70,1.4173534,1.0006397,0.18273614,-893.31995,118991,-92.6684,[-6.788e-01  9.123e-01 -6.825e-01  3.035e-01  3.066e-05],7000,1.0598096,-84.22127,17.29,2.9674058,0.9979769,-97.298805,-108.32029611916363,0.019675644,12.790486,99.381355,1.0004675,0.9397962,503.0952341556549
100,0.034662537,100.0,-903.9664,-93.092316,,71,1.4156486,1.0003277,0.1829316,-904.02844,120724,-92.9834,[-0.676  0.912 -0.683  0.303 -0.002],7100,1.0263166,-80.906944,17.33,3.080529,0.9987409,-97.60551,-108.62175759689215,0.011646971,10.824947,99.36509,1.000168,0.9660203,510.041855096817
100,0.034804538,100.0,-1006.91907,-93.1079,,72,1.4161286,1.0007174,0.18329282,-1007.11926,122464,-92.80029,[-0.676  0.912 -0.683  0.303 -0.003],7200,1.056699,-83.8358,17.4,2.8178592,0.9965152,-97.25729,-108.7022344248679,0.022953674,11.9560175,99.3685,1.0005317,0.93676513,517.4358191490173
100,0.034449823,100.0,-893.56396,-93.25537,,73,1.4173375,1.0013171,0.18241452,-893.7324,124186,-92.93475,[-0.673  0.912 -0.683  0.303 -0.003],7300,1.0503,-82.51909,17.22,2.8965213,0.9962943,-97.624245,-108.70461536441599,0.022772983,14.127861,99.36614,1.0004873,0.9354933,524.3796925544739
100,0.033548735,100.0,-882.59827,-93.09686,,74,1.4179473,1.0011275,0.18009523,-882.7587,125863,-92.78329,[-0.673  0.913 -0.682  0.301 -0.002],7400,1.079942,-81.458336,16.77,3.0036597,0.99663794,-97.56886,-108.0858248563334,0.027484175,12.776067,99.380035,1.0007242,0.92045647,531.4692721366882
100,0.033769537,100.0,-1007.63434,-93.89771,,75,1.4160155,1.001629,0.18066336,-1007.90906,127551,-93.46405,[-0.672  0.915 -0.681  0.301 -0.001],7500,1.0710241,-86.1419,16.88,2.5325286,0.9952367,-97.50895,-109.11745662350289,0.026130572,12.54305,99.423775,1.0005454,0.87773865,537.4284677505493
100,0.034535944,100.0,-1007.0127,-93.64083,,76,1.4169979,1.005724,0.18269552,-1007.65216,129276,-92.4929,[-0.669  0.914 -0.683  0.302 -0.003],7600,1.2642769,-83.42178,17.25,3.0558243,0.98728204,-97.646545,-109.18322194519453,0.05782482,31.292322,99.371956,1.002979,0.8529412,544.9014978408813
100,0.033875976,100.0,-893.84875,-93.612,,77,1.4168849,1.0021152,0.18094859,-894.08905,130969,-93.155464,[-0.672  0.912 -0.683  0.304 -0.002],7700,1.0948111,-85.31929,16.93,2.3837287,0.99509156,-97.46534,-108.82528432363462,0.028824719,8.980843,99.37312,1.0007731,0.9042927,552.3614253997803
100,0.035509404,100.0,-1039.6564,-92.46698,,78,1.4170771,1.0020165,0.18509395,-1039.9302,132744,-92.018105,[-0.673  0.911 -0.684  0.306 -0.002],7800,1.0805249,-82.943,17.75,3.222353,0.9946719,-97.47393,-108.32452014496234,0.02882422,20.066635,99.35089,1.0006927,0.9086088,559.672438621521
100,0.03437131,100.0,-924.0786,-93.4086,,79,1.4166481,1.0025979,0.18220702,-924.26416,134462,-93.04682,[-0.67   0.91  -0.686  0.308 -0.002],7900,1.0753727,-85.00027,17.18,2.8796556,0.995926,-97.97567,-108.83682445041507,0.02235677,13.351698,99.354965,1.0004605,0.9252466,567.107209444046
100,0.03374842,100.0,-942.58075,-93.25333,,80,1.4176289,1.0011364,0.18060872,-942.80054,136149,-92.88784,[-0.667  0.911 -0.684  0.306 -0.002],8000,1.0606058,-82.12401,16.87,3.031276,0.99595225,-97.531746,-108.35899040517786,0.024944907,12.209662,99.36257,1.0005724,0.9375032,573.8543634414673
100,0.033925723,100.0,-924.301,-93.63559,,81,1.4163812,1.0009419,0.18104874,-924.49115,137845,-93.35726,[-0.664  0.912 -0.682  0.305 -0.001],8100,1.0480492,-84.131226,16.96,2.8189986,0.9969404,-99.06933,-108.90028773149032,0.02262112,12.269224,99.38055,1.000489,0.9268967,580.3403172492981
