EpThisIter,MeanEntropy,EpRewMean,MeanIW,ReturnMeanIW,InitialReturnMax,J_sample_variance,StdD2w0t,EpLenMean,MaxIW,Weights,InitialBound,EntropyCoefficient,MaxD2w0t,ReturnStepMax,StdIW,InitialReturnMin,EpisodesSoFar,MeanD2w0t,Iteration,TimestepsSoFar,TimeElapsed,Bound,InitialReturnMean,InitialReturnStd,EmpiricalD2,ReturnStepMaxmin,MinIW,MinD2w0t
100,0.6852346,-124.202202548641,0.5784297,-59.088852,-93.37685,11151.424,3.419625,28.15,13.990849,[ 0.248  0.008 -0.147  0.41  -0.737],-95.044586,10.0,266.32993,100.0,1.5064151,-99.443085,8100,0.28811973,81,239109,1254.7439346313477,-66.86256,-97.39314,0.9049982,41.39968,100.0,0.0006885741,
100,0.69655055,-121.63690744091373,0.6181731,-64.380875,-93.563614,7604.8853,12.298882,25.96,25.170368,[ 0.282  0.051 -0.151  0.377 -0.734],-94.24537,10.0,1383.725,100.0,0.9726919,-99.23672,8200,0.51130885,82,241705,1267.731897354126,-69.29001,-97.06007,1.0617322,82.46962,100.0,0.001295471,
100,0.66212374,-122.05555836844945,0.50176626,-57.07323,-94.01979,4075.0066,4.664872,26.59,20.344353,[ 0.335  0.059 -0.182  0.43  -0.722],-94.40757,10.0,225.82573,100.0,0.74812645,-99.157814,8300,0.455698,83,244364,1282.9820203781128,-65.84357,-96.92094,0.9068577,69.24957,100.0,5.184889e-05,
100,0.6664476,-123.6163805236081,0.48253253,-54.06974,-93.02587,5445.6006,4.5437727,27.72,8.892936,[ 0.284  0.046 -0.145  0.416 -0.757],-95.237724,10.0,340.21796,100.0,0.855494,-99.06842,8400,0.41068757,84,247136,1299.5101909637451,-63.609818,-97.25914,1.0161469,71.08501,100.0,0.00070343853,
100,0.65496826,-118.30975172484926,0.29371363,-36.142124,-92.94792,1681.1127,7.0324917,22.71,7.415589,[ 0.321  0.1   -0.144  0.424 -0.753],-94.141655,10.0,764.72144,100.0,0.48155218,-99.867004,8500,0.4548947,85,249407,1315.0888833999634,-44.327934,-96.93279,0.94565105,94.46942,100.0,3.988813e-05,
100,0.6779984,-123.5121783841296,0.7053911,-70.44215,-94.41441,3863.5833,1.3575006,27.64,9.263614,[ 0.278  0.047 -0.143  0.393 -0.764],-95.33727,10.0,53.48784,100.0,0.73909056,-99.29655,8600,0.2189443,86,252171,1332.0535793304443,-76.23313,-97.23697,0.9888718,6.608154,100.0,0.009248567,
100,0.68279654,-120.93789366393437,0.39521354,-47.530743,-93.69415,3058.4927,4.5125494,25.58,11.768208,[ 0.301  0.039 -0.167  0.349 -0.741],-94.18044,10.0,359.93805,100.0,0.63826317,-99.559235,8700,0.36485094,87,254729,1345.6358604431152,-56.239243,-96.761795,1.0318315,67.32778,100.0,0.001299964,
100,0.6836378,-125.98688341259384,0.85847,-87.90034,-92.75708,11799.194,0.87043893,30.75,9.291847,[ 0.259 -0.007 -0.159  0.332 -0.736],-94.58189,10.0,33.927486,100.0,1.2767419,-98.648834,8800,0.14939658,88,257804,1361.5905754566193,-89.55218,-96.728645,1.1660789,9.158101,100.0,0.001477582,
100,0.70994765,-124.64718061769707,0.877364,-87.13367,-93.68849,2485.1907,0.3487541,28.87,3.2683933,[ 0.242 -0.035 -0.15   0.364 -0.735],-94.62486,10.0,5.3300166,100.0,0.5805674,-99.01849,8900,0.080361165,89,260691,1376.0920748710632,-86.023735,-97.12032,1.2205575,1.7662642,100.0,0.07462173,
100,0.6945945,-125.35208824678935,0.5209062,-54.868557,-94.05373,4700.0723,5.4189415,29.62,14.698474,[ 0.225 -0.028 -0.167  0.384 -0.709],-94.866455,10.0,330.2639,100.0,0.84822494,-99.05612,9000,0.48439282,90,263653,1390.891533613205,-65.001236,-97.09788,1.0523579,63.026524,100.0,0.001127366,
100,0.59088403,-120.21905680486239,0.7586208,-74.676254,-92.52934,8647.85,0.4613283,25.25,7.6685166,[ 2.493e-01  2.901e-04 -1.944e-01  3.638e-01 -7.243e-01],-93.62786,10.0,10.823538,100.0,1.0739822,-98.07511,9100,0.09133217,91,266178,1405.9871892929077,-75.69945,-96.41348,1.0633732,3.538621,99.98847,0.001411912,
100,0.55151737,-121.71876384651145,0.78117335,-77.784035,-93.01644,6175.3433,1.789336,26.84,5.6927614,[ 0.252  0.024 -0.202  0.36  -0.828],-94.78543,10.0,160.0548,100.0,0.9065341,-98.97904,9200,0.16633883,92,268862,1423.763962507248,-80.96729,-96.40554,1.146534,7.377206,99.978096,0.006260499,
100,0.5748989,-120.16305783565831,0.52909267,-54.904964,-93.74164,5939.9175,6.7402487,25.46,8.056336,[ 0.27   0.021 -0.232  0.425 -0.867],-94.86183,10.0,509.4279,100.0,0.9992,-98.1683,9300,0.56034994,93,271408,1440.288726091385,-66.3573,-96.23227,1.0056077,105.09519,100.0,0.0004713747,
100,0.5703694,-120.6755122298391,0.60782146,-61.725937,-93.2974,13754.578,3.3155556,26.18,21.942835,[ 0.307  0.047 -0.254  0.447 -0.844],-94.63333,10.0,157.45868,100.0,1.3428284,-97.72652,9400,0.34017915,94,274026,1456.1459147930145,-71.29853,-96.10731,0.98866963,44.45937,100.0,0.00038406916,
100,0.57496506,-117.65600678507487,0.5599995,-57.073368,-92.91742,7090.3477,5.1966023,23.53,7.481031,[ 0.323  0.073 -0.277  0.44  -0.849],-94.09765,10.0,170.24036,100.0,1.0049682,-97.86177,9500,0.5024092,95,276379,1471.6523377895355,-68.9512,-95.72971,1.1049623,75.05124,100.0,0.0012821525,
100,0.56548697,-116.0318962871522,0.9731897,-93.47655,-91.54462,831.3594,0.22619039,21.86,3.5826795,[ 0.35   0.091 -0.306  0.434 -0.844],-93.74655,10.0,1.5752807,100.0,0.32504886,-98.604256,9600,0.04806495,96,278565,1486.5280125141144,-91.94652,-95.73493,1.0632722,1.1123006,100.0,0.17664301,
100,0.54980373,-115.10358860803153,0.4913667,-50.602528,-91.498695,6849.5435,7.407928,21.18,12.9755335,[ 0.348  0.081 -0.317  0.43  -0.853],-93.27869,10.0,357.5006,100.0,0.9675984,-97.70043,9700,0.566988,97,280683,1499.0208678245544,-62.353157,-95.470985,1.120257,116.871864,99.99652,8.277768e-05,
100,0.570064,-114.47748039787558,0.62726086,-61.77756,-91.55632,8172.509,6.6070185,20.73,12.454813,[ 0.385  0.122 -0.325  0.413 -0.869],-93.44427,10.0,591.73114,100.0,1.0403113,-98.146965,9800,0.38578618,98,282756,1514.049309015274,-68.90013,-95.31129,1.254275,46.71559,100.0,0.0047108843,
100,0.56927973,-116.67563562249998,0.33058125,-38.45941,-91.79036,3157.17,5.4260473,22.77,10.066467,[ 0.357  0.122 -0.285  0.378 -0.849],-93.86746,10.0,420.57513,100.0,0.653069,-99.41475,9900,0.38228804,99,285033,1529.0919573307037,-47.04188,-95.51744,1.2572095,80.80867,100.0,0.00018626027,
100,0.56567025,-116.79040392806746,0.73982155,-71.87125,-92.78831,12266.152,1.4370034,22.93,8.439732,[ 0.317  0.086 -0.272  0.356 -0.85 ],-99.24475,,72.882416,100.0,1.2359551,-98.7197,10000,0.20597063,100,287326,1543.7090001106262,-81.96727,-95.47849,1.1947896,9.222675,100.0,0.0071403077,
100,0.57420236,-114.59436414132495,0.62946576,-62.01141,-91.80863,13205.746,4.4226656,21.26,9.195325,[ 0.358  0.061 -0.311  0.343 -0.853],-98.78397,,190.32626,100.0,1.3134155,-97.32251,10100,0.42251712,101,289452,1559.0807094573975,-76.57956,-94.980095,1.1545867,61.628105,100.0,0.0009910536,
100,0.5544433,-114.42461160387599,0.69127375,-68.01216,-90.63145,9505.628,2.2134154,21.11,7.2431626,[ 0.387  0.086 -0.33   0.325 -0.845],-98.640305,,141.50436,100.0,1.1418025,-97.405014,10200,0.22305986,102,291563,1572.8342423439026,-79.771034,-94.97003,1.4171898,20.222345,100.0,0.006376446,
100,0.539481,-115.1643313112041,0.86899453,-83.106255,-90.95009,6354.9443,0.36772764,21.86,5.6856303,[ 0.356  0.05  -0.341  0.373 -0.864],-98.788765,,5.863956,100.0,0.9178715,-97.479904,10300,0.0711484,103,293749,1585.7373523712158,-88.83247,-94.9331,1.4451013,2.5334857,100.0,0.01554557,
100,0.5431531,-114.8343643022676,0.5715372,-57.908764,-90.9497,15924.185,6.827111,21.6,20.972557,[ 0.364  0.044 -0.368  0.394 -0.879],-98.51433,,291.9757,100.0,1.4947845,-97.336784,10400,0.544407,104,295909,1598.4274876117706,-75.75699,-94.89335,1.2629249,118.37964,100.0,0.00022247453,
100,0.55296147,-114.96442250804553,0.4964558,-51.18885,-91.26471,10442.494,4.003982,21.54,19.713354,[ 0.327  0.013 -0.35   0.384 -0.876],-98.89596,,227.06845,100.0,1.1830951,-97.536674,10500,0.35003483,105,298063,1611.0279738903046,-67.11309,-95.063194,1.3982316,67.452614,100.0,0.0016813611,
100,0.5072639,-114.9476406301083,0.59786534,-58.822727,-91.39978,6304.221,5.154921,21.81,19.653318,[ 0.363  0.045 -0.363  0.397 -0.866],-98.55028,,292.13333,100.0,0.9067641,-97.339615,10600,0.5145933,106,300244,1623.9112083911896,-75.05756,-94.82415,1.2694658,25.29311,100.0,0.0017471646,
100,0.51074314,-113.55419528633809,0.70069015,-67.22616,-89.29637,4096.8096,1.4503474,21.17,4.811083,[ 0.353  0.077 -0.346  0.31  -0.912],-97.831406,,76.69943,100.0,0.7200164,-97.65737,10700,0.15596952,107,302361,1639.8225162029266,-76.47946,-94.131874,1.7283311,7.778638,99.99898,0.008533426,
100,0.5352272,-114.05658795476864,0.82304186,-78.80345,-90.13386,3895.7842,0.49631396,20.99,11.359408,[ 0.366  0.062 -0.375  0.369 -0.908],-98.30841,,25.975164,100.0,0.7006289,-97.58139,10800,0.07573337,108,304460,1655.5602910518646,-85.00813,-94.756096,1.4925126,2.396841,100.0,0.022629887,
100,0.53753835,-113.56421939576902,0.4862245,-48.89504,-90.27782,5704.4976,5.87878,20.33,15.413376,[ 0.386  0.079 -0.35   0.33  -0.884],-98.851105,,336.39642,100.0,0.88241065,-97.55697,10900,0.51718795,109,306493,1668.7662954330444,-63.895844,-94.84968,1.6120613,78.00831,100.0,0.0010533481,
100,0.5383254,-112.10117328120008,0.5602867,-57.20143,-90.5625,14717.69,4.660984,18.91,19.29397,[ 0.407  0.106 -0.369  0.312 -0.881],-98.15689,,190.37119,100.0,1.3595625,-97.65741,11000,0.395764,110,308384,1681.1589908599854,-72.594215,-94.784645,1.5326729,74.946526,99.9691,0.0010242445,
100,0.50726503,-113.71109948828529,0.29210255,-32.90322,-89.569565,3506.002,14.054841,20.73,18.658573,[ 0.381  0.069 -0.357  0.317 -0.881],-98.374054,,537.644,100.0,0.69666195,-97.43115,11100,1.0624199,111,310457,1695.459908246994,-54.496643,-94.66941,1.481189,242.92178,99.990204,2.5200712e-05,
100,0.526851,-112.5055755295321,0.81314063,-77.94371,-87.97758,6295.003,1.0436764,19.78,6.902033,[ 0.433  0.084 -0.389  0.316 -0.912],-98.11455,,27.160393,100.0,0.88381845,-97.52583,11200,0.14097089,112,312435,1710.0144021511078,-87.04463,-94.38001,1.8576303,5.122488,99.800735,0.0042752074,
100,0.5344192,-114.1016843582434,0.66058314,-63.961533,-91.25333,14217.649,4.199716,21.1,14.255896,[ 0.41   0.098 -0.372  0.353 -0.892],-98.29219,,356.46954,100.0,1.3889929,-97.434456,11300,0.3208327,113,314545,1722.6867520809174,-74.950745,-94.673096,1.5707821,19.424782,100.0,0.0045079268,
100,0.54321635,-114.10802520834115,0.6056961,-59.95942,-88.75728,13170.587,4.665294,22.0,11.018747,[ 0.399  0.126 -0.37   0.301 -0.885],-97.478165,,273.22412,100.0,1.3650407,-98.440605,11400,0.3745132,114,316745,1736.515685558319,-72.680725,-93.92424,1.9806887,51.745224,99.91265,0.0026846789,
100,0.5034331,-110.96183359016214,0.59108406,-57.7293,-88.906456,6798.687,3.906942,18.46,10.971535,[ 0.422  0.165 -0.371  0.274 -0.876],-97.56515,,235.3718,100.0,0.94559234,-97.849045,11500,0.29714477,115,318591,1751.3922317028046,-68.101944,-94.178055,2.0040987,26.720112,99.749954,0.00015551946,
100,0.5072493,-112.82602065349613,0.8981084,-86.38806,-89.610756,6725.2896,0.4048883,20.31,7.519348,[ 0.408  0.116 -0.398  0.323 -0.915],-97.60889,,17.28021,100.0,0.9165972,-97.21457,11600,0.06444746,116,320622,1766.1777248382568,-92.577515,-94.24086,1.9486701,3.2976372,99.79749,0.017193591,
100,0.45354164,-111.61871342322617,0.68925,-67.65761,-89.32947,22086.594,1.3317337,18.9,46.751762,[ 0.387  0.159 -0.39   0.338 -0.912],-97.65251,,35.60368,100.0,1.6314405,-97.35244,11700,0.17328356,117,322512,1778.3167717456818,-77.420944,-94.37426,1.7654173,16.581764,99.92643,0.0022880372,
100,0.4511666,-110.98683986445738,0.6513259,-64.00338,-89.19996,12832.496,5.185697,18.72,25.902172,[ 0.398  0.173 -0.417  0.334 -0.965],-97.35054,,253.77063,100.0,1.2554033,-97.44135,11800,0.48414177,118,324384,1794.5084490776062,-80.61088,-93.96269,1.977491,67.77484,99.70318,0.0006277864,
100,0.44775525,-111.56189877893256,0.33774242,-35.64424,-89.186516,2658.1091,6.8121414,19.11,7.402584,[ 0.382  0.158 -0.39   0.344 -0.968],-97.640785,,305.08038,100.0,0.5936773,-97.30015,11900,0.5351963,119,326295,1807.2972948551178,-53.4088,-94.14429,1.7452852,115.2131,99.86599,0.00015387964,
100,0.4465343,-111.31508896796998,0.47078443,-48.455093,-88.51414,7917.463,6.441626,18.89,40.661327,[ 0.421  0.193 -0.396  0.339 -0.971],-97.57995,,301.6702,100.0,1.0393935,-97.86942,12000,0.4564589,120,328184,1824.6957943439484,-67.21333,-94.11301,1.7848232,108.273476,99.86256,0.00020424134,
100,0.44890636,-110.90889782173676,0.74650985,-71.81905,-89.69755,5770.526,4.16887,17.91,6.673996,[ 0.46   0.228 -0.404  0.35  -0.972],-98.00003,,231.47035,100.0,0.85096306,-97.53531,12100,0.27806088,121,329975,1839.3481454849243,-81.9591,-94.590996,1.8321407,19.881897,99.72575,0.00064460596,
100,0.4491965,-112.92778140045297,0.5697323,-58.073784,-90.66495,24525.459,4.333497,20.28,14.460555,[ 0.448  0.227 -0.399  0.398 -0.97 ],-97.94833,,204.14879,100.0,1.7378479,-97.79383,12200,0.34225234,122,332003,1853.4479236602783,-71.34674,-94.36646,1.640657,76.27981,99.72787,0.0018213827,
100,0.41315863,-112.03777991820834,0.37574828,-38.875957,-90.93402,2402.918,37.53392,19.19,9.795198,[ 0.503  0.249 -0.413  0.411 -0.97 ],-98.1007,,6779.9233,100.0,0.5777543,-98.04089,12300,0.76496655,123,333922,1868.9324419498444,-54.67843,-94.4877,1.6887954,170.3999,99.89319,8.897614e-06,
100,0.444267,-111.74532118547911,0.5982245,-58.526176,-89.845345,6704.7417,7.866826,18.82,6.044219,[ 0.449  0.249 -0.379  0.366 -1.006],-98.011284,,833.4745,100.0,0.94661623,-97.63935,12400,0.34658593,124,335804,1885.0346248149872,-70.20421,-94.576546,1.7224939,67.5157,99.826584,0.0011286499,
100,0.42423987,-111.25372521908183,0.7854195,-75.76165,-89.87933,9100.433,0.9639113,18.15,9.896194,[ 0.516  0.252 -0.398  0.394 -0.975],-98.07741,,28.131266,100.0,1.0628083,-98.11392,12500,0.123435915,125,337619,1898.4100623130798,-83.2853,-94.68142,1.7323909,5.7405257,99.82721,0.0069006872,
100,0.41870114,-111.00066755225934,0.45524493,-46.21966,-89.92003,4988.0576,5.42897,18.18,6.379178,[ 0.485  0.273 -0.405  0.363 -0.995],-97.658844,,248.75264,100.0,0.813569,-97.52329,12600,0.44131327,126,339437,1909.9905545711517,-60.868305,-94.42661,1.8339827,77.27334,99.70726,0.00036177674,
100,0.42229196,-112.11264326805825,0.6565522,-64.40887,-89.79184,9981.634,9.1352825,19.63,15.111125,[ 0.46   0.25  -0.387  0.372 -1.   ],-97.76347,,1128.7787,100.0,1.1371851,-97.06445,12700,0.28991252,127,341400,1922.0849795341492,-75.4462,-94.18715,1.5908933,34.61797,99.76066,0.0028312544,
100,0.4111268,-112.07600062066572,0.535907,-53.896416,-89.41694,11161.65,2.8907292,19.26,17.391476,[ 0.436  0.253 -0.35   0.334 -0.997],-97.91794,,100.963875,100.0,1.1915171,-98.3279,12800,0.30313152,128,343326,1933.3243539333344,-67.84985,-94.44986,1.7658844,40.078175,99.8347,0.00061355263,
100,0.36875948,-112.28093338990921,0.67379874,-66.425934,-90.744415,7115.2954,9.3673525,18.91,11.705509,[ 0.409  0.25  -0.316  0.333 -1.008],-98.47352,,832.94763,100.0,0.9764277,-98.61785,12900,0.38076422,129,345217,1947.0337612628937,-78.407936,-94.93306,1.5704544,29.481932,99.851875,0.000101725986,
100,0.28799808,-114.24540784455667,0.70328104,-67.549385,-91.65107,8519.956,9.322961,20.91,8.319414,[ 0.412  0.222 -0.322  0.382 -1.05 ],-99.15654,,1111.0132,100.0,1.0811557,-97.938126,13000,0.37996092,130,347308,1961.5253899097443,-79.613716,-94.9662,1.4383972,47.272274,100.0,1.2830771e-05,
100,0.2809109,-112.03158331847357,0.44924814,-46.462605,-92.43925,5473.151,4.8826127,18.51,10.370529,[ 0.454  0.213 -0.349  0.44  -1.131],-98.51464,,189.0784,100.0,0.84341663,-98.30774,13100,0.42554113,131,349159,1972.7039115428925,-64.00111,-95.071106,1.1742488,78.94214,100.0,0.00020465939,
100,0.27536285,-113.08507730513016,0.60611254,-59.284115,-92.088486,5187.5254,6.144522,19.72,10.931883,[ 0.472  0.233 -0.368  0.443 -1.138],-98.40321,,498.30112,100.0,0.8523152,-98.2036,13200,0.32625175,132,351131,1987.7785918712616,-70.35668,-94.95131,1.3503779,28.658619,99.96147,0.00039677284,
100,0.27112564,-114.41967752862207,0.86312515,-83.337456,-91.1497,19433.947,1.6596035,21.21,10.866264,[ 0.477  0.232 -0.4    0.482 -1.144],-99.021194,,92.72554,100.0,1.6661582,-99.11401,13300,0.18085633,133,353252,2003.125559091568,-93.22611,-94.88972,1.55778,18.605091,99.92965,0.00037212836,
100,0.23959012,-114.13294174907982,0.9060492,-86.45893,-92.30063,7858.9414,0.33930174,20.48,8.33356,[ 0.467  0.204 -0.4    0.501 -1.148],-98.85784,,5.597168,100.0,1.0381069,-98.72298,13400,0.06330648,134,355300,2017.2527067661285,-91.52414,-95.237755,1.4756805,2.8573053,100.0,0.034090616,
100,0.214835,-113.20024326966028,0.7594792,-74.49109,-91.99634,24343.861,2.1360734,19.9,18.95445,[ 0.473  0.208 -0.416  0.516 -1.179],-98.4106,,70.58616,100.0,1.7352433,-97.914764,13500,0.21870652,135,357290,2028.5150694847107,-84.19667,-94.90774,1.3090448,34.46362,100.0,0.0003336402,
100,0.21248688,-115.19250235594696,0.8996964,-86.32719,-91.82612,4775.6006,0.40652207,22.01,4.838022,[ 0.438  0.198 -0.398  0.514 -1.204],-98.7248,,10.474335,100.0,0.76828814,-98.37169,13600,0.077215075,136,359491,2043.0402233600616,-92.20425,-94.868195,1.2675998,2.4725027,99.99887,0.040974148,
100,0.22620717,-111.98006091650566,0.84641063,-80.78896,-92.465515,4753.212,2.1722138,18.23,4.9978824,[ 0.433  0.217 -0.384  0.481 -1.206],-98.581665,,112.174164,100.0,0.75583893,-97.704865,13700,0.15569398,137,361314,2055.625497817993,-87.93396,-95.26546,1.283442,7.041205,100.0,0.023570534,
100,0.22916079,-112.7432828359328,0.73541874,-71.086464,-92.262955,6209.1743,1.5467149,19.38,5.754505,[ 0.441  0.191 -0.415  0.507 -1.193],-98.313736,,115.37201,100.0,0.91341877,-97.41543,13800,0.15012653,138,363252,2068.8340718746185,-81.25033,-94.94818,1.2186157,12.903398,100.0,0.0058402927,
100,0.20503867,-112.69356786300473,0.6746344,-65.496414,-91.49639,6700.755,1.295992,19.36,8.308635,[ 0.427  0.174 -0.415  0.465 -1.19 ],-98.5591,,38.485764,100.0,0.90072536,-97.69912,13900,0.15739018,139,365188,2081.841920375824,-74.18327,-94.92495,1.3306861,6.2080107,100.0,0.0027509008,
100,0.20165706,-112.6714687509951,0.5542394,-54.854115,-90.7393,10744.0205,6.7796755,19.32,11.165192,[ 0.429  0.176 -0.419  0.425 -1.214],-98.749794,,586.9345,100.0,1.2660254,-97.626755,14000,0.37658775,140,367120,2095.8169486522675,-70.51735,-94.93222,1.6222364,72.720116,99.98815,0.00070241856,
100,0.1834717,-113.14569299637957,0.6511554,-64.630455,-90.88599,7801.6377,10.386785,20.18,14.137949,[ 0.458  0.195 -0.43   0.451 -1.217],-98.0041,,1249.2643,100.0,1.0068853,-97.60904,14100,0.43452704,141,369138,2109.74915599823,-75.3755,-94.60043,1.6088213,45.410572,99.954315,0.00031874297,
100,0.17504972,-112.94104203988361,0.8914427,-84.48493,-91.03844,3790.703,0.25839582,20.24,5.1375737,[ 0.481  0.189 -0.46   0.486 -1.235],-97.92104,,3.1271448,100.0,0.74049246,-97.32355,14200,0.051078282,142,371162,2123.129867076874,-88.94638,-94.40346,1.5965809,1.7745498,100.0,0.064278536,
100,0.18433641,-113.32432499878821,0.5776788,-58.612152,-91.1531,10106.869,10.03904,20.32,29.431957,[ 0.486  0.201 -0.458  0.501 -1.244],-98.10032,,978.519,100.0,1.1572888,-97.7998,14300,0.47857273,143,373194,2138.3174529075623,-72.81255,-94.66585,1.5026565,104.32779,100.0,0.0015002172,
100,0.17512785,-111.1440552274515,0.63915557,-62.033916,-91.61293,8942.617,6.5223064,18.24,11.169811,[ 0.451  0.188 -0.442  0.479 -1.235],-97.73164,,604.9736,100.0,1.1163112,-97.09054,14400,0.4116159,144,375018,2152.5323357582092,-73.44363,-94.52397,1.1971434,38.7177,99.97577,6.960622e-05,
100,0.1637695,-113.59328579981151,0.66157055,-64.20238,-91.206085,5627.7246,2.3613935,20.49,4.7994723,[ 0.443  0.17  -0.443  0.517 -1.244],-98.3579,,122.197525,100.0,0.8324167,-97.77003,14500,0.2531577,145,377067,2166.4804174900055,-74.023544,-94.75493,1.345336,12.359381,99.9819,0.00082577294,
100,0.18672656,-113.87665989047824,0.70058143,-67.545616,-92.48709,7884.886,4.477946,20.48,11.316188,[ 0.44   0.165 -0.44   0.558 -1.255],-98.73617,,504.47864,100.0,1.0271212,-98.28154,14600,0.32448223,146,379115,2180.13357257843,-82.581795,-95.02613,1.2259121,23.622845,100.0,0.01819453,
100,0.19279782,-115.02103832226607,0.6844232,-66.64745,-91.82099,5126.4683,11.792331,22.04,7.4375057,[ 0.445  0.189 -0.429  0.514 -1.232],-98.688614,,1003.21436,100.0,0.8200512,-97.41748,14700,0.41596556,147,381319,2193.391780614853,-77.23518,-94.72123,1.3839984,36.488297,100.0,0.0009680078,
100,0.18580112,-114.28732320184588,0.8238843,-79.60167,-90.57305,12499.384,0.4295421,21.52,11.738728,[ 0.422  0.195 -0.41   0.468 -1.226],-98.28866,,14.391279,100.0,1.2676641,-97.64838,14800,0.07445316,148,383471,2209.7301993370056,-86.3705,-94.49497,1.5956124,4.040382,99.988235,0.008992767,
100,0.18150736,-113.96958529425542,0.8545304,-82.2196,-91.16293,2848.9968,0.54781777,20.97,9.963902,[ 0.399  0.183 -0.41   0.45  -1.233],-98.46547,,8.998213,100.0,0.5750824,-97.85546,14900,0.090841554,149,385568,2223.1774365901947,-89.559105,-94.69921,1.5121104,2.3388784,100.0,0.016194578,
100,0.1894506,-113.558600787166,0.6000699,-59.206623,-91.523346,9373.439,6.170694,20.86,19.744234,[ 0.412  0.165 -0.424  0.432 -1.237],-98.20547,,420.91418,100.0,1.07817,-97.61343,15000,0.5027791,150,387654,2234.286206007004,-72.319305,-94.43597,1.521572,44.741577,99.99119,0.00557972,
100,0.18226454,-110.56366589063165,0.5361007,-52.045567,-90.7564,9923.198,6.3505,17.7,13.7493725,[ 0.427  0.176 -0.429  0.396 -1.229],-97.77121,,466.5647,100.0,1.1735078,-97.29978,15100,0.45565388,151,389424,2247.638816833496,-66.50696,-94.44522,1.5199689,73.1221,99.8443,0.0006755664,
100,0.17413965,-111.4610870656954,0.46293035,-46.87609,-90.42167,10443.687,6.5002933,19.27,17.723015,[ 0.446  0.195 -0.44   0.383 -1.237],-97.24669,,311.28424,100.0,1.1633091,-97.315735,15200,0.51686054,152,391351,2261.18265914917,-61.535336,-93.89369,1.6307192,100.518906,99.72902,0.0004628468,
100,0.16596755,-111.1230610540866,0.6315568,-62.299046,-89.301796,9520.606,10.96031,18.54,19.978355,[ 0.475  0.212 -0.454  0.377 -1.245],-97.69597,,1208.4999,100.0,1.1043199,-97.54461,15300,0.4663668,153,393205,2273.2893538475037,-75.43967,-94.25739,1.8582666,89.768555,99.66752,0.0003429507,
100,0.1550331,-111.32662244081966,0.79838014,-76.310875,-89.66011,7325.2256,0.8820888,19.08,7.099613,[ 0.507  0.215 -0.479  0.404 -1.253],-97.46141,,33.083477,100.0,0.95874196,-97.38595,15400,0.106331915,154,395113,2287.262183189392,-84.59965,-93.9723,1.9963261,5.5621004,99.78851,0.00886739,
100,0.1556406,-110.93248902427213,0.44721064,-45.907566,-89.16222,8046.362,6.4454875,18.17,26.519947,[ 0.489  0.221 -0.493  0.443 -1.264],-97.804306,,353.5685,100.0,1.0109222,-97.55336,15500,0.5187715,155,396930,2301.5230343341827,-63.34897,-94.39454,1.9113401,101.757454,99.76124,0.00031415015,
100,0.14204532,-111.24699822601788,0.3933754,-40.39163,-89.31369,6348.021,8.054161,18.86,11.373611,[ 0.509  0.242 -0.506  0.439 -1.263],-97.55234,,407.3686,100.0,0.90872025,-97.86153,15600,0.57965416,156,398816,2314.0737268924713,-58.610332,-94.06571,2.0128465,125.386505,99.82384,2.6412336e-05,
100,0.14637592,-110.03554171382088,0.735907,-70.33029,-88.28586,12669.38,5.6171017,17.89,24.235563,[ 0.539  0.27  -0.509  0.433 -1.277],-97.09692,,540.6792,100.0,1.2784077,-97.7404,15700,0.3267634,157,400605,2330.3036041259766,-83.72881,-93.8383,1.9021478,49.03523,99.736336,0.00038595626,
100,0.13513067,-110.77758615301902,0.30965024,-33.9736,-90.02315,2822.1833,6.4468503,18.49,11.433224,[ 0.52   0.268 -0.481  0.415 -1.273],-97.31998,,470.5203,100.0,0.62678546,-97.5339,15800,0.4642519,158,402454,2343.6149463653564,-49.15569,-93.98755,1.8843127,95.3495,99.627975,0.0004494381,
100,0.13606486,-111.7859901888475,0.5485183,-54.40645,-89.710625,6599.59,8.477751,19.44,13.105874,[ 0.491  0.237 -0.484  0.424 -1.284],-97.45321,,525.6898,100.0,0.9208641,-97.684814,15900,0.5927701,159,404398,2359.724405527115,-68.5097,-94.06536,2.0501943,90.5216,99.822044,0.0018089614,
100,0.11041713,-111.1505132752248,0.53568536,-54.049595,-90.48974,8012.541,15.296626,18.44,11.727491,[ 0.475  0.218 -0.477  0.441 -1.283],-97.68277,,1977.862,100.0,1.0248848,-97.77998,16000,0.5704155,160,406242,2372.5251820087433,-69.4929,-94.33912,1.8724627,141.97292,99.84522,9.750972e-05,
100,0.10790444,-111.28368158274172,0.3732075,-38.215904,-89.53453,4024.2996,6.0260077,18.86,16.307484,[ 0.414  0.212 -0.464  0.422 -1.309],-97.47119,,252.49686,100.0,0.760802,-97.343895,16100,0.5122854,161,408128,2386.647673368454,-54.12581,-94.123535,1.8414005,98.07271,99.86454,0.00029533805,
100,0.1056896,-111.88670258596204,0.6966059,-67.95037,-89.50256,9846.18,4.540269,19.51,17.74308,[ 0.432  0.233 -0.475  0.418 -1.311],-97.37284,,272.06433,100.0,1.1262066,-97.81613,16200,0.24591924,162,410079,2398.61896443367,-77.52503,-94.08671,2.077028,20.361237,99.71185,0.0010334376,
