EntropyCoefficient,TimeElapsed,EmpiricalD2,StdD2w0t,MeanD2w0t,InitialReturnMax,MaxIW,ReturnMeanIW,InitialBound,MeanIW,EpLenMean,InitialReturnStd,EpisodesSoFar,ReturnStepMaxmin,EpRewMean,ReturnStepMax,InitialReturnMean,MeanEntropy,MinD2w0t,Bound,Iteration,MinIW,EpThisIter,J_sample_variance,InitialReturnMin,TimestepsSoFar,MaxD2w0t,Weights,StdIW
,1559.7033479213715,1.0022709,0.20910174,0.045769453,9.2897415,1.1799289,404.2196,-258.57507,1.0030007,22.86,3.3030274,24200,89.47266,-114.2504844008514,100.0,7.858276e-06,2.2295504,,-257.9776,242,0.8934731,100,237.05821,-5.2056046,459905,1.0050952,[-0.482  0.695 -0.387  0.175  0.815],0.04343051
,1566.1679618358612,1.0780543,0.20977627,0.04476385,11.738174,2.695164,446.79553,-240.66766,1.056793,21.79,3.1709576,24300,88.97565,-113.64034642271133,100.0,-9.689331e-06,2.2168112,,-230.32483,243,0.49814758,100,15265.319,-4.5251923,462084,1.1358912,[-0.487  0.695 -0.384  0.178  0.811],0.32444805
,1573.2588763237,1.0528709,0.2111373,0.045876864,12.487091,1.871048,420.4307,-247.56381,1.0338434,22.55,3.6230586,24400,89.28969,-113.53739354703133,100.0,-9.536743e-06,2.2146122,,-240.736,244,0.5132158,100,7239.431,-5.902359,464339,1.0926958,[-0.45   0.718 -0.381  0.157  0.798],0.23685703
,1580.2762670516968,1.6735182,0.2577971,0.05615371,13.287628,12.064834,511.07938,-265.9954,1.3421422,23.4,3.4845657,24500,89.66784,-114.29509540137748,100.0,-3.8146973e-06,2.2490804,,-227.24417,245,0.2086803,100,276986.34,-5.628212,466679,2.1723034,[-0.478  0.71  -0.369  0.171  0.796],1.5555016
,1587.3789649009705,1.0125693,0.20339338,0.04289131,9.9133835,1.335217,441.8155,-238.33542,1.0210721,21.29,3.2160385,24600,88.777885,-112.86014015280165,100.0,1.0147095e-05,2.233112,,-234.1109,246,0.651003,100,1969.6672,-4.7207108,468808,1.0325245,[-0.4    0.739 -0.403  0.143  0.83 ],0.11208395
,1593.2913053035736,1.0913955,0.2059345,0.043134306,9.76683,2.326864,463.49957,-233.88437,1.0561482,21.03,2.9377096,24700,88.731125,-113.18206016876776,100.0,4.348755e-06,2.231731,,-222.18762,247,0.43839934,100,15684.885,-3.9998093,470911,1.1204042,[-0.395  0.738 -0.408  0.143  0.814],0.32191232
,1600.4496099948883,1.0327864,0.20770478,0.044470083,9.919212,2.224762,434.39343,-239.24475,1.0399343,21.92,3.385844,24800,89.05984,-112.98789805398962,100.0,-6.8664554e-07,2.2460234,,-231.61017,248,0.6649084,100,6468.9893,-5.8218613,473103,1.0984223,[-0.358  0.751 -0.428  0.148  0.813],0.21402547
,1607.279047012329,1.0060061,0.20259331,0.042712294,9.7174835,1.15994,436.51355,-211.1723,1.0104976,21.28,3.2442336,24900,88.83197,-112.61710019368348,100.0,1.0910034e-05,2.2351232,,-209.20428,249,0.76162994,100,1027.125,-5.5427933,475231,1.0187533,[-0.384  0.748 -0.423  0.125  0.827],0.07975568
,1613.9131503105164,1.037894,0.20349997,0.04257089,14.214058,1.7091508,453.58377,-222.00864,1.0354297,20.97,3.35556,25000,88.63841,-112.53618513497699,100.0,5.340576e-06,2.232476,,-214.83609,250,0.5427926,100,6339.8584,-5.1446457,477328,1.0935259,[-0.394  0.758 -0.419  0.127  0.816],0.20213877
,1620.8756680488586,1.0084157,0.20109664,0.042021602,10.655075,1.3071265,445.82068,-190.25327,1.0115373,20.92,3.0368452,25100,88.6842,-112.66452301382623,100.0,4.196167e-06,2.220415,,-188.1372,251,0.7537086,100,1387.7086,-4.1747894,479420,1.0186901,[-0.427  0.75  -0.419  0.152  0.814],0.095133916
,1628.0492024421692,1.0459503,0.2079108,0.044738077,15.189751,1.9364156,428.41803,-250.96304,1.0320331,22.13,3.6544771,25200,89.07852,-113.8186340807222,100.0,-8.850097e-06,2.21852,,-245.36646,252,0.5541405,100,7768.53,-4.225891,481633,1.0623347,[-0.424  0.743 -0.417  0.146  0.801],0.24468088
,1635.0106842517853,1.0201193,0.2050877,0.043375917,10.8366165,1.4830194,446.48795,-219.27966,1.0361807,21.41,3.0109375,25300,88.77452,-113.27051438215346,100.0,9.155274e-06,2.2001908,,-212.11441,253,0.62202823,100,3051.5244,-4.6621246,483774,1.0547258,[-0.468  0.731 -0.413  0.147  0.799],0.13954033
,1641.8625445365906,1.0043923,0.20625752,0.04440781,9.662582,1.1763172,419.92773,-336.04498,1.0124726,22.15,3.4600813,25400,89.14655,-113.37852429613328,100.0,,2.19164,,-333.6007,254,0.8107984,100,491.7672,-5.010376,485989,1.0217474,[-0.473  0.74  -0.399  0.139  0.781],0.060220845
,1648.8718152046204,1.0049456,0.21122944,0.04665663,12.269745,1.3582883,398.858,-293.5403,1.0096315,23.26,3.3165963,25500,89.55888,-114.40490082796349,100.0,9.765625e-06,2.198298,,-291.85794,255,0.85681385,100,696.1842,-5.3382034,488315,1.021697,[-0.482  0.747 -0.401  0.143  0.773],0.075199015
,1655.0971822738647,1.026053,0.20080133,0.041718177,10.115318,1.5366654,455.2812,-220.97165,1.0191032,20.69,2.7825427,25600,88.54622,-112.70104965534966,100.0,-7.6293946e-07,2.1944053,,-216.55084,256,0.63147855,100,3867.777,-4.068634,490384,1.0407027,[-0.488  0.75  -0.402  0.154  0.779],0.15658121
,1661.5320234298706,1.0072253,0.20406151,0.043381896,7.968689,1.2307186,429.97995,-231.42102,1.0072819,21.62,2.772414,25700,88.86931,-113.25427756395608,100.0,2.2125244e-06,2.1887643,,-229.8859,257,0.7178501,100,1161.7625,-4.1838226,492546,1.0111511,[-0.514  0.743 -0.398  0.164  0.776],0.08639571
,1667.1219153404236,1.0477391,0.20750678,0.044021197,8.752296,1.9544625,451.76346,-221.10425,1.0557951,21.54,2.9937632,25800,88.78541,-113.603320868013,100.0,-4.577637e-06,2.1972065,,-208.99545,258,0.6110959,100,8924.094,-5.0932007,494700,1.1098611,[-0.514  0.746 -0.404  0.159  0.77 ],0.24272734
,1674.0996453762054,1.0746213,0.20851731,0.043776203,10.912773,3.045825,462.90396,-196.72076,1.0682642,21.14,3.4333293,25900,88.73368,-112.3821553827193,100.0,6.1035155e-07,2.2040877,,-181.44101,259,0.58400047,100,12196.869,-5.040077,496814,1.2843376,[-0.569  0.764 -0.383  0.178  0.778],0.2716982
,1681.5088381767273,1.0075482,0.2084725,0.045347124,8.13913,1.4842498,410.5928,-258.4814,1.0102603,22.59,3.1907482,26000,89.41257,-113.59981889076633,100.0,4.4250487e-06,2.2087126,,-256.20645,260,0.845521,100,1102.853,-6.05027,499073,1.01686,[-0.56   0.788 -0.374  0.143  0.785],0.08748156
,1688.446205854416,1.0567124,0.20318386,0.042204287,8.86055,2.1488035,459.87167,-192.7489,1.0421703,20.69,3.4758549,26100,88.57015,-111.60819880764237,100.0,-1.0604858e-05,2.201459,,-182.92874,261,0.58686846,100,10075.457,-5.4459,501142,1.0997237,[-0.545  0.784 -0.379  0.132  0.79 ],0.25472224
,1694.9866261482239,1.0137305,0.20383686,0.043068472,11.147789,1.4379997,437.40933,-238.06628,1.0184866,21.37,3.4411488,26200,88.88379,-112.58935365288822,100.0,7.476807e-06,2.1941032,,-234.63455,262,0.58844376,100,2301.031,-6.17836,503279,1.0365168,[-0.5    0.783 -0.394  0.116  0.783],0.12050255
,1701.8358759880066,1.0756652,0.20389925,0.042218886,10.5210495,2.5015888,474.55246,-198.03738,1.0590568,20.57,2.6866634,26300,88.52446,-112.46109242257258,100.0,-5.722046e-06,2.2038112,,-186.09293,263,0.46610358,100,19432.818,-4.3271027,505336,1.1429948,[-0.502  0.775 -0.397  0.132  0.775],0.34504628
,1708.5607359409332,1.0399766,0.20121886,0.04122057,10.684891,1.9519076,481.0937,-178.28922,1.0462377,20.15,2.6779757,26400,88.20212,-112.72634935180042,100.0,-4.653931e-06,2.2002099,,-168.49365,264,0.40271,100,8198.435,-4.0930557,507351,1.1900859,[-0.44   0.768 -0.418  0.145  0.785],0.21156822
,1715.7663750648499,1.0302932,0.20571128,0.043516163,10.100403,1.8931724,443.3199,-180.13666,1.0374448,21.42,3.4741514,26500,88.9174,-112.63526213039358,100.0,1.7547608e-06,2.2138674,,-172.82727,265,0.699984,100,5867.4526,-6.1518555,509493,1.1054566,[-0.424  0.757 -0.428  0.186  0.781],0.19334881
,1722.6594097614288,1.0144382,0.19948484,0.041140866,12.555687,1.5146724,459.1409,-147.83224,1.0164096,20.4,3.486814,26600,88.4165,-111.93348429847258,100.0,3.0517577e-07,2.1965795,,-144.1965,266,0.6719009,100,2455.3784,-5.3433533,511533,1.0414735,[-0.403  0.767 -0.421  0.165  0.795],0.123749025
,1729.3385581970215,1.0189918,0.21070923,0.046279855,9.917694,1.5089797,404.82114,-265.30966,1.0147836,23.01,3.5336165,26700,89.41904,-114.16547762563569,100.0,-4.4250487e-06,2.1989424,,-262.58328,267,0.6348362,100,2573.5688,-5.297966,513834,1.0313323,[-0.394  0.764 -0.417  0.153  0.778],0.14668098
,1736.1950523853302,1.0082313,0.21199682,0.046900507,7.3536224,1.4072986,403.80295,-292.5147,1.0205868,23.33,2.961789,26800,89.53654,-115.12136576520224,100.0,-1.0757446e-05,2.207027,,-288.8533,268,0.8510108,100,1171.9186,-3.9127808,516167,1.0302917,[-0.415  0.762 -0.406  0.154  0.78 ],0.100996666
,1742.3932797908783,1.0135862,0.20091678,0.04184677,10.036095,1.3597566,448.91302,-212.18134,1.0153016,20.79,3.4158807,26900,88.6595,-112.12915808601478,100.0,-2.2888183e-07,2.1972835,,-208.86115,269,0.64654183,100,2114.0354,-5.7203445,518246,1.0223147,[-0.406  0.77  -0.4    0.158  0.788],0.11344042
,1749.1054837703705,1.0034187,0.20067501,0.041945517,8.153717,1.3695369,445.88843,-196.18445,1.005996,20.93,2.7555084,27000,88.557846,-113.29259177930955,100.0,-1.7852783e-05,2.202889,,-195.08972,270,0.9146627,100,749.23303,-3.5303574,520339,1.0141013,[-0.399  0.772 -0.406  0.149  0.778],0.06859146
,1755.7052941322327,1.0244238,0.2049395,0.04321369,9.034645,2.14082,448.8374,-237.49829,1.0369016,21.29,2.9610453,27100,88.779526,-113.07977148341028,100.0,9.765625e-06,2.208294,,-231.21448,271,0.7393687,100,7465.606,-4.263687,522468,1.1064506,[-0.402  0.783 -0.4    0.151  0.784],0.2194008
,1761.8602876663208,1.0487812,0.20542122,0.043218035,12.55761,2.0952802,450.93094,-237.42023,1.0431575,21.2,3.629397,27200,88.72629,-112.5174294408346,100.0,7.400513e-06,2.2168543,,-228.74008,272,0.62463605,100,9882.714,-5.7273636,524588,1.09284,[-0.397  0.804 -0.387  0.135  0.79 ],0.25681475
,1768.7018043994904,1.0546826,0.20321518,0.042210285,10.624931,1.7383578,461.35022,-202.2247,1.0399687,20.69,3.0561666,27300,88.46931,-112.17404538541152,100.0,4.5776366e-07,2.223363,,-193.62115,273,0.5727967,100,8967.515,-4.4057236,526657,1.1068866,[-0.362  0.804 -0.398  0.115  0.798],0.23683684
,1775.1177191734314,1.0138791,0.20325872,0.042767935,10.961311,1.4357967,447.02753,-221.92142,1.026387,21.2,3.2396202,27400,88.8461,-113.1303590446856,100.0,-9.994506e-06,2.2216625,,-216.00659,274,0.65234923,100,2211.8103,-4.596855,528777,1.0409573,[-0.384  0.794 -0.389  0.132  0.804],0.11731699
,1782.338207244873,1.02825,0.21002494,0.045478653,8.570839,2.5419676,426.62054,-219.18625,1.0386316,22.4,3.1906145,27500,89.22516,-114.10979527753058,100.0,5.1879883e-06,2.2372913,,-212.88635,275,0.7193821,100,6072.9893,-5.198715,531017,1.0812211,[-0.357  0.783 -0.4    0.151  0.803],0.2233696
,1789.266224861145,1.0726751,0.20506397,0.04276074,11.012131,2.4646807,467.3492,-244.91272,1.0585743,20.85,3.1951964,27600,88.57368,-112.89284317944097,100.0,1.2054444e-05,2.224842,,-232.39719,276,0.513918,100,11720.579,-4.8477325,533102,1.1327237,[-0.361  0.788 -0.414  0.171  0.818],0.27982667
,1796.8033323287964,1.0465358,0.20561253,0.043282706,7.5192184,2.2968893,453.12323,-173.41443,1.0447339,21.23,2.72045,27700,88.83357,-113.20954769670581,100.0,3.4332274e-06,2.2199607,,-165.37115,277,0.325625,100,9310.342,-4.3433075,535225,1.1714727,[-0.394  0.772 -0.408  0.191  0.806],0.25070265
,1803.9039463996887,1.0146862,0.20438486,0.043387294,13.294739,1.3999994,433.9232,-220.28476,1.0179756,21.56,2.8562858,27800,88.95049,-112.97013695162858,100.0,-2.4414062e-06,2.2216752,,-216.1766,278,0.74100626,100,2246.959,-4.433052,537381,1.0262866,[-0.38   0.797 -0.398  0.226  0.801],0.124309264
,1810.0624499320984,1.0206498,0.19618072,0.03980297,8.09037,1.6218995,476.3598,-244.12146,1.0169653,19.77,2.5761235,27900,88.06637,-112.02862186386965,100.0,-3.5858154e-06,2.2324083,,-240.97473,279,0.7341205,100,4663.4346,-3.909233,539358,1.0372168,[-0.35   0.789 -0.407  0.214  0.803],0.1672698
,1816.9736642837524,1.0144159,0.2010817,0.04191416,10.092522,1.505584,451.49164,-211.11853,1.0190187,20.82,3.0244646,28000,88.63203,-112.59751279439952,100.0,7.93457e-06,2.2268362,,-206.64044,280,0.6524108,100,2299.8333,-5.386032,541440,1.0455253,[-0.335  0.8   -0.412  0.223  0.813],0.121776916
,1823.3003528118134,1.0051917,0.19938101,0.04131882,10.475456,1.2116439,455.9177,-191.36227,1.0087429,20.59,2.7425346,28100,88.40209,-113.3200575384181,100.0,-9.231568e-06,2.2316604,,-189.53183,281,0.82354087,100,871.97943,-3.5528793,543499,1.0234154,[-0.307  0.796 -0.417  0.242  0.808],0.072186306
,1829.3005521297455,1.1635326,0.21456705,0.04551901,7.6926804,3.4755416,474.72418,-231.08878,1.116253,21.61,2.6419125,28200,88.81883,-114.19019355511968,100.0,3.7384034e-06,2.239526,,-208.78516,282,0.36498684,100,31497.041,-4.8785324,545660,1.3253665,[-0.303  0.794 -0.42   0.256  0.813],0.46849298
,1836.6714806556702,1.0039641,0.20958,0.045948632,7.485237,1.2378384,408.40637,-289.24414,1.0096116,22.93,2.667583,28300,89.38265,-115.21132321118544,100.0,1.5258789e-06,2.2444124,,-287.16364,283,0.8308435,100,589.86804,-4.353874,547953,1.0140822,[-0.347  0.774 -0.405  0.285  0.821],0.06762482
,1843.6673505306244,1.09562,0.21244414,0.04524608,7.745537,4.55099,449.62198,-182.9685,1.0592408,21.73,2.9639692,28400,88.97491,-113.79943310267032,100.0,-6.790161e-06,2.2590182,,-175.14279,284,0.4298922,100,30820.613,-4.845543,550126,1.2255741,[-0.368  0.775 -0.406  0.294  0.826],0.44784966
,1850.586886882782,1.1193402,0.2090492,0.043793224,12.811974,2.7112975,472.8209,-226.61307,1.0838296,21.06,3.0807455,28500,88.71559,-112.77946792080837,100.0,7.171631e-06,2.2516856,,-209.84122,285,0.39239025,100,25400.05,-4.72995,552232,1.2344393,[-0.362  0.807 -0.405  0.264  0.84 ],0.40046638
,1857.610424041748,1.0170923,0.20330884,0.042894352,9.57148,1.7670121,444.65668,-228.21384,1.0204016,21.31,2.5328522,28600,88.926796,-113.94768477348737,100.0,-6.5612794e-06,2.2596958,,-224.49756,286,0.71696705,100,3399.2383,-4.4465485,554363,1.0517726,[-0.313  0.824 -0.414  0.237  0.833],0.15605018
,1864.4771745204926,1.0208554,0.2086123,0.04498453,15.144402,1.6845608,427.5108,-277.96887,1.0319275,22.22,3.105939,28700,89.151024,-114.07109092267194,100.0,-4.272461e-06,2.2678428,,-272.677,287,0.6218186,100,3541.8232,-5.277275,556585,1.0639815,[-0.293  0.834 -0.414  0.254  0.841],0.16265051
,1871.4531910419464,1.1024054,0.21334057,0.045656424,8.148605,2.3182044,461.4871,-225.39316,1.1036214,21.93,2.8598626,28800,89.02116,-113.87342032526938,100.0,1.1444092e-06,2.2502677,,-205.27505,288,0.30108023,100,14411.129,-4.251343,558778,1.219211,[-0.296  0.835 -0.408  0.276  0.849],0.3245111
,1878.0913562774658,1.0211987,0.20512718,0.043510746,10.121773,1.6423675,446.477,-292.8773,1.0418557,21.53,2.7356822,28900,88.94389,-113.59756880147278,100.0,-9.613037e-06,2.236109,,-285.26855,289,0.62861705,100,3535.1653,-4.21579,560931,1.0800855,[-0.321  0.8   -0.414  0.304  0.831],0.1587897
,1884.96914935112,1.0625631,0.20204282,0.04149322,7.6804047,2.2143588,478.69507,-140.55344,1.0497628,20.25,2.6466753,29000,88.33088,-112.76060214709061,100.0,-9.841919e-06,2.2382803,,-131.4726,290,0.5125328,100,15440.415,-3.691986,562956,1.1271094,[-0.322  0.817 -0.412  0.323  0.817],0.30233523
,1892.0691456794739,1.0734868,0.2115221,0.04598798,11.5297165,1.9872369,432.2302,-259.1245,1.0561554,22.58,2.782316,29100,89.202484,-115.18227183168537,100.0,-1.1138916e-05,2.2380488,,-247.24826,291,0.5172745,100,8822.766,-4.4257126,565214,1.1052053,[-0.291  0.779 -0.404  0.332  0.819],0.26140532
,1898.9320199489594,1.0112537,0.20545983,0.04389021,6.6036377,1.2501423,431.43277,-228.59497,1.0141053,21.82,2.2595856,29200,89.04496,-114.30622950954412,100.0,-5.340576e-06,2.2288024,,-226.08401,292,0.70069265,100,1754.7738,-4.3989487,567396,1.0241969,[-0.253  0.793 -0.42   0.332  0.819],0.108929925
,1905.7080562114716,1.0211978,0.21297505,0.0473167,6.4516373,1.4558339,402.18588,-288.5015,1.0198542,23.52,2.469293,29300,89.543076,-115.7862226362722,100.0,-8.392334e-07,2.2353692,,-284.4861,293,0.7339764,100,2327.3354,-5.079323,569748,1.0428821,[-0.259  0.784 -0.424  0.346  0.81 ],0.13969105
,1912.5439438819885,1.0053068,0.2001591,0.04168986,7.6578217,1.3163135,451.68323,-221.14798,1.0116425,20.79,2.5124736,29400,88.612915,-113.29573599064274,100.0,5.264282e-06,2.2333949,,-218.77429,294,0.84706956,100,875.5468,-4.038315,571827,1.0221537,[-0.236  0.793 -0.429  0.354  0.817],0.074137
,1919.7403190135956,1.0074686,0.20414928,0.043304265,6.241577,1.4826927,440.395,-232.42462,1.0198475,21.53,2.5369651,29500,88.8278,-114.23093982051307,100.0,-1.7547608e-06,2.236059,,-228.61606,295,0.8291347,100,1682.8175,-4.6604614,573980,1.0309054,[-0.237  0.807 -0.422  0.362  0.814],0.10522166
,1926.3607432842255,1.0124629,0.20224504,0.042376768,7.4308777,1.4103475,451.97592,-187.43445,1.0192364,21.03,2.4040241,29600,88.56553,-114.08669222688766,100.0,1.2969971e-06,2.248809,,-183.31082,296,0.7168303,100,1971.8684,-4.170677,576083,1.0275882,[-0.238  0.822 -0.407  0.366  0.817],0.11048296
,1933.9628863334656,1.0150638,0.21157058,0.04659533,6.5517883,1.4279344,411.8431,-273.97964,1.02223,23.13,2.290764,29700,89.37458,-116.00016890594833,100.0,1.5258789e-07,2.2497733,,-269.18118,297,0.7256824,100,2028.7773,-4.332672,578396,1.0389193,[-0.224  0.81  -0.411  0.379  0.83 ],0.1256373
,1940.7111563682556,1.1213776,0.2070617,0.042964775,7.075844,2.8242679,487.78146,-162.74371,1.0886453,20.67,2.5379019,29800,88.46391,-113.58083008854017,100.0,6.027222e-06,2.2617354,,-142.69644,298,0.43918622,100,23973.48,-3.9959946,580463,1.1986256,[-0.263  0.824 -0.397  0.392  0.831],0.3831769
,1948.0884039402008,1.0608557,0.21166094,0.04546118,8.88652,2.006585,445.99506,-224.17996,1.069081,22.06,2.9249716,29900,89.04316,-113.97447331949743,100.0,4.5013426e-06,2.2370186,,-212.04675,299,0.29918587,100,10520.849,-4.4709015,582669,1.1312519,[-0.211  0.836 -0.415  0.375  0.843],0.2763482
,1954.25794672966,1.0073086,0.20336697,0.043128207,6.802681,1.2791479,435.8578,-304.39896,1.0079503,21.52,2.5471892,30000,88.75251,-114.17869351632308,100.0,3.8146973e-07,2.235136,,-302.66772,300,0.7546989,100,840.4265,-3.787178,584821,1.0186701,[-0.234  0.822 -0.417  0.4    0.818],0.07865463
,1960.793357372284,1.0065713,0.20397915,0.043300148,9.47596,1.3546455,437.7812,-235.34888,1.0117801,21.56,2.4219828,30100,88.92884,-114.50212542234158,100.0,-6.1035157e-06,2.241426,,-232.7669,301,0.83307576,100,932.418,-3.870819,586977,1.0169542,[-0.237  0.837 -0.417  0.407  0.816],0.07650885
,1967.9402050971985,1.0111098,0.20051919,0.041787747,10.016907,1.304609,453.17172,-191.4566,1.0121552,20.81,2.541988,30200,88.577934,-113.72326799694655,100.0,1.6784668e-06,2.24295,,-188.66318,302,0.7784632,100,1505.8197,-4.756813,589058,1.0248641,[-0.244  0.845 -0.413  0.394  0.823],0.09549736
,1974.1804387569427,1.0038587,0.20024805,0.04174161,9.761673,1.1876906,452.7044,-212.76318,1.0095633,20.82,2.4615912,30300,88.46819,-113.95327799028755,100.0,7.705688e-06,2.2354095,,-210.81946,303,0.82575655,100,556.92017,-4.144455,591140,1.019614,[-0.264  0.84  -0.41   0.378  0.824],0.058347628
,1980.6038541793823,1.0018146,0.2005384,0.04195894,6.5560684,1.1239588,445.16913,-244.25253,1.0008261,20.97,2.0992455,30400,88.68018,-113.83683578220064,100.0,-5.0354006e-06,2.234376,,-244.00195,304,0.904818,100,266.81097,-3.711174,593237,1.0024625,[-0.252  0.842 -0.403  0.377  0.817],0.04204429
,1987.2176501750946,1.1829097,0.20214422,0.040440626,8.214264,3.5871058,525.19037,-110.8602,1.0964882,19.3,2.4865503,30500,87.818275,-112.32494113601707,100.0,8.239746e-06,2.2487555,,-93.63666,305,0.2882762,100,49683.363,-3.4843903,595167,1.3234673,[-0.256  0.837 -0.403  0.376  0.815],0.5302525
,1994.5162088871002,1.0923959,0.20549594,0.04299041,9.595634,2.4111986,470.3796,-213.83426,1.0655109,20.98,2.7380912,30600,88.49878,-113.82207643929172,100.0,4.577637e-06,2.2594824,,-199.54794,306,0.44814116,100,15913.664,-4.657486,597265,1.1216295,[-0.222  0.88  -0.412  0.4    0.83 ],0.32398018
,2001.501838684082,1.1700171,0.21323742,0.045395005,8.381287,2.8834772,472.55783,-237.19781,1.1116896,21.74,2.2666032,30700,89.02884,-115.13527675008473,100.0,-8.926391e-06,2.2655718,,-216.08548,307,0.4058172,100,33563.273,-3.4139633,599439,1.2639105,[-0.266  0.856 -0.409  0.405  0.84 ],0.4951371
,2008.6969842910767,1.0267353,0.20234329,0.042353176,13.432327,1.508987,456.14722,-222.45642,1.0260762,20.99,2.5786335,30800,88.52821,-114.24876874486239,100.0,1.0681152e-06,2.2678602,,-216.78418,308,0.652302,100,3914.176,-3.6840286,601538,1.0570055,[-0.319  0.825 -0.393  0.415  0.847],0.1631363
,2016.3224897384644,1.0493852,0.20908101,0.04518897,9.183228,1.878295,430.24365,-222.03198,1.0330849,22.32,2.5190783,30900,89.23018,-115.0797320479832,100.0,1.953125e-05,2.272395,,-214.73291,309,0.50776315,100,6656.9053,-4.7338943,603770,1.0675871,[-0.342  0.809 -0.396  0.429  0.849],0.22486325
,2023.0486516952515,1.0272828,0.2144414,0.047960043,8.063927,1.4745557,400.79086,-317.44705,1.0294837,23.82,2.6927767,31000,89.65965,-116.45172615444407,100.0,-3.8146973e-07,2.268541,,-311.5773,310,0.6988093,100,2484.7622,-4.6962814,606152,1.0422235,[-0.379  0.796 -0.385  0.428  0.853],0.14774266
,2030.5278923511505,1.0257342,0.20893393,0.045427147,8.746674,1.5998825,423.83386,-236.64838,1.0268098,22.57,2.6015134,31100,89.30214,-115.71472621198811,100.0,1.3885498e-05,2.2722323,,-230.51965,311,0.6733937,100,3563.4336,-4.1881638,608409,1.0429016,[-0.41   0.787 -0.38   0.43   0.85 ],0.16826807
,2037.3678357601166,1.002881,0.2092119,0.045783553,12.617798,1.14648,411.81924,-302.0807,1.007799,22.85,2.4448004,31200,89.341095,-115.81912936093164,100.0,9.155274e-06,2.2751765,,-300.50766,312,0.84351826,100,305.1327,-3.6237106,610694,1.0154567,[-0.36   0.789 -0.383  0.424  0.853],0.048603974
,2044.6890680789948,1.0438204,0.21275832,0.04685055,10.503685,1.8377175,417.55695,-254.10287,1.0382794,23.13,2.8383002,31300,89.3654,-116.17049292526919,100.0,3.8146973e-07,2.271467,,-247.02875,313,0.60943073,100,4728.444,-4.263504,613007,1.0878239,[-0.365  0.791 -0.386  0.436  0.856],0.20276234
,2051.4479627609253,1.1764643,0.2120802,0.044855714,7.682625,4.170937,477.1511,-211.81982,1.102979,21.47,2.3591805,31400,88.98407,-114.63569329594526,100.0,1.9073486e-06,2.2782502,,-191.0275,314,0.27613366,100,38648.84,-4.347046,615154,1.2796869,[-0.354  0.808 -0.401  0.453  0.852],0.50367147
,2058.2813124656677,1.0147711,0.20770396,0.04481018,7.1771164,1.6383001,427.68713,-243.36316,1.0270349,22.24,2.4672258,31500,89.01444,-114.76336101139007,100.0,-3.3569336e-06,2.2717495,,-238.85895,315,0.68087834,100,2334.7654,-4.674591,617378,1.0512922,[-0.284  0.829 -0.423  0.476  0.859],0.13119496
,2065.26708483696,1.028094,0.20663725,0.04428562,7.4321823,1.408525,435.61475,-255.78302,1.0285989,21.96,2.1469088,31600,89.01439,-114.78974959038158,100.0,1.8310546e-06,2.2619312,,-249.8822,316,0.4862342,100,2932.276,-3.8869934,619574,1.053666,[-0.295  0.81  -0.435  0.483  0.853],0.15176782
,2071.917673110962,1.0200641,0.20222926,0.042213988,9.81192,1.4267485,460.0302,-214.50961,1.0306967,20.88,2.6076705,31700,88.645546,-113.89594392061247,100.0,-8.621216e-06,2.2492368,,-208.05396,317,0.58894306,100,3186.945,-4.2834015,621662,1.0476763,[-0.274  0.827 -0.436  0.489  0.843],0.13784866
,2079.189358472824,1.0098829,0.20858586,0.045257837,9.691452,1.4828668,422.1921,-269.74478,1.022366,22.48,2.6729589,31800,89.05628,-114.93500934204117,100.0,1.6784668e-06,2.2518997,,-264.8481,318,0.81654125,100,1472.6124,-5.0571976,623910,1.0246515,[-0.269  0.82  -0.429  0.504  0.83 ],0.100143015
,2086.152346611023,1.0105373,0.21149111,0.04659897,7.996376,1.4251845,411.26556,-316.01773,1.0213945,23.15,2.5580957,31900,89.3967,-116.01952830223794,100.0,-8.544922e-06,2.250959,,-311.8017,319,0.8336315,100,1784.7119,-3.364952,626225,1.0372488,[-0.247  0.806 -0.443  0.493  0.833],0.11103884
,2092.732127904892,1.0732107,0.20908268,0.04473503,6.4451523,2.5129085,453.1237,-234.09805,1.0680426,21.9,2.091873,32000,89.05739,-115.1944218324617,100.0,-9.994506e-06,2.2617223,,-221.72208,320,0.51007754,100,12747.268,-3.3703995,628415,1.1893879,[-0.233  0.808 -0.438  0.467  0.832],0.3038571
,2099.8917298316956,1.0015484,0.20781235,0.04518258,4.867119,1.1506088,415.97617,-295.90244,1.0025539,22.57,1.9583302,32100,89.22837,-115.86642988301124,100.0,3.8146973e-06,2.2639015,,-295.3705,321,0.9058902,100,169.9746,-3.67379,630672,1.0041018,[-0.211  0.844 -0.433  0.481  0.843],0.035372008
,2106.708725452423,1.0996673,0.21004307,0.044944614,9.6763,2.1124,453.36288,-257.43713,1.0655448,21.91,2.6167724,32200,88.98977,-114.81836718637229,100.0,-5.1116945e-06,2.2685008,,-241.2305,322,0.48121905,100,14570.2295,-4.3457947,632863,1.130921,[-0.213  0.846 -0.433  0.491  0.845],0.32099426
,2113.2876999378204,1.0662402,0.19990852,0.040913098,7.4242096,1.6831577,483.01276,-166.90417,1.0410687,20.11,2.4516246,32300,88.11376,-113.25710755486773,100.0,-3.8146973e-06,2.2716968,,-156.14691,323,0.47638837,100,9518.042,-4.595825,634874,1.0850141,[-0.166  0.861 -0.451  0.492  0.849],0.23613912
