InitialReturnMean,EntropyCoefficient,Iteration,Bound,TimeElapsed,StdD2w0t,EpThisIter,MaxD2w0t,J_sample_variance,InitialReturnStd,StdIW,ReturnStepMax,InitialReturnMax,MinIW,MinD2w0t,TimestepsSoFar,EmpiricalD2,EpLenMean,MeanD2w0t,InitialBound,EpRewMean,MeanIW,Weights,MeanEntropy,EpisodesSoFar,InitialReturnMin,ReturnMeanIW,ReturnStepMaxmin,MaxIW
3.0517579e-06,100.0,80,-351.65924,825.6866216659546,0.2539464,100,1.0195391,663.7319,1.560376,0.11630957,100.0,4.4181747,0.777714,,323896,1.0126873,34.39,0.06901602,-353.56915,-130.37154418337033,1.0162036,[ 0.674 -0.46   0.267  0.363  0.146],1.5644774,8000,-2.3232117,283.0604,92.41806,1.3521242
1.8310546e-06,100.0,81,-368.18604,835.4439942836761,0.2652,100,1.0014524,25.247303,1.738663,0.018323038,100.0,6.306366,0.92912924,,327699,1.0004386,38.03,0.07608928,-368.6322,-133.70725956461413,1.0027628,[ 0.663 -0.461  0.264  0.365  0.146],1.5640489,8100,-2.5565567,252.89066,92.96832,1.075588
-3.0517577e-07,100.0,82,-340.15906,845.2840840816498,0.26187387,100,1.0000448,4.8890333,1.7718492,0.003919328,100.0,4.7009964,0.98961973,,331402,1.0000155,37.03,0.07406063,-340.16022,-133.07004615971692,1.0001028,[ 0.667 -0.465  0.266  0.364  0.145],1.5638039,8200,-2.0596008,259.63565,92.81285,1.0106622
8.392334e-07,100.0,83,-362.45584,853.5075569152832,0.26487637,100,1.0132604,158.59607,1.6299672,0.061731536,100.0,4.8271027,0.85267323,,335186,1.0044284,37.84,0.075794384,-363.43384,-133.6826943197109,1.0096036,[ 0.667 -0.464  0.266  0.363  0.145],1.5624039,8300,-2.1306305,255.7506,92.934326,1.2180849
3.0517579e-06,100.0,84,-396.17514,863.9713439941406,0.26861668,100,1.0055904,97.27179,1.5339245,0.05074927,100.0,4.3154755,0.9123282,,339092,1.0026388,39.06,0.078196764,-396.7208,-135.01963302970887,1.0045234,[ 0.672 -0.461  0.265  0.362  0.143],1.5653275,8400,-2.457901,246.86426,93.08655,1.2063259
2.0599366e-06,100.0,85,-394.8907,873.9205100536346,0.27863216,100,1.0372252,738.5442,1.8453346,0.1487205,100.0,5.23687,0.72889984,,343276,1.0223018,41.84,0.084201165,-397.73325,-137.5424825250645,1.0292261,[ 0.67  -0.463  0.264  0.362  0.146],1.5628314,8500,-2.473503,235.21782,93.41627,1.5087292
1.2207031e-06,100.0,86,-378.77686,883.5921127796173,0.2615993,100,1.0122912,207.30563,1.8718512,0.062041942,100.0,6.8011475,0.8520585,,346955,1.0028089,36.79,0.07372586,-380.0805,-132.53369671827565,1.0091612,[ 0.664 -0.469  0.261  0.355  0.144],1.5687431,8600,-2.4006882,262.79346,92.79512,1.2955716
-4.5013426e-06,100.0,87,-337.64026,893.6877036094666,0.25978708,100,1.0452769,1318.8275,1.6029449,0.16457157,100.0,5.0029755,0.59021705,,350525,1.0276643,35.7,0.07203443,-343.05176,-131.3989023942889,1.0397623,[ 0.667 -0.473  0.262  0.354  0.15 ],1.5745287,8700,-2.3112946,277.83105,92.631226,1.6624271
3.1280517e-06,100.0,88,-333.80133,903.0170776844025,0.25753173,100,1.0396358,1448.4218,1.5258628,0.17585136,100.0,4.307541,0.6053315,,354049,1.027561,35.24,0.070909776,-336.8153,-131.12416241805877,1.0296383,[ 0.678 -0.469  0.266  0.351  0.156],1.5723627,8800,-2.2744827,278.83398,92.55821,1.6463872
-7.095337e-06,100.0,89,-345.3877,912.4790058135986,0.26227927,100,1.1318922,7373.9507,1.4864285,0.40797752,100.0,4.862526,0.47868583,,357579,1.0811732,35.3,0.07226837,-355.7442,-131.4283759689294,1.0982211,[ 0.692 -0.462  0.266  0.35   0.154],1.5849408,8900,-2.1595764,294.1714,92.553635,3.6489935
-3.2806397e-06,100.0,90,-353.59955,922.4950449466705,0.25930658,100,1.018284,636.55237,1.6773161,0.116227016,100.0,4.7032623,0.76000863,,361176,1.013693,35.97,0.07219297,-355.29724,-131.85638016268865,1.0131907,[ 0.678 -0.473  0.261  0.346  0.166],1.5849605,9000,-2.2711792,270.24417,92.66853,1.4081198
2.2888183e-07,100.0,91,-378.77737,931.9437384605408,0.27000707,100,1.0077808,84.3166,1.4982762,0.045735583,100.0,5.4270096,0.9130749,,365123,1.0017947,39.47,0.07904528,-379.59875,-135.61746925545754,1.0075644,[ 0.682 -0.466  0.262  0.344  0.166],1.585936,9100,-1.9252548,245.27359,93.12807,1.202179
-3.2043456e-06,100.0,92,-359.79852,941.523695230484,0.2668184,100,1.0287384,608.0487,1.7460155,0.124644205,100.0,5.9273834,0.75632966,,368930,1.016294,38.07,0.076598145,-362.93277,-133.79501631172627,1.0273346,[ 0.678 -0.463  0.262  0.349  0.167],1.5881928,9200,-2.4538574,257.84537,92.96934,1.6221584
-1.2359619e-05,100.0,93,-324.33838,949.9552311897278,0.25318038,100,1.0133835,300.44452,1.4379212,0.07285323,100.0,4.2494507,0.81730795,,372352,1.0043325,34.22,0.06862517,-326.03802,-130.29299454650888,1.0117726,[ 0.681 -0.457  0.265  0.346  0.169],1.5957282,9300,-2.3597183,283.51556,92.38498,1.2431948
7.171631e-06,100.0,94,-385.2522,960.1671361923218,0.27504668,100,1.0747803,3030.3567,1.7480198,0.3116546,100.0,6.9695435,0.6314484,,376351,1.0527252,39.99,0.08108888,-390.82367,-135.64315016924536,1.0646564,[ 0.679 -0.454  0.265  0.346  0.177],1.6001875,9400,-2.4123,251.54736,93.21614,2.6646326
-9.918213e-07,100.0,95,-323.9356,969.6591763496399,0.25904837,100,1.0131028,326.7857,1.7863861,0.081985846,100.0,6.9765854,0.8482379,,379947,1.0078155,35.96,0.07211418,-325.32672,-131.97749257869387,1.0111284,[ 0.665 -0.461  0.259  0.341  0.181],1.600266,9500,-2.1139603,269.92438,92.65976,1.2878997
3.3569336e-06,100.0,96,-317.16113,978.1294503211975,0.2577775,100,1.0338243,407.05264,1.5847938,0.086517215,100.0,8.007393,0.75350416,,383493,1.0062386,35.46,0.07122166,-319.06262,-131.4456746400274,1.016881,[ 0.661 -0.466  0.258  0.335  0.181],1.6000035,9600,-1.9627609,274.84995,92.58626,1.3410779
-3.0517579e-06,100.0,97,-395.38043,988.0864014625549,0.27512705,100,1.0108763,212.08693,1.757224,0.0754568,100.0,4.97538,0.8261391,,387597,1.006893,41.04,0.0822692,-396.6515,-136.84298533546507,1.0143414,[ 0.653 -0.459  0.257  0.346  0.181],1.5976567,9700,-2.310135,236.6614,93.33124,1.2061089
-9.918213e-07,100.0,98,-346.30603,997.6800663471222,0.26299566,100,1.0396808,1473.3336,1.8201259,0.18298374,100.0,6.521538,0.62876064,,391275,1.0309793,36.78,0.07410346,-350.4181,-132.58379287495762,1.0353323,[ 0.648 -0.462  0.257  0.341  0.179],1.6000078,9800,-2.238205,268.28293,92.790436,1.6612198
6.2561035e-06,100.0,99,-367.91858,1007.2991769313812,0.2648473,100,1.00844,68.79566,1.7648853,0.039656624,100.0,5.635277,0.83844644,,395061,1.0016721,37.86,0.075806566,-368.96228,-133.67158937186912,1.0069587,[ 0.66  -0.456  0.26   0.346  0.181],1.6035156,9900,-2.3423462,255.03467,92.93863,1.1439648
9.918213e-07,100.0,100,-359.66833,1016.8538610935211,0.2682128,100,1.0033857,59.210976,1.7506142,0.03334257,100.0,5.7076187,0.92742366,,398956,1.0012194,38.95,0.07795915,-360.04535,-134.60896434973836,1.0033581,[ 0.656 -0.454  0.26   0.349  0.185],1.6025379,10000,-2.4090652,247.10486,93.08812,1.1109642
-1.5258789e-07,100.0,101,-331.36768,1026.522423028946,0.2593434,100,1.027563,726.08325,1.6877499,0.12395165,100.0,5.4649963,0.7724486,,402543,1.0138589,35.87,0.07209815,-333.6241,-131.83160767197958,1.019126,[ 0.654 -0.452  0.261  0.346  0.184],1.6014829,10100,-2.0809555,272.4631,92.649475,1.5152051
-3.1280517e-06,100.0,102,-376.59552,1036.212214231491,0.26509598,100,1.0065875,212.14607,1.670637,0.07242939,100.0,5.3354645,0.82940495,,406335,1.0054122,37.92,0.075940914,-377.2515,-134.07154175773994,1.0045918,[ 0.64  -0.447  0.254  0.346  0.182],1.6026386,10200,-1.8614807,254.86275,92.92871,1.2349138
4.043579e-06,100.0,103,-327.98602,1045.5360653400421,0.27118057,100,1.0414516,1272.6068,1.3802103,0.18981762,100.0,4.513626,0.67397124,,410265,1.0342079,39.3,0.07919714,-331.7991,-135.53818925009486,1.0421768,[ 0.637 -0.451  0.253  0.345  0.184],1.6053748,10300,-2.087082,252.18066,93.10239,1.5942941
5.569458e-06,100.0,104,-342.33197,1055.2291207313538,0.25971332,100,1.0205103,562.64484,1.724956,0.11124017,100.0,5.452095,0.7768776,,413864,1.0114039,35.99,0.07233213,-345.03992,-131.64870530881407,1.0217432,[ 0.649 -0.442  0.254  0.342  0.186],1.6102525,10400,-2.2641678,271.08817,92.68241,1.378587
-5.41687e-06,100.0,105,-382.97598,1065.5626866817474,0.27401936,100,1.0740068,1764.577,1.4210367,0.21073674,100.0,4.602524,0.6118838,,417834,1.0500882,39.7,0.08046715,-389.8412,-135.73700406742552,1.0549548,[ 0.642 -0.445  0.252  0.347  0.191],1.6156058,10500,-2.2046509,254.70721,93.161865,1.8714049
8.392334e-06,100.0,106,-366.4691,1074.8514697551727,0.2631875,100,1.0003073,5.7089787,1.9911481,0.0092787,100.0,8.80954,0.9671578,,421577,1.0000908,37.43,0.07486449,-366.5178,-133.43070751324854,1.0007489,[ 0.648 -0.429  0.254  0.346  0.197],1.6148428,10600,-2.3018112,256.9155,92.87039,1.019464
-1.083374e-05,100.0,107,-359.26904,1082.7777469158173,0.26777506,100,1.0120391,210.14754,1.9293231,0.0655403,100.0,5.5322723,0.7677054,,425439,1.0046359,38.62,0.0774705,-361.50583,-134.14339317639636,1.015769,[ 0.648 -0.43   0.254  0.347  0.196],1.6143383,10700,-2.6094131,251.79439,93.05316,1.2415317
8.239746e-06,100.0,108,-371.32544,1092.8392503261566,0.27097416,100,1.0074805,122.54583,1.799795,0.054252416,100.0,5.642952,0.8975632,,429412,1.0034001,39.73,0.07961102,-372.28638,-135.34039021473455,1.0067552,[ 0.658 -0.436  0.259  0.344  0.195],1.6190467,10800,-2.329712,242.83134,93.187,1.1882106
-9.07898e-06,100.0,109,-393.82898,1102.8921403884888,0.26876447,100,1.0029342,38.139786,1.583426,0.031221304,100.0,6.6150055,0.8964155,,433327,1.0009261,39.15,0.07833655,-394.09674,-135.1342868011704,1.0025265,[ 0.662 -0.437  0.261  0.347  0.2  ],1.6181439,10900,-2.1047897,246.15483,93.09659,1.0756911
-5.1879883e-06,100.0,110,-315.9062,1111.4996206760406,0.2576923,100,1.0248313,693.5324,1.6482947,0.12130465,100.0,4.998436,0.75884575,,436867,1.0157945,35.4,0.07112869,-318.68436,-131.0903609385062,1.0213859,[ 0.662 -0.436  0.262  0.347  0.199],1.6194428,11000,-2.0871048,275.75134,92.593765,1.3800652
-6.790161e-06,100.0,111,-302.03967,1120.7792444229126,0.25694513,100,1.0456879,1429.7861,1.7631581,0.16229391,100.0,6.304291,0.6397018,,440357,1.0279769,34.9,0.07038363,-306.0851,-130.81657120330988,1.0339651,[ 0.663 -0.425  0.264  0.345  0.2  ],1.6155316,11100,-2.1562653,283.42462,92.50334,1.4881827
-4.196167e-06,100.0,112,-319.73245,1129.3380799293518,0.25748125,100,1.0114049,296.82477,1.570373,0.07653435,100.0,5.913727,0.7652253,,443910,1.0044746,35.53,0.071215466,-321.62073,-131.6446318971529,1.0130434,[ 0.671 -0.418  0.267  0.354  0.197],1.6158152,11200,-2.0449295,273.45215,92.58966,1.3080711
-3.0517577e-07,100.0,113,-342.42438,1138.676429271698,0.25697994,100,1.0197827,567.91144,1.6059923,0.10384207,100.0,6.4762573,0.74176323,,447436,1.0111134,35.26,0.07078547,-344.2589,-131.09620645451398,1.0176641,[ 0.684 -0.426  0.272  0.358  0.197],1.61296,11300,-2.2135239,276.14963,92.564026,1.3524976
7.781982e-06,100.0,114,-326.35745,1147.4154601097107,0.25542527,100,1.0112834,395.87418,1.6620836,0.09029497,100.0,5.3058167,0.8315092,,450929,1.0082142,34.93,0.06999883,-327.6872,-130.79095610396107,1.0112908,[ 0.689 -0.42   0.273  0.365  0.194],1.6123981,11400,-2.3680954,277.19168,92.50908,1.2817323
3.3569336e-06,100.0,115,-380.06747,1157.831783771515,0.2705403,100,1.0010647,21.307379,1.8601853,0.021497056,100.0,7.785408,0.92474926,,454903,1.0005399,39.74,0.079496905,-380.28558,-135.54198758461658,1.0019797,[ 0.679 -0.421  0.271  0.362  0.194],1.6122116,11500,-2.2095947,241.94612,93.17856,1.0554368
5.41687e-06,100.0,116,-348.63095,1167.391037940979,0.26703772,100,1.0083644,219.37915,1.7408637,0.07228849,100.0,4.4137955,0.7847128,,458749,1.0052233,38.46,0.07708411,-349.82407,-134.26201383202388,1.0125858,[ 0.68  -0.424  0.271  0.363  0.193],1.6096792,11600,-2.254509,252.08769,93.0181,1.1959578
3.7384034e-06,100.0,117,-372.3362,1177.675980091095,0.27051178,100,1.007673,153.1432,1.7359971,0.06393488,100.0,4.687439,0.87473065,,462713,1.004211,39.64,0.07938184,-373.77243,-135.21849326514882,1.0081164,[ 0.685 -0.425  0.275  0.367  0.191],1.6109359,11700,-2.2367935,243.71237,93.17767,1.1945782
-1.6021728e-06,100.0,118,-342.39825,1186.5949063301086,0.2607447,100,1.0525593,1634.3807,1.5382881,0.18648502,100.0,4.9414673,0.58472884,,466297,1.0351254,35.84,0.07245067,-348.21658,-131.78780072213172,1.050489,[ 0.675 -0.421  0.272  0.365  0.192],1.6180667,11800,-2.1632233,278.64627,92.64577,1.7977453
-5.340576e-06,100.0,119,-311.235,1196.204080581665,0.26007107,100,1.0382283,951.48035,1.6456277,0.13686258,100.0,5.1456833,0.73825,,469879,1.0190182,35.82,0.07224439,-316.1763,-131.71067745910966,1.0362644,[ 0.684 -0.412  0.273  0.372  0.199],1.6295881,11900,-2.081833,276.25793,92.645966,1.5556797
-5.264282e-06,100.0,120,-334.70782,1205.5680317878723,0.2601485,100,1.0111681,50.36032,1.5296116,0.031867787,100.0,8.666412,0.922777,,473523,1.0014998,36.44,0.07293996,-336.1272,-132.41029963129657,1.0083439,[ 0.694 -0.41   0.275  0.37   0.211],1.6307628,12000,-2.2449188,265.58597,92.7327,1.2020088
-6.1035157e-06,100.0,121,-327.56155,1213.7842514514923,0.2491857,100,1.0176314,380.21567,1.3708467,0.07753109,100.0,4.1543274,0.86851287,,476826,1.0060337,33.03,0.066271126,-329.70264,-129.12401219508627,1.0148518,[ 0.683 -0.405  0.274  0.371  0.212],1.6375977,12100,-1.9538879,294.46164,92.18141,1.2172745
6.1035155e-07,100.0,122,-332.55347,1222.9172012805939,0.26170486,100,1.0196624,531.2194,1.8387135,0.10885608,100.0,10.896393,0.7246861,,480495,1.0100081,36.69,0.07364437,-334.0919,-132.5981292599214,1.0183442,[ 0.685 -0.403  0.276  0.369  0.219],1.6337658,12200,-2.198265,265.5357,92.77197,1.2832935
8.69751e-06,100.0,123,-333.99573,1232.260094165802,0.25515136,100,1.0228851,445.55997,1.617068,0.0934148,100.0,6.4123154,0.8402609,,483964,1.0082232,34.69,0.06966741,-336.60373,-130.53442878314078,1.0185595,[ 0.688 -0.396  0.275  0.374  0.215],1.6402348,12300,-2.5451279,281.1664,92.47423,1.490656
3.1280517e-06,100.0,124,-298.62912,1241.0718977451324,0.2489441,100,1.0102013,84.503174,1.4592882,0.037860725,100.0,4.970825,0.9308898,,487275,1.0016545,33.11,0.066294074,-299.87518,-129.05684213628328,1.0079994,[ 0.687 -0.398  0.272  0.372  0.221],1.6415272,12400,-1.929306,291.97397,92.20436,1.2025908
5.8746336e-06,100.0,125,-282.53754,1249.3712389469147,0.24878608,100,1.0477321,1845.1654,1.5729362,0.17432445,100.0,7.270645,0.5370035,,490528,1.0287069,32.53,0.065626815,-287.02045,-128.35285876430956,1.0322322,[ 0.676 -0.391  0.272  0.374  0.223],1.6387454,12500,-2.5317917,303.92026,92.10687,1.5967518
-5.722046e-06,100.0,126,-295.81122,1258.5706219673157,0.2503777,100,1.004681,110.20589,1.5671158,0.041522417,100.0,4.730858,0.88446426,,493882,1.0017862,33.54,0.06713736,-296.30743,-129.26580773576484,1.0032152,[ 0.691 -0.387  0.275  0.385  0.22 ],1.6406008,12600,-2.3513489,286.56024,92.29184,1.1316869
-6.713867e-06,100.0,127,-317.86584,1267.6422607898712,0.26095647,100,1.0274861,871.26263,1.5941194,0.13811445,100.0,4.8348694,0.70056695,,497514,1.0194947,36.32,0.07303134,-320.2531,-132.2249229672604,1.0185332,[ 0.689 -0.389  0.276  0.382  0.222],1.6412314,12700,-2.0387726,269.17062,92.71889,1.4385467
-7.6293946e-07,100.0,128,-328.44147,1276.7245185375214,0.25293094,100,1.0093559,230.40106,1.5382487,0.06477997,100.0,6.127121,0.86601424,,500936,1.0040325,34.22,0.068557054,-329.45685,-130.24694920467675,1.0062351,[ 0.684 -0.396  0.272  0.377  0.222],1.6461153,12800,-2.167183,282.26547,92.387665,1.2449418
-6.1798096e-06,100.0,129,-339.859,1285.875657081604,0.25569996,100,1.0141017,407.48584,1.6561723,0.08282848,100.0,5.573059,0.861764,,504425,1.0052546,34.89,0.07003194,-342.62567,-130.54939658494658,1.017585,[ 0.683 -0.401  0.272  0.376  0.227],1.6520475,12900,-2.4763718,278.89587,92.496735,1.4880486
3.890991e-06,100.0,130,-324.0287,1294.8305814266205,0.25648582,100,1.0174823,581.4193,1.4483402,0.10265454,100.0,5.204735,0.76703525,,507931,1.0087638,35.06,0.07042936,-326.3534,-131.13145059300206,1.0158474,[ 0.691 -0.407  0.273  0.369  0.233],1.6587999,13000,-2.0470886,278.2274,92.51959,1.4081035
-4.196167e-06,100.0,131,-378.28934,1304.8349125385284,0.2707779,100,1.0026139,37.26441,1.5146091,0.028818794,100.0,5.7803802,0.8898824,,511910,1.0010926,39.79,0.07961929,-378.5691,-135.68637113082863,1.0027407,[ 0.694 -0.403  0.273  0.377  0.24 ],1.6595412,13100,-2.1939697,241.9152,93.17987,1.080709
-5.4931643e-06,100.0,132,-356.2009,1314.1128375530243,0.2594511,100,1.0336957,1256.3042,1.714845,0.15990743,100.0,8.692184,0.69403166,,515487,1.0194333,35.77,0.07201723,-359.8226,-131.69028553478603,1.028902,[ 0.694 -0.401  0.274  0.375  0.241],1.6650406,13200,-2.0968628,274.94897,92.636826,1.7159485
1.2817382e-05,100.0,133,-328.95233,1323.009337425232,0.25940168,100,1.020032,512.3919,1.6066716,0.10269489,100.0,4.714096,0.67675525,,519080,1.0094239,35.93,0.072177626,-331.19778,-131.72497468521217,1.0230107,[ 0.705 -0.397  0.277  0.369  0.246],1.6581069,13300,-2.0467148,272.36307,92.667694,1.2987602
-7.019043e-06,100.0,134,-286.66364,1331.9563748836517,0.2504616,100,1.0346241,808.25305,1.4763101,0.12393345,100.0,5.058655,0.6751006,,522416,1.0167651,33.36,0.06696569,-289.4483,-129.35212432347708,1.0227274,[ 0.701 -0.4    0.273  0.369  0.239],1.6572208,13400,-2.3200073,292.86978,92.24507,1.2934676
5.0354006e-06,100.0,135,-311.4256,1341.4523720741272,0.25377068,100,1.0032977,116.31472,1.5816408,0.049502876,100.0,3.9659958,0.8877934,,525871,1.0024686,34.55,0.06913832,-311.76096,-130.3038038624179,1.0031769,[ 0.72  -0.399  0.275  0.369  0.238],1.6575209,13500,-2.6909103,278.0833,92.45709,1.153427
-3.1280517e-06,100.0,136,-326.83212,1351.025940656662,0.25753623,100,1.0227978,759.5452,1.749556,0.12000071,100.0,4.699341,0.8031813,,529403,1.0104449,35.32,0.07100357,-329.59076,-130.96172300288526,1.021808,[ 0.715 -0.4    0.274  0.369  0.239],1.665921,13600,-2.4471893,276.18692,92.584274,1.4864104
1.1444092e-06,100.0,137,-371.99207,1361.0611727237701,0.2637242,100,1.0151802,383.0253,1.5385855,0.093230754,100.0,5.230179,0.7912243,,533140,1.0096592,37.37,0.074954964,-374.05023,-133.15481996625357,1.0124624,[ 0.711 -0.404  0.274  0.364  0.247],1.6699218,13700,-2.0863647,259.8671,92.8737,1.2707695
-4.043579e-06,100.0,138,-315.85333,1370.0505769252777,0.25086883,100,1.0101502,98.0585,1.4675616,0.04051491,100.0,5.7872314,0.87403643,,536502,1.0023259,33.62,0.06735478,-317.5185,-129.65864590407554,1.0136964,[ 0.719 -0.402  0.277  0.365  0.251],1.6666801,13800,-2.1345825,288.92548,92.28682,1.1553301
4.043579e-06,100.0,139,-278.1914,1378.7276663780212,0.25013232,100,1.0151708,558.6482,1.6551719,0.0997195,100.0,5.960327,0.79407144,,539836,1.0089998,33.34,0.06686022,-279.5641,-129.11082267716787,1.0109891,[ 0.722 -0.408  0.281  0.368  0.248],1.6678731,13900,-2.4462357,290.26773,92.2549,1.3257134
-5.722046e-06,100.0,140,-356.35486,1387.9693894386292,0.26065737,100,1.0331321,1089.5028,1.674676,0.16314097,100.0,6.526802,0.6785859,,543455,1.026565,36.19,0.07280741,-359.3144,-131.93768993420179,1.026236,[ 0.726 -0.402  0.281  0.363  0.249],1.6688493,14000,-2.5366821,270.57233,92.70862,1.6533141
2.822876e-06,100.0,141,-369.54434,1397.7282326221466,0.26535168,100,1.0021133,49.564533,1.5494094,0.034377653,100.0,4.9162216,0.9219542,,547263,1.0011833,38.08,0.07619036,-369.80188,-133.70234560082557,1.0020262,[ 0.714 -0.409  0.278  0.363  0.25 ],1.6696298,14100,-2.189148,252.12215,92.97781,1.1194216
-5.1116945e-06,100.0,142,-304.45752,1406.34983420372,0.25323963,100,1.0303687,1015.3139,1.5664933,0.12972562,100.0,5.0533066,0.7722058,,550657,1.0135192,33.94,0.068337694,-308.45068,-129.97298738584166,1.0299768,[ 0.717 -0.408  0.279  0.361  0.251],1.6754887,14200,-1.9439621,290.50818,92.34102,1.5981195
-3.3569336e-06,100.0,143,-340.69116,1415.1999197006226,0.25303647,100,1.0075724,192.88779,1.5214291,0.058130644,100.0,5.8453064,0.835168,,554084,1.0041386,34.27,0.068640456,-341.5974,-130.23361277162638,1.007654,[ 0.716 -0.399  0.279  0.372  0.257],1.6735399,14300,-2.0119781,282.07907,92.39955,1.157745
-1.3961792e-05,100.0,144,-296.59772,1424.5245311260223,0.25833935,100,1.0248504,630.909,1.4020817,0.1110811,100.0,3.5274353,0.7148305,,557639,1.0116818,35.55,0.07147356,-299.64862,-131.4536920611057,1.0230311,[ 0.716 -0.405  0.279  0.369  0.255],1.6764476,14400,-2.2149658,275.50198,92.60457,1.3119888
8.544922e-06,100.0,145,-317.52487,1433.6073544025421,0.24992651,100,1.0323908,1367.6025,1.5246042,0.15860525,100.0,6.372658,0.67346275,,560941,1.0243597,33.02,0.06645637,-320.7533,-128.7737436703288,1.0256102,[ 0.72  -0.419  0.284  0.376  0.257],1.6813495,14500,-2.19915,296.15665,92.20026,1.4280574
-5.1116945e-06,100.0,146,-297.93768,1442.2347447872162,0.25590917,100,1.0132114,331.45294,1.8193384,0.0717776,100.0,6.2670364,0.8310065,,564441,1.0043627,35.0,0.070206,-299.72534,-130.66107649251023,1.0138559,[ 0.73  -0.412  0.286  0.381  0.262],1.6820153,14600,-2.6136246,277.01212,92.533646,1.2561831
2.4414062e-06,100.0,147,-325.48306,1450.748773574829,0.24880277,100,1.00643,239.06938,1.4334246,0.063454315,100.0,4.032509,0.8555514,,567747,1.0037525,33.06,0.06620124,-326.12903,-129.07229404135046,1.0040011,[ 0.737 -0.414  0.288  0.373  0.263],1.6842084,14700,-2.1050339,291.55478,92.191635,1.1969784
1.15966795e-05,100.0,148,-337.0501,1459.947547674179,0.26231697,100,1.0155319,354.35422,1.6222737,0.09093834,100.0,5.0981903,0.81693023,,571441,1.0087441,36.94,0.07408811,-338.7403,-132.59843420137753,1.0133947,[ 0.735 -0.418  0.287  0.369  0.265],1.6894519,14800,-2.6965942,262.13086,92.82088,1.2505411
6.3323973e-06,100.0,149,-269.11057,1468.5959961414337,0.24252523,100,1.0133135,389.01492,1.5085328,0.076331116,100.0,5.5037537,0.8282095,,574563,1.0043125,31.22,0.062588826,-270.88354,-127.23817766411057,1.0093799,[ 0.743 -0.415  0.288  0.368  0.27 ],1.6963068,14900,-1.9911041,310.11606,91.84894,1.3666786
5.7983398e-06,100.0,150,-318.01312,1477.7810316085815,0.25882536,100,1.0175847,478.32758,1.7229928,0.10232657,100.0,4.612877,0.76096153,,578146,1.0111161,35.83,0.071912006,-320.16058,-131.49532948619853,1.0191804,[ 0.751 -0.418  0.289  0.366  0.277],1.6929872,15000,-2.2824936,271.78076,92.66005,1.3173611
4.5013426e-06,100.0,151,-284.9723,1486.323035955429,0.25043148,100,1.0155344,538.5789,1.625137,0.095854364,100.0,5.3006134,0.8047265,,581486,1.0090617,33.4,0.06700341,-286.51624,-129.28881470128738,1.01121,[ 0.753 -0.428  0.288  0.361  0.274],1.6960049,15100,-2.1933594,290.03464,92.25815,1.2604154
-6.4849855e-06,100.0,152,-340.1411,1494.9958391189575,0.25661942,100,1.0114834,252.63094,1.9389318,0.06910023,100.0,6.4458237,0.87807965,,585010,1.0049039,35.24,0.07066158,-342.10016,-130.9336114575959,1.0128951,[ 0.747 -0.431  0.285  0.355  0.277],1.701454,15200,-2.0062714,274.92154,92.56903,1.3095629
-2.9754638e-06,100.0,153,-302.24646,1503.6719393730164,0.25098115,100,1.0081819,245.17065,1.5046357,0.06830376,100.0,4.501648,0.8184915,,588375,1.0041219,33.65,0.06741743,-303.27258,-129.47537815105844,1.007191,[ 0.741 -0.429  0.283  0.351  0.282],1.7040826,15300,-2.1584396,286.71948,92.30458,1.2903299
-1.9073486e-06,100.0,154,-286.62753,1512.575002193451,0.25411373,100,1.0176834,364.97836,1.5804958,0.088422194,100.0,5.331703,0.7709676,,591824,1.0101464,34.49,0.06916624,-288.6088,-130.26571239161422,1.0149754,[ 0.747 -0.428  0.284  0.346  0.285],1.7050558,15400,-2.316574,281.28473,92.44618,1.3583388
-4.272461e-06,100.0,155,-337.79395,1521.5520284175873,0.25378153,100,1.0072243,217.75363,1.6677828,0.062355913,100.0,7.850563,0.8161921,,595274,1.0028943,34.5,0.06909082,-338.47845,-130.00942115395503,1.0049149,[ 0.736 -0.431  0.284  0.35   0.286],1.7086098,15500,-2.0223083,278.57852,92.46323,1.1931324
9.841919e-06,100.0,156,-309.8768,1530.6307685375214,0.24948275,100,1.0466398,1799.261,1.8703349,0.16866173,100.0,9.684097,0.6770835,,598546,1.0294852,32.72,0.066012844,-316.98712,-128.42731727379925,1.0429748,[ 0.737 -0.429  0.285  0.351  0.29 ],1.7110265,15600,-2.4544296,303.83762,92.14992,1.5752091
6.1035157e-06,100.0,157,-301.51282,1539.8035426139832,0.25381643,100,1.0174029,535.8482,1.5680131,0.09742258,100.0,4.6952286,0.7798532,,601981,1.0111922,34.35,0.06893612,-303.69913,-130.0346052336313,1.0155474,[ 0.759 -0.431  0.293  0.347  0.292],1.7165117,15700,-2.501358,282.35635,92.42885,1.310109
-1.4495849e-06,100.0,158,-348.8144,1548.8269848823547,0.26004517,100,1.0246925,403.68088,2.1373935,0.08690128,100.0,7.754265,0.8599388,,605597,1.0065944,36.16,0.07260567,-351.4729,-131.69818686256386,1.0197706,[ 0.77  -0.429  0.296  0.349  0.298],1.7170951,15800,-2.2021027,269.6303,92.715805,1.4779027
