MeanEntropy,InitialReturnStd,Iteration,InitialReturnMin,EpThisIter,StdD2w0t,MaxIW,MaxD2w0t,InitialReturnMax,InitialBound,EntropyCoefficient,TimeElapsed,EpLenMean,ReturnStepMax,MeanIW,EpRewMean,ReturnMeanIW,EmpiricalD2,MeanD2w0t,EpisodesSoFar,TimestepsSoFar,MinIW,StdIW,Bound,InitialReturnMean,MinD2w0t,J_sample_variance,ReturnStepMaxmin,Weights
0.20557132,7.094694,81,-6.785469,100,0.22971027,3.9232447,3.2858922,27.682564,379.21225,10.0,468.3929195404053,19.66,100.0,1.0663403,-107.31288586248482,476.22342,1.4407868,0.04546051,8100,145442,0.09453716,0.7302535,390.93158,-1.5258789e-06,,82748.85,88.08324,[-1.117  0.31   0.755 -0.401 -1.207]
0.1790651,5.2927465,82,-5.169342,100,0.4773011,37.045403,22.95068,23.73214,429.56552,10.0,473.6455993652344,18.08,100.0,1.3590031,-107.83701549306699,643.90436,3.5905297,0.06700834,8200,147250,0.019619085,3.397481,507.1056,-3.4332274e-06,,1751800.8,87.07119,[-1.128  0.299  0.761 -0.404 -1.213]
0.15548733,5.28604,83,-6.2200546,100,8.673187,229.3987,402.9397,22.057991,408.2771,10.0,479.2487120628357,18.8,100.0,3.2043633,-107.78112596537832,1398.7943,54.035744,0.67432976,8300,149130,0.0001867088,22.437256,980.3603,6.1798096e-06,,85539850.0,87.53392,[-1.119  0.315  0.756 -0.413 -1.24 ]
0.16088709,5.999904,84,-6.430832,100,0.80634147,44.686752,38.8758,26.80796,415.57608,10.0,485.83191657066345,18.45,100.0,1.4301621,-107.6951581178254,680.5078,9.953984,0.10780572,8400,150975,0.005699711,4.1382155,515.2662,7.6293944e-08,,3302225.5,87.327576,[-1.062  0.276  0.732 -0.418 -1.263]
0.15722805,5.0920644,85,-5.161194,100,0.58589464,44.535477,26.111376,24.986137,441.02542,10.0,491.6870906352997,17.7,100.0,1.495621,-107.98883632044743,731.25195,6.91604,0.0778271,8500,152745,0.024401115,4.4237547,577.1665,-1.9836425e-06,,3804475.5,86.80098,[-1.054  0.303  0.732 -0.415 -1.258]
0.1621343,4.892652,86,-4.336281,100,0.3067727,8.110791,7.9444456,28.658714,443.00357,10.0,497.3846347332001,17.66,100.0,1.1593263,-108.26051306971755,589.8689,3.440999,0.05280333,8600,154511,0.017696142,1.4491129,491.97543,-1.2893677e-05,,441349.56,86.73952,[-1.027  0.326  0.717 -0.406 -1.262]
0.15908891,5.4295783,87,-4.7522125,100,0.66417104,25.8056,12.050845,25.040535,438.91788,10.0,502.8211431503296,17.69,100.0,1.3147458,-107.72359951193512,659.5854,4.366935,0.09529746,8700,156280,0.0064683766,2.6671245,516.55927,1.7547608e-06,,1557261.6,86.82129,[-0.992  0.332  0.72  -0.408 -1.257]
0.15438668,6.9493966,88,-6.71682,100,0.23394936,4.255872,2.9340885,22.93499,390.25168,10.0,508.70129919052124,19.28,100.0,1.0664349,-107.58375876410207,492.10287,1.6202021,0.0460404,8800,158208,0.11719035,0.78372675,408.44202,8.544922e-06,,102452.51,87.83986,[-1.002  0.334  0.727 -0.43  -1.26 ]
0.14065179,6.7779245,89,-6.3441086,100,0.28827462,7.394435,6.790986,28.602135,410.6966,10.0,513.7238638401031,18.55,100.0,1.1312655,-107.42900499714102,543.1884,1.8107959,0.052756794,8900,160063,0.025450781,1.0612234,442.74026,-5.340576e-07,,222073.36,87.417755,[-0.993  0.34   0.732 -0.431 -1.265]
0.1439486,3.9440913,90,-5.013069,100,0.2849014,9.339302,3.8190928,18.181694,434.9992,10.0,518.9567575454712,17.95,100.0,1.1506246,-108.49836912754847,579.6299,2.616733,0.051715,9000,161858,0.027161192,1.2504412,482.17184,-6.1798096e-06,,323705.53,87.27827,[-0.991  0.353  0.724 -0.413 -1.278]
0.12512255,4.8454933,91,-5.2711716,100,0.20416388,3.6005588,1.4653287,21.60524,418.63373,10.0,524.3976943492889,18.53,100.0,1.0475571,-108.66468912220601,512.4482,1.1269609,0.039903417,9100,163711,0.3815936,0.38278952,434.69583,5.4931643e-06,,28881.219,87.27269,[-0.987  0.368  0.728 -0.413 -1.275]
0.12415311,5.1608505,92,-4.9644165,100,0.25549144,6.8027363,7.805398,27.283852,430.49222,10.0,529.614500284195,18.01,100.0,1.1584246,-108.11877234414033,577.37805,1.807832,0.04692844,9200,165512,0.031258523,0.98986405,480.76617,-3.4332274e-06,,207056.39,86.99458,[-0.987  0.368  0.728 -0.405 -1.294]
0.12288614,4.6194024,93,-4.5707016,100,0.18270558,1.422329,1.1120071,22.284027,460.53604,10.0,534.9747831821442,17.05,100.0,1.0113112,-107.68442800902285,540.5453,1.0112426,0.034324415,9300,167217,0.67229104,0.10276163,465.1621,-2.2125244e-06,,2474.4463,86.679405,[-0.975  0.38   0.719 -0.391 -1.295]
0.115479186,5.308202,94,-4.8982162,100,0.6785283,25.523369,78.479454,26.48906,444.93915,10.0,540.0399971008301,17.54,100.0,1.4841074,-108.01381062965427,737.9984,7.310437,0.071983956,9400,168971,0.010591613,3.0243294,600.8741,8.239746e-06,,1891709.8,86.68741,[-0.984  0.383  0.719 -0.391 -1.296]
0.10424575,6.5513096,95,-6.0307617,100,0.19944921,1.9551296,1.431813,22.495941,405.4496,10.0,546.0280499458313,18.71,100.0,1.0448521,-107.78881772138014,501.1721,1.0866916,0.039260425,9500,170842,0.5086705,0.25913337,421.79416,5.1879883e-06,,12967.688,87.47795,[-0.99   0.355  0.722 -0.406 -1.303]
0.12035338,4.950276,96,-5.8496323,100,0.24897608,10.521898,5.317608,28.25296,430.25104,10.0,551.5495064258575,17.93,100.0,1.1536134,-107.9165080247066,571.96875,1.6423551,0.046293065,9600,172635,0.1590776,1.0187926,470.3045,-5.264282e-06,,184691.47,86.96251,[-0.992  0.36   0.719 -0.399 -1.315]
0.12145997,6.540457,97,-6.416916,100,0.28761238,7.334136,3.9889827,35.232616,419.79773,10.0,557.4860334396362,18.2,100.0,1.0951227,-107.61103273804147,542.2367,2.0143516,0.05264551,9700,174455,0.058867134,1.0781517,444.94452,4.196167e-07,,245996.89,87.174904,[-0.984  0.35   0.712 -0.398 -1.299]
0.109533586,5.3229136,98,-5.1745605,100,1.1925882,32.264683,78.91516,29.374184,431.82135,10.0,562.8823246955872,17.89,100.0,1.6305668,-107.82699611831866,803.1346,9.081206,0.137639,9800,176244,0.014512399,3.8513775,601.44666,1.0147095e-05,,3109698.5,86.9456,[-0.977  0.35   0.721 -0.409 -1.297]
0.106090866,5.246025,99,-6.099312,100,0.23972693,4.8585405,6.5107546,28.355736,435.46112,10.0,568.7873752117157,17.73,100.0,1.1325359,-107.62044856379238,573.4099,1.5718073,0.043363612,9900,178017,0.1623511,0.83537126,471.55862,1.6403199e-05,,146399.22,86.86026,[-0.979  0.342  0.706 -0.397 -1.309]
0.10374842,5.4596257,100,-5.838524,100,0.5244724,28.778557,21.663654,22.63108,415.43103,,574.314101934433,18.39,100.0,1.273512,-107.72430684368608,610.21594,6.7056518,0.076859064,10000,179856,0.013315358,3.0843873,476.80206,5.340576e-07,,1757439.4,87.28556,[-0.99   0.331  0.712 -0.408 -1.313]
0.10384328,4.1528745,101,-4.3498917,100,1.1726525,48.289997,58.22214,22.900436,449.3363,,579.8309051990509,17.41,100.0,1.8000675,-108.36359031197284,908.2049,12.731665,0.11341898,10100,181597,0.0017250361,5.1357408,693.43787,-1.3732911e-06,,5661996.0,86.75076,[-0.963  0.347  0.711 -0.407 -1.315]
0.10022269,5.7977533,102,-5.364998,100,0.19021915,1.6461277,1.2750247,22.226326,425.1809,,585.778214931488,18.08,100.0,1.013587,-107.85976830173215,506.70224,1.034167,0.036835473,10200,183405,0.55076426,0.1537765,429.82507,3.7384034e-06,,4999.0874,87.06931,[-0.97   0.318  0.711 -0.418 -1.315]
0.100667804,4.703885,103,-5.389946,100,0.39079025,25.134047,29.330608,21.78302,424.78625,,591.0703778266907,18.1,100.0,1.2978576,-108.0310441633063,638.3509,3.517919,0.0582793,10300,185215,0.0037460984,2.0506465,512.02594,7.2479247e-06,,874850.25,87.062874,[-0.972  0.321  0.711 -0.413 -1.319]
0.09337354,5.1780295,104,-5.98304,100,0.22488388,4.2200813,2.3765023,34.310894,422.81665,,596.9160969257355,18.19,100.0,1.1291465,-107.9767105710435,554.60913,1.4026206,0.042976037,10400,187034,0.09985507,0.66329175,466.7589,-1.7929077e-06,,86011.516,87.12796,[-0.965  0.344  0.704 -0.396 -1.318]
0.095874265,4.9593334,105,-5.820915,100,0.30659056,6.816897,7.5979524,21.635765,445.71698,,602.4177558422089,17.41,100.0,1.2771757,-107.6130907625693,651.4482,2.1348288,0.051974848,10500,188775,0.032398593,1.2014189,531.23926,-6.8664554e-07,,312096.7,86.63853,[-0.98   0.346  0.703 -0.385 -1.326]
0.09577315,5.1873007,106,-5.478012,100,0.27906218,7.751711,5.072783,28.320023,445.01523,,607.7900776863098,17.51,100.0,1.1163272,-107.94341162240755,577.92615,1.7581952,0.04985329,10600,190526,0.076581016,0.9254092,478.84998,-7.5531007e-06,,208577.38,86.67067,[-0.973  0.364  0.69  -0.37  -1.323]
0.10506609,4.6692104,107,-4.445137,100,1.882836,46.533512,162.7291,26.847092,443.0447,,613.066134929657,17.59,100.0,1.5918262,-108.22283125174687,782.9529,28.660757,0.15259512,10700,192285,0.0020942495,5.7677493,593.37524,-5.569458e-06,,6473402.0,86.98966,[-0.964  0.359  0.68  -0.365 -1.323]
0.09642334,4.3115816,108,-4.927948,100,1.9353305,41.325012,59.569454,24.297165,450.94577,,618.9181191921234,17.33,100.0,1.6617312,-108.00152072208013,849.85284,18.406794,0.21443824,10800,194018,0.0028699865,4.8281045,626.90967,-8.544922e-06,,5386248.0,86.53721,[-0.926  0.379  0.682 -0.356 -1.314]
0.101733714,6.1291065,109,-5.455246,100,6.2845364,137.33516,481.8897,36.164635,430.54916,,625.1894071102142,17.86,100.0,2.1399784,-107.72531671098984,1036.724,81.418655,0.4724693,10900,195804,0.0016017517,13.699804,675.7649,1.1444092e-06,,39814816.0,86.93672,[-0.934  0.369  0.664 -0.345 -1.323]
0.09941548,4.756765,110,-5.4208527,100,0.191697,1.6721766,1.1516678,24.216522,414.59216,,631.6025967597961,18.5,100.0,1.0134364,-108.41415334764315,495.71,1.0431526,0.037569452,11000,197654,0.68911093,0.18036526,418.8295,1.0986329e-05,,6260.299,87.397095,[-0.905  0.383  0.677 -0.355 -1.317]
0.098073386,4.313628,111,-4.393654,100,0.431297,17.05814,8.993401,25.22712,458.96613,,636.9513866901398,17.11,100.0,1.3569387,-107.81552939186017,702.37415,5.3716455,0.06644977,11100,199365,0.017669035,2.1942177,575.61633,-2.4414062e-06,,1065959.4,86.39935,[-0.912  0.381  0.677 -0.358 -1.32 ]
0.087657236,3.6534617,112,-4.1411667,100,0.2027773,3.0541902,1.4457121,22.386581,442.79742,,642.8339488506317,17.62,100.0,1.0425936,-108.49607343185991,538.5051,1.2779069,0.03860059,11200,201127,0.20673469,0.51755244,456.84595,2.2888185e-06,,59271.414,86.68575,[-0.903  0.403  0.678 -0.355 -1.321]
0.08708009,4.9779353,113,-5.062584,100,2.4606116,107.91553,255.4084,23.67871,425.14453,,648.2237339019775,18.12,100.0,2.1827817,-108.24783819397545,1007.44867,25.74687,0.16730168,11300,202939,0.0012711876,10.659842,692.9935,4.119873e-06,,19452668.0,87.05391,[-0.9    0.408  0.68  -0.357 -1.331]
0.080612116,3.735966,114,-4.422989,100,0.4662566,17.194006,12.837358,18.756226,452.52625,,654.4587676525116,17.31,100.0,1.2852933,-107.93694242995711,661.9219,6.3489876,0.068898074,11400,204670,0.017107803,2.5315483,539.7984,4.196167e-06,,1374492.5,86.834595,[-0.925  0.384  0.68  -0.362 -1.332]
0.08844466,3.5479052,115,-4.5444717,100,0.6340022,46.66269,39.159138,22.993744,468.93057,,660.1309113502502,16.8,100.0,1.3403672,-107.77566008567385,719.1684,6.210237,0.06960149,11500,206350,0.039342873,2.365513,574.2329,2.822876e-06,,1374143.5,86.5039,[-0.943  0.366  0.678 -0.366 -1.338]
0.082471,4.263203,116,-5.191307,100,0.2969117,19.59364,7.316673,18.62294,431.6747,,665.5019462108612,18.02,100.0,1.2033883,-108.57822001746615,589.8637,1.989559,0.051071346,11600,208152,0.09873727,1.6286364,476.73236,-1.8310546e-06,,466034.6,87.27962,[-0.937  0.392  0.674 -0.352 -1.33 ]
0.08537388,5.912419,117,-5.850685,100,0.30658838,15.640968,14.427736,25.055107,426.18723,,670.8704359531403,17.94,100.0,1.1152534,-107.56397775209233,558.45013,2.265033,0.048123077,11700,209946,0.03366592,1.5309905,451.3092,6.8664554e-07,,485506.44,87.008514,[-0.934  0.402  0.67  -0.36  -1.336]
0.08325267,4.109055,118,-4.548683,100,0.2367136,5.2470336,2.3196898,22.627426,454.73566,,676.1570074558258,17.23,100.0,1.0976583,-108.17170610947676,581.52594,1.4676139,0.04352627,11800,211669,0.14124233,0.67870885,494.58362,-6.027222e-06,,115337.17,86.44416,[-0.923  0.415  0.67  -0.347 -1.334]
0.08429146,4.10234,119,-4.5746765,100,0.2766018,8.127933,8.681643,21.245178,461.45444,,681.1011636257172,17.04,100.0,1.1614457,-108.04229656742429,616.93005,1.6483581,0.04354673,11900,213373,0.13518326,0.9980805,513.5946,-3.6621093e-06,,229260.48,86.61309,[-0.923  0.415  0.678 -0.356 -1.336]
0.08384813,5.571324,120,-5.394211,100,0.6276775,37.529625,41.003693,27.96096,436.2391,,686.3168785572052,17.66,100.0,1.3586563,-107.5213327124072,673.754,6.0217075,0.08546503,12000,215139,0.014157366,3.7638378,507.87894,2.2888185e-06,,2732278.2,86.82319,[-0.923  0.404  0.672 -0.368 -1.335]
0.08294584,4.316381,121,-4.530731,100,1.4244368,114.25616,110.492905,21.291695,442.80103,,691.6081440448761,17.68,100.0,1.7290025,-108.5622619232641,862.2706,13.817148,0.15023479,12100,216907,0.0067512295,7.433346,629.9093,-3.0517577e-07,,12107724.0,87.03874,[-0.909  0.413  0.686 -0.371 -1.335]
0.07574462,2.9561791,122,-4.2946396,100,1.7880101,56.239277,54.051373,16.238365,486.25943,,697.9494159221649,16.5,100.0,1.5684568,-107.79530429969782,846.2467,11.044939,0.1801282,12200,218557,0.00096514926,4.4378586,672.8246,-2.0599366e-06,,5119006.0,86.281586,[-0.926  0.404  0.678 -0.357 -1.336]
0.081908956,4.5303736,123,-4.999069,100,0.2663966,7.3371944,4.6711674,23.58068,437.35233,,703.8015539646149,17.71,100.0,1.0873194,-108.1044774889791,556.8117,2.2941983,0.04854182,12300,220328,0.06278514,1.2197561,455.99396,-6.027222e-06,,317066.34,86.79437,[-0.925  0.406  0.665 -0.333 -1.343]
0.06634904,4.7771726,124,-5.355835,100,0.31654784,16.813189,7.938264,23.25615,432.65903,,709.0274996757507,17.82,100.0,1.1799313,-107.99666003148346,594.2545,2.0349402,0.055267166,12400,222110,0.07341342,1.7317913,479.58524,-7.3242186e-06,,633685.4,86.879166,[-0.92   0.418  0.668 -0.333 -1.337]
0.053160444,5.4130483,125,-5.0842285,100,0.23753653,6.9866724,2.5350008,32.21438,437.97012,,714.8520038127899,17.65,100.0,1.0755082,-107.82352020816684,548.9622,1.4243228,0.044239815,12500,223875,0.10122533,0.81969565,456.214,5.340576e-06,,145581.44,86.78221,[-0.913  0.43   0.657 -0.317 -1.353]
0.05749614,4.1383023,126,-5.3940735,100,4.8269,113.04959,767.36566,18.13076,425.58008,,720.0488455295563,18.16,100.0,2.3820827,-108.23472244320251,1053.383,31.461514,0.25785455,12600,225691,0.002072718,11.246288,753.9269,-3.8146973e-07,,18388332.0,87.38814,[-0.915  0.426  0.662 -0.329 -1.366]
0.08306993,4.379433,127,-4.8842773,100,0.2067712,3.6993618,3.8596437,24.205818,439.47772,,726.0202569961548,17.73,100.0,1.0750403,-108.20592157102993,549.60693,1.2847813,0.039189614,12700,227464,0.11428943,0.5445961,465.9807,1.5258789e-07,,62483.062,86.79669,[-0.925  0.409  0.641 -0.333 -1.361]
0.07628146,4.433226,128,-5.690094,100,3.129385,279.77655,225.04842,24.598938,439.5918,,731.6576702594757,17.73,100.0,2.8794231,-107.97120396252338,1280.2178,4.918565,0.12724735,12800,229237,0.014093413,20.12434,909.5633,-3.2806397e-06,,66527016.0,86.82156,[-0.925  0.42   0.638 -0.323 -1.336]
0.0685459,4.594549,129,-4.4215164,100,0.26874137,4.9785914,5.0503526,22.900513,439.10995,,738.1130027770996,17.64,100.0,1.163817,-107.9815897669459,597.7752,1.702697,0.049001586,12900,231001,0.15368082,0.8197977,494.40942,-3.1280517e-06,,157442.27,86.75752,[-0.941  0.437  0.619 -0.326 -1.343]
0.06596096,7.4228897,130,-7.522499,100,0.91175824,60.26032,57.906178,23.741913,372.3341,,743.6856849193573,19.72,100.0,1.5726614,-107.19982249219433,635.80396,6.3204756,0.118825145,13000,232973,0.009252413,5.781932,468.3065,-3.5095215e-06,,3200458.8,88.127884,[-0.94   0.436  0.608 -0.319 -1.35 ]
0.0663266,6.098333,131,-5.584923,100,0.20695351,3.550496,3.6773267,30.459156,420.25925,,750.0615203380585,18.17,100.0,1.0450734,-108.10009171931345,519.7445,1.3325657,0.039584447,13100,234790,0.09121318,0.54860544,432.2333,2.861023e-06,,58793.57,87.10128,[-0.937  0.436  0.627 -0.329 -1.353]
0.069523275,5.1926527,132,-5.6175385,100,0.19837672,2.2328758,1.6463763,21.992119,431.21384,,755.434511423111,17.77,100.0,1.0333987,-107.56225113942752,525.4314,1.1033988,0.037927784,13200,236567,0.34910655,0.31661823,440.92395,4.4250487e-06,,22495.844,86.89591,[-0.946  0.43   0.626 -0.337 -1.353]
0.073926255,6.3679466,133,-5.5192795,100,0.27638322,11.648293,4.1407366,24.553612,412.0524,,760.9117217063904,18.53,100.0,1.127933,-108.42184187507183,537.68805,1.8599085,0.052150145,13300,238420,0.021013983,1.2594543,439.26608,5.340576e-07,,229182.95,87.297714,[-0.936  0.428  0.624 -0.332 -1.349]
0.060853314,5.9540596,134,-5.237686,100,0.19388138,1.5865774,1.2539893,29.967773,406.5901,,766.4440395832062,18.72,100.0,1.0247056,-108.1278997503614,493.3678,1.036342,0.0382215,13400,240292,0.47485587,0.15957147,416.11475,-4.8065185e-06,,4572.871,87.71897,[-0.925  0.426  0.638 -0.338 -1.345]
0.04577498,4.804064,135,-5.3620377,100,0.20483367,2.3409815,2.1330729,22.94046,431.11328,,771.6076984405518,17.92,100.0,1.0754129,-108.13860419721567,542.77997,1.26683,0.03923369,13500,242084,0.22759609,0.47229174,458.31055,1.8310546e-06,,44328.34,86.93155,[-0.939  0.434  0.637 -0.332 -1.358]
0.047363255,4.7203236,136,-4.464218,100,0.69389474,41.134235,86.95491,22.967155,435.65335,,777.54563331604,17.8,100.0,1.4362291,-108.60254412554832,708.8468,4.736757,0.067218974,13600,243864,0.03882889,3.4587822,551.5011,-2.5177003e-06,,2514776.0,86.79851,[-0.928  0.44   0.634 -0.325 -1.373]
0.043157633,4.7543254,137,-4.784622,100,0.89337677,53.212418,50.629364,29.85065,444.1302,,783.5283622741699,17.56,100.0,1.4690897,-107.9976240133323,738.1848,13.178711,0.10553262,13700,245620,0.005173208,4.266707,571.2435,-1.5602112e-05,,3888291.2,86.91768,[-0.919  0.462  0.627 -0.31  -1.372]
0.042060215,5.7905955,138,-6.1073837,100,0.7272419,75.27983,34.257874,29.178978,402.74506,,789.64613032341,18.68,100.0,1.5010213,-107.35512568707851,678.3572,4.128104,0.0910688,13800,247488,0.02565873,4.741197,501.89752,-1.3732911e-06,,3345981.5,87.50595,[-0.935  0.439  0.626 -0.313 -1.376]
0.032377314,5.7145815,139,-4.958763,100,1.0223812,45.213497,36.961403,32.261032,427.6221,,795.5242638587952,18.03,100.0,1.4479837,-108.27715932334274,708.8723,12.236524,0.12779064,13900,249291,0.0062991274,4.7465506,525.54767,-6.3323973e-06,,4426643.0,86.98926,[-0.931  0.428  0.626 -0.302 -1.377]
0.041114412,5.8336387,140,-5.8502197,100,1.5308734,40.9239,135.17148,26.636002,392.6727,,801.4773080348969,19.1,100.0,1.6272031,-107.95877930015584,698.6067,18.066883,0.15727837,14000,251201,0.0067746514,5.321716,497.6407,4.272461e-06,,3824490.0,87.69635,[-0.945  0.416  0.614 -0.296 -1.387]
0.036193743,4.8530235,141,-5.426796,100,0.29122138,10.221209,6.0351934,24.630455,422.00824,,807.2788174152374,18.15,100.0,1.2381297,-108.22574992783902,599.7773,2.3393226,0.053052347,14100,253016,0.06062863,1.3259838,491.80606,-1.9073486e-06,,306063.3,87.07519,[-0.909  0.419  0.63  -0.303 -1.378]
0.03802288,4.116771,142,-5.189575,100,193.07692,1009.55457,37234.996,20.633041,439.56274,,812.5241973400116,17.7,100.0,10.445527,-107.89119802663772,4710.7734,601.5472,3.064285,14200,254786,0.000105865285,98.60128,2735.509,-4.9591063e-06,,1883327400.0,87.11735,[-0.908  0.429  0.634 -0.307 -1.383]
0.04785287,3.4438388,143,-4.5332794,100,0.21758144,4.5641947,1.8636637,22.04744,440.5153,,820.0961549282074,17.74,100.0,1.0373462,-108.74604762575568,536.0686,1.2898836,0.04127177,14300,256560,0.17607075,0.56986684,450.0237,-5.7983398e-06,,76428.06,87.12232,[-0.903  0.446  0.659 -0.313 -1.381]
0.045740947,4.590201,144,-5.3982315,100,0.231367,5.863851,2.8742533,24.112526,435.43698,,825.3237152099609,17.74,100.0,1.1116481,-108.23471961627097,562.6303,1.4224046,0.0433588,14400,258334,0.11651953,0.7706631,465.08905,8.926391e-06,,120590.836,86.79767,[-0.905  0.451  0.655 -0.301 -1.371]
0.048650146,4.8880954,145,-5.4779434,100,0.5690811,25.120377,14.104635,23.19252,418.30267,,830.9206547737122,18.29,100.0,1.2716743,-108.38216407274493,616.2717,3.7791355,0.08520629,14500,260163,0.007515003,2.208276,476.97,4.8065185e-06,,925541.5,87.1495,[-0.902  0.462  0.647 -0.29  -1.373]
0.04821785,4.935485,146,-5.294327,100,0.23895153,6.792835,3.9376116,27.186638,453.20135,,836.0175108909607,17.17,100.0,1.1357563,-107.64352529449889,598.4475,1.3030969,0.041906077,14600,261880,0.0959241,0.69484866,493.4065,-8.468628e-06,,123713.266,86.46205,[-0.906  0.464  0.635 -0.274 -1.37 ]
0.043828618,3.5175722,147,-4.157936,100,0.2077147,4.074288,2.2716541,21.921165,440.47153,,841.3923511505127,17.65,100.0,1.1113033,-108.55597421228893,567.7218,1.468562,0.039262872,14700,263645,0.17105664,0.6740323,478.16144,3.2043456e-06,,89414.336,86.69967,[-0.91   0.474  0.631 -0.277 -1.371]
0.033385653,4.0214143,148,-4.6765213,100,0.2968135,11.005472,5.4813557,20.948685,460.98026,,847.2431416511536,16.96,100.0,1.1011747,-107.7968527352741,593.35767,2.836456,0.05216543,14800,265341,0.052707903,1.4012364,491.17206,-7.6293945e-06,,479828.1,86.29007,[-0.926  0.467  0.634 -0.279 -1.375]
0.041412782,3.7740443,149,-4.8326416,100,0.43967718,13.347048,17.034552,24.066963,449.41718,,853.4946320056915,17.4,100.0,1.1980771,-108.30546463938691,618.4745,5.1914635,0.06618673,14900,267081,0.014741148,1.9303708,505.06625,-7.171631e-06,,815960.4,86.55459,[-0.948  0.464  0.622 -0.278 -1.386]
0.047647223,5.2253995,150,-5.3419724,100,0.22792257,4.074716,2.065645,24.23072,426.17435,,859.5039403438568,18.05,100.0,1.0869296,-108.2176034596028,542.64813,1.645536,0.043406468,15000,268886,0.19196646,0.7432757,454.3819,1.2969971e-06,,113106.91,87.01001,[-0.94   0.48   0.634 -0.269 -1.378]
0.04476628,5.0740767,151,-5.9215927,100,1.7353104,181.41437,86.811195,23.498184,414.97714,,865.384777545929,18.3,100.0,2.1097443,-107.60789529165588,939.73157,2.9611275,0.101499766,15100,270716,0.02953378,11.383941,647.2761,-1.0299683e-05,,20193430.0,87.239624,[-0.932  0.486  0.638 -0.271 -1.371]
0.04470526,4.6045513,152,-5.360092,100,1.4088628,64.80841,79.16127,22.068344,434.04913,,871.6867463588715,17.72,100.0,1.613307,-107.47208765585303,815.7818,6.198623,0.13908648,15200,272488,0.01642602,4.263834,596.9643,8.7738035e-06,,4434998.5,86.87001,[-0.936  0.482  0.65  -0.266 -1.374]
0.043246396,4.9986024,153,-4.98481,100,0.385022,23.690506,8.746816,28.25602,445.6605,,877.140517950058,17.44,100.0,1.2381421,-108.14832471649436,638.42053,4.703189,0.062496528,15300,274232,0.009494356,2.3567514,523.1913,-1.5029907e-05,,1203078.0,86.59767,[-0.942  0.477  0.668 -0.282 -1.374]
0.03607878,4.1822777,154,-4.9894867,100,5.97242,157.64131,252.73451,27.703987,455.0398,,883.3616206645966,17.2,100.0,3.0065982,-108.01873875326999,1458.8848,92.929375,0.5013353,15400,275952,0.00066469575,15.852186,1085.4578,5.4931643e-06,,51297540.0,86.43982,[-0.971  0.47   0.659 -0.282 -1.376]
0.035703488,4.398477,155,-5.2818832,100,0.1958606,2.3681703,1.5064667,23.223564,432.24884,,890.1855132579803,17.95,100.0,1.0282311,-108.71260237392978,522.45435,1.1620245,0.037725214,15500,277747,0.22270566,0.38345048,442.255,4.7302246e-06,,30478.26,87.17554,[-0.997  0.452  0.649 -0.275 -1.383]
0.032661572,4.3077903,156,-5.247368,100,1.2067989,85.02452,106.1834,20.850395,430.2061,,895.4772801399231,17.96,100.0,1.6489002,-108.33838173479224,805.85535,12.047912,0.09908225,15600,279543,0.0018879557,8.36338,611.3574,1.3732911e-06,,14392738.0,86.93674,[-0.992  0.458  0.649 -0.268 -1.383]
0.026803318,3.7468615,157,-4.469589,100,2.716505,143.9431,253.5511,21.75943,453.1605,,901.6654825210571,17.34,100.0,2.3471043,-108.52350969497348,1113.6781,8.857329,0.1561671,15700,281277,0.00986916,13.585267,715.73474,-8.544922e-06,,32980862.0,86.81293,[-0.971  0.477  0.652 -0.256 -1.386]
0.021391952,4.5369635,158,-4.668045,100,0.33800846,13.959894,23.647774,25.712868,436.20947,,908.0226287841797,17.75,100.0,1.2605613,-108.0300213719825,632.1274,2.8334146,0.048293382,15800,283052,0.060258187,1.8583008,505.31516,1.9073486e-06,,688348.3,86.8277,[-0.965  0.471  0.634 -0.246 -1.392]
0.028991573,3.4156356,159,-4.7505417,100,4.3269243,170.62785,339.40442,23.509758,474.10004,,913.8501400947571,16.6,100.0,2.2780771,-107.42763154052265,1169.3191,76.082115,0.34508318,15900,284712,0.0009679072,14.288828,805.92615,5.569458e-06,,45507820.0,86.060715,[-0.949  0.483  0.635 -0.235 -1.398]
0.026348379,5.333731,160,-4.344124,100,0.3725366,21.249569,9.130784,25.57032,425.84457,,919.9520330429077,18.11,100.0,1.2339444,-108.67158337382786,618.2985,2.1377795,0.06043008,16000,286523,0.062181823,1.464467,497.66943,2.2125244e-06,,504594.03,86.99921,[-0.906  0.498  0.64  -0.238 -1.39 ]
0.03440055,4.3602057,161,-4.466057,100,0.84927374,32.440845,43.955986,29.209251,427.46545,,925.784752368927,18.04,100.0,1.5890738,-108.30288996957407,771.5765,9.409828,0.09253831,16100,288327,0.007134675,2.7932365,612.8899,2.8991699e-06,,1532512.5,87.12876,[-0.902  0.505  0.63  -0.223 -1.393]
0.026489118,2.9820473,162,-3.7407074,100,43.700256,553.8023,4142.1724,14.119347,478.7954,,931.5708889961243,16.67,100.0,4.403183,-108.15565168084584,2153.9268,538.4571,1.649209,16200,289994,1.3384329e-05,36.94117,1481.6787,-5.569458e-06,,295399870.0,86.35841,[-0.888  0.521  0.641 -0.211 -1.385]
