StdIW,Bound,TimestepsSoFar,Weights,EpRewMean,InitialReturnStd,EntropyCoefficient,EpisodesSoFar,ReturnStepMaxmin,EpThisIter,MaxD2w0t,InitialBound,MinIW,J_sample_variance,InitialReturnMin,EpLenMean,TimeElapsed,MeanD2w0t,ReturnMeanIW,StdD2w0t,MeanEntropy,InitialReturnMean,Iteration,MaxIW,MinD2w0t,InitialReturnMax,ReturnStepMax,MeanIW,EmpiricalD2
0.6060286,521.9908,144699,[ 1.022  0.54   0.559  0.424 -1.374],-108.74212032203047,2.54186,10.0,8100,86.278656,100,2.4201815,490.04575,0.17464283,105060.484,-3.7314224,16.6,453.19981265068054,0.0425887,605.78845,0.23466785,0.038628686,5.1879883e-06,81,3.4934683,,7.6782684,100.0,1.0927831,1.3237376
84.48855,3013.9026,146324,[ 1.012  0.536  0.576  0.425 -1.38 ],-108.20291032550614,2.4227345,10.0,8200,86.02976,100,28671.846,500.89316,2.6511969e-05,1841158700.0,-4.410454,16.25,458.49969720840454,6.644529,4538.7544,223.19446,0.006225582,1.5258789e-07,82,859.5834,,8.213844,100.0,8.751707,2399.2297
2.1826806,478.40088,148088,[ 1.075  0.549  0.599  0.432 -1.413],-109.71239283436965,2.3232236,10.0,8300,86.93536,100,14.284287,444.02057,0.023118718,1020771.94,-3.7214355,17.64,465.2907199859619,0.078600585,606.5954,0.5588615,0.0047111674,7.781982e-06,83,17.156101,,7.1546326,100.0,1.1732442,3.7806625
0.6830637,514.3406,149732,[ 1.066  0.551  0.598  0.456 -1.414],-108.21865930024825,2.1816292,10.0,8400,86.215744,100,2.2740982,493.1512,0.18074322,119500.06,-5.021652,16.44,470.11853194236755,0.03707706,589.67084,0.20310655,7.2836876e-05,-1.5258789e-06,84,4.4177794,,5.047859,100.0,1.0587578,1.3972821
0.75554645,519.7427,151420,[ 1.084  0.552  0.601  0.466 -1.419],-109.02865205909869,2.335035,10.0,8500,86.46045,100,2.6803913,476.02,0.062424526,143093.64,-5.031967,16.88,475.0815625190735,0.04398969,602.33997,0.24558415,-0.0038947274,9.918213e-07,85,4.64413,,5.6223373,100.0,1.1076728,1.6174661
9.589155,808.452,153086,[ 1.09   0.549  0.601  0.45  -1.423],-108.86751857561825,2.2203205,10.0,8600,86.291374,100,383.3531,483.43478,0.00092095014,21715300.0,-5.126915,16.66,480.0428557395935,0.27147654,1091.5131,4.5207195,-0.012205432,4.653931e-06,86,100.70332,,7.113823,100.0,2.088708,34.44652
2.0980153,523.03174,154802,[ 1.078  0.539  0.57   0.437 -1.431],-109.4311215345001,2.3195863,10.0,8700,86.6429,100,9.409019,466.95688,0.017349714,1088787.2,-3.5438004,17.16,486.04212164878845,0.073936336,640.2455,0.46271583,-0.016062927,-2.4414062e-06,87,17.45934,,7.237297,100.0,1.198153,3.824196
2.824049,545.0169,156491,[ 1.09   0.541  0.585  0.428 -1.435],-108.49586771451173,2.7412133,10.0,8800,86.52177,100,13.419682,478.96198,0.011210378,2086985.0,-5.4300613,16.89,490.9338927268982,0.10271848,679.2498,0.71313107,-0.022907669,1.1672973e-05,88,21.049406,,9.561028,100.0,1.2591325,5.095056
72.26985,2813.7886,158166,[ 1.078  0.544  0.567  0.441 -1.442],-109.16119437911813,2.4584727,10.0,8900,86.35021,100,6133.047,483.46585,0.00012467723,1191534800.0,-3.5543823,16.75,496.18656611442566,6.783923,4059.6006,110.514534,-0.035522323,-9.689331e-06,89,738.4259,,6.41082,100.0,8.240545,1837.2119
1.6487806,535.8795,159868,[ 1.049  0.527  0.537  0.442 -1.454],-109.35468166511963,2.4968538,10.0,9000,86.52421,100,9.638563,478.26886,0.06455443,601588.94,-4.822281,17.02,503.1068789958954,0.058095317,637.0738,0.3613361,-0.04099123,4.577637e-06,90,12.703291,,8.087524,100.0,1.2018838,2.7084205
0.6100404,474.146,161603,[ 1.038  0.537  0.555  0.457 -1.46 ],-109.37114589216603,2.4671218,10.0,9100,86.796104,100,1.9222451,458.3412,0.20760816,87645.72,-3.9993591,17.35,508.42568016052246,0.03955986,555.24225,0.21100985,-0.037323106,-1.0223389e-05,91,3.6680598,,7.232788,100.0,1.046108,1.4021295
5.9876323,665.58124,163318,[ 1.045  0.542  0.551  0.451 -1.456],-109.22096372621489,2.3347564,10.0,9200,86.62074,100,98.446266,467.41592,0.013592452,8677006.0,-5.4381332,17.15,513.874481678009,0.11955759,855.5523,1.2771164,-0.032602213,-8.163453e-06,92,86.59261,,6.4799576,100.0,1.6398313,9.980112
1.8484863,572.166,164983,[ 1.059  0.528  0.539  0.414 -1.452],-108.93429286924544,2.3372967,10.0,9300,86.316925,100,7.839608,479.03082,0.037644982,942835.4,-5.1879425,16.65,519.9630875587463,0.06529892,704.20953,0.3856038,-0.040290955,-2.3651123e-06,93,16.665987,,6.2387238,100.0,1.2770914,3.4077225
1.1733584,549.8215,166698,[ 1.075  0.528  0.555  0.41  -1.459],-109.10378962549204,2.1948187,10.0,9400,86.64756,100,24.684107,464.1395,0.020279458,356136.16,-5.1357117,17.15,525.5241007804871,0.060656033,662.34094,0.3880244,-0.038688716,-9.918213e-07,94,7.4793277,,6.4135895,100.0,1.2349793,2.6060376
1.6328204,547.766,168389,[ 1.059  0.538  0.534  0.393 -1.458],-108.98507065378082,2.3707528,10.0,9500,86.49889,100,17.320868,466.9005,0.012841478,623993.0,-3.7838745,16.91,531.2118844985962,0.055168632,661.21136,0.38975304,-0.056153476,-1.2969971e-06,95,10.423931,,7.903038,100.0,1.2354827,3.537461
0.20280346,508.63428,170020,[ 1.068  0.548  0.547  0.409 -1.475],-108.81281596600762,2.4366148,10.0,9600,86.024956,100,1.1295815,502.438,0.49472862,11866.583,-4.997406,16.31,536.3739833831787,0.03333253,575.74365,0.18155186,-0.059077978,-2.2888185e-06,96,1.6580446,,6.994713,100.0,1.013807,1.0392529
0.8577693,528.7239,171635,[ 1.057  0.552  0.543  0.408 -1.478],-108.79570546863737,1.870563,10.0,9700,85.92058,100,4.939272,504.71967,0.054382954,192792.56,-4.730667,16.15,540.9530482292175,0.038044684,614.58466,0.21577439,-0.060546864,2.9754638e-06,97,6.959046,,5.7599564,100.0,1.0744689,1.5939745
1.4489222,547.3641,173289,[ 1.068  0.561  0.536  0.414 -1.479],-108.33920037644133,2.5017147,10.0,9800,86.27399,100,67.34087,488.44604,0.0028374377,581942.25,-4.1148605,16.54,546.3884978294373,0.05939118,652.13806,0.5483548,-0.06066387,-8.392334e-06,98,14.262005,,8.327133,100.0,1.1752065,2.9183722
3.221124,574.57025,174994,[ 1.078  0.543  0.558  0.42  -1.48 ],-109.17818388180696,2.624258,10.0,9900,86.60981,100,55.48577,466.14865,0.008270312,2272160.2,-4.9021378,17.05,551.9738032817841,0.089287385,728.0243,0.9022872,-0.06785727,-7.6293945e-06,99,23.557026,,7.6884995,100.0,1.3926752,11.900341
23.250069,1016.60205,176666,[ 1.063  0.523  0.558  0.407 -1.487],-109.10666444711791,2.1111774,,10000,86.325195,100,2343.851,486.06958,5.4193355e-05,126469020.0,-4.016075,16.72,557.4686477184296,1.2768302,1608.6989,26.745121,-0.06579947,7.5531007e-06,100,234.816,,8.651253,100.0,3.1546144,370.9178
9.324414,911.0508,178300,[ 1.03   0.505  0.541  0.401 -1.485],-108.47534079723579,2.4262898,,10100,86.139465,100,267.61758,494.58206,0.00030618618,23261212.0,-3.5352325,16.34,563.1455149650574,0.3188756,1158.1107,4.5642214,-0.07928097,1.6021728e-06,101,106.31883,,7.043007,100.0,2.135846,33.64144
9.9698925,935.0296,180016,[ 1.03   0.519  0.541  0.383 -1.498],-108.85076235471477,2.3858082,,10200,86.68633,100,767.50397,467.7846,0.002303077,23015902.0,-4.856926,17.16,569.5143394470215,0.32629633,1188.089,7.707969,-0.07862545,6.5612794e-06,102,92.70742,,6.7210693,100.0,2.353797,25.541576
1.4215405,502.56555,181799,[ 1.019  0.525  0.511  0.355 -1.498],-109.6189306314212,2.8902004,,10300,87.09012,100,6.520331,443.4607,0.024224296,484928.1,-5.439827,17.83,575.5327994823456,0.070901595,622.2364,0.42982593,-0.083022155,7.781982e-06,103,16.680676,,8.024185,100.0,1.2039845,2.6377947
0.8362787,531.8822,183460,[ 1.011  0.528  0.521  0.346 -1.502],-108.42047639346286,2.6614294,,10400,86.316605,100,3.3458161,487.57706,0.1131374,186626.58,-5.207985,16.61,580.8079266548157,0.047977045,619.21704,0.27361393,-0.08997955,4.348755e-06,104,4.9176655,,7.844696,100.0,1.1269367,1.6789072
0.31101117,551.58545,185008,[ 1.021  0.526  0.513  0.352 -1.509],-108.0911805048525,2.0816438,,10500,85.43425,100,2.1634226,537.566,0.35457963,32868.438,-4.5117188,15.48,586.1392714977264,0.03326551,616.77527,0.18681832,-0.08531337,-1.9836425e-06,105,2.8671017,,7.094017,100.0,1.031002,1.0989436
0.956382,500.12848,186676,[ 1.034  0.515  0.521  0.349 -1.504],-109.27110217308238,2.2558289,,10600,86.28811,100,4.6091185,479.91824,0.07260509,229695.95,-4.2744827,16.68,591.4604682922363,0.045047477,595.1094,0.2557734,-0.08930035,-4.272461e-06,106,6.6585617,,6.6469574,100.0,1.08008,1.7101632
0.5319833,516.96594,188341,[ 1.041  0.514  0.516  0.332 -1.508],-108.91194242858923,2.2875643,,10700,86.28096,100,4.844585,488.55862,0.078488916,75700.75,-4.790512,16.65,596.9572556018829,0.038773343,594.9815,0.21403857,-0.09638428,-5.8746336e-06,107,3.4369144,,6.585457,100.0,1.0750328,1.3675723
0.49588317,539.4564,189964,[ 1.042  0.504  0.522  0.323 -1.515],-108.26088455453464,2.5167015,,10800,86.039276,100,2.0449078,508.05734,0.19842517,70684.68,-3.6884155,16.23,602.129371881485,0.038478184,607.4232,0.2136588,-0.09736332,-4.653931e-06,108,3.8322065,,8.317406,100.0,1.0705626,1.3294824
1.7590666,559.34863,191658,[ 1.043  0.498  0.525  0.31  -1.516],-109.13129405679841,2.5646007,,10900,86.486206,100,6.7295623,471.74774,0.044948444,710447.25,-4.5392456,16.94,607.367448091507,0.0596721,667.6449,0.3660774,-0.10448921,-1.3809204e-05,109,11.58023,,8.213516,100.0,1.2537781,3.7769728
9.9288845,790.77734,193317,[ 1.049  0.51   0.529  0.307 -1.523],-108.45120331931027,2.5589564,,11000,86.30206,100,120.539085,488.49167,0.0030944287,27615176.0,-5.225296,16.59,612.1052162647247,0.27635807,1136.945,2.9137504,-0.10331005,-4.653931e-06,110,103.309135,,7.8255615,100.0,2.088873,13.608618
1.9142946,527.5947,194980,[ 1.069  0.504  0.503  0.31  -1.522],-108.6828542344798,2.5794034,,11100,86.29234,100,16.183737,483.70145,0.017659213,941332.06,-4.8085175,16.63,617.8374533653259,0.081408635,650.8876,0.61416835,-0.099009246,5.569458e-06,111,15.101905,,9.205536,100.0,1.1822888,4.701726
6.245668,612.4547,196672,[ 1.067  0.498  0.497  0.323 -1.518],-109.17995370429186,2.2972662,,11200,86.469345,100,50.023827,477.40775,0.0018475519,10073237.0,-3.5343475,16.92,622.643045425415,0.17225496,833.75073,1.3704648,-0.09553121,-1.9073486e-06,112,133.40903,,6.6716843,100.0,1.5535576,13.554987
1.0062318,490.89642,198393,[ 1.042  0.5    0.476  0.331 -1.514],-109.48933162382262,2.344974,,11300,86.69557,100,5.523449,464.92908,0.11364438,223182.78,-4.7074585,17.21,627.8931155204773,0.04312236,581.38544,0.2386806,-0.1004522,1.8310546e-06,113,7.1477838,,7.3458557,100.0,1.0941896,1.918928
1.7332172,507.12204,200167,[ 1.049  0.512  0.469  0.331 -1.519],-109.6245459758686,2.582091,,11400,87.01643,100,5.357019,446.495,0.052228324,539062.3,-5.0299606,17.74,632.9203186035156,0.055158522,613.4301,0.31756538,-0.09840074,9.9182125e-06,114,15.806621,,8.303429,100.0,1.2132248,2.7434657
5.4201193,666.9942,201967,[ 1.068  0.489  0.475  0.33  -1.517],-110.07953696290687,2.4216092,,11500,87.13493,100,104.903305,436.00388,0.008034735,6718682.5,-3.8834457,18.0,638.2140624523163,0.1885315,886.5635,2.2215216,-0.10005706,1.2207031e-06,115,72.335556,,5.832184,100.0,1.7900165,15.416181
0.7531483,482.26212,203706,[ 1.059  0.503  0.469  0.311 -1.519],-109.7099017401281,2.445797,,11600,86.7748,100,5.347127,459.59247,0.012446085,136570.4,-4.6231384,17.39,644.0694150924683,0.043371137,567.6589,0.23694588,-0.098105505,4.043579e-06,116,6.562257,,9.878891,100.0,1.0697675,1.6651051
64.4985,2031.2836,205350,[ 1.049  0.5    0.476  0.321 -1.517],-108.92717029037256,2.280308,,11700,86.09111,100,21612.223,491.63293,4.668321e-05,773107200.0,-4.798584,16.44,649.0242004394531,1.9727678,3349.12,134.8161,-0.08648021,-2.670288e-06,117,915.06445,,5.8025208,100.0,7.3022733,655.09973
1.2309471,536.1563,207071,[ 1.026  0.471  0.487  0.318 -1.505],-109.92304482372838,2.4228947,,11800,86.645615,100,5.9189606,466.3996,0.040580705,348668.56,-4.431305,17.21,654.898325920105,0.04707548,629.90497,0.27917644,-0.09192994,-1.0375977e-05,118,10.393247,,7.761368,100.0,1.1762999,2.7100523
0.95029444,527.5215,208743,[ 1.039  0.481  0.491  0.328 -1.511],-108.83402447539076,2.4350765,,11900,86.34522,100,6.218195,480.37512,0.017863022,230528.62,-4.7929688,16.72,659.8900783061981,0.042709637,621.5132,0.2428681,-0.097155266,3.5858154e-06,119,7.0901694,,6.6228104,100.0,1.1353546,1.8147054
337.4176,14782.893,210398,[ 1.043  0.489  0.491  0.343 -1.516],-108.50187706980545,2.452907,,12000,86.29714,100,168003.67,491.1089,7.275563e-05,31697353000.0,-5.279785,16.55,664.6645662784576,71.62407,18337.754,1682.9779,-0.1021246,-1.8310546e-06,120,9380.417,,6.634598,100.0,34.24051,7626.0757
69.90329,2884.333,211999,[ 1.048  0.486  0.479  0.379 -1.521],-108.40744152276181,2.2289612,,12100,85.82711,100,18765.494,512.14435,4.136905e-05,1377801200.0,-4.534157,16.01,671.3014848232269,6.9244313,4166.1045,189.3323,-0.105715126,-6.2561035e-06,121,709.96765,,7.4034195,100.0,7.743421,1987.088
0.5093145,533.54724,213663,[ 0.993  0.489  0.445  0.383 -1.525],-109.75385263747657,2.125552,,12200,86.21848,100,2.1704218,494.91754,0.23975892,69397.74,-4.285118,16.64,677.1262812614441,0.036793724,605.4859,0.19996719,-0.108241536,-3.1280517e-06,122,3.1329167,,7.479988,100.0,1.0822805,1.2607893
1.4639941,540.609,215399,[ 1.005  0.478  0.441  0.371 -1.527],-109.84904051828839,2.205163,,12300,86.760376,100,12.992284,461.3285,0.06736853,510178.53,-4.337364,17.36,682.1729202270508,0.050681468,648.1305,0.32631242,-0.11153847,-1.1444092e-06,123,16.272459,,5.372467,100.0,1.2268171,2.940409
7.4730806,659.7543,217207,[ 1.006  0.492  0.448  0.387 -1.53 ],-110.47293372067168,2.1910765,,12400,87.17878,100,310.0436,435.1884,0.0034831252,11630054.0,-4.647484,18.08,687.3561673164368,0.13999866,868.5261,2.7015436,-0.1322098,5.1879883e-06,124,74.26927,,6.912697,100.0,1.7893547,18.360071
0.74021035,530.1009,218874,[ 1.013  0.508  0.454  0.415 -1.551],-109.2256031186883,2.1264143,,12500,86.29076,100,2.5512018,487.03976,0.24781467,154920.5,-4.1318817,16.67,692.9739935398102,0.041303232,613.96814,0.22468874,-0.13427688,-3.1280517e-06,125,8.161549,,6.9864883,100.0,1.1060454,1.3972173
1.204408,544.4859,220617,[ 1.006  0.511  0.441  0.413 -1.553],-110.45799299373013,1.9816042,,12600,86.70828,100,6.6089993,463.14597,0.038643878,331812.0,-3.8688354,17.43,698.0145356655121,0.050218657,645.43036,0.29583916,-0.13967529,7.6293944e-08,126,5.7056217,,5.015312,100.0,1.2162235,2.8984582
0.6875883,518.0922,222359,[ 1.     0.495  0.444  0.404 -1.559],-109.85509632867247,2.379738,,12700,86.77312,100,3.9711118,461.2626,0.09694749,109600.06,-5.0526047,17.42,703.139949798584,0.043911073,602.71246,0.24007425,-0.13931087,9.918213e-07,127,7.005971,,6.811821,100.0,1.1411746,1.6117886
5.789428,831.1686,224108,[ 1.     0.492  0.433  0.393 -1.558],-109.97553754739133,2.1728568,,12800,86.82559,100,54.915123,460.1021,0.0010415474,6373228.5,-4.632126,17.49,708.162416934967,0.13238868,1016.0972,1.2593287,-0.14025876,-3.967285e-06,128,62.275314,,5.0021515,100.0,2.0830162,15.858408
5.9442883,715.8916,225868,[ 0.988  0.521  0.434  0.399 -1.559],-109.8650377137214,2.3312764,,12900,86.90241,100,231.02399,448.9984,0.00013801828,8187008.5,-3.836792,17.6,713.924947977066,0.19380485,1002.89105,2.3051622,-0.14688452,-2.7465821e-06,129,52.308285,,6.0884247,100.0,1.9964081,13.764942
2.8863182,602.694,227604,[ 0.992  0.52   0.443  0.428 -1.566],-109.84452535998534,2.0902061,,13000,86.75245,100,46.38931,453.8758,0.008568153,1973039.2,-4.5571747,17.36,719.53582239151,0.11944021,751.71204,1.1036595,-0.15206878,-9.536743e-06,130,27.58337,,5.03846,100.0,1.4467797,9.301205
6.4972134,575.82385,229442,[ 0.99   0.509  0.439  0.439 -1.571],-111.2460534161945,2.2247186,,13100,87.35785,100,71.241,432.43985,0.0009081532,7810158.0,-4.47126,18.38,724.811680316925,0.109605536,784.4133,1.1420164,-0.15737395,-4.272461e-06,131,66.95505,,6.9267197,100.0,1.6444901,6.5503535
9.065216,751.9764,231160,[ 0.996  0.502  0.46   0.444 -1.576],-109.79179310914931,1.8677562,,13200,86.689125,100,277.1988,469.49246,0.0011725714,18310754.0,-4.3066177,17.18,730.587265253067,0.28981707,1094.5417,3.4739861,-0.16128576,-1.4495849e-06,132,108.29648,,3.73674,100.0,2.162193,44.19979
0.19713922,476.87555,232908,[ 0.98   0.492  0.438  0.44  -1.58 ],-110.46401882264949,2.074509,,13300,86.77265,100,1.1423181,465.8596,0.61639583,9040.767,-4.1428604,17.48,736.5024902820587,0.035712287,545.5843,0.18769978,-0.16503952,6.942749e-06,133,1.8543525,,6.0711594,100.0,1.024114,1.049757
11.450888,894.4178,234637,[ 0.971  0.499  0.438  0.443 -1.584],-110.12129363489393,2.0977795,,13400,86.69991,100,524.40625,468.59885,0.003682559,26142770.0,-3.9974442,17.29,741.0679168701172,0.18005008,1182.0239,3.4071813,-0.16201192,1.9073486e-06,134,199.42596,,6.8829575,100.0,2.4146838,22.57256
0.7112786,493.97437,236320,[ 0.976  0.507  0.427  0.42  -1.581],-109.38149001106427,2.017105,,13500,86.42959,100,2.7916505,469.22495,0.17460465,132695.39,-4.0067596,16.83,746.5696935653687,0.043236107,593.72705,0.23896174,-0.14358744,2.5939942e-06,135,4.552339,,5.017128,100.0,1.0796249,1.5044968
1.7424666,549.3915,238039,[ 0.974  0.51   0.431  0.413 -1.563],-109.99641034201274,2.064327,,13600,86.632866,100,12.036448,470.12772,0.025556138,762178.5,-3.6872635,17.19,751.8740332126617,0.06386212,673.1173,0.39057362,-0.14432003,9.384155e-06,136,18.01178,,6.7472305,100.0,1.2586035,3.467971
0.5586685,482.06366,239825,[ 0.975  0.501  0.415  0.403 -1.563],-110.30271228152064,2.2248838,,13700,87.007286,100,6.718769,447.61465,0.07865796,70865.234,-4.05777,17.86,756.9347488880157,0.042866103,570.4626,0.23461176,-0.14599824,-4.348755e-06,137,3.085915,,6.3920975,100.0,1.1038353,1.4323709
0.4264435,499.66397,241515,[ 0.973  0.495  0.425  0.409 -1.565],-109.5318730082644,2.211724,,13800,86.49579,100,2.0737062,472.9227,0.2588993,51293.867,-3.8200226,16.9,761.6316857337952,0.038605176,590.5036,0.20884049,-0.14696425,-3.8146973e-06,138,3.509171,,6.0175934,100.0,1.0773616,1.1683437
0.2462846,488.96075,243219,[ 0.967  0.494  0.431  0.405 -1.566],-109.40586239979295,1.8808035,,13900,86.57136,100,1.1945543,470.66864,0.37613273,14800.01,-3.4608078,17.04,767.0602881908417,0.035006613,564.1514,0.18643174,-0.16052979,8.31604e-06,139,1.7827594,,4.9179153,100.0,1.0407828,1.0725684
13.80081,900.7848,244986,[ 0.961  0.493  0.43   0.4   -1.579],-110.11659462534462,1.9513285,,14000,86.9687,100,867.8491,450.58545,0.005114936,41163764.0,-3.2617874,17.67,772.1795358657837,0.67453015,1291.3251,15.159531,-0.16799667,4.272461e-06,140,141.05717,,4.405342,100.0,2.630806,46.89478
0.16068344,482.57486,246705,[ 0.971  0.49   0.454  0.437 -1.587],-110.29026733550947,2.05254,,14100,86.58826,100,1.105429,472.29034,0.67243946,6588.7524,-3.443222,17.19,777.893595457077,0.034943637,554.1614,0.18521729,-0.1583188,1.4801026e-05,141,1.5537362,,7.9091415,100.0,1.0216713,1.0269319
2.12124,563.08484,248441,[ 0.959  0.496  0.454  0.44  -1.577],-110.14849718421219,2.2773204,,14200,86.726974,100,48.095974,463.4436,0.017269447,1029405.9,-4.133606,17.36,782.8890130519867,0.06425984,686.1235,0.63323957,-0.16590223,1.2969971e-06,142,18.086813,,6.398575,100.0,1.3153919,4.7938886
6.073647,571.8978,250180,[ 0.942  0.484  0.463  0.432 -1.585],-110.01673948815464,2.1258962,,14300,86.78204,100,48.416603,464.5513,0.0025784925,6637632.5,-3.9375381,17.39,788.4238388538361,0.114160955,743.84985,1.0081861,-0.17331244,4.119873e-06,143,60.205547,,5.51873,100.0,1.5026995,13.993244
7.602547,753.7317,251936,[ 0.941  0.507  0.465  0.439 -1.592],-109.77333223039503,2.2244058,,14400,86.9096,100,116.03462,453.95465,0.002445054,12008866.0,-4.954071,17.56,794.252357006073,0.19437706,1008.13934,2.3988178,-0.17247744,-2.2888183e-07,144,74.06405,,5.659462,100.0,2.0493548,35.880898
0.8614579,516.40826,253661,[ 0.961  0.523  0.476  0.446 -1.591],-109.90378136147939,2.2006109,,14500,86.68682,100,7.051529,468.94998,0.0656019,188064.53,-4.600525,17.25,799.5407061576843,0.048261177,608.0971,0.26830065,-0.17455909,-5.7983398e-06,145,10.551876,,6.713379,100.0,1.1388118,1.7895931
6.87603,758.1015,255381,[ 0.96   0.525  0.49   0.457 -1.593],-110.01465717712922,1.7998247,,14600,86.63373,100,110.4957,469.85098,0.0020115457,11603942.0,-4.514267,17.2,804.5253667831421,0.25380054,1010.3168,2.76422,-0.16661829,1.15966795e-05,146,87.209785,,3.3302689,100.0,1.9401903,43.392494
0.4087326,466.55908,257194,[ 0.952  0.502  0.487  0.457 -1.586],-110.95533868388507,2.0341527,,14700,87.20561,100,1.5526134,437.39978,0.34521812,37079.07,-4.4867554,18.13,809.9524517059326,0.038927108,545.80817,0.20121032,-0.16854611,5.569458e-06,147,2.440594,,6.1270447,100.0,1.0695028,1.1759987
1.7389828,520.2171,258982,[ 0.931  0.509  0.482  0.452 -1.587],-110.15910315234768,2.5313485,,14800,87.06188,100,9.286428,438.88055,0.025890365,628288.9,-5.210739,17.88,815.3765826225281,0.0706754,654.10614,0.42097265,-0.17775589,4.119873e-06,148,14.028559,,6.777855,100.0,1.2959496,3.8266003
3.5270417,588.27905,260703,[ 0.934  0.517  0.493  0.451 -1.597],-109.8171685102107,1.9510776,,14900,86.63026,100,59.248978,466.52783,0.0014278231,2914092.2,-3.4958649,17.21,820.6588895320892,0.08291965,724.302,0.9057423,-0.18715408,4.272461e-06,149,32.425594,,6.18174,100.0,1.3718469,8.639629
0.26057437,482.91125,262431,[ 0.939  0.531  0.5    0.468 -1.606],-109.73681583578139,2.0854688,,15000,86.67609,100,1.9647509,467.84418,0.20208165,17364.92,-5.2061462,17.28,826.3537170886993,0.03721555,555.8525,0.19761789,-0.19286613,6.408691e-06,150,1.9074938,,5.8348236,100.0,1.0355858,1.1145283
1.0750023,485.65454,264185,[ 0.945  0.524  0.508  0.468 -1.612],-109.88472592485545,1.9575965,,15100,86.87028,100,4.4385386,454.56384,0.0888046,276146.2,-3.3554764,17.54,831.1715805530548,0.055393524,591.5153,0.3127356,-0.18833324,-1.5258789e-06,151,6.6622796,,6.502762,100.0,1.1276119,1.9624408
0.26234478,471.88788,265947,[ 0.955  0.518  0.5    0.473 -1.607],-110.10607625609573,2.0840902,,15200,86.940704,100,1.2128286,456.21472,0.50817883,17815.926,-3.564911,17.62,836.1678006649017,0.036848806,544.2722,0.19293697,-0.18961805,-1.0681152e-05,152,2.2638674,,5.330513,100.0,1.0354265,1.0644448
11.431047,904.9633,267560,[ 0.966  0.512  0.506  0.474 -1.609],-108.90730107578301,2.0819256,,15300,85.866806,100,423.4937,507.48743,0.0033402082,34499948.0,-4.105484,16.13,841.2998852729797,0.35928726,1175.037,6.575049,-0.18888539,4.4250487e-06,153,111.13835,,4.7808685,100.0,2.1608229,60.61467
12.788286,855.1513,269232,[ 0.968  0.487  0.516  0.484 -1.608],-109.70860152970883,1.7935742,,15400,86.35179,100,1302.2991,483.51196,0.00048164406,36597268.0,-4.518608,16.72,847.219486951828,0.70037156,1198.3687,16.061483,-0.19289662,7.6293945e-06,154,128.0522,,5.3296432,100.0,2.3316371,135.00697
3.6088276,579.7589,270992,[ 1.012  0.485  0.529  0.467 -1.612],-109.8770004272399,2.1563973,,15500,86.931,100,74.253654,453.13275,0.0018167585,2983395.0,-3.8202972,17.6,854.3817667961121,0.13154477,736.6285,1.4413342,-0.20297784,7.019043e-06,155,31.592913,,6.2378464,100.0,1.4408238,12.0928
19.027222,1277.0322,272694,[ 1.011  0.501  0.52   0.453 -1.622],-109.61004560865604,2.1740272,,15600,86.51538,100,640.084,473.06122,0.00027016818,84650080.0,-3.792801,17.02,859.8888483047485,0.3863799,1655.8077,7.332483,-0.20969748,2.5939942e-06,156,206.4794,,7.7958603,100.0,3.2441988,85.482315
2.4187658,532.58215,274472,[ 1.     0.482  0.507  0.442 -1.629],-110.12692398635232,2.3209648,,15700,86.98879,100,32.537926,451.6,0.02989085,1109382.5,-4.931061,17.78,865.6487288475037,0.057977825,628.53827,0.40994814,-0.20554699,1.2283325e-05,157,24.525835,,5.8558884,100.0,1.2424074,3.2488036
1.2598491,536.4484,276181,[ 1.012  0.488  0.497  0.43  -1.624],-109.51250413439253,2.466996,,15800,86.60065,100,5.2436914,470.69382,0.07423717,373048.25,-4.5309906,17.09,870.8339924812317,0.046164762,632.8959,0.2625858,-0.20703615,3.5095215e-06,158,9.205511,,7.3758926,100.0,1.1804713,2.5690207
6.2981415,610.41187,277930,[ 0.999  0.479  0.5    0.43  -1.626],-109.41626724091299,2.2370462,,15900,86.86759,100,296.801,458.89862,0.0041585662,8448458.0,-3.2638855,17.49,875.5241582393646,0.12960818,799.2394,2.1406114,-0.2110264,-3.8146973e-07,159,62.04616,,6.301201,100.0,1.5806695,18.953693
0.749529,476.2874,279709,[ 0.981  0.461  0.509  0.433 -1.63 ],-110.47802619933591,2.0083144,,16000,87.002045,100,3.37221,442.9073,0.15898333,126487.92,-4.693115,17.79,880.8911080360413,0.044635385,573.94086,0.23813516,-0.2204533,7.6293946e-07,160,4.044809,,4.2399826,100.0,1.1045102,1.5623717
0.29545978,489.36392,281404,[ 0.984  0.455  0.504  0.417 -1.639],-109.4842547548777,2.117272,,16100,86.47954,100,2.1515164,474.38678,0.28454524,23630.842,-3.5306473,16.95,885.6016244888306,0.036525827,570.0809,0.19563276,-0.22265486,2.1362305e-06,161,2.0174327,,5.584427,100.0,1.0414261,1.1084579
18.437338,1100.9755,283070,[ 0.986  0.455  0.497  0.414 -1.642],-108.93926546202174,1.9467967,,16200,86.403885,100,415.42798,487.49445,0.00036498974,80181976.0,-3.4493637,16.66,890.1689739227295,0.64563227,1539.0669,7.804389,-0.23093641,2.0599366e-06,162,184.19156,,5.9147415,100.0,3.0179977,65.688194
