MaxIW,EmpiricalD2,MeanD2w0t,TimestepsSoFar,MinD2w0t,Bound,MeanIW,EpThisIter,InitialReturnStd,J_sample_variance,MaxD2w0t,EntropyCoefficient,ReturnStepMax,Weights,EpRewMean,ReturnMeanIW,MeanEntropy,InitialBound,MinIW,InitialReturnMean,StdD2w0t,Iteration,EpLenMean,InitialReturnMax,InitialReturnMin,EpisodesSoFar,TimeElapsed,ReturnStepMaxmin,StdIW
1.2108619,1.0063884,0.8483117,1943251,,-104.12374,1.0049065,100,11.104051,121.89555,1.0101199,,100.0,[-1.533 -0.382 -0.195 -0.399  0.516],-54.303900213160325,-4.251189,1.9348971,-104.18318,0.79570925,-1.8310546e-06,0.36263382,241,422.75,24.328163,-45.31983,24100,3959.730264186859,98.74309,0.054646187
2.0596418,1.053987,0.82768327,1983471,,-106.17243,1.0202763,100,14.09376,172.41145,1.0783837,,100.0,[-1.534 -0.385 -0.195 -0.4    0.516],-51.221499387113425,-6.057439,1.9306636,-106.49788,0.56082344,1.14440915e-07,0.40851992,242,402.2,34.84224,-43.921814,24200,4017.8352723121643,98.7453,0.19080865
1.6192743,1.0370921,0.91321135,2028299,,-105.805374,1.018185,100,13.072335,154.91193,1.0524564,,100.0,[-1.538 -0.39  -0.195 -0.398  0.512],-46.45792993204607,-5.787304,1.9277139,-106.026276,0.6122374,1.2588501e-06,0.3104067,243,448.28,31.884705,-68.31449,24300,4089.9416196346283,98.792725,0.14626965
1.786428,1.03764,0.86522377,2070711,,-105.18027,0.99140453,100,13.943371,171.97253,1.0509435,,100.0,[-1.537 -0.394 -0.193 -0.4    0.509],-48.109891967461415,-5.134585,1.9264269,-105.40285,0.59015864,-1.1920929e-06,0.36616266,244,424.12,27.082138,-60.10526,24400,4148.731854438782,98.77313,0.14758696
1.6550674,1.0376436,0.840532,2111915,,-105.67216,1.0042363,100,14.788689,198.81398,1.0598712,,100.0,[-1.534 -0.397 -0.191 -0.398  0.507],-50.43445642733163,-5.648822,1.9231801,-105.942,0.6331511,1.2207031e-06,0.38854936,245,412.04,33.47687,-66.39554,24500,4207.430319786072,98.7552,0.1529652
1.6425369,1.0283904,0.83598053,2153103,,-105.37483,1.008503,100,14.719281,204.45044,1.0441296,,100.0,[-1.538 -0.402 -0.192 -0.397  0.504],-52.65971237422943,-5.413468,1.9231216,-105.52752,0.63983727,-2.2888183e-07,0.38679263,246,411.88,33.124725,-47.61136,24600,4271.713284730911,98.74429,0.12120849
1.3219283,1.0144864,0.90230983,2197881,,-107.723915,0.99989784,100,11.804763,135.29979,1.0222466,,100.0,[-1.538 -0.408 -0.193 -0.397  0.504],-41.386285688809366,-7.815104,1.9238124,-107.84194,0.6785451,-1.335144e-07,0.30817136,247,447.78,24.50271,-50.613327,24700,4336.4776129722595,98.815155,0.082689255
1.183553,1.0042579,0.88232857,2241900,,-105.93867,1.0027951,100,12.514558,153.73445,1.0057728,,100.0,[-1.538 -0.412 -0.193 -0.4    0.505],-51.45136878857002,-6.074974,1.9245358,-105.97112,0.84110725,1.3065338e-06,0.32523787,248,440.19,17.055891,-61.63595,24800,4400.644309997559,98.766235,0.04529485
1.3683274,1.0216644,0.8817283,2285501,,-103.97169,0.99961096,100,11.811124,135.41829,1.033542,,100.0,[-1.538 -0.413 -0.193 -0.4    0.506],-59.005065861719025,-4.022217,1.9244773,-104.1274,0.7282592,-1.1062622e-06,0.3378605,249,436.01,25.009907,-47.17849,24900,4473.332093954086,98.72934,0.098903395
1.7695725,1.030165,0.87218773,2328431,,-103.463585,0.99367553,100,11.71102,122.63386,1.0447758,,100.0,[-1.538 -0.419 -0.192 -0.403  0.505],-49.61736550245365,-3.4643123,1.9241596,-103.69026,0.6193837,-7.6293946e-07,0.35407785,250,429.3,21.472898,-42.8978,25000,4547.010239362717,98.768845,0.13292456
1.3706485,1.0189487,0.88151467,2372074,,-106.97875,0.99877346,100,14.561687,201.73773,1.0295742,,100.0,[-1.54  -0.425 -0.192 -0.404  0.505],-44.052575440536906,-7.0416694,1.9244732,-107.119514,0.6741776,-7.6293944e-08,0.3364899,251,436.43,24.780933,-61.845787,25100,4622.179317951202,98.79813,0.10556958
1.0,1.0,0.8957,2416859,,-105.865746,1.0,100,11.057241,123.497574,1.0,,100.0,[-1.539 -0.431 -0.191 -0.406  0.505],-50.85587282197466,-6.022321,1.9244732,-105.865746,1.0,-1.14440915e-07,0.30563787,252,447.85,24.385983,-48.832657,25200,4696.9271647930145,98.77289,
1.7266449,1.0401411,0.8958311,2460716,,-108.34149,1.0014681,100,15.680335,205.04272,1.0583419,,100.0,[-1.539 -0.431 -0.191 -0.406  0.505],-43.959482876210174,-8.305593,1.9238086,-108.60979,0.5662941,-4.959106e-07,0.33552518,253,438.57,21.25126,-65.34238,25300,4757.478640317917,98.79953,0.13962786
1.6721568,1.0308218,0.89376146,2504705,,-106.91382,1.0082425,100,12.661838,143.71268,1.0437771,,100.0,[-1.541 -0.433 -0.188 -0.405  0.505],-48.63252140406599,-6.9225144,1.9257772,-107.10463,0.6262248,8.392334e-07,0.33052725,254,439.89,23.381866,-65.21846,25400,4819.486420869827,98.778885,0.13373512
1.8628235,1.0660686,0.8903656,2547749,,-105.72072,1.0105993,100,13.234371,143.59332,1.1078364,,100.0,[-1.54  -0.439 -0.187 -0.406  0.507],-48.57654638126533,-5.555335,1.9250706,-106.137344,0.46264485,1.0585785e-06,0.3585658,255,430.44,23.14146,-50.695595,25500,4880.243145942688,98.77429,0.19128363
1.2270519,1.005762,0.92760783,2593996,,-104.61017,1.0004541,100,10.005826,99.59402,1.0073278,,100.0,[-1.548 -0.448 -0.187 -0.408  0.506],-42.20904624256409,-4.7411284,1.9241451,-104.643074,0.78983796,9.536743e-07,0.26425394,256,462.47,21.47129,-36.511528,25600,4945.02698469162,98.81746,0.053986378
1.4917126,1.0241662,0.968618,2641837,,-108.28337,1.0066961,100,10.837324,117.24095,1.0336382,,100.0,[-1.548 -0.45  -0.188 -0.407  0.505],-36.4625717590343,-8.33086,1.9221922,-108.4272,0.678786,6.4849854e-07,0.20590724,257,478.41,24.69582,-37.987144,25700,5012.155951976776,98.847565,0.115861975
1.1241583,1.0016516,0.932114,2688404,,-105.6572,0.99459046,100,11.503361,133.57726,1.0026639,,100.0,[-1.55  -0.451 -0.189 -0.41   0.503],-45.12832679960532,-5.808197,1.9218948,-105.66853,0.87837183,9.822845e-07,0.25308597,258,465.67,23.843859,-54.384274,25800,5077.384039640427,98.80618,0.026958568
1.4858847,1.0179807,0.96823937,2736384,,-106.84241,0.99566984,100,10.338384,109.33698,1.021228,,100.0,[-1.548 -0.452 -0.189 -0.411  0.503],-32.79986850386694,-6.918057,1.9216249,-106.93943,0.6914132,-6.8664554e-07,0.19874218,259,479.8,19.695744,-30.49725,25900,5143.629639863968,98.86328,0.09449804
1.2325373,1.0070393,0.9454687,2783491,,-108.13789,0.9998041,100,11.775765,135.85959,1.0109236,,100.0,[-1.548 -0.45  -0.189 -0.412  0.503],-29.50796705368703,-8.264689,1.9219414,-108.19544,0.8254973,-6.437302e-07,0.23431455,260,471.07,28.761944,-51.697884,26000,5208.651118755341,98.874725,0.05717067
1.2694461,1.0084244,0.917497,2829169,,-107.110985,0.99159026,100,12.085288,149.17355,1.0108645,,100.0,[-1.547 -0.447 -0.189 -0.411  0.503],-40.57072129737198,-7.2292514,1.9221247,-107.17228,0.7461892,-7.343292e-07,0.28223526,261,456.78,25.899466,-41.77894,26100,5271.695509195328,98.82236,0.07047423
1.5342422,1.0185659,0.8910821,2873308,,-106.02983,0.9985935,100,12.238048,143.64778,1.0280277,,100.0,[-1.546 -0.448 -0.188 -0.413  0.503],-43.91460123129199,-6.1099844,1.9229335,-106.12681,0.6441426,1.2588501e-06,0.32476908,262,441.39,22.699696,-54.22791,26200,5332.99391579628,98.80101,0.10803899
1.6513746,1.0416491,0.9087027,2917791,,-107.37685,1.0111866,100,14.033378,165.56735,1.0596907,,100.0,[-1.546 -0.448 -0.186 -0.412  0.504],-47.117176477562595,-7.3275766,1.9211534,-107.71116,0.5136151,2.1648407e-06,0.3202905,263,444.83,28.807083,-70.48121,26300,5394.619612693787,98.78816,0.15881881
1.1262298,1.0028427,0.9152947,2963493,,-106.921844,0.9946815,100,12.348597,152.05519,1.0046524,,100.0,[-1.551 -0.455 -0.185 -0.415  0.502],-45.478185090446644,-7.067564,1.920628,-106.94683,0.83070356,-1.7738342e-06,0.2806923,264,457.02,22.86721,-55.902534,26400,5458.717037439346,98.80098,0.03579703
1.4494622,1.0256946,0.9212441,3008960,,-107.98926,1.0070728,100,13.067309,159.5842,1.0327997,,100.0,[-1.549 -0.456 -0.184 -0.416  0.502],-41.52655318032785,-8.025412,1.9169917,-108.12887,0.6677548,-1.5258789e-06,0.2909958,265,454.67,21.348988,-62.411537,26500,5522.075318813324,98.81734,0.10521367
1.4631026,1.0179142,0.9143267,3054265,,-107.105385,1.0152597,100,10.465168,101.533714,1.0238225,,100.0,[-1.55  -0.457 -0.182 -0.416  0.498],-46.37152227093313,-7.185767,1.9149761,-107.220566,0.6520032,-6.67572e-07,0.29439348,266,453.05,23.997564,-35.537395,26600,5585.774971008301,98.79529,0.10718255
1.3378608,1.008497,0.9364845,3100887,,-107.47945,1.0013463,100,11.7274275,131.46725,1.0117834,,100.0,[-1.551 -0.461 -0.183 -0.417  0.496],-41.44891883776814,-7.5959487,1.9139829,-107.55816,0.79191506,1.14440915e-07,0.25209197,267,466.22,24.601326,-49.085545,26700,5650.48977637291,98.82219,0.06785295
1.3188877,1.0139396,0.9519445,3148153,,-107.6819,0.9964621,100,10.062695,100.77313,1.0179707,,100.0,[-1.553 -0.463 -0.182 -0.417  0.495],-36.58056716742396,-7.777828,1.9111323,-107.75278,0.7321117,-1.3065338e-06,0.22898924,268,472.66,16.146992,-38.676983,26800,5716.322678565979,98.845215,0.07476446
1.2730601,1.0088677,0.9588866,3195887,,-107.66463,0.9985251,100,10.253789,106.2474,1.0104567,,100.0,[-1.553 -0.465 -0.183 -0.419  0.492],-39.23416304410177,-7.7828307,1.9104114,-107.71651,0.7343377,-2.670288e-07,0.20893928,269,477.34,25.621862,-27.863586,26900,5782.154320478439,98.83562,0.07345311
1.2330992,1.0084423,0.9267915,3242027,,-106.38718,0.99866813,100,10.864473,113.09529,1.0116205,,100.0,[-1.553 -0.465 -0.183 -0.421  0.491],-39.96009169975051,-6.5039544,1.9101552,-106.43258,0.7849834,-2.9563904e-07,0.26807654,270,461.4,34.58618,-52.424286,27000,5839.666821479797,98.82678,0.063497216
1.1553231,1.0037718,0.90602297,3287241,,-106.63044,0.99702764,100,11.533407,129.97736,1.0056692,,100.0,[-1.553 -0.466 -0.182 -0.419  0.491],-41.088346006344345,-6.769879,1.9101604,-106.66326,0.80330515,-4.1007996e-07,0.2947779,271,452.14,19.916985,-51.392418,27100,5896.105113506317,98.81825,0.042532478
1.2859533,1.0151664,0.95742655,3334763,,-106.222206,0.99973756,100,8.843554,80.37597,1.0189464,,100.0,[-1.555 -0.468 -0.182 -0.42   0.491],-35.681278800385755,-6.3168573,1.9118425,-106.30121,0.71642846,-1.3732911e-06,0.21868017,272,475.22,20.10625,-27.844337,27200,5955.610567331314,98.84984,0.075582586
1.4852095,1.0143099,0.9312324,3381002,,-109.63011,0.99780744,100,12.819723,155.50325,1.0201204,,100.0,[-1.555 -0.467 -0.181 -0.422  0.493],-38.415704250256496,-9.729964,1.9113852,-109.70015,0.72202647,1.14440915e-07,0.26562718,273,462.39,33.4277,-53.80004,27300,6014.915395021439,98.83383,0.08173336
1.2879626,1.0067313,0.929145,3427305,,-108.03305,1.0032656,100,10.574022,107.45245,1.0087618,,100.0,[-1.556 -0.468 -0.179 -0.421  0.492],-42.200963865992,-8.158785,1.9113842,-108.07776,0.8259399,-9.536743e-08,0.26255393,274,463.03,19.106533,-49.211998,27400,6075.679094314575,98.81772,0.06090363
1.5606681,1.0212289,0.95878875,3474731,,-105.980064,1.000559,100,8.771458,81.07329,1.0244899,,100.0,[-1.555 -0.47  -0.178 -0.422  0.492],-41.67367263120679,-6.0332947,1.9085215,-106.10138,0.67344576,1.335144e-07,0.22345704,275,474.26,26.151245,-17.459534,27500,6137.44588971138,98.824265,0.1001979
1.4014122,1.0179302,0.9267557,3520645,,-108.37465,1.0073221,100,13.08458,155.4779,1.0239435,,100.0,[-1.556 -0.471 -0.179 -0.424  0.49 ],-41.15375040782124,-8.447375,1.9065217,-108.509285,0.6663817,6.8664554e-07,0.27652243,276,459.14,31.997652,-49.968002,27600,6198.22885966301,98.82074,0.09669469
1.3387959,1.0138781,0.9278719,3566716,,-107.41311,0.9991521,100,12.126444,142.00746,1.0181162,,100.0,[-1.56  -0.474 -0.179 -0.425  0.488],-41.14058346737351,-7.500654,1.9043167,-107.50713,0.70540726,6.8664554e-07,0.27099878,277,460.71,19.60634,-48.830498,27700,6255.780715227127,98.82141,0.07925554
1.4010915,1.0200644,0.92596865,3612568,,-106.45434,1.0068766,100,10.656259,107.93528,1.028169,,100.0,[-1.561 -0.477 -0.177 -0.427  0.485],-44.98052956964135,-6.527264,1.9014461,-106.57965,0.64609313,-7.343292e-07,0.27857855,278,458.52,24.925182,-36.11105,27800,6313.561922550201,98.8038,0.106353655
1.3722343,1.0149474,0.973555,3660887,,-106.91267,1.0105661,100,8.47395,72.99693,1.0173868,,100.0,[-1.556 -0.479 -0.175 -0.428  0.483],-33.9383508186706,-7.0035753,1.900454,-106.999245,0.71127903,4.5776366e-07,0.18164285,279,483.19,26.562813,-35.236923,27900,6374.920852422714,98.85953,0.09160851
1.3623792,1.0098199,0.9689306,3709094,,-108.05493,1.0059865,100,10.891823,119.48558,1.0111835,,100.0,[-1.555 -0.479 -0.175 -0.43   0.482],-35.92668987325342,-8.165699,1.8993341,-108.11911,0.7634475,4.196167e-07,0.18688813,280,482.07,27.109173,-43.91729,28000,6434.782953739166,98.85095,0.07132736
1.1454957,1.0021749,0.95810467,3756947,,-107.13595,0.9956171,100,10.685947,115.805786,1.0025157,,100.0,[-1.555 -0.479 -0.175 -0.432  0.48 ],-28.589691453494762,-7.282642,1.8987695,-107.14613,0.8683795,5.1498415e-07,0.20294468,281,478.53,28.637691,-42.825672,28100,6494.475889921188,98.88051,0.037079208
1.2169992,1.0096036,0.9408609,3803766,,-107.343704,0.9916173,100,11.469741,130.33263,1.013854,,100.0,[-1.555 -0.479 -0.175 -0.433  0.48 ],-45.11261860951018,-7.461328,1.8974556,-107.40714,0.6810616,2.2888183e-07,0.24526323,282,468.19,21.50861,-60.024635,28200,6553.1541221141815,98.8073,0.073062755
1.2988126,1.0074581,0.9349088,3850345,,-105.54789,1.0053492,100,10.299106,104.65331,1.010097,,100.0,[-1.557 -0.48  -0.176 -0.434  0.478],-42.16716454675857,-5.676538,1.8972028,-105.57596,0.8082505,-4.959106e-07,0.2533791,283,465.79,20.866295,-43.71948,28300,6611.391071796417,98.81894,0.063734144
1.1812958,1.0031563,0.95489705,3898014,,-107.839455,0.99668765,100,9.238443,87.913925,1.0037956,,100.0,[-1.557 -0.48  -0.175 -0.435  0.478],-35.95679423259755,-7.9816546,1.8973765,-107.85415,0.83500326,5.722046e-07,0.2111617,284,476.69,17.369068,-51.417664,28400,6670.102804899216,98.84914,0.040490057
1.3508599,1.0093324,0.9567933,3945641,,-107.301605,1.0132003,100,8.570429,73.54456,1.0120945,,100.0,[-1.557 -0.479 -0.175 -0.436  0.478],-31.514959986226035,-7.4211216,1.8984175,-107.35109,0.8103274,-6.7710874e-07,0.21359053,285,476.27,23.328402,-21.931717,28500,6728.950246810913,98.86766,0.06992918
1.3101604,1.0109421,0.9311961,3991943,,-108.42676,1.0065275,100,11.037611,121.141426,1.0141728,,100.0,[-1.556 -0.479 -0.174 -0.437  0.479],-37.71519414953402,-8.529849,1.8962104,-108.50685,0.7441722,-3.8146973e-07,0.2631848,286,463.02,31.333977,-35.7589,28600,6786.561666250229,98.8371,0.071560524
1.1021168,1.0011873,0.95006734,4039418,,-106.77457,0.99881625,100,10.039527,103.34963,1.0013574,,100.0,[-1.555 -0.482 -0.173 -0.439  0.477],-41.32197442562445,-6.9255066,1.895528,-106.780365,0.877481,1.9073486e-08,0.21910675,287,474.75,23.25841,-40.332603,28700,6845.798871994019,98.82593,0.024827639
1.4080728,1.013461,0.9514761,4086677,,-106.88764,1.0036447,100,10.51858,111.81697,1.0195112,,100.0,[-1.555 -0.482 -0.173 -0.44   0.477],-33.23159465178759,-6.993828,1.8944509,-106.96465,0.7370571,2.8610229e-08,0.22918591,288,472.59,26.320446,-31.372112,28800,6904.140123844147,98.85936,0.07772729
1.2958918,1.0113649,0.9485342,4133832,,-106.42795,1.0036967,100,11.392642,127.62699,1.013889,,100.0,[-1.554 -0.478 -0.172 -0.439  0.475],-35.99347796559968,-6.5290546,1.8915367,-106.49689,0.59993565,-1.077652e-06,0.23301195,289,471.55,25.161613,-38.389713,28900,6962.364851236343,98.847336,0.07803682
1.1930926,1.003936,0.93983966,4180735,,-107.07049,0.9988825,100,10.303992,106.97272,1.0051711,,100.0,[-1.553 -0.48  -0.171 -0.439  0.473],-41.0761712231365,-7.2115355,1.890959,-107.08678,0.83757746,4.005432e-07,0.24150807,290,469.03,26.093664,-50.027798,29000,7021.285840749741,98.824844,0.043608323
1.0016198,0.9999731,0.9161388,4226542,,-106.05774,1.0000373,100,12.20372,150.44962,0.99999994,,100.0,[-1.553 -0.479 -0.17  -0.44   0.472],-41.65443013467257,-6.2144437,1.8909584,-106.058044,0.99795204,7.1525574e-07,0.2771689,291,458.07,22.679176,-49.702988,29100,7078.331677675247,98.81813,0.0004735382
1.3463023,1.0104246,0.9497246,4273776,,-107.13442,1.0000025,100,11.168797,125.995514,1.0130129,,100.0,[-1.553 -0.479 -0.17  -0.44   0.472],-36.71773219942686,-7.240103,1.889326,-107.20488,0.7198048,3.4332277e-07,0.22984655,292,472.34,26.116846,-46.98016,29200,7136.28845334053,98.84453,0.08079645
1.4582233,1.028984,0.9268367,4319434,,-106.49744,0.99739665,100,14.328634,197.04883,1.0383946,,100.0,[-1.553 -0.48  -0.17  -0.442  0.47 ],-40.78192346382992,-6.529915,1.8864603,-106.68354,0.5725317,-1.8310546e-06,0.28596938,293,456.58,38.32349,-46.452305,29300,7193.418975830078,98.821365,0.12566926
1.2306904,1.0087212,0.92639583,4365549,,-106.976234,0.98770493,100,13.483811,177.66641,1.0114647,,100.0,[-1.551 -0.486 -0.17  -0.445  0.468],-35.70993978820055,-7.0999503,1.885721,-107.03739,0.7846778,1.1634827e-06,0.26890388,294,461.15,34.72296,-48.102463,29400,7250.9752361774445,98.84512,0.059859525
1.4352221,1.0134847,0.92662483,4411575,,-106.17177,0.9956575,100,10.604407,107.8181,1.0198827,,100.0,[-1.554 -0.486 -0.169 -0.445  0.467],-33.01663502542244,-6.2787895,1.8854039,-106.26272,0.722321,1.4305115e-07,0.2723159,295,460.26,30.437557,-29.872696,29500,7308.384160041809,98.85654,0.08705075
1.254183,1.0118363,0.96917945,4459760,,-106.79755,0.9913182,100,8.567342,74.36118,1.0161668,,100.0,[-1.557 -0.489 -0.171 -0.446  0.466],-34.85477760144639,-6.9121933,1.8844937,-106.874466,0.7267815,-4.386902e-07,0.18813625,296,481.85,18.03134,-23.966125,29600,7368.518296957016,98.85533,0.0692034
1.352077,1.0110422,0.9468402,4506857,,-107.866264,0.99543875,100,10.880876,117.380905,1.0175755,,100.0,[-1.553 -0.489 -0.17  -0.447  0.465],-38.10416927822527,-7.9880095,1.8844949,-107.93764,0.74469507,-1.2588501e-06,0.23510233,297,470.97,19.069487,-47.868427,29700,7427.5358855724335,98.838196,0.075640425
1.2382975,1.0078514,0.943256,4553833,,-106.990234,1.0021251,100,11.090152,118.84893,1.0097262,,100.0,[-1.548 -0.491 -0.169 -0.448  0.466],-38.06163700385603,-7.111533,1.8828975,-107.03396,0.78473526,5.531311e-07,0.23933408,298,469.76,24.67931,-47.319443,29800,7487.1192009449005,98.83795,0.061360355
1.820035,1.0317918,0.9691605,4601534,,-107.300285,0.9965428,100,10.937276,121.51566,1.045855,,100.0,[-1.548 -0.493 -0.169 -0.448  0.464],-35.26666713584347,-7.331831,1.8802221,-107.46166,0.6084095,-2.479553e-07,0.2130108,299,477.01,24.148949,-33.093376,29900,7545.998765707016,98.85213,0.13522962
1.1246789,1.0035427,0.9493887,4648919,,-107.32842,0.99790704,100,11.079717,122.4566,1.0042626,,100.0,[-1.547 -0.495 -0.171 -0.45   0.461],-36.239816576126664,-7.469499,1.8789114,-107.35744,0.8786275,2.479553e-07,0.22303084,300,473.85,27.12994,-38.15049,30000,7604.794000387192,98.847046,0.036571104
1.3751371,1.0120419,0.9643328,4696845,,-106.46566,1.0131745,100,8.64485,76.726524,1.0135237,,100.0,[-1.546 -0.494 -0.17  -0.45   0.46 ],-29.053377243241503,-6.5642276,1.8762375,-106.54113,0.7584423,-1.0871887e-06,0.2006381,301,479.26,16.44543,-20.892704,30100,7664.328234434128,98.87875,0.07626208
1.2137544,1.0041752,0.96193665,4744841,,-106.17108,1.0070069,100,9.368214,87.9503,1.0045731,,100.0,[-1.545 -0.492 -0.17  -0.45   0.457],-31.450267840314737,-6.307354,1.8743477,-106.203,0.82879275,5.197525e-07,0.19656292,302,479.96,16.560238,-37.504654,30200,7724.250959157944,98.86894,0.051744103
1.3375148,1.0120088,0.95342153,4792239,,-107.437775,0.99701,100,9.797599,94.395164,1.0166359,,100.0,[-1.545 -0.492 -0.171 -0.45   0.455],-35.047494696155304,-7.555094,1.8746597,-107.49631,0.71566665,-8.5830686e-07,0.22342137,303,473.98,25.707039,-36.661182,30300,7782.84893655777,98.85211,0.08063154
1.180761,1.0028071,0.90435123,4837390,,-107.389755,1.0058792,100,11.125158,124.94309,1.0033658,,100.0,[-1.543 -0.494 -0.172 -0.451  0.456],-39.581664710885974,-7.531755,1.8730266,-107.417244,0.8541914,1.3160706e-06,0.29636794,304,451.51,23.399202,-47.544693,30400,7839.0955538749695,98.82468,0.03900159
1.000513,1.0,0.96684,4885732,,-108.43018,1.000005,100,10.816131,118.15759,1.0,,100.0,[-1.543 -0.494 -0.172 -0.45   0.454],-32.61051610139372,-8.58676,1.8730266,-108.43022,0.99958307,-6.67572e-07,0.17905246,305,483.42,24.5669,-62.820187,30500,7898.823172330856,98.86508,0.00010725887
1.3011315,1.0084703,0.93889076,4932484,,-106.02616,0.9994839,100,10.499995,112.627426,1.0117346,,100.0,[-1.543 -0.494 -0.172 -0.45   0.454],-39.7309969498781,-6.1475196,1.8710294,-106.077866,0.7884933,-3.8146972e-08,0.24748515,306,467.52,27.622524,-45.87396,30600,7955.848731994629,98.83003,0.062963486
1.1846899,1.0048763,0.9341024,4979074,,-107.936966,0.9977825,100,11.924751,138.81355,1.006084,,100.0,[-1.541 -0.494 -0.17  -0.451  0.452],-37.053861572844184,-8.070533,1.8700957,-107.98197,0.749255,9.727478e-07,0.25271693,307,465.9,24.670124,-47.45014,30700,8013.071314096451,98.84094,0.05266727
1.5128179,1.0147792,0.91934204,5024691,,-106.901695,1.0126576,100,11.1534,122.21293,1.0174848,,100.0,[-1.541 -0.496 -0.17  -0.451  0.451],-44.15686578239134,-6.982033,1.8730642,-106.99598,0.7063856,8.583069e-08,0.28500488,308,456.17,23.45779,-40.132225,30800,8067.358336925507,98.8064,0.09431105
1.3523943,1.0106838,0.94520235,5071699,,-107.61986,1.009655,100,10.872974,116.427704,1.0143118,,100.0,[-1.544 -0.498 -0.169 -0.452  0.454],-34.4843544346441,-7.729706,1.8742955,-107.685745,0.7790526,8.392334e-07,0.23848514,309,470.08,24.226955,-42.147846,30900,8123.127377986908,98.85329,0.0740836
1.3590281,1.0155483,0.9749531,5120089,,-105.84373,0.99907315,100,10.060646,103.698364,1.0192647,,100.0,[-1.544 -0.502 -0.169 -0.454  0.455],-38.410101887779604,-5.943434,1.875276,-105.9128,0.7324455,9.441376e-07,0.17789987,310,483.9,30.023579,-25.509178,31000,8180.803981542587,98.84125,0.07754946
1.3739848,1.018286,0.9462039,5166965,,-106.75248,0.9922302,100,12.024503,151.21617,1.0272712,,100.0,[-1.544 -0.5   -0.168 -0.455  0.456],-41.81684649837225,-6.834075,1.8753242,-106.83144,0.69595593,1.2302398e-06,0.24433912,311,468.76,23.682188,-60.347397,31100,8235.657516002655,98.82158,0.0901687
1.1981091,1.0031577,0.95374936,5214581,,-105.38553,1.0052907,100,10.121445,104.81133,1.0042484,,100.0,[-1.541 -0.501 -0.169 -0.457  0.456],-35.903708144023156,-5.5307794,1.8759712,-105.39806,0.8863248,-8.583069e-08,0.21341096,312,476.16,20.591396,-46.847534,31200,8291.616205215454,98.8492,0.04041309
1.1010201,1.0010996,0.9401664,5261563,,-106.87214,1.000453,100,11.272114,129.16125,1.0014832,,100.0,[-1.541 -0.5   -0.168 -0.457  0.457],-35.06310575926975,-7.0235934,1.8759936,-106.87815,0.9091133,1.66893e-06,0.23828723,313,469.82,25.192942,-27.663578,31300,8346.47040271759,98.85074,0.023647849
1.2860526,1.0087674,0.93576294,5308148,,-106.5368,0.99891436,100,10.250048,101.324265,1.0120206,,100.0,[-1.541 -0.5   -0.168 -0.457  0.457],-39.25952473213895,-6.6531677,1.876693,-106.59661,0.75319684,5.340576e-07,0.25337386,314,465.85,21.195574,-52.148518,31400,8401.345383882523,98.83145,0.06750586
1.3770628,1.0092067,0.91666305,5353773,,-107.117096,1.0045812,100,11.173023,123.80197,1.0152955,,100.0,[-1.541 -0.503 -0.167 -0.458  0.458],-44.93208973026402,-7.237359,1.8758953,-107.1843,0.7961212,9.155273e-07,0.28387216,315,456.25,14.430121,-39.34392,31500,8455.547012805939,98.80304,0.07066721
1.2513313,1.0064675,0.91093767,5399165,,-105.71961,0.9964103,100,12.339465,150.0135,1.0074463,,100.0,[-1.539 -0.505 -0.167 -0.46   0.457],-39.35455882925344,-5.8417497,1.8731313,-105.75796,0.7039212,1.6498566e-06,0.29024512,316,453.92,24.62172,-44.7597,31600,8509.523206472397,98.8266,0.05759503
1.2144301,1.0045913,0.9210984,5445115,,-105.270744,0.9991929,100,12.882733,164.26598,1.0062182,,100.0,[-1.538 -0.504 -0.166 -0.459  0.454],-37.15562790852205,-5.406344,1.8727901,-105.30165,0.83213854,5.531311e-07,0.27346092,317,459.5,25.708069,-45.939133,31700,8563.627416849136,98.83827,0.049405295
1.2960343,1.0116218,0.9171068,5490704,,-107.640366,0.99843454,100,13.224583,166.20183,1.0163847,,100.0,[-1.537 -0.506 -0.166 -0.459  0.454],-37.6518999946537,-7.7425866,1.8731273,-107.73367,0.7497211,-9.63211e-07,0.28529555,318,455.89,21.250298,-56.897972,31800,8617.268262147903,98.83482,0.07285145
1.2446207,1.008318,0.95204264,5538107,,-106.843414,1.0089926,100,8.643092,73.178345,1.0119183,,100.0,[-1.536 -0.509 -0.164 -0.46   0.454],-37.59987988400899,-6.964295,1.872348,-106.90536,0.7975181,-5.4359435e-07,0.2228535,319,474.03,20.316982,-36.22689,31900,8673.506384372711,98.841354,0.058801655
1.1973883,1.00506,0.9355592,5584766,,-106.83958,0.991654,100,11.16809,121.02102,1.0066406,,100.0,[-1.536 -0.511 -0.164 -0.462  0.453],-40.470688545282336,-6.973052,1.8713715,-106.86557,0.81225455,2.670288e-07,0.2503521,320,466.59,28.458046,-48.854057,32000,8728.849470853806,98.82652,0.048590418
1.409338,1.0189452,0.9257541,5630600,,-107.238365,0.99012303,100,11.666452,125.17261,1.0272615,,100.0,[-1.538 -0.514 -0.165 -0.463  0.453],-35.523830534213424,-7.30496,1.8701173,-107.347466,0.65900713,-1.9073487e-07,0.27916688,321,458.34,26.27121,-41.02459,32100,8783.232246160507,98.844986,0.10076533
