EpRewMean,EpisodesSoFar,Bound,InitialReturnMax,MeanEntropy,InitialReturnMean,InitialReturnMin,TimeElapsed,MaxD2w0t,ReturnMeanIW,StdIW,ReturnStepMax,InitialReturnStd,MaxIW,EpThisIter,J_sample_variance,EmpiricalD2,MinIW,InitialBound,Weights,MeanD2w0t,MinD2w0t,Iteration,TimestepsSoFar,MeanIW,ReturnStepMaxmin,StdD2w0t,EpLenMean
-107.8916355293558,8300,321.9617,15.969749,0.74598813,2.8991699e-06,-4.521263,965.5143430233002,1.4121538,585.67505,0.54400796,100.0,3.327478,5.7185745,100,68845.99,1.0833178,0.509342,293.71613,[-0.973  0.637  0.766 -0.247 -0.702],0.036071952,,83,143620,1.095829,86.44142,0.19272238,16.98
-107.20498288665112,8400,277.78204,31.242294,0.73494196,3.2806397e-06,-5.31707,977.7808518409729,1.0828073,535.596,0.16205327,100.0,5.179118,1.6874915,100,6209.315,1.0266299,0.63958836,271.7731,[-0.984  0.645  0.754 -0.245 -0.673],0.03500461,,84,145343,1.0189179,86.55612,0.18529949,17.23
-108.06049069771693,8500,339.55066,14.130814,0.71378136,-2.2125244e-06,-4.675102,989.2531387805939,2.404142,603.2603,0.7337233,100.0,3.1084971,4.0535088,100,124372.06,1.5275306,0.10979921,297.03824,[-0.981  0.649  0.75  -0.239 -0.684],0.038045194,,85,147040,1.1303755,86.59127,0.20565857,16.97
-107.33370056470721,8600,314.3521,29.255737,0.7197261,3.2806397e-06,-5.3898697,1001.2781562805176,5.0903454,638.1366,2.1042967,100.0,5.3708076,17.3307,100,976491.94,2.8202057,0.042379405,266.81952,[-0.947  0.659  0.757 -0.229 -0.705],0.051851775,,86,148769,1.2312547,86.584305,0.2921101,17.29
-107.65610053800715,8700,290.7598,28.605797,0.7398842,-7.93457e-06,-5.0345078,1012.1138141155243,1.3265659,567.4893,0.44998387,100.0,4.2184362,3.852361,100,51695.367,1.1123574,0.37942618,278.13693,[-0.985  0.65   0.739 -0.225 -0.699],0.03640873,,87,150466,1.0592637,86.31524,0.1946356,16.97
-107.53587276556249,8800,297.82278,25.222137,0.7503402,7.6293946e-07,-5.1450424,1022.3952734470367,1.2739996,555.88,0.23408708,100.0,3.7969034,2.3017275,100,13613.854,1.0357226,0.72918355,286.51465,[-0.988  0.658  0.73  -0.213 -0.679],0.03475749,,88,152168,1.041017,86.363884,0.18523717,17.02
-108.28349324848865,8900,538.3701,14.813599,0.7437154,2.2888183e-07,-4.95903,1032.376778125763,178.69601,1230.9128,13.892991,100.0,3.514198,133.11443,100,37479756.0,38.8028,0.0055625746,267.581,[-0.983  0.658  0.732 -0.205 -0.669],0.18409126,,89,153953,2.6204422,87.19505,2.6097891,17.85
-107.83956261912627,9000,302.65555,17.732643,0.7535018,-9.613037e-06,-4.633003,1045.7496466636658,1.6006266,565.0714,0.47181368,100.0,3.3903008,4.8009405,100,54568.72,1.1073332,0.4340241,285.93524,[-1.052  0.612  0.733 -0.227 -0.675],0.03664013,,90,155672,1.0689216,86.76744,0.19466372,17.19
-107.68498013769877,9100,318.19675,36.456635,0.7413138,-3.967285e-06,-4.8841705,1055.6481504440308,1.5404308,583.99567,0.3761754,100.0,4.7286406,2.3645244,100,32917.34,1.1752702,0.34047347,293.2905,[-1.06   0.604  0.743 -0.238 -0.665],0.034959536,,91,157347,1.0756602,86.14237,0.18813387,16.75
-107.91682291732333,9200,286.66208,25.39978,0.7420861,-6.4849855e-06,-5.2105637,1068.4126682281494,2.0430694,562.9553,0.59531254,100.0,4.8997054,4.968866,100,70422.93,1.3314427,0.24822415,254.79828,[-1.039  0.613  0.743 -0.227 -0.678],0.03836103,,92,159130,1.1158777,86.89876,0.20065236,17.83
-108.22799233200134,9300,279.7518,25.466019,0.7466417,3.890991e-06,-4.931534,1079.8500933647156,1.5276582,554.8674,0.747144,100.0,3.9296913,4.6678314,100,123970.27,1.4138297,0.16587962,266.67575,[-1.064  0.601  0.743 -0.238 -0.677],0.039505493,,93,160882,1.0727996,86.64582,0.2087432,17.52
-108.47664441318764,9400,242.35526,26.861755,0.742536,1.8310546e-06,-5.0102005,1092.5221848487854,1.0389352,501.16858,0.07146862,100.0,5.0818624,1.1930376,100,1153.9686,1.0052309,0.7871704,240.68466,[-1.087  0.595  0.735 -0.234 -0.672],0.036588866,,94,162706,1.0058436,87.10564,0.18804818,18.24
-108.3419756916608,9500,281.66153,21.81961,0.73543453,5.41687e-06,-5.3175583,1102.9056189060211,1.3961092,552.009,0.45735458,100.0,4.4768987,3.1091695,100,41377.086,1.2008679,0.34320354,252.72705,[-1.09   0.597  0.734 -0.231 -0.676],0.039078884,,95,164507,1.0989733,87.25958,0.20279674,18.01
-107.87419557741318,9600,388.78583,17.28975,0.7342725,-6.942749e-06,-4.308937,1115.7661573886871,6.98299,705.40125,1.6263579,100.0,3.0993962,14.98248,100,602177.2,2.2508404,0.0832179,308.1623,[-1.083  0.601  0.742 -0.238 -0.683],0.04416332,,96,166166,1.3099688,86.30296,0.2597761,16.59
-108.31365340635722,9700,271.2724,34.675022,0.72496766,-1.14440915e-07,-4.747612,1126.7980244159698,1.0518378,532.00275,0.15262678,100.0,4.901088,1.7626132,100,5705.185,1.0221192,0.6370478,266.02478,[-1.058  0.627  0.736 -0.204 -0.685],0.035397064,,97,167911,1.0166237,86.58627,0.18615103,17.45
-107.7857138230525,9800,575.3508,28.691753,0.76172006,8.277893e-06,-5.304367,1138.5696823596954,50.087185,1260.6848,14.497588,100.0,4.4063525,147.78522,100,46927256.0,18.044401,0.016467797,276.03207,[-1.064  0.631  0.731 -0.199 -0.694],0.1521323,,98,169630,2.5164487,86.461136,1.3481401,17.19
-108.4564140969314,9900,290.62518,22.106491,0.75820935,-1.6784668e-06,-4.4158783,1152.1762492656708,1.1195679,548.5867,0.2598246,100.0,3.7644851,1.9139028,100,14988.202,1.103467,0.53227174,275.14108,[-1.011  0.651  0.747 -0.214 -0.657],0.035802893,,99,171366,1.0439283,86.8125,0.18887386,17.36
-107.65744472178508,10000,297.11078,21.464218,0.7818232,9.918213e-07,-5.0130463,1163.7198493480682,1.3462856,568.75433,0.38384727,100.0,4.4438863,2.8960001,100,34904.566,1.1049353,0.4698409,273.08298,[-1.02   0.645  0.744 -0.214 -0.661],0.035762772,,100,173077,1.0737236,86.418495,0.1901737,17.11
-107.86727757584651,10100,302.74777,29.401817,0.7850555,-3.0517577e-07,-5.054001,1174.76052069664,1.4234872,575.0961,0.51595,100.0,4.7523627,4.8419776,100,64172.688,1.2271515,0.36274272,270.45084,[-1.034  0.641  0.745 -0.224 -0.637],0.0389272,,101,174813,1.0990038,86.57335,0.20597379,17.36
-108.71238254674653,10200,316.93362,15.681534,0.75820845,-2.4414062e-06,-4.2097855,1189.471765756607,2.1428628,578.56226,0.7057892,100.0,2.9614086,4.754905,100,115216.65,1.3472263,0.19374871,295.5284,[-1.056  0.647  0.729 -0.215 -0.634],0.03750202,,102,176523,1.0794572,86.622826,0.20083474,17.1
-108.00870151155003,10300,282.74316,20.042114,0.75430435,4.653931e-06,-4.778839,1200.3518917560577,1.0221037,532.43134,0.11879304,100.0,3.919588,1.296295,100,3174.0159,1.0160184,0.70922035,280.9757,[-1.044  0.663  0.736 -0.198 -0.661],0.034621716,,103,178247,1.0070142,86.81525,0.18320648,17.24
-107.75854768698983,10400,291.762,26.3583,0.7518682,-1.411438e-05,-5.116165,1211.0375065803528,1.2389596,550.5809,0.43576714,100.0,4.7768493,2.5541987,100,42088.54,1.1759769,0.30895156,279.22235,[-1.039  0.666  0.736 -0.197 -0.665],0.03640394,,104,179967,1.0448033,86.472595,0.19313404,17.2
-108.4690806926444,10500,365.2601,25.523636,0.75250477,-4.5776366e-07,-4.560402,1221.1712007522583,55.08967,777.1108,3.7930174,100.0,3.9177718,27.140312,100,2975727.2,8.819125,0.013650987,263.98547,[-1.021  0.669  0.743 -0.2   -0.667],0.07594028,,105,181720,1.5686662,86.91642,0.6964833,17.53
-108.21147172696537,10600,242.9639,24.128807,0.7548878,9.689331e-06,-5.5632706,1234.197282075882,1.0484993,502.8589,0.11547104,100.0,4.8797216,1.4007392,100,2894.7222,1.0138587,0.76282525,240.42404,[-1.061  0.631  0.729 -0.226 -0.666],0.036675584,,106,183541,1.0094303,87.11918,0.18864824,18.21
-107.93105872575845,10700,309.78168,26.637665,0.7679741,-1.9836425e-06,-4.910286,1247.6019151210785,2.0818477,598.5008,1.1218517,100.0,4.3245406,7.718935,100,270272.3,1.8178672,0.1528562,270.5085,[-1.065  0.629  0.732 -0.23  -0.664],0.042558078,,107,185283,1.1611769,86.61013,0.22870182,17.42
-107.85034724863945,10800,295.15442,26.798256,0.7584463,3.8146973e-07,-4.201828,1259.80890583992,1.048827,555.86194,0.13424774,100.0,4.1514907,1.4194646,100,5011.2905,1.0175289,0.60908204,289.2392,[-1.035  0.64   0.74  -0.233 -0.651],0.033879623,,108,186957,1.0163707,86.11667,0.18204895,16.74
-107.89545306746645,10900,275.6257,31.842358,0.77441275,-7.2479247e-07,-5.0390167,1270.7332282066345,1.126866,541.38477,0.24632521,100.0,4.3312526,2.2559786,100,14609.642,1.0528759,0.54813963,263.7076,[-1.041  0.643  0.734 -0.23  -0.661],0.03584466,,109,188698,1.038896,86.60884,0.18877725,17.41
-108.04520682397809,11000,292.4931,30.370129,0.77285427,-2.3269654e-06,-4.6081085,1281.3102350234985,1.6852225,568.71094,0.59778386,100.0,4.9331264,3.763203,100,81914.734,1.3050839,0.14620927,271.296,[-1.038  0.64   0.731 -0.225 -0.645],0.03888017,,110,190429,1.0893097,86.51647,0.20659325,17.31
-107.72288182208897,11100,281.63123,26.224121,0.78875315,4.272461e-06,-5.6761093,1293.7978880405426,2.0487244,571.4142,0.70674646,100.0,5.3619323,4.199115,100,110928.93,1.3438542,0.18595394,250.47012,[-1.047  0.634  0.723 -0.217 -0.646],0.042605978,,111,192217,1.1335968,86.95289,0.22436216,17.88
-107.79749404398991,11200,333.4419,31.52163,0.7816578,6.1035155e-07,-3.775879,1305.3090188503265,3.2054458,641.60443,1.3682613,100.0,4.0735893,7.672591,100,483266.94,2.1193893,0.046798274,311.0841,[-1.048  0.636  0.712 -0.201 -0.63 ],0.04523506,,112,193852,1.1580418,85.81501,0.25675902,16.35
-108.24575664859036,11300,297.7474,27.253128,0.7940272,1.5335083e-05,-4.690338,1318.030193567276,1.5191873,574.01764,0.594108,100.0,4.30847,4.7563424,100,92644.38,1.2527009,0.2126126,286.05157,[-1.072  0.625  0.698 -0.191 -0.637],0.03758194,,113,195531,1.0468386,86.105934,0.20266293,16.79
-107.3684968369179,11400,271.14145,24.32003,0.78652054,-8.163453e-06,-5.267624,1328.7222266197205,1.0754479,532.0984,0.14291744,100.0,4.6749187,1.458724,100,4667.227,1.0252916,0.6845584,265.2547,[-1.059  0.625  0.71  -0.201 -0.625],0.035029177,,114,197265,1.01891,86.617775,0.18481073,17.34
-107.7900550299796,11500,297.0915,30.426037,0.7964783,-4.15802e-06,-5.004799,1341.1898629665375,1.6058923,568.66327,0.65722615,100.0,4.1601815,4.6728983,100,94469.66,1.3648877,0.1834867,269.04257,[-1.051  0.628  0.708 -0.197 -0.632],0.037907448,,115,199004,1.0924858,86.919136,0.2007827,17.39
-107.91272400756716,11600,297.1673,20.63778,0.80305225,2.670288e-06,-4.7772064,1351.6383199691772,1.154948,554.10376,0.2691209,100.0,3.6307783,2.5835085,100,18709.422,1.0390878,0.6438185,288.96704,[-1.03   0.639  0.715 -0.191 -0.623],0.03449106,,116,200699,1.028822,86.56272,0.18418023,16.95
-108.1658225401543,11700,303.1713,16.162384,0.8245826,3.7384034e-06,-4.639206,1363.3963022232056,1.4629596,566.72687,0.5606066,100.0,3.1503966,4.9367666,100,73853.52,1.1928478,0.36428136,282.5874,[-1.045  0.641  0.707 -0.195 -0.616],0.037742957,,117,202432,1.0809786,86.84205,0.19976367,17.33
-108.4986361173899,11800,1717.2615,13.5187,0.76660776,-5.340576e-06,-5.212784,1374.4943721294403,578.5796,3866.402,66.62568,100.0,3.718261,751.3001,100,875776000.0,98.792175,0.00019808894,263.70264,[-1.044  0.634  0.701 -0.19  -0.594],0.9026893,,118,204232,8.511114,87.28538,11.429368,18.0
-107.82359103584233,11900,397.8482,20.89447,0.76475173,-4.348755e-06,-5.67778,1390.5997626781464,34.97415,793.1219,4.6265507,100.0,4.534996,33.603477,100,3828334.5,8.214317,0.0050652716,262.49954,[-1.075  0.618  0.648 -0.16  -0.652],0.072670355,,119,205996,1.6497347,87.08068,0.5973668,17.64
-108.1383091000928,12000,252.63788,33.011833,0.78646326,-2.0599366e-06,-5.6039276,1403.2582530975342,1.1137127,513.15674,0.2390973,100.0,6.0964613,2.348895,100,12229.378,1.0481409,0.63392675,241.75821,[-1.125  0.579  0.647 -0.182 -0.654],0.037092015,,120,207817,1.0333964,87.12379,0.19080856,18.21
-108.22382673971792,12100,293.00323,18.79264,0.7900628,-4.5776366e-07,-4.9914856,1415.9599175453186,5.013525,574.64075,1.3065758,100.0,4.3551025,8.278597,100,341906.2,1.8453512,0.05557023,258.9312,[-1.138  0.579  0.646 -0.182 -0.632],0.042543437,,121,209603,1.1420683,87.19762,0.22905435,17.86
-108.44681819039546,12200,306.3883,21.547127,0.77929205,3.0517579e-06,-4.4300613,1429.0774807929993,2.03626,588.11865,0.6644771,100.0,3.99205,4.757318,100,94148.1,1.347639,0.32409784,267.395,[-1.108  0.594  0.655 -0.171 -0.629],0.038736254,,122,211356,1.1442062,86.62738,0.20444232,17.53
-108.00799856569152,12300,332.6848,8.589783,0.7875093,2.2125244e-06,-4.745636,1439.5966820716858,1.5257226,579.2233,0.52448684,100.0,2.9244955,4.955739,100,68704.016,1.1572337,0.39817423,307.61737,[-1.103  0.611  0.659 -0.169 -0.64 ],0.036088023,,123,213048,1.076174,86.602745,0.19342522,16.92
-107.87828658267843,12400,691.1267,8.005653,0.77410245,-2.2125244e-06,-4.496086,1448.609607219696,182.85693,1266.8357,11.400014,100.0,2.7108703,99.777664,100,33500442.0,30.950054,0.0013162105,347.9209,[-1.073  0.587  0.652 -0.188 -0.631],0.18021134,,124,214674,2.3625715,86.08186,2.6843007,16.26
-107.42343036929385,12500,336.81625,25.037476,0.76572937,1.4495849e-06,-4.5550995,1462.1046769618988,1.7682273,600.6487,0.49271587,100.0,4.2041745,5.0004716,100,59669.72,1.2259601,0.31425458,306.83783,[-1.073  0.653  0.668 -0.156 -0.645],0.035598718,,125,216325,1.0948416,86.317085,0.19345859,16.51
-108.35944224089339,12600,308.42773,15.745758,0.78312016,-2.7465821e-06,-3.8839798,1472.881994485855,1.1288399,560.70526,0.20887432,100.0,3.0848413,1.7171227,100,10841.317,1.0355778,0.65534425,301.656,[-1.073  0.632  0.672 -0.178 -0.653],0.033838805,,126,217997,1.0210985,86.39969,0.18195347,16.72
-107.49244269129808,12700,273.92368,19.892105,0.8017376,-4.5013426e-06,-5.6290054,1485.598195552826,1.423296,545.1865,0.58797973,100.0,4.3999414,4.5649347,100,75529.66,1.2356917,0.27826035,258.3064,[-1.078  0.628  0.672 -0.181 -0.636],0.03803836,,127,219753,1.0630865,86.757126,0.19986321,17.56
-107.87689961909388,12800,261.0022,24.132202,0.7887391,-6.1035157e-06,-5.774002,1495.1561131477356,1.2658372,525.9115,0.3683222,100.0,5.47126,2.1626313,100,27754.242,1.1268756,0.36655015,249.15228,[-1.062  0.632  0.68  -0.184 -0.617],0.037034877,,128,221542,1.0422918,86.94154,0.19240674,17.89
-107.83534391991742,12900,367.04703,21.010712,0.7616396,7.476807e-06,-4.4041367,1507.123303413391,3.1137362,649.9643,0.9070747,100.0,3.5091088,6.7121997,100,202207.9,1.5815059,0.017939761,307.3548,[-1.075  0.626  0.676 -0.187 -0.63 ],0.037606444,,129,223192,1.1871091,86.232185,0.20755252,16.5
-108.65141128619274,13000,299.0956,23.778969,0.7491236,-6.790161e-06,-4.5851135,1518.205014705658,1.4740223,573.08887,0.56713676,100.0,3.9750235,3.8702512,100,71907.875,1.3217797,0.24402446,268.3229,[-1.058  0.649  0.676 -0.165 -0.657],0.038850836,,130,224940,1.1003913,86.57179,0.2050478,17.48
-107.70116067745465,13100,263.71793,24.177933,0.7558589,-4.5776366e-07,-5.78463,1529.2419803142548,1.8690933,556.0804,0.91472876,100.0,5.521946,7.401589,100,175072.89,1.4966894,0.17850019,238.05756,[-1.076  0.644  0.667 -0.161 -0.67 ],0.04477337,,131,226761,1.124199,87.17141,0.233843,18.21
-107.85758193150494,13200,297.41763,25.465157,0.77310276,-7.6293944e-08,-4.5831223,1541.6898646354675,1.5251262,579.4664,0.6697455,100.0,4.498994,6.702854,100,116842.51,1.189183,0.26066104,279.69196,[-1.095  0.647  0.651 -0.148 -0.663],0.038041886,,132,228461,1.078073,86.3111,0.20383221,17.0
-108.54837478568152,13300,229.96786,19.95111,0.769926,2.5939942e-06,-5.4731445,1553.3797841072083,1.0212367,488.76495,0.088272065,100.0,4.8066926,1.2431874,100,1667.2678,1.007392,0.75158584,228.61765,[-1.101  0.652  0.64  -0.135 -0.646],0.037442084,,133,230325,1.005369,87.35325,0.19027685,18.64
-107.96904639902661,13400,301.57092,19.66404,0.76171225,4.5776366e-07,-4.3014526,1565.1565277576447,1.4134116,558.0291,0.43398917,100.0,4.027543,3.1441083,100,43492.777,1.2054045,0.21324372,284.15875,[-1.103  0.654  0.637 -0.132 -0.649],0.036534242,,134,232045,1.0515817,86.741516,0.19394597,17.2
-108.2082411745112,13500,279.10745,26.965233,0.7819,-2.4414062e-06,-5.491211,1577.2292113304138,1.688375,556.9861,0.43880606,100.0,4.90399,3.7087846,100,40807.703,1.1575547,0.44518897,245.50458,[-1.112  0.643  0.629 -0.137 -0.657],0.038919978,,135,233850,1.1150656,87.01404,0.2017476,18.05
-107.94167336356887,13600,253.67703,29.33265,0.7789643,-2.3651123e-06,-6.3772125,1589.8247141838074,5.8199987,561.95984,1.4090846,100.0,5.4724803,9.566014,100,316711.84,1.8356028,0.087893695,221.46759,[-1.122  0.636  0.634 -0.152 -0.637],0.044293605,,136,235729,1.2131438,87.51201,0.23203227,18.79
-108.40366480874431,13700,266.525,19.949188,0.7862286,2.3651123e-06,-5.7338257,1602.1756582260132,1.3864701,539.33685,0.41191748,100.0,4.226507,3.1326187,100,36424.34,1.1183727,0.43394518,249.4378,[-1.1    0.657  0.637 -0.142 -0.64 ],0.0383119,,137,237530,1.0721011,86.9625,0.19863978,18.01
-107.86972181293854,13800,267.7971,24.90078,0.78818595,4.577637e-06,-5.3230743,1612.1703519821167,1.0385319,524.18024,0.14441606,100.0,3.5503354,1.4551219,100,4729.7744,1.0203348,0.7140467,265.66055,[-1.107  0.664  0.639 -0.15  -0.633],0.035290897,,138,239280,1.0083215,87.04018,0.18532129,17.5
-108.06681025477376,13900,288.29105,18.700485,0.78546333,-8.239746e-06,-3.9677353,1622.2841279506683,1.020856,537.9016,0.11353631,100.0,3.182666,1.2824795,100,3037.2869,1.0166992,0.72614306,286.2348,[-1.102  0.665  0.644 -0.149 -0.631],0.034372155,,139,240990,1.0061483,86.67582,0.18266477,17.1
-108.14637530633307,14000,311.4617,12.745399,0.7558543,2.5177003e-06,-4.9101562,1633.2819182872772,1.2121568,544.3144,0.30954787,100.0,3.3162742,2.0190473,100,21966.129,1.0933039,0.35519764,299.39203,[-1.106  0.663  0.642 -0.149 -0.634],0.03607635,,140,242728,1.037508,86.55809,0.19021758,17.38
-108.15301240294185,14100,259.07938,23.530556,0.75936544,5.9509275e-06,-4.5020676,1644.8619775772095,1.135839,524.047,0.17266543,100.0,4.3587775,2.0239408,100,7101.846,1.0249355,0.72314763,253.41727,[-1.094  0.665  0.642 -0.154 -0.663],0.03613497,,141,244503,1.0226667,86.8178,0.18838711,17.75
-108.50600264623272,14200,337.16653,26.028244,0.75693655,4.5776366e-07,-4.2947235,1657.4582352638245,2.6506257,628.8945,0.9081032,100.0,3.8292346,5.1941714,100,181306.14,1.6531085,0.11246798,278.1467,[-1.094  0.664  0.648 -0.156 -0.66 ],0.03929215,,142,246221,1.1984781,86.36962,0.21187526,17.18
-108.21666368480527,14300,328.2216,9.464348,0.78712845,-8.926391e-06,-4.7012863,1669.4369146823883,1.4842178,583.3964,0.5303453,100.0,2.9831114,4.151506,100,69812.11,1.1812146,0.31415266,299.25507,[-1.124  0.65   0.644 -0.163 -0.662],0.038290907,,143,247939,1.0993489,86.75497,0.20392741,17.18
-108.22461236253292,14400,275.20087,33.116623,0.7528284,-1.9836425e-06,-5.2644577,1682.5152146816254,1.8368739,542.06146,0.6097849,100.0,5.3134623,3.4891994,100,74811.71,1.2803682,0.16321632,254.95868,[-1.113  0.647  0.633 -0.156 -0.632],0.03915547,,144,249743,1.0822662,87.21803,0.20317435,18.04
-108.22242529938893,14500,270.82162,29.291466,0.7587086,-4.043579e-06,-4.827751,1692.4169962406158,1.3943056,542.2168,0.33312288,100.0,4.6900153,3.9165885,100,24015.621,1.0802684,0.42488092,255.39606,[-1.116  0.631  0.629 -0.164 -0.666],0.037141282,,145,251518,1.060639,86.8071,0.1938253,17.75
-108.4341998160855,14600,269.06046,27.03711,0.7542459,-9.613037e-06,-4.896263,1702.7379412651062,1.1850318,533.7352,0.13508713,100.0,4.596261,1.4931223,100,4170.049,1.027272,0.6063621,252.50809,[-1.129  0.63   0.632 -0.175 -0.66 ],0.03673102,,146,253310,1.0508186,86.89891,0.19059253,17.92
-108.04554898083813,14700,6600.1865,23.726112,0.77549225,-9.155273e-07,-5.740555,1714.113404750824,1294.05,9533.724,238.62706,100.0,5.1977487,3458.4402,100,8197975600.0,38.69596,0.086018845,238.11981,[-1.116  0.622  0.64  -0.178 -0.665],0.70763844,,147,255136,24.248487,87.166664,21.546959,18.26
-108.23292663677384,14800,236.11319,22.975182,0.7851814,-3.890991e-06,-5.7335815,1729.1728029251099,1.1661012,501.02078,0.31665474,100.0,5.8120985,2.8281813,100,18913.598,1.0924906,0.52998066,228.27695,[-1.221  0.645  0.635 -0.172 -0.643],0.038195156,,148,256991,1.0296019,87.3322,0.19467305,18.55
-108.19572954163097,14900,254.21167,23.54393,0.7835097,-1.0681152e-06,-5.2394714,1742.0742478370667,1.0694644,512.70215,0.19923154,100.0,4.963288,1.43344,100,8322.754,1.0383844,0.53705394,252.02835,[-1.231  0.641  0.63  -0.171 -0.634],0.036234625,,149,258781,1.0096309,86.913216,0.18805933,17.9
-107.26379434792172,15000,269.36484,34.628323,0.80598634,2.4795531e-06,-6.0840683,1753.5322411060333,1.3223479,540.24817,0.4200209,100.0,5.812875,3.2741036,100,39909.703,1.1301018,0.4505086,242.17853,[-1.235  0.637  0.628 -0.171 -0.635],0.038991373,,150,260588,1.0886235,87.415436,0.20183797,18.07
-108.37242564078265,15100,248.08311,30.155472,0.79287374,2.2125244e-06,-5.356842,1767.9801726341248,1.0769426,503.97733,0.22384794,100.0,5.4107656,1.7064228,100,10485.631,1.0449544,0.57923615,242.67175,[-1.245  0.643  0.618 -0.16  -0.613],0.037468053,,151,262421,1.0194516,87.17549,0.19209988,18.33
-108.61501512169838,15200,254.83282,25.286865,0.7747291,-8.31604e-06,-5.381256,1777.7019350528717,1.3331783,524.2332,0.4005813,100.0,5.2852097,3.1670165,100,29249.672,1.1361994,0.43132508,233.84558,[-1.254  0.644  0.613 -0.155 -0.626],0.038975265,,152,264269,1.0771484,87.24513,0.19919915,18.48
-108.00688367557598,15300,262.93024,26.60347,0.76032287,5.340576e-06,-5.2284775,1789.884795665741,1.5044757,530.12445,0.29716054,100.0,4.6460614,2.3216772,100,17774.287,1.0816065,0.43352613,250.15793,[-1.256  0.637  0.608 -0.153 -0.644],0.037145533,,153,266062,1.0539548,86.952446,0.19278555,17.93
-108.30494576030055,15400,266.5074,28.819279,0.77285427,-7.5149537e-06,-5.433525,1801.721647977829,1.4866031,542.7963,0.49354494,100.0,5.3097854,3.627692,100,50936.062,1.243737,0.32609826,240.7435,[-1.245  0.643  0.605 -0.142 -0.659],0.039879594,,154,267878,1.0896596,87.07281,0.20606887,18.16
-108.23350360680233,15500,265.21426,23.95034,0.7909385,-6.866455e-06,-5.4448166,1814.8472924232483,1.9145095,552.0885,0.85681677,100.0,5.070721,9.266685,100,158012.78,1.3253038,0.21080285,239.6383,[-1.234  0.647  0.615 -0.147 -0.646],0.042977486,,155,269713,1.1274056,87.20384,0.22290811,18.35
-107.66961758070609,15600,269.3095,22.04377,0.7779861,8.544922e-06,-5.285736,1826.8303716182709,1.17321,535.0109,0.30244502,100.0,4.5535574,2.107823,100,21233.652,1.0873297,0.424904,256.4662,[-1.238  0.648  0.607 -0.131 -0.628],0.03695529,,156,271477,1.0428705,86.79434,0.1934236,17.64
-108.45692197368902,15700,289.96588,14.331673,0.78068197,8.163453e-06,-4.9589844,1838.3943614959717,2.5858614,577.1723,0.9224262,100.0,4.1967273,7.266895,100,174367.98,1.304606,0.22525722,264.1038,[-1.242  0.648  0.601 -0.123 -0.641],0.0426563,,157,273275,1.1509684,87.26815,0.22545119,17.98
-108.28837009780054,15800,298.9768,26.878166,0.7635929,-3.0517579e-06,-4.794464,1851.165559053421,2.7373092,598.0148,1.1279294,100.0,4.961997,7.2410192,100,251989.94,1.8128989,0.051827762,246.17645,[-1.251  0.643  0.611 -0.142 -0.638],0.04429069,,158,275079,1.2044873,86.994644,0.23370792,18.04
-107.656632758674,15900,233.25772,27.547981,0.75392616,1.9836425e-06,-5.748474,1862.3485147953033,1.0377588,492.76132,0.09858371,100.0,5.3737254,1.262724,100,2172.561,1.0106456,0.7650423,229.79697,[-1.274  0.63   0.599 -0.141 -0.655],0.03719061,,159,276926,1.0113245,87.34267,0.18988927,18.47
-108.38802262123552,16000,270.39764,23.552483,0.73011935,-6.8664554e-07,-5.695984,1873.8325791358948,2.506527,566.1602,0.9322353,100.0,5.498562,6.1351466,100,139251.16,1.6095716,0.11800203,217.83002,[-1.275  0.63   0.596 -0.141 -0.665],0.043651093,,160,278830,1.2236395,87.61586,0.22295311,19.04
-108.31240888816092,16100,238.41504,21.7967,0.73687166,9.9182125e-06,-6.0029297,1886.441505432129,1.0584307,495.59598,0.10703637,100.0,4.628202,1.3901541,100,2544.6548,1.0091616,0.7215022,235.0281,[-1.308  0.616  0.595 -0.148 -0.689],0.03733222,,161,280681,1.0122591,87.59487,0.1904232,18.51
-108.67763651019816,16200,220.04016,20.379234,0.7363027,3.7384034e-06,-5.9577637,1899.9561111927032,1.0171231,478.33432,0.049332626,100.0,4.292911,1.2287655,100,450.3758,1.0029113,0.8691243,219.44675,[-1.31   0.618  0.591 -0.149 -0.682],0.03798141,,162,282578,1.0026969,87.54413,0.1912544,18.97
-108.23610816027282,16300,2172.5344,20.236656,0.74470913,6.8664554e-07,-5.3382797,1912.0715067386627,1338.2266,4920.8335,97.51651,100.0,4.4744425,1525.8262,100,1898343700.0,264.6752,1.5464633e-05,230.0445,[-1.312  0.62   0.591 -0.149 -0.683],2.2423966,,163,284422,10.940413,87.26113,29.501545,18.44
-107.79097456664822,16400,268.28726,28.303493,0.76894486,1.1787414e-05,-6.1800156,1926.9068911075592,4.4772406,577.3842,1.3381939,100.0,5.8551636,9.832368,100,350655.56,1.932726,0.14320193,226.67505,[-1.283  0.632  0.629 -0.19  -0.674],0.050439093,,164,286287,1.2067691,87.4407,0.26606506,18.65
-108.34682585405868,16500,264.1417,24.303642,0.7874154,-1.5258789e-07,-6.097763,1939.0179915428162,3.0379477,584.09705,1.1600323,100.0,5.990751,8.566462,100,240200.58,1.7588031,0.09426458,206.93073,[-1.315  0.634  0.613 -0.176 -0.65 ],0.051936742,,165,288211,1.2742275,87.737366,0.26878816,19.24
