MaxIW,EpLenMean,EpThisIter,EmpiricalD2,InitialReturnMin,Weights,ReturnStepMaxmin,ReturnMeanIW,MeanIW,InitialReturnStd,ReturnStepMax,MinD2w0t,InitialBound,MeanEntropy,EpRewMean,TimeElapsed,StdIW,StdD2w0t,EpisodesSoFar,MinIW,MeanD2w0t,J_sample_variance,TimestepsSoFar,InitialReturnMean,Bound,InitialReturnMax,Iteration,MaxD2w0t
24.948568,45.18,100,561.133,-89.18298,[-0.759 -0.643 -0.1   -0.895 -0.977],99.0,-26.56325,0.3812511,9.962403,100.0,,-67.23544,0.4331056,-99.4599642873369,1354.3259255886078,0.70164996,69.756615,8300,8.385138e-06,6.0875244,1688.022,344172,-66.35933,-35.249615,-36.34348,83,5522.3096
8.635459,46.76,100,16.91565,-88.73997,[-0.757 -0.653 -0.092 -0.867 -0.986],99.0,-44.538956,0.66255414,10.483445,100.0,,-66.32222,0.4348363,-99.34682920604502,1371.4742782115936,0.9680669,10.19516,8400,0.0034658718,0.75120294,4293.0566,348848,-65.39938,-49.21535,-18.909798,84,566.73773
13.917304,46.88,100,84.468445,-89.48317,[-0.769 -0.664 -0.071 -0.88  -0.984],99.0,-34.38099,0.47265312,8.964815,100.0,,-66.72052,0.43141505,-100.19579217125974,1389.5427095890045,0.7791243,23.475187,8500,0.0017526025,3.5879087,2272.4023,353536,-65.82636,-40.973362,-39.94613,85,486.55145
13.023002,49.87,100,82.790146,-89.253654,[-0.764 -0.646 -0.098 -0.852 -0.988],99.0,-42.09946,0.60597295,11.590198,100.0,,-65.73492,0.400366,-100.15887132563566,1410.5806906223297,1.0729724,17.39859,8600,0.0001416938,1.0882193,5329.7515,358523,-64.75074,-46.446808,-13.650814,86,2097.916
13.277546,46.39,100,495.1549,-89.6173,[-0.726 -0.656 -0.099 -0.88  -1.019],99.0,-33.82461,0.46107048,11.806644,100.0,,-66.171265,0.40974155,-98.67076958055623,1429.7048485279083,0.9489614,63.29844,8700,9.778509e-05,6.841635,3457.0234,363162,-65.2886,-42.51523,-24.726292,87,3074.6775
21.934032,43.06,100,78.239746,-90.53044,[-0.735 -0.641 -0.101 -0.905 -1.009],99.0,-40.976448,0.6075725,12.170475,100.0,,-68.15567,0.37155667,-98.66618585733835,1447.541657447815,1.4358493,24.76953,8800,9.202052e-05,2.5172646,5930.433,367468,-67.26125,-46.741066,-17.123466,88,833.6168
18.894114,45.94,100,621.0937,-90.977974,[-0.68  -0.679 -0.099 -0.91  -1.047],99.0,-27.287182,0.38732156,11.555181,100.0,,-67.177574,0.37391806,-99.6112425610797,1467.4006462097168,0.81953114,69.11511,8900,0.0003025714,5.4443536,1574.9293,372062,-66.26921,-35.090187,-30.760979,89,4459.951
7.8897552,49.55,100,10.429883,-91.15973,[-0.695 -0.704 -0.095 -0.9   -1.045],99.0,-43.488052,0.68005157,10.762446,100.0,,-64.49947,0.36605555,-98.59084889226823,1485.1121332645416,0.7829783,10.576163,9000,0.0049158884,0.7035918,1670.1971,377017,-63.539238,-48.64481,-12.946764,90,484.20206
21.914879,46.2,100,333.51425,-88.74302,[-0.7   -0.712 -0.08  -0.917 -1.053],99.0,-24.870907,0.42318156,10.963399,100.0,,-66.97675,0.36221632,-99.60162733994105,1501.7499871253967,0.9524671,52.046154,9100,1.3334882e-05,3.4778726,2844.7434,381637,-66.01936,-33.004353,-22.584044,91,3613.3047
13.440689,47.13,100,587.76544,-89.53688,[-0.662 -0.725 -0.085 -0.953 -1.057],99.0,-33.160892,0.455824,10.296189,100.0,,-65.83683,0.36232698,-99.14567423699877,1517.2671706676483,1.0073767,83.28391,9200,5.9458427e-05,8.110456,4347.908,386350,-64.96109,-41.433853,-32.305332,92,6581.2427
33.82733,46.63,100,540.6321,-88.35315,[-0.649 -0.741 -0.077 -0.932 -1.057],99.0,-23.51303,0.3847583,9.741024,100.0,,-65.466225,0.3609745,-98.43891592573026,1532.8707885742188,0.9541833,70.91338,9300,3.9871968e-05,5.4617023,1806.3782,391013,-64.587746,-31.981163,-36.800392,93,7649.6504
15.234291,48.6,100,132.5808,-86.12036,[-0.665 -0.757 -0.065 -0.921 -1.058],99.0,-37.477615,0.5655043,11.527161,100.0,,-64.56606,0.36574325,-98.33887193750488,1551.3618297576904,1.1111463,39.648758,9400,0.00014286724,2.1375756,4943.2,395873,-63.629032,-45.16153,-17.146088,94,3518.4517
8.578753,46.12,100,105.908195,-88.94356,[-0.643 -0.754 -0.066 -0.944 -1.053],99.0,-37.783287,0.5166941,8.516889,100.0,,-68.157326,0.3706042,-101.42697938548264,1569.8157060146332,1.0804998,16.461954,9500,0.0009445961,1.9664112,4382.6963,400485,-67.23419,-45.009575,-48.020664,95,1050.1166
11.18579,49.87,100,22.688648,-86.981735,[-0.645 -0.76  -0.074 -0.918 -1.048],99.0,-44.071316,0.69417924,11.658359,100.0,,-63.247772,0.37906474,-97.64479654649715,1588.2061026096344,0.9433705,9.129784,9600,0.00038958553,0.6500054,3380.266,405472,-62.321754,-48.260403,-13.853327,96,913.0238
9.3688965,50.89,100,31.952906,-89.66573,[-0.636 -0.744 -0.064 -0.927 -1.04 ],99.0,-39.887863,0.58075255,10.049427,100.0,,-63.122074,0.37998778,-98.42104238491237,1605.2264957427979,1.1693906,5.491911,9700,0.0002109392,0.7156767,7784.3726,410561,-62.213455,-43.999573,-24.153038,97,334.28937
12.212057,47.25,100,446.12073,-90.99964,[-0.632 -0.72  -0.059 -0.934 -1.039],99.0,-22.746424,0.33149844,9.368452,100.0,,-66.755165,0.38344067,-100.44532414311594,1623.324315071106,0.6239117,54.987038,9800,6.6435e-05,4.0807414,1142.839,415286,-65.85451,-29.411354,-42.239468,98,4827.8975
37.928925,49.23,100,293.49796,-82.16209,[-0.669 -0.742 -0.049 -0.933 -1.036],99.0,-37.61616,0.6352754,8.911263,100.0,,-63.22417,0.38194025,-97.64643053268452,1641.8036110401154,2.256255,28.899961,9900,5.385255e-05,2.9687915,19662.822,420209,-62.333725,-44.82596,-31.671741,99,2045.7015
11.43758,50.22,100,72.86093,-84.871254,[-0.691 -0.723 -0.049 -0.889 -1.037],99.0,-32.772488,0.5158913,12.066706,100.0,,-64.43664,0.3854782,-98.88112017424056,1658.3397524356842,0.92958313,17.292444,10000,0.000104942104,1.4788622,2856.1702,425231,-63.492794,-38.336086,-15.751299,100,1235.634
10.710869,46.46,100,28.012686,-83.515884,[-0.677 -0.715 -0.047 -0.91  -1.033],99.0,-33.603394,0.47450694,10.650278,100.0,,-65.32813,0.38183635,-98.03975392851994,1675.8625242710114,0.6158063,12.321934,10100,0.0011936578,0.9621036,1504.5632,429877,-64.41108,-39.613636,-16.243128,101,548.8154
11.2991705,45.63,100,295.61713,-87.44108,[-0.685 -0.714 -0.025 -0.917 -1.037],99.0,-28.036737,0.3707689,9.822869,100.0,,-66.74559,0.3854137,-99.13193233657765,1693.4080908298492,0.6676051,31.659037,10200,0.00017129719,3.5911174,1939.6951,434440,-65.872375,-34.407322,-33.146423,102,1373.11
24.185375,46.37,100,109.50356,-89.376595,[-0.674 -0.677 -0.04  -0.904 -1.034],99.0,-32.51541,0.4906145,10.811628,100.0,,-66.02475,0.38688523,-98.62766375407281,1712.5309987068176,1.0864758,30.83202,10300,0.00092014903,2.8461096,4093.2393,439077,-65.14246,-38.05275,-36.62475,103,2425.5435
30.500729,46.69,100,8.700569,-90.45591,[-0.692 -0.69  -0.018 -0.918 -1.032],99.0,-52.298954,0.79485744,10.021337,100.0,,-65.63055,0.38395014,-98.8231582890527,1729.8968980312347,1.1107423,1.926264,10400,0.0012464311,0.37896046,4870.806,443746,-64.76004,-54.30944,-35.20029,104,61.484516
27.335066,45.96,100,718.62085,-87.94198,[-0.678 -0.683 -0.036 -0.909 -1.035],99.0,-24.988886,0.34058824,11.133706,100.0,,-66.86415,0.37741527,-99.44447512359726,1745.0495746135712,0.9065947,69.84459,10500,5.5589837e-05,6.1565175,2399.615,448342,-65.97247,-33.2231,-34.91088,105,3829.7327
14.869274,46.27,100,108.518845,-85.99201,[-0.691 -0.701 -0.033 -0.889 -1.042],99.0,-42.925556,0.5920598,8.204884,100.0,,-65.88325,0.38646972,-98.93402721184458,1763.0201618671417,1.1402568,18.805027,10600,0.00019760459,1.8108606,6194.2104,452969,-64.96701,-49.839035,-33.48099,106,869.4476
36.33062,47.13,100,568.2184,-88.39643,[-0.689 -0.668 -0.026 -0.89  -1.032],99.0,-35.78465,0.5507386,8.795966,100.0,,-65.86429,0.38696897,-99.41064343934394,1782.4890961647034,1.4208332,54.755943,10700,1.9150484e-06,4.755062,6855.4326,457682,-64.97714,-42.846577,-33.29128,107,2874.4507
8.453926,47.4,100,24.190279,-90.674,[-0.675 -0.657 -0.037 -0.909 -1.032],99.0,-37.873703,0.5302636,12.022473,100.0,,-66.06404,0.38332164,-99.20745130430258,1799.3614177703857,0.5957555,9.71161,10800,0.00055025966,0.8504383,1586.626,462422,-65.176575,-41.903816,-36.61986,108,579.249
37.878654,44.59,100,524.1377,-90.418396,[-0.651 -0.667 -0.014 -0.911 -1.036],99.0,-31.654291,0.46033368,11.652117,100.0,,-66.5789,0.3687932,-97.91799654037395,1817.0224823951721,1.1904072,70.64967,10900,0.00041491044,4.660066,4270.73,466881,-65.705086,-38.52556,-24.407238,109,6015.8057
7.4585447,42.54,100,1.8500779,-90.05512,[-0.629 -0.626 -0.011 -0.907 -1.05 ],99.0,-64.5878,0.94737875,12.021098,100.0,,-69.89007,0.36854923,-100.17155118306697,1833.42671251297,0.88540417,0.39981002,11000,0.0856021,0.11759743,3089.6658,471135,-68.99187,-65.67756,-25.68381,110,3.52248
139.9877,44.57,100,1241.1055,-90.0537,[-0.627 -0.646 -0.013 -0.913 -1.05 ],99.0,-25.742704,0.56618774,10.5862465,100.0,,-68.66104,0.3667197,-100.48951405447063,1849.5181798934937,2.1888695,125.84125,11100,0.00016310131,8.698427,14166.245,475592,-67.78614,-35.273773,-39.807114,111,9052.316
38.8594,44.61,100,125.15141,-90.63953,[-0.644 -0.667 -0.006 -0.899 -1.052],99.0,-42.90969,0.6525241,9.987068,100.0,,-67.0749,0.36914074,-99.03189721500274,1867.8344280719757,1.417633,20.178247,11200,0.00011010379,1.8816891,5898.049,480053,-66.21812,-49.219105,-41.692287,112,1168.6476
18.066608,44.97,100,444.35822,-90.152115,[-0.647 -0.649  0.008 -0.914 -1.05 ],99.0,-29.268957,0.41585922,10.139163,100.0,,-67.01671,0.367052,-98.84680730921171,1886.568330526352,0.8703032,69.11932,11300,2.8465794e-05,5.1989737,2220.9084,484550,-66.15349,-36.058952,-39.482704,113,6702.2324
18.722832,42.9,100,446.1575,-89.99528,[-0.644 -0.619  0.021 -0.925 -1.052],99.0,-35.041225,0.5048946,11.541422,100.0,,-68.82524,0.35910442,-99.3964739762047,1906.684603691101,0.8719504,53.359097,11400,3.2082648e-06,4.108387,2564.88,488840,-67.949684,-42.561348,-38.895256,114,3685.1963
55.051224,44.45,100,731.459,-91.304474,[-0.628 -0.61   0.006 -0.939 -1.06 ],99.0,-28.995588,0.47816703,12.797095,100.0,,-68.8412,0.334812,-100.08118069881985,1926.5388219356537,1.4647212,76.679596,11500,2.5347936e-05,5.7674212,7371.7915,493285,-67.93777,-37.657215,-32.023674,115,5441.274
14.2336,44.75,100,275.86298,-91.77768,[-5.957e-01 -5.833e-01 -1.066e-03 -9.404e-01 -1.084e+00],99.0,-31.271015,0.38950095,12.914323,100.0,,-68.96822,0.33291757,-100.57900786927623,1941.4974601268768,0.93698347,28.237617,11600,0.00025053282,3.354417,4539.0913,497760,-68.07287,-37.44357,-32.420235,116,1114.3058
12.506258,42.54,100,287.83075,-92.800186,[-5.909e-01 -5.663e-01 -6.842e-04 -9.596e-01 -1.086e+00],99.0,-39.398026,0.5250111,12.491027,100.0,,-70.65725,0.33058956,-100.9751956051848,1957.104866027832,0.87404084,49.946983,11700,0.00029274306,3.2760394,2830.99,502014,-69.75614,-45.995594,-34.758926,117,4273.8794
8.64097,41.37,100,19.59482,-90.751854,[-0.59  -0.586 -0.018 -0.945 -1.088],99.00001,-56.81594,0.7916899,13.496541,100.0,,-71.098305,0.314207,-100.70023205730519,1975.336241722107,1.0199302,7.6637897,11800,0.0042885747,0.6370195,4405.9556,506151,-70.20187,-60.347042,-32.87965,118,461.47903
17.091286,43.29,100,289.96222,-93.42295,[-0.603 -0.59  -0.039 -0.951 -1.105],99.0,-39.244263,0.5206466,13.301283,100.0,,-70.64735,0.3101823,-101.40951864874944,1993.426279783249,1.2814869,34.693634,11900,7.974215e-05,3.974499,8245.762,510480,-69.74689,-46.688564,-38.985245,119,1769.0502
40.408066,41.91,100,257.824,-89.99768,[-0.601 -0.605 -0.038 -0.929 -1.109],99.0,-43.366737,0.60493255,14.238035,100.0,,-70.10811,0.2988549,-99.77666559835941,2011.7058365345001,0.8395698,73.36182,12000,0.0005616225,2.5128484,2079.6528,514671,-69.22679,-49.96499,-35.906464,120,9153.312
79.69674,44.43,100,882.3134,-91.38746,[-0.59  -0.592 -0.014 -0.937 -1.12 ],99.0,-27.736647,0.4487879,15.104202,100.0,,-68.36662,0.28640327,-99.08052281642124,2032.4782609939575,1.2199796,87.302246,12100,5.5565084e-05,7.94884,2710.4524,519114,-67.4581,-37.430653,-23.91175,121,3880.6824
8.929068,47.82,100,438.3765,-91.2415,[-0.581 -0.575 -0.014 -0.958 -1.133],99.0,-30.780014,0.40005735,14.771047,100.0,,-66.57831,0.28356263,-99.10305217086088,2050.108097076416,0.8203376,55.83221,12200,0.00011963559,4.1943207,2595.8933,523896,-65.67458,-37.926384,-28.330456,122,3547.6875
10.372723,45.56,100,124.69053,-92.90062,[-0.587 -0.596 -0.024 -0.943 -1.135],99.0,-45.2086,0.5930907,15.055057,100.0,,-67.384636,0.2863683,-98.93851390885351,2067.609101295471,0.85670245,26.14997,12300,0.0009898139,2.3476849,3952.042,528452,-66.491516,-50.471066,-22.789497,123,1538.8842
11.535999,43.05,100,313.9039,-91.176956,[-0.599 -0.581 -0.041 -0.949 -1.133],99.0,-29.902397,0.3914957,14.988493,100.0,,-69.186646,0.2910242,-99.304430006873,2086.737322807312,0.6449782,83.90529,12400,3.8253587e-05,5.5226336,1659.6671,532757,-68.30716,-37.392185,-30.055656,124,8444.247
20.507675,43.24,100,124.56404,-92.712975,[-0.565 -0.545 -0.039 -0.928 -1.128],99.0,-53.87126,0.6748183,15.401024,100.0,,-70.63985,0.28711113,-100.96014550497766,2110.2840712070465,1.474823,20.941193,12500,2.7163132e-05,1.5325565,13133.863,537081,-69.736694,-58.33302,-32.242508,125,2100.2412
20.568089,41.52,100,845.55945,-94.56332,[-0.563 -0.52  -0.026 -0.934 -1.132],99.0,-44.850777,0.6553733,16.229067,100.0,,-70.95039,0.30051163,-100.0005608430165,2129.349133014679,1.6979339,93.42386,12600,7.0335904e-05,7.70011,11263.969,541233,-70.03507,-55.374756,-22.189365,126,4605.5596
14.324162,45.27,100,198.11435,-92.30658,[-0.572 -0.538 -0.029 -0.915 -1.118],99.0,-46.79658,0.65087306,13.948841,100.0,,-67.91126,0.29882646,-99.68804491775569,2146.9023973941803,1.3057085,29.142328,12700,0.0005607563,1.8746891,9180.913,545760,-67.033134,-53.384045,-29.632462,127,3081.4058
18.388887,49.59,100,466.29242,-92.300095,[-0.589 -0.558 -0.039 -0.904 -1.12 ],99.0,-32.47331,0.44877225,12.97399,100.0,,-65.06113,0.29845396,-99.14515977648153,2165.3988301754,0.78728014,60.508392,12800,0.00033596833,5.426687,2032.503,550719,-64.16614,-39.180386,-32.30733,128,4569.754
19.84143,46.69,100,710.5773,-92.51647,[-0.593 -0.581 -0.048 -0.891 -1.121],99.0,-23.963575,0.32305667,13.256011,100.0,,-67.591606,0.3011206,-100.27344355507965,2183.3432488441467,0.59627354,82.24445,12900,0.00026133904,7.5497556,1038.8926,555388,-66.67379,-32.77924,-20.76178,129,5538.005
17.41983,45.85,100,71.317375,-91.19389,[-0.592 -0.596 -0.043 -0.871 -1.118],99.0,-46.306477,0.6915773,13.015315,100.0,,-67.61778,0.29174802,-99.81395633254259,2201.8050258159637,1.3563564,22.298824,13000,0.0007771388,1.2614199,6851.727,559973,-66.70933,-50.918583,-30.169706,130,2380.4866
22.91961,44.47,100,141.71446,-90.5718,[-0.591 -0.59  -0.023 -0.857 -1.127],99.0,-46.35472,0.6610081,12.918245,100.0,,-68.11833,0.29296824,-99.43071662202367,2217.9349913597107,1.2319901,29.890558,13100,0.00032647137,2.0738354,5533.6704,564420,-67.224724,-52.110992,-31.577965,131,2385.2395
10.73704,46.14,100,473.20728,-87.655075,[-0.597 -0.604 -0.004 -0.858 -1.126],99.0,-35.595383,0.4838058,9.88775,100.0,,-67.01643,0.29516432,-99.59894208585779,2234.226196050644,1.1892107,56.08646,13200,1.2577035e-05,5.6505437,6101.994,569034,-66.08012,-43.315613,-20.980639,132,2975.0762
23.896038,44.25,100,1020.1707,-89.745186,[-0.596 -0.586 -0.002 -0.876 -1.124],99.0,-29.827053,0.4005007,11.714607,100.0,,-67.840164,0.2924869,-99.26845588362788,2251.0503792762756,1.046087,96.380005,13300,2.2826058e-05,7.28497,4691.6265,573459,-66.952156,-38.84872,-37.1761,133,7028.2344
16.50517,44.8,100,44.547226,-94.497246,[-0.573 -0.568 -0.002 -0.892 -1.126],99.0,-41.437515,0.592252,14.004347,100.0,,-69.07299,0.28894043,-100.41662806781689,2265.9008944034576,0.9673531,12.481489,13400,0.0014358434,1.4481307,2847.6355,577939,-68.14595,-47.416737,-19.068079,134,466.9455
50.661747,44.87,100,402.5767,-90.43791,[-0.585 -0.569  0.017 -0.908 -1.13 ],99.0,-28.578241,0.40672305,14.888886,100.0,,-67.60599,0.28860712,-98.6936579401187,2281.3289182186127,0.87396955,51.255512,13500,8.4799794e-05,5.309424,2068.107,582426,-66.70599,-35.959732,-23.35257,135,2808.5457
42.44354,48.22,100,811.52124,-92.23326,[-0.584 -0.583  0.01  -0.885 -1.13 ],99.0,-22.708366,0.41213712,12.902347,100.0,,-66.34607,0.29025534,-99.79926855390195,2298.0673730373383,1.0163645,78.89808,13600,2.1492324e-06,7.286543,2595.2017,587248,-65.43599,-31.015366,-26.171745,136,5289.917
52.439022,43.95,100,654.4724,-92.84896,[-0.576 -0.567  0.007 -0.904 -1.129],99.0,-24.669773,0.39867443,13.267845,100.0,,-69.32262,0.29269725,-100.4890512765936,2317.0544588565826,1.1822015,57.44154,13700,0.00012954493,4.674128,1872.9711,591643,-68.43501,-32.432438,-38.598495,137,5010.9634
14.476496,43.86,100,137.25801,-91.707985,[-0.602 -0.582  0.007 -0.887 -1.126],99.0,-35.526115,0.47359523,11.5955305,100.0,,-69.24248,0.29782438,-100.47298530632418,2335.4966871738434,0.83834004,25.224478,13800,1.087523e-05,3.0287185,2943.891,596029,-68.33357,-41.803593,-36.256897,138,1248.1377
26.267677,47.18,100,211.73997,-93.393036,[-0.608 -0.582  0.025 -0.911 -1.121],99.0,-39.582546,0.57567716,13.13126,100.0,,-67.05341,0.2803888,-99.95358969067367,2353.9606511592865,0.9801089,37.661278,13900,0.0003288086,2.303857,4404.151,600747,-66.155106,-44.659473,-35.23505,139,4641.1816
36.515343,42.92,100,779.4818,-91.53364,[-0.597 -0.591  0.014 -0.94  -1.139],99.0,-28.322062,0.41643134,13.53013,100.0,,-69.9597,0.2755128,-100.31325581190904,2368.6559624671936,1.2229791,81.15588,14000,1.3868795e-05,5.6484027,4449.4595,605039,-69.06023,-36.733746,-32.866043,140,6053.1035
13.3814125,41.19,100,331.07587,-91.66681,[-0.576 -0.569  0.018 -0.954 -1.143],99.0,-40.76808,0.53582096,13.902991,100.0,,-71.47778,0.26741925,-100.74230169791777,2386.46737241745,1.1725799,47.57982,14100,0.0002790509,4.409479,4803.3804,609158,-70.57875,-47.684544,-39.071583,141,2763.6284
26.40116,43.03,100,523.6844,-93.90603,[-0.576 -0.585  0.009 -0.933 -1.152],99.0,-28.153399,0.38606858,14.124319,100.0,,-69.85109,0.268217,-100.15308683810497,2408.9513549804688,1.12221,56.938255,14200,7.582609e-05,5.6748686,3029.9492,613461,-68.96409,-36.416557,-23.898458,142,2626.084
32.084743,45.89,100,812.3385,-92.60428,[-0.58  -0.602  0.005 -0.914 -1.151],99.0,-28.790564,0.41703954,11.699045,100.0,,-68.26316,0.2618098,-100.75299224314436,2429.301008939743,1.3212469,67.0535,14300,5.0676077e-05,7.17034,4183.4175,618050,-67.35767,-38.885143,-34.60343,143,2957.3906
26.32222,47.77,100,624.45233,-92.39447,[-0.594 -0.598  0.006 -0.878 -1.157],99.0,-28.443695,0.4952917,11.993293,100.0,,-66.07056,0.25489032,-99.35938013940218,2448.1011765003204,1.2434473,64.97159,14400,3.5882666e-05,7.1318283,5963.1763,622827,-65.173645,-36.731655,-23.71703,144,3527.977
9.371083,44.36,100,10.626045,-93.110466,[-0.591 -0.587  0.01  -0.903 -1.164],99.0,-53.259277,0.7862703,13.078432,100.0,,-69.234474,0.25745556,-100.34505712068112,2463.0420994758606,0.9671941,4.1712217,14500,0.023367811,0.2925541,3194.538,627263,-68.29345,-56.559525,-15.876553,145,513.6859
17.179329,47.84,100,244.872,-90.5744,[-0.6   -0.599 -0.003 -0.898 -1.161],99.0,-34.440205,0.47364676,13.935874,100.0,,-65.90849,0.2572096,-98.89304896154407,2478.6257467269897,0.95988995,34.22718,14600,6.679432e-05,3.58653,3566.0334,632047,-65.03037,-40.501213,-34.41276,146,1999.6158
32.544178,45.38,100,755.0337,-89.86865,[-0.598 -0.624 -0.01  -0.888 -1.162],99.0,-21.880192,0.27997488,11.125424,100.0,,-67.98592,0.24759078,-100.1116529057575,2495.875376701355,0.83175373,80.28087,14700,1.457778e-05,5.5974774,3091.1982,636585,-67.06633,-29.909958,-19.208607,147,5827.7
101.716064,43.32,100,378.91962,-91.98126,[-0.574 -0.601 -0.01  -0.897 -1.171],99.0,-37.67138,0.56930083,12.578179,100.0,,-69.575584,0.24418093,-100.19799160541987,2511.4998495578766,1.2715983,45.31969,14800,1.2122597e-05,3.8994505,4288.671,640917,-68.67307,-45.221924,-32.251328,148,4034.1323
12.167992,42.88,100,76.91149,-89.67255,[-0.586 -0.617  0.005 -0.893 -1.175],99.0,-55.42919,0.7891639,11.900621,100.0,,-69.51907,0.23958293,-100.13274863228715,2527.9702191352844,1.2232537,37.132404,14900,0.0011020139,3.3359396,6344.972,645205,-68.63703,-61.008327,-37.383057,149,1241.9177
6.913578,44.41,100,164.91904,-90.37763,[-0.611 -0.627  0.017 -0.918 -1.179],99.0,-37.46617,0.5320788,13.254092,100.0,,-67.39882,0.22897114,-98.49729950775455,2542.842983007431,0.7357022,60.53406,15000,4.3971195e-05,3.940541,2329.7122,649646,-66.495636,-43.789448,-27.406395,150,3366.7178
20.912361,45.25,100,114.923416,-90.87755,[-0.571 -0.663  0.024 -0.925 -1.19 ],99.0,-44.98818,0.6961971,12.5925455,100.0,,-68.22065,0.21786037,-100.24328640128377,2561.5208451747894,1.6841744,13.121957,15100,0.00017242218,1.4839743,7994.755,654171,-67.30146,-50.8539,-8.632573,151,565.2283
11.746092,46.93,100,37.505524,-89.8415,[-0.581 -0.671  0.034 -0.912 -1.201],99.000015,-40.76251,0.5799793,10.462891,100.0,,-66.13913,0.21878646,-99.27720991183222,2578.4862983226776,0.72186494,11.691895,15200,0.001193828,0.89040405,2354.9155,658864,-65.24895,-46.446754,-30.43665,152,832.6808
34.409714,43.77,100,45.887394,-89.22077,[-0.57  -0.675  0.054 -0.921 -1.2  ],99.0,-45.449482,0.6683487,11.663103,100.0,,-68.3967,0.21838324,-99.42401897304832,2595.425265312195,0.8970158,11.375521,15300,0.00073932455,1.0412372,2341.942,663241,-67.49358,-51.017494,-29.530375,153,564.3221
16.07218,48.8,100,411.1695,-87.89476,[-0.565 -0.679  0.071 -0.915 -1.201],99.0,-35.554386,0.506419,9.605067,100.0,,-66.042175,0.21595328,-100.69237825010264,2616.2123379707336,1.1233255,43.137775,15400,1.1210778e-05,3.6719124,4498.363,668121,-65.13723,-42.19854,-33.778576,154,3458.9612
20.060986,46.84,100,399.93692,-91.17238,[-0.555 -0.663  0.061 -0.922 -1.203],99.0,-32.780987,0.48150954,11.422651,100.0,,-66.3934,0.21252207,-99.46100775740835,2635.0343656539917,1.1553317,67.83376,15500,0.00017762031,5.190531,3690.8472,672805,-65.49366,-40.226074,-21.685696,155,7846.7334
11.728842,42.69,100,421.38016,-88.15776,[-0.556 -0.671  0.045 -0.901 -1.206],99.0,-32.306404,0.50381756,9.50459,100.0,,-68.92017,0.23120067,-99.62563944310484,2650.664874315262,0.7102006,135.69676,15600,0.0006726387,3.0327437,1855.8054,677074,-68.03785,-37.791172,-43.363323,156,22071.508
33.848637,49.33,100,490.59583,-89.96925,[-0.601 -0.67   0.052 -0.894 -1.188],99.0,-35.95894,0.4847339,11.832046,100.0,,-65.187675,0.22742735,-99.64082862163467,2673.580007314682,1.3545731,71.59621,15700,0.00017722032,6.948336,6362.2915,682007,-64.23825,-43.243656,14.232161,157,3991.813
14.445139,45.34,100,271.3318,-91.26802,[-0.609 -0.651  0.055 -0.91  -1.191],99.0,-28.982033,0.46026176,10.7928915,100.0,,-67.62299,0.22188088,-100.0706064067193,2692.842244386673,1.0780416,42.38888,15800,3.0887957e-05,3.1348975,3522.714,686541,-66.72162,-35.37564,-41.02769,158,4535.6494
51.389057,45.97,100,900.0143,-91.085075,[-0.631 -0.661  0.071 -0.908 -1.197],99.0,-25.445253,0.4125452,10.291138,100.0,,-67.445145,0.21517232,-100.32657511441154,2708.837372779846,1.079755,120.66269,15900,0.000121057245,8.882633,4271.47,691138,-66.54767,-34.942398,-44.914154,159,8833.281
14.219784,42.3,100,273.18933,-92.15473,[-0.631 -0.647  0.068 -0.927 -1.204],99.0,-26.810402,0.35074574,12.778834,100.0,,-69.00392,0.2130243,-99.17273646969113,2728.502914428711,0.72309864,36.57326,16000,0.00015360063,2.782269,1948.3826,695368,-68.10679,-32.812305,-33.493717,160,2312.2559
199.87865,45.55,100,663.95807,-88.43441,[-0.623 -0.618  0.066 -0.929 -1.206],99.0,-16.60316,0.44802976,11.160836,100.0,,-67.867065,0.21171474,-100.21503788298973,2747.164971113205,2.1903396,74.78776,16100,0.0001341416,5.496928,8533.551,699923,-66.9772,-28.069761,-39.348988,161,5235.0483
8.983193,42.03,100,13.723355,-92.61888,[-0.616 -0.611  0.057 -0.947 -1.207],99.0,-54.609253,0.7678282,13.976313,100.0,,-69.11835,0.21105887,-98.87659018084324,2763.5614862442017,1.0641153,6.522391,16200,0.0023559735,0.4389489,7096.3237,704126,-68.231766,-58.088196,-18.56258,162,319.11502
24.431976,45.33,100,229.10458,-90.27171,[-0.601 -0.613  0.044 -0.951 -1.208],99.0,-27.963032,0.3696764,12.692048,100.0,,-67.78771,0.21138972,-99.66275008491975,2781.042248249054,0.5272373,50.749645,16300,6.9451125e-05,5.499264,868.5801,708659,-66.90741,-35.38542,-37.247818,163,1850.3074
10.958976,42.5,100,79.16586,-93.41455,[-0.613 -0.61   0.058 -0.974 -1.208],99.0,-41.522236,0.55646724,14.144059,100.0,,-69.86284,0.21049395,-99.98662850626833,2799.95653629303,0.6772522,25.483627,16400,0.00085109577,1.7589319,2367.8628,712909,-68.97731,-48.12305,-39.7687,164,1589.8464
26.16046,43.34,100,562.1243,-93.06865,[-0.606 -0.608  0.08  -0.975 -1.208],99.0,-32.172436,0.4434608,12.872584,100.0,,-69.66686,0.20826377,-100.49643146896489,2817.2061336040497,1.1633447,52.32682,16500,7.571318e-06,5.651869,4175.14,717243,-68.77003,-40.64899,-39.545532,165,2048.9055
