InitialReturnMean,InitialBound,MeanEntropy,TimestepsSoFar,MinD2w0t,MaxIW,EpLenMean,InitialReturnStd,EpThisIter,MeanD2w0t,MeanIW,InitialReturnMin,EpRewMean,InitialReturnMax,Iteration,StdIW,MinIW,Weights,EmpiricalD2,TimeElapsed,StdD2w0t,EpisodesSoFar,Bound,J_sample_variance,ReturnStepMaxmin,ReturnStepMax,ReturnMeanIW,MaxD2w0t
1.2207031e-06,-98.120316,1.5415823,1156302,,1.4372329,327.57,16.247465,100,0.66128576,1.0063801,-46.683594,-92.23348371895632,26.707523,82,0.10027506,0.6873566,[-1.1   -1.181 -0.465 -0.702  0.123],1.0158128,2062.711385011673,0.4798072,8200,-98.00066,275.02164,98.43686,100.0,1.9528875,1.024964
-2.3651123e-06,-99.36083,1.5374461,1190545,,1.4255006,342.43,15.886708,100,0.6916219,1.0089082,-45.779083,-91.89031967858513,24.423532,83,0.09560724,0.7345375,[-1.1   -1.18  -0.465 -0.703  0.123],1.0161154,2110.805865764618,0.46919453,8300,-99.210754,243.60619,98.4633,100.0,0.74690807,1.0242671
7.6293944e-08,-99.72375,1.5362355,1225029,,1.2252661,344.84,14.926213,100,0.6923808,1.0057396,-48.841938,-87.6099333076621,27.35415,84,0.059455562,0.7641174,[-1.099 -1.18  -0.466 -0.702  0.119],1.0067581,2163.266500711441,0.46443912,8400,-99.67245,225.39906,98.49188,100.0,0.20528974,1.0113384
-1.2969971e-06,-96.67235,1.5347394,1258228,,1.4938412,331.99,13.085159,100,0.6686811,1.0196131,-38.214783,-94.09915259316396,25.229963,85,0.08035457,0.77058536,[-1.101 -1.178 -0.465 -0.702  0.117],1.011758,2214.3426542282104,0.4757108,8500,-96.57391,182.53201,98.43312,100.0,3.3480923,1.0193703
-1.6784668e-06,-100.045135,1.5292903,1291801,,1.406791,335.73,15.791826,100,0.6815956,0.98748076,-46.14016,-83.6951561126355,31.360401,86,0.10751799,0.64238775,[-1.102 -1.176 -0.465 -0.702  0.116],1.0247508,2268.3079862594604,0.47685313,8600,-99.81313,239.40152,98.50142,100.0,0.20693405,1.0380329
-1.8692017e-06,-98.724686,1.527245,1326718,,1.4854424,349.17,15.302775,100,0.7112353,0.9985183,-39.24894,-88.41779171827213,27.755144,87,0.13164704,0.61232,[-1.104 -1.178 -0.465 -0.703  0.11 ],1.0338327,2323.901401281357,0.4676015,8700,-98.467354,221.26656,98.49356,100.0,1.5309262,1.0538659
-1.0299683e-06,-97.5603,1.5286541,1359399,,1.2744553,326.81,14.843112,100,0.6562308,1.0034583,-43.969475,-96.8838858764438,41.512405,88,0.0657539,0.79236376,[-1.112 -1.178 -0.465 -0.703  0.108],1.0064945,2374.7169575691223,0.4777274,8800,-97.489555,223.249,98.40709,100.0,2.4042406,1.0109973
7.724762e-07,-98.66406,1.5270281,1391641,,1.324618,322.42,16.41225,100,0.6492566,1.0083137,-52.48311,-91.29269416392464,30.684464,89,0.08376259,0.7613733,[-1.113 -1.179 -0.465 -0.704  0.11 ],1.0107639,2421.2414762973785,0.48184702,8900,-98.4808,267.32498,98.4337,100.0,1.4614737,1.019251
-8.487701e-07,-98.76345,1.5250546,1424283,,1.2413042,326.42,16.507229,100,0.6554891,1.0004727,-45.4246,-91.33103445487941,24.603914,90,0.05873414,0.79994065,[-1.111 -1.185 -0.464 -0.707  0.108],1.0068659,2473.580183982849,0.4780095,9000,-98.699486,275.01913,98.440414,100.0,1.1858068,1.0117456
-1.4686584e-06,-99.04054,1.5248125,1455700,,1.2641785,314.17,16.963327,100,0.63091314,0.99409455,-42.84891,-96.01974893431823,33.913574,91,0.060877595,0.75768846,[-1.11  -1.186 -0.465 -0.707  0.106],1.0066051,2521.3032677173615,0.48523766,9100,-98.964005,281.00916,98.38873,100.0,0.9222022,1.0119846
1.3923645e-06,-98.88195,1.5240139,1487033,,1.3038476,313.33,14.980806,100,0.62967145,0.9970809,-45.423473,-91.81316183479535,32.62953,92,0.06971024,0.79907143,[-1.111 -1.19  -0.466 -0.708  0.106],1.0080533,2567.5177772045135,0.48602355,9200,-98.774506,214.3624,98.413956,100.0,1.1204225,1.0143765
4.5776366e-07,-98.99624,1.524314,1519678,,1.124489,326.45,15.563754,100,0.6535428,0.9962151,-44.366653,-93.59362208447506,27.994394,93,0.030788671,0.8988493,[-1.116 -1.193 -0.467 -0.709  0.105],1.0015867,2617.4345536231995,0.4765196,9300,-98.95842,242.52278,98.42659,100.0,0.896407,1.0028003
-1.8310546e-06,-99.39457,1.5204239,1552067,,1.7500911,323.89,14.882658,100,0.66098124,1.0111774,-41.749584,-91.04579555135946,26.632675,94,0.15948959,0.6075213,[-1.118 -1.194 -0.468 -0.71   0.105],1.0343109,2668.132449388504,0.48753476,9400,-99.061806,209.05121,98.437805,100.0,1.0063117,1.0550768
-1.9073487e-07,-98.37729,1.5221242,1585189,,1.2796702,331.22,14.178597,100,0.6646272,1.0043104,-42.72352,-94.56929717865837,25.34151,95,0.059691783,0.8113671,[-1.124 -1.197 -0.469 -0.709  0.101],1.0056709,2721.0131299495697,0.47444457,9500,-98.304855,206.28004,98.42897,100.0,1.5785469,1.0094118
2.1743774e-06,-100.25715,1.5194461,1619766,,1.3215493,345.77,13.658689,100,0.69608146,1.0034283,-44.467594,-86.43831529167784,27.615417,96,0.07935811,0.74434125,[-1.125 -1.2   -0.471 -0.71   0.103],1.01129,2777.30526638031,0.46490753,9600,-100.165596,183.07649,98.50003,100.0,-0.25053465,1.0179176
-9.536743e-07,-97.57913,1.5198524,1651900,,1.2183514,321.34,15.589001,100,0.6452221,1.0010923,-44.167397,-91.35979576316515,38.291603,97,0.059362017,0.821466,[-1.127 -1.2   -0.47  -0.71   0.1  ],1.0067892,2824.6690969467163,0.4811079,9700,-97.46298,242.89037,98.43138,100.0,2.4283638,1.0127971
-1.7547608e-06,-101.14363,1.5195258,1684075,,1.2098383,321.75,16.291811,100,0.64477354,1.0013874,-40.17091,-89.83744800960396,29.756485,98,0.040187187,0.8734492,[-1.129 -1.204 -0.472 -0.712  0.101],1.0030384,2874.8754127025604,0.47991598,9800,-101.11086,264.84592,98.441574,100.0,-1.2464929,1.0053818
6.67572e-07,-100.37307,1.520167,1718198,,1.2711488,341.23,15.946546,100,0.68423843,1.0054518,-46.19142,-86.39185383452103,24.810604,99,0.049084246,0.85207605,[-1.127 -1.205 -0.472 -0.712  0.101],1.0039122,2926.2954132556915,0.46673295,9900,-100.32675,258.85175,98.49364,100.0,-0.44312033,1.0073553
1.7356873e-06,-104.34745,1.5184743,1753436,,1.5402839,352.38,15.509359,100,0.71208125,1.0032058,-39.77283,-77.95441459024147,23.984577,100,0.10078452,0.6774873,[-1.129 -1.204 -0.474 -0.711  0.101],1.0182306,2977.090929031372,0.46093318,10000,-104.218445,232.60445,98.557556,100.0,-4.2739677,1.030067
1.2588501e-06,-99.58724,1.516285,1788888,,1.7952935,354.52,15.06073,100,0.72627133,1.0124949,-48.81904,-88.86020243658251,31.288952,101,0.15052868,0.5605583,[-1.132 -1.203 -0.474 -0.708  0.099],1.0437338,3031.9786188602448,0.46546066,10100,-99.28172,211.30482,98.4987,100.0,0.8155986,1.0664302
1.0490418e-06,-99.13612,1.5166081,1825450,,1.3262168,365.62,12.952027,100,0.73429483,0.9988474,-39.53116,-95.03457137891242,22.442327,102,0.0694474,0.78880215,[-1.134 -1.203 -0.472 -0.707  0.097],1.0083295,3088.1136515140533,0.4451745,10200,-99.06648,168.85994,98.48015,100.0,0.8108866,1.0126612
2.3269654e-06,-99.66785,1.5146546,1859040,,1.6775125,335.9,15.3936405,100,0.67924905,1.0067083,-47.11941,-93.07814792370117,37.197903,103,0.107323416,0.6834241,[-1.132 -1.204 -0.472 -0.708  0.098],1.0188617,3138.910800218582,0.47480962,10300,-99.52406,227.84856,98.4458,100.0,0.44427997,1.0304474
-2.632141e-06,-101.429825,1.5162058,1894622,,1.4328046,355.82,15.23759,100,0.7190728,0.99768203,-43.549118,-89.47207777259715,26.838146,104,0.09626196,0.6112424,[-1.133 -1.205 -0.471 -0.708  0.096],1.0185974,3194.2071912288666,0.45777503,10400,-101.291275,221.56322,98.4971,100.0,-1.3397558,1.0292172
1.5258789e-06,-100.24821,1.5156448,1930738,,1.0618002,361.16,14.079918,100,0.7225031,1.0007837,-47.140476,-87.61953116780727,22.313538,105,0.018802669,0.9476668,[-1.135 -1.205 -0.469 -0.707  0.097],1.000465,3246.399892091751,0.44797125,10500,-100.23869,199.20238,98.514786,100.0,-0.39255947,1.0007151
3.2997132e-06,-99.817116,1.5157058,1968513,,1.2036991,377.75,12.194531,100,0.75818187,0.99590266,-40.369164,-90.69339733795236,43.94728,106,0.05941927,0.79548,[-1.134 -1.206 -0.469 -0.707  0.097],1.0065709,3301.1336636543274,0.43131864,10600,-99.775505,147.28001,98.51982,100.0,0.107211605,1.0098966
-2.2888185e-06,-101.00634,1.5127748,2005006,,1.4220346,364.93,12.526934,100,0.73570466,1.0081481,-29.175245,-93.4349628706351,25.121962,107,0.08938176,0.74771583,[-1.135 -1.206 -0.468 -0.707  0.097],1.0139189,3350.51877951622,0.4476107,10700,-100.885,157.51962,98.48793,100.0,-0.95445985,1.0194755
2.670288e-07,-99.60507,1.5126889,2040658,,1.1550735,356.52,14.229688,100,0.7144634,1.0010192,-52.310867,-90.56170000557084,32.403603,108,0.04130728,0.8560064,[-1.135 -1.205 -0.468 -0.705  0.094],1.0033784,3401.5688161849976,0.4532478,10800,-99.561775,204.99834,98.491974,100.0,0.30247945,1.0053627
2.0980835e-07,-101.01615,1.507818,2075191,,1.532557,345.33,16.350155,100,0.6991278,1.0152113,-42.654274,-88.91441439894737,33.424576,109,0.1121394,0.7136073,[-1.138 -1.206 -0.468 -0.706  0.094],1.0199435,3453.8597078323364,0.46793646,10900,-100.83214,261.855,98.48505,100.0,-0.8510089,1.0299103
9.155273e-07,-102.35294,1.5097641,2112762,,1.1876327,375.71,13.537834,100,0.75326306,0.9993907,-40.16949,-85.49352933545589,24.736586,110,0.050885923,0.80624247,[-1.139 -1.205 -0.468 -0.707  0.089],1.0042822,3507.818452835083,0.43324903,11000,-102.30499,185.62047,98.54489,100.0,-2.4347863,1.005772
1.5258789e-06,-100.65731,1.5054595,2149811,,1.4477246,370.49,12.964026,100,0.7493104,1.0055858,-45.33757,-87.45022694712772,26.346924,111,0.10361236,0.73120904,[-1.138 -1.206 -0.469 -0.708  0.091],1.0191722,3562.46399641037,0.44306687,11100,-100.451225,170.57457,98.52792,100.0,-0.47126746,1.0272895
-4.5776366e-07,-99.77789,1.505208,2183421,,1.3044775,336.1,14.940462,100,0.6743553,0.9974457,-40.55709,-95.48415118496868,28.99757,112,0.0534123,0.84645545,[-1.14  -1.201 -0.469 -0.705  0.087],1.005072,3614.0139532089233,0.4709176,11200,-99.720795,220.89835,98.43181,100.0,0.16425434,1.009412
1.2302398e-06,-98.38446,1.5057594,2221193,,1.1641709,377.72,11.72711,100,0.75715,1.0013833,-39.551773,-92.67401566657071,30.57551,113,0.04786929,0.8368876,[-1.136 -1.199 -0.467 -0.703  0.086],1.0041468,3671.9525351524353,0.4308037,11300,-98.33669,141.91193,98.50929,100.0,1.5299156,1.0059485
-2.1839141e-06,-101.126816,1.505861,2259828,,1.2574326,386.35,14.7251005,100,0.7771314,1.00214,-46.523937,-79.43988763391441,30.995825,114,0.06739983,0.78360105,[-1.134 -1.197 -0.467 -0.703  0.087],1.0106579,3728.5032465457916,0.42150813,11400,-101.041664,216.55379,98.58876,100.0,-1.149126,1.0169264
1.2016296e-06,-99.781876,1.506836,2293484,,1.1151323,336.56,13.815284,100,0.6736005,1.000531,-40.12906,-91.65428863195567,26.82117,115,0.025920603,0.8706621,[-1.128 -1.196 -0.465 -0.703  0.087],1.0011425,3783.165957927704,0.4694079,11500,-99.76307,191.9356,98.45535,100.0,0.0887046,1.0018085
-1.2397766e-06,-100.27168,1.504904,2329921,,1.315707,364.37,13.578501,100,0.7318733,0.99681157,-45.82135,-85.7615027786021,29.176086,116,0.07131585,0.79484326,[-1.128 -1.196 -0.466 -0.703  0.088],1.0073336,3833.8383016586304,0.44653025,11600,-100.20987,178.24533,98.52927,100.0,-0.31824207,1.0105776
7.6293946e-07,-99.75912,1.5040113,2365265,,1.3695072,353.44,15.4527445,100,0.7116835,1.0121047,-45.605408,-88.61423352244773,29.554802,117,0.08310415,0.6547876,[-1.127 -1.196 -0.465 -0.701  0.086],1.0111071,3885.7353801727295,0.45829925,11700,-99.69203,253.94815,98.498566,100.0,0.22105846,1.0175198
-1.9073487e-07,-101.61663,1.5029564,2403090,,2.130887,378.25,14.161529,100,0.77311367,1.0001849,-45.825836,-90.87397779827941,29.491331,118,0.15523927,0.5653374,[-1.127 -1.195 -0.465 -0.702  0.085],1.0442533,3938.6702983379364,0.4388504,11800,-101.37966,200.25719,98.5195,100.0,-1.3598406,1.076626
-1.1253356e-06,-98.959946,1.5023578,2437850,,1.3929526,347.6,12.762908,100,0.6996121,1.0105937,-43.48822,-91.69699431633266,26.476841,119,0.09239688,0.7304995,[-1.117 -1.198 -0.464 -0.706  0.084],1.0112312,3991.3195736408234,0.46326113,11900,-98.86102,157.68806,98.4724,100.0,1.0518147,1.0180993
-1.9073486e-08,-100.982155,1.5040061,2474968,,1.2254161,371.18,11.772953,100,0.7454284,0.99753135,-32.01111,-90.23756519150612,26.629648,120,0.060047828,0.7615063,[-1.119 -1.201 -0.464 -0.706  0.083],1.0070814,4044.8077342510223,0.4391487,12000,-100.91323,139.3908,98.51378,100.0,-1.0204097,1.0106333
-2.5749208e-07,-101.115746,1.5039129,2509808,,1.1045473,348.4,14.117025,100,0.6973458,0.9998673,-39.04448,-89.10669243089772,36.12521,121,0.026350839,0.9255792,[-1.122 -1.205 -0.465 -0.708  0.085],1.0013083,4100.094424247742,0.46000153,12100,-101.106926,199.22597,98.48848,100.0,-1.2549511,1.0019703
-2.0599366e-06,-99.638626,1.5054595,2546989,,1.3606739,371.81,12.592876,100,0.7512697,0.98556346,-44.21996,-88.83541700251179,28.850142,122,0.09458491,0.59805214,[-1.122 -1.205 -0.465 -0.708  0.085],1.0195949,4155.44181060791,0.44116908,12200,-99.493385,156.10445,98.52214,100.0,0.4496907,1.0283897
-1.8310546e-06,-102.17175,1.5059453,2584625,,1.5147778,376.36,13.991267,100,0.76048654,0.9898563,-39.25123,-83.45291991770631,32.357952,123,0.09954626,0.70267516,[-1.119 -1.205 -0.465 -0.709  0.087],1.0199087,4211.905524730682,0.43593386,12300,-102.05326,193.35391,98.55652,100.0,-2.1125174,1.0340592
3.0517577e-07,-102.44981,1.5062591,2619242,,1.1397238,346.17,17.062258,100,0.6927706,0.99772143,-41.375633,-84.17884358221116,35.23902,124,0.027423196,0.89980066,[-1.119 -1.209 -0.468 -0.712  0.087],1.0009794,4265.645342350006,0.46181503,12400,-102.444115,291.01788,98.51366,100.0,-2.5945177,1.0016118
-7.2479247e-07,-99.86725,1.5029302,2656484,,1.2926165,372.42,13.845025,100,0.7490694,0.9994822,-44.32113,-92.62283194760515,24.003002,125,0.079514205,0.7117601,[-1.119 -1.209 -0.468 -0.712  0.087],1.0098464,4317.448299646378,0.4384396,12500,-99.785194,185.80655,98.502594,100.0,0.12221126,1.0133746
2.2315978e-06,-98.88918,1.500875,2688714,,1.2422965,322.3,14.147181,100,0.6459832,1.0066158,-42.713272,-95.30235403566448,24.93069,126,0.046192985,0.86514956,[-1.119 -1.21  -0.468 -0.712  0.084],1.0034769,4363.408739328384,0.47965747,12600,-98.842514,204.90681,98.408615,100.0,1.0264871,1.0054255
-2.0694733e-06,-100.259514,1.4981323,2724597,,1.6101874,358.83,12.1620035,100,0.7340277,1.0078425,-47.843655,-90.76777462860426,26.36059,127,0.15576789,0.5274001,[-1.119 -1.21  -0.468 -0.712  0.082],1.0428748,4414.028539419174,0.4606291,12700,-99.932434,131.09389,98.494095,100.0,0.11063097,1.0687792
1.335144e-07,-98.51855,1.496985,2758883,,1.4327977,342.86,13.824886,100,0.69071454,1.0070407,-42.83555,-97.06282290507262,35.38911,128,0.09137192,0.68444914,[-1.124 -1.208 -0.467 -0.709  0.079],1.0122353,4465.071374416351,0.46762893,12800,-98.41277,187.54828,98.43381,100.0,1.5123684,1.0187753
3.8146973e-07,-100.4836,1.4993649,2792838,,1.412547,339.55,15.495051,100,0.68342936,1.001676,-43.421574,-95.04305326777823,26.104578,129,0.083338074,0.70176625,[-1.124 -1.208 -0.467 -0.707  0.078],1.0116175,4513.772566795349,0.46981353,12900,-100.377594,239.18288,98.440186,100.0,-0.4657646,1.0203049
-1.0204316e-06,-101.10654,1.5012965,2828972,,1.4609857,361.34,16.359901,100,0.73316175,0.9802862,-49.47393,-88.84015565276853,34.117287,130,0.112359144,0.6502147,[-1.12  -1.211 -0.467 -0.71   0.08 ],1.0272502,4570.646625041962,0.45426035,13000,-100.832184,248.52858,98.50827,100.0,-0.87256557,1.0471783
-2.670288e-06,-100.78286,1.5006566,2865961,,1.8207563,369.89,14.035503,100,0.7546292,1.0128137,-38.435513,-90.06444420702871,27.478748,131,0.15075876,0.539805,[-1.126 -1.21  -0.467 -0.709  0.082],1.0353551,4623.887028455734,0.44773453,13100,-100.564575,202.64394,98.513016,100.0,-0.5498469,1.0553769
3.2424927e-07,-98.64716,1.5029085,2902701,,1.4641094,367.4,12.813381,100,0.7391193,1.0064089,-38.982822,-91.5947487021942,25.825958,132,0.08337161,0.69091815,[-1.13  -1.208 -0.466 -0.709  0.082],1.0103353,4677.40856552124,0.44404927,13200,-98.57284,168.151,98.50139,100.0,1.3335769,1.0159237
-1.0299683e-06,-99.98179,1.5020581,2939747,,1.1087843,370.46,15.12001,100,0.7414475,0.9989023,-44.126045,-96.2496599696526,36.469475,133,0.025632525,0.89878577,[-1.129 -1.207 -0.467 -0.709  0.084],1.0012429,4741.83725976944,0.43844506,13300,-99.966934,230.4965,98.48038,100.0,-0.11584272,1.0019598
5.722046e-07,-99.88775,1.5008703,2977930,,1.5483468,381.83,13.37731,100,0.77615815,1.0113637,-48.685596,-88.47339629841106,24.067797,134,0.124161534,0.60877913,[-1.128 -1.207 -0.466 -0.709  0.083],1.0292106,4810.0644109249115,0.4318883,13400,-99.71216,190.97028,98.536575,100.0,0.30363625,1.0411398
-4.7683716e-07,-102.19643,1.5008911,3015794,,1.0904034,378.64,13.064279,100,0.7579264,0.9948851,-36.51528,-85.0514559367125,22.579758,135,0.030781822,0.85034335,[-1.128 -1.205 -0.467 -0.71   0.082],1.0015454,4878.411857366562,0.42909572,13500,-102.18691,174.15073,98.55075,100.0,-2.3343105,1.0022659
1.7547608e-06,-100.16326,1.4980464,3051731,,1.3098056,359.37,13.865058,100,0.72574943,0.98690575,-54.389404,-94.42500631423388,24.252216,136,0.088038586,0.6950174,[-1.128 -1.205 -0.467 -0.71   0.082],1.0163609,4940.498379230499,0.4540328,13600,-99.966965,183.604,98.4745,100.0,0.002364044,1.0240575
1.926422e-06,-101.56347,1.4989979,3086773,,1.1310636,350.42,15.153183,100,0.7015035,0.99970096,-38.78741,-91.30501082773895,30.571728,137,0.028178755,0.90294385,[-1.129 -1.201 -0.467 -0.707  0.079],1.0015893,5001.6378762722015,0.4583242,13700,-101.54525,232.86093,98.47888,100.0,-1.6926894,1.0025362
-9.536743e-08,-99.654526,1.4981287,3122743,,1.0597606,359.7,14.688951,100,0.71975076,0.99695784,-42.02468,-94.56837367049502,36.489815,138,0.01942234,0.9458656,[-1.128 -1.202 -0.468 -0.707  0.08 ],1.0008522,5056.252944231033,0.44951722,13800,-99.640495,214.98546,98.47418,100.0,0.20841312,1.0012313
2.4414062e-06,-99.49844,1.4981533,3158347,,1.4728845,356.04,15.751302,100,0.7180511,1.0079588,-40.16668,-91.95161573721765,30.91594,139,0.09534766,0.6836401,[-1.129 -1.202 -0.468 -0.707  0.079],1.0145446,5110.57749915123,0.45662117,13900,-99.41082,254.28877,98.483475,100.0,0.5254356,1.0236858
1.9454956e-06,-101.062805,1.498152,3193636,,1.2462544,352.89,11.009641,100,0.7077639,1.0055313,-33.38794,-90.50773572589158,21.197289,140,0.052583095,0.798771,[-1.128 -1.202 -0.469 -0.707  0.079],1.0046246,5164.226575613022,0.4569765,14000,-101.0323,120.896355,98.487045,100.0,-1.1594741,1.0074327
-2.6893615e-06,-100.143684,1.4983727,3228033,,1.1493797,343.97,14.329432,100,0.6889427,0.99600244,-43.481216,-92.23233543402598,22.966763,141,0.03532112,0.88125086,[-1.128 -1.202 -0.47  -0.706  0.079],1.0024644,5215.761729717255,0.4640113,14100,-100.12779,204.93481,98.463715,100.0,-0.2684465,1.0038157
1.2207031e-06,-103.588806,1.4999785,3265468,,1.4836209,374.35,14.885915,100,0.75941026,1.0058243,-47.12037,-80.14081398801945,45.24302,142,0.1170282,0.5843811,[-1.128 -1.202 -0.47  -0.705  0.079],1.0243139,5272.3505136966705,0.4400398,14200,-103.42684,237.97876,98.57184,100.0,-3.429045,1.0341876
-3.8146972e-08,-100.081024,1.5000217,3299096,,1.315046,336.28,14.646858,100,0.6765834,1.005,-40.43451,-90.89271052379213,38.728672,143,0.079821095,0.75513196,[-1.129 -1.202 -0.471 -0.707  0.081],1.0103492,5323.541186332703,0.47209913,14300,-100.01323,226.30557,98.45943,100.0,-0.10104891,1.0179696
-2.3460389e-06,-99.705635,1.5013175,3332879,,1.1872917,337.83,15.970215,100,0.67697626,1.0048804,-38.991222,-91.658564408339,35.06296,144,0.048057728,0.83827657,[-1.129 -1.201 -0.472 -0.708  0.081],1.0035447,5374.4701154232025,0.46903908,14400,-99.63751,256.77853,98.45737,100.0,0.2270461,1.0063856
9.059906e-07,-100.81711,1.4980686,3369794,,1.4928955,369.15,14.673142,100,0.7441846,0.9956372,-45.61022,-89.43807418414032,27.357212,145,0.09343255,0.7382462,[-1.125 -1.203 -0.471 -0.709  0.082],1.0141791,5431.899786710739,0.44309288,14500,-100.70738,215.05255,98.51544,100.0,-0.78636277,1.020929
2.479553e-07,-103.998116,1.4980686,3408516,,1.0,387.22,13.829963,100,0.77444,1.0,-42.969078,-81.82865529601254,22.724628,146,,1.0,[-1.122 -1.204 -0.472 -0.709  0.079],1.0,5491.467240810394,0.41795656,14600,-103.998116,193.19978,98.57735,100.0,-4.1546926,1.0
-3.4332277e-07,-101.64836,1.4967245,3447184,,1.1464957,386.68,12.271076,100,0.7747743,0.9986651,-33.89126,-88.47316239468631,17.914185,147,0.041710895,0.83758605,[-1.122 -1.204 -0.472 -0.709  0.079],1.0031881,5545.542862176895,0.41942608,14700,-101.613045,151.39513,98.54239,100.0,-1.7511067,1.0044354
3.8146973e-07,-101.64146,1.4944819,3482867,,1.4719676,356.83,15.007424,100,0.7191151,1.0004047,-37.84716,-82.26361287921283,34.0089,148,0.09113228,0.70259404,[-1.122 -1.202 -0.471 -0.709  0.078],1.0125028,5594.004690170288,0.45552436,14800,-101.495285,222.46127,98.538925,100.0,-1.5552566,1.019023
1.0299683e-06,-102.25638,1.4908624,3519565,,1.2976432,366.98,13.685831,100,0.7387536,1.0035596,-34.76233,-84.65356268512758,31.092854,149,0.07009791,0.7958668,[-1.122 -1.206 -0.471 -0.712  0.076],1.0109074,5645.337390899658,0.44478878,14900,-102.15475,184.18822,98.53865,100.0,-2.232514,1.015287
1.2397766e-06,-98.79496,1.4908624,3554808,,1.0895854,352.43,13.458435,100,0.705277,1.0007552,-39.18554,-91.71356500864196,27.556698,150,0.025124425,0.90732676,[-1.121 -1.207 -0.47  -0.712  0.072],1.0010285,5694.198165655136,0.4563803,15000,-98.77567,183.19228,98.47954,100.0,1.0756516,1.0016589
8.869171e-07,-98.91612,1.4908085,3589596,,1.6337569,347.88,14.161839,100,0.7040027,0.9962517,-43.64541,-93.65516663146245,35.381042,151,0.12487151,0.65624344,[-1.12  -1.206 -0.47  -0.711  0.072],1.0224258,5742.379770278931,0.46559533,15100,-98.7296,202.57727,98.46156,100.0,1.2083445,1.0410106
1.6784668e-06,-97.73781,1.4908085,3623663,,1.0013158,340.67,14.677502,100,0.68134,0.9999678,-43.628334,-98.15764134141025,33.628696,152,0.00036627328,0.9986411,[-1.126 -1.204 -0.47  -0.71   0.072],1.0000001,5788.621078252792,0.46596754,15200,-97.73764,217.56964,98.42374,100.0,2.105784,1.0000004
7.05719e-07,-98.037155,1.4908876,3659058,,1.3612909,353.95,12.2414465,100,0.7122736,1.0123655,-34.49762,-99.23494704925463,24.531473,153,0.07845938,0.7823678,[-1.126 -1.204 -0.47  -0.71   0.072],1.0104312,5833.074678897858,0.45754996,15300,-97.97105,154.60776,98.43927,100.0,1.9371682,1.0164573
-5.912781e-07,-101.385956,1.490889,3694312,,1.2162702,352.54,13.781321,100,0.70742255,0.99958414,-43.8823,-89.29432108374675,30.977753,154,0.054733045,0.80308163,[-1.126 -1.204 -0.469 -0.711  0.072],1.0055827,5877.343608140945,0.45752752,15400,-101.32052,184.80135,98.49342,100.0,-1.4416457,1.0089346
-3.4713746e-06,-102.448456,1.4908836,3730991,,1.1939777,366.79,13.457372,100,0.7357189,0.9985111,-38.234703,-88.47132632834332,35.140713,155,0.05072207,0.82932794,[-1.127 -1.205 -0.469 -0.71   0.072],1.0050889,5924.824080705643,0.4433748,15500,-102.41424,183.88423,98.51759,100.0,-2.5386858,1.0082179
-1.1825562e-06,-103.020615,1.4863265,3767018,,1.585107,360.27,16.63351,100,0.73341423,1.0142756,-45.752686,-84.92408220022803,33.511265,156,0.12819277,0.66224223,[-1.127 -1.205 -0.471 -0.71   0.072],1.0305647,5970.381843805313,0.4568609,15600,-102.753944,265.88147,98.52855,100.0,-2.7207172,1.0442396
5.340576e-07,-97.64434,1.4844006,3802572,,1.2260469,355.54,13.067295,100,0.71307814,1.0018305,-36.795143,-99.60315063009585,24.080593,157,0.05003321,0.81788266,[-1.128 -1.205 -0.469 -0.709  0.067],1.0050774,6015.911002159119,0.4545343,15700,-97.5802,168.52652,98.43971,100.0,2.298809,1.0078229
2.0408631e-06,-99.776505,1.4833163,3838391,,1.1828235,358.19,13.215965,100,0.7175452,0.9977939,-38.06661,-89.05483438808791,23.60442,158,0.040087562,0.866623,[-1.131 -1.203 -0.47  -0.707  0.066],1.0028203,6062.455631017685,0.45149267,15800,-99.75051,176.92404,98.50275,100.0,0.11048695,1.0040478
-1.3732911e-06,-101.69852,1.4839706,3878652,,1.1079544,402.61,11.123514,100,0.80561674,1.0001012,-41.633606,-87.68195881016182,21.517748,159,0.021916892,0.9223582,[-1.13  -1.203 -0.47  -0.708  0.064],1.0009054,6113.588272333145,0.39623135,15900,-101.68471,125.460976,98.56444,100.0,-1.8358921,1.0011731
-2.0980835e-06,-104.53715,1.4819951,3916535,,1.3337824,378.83,15.520349,100,0.7632989,0.997267,-46.106045,-83.41227297181112,25.409376,160,0.076990366,0.74975115,[-1.13  -1.203 -0.47  -0.708  0.065],1.012799,6161.6299414634705,0.43170962,16000,-104.39936,225.5004,98.55963,100.0,-4.47428,1.0180864
-2.670288e-07,-102.308556,1.4828522,3952178,,1.3795592,356.43,16.528257,100,0.7182774,1.0082834,-43.347862,-92.95564021016895,35.735786,161,0.080103055,0.7429143,[-1.131 -1.205 -0.47  -0.708  0.063],1.0137185,6206.885331630707,0.45588693,16100,-102.20747,275.40338,98.47841,100.0,-2.293486,1.0232882
7.8201293e-07,-102.60556,1.4817898,3990777,,1.4127702,385.99,13.6327305,100,0.77967286,0.99423593,-44.69745,-86.81906002499909,25.845482,162,0.09410734,0.6314552,[-1.132 -1.209 -0.472 -0.71   0.064],1.0194371,6256.742374897003,0.42378864,16200,-102.50774,189.10628,98.550156,100.0,-2.5920272,1.030274
