MeanIW,EpThisIter,MaxIW,Iteration,InitialReturnStd,TimestepsSoFar,ReturnStepMax,ReturnMeanIW,StdD2w0t,InitialReturnMax,J_sample_variance,InitialBound,MinD2w0t,StdIW,ReturnStepMaxmin,MinIW,MaxD2w0t,Bound,EpisodesSoFar,TimeElapsed,MeanD2w0t,EpRewMean,InitialReturnMean,EntropyCoefficient,InitialReturnMin,Weights,EpLenMean,MeanEntropy,EmpiricalD2
1.0617539,100,2.9132073,149,3.0530236,258936,100.0,550.3715,0.2226794,8.670921,47720.363,543.986,,0.4437636,87.05499,0.18609926,2.2509127,571.3407,14900,1098.5812842845917,0.041834466,-108.95712299248176,3.967285e-06,100.0,-4.3484573,[-0.851  0.795 -0.495  0.43  -0.948],17.69,0.45685285,1.2819204
1.2089167,100,21.156286,150,2.7716844,260657,100.0,645.369,2.733661,9.789352,875690.25,559.84705,,1.7920557,86.711044,0.0038579877,201.59064,643.8237,15000,1105.5510096549988,0.15678209,-108.88526696876755,-6.790161e-06,100.0,-3.9281616,[-0.854  0.805 -0.476  0.417 -0.962],17.21,0.48655653,7.473917
1.100586,100,16.834929,151,2.5251908,262354,100.0,595.9135,0.7372939,7.7354507,923332.7,571.80804,,1.9278463,86.48695,0.019146692,22.099808,604.5014,15100,1112.1290683746338,0.093950644,-109.28255059761287,-5.9509275e-06,100.0,-4.255089,[-0.885  0.796 -0.516  0.455 -0.932],16.97,0.46433824,4.928363
1.0871732,100,7.479784,152,2.9064023,264085,100.0,574.4538,0.26862785,8.05751,230641.94,553.8804,,1.001309,86.82409,0.075359486,3.6903644,591.9489,15200,1118.4938173294067,0.04763714,-108.84777724969523,-7.6293944e-08,100.0,-4.373657,[-0.89   0.805 -0.501  0.409 -0.955],17.31,0.46069473,2.3251734
2.5748224,100,168.27907,153,2.916167,265830,100.0,1262.7863,9.836904,9.157776,59779812.0,552.88947,,16.595428,86.87512,0.004088709,1286.6211,1175.2954,15300,1124.971747636795,0.57695174,-109.11570447277953,6.3323973e-06,100.0,-5.340355,[-0.874  0.816 -0.505  0.401 -0.958],17.45,0.46795216,57.566753
1.3732315,100,19.032675,154,2.7375338,267466,100.0,748.6737,0.6890509,10.29718,1479555.2,585.5349,,2.4715528,86.16407,0.0074419747,30.814877,741.8223,15400,1132.6114671230316,0.09242977,-107.86131419644991,-1.5258789e-07,100.0,-4.000641,[-0.866  0.804 -0.531  0.463 -0.951],16.36,0.4752776,8.800758
1.69688,100,32.644505,155,3.0487142,269220,100.0,857.52936,2.1030989,9.069115,4966816.0,548.51794,,4.80685,86.94892,0.00069794466,150.32588,800.5196,15500,1138.768966436386,0.2131271,-108.89172977234847,2.5177003e-06,100.0,-4.7609634,[-0.875  0.792 -0.505  0.455 -0.944],17.54,0.4663893,26.762129
1.517829,100,30.593624,156,2.6541772,270958,100.0,776.26825,3.0205336,7.5155945,3620883.0,552.2866,,4.1306114,86.82864,0.005100228,248.61555,738.13635,15600,1145.2976455688477,0.17088547,-108.95626422779874,6.1035155e-07,100.0,-4.1911087,[-0.873  0.776 -0.473  0.447 -0.953],17.38,0.46559355,28.073875
1.1057953,100,15.79588,157,2.8418906,272730,100.0,566.0726,0.47014022,9.610428,771877.6,541.96216,,1.9561298,87.06276,0.026997425,17.048918,578.52527,15700,1152.9075441360474,0.06753854,-109.17804613613687,5.340576e-06,100.0,-4.3194046,[-0.904  0.763 -0.448  0.418 -0.953],17.72,0.47747102,4.1522036
3.4671566,100,294.47455,158,2.2969975,274416,100.0,1557.8212,36.76549,6.9990387,130316616.0,573.56726,,28.295725,86.43515,0.00042184602,4250.1626,1275.8569,15800,1159.1391215324402,1.9107744,-109.00337314908037,3.5858154e-06,100.0,-3.599228,[-0.866  0.754 -0.474  0.434 -0.941],16.86,0.5026905,515.7871
4.213725,100,492.88876,159,2.9410844,276251,100.0,1895.4745,60.104992,8.56501,148419860.0,527.5797,,28.51658,87.41562,0.00020466094,9940.176,1549.9933,15900,1167.1138122081757,1.8514972,-109.37819501095034,-1.3732911e-06,100.0,-4.4542694,[-0.881  0.715 -0.451  0.423 -0.916],18.35,0.49779794,562.2757
1.0406696,100,3.8721907,160,2.5449753,277960,100.0,557.9994,0.19973578,9.220146,64742.395,564.60004,,0.5390504,86.66799,0.22803618,3.304173,577.5226,16000,1175.1736495494843,0.037148423,-108.78982824190057,4.4250487e-06,100.0,-3.9850388,[-0.915  0.665 -0.443  0.409 -0.921],17.09,0.47997522,1.2865279
502.5561,100,84247.13,161,2.9048395,279769,100.0,231219.8,8184473.0,10.293236,5334446000000.0,534.60455,,5063.5195,87.1871,1.04413054e-07,1731931100.0,121031.49,16100,1181.6211669445038,64373.41,-110.17787633308582,3.2806397e-06,100.0,-3.7555008,[-0.91   0.677 -0.444  0.422 -0.939],18.09,0.48801765,24410714.0
1.5887785,100,234.61275,162,2.658452,281552,100.0,808.3779,4.233961,7.2510757,15364387.0,541.42163,,8.257536,87.119064,0.0048222616,373.67184,735.838,16200,1187.923154592514,0.34440008,-109.48316885074573,7.6293946e-07,100.0,-4.2862396,[-0.897  0.713 -0.499  0.447 -0.931],17.83,0.5439269,58.823666
1.6075128,100,29.076513,163,2.5671775,283241,100.0,850.98285,6.31752,7.360672,3802289.8,578.2472,,3.8639336,86.471176,0.0073487666,647.49225,813.1537,16300,1194.5332672595978,0.3476293,-108.82512867957654,-1.0681152e-06,100.0,-3.9462814,[-0.909  0.673 -0.494  0.448 -0.875],16.89,0.5315541,28.935644
1.0881063,100,6.9215226,164,2.7819886,284948,100.0,587.1894,0.28629178,11.130318,161648.16,571.4208,,0.79627645,86.60487,0.041294202,7.282038,609.32513,16400,1200.7228684425354,0.048818827,-108.94793548336013,2.5939942e-06,100.0,-4.415428,[-0.931  0.673 -0.47   0.384 -0.887],17.07,0.534739,1.8614993
1.295544,100,51.2053,165,2.8868487,286793,100.0,638.3004,1.7664309,9.927994,3689663.8,527.8212,,4.2968006,87.461006,0.0029001306,134.36461,608.12756,16500,1207.0039706230164,0.13781367,-110.04600205917566,-4.119873e-06,100.0,-4.2626495,[-0.916  0.678 -0.468  0.413 -0.884],18.45,0.5576175,18.044456
1.1708512,100,14.932914,166,3.2243814,288651,100.0,568.4302,0.29417786,8.436615,155185.61,526.09174,,0.9459777,87.519905,0.13923565,14.281335,580.3986,16600,1214.0091423988342,0.045453288,-110.01533526944488,2.9754638e-06,100.0,-4.8612366,[-0.89   0.702 -0.482  0.432 -0.861],18.58,0.52734256,1.4646345
1.2638835,100,9.775825,167,3.2854846,290470,100.0,627.2486,0.6651526,11.458275,469606.94,535.0981,,1.5162026,87.28731,0.041067157,25.708548,622.26666,16700,1220.6193113327026,0.08508575,-109.92507562983845,3.967285e-06,100.0,-4.6461945,[-0.94   0.714 -0.482  0.449 -0.892],18.19,0.52276343,3.3456879
1.7321965,100,69.64212,168,2.932496,292197,100.0,875.3943,8.374658,12.805511,9452565.0,567.3007,,6.7248044,86.673,0.0007454313,513.915,819.1625,16800,1226.8502023220062,0.49428418,-109.4975920627799,-8.468628e-06,100.0,-4.2781296,[-0.96   0.71  -0.496  0.422 -0.896],17.27,0.51703155,71.37817
1.5854009,100,40.918068,169,3.0753813,293899,100.0,834.36475,2.6325285,8.49292,4707195.0,569.1306,,4.445698,86.60562,0.0001496916,153.23343,753.33826,16900,1234.3917140960693,0.1854192,-108.5398143958961,-5.8746336e-06,100.0,-4.0539703,[-0.932  0.714 -0.537  0.449 -0.902],17.02,0.48561126,10.231894
1.0942066,100,6.461706,170,2.9398427,295642,100.0,568.58356,0.24943565,9.705002,202607.1,551.68396,,0.9634657,86.885086,0.08029488,2.7398727,588.6076,17000,1241.271056175232,0.045499854,-108.71610645621331,4.119873e-06,100.0,-4.4468994,[-0.912  0.72  -0.493  0.452 -0.933],17.43,0.48142874,2.145094
2.9524288,100,149.11166,171,2.9265683,297355,100.0,1474.8986,18.08711,10.132324,55905012.0,564.2014,,15.846341,86.68678,0.0015693605,1658.4214,1241.8606,17100,1247.3272023200989,1.0099863,-108.68754345646884,-5.645752e-06,100.0,-3.9198685,[-0.925  0.702 -0.494  0.455 -0.938],17.13,0.5230113,116.14345
1.1688343,100,20.73327,172,2.7902231,299128,100.0,599.27234,0.83412033,8.3585205,867705.6,544.9699,,1.9764729,87.09042,0.010854586,22.026321,609.18134,17200,1255.0018808841705,0.10632431,-108.92449126603009,-2.9754638e-06,100.0,-4.279976,[-0.92   0.69  -0.546  0.449 -0.896],17.73,0.5203252,5.76246
1.1157447,100,6.375653,173,2.9364917,300873,100.0,580.10736,0.2761573,8.820236,203897.1,553.5689,,0.9424546,86.931206,0.043438837,4.726012,595.30804,17300,1261.6997985839844,0.049560376,-108.56671438382095,4.196167e-06,100.0,-4.7840652,[-0.92   0.696 -0.542  0.409 -0.899],17.45,0.5033422,1.7988484
114.43498,100,25040.938,174,2.708659,302594,100.0,54109.973,92614.99,7.449318,290627550000.0,563.38367,,1154.4865,86.74439,3.3426409e-06,11682688.0,41386.637,17400,1268.1643435955048,2935.0896,-108.65668883051595,2.2888183e-07,100.0,-4.474289,[-0.917  0.702 -0.544  0.439 -0.916],17.21,0.51472616,1022657.94
1.341644,100,39.10105,175,2.836956,304314,100.0,707.6975,1.1430326,8.344765,2020799.5,561.9178,,2.8616104,86.73736,0.0010903941,40.802937,704.8921,17500,1276.2869594097137,0.13324086,-108.702270905308,8.468628e-06,100.0,-4.1609726,[-0.9    0.732 -0.595  0.429 -0.904],17.2,0.47845188,7.7582
1.540901,100,52.66568,176,2.7343802,305977,100.0,835.4956,3.5440483,7.866684,3959126.0,579.15436,,3.7958279,86.35824,0.048173964,471.7152,802.879,17600,1283.3000626564026,0.12801515,-108.23467612819803,7.781982e-06,100.0,-5.5737,[-0.895  0.748 -0.576  0.381 -0.94 ],16.63,0.47957528,8.333622
1.2029951,100,12.932742,177,2.3450089,307616,100.0,662.43286,0.6154905,7.607147,781050.25,589.92474,,1.6975186,86.1994,0.0018378786,11.523824,675.1328,17700,1290.723737001419,0.086788505,-107.90923547397188,-3.0517577e-07,100.0,-4.022072,[-0.884  0.772 -0.533  0.352 -0.939],16.39,0.46972522,4.4836774
1.33165,100,27.865244,178,2.9874494,309298,100.0,712.57825,2.2622087,11.476791,2312004.0,572.1488,,2.9771893,86.51496,0.0015706774,101.424934,699.4242,17800,1297.5418474674225,0.17987703,-108.13329112644747,2.2888183e-07,100.0,-4.735939,[-0.878  0.782 -0.514  0.382 -0.949],16.82,0.43552417,8.446551
1.2916652,100,17.949354,179,2.7017386,310945,100.0,716.0952,1.023805,7.8157043,984122.2,584.2359,,1.8803505,86.19439,0.006238468,64.29873,713.79956,17900,1304.2008514404297,0.10491169,-108.44575619972899,2.2888185e-06,100.0,-4.1560364,[-0.891  0.76  -0.567  0.413 -0.983],16.47,0.4384991,5.8559504
2.8536055,100,133.04608,180,2.8428833,312607,100.0,1459.012,204.63513,9.318642,56012590.0,576.0249,,15.379966,86.396484,3.7266233e-05,23019.17,1174.5618,18000,1311.6296784877777,6.6729374,-107.85563258875638,5.645752e-06,100.0,-4.2506104,[-0.871  0.784 -0.549  0.454 -0.98 ],16.62,0.4528101,1430.3838
1.1890559,100,19.68825,181,2.979569,314393,100.0,608.1901,0.85473573,9.69445,832101.75,534.4195,,1.9089862,87.14259,0.014434386,20.828333,607.25604,18100,1319.1392500400543,0.10609476,-109.16231422193779,-2.7465821e-06,100.0,-4.104149,[-0.905  0.745 -0.572  0.496 -0.966],17.86,0.45816898,5.5266986
1.0429779,100,2.9223208,182,2.6668842,316107,100.0,559.9607,0.2249816,6.4901505,66716.75,561.3067,,0.5120135,86.67966,0.15967189,2.4682937,582.5324,18200,1325.3529551029205,0.041716915,-108.74941744852966,4.4250487e-06,100.0,-4.1016083,[-0.918  0.754 -0.574  0.466 -0.961],17.14,0.46507043,1.370058
1.1494122,100,8.184251,183,2.959231,317875,100.0,586.8525,0.27530125,11.294556,338304.2,543.3465,,1.2992109,87.12012,0.052215215,8.202495,597.7963,18300,1330.9993286132812,0.04820376,-109.15272547406532,2.670288e-06,100.0,-4.3638687,[-0.924  0.745 -0.588  0.486 -0.954],17.68,0.45483363,2.7017508
1.0610652,100,4.2689204,184,2.6095526,319599,100.0,564.9183,0.20784828,8.106155,38780.54,554.8401,,0.3812947,86.744225,0.47238642,2.5015388,583.2171,18400,1337.5198111534119,0.038686816,-108.87466103226362,-3.7384034e-06,100.0,-4.1035843,[-0.905  0.766 -0.589  0.494 -0.964],17.24,0.48681536,1.1493617
1.3445828,100,27.21194,185,2.5714915,321255,100.0,741.52155,2.1400557,10.1645355,2209092.8,586.20245,,2.8863542,86.24695,0.0004763277,151.13777,732.7331,18500,1343.5718755722046,0.16562313,-109.01778730585802,-5.4931643e-06,100.0,-3.652504,[-0.913  0.778 -0.575  0.491 -0.932],16.56,0.4658898,12.568717
1.3807172,100,23.482449,186,2.6746829,322916,100.0,743.0171,0.5959869,10.521454,1433613.9,580.9873,,2.4570248,86.38253,0.008678528,36.41939,742.1828,18600,1350.3669929504395,0.075009905,-108.39168314819352,-1.8310546e-06,100.0,-3.7806244,[-0.942  0.766 -0.598  0.545 -0.953],16.61,0.46239692,7.7835164
1.2203571,100,18.665884,187,2.717602,324629,100.0,642.3906,0.8815117,8.288635,1337828.1,560.2907,,2.3928561,86.680305,0.008023158,32.879044,647.5521,18700,1357.60990858078,0.10416728,-108.6190879717606,3.8146973e-06,100.0,-4.3971024,[-0.964  0.715 -0.62   0.532 -0.957],17.13,0.4475094,7.321677
1.5709988,100,58.839104,188,2.4702604,326336,100.0,822.3653,4.260089,7.361168,8436272.0,563.9003,,5.9916954,86.578415,0.00064769376,175.75806,760.4364,18800,1364.35480427742,0.3603334,-109.37412042815058,-6.8664554e-07,100.0,-3.7001343,[-0.986  0.683 -0.644  0.56  -0.971],17.07,0.45296395,34.998363
2.2167776,100,115.95243,189,2.7028391,328014,100.0,1106.9937,8.131051,10.738174,31839172.0,573.9953,,12.334567,86.47944,0.00016840055,698.2012,975.72473,18900,1371.6001915931702,0.6363017,-108.7428640464784,-1.6021728e-06,100.0,-3.8791504,[-0.992  0.682 -0.619  0.586 -0.966],16.78,0.4475052,125.48054
1.076652,100,2.4519968,190,2.749135,329773,100.0,560.4221,0.21992084,6.3095245,47433.707,545.5623,,0.44340324,86.97389,0.16510457,3.475445,577.00916,19000,1379.1556375026703,0.04118983,-109.07373837225668,-3.4332274e-06,100.0,-4.3132095,[-1.017  0.67  -0.583  0.579 -0.971],17.59,0.4415654,1.2619327
1.1774516,100,11.017163,191,2.5512114,331556,100.0,598.3051,0.41974315,9.649567,639644.56,537.163,,1.7597373,87.1317,0.008586537,9.796511,601.5187,19100,1385.8944125175476,0.06649338,-109.60625906701438,-2.3651123e-06,100.0,-3.7773514,[-0.991  0.683 -0.565  0.58  -0.977],17.83,0.43357185,5.336531
4.5892177,100,253.46527,192,2.497532,333349,100.0,2146.101,59.00896,7.722328,149289890.0,533.70184,,27.053751,87.222374,4.908037e-05,5633.424,1857.0986,19200,1392.6861717700958,1.5287669,-109.589748770042,7.6293946e-07,100.0,-3.9836502,[-1.01   0.664 -0.557  0.576 -0.985],17.93,0.36621642,427.22327
1.4099,100,36.049286,193,2.597228,335140,100.0,694.7082,1.6099881,6.696953,3778272.0,530.95386,,4.4811926,87.15901,0.0021322307,144.83795,662.04517,19300,1400.9104092121124,0.13192838,-109.71717932680427,-3.3569336e-06,100.0,-4.012459,[-1.043  0.638 -0.533  0.536 -1.053],17.91,0.3566898,17.78858
45.13922,100,4612.333,194,2.422595,336885,100.0,21207.1,16212.935,5.7310257,44145623000.0,542.1766,,452.37,86.82023,5.914159e-06,1102271.6,14110.409,19400,1407.8317546844482,605.78864,-109.39805780092237,1.9836425e-06,100.0,-3.6889496,[-1.053  0.618 -0.513  0.504 -1.062],17.45,0.35194257,179367.5
1.7415051,100,34.779816,195,2.5101085,338712,100.0,846.19946,18.265451,8.31723,5158761.0,516.7011,,5.0364213,87.41017,0.00012833813,1455.453,760.3549,19500,1416.6111552715302,0.72270185,-110.02658722837538,2.5939942e-06,100.0,-4.350395,[-1.063  0.601 -0.462  0.51  -1.067],18.27,0.319334,46.794003
1.0643945,100,4.0497084,196,2.3294616,340463,100.0,559.9242,0.21113491,8.945908,66885.39,539.0617,,0.53783214,86.97582,0.4255807,1.9027642,571.60425,19600,1424.028762102127,0.039902963,-109.82068489719217,1.2207031e-06,100.0,-3.893547,[-1.017  0.56  -0.517  0.527 -1.1  ],17.51,0.3554407,1.236904
1.2540226,100,23.342777,197,2.5363312,342204,100.0,654.59125,1.6882294,6.720604,1505810.0,543.34717,,2.567993,86.83031,0.007644595,90.04564,635.39526,19700,1430.7265875339508,0.12645075,-109.46069441069227,-4.043579e-06,100.0,-3.8027878,[-0.996  0.55  -0.521  0.536 -1.064],17.41,0.3594651,8.372975
1.8789661,100,98.61531,198,2.4934413,343995,100.0,930.30835,8.478556,10.364525,14446410.0,527.298,,8.283551,87.19577,0.0003765138,359.66974,833.40186,19800,1437.2537064552307,0.62166435,-109.6622323560582,8.621216e-06,100.0,-3.6661682,[-1.005  0.551 -0.493  0.503 -1.059],17.91,0.35586572,155.16498
14.618759,100,1442.4026,199,2.787021,345743,100.0,6798.124,999.0565,8.700432,3779514600.0,542.28217,,135.40135,86.87485,0.00027372144,77331.05,5660.1255,19900,1444.1034212112427,42.09776,-109.35280512160396,6.1798096e-06,100.0,-3.958107,[-1.057  0.52  -0.49   0.507 -1.063],17.48,0.40917826,7766.127
8.371664,100,815.73975,200,2.5135221,347548,100.0,3902.116,1551.6947,7.218254,1336886300.0,489.08203,,80.06732,87.24645,4.611437e-06,164912.81,2931.8198,20000,1452.474274635315,34.404037,-109.89960587256157,-5.569458e-06,,-3.6585388,[-1.051  0.531 -0.522  0.484 -1.01 ],18.05,0.4034145,4829.8984
1.2755871,100,28.773954,201,2.692939,349353,100.0,645.00757,1.2712752,9.022652,1575176.4,489.6719,,2.613702,87.27171,0.006058797,50.049522,580.01166,20100,1460.9189410209656,0.14322324,-109.97881331032886,1.2207031e-06,,-3.966896,[-1.085  0.542 -0.464  0.444 -1.016],18.05,0.3963885,6.6343293
1.6966541,100,115.05453,202,2.5797002,351050,100.0,900.4306,9.153095,8.928223,17093360.0,522.17596,,8.159639,86.49503,0.0013641117,752.3735,800.04724,20200,1467.6912062168121,0.42011672,-109.20224427948527,1.1444092e-06,,-3.7093506,[-1.096  0.528 -0.487  0.413 -1.023],16.97,0.39320913,34.187164
1.7061913,100,96.22301,203,2.6102545,352806,100.0,872.96545,9.338141,10.003006,16974040.0,506.19904,,8.448176,86.94418,8.54173e-05,457.78973,773.61334,20300,1474.901745557785,0.6682036,-109.53980926622877,1.15966795e-05,,-3.6735916,[-1.057  0.505 -0.527  0.445 -1.026],17.56,0.3859025,30.03935
1.9963915,100,134.91655,204,2.8094134,354654,100.0,947.5969,7.6601524,6.814377,34908756.0,476.71805,,13.300098,87.44546,0.00024750587,1044.6713,796.22003,20400,1482.6037726402283,0.31921676,-110.1516728223583,5.1879883e-06,,-3.8856812,[-1.024  0.532 -0.464  0.427 -1.033],18.48,0.37694648,77.78606
1.6802262,100,51.85637,205,2.5995574,356377,100.0,866.1221,9.222437,8.376419,6783399.0,514.06696,,5.463971,86.69461,0.0033653113,803.57666,772.68,20500,1490.129067182541,0.530247,-109.21258497395873,-6.713867e-06,,-3.8864594,[-1.061  0.502 -0.455  0.402 -1.042],17.23,0.37526914,42.90925
1.0725143,100,4.741776,206,2.8240716,358168,100.0,546.629,0.2187227,9.285202,67999.8,490.68445,,0.58910525,87.152954,0.18530133,5.3471317,513.92,20600,1497.8570561408997,0.04063667,-109.63959217030319,4.348755e-06,,-4.0268707,[-1.097  0.518 -0.428  0.347 -1.044],17.91,0.3703549,1.2995361
1.5774335,100,67.450134,207,3.0255191,359908,100.0,792.6597,3.1384318,8.739456,7063163.0,506.93524,,5.8227425,86.80727,0.0013415326,133.83675,716.6466,20700,1503.8528921604156,0.28055295,-109.07499739009025,-7.781982e-06,,-4.2977753,[-1.104  0.507 -0.432  0.332 -1.049],17.4,0.3505641,45.267994
1.0229851,100,2.2554805,208,2.616031,361581,100.0,562.58496,0.19308233,10.568909,30073.887,530.19025,,0.3315876,86.39702,0.33227986,1.4024878,541.64246,20800,1511.5904517173767,0.035852533,-108.40455153803246,2.3651123e-06,,-4.327652,[-1.076  0.528 -0.443  0.324 -1.068],16.73,0.34215608,1.1185079
1.0527868,100,3.8550618,209,2.6445665,363261,100.0,577.57556,0.20342706,7.8327866,57226.95,528.7475,,0.48222762,86.40331,0.33328128,1.7708344,554.17633,20900,1518.0639593601227,0.03761658,-108.95421792596193,1.5258789e-06,,-3.7488098,[-1.072  0.532 -0.437  0.312 -1.077],16.8,0.34690082,1.3128947
1.291993,100,19.29547,210,2.550721,364953,100.0,690.45447,0.601887,9.986938,1331193.8,524.9936,,2.3560915,86.53245,0.01151062,38.346718,656.8326,21000,1524.125168800354,0.07447875,-109.14586876385758,5.1879883e-06,,-3.7645264,[-1.067  0.54  -0.436  0.305 -1.072],16.92,0.31262058,5.3768935
1.0137464,100,1.6623495,211,2.5402367,366690,100.0,535.3874,0.18776704,7.8210297,5450.8193,504.97455,,0.14856039,86.852554,0.62002444,1.3709873,510.8343,21100,1531.2389652729034,0.035598665,-108.66383361749241,2.2888183e-07,,-4.1682434,[-0.973  0.528 -0.42   0.266 -1.106],17.37,0.31627667,1.0370399
2.9832537,100,117.287415,212,2.6870384,368386,100.0,1528.7006,19.798506,10.7741165,39211252.0,525.1855,,12.641721,86.52743,0.0009005829,905.1656,1358.7812,21200,1537.2044124603271,1.2471733,-109.05150792660105,-1.8310546e-06,,-3.8518906,[-0.975  0.523 -0.425  0.262 -1.103],16.96,0.31408742,194.59293
1.3490206,100,19.054773,213,3.0546248,370126,100.0,698.21906,0.8296823,10.193871,1359908.5,506.8099,,2.4049513,86.83462,0.0021739358,46.94288,630.17065,21300,1544.1506462097168,0.10911262,-108.95609324484633,1.1367798e-05,,-4.5938797,[-0.981  0.512 -0.399  0.28  -1.105],17.4,0.3341023,6.102999
3.20666,100,660.885,214,2.6184344,371810,100.0,1694.8059,214.79701,8.259377,153651970.0,529.23206,,24.353928,86.44898,1.9653324e-05,23147.07,1425.3171,21400,1550.736946105957,6.085652,-108.90840297278399,-4.119873e-06,,-3.726181,[-0.975  0.5   -0.435  0.285 -1.085],16.84,0.31189007,929.84064
1.084772,100,5.2439733,215,2.6316888,373498,100.0,587.1417,0.27719873,8.238495,266477.0,524.05896,,1.0301288,86.49301,0.088382915,3.346388,558.9626,21500,1558.57137966156,0.048888467,-108.70852519041868,-4.272461e-06,,-4.1415787,[-0.944  0.481 -0.389  0.227 -1.107],16.88,0.2873878,2.1503828
1.0511715,100,2.4990032,216,3.0457623,375273,100.0,539.0925,0.20249034,8.766403,27046.51,492.20276,,0.34193474,87.11813,0.3230145,1.4839237,514.1694,21600,1565.4418873786926,0.038737718,-108.672936893811,1.3732911e-06,,-4.9580307,[-0.94   0.485 -0.397  0.217 -1.132],17.75,0.28023943,1.1435992
7.2083073,100,657.2402,217,2.8486876,376998,100.0,3362.6445,476.33633,8.656364,827335900.0,512.265,,64.03494,86.731964,0.00037994393,71399.586,2443.5464,21700,1571.943960905075,9.03592,-109.04153113018451,4.8828124e-06,,-4.2025604,[-0.932  0.489 -0.388  0.206 -1.139],17.25,0.26785246,1894.1676
1.1005704,100,6.7450504,218,2.9763908,378795,100.0,556.1158,0.2672577,8.525948,291980.1,486.08032,,1.21705,87.21118,0.054922793,4.554254,523.98883,21800,1580.2135264873505,0.04879375,-109.11433186865817,2.4414062e-06,,-4.874283,[-0.95   0.497 -0.355  0.145 -1.151],17.97,0.25833753,2.4722407
1.4402114,100,47.3872,219,3.0134506,380628,100.0,712.115,1.6479775,8.126587,4789905.0,476.42688,,4.86579,87.42572,0.0032405406,122.03314,635.4972,21900,1586.5578508377075,0.17160395,-109.64447836398585,4.043579e-06,,-3.9428635,[-0.963  0.481 -0.356  0.145 -1.161],18.33,0.25296906,21.122082
6.0581636,100,2695.304,220,3.1100085,382477,100.0,3332.649,199.58774,10.827347,840793700.0,470.03833,,54.154804,87.53697,0.0006243887,26109.848,2507.7046,22000,1593.587989807129,3.7196693,-109.37302081192676,1.2207031e-06,,-4.518074,[-0.989  0.478 -0.331  0.138 -1.166],18.49,0.23328647,279.72333
1.4908231,100,25.082487,221,3.2166996,384302,100.0,711.73615,2.0507283,8.977608,2200657.0,478.75885,,3.5196497,87.38175,0.001643405,167.56203,612.5388,22100,1601.4287505149841,0.16006069,-109.52914560564022,7.6293946e-07,,-4.157646,[-1.005  0.504 -0.309  0.103 -1.186],18.25,0.21410033,9.227808
2.4963431,100,118.77186,222,2.9761522,386081,100.0,1215.6003,23.796165,11.302986,33378188.0,491.68088,,12.335493,87.0982,0.0013894611,1245.7219,993.4558,22200,1608.8344604969025,1.5351985,-109.03583616566982,-1.7547608e-06,,-4.2919464,[-1.002  0.503 -0.31   0.135 -1.205],17.79,0.20748281,150.95241
1.3233855,100,75.55415,223,3.6731544,387961,100.0,626.3346,1.1971308,11.39225,1232532.5,461.91113,,2.6625438,87.72396,0.0062511917,58.84421,561.995,22300,1616.0108120441437,0.111750215,-109.35021685319246,-9.307862e-06,,-5.788574,[-0.991  0.501 -0.293  0.164 -1.211],18.8,0.19257766,3.814383
13.637857,100,3962.4106,224,3.4854252,389930,100.0,5648.2725,841.38873,11.369804,2984080100.0,438.70303,,134.88834,88.16477,1.0544556e-05,55170.53,4351.175,22400,1623.3388488292694,44.59474,-110.20488679663606,-1.3427734e-05,,-5.2307587,[-1.004  0.491 -0.317  0.187 -1.226],19.69,0.19127437,8586.718
1.1757984,100,10.860738,225,2.893299,391701,100.0,607.6424,0.5272426,6.46859,410231.75,496.1564,,1.279707,87.05614,0.036545694,27.374367,550.5627,22500,1631.4802222251892,0.07034728,-109.13880973425758,9.689331e-06,,-4.8029785,[-1.008  0.507 -0.348  0.175 -1.228],17.71,0.20068282,2.263244
1.6177428,100,65.07714,226,2.804891,393453,100.0,820.65717,2.569272,8.928482,8509233.0,500.6559,,6.104915,86.92805,0.008116845,279.57904,711.82056,22600,1638.1742300987244,0.19312508,-108.72856299445034,6.8664554e-07,,-4.3473434,[-1.025  0.497 -0.375  0.188 -1.218],17.52,0.19823031,18.322132
1.1311167,100,4.5720882,227,2.9022145,395188,100.0,595.8744,0.24912676,9.395058,66244.734,504.51074,,0.5069909,86.843094,0.25558403,6.4741955,558.9991,22700,1645.8374848365784,0.044008672,-108.50831596026293,-4.043579e-06,,-4.548996,[-1.064  0.509 -0.36   0.152 -1.221],17.35,0.20324709,1.3292799
1.1388227,100,8.168506,228,3.006422,396966,100.0,581.0726,0.27646583,9.147682,179292.75,493.66254,,0.9213783,87.06535,0.10920254,8.995963,540.2663,22800,1652.1520614624023,0.046709556,-109.35121093858312,5.264282e-06,,-4.1466904,[-1.056  0.516 -0.343  0.146 -1.216],17.78,0.19909748,1.5815444
1.4340588,100,33.96032,229,2.995275,398782,100.0,687.3326,0.86870784,7.9983444,1998636.6,480.2237,,3.5306728,87.34255,0.02620767,47.741127,616.9732,22900,1658.6944448947906,0.11077721,-109.18250770831732,3.8146973e-07,,-4.675583,[-1.037  0.531 -0.329  0.142 -1.22 ],18.16,0.18908674,7.3264837
24.41103,100,2448.711,230,3.1999078,400588,100.0,10962.582,1999.5471,10.300156,11326857000.0,483.26443,,240.04381,87.27932,1.9869674e-07,242675.83,8875.26,23000,1665.5927155017853,62.2381,-109.2471960429128,2.5177003e-06,,-4.6094513,[-1.047  0.535 -0.303  0.139 -1.23 ],18.06,0.16754636,22707.752
