TimeElapsed,ReturnStepMax,ReturnStepMaxmin,MinIW,Weights,MaxD2w0t,InitialReturnMax,StdD2w0t,Iteration,MeanD2w0t,StdIW,MeanIW,EpisodesSoFar,MinD2w0t,InitialReturnMean,InitialBound,Bound,EpLenMean,ReturnMeanIW,EmpiricalD2,EpRewMean,MeanEntropy,EpThisIter,InitialReturnStd,J_sample_variance,InitialReturnMin,TimestepsSoFar,MaxIW
4593.072372674942,1.0,1.0,0.0013263294,[-0.204 -0.451  0.098  0.264 -0.67 ],12.182732,-87.37796,2.3915892,83,3.8060293,1.2645792,0.880212,8300,1.0028001,-95.69757,-115.239624,-109.76651,500.0,-87.20736,9.496624,-491.78173437450516,0.71049494,100,2.677612,2250.6836,-98.91538,2189843,23.267555
4688.597744464874,1.0,1.0,0.0022723002,[-0.19  -0.471  0.096  0.283 -0.708],102.949814,-86.32776,10.02533,84,8.857943,0.938974,0.64852756,8400,1.0000272,-95.81944,-115.388115,-99.32829,500.0,-70.682106,25.427628,-492.4510317452212,0.7129467,100,2.729911,2071.9001,-98.892006,2239843,28.766073
4787.030767917633,1.0,1.0,0.022692066,[-0.174 -0.444  0.078  0.304 -0.706],13.642751,-86.55994,2.1796947,85,2.669993,0.5346027,0.8001069,8500,1.0000019,-95.842735,-115.411224,-107.67481,500.0,-81.24658,3.427234,-492.44661620307414,0.7123576,100,3.12414,1619.1066,-98.92427,2289843,10.7669115
4888.12593793869,1.0,1.0,0.0008672144,[-0.139 -0.429  0.061  0.322 -0.707],85.25638,-88.53137,7.4423885,86,6.1325526,0.8984655,0.7783981,8600,1.000359,-96.255516,-115.85725,-106.149414,500.0,-81.18952,17.66339,-493.2830962983563,0.7254067,100,2.673344,1368.2715,-98.903336,2339843,11.566009
4987.872387170792,100.0,100.0,0.08842605,[-0.161 -0.407  0.061  0.351 -0.694],2.158521,-89.253296,0.22922632,87,1.3195975,0.43253824,0.9014017,8700,,-96.26085,-115.713394,-111.46948,495.24,-91.11026,1.6277202,-489.5288445768958,0.73099875,100,2.4151454,621.26917,-98.89449,2389367,3.1774018
5083.837838172913,1.0,1.0,0.00063486287,[-0.161 -0.435  0.061  0.364 -0.688],48.79022,-88.63608,5.0248733,88,5.757995,1.02183,0.81146616,8800,1.0014583,-95.77637,-115.355125,-106.38846,500.0,-80.55078,14.511968,-492.7051050503918,0.7033385,100,2.6523035,2370.8723,-98.90729,2439367,10.907561
5184.627739429474,1.0,1.0,0.0031549088,[-0.179 -0.452  0.077  0.348 -0.716],107.62703,-86.81659,12.120518,89,10.967503,0.8268729,0.6587669,8900,1.000334,-95.82195,-115.40796,-103.69342,500.0,-75.71976,35.33274,-492.8874561779527,0.69037515,100,3.2146008,2175.6672,-99.055405,2489367,11.046539
5282.5665419101715,1.0,1.0,0.036325645,[-0.152 -0.424  0.056  0.318 -0.729],5.9304514,-89.26235,0.67102027,90,1.7748569,0.73517776,0.8894966,9000,1.0000664,-96.25907,-115.85585,-110.24449,500.0,-88.10394,2.3209817,-493.1585200278108,0.6845593,100,2.483392,1620.6702,-99.00116,2539367,10.199319
5380.172147274017,1.0,1.0,0.16194504,[-0.129 -0.455  0.048  0.328 -0.734],1.610446,-87.737724,0.10469316,91,1.1829872,0.40132958,0.9538403,9100,1.0003419,-96.010506,-115.6035,-113.08705,500.0,-92.91431,1.3356891,-493.06286617984756,0.6713308,100,2.8613982,533.4458,-98.94794,2589367,2.8113856
5477.070248365402,100.0,100.0,0.10842301,[-0.12  -0.455  0.046  0.337 -0.748],2.558413,-87.69945,0.29342446,92,1.3599763,0.6817137,0.974463,9200,,-95.75034,-115.18521,-111.96203,495.22,-91.060684,1.6086894,-489.08377677713446,0.6743646,100,3.003758,1535.0952,-98.95314,2638889,8.341953
5572.474476337433,1.0,1.0,0.011277913,[-0.122 -0.466  0.044  0.321 -0.745],42.545044,-87.057045,4.572104,93,4.6794243,1.0778959,0.8057589,9300,1.0000225,-95.41999,-114.98472,-110.54408,500.0,-87.83441,13.475983,-492.35191633618837,0.671092,100,3.1854973,1679.147,-98.96702,2688889,17.466833
5669.882079601288,1.0,1.0,0.0011844754,[-0.106 -0.471  0.048  0.34  -0.748],1159.0844,-88.688705,45.23642,94,21.75206,1.3774102,0.68299013,9400,1.0000163,-95.737976,-115.33042,-105.84869,500.0,-80.84013,113.29195,-493.0494720492715,0.66826624,100,2.7956672,2490.2302,-99.09143,2738889,29.03067
5761.871503829956,1.0,1.0,0.02080944,[-0.088 -0.448  0.055  0.327 -0.751],4.9096966,-88.70229,0.74219805,95,2.1615446,0.69161105,0.8303633,9500,1.0007552,-95.78435,-115.38136,-109.35298,500.0,-87.396164,3.4787998,-493.16484811458764,0.64848447,100,2.6488643,1401.289,-98.96663,2788889,6.029412
5856.368357896805,100.0,100.0,0.001870311,[-0.085 -0.471  0.05   0.345 -0.77 ],29.223343,-91.202034,3.5758529,96,4.5784993,1.0975728,0.84027547,9600,,-95.94957,-115.39448,-110.37481,493.98,-86.317314,10.220011,-489.3367720948827,0.6514171,100,2.2507918,2044.1437,-98.996284,2838287,18.876102
5946.054299592972,100.0,100.0,0.00042293605,[-0.095 -0.472  0.064  0.344 -0.767],358.85223,-88.200775,40.998833,97,27.28586,1.2666675,0.70901555,9700,,-96.09944,-115.407166,-106.32096,482.33,-81.119194,153.19142,-485.8843428158348,0.64867854,100,2.7710788,2215.29,-99.71471,2886520,21.63167
6029.69122838974,100.0,100.0,0.017373037,[-0.089 -0.479  0.075  0.332 -0.77 ],60.18184,-88.80383,7.501506,98,6.8975224,0.69601077,0.661737,9800,,-96.46196,-114.64812,-102.70482,409.97,-75.88945,20.303497,-457.66002401886874,0.6813752,100,2.616432,1851.7687,-99.73539,2927517,5.927511
6124.6621379852295,100.0,100.0,0.11537995,[-0.084 -0.499  0.065  0.313 -0.738],1.964294,-86.74737,0.3485947,99,1.2665024,0.5645677,1.0078924,9900,,-96.08262,-115.4736,-113.58991,473.75,-93.03882,1.5517567,-487.9795021207619,0.6838278,100,3.0237978,1020.07184,-99.5988,2974892,5.0580087
6221.464739561081,100.0,99.98562,0.03460263,[-0.088 -0.502  0.07   0.33  -0.735],3.9595547,-85.21919,0.70614964,100,1.5459381,0.6647551,0.87000704,10000,,-95.81933,-114.784485,-108.53826,455.32,-86.982346,2.0894544,-477.26358541987446,0.69097286,100,3.169796,2376.9387,-99.60022,3020424,8.352162
6310.886061668396,100.0,100.0,0.001963845,[-0.087 -0.508  0.068  0.305 -0.728],269.05795,-88.549644,19.88858,101,10.6514,1.08311,0.717399,10100,,-95.907814,-115.178185,-102.15765,462.24,-74.96551,44.2936,-484.94455991431363,0.68360835,100,2.923698,1911.3949,-99.50574,3066648,10.756326
6389.830466508865,100.0,100.0,0.0051236576,[-0.07  -0.5    0.067  0.34  -0.735],39.027596,-87.16048,4.137116,102,3.4106724,1.4234152,0.8397967,10200,,-96.102715,-113.479744,-101.692795,372.21,-78.10254,9.23882,-437.2980921602941,0.64472574,100,3.0441885,3295.8135,-99.81305,3103869,20.767279
6470.109782457352,100.0,100.0,0.04726912,[-0.076 -0.475  0.067  0.368 -0.774],12.624219,-89.94613,2.4103453,103,2.425885,1.0910256,0.89692986,10300,,-96.263535,-113.784355,-109.97735,378.38,-90.13659,6.9231477,-440.91649920870293,0.6462248,100,2.8334649,2209.3672,-99.67981,3141707,13.951084
6556.307144165039,100.0,100.0,0.002514575,[-0.078 -0.472  0.058  0.376 -0.773],1111.2008,-87.87124,40.258415,104,15.494787,0.93067366,0.6970322,10400,,-96.02131,-114.94579,-100.08775,459.71,-74.630775,92.86059,-476.23998467509324,0.6799088,100,2.840951,1578.8485,-99.50287,3187678,8.402125
6633.25616645813,100.0,100.0,0.0043713725,[-0.046 -0.484  0.048  0.38  -0.739],64.01349,-89.61271,7.3875937,105,5.7162986,0.90501,0.68971366,10500,,-96.854416,-114.28031,-102.08363,381.1,-77.43411,18.600578,-438.52802254549954,0.7006702,100,2.6173046,3424.2393,-99.73356,3225788,8.907155
6716.4163472652435,100.0,100.0,0.020147184,[-0.041 -0.445  0.038  0.331 -0.718],58.75623,-87.9653,5.53474,106,4.1735168,0.8344394,0.78569174,10600,,-96.41986,-114.44058,-111.107,402.1,-87.29953,8.022822,-453.49673496347475,0.70262593,100,2.8868475,2613.6523,-99.707375,3265998,10.282284
6808.647790193558,100.0,100.0,7.894033e-05,[-0.027 -0.454  0.023  0.324 -0.716],1433.3475,-88.41925,69.34996,107,18.498083,0.9636696,0.7395665,10700,,-96.46519,-115.889465,-105.693474,481.1,-81.042,130.04355,-488.81731491257284,0.68669844,100,2.5600352,1949.6671,-99.56844,3314108,9.757508
6879.479281663895,100.0,100.0,0.007001083,[-0.001 -0.468  0.023  0.295 -0.732],236.86858,-87.24944,22.320086,108,11.530899,1.1482164,0.68723595,10800,,-96.27849,-113.60185,-98.89127,370.94,-74.96407,55.04848,-435.94787697619546,0.702455,100,2.8412075,2136.8257,-99.47118,3351202,31.325403
6962.188438415527,100.0,100.0,0.00015558963,[-0.004 -0.408  0.01   0.28  -0.716],866.93634,-89.82141,65.68809,109,34.312874,1.1940147,0.7234822,10900,,-96.336044,-115.402855,-101.50253,460.76,-74.27952,207.05365,-479.821992924471,0.70214766,100,2.3907793,1936.5599,-99.59243,3397278,12.432677
7022.345806121826,100.0,100.0,0.00057978334,[-1.149e-04 -4.101e-01  2.504e-02  2.749e-01 -7.168e-01],85.38222,-87.85126,8.83622,110,4.970116,0.91017365,0.72415453,11000,,-96.52804,-111.82068,-102.38312,308.35,-79.75707,19.764936,-384.8438952475582,0.71700954,100,2.6080809,3178.043,-99.57213,3428113,9.253826
7071.307218551636,100.0,100.0,0.041763328,[ 6.992e-04 -4.061e-01  3.533e-02  3.104e-01 -7.019e-01],64.181656,-89.67065,4.4598155,111,2.133608,1.0571215,0.81600463,11100,,-96.734344,-109.8306,-105.18163,237.44,-88.33134,7.8903227,-329.57124380847415,0.7239112,100,2.4445932,3766.4653,-99.732544,3451857,16.556187
7134.20446062088,100.0,100.0,0.0025837764,[ 0.003 -0.401  0.021  0.318 -0.695],12.971397,-89.248375,1.7847168,112,1.6686553,0.7465434,0.9106594,11200,,-96.52505,-112.40525,-109.195244,325.03,-91.40821,4.7937503,-399.630070853368,0.7365992,100,2.5414498,1765.6146,-99.472855,3484360,5.2168107
7183.46755862236,100.0,100.0,0.017144805,[ 0.005 -0.41   0.031  0.326 -0.682],13.457165,-90.37572,1.6851197,113,1.1675403,0.89995575,0.75554657,11300,,-97.15665,-109.90627,-96.67039,228.04,-80.089714,3.7416751,-320.84859270643693,0.7373046,100,2.3428028,3293.606,-99.690155,3507164,13.075792
7248.380089044571,100.0,100.0,1.6634302e-05,[ 0.005 -0.432  0.025  0.292 -0.682],2149.0947,-89.20658,50.513393,114,10.392657,0.9982559,0.64900035,11400,,-96.760475,-112.66313,-95.55287,316.42,-73.302345,145.01564,-400.19522006400797,0.71528924,100,2.458711,1363.5983,-99.68063,3538806,15.383055
7296.102614879608,100.0,100.0,0.0007670216,[ 0.044 -0.419  0.022  0.299 -0.704],887.9557,-89.683495,33.388065,115,4.519103,1.4697572,0.7354086,11500,,-97.1416,-109.42599,-97.17456,222.26,-79.30981,35.383133,-309.14056130251504,0.6914097,100,2.3628948,2886.7761,-99.88461,3561032,19.78979
7363.086061954498,100.0,100.0,0.00032235138,[ 0.015 -0.431  0.021  0.274 -0.728],166.15543,-89.15617,9.679477,116,3.994565,0.77165467,0.67831093,11600,,-96.542336,-112.784355,-97.92834,339.3,-76.631775,16.181295,-408.7354289768526,0.6728516,100,2.5780206,2620.4653,-99.65793,3594962,6.515279
7419.474229097366,100.0,100.0,0.032154147,[ 0.042 -0.441  0.016  0.301 -0.746],6.7612486,-89.515335,1.0761267,117,0.9745664,1.0410098,0.89081407,11700,,-96.83963,-110.76654,-104.684204,272.12,-89.528046,3.1574206,-350.47494059030214,0.64061326,100,2.4376621,1199.3445,-99.68645,3622174,20.58232
7482.970999479294,100.0,100.0,0.008193975,[ 0.029 -0.434  0.013  0.297 -0.778],21.649971,-89.99777,2.0396273,118,1.620419,0.6079244,0.6714967,11800,,-96.403534,-111.312195,-98.92813,314.16,-80.93045,7.16068,-375.1810554043503,0.61846983,100,2.6028788,1552.0043,-99.72351,3653590,4.9533987
7561.998162508011,100.0,100.0,0.0022632491,[ 0.011 -0.443  0.011  0.279 -0.8  ],52.660995,-89.05751,9.819839,119,7.4506006,0.90059406,0.6431966,11900,,-96.28954,-113.91591,-103.18715,400.05,-80.73334,28.674498,-443.5728048639369,0.62426764,100,2.8377898,3053.1985,-99.59103,3693595,13.341951
7653.176812171936,100.0,100.0,0.00073499366,[ 0.011 -0.44  -0.001  0.287 -0.795],1074.6775,-88.870346,41.694786,120,10.19253,1.28638,0.7001021,12000,,-96.46177,-115.70698,-100.75225,467.57,-75.75171,62.69021,-484.3115785717478,0.603462,100,2.6120248,1667.9801,-99.5022,3740352,18.331171
7721.295085668564,100.0,100.0,0.00035097304,[ 0.032 -0.407 -0.001  0.298 -0.816],1185.7991,-89.55452,34.526524,121,6.252387,0.7390464,0.65560716,12100,,-96.9564,-113.050354,-97.18732,342.57,-76.7561,73.06418,-405.00919978815364,0.612793,100,2.247447,1234.8146,-99.54064,3774609,11.2322445
7769.601495027542,100.0,100.0,0.0014938598,[ 0.057 -0.397 -0.003  0.279 -0.806],206.13902,-89.47656,7.6122713,122,2.293144,0.8134076,0.81336224,12200,,-97.20917,-110.23716,-104.02334,239.92,-86.64883,22.134876,-327.85353663259224,0.6147987,100,2.4437582,2476.2913,-99.80385,3798601,13.322466
7806.530831813812,100.0,100.0,0.011361782,[ 0.072 -0.378 -0.011  0.289 -0.804],316.15747,-91.54644,7.4027705,123,1.557232,0.7306193,0.7843675,12300,,-96.95113,-107.43608,-98.50535,170.9,-84.17896,21.086243,-263.8571975688998,0.6256695,100,2.4735663,1809.11,-99.7889,3815691,8.539479
7855.833231925964,100.0,100.0,0.001721382,[ 0.054 -0.389 -0.001  0.296 -0.793],178.5748,-91.02484,6.083645,124,2.048875,0.8889891,0.760264,12400,,-96.99748,-109.49222,-99.91289,226.65,-83.181114,21.634739,-314.4343372953419,0.66070217,100,2.4483669,2795.7568,-99.81292,3838356,9.871489
7893.612529039383,100.0,100.0,0.059425738,[ 7.834e-02 -3.772e-01 -3.164e-05  2.962e-01 -7.582e-01],9.212568,-91.68503,0.8718585,125,0.52995765,0.8926834,0.9577295,12500,,-97.30695,-107.861984,-104.745056,171.26,-93.025406,2.7005634,-265.62088763955455,0.6793794,100,1.9607172,1900.466,-99.677414,3855482,11.007785
7934.839119911194,100.0,100.0,0.0006921108,[ 0.064 -0.389  0.004  0.287 -0.74 ],456.83157,-91.941376,15.682817,126,3.822646,2.3897521,0.70087385,12600,,-97.30918,-108.597015,-89.18283,193.9,-69.40921,21.21976,-284.06205932009993,0.62812585,100,1.9717848,3567.7249,-99.6574,3874872,89.01784
7985.472156763077,100.0,100.0,0.012202108,[ 0.055 -0.396  0.008  0.238 -0.791],312.88025,-89.47036,13.551282,127,3.680694,0.6378255,0.7620653,12700,,-96.732956,-109.76472,-101.50014,243.67,-83.716385,24.710852,-327.94855892899193,0.6384287,100,2.472973,1750.877,-99.6416,3899239,9.547979
8036.623312711716,100.0,100.0,9.920782e-06,[ 0.044 -0.41   0.018  0.226 -0.78 ],758.5485,-90.16173,49.6378,128,13.581238,1.0620234,0.69568086,12800,,-97.002785,-110.18379,-94.19478,245.23,-72.94399,81.79661,-331.7043774076721,0.6342774,100,2.299042,2324.358,-99.71025,3923762,10.087421
8075.139597654343,100.0,100.0,0.0038794458,[ 0.042 -0.401  0.034  0.244 -0.785],12.084692,-90.91156,0.9808582,129,0.5720482,0.60263175,0.9448108,12900,,-97.254684,-108.02337,-102.978226,176.83,-91.042656,1.7725418,-270.997662703114,0.6322767,100,2.09351,1524.2421,-99.81701,3941445,4.083031
8112.1469938755035,100.0,100.0,0.008474329,[ 0.035 -0.393  0.04   0.262 -0.787],14.166799,-89.84181,1.2879335,130,0.72936267,0.91998625,0.86956143,13000,,-97.01787,-107.4344,-100.208405,167.24,-87.36221,3.2562528,-262.13572544068336,0.640125,100,2.4821978,3371.484,-99.70228,3958169,6.199501
8142.743449687958,100.0,100.0,0.0001957774,[ 0.037 -0.386  0.048  0.285 -0.779],269.4831,-90.60341,11.991221,131,2.8081021,1.5249388,0.6340603,13100,,-96.93548,-106.37216,-85.765816,142.49,-66.520256,44.399246,-237.5521904468405,0.59545815,100,2.408015,4108.4224,-99.87819,3972418,27.47874
8182.305201768875,100.0,100.0,0.010488894,[ 0.013 -0.363  0.037  0.238 -0.823],10.970447,-90.62825,1.0758216,132,0.6390272,1.3725309,0.96982795,13200,,-96.97961,-108.05008,-105.86191,183.83,-93.34243,2.8117895,-278.6066150656529,0.5938008,100,2.3451715,2210.4314,-99.69614,3990801,22.75446
8223.273577928543,100.0,100.0,0.0002635448,[-0.012 -0.338  0.04   0.248 -0.825],302.33392,-91.7927,11.05325,133,3.369927,1.0335131,0.72891265,13300,,-97.18894,-108.83932,-95.70427,198.25,-75.92727,25.23203,-293.1882384058446,0.59643656,100,2.1745481,3734.6333,-99.67061,4010626,6.801351
8257.261966228485,100.0,100.0,0.01665833,[-0.005 -0.321  0.049  0.213 -0.822],61.830975,-89.69194,3.7512937,134,1.303951,0.64327013,0.70561147,13400,,-97.421585,-106.881195,-93.1705,142.99,-77.344986,5.5285597,-238.57018014949253,0.58295554,100,2.1452794,2049.01,-99.928444,4024925,8.362784
8303.566395521164,100.0,100.0,3.8139315e-05,[ 0.015 -0.323  0.031  0.214 -0.836],360.31174,-90.170334,8.887733,135,2.3985815,0.88582844,0.6180635,13500,,-97.23203,-108.63989,-93.40595,192.07,-75.06066,39.561424,-287.0891844561673,0.5788023,100,2.3942301,2673.3467,-99.77078,4044132,8.21218
8337.23848104477,100.0,100.0,0.00078484416,[ 0.037 -0.299  0.036  0.223 -0.84 ],256.3156,-90.74049,8.146683,136,1.9133116,1.0740607,0.73204845,13600,,-97.24759,-106.26796,-99.86311,132.56,-84.0956,21.537142,-227.00070718006918,0.5552334,100,2.3193643,4018.2078,-99.84524,4057388,14.068451
8384.204601764679,100.0,100.0,0.0012849311,[ 0.03  -0.309  0.021  0.231 -0.864],47.705254,-91.66716,4.1841984,137,1.798391,0.659708,0.7655875,13700,,-97.14142,-108.72243,-98.134995,201.48,-80.36584,5.234761,-291.4400282636791,0.54736435,100,2.082501,2758.477,-99.6622,4077536,4.6779838
8430.910337209702,100.0,100.0,0.001831115,[ 0.033 -0.292  0.018  0.271 -0.872],3891.5115,-91.432495,103.38278,138,17.063278,0.7295548,0.62568015,13800,,-96.88084,-107.9989,-95.74315,193.86,-75.49464,138.14821,-279.78972608919025,0.55536586,100,2.1306305,2462.0073,-99.68451,4096922,10.187492
8482.266833543777,100.0,100.0,0.0030016338,[ 0.025 -0.255  0.002  0.248 -0.864],88.90216,-91.13242,7.0379033,139,3.1319563,0.88193345,0.72979164,13900,,-97.26389,-109.95204,-99.76052,235.14,-82.47356,14.632493,-319.3013872598752,0.5476633,100,2.0990443,2365.5623,-99.75041,4120436,7.809886
8539.938143968582,100.0,100.0,0.004879105,[ 0.023 -0.263 -0.009  0.228 -0.871],381.1169,-90.14487,16.417618,140,2.9695988,1.4867425,0.8522542,14000,,-96.8484,-109.49479,-101.739204,235.79,-84.945465,15.2683935,-318.2504316587721,0.5317984,100,2.2477639,2673.8848,-99.55052,4144015,32.357063
8616.962424755096,100.0,100.0,0.09384086,[ 0.005 -0.272 -0.011  0.258 -0.887],6.519714,-90.55382,0.84668624,141,1.0298343,0.86715716,0.8874813,14100,,-97.16667,-112.917404,-107.57668,330.67,-90.2914,2.4330533,-396.3722155888504,0.543199,100,1.914567,1135.6636,-99.73233,4177082,15.148312
8711.002849817276,100.0,100.0,0.0033304177,[-0.001 -0.288 -0.009  0.247 -0.876],144.5257,-90.58754,10.94921,142,5.6550674,1.0301621,0.7975053,14200,,-96.54147,-114.7176,-108.82556,425.54,-87.18643,26.30895,-457.40752395736774,0.542781,100,2.2531576,2274.7102,-99.5561,4219636,8.361543
8778.359851121902,100.0,100.0,1.9934758e-05,[ 0.006 -0.273 -0.017  0.248 -0.876],3941.6553,-90.65993,70.88648,143,5.957671,0.87869835,0.76964515,14300,,-97.205086,-111.72689,-104.270454,285.69,-85.38644,78.15208,-365.4457127352317,0.55803466,100,2.1250396,1781.4067,-99.71032,4248205,6.7699533
8826.608298301697,100.0,100.0,0.00097363786,[ 0.031 -0.268 -0.019  0.244 -0.861],3067.268,-92.50312,50.365383,144,4.098149,0.8106385,0.6941673,14400,,-97.40521,-109.49311,-94.684845,214.94,-76.68823,66.79196,-304.1960876221835,0.5600048,100,1.9400125,1690.6329,-99.74629,4269699,6.9288774
8860.630026340485,100.0,100.0,0.05004514,[ 0.06  -0.249 -0.019  0.251 -0.859],29.660984,-91.746025,1.4061799,145,0.482099,0.5239724,0.8306116,14500,,-97.608826,-106.02329,-97.26037,115.75,-86.949165,3.214446,-211.8196175393155,0.5922184,100,2.0073826,1305.055,-99.72255,4281274,4.7129393
8901.612059354782,100.0,100.0,0.03136851,[ 0.047 -0.257 -0.025  0.246 -0.827],3.8897681,-91.63447,0.66923,146,0.41163778,0.73548615,0.9166103,14600,,-97.81141,-107.52565,-102.43321,148.47,-91.70562,2.17774,-244.46232394492418,0.604008,100,1.8888487,1815.0253,-99.858765,4296121,4.8865914
8939.868000030518,100.0,100.0,0.014960177,[ 0.06  -0.257 -0.029  0.262 -0.815],163.24498,-92.82041,4.7186036,147,0.98879826,1.1334302,0.611347,14700,,-97.60458,-106.26792,-86.21754,122.07,-72.55464,25.613947,-218.01938900206432,0.58885103,100,1.9290133,2114.6917,-99.89372,4308328,24.295773
8993.029356241226,100.0,100.0,0.00024651486,[ 0.017 -0.242 -0.02   0.262 -0.83 ],460.23544,-91.87592,22.127941,148,5.757157,0.81228924,0.6753163,14800,,-97.97827,-109.53514,-93.79204,198.84,-74.89904,52.765343,-290.832494487297,0.5973985,100,1.7626221,2118.7761,-99.87554,4328212,5.618525
9033.04666185379,100.0,100.0,0.0006272296,[ 0.022 -0.228 -0.034  0.253 -0.822],95.9881,-91.162346,3.1522956,149,0.889543,1.0406046,0.7971541,14900,,-97.4771,-106.54727,-96.4812,132.5,-83.01943,14.567473,-228.2583130918173,0.60674226,100,1.989646,4018.5764,-99.86731,4341462,11.957923
9061.70745897293,100.0,100.0,0.010347359,[ 0.043 -0.229 -0.045  0.269 -0.812],27.501537,-92.711845,1.2684808,150,0.44855738,1.1648912,0.8714178,15000,,-98.09738,-105.8068,-98.95779,97.4,-88.485855,4.5490003,-194.02225133382672,0.6176757,100,1.4997903,5060.8296,-99.835014,4351202,17.15533
9091.563228607178,100.0,100.0,0.0032998882,[ 0.025 -0.255 -0.044  0.249 -0.801],177.32483,-89.837524,5.200588,151,0.9974422,0.8229585,0.5097368,15100,,-97.1695,-104.880226,-89.66745,98.61,-74.89226,30.782372,-194.19012398263882,0.60278314,100,2.1289353,3554.197,-99.77745,4361063,36.352715
9141.673478364944,100.0,99.98715,0.001284119,[-0.012 -0.253 -0.035  0.258 -0.816],170.06989,-91.055405,8.994628,152,1.7328,0.5847915,0.78122056,15200,,-96.98026,-107.96858,-99.56379,181.69,-84.72987,5.9108953,-276.5339589294431,0.6235352,100,2.263053,1403.2103,-99.69559,4379232,6.8272686
9193.405377626419,100.0,100.0,0.00037788867,[-0.034 -0.251 -0.042  0.274 -0.795],253.81287,-90.20709,12.780819,153,3.70986,0.9248625,0.6078613,15300,,-96.97673,-108.027725,-89.1407,185.4,-68.32997,15.531333,-278.1021371593152,0.58203554,100,2.2006826,3279.1194,-99.66412,4397772,13.092741
9250.45762681961,100.0,100.0,0.00024758355,[-0.013 -0.243 -0.028  0.233 -0.837],1041.2671,-90.415764,30.875652,154,5.4293313,0.6342745,0.6660554,15400,,-97.187126,-109.5118,-96.754,216.38,-76.1199,40.006752,-310.1544106272362,0.59514785,100,2.2128277,2057.3113,-99.77828,4419410,6.2140145
9294.806332588196,100.0,100.0,0.035609506,[ 0.006 -0.254 -0.03   0.192 -0.824],198.63617,-89.329765,7.6614456,155,1.6090919,1.2235496,0.711103,15500,,-97.17783,-107.117226,-95.65397,155.11,-81.14875,14.642155,-250.12881247935226,0.59226835,100,2.230987,3029.555,-99.85647,4434921,25.495586
9366.430154323578,100.0,100.0,0.010697431,[-0.004 -0.229 -0.016  0.186 -0.827],301.63208,-89.059715,24.330833,156,8.960684,0.6190498,0.48774344,15600,,-96.556046,-110.766335,-88.43513,274.18,-66.64795,39.983837,-357.6066349166351,0.5883822,100,2.4361618,1844.2263,-99.40849,4462339,9.153501
9470.362570285797,100.0,100.0,0.003614972,[-8.303e-04 -2.216e-01 -1.578e-03  1.663e-01 -8.305e-01],547.8247,-90.77635,38.165344,157,18.037752,1.6156062,0.78017,15700,,-96.375534,-113.984245,-104.135826,416.85,-80.15615,90.443474,-443.1282216824944,0.58405185,100,1.9882615,2756.7144,-99.222435,4504024,19.879847
9547.846688508987,100.0,100.0,0.012806922,[ 0.004 -0.222  0.012  0.158 -0.835],402.93085,-89.53367,12.331866,158,3.2650695,1.0865302,0.77351815,15800,,-96.648926,-111.30783,-100.76876,300.73,-83.11901,19.861204,-368.89600737545175,0.5598848,100,2.1634886,1969.0352,-99.46272,4534097,19.18688
9663.1679084301,100.0,100.0,0.0017171272,[-0.017 -0.231  0.011  0.173 -0.859],418.14233,-88.227585,32.895073,159,16.84858,1.3589927,0.8578661,15900,,-96.49199,-114.99788,-108.4079,448.01,-84.36863,89.748024,-465.70600568709034,0.56859994,100,2.2865016,2985.5457,-99.35344,4578898,10.07612
9736.858566045761,100.0,100.0,0.0072189793,[-0.012 -0.229  0.022  0.164 -0.85 ],6.583417,-90.962494,0.8316311,160,0.81528944,0.600044,0.9646325,16000,,-97.01984,-111.479004,-109.55594,280.23,-94.27614,2.1105654,-363.87010497386063,0.55589443,100,2.1427374,1016.867,-99.65581,4606921,4.5247846
9800.151312828064,100.0,100.0,0.00017725801,[ 0.002 -0.221  0.019  0.154 -0.863],292.80176,-89.88456,13.075143,161,4.111422,0.97968286,0.6858931,16100,,-96.72345,-109.875435,-94.38283,239.19,-74.465385,24.845034,-330.9738236098321,0.51320195,100,2.0833132,3698.6052,-99.565765,4630840,11.423392
9851.676548242569,100.0,100.0,0.005626143,[ 0.022 -0.218  0.016  0.122 -0.906],460.45013,-91.118484,30.807713,162,5.06522,0.86444515,0.7675739,16200,,-97.282074,-108.30957,-98.73891,183.78,-81.45603,18.08921,-277.5107817138007,0.51661724,100,2.154616,1947.6497,-99.69676,4649218,9.388421
9909.572737455368,100.0,100.0,0.00010220471,[ 0.036 -0.218  0.005  0.105 -0.902],724.48096,-88.1495,14.356479,163,2.6853275,0.94582254,0.7867815,16300,,-96.39215,-108.10007,-100.06306,203.31,-83.524796,41.846893,-294.63394794322835,0.5055964,100,2.6271286,3292.2788,-99.59546,4669549,9.131948
9952.141610145569,100.0,100.0,0.0052370294,[ 0.063 -0.206  0.008  0.118 -0.913],80.917854,-90.0779,3.3089495,164,0.9753513,0.8666781,0.7556152,16400,,-97.17576,-106.10315,-97.22934,129.56,-81.731895,6.8697567,-224.6724930009098,0.5031741,100,2.277237,4494.1587,-99.8176,4682505,24.775188
9993.17010641098,100.0,100.0,0.01576749,[ 0.08  -0.228  0.009  0.076 -0.916],239.82715,-84.000015,6.449609,165,1.2704616,1.3062122,0.76681924,16500,,-95.49219,-103.98132,-92.19522,120.77,-77.8863,9.82794,-213.6398287377261,0.5046189,100,3.1485262,8514.109,-99.69181,4694582,12.304504
