MeanIW,MinIW,TimestepsSoFar,InitialReturnMean,EmpiricalD2,StdD2w0t,StdIW,InitialBound,EpThisIter,EntropyCoefficient,InitialReturnStd,ReturnStepMaxmin,InitialReturnMax,Iteration,EpLenMean,MeanD2w0t,ReturnMeanIW,EpRewMean,EpisodesSoFar,ReturnStepMax,InitialReturnMin,TimeElapsed,MaxIW,Bound,MinD2w0t,J_sample_variance,MeanEntropy,Weights,MaxD2w0t
0.6098222,0.00016619754,2268062,-20.7414,494.30835,239.28969,1.1533458,-11.894365,100,10.0,14.513998,99.0,8.012879,81,282.25,62.20976,-12.587129,-77.91957377285513,8100,100.0,-52.255188,4491.797348737717,28.200346,-4.6558123,,123.60056,1.0121971,[-0.574 -0.333  0.01  -0.342 -0.408],3751.646
0.9517763,0.0001870244,2309300,-13.75813,212.52127,76.437004,1.8227726,-4.2436285,100,10.0,12.672302,99.0,10.942808,82,412.38,30.954765,-11.3073015,-37.44582058802552,8200,100.0,-60.64865,4565.391788721085,46.27809,-1.9927483,,84.199455,1.0107428,[-0.578 -0.342  0.007 -0.325 -0.407],1048.903
0.8738183,7.874276e-06,2355402,-13.170293,1601.7941,518.4104,2.4943624,-3.321782,100,10.0,11.633553,99.0,13.411441,83,461.02,195.68475,-11.08132,-15.960228996203988,8300,100.0,-64.17452,4650.805768489838,66.24171,-1.3803654,,129.66177,1.012335,[-0.587 -0.351 -0.005 -0.316 -0.408],7441.951
2.4976737,3.459201e-07,2402244,-14.376239,60343.355,34519.13,25.27511,-4.5202017,100,10.0,11.30143,99.0,6.007178,84,468.42,4702.992,-9.387904,-16.477722903646097,8400,100.0,-53.14824,4747.478526830673,911.27795,0.09598923,,1434.4298,1.0250212,[-0.602 -0.353  0.012 -0.322 -0.407],1733733.1
1.060642,0.01576095,2447662,-13.050438,3.4490314,0.95552176,0.95460504,-3.1409254,100,10.0,11.284286,99.0,7.4953256,85,454.18,1.8061981,-11.960764,-21.00148423533761,8500,100.0,-48.517593,4835.390125274658,16.64605,-2.0723257,,74.29036,1.0248932,[-0.608 -0.368 -0.006 -0.337 -0.394],4.4320636
0.89675784,4.3228675e-07,2495400,-10.587381,14994.754,6497.8696,2.7722008,-0.5170536,100,10.0,9.810866,99.0,17.002926,86,477.38,1442.3,-8.855774,-11.00957072344238,8600,100.0,-49.70166,4914.747402191162,58.146816,1.3573046,,216.34647,1.0610328,[-0.609 -0.373 -0.008 -0.331 -0.394],175233.64
0.7154695,7.253449e-07,2539993,-13.180852,30424.562,10924.8125,2.7992327,-3.018341,100,10.0,12.250099,99.0,15.749367,87,445.93,2776.5266,-9.231866,-27.60446028833366,8700,100.0,-65.32134,4997.374915122986,80.1691,0.02511692,,365.26926,1.0486761,[-0.601 -0.406 -0.018 -0.355 -0.358],212351.84
0.65382075,0.00026101276,2579723,-13.364637,125.4388,55.79409,0.94460493,-3.6814756,100,10.0,13.653947,99.0,9.146056,88,397.3,22.889103,-10.372796,-49.535715824198235,8800,100.0,-69.05118,5073.817336797714,10.557409,-0.8997154,,108.79065,1.0579543,[-0.615 -0.42  -0.002 -0.384 -0.37 ],973.9529
1.2735666,5.541244e-06,2626267,-11.605938,728946.3,179312.94,18.248722,-1.3100653,100,10.0,9.91101,99.0,7.1263175,89,465.44,52869.97,0.14982462,-17.48622427308495,8900,100.0,-43.31412,5168.316485643387,965.20056,8.986892,,9639.695,1.0883768,[-0.626 -0.421  0.006 -0.371 -0.361],2909327.0
0.8512658,0.00034789572,2671720,-14.526328,296.24258,96.60155,1.98746,-4.024646,100,10.0,11.867424,99.0,5.9751663,90,454.53,43.46337,-13.180522,-23.55263254095564,9000,100.0,-62.39492,5253.461045026779,37.514435,-2.7203379,,101.2788,1.0963283,[-0.578 -0.422 -0.006 -0.356 -0.331],1272.2223
1.0010087,0.00016847171,2717334,-15.634555,59.954525,18.939234,2.2229793,-5.150094,100,10.0,11.195864,99.0,12.754869,91,456.14,13.367755,-14.113622,-29.51575437699678,9100,100.0,-50.61599,5342.99573135376,47.2617,-3.8503532,,124.28201,1.0850734,[-0.588 -0.437 -0.019 -0.35  -0.323],179.66396
0.58550286,2.4863054e-06,2767079,-12.586998,33054.395,8806.152,1.3075141,-1.9653292,100,10.0,7.6672983,99.0,4.7975545,92,497.45,3141.8547,-8.669909,-14.120067136361902,9200,100.0,-36.367702,5440.934890985489,21.863308,1.5484371,,183.55434,1.0895001,[-0.623 -0.439 -0.012 -0.356 -0.334],168564.27
0.80521077,9.684459e-05,2807926,-15.282546,95.31184,39.87737,1.410782,-5.0026646,100,10.0,14.32128,99.0,9.259255,93,408.47,17.195358,-11.462699,-37.917343682368895,9300,100.0,-69.23424,5513.035064697266,28.5471,-1.4909048,,79.812096,1.0736955,[-0.619 -0.428 -0.018 -0.376 -0.329],748.39075
0.77126765,2.4393976e-06,2857260,-10.670128,396635.7,163432.92,3.7803247,-0.10142803,100,10.0,7.3378615,99.0,8.940169,94,493.34,30859.232,-5.250036,-10.371653828419927,9400,100.0,-25.545074,5605.549440860748,143.85698,5.1013274,,187.95975,1.1240301,[-0.656 -0.414 -0.017 -0.362 -0.345],3656094.5
1.1187028,0.00016531783,2892277,-19.26537,365.6194,157.87537,6.240416,-8.99098,100,10.0,17.98482,99.0,7.185563,95,350.17,54.74785,-11.288958,-59.540990245102904,9500,100.0,-67.51914,5679.033059597015,200.59819,-1.588232,,121.79658,1.1212008,[-0.622 -0.426 -0.012 -0.389 -0.295],2550.9243
1.0312986,0.006752247,2937908,-12.528316,6.5938067,2.0014153,1.755711,-1.6494493,100,10.0,11.657417,99.0,7.3187428,96,456.31,2.693181,-11.399852,-20.53556464467898,9600,100.0,-62.552025,5764.2410888671875,30.44102,-0.3789978,,64.94064,1.1381754,[-0.626 -0.434 -0.001 -0.375 -0.298],13.249264
0.7994217,9.594008e-06,2986681,-12.578304,159140.52,119908.41,1.7160892,-1.4026623,100,10.0,9.891248,99.0,7.643832,97,487.73,8303.002,-8.429232,-12.70523010335305,9700,100.0,-68.32546,5854.5869307518005,39.543205,2.3691454,,233.97275,1.1373456,[-0.643 -0.44  -0.005 -0.37  -0.281],8031431.5
1.0322437,7.751114e-05,3029464,-14.535192,3184.5413,1892.1382,3.4663396,-3.77742,100,10.0,12.374839,99.0,11.9499855,98,427.83,320.8822,-11.1559515,-37.95213762397093,9800,100.0,-63.48731,5935.417952299118,197.51967,-0.64573574,,103.73623,1.1455411,[-0.604 -0.433  0.017 -0.379 -0.282],45881.492
0.95173466,4.2047996e-06,3075168,-14.447306,5573.498,1923.2657,3.1321912,-3.446024,100,10.0,13.215927,99.0,7.5409365,99,457.04,583.82666,-10.8894825,-27.99355272746801,9900,100.0,-61.98341,6018.450966596603,120.94897,0.037708282,,242.13977,1.1805354,[-0.661 -0.427  0.003 -0.374 -0.273],31610.035
2.0600297,1.8349152e-08,3122681,-13.352383,238849.02,58051.723,13.598965,-13.656615,100,,11.080281,99.0,9.880137,100,475.13,17648.66,-6.451741,-18.753613563690266,10000,100.0,-66.02267,6110.363293886185,459.59683,-7.893511,,1709.0403,1.1191679,[-0.7   -0.463 -0.008 -0.398 -0.238],1146003.0
1.0235709,1.43375455e-05,3167317,-12.784388,1130.6653,499.31845,3.6181207,-13.185395,100,,13.623444,99.0,3.6097016,101,446.36,140.46173,-9.033115,-24.719123966360375,10100,100.0,-67.04441,6199.435993432999,85.14807,-9.657958,,81.441216,1.0962279,[-0.666 -0.439 -0.028 -0.377 -0.3  ],12305.175
0.8100236,3.2371227e-05,3216264,-12.496679,6773.5396,1924.851,2.127367,-12.719729,100,,11.0932255,99.0,11.838779,102,489.47,653.2778,-10.2552595,-13.74933301546469,10200,100.0,-69.392136,6295.396488428116,52.615906,-10.65855,,185.19781,1.0980263,[-0.675 -0.416 -0.014 -0.36  -0.323],27201.467
0.7918931,2.9006187e-06,3263307,-12.853525,14375.344,5800.536,1.7168744,-13.213506,100,,10.322275,99.0,11.851403,103,470.43,1383.5165,-10.223345,-22.190074648579298,10300,100.0,-47.27202,6380.211478471756,32.091877,-11.048303,,290.30298,1.1007222,[-0.671 -0.402  0.005 -0.366 -0.321],118679.086
0.799546,0.0005602207,3303776,-16.178734,110.23703,39.89665,1.678591,-16.866695,100,,14.269491,99.0,7.506184,104,404.69,20.568632,-13.864605,-42.407488622501695,10400,100.0,-69.39642,6451.549848079681,28.01261,-14.796619,,111.83788,1.1020163,[-0.675 -0.4   -0.015 -0.376 -0.318],450.49554
1.2083654,4.0691266e-05,3351656,-11.530958,1768.0175,502.30634,5.4204345,-11.855034,100,,8.313742,99.0,12.467358,105,478.8,220.89868,-7.708131,-19.976733368459865,10500,100.0,-37.23597,6539.307612895966,143.60094,-8.264188,,415.37653,1.1136613,[-0.678 -0.407 -0.008 -0.363 -0.317],9287.424
1.1533611,7.755835e-06,3391500,-17.75434,1752.1371,784.81476,2.4594827,-18.451338,100,,16.381802,99.0,3.510262,106,398.44,160.4696,-13.072483,-42.964730091881904,10600,100.0,-65.81551,6614.832602977753,48.857685,-14.105543,,222.20563,1.1221861,[-0.649 -0.368 -0.009 -0.353 -0.305],20611.457
0.80962765,1.3913167e-06,3435797,-14.714908,4532.8296,1741.47,2.0378044,-15.173473,100,,13.866034,99.0,13.853615,107,442.97,450.59305,-11.491891,-28.267067323498026,10700,100.0,-82.11252,6695.629212379456,64.55233,-12.271354,,124.85672,1.1152003,[-0.666 -0.37  -0.027 -0.34  -0.297],43461.395
0.94086826,0.00059331325,3482011,-11.661193,82.49842,27.202389,1.6864134,-11.992904,100,,10.866722,99.0,17.378973,108,462.14,16.267288,-10.492589,-20.447421116704096,10800,100.0,-49.366035,6779.1294021606445,29.034319,-10.899922,,80.83249,1.11708,[-0.694 -0.392 -0.046 -0.342 -0.304],238.9955
0.81361485,2.9474827e-06,3530435,-11.452117,1256588.9,625552.4,3.8373811,-11.674486,100,,8.39285,99.0,10.949538,109,484.24,79886.12,-3.5199924,-13.707386649242112,10900,100.0,-39.53942,6858.261503696442,239.22615,-5.11569,,2015.3696,1.1449932,[-0.697 -0.39  -0.03  -0.344 -0.302],22183130.0
3.1832345,6.6957205e-07,3572596,-15.232262,6727.453,2680.7634,36.15545,-15.812623,100,,12.536677,99.0,14.411738,110,421.61,671.92224,-10.303489,-35.774796974630775,11000,100.0,-63.88163,6928.8004994392395,1383.5165,-11.443269,,437.8143,1.1362218,[-0.726 -0.331 -0.044 -0.323 -0.274],81252.58
0.74461675,2.9634231e-05,3617936,-15.5199795,13569.852,3927.4197,2.1151311,-15.948862,100,,14.003906,99.0,3.7226832,111,453.4,1281.5233,-11.132048,-26.43730258421622,11100,100.0,-69.45892,7006.078284502029,58.472122,-12.072148,,146.24432,1.1206328,[-0.744 -0.37  -0.059 -0.331 -0.283],62872.992
0.90136963,9.765531e-06,3664913,-12.45089,7194.223,2430.0254,5.220868,-12.878118,100,,8.531635,99.0,10.77187,112,469.77,680.46423,-10.87933,-26.335297628690135,11200,100.0,-36.841114,7094.731096744537,200.00812,-11.681982,,121.986206,1.1165844,[-0.762 -0.349 -0.043 -0.335 -0.298],64666.387
1.1258407,6.93291e-05,3710625,-12.578115,3603.694,1409.9786,4.027715,-13.0570135,100,,9.643576,99.0,12.690214,113,457.12,411.53424,-10.674325,-29.520487377323366,11300,100.0,-41.17428,7180.389816522598,119.00781,-11.558111,,226.82697,1.1366044,[-0.769 -0.342 -0.023 -0.346 -0.302],45572.742
1.3280425,1.5591231e-05,3754659,-12.7001505,417.48215,176.38002,5.1529098,-13.248136,100,,9.964554,99.0,10.478819,114,440.34,64.43014,-10.27761,-33.779112261742945,11400,100.0,-48.741714,7265.283790588379,111.2192,-11.073573,,225.67357,1.1109754,[-0.733 -0.361 -0.033 -0.35  -0.282],3458.1992
0.59765846,7.163067e-05,3802298,-12.17969,1718.6814,634.83655,0.9458758,-12.551086,100,,9.107979,99.0,10.728517,115,476.39,226.62093,-10.49804,-22.893771066582502,11500,100.0,-48.783073,7356.460218191147,21.266766,-11.121396,,52.253548,1.1248661,[-0.756 -0.358 -0.02  -0.346 -0.308],12226.719
1.1096168,3.8401453e-08,3844290,-13.684148,210666.52,73080.984,7.367623,-14.293373,100,,13.304289,99.0,3.5365868,116,419.92,16174.543,-1.7355404,-37.55397610174473,11600,100.0,-70.71983,7435.001990318298,223.16391,-4.818367,,3396.9666,1.0389092,[-0.72  -0.362 -0.031 -0.352 -0.294],1985368.5
0.99937904,5.458861e-05,3891695,-13.19311,417.20773,150.40158,2.2952034,-13.589519,100,,10.020498,99.0,5.1064806,117,474.05,54.99757,-11.601155,-24.43551086614156,11700,100.0,-48.351433,7526.05935883522,65.75082,-12.112775,,107.03798,1.0328403,[-0.678 -0.351 -0.017 -0.332 -0.38 ],3019.0693
1.0199113,0.00046697035,3937989,-13.939227,279.4718,98.00635,3.3467185,-14.315867,100,,9.35595,99.0,8.526552,118,462.94,42.08392,-12.971449,-23.216960813738524,11800,100.0,-43.94421,7615.858836174011,90.224174,-13.473045,,118.22106,1.0375978,[-0.64  -0.337 -0.003 -0.324 -0.386],1423.8895
0.75462407,4.073557e-05,3981110,-14.147959,1897.1238,742.2609,1.8963163,-14.7451105,100,,14.598001,99.0,15.817482,119,431.21,211.24367,-11.309113,-36.809864034953456,11900,100.0,-66.702896,7700.3885769844055,76.465866,-12.270064,,223.46611,1.0343337,[-0.646 -0.322 -0.019 -0.318 -0.381],10166.375
0.5644556,1.0231964e-05,4025638,-12.798642,2646.3135,1328.6108,1.1519642,-13.346579,100,,10.522075,99.0,21.367762,120,445.28,305.55493,-10.303358,-33.7760079136439,12000,100.0,-41.708435,7785.429520606995,30.674492,-11.29253,,127.36662,1.0032982,[-6.424e-01 -3.180e-01 -2.337e-04 -3.147e-01 -3.845e-01],40614.65
1.0357797,0.01735152,4067949,-12.479832,6.6166997,2.1896799,1.276236,-13.093393,100,,10.125391,99.0,3.7483554,121,423.11,2.5979626,-11.071247,-37.821375609989516,12100,100.0,-63.096107,7868.388567209244,18.052317,-11.749045,,96.49263,1.0032604,[-0.626 -0.325 -0.014 -0.324 -0.416],13.189566
1.0476508,0.0043450776,4113390,-13.376906,5.7620907,1.7218239,1.5868864,-13.767588,100,,11.212735,99.0,9.270112,122,454.41,2.4987154,-12.363139,-24.082452242914837,12200,100.0,-53.676796,7951.04530954361,39.544487,-12.788626,,95.872986,1.0029378,[-0.628 -0.329 -0.01  -0.316 -0.416],12.406643
0.91864383,4.753878e-06,4161672,-12.006282,1836.7247,649.81537,2.104814,-12.233656,100,,9.678585,99.0,6.4939117,123,482.82,215.54172,-10.800644,-14.015861689903076,12300,100.0,-57.353756,8039.533016443253,41.683105,-11.166639,,121.03206,1.0024714,[-0.629 -0.332 -0.005 -0.309 -0.416],9879.427
0.8879361,3.8356106e-06,4210223,-11.829114,12920.44,4169.2563,2.9832191,-12.0332365,100,,8.889534,99.0,4.6750607,124,485.51,1264.0315,-10.4022255,-12.582515765212424,12400,100.0,-45.288197,8128.981880903244,106.99304,-10.835101,,93.126884,0.99659204,[-0.629 -0.335  0.012 -0.306 -0.416],81448.24
0.74080217,1.3860159e-07,4257606,-13.378598,11249.322,5510.082,1.7337679,-13.6840925,100,,9.845544,99.0,8.361744,125,473.83,1169.8024,-10.279994,-18.831357867562737,12500,100.0,-47.09806,8215.332956314087,64.977516,-10.941601,,157.19157,0.99401224,[-0.637 -0.328  0.031 -0.306 -0.422],126315.27
1.3628774,1.5821072e-07,4304317,-12.051706,48803.89,21004.61,7.377504,-12.400637,100,,9.536224,99.0,17.389978,126,467.11,4304.15,-8.062089,-21.50888345639401,12600,100.0,-44.805313,8309.951167821884,237.3792,-9.153393,,783.1508,0.9589433,[-0.629 -0.332  0.015 -0.318 -0.425],665088.1
1.0775049,7.951891e-08,4351771,-11.454816,119019.82,53274.035,5.961714,-11.812708,100,,8.232258,99.0,6.5169177,127,474.54,9723.646,-7.947098,-22.061216747720337,12700,100.0,-51.333748,8410.351470708847,179.61273,-9.293323,,571.31226,0.96666443,[-0.65  -0.384  0.022 -0.349 -0.46 ],2541006.2
1.1974257,0.0026203496,4399803,-13.150996,70.139915,23.280378,4.259533,-13.472804,100,,8.348784,99.0,4.6750755,128,480.32,15.340599,-12.584538,-19.836939010817176,12800,100.0,-42.68003,8511.914690256119,110.68786,-12.98705,,79.06492,0.9667561,[-0.609 -0.385  0.033 -0.333 -0.452],246.92819
0.80428225,2.0473834e-05,4446164,-13.668327,12551.94,4745.5347,1.9160993,-14.010717,100,,9.932282,99.0,26.057465,129,463.61,1135.5563,-11.148747,-21.10569357907916,12900,100.0,-41.838623,8609.888240337372,42.27472,-11.857678,,172.08923,0.98483086,[-0.607 -0.382  0.022 -0.339 -0.452],78447.4
1.1184566,2.304773e-05,4495187,-11.554257,4292.71,1074.2115,6.6861672,-11.812195,100,,8.675409,99.0,12.547975,130,490.23,459.59564,-10.372839,-15.899861283083133,13000,100.0,-45.79207,8716.225723266602,247.27165,-10.848473,,290.5259,1.0004581,[-0.617 -0.39   0.004 -0.344 -0.434],13829.776
1.1126928,0.06414236,4539176,-11.379082,2.8472548,0.8213837,1.450304,-11.865425,100,,10.365114,99.0,14.216339,131,439.89,1.5765159,-10.390168,-29.979321374013228,13100,100.0,-40.875145,8811.55297613144,20.138014,-10.902634,,82.778534,0.9994718,[-0.629 -0.387  0.017 -0.359 -0.419],3.5273526
0.78923905,3.940908e-06,4584011,-14.028744,16417.07,5147.0527,1.987227,-14.449009,100,,12.045644,99.0,16.141674,132,448.35,1531.5046,-10.194922,-25.90609504941481,13200,100.0,-60.243065,8913.825093984604,34.57031,-11.190101,,347.73676,0.99270666,[-0.63  -0.391  0.017 -0.353 -0.42 ],110762.1
0.656207,2.336431e-05,4633304,-11.956671,5407.6445,2134.5017,1.134,-12.170908,100,,7.3758507,99.0,8.541893,133,492.93,527.81635,-9.440047,-13.206154143073752,13300,100.0,-28.204947,9037.199871778488,25.560328,-9.804984,,115.52725,0.9933174,[-0.619 -0.387  0.001 -0.332 -0.426],52933.11
0.8251272,1.244822e-05,4677988,-12.256037,26125.24,12022.696,3.088078,-12.6452675,100,,9.624935,99.0,9.812886,134,446.84,2274.2637,-8.829467,-23.993138020493834,13400,100.0,-41.358437,9147.567579746246,92.08321,-9.800664,,335.44748,0.9867765,[-0.594 -0.374  0.015 -0.34  -0.426],400286.06
0.9168721,0.006560984,4720924,-12.802252,8.689404,2.7886374,1.3054885,-13.27385,100,,11.608682,99.0,10.68127,135,429.36,3.1117365,-11.159083,-29.07039143729358,13500,100.0,-56.91838,9254.098648548126,16.066977,-11.679067,,100.42212,0.98336023,[-0.634 -0.336  0.015 -0.33  -0.432],17.1803
1.4870172,6.506456e-06,4768763,-12.568888,46732.92,19231.309,5.737763,-12.851936,100,,8.502983,99.0,8.71818,136,478.39,3685.3262,-10.01947,-17.44772526407522,13600,100.0,-39.27902,9375.454853534698,152.5562,-10.736875,,348.53992,0.97965544,[-0.634 -0.356  0.014 -0.333 -0.436],526831.94
1.1661413,1.9032821e-05,4813388,-12.754326,7908.132,2114.3586,4.1490993,-13.270392,100,,10.381233,99.0,8.907272,137,446.25,823.99347,-8.53642,-31.811528329937698,13700,100.0,-47.669823,9485.751758813858,74.22481,-9.695187,,639.67664,0.97558576,[-0.625 -0.363  0.036 -0.343 -0.439],26474.975
0.7619088,7.200809e-06,4861120,-13.2132015,977.8511,264.44022,1.5043409,-13.517143,100,,7.495084,99.0,1.1230357,138,477.32,138.0695,-11.571631,-18.735717829357498,13800,100.0,-39.604294,9603.064222574234,27.110058,-12.0708475,,106.19775,0.97250134,[-0.6   -0.362  0.021 -0.326 -0.443],3339.2852
1.0155357,0.00018394057,4900586,-13.054168,599.1359,211.61697,2.9235594,-13.833325,100,,10.810381,99.0,15.582957,139,394.66,84.96224,-9.844055,-48.029096169234855,13900,100.0,-47.609238,9698.143043518066,75.37117,-11.1293,,134.81319,0.9731778,[-0.605 -0.352  0.024 -0.341 -0.446],2322.3032
0.7312597,3.4118486e-05,4942812,-12.969608,260.3365,112.028854,1.3362541,-13.645432,100,,10.22744,99.0,9.226577,140,422.26,35.78465,-11.495772,-41.659353880930475,14000,100.0,-54.947353,9807.367134571075,40.22839,-12.367272,,94.93719,0.9754321,[-0.633 -0.372  0.035 -0.349 -0.446],1724.5914
0.77376765,4.9958335e-06,4990883,-11.871569,33850.69,11203.53,2.250889,-12.168629,100,,9.379372,99.0,11.075222,141,480.71,2774.8352,-9.528259,-18.311437881260744,14100,100.0,-51.31359,9933.541853666306,58.989346,-10.2644615,,245.2843,0.97456896,[-0.64  -0.374  0.02  -0.345 -0.444],209323.97
2.6118293,1.1361131e-08,5039047,-12.150651,1614320.8,538990.1,43.30006,-12.354696,100,,10.127353,99.0,5.8309383,142,481.64,99946.766,-3.6843061,-12.5778838929326,14200,100.0,-52.03651,10073.180526018143,2752.426,-5.257995,,6491.6333,0.98306525,[-0.64  -0.375 -0.001 -0.343 -0.444],12998275.0
1.0743463,9.533438e-06,5084713,-12.492371,21222.04,5594.811,6.32732,-12.927458,100,,9.319231,99.0,5.612448,143,456.66,1982.0725,-9.079263,-26.819771943537017,14300,100.0,-43.24691,10215.901664018631,283.3363,-10.225243,,1005.3037,0.9972284,[-0.642 -0.359  0.021 -0.34  -0.436],96515.59
0.7009278,0.00010538017,5134048,-11.786377,1775.213,471.4699,2.1390016,-11.983801,100,,7.6649933,99.0,4.7653084,144,493.35,234.468,-10.519614,-12.169684464340873,14400,100.0,-31.261608,10364.353718280792,86.72815,-10.8627205,,80.3919,0.99999756,[-0.615 -0.377  0.014 -0.331 -0.422],5648.0127
0.97541714,1.4990209e-05,5176439,-14.280587,88.55886,27.439022,2.017173,-14.867149,100,,12.916333,99.0,11.75979,145,423.91,17.5898,-11.268112,-36.15697711356056,14500,100.0,-65.366974,10493.725796461105,54.93875,-12.037188,,105.563,0.9837623,[-0.606 -0.369  0.009 -0.347 -0.419],232.31636
1.6614155,9.996371e-06,5224698,-11.4958,254154.0,280799.1,12.912029,-11.676821,100,,10.484868,99.0,10.352408,146,482.59,15616.129,-6.71201,-11.158596769477604,14600,100.0,-59.56599,10643.434299945831,533.61194,-7.438868,,1140.8566,0.99369055,[-0.597 -0.378  0.008 -0.335 -0.435],14749216.0
1.192605,9.994164e-05,5274143,-11.932591,426.39954,153.28284,5.3002577,-12.072423,100,,8.257072,99.0,9.303151,147,494.45,69.19876,-10.737971,-8.619525921926437,14700,100.0,-33.595764,10789.41496181488,225.15865,-10.937098,,84.71737,0.9932945,[-0.632 -0.337  0.011 -0.305 -0.425],1954.862
0.8836872,0.00036033586,5321982,-12.275046,17.021858,5.186559,1.0095391,-12.536477,100,,9.560697,99.0,9.073705,148,478.39,5.2998695,-11.660659,-16.115192198976562,14800,100.0,-48.342396,10932.75907945633,14.751274,-11.951278,,110.039604,0.9905995,[-0.63  -0.333 -0.001 -0.314 -0.426],34.771908
0.7630451,1.0750253e-05,5371087,-11.075687,29157.63,7290.8003,2.63816,-11.206787,100,,8.857065,99.0,8.037696,149,491.05,2621.562,-9.542386,-8.081300673634345,14900,100.0,-42.516983,11077.583559036255,81.61039,-9.884584,,120.2825,0.992684,[-0.614 -0.352 -0.005 -0.318 -0.428],124820.445
1.4767435,4.6196838e-05,5414096,-12.430273,4550.852,2331.9324,11.780981,-13.03906,100,,11.328408,99.0,14.90619,150,430.09,465.78345,-8.589386,-37.526983737711106,15000,100.0,-46.165436,11204.295253038406,505.0243,-9.834586,,419.5965,1.000032,[-0.621 -0.342  0.008 -0.333 -0.426],69662.92
1.002525,0.13296768,5461518,-10.926386,1.553918,0.323802,0.528305,-11.256703,100,,7.83706,99.0,9.964056,151,474.22,1.1864376,-10.665043,-20.361549934084948,15100,100.0,-35.6073,11350.20230102539,5.8882427,-11.001492,,57.008785,1.0004784,[-0.636 -0.337  0.021 -0.318 -0.419],1.6917834
4.2364497,3.9608394e-10,5510805,-11.467354,43043252.0,22750424.0,56.756268,-11.691981,100,,9.657482,99.0,16.609713,152,492.87,2380768.8,13.195881,-13.846602182971488,15200,100.0,-38.834526,11491.666693925858,2143.657,6.914088,,45740.9,0.970546,[-0.636 -0.34   0.019 -0.314 -0.419],782691100.0
0.87871796,0.000488718,5550277,-16.514494,430.57562,160.16957,1.9109136,-17.372963,100,,11.896015,99.0,3.9008853,153,394.72,58.657097,-13.276043,-52.91811623964168,15300,100.0,-50.721752,11616.816041231155,53.978394,-14.517762,,120.75865,0.971315,[-0.65  -0.35   0.043 -0.34  -0.448],2563.2334
1.0652741,1.8501215e-06,5597221,-12.529461,55365.945,21948.088,4.065916,-12.913179,100,,8.600023,99.0,9.5437155,154,469.44,4404.9956,-9.277469,-23.653398775804494,15400,100.0,-36.476284,11758.299989461899,88.39971,-10.450835,,412.628,0.97282016,[-0.643 -0.358  0.027 -0.336 -0.448],743531.2
0.58331347,5.116577e-05,5641201,-11.428093,1446.3118,558.05524,0.8074555,-11.875825,100,,10.745292,99.0,14.685498,155,439.8,175.38634,-8.975905,-27.59923212272126,15500,100.0,-39.8657,11893.980270385742,11.914487,-9.692555,,82.47357,0.9764294,[-0.631 -0.346  0.009 -0.337 -0.446],15092.54
0.8024688,0.0066713532,5683222,-12.837746,22.694542,7.3541055,0.92601633,-13.307891,100,,15.779229,99.0,13.005254,156,420.21,5.8449087,-10.008769,-28.98088230727335,15600,100.0,-68.58581,12032.542724370956,12.593769,-10.54826,,120.742584,0.95767677,[-0.613 -0.366 -0.003 -0.344 -0.443],55.521873
0.87581784,3.7924578e-06,5730704,-10.795926,56337.336,19980.11,2.686926,-11.117744,100,,10.478291,99.0,10.731178,157,474.82,4608.254,-7.041565,-19.83758411512018,15700,100.0,-65.08739,12171.719669342041,90.42703,-7.9644737,,299.80582,0.9517001,[-0.626 -0.381 -0.009 -0.344 -0.461],356322.75
1.3529928,7.78557e-07,5777458,-12.076542,1060321.2,365842.7,6.9069543,-12.346998,100,,12.042666,99.0,11.498343,158,467.54,69310.12,-3.7079022,-16.67155599887994,15800,100.0,-65.793396,12315.89096903801,163.97826,-5.6175346,,5730.6616,0.95035326,[-0.629 -0.376  0.011 -0.345 -0.467],9342755.0
1.0752571,3.4187747e-06,5827300,-11.722042,56796.113,13452.156,4.4383307,-11.913146,100,,7.541339,99.0,5.168401,159,498.42,4826.8726,-9.223447,-11.780050785333188,15900,100.0,-35.130627,12466.763372421265,138.64255,-9.816449,,378.79526,0.9491871,[-0.637 -0.38  -0.005 -0.324 -0.469],249068.86
1.095339,1.0188259e-06,5874089,-12.733396,51510.52,14852.399,7.884725,-13.033579,100,,11.383534,99.0,11.617731,160,467.89,4454.06,-9.862363,-18.503994575232912,16000,100.0,-49.207615,12614.497620821,304.39047,-10.758545,,456.6452,0.96871704,[-0.64  -0.361  0.002 -0.337 -0.47 ],288708.44
1.9232372,1.8122366e-09,5922406,-13.326332,18659006.0,5663109.0,25.3053,-13.6273775,100,,9.938984,99.0,8.965343,161,483.17,1004878.6,4.9759903,-18.55716622793103,16100,100.0,-65.348465,12763.882071971893,915.5105,-1.3649755,,30291.666,0.93119526,[-0.63  -0.368 -0.014 -0.327 -0.45 ],174723620.0
0.9879416,4.7033245e-05,5963744,-13.700832,3629.116,1076.5436,3.3240628,-14.274928,100,,13.896378,99.0,7.698948,162,413.38,417.85767,-8.301651,-35.388618722964424,16200,100.0,-65.6527,12895.812701940536,77.92979,-9.501573,,239.01723,0.9316754,[-0.619 -0.311 -0.021 -0.313 -0.488],15158.533
