StdIW,InitialReturnMax,EpisodesSoFar,TimeElapsed,ReturnMeanIW,ReturnStepMax,EmpiricalD2,EntropyCoefficient,TimestepsSoFar,InitialReturnStd,MinD2w0t,InitialBound,EpLenMean,StdD2w0t,ReturnStepMaxmin,EpRewMean,MeanD2w0t,InitialReturnMin,Iteration,MaxIW,InitialReturnMean,MeanIW,Weights,MeanEntropy,MaxD2w0t,Bound,EpThisIter,MinIW,J_sample_variance
0.10994595,28.541897,7900,924.818761587143,147.17543,100.0,1.0144224,10.0,384951,10.099719,,-144.0849,54.48,0.31388128,94.65998,-121.57350031872478,0.10975985,-21.753906,79,1.5165651,3.5476685e-06,1.017307,[-0.462 -0.648 -0.457 -0.255 -0.014],1.399328,1.0233716,-142.78935,100,0.73214245,302.82782
0.09610666,24.69786,8000,937.1488201618195,155.25462,100.0,1.0089182,10.0,390141,9.713245,,-143.93475,51.9,0.30672422,94.364044,-120.30487309944054,0.10438441,-17.507843,80,1.3919026,6.5994263e-06,1.0161909,[-0.463 -0.652 -0.455 -0.255 -0.02 ],1.406342,1.0202563,-142.25545,100,0.8323542,290.40353
0.106854685,38.053696,8100,949.4033498764038,155.47429,100.0,1.0119987,10.0,395321,10.0994835,,-136.45784,51.8,0.3063664,94.35628,-120.73292658984589,0.10415361,-19.010239,81,1.3328803,-4.4631956e-06,1.0190221,[-0.471 -0.656 -0.461 -0.255 -0.013],1.4028698,1.0202922,-135.37628,100,0.7453716,219.85515
0.06698842,44.184097,8200,961.3240859508514,152.68527,100.0,1.0045786,10.0,400564,10.151917,,-150.80324,52.43,0.3073325,94.39456,-120.73624331339312,0.10518679,-17.44043,82,1.2001183,3.6239624e-06,1.0132778,[-0.47  -0.651 -0.461 -0.256 -0.016],1.4053016,1.0144696,-149.74158,100,0.83725566,163.51219
0.07719763,27.181057,8300,973.0698983669281,148.34505,100.0,1.0064081,10.0,405946,9.809443,,-145.44724,53.82,0.31109214,94.51489,-120.88804921033096,0.10804285,-15.809311,83,1.2515925,5.264282e-06,1.0169989,[-0.474 -0.66  -0.467 -0.257 -0.014],1.4056153,1.015987,-143.9168,100,0.7663949,209.92377
0.1824716,32.158714,8400,983.8827736377716,169.9355,100.0,1.0390533,10.0,410846,10.281712,,-124.01628,49.0,0.30167004,94.15782,-120.09390407202044,0.0994268,-19.420074,84,1.6434413,3.4332277e-07,1.0523868,[-0.486 -0.661 -0.473 -0.255 -0.013],1.4049103,1.064786,-120.9897,100,0.5588871,468.8548
0.07782867,30.9388,8500,997.0667717456818,151.372,100.0,1.0053326,10.0,416107,10.992191,,-146.1719,52.61,0.30790445,94.424934,-120.35252044104804,0.10558588,-19.52806,85,1.2400817,1.9073486e-06,1.0096866,[-0.481 -0.66  -0.477 -0.259 -0.014],1.4038467,1.0135628,-145.34543,100,0.7433054,276.85617
0.099626616,47.314037,8600,1009.3865621089935,152.70932,100.0,1.0106597,10.0,421334,11.176603,,-141.52478,52.27,0.30792925,94.42811,-119.4864918257304,0.10521129,-21.038605,86,1.38647,-6.1035155e-07,1.0214612,[-0.487 -0.661 -0.48  -0.262 -0.015],1.4091742,1.0300335,-140.09409,100,0.78870666,336.7882
0.08102639,32.170906,8700,1021.4700920581818,150.07825,100.0,1.0068129,10.0,426727,8.834869,,-155.5964,53.93,0.3111629,94.51886,-123.39656110609087,0.108189344,-19.716537,87,1.2505856,-1.9073487e-07,1.0148886,[-0.493 -0.659 -0.481 -0.263 -0.01 ],1.4096321,1.0159862,-154.6853,100,0.8099452,150.71532
0.13265415,24.825264,8800,1032.9699099063873,166.97462,100.0,1.0170388,10.0,431698,9.65631,,-132.62793,49.71,0.30216673,94.11116,-121.51773159348086,0.100396834,-17.462677,88,1.5070626,9.918213e-07,1.0314114,[-0.497 -0.663 -0.483 -0.261 -0.009],1.4215095,1.0350102,-130.36475,100,0.77923447,312.5289
0.04742313,27.757275,8900,1044.6421673297882,157.72592,100.0,1.002295,10.0,436775,10.134854,,-133.6853,50.77,0.3024271,94.30218,-120.53661700251904,0.1016691,-15.441353,89,1.1151664,1.2207031e-06,1.0043247,[-0.49  -0.66  -0.479 -0.26   0.003],1.4179617,1.0041075,-133.43169,100,0.8760209,150.40065
0.23895735,19.969936,9000,1057.3078880310059,170.34972,100.0,1.0445193,10.0,441788,8.22234,,-129.41194,50.13,0.3080498,94.272934,-121.33802560858103,0.10280732,-18.864548,90,2.1326528,3.0517579e-06,1.0712072,[-0.49  -0.656 -0.478 -0.26  -0.001],1.4170836,1.1026175,-124.79997,100,0.59058684,1083.1392
0.054580443,35.053997,9100,1069.6563518047333,149.16232,100.0,1.0031476,10.0,447154,10.709557,,-151.63364,53.66,0.31012848,94.482506,-122.03632742251946,0.107532285,-19.29422,91,1.1491729,-4.4250487e-06,1.0094143,[-0.482 -0.652 -0.477 -0.251 -0.002],1.4149525,1.006091,-150.778,100,0.8609241,189.2847
0.20697856,23.39312,9200,1080.689894914627,170.8022,100.0,1.0412498,10.0,452065,9.265087,,-120.41081,49.11,0.30229884,94.17803,-121.22523173474553,0.09975955,-17.246872,92,1.6935104,-3.7765503e-06,1.0487229,[-0.489 -0.657 -0.482 -0.251 -0.004],1.4062505,1.0663847,-117.554726,100,0.5780728,660.7586
0.078406155,20.117882,9300,1092.6280665397644,157.212,100.0,1.0074612,10.0,457155,8.89577,,-134.10051,50.9,0.3035385,94.43114,-119.72418703121562,0.10219,-20.229805,93,1.2408199,1.2207031e-06,1.0110443,[-0.479 -0.648 -0.479 -0.254 -0.013],1.4012547,1.0119379,-133.40585,100,0.74668664,172.95532
0.054401573,34.33098,9400,1104.6430864334106,158.56166,100.0,1.0035205,10.0,462188,9.140311,,-142.94054,50.33,0.3014672,94.434135,-119.24165481703791,0.1008577,-20.836441,94,1.1706383,8.392334e-07,1.007826,[-0.48  -0.645 -0.48  -0.255 -0.018],1.3968279,1.0095676,-142.37079,100,0.84989536,144.61801
0.07120279,43.323418,9500,1116.4345750808716,150.1945,100.0,1.0046028,10.0,467476,10.898155,,-152.14922,52.88,0.30828854,94.44924,-120.34137834988897,0.10602326,-20.228416,95,1.1982986,8.010864e-07,1.0092593,[-0.485 -0.646 -0.481 -0.256 -0.022],1.3905978,1.0102983,-151.56047,100,0.8234298,191.58357
0.3587099,27.042305,9600,1127.8903234004974,173.94269,100.0,1.0660956,10.0,472390,8.884277,,-126.46825,49.14,0.30645058,94.284454,-120.15399566647957,0.101141386,-15.839493,96,3.0318255,5.340576e-07,1.0786842,[-0.486 -0.643 -0.481 -0.255 -0.028],1.388326,1.1593196,-122.19691,100,0.4529177,2094.559
0.1776947,30.264076,9700,1141.0763249397278,161.23758,100.0,1.0326755,10.0,477522,9.629216,,-139.13467,51.32,0.3078327,94.348305,-120.65466999440063,0.10409882,-16.015457,97,1.6026583,1.6784668e-06,1.0509819,[-0.49  -0.636 -0.471 -0.252 -0.031],1.3862846,1.0729254,-135.85196,100,0.64175725,492.94315
0.13829006,34.69091,9800,1152.6566734313965,158.05661,100.0,1.0193992,10.0,482684,9.793725,,-145.59555,51.62,0.3071955,94.44628,-120.36079841540602,0.1042289,-16.18885,98,1.5015231,-2.2888183e-07,1.0330753,[-0.501 -0.629 -0.474 -0.244 -0.033],1.3922112,1.0423776,-142.8713,100,0.707033,523.0205
0.09811676,26.450737,9900,1165.072348356247,140.84113,100.0,1.0097516,10.0,488297,10.004709,,-157.9245,56.13,0.31749573,94.7182,-120.94290274685592,0.11289933,-23.461128,99,1.4034547,-4.4250487e-06,1.0221965,[-0.51  -0.64  -0.478 -0.245 -0.027],1.3907114,1.0295955,-156.50487,100,0.8163899,257.62503
0.06670509,26.85447,10000,1177.4703154563904,148.32689,100.0,1.0059474,,493633,8.860259,,-156.24355,53.36,0.30979434,94.52351,-120.22798581722377,0.10707629,-21.31945,100,1.3177253,4.5776366e-07,1.0090135,[-0.511 -0.632 -0.474 -0.246 -0.028],1.3955942,1.0089719,-155.60155,100,0.85030264,147.67973
0.11001559,30.982937,10100,1190.7678036689758,154.75087,100.0,1.009716,,498854,9.871876,,-160.06001,52.21,0.30745697,94.5166,-121.3399756249367,0.10498301,-19.759918,101,1.3320236,3.0899048e-06,1.0190693,[-0.51  -0.634 -0.472 -0.247 -0.023],1.4048235,1.0209213,-158.92107,100,0.79729664,273.38272
0.059414152,44.325764,10200,1202.6914041042328,148.01959,100.0,1.0040407,,504158,11.037478,,-172.84467,53.04,0.30842757,94.5036,-119.56420905443643,0.106246404,-19.625206,102,1.255087,-1.2588501e-06,1.0068798,[-0.513 -0.635 -0.473 -0.247 -0.014],1.4032294,1.0090345,-172.31073,100,0.82450116,210.10275
0.05562633,43.32329,10300,1215.773285150528,149.1241,100.0,1.0041122,,509503,9.740089,,-167.6275,53.45,0.30969945,94.4577,-121.39809771945178,0.10714885,-17.393944,103,1.2526157,-3.890991e-06,1.0086095,[-0.519 -0.634 -0.475 -0.245 -0.016],1.4058161,1.0174978,-166.91393,100,0.8865778,181.20616
0.05033865,18.701057,10400,1229.298728466034,147.1939,100.0,1.0021496,,514799,9.397211,,-161.44041,52.96,0.30808324,94.52148,-118.74166136483092,0.10604406,-17.354485,104,1.1354294,7.858276e-06,1.0035337,[-0.526 -0.634 -0.477 -0.246 -0.013],1.4019144,1.0036968,-161.2393,100,0.81686366,141.77106
0.1544054,34.61445,10500,1242.0048859119415,152.79951,100.0,1.0263695,,520098,11.280546,,-163.31845,52.99,0.31240234,94.5027,-119.84848932755577,0.10755129,-18.4543,105,1.5392938,4.005432e-06,1.0357997,[-0.526 -0.634 -0.476 -0.246 -0.017],1.3993264,1.0554094,-160.71144,100,0.6062317,591.1823
0.12884152,24.355633,10600,1253.7067739963531,153.28735,100.0,1.0217843,,525382,8.832226,,-154.40051,52.84,0.31072566,94.62892,-120.82739908689511,0.10680885,-17.020676,106,1.3685391,1.2969971e-06,1.0335113,[-0.525 -0.647 -0.476 -0.249 -0.02 ],1.3887584,1.0358001,-152.49811,100,0.70042753,274.5857
0.10281088,41.10363,10700,1264.8908545970917,144.93846,100.0,1.0084573,,530767,11.114478,,-160.0419,53.85,0.31140602,94.59335,-118.6499228868934,0.10818305,-18.327965,107,1.4335468,-5.0354006e-06,1.0109057,[-0.523 -0.644 -0.478 -0.25  -0.03 ],1.396054,1.0145375,-159.19435,100,0.8230952,253.73322
0.16087975,17.705498,10800,1277.8470940589905,147.29381,100.0,1.0304749,,536248,9.137017,,-165.61565,54.81,0.31578466,94.63308,-120.75545531317255,0.11079725,-19.944717,108,1.7425401,-2.5177003e-06,1.0389003,[-0.523 -0.64  -0.475 -0.249 -0.023],1.4009175,1.0572828,-162.99532,100,0.7135427,452.88272
0.17918113,40.198967,10900,1291.0929715633392,141.9069,100.0,1.0241416,,541937,10.251743,,-176.12491,56.89,0.32168865,94.72181,-122.3617452525089,0.11525684,-16.646759,109,1.7765844,4.9209593e-06,1.0445106,[-0.535 -0.644 -0.476 -0.248 -0.018],1.398003,1.0581115,-173.97716,100,0.55718315,452.48065
0.10415787,47.479984,11000,1301.7727856636047,139.1272,100.0,1.0134759,,547590,11.086007,,-173.92682,56.53,0.31854862,94.73134,-120.65368636132501,0.113728024,-19.827316,110,1.3154478,1.6021728e-06,1.0266144,[-0.534 -0.645 -0.477 -0.242 -0.021],1.3968495,1.0295187,-172.49396,100,0.7102062,276.66495
0.13531506,22.82663,11100,1316.3040397167206,141.80284,100.0,1.0213959,,553293,10.638925,,-175.53542,57.03,0.32145834,94.76968,-121.60217225795078,0.11533831,-22.609726,111,1.4979346,-2.861023e-06,1.04929,[-0.529 -0.653 -0.479 -0.246 -0.022],1.3871579,1.0361859,-171.89113,100,0.7200608,410.32285
0.12494703,24.829884,11200,1330.1608986854553,142.58263,100.0,1.0168829,,558917,9.926031,,-168.38179,56.24,0.3189803,94.70094,-122.33056994029164,0.11355301,-17.891571,112,1.4503067,-1.9073486e-06,1.0217328,[-0.541 -0.663 -0.485 -0.247 -0.032],1.3802361,1.0262398,-166.70534,100,0.7403172,353.63873
0.13653088,19.31691,11300,1343.4248118400574,144.78433,100.0,1.0166057,,564503,9.457442,,-164.6587,55.86,0.317968,94.745125,-122.0488505129026,0.11276201,-21.577148,113,1.512115,-2.9373168e-06,1.0419893,[-0.541 -0.668 -0.483 -0.249 -0.039],1.3783054,1.0320711,-161.81226,100,0.72741705,228.54019
0.09882841,25.03704,11400,1356.4119505882263,146.01631,100.0,1.0117735,,569977,9.791985,,-164.73914,54.74,0.3143535,94.562706,-121.4720223116698,0.11022031,-15.989449,114,1.3956976,6.4849854e-07,1.0198307,[-0.529 -0.659 -0.477 -0.246 -0.041],1.3795294,1.0242071,-163.40892,100,0.7982296,223.76193
0.06773599,25.379257,11500,1369.0999102592468,146.29837,100.0,1.0048115,,575407,8.893859,,-163.73003,54.3,0.31185275,94.58747,-121.56200682165522,0.10885125,-18.123367,115,1.2383547,-6.8664554e-07,1.0097376,[-0.529 -0.655 -0.478 -0.241 -0.039],1.3784693,1.0098678,-162.82004,100,0.8336693,139.54945
0.055045903,57.74761,11600,1382.575938463211,139.87148,100.0,1.0029787,,580994,10.941938,,-181.87529,55.87,0.31570908,94.67428,-120.83984271306052,0.111976214,-18.714645,116,1.2098852,-8.392334e-06,1.0054595,[-0.522 -0.65  -0.474 -0.243 -0.04 ],1.3783057,1.0080802,-181.41026,100,0.88778573,207.10196
0.15066248,27.24128,11700,1393.834746837616,141.71492,100.0,1.0190955,,586597,9.42536,,-170.99881,56.03,0.31871894,94.768394,-121.02089451359514,0.113222,-21.195633,117,1.5094612,2.0599366e-06,1.0345303,[-0.519 -0.645 -0.469 -0.243 -0.041],1.3739961,1.0401838,-169.593,100,0.715262,316.97742
0.094190955,36.936684,11800,1410.817612171173,135.40874,100.0,1.0108726,,592306,11.446222,,-181.724,57.09,0.3196253,94.85906,-118.74703123393671,0.114752874,-21.310768,118,1.4924304,-2.670288e-06,1.0194681,[-0.519 -0.634 -0.468 -0.242 -0.045],1.374374,1.0342801,-180.476,100,0.7767875,314.10757
0.132204,33.471996,11900,1422.9902558326721,136.1249,100.0,1.0115324,,598066,10.905472,,-181.87772,57.6,0.32051542,94.83793,-121.72999539648268,0.11565252,-18.47364,119,1.8786749,-1.197815e-05,1.0181328,[-0.524 -0.633 -0.466 -0.242 -0.045],1.374,1.031187,-180.92952,100,0.7648729,315.80093
0.13084851,29.571213,12000,1435.1837446689606,138.92554,100.0,1.0136561,,603768,10.650223,,-183.03404,57.02,0.32070655,94.82707,-121.09475456804643,0.11505686,-21.951508,120,1.5486795,-3.8146972e-08,1.0231696,[-0.531 -0.63  -0.467 -0.239 -0.045],1.3775591,1.0301863,-181.20914,100,0.8111799,491.7404
0.07829362,36.775948,12100,1447.362848520279,135.27806,100.0,1.0067765,,609526,10.349694,,-185.89894,57.58,0.32035586,94.80918,-121.31568429140151,0.11556824,-20.190643,121,1.2614439,1.1444092e-06,1.0161624,[-0.528 -0.629 -0.461 -0.241 -0.041],1.3726093,1.016414,-185.14891,100,0.7974633,147.9444
0.08161398,37.062622,12200,1460.2793757915497,134.93637,100.0,1.0065025,,615333,9.8368,,-187.58342,58.07,0.32128227,94.77817,-122.58360000078794,0.116466194,-20.845032,122,1.3056796,-2.2888185e-06,1.0092831,[-0.53  -0.627 -0.462 -0.238 -0.046],1.3764142,1.014808,-186.93805,100,0.80176973,190.82527
0.10432962,28.554901,12300,1477.917345046997,136.71887,100.0,1.0096546,,621055,10.702954,,-181.76321,57.22,0.3200849,94.8393,-120.75428241859314,0.115062624,-20.708961,123,1.3558766,3.0517579e-06,1.0245125,[-0.534 -0.626 -0.463 -0.235 -0.043],1.3846772,1.0204712,-180.4317,100,0.7849926,200.90306
0.106869705,38.211464,12400,1492.0187413692474,137.47356,100.0,1.011908,,626790,10.991531,,-177.48093,57.35,0.3211909,94.804375,-120.31006678038919,0.1156086,-22.586372,124,1.4043038,3.3187866e-06,1.0336114,[-0.536 -0.629 -0.466 -0.236 -0.034],1.3876884,1.0291774,-175.3079,100,0.760922,265.36462
0.0601954,23.823345,12500,1504.314735174179,144.74483,100.0,1.0031097,,632268,8.662956,,-162.91144,54.78,0.31292054,94.62262,-121.78523244960408,0.10976347,-17.91381,125,1.2222083,3.4332277e-07,1.0082086,[-0.544 -0.644 -0.475 -0.237 -0.031],1.3895333,1.0081233,-162.3348,100,0.80346763,112.566475
0.08337505,24.705765,12600,1516.88112282753,134.30203,100.0,1.0096145,,638118,9.185037,,-186.50032,58.5,0.32318255,94.90909,-121.9832701633988,0.11764209,-20.897903,126,1.3615978,3.8146972e-08,1.0210564,[-0.544 -0.65  -0.479 -0.237 -0.03 ],1.3919531,1.0202904,-185.16467,100,0.80915576,172.5148
0.0795671,23.329735,12700,1529.205764055252,135.34073,100.0,1.0063224,,643985,9.567922,,-172.94421,58.67,0.32325888,94.901115,-124.4600015126902,0.11786123,-17.749535,127,1.2693751,-1.2588501e-06,1.0122044,[-0.545 -0.656 -0.478 -0.24  -0.027],1.3887638,1.0116625,-172.06406,100,0.80050635,213.72293
0.15517768,46.425705,12800,1542.9736468791962,124.59648,100.0,1.0170751,,650143,11.197693,,-198.49574,61.58,0.3315025,95.11307,-119.68218209870223,0.124234095,-21.846062,128,1.8965906,,1.0344559,[-0.541 -0.656 -0.474 -0.242 -0.03 ],1.3954791,1.0406853,-196.57487,100,0.7704829,472.4546
0.033188686,33.262657,12900,1555.5099053382874,128.2952,100.0,1.0013529,,656152,10.643659,,-196.71094,60.09,0.32543465,94.99045,-122.6842696424686,0.12027773,-21.915207,129,1.085558,2.0980835e-06,1.0029701,[-0.55  -0.656 -0.475 -0.243 -0.024],1.3946227,1.004968,-196.40598,100,0.8954694,142.67688
0.05187714,32.015358,13000,1568.1950643062592,135.7826,100.0,1.0033184,,661925,9.764495,,-186.2458,57.73,0.31994262,94.93109,-122.71732154381363,0.115589984,-20.904518,130,1.1759657,1.0299683e-06,1.0099756,[-0.554 -0.657 -0.477 -0.243 -0.024],1.3961173,1.0089474,-185.78177,100,0.7200657,76.5092
0.06587806,29.534988,13100,1580.3503880500793,135.73985,100.0,1.004067,,667616,10.1956005,,-179.6178,56.91,0.31838474,94.7962,-119.62658794253944,0.11410377,-18.332611,131,1.2814796,5.989075e-06,1.0109679,[-0.55  -0.657 -0.476 -0.245 -0.023],1.3980656,1.0099747,-178.8065,100,0.89730066,174.56479
0.048145507,40.134064,13200,1595.4526557922363,131.15361,100.0,1.0026672,,673486,10.256912,,-187.17996,58.7,0.32250032,94.87911,-120.9483698513118,0.11761958,-22.48085,132,1.146051,2.5177003e-06,1.0067745,[-0.544 -0.65  -0.471 -0.244 -0.021],1.3995284,1.0052005,-186.78041,100,0.88943183,138.5262
0.1500515,34.326504,13300,1606.8643786907196,131.87631,100.0,1.0209429,,679494,11.915654,,-194.56328,60.08,0.32855365,94.95009,-122.01616531245327,0.12141126,-21.06562,133,1.7348552,-3.0517577e-07,1.0461646,[-0.548 -0.649 -0.474 -0.243 -0.019],1.409607,1.046004,-191.83148,100,0.6878949,394.0575
0.104003385,28.705341,13400,1618.731665611267,130.17072,100.0,1.011328,,685459,10.97272,,-191.94879,59.65,0.32584774,94.97565,-121.82249418862192,0.11992515,-23.629715,134,1.420008,-6.4849854e-07,1.017761,[-0.554 -0.655 -0.477 -0.243 -0.009],1.4027127,1.0235137,-190.7991,100,0.70566297,270.0093
0.074508876,28.432285,13500,1632.0714690685272,121.64802,100.0,1.0061952,,691727,10.478745,,-206.89139,62.68,0.33231303,95.11496,-121.9277960320187,0.12580962,-21.438354,135,1.2740798,-3.0517577e-07,1.0128986,[-0.559 -0.657 -0.478 -0.242 -0.016],1.4092863,1.0177102,-206.05536,100,0.8266339,178.34268
0.09477394,30.736923,13600,1644.6406433582306,131.78,100.0,1.0093243,,697662,10.894328,,-190.37732,59.35,0.32526743,94.9137,-121.98284761918642,0.11937481,-18.772865,136,1.3668267,4.043579e-06,1.0244654,[-0.558 -0.657 -0.477 -0.242 -0.01 ],1.4013904,1.018798,-188.98544,100,0.72108024,212.39633
0.1306203,33.26167,13700,1660.8674824237823,122.13509,100.0,1.0196527,,704066,11.775203,,-198.59094,64.04,0.33720472,95.11822,-124.29524211016815,0.12923329,-19.990112,137,1.4400613,1.1444092e-06,1.0240154,[-0.553 -0.656 -0.473 -0.242 -0.017],1.3939046,1.0397832,-196.77615,100,0.7446066,352.0668
0.07602149,40.31401,13800,1674.0278770923615,124.14917,100.0,1.0059234,,710172,12.237287,,-202.13107,61.06,0.3285386,95.064896,-120.14015279278212,0.122535214,-26.58149,138,1.2268133,-3.8146973e-06,1.0135095,[-0.564 -0.661 -0.476 -0.242 -0.025],1.3882395,1.0166483,-201.34082,100,0.7579375,212.51523
0.063275054,31.119267,13900,1687.64586186409,123.41275,100.0,1.0049493,,716381,10.903206,,-194.27563,62.09,0.33065352,95.03818,-122.99487265326583,0.12450549,-19.76979,139,1.2183452,1.1444092e-06,1.0067104,[-0.564 -0.665 -0.478 -0.241 -0.031],1.3930317,1.0094659,-193.78717,100,0.8574779,187.56635
0.033124436,35.38242,14000,1701.3835368156433,123.94205,100.0,1.001396,,722564,11.429609,,-199.33453,61.83,0.32942903,95.03584,-123.4443152390699,0.12374576,-23.114288,140,1.1077843,-3.0517577e-07,1.0016309,[-0.565 -0.665 -0.477 -0.241 -0.026],1.3949847,1.0031999,-199.16351,100,0.9231214,147.11652
0.06591826,47.312878,14100,1713.6947405338287,121.95327,100.0,1.0049462,,728837,11.933562,,-200.47015,62.73,0.3323737,95.120094,-122.35689104469716,0.12588732,-24.451546,141,1.2865255,-1.1444092e-06,1.015373,[-0.565 -0.666 -0.476 -0.241 -0.024],1.3951623,1.0120897,-199.4874,100,0.80390686,205.32805
0.07240595,52.542526,14200,1726.6074826717377,113.72326,100.0,1.0049391,,735356,12.663646,,-213.77844,65.19,0.3375792,95.432686,-120.52238230518223,0.1307101,-24.42804,142,1.2431723,4.196167e-07,1.0109025,[-0.573 -0.666 -0.481 -0.239 -0.024],1.3907387,1.01516,-213.10764,100,0.8048089,275.30917
0.03971941,39.926636,14300,1738.7662127017975,121.82174,100.0,1.0022807,,741602,12.334932,,-202.76785,62.46,0.33106345,95.064255,-122.92808082284046,0.12508562,-20.605118,143,1.1217408,6.8664554e-07,1.0070424,[-0.577 -0.666 -0.482 -0.239 -0.028],1.390193,1.0068315,-202.37396,100,0.9009616,173.1864
0.09517521,28.515343,14400,1752.332807302475,130.96147,100.0,1.0092995,,747577,10.261001,,-193.77036,59.75,0.32606167,94.89264,-122.74865008295032,0.12012129,-19.288963,144,1.3249495,-6.8664554e-07,1.0226259,[-0.577 -0.661 -0.48  -0.237 -0.029],1.398443,1.0224404,-192.52367,100,0.8264752,177.0774
0.058209397,25.281532,14500,1766.5079443454742,120.49391,100.0,1.0044509,,753882,11.378726,,-199.48822,63.05,0.33267626,95.14645,-122.06226732756232,0.12636909,-19.917282,145,1.1859691,1.8692017e-06,1.0102148,[-0.578 -0.664 -0.482 -0.238 -0.02 ],1.3965758,1.0118976,-198.61137,100,0.8549472,197.60008
0.15191716,47.456802,14600,1779.5787847042084,118.11515,100.0,1.0169883,,760396,12.608978,,-211.53284,65.14,0.33992538,95.22493,-122.968611661006,0.13155651,-24.600792,146,1.5534017,5.1116945e-06,1.0374875,[-0.586 -0.666 -0.486 -0.237 -0.022],1.3922318,1.0453458,-209.88608,100,0.7144735,467.37256
0.13479306,34.700073,14700,1793.0817694664001,122.16708,100.0,1.015377,,766711,11.857988,,-201.62442,63.15,0.33460975,95.18064,-122.44965995498136,0.12722142,-20.298035,147,1.5796216,2.7465821e-06,1.0274473,[-0.586 -0.674 -0.485 -0.238 -0.027],1.3997575,1.0380123,-200.11084,100,0.7993854,371.0991
0.015706602,42.890625,14800,1807.4643995761871,111.9374,100.0,1.0002273,,773394,12.812377,,-215.89343,66.83,0.3403553,95.3706,-124.72832576464889,0.1336837,-18.786278,148,1.0395489,4.959106e-07,1.000638,[-0.59  -0.672 -0.485 -0.235 -0.019],1.399044,1.0004675,-215.85577,100,0.93867856,160.59265
0.035626724,31.987896,14900,1821.2900269031525,118.46964,100.0,1.0013571,,779748,10.982978,,-204.71907,63.54,0.3333445,95.20428,-121.91439764895748,0.12718876,-23.500397,149,1.1110817,8.239746e-06,1.0063,[-0.592 -0.672 -0.486 -0.235 -0.02 ],1.3975685,1.0034127,-204.29483,100,0.9115027,127.62874
0.08776121,32.45315,15000,1835.1388809680939,110.24109,100.0,1.0051297,,786425,11.153256,,-217.39655,66.77,0.3410885,95.396805,-120.81649788373691,0.13389982,-21.912155,150,1.4694397,2.0599366e-06,1.0102015,[-0.587 -0.67  -0.483 -0.235 -0.021],1.4004778,1.0178838,-216.82849,100,0.8677221,209.85098
0.057287216,39.22395,15100,1849.1702015399933,115.028534,100.0,1.0035162,,792932,12.001849,,-213.56409,65.07,0.3372379,95.25027,-122.01197241253341,0.13043652,-20.633316,151,1.1490704,-2.7465821e-06,1.0112637,[-0.591 -0.667 -0.483 -0.235 -0.018],1.3979851,1.0095497,-212.71158,100,0.7342361,205.30429
0.046753105,43.89281,15200,1863.4701790809631,114.602905,100.0,1.0024037,,799451,13.547417,,-206.02802,65.19,0.33716914,95.254105,-122.09974147466941,0.13055326,-25.107285,152,1.1432424,-5.1879883e-06,1.0083787,[-0.598 -0.669 -0.486 -0.236 -0.021],1.39649,1.0059346,-205.578,100,0.8548242,209.69594
0.040409934,31.659355,15300,1879.1630456447601,115.63266,100.0,1.0022681,,805915,11.214909,,-210.87344,64.64,0.33583215,95.24582,-122.08357784752423,0.12940662,-20.064041,153,1.1227658,-2.4032593e-06,1.0003269,[-0.595 -0.665 -0.483 -0.237 -0.022],1.3950548,1.005635,-210.66238,100,0.898775,169.8919
0.11270168,32.746536,15400,1892.3045678138733,116.35995,100.0,1.0113399,,812414,11.876399,,-213.49557,64.99,0.33799076,95.30386,-122.30594710475054,0.13063623,-21.899239,154,1.6075444,1.5258789e-07,1.0244735,[-0.598 -0.668 -0.485 -0.236 -0.024],1.3914869,1.0402215,-212.38037,100,0.82243395,312.58417
0.07393575,24.71141,15500,1906.531723022461,112.90461,100.0,1.0054935,,819087,10.502202,,-209.8594,66.73,0.34090757,95.31157,-123.55359339386574,0.13378729,-24.273056,155,1.3703971,-5.1116945e-06,1.0096877,[-0.602 -0.664 -0.483 -0.234 -0.028],1.3944169,1.0172429,-209.26593,100,0.86625737,164.92915
0.04181207,32.9549,15600,1919.2372245788574,116.61431,100.0,1.0014114,,825557,11.8987465,,-198.81201,64.7,0.3359311,95.18068,-123.56627355210445,0.12950763,-21.169395,156,1.174229,-4.310608e-06,1.0037861,[-0.605 -0.661 -0.482 -0.232 -0.025],1.3954163,1.0035287,-198.66803,100,0.9090036,161.14737
0.04106082,35.520218,15700,1932.062914133072,102.564415,100.0,1.0021226,,832612,12.590717,,-226.5526,70.55,0.3485014,95.55148,-121.66535497042149,0.14124979,-21.751732,157,1.1357434,1.2588501e-06,1.0051807,[-0.604 -0.661 -0.482 -0.231 -0.024],1.3925997,1.0055575,-226.26392,100,0.8773366,183.26326
0.033176888,44.390038,15800,1945.2707624435425,103.27124,100.0,1.001356,,839640,13.844195,,-222.11618,70.28,0.3478897,95.507126,-122.75536293242314,0.14069152,-24.772171,158,1.1411167,3.8146972e-08,1.0028306,[-0.607 -0.663 -0.484 -0.23  -0.026],1.3939865,1.0035267,-221.93701,100,0.9390076,218.77444
