AvgVanillaIw,ESSClassic,AvgRet,VanillaAvgRet,AvgNormIw,VarRet,MaxNormIw,ESSRenyi,MinNormIw,Bound,J,BatchSize,MinVanillaIw,VarVanillaIw,VarDiscRet,VarNormIw,AvgDiscRet,eRenyi2,AvgEpLen,MaxVanillaIw,VarJ
1.0000037,99.99998474126973,8.185452315956354e-14,4999.789658791017,0.01,0.03686495076746056,0.010000606,100.0,0.009996983,-0.01768947,1.483364e-06,100,0.99970204,5.1120526e-09,0.03686495076746056,5.1120436e-13,8.185452315956354e-14,1.0,500.0,1.0000644,0.19104248
0.9999938,100.00000381472096,9.094947017729283e-14,4999.768880081325,0.01,0.037866957515438095,0.010000357,100.0,0.009998941,-0.019441443,1.4503021e-06,100,0.99988794,9.312261e-10,0.037866957515438095,9.313799e-14,9.094947017729283e-14,1.0,500.0,1.0000296,0.19361883
0.9999762,100.00000762957659,3.637978807091713e-14,4999.802182153462,0.01,0.03180224571144731,0.0100153135,100.0,0.009993222,-0.016632114,9.645708e-06,100,0.99929833,4.022358e-08,0.03180224571144731,4.0224564e-12,3.637978807091713e-14,1.0,500.0,1.0015075,0.17742899
1.0,100.0,5.456968210637569e-14,4999.827675474202,0.009999998,0.03018030941589824,0.01,100.0,0.01,-0.014464712,-4.656613e-10,100,1.0,,0.03018030941589824,3.5044917e-18,5.456968210637569e-14,1.0,500.0,1.0,0.172854
1.0,100.0,7.09405867382884e-13,4999.801243984454,0.009999998,0.0325423213164268,0.01,100.0,0.01,-0.016721563,-1.6298145e-09,100,1.0,,0.0325423213164268,3.5044917e-18,7.09405867382884e-13,1.0,500.0,1.0,0.17949067
1.0,100.0,3.2741809263825415e-13,4999.810915602643,0.009999998,0.034114607648180605,0.01,100.0,0.01,-0.015875163,1.6298145e-09,100,1.0,,0.034114607648180605,3.5044917e-18,3.2741809263825415e-13,1.0,500.0,1.0,0.18377557
1.0,100.0,1.7280399333685637e-13,4999.830755612377,0.009999998,0.029732468833948356,0.01,100.0,0.01,-0.014204459,-4.656613e-10,100,1.0,,0.029732468833948356,3.5044917e-18,1.7280399333685637e-13,1.0,500.0,1.0,0.17156674
1.0,100.0,-4.5474735088646414e-14,4999.809389775571,0.009999998,0.03205198078562003,0.01,100.0,0.01,-0.016012598,9.313226e-10,100,1.0,,0.03205198078562003,3.5044917e-18,-4.5474735088646414e-14,1.0,500.0,1.0,0.17813326
1.0,100.0,9.094947017729283e-14,4999.8402766635,0.009999998,0.028705646722943852,0.01,100.0,0.01,-0.013422433,9.313226e-10,100,1.0,,0.028705646722943852,3.5044917e-18,9.094947017729283e-14,1.0,500.0,1.0,0.16857813
1.0,100.0,-1.8189894035458566e-13,4999.778328815825,0.009999998,0.03711901867824469,0.01,100.0,0.01,-0.018605255,-3.259629e-09,100,1.0,,0.03711901867824469,3.5044917e-18,-1.8189894035458566e-13,1.0,500.0,1.0,0.19169722
1.0,100.0,2.7284841053187846e-14,4999.79666943662,0.009999998,0.03162697793078074,0.01,100.0,0.01,-0.017103562,1.1641532e-09,100,1.0,,0.03162697793078074,3.5044917e-18,2.7284841053187846e-14,1.0,500.0,1.0,0.17694832
0.001836922,1.289832786567435,1.0913936421275138e-13,4999.798805034558,0.01,0.03444218039240031,0.8714132,99.99198977743025,,0.14569637,0.16256338,100,,0.00026084034,0.03444218039240031,0.007730246,1.0913936421275138e-13,1.0000801,500.0,0.1600718,0.14611505
2.567544,2.7527281366353207,-4.5474735088646414e-14,4999.806932858654,0.01,0.02899503681660393,0.5630937,6.06213723036429,1.1959604e-12,0.09121966,0.15697354,100,3.070681e-10,235.24187,0.02899503681660393,0.0035684444,-4.5474735088646414e-14,16.495832,500.0,144.57678,0.17697309
1.0,100.0,6.366462912410498e-14,4999.798375900399,0.009999998,0.03390912100024023,0.01,100.0,0.01,-0.016939014,-2.7939677e-09,100,1.0,,0.03390912100024023,3.5044917e-18,6.366462912410498e-14,1.0,500.0,1.0,0.18322125
1.0,100.0,-5.184119800105691e-13,4999.814774451048,0.009999998,0.03196098821660947,0.01,100.0,0.01,-0.015544633,-2.3283064e-10,100,1.0,,0.03196098821660947,3.5044917e-18,-5.184119800105691e-13,1.0,500.0,1.0,0.17788023
1.0,100.0,-8.185452315956354e-13,4999.844273950135,0.009999998,0.025752953747139082,0.01,100.0,0.01,-0.013068436,3.4924597e-09,100,1.0,,0.025752953747139082,3.5044917e-18,-8.185452315956354e-13,1.0,500.0,1.0,0.15967287
0.9999731,99.99998855560185,-1.3642420526593923e-13,4999.793664774404,0.01,0.032099408640095084,0.010006422,99.99998807907247,0.009989159,-0.017350346,7.533701e-06,100,0.9988891,1.0152253e-07,0.032099408640095084,1.0152604e-11,-1.3642420526593923e-13,1.0000001,500.0,1.0006154,0.1782707
1.0,100.0,-3.9108272176235914e-13,4999.79779424779,0.009999998,0.035214200564326024,0.01,100.0,0.01,-0.016988512,1.8626451e-09,100,1.0,,0.035214200564326024,3.5044917e-18,-3.9108272176235914e-13,1.0,500.0,1.0,0.18671383
1.0,100.0,4.0017766878008843e-13,4999.777646908004,0.009999998,0.03912587538289099,0.01,100.0,0.01,-0.018681793,2.3283064e-09,100,1.0,,0.03912587538289099,3.5044917e-18,4.0017766878008843e-13,1.0,500.0,1.0,0.19681111
1.0000842,99.99991226940334,-2.3646862246096135e-13,4999.802804827974,0.009999999,0.031568839427914115,0.010036739,99.99992847447743,0.009961933,-0.016541969,5.0565228e-05,100,0.99627715,1.1034148e-06,0.031568839427914115,1.1032342e-10,-2.3646862246096135e-13,1.0000007,500.0,1.0037583,0.17669323
1.0,100.0,-3.092281986027956e-13,4999.824559307035,0.009999998,0.02794692815459263,0.01,100.0,0.01,-0.014763838,4.656613e-10,100,1.0,,0.02794692815459263,3.5044917e-18,-3.092281986027956e-13,1.0,500.0,1.0,0.16633539
1.0,100.0,1.8189894035458565e-14,4999.817026228258,0.009999998,0.03377222622545003,0.01,100.0,0.01,-0.015378989,-4.656613e-10,100,1.0,,0.03377222622545003,3.5044917e-18,1.8189894035458565e-14,1.0,500.0,1.0,0.18285105
1.0,100.0,6.821210263296962e-13,4999.807224294613,0.009999998,0.03043359025821027,0.01,100.0,0.01,-0.016205821,-1.1641532e-09,100,1.0,,0.03043359025821027,3.5044917e-18,6.821210263296962e-13,1.0,500.0,1.0,0.1735778
1.0000014,99.9999885559249,5.729816621169448e-13,4999.76536637579,0.01,0.037256573962296105,0.010000964,99.9992370663676,0.009999347,-0.019678943,1.4067627e-06,100,0.9999361,6.6773675e-10,0.037256573962296105,6.676924e-14,5.729816621169448e-13,1.0000076,500.0,1.0000978,0.19205156
1.0,100.0,4.3655745685100554e-13,4999.777272072246,0.009999998,0.03245982523878404,0.01,100.0,0.01,-0.0187261,-9.313226e-10,100,1.0,,0.03245982523878404,3.5044917e-18,4.3655745685100554e-13,1.0,500.0,1.0,0.17926301
1.0,100.0,4.547473508864641e-13,4999.773414433042,0.009999998,0.03746577656742866,0.01,100.0,0.01,-0.019059677,2.3283064e-10,100,1.0,,0.03746577656742866,3.5044917e-18,4.547473508864641e-13,1.0,500.0,1.0,0.19259055
1.0,100.0,2.2737367544323206e-13,4999.771092855876,0.009999998,0.034021971992413524,0.01,100.0,0.01,-0.019253228,,100,1.0,,0.034021971992413524,3.5044917e-18,2.2737367544323206e-13,1.0,500.0,1.0,0.18352589
1.0,100.0,-3.8198777474462985e-13,4999.816032086777,0.009999998,0.033680011381947816,0.01,100.0,0.01,-0.015471085,6.9849193e-10,100,1.0,,0.033680011381947816,3.5044917e-18,-3.8198777474462985e-13,1.0,500.0,1.0,0.18260123
1.0,100.0,1.0913936421275138e-13,4999.781322869038,0.009999998,0.03669182514439944,0.01,100.0,0.01,-0.018396784,2.561137e-09,100,1.0,,0.03669182514439944,3.5044917e-18,1.0913936421275138e-13,1.0,500.0,1.0,0.19059095
1.0,100.0,6.366462912410498e-14,4999.793566959392,0.009999998,0.031113824579411562,0.01,100.0,0.01,-0.01736744,6.9849193e-10,100,1.0,,0.031113824579411562,3.5044917e-18,6.366462912410498e-14,1.0,500.0,1.0,0.17550693
1.0,100.0,2.8194335754960775e-13,4999.771349904311,0.009999998,0.04674481508627155,0.01,100.0,0.01,-0.019238474,2.0954758e-09,100,1.0,,0.04674481508627155,3.5044917e-18,2.8194335754960775e-13,1.0,500.0,1.0,0.21512175
1.0,100.0,1.3733369996771216e-12,4999.790340894117,0.009999998,0.03752976012698277,0.01,100.0,0.01,-0.017622732,-1.2805685e-09,100,1.0,,0.03752976012698277,3.5044917e-18,1.3733369996771216e-12,1.0,500.0,1.0,0.19275492
1.0,100.0,3.637978807091713e-13,4999.792733270461,0.009999998,0.02923529638387991,0.01,100.0,0.01,-0.017408725,2.7939677e-09,100,1.0,,0.02923529638387991,3.5044917e-18,3.637978807091713e-13,1.0,500.0,1.0,0.17012624
1.0,100.0,-2.8194335754960775e-13,4999.856400485515,0.009999998,0.022840413713048173,0.01,100.0,0.01,-0.012060391,-3.0267984e-09,100,1.0,,0.022840413713048173,3.5044917e-18,-2.8194335754960775e-13,1.0,500.0,1.0,0.15037291
1.0,100.0,8.36735125631094e-13,4999.8092755793305,0.009999998,0.03398134666840431,0.01,100.0,0.01,-0.016048254,5.2386895e-10,100,1.0,,0.03398134666840431,3.5044917e-18,8.36735125631094e-13,1.0,500.0,1.0,0.18341628
1.0,100.0,-9.094947017729282e-13,4999.792517356795,0.009999998,0.030620657662687647,0.01,100.0,0.01,-0.017250976,6.9849193e-10,100,1.0,,0.030620657662687647,3.5044917e-18,-9.094947017729282e-13,1.0,500.0,1.0,0.17411044
