AvgDiscRet,MaxNormIw,AvgVanillaIw,Bound,VarNormIw,eRenyi2,VarRet,AvgRet,VarVanillaIw,ESSClassic,MinVanillaIw,MaxVanillaIw,BatchSize,ESSRenyi,AvgEpLen,J,MinNormIw,VarJ,VarDiscRet,AvgNormIw
-9.778587983793193,0.010018143,0.9998126,-250.5954,5.7578897e-10,1.0000051,76.2957219152661,-9.801830617599403,5.7557377e-06,99.99943150600764,0.9903315,1.0016266,100,99.9994874026825,500.0,-9.777362,0.009905171,8.645465,75.6377228382775,0.01
-8.954719604243834,0.010036014,1.0005252,-249.76302,2.2323379e-09,1.0000304,68.42841905472469,-8.97239249415084,2.2346836e-05,99.99777342341419,0.9729074,1.0041285,100,99.99696025551972,500.0,-8.947658,0.009723967,8.187239,67.94581789099728,0.010000002
-7.848218754513461,0.010007138,1.0000519,-248.65799,1.06268154e-10,1.0000013,55.56950847774953,-7.863745927311138,1.0627998e-06,99.999908452071,0.9953433,1.0007657,100,99.99986886995345,500.0,-7.84804,0.009952918,7.4003787,55.33171702444813,0.01
-14.830681269568116,0.012070566,1.0023949,-256.96652,6.4352116e-06,1.0542864,396430.28056694387,-69.70842253537992,0.06466072,94.0107299716176,0.049921524,1.2099473,100,94.85089034989278,500.0,-6.9830317,0.00049802253,7.709694,6620.088100084525,0.01
-8.8424559620842,0.010032056,1.0007554,-249.64465,1.5854017e-09,1.0000272,56.16115829054204,-8.852928870273574,1.5877928e-05,99.99843336126317,0.9852776,1.0039634,100,99.99728210206995,500.0,-8.8366,0.009845339,7.442206,56.0071154188161,0.01
-7.873953757494438,0.010087732,0.9986245,-248.66623,1.4064374e-08,1.0001066,56.218639495898245,-7.885056912729379,0.00014025706,99.9860548153067,0.9437496,1.0073856,100,99.9893438251758,500.0,-7.8481326,0.009450495,7.417565,56.045483196793455,0.010000002
-10.934106377527323,0.010078916,1.0004102,-251.72374,1.749371e-08,1.0001326,64.97863489113102,-10.945071429308111,0.00017508068,99.98268299935299,0.9332074,1.0083051,100,99.98674568400375,500.0,-10.90249,0.009328247,7.9695897,64.85665292530344,0.01
-7.623656454227716,0.010167814,1.0003436,-248.4243,1.5772063e-09,1.0000159,51.33771066720266,-7.631922893568111,1.5782873e-05,99.99844415618966,0.9952628,1.0171307,100,99.99841454158616,500.0,-7.619821,0.00994921,7.119709,51.24247774165982,0.009999998
-8.655160331501202,0.0100369025,1.0001687,-249.4564,1.8343459e-09,1.0000293,56.42920907082521,-8.666666505137728,1.8349641e-05,99.99820360482167,0.98527855,1.0038595,100,99.99706753747294,500.0,-8.647129,0.009851124,7.4524884,56.22421193645821,0.01
-7.5582735004300154,0.010015649,1.0000203,-248.36234,4.000265e-10,1.0000044,49.04384388053245,-7.568685003329364,4.0004356e-06,99.99961472450833,0.9917256,1.0015852,100,99.99955892757411,500.0,-7.557146,0.009917055,6.9551263,48.88677274585041,0.01
-8.341165406572092,0.010038792,0.9998037,-249.14497,4.682939e-10,1.0000066,44.580185784381506,-8.351318209568687,4.6810906e-06,99.99953451718206,0.9934715,1.0036821,100,99.99934435320623,500.0,-8.339773,0.009936665,6.632949,44.46041845084515,0.009999999
-8.597829773662438,0.010093962,1.000407,-249.40108,1.9862127e-09,1.0000179,54.086420321382434,-8.608536413032786,1.9878269e-05,99.99804007202397,0.9889616,1.009807,100,99.9982118926306,500.0,-8.593965,0.009885592,7.3122106,53.97171286409711,0.01
-9.566827742638019,0.010083247,1.0004598,-250.37007,1.7019259e-09,1.000017,57.480480160044415,-9.577891347292955,1.7034909e-05,99.99831470006116,0.9884369,1.0087883,100,99.9982953362187,500.0,-9.5626335,0.009879826,7.5345783,57.35976688831086,0.01
-9.263330733067875,0.010057931,1.0002173,-250.06311,3.3335235e-09,1.0000355,58.77582005392101,-9.272620414011179,3.334967e-05,99.99670871267182,0.9783281,1.0060116,100,99.99644768936498,500.0,-9.255217,0.009781156,7.617752,58.674512973842546,0.01
-8.7923928346765,0.010104803,1.0010724,-249.58871,4.6984714e-09,1.0000557,62.23409136492043,-8.801668477529015,4.7085516e-05,99.99534359656282,0.9786273,1.011564,100,99.99443323608384,500.0,-8.778387,0.009775789,7.8350005,62.12580479239847,0.01
-7.289181002013723,0.010082104,1.0005293,-248.08908,9.850326e-10,1.0000125,41.23949032219077,-7.296592206460798,9.86075e-06,99.99899727293506,0.9939293,1.0087441,100,99.99874831812699,500.0,-7.285898,0.009934035,6.380726,41.1480287254135,0.010000002
-7.412662100220758,0.0100125065,0.99970317,-248.21582,1.8827317e-10,1.0000012,60.793934288252345,-7.421664725687621,1.8816177e-06,99.99981302459064,0.9954058,1.0009534,100,99.99988079085256,500.0,-7.41238,0.009957014,7.747104,60.641344641756845,0.01
-7.777506085190456,0.010078824,1.0001477,-248.56642,1.0168248e-08,1.0001237,56.57117820016005,-7.785501515976445,0.00010171249,99.98992763333173,0.95886683,1.0080312,100,99.9876276066952,500.0,-7.749213,0.0095872525,7.429097,56.4966277161801,0.010000002
-9.24306791392732,0.010012358,1.0000367,-250.04678,1.2215506e-10,1.0000014,59.40774077441955,-9.253202218084292,1.2216462e-06,99.99988174882915,0.99515843,1.0012726,100,99.99985694905718,500.0,-9.242177,0.009951219,7.657756,59.273904513895005,0.01
-8.184533203590975,0.01015518,0.99960464,-248.9855,1.5539784e-09,1.0000261,50.14596297349859,-8.193764355585463,1.5527488e-05,99.99844300612473,0.99635845,1.0151165,100,99.99738938471374,500.0,-8.178877,0.0099675255,7.033456,50.039985537478465,0.010000002
-8.385803677236801,0.010107965,1.0004824,-249.18799,8.4115076e-10,1.0000055,59.661203771762175,-8.394446877603183,8.419609e-06,99.99916880215564,0.9975321,1.0112841,100,99.99945164027507,500.0,-8.384414,0.009970511,7.678134,59.52731810341042,0.01
-8.306169687804022,0.010028741,0.99986464,-249.11267,1.7018362e-10,1.0000014,61.6453678229769,-8.318465959581502,1.7013858e-06,99.99982450040368,0.99622345,1.0027384,100,99.99985694905718,500.0,-8.305939,0.009963583,7.798766,61.44451626802229,0.01
-9.001477980141896,0.010028351,1.0004666,-249.8046,1.0744609e-09,1.0000159,60.3704182441758,-9.01160275689887,1.0754631e-05,99.998928578622,0.9909892,1.003303,100,99.99841454158616,500.0,-8.998326,0.00990527,7.720203,60.222655077644866,0.01
-8.360291584616522,0.010246347,1.0006834,-249.16339,2.5609823e-09,1.0000167,50.84074054796376,-8.371010774285722,2.5644866e-05,99.9974916907014,0.99699694,1.025335,100,99.9983310977991,500.0,-8.356308,0.00996316,7.08451,50.72513457934092,0.009999999
-8.80432504264431,0.010045229,0.99977803,-249.60336,1.184715e-09,1.0000135,52.439451362482295,-8.811100514511082,1.1841894e-05,99.99883245373412,0.9834903,1.0043,100,99.99865295317367,500.0,-8.800676,0.009837086,7.193166,52.38480841472649,0.01
-8.589315732444755,0.01002742,1.0000148,-249.39238,1.7994783e-09,1.0000151,52.661971077684186,-8.599076161350583,1.7995286e-05,99.9982147718702,0.98355514,1.0027567,100,99.99848606494305,500.0,-8.58654,0.009835406,7.209511,52.52825684186223,0.01
-8.894630192148993,0.01003426,0.9995594,-249.69809,1.8155606e-09,1.0000176,62.57586705195717,-8.906253009031785,1.8139604e-05,99.99822540749919,0.98200846,1.0029839,100,99.99823573364155,500.0,-8.890076,0.009824413,7.8543167,62.40452418596802,0.009999999
-7.179867011113419,0.010336192,1.0003053,-247.97353,5.348492e-09,1.0000498,54.5901414611333,-7.186238178743658,5.3517633e-05,99.9947108397107,0.9938639,1.0339348,100,99.99501729998214,500.0,-7.166828,0.009935605,7.331267,54.53673483779454,0.01
-8.57354016409159,0.010025927,0.9999968,-249.37755,1.1435728e-09,1.0000132,51.718108788147276,-8.586078947277533,1.143565e-05,99.99886322626419,0.9834923,1.0025895,100,99.99867679439495,500.0,-8.569208,0.0098349545,7.130655,51.4866206845526,0.01
-7.162634213827861,0.010022444,1.001206,-247.96176,9.889546e-10,1.0000186,51.01141915210751,-7.169569875645768,9.913412e-06,99.99901700091208,0.98637944,1.0034531,100,99.9981403696659,500.0,-7.1583157,0.009851912,7.091176,50.886027956954194,0.01
-7.981199852044509,0.010024626,1.0000925,-248.78438,7.895542e-10,1.0000081,56.411912250626834,-7.99150622816623,7.897002e-06,99.9992256926101,0.98960567,1.0025554,100,99.9991893834021,500.0,-7.978863,0.009895141,7.4629374,56.25583956679801,0.01
-8.56719767288924,0.010050548,1.0001626,-249.36664,4.586916e-09,1.0000387,59.05100129958393,-8.57693797643429,4.58841e-05,99.99543851977127,0.97350353,1.0052183,100,99.99612584818594,500.0,-8.557911,0.009733452,7.621778,58.9363707036248,0.01
-9.054958443055522,0.010080463,0.9999678,-249.85149,8.658873e-09,1.0000699,62.18855107617121,-9.064959852504655,8.658314e-05,99.99142483598295,0.96350896,1.0080138,100,99.9930148235933,500.0,-9.038728,0.0096354,7.814805,62.069641890132644,0.009999999
-8.427404108822355,0.010029189,0.9999776,-249.22925,1.3915307e-09,1.0000134,55.29245515264098,-8.436400656725159,1.3914677e-05,99.99860380410358,0.9853035,1.0028964,100,99.99866487378289,500.0,-8.42433,0.009853256,7.383676,55.200965230403995,0.010000002
-9.516387216343714,0.010024841,1.0000615,-250.32266,5.0854387e-11,1.0000002,60.56579844941938,-9.528480912135164,5.086029e-07,99.99995804092347,0.99945545,1.0025457,100,99.99997615814777,500.0,-9.51624,0.00999394,7.734353,60.430300995431395,0.01
-7.4811656313513515,0.010142354,0.9999516,-248.28035,1.9649156e-09,1.0000213,45.73448218358449,-7.488522124763457,1.9647227e-05,99.99803155005634,0.9961057,1.0141864,100,99.99786619924907,500.0,-7.476125,0.009961539,6.7240667,45.64317066413255,0.010000002
-9.002047118799787,0.010161991,0.9995622,-249.79764,4.393048e-09,1.0000474,55.72506641126119,-9.009584484516227,4.3891996e-05,99.99566093082416,0.9841807,1.0157542,100,99.99525569537082,500.0,-8.990058,0.009846117,7.4153295,55.66167583796471,0.01
-7.636452963407025,0.010079552,0.9999259,-248.43994,3.9935735e-10,1.0000039,48.986765804481244,-7.6457165497985295,3.9929882e-06,99.9996032432726,0.99674845,1.0078806,100,99.99960661089204,500.0,-7.6359496,0.009968223,6.9565506,48.86598333306056,0.01
-9.811224215928945,0.010076672,1.0001535,-250.61745,3.6764997e-10,1.0000031,58.57416369375674,-9.823392774252172,3.677617e-06,99.99964528857457,0.99869645,1.0078219,100,99.99969005680782,500.0,-9.810592,0.009985431,7.6063485,58.44667595625088,0.01
-7.745928236575388,0.010215006,1.0003006,-248.54521,2.4284086e-09,1.0000249,59.147686572725014,-7.75389867946144,2.4298677e-05,99.99759750621153,0.9960073,1.0218077,100,99.99750858792127,500.0,-7.7399755,0.00995708,7.635513,59.016702486518646,0.01
-7.062636405320722,0.010060052,0.99943465,-247.86174,8.211798e-09,1.000058,55.38120475965523,-7.074798597659782,8.202505e-05,99.99188967631984,0.9475741,1.0054365,100,99.99419484461673,500.0,-7.0485663,0.0094811,7.351965,55.097508439346,0.009999999
-8.210603553313485,0.010277615,0.99974966,-249.00824,4.553214e-09,1.0000414,52.80762692344132,-8.21860083777599,4.5509292e-05,99.99550149759838,0.9954715,1.0275042,100,99.99586360875699,500.0,-8.200948,0.009957207,7.2228727,52.71374766349578,0.010000002
-9.021684000540674,0.010025415,1.000372,-249.8237,1.2759328e-09,1.0000166,59.26284566632119,-9.031543981458618,1.2768806e-05,99.99873781670185,0.9813043,1.0029144,100,99.99834301833158,500.0,-9.01756,0.009809393,7.6390123,59.13856986157027,0.01
-8.335983958456536,0.010092621,1.0000077,-249.13844,3.5830816e-10,1.0000043,60.38331314202953,-8.34496140292989,3.5831513e-06,99.99964905150638,0.9984868,1.00927,100,99.99957084839933,500.0,-8.334633,0.00998479,7.7238374,60.26487996453906,0.01
-7.871576026651666,0.010066266,0.9990158,-248.67326,8.388076e-09,1.0000584,52.08712852447355,-7.885270153260421,8.371574e-05,99.99169537688194,0.967325,1.0056359,100,99.99415908599471,500.0,-7.8584313,0.009682779,7.148111,51.8538923839952,0.01
-8.792615263101029,0.01004742,1.0000293,-249.5948,4.5143604e-09,1.0000448,49.88432483391448,-8.807254676847675,4.5146346e-05,99.99553708468123,0.97407585,1.0047715,100,99.99551793161126,500.0,-8.780573,0.009740473,6.9860725,49.66626342542151,0.01
-7.343092337019563,0.010153081,1.0006626,-248.14339,2.0743554e-09,1.0000185,45.057212660762325,-7.351471183911204,2.0771065e-05,99.99794527119276,0.996766,1.0159808,100,99.99815229015292,500.0,-7.338447,0.00996106,6.669795,44.965701797851324,0.01
-9.00890621594133,0.01017555,1.0002706,-249.81136,1.7447999e-09,1.0000154,63.208328519264505,-9.018959171373126,1.7457456e-05,99.99827624560041,0.9948419,1.0178304,100,99.99846222381271,500.0,-9.005142,0.009945727,7.9002023,63.08140248776376,0.01
-9.055248559984234,0.010043631,1.0003498,-249.85612,2.6162004e-09,1.0000349,56.79407189923175,-9.06546398756126,2.618028e-05,99.99741077638882,0.97821486,1.0047144,100,99.99650728981067,500.0,-9.047393,0.009778729,7.476756,56.68684914897529,0.009999999
-7.405318009046232,0.010028313,1.0004818,-248.2061,1.377098e-09,1.0000218,49.680386985395195,-7.413854334924858,1.3784253e-05,99.99862738444294,0.9801975,1.0033145,100,99.99781851759091,500.0,-7.4006624,0.009797255,7.0004344,49.57600641859609,0.01
-9.52701988560384,0.010013815,1.0000539,-250.33368,3.272849e-10,1.0000042,58.915999217631814,-9.53986317889532,3.2731896e-06,99.999671954512,0.99333704,1.0014354,100,99.99958276922739,500.0,-9.526069,0.009932836,7.622239,58.728012086495966,0.01
-7.83487437581048,0.010071134,1.0001347,-248.6313,8.951553e-09,1.0000849,50.78144120401195,-7.848960067296232,8.95397e-05,99.99113261278143,0.9447203,1.007249,100,99.9915130189336,500.0,-7.813046,0.009445932,7.0120497,50.412919328037326,0.01
-8.286011936291779,0.010010075,1.0001734,-249.08841,7.80459e-11,1.0000014,51.02643499643021,-8.294425888331292,7.807254e-07,99.99992753336376,0.9971698,1.0011811,100,99.99985694905718,500.0,-8.28554,0.009969968,7.100221,50.921006255231894,0.009999999
-7.545493726955341,0.010140013,1.0002669,-248.34804,1.4040425e-09,1.0000107,54.371246549062064,-7.555288031181367,1.4047905e-05,99.99861183522593,0.9974912,1.014272,100,99.99892712790471,500.0,-7.542676,0.00997225,7.3316946,54.261543008695526,0.01
-8.302691063162314,0.010240667,1.0004036,-249.1021,3.1911886e-09,1.0000294,53.57857053970804,-8.311474710208445,3.1937656e-05,99.99685421862885,0.99536747,1.02448,100,99.99705561724454,500.0,-8.295441,0.009949659,7.2745757,53.47798186515712,0.01
-8.499055037952129,0.010013598,0.99991167,-249.30482,3.3906214e-10,1.0000031,49.16716541501924,-8.511246333045394,3.3900235e-06,99.99966809284058,0.9912367,1.0012714,100,99.99969005680782,500.0,-8.498005,0.009913242,6.9623156,48.993537104426565,0.01
-9.742441793837594,0.010059182,0.9992527,-250.54083,1.0769919e-08,1.0000526,67.88523973849924,-9.754369596949694,0.00010753827,99.98934988593395,0.92124534,1.0051664,100,99.99474314669041,500.0,-9.728358,0.009219343,8.170596,67.71182480726223,0.009999999
-8.997079175479731,0.010034739,0.99975866,-249.79959,1.7078983e-09,1.0000194,61.01610338424793,-9.007813250808942,1.7070739e-05,99.99829444055254,0.9819179,1.0032318,100,99.9980569263364,500.0,-8.9922495,0.009821549,7.7518897,60.85413959100082,0.01
-8.121139396919647,0.010077057,0.99987245,-248.92339,2.779885e-10,1.0000032,57.0378768289806,-8.129251605567031,2.7791716e-06,99.99970241631657,0.99872273,1.0075772,100,99.99967813595418,500.0,-8.120615,0.009988502,7.5083904,56.9182151385263,0.01
-9.158573793897155,0.010065845,0.9991781,-249.95706,8.253711e-09,1.0000628,70.91704190792937,-9.17113476618753,8.240144e-05,99.99184178538418,0.96553534,1.0057572,100,99.99371806509252,500.0,-9.142693,0.009663296,8.332188,70.68617511818988,0.009999999
-8.53860348232488,0.010077801,0.99843377,-249.34085,1.6226457e-08,1.0000752,65.07526047807308,-8.555137253670136,0.00016175659,99.98393215076275,0.9308429,1.0062016,100,99.9924784596076,500.0,-8.521368,0.009323031,8.004909,64.8368622396505,0.01
-7.9450668537361295,0.010135565,0.9996929,-248.74533,5.019066e-10,1.0000073,57.47514215966413,-7.952193914727556,5.0159647e-06,99.99950393886849,0.99779814,1.0132452,100,99.99927282862156,500.0,-7.9430428,0.009981046,7.535791,57.38535916666274,0.010000002
-8.072902329603982,0.010210495,1.0008311,-248.87396,3.6468193e-09,1.0000226,53.92857682477772,-8.08282392705857,3.652877e-05,99.9964020134092,0.99652004,1.0218982,100,99.99773507479856,500.0,-8.066949,0.009956925,7.298019,53.80374451997114,0.01
-8.6860796491664,0.010044186,0.99882334,-249.48538,4.0285e-09,1.00002,48.85153619088829,-8.694435517371387,4.0190276e-05,99.99598233188478,0.9721321,1.0032368,100,99.99799732404345,500.0,-8.680322,0.0097327735,6.9381814,48.77736656898625,0.010000002
-8.253410074645872,0.010071383,1.0000265,-249.04709,1.1439188e-08,1.0000995,62.49992746358987,-8.266794878636965,0.00011439786,99.98868305348334,0.93789864,1.007165,100,99.99004701504022,500.0,-8.227746,0.009378738,7.7966623,62.14952648571223,0.01
-7.216574907526316,0.0100419875,0.9997712,-248.0155,3.0090817e-09,1.0000222,47.524392044925186,-7.2243449762644385,3.0077092e-05,99.99700102920802,0.9644998,1.003969,100,99.99778275637713,500.0,-7.210742,0.0096472055,6.8450856,47.423165500022456,0.010000002
-8.75192587520444,0.0100355325,0.99995065,-249.55495,4.7122256e-10,1.0000045,60.373043472243495,-8.761324083793395,4.711744e-06,99.9995116964345,0.9929028,1.0035037,100,99.99954700675174,500.0,-8.750692,0.009929518,7.7202716,60.24310274606911,0.01
-8.7175917211717,0.010033436,0.9992387,-249.51955,2.3767368e-09,1.0000131,57.39427943872898,-8.726529811148854,2.3731181e-05,99.99764458027713,0.9732601,1.0025798,100,99.99868871500985,500.0,-8.714755,0.0097400155,7.517474,57.26336993035426,0.010000002
-9.121134223818652,0.010062026,1.0012584,-249.91443,9.851873e-09,1.0000986,62.718392041763806,-9.131978871456266,9.876688e-05,99.99025117130098,0.95091516,1.0074688,100,99.9901423635799,500.0,-9.097413,0.0094972,7.830581,62.60125314485564,0.01
-7.62889865559543,0.010058789,1.0005164,-248.4334,8.7651286e-10,1.0000094,59.50626126680824,-7.639976986847451,8.774193e-06,99.99914595434379,0.9875061,1.0063983,100,99.99905825548146,500.0,-7.6268773,0.009869964,7.6596045,59.29961608502005,0.009999999
-7.9577079657301315,0.010034942,0.99983954,-248.75777,2.365987e-09,1.0000217,65.38482655715511,-7.966614112146973,2.3652283e-05,99.99766507152653,0.97914016,1.0033332,100,99.99783043800119,500.0,-7.9519515,0.009792973,8.027036,65.23714859914553,0.01
-8.527963524851533,0.010037165,0.99983287,-249.33081,8.546349e-11,1.0000012,59.76146695661339,-8.53656573126618,8.5434795e-07,99.999908432022,0.99916077,1.0035487,100,99.99988079085256,500.0,-8.527781,0.009993278,7.685136,59.63352064591478,0.01
-9.070225960617877,0.010086955,0.9993,-249.86409,6.5920065e-09,1.0000663,51.02506017807213,-9.07806788076011,6.58278e-05,99.99347261787229,0.96852267,1.0079894,100,99.99337240278054,500.0,-9.053922,0.009692011,7.081739,50.956487532992846,0.010000002
-8.312765890183934,0.010040555,0.99918437,-249.11401,2.2521633e-09,1.0000207,54.011375980868166,-8.322493502183102,2.248488e-05,99.99777043548595,0.98024195,1.0032365,100,99.9979258013857,500.0,-8.307485,0.009810422,7.29877,53.890388797302506,0.01
-8.555482153856833,0.01013215,1.0000538,-249.35648,2.8496665e-09,1.0000244,55.893896350034616,-8.564849070909688,2.8499715e-05,99.997200221381,0.9898764,1.0132694,100,99.99755626928386,500.0,-8.5498495,0.009898232,7.426938,55.78377387559392,0.01
-6.946263159288722,0.010077066,0.9994185,-247.74823,2.9512557e-09,1.0000261,53.92061746635757,-6.9572717831555755,2.9478253e-05,99.99706867230566,0.98104006,1.0071206,100,99.99738938471374,500.0,-6.9398904,0.009816109,7.29058,53.74154001951068,0.01
-8.559801734119027,0.010337213,1.0009502,-249.35916,4.1292654e-09,1.0000337,56.40618772212602,-8.569987745854405,4.1371193e-05,99.99588797569155,0.9952871,1.0347035,100,99.99662649091519,500.0,-8.550602,0.009943423,7.461403,56.29739878123083,0.010000002
-8.978907320612143,0.010037447,1.0000777,-249.7818,2.0289486e-09,1.000029,54.820592632662105,-8.991002675884465,2.0292622e-05,99.99798602668703,0.982591,1.0038227,100,99.99710329817516,500.0,-8.971979,0.009825147,7.3404937,54.659328045562994,0.01
-8.354716544213398,0.010074987,1.0003638,-249.14528,1.23521415e-08,1.0000929,51.42810808112783,-8.36338041542226,0.00012361132,99.987764211797,0.94550514,1.0078653,100,99.99071445863684,500.0,-8.3311205,0.009451613,7.085025,51.36195926379595,0.010000002
-9.183658181255687,0.010102177,0.9974902,-249.97441,1.7496175e-08,1.000091,62.60292581234159,-9.192438750457674,0.00017408456,99.9826820160259,0.9298517,1.0076823,100,99.99090515844394,500.0,-9.160352,0.009321913,7.838253,62.53035759175568,0.01
-8.355722720814793,0.010059377,0.99975395,-249.15933,2.0409266e-10,1.0000038,44.99492176544972,-8.36511588989125,2.039935e-06,99.99980921846823,0.9985972,1.0056902,100,99.99961853172863,500.0,-8.355201,0.00998843,6.6671696,44.90851160707784,0.01
-8.489733555413874,0.010080848,0.9996283,-249.27917,1.6459953e-08,1.0001029,61.76910636297032,-8.497356759105026,0.00016447724,99.98369573146904,0.9140713,1.0077101,100,99.9897132965833,500.0,-8.464865,0.0091441125,7.7798824,61.68321992150762,0.010000002
-8.2007929136097,0.010034171,0.9997299,-249.00366,1.3991449e-09,1.0000149,62.19051899412647,-8.210609320237067,1.3983861e-05,99.99863016768171,0.9852168,1.003146,100,99.99850990608475,500.0,-8.197745,0.00985483,7.836615,62.05880406718811,0.01
-6.683405623686918,0.010059216,1.000177,-247.47801,1.1007214e-08,1.000073,47.6205025834115,-6.692877031963247,0.000110111076,99.98911185590511,0.9388627,1.0060997,100,99.9927049236997,500.0,-6.665553,0.009386965,6.8218923,47.47656735821034,0.009999999
