VarJ,MinNormIw,AvgVanillaIw,VarNormIw,VarDiscRet,BatchSize,MaxVanillaIw,VanillaAvgRet,Bound,ESSRenyi,MinVanillaIw,AvgNormIw,ESSClassic,AvgEpLen,VarRet,VarVanillaIw,eRenyi2,AvgRet,MaxNormIw,AvgDiscRet,J
0.065954395,0.009972885,0.9999686,5.407442e-11,0.00439761061465943,100,1.001739,4999.924686887663,4579.1143,99.99996423722592,0.9972572,0.010000002,99.99995040739515,500.0,0.00439761061465943,5.4070847e-07,1.0000004,4999.924686887663,0.010017705,4999.924686887663,4999.925
0.08760915,0.00998957,1.0000538,1.6398275e-11,0.007760539745087989,100,1.0012932,4999.91616321448,4579.106,99.99998807907247,0.9990107,0.010000002,99.9999847420322,500.0,0.007760539745087989,1.6399794e-07,1.0000001,4999.91616321448,0.010012394,4999.91616321448,4999.9165
0.100594155,0.01,1.0,3.5044917e-18,0.010222818012036802,100,1.0,4999.921489045264,4579.111,100.0,1.0,0.009999998,100.0,500.0,0.010222818012036802,,1.0,4999.921489045264,0.01,4999.921489045264,4999.9214
0.09203235,0.009938106,0.9998014,2.2236467e-10,0.008595352902855699,100,1.0024604,4999.9249914883185,4579.1147,99.99971389852362,0.99361324,0.01,99.99978251942038,500.0,0.008595352902855699,2.2227578e-06,1.0000029,4999.9249914883185,0.010026595,4999.9249914883185,4999.926
0.12851502,0.01,1.0,3.5044917e-18,0.01668541711681908,100,1.0,4999.915893492861,4579.1055,100.0,1.0,0.009999998,100.0,500.0,0.01668541711681908,,1.0,4999.915893492861,0.01,4999.915893492861,4999.916
0.07676871,0.01,1.0,3.5044917e-18,0.005952950334142563,100,1.0,4999.919544619073,4579.1094,100.0,1.0,0.009999998,100.0,500.0,0.005952950334142563,,1.0,4999.919544619073,0.01,4999.919544619073,4999.92
0.091336355,0.009966476,1.0000708,2.3334482e-11,0.008454303045736461,100,1.000914,4999.92074976608,4579.111,99.99998807907247,0.9967181,0.010000002,99.99996948458937,500.0,0.008454303045736461,2.3338035e-07,1.0000001,4999.92074976608,0.010008431,4999.92074976608,4999.9214
0.16014428,0.00993354,0.9998317,1.5473697e-10,0.026169653898053244,100,1.0011897,4999.910135114088,4579.1,99.99996423722592,0.9931868,0.009999999,99.99987027858647,500.0,0.026169653898053244,1.5468474e-06,1.0000004,4999.910135114088,0.010013582,4999.910135114088,4999.9106
0.080902696,0.01,1.0,3.5044917e-18,0.006612583385016588,100,1.0,4999.93036678976,4579.12,100.0,1.0,0.009999998,100.0,500.0,0.006612583385016588,,1.0,4999.93036678976,0.01,4999.93036678976,4999.9307
0.076404266,0.01,1.0,3.5044917e-18,0.005892705537483685,100,1.0,4999.918797574933,4579.1084,100.0,1.0,0.009999998,100.0,500.0,0.005892705537483685,,1.0,4999.918797574933,0.01,4999.918797574933,4999.919
0.08345072,0.01,1.0,3.5044917e-18,0.007032206360488629,100,1.0,4999.917265142468,4579.107,100.0,1.0,0.009999998,100.0,500.0,0.007032206360488629,,1.0,4999.917265142468,0.01,4999.917265142468,4999.9175
0.09158734,0.009913092,0.999676,6.0532873e-10,0.0085300841320777,100,1.0025281,4999.9142150705275,4579.104,99.99954700675174,0.99098796,0.010000002,99.99937800570753,500.0,0.0085300841320777,6.0493653e-06,1.0000045,4999.9142150705275,0.01002853,4999.9142150705275,4999.9155
0.072821714,0.009992184,0.9999834,8.701186e-12,0.005356704098357288,100,1.0006778,4999.920949151237,4579.111,100.0,0.99920183,0.010000002,99.99997329668035,500.0,0.005356704098357288,8.7008665e-08,1.0,4999.920949151237,0.010006945,4999.920949151237,4999.9214
0.075922355,0.009990885,1.0000005,2.771542e-12,0.005820563762221674,100,1.0001593,4999.921024830121,4579.111,100.0,0.999089,0.01,100.00001144408667,500.0,0.005820563762221674,2.7716585e-08,1.0,4999.921024830121,0.010001588,4999.921024830121,4999.9214
0.17590484,0.01,1.0,3.5044917e-18,0.03125941548858464,100,1.0,4999.9034682303845,4579.0933,100.0,1.0,0.009999998,100.0,500.0,0.03125941548858464,,1.0,4999.9034682303845,0.01,4999.9034682303845,4999.904
0.07109272,0.009918467,1.0000993,2.7753286e-10,0.005124718488052171,100,1.0025932,4999.929640609057,4579.119,99.99969005680782,0.9919452,0.01,99.99972918392503,500.0,0.005124718488052171,2.775881e-06,1.0000031,4999.929640609057,0.010024937,4999.929640609057,4999.93
0.071409725,0.01,1.0,3.5044917e-18,0.005149244326319209,100,1.0,4999.932329125918,4579.122,100.0,1.0,0.009999998,100.0,500.0,0.005149244326319209,,1.0,4999.932329125918,0.01,4999.932329125918,4999.9326
0.08868441,0.01,1.0,3.5044917e-18,0.007945626669438459,100,1.0,4999.937981325467,4579.1274,100.0,1.0,0.009999998,100.0,500.0,0.007945626669438459,,1.0,4999.937981325467,0.01,4999.937981325467,4999.938
0.07125671,0.01,1.0,3.5044917e-18,0.005129480750497627,100,1.0,4999.920808029535,4579.1104,100.0,1.0,0.009999998,100.0,500.0,0.005129480750497627,,1.0,4999.920808029535,0.01,4999.920808029535,4999.921
47.640415,0.0044876593,1.0040743,1.3225156e-06,11256.596215934453,100,1.1234071,4989.314924271566,4572.2095,98.98831083286467,0.45059434,0.01,98.70763913452735,498.95,11256.596215934453,0.013333144,1.0102203,4989.314924271566,0.011188486,4989.314924271566,4995.165
51.366043,0.0023482307,0.9979349,2.0539226e-06,47586.297037001765,100,1.1895845,4978.118274997276,4569.69,97.98165184764608,0.23433813,0.01,98.00713734538458,497.83,47586.297037001765,0.020454481,1.0205992,4978.118274997276,0.011920462,4978.118274997276,4994.8125
0.081358336,0.01,1.0,3.5044917e-18,0.006687158209285495,100,1.0,4999.929403422898,4579.119,100.0,1.0,0.009999998,100.0,500.0,0.006687158209285495,,1.0,4999.929403422898,0.01,4999.929403422898,4999.9297
0.06957494,0.01,1.0,3.5044917e-18,0.004889506061182192,100,1.0,4999.9310803464405,4579.1206,100.0,1.0,0.009999998,100.0,500.0,0.004889506061182192,,1.0,4999.9310803464405,0.01,4999.9310803464405,4999.931
0.062288564,0.00996793,0.9999704,8.311153e-11,0.003917488210351451,100,1.0023752,4999.938270738289,4579.128,99.99994039539075,0.99676347,0.01,99.99991607422861,500.0,0.003917488210351451,8.3106244e-07,1.0000006,4999.938270738289,0.010024049,4999.938270738289,4999.9385
0.07816847,0.009998465,0.99999267,4.2260588e-13,0.006174513332810187,100,1.0001758,4999.920224166547,4579.11,100.0,0.9998392,0.010000002,99.99998474110093,500.0,0.006174513332810187,4.225958e-09,1.0,4999.920224166547,0.010001832,4999.920224166547,4999.9204
0.06320294,0.009977656,0.99998313,3.4793574e-11,0.004036176096201709,100,1.0015405,4999.9313018593,4579.121,99.99998807907247,0.9977488,0.01,99.99994659335918,500.0,0.004036176096201709,3.4792149e-07,1.0000001,4999.9313018593,0.010015574,4999.9313018593,4999.9316
0.065671556,0.01,1.0,3.5044917e-18,0.004353623625378991,100,1.0,4999.931210627213,4579.121,100.0,1.0,0.009999998,100.0,500.0,0.004353623625378991,,1.0,4999.931210627213,0.01,4999.931210627213,4999.9316
0.08167448,0.009995513,1.0000052,1.0167249e-12,0.006737028957302397,100,1.0001912,4999.93165465777,4579.1216,100.0,0.9995564,0.01,99.99998855596856,500.0,0.006737028957302397,1.0167186e-08,1.0,4999.93165465777,0.010001861,4999.93165465777,4999.932
0.08313551,0.00999275,0.9999958,1.3529369e-11,0.006977669793525148,100,1.0013158,4999.9260524478605,4579.1157,99.99998807907247,0.9992708,0.010000002,99.99996185287819,500.0,0.006977669793525148,1.3529375e-07,1.0000001,4999.9260524478605,0.0100132,4999.9260524478605,4999.9263
0.11535515,0.009946327,1.0001041,8.644833e-11,0.01355162679168835,100,1.0019898,4999.917286235589,4579.1074,99.99994039539075,0.99473614,0.010000002,99.99988938538218,500.0,0.01355162679168835,8.6467105e-07,1.0000006,4999.917286235589,0.010018856,4999.917286235589,4999.918
0.07665462,0.01,1.0,3.5044917e-18,0.005931166652178582,100,1.0,4999.919189470342,4579.109,100.0,1.0,0.009999998,100.0,500.0,0.005931166652178582,,1.0,4999.919189470342,0.01,4999.919189470342,4999.9194
0.07423961,0.009994099,0.9999745,6.269937e-12,0.005570906169938701,100,1.0005838,4999.927946077232,4579.118,100.0,0.99938446,0.01,99.99999618520563,500.0,0.005570906169938701,6.26957e-08,1.0,4999.927946077232,0.0100060925,4999.927946077232,4999.9287
0.074742965,0.01,1.0,3.5044917e-18,0.005646646885356676,100,1.0,4999.9163133388665,4579.1055,100.0,1.0,0.009999998,100.0,500.0,0.005646646885356676,,1.0,4999.9163133388665,0.01,4999.9163133388665,4999.916
0.063072845,0.01,1.0,3.5044917e-18,0.004017586847387734,100,1.0,4999.929279087365,4579.1187,100.0,1.0,0.009999998,100.0,500.0,0.004017586847387734,,1.0,4999.929279087365,0.01,4999.929279087365,4999.929
0.06764251,0.009995665,1.0000298,6.8263884e-12,0.004621202769487362,100,1.0009198,4999.930754139522,4579.1206,100.0,0.9995963,0.01,100.0,500.0,0.004621202769487362,6.82653e-08,1.0,4999.930754139522,0.0100089,4999.930754139522,4999.931
0.0631991,0.009959628,1.0000157,1.4363126e-10,0.0040391010180480585,100,1.0041498,4999.934430133714,4579.1245,99.99992847447743,0.9959785,0.01,99.99986267319818,500.0,0.0040391010180480585,1.436345e-06,1.0000007,4999.934430133714,0.01004134,4999.934430133714,4999.935
0.088602774,0.01,1.0,3.5044917e-18,0.007929643532578301,100,1.0,4999.927850778133,4579.117,100.0,1.0,0.009999998,100.0,500.0,0.007929643532578301,,1.0,4999.927850778133,0.01,4999.927850778133,4999.9277
0.067405984,0.01,1.0,3.5044917e-18,0.004591017480985562,100,1.0,4999.92987401779,4579.119,100.0,1.0,0.009999998,100.0,500.0,0.004591017480985562,,1.0,4999.92987401779,0.01,4999.92987401779,4999.9297
0.06599702,0.009995686,0.9999932,1.4972616e-12,0.0044013573937755615,100,1.0002309,4999.9374770026125,4579.1274,100.0,0.9995618,0.01,99.99999618527694,500.0,0.0044013573937755615,1.4972446e-08,1.0,4999.9374770026125,0.010002377,4999.9374770026125,4999.938
0.06719288,0.009969183,0.9999852,1.08991156e-10,0.004574229007121326,100,1.0015757,4999.939175707844,4579.1294,99.99991655356695,0.9969036,0.01,99.99988174273932,500.0,0.004574229007121326,1.0898739e-06,1.0000008,4999.939175707844,0.010015905,4999.939175707844,4999.94
0.09298656,0.009943999,0.9998945,1.5466597e-10,0.008782011554308267,100,1.0013576,4999.925314381857,4579.1157,99.99994039539075,0.994295,0.01,99.99983976600038,500.0,0.008782011554308267,1.5463437e-06,1.0000006,4999.925314381857,0.010014632,4999.925314381857,4999.9263
0.0760019,0.01,1.0,3.5044917e-18,0.005836100720119879,100,1.0,4999.93469220627,4579.1245,100.0,1.0,0.009999998,100.0,500.0,0.005836100720119879,,1.0,4999.93469220627,0.01,4999.93469220627,4999.935
245.39632,0.0010146141,0.99584806,6.4119936e-06,249993.08772467793,100,1.4062778,4949.931521554561,4543.259,94.82375341461722,0.101040155,0.01,94.03102046763068,495.01,249993.08772467793,0.063588604,1.0545881,4949.931521554561,0.014121409,4949.931521554561,4975.4023
0.06757886,0.01,1.0,3.5044917e-18,0.0046127446439496855,100,1.0,4999.935000759058,4579.1245,100.0,1.0,0.009999998,100.0,500.0,0.0046127446439496855,,1.0,4999.935000759058,0.01,4999.935000759058,4999.935
0.06923846,0.009995743,0.99998856,1.9572154e-12,0.004843471182599369,100,1.000249,4999.930373706402,4579.12,99.99980926550052,0.99956286,0.010000002,99.9999618526017,500.0,0.004843471182599369,1.957188e-08,1.0000019,4999.930373706402,0.010002605,4999.930373706402,4999.931
0.080129944,0.009999381,1.0000035,1.5061342e-13,0.0064850323314438385,100,1.0001359,4999.926615730481,4579.1167,100.0,0.9999415,0.01,100.0,500.0,0.0064850323314438385,1.5060994e-09,1.0,4999.926615730481,0.010001325,4999.926615730481,4999.9272
0.07978383,0.01,1.0,3.5044917e-18,0.006425684523281999,100,1.0,4999.920506641434,4579.11,100.0,1.0,0.009999998,100.0,500.0,0.006425684523281999,,1.0,4999.920506641434,0.01,4999.920506641434,4999.9204
0.06677446,0.01,1.0,3.5044917e-18,0.004501788524127537,100,1.0,4999.926023799006,4579.1157,100.0,1.0,0.009999998,100.0,500.0,0.004501788524127537,,1.0,4999.926023799006,0.01,4999.926023799006,4999.9263
0.08037324,0.01,1.0,3.5044917e-18,0.006527048635533328,100,1.0,4999.917870635367,4579.107,100.0,1.0,0.009999998,100.0,500.0,0.006527048635533328,,1.0,4999.917870635367,0.01,4999.917870635367,4999.9175
0.06587776,0.009998293,1.0000031,6.0990416e-13,0.004384245841885001,100,1.0001779,4999.924680396824,4579.1147,100.0,0.9998324,0.01,99.99997711189194,500.0,0.004384245841885001,6.0997083e-09,1.0,4999.924680396824,0.010001747,4999.924680396824,4999.9253
0.0949972,0.009956774,0.9998288,1.6094472e-10,0.00916110678160034,100,1.001823,4999.916170408444,4579.106,99.99991655356695,0.995507,0.01,99.99984357081436,500.0,0.00916110678160034,1.6089053e-06,1.0000008,4999.916170408444,0.010019945,4999.916170408444,4999.9165
0.0976535,0.00989552,0.99967027,5.105186e-10,0.009742448356806498,100,1.0028385,4999.927892711998,4579.1177,99.99990463265931,0.9892257,0.01,99.99951155947916,500.0,0.009742448356806498,5.1018137e-06,1.000001,4999.927892711998,0.010031693,4999.927892711998,4999.928
0.065245286,0.009978394,0.9999689,3.034802e-11,0.004301666513347162,100,1.0008096,4999.933715004691,4579.1235,99.99997615814777,0.99780834,0.01,99.99995422222356,500.0,0.004301666513347162,3.034625e-07,1.0000002,4999.933715004691,0.010008407,4999.933715004691,4999.934
0.07338697,0.009961074,1.0000091,1.6148932e-10,0.005444144868260825,100,1.0024556,4999.924581193283,4579.1143,99.99988079085256,0.9961164,0.01,99.9998359696961,500.0,0.005444144868260825,1.6149323e-06,1.0000012,4999.924581193283,0.010024466,4999.924581193283,4999.925
0.07111491,0.009984255,1.0000026,3.621978e-11,0.005113229934877529,100,1.0012795,4999.931913814401,4579.1216,99.99996423722592,0.99842805,0.010000002,99.99994659439821,500.0,0.005113229934877529,3.6220078e-07,1.0000004,4999.931913814401,0.010012769,4999.931913814401,4999.932
0.068062305,0.01,1.0,3.5044917e-18,0.0046776257178488346,100,1.0,4999.9263963676585,4579.1157,100.0,1.0,0.009999998,100.0,500.0,0.0046776257178488346,,1.0,4999.9263963676585,0.01,4999.9263963676585,4999.9263
0.06606218,0.01,1.0,3.5044917e-18,0.004405947150598795,100,1.0,4999.925662077388,4579.115,100.0,1.0,0.009999998,100.0,500.0,0.004405947150598795,,1.0,4999.925662077388,0.01,4999.925662077388,4999.926
0.07141038,0.009980092,0.9999997,3.034854e-11,0.0051527595493807395,100,1.0011479,4999.9266306463405,4579.1157,99.99979734461846,0.9980089,0.01,99.99995803833048,500.0,0.0051527595493807395,3.0348374e-07,1.000002,4999.9266306463405,0.010011482,4999.9266306463405,4999.927
0.07160654,0.009964167,1.0000515,1.0347478e-10,0.005188189041429656,100,1.0031387,4999.921143313295,4579.1113,99.99994039539075,0.99646807,0.01,99.99990463754759,500.0,0.005188189041429656,1.0348588e-06,1.0000006,4999.921143313295,0.01003087,4999.921143313295,4999.922
0.058877368,0.01,1.0,3.5044917e-18,0.003499676878638793,100,1.0,4999.933028071337,4579.1226,100.0,1.0,0.009999998,100.0,500.0,0.003499676878638793,,1.0,4999.933028071337,0.01,4999.933028071337,4999.933
0.08973066,0.009923832,1.0000056,1.4162446e-10,0.008178307023047247,100,1.0015944,4999.919833668047,4579.11,99.99996423722592,0.99238867,0.01,99.99985504246884,500.0,0.008178307023047247,1.4162597e-06,1.0000004,4999.919833668047,0.010015888,4999.919833668047,4999.9204
0.066699505,0.009983869,1.00009,2.19974e-11,0.0045001431299042,100,1.0009435,4999.931934988496,4579.1216,99.99997615814777,0.9984768,0.010000002,99.99998092823337,500.0,0.0045001431299042,2.2001362e-07,1.0000002,4999.931934988496,0.010008534,4999.931934988496,4999.932
0.12004207,0.009994342,0.9999858,1.1325599e-12,0.014569281857823526,100,1.0000716,4999.914731753546,4579.1045,100.0,0.99942005,0.010000002,99.99998474099615,500.0,0.014569281857823526,1.1325173e-08,1.0,4999.914731753546,0.010000858,4999.914731753546,4999.915
24.310276,0.003965647,0.990276,9.3158735e-07,3749.807889245798,100,1.0746785,4993.804988421219,4575.4795,99.42644298049579,0.39270848,0.01,99.08614708098297,499.4,3749.807889245798,0.009135578,1.0057687,4993.804988421219,0.010852314,4993.804988421219,4997.502
0.075871795,0.009997571,1.0000007,5.0284034e-13,0.005812187759224467,100,1.0001266,4999.926147154491,4579.116,100.0,0.99975777,0.009999999,100.00002288817181,500.0,0.005812187759224467,5.0282765e-09,1.0,4999.926147154491,0.010001259,4999.926147154491,4999.927
0.06257478,0.01,1.0,3.5044917e-18,0.003954342651433254,100,1.0,4999.937056447113,4579.1265,100.0,1.0,0.009999998,100.0,500.0,0.003954342651433254,,1.0,4999.937056447113,0.01,4999.937056447113,4999.937
0.07151911,0.009959552,0.99988055,5.1375366e-11,0.005171606535939223,100,1.0014623,4999.928122649366,4579.1177,99.99998807907247,0.99583626,0.01,99.99994658787818,500.0,0.005171606535939223,5.1363133e-07,1.0000001,4999.928122649366,0.01001582,4999.928122649366,4999.928
0.066225596,0.009990396,0.99999845,7.0386245e-12,0.004431994875477553,100,1.0005213,4999.929572386338,4579.1196,100.0,0.9990381,0.01,99.99996185298005,500.0,0.004431994875477553,7.038506e-08,1.0,4999.929572386338,0.010005228,4999.929572386338,4999.93
0.05843153,0.009992137,0.9999948,7.157893e-12,0.0034456750995588655,100,1.0008298,4999.938767943441,4579.129,100.0,0.99920845,0.01,99.99997329698596,500.0,0.0034456750995588655,7.1578164e-08,1.0,4999.938767943441,0.01000835,4999.938767943441,4999.9395
0.06900666,0.0099834595,1.0000477,6.7986804e-11,0.004816654310084568,100,1.0037841,4999.929460928996,4579.1196,99.99996423722592,0.99839354,0.01,99.99992370973614,500.0,0.004816654310084568,6.7993665e-07,1.0000004,4999.929460928996,0.010037362,4999.929460928996,4999.93
0.06473275,0.009982075,1.0000916,4.443988e-11,0.004234603441395858,100,1.0026509,4999.938032010129,4579.128,99.99998807907247,0.9982989,0.009999999,99.99998092826247,500.0,0.004234603441395858,4.444835e-07,1.0000001,4999.938032010129,0.010025591,4999.938032010129,4999.9385
0.06752954,0.009995979,0.9999907,1.8264203e-12,0.004607594096881544,100,1.0001855,4999.932782007449,4579.1226,100.0,0.9995886,0.010000002,99.99998855580266,500.0,0.004607594096881544,1.8263652e-08,1.0,4999.932782007449,0.010001948,4999.932782007449,4999.933
0.0626516,0.01,1.0,3.5044917e-18,0.003966626385498563,100,1.0,4999.933357167426,4579.123,100.0,1.0,0.009999998,100.0,500.0,0.003966626385498563,,1.0,4999.933357167426,0.01,4999.933357167426,4999.9336
0.08985955,0.009989914,0.9999842,5.6052116e-12,0.008165999018295008,100,1.0007322,4999.92525474377,4579.115,100.0,0.9989756,0.01,100.00000762951547,500.0,0.008165999018295008,5.604984e-08,1.0,4999.92525474377,0.01000748,4999.92525474377,4999.926
0.07018153,0.009997319,1.0000123,2.336781e-12,0.004975415991167201,100,1.0004212,4999.9226026684255,4579.113,100.0,0.99974424,0.010000002,99.99997711210148,500.0,0.004975415991167201,2.3367798e-08,1.0,4999.9226026684255,0.010004089,4999.9226026684255,4999.9233
0.065979645,0.01,1.0,3.5044917e-18,0.004393814268071367,100,1.0,4999.930602931349,4579.12,100.0,1.0,0.009999998,100.0,500.0,0.004393814268071367,,1.0,4999.930602931349,0.01,4999.930602931349,4999.9307
0.065777086,0.01,1.0,3.5044917e-18,0.004366115889420948,100,1.0,4999.9255831753635,4579.115,100.0,1.0,0.009999998,100.0,500.0,0.004366115889420948,,1.0,4999.9255831753635,0.01,4999.9255831753635,4999.926
0.06485952,0.009997084,1.0000079,6.696806e-13,0.004252738166157848,100,1.0001787,4999.934163802056,4579.124,100.0,0.9997163,0.01,100.00000762933502,500.0,0.004252738166157848,6.6969785e-09,1.0,4999.934163802056,0.010001709,4999.934163802056,4999.9346
