VarVanillaIw,AvgDiscRet,VarJ,VanillaAvgRet,eRenyi2,AvgVanillaIw,ESSClassic,MaxVanillaIw,IterType,BatchSize,ESSRenyi,MaxNormIw,EpsThisIter,VarNormIw,VarDiscRet,AvgNormIw,MinNormIw,J,AvgRet,AvgEpLen,VarRet,Delta,Bound,MinVanillaIw
0.00145562,-106.37796907,3.26532,-106.37796907,1.00133,0.996933,99.8552198038,1.09058,1,100,99.867353195,0.0109394,100,1.46459e-07,10.1436033389,0.01,0.00869461,-106.333,-106.37796907,16.87,10.1436033389,0.1,-140.584,0.866795
0.0121252,-110.681259458,17.3727,-110.681259458,1.0104,0.982412,98.771541808,1.12734,1,100,98.9703020947,0.0114752,100,1.25632e-06,1470.20869542,0.01,0.0044726,-108.572,-110.681259458,22.37,1470.20869542,0.1,-256.023,0.439393
0.000451699,-106.451811098,2.23471,-106.451811098,1.00048,0.9982,99.9551115917,1.05532,1,100,99.9521841866,0.0105722,100,4.5333e-08,4.95109384296,0.01,0.00887793,-106.436,-106.451811098,16.24,4.95109384296,0.1,-140.192,0.886195
0.00656353,-106.587288003,7.52401,-106.587288003,1.00691,0.998293,99.352211872,1.47838,1,100,99.3133573414,0.0148091,100,6.58599e-07,29.1348049485,0.01,0.00915355,-106.375,-106.587288003,17.26,29.1348049485,0.1,-140.571,0.913792
0.000125668,-106.518437583,1.77878,-106.518437583,1.00013,1.00019,99.9875561381,1.01653,1,100,99.9869244509,0.0101634,100,1.25621e-08,3.21337031352,0.01,0.00959497,-106.514,-106.518437583,16.89,3.21337031352,0.1,-140.17,0.959677
0.000494943,-106.591272342,2.45617,-106.591272342,1.00055,0.997875,99.950852821,1.03401,1,100,99.9452652277,0.0103622,100,4.97054e-08,6.19633110849,0.01,0.00914284,-106.572,-106.591272342,16.18,6.19633110849,0.1,-142.665,0.912341
0.000958924,-106.883238402,3.54198,-106.883238402,1.00075,1.00016,99.90520746,1.12763,1,100,99.9248473809,0.0112744,100,9.58613e-08,11.3241331739,0.01,0.00890638,-106.858,-106.883238402,18.42,11.3241331739,0.1,-141.563,0.890783
0.000261524,-106.844544469,1.78372,-106.844544469,1.00022,1.0012,99.974179903,1.05616,1,100,99.9777247468,0.0105489,100,2.60899e-08,3.21472239985,0.01,0.00951258,-106.836,-106.844544469,16.02,3.21472239985,0.1,-140.367,0.952397
0.000471847,-106.347335805,2.91182,-106.347335805,1.00045,0.999607,99.9532870613,1.03702,1,100,99.9548281725,0.0103743,100,4.72217e-08,8.46569012796,0.01,0.00901211,-106.332,-106.347335805,17.26,8.46569012796,0.1,-142.159,0.900857
0.000234632,-106.504494774,3.19314,-106.504494774,1.00022,1.00205,99.9768886612,1.04045,1,100,99.9778319874,0.0103832,100,2.33671e-08,10.1906534505,0.01,0.00961681,-106.497,-106.504494774,17.54,10.1906534505,0.1,-140.726,0.963657
0.00224642,-106.906750743,4.47077,-106.906750743,1.00202,1.00502,99.7802946122,1.0946,1,100,99.7987751385,0.0108913,100,2.22404e-07,20.3670477648,0.01,0.00829837,-106.829,-106.906750743,17.41,20.3670477648,0.1,-144.95,0.834001
0.00141504,-107.002358596,2.09142,-107.002358596,1.00096,1.0004,99.8602031948,1.03517,1,100,99.9043307913,0.0103476,100,1.41391e-07,4.63734062253,0.01,0.00759998,-106.968,-107.002358596,16.58,4.63734062253,0.1,-141.322,0.760301
0.00231345,-106.485355238,3.38824,-106.485355238,1.0023,0.999335,99.7712104118,1.19193,1,100,99.7709644482,0.0119272,100,2.31653e-07,9.62457700693,0.01,0.00828259,-106.409,-106.485355238,18.01,9.62457700693,0.1,-140.421,0.827709
0.00153643,-106.938569908,2.42757,-106.938569908,1.00114,0.998668,99.8477150265,1.21616,1,100,99.8864986771,0.0121778,100,1.54053e-07,5.50679074571,0.01,0.00957682,-106.902,-106.938569908,17.1,5.50679074571,0.1,-140.301,0.956406
0.000274322,-106.315927647,2.57475,-106.315927647,1.00027,1.00219,99.9729954714,1.04361,1,100,99.9728395818,0.0104133,100,2.73125e-08,6.7625537078,0.01,0.00940883,-106.306,-106.315927647,16.65,6.7625537078,0.1,-140.286,0.942941
0.0010526,-106.977893985,2.61565,-106.977893985,1.00082,1.00465,99.8968416271,1.14786,1,100,99.9185629827,0.0114255,100,1.04289e-07,6.83264578078,0.01,0.00886901,-106.949,-106.977893985,17.27,6.83264578078,0.1,-141.075,0.89102
0.0014004,-106.735684214,3.05494,-106.735684214,1.00109,1.00066,99.8617312694,1.18427,1,100,99.8906736047,0.0118348,100,1.39855e-07,8.97644806471,0.01,0.00939389,-106.698,-106.735684214,17.23,8.97644806471,0.1,-141.209,0.940012
0.000317848,-106.648276597,2.87306,-106.648276597,1.00034,0.998463,99.9684724878,1.04937,1,100,99.9664181034,0.0105099,100,3.18827e-08,8.35332145508,0.01,0.00954718,-106.637,-106.648276597,18.64,8.35332145508,0.1,-140.611,0.953251
0.000243749,-106.873860259,2.52632,-106.873860259,1.00025,0.999954,99.9758524128,1.06505,1,100,99.9745433778,0.010651,100,2.43771e-08,6.48543347576,0.01,0.00959824,-106.865,-106.873860259,16.94,6.48543347576,0.1,-141.561,0.95978
0.000554054,-107.405568626,2.80015,-107.405568626,1.00063,1.00382,99.9456034325,1.07543,1,100,99.9369423109,0.0107134,100,5.49849e-08,8.05484771427,0.01,0.00943412,-107.383,-107.405568626,17.16,8.05484771427,0.1,-143.001,0.947013
0.000209512,-106.600092106,2.03729,-106.600092106,1.00023,1.00107,99.979326808,1.05801,1,100,99.9766404372,0.0105688,100,2.09064e-08,4.19659014472,0.01,0.00942153,-106.592,-106.600092106,16.17,4.19659014472,0.1,-140.379,0.943162
0.000816832,-106.845483136,2.72163,-106.845483136,1.00079,0.999103,99.9190706409,1.03508,1,100,99.9208838331,0.0103601,100,8.18299e-08,7.8364636451,0.01,0.00884561,-106.817,-106.845483136,17.77,7.8364636451,0.1,-142.581,0.883768
0.00049511,-106.701467999,2.50228,-106.701467999,1.00051,1.00053,99.9511051556,1.10093,1,100,99.9489210815,0.0110034,100,4.94585e-08,6.04743351898,0.01,0.00960805,-106.685,-106.701467999,16.96,6.04743351898,0.1,-140.577,0.961315
0.000769899,-106.583539928,2.42746,-106.583539928,1.00062,1.00315,99.924292583,1.08586,1,100,99.9376804821,0.0108245,100,7.65077e-08,5.72297039389,0.01,0.00943674,-106.561,-106.583539928,17.95,5.72297039389,0.1,-140.58,0.946643
0.0017089,-106.30548021,2.6212,-106.30548021,1.00126,0.998677,99.8306489967,1.20606,1,100,99.8744040622,0.0120766,100,1.71343e-07,6.65853943449,0.01,0.0092774,-106.265,-106.30548021,17.59,6.65853943449,0.1,-140.147,0.926513
5.77992e-05,-106.729780021,2.53668,-106.729780021,1.00008,1.00079,99.9942865424,1.01298,1,100,99.9917037218,0.0101217,100,5.77077e-09,6.46786010269,0.01,0.00970089,-106.727,-106.729780021,16.84,6.46786010269,0.1,-140.305,0.970858
0.00104898,-106.241837164,3.29925,-106.241837164,1.00113,1.00015,99.8963025272,1.09668,1,100,99.8873788322,0.0109651,100,1.04866e-07,10.4750412103,0.01,0.00916591,-106.203,-106.241837164,18.13,10.4750412103,0.1,-140.774,0.916732
0.000198232,-106.048218192,2.91927,-106.048218192,1.00023,1.00184,99.9804390363,1.04472,1,100,99.9773196174,0.010428,100,1.97503e-08,8.57641471609,0.01,0.00964989,-106.04,-106.048218192,19.33,8.57641471609,0.1,-141.561,0.966768
0.00198414,-106.804943058,3.35602,-106.804943058,1.00213,0.994266,99.8017194113,1.2132,1,100,99.7870222513,0.012202,100,2.00709e-07,10.2730939582,0.01,0.0084811,-106.733,-106.804943058,18.47,10.2730939582,0.1,-141.484,0.843247
0.00688464,-106.249296089,3.91795,-106.249296089,1.00465,1.00815,99.3338611008,1.30126,1,100,99.5374950787,0.0129074,100,6.77377e-07,12.1885123904,0.01,0.00899926,-106.094,-106.249296089,18.36,12.1885123904,0.1,-140.462,0.90726
0.000216741,-106.229944737,3.05978,-106.229944737,1.00031,0.999572,99.9785213253,1.02713,1,100,99.9693964231,0.0102757,100,2.16927e-08,9.47069736919,0.01,0.00942265,-106.218,-106.229944737,17.21,9.47069736919,0.1,-142.276,0.941862
0.000506411,-106.717217606,2.39844,-106.717217606,1.00051,0.998865,99.9498024781,1.05344,1,100,99.9488615377,0.0105464,100,5.07562e-08,5.97696175161,0.01,0.00911785,-106.699,-106.717217606,16.63,5.97696175161,0.1,-141.267,0.910751
0.000934631,-105.950507056,2.47211,-105.950507056,1.00067,1.00274,99.908060755,1.13279,1,100,99.9329778036,0.011297,100,9.29533e-08,5.78669031693,0.01,0.00939153,-105.925,-105.950507056,17.73,5.78669031693,0.1,-139.801,0.941725
0.00169081,-106.603100986,4.02364,-106.603100986,1.00125,0.999706,99.8328175836,1.15415,1,100,99.8748440313,0.0115449,100,1.69181e-07,14.7574001983,0.01,0.00886653,-106.563,-106.603100986,17.69,14.7574001983,0.1,-141.084,0.886392
0.00359904,-106.87140301,4.62555,-106.87140301,1.00319,1.00365,99.6475201346,1.12656,1,100,99.6820340316,0.0112246,100,3.57288e-07,38.7020257836,0.01,0.0067109,-106.694,-106.87140301,18.01,38.7020257836,0.1,-155.415,0.673542
0.00240014,-106.719558176,2.79836,-106.719558176,1.00142,1.00478,99.765153295,1.19217,1,100,99.8584964338,0.011865,100,2.37737e-07,8.02113890607,0.01,0.00849555,-106.67,-106.719558176,17.85,8.02113890607,0.1,-141.482,0.853614
0.000724513,-107.172227613,2.40723,-107.172227613,1.0008,1.00112,99.9284935056,1.06628,1,100,99.9205029682,0.0106509,100,7.22898e-08,5.97500922823,0.01,0.00920074,-107.145,-107.172227613,17.72,5.97500922823,0.1,-141.246,0.921101
0.000582026,-107.243158056,2.56152,-107.243158056,1.00066,1.00276,99.9427108253,1.06121,1,100,99.9336802009,0.0105828,100,5.78822e-08,6.77211368985,0.01,0.00890032,-107.22,-107.243158056,17.71,6.77211368985,0.1,-141.471,0.892492
0.00357604,-106.17112257,4.81382,-106.17112257,1.00311,0.996454,99.6447209569,1.18491,1,100,99.6897221855,0.0118912,100,3.60154e-07,18.165866376,0.01,0.00860382,-106.068,-106.17112257,17.92,18.165866376,0.1,-140.205,0.857331
0.00294383,-106.63463789,3.91965,-106.63463789,1.00284,0.997618,99.7080585283,1.2778,1,100,99.7169067699,0.0128085,100,2.95791e-07,12.0085335972,0.01,0.00926047,-106.542,-106.63463789,18.03,12.0085335972,0.1,-141.081,0.923842
0.000502255,-106.341313518,2.57913,-106.341313518,1.00039,0.998734,99.9501851584,1.03881,1,100,99.9611171335,0.0104013,100,5.03529e-08,6.67866281104,0.01,0.0092457,-106.328,-106.341313518,18.61,6.67866281104,0.1,-140.584,0.923399
0.00249814,-106.321660501,3.7366,-106.321660501,1.00243,1.00028,99.7534250079,1.14214,1,100,99.7577589096,0.0114182,100,2.49675e-07,12.7251800517,0.01,0.00767732,-106.236,-106.321660501,18.51,12.7251800517,0.1,-141.184,0.767946
0.0004239,-106.777689656,2.63051,-106.777689656,1.00031,1.0008,99.9581309473,1.09553,1,100,99.9685505623,0.0109465,100,4.23219e-08,6.90084345874,0.01,0.00959442,-106.767,-106.777689656,16.85,6.90084345874,0.1,-140.667,0.960214
0.00466327,-106.651867463,3.26136,-106.651867463,1.00286,1.00411,99.5441772191,1.25779,1,100,99.7145124144,0.0125265,100,4.62518e-07,9.0618179654,0.01,0.00915222,-106.557,-106.651867463,19.04,9.0618179654,0.1,-140.113,0.918983
0.00359836,-106.447149668,6.06823,-106.447149668,1.00222,1.00629,99.6494481895,1.34595,1,100,99.7781559959,0.0133754,100,3.5535e-07,30.527992791,0.01,0.00895504,-106.359,-106.447149668,18.61,30.527992791,0.1,-149.419,0.901138
0.000289592,-106.826432952,3.22612,-106.826432952,1.00054,0.996235,99.9711500298,1.06973,1,100,99.9456105575,0.0107377,100,2.91785e-08,9.90937190256,0.01,0.00972299,-106.808,-106.826432952,17.36,9.90937190256,0.1,-140.756,0.968638
0.000694852,-106.762715735,2.67886,-106.762715735,1.00083,1.00032,99.9313052416,1.07765,1,100,99.9170991171,0.010773,100,6.94404e-08,7.09259003492,0.01,0.00913347,-106.735,-106.762715735,17.14,7.09259003492,0.1,-140.349,0.913641
0.0049255,-105.76569176,5.03858,-105.76569176,1.00394,1.00522,99.5197534287,1.22286,1,100,99.6077723579,0.012165,100,4.87445e-07,20.4613039482,0.01,0.00801304,-105.632,-105.76569176,20.3,20.4613039482,0.1,-140.43,0.80549
0.00162803,-106.906947304,5.51106,-106.906947304,1.00229,0.997129,99.8381600062,1.05484,1,100,99.7716408367,0.0105788,100,1.63741e-07,44.5107369591,0.01,0.00776947,-106.784,-106.906947304,22.75,44.5107369591,0.1,-156.269,0.774716
0.00165735,-106.331388483,3.32648,-106.331388483,1.00133,1.00075,99.8364674963,1.14101,1,100,99.8667706215,0.0114015,100,1.65486e-07,10.4615746119,0.01,0.00866455,-106.284,-106.331388483,19.53,10.4615746119,0.1,-141.16,0.867107
0.00812205,-105.854330471,7.62557,-105.854330471,1.00755,1.00085,99.2036802881,1.38041,1,100,99.2505047649,0.0137925,100,8.10833e-07,43.3972364246,0.01,0.00848375,-105.581,-105.854330471,21.12,43.3972364246,0.1,-142.089,0.849092
0.00783555,-107.554861301,4.86499,-107.554861301,1.0053,0.993309,99.2199280422,1.07347,1,100,99.4725184396,0.010807,100,7.94148e-07,75.6886109389,0.01,0.00476409,-107.147,-107.554861301,20.61,75.6886109389,0.1,-163.846,0.473221
0.000414364,-106.812210145,2.63646,-106.812210145,1.00039,0.999529,99.9589357378,1.04521,1,100,99.961367279,0.010457,100,4.14754e-08,7.21172463795,0.01,0.0092776,-106.798,-106.812210145,18.45,7.21172463795,0.1,-142.515,0.927323
0.00133467,-106.49784649,3.56154,-106.49784649,1.0013,1.00288,99.8687751939,1.14235,1,100,99.8705396357,0.0113906,100,1.32701e-07,11.6853229961,0.01,0.00913364,-106.455,-106.49784649,18.87,11.6853229961,0.1,-141.251,0.915998
0.00100795,-106.634622897,3.53251,-106.634622897,1.00076,0.998302,99.8999906056,1.08583,1,100,99.9238594401,0.0108768,100,1.01138e-07,12.2889184815,0.01,0.00920258,-106.614,-106.634622897,19.65,12.2889184815,0.1,-140.871,0.918696
0.00159637,-106.432234894,5.18262,-106.432234894,1.00197,0.994952,99.8406251754,1.12336,1,100,99.8033820758,0.0112906,100,1.61261e-07,29.6152114713,0.01,0.00861256,-106.346,-106.432234894,22.15,29.6152114713,0.1,-150.354,0.856908
0.00209699,-105.811902409,5.88685,-105.811902409,1.00193,1.00032,99.7929938924,1.1411,1,100,99.8073125569,0.0114074,100,2.09567e-07,30.9491983704,0.01,0.00866591,-105.744,-105.811902409,21.97,30.9491983704,0.1,-142.507,0.866865
0.00371447,-107.389162488,4.05187,-107.389162488,1.00287,0.997627,99.6318802959,1.05442,1,100,99.7141331211,0.0105692,100,3.73216e-07,22.7208102659,0.01,0.00703968,-107.257,-107.389162488,20.15,22.7208102659,0.1,-149.568,0.702297
0.00399901,-105.689817606,4.0262,-105.689817606,1.00355,1.00086,99.6063397284,1.20823,1,100,99.6460966875,0.012072,100,3.99217e-07,14.552169758,0.01,0.00833147,-105.568,-105.689817606,20.43,14.552169758,0.1,-139.735,0.833861
0.00424679,-105.723189985,4.06161,-105.723189985,1.00427,0.995896,99.5779303209,1.24865,1,100,99.5744296964,0.0125379,100,4.28186e-07,13.6425632015,0.01,0.00908397,-105.58,-105.723189985,19.53,13.6425632015,0.1,-139.188,0.904669
0.00465705,-105.71615166,4.23406,-105.71615166,1.00437,1.00066,99.5416707376,1.34221,1,100,99.5645612409,0.0134132,100,4.65086e-07,15.3790423723,0.01,0.00870765,-105.571,-105.71615166,20.33,15.3790423723,0.1,-139.645,0.871344
0.00155669,-106.19376861,4.3185,-106.19376861,1.00148,0.999992,99.8461085964,1.11139,1,100,99.85232735,0.011114,100,1.55671e-07,17.5567016874,0.01,0.00871449,-106.148,-106.19376861,19.69,17.5567016874,0.1,-141.441,0.871442
0.00883101,-108.212558641,15.3313,-108.212558641,1.008,0.994599,99.1239829617,1.11191,1,100,99.2067347834,0.0111795,100,8.92718e-07,868.863111646,0.01,0.005078,-106.927,-108.212558641,25.66,868.863111646,0.1,-226.429,0.505057
0.00291334,-106.633926266,3.95082,-106.633926266,1.0027,0.99906,99.7118510314,1.07701,1,100,99.730303058,0.0107803,100,2.91882e-07,16.2601027344,0.01,0.00829769,-106.535,-106.633926266,20.14,16.2601027344,0.1,-143.091,0.828989
0.0030839,-105.571980987,4.63068,-105.571980987,1.003,0.993144,99.6914207175,1.13845,1,100,99.7009544712,0.0114631,100,3.12663e-07,18.6779818328,0.01,0.00884101,-105.468,-105.571980987,22.12,18.6779818328,0.1,-141.207,0.87804
0.00387072,-105.872485527,4.92275,-105.872485527,1.00392,0.999051,99.6175427614,1.20425,1,100,99.6092981414,0.012054,100,3.87808e-07,20.7456090651,0.01,0.00876497,-105.735,-105.872485527,21.16,20.7456090651,0.1,-142.167,0.875666
0.0007461,-106.894737343,3.43122,-106.894737343,1.00081,1.00125,99.9263910192,1.06345,1,100,99.9193365875,0.0106212,100,7.44234e-08,11.6122159932,0.01,0.00924307,-106.867,-106.894737343,21.13,11.6122159932,0.1,-141.256,0.925465
0.00086806,-106.024616741,3.40669,-106.024616741,1.00112,0.99747,99.9137015631,1.10574,1,100,99.8880211174,0.0110854,100,8.72469e-08,11.0682244447,0.01,0.00940615,-105.987,-106.024616741,19.26,11.0682244447,0.1,-139.524,0.938236
0.000960122,-105.876537422,4.38785,-105.876537422,1.00092,0.996197,99.9042874803,1.0403,1,100,99.9085429071,0.0104427,100,9.67467e-08,18.9913461498,0.01,0.00863398,-105.839,-105.876537422,21.13,18.9913461498,0.1,-141.957,0.860114
0.00172541,-106.413082083,4.18451,-106.413082083,1.00182,0.993186,99.8271127402,1.07883,1,100,99.8179418432,0.0108623,100,1.74917e-07,17.220383715,0.01,0.00910522,-106.35,-106.413082083,21.59,17.220383715,0.1,-141.512,0.904318
0.00408271,-107.084968406,9.16452,-107.084968406,1.00382,1.00783,99.6036171629,1.101,1,100,99.6197906473,0.0109245,100,4.01954e-07,141.4595737,0.01,0.00735121,-106.809,-107.084968406,22.51,141.4595737,0.1,-172.098,0.740875
0.00118249,-105.889402748,4.3689,-105.889402748,1.00092,1.00011,99.8831190918,1.09413,1,100,99.9076742779,0.0109401,100,1.18222e-07,17.7008358323,0.01,0.00906588,-105.863,-105.889402748,20.91,17.7008358323,0.1,-141.969,0.906691
0.00201485,-105.793384047,6.58235,-105.793384047,1.00218,1.00561,99.8031014451,1.09635,1,100,99.7826898145,0.0109023,100,1.99244e-07,56.0827584012,0.01,0.0081523,-105.678,-105.793384047,25.53,56.0827584012,0.1,-154.999,0.819802
0.00309111,-105.729609581,3.8244,-105.729609581,1.00262,0.995392,99.6920664854,1.19322,1,100,99.7382714071,0.0119875,100,3.11979e-07,13.9198757544,0.01,0.00815883,-105.639,-105.729609581,21.42,13.9198757544,0.1,-141.129,0.812123
0.00251674,-105.961217878,5.73655,-105.961217878,1.00203,1.00484,99.7538543341,1.13814,1,100,99.7973266534,0.0113265,100,2.49254e-07,31.6995232949,0.01,0.00863807,-105.881,-105.961217878,22.67,31.6995232949,0.1,-147.063,0.86799
0.00586352,-105.441016657,6.28804,-105.441016657,1.00583,1.00583,99.4295190377,1.2204,1,100,99.4207160072,0.0121333,100,5.79572e-07,32.9748893817,0.01,0.00866098,-105.243,-105.441016657,22.92,32.9748893817,0.1,-140.35,0.87115
0.0010785,-106.458932456,4.04873,-106.458932456,1.00113,1.00477,99.8943719523,1.04536,1,100,99.8873312559,0.0104039,100,1.06827e-07,17.2978042105,0.01,0.00855016,-106.417,-106.458932456,22.55,17.2978042105,0.1,-143.672,0.859098
0.00413326,-105.498641679,5.70113,-105.498641679,1.00336,0.99424,99.5877681656,1.10272,1,100,99.6650863743,0.0110911,100,4.18129e-07,31.2138672523,0.01,0.0079194,-105.382,-105.498641679,23.53,31.2138672523,0.1,-141.45,0.787379
0.00221665,-105.187931437,4.90226,-105.187931437,1.00233,0.996318,99.7794059787,1.13901,1,100,99.7671792149,0.0114322,100,2.23306e-07,22.4676103181,0.01,0.00921667,-105.108,-105.187931437,22.32,22.4676103181,0.1,-140.162,0.918274
0.0282723,-105.276464413,11.6448,-105.276464413,1.02308,0.989708,97.2219047179,2.10885,1,100,97.7445005517,0.0213078,100,2.88634e-06,50.269683081,0.01,0.00806325,-104.571,-105.276464413,26.49,50.269683081,0.1,-139.54,0.798027
0.00443346,-105.90362388,6.58584,-105.90362388,1.0039,1.00012,99.5631363517,1.22489,1,100,99.6118057321,0.0122474,100,4.43236e-07,53.9950852623,0.01,0.00752113,-105.711,-105.90362388,30.13,53.9950852623,0.1,-153.548,0.752206
0.00166599,-105.806474139,4.08675,-105.806474139,1.00183,0.993449,99.8331755183,1.09565,1,100,99.8177161701,0.0110288,100,1.68804e-07,15.9613914363,0.01,0.00882585,-105.745,-105.806474139,22.45,15.9613914363,0.1,-139.644,0.876803
0.00686257,-104.936761167,8.74804,-104.936761167,1.00625,0.991056,99.3130461486,1.19372,1,100,99.3788796329,0.012045,100,6.98699e-07,63.2939021072,0.01,0.00795833,-104.729,-104.936761167,25.57,63.2939021072,0.1,-139.273,0.788715
0.00555832,-105.73032816,9.47635,-105.73032816,1.00534,0.991373,99.4432482241,1.1034,1,100,99.4688973531,0.01113,100,5.65548e-07,106.079615135,0.01,0.00786326,-105.45,-105.73032816,29.53,106.079615135,0.1,-157.268,0.779542
0.00775981,-104.741494594,5.86475,-104.741494594,1.00642,0.979499,99.2056896609,1.1712,1,100,99.3618583538,0.0119571,100,8.08803e-07,30.3976470943,0.01,0.00737864,-104.521,-104.741494594,24.89,30.3976470943,0.1,-138.844,0.722737
0.00857444,-108.287732446,15.7338,-108.287732446,1.00913,1.00924,99.1734848052,1.12694,1,100,99.0953186998,0.0111663,100,8.41822e-07,912.742485606,0.01,0.00507319,-106.833,-108.287732446,31.47,912.742485606,0.1,-228.661,0.512005
0.00460166,-105.380142706,7.42014,-105.380142706,1.00448,0.993352,99.5404289115,1.19332,1,100,99.5537141062,0.012013,100,4.66345e-07,45.1772646921,0.01,0.00790169,-105.221,-105.380142706,25.22,45.1772646921,0.1,-142.206,0.784916
0.0172316,-106.670864535,10.7635,-106.670864535,1.00909,0.978357,98.2489298774,1.18135,1,100,99.0992053146,0.0120748,100,1.80024e-06,274.053972668,0.01,0.00446666,-105.871,-106.670864535,30.19,274.053972668,0.1,-181.283,0.436999
0.421502,-103.168079313,82.5442,-103.168079313,1.20229,1.02184,71.4470545479,4.98555,1,100,83.1749178177,0.0487898,100,4.03675e-05,359.796650311,0.01,0.00201357,-96.5684,-103.168079313,32.78,359.796650311,0.1,-144.709,0.205755
0.0127264,-105.839559187,9.84136,-105.839559187,1.00958,0.991217,98.7338757971,1.12429,1,100,99.0506445323,0.0113425,100,1.29529e-06,238.942038758,0.01,0.00517075,-104.985,-105.839559187,31.15,238.942038758,0.1,-175.886,0.512534
0.00642683,-104.554609857,6.13866,-104.554609857,1.00644,0.989049,99.3537838515,1.14337,1,100,99.3600223816,0.0115602,100,6.56993e-07,33.991986671,0.01,0.00745398,-104.329,-104.554609857,28.67,33.991986671,0.1,-140.863,0.737235
0.00334671,-105.844153125,7.02477,-105.844153125,1.00314,1.00119,99.6705512565,1.06293,1,100,99.6867249675,0.0106167,100,3.33876e-07,52.2530808137,0.01,0.00727154,-105.708,-105.844153125,30.92,52.2530808137,0.1,-148.561,0.728019
0.00322894,-103.248146462,9.69969,-103.248146462,1.00383,1.00611,99.6852094571,1.21195,1,100,99.6182882026,0.0120459,100,3.18986e-07,94.4638955212,0.01,0.00863119,-103.071,-103.248146462,34.76,94.4638955212,0.1,-150.689,0.868391
0.0130278,-103.760668298,7.66477,-103.760668298,1.01198,0.979877,98.6745466069,1.35737,1,100,98.8158273859,0.0138525,100,1.35684e-06,45.6199960936,0.01,0.00793957,-103.357,-103.760668298,29.52,45.6199960936,0.1,-138.673,0.77798
0.0264588,-110.217735344,15.5707,-110.217735344,1.0171,0.969247,97.2873773884,1.1613,1,100,98.3188784115,0.0119815,100,2.81645e-06,1244.20321742,0.01,0.00389584,-107.394,-110.217735344,38.45,1244.20321742,0.1,-229.729,0.377603
0.0117814,-104.668003178,11.5629,-104.668003178,1.00692,0.982399,98.8059084382,1.10928,1,100,99.3126989099,0.0112916,100,1.22073e-06,171.909516681,0.01,0.0054637,-104.231,-104.668003178,35.21,171.909516681,0.1,-162.192,0.536753
0.00742839,-103.869996988,8.25911,-103.869996988,1.0067,0.990343,99.2557573199,1.20599,1,100,99.3340906397,0.0121774,100,7.57396e-07,60.0598153601,0.01,0.0080212,-103.617,-103.869996988,30.58,60.0598153601,0.1,-141.856,0.794374
0.00688875,-103.870983248,7.09401,-103.870983248,1.00696,0.994036,99.3145330128,1.2505,1,100,99.3090659362,0.01258,100,6.97165e-07,47.1298138217,0.01,0.00806762,-103.621,-103.870983248,30.86,47.1298138217,0.1,-138.947,0.801951
0.00636323,-103.729148824,7.04841,-103.729148824,1.0063,1.00359,99.3784050879,1.28323,1,100,99.3739468641,0.0127865,100,6.31784e-07,44.7432232168,0.01,0.00779197,-103.505,-103.729148824,31.06,44.7432232168,0.1,-140.24,0.781991
0.0040051,-103.418605978,7.07679,-103.418605978,1.00401,1.00244,99.6069646766,1.16673,1,100,99.6001441414,0.0116388,100,3.9856e-07,48.3549814807,0.01,0.00828801,-103.263,-103.418605978,32.8,48.3549814807,0.1,-142.853,0.830826
0.011087,-103.694456296,8.29781,-103.694456296,1.00775,0.988894,98.8900836202,1.12028,1,100,99.2309801555,0.0113286,100,1.13374e-06,115.641361314,0.01,0.00520384,-103.193,-103.694456296,32.96,115.641361314,0.1,-158.69,0.514604
0.007565,-103.907488595,5.9854,-103.907488595,1.00618,0.992095,99.2448669444,1.20385,1,100,99.3856615178,0.0121345,100,7.68604e-07,32.5178534239,0.01,0.00822171,-103.697,-103.907488595,31.35,32.5178534239,0.1,-138.5,0.815671
0.00540384,-103.551409775,6.22512,-103.551409775,1.00499,0.993318,99.4607042811,1.15508,1,100,99.5033142237,0.0116285,100,5.47679e-07,35.8458544533,0.01,0.00777909,-103.381,-103.551409775,29.87,35.8458544533,0.1,-138.742,0.772711
0.00621432,-103.123731791,6.66403,-103.123731791,1.00539,0.999934,99.3884789716,1.11722,1,100,99.4638848835,0.011173,100,6.21514e-07,42.4867015703,0.01,0.00808725,-102.938,-103.123731791,35.26,42.4867015703,0.1,-138.228,0.808672
0.01391,-102.74467582,8.43171,-102.74467582,1.01328,0.992877,98.6223278076,1.48861,1,100,98.6894710508,0.0149929,100,1.41103e-06,60.4970709975,0.01,0.00740314,-102.315,-102.74467582,32.73,60.4970709975,0.1,-136.527,0.73504
0.0112906,-104.003400159,7.44886,-104.003400159,1.00767,0.98483,98.8606668068,1.15368,1,100,99.2386223677,0.0117145,100,1.16411e-06,56.3267967595,0.01,0.00648912,-103.699,-104.003400159,31.43,56.3267967595,0.1,-143.304,0.639068
0.0284077,-101.480873275,11.8602,-101.480873275,1.02989,1.00135,97.2717362611,1.93041,1,100,97.0978325186,0.0192781,100,2.83312e-06,82.2741202205,0.01,0.00744784,-100.54,-101.480873275,36.36,82.2741202205,0.1,-135.135,0.745789
0.0110083,-102.661367134,8.20269,-102.661367134,1.00779,0.986249,98.8919888025,1.11036,1,100,99.2271301473,0.0112584,100,1.13174e-06,62.1319342274,0.01,0.00525077,-102.393,-102.661367134,34.41,62.1319342274,0.1,-138.078,0.517856
