VarJ,MinVanillaIw,eRenyi2,IterType,AvgDiscRet,VarRet,ESSRenyi,MinNormIw,Bound,AvgRet,J,AvgEpLen,ESSClassic,VarVanillaIw,BatchSize,AvgNormIw,MaxVanillaIw,EpsThisIter,VarDiscRet,MaxNormIw,VanillaAvgRet,VarNormIw,AvgVanillaIw
0.06616676,0.9952222,1.0000004,1,4999.943206029181,0.004404751712018511,499.9998211861296,0.0019903851,4811.751,4999.943206029181,4999.9434,500.0,499.99974221572955,5.842877e-07,500,0.002,1.001585,100,0.004404751712018511,0.0020031102,4999.943206029181,2.3370093e-12,1.0000298
0.04884433,1.0,1.0,2,4999.950881035713,0.0024102726169480935,500.0,0.01,4579.14,4999.950881035713,4999.9507,500.0,100.0,,500,0.009999998,1.0,100,0.0024102726169480935,0.01,4999.950881035713,3.5044917e-18,1.0
0.056255337,1.0,1.0,2,4999.948203009876,0.0031805283874228314,500.0,0.005,4702.39,4999.948203009876,4999.948,500.0,200.00000010221265,,500,0.0049999994,1.0,100,0.0031805283874228314,0.005,4999.948203009876,2.179301e-19,1.0
0.054868132,1.0,1.0,2,4999.948124379188,0.0030201608506321424,500.0,0.0033333334,4756.9937,4999.948124379188,4999.9487,500.0,299.999969473632,,500,0.0033333336,1.0,100,0.0030201608506321424,0.0033333334,4999.948124379188,5.4391416e-20,1.0
0.0626788,1.0,1.0,2,4999.945493974716,0.00393793329269278,500.0,0.0025,4789.54,4999.945493974716,4999.9453,500.0,400.0,,500,0.0024999997,1.0,100,0.00393793329269278,0.0025,4999.945493974716,5.434597e-20,1.0
0.06123138,0.99957466,1.0,1,4999.944890337854,0.0037561021769938405,500.0,0.001999146,4811.7534,4999.944890337854,4999.946,500.0,499.99997287145084,8.726598e-09,500,0.002,1.0001552,100,0.0037561021769938405,0.0020003072,4999.944890337854,3.49072e-14,1.0000015
0.06867807,1.0,1.0,2,4999.935533722653,0.004765791788234594,500.0,0.01,4579.125,4999.935533722653,4999.9355,500.0,100.0,,500,0.009999998,1.0,100,0.004765791788234594,0.01,4999.935533722653,3.5044917e-18,1.0
271.60757,1.0,1.0,2,4980.683916755794,74141.38797640981,500.0,0.005,4683.1255,4980.683916755794,4980.6836,498.08,200.00000010221265,,500,0.0049999994,1.0,100,74141.38797640981,0.005,4980.683916755794,2.179301e-19,1.0
221.95235,1.0,1.0,2,4987.101885594674,49427.59464265293,500.0,0.0033333334,4744.1465,4987.101885594674,4987.1016,498.72,299.999969473632,,500,0.0033333336,1.0,100,49427.59464265293,0.0033333334,4987.101885594674,5.4391416e-20,1.0
192.29678,1.0,1.0,2,4990.312330225277,37070.72538543519,500.0,0.0025,4779.907,4990.312330225277,4990.3125,499.04,400.0,,500,0.0024999997,1.0,100,37070.72538543519,0.0025,4990.312330225277,5.434597e-20,1.0
63.58687,0.3663846,1.0170788,1,4992.238088641753,29656.587215799504,491.6040143579225,0.00073826907,4807.307,4992.238088641753,4997.0996,499.232,490.9772657065526,0.018140642,500,0.002,1.2074695,100,29656.587215799504,0.0024330646,4992.238088641753,7.365591e-08,0.9925503
0.05253806,1.0,1.0,2,4999.948229550776,0.0027892875975849174,500.0,0.01,4579.1377,4999.948229550776,4999.948,500.0,100.0,,500,0.009999998,1.0,100,0.0027892875975849174,0.01,4999.948229550776,3.5044917e-18,1.0
0.05190379,1.0,1.0,2,4999.9485190556925,0.00270816929233809,500.0,0.005,4702.3906,4999.9485190556925,4999.9487,500.0,200.00000010221265,,500,0.0049999994,1.0,100,0.00270816929233809,0.005,4999.9485190556925,2.179301e-19,1.0
0.049857724,1.0,1.0,2,4999.948351955498,0.0024939817865440445,500.0,0.0033333334,4756.9937,4999.948351955498,4999.9487,500.0,299.999969473632,,500,0.0033333336,1.0,100,0.0024939817865440445,0.0033333334,4999.948351955498,5.4391416e-20,1.0
0.052342113,1.0,1.0,2,4999.947256682236,0.0027463055314982223,500.0,0.0025,4789.542,4999.947256682236,4999.9473,500.0,400.0,,500,0.0024999997,1.0,100,0.0027463055314982223,0.0025,4999.947256682236,5.434597e-20,1.0
0.05466419,1.0,1.0,1,4999.943977542001,0.0029937446424845976,500.0,0.002,4811.7524,4999.943977542001,4999.945,500.0,500.00000664260017,,500,0.0020000003,1.0,100,0.0029937446424845976,0.002,4999.943977542001,5.431875e-20,1.0
0.061974466,1.0,1.0,2,4999.948761680762,0.003877364660751201,500.0,0.01,4579.138,4999.948761680762,4999.9487,500.0,100.0,,500,0.009999998,1.0,100,0.003877364660751201,0.01,4999.948761680762,3.5044917e-18,1.0
0.056222938,1.0,1.0,2,4999.949602166733,0.003174425461964382,500.0,0.005,4702.391,4999.949602166733,4999.949,500.0,200.00000010221265,,500,0.0049999994,1.0,100,0.003174425461964382,0.005,4999.949602166733,2.179301e-19,1.0
0.055496704,1.0,1.0,2,4999.947128313939,0.0030878454256936826,500.0,0.0033333334,4756.9917,4999.947128313939,4999.947,500.0,299.999969473632,,500,0.0033333336,1.0,100,0.0030878454256936826,0.0033333334,4999.947128313939,5.4391416e-20,1.0
0.056507874,1.0,1.0,2,4999.946792590011,0.003199718836502586,500.0,0.0025,4789.5415,4999.946792590011,4999.947,500.0,400.0,,500,0.0024999997,1.0,100,0.003199718836502586,0.0025,4999.946792590011,5.434597e-20,1.0
0.05621861,1.0,1.0,1,4999.947312796186,0.003165785594982964,500.0,0.002,4811.7554,4999.947312796186,4999.9478,500.0,500.00000664260017,,500,0.0020000003,1.0,100,0.003165785594982964,0.002,4999.947312796186,5.431875e-20,1.0
0.057204768,1.0,1.0,2,4999.95111551603,0.003307317155641926,500.0,0.01,4579.1406,4999.95111551603,4999.951,500.0,100.0,,500,0.009999998,1.0,100,0.003307317155641926,0.01,4999.95111551603,3.5044917e-18,1.0
0.05403154,1.0,1.0,2,4999.950164685322,0.0029354644481347516,500.0,0.005,4702.3916,4999.950164685322,4999.9497,500.0,200.00000010221265,,500,0.0049999994,1.0,100,0.0029354644481347516,0.005,4999.950164685322,2.179301e-19,1.0
0.05853743,1.0,1.0,2,4999.946582880445,0.003438207925682609,500.0,0.0033333334,4756.9917,4999.946582880445,4999.947,500.0,299.999969473632,,500,0.0033333336,1.0,100,0.003438207925682609,0.0033333334,4999.946582880445,5.4391416e-20,1.0
0.06984436,1.0,1.0,2,4999.940191555953,0.004889517172329103,500.0,0.0025,4789.535,4999.940191555953,4999.9404,500.0,400.0,,500,0.0024999997,1.0,100,0.004889517172329103,0.0025,4999.940191555953,5.434597e-20,1.0
0.07168965,0.9991029,1.0,1,4999.941016565735,0.005151973798327693,500.0,0.001998217,4811.7495,4999.941016565735,4999.942,500.0,500.00002115712823,4.5491664e-08,500,0.0019999999,1.0003743,100,0.005151973798327693,0.0020007598,4999.941016565735,1.8196585e-13,0.9999944
0.05770458,1.0,1.0,2,4999.942992595224,0.003364008523634145,500.0,0.01,4579.133,4999.942992595224,4999.9434,500.0,100.0,,500,0.009999998,1.0,100,0.003364008523634145,0.01,4999.942992595224,3.5044917e-18,1.0
0.06592526,1.0,1.0,2,4999.939527542843,0.004369110527783096,500.0,0.005,4702.3813,4999.939527542843,4999.9395,500.0,200.00000010221265,,500,0.0049999994,1.0,100,0.004369110527783096,0.005,4999.939527542843,2.179301e-19,1.0
0.061700903,1.0,1.0,2,4999.941960666533,0.0038199509700931698,500.0,0.0033333334,4756.9863,4999.941960666533,4999.9414,500.0,299.999969473632,,500,0.0033333336,1.0,100,0.0038199509700931698,0.0033333334,4999.941960666533,5.4391416e-20,1.0
0.06015187,1.0,1.0,2,4999.943765120908,0.003627069597783182,500.0,0.0025,4789.539,4999.943765120908,4999.9443,500.0,400.0,,500,0.0024999997,1.0,100,0.003627069597783182,0.0025,4999.943765120908,5.434597e-20,1.0
0.060697347,0.9978765,1.0000001,1,4999.942961527927,0.0036933367033069966,499.99994039536233,0.0019957786,4811.7515,4999.942961527927,4999.944,500.0,499.99992310724923,1.4345555e-07,500,0.002,1.0007725,100,0.0036933367033069966,0.0020015708,4999.942961527927,5.73839e-13,0.9999871
0.06141903,1.0,1.0,2,4999.944103378273,0.0038112782948955914,500.0,0.01,4579.134,4999.944103378273,4999.9443,500.0,100.0,,500,0.009999998,1.0,100,0.0038112782948955914,0.01,4999.944103378273,3.5044917e-18,1.0
0.061349444,1.0,1.0,2,4999.946792915778,0.0037806917755746636,500.0,0.005,4702.389,4999.946792915778,4999.9473,500.0,200.00000010221265,,500,0.0049999994,1.0,100,0.0037806917755746636,0.005,4999.946792915778,2.179301e-19,1.0
0.064416334,1.0,1.0,2,4999.945924838703,0.004161133542600627,500.0,0.0033333334,4756.991,4999.945924838703,4999.9463,500.0,299.999969473632,,500,0.0033333336,1.0,100,0.004161133542600627,0.0033333334,4999.945924838703,5.4391416e-20,1.0
0.05994889,1.0,1.0,2,4999.94784857555,0.0036013029214626655,500.0,0.0025,4789.543,4999.94784857555,4999.948,500.0,400.0,,500,0.0024999997,1.0,100,0.0036013029214626655,0.0025,4999.94784857555,5.434597e-20,1.0
0.059074156,1.0,1.0,1,4999.946938213713,0.003494997910175235,500.0,0.002,4811.7554,4999.946938213713,4999.9478,500.0,500.00000664260017,,500,0.0020000003,1.0,100,0.003494997910175235,0.002,4999.946938213713,5.431875e-20,1.0
0.060175076,1.0,1.0,2,4999.945701459019,0.0036583366545167206,500.0,0.01,4579.1353,4999.945701459019,4999.946,500.0,100.0,,500,0.009999998,1.0,100,0.0036583366545167206,0.01,4999.945701459019,3.5044917e-18,1.0
0.06393779,1.0,1.0,2,4999.940982579696,0.004109677248654969,500.0,0.005,4702.3833,4999.940982579696,4999.9414,500.0,200.00000010221265,,500,0.0049999994,1.0,100,0.004109677248654969,0.005,4999.940982579696,2.179301e-19,1.0
0.062074624,1.0,1.0,2,4999.94213414547,0.003866951182644363,500.0,0.0033333334,4756.9873,4999.94213414547,4999.9424,500.0,299.999969473632,,500,0.0033333336,1.0,100,0.003866951182644363,0.0033333334,4999.94213414547,5.4391416e-20,1.0
0.062097244,1.0,1.0,2,4999.94329823072,0.003866592032065941,500.0,0.0025,4789.538,4999.94329823072,4999.9434,500.0,400.0,,500,0.0024999997,1.0,100,0.003866592032065941,0.0025,4999.94329823072,5.434597e-20,1.0
0.06052737,1.0,1.0,1,4999.94472345935,0.0036712683839327325,500.0,0.002,4811.753,4999.94472345935,4999.9453,500.0,500.00000664260017,,500,0.0020000003,1.0,100,0.0036712683839327325,0.002,4999.94472345935,5.431875e-20,1.0
0.074662894,1.0,1.0,2,4999.9326007323,0.0056316195945057095,500.0,0.01,4579.122,4999.9326007323,4999.9326,500.0,100.0,,500,0.009999998,1.0,100,0.0056316195945057095,0.01,4999.9326007323,3.5044917e-18,1.0
0.06328432,1.0,1.0,2,4999.9402225034955,0.00402560515566749,500.0,0.005,4702.382,4999.9402225034955,4999.94,500.0,200.00000010221265,,500,0.0049999994,1.0,100,0.00402560515566749,0.005,4999.9402225034955,2.179301e-19,1.0
0.06182376,1.0,1.0,2,4999.9407560302625,0.003835303735710059,500.0,0.0033333334,4756.986,4999.9407560302625,4999.941,500.0,299.999969473632,,500,0.0033333336,1.0,100,0.003835303735710059,0.0033333334,4999.9407560302625,5.4391416e-20,1.0
0.06404632,1.0,1.0,2,4999.9405476241955,0.004112119435836193,500.0,0.0025,4789.535,4999.9405476241955,4999.9404,500.0,400.0,,500,0.0024999997,1.0,100,0.004112119435836193,0.0025,4999.9405476241955,5.434597e-20,1.0
0.062255803,1.0,1.0,1,4999.9412257389395,0.0038829936142732824,500.0,0.002,4811.7495,4999.9412257389395,4999.942,500.0,500.00000664260017,,500,0.0020000003,1.0,100,0.0038829936142732824,0.002,4999.9412257389395,5.431875e-20,1.0
0.05121048,1.0,1.0,2,4999.944315889342,0.0026498419821941606,500.0,0.01,4579.134,4999.944315889342,4999.9443,500.0,100.0,,500,0.009999998,1.0,100,0.0026498419821941606,0.01,4999.944315889342,3.5044917e-18,1.0
0.054835647,1.0,1.0,2,4999.944143659014,0.003022348959939608,500.0,0.005,4702.3857,4999.944143659014,4999.944,500.0,200.00000010221265,,500,0.0049999994,1.0,100,0.003022348959939608,0.005,4999.944143659014,2.179301e-19,1.0
0.053528134,1.0,1.0,2,4999.946271019136,0.002875587606733312,500.0,0.0033333334,4756.991,4999.946271019136,4999.9463,500.0,299.999969473632,,500,0.0033333336,1.0,100,0.002875587606733312,0.0033333334,4999.946271019136,5.4391416e-20,1.0
0.052299824,1.0,1.0,2,4999.946311090922,0.0027426538517510103,500.0,0.0025,4789.541,4999.946311090922,4999.9463,500.0,400.0,,500,0.0024999997,1.0,100,0.0027426538517510103,0.0025,4999.946311090922,5.434597e-20,1.0
0.05373787,1.0,1.0,1,4999.944108202018,0.0028942000810554397,500.0,0.002,4811.752,4999.944108202018,4999.9443,500.0,500.00000664260017,,500,0.0020000003,1.0,100,0.0028942000810554397,0.002,4999.944108202018,5.431875e-20,1.0
0.05347393,1.0,1.0,2,4999.940610307666,0.002889235975119334,500.0,0.01,4579.1304,4999.940610307666,4999.941,500.0,100.0,,500,0.009999998,1.0,100,0.002889235975119334,0.01,4999.940610307666,3.5044917e-18,1.0
0.053219352,1.0,1.0,2,4999.941403363465,0.00284823126663509,500.0,0.005,4702.3833,4999.941403363465,4999.9414,500.0,200.00000010221265,,500,0.0049999994,1.0,100,0.00284823126663509,0.005,4999.941403363465,2.179301e-19,1.0
0.051895708,1.0,1.0,2,4999.945461517448,0.0027031810964389838,500.0,0.0033333334,4756.991,4999.945461517448,4999.9463,500.0,299.999969473632,,500,0.0033333336,1.0,100,0.0027031810964389838,0.0033333334,4999.945461517448,5.4391416e-20,1.0
0.0502481,1.0,1.0,2,4999.94858156533,0.00253261844009608,500.0,0.0025,4789.5435,4999.94858156533,4999.9487,500.0,400.0,,500,0.0024999997,1.0,100,0.00253261844009608,0.0025,4999.94858156533,5.434597e-20,1.0
0.06281157,1.0,1.0,1,4999.946482208684,0.003953494771583961,500.0,0.002,4811.7544,4999.946482208684,4999.947,500.0,500.00000664260017,,500,0.0020000003,1.0,100,0.003953494771583961,0.002,4999.946482208684,5.431875e-20,1.0
0.052009426,1.0,1.0,2,4999.947845932879,0.0027335709399856985,500.0,0.01,4579.1377,4999.947845932879,4999.948,500.0,100.0,,500,0.009999998,1.0,100,0.0027335709399856985,0.01,4999.947845932879,3.5044917e-18,1.0
0.051025428,1.0,1.0,2,4999.948469625478,0.002616995586595908,500.0,0.005,4702.39,4999.948469625478,4999.948,500.0,200.00000010221265,,500,0.0049999994,1.0,100,0.002616995586595908,0.005,4999.948469625478,2.179301e-19,1.0
0.050386887,1.0,1.0,2,4999.949959634695,0.002547173329589299,500.0,0.0033333334,4756.9946,4999.949959634695,4999.9497,500.0,299.999969473632,,500,0.0033333336,1.0,100,0.002547173329589299,0.0033333334,4999.949959634695,5.4391416e-20,1.0
0.051074564,1.0,1.0,2,4999.948148888755,0.002615579920634582,500.0,0.0025,4789.543,4999.948148888755,4999.948,500.0,400.0,,500,0.0024999997,1.0,100,0.002615579920634582,0.0025,4999.948148888755,5.434597e-20,1.0
0.052438375,1.0,1.0,1,4999.948427906835,0.002754952550484342,500.0,0.002,4811.757,4999.948427906835,4999.949,500.0,500.00000664260017,,500,0.0020000003,1.0,100,0.002754952550484342,0.002,4999.948427906835,5.431875e-20,1.0
0.05538112,1.0,1.0,2,4999.944303214412,0.003098986576347891,500.0,0.01,4579.1333,4999.944303214412,4999.944,500.0,100.0,,500,0.009999998,1.0,100,0.003098986576347891,0.01,4999.944303214412,3.5044917e-18,1.0
0.058802187,1.0,1.0,2,4999.940421431455,0.003476147106802382,500.0,0.005,4702.3823,4999.940421431455,4999.9404,500.0,200.00000010221265,,500,0.0049999994,1.0,100,0.003476147106802382,0.005,4999.940421431455,2.179301e-19,1.0
0.055844523,1.0,1.0,2,4999.942710562797,0.0031299571907895496,500.0,0.0033333334,4756.988,4999.942710562797,4999.943,500.0,299.999969473632,,500,0.0033333336,1.0,100,0.0031299571907895496,0.0033333334,4999.942710562797,5.4391416e-20,1.0
0.057311695,1.0,1.0,2,4999.942469019945,0.0032940533946213954,500.0,0.0025,4789.5376,4999.942469019945,4999.943,500.0,400.0,,500,0.0024999997,1.0,100,0.0032940533946213954,0.0025,4999.942469019945,5.434597e-20,1.0
0.055736016,1.0,1.0,1,4999.9428014211935,0.003113434264538965,500.0,0.002,4811.751,4999.9428014211935,4999.9434,500.0,500.00000664260017,,500,0.0020000003,1.0,100,0.003113434264538965,0.002,4999.9428014211935,5.431875e-20,1.0
0.06802597,1.0,1.0,2,4999.93805642659,0.004674839147930775,500.0,0.01,4579.1274,4999.93805642659,4999.938,500.0,100.0,,500,0.009999998,1.0,100,0.004674839147930775,0.01,4999.93805642659,3.5044917e-18,1.0
0.06398428,1.0,1.0,2,4999.941509022505,0.00411372461094374,500.0,0.005,4702.3833,4999.941509022505,4999.9414,500.0,200.00000010221265,,500,0.0049999994,1.0,100,0.00411372461094374,0.005,4999.941509022505,2.179301e-19,1.0
0.05771498,1.0,1.0,2,4999.944643413903,0.0033416749980717934,500.0,0.0033333334,4756.9893,4999.944643413903,4999.9443,500.0,299.999969473632,,500,0.0033333336,1.0,100,0.0033416749980717934,0.0033333334,4999.944643413903,5.4391416e-20,1.0
0.057287302,1.0,1.0,2,4999.944877105916,0.0032896274222353862,500.0,0.0025,4789.5396,4999.944877105916,4999.945,500.0,400.0,,500,0.0024999997,1.0,100,0.0032896274222353862,0.0025,4999.944877105916,5.434597e-20,1.0
0.057483573,1.0,1.0,1,4999.944832520894,0.003309745883731642,500.0,0.002,4811.7534,4999.944832520894,4999.946,500.0,500.00000664260017,,500,0.0020000003,1.0,100,0.003309745883731642,0.002,4999.944832520894,5.431875e-20,1.0
0.051548857,1.0,1.0,2,4999.953862865047,0.0026846653254759454,500.0,0.01,4579.1436,4999.953862865047,4999.954,500.0,100.0,,500,0.009999998,1.0,100,0.0026846653254759454,0.01,4999.953862865047,3.5044917e-18,1.0
0.054434635,1.0,1.0,2,4999.951793197024,0.002978406898504786,500.0,0.005,4702.3936,4999.951793197024,4999.9517,500.0,200.00000010221265,,500,0.0049999994,1.0,100,0.002978406898504786,0.005,4999.951793197024,2.179301e-19,1.0
0.056942355,1.0,1.0,2,4999.950353445142,0.003253415749475924,500.0,0.0033333334,4756.995,4999.950353445142,4999.95,500.0,299.999969473632,,500,0.0033333336,1.0,100,0.003253415749475924,0.0033333334,4999.950353445142,5.4391416e-20,1.0
0.058284085,1.0,1.0,2,4999.949084376173,0.0034061694712074703,500.0,0.0025,4789.544,4999.949084376173,4999.949,500.0,400.0,,500,0.0024999997,1.0,100,0.0034061694712074703,0.0025,4999.949084376173,5.434597e-20,1.0
0.05647735,1.0,1.0,1,4999.949760617658,0.0031955260517397823,500.0,0.002,4811.7583,4999.949760617658,4999.9507,500.0,500.00000664260017,,500,0.0020000003,1.0,100,0.0031955260517397823,0.002,4999.949760617658,5.431875e-20,1.0
0.05565678,1.0,1.0,2,4999.943215435055,0.0031270120573001015,500.0,0.01,4579.1323,4999.943215435055,4999.943,500.0,100.0,,500,0.009999998,1.0,100,0.0031270120573001015,0.01,4999.943215435055,3.5044917e-18,1.0
0.054856416,1.0,1.0,2,4999.941289615812,0.0030236296753245887,500.0,0.005,4702.3833,4999.941289615812,4999.9414,500.0,200.00000010221265,,500,0.0049999994,1.0,100,0.0030236296753245887,0.005,4999.941289615812,2.179301e-19,1.0
0.05567476,1.0,1.0,2,4999.941690962605,0.0031082461327627555,500.0,0.0033333334,4756.9873,4999.941690962605,4999.9424,500.0,299.999969473632,,500,0.0033333336,1.0,100,0.0031082461327627555,0.0033333334,4999.941690962605,5.4391416e-20,1.0
0.05423533,1.0,1.0,2,4999.943648592086,0.0029475669195290106,500.0,0.0025,4789.5386,4999.943648592086,4999.944,500.0,400.0,,500,0.0024999997,1.0,100,0.0029475669195290106,0.0025,4999.943648592086,5.434597e-20,1.0
0.05313994,1.0,1.0,1,4999.944526029381,0.002828005254195476,500.0,0.002,4811.753,4999.944526029381,4999.9453,500.0,500.00000664260017,,500,0.0020000003,1.0,100,0.002828005254195476,0.002,4999.944526029381,5.431875e-20,1.0
0.046379752,1.0,1.0,2,4999.957299569824,0.0021719308560755554,500.0,0.01,4579.1465,4999.957299569824,4999.957,500.0,100.0,,500,0.009999998,1.0,100,0.0021719308560755554,0.01,4999.957299569824,3.5044917e-18,1.0
0.051988587,1.0,1.0,2,4999.9526412498635,0.0027164819860592483,500.0,0.005,4702.3945,4999.9526412498635,4999.9526,500.0,200.00000010221265,,500,0.0049999994,1.0,100,0.0027164819860592483,0.005,4999.9526412498635,2.179301e-19,1.0
0.05262017,1.0,1.0,2,4999.949198510838,0.00277829676289901,500.0,0.0033333334,4756.994,4999.949198510838,4999.949,500.0,299.999969473632,,500,0.0033333336,1.0,100,0.00277829676289901,0.0033333334,4999.949198510838,5.4391416e-20,1.0
0.05411406,1.0,1.0,2,4999.949143082339,0.0029349566127989434,500.0,0.0025,4789.544,4999.949143082339,4999.949,500.0,400.0,,500,0.0024999997,1.0,100,0.0029349566127989434,0.0025,4999.949143082339,5.434597e-20,1.0
0.056438208,1.0,1.0,1,4999.947235372534,0.0031907808062804923,500.0,0.002,4811.7554,4999.947235372534,4999.9478,500.0,500.00000664260017,,500,0.0020000003,1.0,100,0.0031907808062804923,0.002,4999.947235372534,5.431875e-20,1.0
0.06261856,1.0,1.0,2,4999.943695628892,0.003959195488534673,500.0,0.01,4579.133,4999.943695628892,4999.9434,500.0,100.0,,500,0.009999998,1.0,100,0.003959195488534673,0.01,4999.943695628892,3.5044917e-18,1.0
0.059629776,1.0,1.0,2,4999.94522856136,0.0035738805738116997,500.0,0.005,4702.387,4999.94522856136,4999.9453,500.0,200.00000010221265,,500,0.0049999994,1.0,100,0.0035738805738116997,0.005,4999.94522856136,2.179301e-19,1.0
0.057790123,1.0,1.0,2,4999.944656165512,0.003350747582875062,500.0,0.0033333334,4756.9897,4999.944656165512,4999.945,500.0,299.999969473632,,500,0.0033333336,1.0,100,0.003350747582875062,0.0033333334,4999.944656165512,5.4391416e-20,1.0
0.05661267,1.0,1.0,2,4999.946396216279,0.003212785264989436,500.0,0.0025,4789.541,4999.946396216279,4999.9463,500.0,400.0,,500,0.0024999997,1.0,100,0.003212785264989436,0.0025,4999.946396216279,5.434597e-20,1.0
0.05459414,1.0,1.0,1,4999.945547796074,0.0029859046935810526,500.0,0.002,4811.7534,4999.945547796074,4999.946,500.0,500.00000664260017,,500,0.0020000003,1.0,100,0.0029859046935810526,0.002,4999.945547796074,5.431875e-20,1.0
0.058259748,1.0,1.0,2,4999.942665056857,0.0034291363951433557,500.0,0.01,4579.132,4999.942665056857,4999.9424,500.0,100.0,,500,0.009999998,1.0,100,0.0034291363951433557,0.01,4999.942665056857,3.5044917e-18,1.0
0.056622468,1.0,1.0,2,4999.942264557617,0.003222586137257406,500.0,0.005,4702.3843,4999.942264557617,4999.9424,500.0,200.00000010221265,,500,0.0049999994,1.0,100,0.003222586137257406,0.005,4999.942264557617,2.179301e-19,1.0
0.06282365,1.0,1.0,2,4999.941456882079,0.003959034181112198,500.0,0.0033333334,4756.9863,4999.941456882079,4999.9414,500.0,299.999969473632,,500,0.0033333336,1.0,100,0.003959034181112198,0.0033333334,4999.941456882079,5.4391416e-20,1.0
0.060727652,1.0,1.0,2,4999.940415344231,0.0036966888868458555,500.0,0.0025,4789.535,4999.940415344231,4999.9404,500.0,400.0,,500,0.0024999997,1.0,100,0.0036966888868458555,0.0025,4999.940415344231,5.434597e-20,1.0
0.05987657,1.0,1.0,1,4999.940855056943,0.003591076712048141,500.0,0.002,4811.749,4999.940855056943,4999.9414,500.0,500.00000664260017,,500,0.0020000003,1.0,100,0.003591076712048141,0.002,4999.940855056943,5.431875e-20,1.0
